Orthogroup	NEMVE	LYTVA_ok
OG0007759	NEMVE23846	LYTVA_29844, LYTVA_13752
OG0007760	NEMVE16471	LYTVA_22853
OG0007763	NEMVE01958, NEMVE20035	LYTVA_23256
OG0007764	NEMVE06037	LYTVA_05432
OG0007765	NEMVE19483	LYTVA_28454, LYTVA_09453
OG0007766	NEMVE05141	LYTVA_16803
OG0007767	NEMVE13662	LYTVA_18171
OG0007768	NEMVE21905	LYTVA_26406
OG0007769	NEMVE08042	LYTVA_15736
OG0007770	NEMVE05408, NEMVE20937	LYTVA_17778
OG0007771	NEMVE13470	LYTVA_23243
OG0007772	NEMVE06176	LYTVA_28492
OG0007773	NEMVE07114	LYTVA_28425
OG0007774	NEMVE08940	LYTVA_07983
OG0007775	NEMVE06546	LYTVA_27798
OG0007776	NEMVE20241	LYTVA_09426
OG0007778	NEMVE24975	LYTVA_07356, LYTVA_07353
OG0007779	NEMVE10345	LYTVA_04248
OG0007781	NEMVE11915	LYTVA_26330, LYTVA_26857
OG0007782	NEMVE13738	LYTVA_11501
OG0007783	NEMVE23094	LYTVA_18320
OG0007784	NEMVE21852	LYTVA_09607
OG0007785	NEMVE23583	LYTVA_04516
OG0007786	NEMVE10346	LYTVA_30038
OG0007787	NEMVE04711, NEMVE04653	LYTVA_17596
OG0007789	NEMVE22184	LYTVA_08173
OG0007791	NEMVE22262	LYTVA_08192, LYTVA_16268, LYTVA_13914
OG0007793	NEMVE01965	LYTVA_13499, LYTVA_18097
OG0007794	NEMVE13881	LYTVA_26977
OG0007796	NEMVE16045	LYTVA_11355
OG0007798	NEMVE07652	LYTVA_16861, LYTVA_18242
OG0007800	NEMVE02246	LYTVA_15028
OG0007801	NEMVE24803	LYTVA_25330
OG0007802	NEMVE05110	LYTVA_18290
OG0007803	NEMVE14259	LYTVA_01593
OG0007804	NEMVE13958	LYTVA_03179
OG0007805	NEMVE23683	LYTVA_16960, LYTVA_00808, LYTVA_17169, LYTVA_16961
OG0007809	NEMVE19397	LYTVA_16781
OG0007810	NEMVE25323	LYTVA_14635
OG0007812	NEMVE05957	LYTVA_27813
OG0007813	NEMVE22957	LYTVA_09962
OG0007814	NEMVE10610	LYTVA_15113, LYTVA_01159
OG0007816	NEMVE14681	LYTVA_20731
OG0007820	NEMVE10824	LYTVA_07692
OG0007823	NEMVE14069	LYTVA_16470
OG0007825	NEMVE24335	LYTVA_10012
OG0007826	NEMVE22606	LYTVA_16290
OG0007827	NEMVE15793	LYTVA_28200
OG0007829	NEMVE14463	LYTVA_07496, LYTVA_18844
OG0007830	NEMVE22401	LYTVA_21502
OG0007831	NEMVE13120	LYTVA_18643
OG0007833	NEMVE23699	LYTVA_14327
OG0007834	NEMVE22860	LYTVA_12110
OG0007835	NEMVE05299	LYTVA_08884
OG0007836	NEMVE09417	LYTVA_26464
OG0007837	NEMVE17939	LYTVA_26889
OG0007838	NEMVE16374	LYTVA_02755
OG0007840	NEMVE14835	LYTVA_25217
OG0007841	NEMVE14118	LYTVA_02552
OG0007842	NEMVE04751	LYTVA_18377
OG0007843	NEMVE09373	LYTVA_10686
OG0007847	NEMVE07339	LYTVA_12660, LYTVA_11506
OG0007848	NEMVE22567	LYTVA_21280
OG0007850	NEMVE06247	LYTVA_11256
OG0007851	NEMVE13904	LYTVA_16986
OG0007859	NEMVE22571, NEMVE20885	LYTVA_21734, LYTVA_08980
OG0007860	NEMVE06761	LYTVA_04925
OG0007908	NEMVE13340	LYTVA_00128
OG0007911	NEMVE07983	LYTVA_20096
OG0007912	NEMVE15679, NEMVE24495, NEMVE17470	LYTVA_21780
OG0007913	NEMVE18005	LYTVA_02876
OG0007915	NEMVE19232, NEMVE06531	LYTVA_11903
OG0007917	NEMVE24424	LYTVA_27582
OG0007919	NEMVE18679, NEMVE18678, NEMVE19444, NEMVE16119, NEMVE21259	LYTVA_15045
OG0007920	NEMVE23462	LYTVA_23299
OG0007921	NEMVE08958	LYTVA_17931
OG0007922	NEMVE16510	LYTVA_30133
OG0007924	NEMVE16716	LYTVA_03082
OG0007926	NEMVE22555	LYTVA_27557
OG0007927	NEMVE13085	LYTVA_12602
OG0007930	NEMVE22670	LYTVA_24546
OG0007931	NEMVE02001	LYTVA_25938
OG0007932	NEMVE20940, NEMVE23396	LYTVA_19215
OG0007933	NEMVE11999	LYTVA_28872, LYTVA_22503
OG0007934	NEMVE25429	LYTVA_02611
OG0007937	NEMVE25331	LYTVA_24311
OG0007938	NEMVE24777	LYTVA_22645, LYTVA_12290
OG0007942	NEMVE21277	LYTVA_02894
OG0007943	NEMVE13601	LYTVA_23768
OG0007944	NEMVE25215	LYTVA_18958
OG0007945	NEMVE23257	LYTVA_06637, LYTVA_23001
OG0007946	NEMVE25132	LYTVA_22492
OG0007947	NEMVE09699	LYTVA_18731
OG0007948	NEMVE08238	LYTVA_12792
OG0007951	NEMVE22107	LYTVA_22917
OG0007951	NEMVE14182	LYTVA_13182
OG0007953	NEMVE08477	LYTVA_29452
OG0007954	NEMVE19250	LYTVA_00640
OG0007958	NEMVE21992	LYTVA_21325
OG0007959	NEMVE06212	LYTVA_00997
OG0007961	NEMVE22779	LYTVA_25534
OG0007962	NEMVE18122	LYTVA_17754
OG0007963	NEMVE13861	LYTVA_14762
OG0007964	NEMVE08711, NEMVE11799	LYTVA_00218
OG0007965	NEMVE20506	LYTVA_25490
OG0007966	NEMVE07836	LYTVA_05372
OG0007968	NEMVE01617	LYTVA_29252
OG0007970	NEMVE06256	LYTVA_27392
OG0007972	NEMVE13341	LYTVA_29552
OG0007974	NEMVE14826	LYTVA_10596
OG0007975	NEMVE21874	LYTVA_06387
OG0007977	NEMVE06275	LYTVA_01651
OG0007980	NEMVE05723	LYTVA_24730
OG0007981	NEMVE09517	LYTVA_26180
OG0007984	NEMVE24343, NEMVE20219, NEMVE20180	LYTVA_27635
OG0007985	NEMVE24004	LYTVA_13055
OG0007987	NEMVE13955	LYTVA_08176
OG0007988	NEMVE13338	LYTVA_17501
OG0007990	NEMVE09182	LYTVA_09232
OG0007991	NEMVE22986	LYTVA_08633
OG0007993	NEMVE08910	LYTVA_13051, LYTVA_05314
OG0007994	NEMVE03520	LYTVA_24669, LYTVA_29511
OG0007995	NEMVE17198, NEMVE19132	LYTVA_26873
OG0007997	NEMVE19513	LYTVA_15603
OG0007998	NEMVE13103	LYTVA_09482, LYTVA_23806
OG0007999	NEMVE06729	LYTVA_30190
OG0008000	NEMVE09345, NEMVE20611	LYTVA_03181
OG0008001	NEMVE25418	LYTVA_09406
OG0008003	NEMVE22529	LYTVA_10054
OG0008004	NEMVE20153, NEMVE13316, NEMVE21249	LYTVA_12313
OG0008005	NEMVE25176	LYTVA_13469, LYTVA_14451
OG0008006	NEMVE23911	LYTVA_04573
OG0008008	NEMVE06561	LYTVA_16089
OG0008009	NEMVE24576	LYTVA_05837
OG0008011	NEMVE18294	LYTVA_19057, LYTVA_12800
OG0008012	NEMVE24882	LYTVA_07992
OG0008013	NEMVE04911	LYTVA_01762
OG0008017	NEMVE18181	LYTVA_28909
OG0008019	NEMVE25415	LYTVA_08288
OG0008020	NEMVE13173	LYTVA_13930
OG0008022	NEMVE07871	LYTVA_01020
OG0008023	NEMVE07050	LYTVA_29061
OG0008025	NEMVE23311	LYTVA_16086
OG0008026	NEMVE25695	LYTVA_25126, LYTVA_18108, LYTVA_25125
OG0008027	NEMVE01124	LYTVA_08495
OG0008029	NEMVE24281	LYTVA_27485
OG0008030	NEMVE17479	LYTVA_03976
OG0008036	NEMVE06791	LYTVA_26226
OG0008037	NEMVE25946	LYTVA_10727, LYTVA_21636, LYTVA_11363
OG0008038	NEMVE05260	LYTVA_17026
OG0008039	NEMVE01393	LYTVA_10904
OG0008040	NEMVE13650	LYTVA_03214
OG0008042	NEMVE13490	LYTVA_21358, LYTVA_14078
OG0008043	NEMVE24564	LYTVA_04102
OG0008044	NEMVE16270	LYTVA_13184
OG0008046	NEMVE15065	LYTVA_07955
OG0008048	NEMVE12973	LYTVA_01597
OG0008049	NEMVE01869	LYTVA_08645
OG0008051	NEMVE13844	LYTVA_24294
OG0008052	NEMVE22576	LYTVA_27394, LYTVA_26388
OG0008053	NEMVE06850	LYTVA_19326
OG0008054	NEMVE22146	LYTVA_00942
OG0008055	NEMVE09826, NEMVE20692	LYTVA_23231
OG0008057	NEMVE13357	LYTVA_10103, LYTVA_01401
OG0008058	NEMVE24600	LYTVA_11510
OG0008059	NEMVE00213, NEMVE07562	LYTVA_01581
OG0008061	NEMVE01400	LYTVA_07698, LYTVA_06188
OG0008064	NEMVE19831	LYTVA_26802
OG0008065	NEMVE04900, NEMVE13327	LYTVA_24621
OG0008068	NEMVE07690	LYTVA_01021
OG0008069	NEMVE14728	LYTVA_23137
OG0008070	NEMVE13074	LYTVA_27118
OG0008072	NEMVE17950	LYTVA_03849
OG0008073	NEMVE13515	LYTVA_27292, LYTVA_05982
OG0008075	NEMVE14443	LYTVA_05396
OG0008077	NEMVE10448	LYTVA_28528
OG0008079	NEMVE10412	LYTVA_20493
OG0008081	NEMVE17317	LYTVA_14111
OG0008082	NEMVE14186	LYTVA_27198
OG0008083	NEMVE23989	LYTVA_07376
OG0008084	NEMVE23003	LYTVA_23357
OG0008085	NEMVE22309	LYTVA_02942
OG0008090	NEMVE07296	LYTVA_07547, LYTVA_04253
OG0008093	NEMVE22789	LYTVA_27545
OG0008094	NEMVE05228	LYTVA_13701
OG0008098	NEMVE13839	LYTVA_05312
OG0008099	NEMVE17671	LYTVA_24723, LYTVA_10856
OG0008100	NEMVE09715	LYTVA_27720
OG0008102	NEMVE05914	LYTVA_04167
OG0008103	NEMVE05057	LYTVA_11735
OG0008104	NEMVE04771	LYTVA_16469
OG0008108	NEMVE07420	LYTVA_26623
OG0008109	NEMVE24545	LYTVA_29424
OG0008110	NEMVE05743	LYTVA_29515
OG0008111	NEMVE07727	LYTVA_17929
OG0008117	NEMVE18767	LYTVA_24074
OG0008119	NEMVE13736	LYTVA_23016
OG0008120	NEMVE22599	LYTVA_27462
OG0008124	NEMVE02297	LYTVA_00332
OG0008136	NEMVE22687	LYTVA_14477, LYTVA_14048
OG0008138	NEMVE12828, NEMVE11818, NEMVE11909, NEMVE12449	LYTVA_05468
OG0008143	NEMVE12162	LYTVA_01023
OG0008196	NEMVE25681	LYTVA_21241
OG0008199	NEMVE13276, NEMVE00110	LYTVA_12477
OG0008201	NEMVE14732	LYTVA_12601
OG0008202	NEMVE22079	LYTVA_03218
OG0008203	NEMVE25423	LYTVA_04454
OG0008205	NEMVE06832	LYTVA_07298, LYTVA_06611
OG0008206	NEMVE22519, NEMVE12130	LYTVA_04480
OG0008208	NEMVE15800	LYTVA_19071
OG0008209	NEMVE24399	LYTVA_07682
OG0008211	NEMVE24869	LYTVA_08251
OG0008212	NEMVE24884	LYTVA_05714
OG0008213	NEMVE06358, NEMVE12480	LYTVA_15320
OG0008214	NEMVE17191	LYTVA_00927
OG0008217	NEMVE05131	LYTVA_26320, LYTVA_00528, LYTVA_28904
OG0008220	NEMVE14539	LYTVA_04472
OG0008221	NEMVE15711	LYTVA_02459
OG0008223	NEMVE21473, NEMVE14007	LYTVA_14507
OG0008225	NEMVE21899, NEMVE20595	LYTVA_17230
OG0008227	NEMVE16143	LYTVA_13110
OG0008230	NEMVE18242	LYTVA_24602
OG0008231	NEMVE15184	LYTVA_22614
OG0008232	NEMVE14148	LYTVA_21174, LYTVA_25815
OG0008234	NEMVE07566	LYTVA_29891
OG0008235	NEMVE14636	LYTVA_17569
OG0008236	NEMVE07107, NEMVE20294	LYTVA_22876
OG0008237	NEMVE24150	LYTVA_16152
OG0008238	NEMVE23486	LYTVA_22202
OG0008240	NEMVE14050	LYTVA_10183
OG0008244	NEMVE19525	LYTVA_13153
OG0008245	NEMVE06377	LYTVA_27878
OG0008246	NEMVE13099	LYTVA_27090
OG0008249	NEMVE25364	LYTVA_17203
OG0008254	NEMVE25670	LYTVA_07719
OG0008255	NEMVE14574, NEMVE16433	LYTVA_25329
OG0008256	NEMVE22958	LYTVA_18638
OG0008257	NEMVE24826	LYTVA_10599
OG0008259	NEMVE16553	LYTVA_23738
OG0008260	NEMVE00888	LYTVA_14046
OG0008263	NEMVE07916	LYTVA_23520
OG0008264	NEMVE07155	LYTVA_29571
OG0008265	NEMVE17159	LYTVA_05374
OG0008266	NEMVE13343	LYTVA_05121
OG0008267	NEMVE17564	LYTVA_07910
OG0008269	NEMVE10105	LYTVA_01980
OG0008270	NEMVE21725, NEMVE21733	LYTVA_00339
OG0008272	NEMVE09402	LYTVA_26499
OG0008273	NEMVE12232	LYTVA_15469, LYTVA_11433
OG0008275	NEMVE16981	LYTVA_16000
OG0008276	NEMVE23332, NEMVE15838	LYTVA_26163
OG0008277	NEMVE07710	LYTVA_07672
OG0008278	NEMVE14533	LYTVA_12632
OG0008279	NEMVE24904	LYTVA_19836
OG0008280	NEMVE07638	LYTVA_30183, LYTVA_00069, LYTVA_27631
OG0008282	NEMVE13187	LYTVA_00857, LYTVA_23255
OG0008283	NEMVE08120	LYTVA_16941
OG0008285	NEMVE22654, NEMVE05069	LYTVA_04744
OG0008288	NEMVE15738	LYTVA_18216
OG0008289	NEMVE22449, NEMVE20358	LYTVA_29130
OG0008290	NEMVE21697	LYTVA_27680, LYTVA_27718
OG0008294	NEMVE25650	LYTVA_12005
OG0008296	NEMVE01829	LYTVA_22211, LYTVA_22253
OG0008298	NEMVE23136	LYTVA_23693
OG0008299	NEMVE13573	LYTVA_05838
OG0008300	NEMVE06439	LYTVA_29193
OG0008303	NEMVE07919	LYTVA_26088
OG0008304	NEMVE16043	LYTVA_10476
OG0008307	NEMVE05421	LYTVA_11174
OG0008309	NEMVE22503	LYTVA_06809
OG0008312	NEMVE03436	LYTVA_18833
OG0008314	NEMVE20605, NEMVE03422	LYTVA_05017
OG0008315	NEMVE22753	LYTVA_04753
OG0008316	NEMVE05962	LYTVA_21411
OG0008317	NEMVE03363	LYTVA_17270
OG0008318	NEMVE06801	LYTVA_20991
OG0008319	NEMVE14402	LYTVA_26117
OG0008320	NEMVE01620	LYTVA_19824, LYTVA_00993
OG0008321	NEMVE07290	LYTVA_23550, LYTVA_24836
OG0008322	NEMVE05413	LYTVA_09951
OG0008324	NEMVE05417	LYTVA_17214
OG0008326	NEMVE11429	LYTVA_20818
OG0008327	NEMVE15591	LYTVA_27356
OG0008328	NEMVE14718	LYTVA_22323
OG0008329	NEMVE02236	LYTVA_09945
OG0008331	NEMVE01852	LYTVA_24276, LYTVA_05305, LYTVA_25155
OG0008332	NEMVE03236	LYTVA_15415
OG0008333	NEMVE24255	LYTVA_06042
OG0008337	NEMVE22628	LYTVA_16708
OG0008341	NEMVE06947, NEMVE19995	LYTVA_26998
OG0008344	NEMVE22921	LYTVA_08596
OG0008345	NEMVE05829	LYTVA_10010
OG0008346	NEMVE22837	LYTVA_14453
OG0008347	NEMVE06716	LYTVA_07239
OG0008350	NEMVE23102	LYTVA_24262
OG0008351	NEMVE13763	LYTVA_19823
OG0008352	NEMVE08435	LYTVA_25315
OG0008353	NEMVE03427	LYTVA_04513
OG0008354	NEMVE21284	LYTVA_05625
OG0008355	NEMVE15123	LYTVA_24991
OG0008356	NEMVE26001, NEMVE23081	LYTVA_18604, LYTVA_25234
OG0008357	NEMVE06016	LYTVA_21800
OG0008359	NEMVE23193	LYTVA_23109
OG0008361	NEMVE23200	LYTVA_11601
OG0008364	NEMVE25717	LYTVA_26310
OG0008365	NEMVE03762	LYTVA_25592
OG0008366	NEMVE11207	LYTVA_20954
OG0008367	NEMVE03025	LYTVA_03018
OG0008368	NEMVE13421	LYTVA_28825
OG0008371	NEMVE01091	LYTVA_23791
OG0008376	NEMVE06388	LYTVA_09077
OG0008377	NEMVE21921	LYTVA_11929
OG0008378	NEMVE05932	LYTVA_27997
OG0008380	NEMVE25944, NEMVE19174	LYTVA_27656, LYTVA_26663
OG0008382	NEMVE24022	LYTVA_04649, LYTVA_24427
OG0008383	NEMVE05320	LYTVA_19886
OG0008384	NEMVE13561	LYTVA_30109
OG0008388	NEMVE13484	LYTVA_20705
OG0008389	NEMVE08687	LYTVA_09667, LYTVA_23039
OG0008391	NEMVE14213	LYTVA_24075
OG0008398	NEMVE07450	LYTVA_09887, LYTVA_09886
OG0008399	NEMVE23704	LYTVA_24517
OG0008401	NEMVE09990	LYTVA_17404
OG0008404	NEMVE00255	LYTVA_04357
OG0008406	NEMVE13155	LYTVA_00998
OG0008410	NEMVE13542	LYTVA_02957
OG0008412	NEMVE25691	LYTVA_06759
OG0008414	NEMVE23366	LYTVA_16686, LYTVA_20042
OG0008415	NEMVE24203	LYTVA_15285
OG0008417	NEMVE22824	LYTVA_00500
OG0008419	NEMVE25180	LYTVA_29540
OG0008420	NEMVE12625, NEMVE05714	LYTVA_28676, LYTVA_20297
OG0008422	NEMVE10466	LYTVA_16257
OG0008423	NEMVE15335, NEMVE01996	LYTVA_14844
OG0008432	NEMVE18587	LYTVA_02153
OG0008443	NEMVE23347	LYTVA_28171
OG0008453	NEMVE13263	LYTVA_10565
OG0008478	NEMVE03843	LYTVA_19705
OG0008507	NEMVE23548	LYTVA_01347, LYTVA_28289
OG0008512	NEMVE01085, NEMVE22190	LYTVA_14660
OG0008513	NEMVE23772	LYTVA_05781
OG0008524	NEMVE08942	LYTVA_14325
OG0008526	NEMVE05005	LYTVA_24719
OG0008529	NEMVE23344	LYTVA_10570
OG0008530	NEMVE14076	LYTVA_04280
OG0008532	NEMVE22851	LYTVA_16193
OG0008534	NEMVE25794	LYTVA_29699
OG0008535	NEMVE02986	LYTVA_15006
OG0008539	NEMVE20331, NEMVE24445	LYTVA_15595
OG0008540	NEMVE13698	LYTVA_14448
OG0008542	NEMVE23528	LYTVA_01792
OG0008543	NEMVE23492	LYTVA_28828
OG0008544	NEMVE25090	LYTVA_15282
OG0008545	NEMVE22652	LYTVA_15279, LYTVA_10207
OG0008547	NEMVE05307, NEMVE15615	LYTVA_09889
OG0008550	NEMVE02008	LYTVA_00415
OG0008551	NEMVE17840	LYTVA_01742
OG0008552	NEMVE19311	LYTVA_09709
OG0008557	NEMVE10366	LYTVA_30176
OG0008560	NEMVE15191, NEMVE10222	LYTVA_15209
OG0008562	NEMVE18414	LYTVA_15992
OG0008564	NEMVE01000	LYTVA_30059
OG0008565	NEMVE08499, NEMVE19384	LYTVA_18129
OG0008566	NEMVE06878	LYTVA_11374, LYTVA_25212
OG0008569	NEMVE20507, NEMVE03034	LYTVA_29563, LYTVA_00213
OG0008570	NEMVE11670, NEMVE09705	LYTVA_00163
OG0008573	NEMVE25781	LYTVA_29754
OG0008574	NEMVE24557	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269
OG0008575	NEMVE01012	LYTVA_23380
OG0008577	NEMVE07448	LYTVA_26643
OG0008579	NEMVE23697	LYTVA_11211
OG0008580	NEMVE16162	LYTVA_23745
OG0008583	NEMVE00007	LYTVA_14390
OG0008586	NEMVE21154	LYTVA_04826
OG0008587	NEMVE23850	LYTVA_10247, LYTVA_28483
OG0008589	NEMVE16206	LYTVA_21900
OG0008590	NEMVE20336, NEMVE06282	LYTVA_25064
OG0008592	NEMVE23818, NEMVE06605	LYTVA_00544
OG0008597	NEMVE11500, NEMVE24375	LYTVA_11676
OG0008600	NEMVE14012, NEMVE22366	LYTVA_03845
OG0008602	NEMVE07908	LYTVA_18709
OG0008608	NEMVE13001	LYTVA_10146
OG0008608	NEMVE20808	LYTVA_06514
OG0008611	NEMVE12141, NEMVE22359	LYTVA_25423
OG0008613	NEMVE06475	LYTVA_14706
OG0008614	NEMVE23737	LYTVA_22529
OG0008617	NEMVE23327	LYTVA_05079
OG0008620	NEMVE09312	LYTVA_25757
OG0008621	NEMVE23279	LYTVA_26246
OG0008624	NEMVE24986	LYTVA_06881
OG0008625	NEMVE06748	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996
OG0008626	NEMVE25563	LYTVA_22858
OG0008628	NEMVE23285	LYTVA_12235
OG0008629	NEMVE09319	LYTVA_08416
OG0008630	NEMVE01080	LYTVA_04903
OG0008634	NEMVE17397	LYTVA_23237
OG0008639	NEMVE21171, NEMVE12268	LYTVA_14031
OG0008641	NEMVE23562	LYTVA_03737
OG0008642	NEMVE24420	LYTVA_08546
OG0008643	NEMVE23065	LYTVA_02276
OG0008646	NEMVE07234, NEMVE20723	LYTVA_06942
OG0008647	NEMVE14049	LYTVA_26431
OG0008648	NEMVE10181	LYTVA_10460
OG0008649	NEMVE17297	LYTVA_09612
OG0008650	NEMVE23432	LYTVA_06319, LYTVA_00735, LYTVA_26025
OG0008651	NEMVE08227	LYTVA_16455
OG0008653	NEMVE19895	LYTVA_27637, LYTVA_06072
OG0008654	NEMVE10286	LYTVA_25065
OG0008655	NEMVE20852, NEMVE23305	LYTVA_21961
OG0008656	NEMVE25532	LYTVA_00849
OG0008658	NEMVE21840	LYTVA_17572
OG0008664	NEMVE19637	LYTVA_26861
OG0008666	NEMVE16034	LYTVA_03644
OG0008669	NEMVE15256	LYTVA_28753
OG0008670	NEMVE00629	LYTVA_28793
OG0008671	NEMVE23500	LYTVA_23218
OG0008672	NEMVE15025	LYTVA_25923
OG0008674	NEMVE25341	LYTVA_06184
OG0008675	NEMVE09494	LYTVA_23577
OG0008681	NEMVE21715	LYTVA_25571, LYTVA_25570
OG0008682	NEMVE20684	LYTVA_19856, LYTVA_10666
OG0008683	NEMVE24361, NEMVE20837	LYTVA_01498
OG0008684	NEMVE18907	LYTVA_24932
OG0008698	NEMVE22870	LYTVA_08540
OG0008738	NEMVE07811, NEMVE17681	LYTVA_03962, LYTVA_07163
OG0008757	NEMVE07975	LYTVA_25334
OG0008760	NEMVE23306	LYTVA_14498
OG0008765	NEMVE05722	LYTVA_18442
OG0008766	NEMVE18267	LYTVA_29005, LYTVA_08250
OG0008767	NEMVE00346, NEMVE24728	LYTVA_03456, LYTVA_19818
OG0008771	NEMVE18021	LYTVA_21212
OG0008772	NEMVE24987	LYTVA_29715
OG0008773	NEMVE19145	LYTVA_16581
OG0008774	NEMVE24527	LYTVA_28782, LYTVA_25164
OG0008776	NEMVE20599, NEMVE15449	LYTVA_06444
OG0008778	NEMVE21311, NEMVE07876	LYTVA_04825
OG0008779	NEMVE18889	LYTVA_04016
OG0008781	NEMVE25127	LYTVA_07417
OG0008782	NEMVE25361	LYTVA_04581
OG0008784	NEMVE23625	LYTVA_25942
OG0008786	NEMVE04596	LYTVA_18231
OG0008789	NEMVE02946	LYTVA_14608
OG0008794	NEMVE13692	LYTVA_15613
OG0008795	NEMVE23613	LYTVA_15789, LYTVA_19422, LYTVA_02981, LYTVA_17530, LYTVA_10315
OG0008797	NEMVE02425	LYTVA_09507
OG0008798	NEMVE03471	LYTVA_01745
OG0008800	NEMVE24734	LYTVA_26016, LYTVA_13678
OG0008801	NEMVE07367	LYTVA_11166
OG0008804	NEMVE24643	LYTVA_25393
OG0008809	NEMVE23164	LYTVA_19483
OG0008811	NEMVE22500	LYTVA_22364
OG0008812	NEMVE20858	LYTVA_10590
OG0008814	NEMVE14088	LYTVA_09551
OG0008815	NEMVE25686	LYTVA_19049
OG0008816	NEMVE14491	LYTVA_24032
OG0008817	NEMVE11583	LYTVA_27354
OG0008818	NEMVE04994	LYTVA_08955
OG0008825	NEMVE24499	LYTVA_05940
OG0008826	NEMVE22979	LYTVA_02924
OG0008831	NEMVE23959	LYTVA_22811
OG0008832	NEMVE17274, NEMVE15116	LYTVA_03726
OG0008833	NEMVE13511	LYTVA_09411
OG0008834	NEMVE17736	LYTVA_18154, LYTVA_04324
OG0008835	NEMVE24188	LYTVA_19752, LYTVA_17425
OG0008836	NEMVE21572, NEMVE24925	LYTVA_08876
OG0008838	NEMVE21811	LYTVA_28300
OG0008840	NEMVE24969	LYTVA_22361
OG0008841	NEMVE09802	LYTVA_18447
OG0008845	NEMVE25073	LYTVA_02661
OG0008847	NEMVE21949	LYTVA_17886
OG0008851	NEMVE15128	LYTVA_07035, LYTVA_18013
OG0008853	NEMVE24891	LYTVA_03855
OG0008855	NEMVE14784	LYTVA_17049
OG0008857	NEMVE23148	LYTVA_00103
OG0008859	NEMVE22947	LYTVA_08814, LYTVA_06905
OG0008861	NEMVE13686	LYTVA_22428
OG0008862	NEMVE13832	LYTVA_10759
OG0008864	NEMVE06626	LYTVA_06946
OG0008866	NEMVE01590	LYTVA_27761, LYTVA_10318
OG0008868	NEMVE17919	LYTVA_20794
OG0008872	NEMVE18394	LYTVA_24674
OG0008875	NEMVE23545	LYTVA_26401
OG0008877	NEMVE08680	LYTVA_25290
OG0008878	NEMVE22956	LYTVA_27382
OG0008879	NEMVE23362, NEMVE20066	LYTVA_30173, LYTVA_04198
OG0008880	NEMVE13802	LYTVA_04406
OG0008881	NEMVE22144	LYTVA_06434
OG0008882	NEMVE15368	LYTVA_28989
OG0008886	NEMVE24860, NEMVE17978	LYTVA_06104, LYTVA_03533
OG0008887	NEMVE24276, NEMVE20282	LYTVA_09051
OG0008888	NEMVE21296, NEMVE15442	LYTVA_16798, LYTVA_26082
OG0008892	NEMVE20121, NEMVE22953	LYTVA_18385
OG0008894	NEMVE19509	LYTVA_04529
OG0008896	NEMVE11625	LYTVA_04119, LYTVA_01727
OG0008897	NEMVE09429	LYTVA_10355
OG0008901	NEMVE05337	LYTVA_29889
OG0008908	NEMVE12317, NEMVE08002	LYTVA_08066
OG0008909	NEMVE15912	LYTVA_11193
OG0008911	NEMVE15422	LYTVA_15681
OG0008915	NEMVE16801	LYTVA_14427
OG0008919	NEMVE24671	LYTVA_24330, LYTVA_24332
OG0008921	NEMVE17180	LYTVA_16007, LYTVA_02663
OG0008922	NEMVE00825	LYTVA_20513
OG0008923	NEMVE11826, NEMVE22474	LYTVA_17052, LYTVA_14228
OG0008924	NEMVE06034	LYTVA_13283
OG0008927	NEMVE06465	LYTVA_00372
OG0008929	NEMVE23325	LYTVA_29558
OG0008931	NEMVE09655, NEMVE06551	LYTVA_16560
OG0008934	NEMVE07552	LYTVA_10593
OG0008935	NEMVE15735	LYTVA_06783, LYTVA_29809
OG0008935	NEMVE22890	LYTVA_03932
OG0008940	NEMVE17127	LYTVA_01374
OG0008941	NEMVE07363	LYTVA_23105
OG0008942	NEMVE13682	LYTVA_01132
OG0008951	NEMVE06756	LYTVA_29442, LYTVA_07569
OG0009044	NEMVE17552	LYTVA_17960
OG0009045	NEMVE09504	LYTVA_04303
OG0009048	NEMVE17145	LYTVA_03612
OG0009054	NEMVE23753	LYTVA_06057
OG0009055	NEMVE23919	LYTVA_19149, LYTVA_01287
OG0009057	NEMVE22655	LYTVA_26930
OG0009059	NEMVE25837	LYTVA_18681, LYTVA_19586
OG0009063	NEMVE06303	LYTVA_22886
OG0009064	NEMVE14107	LYTVA_00502
OG0009067	NEMVE24091	LYTVA_11267
OG0009068	NEMVE16011	LYTVA_03287
OG0009069	NEMVE25330	LYTVA_30203
OG0009074	NEMVE19968, NEMVE24432	LYTVA_04683
OG0009075	NEMVE23541	LYTVA_21320
OG0009076	NEMVE05526	LYTVA_12377
OG0009082	NEMVE18671	LYTVA_05419
OG0009083	NEMVE01706	LYTVA_13253
OG0009084	NEMVE23371	LYTVA_04521
OG0009086	NEMVE19089	LYTVA_02347
OG0009087	NEMVE22159	LYTVA_28688, LYTVA_10047
OG0009089	NEMVE07195	LYTVA_25225, LYTVA_04857
OG0009090	NEMVE14902, NEMVE07093, NEMVE02969, NEMVE21247, NEMVE23309	LYTVA_17604
OG0009091	NEMVE24985	LYTVA_15389
OG0009093	NEMVE18478	LYTVA_14565
OG0009095	NEMVE00935	LYTVA_15147
OG0009096	NEMVE02034	LYTVA_13380
OG0009099	NEMVE15307	LYTVA_07676
