Orthogroup	NEMVE	APOSC_ok
OG0007309	NEMVE20201	APOSC_15232
OG0007310	NEMVE06728	APOSC_26420
OG0007312	NEMVE23732	APOSC_28830
OG0007313	NEMVE25309, NEMVE13991, NEMVE11990	APOSC_14585, APOSC_16230
OG0007314	NEMVE14601	APOSC_00085
OG0007316	NEMVE13237	APOSC_20938
OG0007317	NEMVE07571	APOSC_09236
OG0007318	NEMVE13190	APOSC_27333
OG0007319	NEMVE13526	APOSC_28563
OG0007320	NEMVE13887	APOSC_09070
OG0007321	NEMVE14743	APOSC_08246
OG0007322	NEMVE13884	APOSC_15004
OG0007323	NEMVE15965	APOSC_21806
OG0007324	NEMVE05288	APOSC_20832
OG0007325	NEMVE14080	APOSC_16460
OG0007326	NEMVE02450	APOSC_11975, APOSC_06448
OG0007327	NEMVE09633	APOSC_00135
OG0007328	NEMVE25409	APOSC_01312
OG0007329	NEMVE24680	APOSC_17623
OG0007331	NEMVE17405, NEMVE06097	APOSC_06014, APOSC_12252
OG0007332	NEMVE06433	APOSC_06770
OG0007333	NEMVE18252	APOSC_01580
OG0007334	NEMVE09677	APOSC_17842
OG0007335	NEMVE13032	APOSC_22701
OG0007335	NEMVE10469	APOSC_14641
OG0007336	NEMVE22461	APOSC_00569
OG0007337	NEMVE05791	APOSC_02309
OG0007338	NEMVE08790	APOSC_05870
OG0007339	NEMVE04953	APOSC_03135
OG0007341	NEMVE14964	APOSC_24434
OG0007342	NEMVE14032	APOSC_22103
OG0007343	NEMVE06113	APOSC_25429
OG0007344	NEMVE17645	APOSC_25620
OG0007347	NEMVE05928	APOSC_08865
OG0007348	NEMVE25081	APOSC_20245
OG0007349	NEMVE24138	APOSC_23223
OG0007351	NEMVE15176	APOSC_10204
OG0007352	NEMVE22263	APOSC_08520
OG0007353	NEMVE09891	APOSC_26202
OG0007354	NEMVE12447, NEMVE22312	APOSC_14859
OG0007355	NEMVE26015, NEMVE24494	APOSC_15367
OG0007356	NEMVE22435	APOSC_03184
OG0007357	NEMVE03442	APOSC_21551
OG0007358	NEMVE22472	APOSC_06636
OG0007360	NEMVE13667	APOSC_08047
OG0007361	NEMVE21896	APOSC_07077
OG0007363	NEMVE07823	APOSC_09409
OG0007364	NEMVE14072	APOSC_17982
OG0007365	NEMVE02500	APOSC_27987
OG0007366	NEMVE10651	APOSC_07261
OG0007367	NEMVE14913	APOSC_14422
OG0007368	NEMVE21985	APOSC_00449
OG0007369	NEMVE09186, NEMVE04959	APOSC_21876
OG0007370	NEMVE24854	APOSC_07343
OG0007371	NEMVE22865	APOSC_05073, APOSC_05074
OG0007372	NEMVE14160	APOSC_14301
OG0007373	NEMVE22902	APOSC_14544
OG0007374	NEMVE10037	APOSC_22886
OG0007376	NEMVE14158	APOSC_17658
OG0007377	NEMVE01324	APOSC_24138
OG0007378	NEMVE23117	APOSC_02419, APOSC_02420
OG0007380	NEMVE06086, NEMVE12199	APOSC_13102
OG0007381	NEMVE23101	APOSC_27746, APOSC_27745
OG0007382	NEMVE14758	APOSC_16338
OG0007383	NEMVE20839	APOSC_03806
OG0007385	NEMVE14990	APOSC_03876
OG0007386	NEMVE13865, NEMVE00269	APOSC_04054
OG0007387	NEMVE23956	APOSC_06916
OG0007388	NEMVE05194	APOSC_17547
OG0007389	NEMVE25345	APOSC_03633
OG0007390	NEMVE24823	APOSC_28975, APOSC_09958
OG0007391	NEMVE08201	APOSC_00054
OG0007392	NEMVE13961	APOSC_20092
OG0007393	NEMVE00582, NEMVE21768	APOSC_12259
OG0007394	NEMVE22615	APOSC_00711
OG0007395	NEMVE17435	APOSC_23644
OG0007396	NEMVE15920	APOSC_12497
OG0007397	NEMVE09462	APOSC_04277
OG0007399	NEMVE09265	APOSC_10673
OG0007401	NEMVE13443	APOSC_10465
OG0007402	NEMVE14824	APOSC_00968
OG0007403	NEMVE18192	APOSC_28964
OG0007404	NEMVE24746	APOSC_11329, APOSC_11328
OG0007405	NEMVE13995	APOSC_09312
OG0007407	NEMVE14797	APOSC_10545
OG0007408	NEMVE08149	APOSC_27587
OG0007409	NEMVE13321	APOSC_14637
OG0007411	NEMVE14384	APOSC_14970
OG0007412	NEMVE08446	APOSC_03576
OG0007413	NEMVE22933	APOSC_08895
OG0007415	NEMVE22466	APOSC_03560
OG0007416	NEMVE04678	APOSC_12793
OG0007417	NEMVE08802	APOSC_21158
OG0007418	NEMVE25117	APOSC_05342
OG0007419	NEMVE14407	APOSC_03939
OG0007421	NEMVE01648	APOSC_01857
OG0007422	NEMVE06450	APOSC_09386
OG0007423	NEMVE09572	APOSC_13864
OG0007424	NEMVE07064	APOSC_14283
OG0007425	NEMVE01463	APOSC_10510
OG0007426	NEMVE25299	APOSC_28103
OG0007427	NEMVE11584, NEMVE11585	APOSC_17844
OG0007430	NEMVE21972	APOSC_07726
OG0007431	NEMVE22905	APOSC_16398
OG0007432	NEMVE23141	APOSC_27468
OG0007433	NEMVE14283, NEMVE02780	APOSC_15519
OG0007434	NEMVE21333	APOSC_05301, APOSC_15399
OG0007435	NEMVE14771, NEMVE22934	APOSC_02032
OG0007437	NEMVE06897	APOSC_08991
OG0007438	NEMVE24737	APOSC_24617
OG0007439	NEMVE02374, NEMVE20588	APOSC_15942
OG0007440	NEMVE21710	APOSC_25156
OG0007441	NEMVE10398	APOSC_09470
OG0007442	NEMVE22223	APOSC_05686
OG0007443	NEMVE25371	APOSC_06512
OG0007445	NEMVE24684	APOSC_27335
OG0007446	NEMVE14884	APOSC_06202
OG0007447	NEMVE15214	APOSC_04248
OG0007449	NEMVE18234	APOSC_27147
OG0007450	NEMVE01821	APOSC_24868
OG0007451	NEMVE09386	APOSC_03436
OG0007452	NEMVE00170, NEMVE13609	APOSC_13061
OG0007453	NEMVE13424	APOSC_11031
OG0007454	NEMVE14909	APOSC_23331
OG0007455	NEMVE14702	APOSC_14525
OG0007456	NEMVE06082	APOSC_27800
OG0007457	NEMVE19632, NEMVE25342	APOSC_18601
OG0007459	NEMVE25566	APOSC_03345
OG0007460	NEMVE14451	APOSC_13905
OG0007463	NEMVE20726, NEMVE22590	APOSC_09528
OG0007464	NEMVE24268	APOSC_25571, APOSC_25570
OG0007465	NEMVE17581, NEMVE22007	APOSC_11740
OG0007466	NEMVE22832	APOSC_17418
OG0007467	NEMVE21131	APOSC_13611
OG0007470	NEMVE24480	APOSC_28856
OG0007471	NEMVE23466	APOSC_14448
OG0007472	NEMVE14194	APOSC_01349
OG0007473	NEMVE21682	APOSC_27428, APOSC_27429
OG0007474	NEMVE18991	APOSC_06877
OG0007475	NEMVE10836	APOSC_11169
OG0007476	NEMVE15012	APOSC_12767
OG0007477	NEMVE05313	APOSC_11620
OG0007478	NEMVE15694	APOSC_00149
OG0007480	NEMVE13266	APOSC_16083
OG0007481	NEMVE22561	APOSC_11072
OG0007482	NEMVE13581	APOSC_11382
OG0007483	NEMVE08075	APOSC_19340
OG0007484	NEMVE06907	APOSC_03384, APOSC_10885
OG0007485	NEMVE25477	APOSC_01104, APOSC_01105
OG0007487	NEMVE19514	APOSC_28323
OG0007488	NEMVE24850	APOSC_10046
OG0007489	NEMVE13290	APOSC_15853, APOSC_13134
OG0007490	NEMVE24955	APOSC_06228
OG0007491	NEMVE15400	APOSC_20172
OG0007492	NEMVE12352	APOSC_19304, APOSC_19305
OG0007494	NEMVE13649	APOSC_05908
OG0007495	NEMVE14337	APOSC_17790, APOSC_05318
OG0007496	NEMVE05960	APOSC_07260, APOSC_23340
OG0007497	NEMVE06046, NEMVE11399, NEMVE04682, NEMVE18627	APOSC_08478
OG0007498	NEMVE11016, NEMVE12879	APOSC_08188
OG0007499	NEMVE18098	APOSC_16910, APOSC_16911
OG0007500	NEMVE22504	APOSC_21410
OG0007501	NEMVE15355	APOSC_28090, APOSC_28089
OG0007503	NEMVE11611	APOSC_15711
OG0007504	NEMVE23039	APOSC_22782
OG0007506	NEMVE22395	APOSC_09382
OG0007507	NEMVE25891	APOSC_18497, APOSC_18498
OG0007508	NEMVE14963	APOSC_13088
OG0007509	NEMVE17668	APOSC_28922
OG0007510	NEMVE05795	APOSC_02927
OG0007513	NEMVE25913	APOSC_24535
OG0007515	NEMVE25353	APOSC_21428
OG0007517	NEMVE22057	APOSC_06793
OG0007518	NEMVE14498	APOSC_11498
OG0007519	NEMVE13604	APOSC_16685
OG0007522	NEMVE14092	APOSC_14152
OG0007524	NEMVE19720	APOSC_20152
OG0007525	NEMVE25128, NEMVE07761	APOSC_09924
OG0007527	NEMVE24239	APOSC_24874
OG0007528	NEMVE16685, NEMVE16684	APOSC_26491, APOSC_26492
OG0007531	NEMVE14641	APOSC_03072
OG0007533	NEMVE25147	APOSC_01449
OG0007539	NEMVE11229, NEMVE10534	APOSC_15823
OG0007582	NEMVE25110	APOSC_22783
OG0007583	NEMVE05002	APOSC_01595, APOSC_14627
OG0007586	NEMVE21958	APOSC_20350
OG0007587	NEMVE05439	APOSC_15890
OG0007588	NEMVE14974	APOSC_12209
OG0007589	NEMVE00133, NEMVE16108	APOSC_12502
OG0007591	NEMVE14305	APOSC_10553
OG0007592	NEMVE25777	APOSC_00525
OG0007594	NEMVE13798, NEMVE12256	APOSC_03024, APOSC_11239
OG0007595	NEMVE13188	APOSC_13562
OG0007597	NEMVE02017	APOSC_05814, APOSC_05815
OG0007598	NEMVE13275, NEMVE15766	APOSC_26583
OG0007600	NEMVE25474	APOSC_26819
OG0007601	NEMVE20762, NEMVE06284, NEMVE12569	APOSC_27809
OG0007602	NEMVE08220	APOSC_06477
OG0007603	NEMVE09888, NEMVE25916	APOSC_24609
OG0007604	NEMVE15922	APOSC_23480
OG0007605	NEMVE22713	APOSC_17292
OG0007606	NEMVE07882	APOSC_26148
OG0007607	NEMVE14803	APOSC_11532
OG0007608	NEMVE25259	APOSC_02832
OG0007609	NEMVE14141	APOSC_27864
OG0007610	NEMVE13618	APOSC_24658
OG0007612	NEMVE13493	APOSC_26052, APOSC_26051
OG0007613	NEMVE25112	APOSC_02165, APOSC_02166
OG0007614	NEMVE25043	APOSC_11198, APOSC_11199
OG0007615	NEMVE13394	APOSC_12637
OG0007616	NEMVE22755	APOSC_02217
OG0007618	NEMVE05717	APOSC_20263, APOSC_20264
OG0007619	NEMVE22719	APOSC_14017
OG0007621	NEMVE15854	APOSC_26719
OG0007622	NEMVE14178	APOSC_09858
OG0007623	NEMVE25451	APOSC_28837, APOSC_01924, APOSC_01923
OG0007624	NEMVE01610	APOSC_27965
OG0007625	NEMVE03404	APOSC_25771, APOSC_01131
OG0007626	NEMVE09273	APOSC_06523
OG0007628	NEMVE07362	APOSC_19416
OG0007629	NEMVE03312, NEMVE13373	APOSC_19061
OG0007631	NEMVE06747	APOSC_07643
OG0007632	NEMVE14960	APOSC_20965
OG0007633	NEMVE04946	APOSC_19734
OG0007634	NEMVE23401	APOSC_23117
OG0007637	NEMVE16744, NEMVE06908	APOSC_04953
OG0007638	NEMVE25858	APOSC_28435
OG0007639	NEMVE06099	APOSC_24431, APOSC_17528
OG0007640	NEMVE08959	APOSC_13852
OG0007643	NEMVE25518, NEMVE22109, NEMVE16341	APOSC_15984
OG0007645	NEMVE06297	APOSC_22609
OG0007646	NEMVE11980, NEMVE25514	APOSC_17349
OG0007647	NEMVE17951	APOSC_14665
OG0007648	NEMVE07012	APOSC_18620
OG0007649	NEMVE22367	APOSC_15988
OG0007650	NEMVE08861	APOSC_10838, APOSC_01972
OG0007651	NEMVE06271	APOSC_17594
OG0007652	NEMVE24675	APOSC_12442
OG0007653	NEMVE20290	APOSC_07917
OG0007654	NEMVE25572	APOSC_14217
OG0007656	NEMVE00479, NEMVE05622	APOSC_03159
OG0007657	NEMVE09719	APOSC_01993
OG0007658	NEMVE17719	APOSC_01597, APOSC_17037
OG0007659	NEMVE15005	APOSC_09490
OG0007660	NEMVE06829	APOSC_28292
OG0007661	NEMVE23648, NEMVE25165	APOSC_12631
OG0007663	NEMVE03506	APOSC_02728
OG0007664	NEMVE08366, NEMVE09875	APOSC_02524
OG0007667	NEMVE21308	APOSC_10901
OG0007670	NEMVE00374, NEMVE13235	APOSC_19925
OG0007672	NEMVE01018	APOSC_28764
OG0007674	NEMVE09137	APOSC_01693
OG0007675	NEMVE14230	APOSC_17091
OG0007676	NEMVE09075	APOSC_05879
OG0007679	NEMVE14614	APOSC_28369, APOSC_08460
OG0007680	NEMVE09957	APOSC_28293
OG0007681	NEMVE11266, NEMVE04177	APOSC_17846
OG0007683	NEMVE05155, NEMVE09112	APOSC_22433
OG0007684	NEMVE07913	APOSC_25918
OG0007685	NEMVE22475	APOSC_12938
OG0007687	NEMVE15064	APOSC_20932
OG0007689	NEMVE15533, NEMVE25163	APOSC_00574
OG0007690	NEMVE09407	APOSC_18618
OG0007691	NEMVE14856, NEMVE10823, NEMVE19790, NEMVE14812	APOSC_18370
OG0007692	NEMVE24948	APOSC_16094
OG0007694	NEMVE14461	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406
OG0007695	NEMVE15957	APOSC_21620
OG0007696	NEMVE13808	APOSC_17052
OG0007697	NEMVE22701	APOSC_24641
OG0007698	NEMVE19391	APOSC_12163
OG0007699	NEMVE10978, NEMVE16384, NEMVE08207, NEMVE06627	APOSC_06935
OG0007700	NEMVE06383, NEMVE20983	APOSC_12981, APOSC_12982
OG0007701	NEMVE23722	APOSC_00228
OG0007702	NEMVE22678	APOSC_07178
OG0007703	NEMVE22465	APOSC_06165
OG0007704	NEMVE13360	APOSC_15384
OG0007705	NEMVE23373	APOSC_02342, APOSC_14271
OG0007708	NEMVE14576	APOSC_16373
OG0007711	NEMVE03458	APOSC_14750
OG0007712	NEMVE16922	APOSC_08827, APOSC_08828
OG0007713	NEMVE10952	APOSC_19438
OG0007714	NEMVE04698	APOSC_11333
OG0007715	NEMVE14423	APOSC_19107
OG0007716	NEMVE24083	APOSC_07645
OG0007718	NEMVE14642	APOSC_07512
OG0007720	NEMVE18653, NEMVE20099	APOSC_08007, APOSC_19911, APOSC_03823, APOSC_16721
OG0007721	NEMVE16202	APOSC_14451
OG0007722	NEMVE24674	APOSC_17122
OG0007725	NEMVE08931	APOSC_19072
OG0007727	NEMVE22125	APOSC_14215
OG0007728	NEMVE19501	APOSC_18281
OG0007729	NEMVE05917	APOSC_12073
OG0007730	NEMVE22534	APOSC_11616
OG0007733	NEMVE13390	APOSC_23441
OG0007734	NEMVE01827	APOSC_09736
OG0007735	NEMVE13740	APOSC_16156, APOSC_22290
OG0007737	NEMVE19984	APOSC_15574
OG0007739	NEMVE13651	APOSC_06240
OG0007740	NEMVE07649	APOSC_26788
OG0007743	NEMVE22363	APOSC_06572
OG0007744	NEMVE15801	APOSC_09925
OG0007745	NEMVE23484	APOSC_13500
OG0007746	NEMVE15823	APOSC_14936
OG0007747	NEMVE23082	APOSC_12022
OG0007748	NEMVE23336	APOSC_10507
OG0007749	NEMVE14299	APOSC_16625
OG0007750	NEMVE16263	APOSC_14979
OG0007751	NEMVE21679	APOSC_11823
OG0007752	NEMVE25084	APOSC_03918
OG0007753	NEMVE09762	APOSC_28077
OG0007754	NEMVE04608	APOSC_02480
OG0007756	NEMVE21769, NEMVE21203	APOSC_14705
OG0007757	NEMVE22374	APOSC_22966
OG0007758	NEMVE24832	APOSC_21644
OG0007759	NEMVE23846	APOSC_15672, APOSC_15671
OG0007760	NEMVE16471	APOSC_10797
OG0007761	NEMVE10403	APOSC_23778
OG0007763	NEMVE01958, NEMVE20035	APOSC_14363
OG0007764	NEMVE06037	APOSC_01579, APOSC_28881
OG0007765	NEMVE19483	APOSC_00678, APOSC_22190
OG0007766	NEMVE05141	APOSC_07061
OG0007767	NEMVE13662	APOSC_28554
OG0007768	NEMVE21905	APOSC_26432
OG0007769	NEMVE08042	APOSC_21393
OG0007770	NEMVE05408, NEMVE20937	APOSC_21431
OG0007771	NEMVE13470	APOSC_05662
OG0007772	NEMVE06176	APOSC_13501
OG0007773	NEMVE07114	APOSC_03995
OG0007774	NEMVE08940	APOSC_13250
OG0007775	NEMVE06546	APOSC_06585
OG0007776	NEMVE20241	APOSC_15731
OG0007778	NEMVE24975	APOSC_20133
OG0007779	NEMVE10345	APOSC_20163
OG0007781	NEMVE14598	APOSC_21561
OG0007782	NEMVE13738	APOSC_19048
OG0007783	NEMVE23094	APOSC_08633
OG0007785	NEMVE23583	APOSC_00225, APOSC_09108
OG0007786	NEMVE10346	APOSC_27963
OG0007789	NEMVE22184	APOSC_27516
OG0007790	NEMVE13911	APOSC_12725
OG0007791	NEMVE22262	APOSC_15286
OG0007794	NEMVE13881	APOSC_01078
OG0007795	NEMVE16217	APOSC_14033
OG0007796	NEMVE16045	APOSC_00173
OG0007798	NEMVE07652	APOSC_19232
OG0007800	NEMVE02246	APOSC_04185
OG0007801	NEMVE24803	APOSC_16478
OG0007802	NEMVE05110	APOSC_24032
OG0007803	NEMVE14259	APOSC_25972
OG0007804	NEMVE13958	APOSC_27902
OG0007805	NEMVE23683	APOSC_07297
OG0007807	NEMVE23161	APOSC_18526
OG0007809	NEMVE19397	APOSC_26876
OG0007810	NEMVE25323	APOSC_20810
OG0007811	NEMVE22619	APOSC_07082
OG0007812	NEMVE05957	APOSC_14235
OG0007813	NEMVE22957	APOSC_26038, APOSC_08477
OG0007814	NEMVE10610	APOSC_17495
OG0007816	NEMVE14681	APOSC_06784
OG0007820	NEMVE10824	APOSC_13774
OG0007823	NEMVE14069	APOSC_03519, APOSC_12438
OG0007825	NEMVE24335	APOSC_18771, APOSC_18772
OG0007826	NEMVE22606	APOSC_13545
OG0007827	NEMVE15793	APOSC_20981
OG0007829	NEMVE14463	APOSC_13789, APOSC_12814
OG0007830	NEMVE22401	APOSC_25337
OG0007831	NEMVE13120	APOSC_23248
OG0007832	NEMVE22265	APOSC_11298
OG0007833	NEMVE23699	APOSC_10286
OG0007834	NEMVE22860	APOSC_11688
OG0007835	NEMVE05299	APOSC_19892
OG0007837	NEMVE17939	APOSC_11771
OG0007838	NEMVE16374	APOSC_07171
OG0007839	NEMVE03369	APOSC_21320, APOSC_10160
OG0007840	NEMVE14835	APOSC_23763, APOSC_08976
OG0007841	NEMVE14118	APOSC_20926
OG0007843	NEMVE09373	APOSC_07300
OG0007845	NEMVE23748	APOSC_18899, APOSC_18898
OG0007847	NEMVE07339	APOSC_17152
OG0007848	NEMVE22567	APOSC_10364
OG0007850	NEMVE06247	APOSC_09417
OG0007851	NEMVE13904	APOSC_01589
OG0007852	NEMVE23585	APOSC_01625, APOSC_01623
OG0007854	NEMVE10266	APOSC_02461, APOSC_02460
OG0007858	NEMVE23921	APOSC_09977
OG0007859	NEMVE22571, NEMVE20885	APOSC_16066
OG0007860	NEMVE06761	APOSC_23567
OG0007908	NEMVE13340	APOSC_09670
OG0007910	NEMVE17417, NEMVE20911, NEMVE11390	APOSC_20956, APOSC_13806
OG0007911	NEMVE07983	APOSC_26735
OG0007912	NEMVE15679, NEMVE24495, NEMVE17470	APOSC_12950
OG0007913	NEMVE18005	APOSC_16904
OG0007915	NEMVE19232, NEMVE06531	APOSC_04581
OG0007916	NEMVE13298	APOSC_28168, APOSC_03479
OG0007917	NEMVE24424	APOSC_27976
OG0007918	NEMVE25851	APOSC_22002
OG0007920	NEMVE23462	APOSC_21321
OG0007921	NEMVE08958	APOSC_05320
OG0007924	NEMVE16716	APOSC_20243, APOSC_20242
OG0007926	NEMVE22555	APOSC_00955
OG0007927	NEMVE13085	APOSC_24000
OG0007930	NEMVE22670	APOSC_18633, APOSC_09219
OG0007931	NEMVE02001	APOSC_05194
OG0007932	NEMVE20940, NEMVE23396	APOSC_11906
OG0007933	NEMVE13492, NEMVE11999	APOSC_04927
OG0007934	NEMVE25429	APOSC_29023
OG0007937	NEMVE25331	APOSC_02733
OG0007938	NEMVE24777	APOSC_23046
OG0007940	NEMVE24639	APOSC_04099
OG0007941	NEMVE23201	APOSC_16273
OG0007943	NEMVE13601	APOSC_24917
OG0007944	NEMVE25215	APOSC_23766
OG0007946	NEMVE25132	APOSC_20648, APOSC_20649
OG0007947	NEMVE09699	APOSC_12155
OG0007948	NEMVE08238	APOSC_25146
OG0007951	NEMVE14182	APOSC_01248
OG0007952	NEMVE14869	APOSC_01052
OG0007953	NEMVE08477	APOSC_00302
OG0007954	NEMVE19250	APOSC_19677, APOSC_19678
OG0007955	NEMVE07888	APOSC_00091
OG0007956	NEMVE25554	APOSC_19930
OG0007957	NEMVE15377	APOSC_02795
OG0007958	NEMVE21992	APOSC_13077
OG0007959	NEMVE06212	APOSC_23624
OG0007961	NEMVE22779	APOSC_04664
OG0007962	NEMVE18122	APOSC_17861
OG0007963	NEMVE13861	APOSC_07038
OG0007964	NEMVE08711, NEMVE11799	APOSC_03858
OG0007965	NEMVE20506	APOSC_13907
OG0007966	NEMVE07836	APOSC_24056
OG0007968	NEMVE01617	APOSC_13647
OG0007969	NEMVE09301, NEMVE23413	APOSC_22956
OG0007970	NEMVE06256	APOSC_06446
OG0007971	NEMVE07956	APOSC_25406
OG0007972	NEMVE13341	APOSC_08717
OG0007973	NEMVE08897	APOSC_09594
OG0007974	NEMVE14826	APOSC_08616
OG0007975	NEMVE21874	APOSC_11633
OG0007977	NEMVE06275	APOSC_09009, APOSC_09008
OG0007978	NEMVE07101	APOSC_20326
OG0007979	NEMVE21700	APOSC_06426, APOSC_06427
OG0007980	NEMVE05723	APOSC_27208
OG0007981	NEMVE09517	APOSC_08505
OG0007983	NEMVE14172	APOSC_02662
OG0007984	NEMVE24343, NEMVE20219, NEMVE20180	APOSC_28885
OG0007985	NEMVE24004	APOSC_01049
OG0007987	NEMVE13955	APOSC_17823
OG0007988	NEMVE13338	APOSC_23468
OG0007990	NEMVE09182	APOSC_13512
OG0007991	NEMVE22986	APOSC_14722
OG0007993	NEMVE08910	APOSC_21612
OG0007994	NEMVE03520	APOSC_12623
OG0007996	NEMVE13646	APOSC_17440
OG0007997	NEMVE19513	APOSC_21698
OG0007998	NEMVE13103	APOSC_22204
OG0007999	NEMVE06729	APOSC_09847
OG0008000	NEMVE09345, NEMVE20611	APOSC_03861
OG0008001	NEMVE25418	APOSC_01709
OG0008002	NEMVE25367	APOSC_09739
OG0008003	NEMVE22529	APOSC_25748
OG0008004	NEMVE20153, NEMVE13316, NEMVE21249	APOSC_21640
OG0008005	NEMVE25176	APOSC_09035
OG0008006	NEMVE23911	APOSC_17172
OG0008007	NEMVE25115	APOSC_10197
OG0008008	NEMVE06561	APOSC_08380
OG0008009	NEMVE24576	APOSC_26253, APOSC_17890
OG0008011	NEMVE18294	APOSC_14830
OG0008012	NEMVE24882	APOSC_23151, APOSC_23150
OG0008013	NEMVE04911	APOSC_01356
OG0008016	NEMVE08957	APOSC_23825
OG0008017	NEMVE18181	APOSC_11078, APOSC_28705, APOSC_14160
OG0008019	NEMVE25415	APOSC_07865
OG0008020	NEMVE13173	APOSC_27780
OG0008021	NEMVE22596	APOSC_00387
OG0008022	NEMVE07871	APOSC_16216
OG0008023	NEMVE07050	APOSC_18944
OG0008026	NEMVE25695	APOSC_09936
OG0008027	NEMVE01124	APOSC_06386
OG0008028	NEMVE08557	APOSC_27294, APOSC_27293
OG0008029	NEMVE24281	APOSC_12999
OG0008030	NEMVE17479	APOSC_03982
OG0008031	NEMVE09401	APOSC_25984
OG0008036	NEMVE06791	APOSC_28420
OG0008037	NEMVE25946	APOSC_17986
OG0008038	NEMVE05260	APOSC_15782
OG0008039	NEMVE01393	APOSC_17831
OG0008040	NEMVE13650	APOSC_13491
OG0008041	NEMVE18872	APOSC_27285
OG0008042	NEMVE13490	APOSC_09787
OG0008043	NEMVE24564	APOSC_17796
OG0008044	NEMVE16270	APOSC_16040, APOSC_05678, APOSC_28172, APOSC_13590
OG0008046	NEMVE15065	APOSC_16451
OG0008047	NEMVE14161	APOSC_07617, APOSC_28616
OG0008048	NEMVE12973, NEMVE13931	APOSC_26085, APOSC_26086
OG0008049	NEMVE01869	APOSC_26885
OG0008050	NEMVE17669	APOSC_13160
OG0008051	NEMVE13844	APOSC_03468
OG0008052	NEMVE22576	APOSC_17885
OG0008053	NEMVE06850	APOSC_05241, APOSC_05242
OG0008054	NEMVE22146	APOSC_27130
OG0008055	NEMVE09826, NEMVE20692	APOSC_14003
OG0008056	NEMVE22900	APOSC_08885
OG0008057	NEMVE13357	APOSC_02687
OG0008058	NEMVE24600	APOSC_01268
OG0008059	NEMVE00213, NEMVE07562	APOSC_15499
OG0008061	NEMVE01400	APOSC_10219
OG0008062	NEMVE10166	APOSC_12388
OG0008063	NEMVE22876	APOSC_22434
OG0008064	NEMVE19831	APOSC_05171, APOSC_14780
OG0008065	NEMVE04900, NEMVE13327	APOSC_07629
OG0008068	NEMVE07690, NEMVE14715	APOSC_03814
OG0008069	NEMVE14728	APOSC_20472
OG0008070	NEMVE13074	APOSC_26005
OG0008071	NEMVE15806	APOSC_24421
OG0008072	NEMVE17950	APOSC_28694
OG0008073	NEMVE13515	APOSC_12795
OG0008074	NEMVE18779	APOSC_02323, APOSC_25769
OG0008075	NEMVE14443	APOSC_08341
OG0008077	NEMVE10448	APOSC_00127
OG0008079	NEMVE10412	APOSC_14186
OG0008080	NEMVE14239	APOSC_05343
OG0008081	NEMVE17317	APOSC_19170
OG0008082	NEMVE14186	APOSC_24746
OG0008083	NEMVE23989	APOSC_01221
OG0008084	NEMVE23003	APOSC_05751
OG0008085	NEMVE22309	APOSC_06211
OG0008088	NEMVE09143	APOSC_08897
OG0008091	NEMVE24934	APOSC_18409
OG0008093	NEMVE22789	APOSC_23563
OG0008094	NEMVE05228	APOSC_18874
OG0008098	NEMVE13839	APOSC_02918
OG0008099	NEMVE17671	APOSC_06865
OG0008100	NEMVE09715	APOSC_07045
OG0008102	NEMVE05914	APOSC_03668
OG0008103	NEMVE05057	APOSC_16584
OG0008104	NEMVE04771	APOSC_05053
OG0008105	NEMVE21942	APOSC_17240
OG0008106	NEMVE09754, NEMVE19826	APOSC_02206
OG0008107	NEMVE04951	APOSC_02763
OG0008108	NEMVE07420	APOSC_17504
OG0008109	NEMVE24545	APOSC_23232, APOSC_23231
OG0008110	NEMVE05743	APOSC_25259
OG0008111	NEMVE07727	APOSC_00540
OG0008112	NEMVE09048	APOSC_29036
OG0008113	NEMVE10318	APOSC_14747
OG0008117	NEMVE18767	APOSC_02223, APOSC_02222
OG0008119	NEMVE13736	APOSC_00316
OG0008120	NEMVE22599	APOSC_11042
OG0008126	NEMVE22642	APOSC_09984, APOSC_25489
OG0008127	NEMVE22668	APOSC_07880
OG0008136	NEMVE22687	APOSC_07166
OG0008138	NEMVE12828, NEMVE11818, NEMVE11909, NEMVE12449	APOSC_10462
OG0008143	NEMVE12162	APOSC_20779
OG0008194	NEMVE19530	APOSC_20535
OG0008196	NEMVE25681	APOSC_02373, APOSC_02372
OG0008199	NEMVE13276, NEMVE00110	APOSC_01389
OG0008201	NEMVE14732	APOSC_24486
OG0008202	NEMVE22079	APOSC_07690
OG0008203	NEMVE25423	APOSC_03043, APOSC_03044
OG0008205	NEMVE06832	APOSC_26162
OG0008206	NEMVE22519, NEMVE12130	APOSC_07352, APOSC_07351
OG0008208	NEMVE15800	APOSC_03726
OG0008209	NEMVE24399	APOSC_28279
OG0008211	NEMVE24869	APOSC_15417
OG0008212	NEMVE24884	APOSC_24996, APOSC_04272
OG0008213	NEMVE06358, NEMVE12480	APOSC_04494
OG0008214	NEMVE17191	APOSC_22778
OG0008216	NEMVE01716	APOSC_02181
OG0008217	NEMVE05131	APOSC_26604
OG0008219	NEMVE07971	APOSC_01816
OG0008220	NEMVE14539	APOSC_16489
OG0008221	NEMVE15711	APOSC_25923
OG0008223	NEMVE21473, NEMVE14007	APOSC_07003
