Orthogroup	NEMVE	APOSJ_ok
OG0007318	NEMVE13190	APOSJ_59454, APOSJ_59453, APOSJ_59457, APOSJ_59451, APOSJ_59452, APOSJ_59456, APOSJ_59455, APOSJ_59449
OG0007319	NEMVE13526	APOSJ_37533, APOSJ_37534
OG0007320	NEMVE13887	APOSJ_00620, APOSJ_00621
OG0007321	NEMVE14743	APOSJ_00773, APOSJ_42511, APOSJ_42509
OG0007322	NEMVE13884	APOSJ_38642, APOSJ_38640, APOSJ_38641, APOSJ_38639
OG0007323	NEMVE15965	APOSJ_59727
OG0007324	NEMVE05288	APOSJ_37366, APOSJ_37368, APOSJ_33866, APOSJ_37367, APOSJ_37369, APOSJ_33865, APOSJ_37370, APOSJ_37371
OG0007325	NEMVE14080	APOSJ_29140, APOSJ_58466
OG0007326	NEMVE02450	APOSJ_24271, APOSJ_24272, APOSJ_22766
OG0007327	NEMVE09633	APOSJ_08286, APOSJ_31519
OG0007328	NEMVE25409	APOSJ_26838
OG0007329	NEMVE24680	APOSJ_33464, APOSJ_33463
OG0007331	NEMVE17405, NEMVE06097	APOSJ_42831
OG0007332	NEMVE06433	APOSJ_52532, APOSJ_52527, APOSJ_52530, APOSJ_52528, APOSJ_14624
OG0007333	NEMVE18252	APOSJ_61834
OG0007334	NEMVE09677	APOSJ_04860, APOSJ_30222
OG0007335	NEMVE10469	APOSJ_39648
OG0007337	NEMVE05791	APOSJ_23155
OG0007338	NEMVE08790	APOSJ_34671, APOSJ_34673, APOSJ_34669
OG0007339	NEMVE04953	APOSJ_11897
OG0007340	NEMVE06786	APOSJ_15084
OG0007341	NEMVE14964	APOSJ_50200, APOSJ_44552, APOSJ_50199
OG0007342	NEMVE14032	APOSJ_29822
OG0007343	NEMVE06113	APOSJ_45945
OG0007344	NEMVE17645	APOSJ_62547, APOSJ_62557
OG0007347	NEMVE05928	APOSJ_12120
OG0007348	NEMVE25081	APOSJ_51644
OG0007349	NEMVE24138	APOSJ_21746, APOSJ_21745
OG0007351	NEMVE15176	APOSJ_09029, APOSJ_09028
OG0007352	NEMVE22263	APOSJ_08209, APOSJ_47431, APOSJ_08208
OG0007353	NEMVE09891	APOSJ_25868
OG0007354	NEMVE12447, NEMVE22312	APOSJ_26923
OG0007355	NEMVE26015, NEMVE24494	APOSJ_41454, APOSJ_41455, APOSJ_41453
OG0007356	NEMVE22435	APOSJ_59004, APOSJ_59003
OG0007357	NEMVE03442	APOSJ_00354, APOSJ_00355
OG0007358	NEMVE22472	APOSJ_12024, APOSJ_12023, APOSJ_12025
OG0007360	NEMVE13667	APOSJ_42239, APOSJ_42238, APOSJ_64886, APOSJ_42236, APOSJ_16938
OG0007361	NEMVE21896	APOSJ_34784
OG0007363	NEMVE07823	APOSJ_32242
OG0007364	NEMVE14072	APOSJ_26331
OG0007365	NEMVE02500	APOSJ_07009, APOSJ_32636, APOSJ_32637
OG0007366	NEMVE10651	APOSJ_31758, APOSJ_31757, APOSJ_31759
OG0007367	NEMVE14913	APOSJ_31799, APOSJ_15504, APOSJ_15505, APOSJ_31802
OG0007368	NEMVE21985	APOSJ_49565, APOSJ_49564
OG0007369	NEMVE09186, NEMVE04959	APOSJ_20755, APOSJ_20754
OG0007370	NEMVE24854	APOSJ_15354, APOSJ_15353, APOSJ_15352, APOSJ_30855
OG0007371	NEMVE22865	APOSJ_05203, APOSJ_05204
OG0007372	NEMVE14160	APOSJ_47949, APOSJ_47951, APOSJ_47950
OG0007373	NEMVE22902	APOSJ_54463, APOSJ_29602
OG0007374	NEMVE10037	APOSJ_60162, APOSJ_34123, APOSJ_60159, APOSJ_60158
OG0007376	NEMVE14158	APOSJ_04287
OG0007377	NEMVE01324	APOSJ_22496, APOSJ_22495, APOSJ_22497
OG0007378	NEMVE23117	APOSJ_32119, APOSJ_32118
OG0007380	NEMVE06086, NEMVE12199	APOSJ_43045
OG0007381	NEMVE23101	APOSJ_06352, APOSJ_06353, APOSJ_40196
OG0007382	NEMVE14758	APOSJ_56678, APOSJ_14341
OG0007383	NEMVE20839	APOSJ_16238
OG0007385	NEMVE14990	APOSJ_46590
OG0007386	NEMVE13865, NEMVE00269	APOSJ_01169
OG0007387	NEMVE23956	APOSJ_21483
OG0007388	NEMVE05194	APOSJ_05379
OG0007389	NEMVE25345	APOSJ_64566
OG0007390	NEMVE24823	APOSJ_63577
OG0007391	NEMVE08201	APOSJ_04251
OG0007393	NEMVE00582, NEMVE21768	APOSJ_53832
OG0007394	NEMVE22615	APOSJ_01644, APOSJ_01645
OG0007395	NEMVE17435	APOSJ_54612
OG0007396	NEMVE15920	APOSJ_39335
OG0007397	NEMVE09462	APOSJ_50479
OG0007399	NEMVE09265	APOSJ_42198
OG0007402	NEMVE14824	APOSJ_49925, APOSJ_49926
OG0007403	NEMVE18192	APOSJ_44464, APOSJ_44466
OG0007404	NEMVE24746	APOSJ_25142, APOSJ_24831, APOSJ_38774, APOSJ_24830, APOSJ_24834, APOSJ_05790, APOSJ_38770, APOSJ_24833, APOSJ_25145, APOSJ_24829, APOSJ_38769, APOSJ_38771
OG0007405	NEMVE13995	APOSJ_42742
OG0007407	NEMVE14797	APOSJ_09861, APOSJ_09860, APOSJ_50238
OG0007408	NEMVE08149	APOSJ_47695
OG0007409	NEMVE13321	APOSJ_05303, APOSJ_05302
OG0007411	NEMVE14384	APOSJ_19728, APOSJ_19729
OG0007412	NEMVE08446	APOSJ_42010
OG0007413	NEMVE22933	APOSJ_20537
OG0007415	NEMVE22466	APOSJ_31789
OG0007416	NEMVE04678	APOSJ_37464, APOSJ_60721, APOSJ_37462
OG0007417	NEMVE08802	APOSJ_04996
OG0007418	NEMVE25117	APOSJ_27061
OG0007419	NEMVE14407	APOSJ_55294, APOSJ_55296, APOSJ_55295
OG0007421	NEMVE01648	APOSJ_20549, APOSJ_20548
OG0007422	NEMVE06450	APOSJ_20335
OG0007423	NEMVE09572	APOSJ_31700, APOSJ_31699
OG0007424	NEMVE07064	APOSJ_24053, APOSJ_24054
OG0007425	NEMVE01463	APOSJ_14859, APOSJ_14860
OG0007426	NEMVE25299	APOSJ_40505, APOSJ_40506
OG0007430	NEMVE21972	APOSJ_37019, APOSJ_31745, APOSJ_55770, APOSJ_34572, APOSJ_37014, APOSJ_37018
OG0007431	NEMVE22905	APOSJ_12963, APOSJ_16258, APOSJ_12962, APOSJ_12964
OG0007432	NEMVE23141	APOSJ_34332
OG0007433	NEMVE14283, NEMVE02780	APOSJ_10528, APOSJ_10530
OG0007434	NEMVE21333	APOSJ_07079, APOSJ_07077, APOSJ_07078
OG0007435	NEMVE14771, NEMVE22934	APOSJ_49650, APOSJ_25691, APOSJ_25692, APOSJ_25694, APOSJ_25693, APOSJ_25689, APOSJ_25690, APOSJ_31983, APOSJ_25695
OG0007437	NEMVE06897	APOSJ_26282, APOSJ_26283
OG0007438	NEMVE24737	APOSJ_03209, APOSJ_03210
OG0007439	NEMVE02374, NEMVE20588	APOSJ_10207
OG0007441	NEMVE10398	APOSJ_40939, APOSJ_55968, APOSJ_55980, APOSJ_55975
OG0007442	NEMVE22223	APOSJ_24971
OG0007443	NEMVE25371	APOSJ_22915, APOSJ_22916, APOSJ_22917
OG0007445	NEMVE24684	APOSJ_28035, APOSJ_28034
OG0007446	NEMVE14884	APOSJ_30397
OG0007447	NEMVE15214	APOSJ_00394, APOSJ_35376
OG0007449	NEMVE18234	APOSJ_36744, APOSJ_36742, APOSJ_36741, APOSJ_36743
OG0007450	NEMVE01821	APOSJ_13999
OG0007451	NEMVE09386	APOSJ_43780
OG0007452	NEMVE00170, NEMVE13609	APOSJ_37963
OG0007453	NEMVE13424	APOSJ_53697, APOSJ_53696
OG0007454	NEMVE14909	APOSJ_05135, APOSJ_05134
OG0007455	NEMVE14702	APOSJ_19769, APOSJ_19771
OG0007456	NEMVE06082	APOSJ_44072, APOSJ_44071
OG0007457	NEMVE19632, NEMVE25342	APOSJ_55749
OG0007459	NEMVE25566	APOSJ_47522, APOSJ_11138
OG0007460	NEMVE14451	APOSJ_52023
OG0007463	NEMVE20726, NEMVE22590	APOSJ_18618
OG0007464	NEMVE24268	APOSJ_39129, APOSJ_39130, APOSJ_39131, APOSJ_46382
OG0007465	NEMVE17581, NEMVE22007	APOSJ_05522, APOSJ_05521
OG0007466	NEMVE22832	APOSJ_43950
OG0007467	NEMVE21131	APOSJ_14365
OG0007470	NEMVE24480	APOSJ_56699
OG0007471	NEMVE23466	APOSJ_18185, APOSJ_20727
OG0007472	NEMVE14194	APOSJ_53138, APOSJ_53137
OG0007473	NEMVE21682	APOSJ_09192
OG0007474	NEMVE18991	APOSJ_25384, APOSJ_25383, APOSJ_25385
OG0007475	NEMVE10836	APOSJ_59852, APOSJ_59851, APOSJ_59850
OG0007476	NEMVE15012	APOSJ_11135
OG0007477	NEMVE05313	APOSJ_48504, APOSJ_48505, APOSJ_39772, APOSJ_09838
OG0007478	NEMVE15694	APOSJ_39185
OG0007480	NEMVE13266	APOSJ_17561, APOSJ_17560
OG0007481	NEMVE22561	APOSJ_08815, APOSJ_56246
OG0007482	NEMVE13581	APOSJ_56374
OG0007483	NEMVE08075	APOSJ_24186
OG0007484	NEMVE06907	APOSJ_20434
OG0007485	NEMVE25477	APOSJ_32278, APOSJ_32277
OG0007487	NEMVE19514	APOSJ_27134, APOSJ_27136, APOSJ_27137, APOSJ_04423, APOSJ_27138, APOSJ_27139
OG0007488	NEMVE24850	APOSJ_64769, APOSJ_64768
OG0007489	NEMVE13290	APOSJ_31344, APOSJ_31345, APOSJ_64774
OG0007490	NEMVE24955	APOSJ_48671, APOSJ_48670
OG0007491	NEMVE15400	APOSJ_56972
OG0007492	NEMVE12352	APOSJ_24846, APOSJ_24852
OG0007494	NEMVE13649	APOSJ_63591
OG0007495	NEMVE14337	APOSJ_07062
OG0007496	NEMVE05960	APOSJ_37453
OG0007497	NEMVE06046, NEMVE11399, NEMVE04682, NEMVE18627	APOSJ_60806, APOSJ_60807
OG0007498	NEMVE11016, NEMVE12879	APOSJ_20907, APOSJ_20908
OG0007500	NEMVE22504	APOSJ_55184, APOSJ_55182, APOSJ_55183, APOSJ_55185
OG0007501	NEMVE15355	APOSJ_42631, APOSJ_42632, APOSJ_42629, APOSJ_42630
OG0007503	NEMVE11611	APOSJ_14688
OG0007504	NEMVE23039	APOSJ_56533, APOSJ_56531, APOSJ_56529, APOSJ_56532, APOSJ_56528
OG0007506	NEMVE22395	APOSJ_31897, APOSJ_03081, APOSJ_31899, APOSJ_31903, APOSJ_31902, APOSJ_31898
OG0007508	NEMVE14963	APOSJ_42211, APOSJ_12770, APOSJ_42209
OG0007509	NEMVE17668	APOSJ_22228
OG0007510	NEMVE05795	APOSJ_48359, APOSJ_48360
OG0007513	NEMVE25913	APOSJ_56124, APOSJ_22446
OG0007515	NEMVE25353	APOSJ_13871, APOSJ_13866, APOSJ_13864, APOSJ_21741, APOSJ_13863, APOSJ_13868, APOSJ_13865, APOSJ_13867
OG0007517	NEMVE22057	APOSJ_46614, APOSJ_16841, APOSJ_62115
OG0007518	NEMVE14498	APOSJ_61569
OG0007519	NEMVE13604	APOSJ_57278, APOSJ_19035, APOSJ_27726, APOSJ_19033, APOSJ_19034
OG0007522	NEMVE14092	APOSJ_27446, APOSJ_36389
OG0007523	NEMVE00945	APOSJ_36440
OG0007524	NEMVE19720	APOSJ_10739
OG0007525	NEMVE25128, NEMVE07761	APOSJ_36525
OG0007527	NEMVE24239	APOSJ_44760
OG0007528	NEMVE16685, NEMVE16684	APOSJ_03313, APOSJ_03314
OG0007531	NEMVE14641	APOSJ_05087
OG0007533	NEMVE25147	APOSJ_18050
OG0007539	NEMVE11229, NEMVE10534	APOSJ_08307
OG0007582	NEMVE25110	APOSJ_17970
OG0007583	NEMVE05002	APOSJ_63133, APOSJ_51270
OG0007586	NEMVE21958	APOSJ_33070, APOSJ_33069, APOSJ_33074
OG0007587	NEMVE05439	APOSJ_64975, APOSJ_64973, APOSJ_64972, APOSJ_64974, APOSJ_18419, APOSJ_04830
OG0007588	NEMVE14974	APOSJ_30827
OG0007589	NEMVE00133, NEMVE16108	APOSJ_21013, APOSJ_21012
OG0007591	NEMVE14305	APOSJ_13984
OG0007595	NEMVE13188	APOSJ_28419, APOSJ_28418
OG0007598	NEMVE13275, NEMVE15766	APOSJ_47855, APOSJ_47856
OG0007600	NEMVE25474	APOSJ_21009, APOSJ_21006, APOSJ_21007, APOSJ_02498, APOSJ_21008
OG0007601	NEMVE20762, NEMVE06284, NEMVE12569	APOSJ_48280, APOSJ_48278, APOSJ_48279
OG0007602	NEMVE08220	APOSJ_12687
OG0007603	NEMVE09888, NEMVE25916	APOSJ_59246
OG0007604	NEMVE15922	APOSJ_21045, APOSJ_13768
OG0007605	NEMVE22713	APOSJ_57733, APOSJ_57732
OG0007606	NEMVE07882	APOSJ_58610
OG0007607	NEMVE14803	APOSJ_15794, APOSJ_15792, APOSJ_15795, APOSJ_34002
OG0007608	NEMVE25259	APOSJ_22316, APOSJ_22317
OG0007609	NEMVE14141	APOSJ_41441, APOSJ_41442
OG0007610	NEMVE13618	APOSJ_20984
OG0007612	NEMVE13493	APOSJ_61654
OG0007613	NEMVE25112	APOSJ_41585
OG0007614	NEMVE25043	APOSJ_58168, APOSJ_58169
OG0007615	NEMVE13394	APOSJ_15242
OG0007616	NEMVE22755	APOSJ_61719
OG0007618	NEMVE05717	APOSJ_36206
OG0007619	NEMVE22719	APOSJ_20532, APOSJ_46029
OG0007621	NEMVE15854	APOSJ_00636
OG0007622	NEMVE14178	APOSJ_45494, APOSJ_50260
OG0007623	NEMVE25451	APOSJ_04190
OG0007624	NEMVE01610	APOSJ_29108
OG0007625	NEMVE20190	APOSJ_17716
OG0007625	NEMVE03404	APOSJ_62916, APOSJ_17944
OG0007626	NEMVE09273	APOSJ_11439, APOSJ_11440
OG0007628	NEMVE07362	APOSJ_44519, APOSJ_44520
OG0007629	NEMVE03312, NEMVE13373	APOSJ_53531
OG0007631	NEMVE06747	APOSJ_03401, APOSJ_03399
OG0007632	NEMVE14960	APOSJ_21934, APOSJ_21932
OG0007633	NEMVE04946	APOSJ_45140
OG0007634	NEMVE23401	APOSJ_30970, APOSJ_30969, APOSJ_07535
OG0007637	NEMVE16744, NEMVE06908	APOSJ_04512, APOSJ_04513
OG0007638	NEMVE25858	APOSJ_37000
OG0007639	NEMVE06099	APOSJ_02881, APOSJ_02879, APOSJ_02876, APOSJ_02877
OG0007640	NEMVE08959	APOSJ_19906
OG0007643	NEMVE25518, NEMVE22109, NEMVE16341	APOSJ_17762, APOSJ_61765
OG0007646	NEMVE11980, NEMVE25514	APOSJ_27306
OG0007647	NEMVE17951	APOSJ_46826, APOSJ_50598
OG0007648	NEMVE07012	APOSJ_18949
OG0007649	NEMVE22367	APOSJ_18272
OG0007650	NEMVE08861	APOSJ_06067
OG0007651	NEMVE06271	APOSJ_39639
OG0007652	NEMVE24675	APOSJ_01937
OG0007653	NEMVE20290	APOSJ_46957
OG0007654	NEMVE25572	APOSJ_06026, APOSJ_06028, APOSJ_06029, APOSJ_06027
OG0007656	NEMVE00479, NEMVE05622	APOSJ_37917
OG0007657	NEMVE09719	APOSJ_39247
OG0007658	NEMVE17719	APOSJ_42830
OG0007659	NEMVE15005	APOSJ_10589, APOSJ_12050, APOSJ_12051
OG0007660	NEMVE06829	APOSJ_59717, APOSJ_59716
OG0007661	NEMVE23648, NEMVE25165	APOSJ_36971, APOSJ_36970, APOSJ_36972
OG0007663	NEMVE03506	APOSJ_15618
OG0007664	NEMVE08366, NEMVE09875	APOSJ_38069
OG0007666	NEMVE06300	APOSJ_40471
OG0007667	NEMVE21308	APOSJ_17994, APOSJ_17993, APOSJ_17996, APOSJ_17995
OG0007670	NEMVE00374, NEMVE13235	APOSJ_15699
OG0007672	NEMVE01018	APOSJ_39985
OG0007674	NEMVE09137	APOSJ_18929, APOSJ_18930
OG0007675	NEMVE14230	APOSJ_33863
OG0007676	NEMVE09075	APOSJ_35148
OG0007679	NEMVE14614	APOSJ_37569, APOSJ_37925, APOSJ_37924, APOSJ_37921
OG0007680	NEMVE09957	APOSJ_40382
OG0007681	NEMVE11266, NEMVE04177	APOSJ_52161
OG0007683	NEMVE05155, NEMVE09112	APOSJ_42004, APOSJ_42003, APOSJ_17706
OG0007684	NEMVE07913	APOSJ_21469, APOSJ_21470
OG0007685	NEMVE22475	APOSJ_36019
OG0007687	NEMVE15064	APOSJ_10166, APOSJ_10167, APOSJ_25129
OG0007688	NEMVE23866	APOSJ_01343
OG0007689	NEMVE15533, NEMVE25163	APOSJ_03291, APOSJ_03290, APOSJ_03292, APOSJ_03293
OG0007690	NEMVE09407	APOSJ_08597
OG0007691	NEMVE14856, NEMVE10823, NEMVE19790, NEMVE14812	APOSJ_09125
OG0007692	NEMVE24948	APOSJ_52739
OG0007694	NEMVE14461	APOSJ_64681
OG0007695	NEMVE15957	APOSJ_26392
OG0007696	NEMVE13808	APOSJ_25884
OG0007697	NEMVE22701	APOSJ_64328, APOSJ_56845, APOSJ_56846, APOSJ_64329
OG0007698	NEMVE19391	APOSJ_55206, APOSJ_55203, APOSJ_55205
OG0007700	NEMVE06383, NEMVE20983	APOSJ_42012, APOSJ_42013, APOSJ_63683, APOSJ_42014
OG0007701	NEMVE23722	APOSJ_08845
OG0007702	NEMVE22678	APOSJ_16468, APOSJ_16467
OG0007703	NEMVE22465	APOSJ_11401, APOSJ_12163
OG0007704	NEMVE13360	APOSJ_59327
OG0007705	NEMVE23373	APOSJ_57928, APOSJ_57923, APOSJ_09053, APOSJ_09052
OG0007708	NEMVE14576	APOSJ_28269, APOSJ_25296, APOSJ_25295, APOSJ_28267
OG0007711	NEMVE03458	APOSJ_64616, APOSJ_64618, APOSJ_21391, APOSJ_64619
OG0007713	NEMVE10952	APOSJ_58504
OG0007714	NEMVE04698	APOSJ_47409, APOSJ_39545
OG0007715	NEMVE14423	APOSJ_07296, APOSJ_07298, APOSJ_07297, APOSJ_07300
OG0007716	NEMVE24083	APOSJ_48105, APOSJ_48104, APOSJ_42197, APOSJ_64670
OG0007718	NEMVE14642	APOSJ_30375
OG0007720	NEMVE18653, NEMVE20099	APOSJ_57850, APOSJ_11551, APOSJ_11552, APOSJ_11547, APOSJ_11548, APOSJ_11546, APOSJ_57848, APOSJ_57849, APOSJ_60101, APOSJ_57866, APOSJ_07890
OG0007721	NEMVE16202	APOSJ_17162, APOSJ_17165, APOSJ_17161, APOSJ_17166, APOSJ_17164, APOSJ_17163
OG0007722	NEMVE24674	APOSJ_64468
OG0007725	NEMVE08931	APOSJ_63011, APOSJ_63010
OG0007727	NEMVE22125	APOSJ_27606, APOSJ_14786
OG0007728	NEMVE19501	APOSJ_20323
OG0007729	NEMVE05917	APOSJ_19891, APOSJ_19890
OG0007730	NEMVE22534	APOSJ_25497, APOSJ_24079
OG0007733	NEMVE13390	APOSJ_25243, APOSJ_25244, APOSJ_25241, APOSJ_25242
OG0007734	NEMVE01827	APOSJ_47454, APOSJ_47453, APOSJ_47452
OG0007735	NEMVE13740	APOSJ_37413, APOSJ_34136
OG0007737	NEMVE19984	APOSJ_23511, APOSJ_13322
OG0007739	NEMVE13651	APOSJ_60438
OG0007740	NEMVE07649	APOSJ_64766, APOSJ_61292, APOSJ_64767
OG0007743	NEMVE22363	APOSJ_33239, APOSJ_33237
OG0007744	NEMVE15801	APOSJ_54566, APOSJ_40709
OG0007745	NEMVE23484	APOSJ_18937, APOSJ_18936, APOSJ_52270, APOSJ_54846
OG0007746	NEMVE15823	APOSJ_37109, APOSJ_32231
OG0007747	NEMVE23082	APOSJ_41187, APOSJ_41194, APOSJ_41188, APOSJ_41193, APOSJ_41192, APOSJ_41191
OG0007748	NEMVE23336	APOSJ_56849, APOSJ_54192, APOSJ_56848, APOSJ_56851
OG0007749	NEMVE14299	APOSJ_05959
OG0007750	NEMVE16263	APOSJ_27469, APOSJ_02940, APOSJ_60062
OG0007751	NEMVE21679	APOSJ_31881
OG0007752	NEMVE25084	APOSJ_05919, APOSJ_05918
OG0007753	NEMVE09762	APOSJ_09452
OG0007754	NEMVE04608	APOSJ_11636
OG0007756	NEMVE21769, NEMVE21203	APOSJ_13661, APOSJ_09962, APOSJ_09966, APOSJ_09967
OG0007757	NEMVE22374	APOSJ_42162
OG0007758	NEMVE24832	APOSJ_00722, APOSJ_00721
OG0007761	NEMVE10403	APOSJ_25057, APOSJ_25056
OG0007763	NEMVE01958, NEMVE20035	APOSJ_57761
OG0007764	NEMVE06037	APOSJ_36164, APOSJ_04910, APOSJ_40144
OG0007765	NEMVE19483	APOSJ_07759, APOSJ_61087
OG0007766	NEMVE05141	APOSJ_28798
OG0007767	NEMVE13662	APOSJ_21727, APOSJ_06802
OG0007768	NEMVE21905	APOSJ_44913
OG0007769	NEMVE08042	APOSJ_27398, APOSJ_27399, APOSJ_27397
OG0007770	NEMVE05408, NEMVE20937	APOSJ_39061, APOSJ_39060, APOSJ_39062
OG0007771	NEMVE13470	APOSJ_51194, APOSJ_51196, APOSJ_51193, APOSJ_51195
OG0007772	NEMVE06176	APOSJ_37333
OG0007773	NEMVE07114	APOSJ_24453
OG0007774	NEMVE08940	APOSJ_57510
OG0007775	NEMVE06546	APOSJ_37326, APOSJ_37327
OG0007776	NEMVE20241	APOSJ_27131, APOSJ_27130
OG0007779	NEMVE10345	APOSJ_32848, APOSJ_32847
OG0007781	NEMVE14598	APOSJ_64012
OG0007782	NEMVE13738	APOSJ_44327
OG0007783	NEMVE23094	APOSJ_01960
OG0007784	NEMVE21852	APOSJ_50170, APOSJ_44397
OG0007785	NEMVE23583	APOSJ_03223
OG0007786	NEMVE10346	APOSJ_43351
OG0007789	NEMVE22184	APOSJ_56434, APOSJ_17665, APOSJ_30170, APOSJ_30640
OG0007790	NEMVE13911	APOSJ_52637
OG0007794	NEMVE13881	APOSJ_03256, APOSJ_20189
OG0007795	NEMVE16217	APOSJ_25504
OG0007796	NEMVE16045	APOSJ_18441, APOSJ_18444
OG0007798	NEMVE07652	APOSJ_09427
OG0007800	NEMVE02246	APOSJ_01767
OG0007801	NEMVE24803	APOSJ_40019
OG0007802	NEMVE05110	APOSJ_24023
OG0007803	NEMVE14259	APOSJ_34976
OG0007804	NEMVE13958	APOSJ_08716, APOSJ_08717
OG0007805	NEMVE23683	APOSJ_13208
OG0007807	NEMVE23161	APOSJ_55671, APOSJ_55669
OG0007809	NEMVE19397	APOSJ_20603, APOSJ_00635, APOSJ_63074, APOSJ_00632
OG0007810	NEMVE25323	APOSJ_01691, APOSJ_01692
OG0007811	NEMVE22619	APOSJ_35843, APOSJ_60437
OG0007812	NEMVE05957	APOSJ_30643, APOSJ_04931
OG0007813	NEMVE22957	APOSJ_58423
OG0007814	NEMVE10610	APOSJ_02112, APOSJ_02111
OG0007816	NEMVE14681	APOSJ_56226
OG0007820	NEMVE10824	APOSJ_18838, APOSJ_54142
OG0007823	NEMVE14069	APOSJ_07308
OG0007825	NEMVE24335	APOSJ_11194, APOSJ_58685
OG0007826	NEMVE22606	APOSJ_38026, APOSJ_38028
OG0007827	NEMVE15793	APOSJ_12653, APOSJ_12650
OG0007829	NEMVE14463	APOSJ_63161
OG0007830	NEMVE22401	APOSJ_59767
OG0007831	NEMVE13120	APOSJ_17577
OG0007832	NEMVE22265	APOSJ_15492, APOSJ_34224, APOSJ_15494, APOSJ_34223
OG0007833	NEMVE23699	APOSJ_39518
OG0007834	NEMVE22860	APOSJ_28234, APOSJ_45688
OG0007835	NEMVE05299	APOSJ_09388, APOSJ_20233, APOSJ_09387
OG0007837	NEMVE17939	APOSJ_56746, APOSJ_44354, APOSJ_11262
OG0007838	NEMVE16374	APOSJ_28337, APOSJ_28338
OG0007839	NEMVE03369	APOSJ_60557
OG0007840	NEMVE14835	APOSJ_12720
OG0007841	NEMVE14118	APOSJ_59348
OG0007843	NEMVE09373	APOSJ_13560, APOSJ_13561
OG0007845	NEMVE23748	APOSJ_63574
OG0007847	NEMVE07339	APOSJ_46268, APOSJ_46269
OG0007848	NEMVE22567	APOSJ_16156, APOSJ_16157
OG0007850	NEMVE06247	APOSJ_38482, APOSJ_38483
OG0007851	NEMVE13904	APOSJ_38919, APOSJ_13168
OG0007858	NEMVE23921	APOSJ_03039, APOSJ_18545, APOSJ_03037
OG0007859	NEMVE22571, NEMVE20885	APOSJ_50668
OG0007908	NEMVE13340	APOSJ_36599
OG0007910	NEMVE17417, NEMVE20911, NEMVE11390	APOSJ_30616, APOSJ_25245, APOSJ_63035, APOSJ_04405
OG0007911	NEMVE07983	APOSJ_12257
OG0007912	NEMVE15679, NEMVE24495, NEMVE17470	APOSJ_33437
OG0007913	NEMVE18005	APOSJ_46696
OG0007915	NEMVE19232, NEMVE06531	APOSJ_08398, APOSJ_08397
OG0007916	NEMVE13298	APOSJ_11892, APOSJ_36567, APOSJ_11891
OG0007917	NEMVE24424	APOSJ_61606
OG0007918	NEMVE25851	APOSJ_51266
OG0007920	NEMVE23462	APOSJ_18923, APOSJ_54747
OG0007921	NEMVE08958	APOSJ_03277
OG0007924	NEMVE16716	APOSJ_40090, APOSJ_50368, APOSJ_50383, APOSJ_40095
OG0007926	NEMVE22555	APOSJ_21593, APOSJ_46197
OG0007927	NEMVE13085	APOSJ_09185
OG0007930	NEMVE22670	APOSJ_31731, APOSJ_51776
OG0007931	NEMVE02001	APOSJ_31753
OG0007933	NEMVE13492, NEMVE11999	APOSJ_49368
OG0007934	NEMVE25429	APOSJ_18276, APOSJ_18274, APOSJ_18277
OG0007937	NEMVE25331	APOSJ_00100, APOSJ_00103, APOSJ_00104, APOSJ_00101
OG0007938	NEMVE24777	APOSJ_16511, APOSJ_16512, APOSJ_16510
OG0007940	NEMVE24639	APOSJ_30493, APOSJ_30492, APOSJ_30494
OG0007941	NEMVE23201	APOSJ_62222, APOSJ_41784
OG0007943	NEMVE13601	APOSJ_57289
OG0007944	NEMVE25215	APOSJ_10423
OG0007946	NEMVE25132	APOSJ_56691
OG0007947	NEMVE09699	APOSJ_16372
OG0007948	NEMVE08238	APOSJ_39830, APOSJ_39829
OG0007951	NEMVE14182	APOSJ_14441, APOSJ_14440
OG0007952	NEMVE14869	APOSJ_38308, APOSJ_06069, APOSJ_38311
OG0007953	NEMVE08477	APOSJ_12790, APOSJ_12789
OG0007954	NEMVE19250	APOSJ_10113
OG0007955	NEMVE07888	APOSJ_33148, APOSJ_33147, APOSJ_33145, APOSJ_33146
OG0007956	NEMVE25554	APOSJ_29482
OG0007957	NEMVE15377	APOSJ_64037, APOSJ_23115
OG0007958	NEMVE21992	APOSJ_24354, APOSJ_24353
OG0007959	NEMVE06212	APOSJ_25135
OG0007961	NEMVE22779	APOSJ_05507
OG0007962	NEMVE18122	APOSJ_39048
OG0007963	NEMVE13861	APOSJ_00379, APOSJ_00378, APOSJ_00376, APOSJ_00377
OG0007964	NEMVE08711, NEMVE11799	APOSJ_22928, APOSJ_22927
OG0007965	NEMVE20506	APOSJ_49631, APOSJ_49629, APOSJ_49628, APOSJ_49632
OG0007966	NEMVE07836	APOSJ_58734
OG0007968	NEMVE01617	APOSJ_20718
OG0007969	NEMVE09301, NEMVE23413	APOSJ_57633, APOSJ_57632
OG0007970	NEMVE06256	APOSJ_40799, APOSJ_40798, APOSJ_40797
OG0007971	NEMVE07956	APOSJ_63266
OG0007972	NEMVE13341	APOSJ_60604
OG0007973	NEMVE08897	APOSJ_14221, APOSJ_14220, APOSJ_54809, APOSJ_14219
OG0007974	NEMVE14826	APOSJ_58356
OG0007975	NEMVE21874	APOSJ_03609
OG0007977	NEMVE06275	APOSJ_00593
OG0007978	NEMVE07101	APOSJ_26866
OG0007979	NEMVE21700	APOSJ_62465, APOSJ_62470
