Orthogroup	APOSC_ok	AMPFI_ok
OG0008411	APOSC_13247	AMPFI_10476
OG0008412	APOSC_26156	AMPFI_10538
OG0008415	APOSC_05218	AMPFI_14254
OG0008416	APOSC_28432	AMPFI_15364
OG0008417	APOSC_17783	AMPFI_25684, AMPFI_15417
OG0008418	APOSC_25353	AMPFI_16332
OG0008420	APOSC_21041	AMPFI_18997
OG0008421	APOSC_27456	AMPFI_19404
OG0008422	APOSC_16612	AMPFI_20618
OG0008423	APOSC_22231	AMPFI_21149
OG0008424	APOSC_12374	AMPFI_23294
OG0008427	APOSC_14976	AMPFI_25943
OG0008507	APOSC_16679	AMPFI_07938
OG0008509	APOSC_12873	AMPFI_25814
OG0008512	APOSC_09316	AMPFI_05748
OG0008515	APOSC_15829	AMPFI_21455
OG0008522	APOSC_13449	AMPFI_04695
OG0008524	APOSC_11614	AMPFI_16681
OG0008526	APOSC_16496	AMPFI_20730
OG0008527	APOSC_24661	AMPFI_21830, AMPFI_22398
OG0008528	APOSC_24325	AMPFI_26044
OG0008529	APOSC_16531	AMPFI_22856
OG0008530	APOSC_07553	AMPFI_14725
OG0008531	APOSC_03955	AMPFI_08746
OG0008532	APOSC_28549	AMPFI_23353
OG0008533	APOSC_14916	AMPFI_13398
OG0008534	APOSC_12537	AMPFI_04061
OG0008535	APOSC_16888	AMPFI_16183
OG0008537	APOSC_05810	AMPFI_19999
OG0008539	APOSC_07394	AMPFI_22402
OG0008540	APOSC_01144	AMPFI_22298
OG0008541	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345	AMPFI_21765, AMPFI_05661
OG0008543	APOSC_21508, APOSC_21507	AMPFI_14385
OG0008544	APOSC_18440	AMPFI_20363
OG0008546	APOSC_03316	AMPFI_23820
OG0008547	APOSC_16879	AMPFI_04660
OG0008550	APOSC_26921	AMPFI_24742
OG0008551	APOSC_24128	AMPFI_10931
OG0008552	APOSC_07933	AMPFI_17621
OG0008553	APOSC_12916, APOSC_12827	AMPFI_06923
OG0008555	APOSC_18215	AMPFI_08083
OG0008556	APOSC_04241	AMPFI_26006
OG0008558	APOSC_03129	AMPFI_01224
OG0008559	APOSC_01566	AMPFI_08904
OG0008560	APOSC_19103	AMPFI_17042
OG0008561	APOSC_07820	AMPFI_20412, AMPFI_19708
OG0008562	APOSC_01224	AMPFI_10135
OG0008563	APOSC_22957	AMPFI_12165
OG0008564	APOSC_14376	AMPFI_08360
OG0008565	APOSC_05366	AMPFI_07501
OG0008566	APOSC_25409	AMPFI_13801
OG0008569	APOSC_09585	AMPFI_19359
OG0008570	APOSC_17751	AMPFI_15033
OG0008572	APOSC_18400	AMPFI_10782
OG0008574	APOSC_13409	AMPFI_10212
OG0008575	APOSC_27790	AMPFI_00619, AMPFI_15336
OG0008578	APOSC_22254	AMPFI_08466
OG0008579	APOSC_14078	AMPFI_05725
OG0008580	APOSC_19538	AMPFI_21671, AMPFI_18788
OG0008582	APOSC_25269	AMPFI_15667, AMPFI_24125
OG0008583	APOSC_24512	AMPFI_08422
OG0008585	APOSC_28685, APOSC_28684	AMPFI_12839
OG0008586	APOSC_12856	AMPFI_18804
OG0008588	APOSC_24866	AMPFI_13970
OG0008589	APOSC_18690	AMPFI_01414, AMPFI_20644
OG0008591	APOSC_14208	AMPFI_07329
OG0008594	APOSC_19839	AMPFI_08074, AMPFI_11109
OG0008595	APOSC_25396	AMPFI_06634
OG0008596	APOSC_20789, APOSC_20790	AMPFI_10302
OG0008597	APOSC_00321	AMPFI_18374
OG0008598	APOSC_20359	AMPFI_25018, AMPFI_11275
OG0008600	APOSC_10335	AMPFI_07876
OG0008602	APOSC_02048, APOSC_02047	AMPFI_17272
OG0008605	APOSC_07908	AMPFI_08352
OG0008606	APOSC_02702	AMPFI_08075
OG0008607	APOSC_16388	AMPFI_05348
OG0008611	APOSC_21770	AMPFI_06471
OG0008612	APOSC_26856	AMPFI_01091
OG0008613	APOSC_19271	AMPFI_11480
OG0008614	APOSC_25993	AMPFI_19080
OG0008617	APOSC_20053	AMPFI_06055
OG0008619	APOSC_11304	AMPFI_00966
OG0008620	APOSC_16989	AMPFI_11595
OG0008621	APOSC_26027	AMPFI_25551
OG0008623	APOSC_20855	AMPFI_09955
OG0008624	APOSC_18663	AMPFI_05010
OG0008626	APOSC_24115	AMPFI_09203
OG0008627	APOSC_10330	AMPFI_12239
OG0008628	APOSC_12508	AMPFI_15805
OG0008629	APOSC_05375	AMPFI_21655
OG0008631	APOSC_22666, APOSC_00303, APOSC_00304, APOSC_05465, APOSC_11326, APOSC_05249, APOSC_18514, APOSC_08546	AMPFI_11763
OG0008632	APOSC_24199	AMPFI_18628
OG0008633	APOSC_09510	AMPFI_09078
OG0008634	APOSC_25934	AMPFI_15383
OG0008638	APOSC_20532	AMPFI_12468
OG0008641	APOSC_18535	AMPFI_08170
OG0008642	APOSC_03488	AMPFI_16791
OG0008643	APOSC_18055	AMPFI_24691
OG0008644	APOSC_10925	AMPFI_19688
OG0008645	APOSC_25362	AMPFI_08681
OG0008646	APOSC_15865	AMPFI_17346, AMPFI_17057
OG0008647	APOSC_18127	AMPFI_06975
OG0008648	APOSC_15634	AMPFI_24660
OG0008649	APOSC_24972	AMPFI_18332
OG0008651	APOSC_29165	AMPFI_00103
OG0008652	APOSC_26224	AMPFI_02434, AMPFI_18274, AMPFI_12566, AMPFI_15478
OG0008654	APOSC_18239	AMPFI_01208
OG0008655	APOSC_24742	AMPFI_01978
OG0008656	APOSC_22614	AMPFI_02017
OG0008657	APOSC_25567, APOSC_25566	AMPFI_04045
OG0008658	APOSC_27361	AMPFI_05410
OG0008659	APOSC_24797	AMPFI_05618
OG0008660	APOSC_07846	AMPFI_06112
OG0008661	APOSC_20541	AMPFI_07440, AMPFI_07439
OG0008662	APOSC_26049	AMPFI_07642
OG0008664	APOSC_23510	AMPFI_08076
OG0008665	APOSC_18313	AMPFI_09151
OG0008666	APOSC_24205	AMPFI_09211
OG0008667	APOSC_10250	AMPFI_10635
OG0008668	APOSC_11556	AMPFI_11147
OG0008669	APOSC_08678	AMPFI_11501
OG0008671	APOSC_12256	AMPFI_13458
OG0008672	APOSC_26835	AMPFI_13577
OG0008673	APOSC_11067	AMPFI_14219
OG0008674	APOSC_02366, APOSC_02367	AMPFI_14838
OG0008675	APOSC_07519	AMPFI_15036
OG0008676	APOSC_09314	AMPFI_15821
OG0008677	APOSC_06945	AMPFI_16579
OG0008678	APOSC_20384	AMPFI_18151
OG0008679	APOSC_01249	AMPFI_18275
OG0008680	APOSC_01148	AMPFI_18920
OG0008681	APOSC_16889	AMPFI_19306
OG0008683	APOSC_21395, APOSC_21396	AMPFI_20428
OG0008684	APOSC_06613	AMPFI_23581
OG0008753	APOSC_15261	AMPFI_04076
OG0008757	APOSC_22627, APOSC_22628	AMPFI_18894
OG0008760	APOSC_13885	AMPFI_05301
OG0008765	APOSC_20577	AMPFI_11558
OG0008766	APOSC_17561	AMPFI_14027
OG0008767	APOSC_25484, APOSC_25485	AMPFI_10177
OG0008769	APOSC_07776	AMPFI_16860
OG0008770	APOSC_04540	AMPFI_19040
OG0008771	APOSC_08466	AMPFI_23732
OG0008772	APOSC_19090	AMPFI_23793
OG0008773	APOSC_23488	AMPFI_12657
OG0008774	APOSC_23351	AMPFI_05487
OG0008775	APOSC_29134, APOSC_29133	AMPFI_18547
OG0008776	APOSC_28163	AMPFI_02386
OG0008778	APOSC_04051	AMPFI_23723
OG0008779	APOSC_06278, APOSC_06280, APOSC_06279	AMPFI_19711, AMPFI_14633
OG0008781	APOSC_05999, APOSC_06000	AMPFI_23264
OG0008782	APOSC_16554	AMPFI_11360
OG0008784	APOSC_13589	AMPFI_20857
OG0008786	APOSC_26534	AMPFI_18605
OG0008789	APOSC_10786	AMPFI_05638
OG0008790	APOSC_00052	AMPFI_19974
OG0008792	APOSC_24832, APOSC_24833	AMPFI_18038
OG0008793	APOSC_20314	AMPFI_14791
OG0008794	APOSC_18114	AMPFI_08498
OG0008796	APOSC_01610	AMPFI_02564
OG0008798	APOSC_02514	AMPFI_06237
OG0008799	APOSC_15675	AMPFI_13716
OG0008801	APOSC_23580	AMPFI_11427
OG0008802	APOSC_03014	AMPFI_15179
OG0008804	APOSC_22636	AMPFI_02694
OG0008805	APOSC_07529	AMPFI_03095
OG0008805	APOSC_07527	AMPFI_00597
OG0008806	APOSC_07131	AMPFI_06776
OG0008807	APOSC_08951	AMPFI_23937
OG0008810	APOSC_10753	AMPFI_25568
OG0008811	APOSC_21791	AMPFI_04169
OG0008812	APOSC_12288	AMPFI_08751
OG0008813	APOSC_26934	AMPFI_12717, AMPFI_17971
OG0008814	APOSC_23948	AMPFI_25634
OG0008817	APOSC_19191	AMPFI_07289
OG0008818	APOSC_03186	AMPFI_12241
OG0008820	APOSC_22423	AMPFI_00609
OG0008821	APOSC_26717, APOSC_26716	AMPFI_24506
OG0008822	APOSC_17501, APOSC_13517	AMPFI_12271
OG0008823	APOSC_01637	AMPFI_14427
OG0008824	APOSC_02746	AMPFI_06952
OG0008825	APOSC_14567	AMPFI_13929
OG0008826	APOSC_17428	AMPFI_21048
OG0008827	APOSC_06063	AMPFI_20067
OG0008828	APOSC_10392	AMPFI_06676
OG0008831	APOSC_02245	AMPFI_02995
OG0008832	APOSC_12428	AMPFI_10010
OG0008833	APOSC_12317	AMPFI_09273
OG0008834	APOSC_24622	AMPFI_08617
OG0008835	APOSC_02199	AMPFI_13642
OG0008836	APOSC_19777	AMPFI_12691
OG0008837	APOSC_17582	AMPFI_01382
OG0008841	APOSC_01161	AMPFI_10691
OG0008842	APOSC_06378, APOSC_06379	AMPFI_16533
OG0008843	APOSC_05976	AMPFI_22213
OG0008844	APOSC_17788	AMPFI_08446
OG0008845	APOSC_23551	AMPFI_00940
OG0008847	APOSC_17876	AMPFI_06400
OG0008851	APOSC_20275	AMPFI_20132
OG0008853	APOSC_25488	AMPFI_07563
OG0008856	APOSC_06409	AMPFI_05513
OG0008857	APOSC_24498	AMPFI_18994
OG0008858	APOSC_23092	AMPFI_15581
OG0008859	APOSC_24752	AMPFI_09471
OG0008860	APOSC_12664	AMPFI_14297
OG0008861	APOSC_25323	AMPFI_21588
OG0008862	APOSC_23936	AMPFI_13338, AMPFI_14755
OG0008863	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495	AMPFI_02345
OG0008864	APOSC_18567	AMPFI_23422
OG0008865	APOSC_14181, APOSC_14182	AMPFI_15939
OG0008867	APOSC_10514, APOSC_10515	AMPFI_12198
OG0008868	APOSC_05975	AMPFI_20194
OG0008869	APOSC_14820, APOSC_14823, APOSC_14824	AMPFI_19556, AMPFI_19629, AMPFI_00332
OG0008870	APOSC_09152	AMPFI_22990
OG0008871	APOSC_19250, APOSC_19251	AMPFI_19908
OG0008874	APOSC_21741	AMPFI_12218, AMPFI_22251, AMPFI_12217
OG0008875	APOSC_22839	AMPFI_14244
OG0008876	APOSC_09453	AMPFI_09415
OG0008877	APOSC_12195	AMPFI_07763
OG0008878	APOSC_20528	AMPFI_14975
OG0008879	APOSC_19737	AMPFI_10466
OG0008880	APOSC_20590, APOSC_20591	AMPFI_10446
OG0008881	APOSC_18026	AMPFI_13326
OG0008882	APOSC_01175	AMPFI_08094
OG0008883	APOSC_23015	AMPFI_16162
OG0008885	APOSC_16891	AMPFI_10543
OG0008886	APOSC_05398	AMPFI_07119
OG0008887	APOSC_26570, APOSC_26568, APOSC_26569	AMPFI_04341
OG0008888	APOSC_19715	AMPFI_03702
OG0008890	APOSC_19028, APOSC_14937, APOSC_12216	AMPFI_22122
OG0008891	APOSC_24313	AMPFI_03912
OG0008892	APOSC_06416	AMPFI_20915
OG0008894	APOSC_18312	AMPFI_04208
OG0008896	APOSC_23761	AMPFI_17839
OG0008897	APOSC_07001	AMPFI_09346
OG0008898	APOSC_28843	AMPFI_11737
OG0008899	APOSC_16915	AMPFI_25730
OG0008900	APOSC_06374	AMPFI_11229
OG0008908	APOSC_27171	AMPFI_22557, AMPFI_03796
OG0008910	APOSC_15192	AMPFI_03961
OG0008912	APOSC_21285	AMPFI_05092, AMPFI_25259
OG0008914	APOSC_06662	AMPFI_05997
OG0008915	APOSC_17436	AMPFI_06379
OG0008916	APOSC_22266	AMPFI_07071
OG0008917	APOSC_12271	AMPFI_07376
OG0008921	APOSC_20999	AMPFI_09761, AMPFI_17601
OG0008922	APOSC_04249	AMPFI_10270
OG0008924	APOSC_26758	AMPFI_13449
OG0008926	APOSC_05109	AMPFI_14655
OG0008927	APOSC_11189, APOSC_10766	AMPFI_15292
OG0008928	APOSC_14917	AMPFI_15482
OG0008929	APOSC_12309	AMPFI_15745
OG0008930	APOSC_21928	AMPFI_15794
OG0008931	APOSC_26706	AMPFI_16242
OG0008933	APOSC_04298	AMPFI_17982
OG0008934	APOSC_14279	AMPFI_20651
OG0008937	APOSC_22148, APOSC_13689	AMPFI_23596
OG0008938	APOSC_19903	AMPFI_23689
OG0008940	APOSC_09259	AMPFI_24198
OG0008941	APOSC_26750	AMPFI_24296
OG0008942	APOSC_03540	AMPFI_25388
OG0009043	APOSC_22918	AMPFI_16005
OG0009044	APOSC_08072	AMPFI_04616
OG0009046	APOSC_04259	AMPFI_23339
OG0009047	APOSC_09162	AMPFI_07032, AMPFI_08781
OG0009049	APOSC_17192	AMPFI_21839
OG0009052	APOSC_20867	AMPFI_11055
OG0009053	APOSC_16407	AMPFI_24743
OG0009055	APOSC_24510	AMPFI_17207
OG0009057	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	AMPFI_19032
OG0009059	APOSC_05172	AMPFI_21340
OG0009060	APOSC_26546	AMPFI_00825
OG0009061	APOSC_19671	AMPFI_18376
OG0009062	APOSC_02241	AMPFI_03451, AMPFI_20648
OG0009063	APOSC_20139	AMPFI_11428
OG0009064	APOSC_22287	AMPFI_03957
OG0009065	APOSC_28013	AMPFI_18849
OG0009066	APOSC_22563	AMPFI_16678
OG0009069	APOSC_12839	AMPFI_04663
OG0009071	APOSC_17785	AMPFI_20023
OG0009074	APOSC_22732	AMPFI_16715
OG0009075	APOSC_19781	AMPFI_19234
OG0009076	APOSC_27378	AMPFI_15424
OG0009080	APOSC_15483	AMPFI_04615, AMPFI_25821, AMPFI_03272
OG0009081	APOSC_20316	AMPFI_20124
OG0009082	APOSC_05138	AMPFI_10247
OG0009083	APOSC_04921	AMPFI_05738
OG0009085	APOSC_11543	AMPFI_07993
OG0009086	APOSC_01838	AMPFI_08778
OG0009087	APOSC_28904	AMPFI_06283
OG0009088	APOSC_19381	AMPFI_16392
OG0009089	APOSC_17345	AMPFI_12985
OG0009090	APOSC_25579, APOSC_25578, APOSC_25580	AMPFI_06785
OG0009091	APOSC_12929	AMPFI_14828
OG0009093	APOSC_24823, APOSC_24822, APOSC_24824	AMPFI_05876
OG0009096	APOSC_27722	AMPFI_05047
OG0009099	APOSC_04896	AMPFI_18693
OG0009100	APOSC_15826	AMPFI_06829
OG0009101	APOSC_16387	AMPFI_18931
OG0009103	APOSC_15587	AMPFI_11914
OG0009104	APOSC_26847	AMPFI_16547, AMPFI_04414, AMPFI_20181
OG0009105	APOSC_17534	AMPFI_05096
OG0009107	APOSC_09336, APOSC_09337	AMPFI_07686
OG0009109	APOSC_28525, APOSC_28526	AMPFI_16009
OG0009110	APOSC_08117	AMPFI_21876
OG0009111	APOSC_19995, APOSC_19996	AMPFI_23473
OG0009112	APOSC_01388	AMPFI_24129, AMPFI_09261
OG0009114	APOSC_19814	AMPFI_03352, AMPFI_08857
OG0009116	APOSC_25218, APOSC_25217, APOSC_23390, APOSC_25219	AMPFI_04040
OG0009118	APOSC_03917	AMPFI_06103
OG0009119	APOSC_06552	AMPFI_09216
OG0009121	APOSC_18125	AMPFI_12714
OG0009123	APOSC_22883	AMPFI_22474
OG0009125	APOSC_07327, APOSC_13657	AMPFI_23499
OG0009126	APOSC_06105	AMPFI_21657
OG0009127	APOSC_07237	AMPFI_06862
OG0009128	APOSC_05886	AMPFI_06655
OG0009129	APOSC_03223	AMPFI_05071
OG0009130	APOSC_09610	AMPFI_16401, AMPFI_18692
OG0009131	APOSC_22097	AMPFI_16161
OG0009132	APOSC_29159, APOSC_15877	AMPFI_18765
OG0009133	APOSC_20808	AMPFI_16282
OG0009136	APOSC_11973	AMPFI_25097
OG0009137	APOSC_23579	AMPFI_25362
OG0009138	APOSC_12101	AMPFI_09615
OG0009146	APOSC_05732	AMPFI_08975
OG0009147	APOSC_05114	AMPFI_21370
OG0009148	APOSC_18969	AMPFI_07699
OG0009150	APOSC_24939	AMPFI_15674
OG0009153	APOSC_03627	AMPFI_07577
OG0009157	APOSC_21449	AMPFI_16349, AMPFI_01263
OG0009158	APOSC_17527, APOSC_17526	AMPFI_02478
OG0009160	APOSC_05140, APOSC_06492	AMPFI_03656
OG0009163	APOSC_19507	AMPFI_04604
OG0009164	APOSC_18757	AMPFI_04985
OG0009166	APOSC_21313	AMPFI_07688
OG0009167	APOSC_19243	AMPFI_09095
OG0009168	APOSC_12307	AMPFI_09472
OG0009169	APOSC_03805	AMPFI_09903
OG0009170	APOSC_28002	AMPFI_11742
OG0009171	APOSC_06437, APOSC_21494	AMPFI_12371
OG0009173	APOSC_18587	AMPFI_15233
OG0009174	APOSC_06299	AMPFI_15340
OG0009175	APOSC_18696	AMPFI_17143
OG0009178	APOSC_01166	AMPFI_18633
OG0009179	APOSC_08171	AMPFI_19403
OG0009181	APOSC_19971	AMPFI_21985
OG0009182	APOSC_09270	AMPFI_22979
OG0009183	APOSC_24772, APOSC_24771	AMPFI_23544
OG0009288	APOSC_13039, APOSC_00847	AMPFI_14442
OG0009291	APOSC_26643	AMPFI_02662
OG0009294	APOSC_09801, APOSC_09802	AMPFI_20775
OG0009298	APOSC_23088	AMPFI_07800
OG0009299	APOSC_23107	AMPFI_11592
OG0009301	APOSC_27806	AMPFI_16911
OG0009307	APOSC_24992	AMPFI_17540, AMPFI_16963
OG0009309	APOSC_03456	AMPFI_11281
OG0009311	APOSC_20207	AMPFI_08559
OG0009314	APOSC_10616	AMPFI_15175
OG0009315	APOSC_01539	AMPFI_19848
OG0009316	APOSC_06326	AMPFI_23694
OG0009321	APOSC_12822	AMPFI_08809
OG0009324	APOSC_22219	AMPFI_02997
OG0009324	APOSC_18678	AMPFI_07451
OG0009328	APOSC_21201	AMPFI_09640
OG0009329	APOSC_24257	AMPFI_23076, AMPFI_10481, AMPFI_05226
OG0009332	APOSC_08980	AMPFI_23107, AMPFI_16782, AMPFI_23126
OG0009333	APOSC_16696	AMPFI_13754
OG0009334	APOSC_11071, APOSC_04640	AMPFI_13330
OG0009335	APOSC_24445	AMPFI_11331
OG0009336	APOSC_08558, APOSC_07479	AMPFI_10443
OG0009337	APOSC_29114	AMPFI_11823
OG0009338	APOSC_15696	AMPFI_22048
OG0009343	APOSC_19135	AMPFI_12238
OG0009343	APOSC_19136	AMPFI_07584, AMPFI_26083
OG0009345	APOSC_24550	AMPFI_04822
OG0009346	APOSC_27541	AMPFI_09140
OG0009347	APOSC_13393	AMPFI_22747
OG0009349	APOSC_00655	AMPFI_20012
OG0009351	APOSC_12612	AMPFI_12586
OG0009352	APOSC_02383	AMPFI_20955
OG0009353	APOSC_06067	AMPFI_04866, AMPFI_18967, AMPFI_18968
OG0009355	APOSC_03251	AMPFI_13599
OG0009356	APOSC_10994	AMPFI_22375
OG0009357	APOSC_11867	AMPFI_23359
OG0009359	APOSC_28416	AMPFI_22982, AMPFI_20248, AMPFI_18418
OG0009360	APOSC_02761	AMPFI_07107
OG0009361	APOSC_20215	AMPFI_12460
OG0009364	APOSC_05338, APOSC_04963, APOSC_06134	AMPFI_06313
OG0009368	APOSC_22158	AMPFI_01374
OG0009369	APOSC_05159	AMPFI_21094
OG0009371	APOSC_04536	AMPFI_21402
OG0009374	APOSC_09559	AMPFI_20275
OG0009375	APOSC_08631	AMPFI_05224
OG0009376	APOSC_04282	AMPFI_10631, AMPFI_21981, AMPFI_20236, AMPFI_21804
OG0009377	APOSC_25279, APOSC_11106	AMPFI_06649
OG0009378	APOSC_25035, APOSC_25034	AMPFI_17371
OG0009383	APOSC_29034	AMPFI_09429
OG0009387	APOSC_18410	AMPFI_13802
OG0009388	APOSC_10910	AMPFI_09565
OG0009389	APOSC_02029, APOSC_02028	AMPFI_08297
OG0009390	APOSC_23256	AMPFI_08547
OG0009391	APOSC_07478, APOSC_07476, APOSC_07477	AMPFI_01432
OG0009393	APOSC_03175	AMPFI_22115
OG0009394	APOSC_26780	AMPFI_15834
OG0009395	APOSC_22559, APOSC_20606	AMPFI_07959
OG0009396	APOSC_18378	AMPFI_17909
OG0009397	APOSC_27509	AMPFI_18739
OG0009398	APOSC_03819	AMPFI_12553
OG0009399	APOSC_02239	AMPFI_23073
OG0009400	APOSC_25096	AMPFI_00543
OG0009401	APOSC_11838	AMPFI_15787
OG0009402	APOSC_24208	AMPFI_07915
OG0009403	APOSC_28522	AMPFI_14572
OG0009404	APOSC_13165	AMPFI_15084
OG0009405	APOSC_00857, APOSC_00856	AMPFI_07278
OG0009406	APOSC_09844, APOSC_09843	AMPFI_25158
OG0009407	APOSC_07333	AMPFI_20179
OG0009408	APOSC_05188	AMPFI_25016
OG0009409	APOSC_03056	AMPFI_16464
OG0009411	APOSC_12447	AMPFI_20720
OG0009412	APOSC_16348	AMPFI_04881
OG0009413	APOSC_03295, APOSC_03293, APOSC_03294	AMPFI_07958
OG0009415	APOSC_15859	AMPFI_00501
OG0009417	APOSC_07462	AMPFI_01997
OG0009418	APOSC_24633, APOSC_01438	AMPFI_02034
OG0009419	APOSC_17742	AMPFI_02481
OG0009423	APOSC_09997	AMPFI_05468
OG0009424	APOSC_18013	AMPFI_06194
OG0009426	APOSC_26400	AMPFI_07682
OG0009427	APOSC_08750	AMPFI_08226
OG0009428	APOSC_19384, APOSC_19385	AMPFI_09152
OG0009430	APOSC_27319	AMPFI_11476
OG0009431	APOSC_26730	AMPFI_12236
OG0009432	APOSC_04685	AMPFI_16095
OG0009433	APOSC_12722	AMPFI_17998
OG0009434	APOSC_02438	AMPFI_18017
OG0009436	APOSC_12455, APOSC_12456	AMPFI_20606
OG0009544	APOSC_00131	AMPFI_10766
OG0009551	APOSC_09704	AMPFI_22176
OG0009552	APOSC_00113, APOSC_01271	AMPFI_07908
OG0009554	APOSC_20011	AMPFI_16043
OG0009556	APOSC_04966	AMPFI_25358
OG0009557	APOSC_21567	AMPFI_16972
OG0009560	APOSC_28895	AMPFI_24483
OG0009562	APOSC_07223	AMPFI_11372
OG0009563	APOSC_28047	AMPFI_16059
OG0009565	APOSC_13300	AMPFI_12042
OG0009568	APOSC_16803	AMPFI_10496
OG0009570	APOSC_04986, APOSC_03110, APOSC_04985	AMPFI_05283
OG0009576	APOSC_10332	AMPFI_08956
OG0009578	APOSC_08265	AMPFI_15253
OG0009580	APOSC_22049	AMPFI_21642
OG0009581	APOSC_21786, APOSC_12909, APOSC_23288	AMPFI_23662
OG0009583	APOSC_17140	AMPFI_20470
OG0009585	APOSC_13896	AMPFI_04400
OG0009586	APOSC_06102	AMPFI_05230
OG0009588	APOSC_06913	AMPFI_07532
OG0009589	APOSC_04790	AMPFI_24302
OG0009594	APOSC_05435	AMPFI_17144
OG0009595	APOSC_15454	AMPFI_10231
OG0009596	APOSC_21545	AMPFI_11340
OG0009599	APOSC_21397	AMPFI_15167
OG0009601	APOSC_16799	AMPFI_13940
OG0009605	APOSC_24543	AMPFI_18916, AMPFI_23450, AMPFI_18103, AMPFI_13033
OG0009607	APOSC_16018	AMPFI_01898
OG0009610	APOSC_27913	AMPFI_22516
OG0009611	APOSC_08291	AMPFI_10166
OG0009612	APOSC_23738	AMPFI_21354
OG0009615	APOSC_13315	AMPFI_13234
OG0009616	APOSC_04245	AMPFI_10004
OG0009617	APOSC_26218	AMPFI_17964
OG0009618	APOSC_21725	AMPFI_12220
OG0009620	APOSC_16880	AMPFI_14636
OG0009621	APOSC_04155	AMPFI_22943
OG0009622	APOSC_16810	AMPFI_07282
OG0009623	APOSC_08713	AMPFI_15262
OG0009624	APOSC_19350	AMPFI_20765
OG0009625	APOSC_18511, APOSC_18512	AMPFI_05824
OG0009627	APOSC_26365	AMPFI_12278
OG0009631	APOSC_18632	AMPFI_21101
OG0009633	APOSC_03379	AMPFI_08127
OG0009634	APOSC_22135	AMPFI_21346
OG0009635	APOSC_22475	AMPFI_14798
OG0009636	APOSC_27909	AMPFI_03920, AMPFI_03501
OG0009638	APOSC_25366	AMPFI_01739
OG0009641	APOSC_05130, APOSC_27423	AMPFI_00849, AMPFI_25445, AMPFI_05270
OG0009642	APOSC_21697	AMPFI_19250
OG0009643	APOSC_24219	AMPFI_01098
OG0009647	APOSC_11715	AMPFI_05336
OG0009648	APOSC_23657	AMPFI_17792
OG0009653	APOSC_22797	AMPFI_10839
OG0009655	APOSC_26126	AMPFI_13341
OG0009660	APOSC_26631, APOSC_24693	AMPFI_01756
OG0009663	APOSC_10783	AMPFI_21261
OG0009665	APOSC_01398	AMPFI_03783
OG0009669	APOSC_04934	AMPFI_07745
OG0009670	APOSC_17241	AMPFI_09196
OG0009673	APOSC_04497	AMPFI_11036
OG0009674	APOSC_18809	AMPFI_11208, AMPFI_25061
OG0009675	APOSC_01124	AMPFI_11725
OG0009676	APOSC_16812	AMPFI_12195
OG0009678	APOSC_21064	AMPFI_13755
OG0009679	APOSC_17023	AMPFI_15719
OG0009680	APOSC_19052	AMPFI_15819
OG0009681	APOSC_07547	AMPFI_18141
OG0009683	APOSC_11887	AMPFI_20579
OG0009685	APOSC_09634, APOSC_09633	AMPFI_21304
OG0009687	APOSC_09442	AMPFI_22436
OG0009688	APOSC_14141, APOSC_14142, APOSC_07056, APOSC_25263, APOSC_14143, APOSC_14140, APOSC_07059, APOSC_14139, APOSC_07055, APOSC_07057, APOSC_07060, APOSC_07054, APOSC_07058, APOSC_19977	AMPFI_23408
OG0009841	APOSC_12577, APOSC_12576	AMPFI_08845
OG0009846	APOSC_05757	AMPFI_01471
OG0009852	APOSC_02704	AMPFI_10066, AMPFI_17153
OG0009854	APOSC_12398	AMPFI_05307
OG0009855	APOSC_11874	AMPFI_09740
OG0009855	APOSC_09577	AMPFI_09410
OG0009856	APOSC_04194	AMPFI_08839
OG0009857	APOSC_05960	AMPFI_06407
OG0009862	APOSC_17111	AMPFI_20111
OG0009864	APOSC_07618	AMPFI_24324
OG0009865	APOSC_13904	AMPFI_11044
OG0009866	APOSC_04807	AMPFI_22214
OG0009867	APOSC_05040	AMPFI_02234
OG0009868	APOSC_05729	AMPFI_07867
OG0009869	APOSC_20333	AMPFI_07933
OG0009870	APOSC_12329	AMPFI_04362, AMPFI_17294
OG0009872	APOSC_19345, APOSC_19346	AMPFI_23194
OG0009873	APOSC_01386	AMPFI_12100
OG0009875	APOSC_16248	AMPFI_13019
OG0009876	APOSC_20428, APOSC_09646	AMPFI_19488
OG0009877	APOSC_18641	AMPFI_15244
OG0009878	APOSC_11738, APOSC_11739	AMPFI_20115
OG0009879	APOSC_01565	AMPFI_18891
OG0009881	APOSC_23074, APOSC_05630	AMPFI_22744
OG0009882	APOSC_27542	AMPFI_09972
OG0009883	APOSC_11979	AMPFI_07118
OG0009884	APOSC_07158	AMPFI_24839
OG0009885	APOSC_05822	AMPFI_24670
OG0009886	APOSC_00726	AMPFI_15915
OG0009887	APOSC_09856	AMPFI_24247
OG0009888	APOSC_02115	AMPFI_17920
OG0009888	APOSC_04293	AMPFI_24229
OG0009891	APOSC_00902	AMPFI_07126
OG0009892	APOSC_13718	AMPFI_05451
OG0009893	APOSC_19471, APOSC_11271, APOSC_27062, APOSC_08091	AMPFI_20647
OG0009895	APOSC_00245, APOSC_00246	AMPFI_04134
