Orthogroup	APOSC_ok	LYTVA_ok
OG0008327	APOSC_17199	LYTVA_27356
OG0008328	APOSC_27235	LYTVA_22323
OG0008329	APOSC_00099	LYTVA_09945
OG0008331	APOSC_27801	LYTVA_24276, LYTVA_05305, LYTVA_25155
OG0008332	APOSC_15743	LYTVA_15415
OG0008333	APOSC_25210	LYTVA_06042
OG0008334	APOSC_28477	LYTVA_19245
OG0008337	APOSC_25004	LYTVA_16708
OG0008339	APOSC_24725	LYTVA_12223
OG0008341	APOSC_06989	LYTVA_26998
OG0008344	APOSC_02612	LYTVA_08596
OG0008345	APOSC_10582	LYTVA_10010
OG0008346	APOSC_02989	LYTVA_14453
OG0008347	APOSC_27237	LYTVA_07239
OG0008350	APOSC_15062	LYTVA_24262
OG0008351	APOSC_03421	LYTVA_19823
OG0008352	APOSC_21115	LYTVA_25315
OG0008353	APOSC_05405	LYTVA_04513
OG0008355	APOSC_07250	LYTVA_24991
OG0008356	APOSC_26700	LYTVA_18604, LYTVA_25234
OG0008357	APOSC_20364	LYTVA_21800
OG0008359	APOSC_10441	LYTVA_23109
OG0008361	APOSC_27978	LYTVA_11601
OG0008364	APOSC_25191	LYTVA_26310
OG0008365	APOSC_03291	LYTVA_25592
OG0008367	APOSC_02351	LYTVA_03018
OG0008368	APOSC_02327	LYTVA_28825
OG0008370	APOSC_24562	LYTVA_23211
OG0008371	APOSC_02750	LYTVA_23791
OG0008372	APOSC_26621, APOSC_26622	LYTVA_10728, LYTVA_18361
OG0008373	APOSC_20839	LYTVA_20963
OG0008377	APOSC_05161	LYTVA_11929
OG0008378	APOSC_02583	LYTVA_27997
OG0008380	APOSC_16416, APOSC_16417	LYTVA_27656, LYTVA_26663
OG0008382	APOSC_04243	LYTVA_04649, LYTVA_24427
OG0008383	APOSC_27193	LYTVA_19886
OG0008384	APOSC_21382	LYTVA_30109
OG0008387	APOSC_03023	LYTVA_11091
OG0008388	APOSC_08414	LYTVA_20705
OG0008389	APOSC_08258	LYTVA_09667, LYTVA_23039
OG0008390	APOSC_21193, APOSC_21192	LYTVA_30097, LYTVA_01281
OG0008392	APOSC_28212	LYTVA_19289
OG0008395	APOSC_02375, APOSC_02376	LYTVA_29196
OG0008398	APOSC_10921, APOSC_09318	LYTVA_09887, LYTVA_09886
OG0008399	APOSC_24284	LYTVA_24517
OG0008401	APOSC_11241	LYTVA_17404
OG0008402	APOSC_13502	LYTVA_19482
OG0008403	APOSC_22193	LYTVA_10992
OG0008404	APOSC_06705	LYTVA_04357
OG0008406	APOSC_18437	LYTVA_00998
OG0008410	APOSC_06086	LYTVA_02957
OG0008412	APOSC_26156	LYTVA_06759
OG0008415	APOSC_05218	LYTVA_15285
OG0008417	APOSC_17783	LYTVA_00500
OG0008420	APOSC_21041	LYTVA_28676, LYTVA_20297
OG0008422	APOSC_16612	LYTVA_16257
OG0008423	APOSC_22231	LYTVA_14844
OG0008432	APOSC_02179	LYTVA_02153
OG0008433	APOSC_02244	LYTVA_02731
OG0008435	APOSC_03535	LYTVA_23436
OG0008436	APOSC_04624, APOSC_24929	LYTVA_22850
OG0008437	APOSC_07043, APOSC_07042	LYTVA_20685
OG0008443	APOSC_12816	LYTVA_28171
OG0008446	APOSC_15325	LYTVA_25648
OG0008450	APOSC_19266	LYTVA_24827
OG0008453	APOSC_24462	LYTVA_10565
OG0008507	APOSC_16679	LYTVA_01347, LYTVA_28289
OG0008512	APOSC_09316	LYTVA_14660
OG0008513	APOSC_28038	LYTVA_05781
OG0008517	APOSC_10233	LYTVA_14473
OG0008519	APOSC_03342	LYTVA_03058
OG0008522	APOSC_13449	LYTVA_26353
OG0008524	APOSC_11614	LYTVA_14325
OG0008526	APOSC_16496	LYTVA_24719
OG0008527	APOSC_24661	LYTVA_23443
OG0008529	APOSC_16531	LYTVA_10570
OG0008530	APOSC_07553	LYTVA_04280
OG0008532	APOSC_28549	LYTVA_16193
OG0008534	APOSC_12537	LYTVA_29699
OG0008535	APOSC_16888	LYTVA_15006
OG0008537	APOSC_05810	LYTVA_04419
OG0008539	APOSC_07394	LYTVA_15595
OG0008540	APOSC_01144	LYTVA_14448
OG0008541	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345	LYTVA_01813, LYTVA_02226
OG0008543	APOSC_21508, APOSC_21507	LYTVA_28828
OG0008544	APOSC_18440	LYTVA_15282
OG0008545	APOSC_18171	LYTVA_15279, LYTVA_10207
OG0008547	APOSC_16879	LYTVA_09889
OG0008550	APOSC_26921	LYTVA_00415
OG0008551	APOSC_24128	LYTVA_01742
OG0008552	APOSC_07933	LYTVA_09709
OG0008555	APOSC_18215	LYTVA_02834
OG0008556	APOSC_04241	LYTVA_27757
OG0008560	APOSC_19103	LYTVA_15209
OG0008562	APOSC_01224	LYTVA_15992
OG0008564	APOSC_14376	LYTVA_30059
OG0008565	APOSC_05366	LYTVA_18129
OG0008566	APOSC_25409	LYTVA_25212
OG0008569	APOSC_09585	LYTVA_29563, LYTVA_00213
OG0008570	APOSC_17751	LYTVA_00163
OG0008571	APOSC_27123	LYTVA_21603
OG0008573	APOSC_20777	LYTVA_29754
OG0008574	APOSC_13409, APOSC_07424	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269
OG0008575	APOSC_27790	LYTVA_23380
OG0008577	APOSC_22641	LYTVA_26643
OG0008578	APOSC_22254	LYTVA_16234
OG0008579	APOSC_14078	LYTVA_11211
OG0008580	APOSC_19538	LYTVA_23745
OG0008582	APOSC_25269	LYTVA_03893
OG0008583	APOSC_24512	LYTVA_14390
OG0008585	APOSC_28685, APOSC_28684	LYTVA_28378
OG0008586	APOSC_12856	LYTVA_04826
OG0008589	APOSC_18690	LYTVA_21900
OG0008590	APOSC_13223	LYTVA_25064
OG0008591	APOSC_14208	LYTVA_07933, LYTVA_03349
OG0008594	APOSC_19839	LYTVA_10869
OG0008595	APOSC_25396	LYTVA_15034, LYTVA_25260
OG0008597	APOSC_00321	LYTVA_11676
OG0008598	APOSC_20359	LYTVA_24064
OG0008599	APOSC_10818	LYTVA_03613, LYTVA_00658
OG0008600	APOSC_10335	LYTVA_03845
OG0008602	APOSC_02048, APOSC_02047	LYTVA_18709
OG0008604	APOSC_15157	LYTVA_21501
OG0008605	APOSC_07908	LYTVA_26602
OG0008608	APOSC_26685	LYTVA_10146
OG0008609	APOSC_10190	LYTVA_14977
OG0008610	APOSC_24806	LYTVA_27857, LYTVA_02173, LYTVA_27855
OG0008611	APOSC_21770	LYTVA_25423
OG0008613	APOSC_19271	LYTVA_14706
OG0008614	APOSC_25993	LYTVA_22529
OG0008615	APOSC_07721, APOSC_05125	LYTVA_21598
OG0008615	APOSC_12886	LYTVA_03543, LYTVA_03544, LYTVA_08859, LYTVA_13268, LYTVA_17463
OG0008615	APOSC_16602	LYTVA_21868
OG0008617	APOSC_20053	LYTVA_05079
OG0008618	APOSC_27155	LYTVA_22304
OG0008619	APOSC_11304	LYTVA_30210
OG0008620	APOSC_16989	LYTVA_25757
OG0008621	APOSC_26027	LYTVA_26246
OG0008624	APOSC_18663	LYTVA_06881
OG0008625	APOSC_00884	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996
OG0008626	APOSC_24115	LYTVA_22858
OG0008628	APOSC_12508	LYTVA_12235
OG0008629	APOSC_05375	LYTVA_08416
OG0008630	APOSC_19682	LYTVA_04903
OG0008632	APOSC_24199	LYTVA_24775
OG0008634	APOSC_25934	LYTVA_23237
OG0008636	APOSC_10482, APOSC_10481	LYTVA_00110
OG0008639	APOSC_01209	LYTVA_14031
OG0008641	APOSC_18535	LYTVA_03737
OG0008642	APOSC_03488	LYTVA_08546
OG0008643	APOSC_18055	LYTVA_02276
OG0008646	APOSC_15865	LYTVA_06942
OG0008647	APOSC_18127	LYTVA_26431
OG0008648	APOSC_15634	LYTVA_10460
OG0008649	APOSC_24972	LYTVA_09612
OG0008651	APOSC_29165	LYTVA_16455
OG0008654	APOSC_18239	LYTVA_25065
OG0008655	APOSC_24742	LYTVA_21961
OG0008656	APOSC_22614	LYTVA_00849
OG0008658	APOSC_27361	LYTVA_17572
OG0008662	APOSC_26049	LYTVA_13677
OG0008664	APOSC_23510	LYTVA_26861
OG0008666	APOSC_24205	LYTVA_03644
OG0008668	APOSC_11556	LYTVA_10605, LYTVA_03507
OG0008669	APOSC_08678	LYTVA_28753
OG0008671	APOSC_12256	LYTVA_23218
OG0008672	APOSC_26835	LYTVA_25923
OG0008673	APOSC_11067	LYTVA_04379
OG0008674	APOSC_02366, APOSC_02367	LYTVA_06184
OG0008675	APOSC_07519	LYTVA_23577
OG0008678	APOSC_20384	LYTVA_10084, LYTVA_26613
OG0008679	APOSC_01249	LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869
OG0008681	APOSC_16889	LYTVA_25571, LYTVA_25570
OG0008683	APOSC_21395, APOSC_21396	LYTVA_01498
OG0008684	APOSC_06613	LYTVA_24932
OG0008687	APOSC_13867, APOSC_04751	LYTVA_27888
OG0008693	APOSC_15435	LYTVA_01451, LYTVA_11823, LYTVA_27290
OG0008694	APOSC_15794	LYTVA_11165
OG0008695	APOSC_19262, APOSC_19263	LYTVA_27052, LYTVA_15723
OG0008696	APOSC_21820	LYTVA_28187
OG0008698	APOSC_27266	LYTVA_08540
OG0008753	APOSC_15261	LYTVA_04069
OG0008757	APOSC_22627, APOSC_22628	LYTVA_25334
OG0008758	APOSC_11952	LYTVA_02233
OG0008760	APOSC_13885	LYTVA_14498
OG0008763	APOSC_23708	LYTVA_02484
OG0008765	APOSC_20577	LYTVA_18442
OG0008766	APOSC_17561	LYTVA_08250
OG0008767	APOSC_25484, APOSC_25485	LYTVA_03456, LYTVA_19818
OG0008769	APOSC_16003, APOSC_09095	LYTVA_07036
OG0008770	APOSC_04540	LYTVA_12704
OG0008771	APOSC_08466	LYTVA_21212
OG0008772	APOSC_19090	LYTVA_29715
OG0008773	APOSC_23488	LYTVA_16581
OG0008774	APOSC_23351	LYTVA_28782, LYTVA_25164
OG0008775	APOSC_29134, APOSC_29133	LYTVA_25560
OG0008776	APOSC_28163	LYTVA_06444
OG0008778	APOSC_04051	LYTVA_04825
OG0008779	APOSC_06278, APOSC_06280, APOSC_06279	LYTVA_04016
OG0008781	APOSC_05999, APOSC_06000	LYTVA_07417
OG0008782	APOSC_16554	LYTVA_04581
OG0008784	APOSC_13589	LYTVA_25942
OG0008786	APOSC_26534	LYTVA_18231
OG0008789	APOSC_10786	LYTVA_14608
OG0008790	APOSC_00052	LYTVA_27047
OG0008791	APOSC_09414, APOSC_07094	LYTVA_10137, LYTVA_10140
OG0008793	APOSC_20314	LYTVA_21942
OG0008794	APOSC_18114	LYTVA_15613
OG0008796	APOSC_01610	LYTVA_22579
OG0008797	APOSC_22921	LYTVA_09507
OG0008798	APOSC_02514	LYTVA_01745
OG0008800	APOSC_25054	LYTVA_13678
OG0008801	APOSC_23581, APOSC_23580	LYTVA_11166
OG0008804	APOSC_22636	LYTVA_25393
OG0008805	APOSC_07527	LYTVA_06019
OG0008806	APOSC_07131	LYTVA_07991
OG0008810	APOSC_10753	LYTVA_21309
OG0008811	APOSC_21791	LYTVA_22364
OG0008812	APOSC_12288	LYTVA_10590
OG0008813	APOSC_26934	LYTVA_19644, LYTVA_05899
OG0008814	APOSC_23948	LYTVA_09551
OG0008815	APOSC_11117	LYTVA_19049
OG0008816	APOSC_22805	LYTVA_24032
OG0008817	APOSC_19191	LYTVA_27354
OG0008818	APOSC_03186	LYTVA_08955
OG0008819	APOSC_20825	LYTVA_14045
OG0008819	APOSC_02679	LYTVA_12239
OG0008820	APOSC_22423	LYTVA_25884
OG0008825	APOSC_14567	LYTVA_05940
OG0008826	APOSC_17428	LYTVA_02924
OG0008831	APOSC_02245	LYTVA_22811
OG0008832	APOSC_12428	LYTVA_03726
OG0008833	APOSC_12317	LYTVA_09411
OG0008834	APOSC_24622	LYTVA_18154
OG0008835	APOSC_02199	LYTVA_19752, LYTVA_17425
OG0008836	APOSC_19777	LYTVA_08876
OG0008838	APOSC_26453	LYTVA_28300
OG0008840	APOSC_18501	LYTVA_22361
OG0008841	APOSC_01161	LYTVA_18447
OG0008842	APOSC_06378, APOSC_06379	LYTVA_25843, LYTVA_17029
OG0008845	APOSC_23551	LYTVA_02661
OG0008847	APOSC_17876	LYTVA_17886
OG0008851	APOSC_20275	LYTVA_07035, LYTVA_18013
OG0008852	APOSC_02509	LYTVA_04859
OG0008853	APOSC_25488	LYTVA_03855
OG0008854	APOSC_13129	LYTVA_10188, LYTVA_11662
OG0008857	APOSC_24498	LYTVA_00103
OG0008858	APOSC_23092	LYTVA_24237
OG0008859	APOSC_24752	LYTVA_06905
OG0008860	APOSC_12664	LYTVA_01895, LYTVA_20386, LYTVA_20387
OG0008861	APOSC_25323	LYTVA_22428
OG0008862	APOSC_23936	LYTVA_10759
OG0008863	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495	LYTVA_29430
OG0008864	APOSC_18567	LYTVA_06946
OG0008865	APOSC_14181, APOSC_14182	LYTVA_17040
OG0008868	APOSC_05975	LYTVA_20794
OG0008869	APOSC_14820, APOSC_14823, APOSC_14824	LYTVA_08891, LYTVA_21345
OG0008870	APOSC_09152	LYTVA_26140
OG0008872	APOSC_16181	LYTVA_24674
OG0008874	APOSC_21741	LYTVA_03363, LYTVA_23497, LYTVA_18252
OG0008875	APOSC_22839	LYTVA_26401
OG0008877	APOSC_12195	LYTVA_25290
OG0008878	APOSC_20528	LYTVA_27382
OG0008879	APOSC_19737	LYTVA_30173, LYTVA_04198
OG0008880	APOSC_20590, APOSC_20591	LYTVA_04406
OG0008881	APOSC_18026	LYTVA_06434
OG0008886	APOSC_05398	LYTVA_06104, LYTVA_03533
OG0008887	APOSC_26570, APOSC_26568, APOSC_26569	LYTVA_09051
OG0008888	APOSC_19715	LYTVA_16798
OG0008890	APOSC_19028, APOSC_14937, APOSC_12216	LYTVA_02664, LYTVA_02665, LYTVA_17962, LYTVA_16360, LYTVA_01330, LYTVA_29391
OG0008892	APOSC_06416	LYTVA_18385
OG0008894	APOSC_18312	LYTVA_04529
OG0008896	APOSC_23761	LYTVA_04119, LYTVA_01727
OG0008897	APOSC_07001	LYTVA_10355
OG0008898	APOSC_28843	LYTVA_03460
OG0008908	APOSC_27171	LYTVA_08066
OG0008915	APOSC_17436	LYTVA_14427
OG0008916	APOSC_22266	LYTVA_21283
OG0008921	APOSC_20999	LYTVA_16007, LYTVA_02663
OG0008922	APOSC_04249	LYTVA_20513
OG0008924	APOSC_26758	LYTVA_13283
OG0008926	APOSC_05109	LYTVA_02812
OG0008927	APOSC_11189, APOSC_10766	LYTVA_00372
OG0008928	APOSC_14917	LYTVA_25565
OG0008929	APOSC_12309	LYTVA_29558
OG0008930	APOSC_21928	LYTVA_15239, LYTVA_17048
OG0008931	APOSC_26706	LYTVA_16560
OG0008934	APOSC_14279	LYTVA_10593
OG0008935	APOSC_09481	LYTVA_06783, LYTVA_29809
OG0008940	APOSC_09259	LYTVA_01374
OG0008941	APOSC_26750	LYTVA_23105
OG0008942	APOSC_03540	LYTVA_01132
OG0008945	APOSC_01878, APOSC_01877	LYTVA_25023
OG0008947	APOSC_06336	LYTVA_10524
OG0008951	APOSC_14419	LYTVA_29442, LYTVA_07569
OG0008952	APOSC_18500, APOSC_25742	LYTVA_12835
OG0008955	APOSC_20526	LYTVA_27856
OG0008959	APOSC_25710	LYTVA_02511
OG0009043	APOSC_22918	LYTVA_02166
OG0009044	APOSC_08072	LYTVA_17960
OG0009046	APOSC_04259	LYTVA_15978, LYTVA_03538, LYTVA_26473, LYTVA_01063
OG0009047	APOSC_09162	LYTVA_11255
OG0009048	APOSC_11191	LYTVA_03612
OG0009055	APOSC_24510	LYTVA_19149, LYTVA_01287
OG0009057	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	LYTVA_26930
OG0009059	APOSC_05172	LYTVA_18681, LYTVA_19586
OG0009061	APOSC_19671	LYTVA_08774
OG0009063	APOSC_20139	LYTVA_22886
OG0009064	APOSC_22287	LYTVA_00502
OG0009065	APOSC_28013	LYTVA_15512
OG0009066	APOSC_22563	LYTVA_28154
OG0009067	APOSC_28943	LYTVA_11267
OG0009068	APOSC_04322	LYTVA_03287
OG0009069	APOSC_12839	LYTVA_30203
OG0009074	APOSC_22732	LYTVA_04683
OG0009075	APOSC_19781	LYTVA_21320
OG0009076	APOSC_27378	LYTVA_12377
OG0009080	APOSC_15483	LYTVA_04166
OG0009081	APOSC_20316	LYTVA_07207
OG0009082	APOSC_05138	LYTVA_05419
OG0009083	APOSC_04921	LYTVA_13253
OG0009084	APOSC_24044	LYTVA_04521
OG0009086	APOSC_01838	LYTVA_02347
OG0009087	APOSC_28904	LYTVA_28688, LYTVA_10047
OG0009089	APOSC_17345	LYTVA_25225, LYTVA_04857
OG0009090	APOSC_25579, APOSC_25578, APOSC_25580	LYTVA_17604
OG0009091	APOSC_12929	LYTVA_15389
OG0009093	APOSC_24823, APOSC_24822, APOSC_24824	LYTVA_14565
OG0009095	APOSC_25679	LYTVA_15147
OG0009096	APOSC_27722	LYTVA_13380
OG0009099	APOSC_04896	LYTVA_07676
OG0009100	APOSC_15826	LYTVA_10925
OG0009101	APOSC_16387	LYTVA_16095
OG0009103	APOSC_15587	LYTVA_03278, LYTVA_17761
OG0009106	APOSC_00626	LYTVA_27318
OG0009107	APOSC_09336, APOSC_09337	LYTVA_11136, LYTVA_14982
OG0009109	APOSC_28525, APOSC_28526	LYTVA_26579
OG0009111	APOSC_19995, APOSC_19996	LYTVA_19118
OG0009112	APOSC_01388	LYTVA_11972, LYTVA_22272
OG0009114	APOSC_19814	LYTVA_24116
OG0009117	APOSC_09280	LYTVA_27698
OG0009118	APOSC_03917	LYTVA_03636
OG0009119	APOSC_06552	LYTVA_03415
OG0009123	APOSC_22883	LYTVA_04448
OG0009125	APOSC_07327	LYTVA_00727
OG0009126	APOSC_06105	LYTVA_24678
OG0009127	APOSC_07237	LYTVA_00029
OG0009129	APOSC_03223	LYTVA_16939
OG0009130	APOSC_09610	LYTVA_18291
OG0009131	APOSC_22097	LYTVA_07437
OG0009133	APOSC_20808	LYTVA_27782
OG0009135	APOSC_24712	LYTVA_06493
OG0009136	APOSC_11973	LYTVA_04660, LYTVA_13214
OG0009137	APOSC_23579	LYTVA_18767
OG0009138	APOSC_12101	LYTVA_15017
OG0009139	APOSC_19142, APOSC_07091	LYTVA_00910
OG0009144	APOSC_03669	LYTVA_10448
OG0009145	APOSC_18167	LYTVA_09466
OG0009147	APOSC_05114	LYTVA_21313
OG0009148	APOSC_18969	LYTVA_29472
OG0009149	APOSC_23968	LYTVA_23244
OG0009150	APOSC_24939	LYTVA_05696
OG0009153	APOSC_03627	LYTVA_29923
OG0009160	APOSC_05140, APOSC_06492	LYTVA_26839
OG0009163	APOSC_19507	LYTVA_13089
OG0009164	APOSC_18757	LYTVA_19105
OG0009166	APOSC_21313	LYTVA_25516
OG0009167	APOSC_19243	LYTVA_15895
OG0009168	APOSC_12307	LYTVA_23098
OG0009169	APOSC_03805	LYTVA_02938
OG0009170	APOSC_28002	LYTVA_14421
OG0009171	APOSC_06437, APOSC_21494	LYTVA_06633
OG0009178	APOSC_01166	LYTVA_21224
OG0009179	APOSC_08171	LYTVA_09024
OG0009181	APOSC_19971	LYTVA_01218
OG0009182	APOSC_09270	LYTVA_00424
OG0009183	APOSC_24772, APOSC_24771	LYTVA_23238
OG0009185	APOSC_00436	LYTVA_05621
OG0009190	APOSC_07006	LYTVA_02042
OG0009193	APOSC_10599, APOSC_27394	LYTVA_03904
OG0009194	APOSC_13009	LYTVA_24497
OG0009288	APOSC_13039, APOSC_00847	LYTVA_09180
OG0009291	APOSC_26643	LYTVA_17410, LYTVA_13328, LYTVA_13327
OG0009293	APOSC_09233, APOSC_09234	LYTVA_29636
OG0009298	APOSC_23088	LYTVA_04193, LYTVA_23614
OG0009299	APOSC_23107	LYTVA_28114
OG0009301	APOSC_27806	LYTVA_26080
OG0009303	APOSC_08731	LYTVA_17599
OG0009306	APOSC_06144	LYTVA_24312, LYTVA_27234
OG0009307	APOSC_24992	LYTVA_08826
OG0009309	APOSC_03456	LYTVA_22239
OG0009311	APOSC_20207	LYTVA_02831
OG0009313	APOSC_25114	LYTVA_10547
OG0009314	APOSC_10616	LYTVA_21822
OG0009315	APOSC_01539	LYTVA_11717, LYTVA_07021
OG0009316	APOSC_06326	LYTVA_21162, LYTVA_21170
OG0009318	APOSC_20126	LYTVA_10427
OG0009321	APOSC_12822	LYTVA_16942
OG0009324	APOSC_22219	LYTVA_23527
OG0009328	APOSC_21201	LYTVA_18301
OG0009329	APOSC_24257	LYTVA_14116, LYTVA_16661, LYTVA_14117
OG0009332	APOSC_08980	LYTVA_23995, LYTVA_19127, LYTVA_11461, LYTVA_18783
OG0009333	APOSC_16696	LYTVA_25033
OG0009335	APOSC_24445	LYTVA_23254
OG0009336	APOSC_07479	LYTVA_09704
OG0009337	APOSC_29114	LYTVA_24834
OG0009341	APOSC_01325	LYTVA_25901
OG0009343	APOSC_19136	LYTVA_17401
OG0009346	APOSC_27541	LYTVA_09387
OG0009347	APOSC_13393	LYTVA_02901
OG0009349	APOSC_00655	LYTVA_29926
OG0009350	APOSC_01283	LYTVA_10589
OG0009351	APOSC_12612	LYTVA_16543, LYTVA_00764
OG0009352	APOSC_02383	LYTVA_00670
OG0009353	APOSC_06067	LYTVA_29521, LYTVA_24872
OG0009355	APOSC_03251	LYTVA_17860
OG0009356	APOSC_10994	LYTVA_28958
OG0009357	APOSC_11867	LYTVA_04207
OG0009359	APOSC_28416	LYTVA_03718
OG0009361	APOSC_20215	LYTVA_10764
OG0009364	APOSC_06134	LYTVA_14475
OG0009368	APOSC_22158	LYTVA_04351
OG0009369	APOSC_05159	LYTVA_17897
OG0009370	APOSC_25746	LYTVA_22119
OG0009371	APOSC_04536	LYTVA_27154
OG0009373	APOSC_25729	LYTVA_08557
OG0009374	APOSC_09559	LYTVA_01241
OG0009375	APOSC_08631	LYTVA_23374
OG0009376	APOSC_04282	LYTVA_26953
OG0009377	APOSC_25279, APOSC_11106	LYTVA_28545, LYTVA_03707
OG0009378	APOSC_25035, APOSC_25034	LYTVA_03283
OG0009379	APOSC_05482	LYTVA_09775
OG0009380	APOSC_07083	LYTVA_12314
OG0009383	APOSC_29034	LYTVA_01599
OG0009387	APOSC_18410	LYTVA_25897
OG0009388	APOSC_10910	LYTVA_07264
OG0009389	APOSC_02029, APOSC_02028	LYTVA_07263, LYTVA_23823
OG0009390	APOSC_23256	LYTVA_14220
OG0009393	APOSC_03175	LYTVA_25116
OG0009394	APOSC_26780	LYTVA_00425
OG0009395	APOSC_22559	LYTVA_02439, LYTVA_22438
OG0009397	APOSC_27509	LYTVA_22360
OG0009399	APOSC_02239	LYTVA_16860
OG0009400	APOSC_25096	LYTVA_02103
OG0009402	APOSC_24208	LYTVA_17721
OG0009404	APOSC_13165	LYTVA_02202
OG0009405	APOSC_00857, APOSC_00856	LYTVA_08004
OG0009406	APOSC_09844, APOSC_09843	LYTVA_29114
OG0009407	APOSC_07333	LYTVA_00556
OG0009408	APOSC_05188	LYTVA_01146
OG0009412	APOSC_16348	LYTVA_18946, LYTVA_11934
OG0009413	APOSC_03295, APOSC_03293, APOSC_03294	LYTVA_29560
OG0009417	APOSC_07462	LYTVA_17388, LYTVA_04286
OG0009423	APOSC_09997	LYTVA_25732
OG0009424	APOSC_18013	LYTVA_14937
OG0009426	APOSC_26400	LYTVA_29557
OG0009431	APOSC_26730	LYTVA_06663
OG0009433	APOSC_12722	LYTVA_25137
OG0009446	APOSC_10967	LYTVA_26347, LYTVA_23626
OG0009451	APOSC_16487	LYTVA_12555
OG0009455	APOSC_21916	LYTVA_28556
OG0009544	APOSC_00131	LYTVA_14648
OG0009548	APOSC_17472	LYTVA_28685
OG0009552	APOSC_00113, APOSC_01271	LYTVA_29917
OG0009556	APOSC_04966	LYTVA_13969
OG0009557	APOSC_21567	LYTVA_00025
OG0009560	APOSC_28895	LYTVA_08986
OG0009562	APOSC_07223	LYTVA_20452
OG0009563	APOSC_28047	LYTVA_16940
OG0009565	APOSC_13300	LYTVA_24235
OG0009567	APOSC_04837	LYTVA_28619, LYTVA_22844
OG0009568	APOSC_16803	LYTVA_13979, LYTVA_13982
OG0009570	APOSC_04986, APOSC_03110, APOSC_04985	LYTVA_15645
OG0009573	APOSC_15569	LYTVA_15437, LYTVA_15435, LYTVA_27343, LYTVA_13398, LYTVA_16118, LYTVA_06724, LYTVA_21683
OG0009576	APOSC_10332	LYTVA_26727, LYTVA_21709
OG0009578	APOSC_08265	LYTVA_03556
OG0009580	APOSC_22049	LYTVA_13894, LYTVA_13893
OG0009581	APOSC_12909, APOSC_23288	LYTVA_20343
OG0009583	APOSC_17140	LYTVA_08241
OG0009586	APOSC_06102	LYTVA_23670
OG0009588	APOSC_06913	LYTVA_02973
OG0009589	APOSC_04790	LYTVA_19327
OG0009592	APOSC_22020	LYTVA_26301
OG0009594	APOSC_05435	LYTVA_18890
OG0009596	APOSC_21545	LYTVA_10272, LYTVA_29567
OG0009597	APOSC_20592	LYTVA_28586
OG0009599	APOSC_21397	LYTVA_06505, LYTVA_13342
OG0009600	APOSC_20431	LYTVA_08722
OG0009603	APOSC_05833	LYTVA_08496
OG0009606	APOSC_11236	LYTVA_01489, LYTVA_18340, LYTVA_04543, LYTVA_04625, LYTVA_01634, LYTVA_21029, LYTVA_08348, LYTVA_15334, LYTVA_12117, LYTVA_13491, LYTVA_14793, LYTVA_26878, LYTVA_11681, LYTVA_29872, LYTVA_19223, LYTVA_15743
OG0009607	APOSC_16018	LYTVA_21349
OG0009608	APOSC_16371	LYTVA_27134
OG0009609	APOSC_08818	LYTVA_14831
OG0009610	APOSC_27913	LYTVA_22746
OG0009613	APOSC_17740	LYTVA_24061
OG0009615	APOSC_13315	LYTVA_09389, LYTVA_18453
OG0009616	APOSC_04245	LYTVA_24144
OG0009618	APOSC_21725	LYTVA_27079
OG0009619	APOSC_20442, APOSC_06783, APOSC_20443	LYTVA_24188
OG0009621	APOSC_04155	LYTVA_05892
OG0009623	APOSC_08713	LYTVA_08057
OG0009625	APOSC_18511, APOSC_18512	LYTVA_06722
OG0009627	APOSC_26365	LYTVA_15211
OG0009629	APOSC_26618	LYTVA_11071
OG0009630	APOSC_05649	LYTVA_25245
OG0009631	APOSC_18632	LYTVA_03783
OG0009635	APOSC_22475	LYTVA_08536
OG0009636	APOSC_27909	LYTVA_21843
OG0009638	APOSC_25366	LYTVA_07074
OG0009641	APOSC_05130, APOSC_27423	LYTVA_09060
OG0009642	APOSC_21697	LYTVA_07870
OG0009643	APOSC_24219	LYTVA_02399
OG0009647	APOSC_11715	LYTVA_08694, LYTVA_03996
OG0009648	APOSC_23657	LYTVA_13650, LYTVA_29045
OG0009651	APOSC_06159	LYTVA_08655, LYTVA_06936
OG0009653	APOSC_22797	LYTVA_13923, LYTVA_04572
OG0009654	APOSC_02942	LYTVA_29751
OG0009655	APOSC_26126	LYTVA_25398
OG0009660	APOSC_26631, APOSC_24693	LYTVA_17734
OG0009663	APOSC_10783	LYTVA_28263
OG0009665	APOSC_01398	LYTVA_16182
OG0009669	APOSC_04934	LYTVA_02428
OG0009670	APOSC_17241	LYTVA_06173
OG0009673	APOSC_04497	LYTVA_27473
OG0009674	APOSC_18809	LYTVA_27601
OG0009678	APOSC_21064	LYTVA_02765, LYTVA_16336
OG0009679	APOSC_17023	LYTVA_03146
OG0009681	APOSC_07547	LYTVA_25833, LYTVA_28250
OG0009683	APOSC_11887	LYTVA_16255
OG0009685	APOSC_09634, APOSC_09633	LYTVA_24919
