Orthogroup	APOSC_ok	SACKO_ok
OG0006992	APOSC_25456	SACKO_25684
OG0006993	APOSC_04772	SACKO_10563
OG0006994	APOSC_08742	SACKO_07891
OG0006995	APOSC_00344	SACKO_20027
OG0006996	APOSC_22452	SACKO_03125
OG0006997	APOSC_28149	SACKO_23615
OG0006998	APOSC_22383	SACKO_08038
OG0006999	APOSC_09100	SACKO_08484
OG0007000	APOSC_20337	SACKO_25797
OG0007001	APOSC_08849	SACKO_30491
OG0007002	APOSC_27671	SACKO_25761, SACKO_25783
OG0007003	APOSC_26380	SACKO_04932
OG0007004	APOSC_13857	SACKO_23027
OG0007005	APOSC_24636	SACKO_29350
OG0007006	APOSC_28366	SACKO_04533
OG0007007	APOSC_10435	SACKO_10810
OG0007008	APOSC_18746	SACKO_07810
OG0007009	APOSC_07119	SACKO_08522
OG0007010	APOSC_12136	SACKO_15717
OG0007011	APOSC_20429	SACKO_30640, SACKO_30612
OG0007012	APOSC_15867	SACKO_31857
OG0007013	APOSC_09730	SACKO_28712
OG0007014	APOSC_16895	SACKO_30465
OG0007015	APOSC_28647	SACKO_30224
OG0007016	APOSC_25603	SACKO_32125
OG0007017	APOSC_01241, APOSC_01242	SACKO_26693
OG0007018	APOSC_00713	SACKO_22032
OG0007019	APOSC_01409, APOSC_01410	SACKO_00988
OG0007020	APOSC_18999	SACKO_06133
OG0007021	APOSC_04328	SACKO_33492
OG0007022	APOSC_24349	SACKO_04163
OG0007023	APOSC_14309	SACKO_25489
OG0007024	APOSC_27246	SACKO_26052
OG0007025	APOSC_12694	SACKO_10243
OG0007026	APOSC_28712, APOSC_21089	SACKO_08329
OG0007027	APOSC_10461	SACKO_23731
OG0007028	APOSC_23530	SACKO_15050
OG0007029	APOSC_18912, APOSC_04107	SACKO_32173
OG0007030	APOSC_08778	SACKO_29671
OG0007031	APOSC_13081, APOSC_13080	SACKO_30864
OG0007032	APOSC_12833, APOSC_09407	SACKO_30433
OG0007033	APOSC_24322	SACKO_06084
OG0007034	APOSC_19528	SACKO_14166
OG0007035	APOSC_17691	SACKO_32713
OG0007036	APOSC_03069	SACKO_26758
OG0007037	APOSC_01629	SACKO_15416
OG0007038	APOSC_21427	SACKO_13342
OG0007039	APOSC_01662	SACKO_22213
OG0007040	APOSC_28613, APOSC_25165, APOSC_25164	SACKO_25776
OG0007041	APOSC_28485	SACKO_13275
OG0007042	APOSC_10292	SACKO_29304
OG0007043	APOSC_28626	SACKO_16636
OG0007044	APOSC_05977	SACKO_11609
OG0007045	APOSC_16504	SACKO_06007
OG0007046	APOSC_23056	SACKO_31329
OG0007047	APOSC_10550	SACKO_28516
OG0007048	APOSC_00169, APOSC_00168	SACKO_28782
OG0007049	APOSC_08006	SACKO_12577
OG0007050	APOSC_16824	SACKO_00112
OG0007051	APOSC_17280	SACKO_06185, SACKO_06192, SACKO_31218
OG0007053	APOSC_04174	SACKO_13932
OG0007054	APOSC_27121, APOSC_27122	SACKO_18200
OG0007055	APOSC_28893	SACKO_25420, SACKO_30832
OG0007056	APOSC_16544	SACKO_00713
OG0007057	APOSC_06628	SACKO_13231
OG0007058	APOSC_07588	SACKO_19922
OG0007059	APOSC_01188	SACKO_11009
OG0007061	APOSC_14209	SACKO_33581
OG0007062	APOSC_14306, APOSC_14305	SACKO_09547
OG0007063	APOSC_13274	SACKO_33318
OG0007064	APOSC_02456	SACKO_21433
OG0007066	APOSC_08408, APOSC_08407, APOSC_08406	SACKO_33465
OG0007067	APOSC_24526, APOSC_07802, APOSC_07803	SACKO_01934
OG0007068	APOSC_27141	SACKO_05837
OG0007069	APOSC_05193	SACKO_17925
OG0007072	APOSC_14835	SACKO_32085
OG0007073	APOSC_00327	SACKO_04610
OG0007074	APOSC_19473	SACKO_29343
OG0007075	APOSC_03866	SACKO_02014
OG0007076	APOSC_05680, APOSC_05681	SACKO_08115
OG0007077	APOSC_28490	SACKO_10592
OG0007078	APOSC_08234	SACKO_30890
OG0007079	APOSC_23613	SACKO_29667
OG0007080	APOSC_29043	SACKO_23229
OG0007081	APOSC_19187	SACKO_11465
OG0007082	APOSC_05786	SACKO_33313
OG0007083	APOSC_23920	SACKO_28525
OG0007084	APOSC_07815	SACKO_17427
OG0007085	APOSC_12901	SACKO_22838
OG0007086	APOSC_01919	SACKO_10845
OG0007087	APOSC_20929	SACKO_06491
OG0007088	APOSC_03055	SACKO_28546
OG0007089	APOSC_22753	SACKO_08418
OG0007090	APOSC_18836	SACKO_33532
OG0007091	APOSC_23447	SACKO_20838
OG0007092	APOSC_10609	SACKO_03845
OG0007093	APOSC_27296	SACKO_22444
OG0007094	APOSC_17231	SACKO_20466
OG0007095	APOSC_12306	SACKO_23495
OG0007096	APOSC_21381	SACKO_07898
OG0007097	APOSC_22424	SACKO_29405
OG0007098	APOSC_27550	SACKO_16364
OG0007099	APOSC_13497	SACKO_06122
OG0007100	APOSC_06224	SACKO_14090
OG0007102	APOSC_04717	SACKO_25084
OG0007103	APOSC_20501	SACKO_14137
OG0007104	APOSC_20485	SACKO_19248
OG0007106	APOSC_15406	SACKO_10813
OG0007107	APOSC_13860	SACKO_33356
OG0007108	APOSC_08652	SACKO_31265, SACKO_29706
OG0007109	APOSC_15205	SACKO_32182
OG0007111	APOSC_24673	SACKO_25764
OG0007112	APOSC_07955	SACKO_08725
OG0007113	APOSC_26888	SACKO_02848
OG0007114	APOSC_24702	SACKO_26820
OG0007116	APOSC_21841	SACKO_02239
OG0007117	APOSC_03236, APOSC_03235	SACKO_02391
OG0007118	APOSC_04848	SACKO_25201
OG0007119	APOSC_26478	SACKO_25634
OG0007120	APOSC_09342	SACKO_14961
OG0007121	APOSC_06429, APOSC_06430	SACKO_15333
OG0007122	APOSC_21045	SACKO_19303
OG0007124	APOSC_18196	SACKO_01895
OG0007125	APOSC_16964	SACKO_07204
OG0007126	APOSC_04894	SACKO_06089
OG0007127	APOSC_05902	SACKO_10394
OG0007128	APOSC_00622, APOSC_24957	SACKO_24044
OG0007130	APOSC_03999	SACKO_32058
OG0007131	APOSC_10588	SACKO_20356
OG0007132	APOSC_16704	SACKO_28911
OG0007133	APOSC_06050	SACKO_04847
OG0007134	APOSC_24007	SACKO_04099
OG0007135	APOSC_09007	SACKO_15516
OG0007136	APOSC_19499	SACKO_32443
OG0007137	APOSC_15395	SACKO_25595
OG0007137	APOSC_28875	SACKO_25596
OG0007138	APOSC_25998	SACKO_09225
OG0007139	APOSC_13534	SACKO_05472
OG0007140	APOSC_28245	SACKO_27577
OG0007141	APOSC_12832	SACKO_27200
OG0007142	APOSC_05928	SACKO_04323
OG0007143	APOSC_09027	SACKO_00838
OG0007144	APOSC_18396	SACKO_09057
OG0007145	APOSC_05978	SACKO_30883
OG0007146	APOSC_01991	SACKO_33294
OG0007147	APOSC_00758	SACKO_04639
OG0007149	APOSC_26311, APOSC_16822	SACKO_09858
OG0007150	APOSC_13696	SACKO_30213
OG0007151	APOSC_16201	SACKO_10702, SACKO_10705
OG0007152	APOSC_26651, APOSC_26652	SACKO_17769
OG0007153	APOSC_21808, APOSC_21809	SACKO_33991
OG0007154	APOSC_09623	SACKO_12031
OG0007155	APOSC_11682	SACKO_02576
OG0007156	APOSC_07980	SACKO_16612
OG0007158	APOSC_06197, APOSC_06198	SACKO_10668
OG0007159	APOSC_03068	SACKO_27603
OG0007160	APOSC_27732	SACKO_19931
OG0007161	APOSC_15986	SACKO_07985
OG0007162	APOSC_06296	SACKO_12527
OG0007163	APOSC_06910	SACKO_09049
OG0007164	APOSC_03942	SACKO_06008
OG0007165	APOSC_07907	SACKO_23160
OG0007166	APOSC_23211	SACKO_00991
OG0007167	APOSC_05867, APOSC_00398, APOSC_00401, APOSC_00397, APOSC_00400, APOSC_21912, APOSC_04680, APOSC_05007, APOSC_10194, APOSC_13138, APOSC_19913	SACKO_08670, SACKO_16739
OG0007168	APOSC_08582, APOSC_08583, APOSC_15837, APOSC_15836, APOSC_28706	SACKO_22974
OG0007171	APOSC_13248	SACKO_14599
OG0007173	APOSC_26787	SACKO_33101
OG0007174	APOSC_10018	SACKO_28329
OG0007175	APOSC_18003	SACKO_33520
OG0007176	APOSC_24850	SACKO_13690
OG0007177	APOSC_15721, APOSC_15720	SACKO_16283
OG0007178	APOSC_26910	SACKO_09618
OG0007179	APOSC_05209	SACKO_19710
OG0007180	APOSC_09778	SACKO_16530
OG0007181	APOSC_25559	SACKO_31454
OG0007182	APOSC_09478	SACKO_28417
OG0007183	APOSC_18541	SACKO_20614
OG0007184	APOSC_00822, APOSC_17205	SACKO_14227
OG0007186	APOSC_13894	SACKO_09431
OG0007187	APOSC_08009	SACKO_18535
OG0007188	APOSC_25381	SACKO_08000
OG0007189	APOSC_00608	SACKO_10644
OG0007190	APOSC_04882, APOSC_05549	SACKO_21385
OG0007191	APOSC_12579	SACKO_04254
OG0007192	APOSC_09506	SACKO_32927
OG0007194	APOSC_28026, APOSC_28345, APOSC_00461, APOSC_00885, APOSC_27005	SACKO_32096
OG0007195	APOSC_01958	SACKO_26980
OG0007198	APOSC_09976	SACKO_16848
OG0007199	APOSC_10274	SACKO_11812
OG0007200	APOSC_12718	SACKO_18551
OG0007201	APOSC_14691	SACKO_28668
OG0007248	APOSC_03737, APOSC_03736	SACKO_27874
OG0007249	APOSC_16981	SACKO_25077
OG0007250	APOSC_24667	SACKO_33899
OG0007251	APOSC_28896	SACKO_12297
OG0007252	APOSC_19542	SACKO_05958
OG0007253	APOSC_09890	SACKO_26804
OG0007254	APOSC_05593	SACKO_20296
OG0007255	APOSC_02937	SACKO_06656
OG0007258	APOSC_09346	SACKO_02451
OG0007260	APOSC_02101, APOSC_02137	SACKO_10789
OG0007261	APOSC_15857	SACKO_25008
OG0007264	APOSC_03686	SACKO_19011
OG0007266	APOSC_11708	SACKO_05789
OG0007267	APOSC_12090	SACKO_19715
OG0007268	APOSC_14984	SACKO_21120
OG0007271	APOSC_24548	SACKO_18099
OG0007272	APOSC_03969	SACKO_14207
OG0007273	APOSC_01670	SACKO_19181, SACKO_24711
OG0007274	APOSC_15030	SACKO_28207
OG0007275	APOSC_04072	SACKO_02847
OG0007276	APOSC_28587	SACKO_16517
OG0007277	APOSC_08684	SACKO_20437
OG0007278	APOSC_05026, APOSC_05025, APOSC_27320, APOSC_05027, APOSC_05028	SACKO_17323
OG0007279	APOSC_06293, APOSC_26833	SACKO_11089
OG0007280	APOSC_05359	SACKO_25255
OG0007281	APOSC_24565	SACKO_22381
OG0007282	APOSC_22102	SACKO_29535
OG0007283	APOSC_17484	SACKO_27350
OG0007284	APOSC_15160	SACKO_31572
OG0007285	APOSC_09662	SACKO_29524
OG0007288	APOSC_01075, APOSC_25609	SACKO_06459
OG0007289	APOSC_19502	SACKO_32879
OG0007290	APOSC_09809	SACKO_06597
OG0007291	APOSC_20720, APOSC_20719	SACKO_04875
OG0007292	APOSC_15788	SACKO_32636
OG0007293	APOSC_05980	SACKO_21270
OG0007294	APOSC_17131	SACKO_04291
OG0007295	APOSC_20953, APOSC_20952	SACKO_05858
OG0007296	APOSC_15801	SACKO_28513
OG0007297	APOSC_18063	SACKO_13440
OG0007298	APOSC_22995	SACKO_20404
OG0007299	APOSC_14198	SACKO_21476
OG0007300	APOSC_25712	SACKO_30319
OG0007301	APOSC_25373	SACKO_17413
OG0007302	APOSC_29071	SACKO_14579
OG0007303	APOSC_26419, APOSC_26418	SACKO_09372
OG0007304	APOSC_17074	SACKO_08660
OG0007305	APOSC_13539	SACKO_26897
OG0007306	APOSC_00386	SACKO_18914
OG0007307	APOSC_26088	SACKO_04769
OG0007308	APOSC_03628, APOSC_03629	SACKO_18620
OG0007309	APOSC_15232	SACKO_11958
OG0007310	APOSC_26420	SACKO_06175
OG0007312	APOSC_28830	SACKO_16657
OG0007313	APOSC_14585, APOSC_16230	SACKO_08234, SACKO_12613, SACKO_05604
OG0007314	APOSC_00085	SACKO_09098
OG0007316	APOSC_20938	SACKO_07774
OG0007317	APOSC_09236	SACKO_26981
OG0007318	APOSC_27333	SACKO_08716
OG0007319	APOSC_28563	SACKO_25268
OG0007320	APOSC_09070	SACKO_12083
OG0007321	APOSC_08246	SACKO_15330
OG0007322	APOSC_15004	SACKO_21358
OG0007323	APOSC_21806	SACKO_32999
OG0007324	APOSC_20832	SACKO_13506
OG0007325	APOSC_16460	SACKO_13504
OG0007326	APOSC_06448	SACKO_01111
OG0007327	APOSC_00135	SACKO_17831
OG0007328	APOSC_01312	SACKO_24054
OG0007329	APOSC_17623	SACKO_22780
OG0007330	APOSC_23615	SACKO_30586
OG0007331	APOSC_12252	SACKO_27716
OG0007332	APOSC_06770	SACKO_18761
OG0007333	APOSC_01580	SACKO_32006
OG0007334	APOSC_17842	SACKO_00762, SACKO_00753
OG0007335	APOSC_14641	SACKO_12354
OG0007336	APOSC_00569	SACKO_09463
OG0007337	APOSC_02309	SACKO_18361
OG0007338	APOSC_05870	SACKO_04618, SACKO_09256
OG0007339	APOSC_03135	SACKO_24568
OG0007341	APOSC_24434	SACKO_17570
OG0007342	APOSC_22103	SACKO_14494
OG0007343	APOSC_25429	SACKO_25659
OG0007344	APOSC_25620	SACKO_07280
OG0007345	APOSC_24827	SACKO_31848
OG0007347	APOSC_08865	SACKO_30253
OG0007348	APOSC_20245	SACKO_03593
OG0007349	APOSC_23223	SACKO_10188
OG0007350	APOSC_11465	SACKO_19341
OG0007351	APOSC_10204	SACKO_11196
OG0007352	APOSC_08520	SACKO_07748
OG0007353	APOSC_26202	SACKO_16413
OG0007354	APOSC_14859	SACKO_06474
OG0007355	APOSC_15367	SACKO_03780
OG0007356	APOSC_03184	SACKO_16209
OG0007357	APOSC_21551	SACKO_11982
OG0007359	APOSC_02421	SACKO_13450
OG0007360	APOSC_08047	SACKO_02884
OG0007361	APOSC_07077	SACKO_22476
OG0007363	APOSC_09409	SACKO_14533
OG0007364	APOSC_17982	SACKO_04078
OG0007365	APOSC_27987	SACKO_20999
OG0007366	APOSC_07261	SACKO_15845
OG0007367	APOSC_14422	SACKO_27045
OG0007368	APOSC_00449	SACKO_03601
OG0007369	APOSC_21876	SACKO_30325
OG0007370	APOSC_07343	SACKO_19093
OG0007371	APOSC_05073, APOSC_05074	SACKO_13724
OG0007372	APOSC_14301	SACKO_04765
OG0007373	APOSC_14544	SACKO_01409
OG0007374	APOSC_22886	SACKO_12783
OG0007375	APOSC_08016	SACKO_13685
OG0007376	APOSC_17658	SACKO_30158
OG0007377	APOSC_24138	SACKO_03931
OG0007378	APOSC_02419, APOSC_02420	SACKO_28900
OG0007379	APOSC_16042	SACKO_02167
OG0007381	APOSC_27746, APOSC_27745	SACKO_28784
OG0007382	APOSC_16338	SACKO_05172
OG0007383	APOSC_03806	SACKO_33853
OG0007384	APOSC_20809	SACKO_27376
OG0007385	APOSC_03876	SACKO_04570
OG0007386	APOSC_04054	SACKO_01652
OG0007387	APOSC_06916	SACKO_09468
OG0007388	APOSC_17547	SACKO_14877
OG0007389	APOSC_03633	SACKO_26727
OG0007390	APOSC_28975, APOSC_09958	SACKO_33338, SACKO_33332
OG0007391	APOSC_00054	SACKO_21964
OG0007392	APOSC_20092	SACKO_27481
OG0007393	APOSC_12259	SACKO_14611
OG0007394	APOSC_00711	SACKO_03844
OG0007395	APOSC_23644	SACKO_31545
OG0007396	APOSC_12497	SACKO_26791
OG0007397	APOSC_04277	SACKO_15113
OG0007398	APOSC_28385, APOSC_01969	SACKO_06559
OG0007399	APOSC_10673	SACKO_31407
OG0007400	APOSC_25122	SACKO_33808
OG0007402	APOSC_00968	SACKO_04236
OG0007403	APOSC_28964	SACKO_01258
OG0007404	APOSC_11329, APOSC_11328	SACKO_22462
OG0007405	APOSC_09312	SACKO_04392
OG0007406	APOSC_15372	SACKO_00715
OG0007407	APOSC_10545	SACKO_29878
OG0007408	APOSC_27587	SACKO_14246
OG0007409	APOSC_14637	SACKO_14248
OG0007410	APOSC_13940	SACKO_23508
OG0007411	APOSC_14970	SACKO_17084
OG0007412	APOSC_03576	SACKO_32563
OG0007413	APOSC_08895	SACKO_07464
OG0007414	APOSC_19745	SACKO_27621
OG0007415	APOSC_03560	SACKO_12609
OG0007416	APOSC_12793	SACKO_12977
OG0007417	APOSC_21158	SACKO_18265
OG0007418	APOSC_05342	SACKO_04419
OG0007419	APOSC_03939	SACKO_18390
OG0007420	APOSC_07817, APOSC_19151, APOSC_07816	SACKO_00553, SACKO_33060, SACKO_20917
OG0007421	APOSC_01857	SACKO_24530
OG0007422	APOSC_09386	SACKO_18085
OG0007423	APOSC_13864	SACKO_05691
OG0007424	APOSC_14283	SACKO_04235
OG0007425	APOSC_10510	SACKO_04075
OG0007426	APOSC_28103	SACKO_07417
OG0007427	APOSC_17844	SACKO_06540
OG0007428	APOSC_18209	SACKO_01408
OG0007429	APOSC_15937, APOSC_15938	SACKO_06357
OG0007430	APOSC_07726	SACKO_33825
OG0007431	APOSC_16398	SACKO_10373
OG0007432	APOSC_27468	SACKO_30749
OG0007433	APOSC_15519	SACKO_22715
OG0007434	APOSC_05301, APOSC_15399	SACKO_33383
OG0007435	APOSC_02032	SACKO_30923
OG0007437	APOSC_08991	SACKO_25222
OG0007438	APOSC_24617	SACKO_00922
OG0007439	APOSC_15942	SACKO_29991
OG0007440	APOSC_25156	SACKO_10814
OG0007441	APOSC_09470	SACKO_14251
OG0007442	APOSC_05686	SACKO_27570
OG0007445	APOSC_27335	SACKO_00305
OG0007446	APOSC_06202	SACKO_21720
OG0007447	APOSC_04248	SACKO_20393
OG0007448	APOSC_21259	SACKO_14073
OG0007449	APOSC_27147	SACKO_11758
OG0007450	APOSC_24868	SACKO_02178
OG0007451	APOSC_03436	SACKO_11696
OG0007452	APOSC_13061	SACKO_14474
OG0007453	APOSC_11031	SACKO_27404
OG0007454	APOSC_23331	SACKO_17444
OG0007455	APOSC_14525	SACKO_20785
OG0007456	APOSC_27800	SACKO_29043
OG0007457	APOSC_18601	SACKO_15961
OG0007458	APOSC_00473	SACKO_15110
OG0007459	APOSC_03345	SACKO_17963
OG0007460	APOSC_13905	SACKO_17949
OG0007461	APOSC_28835	SACKO_11988
OG0007462	APOSC_13842	SACKO_05918
OG0007463	APOSC_09528	SACKO_30515
OG0007464	APOSC_25571, APOSC_25570	SACKO_02099
OG0007465	APOSC_11740	SACKO_29080, SACKO_32543
OG0007466	APOSC_17418	SACKO_24925
OG0007467	APOSC_13611	SACKO_15531
OG0007468	APOSC_12434	SACKO_33602
OG0007469	APOSC_17847	SACKO_17223
OG0007470	APOSC_28856	SACKO_27006
OG0007471	APOSC_14448	SACKO_29617
OG0007472	APOSC_01349	SACKO_03865
OG0007473	APOSC_27428, APOSC_27429	SACKO_32479
OG0007474	APOSC_06877	SACKO_11041
OG0007476	APOSC_12767	SACKO_28051, SACKO_29210
OG0007477	APOSC_11620	SACKO_32955
OG0007479	APOSC_05417	SACKO_22023
OG0007480	APOSC_16083	SACKO_24951, SACKO_07055
OG0007481	APOSC_11072	SACKO_31380
OG0007482	APOSC_11382	SACKO_14127
OG0007483	APOSC_19340	SACKO_08109
OG0007484	APOSC_03384, APOSC_10885	SACKO_15258
OG0007485	APOSC_01104, APOSC_01105	SACKO_05144
OG0007487	APOSC_28323	SACKO_21985
OG0007488	APOSC_10046	SACKO_30038
OG0007489	APOSC_15853, APOSC_13134	SACKO_17921
OG0007490	APOSC_06228	SACKO_14226
OG0007491	APOSC_20172	SACKO_28499, SACKO_28496
OG0007492	APOSC_19304, APOSC_19305	SACKO_12362
OG0007494	APOSC_05908	SACKO_33017
OG0007495	APOSC_17790, APOSC_05318	SACKO_02132
OG0007496	APOSC_07260, APOSC_23340	SACKO_31428
OG0007497	APOSC_08478	SACKO_06621, SACKO_06624
OG0007498	APOSC_08188	SACKO_12831
OG0007499	APOSC_16910, APOSC_16911	SACKO_02321
OG0007500	APOSC_21410	SACKO_06865
OG0007501	APOSC_28090, APOSC_28089	SACKO_28161
OG0007503	APOSC_15711	SACKO_18498
OG0007504	APOSC_22782	SACKO_24887
OG0007506	APOSC_09382	SACKO_09084
OG0007507	APOSC_18497, APOSC_18498	SACKO_12372
OG0007508	APOSC_13088	SACKO_33462, SACKO_17595
OG0007509	APOSC_28922	SACKO_09775
OG0007510	APOSC_02927	SACKO_33713
OG0007512	APOSC_22179, APOSC_02994, APOSC_09874, APOSC_08235, APOSC_17556, APOSC_01158, APOSC_06964, APOSC_17232, APOSC_13784, APOSC_08847	SACKO_24845, SACKO_27328, SACKO_01460, SACKO_24846
OG0007513	APOSC_24535	SACKO_26100
OG0007514	APOSC_03963	SACKO_14729
OG0007517	APOSC_06793	SACKO_15428
OG0007518	APOSC_11498	SACKO_23420
OG0007520	APOSC_15336	SACKO_33530
OG0007522	APOSC_14152	SACKO_01536
OG0007524	APOSC_20152	SACKO_31649
OG0007525	APOSC_09924	SACKO_33529
OG0007527	APOSC_24874	SACKO_19027
OG0007528	APOSC_26491, APOSC_26492	SACKO_03947
OG0007529	APOSC_12650	SACKO_33380
OG0007531	APOSC_03072	SACKO_32475
OG0007533	APOSC_01449	SACKO_09857
OG0007537	APOSC_14943, APOSC_14944	SACKO_06899
OG0007539	APOSC_15823	SACKO_13895, SACKO_06136, SACKO_06427, SACKO_32450, SACKO_09435, SACKO_20764, SACKO_24940, SACKO_18760
OG0007582	APOSC_22783	SACKO_07951
OG0007583	APOSC_01595, APOSC_14627	SACKO_06128
OG0007584	APOSC_04466, APOSC_04467	SACKO_06741
OG0007586	APOSC_20350	SACKO_00312
OG0007587	APOSC_15890	SACKO_05614
OG0007589	APOSC_12502	SACKO_11244
OG0007590	APOSC_07278	SACKO_33596, SACKO_24124, SACKO_24159, SACKO_06533, SACKO_06539
OG0007591	APOSC_10553	SACKO_03097
OG0007592	APOSC_00525	SACKO_33691, SACKO_22355, SACKO_16990
OG0007595	APOSC_13562	SACKO_30826
OG0007596	APOSC_16569, APOSC_00032	SACKO_27730
OG0007597	APOSC_05814, APOSC_05815	SACKO_27307
OG0007600	APOSC_26819	SACKO_26367, SACKO_26359
OG0007601	APOSC_27809	SACKO_28761
OG0007602	APOSC_06477	SACKO_07011
OG0007603	APOSC_24609	SACKO_10669
OG0007604	APOSC_23480	SACKO_25768
OG0007605	APOSC_17292	SACKO_03702
OG0007606	APOSC_26148	SACKO_04022
OG0007607	APOSC_11532	SACKO_00869
OG0007608	APOSC_02832	SACKO_13781
OG0007609	APOSC_27864	SACKO_26161
OG0007610	APOSC_24658	SACKO_13184, SACKO_06041, SACKO_06046
OG0007611	APOSC_23742	SACKO_09113
OG0007612	APOSC_26052, APOSC_26051	SACKO_01553, SACKO_01534
OG0007613	APOSC_02165, APOSC_02166	SACKO_06224
OG0007614	APOSC_11198, APOSC_11199	SACKO_24609
OG0007615	APOSC_12637	SACKO_01232
OG0007616	APOSC_02217	SACKO_21264
OG0007617	APOSC_22847	SACKO_21291
OG0007618	APOSC_20263, APOSC_20264	SACKO_03711
OG0007619	APOSC_14017	SACKO_22280
OG0007621	APOSC_26719	SACKO_14513
OG0007622	APOSC_09858	SACKO_30364
OG0007623	APOSC_28837, APOSC_01924, APOSC_01923	SACKO_12653
OG0007624	APOSC_27965	SACKO_14810
OG0007626	APOSC_06523	SACKO_03616
OG0007628	APOSC_19416	SACKO_14537
OG0007629	APOSC_19061	SACKO_09383
OG0007630	APOSC_16305	SACKO_28371
OG0007631	APOSC_07643	SACKO_18917
OG0007632	APOSC_20965	SACKO_09374
OG0007633	APOSC_19734	SACKO_23538
OG0007634	APOSC_23117	SACKO_20090
OG0007635	APOSC_18622	SACKO_20074
OG0007637	APOSC_04953	SACKO_12029
OG0007638	APOSC_28435	SACKO_07783
OG0007640	APOSC_13852	SACKO_12075
OG0007641	APOSC_25347, APOSC_25346, APOSC_25348	SACKO_28283
OG0007643	APOSC_15984	SACKO_28502
OG0007645	APOSC_22609	SACKO_00394
OG0007646	APOSC_17349	SACKO_25081
OG0007647	APOSC_14665	SACKO_02077
OG0007648	APOSC_18620	SACKO_14781
OG0007649	APOSC_15988	SACKO_03387
OG0007650	APOSC_10838, APOSC_01972	SACKO_27113
OG0007651	APOSC_17594	SACKO_19390
OG0007652	APOSC_12442	SACKO_14558
OG0007653	APOSC_07917	SACKO_09123
OG0007654	APOSC_14217	SACKO_29392
OG0007656	APOSC_03159	SACKO_33780
OG0007657	APOSC_01993	SACKO_22870
OG0007658	APOSC_01597, APOSC_17037	SACKO_19832
OG0007659	APOSC_09490	SACKO_15000
OG0007660	APOSC_28292	SACKO_27436
OG0007661	APOSC_12631	SACKO_27799, SACKO_29428
OG0007662	APOSC_20466	SACKO_22201
OG0007663	APOSC_02728	SACKO_10239
OG0007664	APOSC_02524	SACKO_25907
OG0007665	APOSC_24468	SACKO_30285
OG0007667	APOSC_10901	SACKO_23245
OG0007668	APOSC_19055	SACKO_05429
OG0007670	APOSC_19925	SACKO_01689
OG0007671	APOSC_20704	SACKO_21333
OG0007672	APOSC_28764	SACKO_13888
OG0007673	APOSC_27200	SACKO_05611
OG0007674	APOSC_01693	SACKO_04017
OG0007675	APOSC_17091	SACKO_07485
OG0007676	APOSC_05879	SACKO_09344
OG0007677	APOSC_22422	SACKO_22757
OG0007678	APOSC_19709	SACKO_19997
OG0007679	APOSC_28369, APOSC_08460	SACKO_03418
OG0007680	APOSC_28293	SACKO_19963
OG0007681	APOSC_17846	SACKO_23100
OG0007683	APOSC_22433	SACKO_29303
OG0007684	APOSC_25918	SACKO_31399
OG0007685	APOSC_12938	SACKO_02336
OG0007686	APOSC_16986, APOSC_16987	SACKO_21044
OG0007687	APOSC_20932	SACKO_22730
OG0007689	APOSC_00574	SACKO_20190
OG0007690	APOSC_18618	SACKO_21477
OG0007691	APOSC_18370	SACKO_17993
OG0007692	APOSC_16094	SACKO_21757
OG0007694	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406	SACKO_16387
OG0007695	APOSC_21620	SACKO_08133
OG0007696	APOSC_17052	SACKO_23616
OG0007697	APOSC_24641	SACKO_07583
OG0007698	APOSC_12163	SACKO_16983
OG0007699	APOSC_06935	SACKO_26965, SACKO_26971
OG0007700	APOSC_12981, APOSC_12982	SACKO_07734
OG0007701	APOSC_00228	SACKO_05449
OG0007702	APOSC_07178	SACKO_22135
OG0007703	APOSC_06165	SACKO_05214
OG0007704	APOSC_15384	SACKO_21329
OG0007705	APOSC_02342, APOSC_14271	SACKO_31826
OG0007706	APOSC_23602, APOSC_22591	SACKO_15584
OG0007708	APOSC_16373	SACKO_32858
OG0007711	APOSC_14750	SACKO_12258
OG0007712	APOSC_08827, APOSC_08828	SACKO_17853
OG0007713	APOSC_19438	SACKO_13553
OG0007714	APOSC_11333	SACKO_09495
OG0007715	APOSC_19107	SACKO_03292
OG0007716	APOSC_07645	SACKO_29379
OG0007718	APOSC_07512	SACKO_27314
OG0007719	APOSC_09388	SACKO_05504
OG0007720	APOSC_16721	SACKO_14737
OG0007721	APOSC_14451	SACKO_00359
OG0007722	APOSC_17122	SACKO_21315
OG0007723	APOSC_14079	SACKO_22375
OG0007725	APOSC_19072	SACKO_22785
OG0007727	APOSC_14215	SACKO_08785
OG0007728	APOSC_18281	SACKO_25994
OG0007729	APOSC_12073	SACKO_12242
OG0007730	APOSC_11616	SACKO_33885
OG0007732	APOSC_23886	SACKO_25242
OG0007733	APOSC_23441	SACKO_01172
OG0007734	APOSC_09736	SACKO_22438
OG0007735	APOSC_16156, APOSC_22290	SACKO_07149
OG0007736	APOSC_05621	SACKO_05397
OG0007737	APOSC_15574	SACKO_26505, SACKO_15698
OG0007738	APOSC_09799	SACKO_13809
OG0007739	APOSC_06240	SACKO_24318
OG0007740	APOSC_26788	SACKO_09899, SACKO_09916
