Orthogroup	APOSC_ok	BRAFL
OG0008416	APOSC_28432	bflo_13157
OG0008417	APOSC_17783	bflo_10745, bflo_09873
OG0008418	APOSC_25353	bflo_22363
OG0008421	APOSC_27456	bflo_03060
OG0008422	APOSC_16612	bflo_18567
OG0008423	APOSC_22231	bflo_25197
OG0008424	APOSC_12374	bflo_04295
OG0008427	APOSC_14976	bflo_06302
OG0008432	APOSC_02179	bflo_14749
OG0008433	APOSC_02244	bflo_00327, bflo_26515
OG0008435	APOSC_03535	bflo_10663, bflo_10665
OG0008437	APOSC_07043, APOSC_07042	bflo_00866
OG0008441	APOSC_16102, APOSC_16101, APOSC_16103, APOSC_16100, APOSC_10281, APOSC_18454, APOSC_13697, APOSC_13699, APOSC_13698, APOSC_12597, APOSC_15974, APOSC_16194	bflo_26922
OG0008443	APOSC_12816	bflo_17736
OG0008444	APOSC_14295	bflo_07626
OG0008448	APOSC_17908	bflo_13952
OG0008453	APOSC_24462	bflo_10469
OG0008507	APOSC_16679	bflo_05783
OG0008509	APOSC_12873	bflo_24600
OG0008512	APOSC_09316	bflo_16998
OG0008513	APOSC_28038	bflo_05873
OG0008514	APOSC_08578	bflo_15478
OG0008515	APOSC_15829	bflo_04844
OG0008516	APOSC_08682	bflo_13080
OG0008524	APOSC_11614	bflo_20429
OG0008526	APOSC_16496	bflo_25321
OG0008527	APOSC_24661	bflo_06389
OG0008528	APOSC_24325	bflo_05777
OG0008529	APOSC_16531	bflo_03906
OG0008530	APOSC_07553	bflo_07528
OG0008531	APOSC_03955	bflo_21782
OG0008532	APOSC_28549	bflo_09671
OG0008533	APOSC_14916	bflo_18027
OG0008534	APOSC_12537	bflo_09494
OG0008535	APOSC_16888	bflo_09068
OG0008539	APOSC_07394	bflo_12416
OG0008540	APOSC_01144	bflo_08478
OG0008541	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345	bflo_16116
OG0008543	APOSC_21508, APOSC_21507	bflo_02448
OG0008544	APOSC_18440	bflo_06925
OG0008545	APOSC_18171	bflo_08710
OG0008546	APOSC_03316	bflo_13964
OG0008547	APOSC_16879	bflo_24641
OG0008550	APOSC_26921	bflo_13467
OG0008551	APOSC_24128	bflo_18054
OG0008555	APOSC_18215	bflo_04455
OG0008556	APOSC_04241	bflo_05177
OG0008557	APOSC_10961	bflo_17035
OG0008558	APOSC_03129	bflo_03229
OG0008559	APOSC_01566	bflo_00950
OG0008560	APOSC_19103	bflo_04077
OG0008561	APOSC_07820	bflo_20126
OG0008562	APOSC_01224	bflo_17593
OG0008563	APOSC_22957	bflo_20452
OG0008564	APOSC_14376	bflo_11404
OG0008565	APOSC_05366	bflo_05748
OG0008566	APOSC_25409	bflo_26934, bflo_10005
OG0008569	APOSC_09585	bflo_12544, bflo_19168
OG0008570	APOSC_17751	bflo_23263
OG0008572	APOSC_18400	bflo_04448
OG0008573	APOSC_20777	bflo_06641
OG0008574	APOSC_13409	bflo_09936
OG0008575	APOSC_27790	bflo_09841
OG0008577	APOSC_22641	bflo_23907
OG0008578	APOSC_22254	bflo_13092
OG0008579	APOSC_14078	bflo_25506
OG0008580	APOSC_19538	bflo_02696, bflo_26690, bflo_02267
OG0008582	APOSC_25269	bflo_07339
OG0008583	APOSC_24512	bflo_01082
OG0008585	APOSC_28685, APOSC_28684	bflo_21311
OG0008588	APOSC_24866	bflo_23737
OG0008589	APOSC_18690	bflo_11133
OG0008590	APOSC_13223	bflo_22971
OG0008591	APOSC_14208	bflo_20888
OG0008594	APOSC_19839	bflo_19036
OG0008595	APOSC_25396	bflo_03899
OG0008596	APOSC_20789, APOSC_20790	bflo_18694
OG0008597	APOSC_00321	bflo_27120, bflo_14183
OG0008598	APOSC_20359	bflo_10413
OG0008599	APOSC_10818	bflo_06632
OG0008600	APOSC_10335	bflo_09225
OG0008602	APOSC_02048, APOSC_02047	bflo_21727
OG0008603	APOSC_18259	bflo_20371
OG0008604	APOSC_15157	bflo_23667
OG0008605	APOSC_07908	bflo_10551
OG0008606	APOSC_02702	bflo_01729
OG0008607	APOSC_16388	bflo_16395
OG0008608	APOSC_26685	bflo_24503
OG0008609	APOSC_10190	bflo_23813
OG0008610	APOSC_24806	bflo_09495
OG0008611	APOSC_21770	bflo_17065
OG0008612	APOSC_26856	bflo_15903
OG0008613	APOSC_19271	bflo_12108
OG0008614	APOSC_25993	bflo_14387
OG0008617	APOSC_20053	bflo_03167, bflo_11616
OG0008618	APOSC_27155	bflo_11481, bflo_12026, bflo_12485
OG0008619	APOSC_11304	bflo_20672
OG0008620	APOSC_16989	bflo_06625
OG0008621	APOSC_26027	bflo_14679
OG0008623	APOSC_20855	bflo_00397
OG0008624	APOSC_18663	bflo_13949
OG0008625	APOSC_00884	bflo_13520, bflo_13168
OG0008626	APOSC_24115	bflo_12655
OG0008627	APOSC_10330	bflo_14368
OG0008628	APOSC_12508	bflo_14884
OG0008629	APOSC_05375	bflo_06061
OG0008630	APOSC_19682	bflo_19872, bflo_20694
OG0008631	APOSC_22666, APOSC_00303, APOSC_00304, APOSC_05465, APOSC_11326, APOSC_05249, APOSC_18514, APOSC_08546	bflo_09016
OG0008632	APOSC_24199	bflo_19170
OG0008633	APOSC_09510	bflo_19269
OG0008634	APOSC_25934	bflo_20155
OG0008636	APOSC_10482, APOSC_10481	bflo_06070
OG0008638	APOSC_20532	bflo_08322
OG0008639	APOSC_01209	bflo_18095
OG0008640	APOSC_24046, APOSC_04145	bflo_13625
OG0008641	APOSC_18535	bflo_01329
OG0008642	APOSC_03488	bflo_13001
OG0008643	APOSC_18055	bflo_10943
OG0008644	APOSC_10925	bflo_10691
OG0008646	APOSC_15865	bflo_18097
OG0008647	APOSC_18127	bflo_01564
OG0008648	APOSC_15634	bflo_11509
OG0008649	APOSC_24972	bflo_08992
OG0008651	APOSC_29165	bflo_00812
OG0008654	APOSC_18239	bflo_22977
OG0008655	APOSC_24742	bflo_11937
OG0008656	APOSC_22614	bflo_14876
OG0008657	APOSC_25567, APOSC_25566	bflo_12950
OG0008658	APOSC_27361	bflo_01987
OG0008660	APOSC_07846	bflo_05706, bflo_26802
OG0008661	APOSC_20541	bflo_10401
OG0008665	APOSC_18313	bflo_07367
OG0008666	APOSC_24205	bflo_05647
OG0008668	APOSC_11556	bflo_05289
OG0008669	APOSC_08678	bflo_08972
OG0008671	APOSC_12256	bflo_26868, bflo_07878
OG0008672	APOSC_26835	bflo_05851
OG0008673	APOSC_11067	bflo_16309
OG0008674	APOSC_02366, APOSC_02367	bflo_15118
OG0008675	APOSC_07519	bflo_05167
OG0008676	APOSC_09314	bflo_21049
OG0008677	APOSC_06945	bflo_25713
OG0008678	APOSC_20384	bflo_20440
OG0008680	APOSC_01148	bflo_09791
OG0008681	APOSC_16889	bflo_01433
OG0008683	APOSC_21395, APOSC_21396	bflo_24177
OG0008684	APOSC_06613	bflo_00413
OG0008685	APOSC_02453	bflo_13111
OG0008693	APOSC_15435	bflo_09605
OG0008694	APOSC_15794	bflo_21495
OG0008695	APOSC_19262, APOSC_19263	bflo_15236
OG0008696	APOSC_21820	bflo_14306
OG0008697	APOSC_26395	bflo_16865
OG0008698	APOSC_27266	bflo_07341
OG0008753	APOSC_15261	bflo_15547
OG0008758	APOSC_11952	bflo_14138
OG0008760	APOSC_13885	bflo_19040
OG0008763	APOSC_23708	bflo_18113
OG0008765	APOSC_20577	bflo_00424
OG0008766	APOSC_17561	bflo_06076
OG0008767	APOSC_25484, APOSC_25485	bflo_01649
OG0008770	APOSC_04540	bflo_14257
OG0008771	APOSC_08466	bflo_00893
OG0008772	APOSC_19090	bflo_24343
OG0008773	APOSC_23488	bflo_12400
OG0008774	APOSC_23351	bflo_03429
OG0008778	APOSC_04051	bflo_06309
OG0008779	APOSC_06278, APOSC_06280, APOSC_06279	bflo_00968
OG0008781	APOSC_05999, APOSC_06000	bflo_11182
OG0008782	APOSC_16554	bflo_01498
OG0008784	APOSC_13589	bflo_25320
OG0008786	APOSC_26534	bflo_11902
OG0008789	APOSC_10786	bflo_14444
OG0008790	APOSC_00052	bflo_08227
OG0008792	APOSC_24832, APOSC_24833	bflo_08494
OG0008793	APOSC_20314	bflo_09375
OG0008794	APOSC_18114	bflo_14261
OG0008796	APOSC_01610	bflo_16644
OG0008797	APOSC_22921	bflo_20992
OG0008798	APOSC_02514	bflo_15040
OG0008799	APOSC_15675	bflo_16333
OG0008800	APOSC_25054	bflo_05511
OG0008801	APOSC_23581, APOSC_23580	bflo_03388
OG0008802	APOSC_03014	bflo_23713
OG0008804	APOSC_22636	bflo_06638
OG0008805	APOSC_07529, APOSC_07527	bflo_06975
OG0008806	APOSC_07131	bflo_23270
OG0008810	APOSC_10753	bflo_17626
OG0008811	APOSC_21791	bflo_13325
OG0008812	APOSC_12288	bflo_05591
OG0008813	APOSC_26934	bflo_26315, bflo_05773
OG0008814	APOSC_23948	bflo_01677, bflo_07080
OG0008818	APOSC_03186	bflo_09893, bflo_09894
OG0008820	APOSC_22423	bflo_01093
OG0008821	APOSC_26717, APOSC_26716	bflo_04457
OG0008822	APOSC_13517	bflo_22877
OG0008823	APOSC_01637	bflo_20458
OG0008824	APOSC_02746	bflo_15812
OG0008825	APOSC_14567	bflo_20625
OG0008826	APOSC_17428	bflo_25727
OG0008827	APOSC_06063	bflo_22836
OG0008828	APOSC_10392	bflo_02345
OG0008831	APOSC_02245	bflo_04901
OG0008832	APOSC_12428	bflo_24617
OG0008833	APOSC_12317	bflo_10718, bflo_15368
OG0008834	APOSC_24622	bflo_05887
OG0008835	APOSC_02199	bflo_21824
OG0008836	APOSC_19777	bflo_20240
OG0008837	APOSC_17582	bflo_20413
OG0008838	APOSC_26453	bflo_11202
OG0008840	APOSC_18501	bflo_12618
OG0008841	APOSC_01161	bflo_23274
OG0008842	APOSC_06378, APOSC_06379	bflo_18224
OG0008844	APOSC_17788	bflo_13108
OG0008845	APOSC_23551	bflo_20567, bflo_20568
OG0008847	APOSC_17876	bflo_18075
OG0008848	APOSC_16337	bflo_19115, bflo_14671
OG0008851	APOSC_20275	bflo_15814
OG0008853	APOSC_25488	bflo_24393
OG0008856	APOSC_06409	bflo_05961
OG0008857	APOSC_24498	bflo_24325
OG0008858	APOSC_23092	bflo_10574
OG0008859	APOSC_24752	bflo_03999
OG0008860	APOSC_12664	bflo_13874
OG0008861	APOSC_25323	bflo_13857
OG0008862	APOSC_23936	bflo_26402, bflo_26404
OG0008863	APOSC_25572	bflo_15306
OG0008863	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495	bflo_13829
OG0008864	APOSC_18567	bflo_11588
OG0008867	APOSC_10514, APOSC_10515	bflo_07708
OG0008868	APOSC_05975	bflo_23424
OG0008870	APOSC_09152	bflo_20316
OG0008871	APOSC_19250, APOSC_19251	bflo_14578
OG0008872	APOSC_16181	bflo_25884
OG0008874	APOSC_21741	bflo_11019, bflo_11018
OG0008875	APOSC_22839	bflo_03389
OG0008876	APOSC_09453	bflo_07526
OG0008877	APOSC_12195	bflo_23290
OG0008878	APOSC_20528	bflo_11933
OG0008879	APOSC_19737	bflo_22896
OG0008880	APOSC_20590, APOSC_20591	bflo_17675
OG0008881	APOSC_18026	bflo_07046
OG0008883	APOSC_23015	bflo_20328
OG0008885	APOSC_16891	bflo_00571
OG0008886	APOSC_05398	bflo_05153, bflo_09070
OG0008888	APOSC_19715	bflo_23727
OG0008891	APOSC_24313	bflo_09549
OG0008892	APOSC_06416, APOSC_06415	bflo_05290
OG0008893	APOSC_26299	bflo_24649
OG0008894	APOSC_18312	bflo_06764
OG0008896	APOSC_23761	bflo_13367
OG0008897	APOSC_07001	bflo_23025
OG0008898	APOSC_28843	bflo_08055
OG0008900	APOSC_06374	bflo_23072
OG0008908	APOSC_27171	bflo_18286
OG0008910	APOSC_15192	bflo_12046
OG0008914	APOSC_06662	bflo_14245
OG0008915	APOSC_17436	bflo_13355
OG0008916	APOSC_22266	bflo_17897, bflo_17442
OG0008917	APOSC_12271	bflo_14279
OG0008924	APOSC_26758	bflo_11447
OG0008927	APOSC_11189, APOSC_10766	bflo_26215
OG0008929	APOSC_12309	bflo_06279
OG0008934	APOSC_14279	bflo_07418
OG0008938	APOSC_19903	bflo_09125
OG0008940	APOSC_09259	bflo_18385
OG0008941	APOSC_26750	bflo_16652
OG0008942	APOSC_03540	bflo_05700
OG0008945	APOSC_01878, APOSC_01877	bflo_20264
OG0008946	APOSC_04678	bflo_14917
OG0008951	APOSC_14419	bflo_01130
OG0008955	APOSC_20526	bflo_01456
OG0008959	APOSC_25710	bflo_05761
OG0009044	APOSC_08072	bflo_05674
OG0009047	APOSC_09162	bflo_24202
OG0009048	APOSC_11191	bflo_23453
OG0009052	APOSC_20867	bflo_22515
OG0009055	APOSC_24510	bflo_21778
OG0009057	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	bflo_16067
OG0009059	APOSC_05172	bflo_13709
OG0009061	APOSC_19671	bflo_05166
OG0009062	APOSC_02241	bflo_17333, bflo_17332
OG0009063	APOSC_20139	bflo_23347
OG0009064	APOSC_22287	bflo_24119
OG0009065	APOSC_28013	bflo_00889, bflo_00681, bflo_00222
OG0009066	APOSC_22563	bflo_20088
OG0009067	APOSC_28943	bflo_22563
OG0009069	APOSC_12839	bflo_16424
OG0009070	APOSC_28592, APOSC_28593	bflo_03472
OG0009071	APOSC_17785	bflo_18034
OG0009074	APOSC_22732	bflo_14715
OG0009076	APOSC_27378	bflo_23517
OG0009080	APOSC_15483	bflo_16743, bflo_16839
OG0009082	APOSC_05138	bflo_07395
OG0009083	APOSC_04921	bflo_05597
OG0009084	APOSC_24044	bflo_11022
OG0009085	APOSC_11543	bflo_25117
OG0009086	APOSC_01838	bflo_07370
OG0009087	APOSC_28904	bflo_13065
OG0009088	APOSC_19381	bflo_21243, bflo_21209
OG0009089	APOSC_17345	bflo_07099
OG0009090	APOSC_25579, APOSC_25578, APOSC_25580	bflo_11597
OG0009091	APOSC_12929	bflo_22641
OG0009093	APOSC_24823, APOSC_24822, APOSC_24824	bflo_15565
OG0009095	APOSC_25679	bflo_14035
OG0009096	APOSC_27722	bflo_24792
OG0009099	APOSC_04896	bflo_15891, bflo_16816
OG0009100	APOSC_15826	bflo_21085, bflo_24905
OG0009103	APOSC_15587	bflo_23150
OG0009104	APOSC_26847	bflo_23359
OG0009105	APOSC_17534	bflo_15546
OG0009106	APOSC_00626	bflo_05633
OG0009107	APOSC_09336, APOSC_09337	bflo_09398
OG0009110	APOSC_08117	bflo_00202
OG0009111	APOSC_19995, APOSC_19996	bflo_20087
OG0009112	APOSC_01388	bflo_03353
OG0009114	APOSC_19814	bflo_17967
OG0009117	APOSC_09280	bflo_23528
OG0009118	APOSC_03917	bflo_25656
OG0009119	APOSC_06552	bflo_12254
OG0009121	APOSC_18125	bflo_15028
OG0009125	APOSC_07327	bflo_15841
OG0009126	APOSC_06105	bflo_10871
OG0009127	APOSC_07237	bflo_11742
OG0009129	APOSC_03223	bflo_16618
OG0009131	APOSC_22097	bflo_11124
OG0009132	APOSC_29159, APOSC_15877	bflo_14677
OG0009133	APOSC_20808	bflo_00898
OG0009134	APOSC_22326	bflo_00730
OG0009135	APOSC_24712	bflo_24563
OG0009136	APOSC_11973	bflo_22380
OG0009137	APOSC_23579	bflo_17139
OG0009138	APOSC_12101	bflo_09940
OG0009139	APOSC_19142, APOSC_07091	bflo_02698
OG0009144	APOSC_03669	bflo_08761
OG0009145	APOSC_18167	bflo_22511
OG0009148	APOSC_18969	bflo_06470
OG0009149	APOSC_23968	bflo_12065
OG0009150	APOSC_24939	bflo_11793
OG0009152	APOSC_13267	bflo_08516
OG0009153	APOSC_03627	bflo_20318
OG0009157	APOSC_21449	bflo_09443
OG0009158	APOSC_17527, APOSC_17526	bflo_24079
OG0009163	APOSC_19507	bflo_23069
OG0009164	APOSC_18757	bflo_26176
OG0009166	APOSC_21313	bflo_01482
OG0009167	APOSC_19243	bflo_16639
OG0009168	APOSC_12307	bflo_16402
OG0009169	APOSC_03805	bflo_11409
OG0009170	APOSC_28002	bflo_09436
OG0009171	APOSC_06437, APOSC_21494	bflo_16586
OG0009174	APOSC_06299	bflo_10782
OG0009175	APOSC_18696	bflo_06260
OG0009178	APOSC_01166	bflo_12317
OG0009179	APOSC_08171	bflo_21709
OG0009181	APOSC_19971	bflo_06599
OG0009182	APOSC_09270	bflo_14498
OG0009183	APOSC_24772, APOSC_24771	bflo_18436
OG0009185	APOSC_00436	bflo_08335
OG0009188	APOSC_21429	bflo_05025
OG0009188	APOSC_28853, APOSC_09939, APOSC_21934, APOSC_04928, APOSC_04929	bflo_05023
OG0009190	APOSC_07006	bflo_20876
OG0009191	APOSC_15338	bflo_17145
OG0009193	APOSC_10599, APOSC_27394	bflo_11908
OG0009194	APOSC_13009	bflo_14814
OG0009195	APOSC_18061	bflo_05763
OG0009197	APOSC_23388, APOSC_23389	bflo_22512
OG0009198	APOSC_25192	bflo_01644
OG0009199	APOSC_26281	bflo_13112, bflo_12265
OG0009288	APOSC_13039, APOSC_00847	bflo_02908
OG0009291	APOSC_26643	bflo_25752, bflo_23801
OG0009293	APOSC_09233, APOSC_09234	bflo_25608
OG0009294	APOSC_09801, APOSC_09802	bflo_16140
OG0009298	APOSC_23088	bflo_17348
OG0009301	APOSC_27806	bflo_10683
OG0009306	APOSC_06144	bflo_20146
OG0009307	APOSC_24992	bflo_23417
OG0009309	APOSC_03456	bflo_09601
OG0009311	APOSC_20207	bflo_15286
OG0009313	APOSC_25114	bflo_23398
OG0009314	APOSC_10616	bflo_12403
OG0009316	APOSC_06326	bflo_09550
OG0009318	APOSC_20126	bflo_00128
OG0009321	APOSC_12822	bflo_24450
OG0009324	APOSC_22219, APOSC_18678	bflo_10582
OG0009328	APOSC_21201	bflo_23762
OG0009330	APOSC_16214	bflo_25312
OG0009333	APOSC_16696	bflo_11077
OG0009334	APOSC_11071, APOSC_04640	bflo_10587
OG0009335	APOSC_24445	bflo_26202
OG0009336	APOSC_07479	bflo_14071
OG0009337	APOSC_29114	bflo_03072
OG0009338	APOSC_15696	bflo_14635
OG0009341	APOSC_01325	bflo_17550
OG0009343	APOSC_19136	bflo_11599
OG0009345	APOSC_24550	bflo_00768
OG0009349	APOSC_00655	bflo_18536
OG0009350	APOSC_01283	bflo_11651
OG0009351	APOSC_12612	bflo_19240
OG0009352	APOSC_02383	bflo_10042
OG0009353	APOSC_06067	bflo_07904, bflo_07331
OG0009359	APOSC_28416	bflo_06081, bflo_05721, bflo_05722
OG0009360	APOSC_02761	bflo_12494
OG0009361	APOSC_20215	bflo_02270
OG0009361	APOSC_20214	bflo_02175
OG0009368	APOSC_22158	bflo_17069
OG0009369	APOSC_05159	bflo_12118
OG0009370	APOSC_25746	bflo_13910
OG0009374	APOSC_09559	bflo_09871
OG0009375	APOSC_08631	bflo_05371, bflo_05372
OG0009377	APOSC_25279, APOSC_11106	bflo_16488
OG0009378	APOSC_25035, APOSC_25034	bflo_25145
OG0009380	APOSC_07083	bflo_13853
OG0009383	APOSC_29034	bflo_13768
OG0009387	APOSC_18410	bflo_13448
OG0009388	APOSC_10910	bflo_10528
OG0009389	APOSC_02029, APOSC_02028	bflo_22669
OG0009390	APOSC_23256	bflo_14283
OG0009392	APOSC_12613	bflo_23448
OG0009393	APOSC_03175	bflo_22788
OG0009394	APOSC_26780	bflo_16062
OG0009396	APOSC_18378	bflo_01435
OG0009397	APOSC_27509	bflo_14406
OG0009399	APOSC_02239	bflo_22264
OG0009400	APOSC_25096	bflo_21343
OG0009401	APOSC_11838	bflo_09291
OG0009402	APOSC_24208	bflo_13929
OG0009403	APOSC_28522	bflo_14844
OG0009404	APOSC_13165	bflo_17552
OG0009405	APOSC_00857, APOSC_00856	bflo_06216
OG0009406	APOSC_09844, APOSC_09843	bflo_14116
OG0009407	APOSC_07333	bflo_22989
OG0009408	APOSC_05188	bflo_20272
OG0009409	APOSC_03056	bflo_09265
OG0009412	APOSC_12151, APOSC_16348	bflo_11350
OG0009413	APOSC_03295, APOSC_03293, APOSC_03294	bflo_01834
OG0009415	APOSC_15859	bflo_05298
OG0009417	APOSC_07462	bflo_05811
OG0009419	APOSC_17742	bflo_06995
OG0009423	APOSC_09997	bflo_26380
OG0009426	APOSC_26400	bflo_06404
OG0009427	APOSC_08750	bflo_01158, bflo_01685
OG0009428	APOSC_19384, APOSC_19385	bflo_08073
OG0009430	APOSC_27319	bflo_08785
OG0009433	APOSC_12722	bflo_15314
OG0009434	APOSC_02438	bflo_20190
OG0009436	APOSC_12455, APOSC_12456	bflo_06759
OG0009440	APOSC_03843, APOSC_02330	bflo_20972
OG0009443	APOSC_05227	bflo_24445
OG0009448	APOSC_12684	bflo_21117
OG0009449	APOSC_13402	bflo_15029
OG0009451	APOSC_16487, APOSC_21421	bflo_08820
OG0009452	APOSC_17730	bflo_12856
OG0009455	APOSC_21916	bflo_10318
OG0009544	APOSC_00131	bflo_16890
OG0009548	APOSC_17472	bflo_07984
OG0009552	APOSC_00113, APOSC_01271	bflo_22940
OG0009554	APOSC_20011	bflo_06486
OG0009563	APOSC_28047	bflo_20778
OG0009567	APOSC_04837	bflo_13717, bflo_11210
OG0009568	APOSC_16803	bflo_15563
OG0009570	APOSC_04986, APOSC_03110, APOSC_04985	bflo_11610
OG0009576	APOSC_10332	bflo_23430
OG0009577	APOSC_10738, APOSC_08848	bflo_18892
OG0009578	APOSC_08265	bflo_25507
OG0009581	APOSC_21786, APOSC_12909, APOSC_23288	bflo_15556
OG0009583	APOSC_17140	bflo_08338
OG0009585	APOSC_13896	bflo_10631
OG0009586	APOSC_06102	bflo_14528
OG0009588	APOSC_06913	bflo_07990
OG0009589	APOSC_04790	bflo_12236
OG0009595	APOSC_15454	bflo_02478
OG0009596	APOSC_21545	bflo_00751
OG0009597	APOSC_20592	bflo_05788
OG0009599	APOSC_21397	bflo_18453
OG0009601	APOSC_16799	bflo_21323
OG0009603	APOSC_05833	bflo_12887
OG0009607	APOSC_16018	bflo_16301
OG0009608	APOSC_16371	bflo_25929
OG0009609	APOSC_08818	bflo_13751, bflo_07201
OG0009610	APOSC_27913	bflo_26469
OG0009611	APOSC_08291	bflo_05671
OG0009612	APOSC_23738	bflo_14975
OG0009614	APOSC_11941, APOSC_11942	bflo_23191
OG0009615	APOSC_13315	bflo_02446
OG0009617	APOSC_26218	bflo_02913
OG0009618	APOSC_21725	bflo_17477
OG0009620	APOSC_16880	bflo_15177
OG0009621	APOSC_04155	bflo_01180
OG0009622	APOSC_16810	bflo_18454
OG0009624	APOSC_19350	bflo_00754
OG0009625	APOSC_18511, APOSC_18512	bflo_02316
OG0009627	APOSC_26365	bflo_12107
OG0009630	APOSC_05649	bflo_20168
OG0009631	APOSC_18632	bflo_03248
OG0009633	APOSC_03379	bflo_14777
OG0009635	APOSC_22475	bflo_21556
OG0009636	APOSC_27909	bflo_09599
OG0009638	APOSC_25366	bflo_19192
OG0009642	APOSC_21697	bflo_22372
OG0009643	APOSC_24219	bflo_26470, bflo_01154, bflo_01156, bflo_01974, bflo_26649
OG0009647	APOSC_11715	bflo_15557
OG0009648	APOSC_23657	bflo_05994
OG0009653	APOSC_22797	bflo_21933
OG0009655	APOSC_26126	bflo_11105
OG0009663	APOSC_10783	bflo_11701
OG0009665	APOSC_01398	bflo_14713
OG0009669	APOSC_04934	bflo_14199
OG0009670	APOSC_17241	bflo_23932
OG0009673	APOSC_04497	bflo_22094
OG0009674	APOSC_18809	bflo_16726
OG0009675	APOSC_01124	bflo_23394
OG0009676	APOSC_16812	bflo_27044
OG0009678	APOSC_21064	bflo_25699
OG0009679	APOSC_17023	bflo_26124
OG0009680	APOSC_19052	bflo_25307
OG0009681	APOSC_07547	bflo_23207
OG0009683	APOSC_11887	bflo_09098
OG0009685	APOSC_09634, APOSC_09633	bflo_09998
OG0009691	APOSC_01471	bflo_20591
OG0009695	APOSC_06084	bflo_11448
OG0009852	APOSC_02704	bflo_21925
OG0009854	APOSC_12398	bflo_10621
OG0009862	APOSC_17111	bflo_23483
OG0009864	APOSC_07618	bflo_15615
OG0009866	APOSC_04807	bflo_07143
OG0009867	APOSC_05040	bflo_06474
OG0009868	APOSC_05729	bflo_25249
OG0009870	APOSC_12329	bflo_09290
OG0009873	APOSC_01386	bflo_00248
OG0009875	APOSC_16248	bflo_12523
OG0009877	APOSC_18641	bflo_14981
OG0009878	APOSC_11738, APOSC_11739	bflo_23900
OG0009879	APOSC_01565	bflo_10645
OG0009882	APOSC_27542	bflo_17642
OG0009883	APOSC_11979	bflo_20823
OG0009884	APOSC_07158	bflo_23201
OG0009886	APOSC_00726	bflo_10767
OG0009887	APOSC_09856	bflo_18867
OG0009888	APOSC_02115, APOSC_04293	bflo_06742
OG0009889	APOSC_10464	bflo_17649
OG0009891	APOSC_00902	bflo_22731
OG0009892	APOSC_13718	bflo_26816
OG0009894	APOSC_01740	bflo_06835
OG0009895	APOSC_00245, APOSC_00246	bflo_19801
OG0009897	APOSC_16438	bflo_01053
OG0009899	APOSC_01965, APOSC_19954	bflo_21259, bflo_25050
OG0009900	APOSC_03563	bflo_13426
OG0009901	APOSC_28603	bflo_12325
OG0009902	APOSC_13631	bflo_08722
OG0009908	APOSC_19975	bflo_13394
OG0009909	APOSC_26335	bflo_24332, bflo_24319
OG0009910	APOSC_21812	bflo_15536
OG0009915	APOSC_02899	bflo_20943
OG0009916	APOSC_18768	bflo_24850
OG0009917	APOSC_03723	bflo_10947
OG0009920	APOSC_08612	bflo_15972
OG0009921	APOSC_10810	bflo_23139
OG0009922	APOSC_28909	bflo_08215
OG0009926	APOSC_11418	bflo_21179
OG0009927	APOSC_01189, APOSC_01190	bflo_22150
OG0009928	APOSC_21368	bflo_07416
OG0009931	APOSC_27019	bflo_24439, bflo_07479
OG0009934	APOSC_26319	bflo_10525
OG0009937	APOSC_26199	bflo_05035, bflo_05044
OG0009944	APOSC_02108	bflo_03817
OG0009952	APOSC_28573	bflo_19326
OG0009953	APOSC_24914	bflo_06137
OG0009957	APOSC_18218	bflo_08540
OG0009959	APOSC_20799	bflo_17553
OG0009962	APOSC_28803	bflo_15482
OG0009963	APOSC_00047	bflo_18693
OG0009964	APOSC_23523	bflo_02303
OG0009965	APOSC_16580	bflo_03022
OG0009968	APOSC_19598	bflo_10737
OG0009972	APOSC_04913	bflo_13966
OG0009978	APOSC_07195	bflo_25149
OG0009983	APOSC_10547	bflo_04057, bflo_05727, bflo_05729, bflo_01095
OG0009987	APOSC_16877	bflo_12766
OG0009995	APOSC_27940	bflo_18869
OG0009996	APOSC_28738	bflo_13421
OG0010124	APOSC_20497	bflo_07410
OG0010126	APOSC_12247	bflo_08378
OG0010130	APOSC_05288	bflo_11779
OG0010133	APOSC_22191	bflo_22606
OG0010142	APOSC_21010, APOSC_14831	bflo_20448
OG0010147	APOSC_05612	bflo_14315
OG0010148	APOSC_25791	bflo_21584
OG0010151	APOSC_16125	bflo_00999
OG0010155	APOSC_09831	bflo_01148
OG0010156	APOSC_23903	bflo_02595
OG0010159	APOSC_13207, APOSC_20331	bflo_24380
OG0010162	APOSC_11926, APOSC_04552	bflo_04864
OG0010163	APOSC_04648, APOSC_04647	bflo_19862
OG0010169	APOSC_27958	bflo_11733
OG0010175	APOSC_15124	bflo_09856
OG0010176	APOSC_21742	bflo_08104
OG0010178	APOSC_29044	bflo_12113
