Orthogroup	APOSC_ok	XENTR
OG0007533	APOSC_01449	XENTR07903
OG0007582	APOSC_22783	XENTR04748
OG0007583	APOSC_01595, APOSC_14627	XENTR13389
OG0007584	APOSC_04466, APOSC_04467	XENTR07343
OG0007586	APOSC_20350	XENTR08401
OG0007587	APOSC_15890	XENTR05116
OG0007588	APOSC_12209	XENTR18417
OG0007589	APOSC_12502	XENTR03301
OG0007591	APOSC_10553	XENTR06862
OG0007592	APOSC_00525	XENTR08418
OG0007594	APOSC_03024	XENTR06984
OG0007597	APOSC_05814, APOSC_05815	XENTR00847
OG0007598	APOSC_26583	XENTR03536
OG0007601	APOSC_27809	XENTR13138
OG0007602	APOSC_06477	XENTR00305
OG0007603	APOSC_24609	XENTR05886
OG0007604	APOSC_23480	XENTR10989
OG0007605	APOSC_17292	XENTR15345, XENTR15344
OG0007606	APOSC_26148	XENTR04118
OG0007607	APOSC_11532	XENTR04097
OG0007608	APOSC_02832	XENTR10599
OG0007609	APOSC_27864	XENTR10306
OG0007610	APOSC_24658	XENTR07048
OG0007611	APOSC_23742	XENTR06655
OG0007612	APOSC_26052, APOSC_26051	XENTR15965
OG0007613	APOSC_02165, APOSC_02166	XENTR05874
OG0007614	APOSC_11198, APOSC_11199	XENTR16527
OG0007615	APOSC_12637	XENTR19198
OG0007617	APOSC_22847	XENTR07154
OG0007618	APOSC_20263, APOSC_20264	XENTR18042, XENTR16912, XENTR15241, XENTR15242, XENTR18722, XENTR07716
OG0007619	APOSC_14017	XENTR00292
OG0007621	APOSC_26719	XENTR00074
OG0007622	APOSC_09858	XENTR05630
OG0007624	APOSC_27965	XENTR17757
OG0007626	APOSC_06523	XENTR08782
OG0007628	APOSC_19416	XENTR03457
OG0007629	APOSC_19061	XENTR02760
OG0007630	APOSC_16305	XENTR09707
OG0007631	APOSC_07643	XENTR05896, XENTR15419
OG0007632	APOSC_20965	XENTR08511, XENTR01662
OG0007634	APOSC_23117	XENTR03275
OG0007635	APOSC_18622	XENTR09729, XENTR14244
OG0007637	APOSC_04953	XENTR03876
OG0007638	APOSC_28435	XENTR09880
OG0007639	APOSC_24431, APOSC_17528	XENTR04262
OG0007640	APOSC_13852	XENTR08114
OG0007641	APOSC_25347, APOSC_25346, APOSC_25348	XENTR00555, XENTR00554
OG0007642	APOSC_00752	XENTR12383
OG0007643	APOSC_15984	XENTR03392
OG0007645	APOSC_22609	XENTR01371
OG0007646	APOSC_17349	XENTR03696
OG0007647	APOSC_14665	XENTR17284
OG0007648	APOSC_18620	XENTR00698
OG0007649	APOSC_15988	XENTR12079
OG0007650	APOSC_10838, APOSC_01972	XENTR11198
OG0007651	APOSC_17594	XENTR05156, XENTR05155
OG0007652	APOSC_12442	XENTR14511
OG0007653	APOSC_07917	XENTR13057
OG0007654	APOSC_14217	XENTR05371
OG0007656	APOSC_03159	XENTR00778
OG0007658	APOSC_01597, APOSC_17037	XENTR05907
OG0007660	APOSC_28292	XENTR04694
OG0007662	APOSC_20466	XENTR18077
OG0007664	APOSC_02524	XENTR01452
OG0007665	APOSC_24468	XENTR02691
OG0007667	APOSC_10901	XENTR12332
OG0007668	APOSC_19055	XENTR06339
OG0007670	APOSC_19925	XENTR08084
OG0007671	APOSC_20704	XENTR10389
OG0007673	APOSC_27200	XENTR12090
OG0007674	APOSC_01693	XENTR06686
OG0007675	APOSC_17091	XENTR00956, XENTR00955
OG0007676	APOSC_05879	XENTR11756
OG0007677	APOSC_22422	XENTR15136
OG0007679	APOSC_28369, APOSC_08460	XENTR04914
OG0007680	APOSC_28293	XENTR07166
OG0007684	APOSC_25918	XENTR02092
OG0007685	APOSC_12938	XENTR09953
OG0007686	APOSC_16986, APOSC_16987	XENTR03729
OG0007687	APOSC_20932	XENTR05620
OG0007689	APOSC_00574	XENTR01147
OG0007690	APOSC_18618	XENTR02183
OG0007691	APOSC_18370	XENTR04646
OG0007692	APOSC_16094	XENTR04674
OG0007694	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406	XENTR10479
OG0007695	APOSC_21620	XENTR13772
OG0007696	APOSC_17052	XENTR10724
OG0007698	APOSC_12163	XENTR06794
OG0007700	APOSC_12981, APOSC_12982	XENTR10324
OG0007701	APOSC_00228	XENTR01199
OG0007702	APOSC_07178	XENTR17687
OG0007703	APOSC_06165	XENTR14246
OG0007704	APOSC_15384	XENTR14924
OG0007705	APOSC_02342, APOSC_14271	XENTR13475
OG0007706	APOSC_23602	XENTR01370
OG0007708	APOSC_16373	XENTR08554
OG0007712	APOSC_08827, APOSC_08828	XENTR13584
OG0007713	APOSC_19438	XENTR05208
OG0007715	APOSC_19107	XENTR04543
OG0007716	APOSC_07645	XENTR13996
OG0007718	APOSC_07512	XENTR02924
OG0007719	APOSC_09388	XENTR03373
OG0007721	APOSC_14451	XENTR08661
OG0007722	APOSC_17122	XENTR10029
OG0007723	APOSC_14079	XENTR05353
OG0007728	APOSC_18281	XENTR07809
OG0007729	APOSC_12073	XENTR00460
OG0007734	APOSC_09736	XENTR08115
OG0007735	APOSC_16156, APOSC_22290	XENTR12905, XENTR12904
OG0007736	APOSC_05621	XENTR01490
OG0007738	APOSC_09799	XENTR07139
OG0007739	APOSC_06240	XENTR17717
OG0007743	APOSC_06572	XENTR06228
OG0007744	APOSC_09925	XENTR02881
OG0007745	APOSC_13500	XENTR07768
OG0007746	APOSC_14936	XENTR16570
OG0007749	APOSC_16625	XENTR02891
OG0007750	APOSC_14979	XENTR14778
OG0007751	APOSC_11823	XENTR11316
OG0007752	APOSC_03918	XENTR06969
OG0007755	APOSC_06648	XENTR14264, XENTR02596
OG0007756	APOSC_14705	XENTR14356
OG0007758	APOSC_21644	XENTR13164
OG0007759	APOSC_15672, APOSC_15671	XENTR04000
OG0007760	APOSC_10797	XENTR15814, XENTR15813
OG0007761	APOSC_23778	XENTR17401
OG0007762	APOSC_14023	XENTR08817
OG0007763	APOSC_14363	XENTR00440
OG0007766	APOSC_07061	XENTR10400
OG0007767	APOSC_28554	XENTR08581
OG0007768	APOSC_26432	XENTR17576
OG0007769	APOSC_21393	XENTR01777
OG0007771	APOSC_05662	XENTR15546
OG0007772	APOSC_13501	XENTR07435
OG0007774	APOSC_13250	XENTR05383
OG0007775	APOSC_06585	XENTR04949
OG0007776	APOSC_15731	XENTR08306, XENTR08307
OG0007779	APOSC_20163	XENTR04164
OG0007780	APOSC_18415	XENTR09041
OG0007781	APOSC_21561	XENTR00779
OG0007782	APOSC_19048	XENTR14902
OG0007783	APOSC_08633	XENTR10399
OG0007786	APOSC_27963	XENTR00598
OG0007788	APOSC_11066	XENTR14683
OG0007789	APOSC_27516	XENTR18266
OG0007790	APOSC_12725	XENTR01818
OG0007791	APOSC_15286	XENTR11475
OG0007794	APOSC_01078	XENTR06444
OG0007795	APOSC_14033	XENTR00008
OG0007797	APOSC_06904	XENTR18265
OG0007798	APOSC_19232	XENTR05659
OG0007799	APOSC_07729	XENTR15628
OG0007800	APOSC_04185	XENTR16640
OG0007801	APOSC_16478	XENTR07313
OG0007802	APOSC_24032	XENTR11495
OG0007803	APOSC_25972	XENTR13056
OG0007804	APOSC_27902	XENTR05761
OG0007805	APOSC_07297	XENTR02609
OG0007807	APOSC_18526	XENTR09529
OG0007808	APOSC_14907, APOSC_14906	XENTR07032
OG0007809	APOSC_26876	XENTR07698
OG0007810	APOSC_20810	XENTR07030
OG0007811	APOSC_07082	XENTR06252
OG0007812	APOSC_14235	XENTR02941
OG0007813	APOSC_26038, APOSC_08477	XENTR07628
OG0007814	APOSC_17495	XENTR04268
OG0007816	APOSC_06784	XENTR08437
OG0007818	APOSC_27304	XENTR04391
OG0007820	APOSC_13774	XENTR11150
OG0007823	APOSC_03519	XENTR09570
OG0007825	APOSC_18771, APOSC_18772	XENTR13803
OG0007826	APOSC_13545	XENTR10314
OG0007827	APOSC_20981	XENTR01637
OG0007828	APOSC_28463	XENTR14322
OG0007829	APOSC_13789, APOSC_12814	XENTR00492
OG0007830	APOSC_25337	XENTR05313
OG0007831	APOSC_23248	XENTR04325
OG0007832	APOSC_11298	XENTR03054
OG0007833	APOSC_10286	XENTR01163, XENTR01162
OG0007834	APOSC_11688	XENTR17143
OG0007835	APOSC_19892	XENTR11023
OG0007836	APOSC_23593	XENTR11928
OG0007837	APOSC_11771	XENTR03959
OG0007838	APOSC_07171	XENTR01164
OG0007840	APOSC_23763, APOSC_08976	XENTR04645
OG0007841	APOSC_20926	XENTR09299
OG0007843	APOSC_07300	XENTR03294, XENTR01615
OG0007845	APOSC_18899, APOSC_18898	XENTR12248
OG0007848	APOSC_10364	XENTR16347
OG0007849	APOSC_09125	XENTR11713
OG0007850	APOSC_09417	XENTR15952
OG0007851	APOSC_01589	XENTR14859
OG0007852	APOSC_01625, APOSC_01623	XENTR16462
OG0007854	APOSC_02461, APOSC_02460	XENTR10673
OG0007857	APOSC_06950	XENTR01027, XENTR01622
OG0007858	APOSC_09977	XENTR02288
OG0007859	APOSC_16066	XENTR03062
OG0007860	APOSC_23567	XENTR02345
OG0007862	APOSC_27873	XENTR19141, XENTR02758
OG0007863	APOSC_28277	XENTR04839, XENTR09282, XENTR02527
OG0007908	APOSC_09670	XENTR07798
OG0007911	APOSC_26735	XENTR11190
OG0007913	APOSC_16904	XENTR02655
OG0007915	APOSC_04581	XENTR10693
OG0007916	APOSC_28168, APOSC_03479	XENTR05182
OG0007918	APOSC_22002	XENTR11754
OG0007924	APOSC_20243, APOSC_20242	XENTR11372
OG0007925	APOSC_05687	XENTR08045, XENTR08046
OG0007926	APOSC_00955	XENTR03828
OG0007927	APOSC_24000	XENTR02854
OG0007929	APOSC_23012	XENTR08354
OG0007930	APOSC_09219	XENTR17018
OG0007931	APOSC_05194	XENTR05786, XENTR03537
OG0007932	APOSC_11906	XENTR02158
OG0007933	APOSC_04927	XENTR16299
OG0007934	APOSC_29023	XENTR17047
OG0007935	APOSC_22032	XENTR09394
OG0007937	APOSC_02733	XENTR00174, XENTR00175
OG0007940	APOSC_04099	XENTR09589
OG0007941	APOSC_16273	XENTR11333
OG0007943	APOSC_24917	XENTR05797
OG0007944	APOSC_23766	XENTR08298
OG0007946	APOSC_20648, APOSC_20649	XENTR02534
OG0007947	APOSC_12155	XENTR09798
OG0007948	APOSC_25146	XENTR08888
OG0007949	APOSC_20539	XENTR04521
OG0007951	APOSC_01248	XENTR01715
OG0007952	APOSC_01052	XENTR10420
OG0007953	APOSC_00302	XENTR03972, XENTR18628
OG0007955	APOSC_00091	XENTR10965
OG0007956	APOSC_19930	XENTR00552
OG0007957	APOSC_02795	XENTR13036
OG0007958	APOSC_13077	XENTR11070
OG0007959	APOSC_23624	XENTR00298
OG0007961	APOSC_04664	XENTR06254
OG0007962	APOSC_17861	XENTR13797
OG0007964	APOSC_03858	XENTR01940
OG0007965	APOSC_13907	XENTR01384
OG0007966	APOSC_24056	XENTR00581
OG0007967	APOSC_14865, APOSC_18355, APOSC_18356	XENTR04931
OG0007968	APOSC_13647	XENTR07552
OG0007969	APOSC_22956	XENTR11152
OG0007971	APOSC_25406	XENTR17300, XENTR17301
OG0007972	APOSC_08717	XENTR04607
OG0007973	APOSC_09594	XENTR18672
OG0007974	APOSC_08616	XENTR13640
OG0007975	APOSC_11633	XENTR08436
OG0007976	APOSC_23057	XENTR10402
OG0007977	APOSC_09009, APOSC_09008	XENTR01009
OG0007979	APOSC_06426, APOSC_06427	XENTR05250
OG0007980	APOSC_27208	XENTR17620
OG0007981	APOSC_08505	XENTR08502
OG0007983	APOSC_02662	XENTR16037
OG0007984	APOSC_28885	XENTR13814
OG0007985	APOSC_01049	XENTR15302
OG0007987	APOSC_17823	XENTR18668
OG0007988	APOSC_23468	XENTR15923
OG0007990	APOSC_13512	XENTR11787
OG0007991	APOSC_14722	XENTR13088
OG0007992	APOSC_05605	XENTR01721, XENTR15680, XENTR05050
OG0007993	APOSC_21612	XENTR05533
OG0007994	APOSC_12623	XENTR05525
OG0007996	APOSC_17440	XENTR15283
OG0007997	APOSC_21698	XENTR10426
OG0007999	APOSC_09847	XENTR06951
OG0008000	APOSC_03861	XENTR16143
OG0008001	APOSC_01709	XENTR01930
OG0008002	APOSC_09739	XENTR02134, XENTR02133
OG0008003	APOSC_25748	XENTR14885
OG0008004	APOSC_21640	XENTR04573
OG0008006	APOSC_17172	XENTR12594
OG0008007	APOSC_10197	XENTR04295
OG0008008	APOSC_08380	XENTR18597
OG0008011	APOSC_14830	XENTR02801
OG0008014	APOSC_20124	XENTR16102
OG0008016	APOSC_23825	XENTR09313
OG0008018	APOSC_17034	XENTR08274
OG0008019	APOSC_07865	XENTR17876
OG0008020	APOSC_27780	XENTR00191
OG0008021	APOSC_00387	XENTR08617
OG0008022	APOSC_16216	XENTR06675
OG0008023	APOSC_18944	XENTR17830
OG0008026	APOSC_09936	XENTR08941
OG0008027	APOSC_06386	XENTR13080
OG0008028	APOSC_27294, APOSC_27293	XENTR04519
OG0008029	APOSC_12999	XENTR06544
OG0008030	APOSC_03982	XENTR00882
OG0008031	APOSC_25984	XENTR12706
OG0008036	APOSC_28420	XENTR16276
OG0008039	APOSC_17831	XENTR00527
OG0008040	APOSC_13491	XENTR14621
OG0008041	APOSC_27285	XENTR18188
OG0008043	APOSC_17796	XENTR13090, XENTR13089
OG0008045	APOSC_18023	XENTR11803
OG0008048	APOSC_26085, APOSC_26086	XENTR05142
OG0008049	APOSC_26885	XENTR06531
OG0008051	APOSC_03468	XENTR01785
OG0008052	APOSC_17885	XENTR13093
OG0008053	APOSC_05241, APOSC_05242	XENTR03171
OG0008054	APOSC_27130	XENTR02300
OG0008055	APOSC_14003	XENTR02343
OG0008056	APOSC_08885	XENTR05929
OG0008057	APOSC_02687	XENTR01103
OG0008059	APOSC_15499	XENTR05460
OG0008062	APOSC_12388	XENTR08530
OG0008063	APOSC_22434	XENTR12672
OG0008064	APOSC_05171, APOSC_14780	XENTR12946
OG0008065	APOSC_07629	XENTR12888
OG0008066	APOSC_19369	XENTR11095
OG0008067	APOSC_16252	XENTR07473
OG0008068	APOSC_03814	XENTR03293, XENTR01617
OG0008069	APOSC_20472	XENTR09820
OG0008070	APOSC_26005	XENTR04503
OG0008071	APOSC_24421	XENTR00077
OG0008072	APOSC_28694	XENTR16479
OG0008075	APOSC_08341	XENTR15145
OG0008076	APOSC_28908	XENTR01791
OG0008077	APOSC_00127	XENTR16541
OG0008078	APOSC_20882	XENTR08566
OG0008079	APOSC_14186	XENTR13201
OG0008080	APOSC_05343	XENTR10162
OG0008081	APOSC_19170	XENTR10425
OG0008082	APOSC_24746	XENTR02138, XENTR02137
OG0008083	APOSC_01221	XENTR03038
OG0008084	APOSC_05751	XENTR06650
OG0008085	APOSC_06211	XENTR06383
OG0008086	APOSC_23185, APOSC_23184	XENTR10502, XENTR10503
OG0008087	APOSC_17002	XENTR08549, XENTR10380
OG0008088	APOSC_08897	XENTR09004
OG0008089	APOSC_26494	XENTR02865
OG0008092	APOSC_18004	XENTR16319
OG0008098	APOSC_02918	XENTR08899
OG0008099	APOSC_06865	XENTR15326
OG0008100	APOSC_07045	XENTR13894
OG0008102	APOSC_03668	XENTR11039
OG0008103	APOSC_16584	XENTR14105
OG0008104	APOSC_05053	XENTR11834
OG0008105	APOSC_17240	XENTR00182
OG0008106	APOSC_02206	XENTR11126
OG0008107	APOSC_02763	XENTR11212
OG0008108	APOSC_17504	XENTR00468
OG0008109	APOSC_23232, APOSC_23231	XENTR06543
OG0008110	APOSC_25259	XENTR18890
OG0008111	APOSC_00540	XENTR02658
OG0008112	APOSC_29036	XENTR02402
OG0008113	APOSC_14747	XENTR08629, XENTR10068
OG0008116	APOSC_18172	XENTR07381, XENTR07380, XENTR01767
OG0008117	APOSC_02223, APOSC_02222	XENTR18637
OG0008119	APOSC_00316	XENTR17669, XENTR06528
OG0008120	APOSC_11042	XENTR11888
OG0008125	APOSC_02610	XENTR10329
OG0008126	APOSC_09984, APOSC_25489	XENTR18938
OG0008127	APOSC_07880	XENTR04380
OG0008136	APOSC_07166	XENTR02981
OG0008143	APOSC_20779	XENTR06411
OG0008194	APOSC_20535	XENTR09689
OG0008196	APOSC_02373, APOSC_02372	XENTR05316
OG0008199	APOSC_01389	XENTR03291
OG0008201	APOSC_24486	XENTR02829
OG0008202	APOSC_07690	XENTR09753
OG0008203	APOSC_03043, APOSC_03044	XENTR07528
OG0008204	APOSC_16534	XENTR08937
OG0008205	APOSC_26162	XENTR07731
OG0008208	APOSC_03726	XENTR11124
OG0008209	APOSC_28279	XENTR15514
OG0008212	APOSC_24996, APOSC_04272	XENTR02920, XENTR13956
OG0008213	APOSC_04494	XENTR12606, XENTR00651
OG0008217	APOSC_26604	XENTR03890
OG0008218	APOSC_25714	XENTR07362
OG0008220	APOSC_16489	XENTR12599
OG0008221	APOSC_25923	XENTR00475
OG0008222	APOSC_08179, APOSC_03671	XENTR08273
OG0008223	APOSC_07003	XENTR05245
OG0008224	APOSC_13569	XENTR03726
OG0008225	APOSC_06204	XENTR07518
OG0008227	APOSC_13416	XENTR05711
OG0008228	APOSC_00526	XENTR11910
OG0008230	APOSC_01050	XENTR15917
OG0008231	APOSC_17787	XENTR17320
OG0008232	APOSC_13954	XENTR01508
OG0008234	APOSC_19378	XENTR07376
OG0008235	APOSC_12595	XENTR09235
OG0008236	APOSC_13471	XENTR12434
OG0008237	APOSC_26561, APOSC_26562	XENTR06770
OG0008238	APOSC_09010	XENTR11188
OG0008239	APOSC_00770	XENTR07288
OG0008240	APOSC_04944	XENTR11069
OG0008242	APOSC_19748	XENTR17426
OG0008243	APOSC_12489	XENTR09391
OG0008244	APOSC_24320, APOSC_24319	XENTR01796, XENTR01795
OG0008246	APOSC_21974	XENTR05230
OG0008249	APOSC_23287	XENTR17513
OG0008250	APOSC_19147	XENTR08113
OG0008251	APOSC_06719, APOSC_06718	XENTR00537
OG0008252	APOSC_11414	XENTR00568
OG0008253	APOSC_06136	XENTR08756
OG0008254	APOSC_24820	XENTR18327
OG0008257	APOSC_21547	XENTR13641
OG0008258	APOSC_18575, APOSC_18576, APOSC_18577	XENTR15402
OG0008259	APOSC_03340, APOSC_03341	XENTR12735
OG0008260	APOSC_14790	XENTR06274
OG0008262	APOSC_16435	XENTR06791
OG0008263	APOSC_05613	XENTR14542
OG0008264	APOSC_10532	XENTR00573
OG0008265	APOSC_15181	XENTR14446
OG0008266	APOSC_07633	XENTR06901
OG0008267	APOSC_26204	XENTR01352
OG0008268	APOSC_11254	XENTR15406
OG0008269	APOSC_11767	XENTR17860
OG0008271	APOSC_15408	XENTR04352
OG0008272	APOSC_11704	XENTR09866
OG0008273	APOSC_18538	XENTR17915
OG0008274	APOSC_21892, APOSC_14394	XENTR13469
OG0008275	APOSC_09999, APOSC_09998	XENTR05891
OG0008277	APOSC_08947	XENTR17427
OG0008278	APOSC_27090	XENTR10940
OG0008280	APOSC_17344	XENTR17743
OG0008281	APOSC_25564	XENTR11627
OG0008283	APOSC_15446	XENTR08251
OG0008284	APOSC_13171	XENTR03848, XENTR02074
OG0008286	APOSC_09059	XENTR02486
OG0008289	APOSC_26477	XENTR06153
OG0008291	APOSC_08804	XENTR09122
OG0008292	APOSC_07124	XENTR05323
OG0008294	APOSC_06970	XENTR18970
OG0008295	APOSC_28274	XENTR00184
OG0008296	APOSC_00591	XENTR09371
OG0008298	APOSC_20933	XENTR14480
OG0008300	APOSC_08101, APOSC_08102	XENTR07452
OG0008301	APOSC_03172	XENTR14215
OG0008303	APOSC_25797	XENTR08492, XENTR08493
OG0008304	APOSC_26151	XENTR06190
OG0008305	APOSC_26364	XENTR08211
OG0008306	APOSC_03469, APOSC_03470	XENTR01064, XENTR18942, XENTR14197
OG0008307	APOSC_00812	XENTR18959
OG0008309	APOSC_25328	XENTR01300
OG0008312	APOSC_03983	XENTR06572
OG0008318	APOSC_07399	XENTR02401
OG0008319	APOSC_10042	XENTR16661
OG0008320	APOSC_08581	XENTR13174
OG0008324	APOSC_22951, APOSC_22952	XENTR04032
OG0008325	APOSC_22229	XENTR05952
OG0008328	APOSC_27235	XENTR12166
OG0008331	APOSC_27801, APOSC_06115	XENTR05539
OG0008333	APOSC_25210	XENTR06251
OG0008334	APOSC_28477	XENTR16763
OG0008336	APOSC_28759	XENTR02376
OG0008337	APOSC_25004	XENTR13556
OG0008338	APOSC_01979, APOSC_20836	XENTR02980, XENTR07472
OG0008339	APOSC_24725	XENTR09613
OG0008340	APOSC_17621	XENTR10709
OG0008341	APOSC_06989	XENTR09053
OG0008343	APOSC_10336	XENTR08200
OG0008345	APOSC_10582	XENTR01459
OG0008346	APOSC_02989	XENTR11364
OG0008347	APOSC_27237	XENTR06930
OG0008349	APOSC_24760	XENTR05258
OG0008350	APOSC_15062	XENTR17287
OG0008351	APOSC_03421	XENTR13343
OG0008352	APOSC_21115	XENTR00548
OG0008353	APOSC_05405	XENTR16294
OG0008355	APOSC_07250	XENTR00614
OG0008357	APOSC_20364	XENTR11247
OG0008358	APOSC_18427	XENTR18534
OG0008359	APOSC_10441	XENTR03009
OG0008360	APOSC_27767	XENTR17756
OG0008361	APOSC_27978	XENTR12088
OG0008363	APOSC_12772	XENTR12798
OG0008364	APOSC_25191	XENTR11314
OG0008365	APOSC_03291	XENTR02735
OG0008367	APOSC_02351	XENTR08139
OG0008368	APOSC_02327	XENTR01067
OG0008370	APOSC_24562	XENTR06937, XENTR19184, XENTR08787
OG0008371	APOSC_02750	XENTR00300
OG0008373	APOSC_20839	XENTR16024
OG0008374	APOSC_23546	XENTR02364
OG0008377	APOSC_05161	XENTR10390
OG0008378	APOSC_02583	XENTR09428
OG0008379	APOSC_11653	XENTR05029
OG0008380	APOSC_16416, APOSC_16417	XENTR00197
OG0008381	APOSC_18144	XENTR07926
OG0008382	APOSC_04243	XENTR13570
OG0008383	APOSC_27193	XENTR10091
OG0008384	APOSC_21382	XENTR07626
OG0008386	APOSC_04675	XENTR13717
OG0008387	APOSC_03023	XENTR06213
OG0008388	APOSC_08414	XENTR16568
OG0008392	APOSC_28212	XENTR00129
OG0008395	APOSC_02375, APOSC_02376	XENTR03353
OG0008399	APOSC_24284	XENTR00533
OG0008400	APOSC_02345	XENTR14794
OG0008401	APOSC_11241	XENTR01244
OG0008403	APOSC_22193	XENTR12767
OG0008404	APOSC_06705	XENTR06168
OG0008406	APOSC_18437	XENTR00299
OG0008410	APOSC_06086	XENTR02915
OG0008412	APOSC_26156	XENTR12300
OG0008415	APOSC_05218	XENTR05488
OG0008416	APOSC_28432	XENTR12955
OG0008418	APOSC_25353	XENTR12382
OG0008421	APOSC_27456	XENTR13250
OG0008422	APOSC_16612	XENTR09498
OG0008424	APOSC_12374	XENTR15296, XENTR15295
OG0008427	APOSC_14976	XENTR09397
OG0008432	APOSC_02179	XENTR14433
OG0008437	APOSC_07043, APOSC_07042	XENTR04479
OG0008443	APOSC_12816	XENTR00168
OG0008444	APOSC_14295	XENTR12799
OG0008448	APOSC_17908	XENTR02405
OG0008453	APOSC_24462	XENTR16648
OG0008507	APOSC_16679	XENTR01430, XENTR01429
OG0008509	APOSC_12873	XENTR18633
OG0008513	APOSC_28038	XENTR01278
OG0008514	APOSC_08578	XENTR03290
OG0008516	APOSC_08682	XENTR02387
OG0008522	APOSC_13449	XENTR15051
OG0008524	APOSC_11614	XENTR14679
OG0008526	APOSC_16496	XENTR00080
OG0008527	APOSC_24661	XENTR09697
OG0008528	APOSC_24325	XENTR03107
OG0008529	APOSC_16531	XENTR02098
OG0008530	APOSC_07553	XENTR04917
OG0008531	APOSC_03955	XENTR00247
OG0008532	APOSC_28549	XENTR09247
OG0008533	APOSC_14916	XENTR01211
OG0008534	APOSC_12537	XENTR17291, XENTR17292
OG0008536	APOSC_00561	XENTR12616, XENTR06872, XENTR15937
OG0008538	APOSC_13890	XENTR18860
OG0008539	APOSC_07394	XENTR00471
OG0008544	APOSC_18440	XENTR06640
OG0008546	APOSC_03316	XENTR07676
OG0008550	APOSC_26921	XENTR08428
OG0008551	APOSC_24128	XENTR09711
OG0008555	APOSC_18215	XENTR05744
OG0008556	APOSC_04241	XENTR15403
OG0008557	APOSC_10961	XENTR04600
OG0008558	APOSC_03129	XENTR10140
OG0008559	APOSC_01566	XENTR05418
OG0008561	APOSC_07820	XENTR04937
OG0008562	APOSC_01224	XENTR11390
OG0008563	APOSC_22957	XENTR01203
OG0008564	APOSC_14376	XENTR17125
OG0008565	APOSC_05366	XENTR00566
OG0008566	APOSC_28332, APOSC_25409	XENTR08865
OG0008571	APOSC_27123	XENTR05962
OG0008572	APOSC_18400	XENTR11873
OG0008573	APOSC_20777	XENTR14331
OG0008577	APOSC_22641	XENTR10407
OG0008579	APOSC_14078	XENTR02161
OG0008582	APOSC_25269	XENTR00739
OG0008583	APOSC_24512	XENTR02152
OG0008588	APOSC_24866	XENTR07394
OG0008591	APOSC_14208	XENTR01773
OG0008595	APOSC_25396	XENTR07876
OG0008596	APOSC_20789, APOSC_20790	XENTR11812
OG0008597	APOSC_00321	XENTR03283
OG0008602	APOSC_02048, APOSC_02047	XENTR08161
OG0008603	APOSC_18259	XENTR13283
OG0008604	APOSC_15157	XENTR01374
OG0008606	APOSC_02702	XENTR07130
OG0008607	APOSC_16388	XENTR04696
OG0008609	APOSC_10190	XENTR00940
OG0008611	APOSC_21770	XENTR09930
OG0008612	APOSC_26856	XENTR03918, XENTR03919
OG0008613	APOSC_19271	XENTR00748
OG0008614	APOSC_25993	XENTR16119
OG0008618	APOSC_27155	XENTR18926
OG0008619	APOSC_11304	XENTR08491
OG0008623	APOSC_20855	XENTR02601
OG0008624	APOSC_18663	XENTR04822
OG0008626	APOSC_24115	XENTR09686
OG0008627	APOSC_10330	XENTR13790
OG0008628	APOSC_12508	XENTR15960
OG0008629	APOSC_05375	XENTR08329
OG0008630	APOSC_19682	XENTR07701, XENTR11098
OG0008631	APOSC_22666, APOSC_00303, APOSC_00304, APOSC_05465, APOSC_11326, APOSC_05249, APOSC_18514, APOSC_08546	XENTR08789
OG0008632	APOSC_24199	XENTR06853
OG0008633	APOSC_09510	XENTR18778
OG0008634	APOSC_25934	XENTR00176
OG0008636	APOSC_10482, APOSC_10481	XENTR12117
OG0008638	APOSC_20532	XENTR06292
OG0008639	APOSC_01209	XENTR10525
OG0008640	APOSC_24046, APOSC_04145	XENTR08146
OG0008641	APOSC_18535	XENTR10943
OG0008644	APOSC_10925	XENTR09774
OG0008645	APOSC_25362	XENTR01722
OG0008646	APOSC_15865	XENTR10271
OG0008648	APOSC_15634	XENTR14108
OG0008649	APOSC_24972	XENTR09593
OG0008651	APOSC_29165	XENTR06051
OG0008654	APOSC_18239	XENTR04792
OG0008655	APOSC_24742	XENTR10795
OG0008656	APOSC_22614	XENTR01636
OG0008658	APOSC_27361	XENTR12731
OG0008660	APOSC_07846	XENTR16507
OG0008661	APOSC_20541	XENTR02006
OG0008662	APOSC_26049	XENTR00815
OG0008665	APOSC_18313	XENTR12695
OG0008668	APOSC_11556	XENTR12424
OG0008669	APOSC_08678	XENTR12612
OG0008672	APOSC_26835	XENTR06769
OG0008673	APOSC_11067	XENTR17073
OG0008674	APOSC_02366, APOSC_02367	XENTR04911
OG0008675	APOSC_07519	XENTR12099, XENTR16216
OG0008676	APOSC_09314	XENTR03487
OG0008677	APOSC_06945	XENTR01728
OG0008678	APOSC_20384	XENTR00530
