Orthogroup	APOSC_ok	HELIO_ok
OG0007041	APOSC_28485	HELIO_00355
OG0007042	APOSC_10292	HELIO_08465
OG0007043	APOSC_28626	HELIO_10787
OG0007044	APOSC_05977	HELIO_03336
OG0007045	APOSC_16504	HELIO_03028
OG0007046	APOSC_23056	HELIO_06285
OG0007047	APOSC_10550	HELIO_01873
OG0007048	APOSC_00169, APOSC_00168, APOSC_25307	HELIO_01435
OG0007049	APOSC_08006	HELIO_01113
OG0007050	APOSC_16824	HELIO_10158
OG0007052	APOSC_12402	HELIO_03698
OG0007053	APOSC_04174	HELIO_01740
OG0007054	APOSC_27121, APOSC_27122	HELIO_03935
OG0007055	APOSC_28893	HELIO_05430
OG0007056	APOSC_16544	HELIO_04173
OG0007058	APOSC_07588	HELIO_12181
OG0007059	APOSC_01188	HELIO_11121
OG0007061	APOSC_14209	HELIO_03172
OG0007062	APOSC_14304, APOSC_14306, APOSC_14305	HELIO_03299
OG0007063	APOSC_13274	HELIO_02537
OG0007064	APOSC_02456	HELIO_02033
OG0007066	APOSC_08408, APOSC_08407, APOSC_08406	HELIO_08282
OG0007067	APOSC_24526, APOSC_07802, APOSC_07803	HELIO_06171
OG0007068	APOSC_27141	HELIO_11494
OG0007069	APOSC_05193	HELIO_10927
OG0007071	APOSC_27041	HELIO_10140
OG0007072	APOSC_14835	HELIO_09568
OG0007073	APOSC_00327	HELIO_12235
OG0007074	APOSC_19473	HELIO_10084
OG0007075	APOSC_03866	HELIO_12580
OG0007076	APOSC_05680, APOSC_05681	HELIO_04699
OG0007077	APOSC_28490	HELIO_03036
OG0007078	APOSC_08234	HELIO_12420
OG0007079	APOSC_23613	HELIO_12708
OG0007080	APOSC_29043	HELIO_10930
OG0007081	APOSC_19187	HELIO_01321
OG0007082	APOSC_05786	HELIO_01470
OG0007083	APOSC_23920	HELIO_01256
OG0007084	APOSC_07815	HELIO_06919
OG0007085	APOSC_12901	HELIO_09227, HELIO_06691, HELIO_06359
OG0007086	APOSC_01919	HELIO_09327
OG0007087	APOSC_20929	HELIO_06229
OG0007088	APOSC_03055	HELIO_10934
OG0007089	APOSC_22753	HELIO_01728
OG0007090	APOSC_18836	HELIO_02778
OG0007091	APOSC_23447	HELIO_05646
OG0007093	APOSC_27296	HELIO_04228
OG0007094	APOSC_17231	HELIO_03665
OG0007095	APOSC_12306	HELIO_05715
OG0007096	APOSC_21381	HELIO_05063
OG0007098	APOSC_27550	HELIO_07500
OG0007099	APOSC_13497	HELIO_11777
OG0007100	APOSC_06224	HELIO_02603
OG0007103	APOSC_20501	HELIO_04990
OG0007104	APOSC_20485	HELIO_08624
OG0007105	APOSC_00982	HELIO_06453
OG0007106	APOSC_15406	HELIO_08071
OG0007107	APOSC_13860	HELIO_08096
OG0007108	APOSC_08652	HELIO_10721
OG0007109	APOSC_15205	HELIO_10230
OG0007110	APOSC_01936, APOSC_21030, APOSC_01935	HELIO_08670
OG0007111	APOSC_24673	HELIO_07676
OG0007112	APOSC_07955	HELIO_05754
OG0007113	APOSC_26888	HELIO_02963
OG0007114	APOSC_24702	HELIO_02430
OG0007116	APOSC_21841	HELIO_09537, HELIO_03595
OG0007117	APOSC_03236, APOSC_03235	HELIO_10452
OG0007118	APOSC_04848	HELIO_00216
OG0007119	APOSC_26478	HELIO_03351
OG0007120	APOSC_09342	HELIO_08636
OG0007121	APOSC_06429, APOSC_06430	HELIO_08982
OG0007122	APOSC_21045	HELIO_01530
OG0007124	APOSC_18196	HELIO_03243
OG0007126	APOSC_04894	HELIO_07784
OG0007127	APOSC_05902	HELIO_02372
OG0007128	APOSC_24957	HELIO_07471
OG0007130	APOSC_03999	HELIO_08635, HELIO_08634
OG0007131	APOSC_10588	HELIO_04431
OG0007132	APOSC_16704	HELIO_12686
OG0007133	APOSC_06050	HELIO_05837
OG0007134	APOSC_24007	HELIO_02796
OG0007135	APOSC_09007	HELIO_03512
OG0007136	APOSC_19499	HELIO_11083
OG0007137	APOSC_15395, APOSC_28875	HELIO_01264
OG0007138	APOSC_25998	HELIO_11268
OG0007139	APOSC_13534	HELIO_03311
OG0007140	APOSC_28245	HELIO_09262
OG0007141	APOSC_12832	HELIO_02202
OG0007142	APOSC_05928	HELIO_09138
OG0007143	APOSC_09027	HELIO_02069
OG0007144	APOSC_18396	HELIO_02773
OG0007145	APOSC_05978	HELIO_02042
OG0007146	APOSC_01991	HELIO_08477
OG0007148	APOSC_24246	HELIO_11799
OG0007151	APOSC_16201	HELIO_01847
OG0007152	APOSC_26651, APOSC_26652	HELIO_07347
OG0007153	APOSC_21808, APOSC_21809	HELIO_04064
OG0007154	APOSC_09623	HELIO_05052
OG0007155	APOSC_11682	HELIO_12399
OG0007156	APOSC_07980	HELIO_08121, HELIO_11707
OG0007158	APOSC_06197, APOSC_06198	HELIO_04172
OG0007159	APOSC_03068	HELIO_10350
OG0007160	APOSC_27732	HELIO_04515
OG0007161	APOSC_15986	HELIO_03043
OG0007162	APOSC_06296	HELIO_11780
OG0007164	APOSC_03942	HELIO_04104
OG0007165	APOSC_07907	HELIO_07174
OG0007168	APOSC_08582, APOSC_08583, APOSC_15837, APOSC_15836, APOSC_28706	HELIO_01974
OG0007170	APOSC_09859	HELIO_06125
OG0007170	APOSC_03867	HELIO_00758
OG0007173	APOSC_26787	HELIO_07975
OG0007174	APOSC_10018	HELIO_10174
OG0007175	APOSC_18003	HELIO_01496
OG0007176	APOSC_24850	HELIO_09685
OG0007177	APOSC_15721, APOSC_15720	HELIO_09991
OG0007178	APOSC_26910	HELIO_08375
OG0007179	APOSC_05209	HELIO_01221
OG0007180	APOSC_09778	HELIO_05806
OG0007181	APOSC_25559	HELIO_00946
OG0007182	APOSC_09478	HELIO_05171
OG0007183	APOSC_18541	HELIO_10857
OG0007187	APOSC_08009	HELIO_08131
OG0007188	APOSC_25381	HELIO_00663
OG0007191	APOSC_12579	HELIO_12367
OG0007192	APOSC_09506	HELIO_11714
OG0007198	APOSC_09976	HELIO_12458
OG0007200	APOSC_12718	HELIO_01173
OG0007248	APOSC_03737, APOSC_03736	HELIO_03566
OG0007250	APOSC_24667	HELIO_11796
OG0007251	APOSC_28896	HELIO_11645
OG0007252	APOSC_19542	HELIO_11869
OG0007253	APOSC_09890	HELIO_05519
OG0007254	APOSC_05593	HELIO_04453
OG0007255	APOSC_02937	HELIO_05330
OG0007256	APOSC_13604	HELIO_08417
OG0007258	APOSC_09346	HELIO_08742
OG0007260	APOSC_02101, APOSC_02137	HELIO_06588
OG0007261	APOSC_15857	HELIO_02263
OG0007264	APOSC_03686	HELIO_05781
OG0007266	APOSC_11708	HELIO_07853
OG0007267	APOSC_12090	HELIO_10107
OG0007268	APOSC_14984	HELIO_01343
OG0007270	APOSC_12135	HELIO_02939
OG0007271	APOSC_24548	HELIO_05682
OG0007272	APOSC_03969	HELIO_10735
OG0007273	APOSC_01670	HELIO_09450
OG0007275	APOSC_04072	HELIO_03674
OG0007276	APOSC_28587	HELIO_06599
OG0007277	APOSC_08684	HELIO_09947
OG0007278	APOSC_05026, APOSC_05025, APOSC_27320, APOSC_05027, APOSC_05028	HELIO_08519
OG0007279	APOSC_06293, APOSC_26833	HELIO_03749
OG0007280	APOSC_05359	HELIO_00512
OG0007281	APOSC_24565	HELIO_07427
OG0007282	APOSC_22102	HELIO_12150
OG0007283	APOSC_17484	HELIO_09223
OG0007285	APOSC_09662	HELIO_10649
OG0007288	APOSC_01075, APOSC_25609	HELIO_09454
OG0007289	APOSC_19502	HELIO_09914
OG0007290	APOSC_09809	HELIO_02482
OG0007291	APOSC_20720, APOSC_20719	HELIO_12578
OG0007292	APOSC_15788	HELIO_01083
OG0007295	APOSC_20953, APOSC_20952	HELIO_00595
OG0007296	APOSC_15801	HELIO_03612
OG0007297	APOSC_18063	HELIO_08956
OG0007298	APOSC_22995	HELIO_08869
OG0007299	APOSC_14198	HELIO_08694
OG0007300	APOSC_25712	HELIO_02004
OG0007301	APOSC_25373	HELIO_00411
OG0007302	APOSC_29071	HELIO_02030
OG0007304	APOSC_17074	HELIO_12205
OG0007305	APOSC_13539	HELIO_03112
OG0007307	APOSC_26088	HELIO_05717
OG0007308	APOSC_03628, APOSC_03629	HELIO_09689
OG0007309	APOSC_15232	HELIO_10219
OG0007310	APOSC_26420	HELIO_05771
OG0007312	APOSC_28830	HELIO_09830
OG0007313	APOSC_14585, APOSC_16230	HELIO_04919
OG0007314	APOSC_00085	HELIO_12687
OG0007316	APOSC_20938	HELIO_07362
OG0007317	APOSC_09236	HELIO_09791
OG0007318	APOSC_27333	HELIO_03980
OG0007319	APOSC_28563	HELIO_07489
OG0007320	APOSC_09070	HELIO_09747
OG0007321	APOSC_08246	HELIO_04170
OG0007322	APOSC_15004	HELIO_07072
OG0007324	APOSC_20832	HELIO_12544, HELIO_06541
OG0007325	APOSC_16460	HELIO_09200
OG0007326	APOSC_06448	HELIO_09034
OG0007327	APOSC_00135	HELIO_05229
OG0007328	APOSC_01312	HELIO_09442
OG0007329	APOSC_17623	HELIO_09968, HELIO_09969
OG0007330	APOSC_23615	HELIO_04133
OG0007331	APOSC_06014	HELIO_08039
OG0007332	APOSC_06770	HELIO_04769
OG0007333	APOSC_01580	HELIO_07199
OG0007334	APOSC_17842	HELIO_03472
OG0007335	APOSC_14641	HELIO_11949
OG0007336	APOSC_00569	HELIO_06667
OG0007337	APOSC_02309	HELIO_10954
OG0007338	APOSC_05870	HELIO_10759
OG0007339	APOSC_03135	HELIO_09640
OG0007341	APOSC_24434	HELIO_11684
OG0007343	APOSC_25429	HELIO_03412
OG0007344	APOSC_25620	HELIO_08609
OG0007345	APOSC_24827	HELIO_06260
OG0007347	APOSC_08865	HELIO_09177
OG0007348	APOSC_20245	HELIO_09120
OG0007349	APOSC_23223	HELIO_06468
OG0007350	APOSC_11465	HELIO_12583
OG0007351	APOSC_10204	HELIO_08688
OG0007352	APOSC_08520	HELIO_08083
OG0007353	APOSC_26202	HELIO_01295
OG0007354	APOSC_14859	HELIO_02659
OG0007355	APOSC_15367	HELIO_04351
OG0007356	APOSC_03184	HELIO_07064
OG0007357	APOSC_21551	HELIO_06223
OG0007358	APOSC_06636	HELIO_03013
OG0007359	APOSC_02421	HELIO_11166
OG0007360	APOSC_08047	HELIO_05459
OG0007361	APOSC_07077	HELIO_01627
OG0007363	APOSC_09409	HELIO_01853
OG0007364	APOSC_17982	HELIO_03012
OG0007365	APOSC_27987	HELIO_09060
OG0007366	APOSC_07261	HELIO_05623
OG0007367	APOSC_14422	HELIO_11916
OG0007368	APOSC_00449	HELIO_09902
OG0007369	APOSC_21876	HELIO_07842
OG0007370	APOSC_07343	HELIO_02554
OG0007371	APOSC_05073, APOSC_05074	HELIO_02928
OG0007372	APOSC_14301	HELIO_05741
OG0007373	APOSC_14544	HELIO_10252
OG0007375	APOSC_08016	HELIO_06007
OG0007377	APOSC_24138	HELIO_08244
OG0007378	APOSC_02419, APOSC_02420	HELIO_05336
OG0007379	APOSC_16042	HELIO_03559
OG0007380	APOSC_13102	HELIO_02244, HELIO_04235
OG0007381	APOSC_27746, APOSC_27745	HELIO_07625
OG0007383	APOSC_03806	HELIO_08619, HELIO_08621
OG0007384	APOSC_20809	HELIO_05152
OG0007385	APOSC_03876	HELIO_03304
OG0007386	APOSC_04054	HELIO_09551
OG0007387	APOSC_06916	HELIO_09254
OG0007388	APOSC_17547	HELIO_11355
OG0007389	APOSC_03633	HELIO_03631
OG0007390	APOSC_09958	HELIO_04593
OG0007391	APOSC_00054	HELIO_09468
OG0007392	APOSC_20092	HELIO_06732
OG0007393	APOSC_12259	HELIO_09515
OG0007395	APOSC_23644	HELIO_10203
OG0007396	APOSC_12497	HELIO_00896
OG0007397	APOSC_04277	HELIO_06855
OG0007398	APOSC_28385, APOSC_01969	HELIO_03797
OG0007398	APOSC_13659	HELIO_05415
OG0007399	APOSC_10673	HELIO_10834
OG0007400	APOSC_25122	HELIO_02129
OG0007402	APOSC_00968	HELIO_00636
OG0007403	APOSC_28964	HELIO_01171
OG0007404	APOSC_11329, APOSC_11328	HELIO_08307
OG0007405	APOSC_09312	HELIO_03624
OG0007406	APOSC_15372	HELIO_00793
OG0007407	APOSC_10545	HELIO_01901
OG0007408	APOSC_27587	HELIO_09431
OG0007409	APOSC_14637	HELIO_06116
OG0007410	APOSC_13940	HELIO_07916
OG0007411	APOSC_14970	HELIO_05076
OG0007412	APOSC_03576	HELIO_02238
OG0007413	APOSC_08895	HELIO_09705
OG0007414	APOSC_19745	HELIO_08640
OG0007415	APOSC_03560	HELIO_02421
OG0007416	APOSC_12793	HELIO_02849
OG0007417	APOSC_21158	HELIO_08832
OG0007418	APOSC_05342	HELIO_11504
OG0007419	APOSC_03939	HELIO_03480
OG0007420	APOSC_07817, APOSC_19151, APOSC_07816	HELIO_09281
OG0007421	APOSC_01857	HELIO_09011
OG0007422	APOSC_09386	HELIO_02252
OG0007423	APOSC_13864	HELIO_11673
OG0007424	APOSC_14283	HELIO_07951
OG0007425	APOSC_10510	HELIO_11448
OG0007426	APOSC_28103	HELIO_05054
OG0007427	APOSC_17844	HELIO_07421
OG0007428	APOSC_18209	HELIO_08646
OG0007429	APOSC_15937, APOSC_15938	HELIO_00502, HELIO_04959
OG0007430	APOSC_07726	HELIO_03736
OG0007432	APOSC_27468	HELIO_05478
OG0007433	APOSC_15519	HELIO_09161
OG0007434	APOSC_05301, APOSC_15399	HELIO_06087
OG0007435	APOSC_02032	HELIO_03578
OG0007437	APOSC_08991	HELIO_01196
OG0007438	APOSC_24617	HELIO_06570
OG0007439	APOSC_15942	HELIO_07267
OG0007440	APOSC_25156	HELIO_03640
OG0007441	APOSC_09470	HELIO_06686
OG0007442	APOSC_05686	HELIO_05360
OG0007443	APOSC_06512	HELIO_11491
OG0007445	APOSC_27335	HELIO_06761
OG0007446	APOSC_06202	HELIO_07395
OG0007447	APOSC_04248	HELIO_12442
OG0007448	APOSC_21259	HELIO_10085
OG0007449	APOSC_27147	HELIO_12368
OG0007450	APOSC_24868	HELIO_00508
OG0007451	APOSC_03436	HELIO_04606
OG0007452	APOSC_13061	HELIO_07764
OG0007453	APOSC_11031	HELIO_06244
OG0007454	APOSC_23331	HELIO_11972
OG0007455	APOSC_14525	HELIO_12355
OG0007456	APOSC_27800	HELIO_09549
OG0007458	APOSC_00473	HELIO_09868
OG0007459	APOSC_03345	HELIO_01507
OG0007460	APOSC_13905	HELIO_08692
OG0007461	APOSC_28835	HELIO_01865
OG0007463	APOSC_09528	HELIO_00691
OG0007464	APOSC_25571, APOSC_25570	HELIO_11577
OG0007465	APOSC_11740	HELIO_12224
OG0007466	APOSC_17418	HELIO_11051
OG0007467	APOSC_13611	HELIO_08827
OG0007468	APOSC_12434	HELIO_07899, HELIO_07898, HELIO_07900
OG0007469	APOSC_17847	HELIO_07789
OG0007471	APOSC_14448	HELIO_09730
OG0007472	APOSC_01349	HELIO_11248
OG0007474	APOSC_06877	HELIO_11271
OG0007475	APOSC_11169	HELIO_09366
OG0007476	APOSC_12767	HELIO_04585
OG0007477	APOSC_11620	HELIO_10040
OG0007478	APOSC_00149	HELIO_04114
OG0007479	APOSC_05417	HELIO_09941
OG0007480	APOSC_16083	HELIO_07958
OG0007481	APOSC_11072	HELIO_12489
OG0007482	APOSC_11382	HELIO_12170
OG0007483	APOSC_19340	HELIO_09027
OG0007484	APOSC_03384, APOSC_10885	HELIO_06327
OG0007485	APOSC_01104, APOSC_01105	HELIO_11680
OG0007486	APOSC_15650	HELIO_11596
OG0007487	APOSC_28323	HELIO_02561
OG0007488	APOSC_10046	HELIO_09301
OG0007490	APOSC_06228	HELIO_03991
OG0007491	APOSC_20172	HELIO_08829
OG0007492	APOSC_19304, APOSC_19305	HELIO_02672
OG0007494	APOSC_05908	HELIO_12427
OG0007495	APOSC_17790, APOSC_05318	HELIO_09614
OG0007496	APOSC_07260, APOSC_23340	HELIO_05033
OG0007497	APOSC_08478	HELIO_04536
OG0007498	APOSC_08188	HELIO_11706
OG0007499	APOSC_16910, APOSC_16911	HELIO_04404
OG0007500	APOSC_21410	HELIO_05327
OG0007501	APOSC_28090, APOSC_28089	HELIO_06537
OG0007503	APOSC_15711	HELIO_10821
OG0007504	APOSC_22782	HELIO_07294
OG0007506	APOSC_09382	HELIO_00968
OG0007507	APOSC_18497, APOSC_18498	HELIO_05954
OG0007508	APOSC_13088	HELIO_01803
OG0007509	APOSC_28922	HELIO_08680
OG0007510	APOSC_02927	HELIO_08253
OG0007513	APOSC_24535	HELIO_03291
OG0007514	APOSC_03963	HELIO_08449
OG0007515	APOSC_21428	HELIO_02726
OG0007517	APOSC_06793	HELIO_00725
OG0007518	APOSC_11498	HELIO_10823
OG0007519	APOSC_16685	HELIO_05000
OG0007520	APOSC_15336	HELIO_01165
OG0007525	APOSC_09924	HELIO_06830
OG0007527	APOSC_24874	HELIO_08185
OG0007528	APOSC_26491, APOSC_26492	HELIO_01539
OG0007529	APOSC_12650	HELIO_11571
OG0007531	APOSC_03072	HELIO_12240
OG0007533	APOSC_01449	HELIO_06152
OG0007537	APOSC_14943, APOSC_14944	HELIO_00900, HELIO_02060
OG0007538	APOSC_15101	HELIO_06051
OG0007539	APOSC_15823	HELIO_06056
OG0007582	APOSC_22783	HELIO_04559
OG0007583	APOSC_01595, APOSC_14627	HELIO_07177
OG0007584	APOSC_04466, APOSC_04467	HELIO_07569
OG0007586	APOSC_20350	HELIO_01877
OG0007587	APOSC_15890	HELIO_10037
OG0007588	APOSC_12209	HELIO_09210
OG0007589	APOSC_12502	HELIO_07736
OG0007591	APOSC_10553	HELIO_10985
OG0007594	APOSC_11239	HELIO_06012
OG0007595	APOSC_13562	HELIO_10971
OG0007596	APOSC_16569, APOSC_00032	HELIO_01608
OG0007597	APOSC_05814, APOSC_05815	HELIO_09185
OG0007598	APOSC_26583	HELIO_02686
OG0007600	APOSC_26819	HELIO_09160
OG0007601	APOSC_27809	HELIO_11037
OG0007602	APOSC_06477	HELIO_07630
OG0007603	APOSC_24609	HELIO_01392
OG0007604	APOSC_23480	HELIO_03238
OG0007605	APOSC_17292	HELIO_08599
OG0007606	APOSC_26148	HELIO_07848
OG0007607	APOSC_11532	HELIO_03875
OG0007609	APOSC_27864	HELIO_10263
OG0007610	APOSC_24658	HELIO_03990
OG0007611	APOSC_23742	HELIO_01122
OG0007612	APOSC_26052, APOSC_26051	HELIO_09265
OG0007614	APOSC_11198, APOSC_11199	HELIO_12418
OG0007616	APOSC_02217	HELIO_00580
OG0007617	APOSC_22847	HELIO_01514
OG0007618	APOSC_20263, APOSC_20264	HELIO_11433
OG0007619	APOSC_14017	HELIO_00818
OG0007622	APOSC_09858	HELIO_08743
OG0007623	APOSC_28837, APOSC_01924, APOSC_01923	HELIO_00485
OG0007624	APOSC_27965	HELIO_03334
OG0007626	APOSC_06523	HELIO_06920
OG0007628	APOSC_19416	HELIO_12259
OG0007629	APOSC_19061	HELIO_03806
OG0007631	APOSC_07643	HELIO_09565
OG0007632	APOSC_20965	HELIO_08772
OG0007633	APOSC_19734	HELIO_01601, HELIO_04618
OG0007634	APOSC_23117	HELIO_08632
OG0007635	APOSC_18622	HELIO_11841
OG0007636	APOSC_09919, APOSC_27375	HELIO_00299
OG0007637	APOSC_04953	HELIO_09043
OG0007638	APOSC_28435	HELIO_04448
OG0007639	APOSC_17528	HELIO_03757
OG0007640	APOSC_13852	HELIO_01947
OG0007641	APOSC_25347, APOSC_25346, APOSC_25348	HELIO_06504
OG0007642	APOSC_00752	HELIO_09919
OG0007643	APOSC_15984	HELIO_05958
OG0007645	APOSC_22609	HELIO_08180
OG0007646	APOSC_17349	HELIO_09428
OG0007647	APOSC_14665	HELIO_06564
OG0007648	APOSC_18620	HELIO_11122
OG0007649	APOSC_15988	HELIO_02723
OG0007650	APOSC_01972	HELIO_07386
OG0007651	APOSC_17594	HELIO_02073
OG0007652	APOSC_12442	HELIO_06613, HELIO_09950
OG0007656	APOSC_03159	HELIO_03326
OG0007657	APOSC_01993	HELIO_09924
OG0007658	APOSC_17037	HELIO_08545
OG0007659	APOSC_09490	HELIO_12061
OG0007660	APOSC_28292	HELIO_04891
OG0007661	APOSC_12631	HELIO_08189, HELIO_08192
OG0007662	APOSC_20466	HELIO_05739
OG0007663	APOSC_02728	HELIO_09052
OG0007664	APOSC_02524	HELIO_04897
OG0007665	APOSC_24468	HELIO_01351
OG0007667	APOSC_10901	HELIO_04334
OG0007668	APOSC_19055	HELIO_03931
OG0007670	APOSC_19925	HELIO_10218
OG0007671	APOSC_20704	HELIO_05540
OG0007672	APOSC_28764	HELIO_09341
OG0007673	APOSC_27200	HELIO_12156
OG0007675	APOSC_17091	HELIO_03407
OG0007676	APOSC_05879	HELIO_07836
OG0007679	APOSC_28369, APOSC_08460	HELIO_00757
OG0007680	APOSC_28293	HELIO_05007
OG0007681	APOSC_17846	HELIO_11068
OG0007683	APOSC_22433	HELIO_01510
OG0007684	APOSC_25918	HELIO_08826
OG0007686	APOSC_16986, APOSC_16987	HELIO_07993
OG0007687	APOSC_20932	HELIO_01462
OG0007689	APOSC_00574	HELIO_05912
OG0007690	APOSC_18618	HELIO_01667
OG0007691	APOSC_18370	HELIO_10851
OG0007692	APOSC_16094	HELIO_12083
OG0007694	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406	HELIO_10450
OG0007695	APOSC_21620	HELIO_05669
OG0007696	APOSC_17052	HELIO_08043
OG0007697	APOSC_24641	HELIO_01887
OG0007698	APOSC_12163	HELIO_02873
OG0007699	APOSC_06935	HELIO_00023, HELIO_11009
OG0007702	APOSC_07178	HELIO_01625
OG0007703	APOSC_06165	HELIO_00511
OG0007704	APOSC_15384	HELIO_10965
OG0007705	APOSC_02342, APOSC_14271	HELIO_04144, HELIO_04748
OG0007708	APOSC_16373	HELIO_02843
OG0007711	APOSC_14750	HELIO_03322
OG0007712	APOSC_08827, APOSC_08828	HELIO_06849
OG0007713	APOSC_19438	HELIO_05941
OG0007714	APOSC_11333	HELIO_10358
OG0007715	APOSC_19107	HELIO_04524
OG0007716	APOSC_07645	HELIO_10507
OG0007718	APOSC_07512	HELIO_07990
OG0007719	APOSC_09388	HELIO_11950
OG0007722	APOSC_17122	HELIO_05263
OG0007723	APOSC_14079	HELIO_12456
OG0007725	APOSC_19072	HELIO_12431
OG0007727	APOSC_14215	HELIO_07106
OG0007728	APOSC_18281	HELIO_09849
OG0007729	APOSC_12073	HELIO_03269
OG0007730	APOSC_11616	HELIO_07341
OG0007732	APOSC_23886	HELIO_12689
OG0007733	APOSC_23441	HELIO_07297
OG0007734	APOSC_09736	HELIO_11801
OG0007735	APOSC_16156, APOSC_22290	HELIO_09823
OG0007736	APOSC_05621	HELIO_07658
OG0007737	APOSC_15574	HELIO_09024, HELIO_09023
OG0007739	APOSC_06240	HELIO_03035
OG0007740	APOSC_26788	HELIO_09599
OG0007742	APOSC_10672, APOSC_10670, APOSC_10669, APOSC_10671, APOSC_04987	HELIO_09075
OG0007742	APOSC_07730	HELIO_08718
OG0007743	APOSC_06572	HELIO_10929
OG0007745	APOSC_13500	HELIO_04306
OG0007746	APOSC_14936	HELIO_11155
OG0007747	APOSC_12022	HELIO_03159
OG0007748	APOSC_10507	HELIO_10708
OG0007749	APOSC_16625	HELIO_03431
OG0007750	APOSC_14979	HELIO_09626
OG0007751	APOSC_11823	HELIO_06655
OG0007752	APOSC_03918	HELIO_00832
OG0007753	APOSC_28077	HELIO_11261
OG0007754	APOSC_02480	HELIO_02629
OG0007755	APOSC_06648	HELIO_12313
OG0007756	APOSC_14705	HELIO_06807
OG0007757	APOSC_22966	HELIO_07988
OG0007759	APOSC_15672, APOSC_15671	HELIO_12236
OG0007761	APOSC_23778	HELIO_10949
OG0007762	APOSC_14023	HELIO_01739
OG0007763	APOSC_14363	HELIO_06612
OG0007764	APOSC_28881	HELIO_10173
OG0007767	APOSC_28554	HELIO_03760
OG0007768	APOSC_26432	HELIO_10681
OG0007769	APOSC_21393	HELIO_12480
OG0007770	APOSC_21431	HELIO_10505
OG0007771	APOSC_05662	HELIO_01646
OG0007772	APOSC_13501	HELIO_01680
OG0007773	APOSC_03995	HELIO_07954
OG0007774	APOSC_13250	HELIO_11728
OG0007775	APOSC_06585	HELIO_01482
OG0007776	APOSC_15731	HELIO_06697
OG0007778	APOSC_20133	HELIO_01472
OG0007779	APOSC_20163	HELIO_02670
OG0007780	APOSC_18415	HELIO_10535
OG0007782	APOSC_19048	HELIO_11482
OG0007783	APOSC_08633	HELIO_03457
OG0007785	APOSC_09108	HELIO_08627
OG0007786	APOSC_27963	HELIO_09437
OG0007788	APOSC_11066	HELIO_12530
OG0007790	APOSC_12725	HELIO_08844
OG0007791	APOSC_15286	HELIO_00183
OG0007792	APOSC_18900	HELIO_11012
OG0007792	APOSC_00454	HELIO_00811
OG0007794	APOSC_01078	HELIO_02740
OG0007795	APOSC_14033	HELIO_09087
OG0007796	APOSC_00173	HELIO_04041, HELIO_02975
OG0007797	APOSC_06904	HELIO_00566
OG0007798	APOSC_19232	HELIO_11116
OG0007799	APOSC_07729	HELIO_07533
OG0007800	APOSC_04185	HELIO_02307
OG0007801	APOSC_16478	HELIO_01655
OG0007802	APOSC_24032	HELIO_11341
OG0007803	APOSC_25972	HELIO_00912
OG0007804	APOSC_27902	HELIO_02429
OG0007805	APOSC_07297	HELIO_08060
OG0007807	APOSC_18526	HELIO_01066
OG0007808	APOSC_14907, APOSC_14906	HELIO_12362, HELIO_10874
OG0007809	APOSC_26876	HELIO_07903
OG0007810	APOSC_20810	HELIO_09745
OG0007811	APOSC_07082	HELIO_00921
OG0007812	APOSC_14235	HELIO_04110
OG0007813	APOSC_26038, APOSC_08477	HELIO_00743
OG0007815	APOSC_04655	HELIO_12778
OG0007816	APOSC_06784	HELIO_07334
OG0007820	APOSC_13774	HELIO_11990
OG0007822	APOSC_23806	HELIO_05257
OG0007823	APOSC_03519	HELIO_08358
OG0007824	APOSC_19397	HELIO_09376
OG0007826	APOSC_13545	HELIO_03122
OG0007827	APOSC_20981	HELIO_06096
OG0007828	APOSC_28463	HELIO_09070
OG0007829	APOSC_13789	HELIO_01759
OG0007830	APOSC_25337	HELIO_08878
OG0007831	APOSC_23248	HELIO_12772
OG0007832	APOSC_11298	HELIO_11102
OG0007833	APOSC_10286	HELIO_05559
OG0007834	APOSC_11688	HELIO_01668
OG0007835	APOSC_19892	HELIO_12549
OG0007836	APOSC_23593	HELIO_01070
OG0007837	APOSC_11771	HELIO_03229
OG0007840	APOSC_23763, APOSC_08976	HELIO_04802
OG0007841	APOSC_20926	HELIO_12452
OG0007843	APOSC_07300	HELIO_04963
OG0007845	APOSC_18899, APOSC_18898	HELIO_05450
OG0007847	APOSC_17152	HELIO_07843
OG0007848	APOSC_10364	HELIO_04240
OG0007850	APOSC_09417	HELIO_05804
OG0007851	APOSC_01589	HELIO_08350
OG0007854	APOSC_02461, APOSC_02460	HELIO_05486
OG0007857	APOSC_06950	HELIO_07232
OG0007858	APOSC_09977	HELIO_05719
OG0007859	APOSC_16066	HELIO_08952
OG0007862	APOSC_27873	HELIO_00366
OG0007907	APOSC_17006, APOSC_17009, APOSC_17007	HELIO_03530
OG0007908	APOSC_09670	HELIO_08170
OG0007911	APOSC_26735	HELIO_11434
OG0007912	APOSC_12950	HELIO_01267
OG0007916	APOSC_28168, APOSC_03479	HELIO_05089
OG0007917	APOSC_27976	HELIO_07148
OG0007918	APOSC_22002	HELIO_04419
OG0007920	APOSC_21321	HELIO_03184, HELIO_00553
OG0007921	APOSC_05320	HELIO_09544
OG0007924	APOSC_20243, APOSC_20242	HELIO_11347
OG0007926	APOSC_00955	HELIO_01370
OG0007927	APOSC_24000	HELIO_09579
