Orthogroup	BRALA	HELIO_ok
OG0007515	BRALA19434	HELIO_02726
OG0007517	BRALA23390	HELIO_00725
OG0007518	BRALA11045	HELIO_10823
OG0007519	BRALA16478	HELIO_05000
OG0007520	BRALA00804	HELIO_01165
OG0007521	BRALA26589, BRALA15415, BRALA15417	HELIO_08679
OG0007525	BRALA00802	HELIO_06830
OG0007527	BRALA03350	HELIO_08185
OG0007528	BRALA02975	HELIO_01539
OG0007529	BRALA16768	HELIO_11571
OG0007531	BRALA17602	HELIO_12240
OG0007533	BRALA21270	HELIO_06152
OG0007538	BRALA30863	HELIO_06051
OG0007539	BRALA02189	HELIO_06056, HELIO_10955, HELIO_05904, HELIO_11679
OG0007582	BRALA17102	HELIO_04559
OG0007583	BRALA23625	HELIO_07177
OG0007584	BRALA25296	HELIO_07569
OG0007586	BRALA09264	HELIO_01877
OG0007587	BRALA17088	HELIO_10037
OG0007588	BRALA22913	HELIO_09210
OG0007589	BRALA11876	HELIO_07736
OG0007591	BRALA06678	HELIO_10985
OG0007594	BRALA01388	HELIO_06012
OG0007595	BRALA03796	HELIO_10971
OG0007596	BRALA00378	HELIO_01608
OG0007597	BRALA14989	HELIO_09185
OG0007598	BRALA33645, BRALA16967	HELIO_02686
OG0007600	BRALA05995	HELIO_09160
OG0007601	BRALA06275	HELIO_11037
OG0007602	BRALA01092	HELIO_07630
OG0007603	BRALA03223	HELIO_01392
OG0007604	BRALA03083	HELIO_03238
OG0007605	BRALA22620	HELIO_08599
OG0007606	BRALA22619	HELIO_07848
OG0007607	BRALA18781	HELIO_03875
OG0007609	BRALA13610	HELIO_10263
OG0007610	BRALA10955	HELIO_03990
OG0007611	BRALA10782, BRALA10908	HELIO_01122
OG0007612	BRALA02328	HELIO_09265
OG0007614	BRALA19107	HELIO_12418
OG0007616	BRALA21884	HELIO_00580
OG0007617	BRALA14633	HELIO_01514
OG0007618	BRALA31856	HELIO_11433
OG0007619	BRALA15804	HELIO_00818
OG0007622	BRALA12768	HELIO_08743
OG0007623	BRALA19897	HELIO_00485
OG0007624	BRALA09011	HELIO_03334
OG0007625	BRALA22998	HELIO_10143, HELIO_10144
OG0007626	BRALA05808	HELIO_06920
OG0007627	BRALA26455, BRALA26543, BRALA26288, BRALA24415, BRALA17908, BRALA34300, BRALA21627, BRALA32801	HELIO_07080
OG0007628	BRALA22740	HELIO_12259
OG0007629	BRALA14609	HELIO_03806
OG0007631	BRALA34085	HELIO_09565
OG0007632	BRALA28977	HELIO_08772
OG0007633	BRALA00395	HELIO_01601, HELIO_04618
OG0007634	BRALA03596	HELIO_08632
OG0007635	BRALA03646	HELIO_11841
OG0007637	BRALA13282	HELIO_09043
OG0007638	BRALA15707	HELIO_04448
OG0007639	BRALA03855	HELIO_03757
OG0007640	BRALA13545	HELIO_01947
OG0007643	BRALA21368	HELIO_05958
OG0007645	BRALA24158	HELIO_08180
OG0007646	BRALA28662	HELIO_09428
OG0007647	BRALA07390	HELIO_06564
OG0007648	BRALA16886	HELIO_11122
OG0007649	BRALA25057	HELIO_02723
OG0007650	BRALA08919	HELIO_07386
OG0007651	BRALA13660	HELIO_02073
OG0007652	BRALA02699	HELIO_06613, HELIO_09950
OG0007656	BRALA28227	HELIO_03326
OG0007657	BRALA02507	HELIO_09924
OG0007658	BRALA19665	HELIO_08545
OG0007659	BRALA00241	HELIO_12061
OG0007660	BRALA24102	HELIO_04891
OG0007661	BRALA14328	HELIO_08189
OG0007661	BRALA06850, BRALA14533	HELIO_08192
OG0007662	BRALA33820	HELIO_05739
OG0007663	BRALA23722	HELIO_09052
OG0007664	BRALA16373	HELIO_04897
OG0007665	BRALA09676	HELIO_01351
OG0007666	BRALA33167	HELIO_07744
OG0007667	BRALA11935	HELIO_04334
OG0007669	BRALA15303	HELIO_10621
OG0007670	BRALA27732	HELIO_10218
OG0007671	BRALA11310	HELIO_05540
OG0007672	BRALA19316	HELIO_09341
OG0007675	BRALA16652	HELIO_03407
OG0007676	BRALA24716	HELIO_07836
OG0007679	BRALA16387	HELIO_00757
OG0007680	BRALA29244, BRALA00113	HELIO_05007
OG0007681	BRALA14645	HELIO_11068
OG0007683	BRALA31694	HELIO_01510
OG0007684	BRALA03746	HELIO_08826
OG0007686	BRALA03570	HELIO_07993
OG0007687	BRALA27367	HELIO_01462
OG0007689	BRALA07296	HELIO_05912
OG0007690	BRALA07457	HELIO_01667
OG0007691	BRALA07253	HELIO_10851
OG0007692	BRALA06346	HELIO_12083
OG0007694	BRALA20549	HELIO_10450
OG0007695	BRALA26267	HELIO_05669
OG0007696	BRALA35435	HELIO_08043
OG0007697	BRALA26633	HELIO_01887
OG0007698	BRALA16601	HELIO_02873
OG0007702	BRALA23855	HELIO_01625
OG0007703	BRALA06713	HELIO_00511
OG0007704	BRALA04558	HELIO_10965
OG0007705	BRALA25250	HELIO_04144, HELIO_04748
OG0007708	BRALA21010	HELIO_02843
OG0007711	BRALA30419	HELIO_03322
OG0007712	BRALA21710	HELIO_06849
OG0007713	BRALA14454	HELIO_05941
OG0007714	BRALA19211	HELIO_10358
OG0007715	BRALA24223	HELIO_04524
OG0007716	BRALA18986	HELIO_10507
OG0007717	BRALA00050	HELIO_08633
OG0007718	BRALA07350	HELIO_07990
OG0007719	BRALA15824	HELIO_11950
OG0007722	BRALA21943	HELIO_05263
OG0007723	BRALA06924	HELIO_12456
OG0007724	BRALA10331, BRALA24088, BRALA10326, BRALA10324, BRALA35284, BRALA10325, BRALA16044	HELIO_00810
OG0007725	BRALA28869	HELIO_12431
OG0007726	BRALA08687	HELIO_01023
OG0007727	BRALA21003	HELIO_07106
OG0007728	BRALA21819	HELIO_09849
OG0007729	BRALA03408	HELIO_03269
OG0007730	BRALA03106	HELIO_07341
OG0007731	BRALA25605	HELIO_04468
OG0007732	BRALA11518	HELIO_12689
OG0007733	BRALA10960	HELIO_07297
OG0007734	BRALA05301	HELIO_11801
OG0007735	BRALA19368	HELIO_09823
OG0007736	BRALA27663	HELIO_07658
OG0007737	BRALA34387, BRALA23823	HELIO_09024, HELIO_09023
OG0007739	BRALA18839	HELIO_03035
OG0007740	BRALA01795	HELIO_09599
OG0007741	BRALA28913	HELIO_09949
OG0007743	BRALA11275	HELIO_10929
OG0007745	BRALA16524	HELIO_04306
OG0007746	BRALA31450	HELIO_11155
OG0007747	BRALA01384	HELIO_03159
OG0007748	BRALA31000, BRALA29527	HELIO_10708
OG0007749	BRALA18940	HELIO_03431
OG0007750	BRALA01225	HELIO_09626
OG0007751	BRALA33971	HELIO_06655
OG0007752	BRALA16189	HELIO_00832
OG0007753	BRALA23820	HELIO_11261
OG0007754	BRALA01279	HELIO_02629
OG0007755	BRALA22886	HELIO_12313
OG0007756	BRALA15251	HELIO_06807
OG0007757	BRALA05183	HELIO_07988
OG0007759	BRALA10072	HELIO_12236
OG0007761	BRALA05585	HELIO_10949
OG0007762	BRALA28379, BRALA10332, BRALA20693, BRALA11717	HELIO_01739
OG0007763	BRALA05304	HELIO_06612
OG0007764	BRALA34240, BRALA34116	HELIO_10173
OG0007767	BRALA19625	HELIO_03760
OG0007768	BRALA19624	HELIO_10681
OG0007769	BRALA10426	HELIO_12480
OG0007770	BRALA26856	HELIO_10505
OG0007771	BRALA17154	HELIO_01646
OG0007772	BRALA14256	HELIO_01680
OG0007773	BRALA11668, BRALA02134, BRALA11667, BRALA11666	HELIO_07954
OG0007774	BRALA09169, BRALA09172	HELIO_11728
OG0007775	BRALA29374	HELIO_01482
OG0007776	BRALA01389	HELIO_06697
OG0007778	BRALA03085, BRALA03366	HELIO_01472
OG0007779	BRALA18122	HELIO_02670
OG0007780	BRALA29571	HELIO_10535
OG0007782	BRALA03653	HELIO_11482
OG0007783	BRALA06375	HELIO_03457
OG0007784	BRALA31814, BRALA33762	HELIO_06523
OG0007785	BRALA20355	HELIO_08627
OG0007786	BRALA26160	HELIO_09437
OG0007787	BRALA12709	HELIO_04230
OG0007788	BRALA19369	HELIO_12530
OG0007790	BRALA09357	HELIO_08844
OG0007791	BRALA05718	HELIO_00183
OG0007792	BRALA24240	HELIO_11012, HELIO_00811
OG0007794	BRALA27571	HELIO_02740
OG0007795	BRALA20173	HELIO_09087
OG0007796	BRALA09475	HELIO_02975
OG0007797	BRALA27108	HELIO_00566
OG0007798	BRALA28212	HELIO_11116
OG0007799	BRALA00336	HELIO_07533
OG0007800	BRALA18715	HELIO_02307
OG0007801	BRALA18634	HELIO_01655
OG0007802	BRALA13990	HELIO_11341
OG0007803	BRALA12041	HELIO_00912
OG0007804	BRALA17552	HELIO_02429
OG0007807	BRALA11441	HELIO_01066
OG0007808	BRALA10274	HELIO_12362
OG0007808	BRALA15358	HELIO_10874
OG0007809	BRALA02166	HELIO_07903
OG0007810	BRALA25717	HELIO_09745
OG0007811	BRALA27274	HELIO_00921
OG0007812	BRALA10744	HELIO_04110
OG0007813	BRALA13378	HELIO_00743
OG0007815	BRALA10697, BRALA10698	HELIO_12778
OG0007816	BRALA08675	HELIO_07334
OG0007820	BRALA30054	HELIO_11990
OG0007823	BRALA17117	HELIO_08358
OG0007826	BRALA33633	HELIO_03122
OG0007827	BRALA26239	HELIO_06096
OG0007829	BRALA12876	HELIO_01759
OG0007830	BRALA07914	HELIO_08878
OG0007831	BRALA34154	HELIO_12772
OG0007832	BRALA02310, BRALA10819	HELIO_11102
OG0007833	BRALA14984	HELIO_05559
OG0007834	BRALA31696	HELIO_01668
OG0007835	BRALA00895	HELIO_12549
OG0007836	BRALA00326	HELIO_01070
OG0007837	BRALA32021	HELIO_03229
OG0007840	BRALA15126	HELIO_04802
OG0007841	BRALA03622	HELIO_12452
OG0007842	BRALA23992	HELIO_11731
OG0007843	BRALA11887	HELIO_04963
OG0007845	BRALA22766, BRALA19874	HELIO_05450
OG0007846	BRALA03073	HELIO_08649
OG0007846	BRALA29852	HELIO_03153
OG0007846	BRALA29851	HELIO_12188
OG0007848	BRALA12256	HELIO_04240
OG0007851	BRALA22411	HELIO_08350
OG0007854	BRALA24517	HELIO_05486
OG0007858	BRALA11551	HELIO_05719
OG0007859	BRALA14553	HELIO_08952
OG0007862	BRALA07059	HELIO_00366
OG0007907	BRALA06976	HELIO_03530
OG0007908	BRALA26877	HELIO_08170
OG0007911	BRALA06532	HELIO_11434
OG0007912	BRALA14981	HELIO_01267
OG0007916	BRALA19669	HELIO_05089
OG0007917	BRALA22429	HELIO_07148
OG0007918	BRALA21791	HELIO_04419
OG0007920	BRALA13535	HELIO_03184, HELIO_00553
OG0007921	BRALA22858	HELIO_09544
OG0007926	BRALA25041	HELIO_01370
OG0007927	BRALA28058	HELIO_09579
OG0007928	BRALA19732	HELIO_04966
OG0007929	BRALA19972	HELIO_03658
OG0007931	BRALA16966	HELIO_00059
OG0007932	BRALA03325	HELIO_01358
OG0007933	BRALA02478	HELIO_12085
OG0007935	BRALA12313	HELIO_04002
OG0007937	BRALA22264	HELIO_07186
OG0007938	BRALA12704	HELIO_02363
OG0007939	BRALA20491, BRALA20493	HELIO_11553
OG0007940	BRALA22638	HELIO_02193
OG0007941	BRALA16696	HELIO_04750
OG0007943	BRALA08955	HELIO_05542
OG0007944	BRALA03873	HELIO_02142
OG0007945	BRALA02646	HELIO_04359
OG0007947	BRALA21953	HELIO_01214
OG0007948	BRALA23934	HELIO_02781
OG0007949	BRALA21915	HELIO_02382
OG0007951	BRALA27601	HELIO_00106
OG0007953	BRALA00144	HELIO_04337
OG0007954	BRALA29357	HELIO_02739
OG0007956	BRALA16558	HELIO_00807
OG0007957	BRALA10642	HELIO_02424
OG0007958	BRALA21738	HELIO_03422
OG0007959	BRALA01197	HELIO_02385
OG0007961	BRALA14330	HELIO_01422
OG0007962	BRALA26967	HELIO_04538
OG0007963	BRALA05382	HELIO_01376
OG0007965	BRALA06401	HELIO_09702
OG0007966	BRALA04442	HELIO_06554
OG0007968	BRALA21749	HELIO_08321
OG0007972	BRALA17622, BRALA17623	HELIO_04967
OG0007973	BRALA18923	HELIO_04677
OG0007974	BRALA05720	HELIO_08921
OG0007975	BRALA26783	HELIO_02337
OG0007977	BRALA13131	HELIO_06466
OG0007978	BRALA01087	HELIO_02240
OG0007979	BRALA15926	HELIO_02677
OG0007980	BRALA10770, BRALA10935	HELIO_00219
OG0007981	BRALA29458	HELIO_03648
OG0007982	BRALA21295	HELIO_09407
OG0007984	BRALA14202	HELIO_09497
OG0007985	BRALA08299	HELIO_09398
OG0007987	BRALA07239	HELIO_01186
OG0007988	BRALA03214	HELIO_01044
OG0007990	BRALA12460	HELIO_00307
OG0007993	BRALA30161	HELIO_01029
OG0007994	BRALA25978	HELIO_01780
OG0007996	BRALA27572	HELIO_00492
OG0007997	BRALA22191	HELIO_03100
OG0007998	BRALA06927	HELIO_07332
OG0007999	BRALA09129	HELIO_08262
OG0008000	BRALA16665	HELIO_04177
OG0008001	BRALA06623	HELIO_00928
OG0008003	BRALA05438	HELIO_02384
OG0008004	BRALA19538	HELIO_01554
OG0008005	BRALA10917, BRALA10791	HELIO_06029
OG0008006	BRALA06060	HELIO_00516
OG0008008	BRALA18635	HELIO_05467
OG0008009	BRALA03592	HELIO_11167
OG0008011	BRALA20521	HELIO_10599
OG0008012	BRALA14487, BRALA14488	HELIO_05973
OG0008013	BRALA23684	HELIO_04462
OG0008016	BRALA15634	HELIO_00540
OG0008017	BRALA17211	HELIO_09842
OG0008018	BRALA28380	HELIO_10526
OG0008019	BRALA15822	HELIO_08608
OG0008020	BRALA27130	HELIO_00997
OG0008022	BRALA30758	HELIO_09370
OG0008023	BRALA05506	HELIO_00436
OG0008024	BRALA13577, BRALA23826	HELIO_12727, HELIO_01549
OG0008025	BRALA06316	HELIO_09213
OG0008026	BRALA01545	HELIO_09687
OG0008027	BRALA25111	HELIO_04688
OG0008028	BRALA21166	HELIO_10437
OG0008029	BRALA14999	HELIO_03340
OG0008030	BRALA07301	HELIO_08520
OG0008031	BRALA30757	HELIO_10799
OG0008032	BRALA01503	HELIO_10801
OG0008033	BRALA16320	HELIO_02861
OG0008036	BRALA11170	HELIO_03192
OG0008037	BRALA13459	HELIO_01120
OG0008038	BRALA00052	HELIO_02850
OG0008039	BRALA25573, BRALA25574	HELIO_02911
OG0008040	BRALA35286	HELIO_01756
OG0008041	BRALA15327	HELIO_00327
OG0008042	BRALA01614	HELIO_03968
OG0008043	BRALA11778	HELIO_05068
OG0008044	BRALA03153	HELIO_05976
OG0008046	BRALA12449	HELIO_01039
OG0008050	BRALA05347	HELIO_01160
OG0008051	BRALA06514	HELIO_09542
OG0008052	BRALA15223	HELIO_03533
OG0008053	BRALA27848	HELIO_03591
OG0008054	BRALA09180	HELIO_00598
OG0008055	BRALA18953	HELIO_01274
OG0008056	BRALA12095	HELIO_00846
OG0008057	BRALA09187	HELIO_04003
OG0008058	BRALA01759	HELIO_07175
OG0008059	BRALA11716	HELIO_09982
OG0008060	BRALA11739, BRALA11738	HELIO_09577
OG0008062	BRALA29465	HELIO_00796
OG0008064	BRALA16954	HELIO_04965
OG0008065	BRALA26405	HELIO_06534
OG0008066	BRALA22865	HELIO_07912
OG0008067	BRALA15119	HELIO_10931
OG0008070	BRALA21954	HELIO_08148
OG0008071	BRALA07291	HELIO_01342
OG0008072	BRALA18765	HELIO_01026
OG0008073	BRALA18358	HELIO_07840
OG0008074	BRALA28413	HELIO_03004
OG0008075	BRALA16942	HELIO_03101
OG0008076	BRALA15878	HELIO_04084
OG0008077	BRALA25001	HELIO_00212
OG0008078	BRALA13669	HELIO_07686
OG0008079	BRALA08589	HELIO_00746
OG0008081	BRALA03257	HELIO_05879
OG0008082	BRALA15693	HELIO_08934
OG0008083	BRALA28836	HELIO_09469
OG0008084	BRALA24665	HELIO_10430
OG0008085	BRALA16435, BRALA31770	HELIO_04248
OG0008086	BRALA23988	HELIO_01024
OG0008087	BRALA29708	HELIO_02440
OG0008088	BRALA28845	HELIO_03111
OG0008089	BRALA20320	HELIO_07168
OG0008090	BRALA14829	HELIO_00892
OG0008091	BRALA30103	HELIO_09088
OG0008092	BRALA18265, BRALA18266	HELIO_10325, HELIO_10324
OG0008094	BRALA15291	HELIO_00528
OG0008098	BRALA30312	HELIO_10216
OG0008100	BRALA16672	HELIO_11850
OG0008102	BRALA02796	HELIO_00350
OG0008103	BRALA34312	HELIO_02960
OG0008104	BRALA06606	HELIO_09386
OG0008105	BRALA33680	HELIO_10149
OG0008106	BRALA26076	HELIO_09935
OG0008107	BRALA07036	HELIO_06547
OG0008108	BRALA03352	HELIO_11492
OG0008109	BRALA30499	HELIO_00963
OG0008110	BRALA13888	HELIO_05692
OG0008111	BRALA15647	HELIO_09107
OG0008112	BRALA22113	HELIO_09566
OG0008113	BRALA07943	HELIO_06984
OG0008115	BRALA20867	HELIO_12049
OG0008117	BRALA02820	HELIO_05202
OG0008119	BRALA28937	HELIO_07573
OG0008120	BRALA23874	HELIO_06493
OG0008122	BRALA26542	HELIO_07016
OG0008125	BRALA35372, BRALA34832	HELIO_08722
OG0008126	BRALA14557	HELIO_11510
OG0008136	BRALA20212	HELIO_04953
OG0008138	BRALA35675, BRALA35944	HELIO_05708
OG0008138	BRALA35674	HELIO_02968
OG0008139	BRALA01243	HELIO_07961
OG0008143	BRALA28781	HELIO_08867
OG0008156	BRALA17414, BRALA35179	HELIO_12090
OG0008196	BRALA17122	HELIO_04754
OG0008198	BRALA26773	HELIO_07343
OG0008203	BRALA03991	HELIO_01479
OG0008204	BRALA19971	HELIO_11008
OG0008205	BRALA21784	HELIO_02068
OG0008206	BRALA17145	HELIO_10859
OG0008208	BRALA20062	HELIO_04865
OG0008209	BRALA06023	HELIO_12505
OG0008211	BRALA18220	HELIO_06578
OG0008212	BRALA24855, BRALA00330	HELIO_08600
OG0008214	BRALA05477	HELIO_08468
OG0008216	BRALA22497	HELIO_00375
OG0008217	BRALA06238	HELIO_07725
OG0008218	BRALA13067, BRALA13066	HELIO_07971
OG0008219	BRALA06408	HELIO_07426
OG0008220	BRALA11793	HELIO_07373
OG0008221	BRALA03267	HELIO_01096
OG0008222	BRALA16415	HELIO_03975
OG0008223	BRALA22730	HELIO_02378
OG0008224	BRALA19108	HELIO_09989
OG0008225	BRALA08069	HELIO_02357
OG0008227	BRALA14669	HELIO_09156
OG0008228	BRALA09327	HELIO_00418
OG0008229	BRALA02656	HELIO_03919
OG0008230	BRALA28895	HELIO_03124
OG0008231	BRALA34426	HELIO_03608
OG0008232	BRALA31720	HELIO_07795
OG0008234	BRALA06578	HELIO_01704
OG0008235	BRALA05497	HELIO_12048
OG0008236	BRALA09019	HELIO_07881
OG0008237	BRALA07954	HELIO_09004
OG0008238	BRALA15105	HELIO_06475
OG0008239	BRALA17929	HELIO_01309
OG0008240	BRALA09089	HELIO_07931
OG0008242	BRALA28312	HELIO_03862
OG0008243	BRALA28205	HELIO_00975
OG0008244	BRALA10429	HELIO_05442
OG0008245	BRALA23605	HELIO_02765
OG0008246	BRALA04540	HELIO_02676
OG0008247	BRALA34550	HELIO_06461
OG0008249	BRALA05292	HELIO_10481
OG0008251	BRALA07938	HELIO_02762
OG0008252	BRALA09548	HELIO_11159
OG0008253	BRALA16363	HELIO_06058
OG0008254	BRALA18783	HELIO_03446
OG0008255	BRALA20264	HELIO_11489
OG0008256	BRALA25076	HELIO_01385
OG0008258	BRALA22506	HELIO_08230
OG0008259	BRALA13760	HELIO_09486
OG0008260	BRALA22417	HELIO_12614
OG0008262	BRALA02776	HELIO_01675
OG0008263	BRALA30316	HELIO_05980
OG0008264	BRALA08405	HELIO_08483
OG0008266	BRALA16480	HELIO_11220
OG0008267	BRALA28040	HELIO_02344
OG0008268	BRALA03654	HELIO_05239
OG0008269	BRALA18372	HELIO_01747
OG0008270	BRALA21257	HELIO_12388
OG0008271	BRALA13152	HELIO_09393
OG0008272	BRALA16559	HELIO_05405
OG0008274	BRALA17358	HELIO_07668
OG0008275	BRALA28211	HELIO_01566
OG0008277	BRALA23402	HELIO_07861
OG0008278	BRALA28148	HELIO_02392
OG0008279	BRALA05426	HELIO_04778
OG0008281	BRALA11926	HELIO_07104
OG0008282	BRALA00732	HELIO_11435
OG0008283	BRALA17761	HELIO_08317
OG0008286	BRALA21994	HELIO_05554
OG0008288	BRALA05446	HELIO_00679
OG0008290	BRALA32558	HELIO_03385
OG0008291	BRALA06389	HELIO_09796
OG0008292	BRALA17573	HELIO_01428
OG0008294	BRALA16279	HELIO_11093
OG0008296	BRALA13383	HELIO_11884
OG0008297	BRALA03422	HELIO_08616
OG0008298	BRALA08665	HELIO_02538
OG0008299	BRALA00329	HELIO_12180
OG0008300	BRALA03675	HELIO_09179
OG0008301	BRALA16291	HELIO_01890
OG0008303	BRALA20895	HELIO_12273
OG0008304	BRALA31258	HELIO_07539
OG0008305	BRALA04867	HELIO_03471
OG0008306	BRALA25169	HELIO_04972
OG0008307	BRALA26874	HELIO_06378
OG0008309	BRALA14664	HELIO_08533
OG0008310	BRALA16190, BRALA16192	HELIO_07230, HELIO_07526
OG0008311	BRALA26152	HELIO_09837
OG0008312	BRALA16716	HELIO_08007
OG0008313	BRALA13109	HELIO_12407
OG0008314	BRALA07442	HELIO_08677
OG0008315	BRALA26641, BRALA26640	HELIO_09519
OG0008316	BRALA31850, BRALA35094	HELIO_01115
OG0008317	BRALA19545	HELIO_02138
OG0008318	BRALA10037	HELIO_07428
OG0008319	BRALA25887, BRALA25888	HELIO_06862
OG0008320	BRALA29154	HELIO_03556
OG0008321	BRALA05519	HELIO_08578, HELIO_06099
OG0008322	BRALA02247	HELIO_01231
OG0008323	BRALA12203	HELIO_04361
OG0008325	BRALA19943	HELIO_02818
OG0008326	BRALA10239	HELIO_00668
OG0008327	BRALA18892	HELIO_01314
OG0008328	BRALA28850	HELIO_11036
OG0008329	BRALA14806	HELIO_08771
OG0008330	BRALA12008	HELIO_11984, HELIO_09760, HELIO_11985, HELIO_05031
OG0008331	BRALA15204	HELIO_01902
OG0008332	BRALA29844	HELIO_04129
OG0008333	BRALA14313	HELIO_10273
OG0008334	BRALA10047	HELIO_10750
OG0008335	BRALA05150	HELIO_00538
OG0008336	BRALA15357	HELIO_01313
OG0008337	BRALA25417	HELIO_04578
OG0008341	BRALA24420	HELIO_12300
OG0008343	BRALA10295	HELIO_06743
OG0008344	BRALA09206	HELIO_10711
OG0008345	BRALA04347	HELIO_07583
OG0008346	BRALA10836	HELIO_08226
OG0008348	BRALA02881	HELIO_02649
OG0008350	BRALA06366	HELIO_06432, HELIO_08103
OG0008351	BRALA02173	HELIO_01614
OG0008352	BRALA08491	HELIO_03305
OG0008353	BRALA20086	HELIO_12685
OG0008355	BRALA31283	HELIO_04747
OG0008356	BRALA20022, BRALA20023	HELIO_11656
OG0008357	BRALA18497	HELIO_11937
OG0008359	BRALA15128, BRALA15129	HELIO_01763
OG0008360	BRALA21258	HELIO_02557
OG0008361	BRALA16691	HELIO_10495
OG0008364	BRALA09903	HELIO_02534
OG0008365	BRALA14255	HELIO_10635
OG0008368	BRALA11399	HELIO_07799
OG0008371	BRALA24474	HELIO_07336
OG0008373	BRALA02447	HELIO_08596
OG0008374	BRALA09241	HELIO_10780
OG0008377	BRALA07328	HELIO_12310
OG0008378	BRALA00143	HELIO_02563
OG0008379	BRALA00924	HELIO_05538
OG0008381	BRALA34490	HELIO_00618
OG0008382	BRALA03358	HELIO_03602
OG0008383	BRALA34425, BRALA34686	HELIO_00611
OG0008384	BRALA13373, BRALA13374	HELIO_04355
OG0008386	BRALA01056	HELIO_04034
OG0008387	BRALA27580	HELIO_09719
OG0008389	BRALA06574	HELIO_11467
OG0008390	BRALA05244	HELIO_06820
OG0008391	BRALA02821	HELIO_11781
OG0008395	BRALA06782	HELIO_07876, HELIO_07877
OG0008396	BRALA22030	HELIO_05310
OG0008399	BRALA33684	HELIO_07558
OG0008400	BRALA29815, BRALA00697	HELIO_08378
OG0008401	BRALA17999	HELIO_06030
OG0008402	BRALA09677	HELIO_03856
OG0008403	BRALA24505	HELIO_10617
OG0008406	BRALA01198	HELIO_02435
OG0008410	BRALA17049	HELIO_00458
OG0008411	BRALA07369	HELIO_05637
OG0008412	BRALA13554	HELIO_01661
OG0008414	BRALA04459	HELIO_08575
OG0008415	BRALA11890	HELIO_05382
OG0008417	BRALA18262	HELIO_10051
OG0008418	BRALA06091	HELIO_11275
OG0008419	BRALA13393	HELIO_10739
OG0008422	BRALA18880	HELIO_05208
OG0008424	BRALA14612	HELIO_04563
OG0008425	BRALA03330	HELIO_01965
OG0008427	BRALA08333	HELIO_10187
OG0008432	BRALA18703	HELIO_11182
OG0008435	BRALA33895	HELIO_08560
OG0008437	BRALA00511	HELIO_12023
OG0008443	BRALA19003	HELIO_11314
OG0008446	BRALA01630	HELIO_07053
OG0008448	BRALA11933	HELIO_07390
OG0008507	BRALA15057	HELIO_08968
OG0008512	BRALA02964	HELIO_09776
OG0008513	BRALA15101	HELIO_09803
OG0008514	BRALA15921	HELIO_05228
OG0008516	BRALA10786, BRALA10911	HELIO_04595
OG0008524	BRALA34791, BRALA35810	HELIO_02339
OG0008526	BRALA01004	HELIO_06254
OG0008527	BRALA16647	HELIO_03963
OG0008529	BRALA09012	HELIO_10482
OG0008530	BRALA03989	HELIO_01950
OG0008532	BRALA28388	HELIO_07901
OG0008533	BRALA28209	HELIO_03659
OG0008534	BRALA27649	HELIO_10220
OG0008536	BRALA00357, BRALA00355, BRALA00356	HELIO_05874
OG0008539	BRALA31052	HELIO_02748
OG0008541	BRALA02918	HELIO_08027
OG0008542	BRALA16597	HELIO_02038
OG0008543	BRALA04550	HELIO_12469
OG0008545	BRALA17948	HELIO_10332
OG0008546	BRALA20223	HELIO_01418
OG0008547	BRALA05481	HELIO_00730
OG0008550	BRALA03273	HELIO_02865, HELIO_02866
OG0008551	BRALA15706	HELIO_12142
OG0008555	BRALA16626	HELIO_04807
OG0008556	BRALA22513	HELIO_00158
OG0008558	BRALA02508	HELIO_09923
OG0008559	BRALA00268	HELIO_02665
OG0008560	BRALA01988	HELIO_04514
OG0008562	BRALA08959	HELIO_03927
OG0008563	BRALA29273	HELIO_03942
OG0008564	BRALA17330	HELIO_08955
OG0008565	BRALA21746	HELIO_02182
OG0008567	BRALA00993, BRALA11796	HELIO_06350
OG0008569	BRALA12037	HELIO_03993
OG0008572	BRALA19309	HELIO_06443
OG0008573	BRALA09463	HELIO_05582
OG0008574	BRALA11419	HELIO_06705
OG0008575	BRALA18250	HELIO_12752
OG0008576	BRALA11515, BRALA11513	HELIO_10814
OG0008577	BRALA06350	HELIO_07004, HELIO_11912
OG0008578	BRALA03455	HELIO_02266
OG0008579	BRALA15115	HELIO_00337
OG0008582	BRALA03652	HELIO_11502
OG0008583	BRALA10200	HELIO_03176
OG0008587	BRALA17930	HELIO_07868
OG0008588	BRALA10465	HELIO_02756
OG0008589	BRALA12750	HELIO_05016
OG0008590	BRALA27378	HELIO_03852
OG0008591	BRALA15014	HELIO_06642
OG0008592	BRALA18436	HELIO_03851
OG0008593	BRALA28147	HELIO_09933
OG0008594	BRALA07379	HELIO_10269
OG0008595	BRALA19312	HELIO_11377
OG0008597	BRALA28968	HELIO_11615
OG0008598	BRALA28701	HELIO_05784
OG0008599	BRALA15150	HELIO_04605, HELIO_01725
OG0008600	BRALA22361	HELIO_07556
OG0008602	BRALA34147	HELIO_12291
OG0008603	BRALA30099	HELIO_12632
