Orthogroup	BRALA	AENJA_ok
OG0007089	BRALA04691	AENJA_20594
OG0007090	BRALA00803	AENJA_20659
OG0007091	BRALA23753	AENJA_23355, AENJA_20692
OG0007092	BRALA10801, BRALA10923	AENJA_20784
OG0007093	BRALA16275	AENJA_20890
OG0007094	BRALA21518, BRALA25900	AENJA_20950
OG0007095	BRALA25279	AENJA_21007
OG0007096	BRALA32115	AENJA_21049
OG0007097	BRALA04240	AENJA_21089
OG0007098	BRALA19999	AENJA_21303
OG0007099	BRALA17437	AENJA_21375
OG0007100	BRALA17146	AENJA_21409
OG0007102	BRALA28967	AENJA_21655, AENJA_26402
OG0007103	BRALA06722	AENJA_21675
OG0007104	BRALA29967	AENJA_21723
OG0007105	BRALA14961	AENJA_21751
OG0007106	BRALA18050	AENJA_21772
OG0007107	BRALA11156	AENJA_21819
OG0007108	BRALA34762, BRALA34954, BRALA34329	AENJA_21851
OG0007110	BRALA17957	AENJA_22165
OG0007111	BRALA25617	AENJA_22302
OG0007112	BRALA08342	AENJA_22684
OG0007113	BRALA22691	AENJA_22726
OG0007114	BRALA31771, BRALA16434	AENJA_22816
OG0007115	BRALA20572	AENJA_22820
OG0007116	BRALA18648	AENJA_22885
OG0007117	BRALA19759	AENJA_23028
OG0007118	BRALA23004	AENJA_23161
OG0007119	BRALA00190, BRALA00189	AENJA_23375
OG0007120	BRALA01237	AENJA_23378
OG0007121	BRALA13421	AENJA_23568
OG0007122	BRALA15769	AENJA_23581
OG0007123	BRALA27474	AENJA_23635
OG0007124	BRALA13189, BRALA13193	AENJA_23735
OG0007125	BRALA29057, BRALA29058	AENJA_23965
OG0007126	BRALA17434, BRALA17435	AENJA_24234
OG0007127	BRALA00288	AENJA_24302
OG0007128	BRALA04403	AENJA_24308
OG0007129	BRALA27464	AENJA_24361
OG0007130	BRALA15297	AENJA_24363
OG0007131	BRALA20793	AENJA_24469
OG0007132	BRALA01544	AENJA_24649
OG0007133	BRALA09605	AENJA_24825
OG0007134	BRALA13846	AENJA_24826
OG0007135	BRALA07941	AENJA_25007
OG0007136	BRALA01589	AENJA_25014
OG0007137	BRALA16723	AENJA_25069
OG0007138	BRALA10025	AENJA_25134
OG0007139	BRALA14595	AENJA_25183
OG0007140	BRALA00922	AENJA_25250
OG0007142	BRALA22930	AENJA_25343
OG0007143	BRALA18546	AENJA_25363
OG0007144	BRALA14968	AENJA_25491
OG0007146	BRALA14239	AENJA_25582
OG0007147	BRALA14352	AENJA_25613
OG0007148	BRALA20040	AENJA_25762
OG0007149	BRALA08536, BRALA26968	AENJA_25859
OG0007150	BRALA28102, BRALA03555	AENJA_26056
OG0007151	BRALA18700	AENJA_26211
OG0007152	BRALA26948	AENJA_26373
OG0007153	BRALA22622	AENJA_26504
OG0007154	BRALA30790	AENJA_26509
OG0007155	BRALA22244	AENJA_26726
OG0007248	BRALA16141	AENJA_00004
OG0007249	BRALA22910	AENJA_00124
OG0007250	BRALA13592	AENJA_00139
OG0007251	BRALA15601	AENJA_00324
OG0007252	BRALA03894	AENJA_00397
OG0007254	BRALA15786	AENJA_00931
OG0007255	BRALA14805	AENJA_00979
OG0007256	BRALA01128	AENJA_01044
OG0007257	BRALA27797, BRALA09616, BRALA31116, BRALA27791, BRALA25309, BRALA31360, BRALA11611, BRALA11615, BRALA14754, BRALA29506, BRALA11629, BRALA11627, BRALA11604, BRALA33168, BRALA15972	AENJA_01211
OG0007258	BRALA01613	AENJA_01436, AENJA_11453
OG0007260	BRALA20373, BRALA35407	AENJA_01550
OG0007261	BRALA01249	AENJA_01593
OG0007263	BRALA29199	AENJA_01812
OG0007263	BRALA31699	AENJA_05982
OG0007263	BRALA23619	AENJA_09798, AENJA_18663, AENJA_05983
OG0007264	BRALA12516	AENJA_02217
OG0007266	BRALA09231	AENJA_02257
OG0007267	BRALA05179	AENJA_02284
OG0007268	BRALA12188	AENJA_02432
OG0007269	BRALA27876	AENJA_02569
OG0007270	BRALA26812	AENJA_02688
OG0007271	BRALA06361	AENJA_02740
OG0007272	BRALA05677	AENJA_02756
OG0007273	BRALA08923	AENJA_02792
OG0007274	BRALA24356	AENJA_02816
OG0007275	BRALA09361	AENJA_02862
OG0007276	BRALA15590	AENJA_02931
OG0007277	BRALA22637	AENJA_03125, AENJA_24804
OG0007278	BRALA08055	AENJA_03209
OG0007279	BRALA33921	AENJA_03339
OG0007280	BRALA09494, BRALA26108	AENJA_03407
OG0007281	BRALA06305, BRALA06306	AENJA_03420
OG0007282	BRALA19380	AENJA_03431
OG0007283	BRALA33333, BRALA33331, BRALA19278	AENJA_03462
OG0007284	BRALA33311, BRALA16651	AENJA_03468
OG0007285	BRALA28210	AENJA_03475
OG0007286	BRALA33636, BRALA21723, BRALA21724, BRALA21725	AENJA_18798, AENJA_10022, AENJA_03618
OG0007288	BRALA06735	AENJA_03747
OG0007289	BRALA05887	AENJA_03836
OG0007290	BRALA03132	AENJA_03954
OG0007291	BRALA21233	AENJA_03983
OG0007292	BRALA02935	AENJA_04105
OG0007293	BRALA17074	AENJA_04148
OG0007294	BRALA10694	AENJA_04367
OG0007295	BRALA03986	AENJA_04369
OG0007297	BRALA13069	AENJA_04494
OG0007299	BRALA28383	AENJA_04574
OG0007300	BRALA14038	AENJA_04647
OG0007301	BRALA27287	AENJA_04686
OG0007302	BRALA08130	AENJA_04963
OG0007303	BRALA32134	AENJA_05104
OG0007304	BRALA14327	AENJA_05122
OG0007305	BRALA05988	AENJA_05241
OG0007306	BRALA29356	AENJA_05277
OG0007307	BRALA35494	AENJA_05325
OG0007308	BRALA04705	AENJA_07715, AENJA_05754
OG0007309	BRALA20888	AENJA_05768
OG0007310	BRALA21054	AENJA_05858, AENJA_19852
OG0007312	BRALA10433	AENJA_05894
OG0007313	BRALA10093	AENJA_10867, AENJA_06071
OG0007314	BRALA24702	AENJA_06139
OG0007315	BRALA26846	AENJA_24540
OG0007316	BRALA07238	AENJA_06485, AENJA_20879
OG0007317	BRALA16631	AENJA_06549
OG0007319	BRALA18245	AENJA_06656
OG0007320	BRALA13547	AENJA_06780
OG0007321	BRALA13420	AENJA_06818
OG0007322	BRALA16163	AENJA_06900
OG0007323	BRALA14738	AENJA_06960
OG0007325	BRALA03154	AENJA_07023
OG0007326	BRALA06343	AENJA_07134
OG0007327	BRALA12100	AENJA_07205
OG0007328	BRALA25600	AENJA_07462
OG0007330	BRALA18712	AENJA_07724
OG0007331	BRALA30460	AENJA_07941
OG0007332	BRALA19243, BRALA11859	AENJA_07980
OG0007333	BRALA14246	AENJA_08327
OG0007334	BRALA04311	AENJA_08344, AENJA_10683
OG0007335	BRALA25943	AENJA_08730
OG0007336	BRALA30607	AENJA_08744
OG0007337	BRALA18705	AENJA_08756
OG0007338	BRALA02099	AENJA_08801
OG0007339	BRALA23677	AENJA_08839
OG0007340	BRALA02660	AENJA_08960
OG0007341	BRALA10192	AENJA_08963
OG0007343	BRALA17838	AENJA_09011
OG0007344	BRALA24424	AENJA_09089
OG0007345	BRALA25248	AENJA_09249
OG0007346	BRALA31234, BRALA31233, BRALA25542, BRALA22714, BRALA30291, BRALA17476, BRALA20106, BRALA30853, BRALA29174, BRALA27785, BRALA26726, BRALA15414, BRALA29741, BRALA32673, BRALA32793, BRALA17293, BRALA33728, BRALA33900, BRALA06859, BRALA32992, BRALA24309, BRALA12606	AENJA_09296
OG0007347	BRALA07020	AENJA_09485
OG0007349	BRALA14778	AENJA_09661
OG0007350	BRALA06364	AENJA_09700
OG0007351	BRALA00217	AENJA_09717
OG0007352	BRALA35566	AENJA_09848
OG0007353	BRALA19998	AENJA_10075
OG0007354	BRALA00412	AENJA_10138
OG0007355	BRALA02332	AENJA_10292, AENJA_10291
OG0007356	BRALA25647	AENJA_10363
OG0007357	BRALA17388	AENJA_10365
OG0007358	BRALA08494	AENJA_10512
OG0007359	BRALA12442	AENJA_10652
OG0007360	BRALA10063	AENJA_10766
OG0007361	BRALA13539	AENJA_10793
OG0007362	BRALA05705	AENJA_19744
OG0007362	BRALA32645, BRALA19528, BRALA29230	AENJA_10822
OG0007363	BRALA08293	AENJA_10957
OG0007364	BRALA08059	AENJA_10959
OG0007365	BRALA05325	AENJA_10977
OG0007366	BRALA31025	AENJA_11206
OG0007367	BRALA00971	AENJA_11272
OG0007368	BRALA07746	AENJA_11301
OG0007369	BRALA09020	AENJA_11422
OG0007370	BRALA14953	AENJA_11425
OG0007371	BRALA11443	AENJA_11627
OG0007372	BRALA20327	AENJA_11631
OG0007373	BRALA16176	AENJA_11675
OG0007374	BRALA18990	AENJA_11711
OG0007376	BRALA21288	AENJA_11779
OG0007377	BRALA03029	AENJA_11839
OG0007378	BRALA13639	AENJA_11927
OG0007379	BRALA24434	AENJA_12106
OG0007380	BRALA28437	AENJA_12373
OG0007381	BRALA13126	AENJA_12457
OG0007382	BRALA16494	AENJA_12498
OG0007383	BRALA18815	AENJA_12505
OG0007384	BRALA03269	AENJA_12685, AENJA_24990
OG0007385	BRALA25387	AENJA_12739
OG0007386	BRALA15131	AENJA_12898
OG0007387	BRALA24094	AENJA_12902
OG0007388	BRALA05214	AENJA_13027
OG0007389	BRALA20644	AENJA_13187
OG0007390	BRALA11138	AENJA_13202
OG0007391	BRALA28883	AENJA_13207
OG0007392	BRALA00840	AENJA_13312
OG0007394	BRALA12036	AENJA_13338
OG0007395	BRALA06410	AENJA_13363
OG0007396	BRALA03114	AENJA_13626
OG0007397	BRALA01278	AENJA_13692
OG0007398	BRALA25415, BRALA15981, BRALA16881, BRALA16880, BRALA28334	AENJA_13960
OG0007399	BRALA14407	AENJA_14225
OG0007400	BRALA06164	AENJA_14239
OG0007401	BRALA12586	AENJA_14395
OG0007402	BRALA19511	AENJA_14648
OG0007403	BRALA16422	AENJA_14745
OG0007404	BRALA12682	AENJA_15171
OG0007405	BRALA33876	AENJA_15366
OG0007406	BRALA15019	AENJA_15368
OG0007408	BRALA16019	AENJA_15439
OG0007409	BRALA16018	AENJA_15440
OG0007410	BRALA25283	AENJA_15452
OG0007411	BRALA07828	AENJA_15681
OG0007412	BRALA24506	AENJA_15771
OG0007413	BRALA14117	AENJA_15882
OG0007414	BRALA00794	AENJA_16065
OG0007415	BRALA11329	AENJA_16254
OG0007416	BRALA22926	AENJA_16466
OG0007417	BRALA28685	AENJA_16596
OG0007418	BRALA07233	AENJA_20071
OG0007419	BRALA32702	AENJA_16935
OG0007420	BRALA05649	AENJA_16980
OG0007422	BRALA31055	AENJA_17772
OG0007423	BRALA06360	AENJA_17845
OG0007424	BRALA19512	AENJA_17849
OG0007425	BRALA18724	AENJA_17864
OG0007427	BRALA13862	AENJA_18085
OG0007428	BRALA14474	AENJA_18355
OG0007429	BRALA17344	AENJA_19005
OG0007430	BRALA18805	AENJA_19078
OG0007431	BRALA00289	AENJA_19346
OG0007432	BRALA05560	AENJA_19403, AENJA_19402
OG0007433	BRALA02285	AENJA_19654
OG0007434	BRALA19496	AENJA_19687
OG0007435	BRALA07083	AENJA_19773
OG0007436	BRALA04652	AENJA_19801
OG0007437	BRALA11467	AENJA_19860
OG0007438	BRALA35881, BRALA35657, BRALA35687, BRALA29625	AENJA_20029
OG0007440	BRALA15364	AENJA_20434
OG0007441	BRALA25793	AENJA_20556
OG0007442	BRALA00948	AENJA_20655
OG0007443	BRALA28425	AENJA_20689
OG0007444	BRALA08462	AENJA_20813
OG0007445	BRALA34871	AENJA_20821
OG0007446	BRALA24916	AENJA_20884
OG0007448	BRALA01881	AENJA_20930
OG0007449	BRALA03186	AENJA_21306
OG0007450	BRALA30877	AENJA_21381
OG0007451	BRALA19075	AENJA_21528
OG0007452	BRALA30585	AENJA_21651
OG0007453	BRALA02538	AENJA_21726
OG0007454	BRALA11674, BRALA11657	AENJA_21740
OG0007455	BRALA23733	AENJA_21828
OG0007456	BRALA10347	AENJA_21979
OG0007457	BRALA01396	AENJA_22032
OG0007458	BRALA00936	AENJA_22067
OG0007459	BRALA25784	AENJA_22258
OG0007460	BRALA31050	AENJA_22264
OG0007461	BRALA26165, BRALA26166	AENJA_22317
OG0007462	BRALA04774	AENJA_22556
OG0007463	BRALA34987	AENJA_22661
OG0007465	BRALA29322	AENJA_22699
OG0007466	BRALA04313	AENJA_22881
OG0007467	BRALA26104, BRALA09490	AENJA_23010
OG0007468	BRALA29159	AENJA_23214
OG0007469	BRALA23924, BRALA15292, BRALA15278, BRALA31443, BRALA25203, BRALA25201	AENJA_23278
OG0007470	BRALA00749	AENJA_23296
OG0007471	BRALA03355	AENJA_23384
OG0007472	BRALA15060	AENJA_23719
OG0007473	BRALA14480	AENJA_23755
OG0007474	BRALA13792	AENJA_23962
OG0007475	BRALA07629	AENJA_23966
OG0007476	BRALA05145	AENJA_24225
OG0007477	BRALA20995	AENJA_24292
OG0007478	BRALA07242	AENJA_24685
OG0007479	BRALA23042	AENJA_24748
OG0007480	BRALA27468	AENJA_24812
OG0007481	BRALA28931	AENJA_24944
OG0007482	BRALA05483	AENJA_25120
OG0007483	BRALA14638	AENJA_25192
OG0007484	BRALA34970, BRALA25018	AENJA_25231
OG0007485	BRALA17403	AENJA_25331
OG0007487	BRALA12117	AENJA_25922
OG0007488	BRALA07730	AENJA_26049
OG0007489	BRALA29818	AENJA_26107
OG0007490	BRALA09759	AENJA_26187
OG0007491	BRALA27933	AENJA_26237
OG0007492	BRALA34455	AENJA_26511
OG0007493	BRALA18995, BRALA33487, BRALA33486	AENJA_26529
OG0007494	BRALA27579	AENJA_26703
OG0007495	BRALA07064	AENJA_26715
OG0007496	BRALA04764	AENJA_26719
OG0007497	BRALA11633	AENJA_26773
OG0007498	BRALA18534	AENJA_26807
OG0007582	BRALA17102	AENJA_00047
OG0007583	BRALA23625	AENJA_00226
OG0007584	BRALA25296	AENJA_25290, AENJA_00242
OG0007586	BRALA09264	AENJA_00380
OG0007587	BRALA17088	AENJA_00432
OG0007588	BRALA22913	AENJA_00505
OG0007589	BRALA11876	AENJA_00571
OG0007590	BRALA14980, BRALA07243, BRALA34136, BRALA16286	AENJA_00697
OG0007591	BRALA06678	AENJA_01019
OG0007592	BRALA11294	AENJA_01059
OG0007593	BRALA12415	AENJA_01095
OG0007594	BRALA01388	AENJA_01198
OG0007595	BRALA03796	AENJA_01322
OG0007596	BRALA00378	AENJA_01443
OG0007597	BRALA14989	AENJA_01698
OG0007598	BRALA33645, BRALA16967	AENJA_01726
OG0007600	BRALA05995	AENJA_01841
OG0007601	BRALA06275	AENJA_02054
OG0007602	BRALA01092	AENJA_02165
OG0007603	BRALA03223	AENJA_02214
OG0007604	BRALA03083	AENJA_02267
OG0007605	BRALA22620	AENJA_02353
OG0007606	BRALA22619	AENJA_02354
OG0007607	BRALA18781	AENJA_02368
OG0007608	BRALA17891, BRALA01779	AENJA_02633
OG0007609	BRALA13610	AENJA_02689
OG0007610	BRALA10955	AENJA_02817
OG0007611	BRALA10782, BRALA10908	AENJA_03132
OG0007612	BRALA02328	AENJA_03149
OG0007613	BRALA26105, BRALA09491	AENJA_03179
OG0007614	BRALA19107	AENJA_03537, AENJA_03213
OG0007615	BRALA18987	AENJA_03386
OG0007616	BRALA21884	AENJA_03409
OG0007617	BRALA14633	AENJA_03469, AENJA_22388
OG0007618	BRALA31856	AENJA_03470
OG0007619	BRALA15804	AENJA_03762
OG0007621	BRALA05330	AENJA_03833
OG0007622	BRALA12768	AENJA_03944
OG0007623	BRALA19897	AENJA_08941, AENJA_04211
OG0007624	BRALA09011	AENJA_04295
OG0007625	BRALA22998	AENJA_04665
OG0007626	BRALA05808	AENJA_04777
OG0007627	BRALA26455, BRALA26543, BRALA26288, BRALA24415, BRALA17908, BRALA34300, BRALA21627, BRALA32801	AENJA_04956
OG0007628	BRALA22740	AENJA_04962
OG0007629	BRALA14609	AENJA_05160
OG0007630	BRALA05804	AENJA_05194
OG0007631	BRALA34085	AENJA_05278
OG0007632	BRALA28977	AENJA_05484
OG0007634	BRALA03596	AENJA_05650
OG0007635	BRALA03646	AENJA_05652
OG0007637	BRALA13282	AENJA_25958, AENJA_05864
OG0007638	BRALA15707	AENJA_06211
OG0007639	BRALA03855	AENJA_06285
OG0007640	BRALA13545	AENJA_06871
OG0007643	BRALA21368	AENJA_07280
OG0007645	BRALA24158	AENJA_07676
OG0007646	BRALA28662	AENJA_07683
OG0007647	BRALA07390	AENJA_07698
OG0007648	BRALA16886	AENJA_07744
OG0007649	BRALA25057	AENJA_08154
OG0007650	BRALA08919	AENJA_08417
OG0007651	BRALA13660	AENJA_08420
OG0007652	BRALA02699	AENJA_08655
OG0007653	BRALA01387	AENJA_08664
OG0007655	BRALA08398, BRALA08376	AENJA_08878
OG0007656	BRALA28227	AENJA_08929
OG0007657	BRALA02507	AENJA_09241
OG0007658	BRALA19665	AENJA_15160, AENJA_09640
OG0007659	BRALA00241	AENJA_09749
OG0007660	BRALA24102	AENJA_10005
OG0007661	BRALA14328	AENJA_10023
OG0007662	BRALA33820	AENJA_10163
OG0007663	BRALA23722	AENJA_10256
OG0007664	BRALA16373	AENJA_10276
OG0007665	BRALA09676	AENJA_10282
OG0007666	BRALA33167	AENJA_10298
OG0007667	BRALA11935	AENJA_10341
OG0007669	BRALA15303	AENJA_10464
OG0007670	BRALA27732	AENJA_10480
OG0007671	BRALA11310	AENJA_12064
OG0007672	BRALA19316	AENJA_10564
OG0007675	BRALA16652	AENJA_10692, AENJA_10689
OG0007676	BRALA24716	AENJA_10773
OG0007677	BRALA27552	AENJA_10946
OG0007679	BRALA16387	AENJA_11083
OG0007680	BRALA29244, BRALA00113	AENJA_11179
OG0007681	BRALA14645	AENJA_11196
OG0007682	BRALA16986, BRALA15928, BRALA15929, BRALA16586, BRALA19744, BRALA22410, BRALA22409, BRALA22408, BRALA23128, BRALA22407	AENJA_11231
OG0007683	BRALA31694	AENJA_11263, AENJA_13110
OG0007684	BRALA03746	AENJA_11323
OG0007685	BRALA23469	AENJA_11330
OG0007686	BRALA03570	AENJA_11496
OG0007687	BRALA27367	AENJA_11514
OG0007689	BRALA07296	AENJA_11622
OG0007690	BRALA07457	AENJA_11693
OG0007691	BRALA07253	AENJA_11787
OG0007692	BRALA06346	AENJA_11895
OG0007694	BRALA20549	AENJA_12365
OG0007695	BRALA26267	AENJA_12489
OG0007696	BRALA35435	AENJA_12919
OG0007697	BRALA26633	AENJA_12952
OG0007698	BRALA16601	AENJA_13006
OG0007701	BRALA24156	AENJA_13421
OG0007702	BRALA23855	AENJA_13485
OG0007703	BRALA06713	AENJA_13781, AENJA_13780
OG0007704	BRALA04558	AENJA_13789
OG0007705	BRALA25250	AENJA_13836
OG0007706	BRALA13007	AENJA_13921
OG0007707	BRALA07684	AENJA_18792, AENJA_20617, AENJA_13925
OG0007708	BRALA21010	AENJA_14019
OG0007709	BRALA04067	AENJA_14142
OG0007711	BRALA30419	AENJA_14167
OG0007712	BRALA21710	AENJA_14241
OG0007713	BRALA14454	AENJA_14256
OG0007714	BRALA19211	AENJA_14298
OG0007715	BRALA24223	AENJA_14420
OG0007716	BRALA18986	AENJA_14436
OG0007717	BRALA00050	AENJA_14512
OG0007718	BRALA07350	AENJA_14607
OG0007719	BRALA15824	AENJA_14796
OG0007721	BRALA22357	AENJA_15418
OG0007722	BRALA21943	AENJA_15592
OG0007723	BRALA06924	AENJA_15656
OG0007724	BRALA10331, BRALA24088, BRALA10326, BRALA10324, BRALA35284, BRALA10325, BRALA16044	AENJA_15747
OG0007725	BRALA28869	AENJA_15798
OG0007726	BRALA08687	AENJA_15888
OG0007727	BRALA21003	AENJA_15914
OG0007728	BRALA21819	AENJA_16033
OG0007729	BRALA03408	AENJA_16470
OG0007730	BRALA03106	AENJA_16479
OG0007731	BRALA25605	AENJA_16519
OG0007732	BRALA11518	AENJA_16743
OG0007733	BRALA10960	AENJA_16976
OG0007734	BRALA05301	AENJA_17060
OG0007735	BRALA19368	AENJA_17384
OG0007736	BRALA27663	AENJA_17393
OG0007737	BRALA34387, BRALA23823	AENJA_17429
OG0007738	BRALA13436, BRALA29831	AENJA_17519
OG0007739	BRALA18839	AENJA_17580
OG0007740	BRALA01795	AENJA_17729
OG0007741	BRALA28913	AENJA_17929
OG0007743	BRALA11275	AENJA_18237
OG0007744	BRALA05195	AENJA_18288
OG0007745	BRALA16524	AENJA_18335
OG0007746	BRALA31450	AENJA_18434
OG0007747	BRALA01384	AENJA_18844
OG0007748	BRALA31000, BRALA29527	AENJA_18894
OG0007749	BRALA18940	AENJA_19022
OG0007750	BRALA01225	AENJA_19185
OG0007751	BRALA33971	AENJA_19310
OG0007752	BRALA16189	AENJA_19359
OG0007753	BRALA23820	AENJA_19363
OG0007754	BRALA01279	AENJA_19398
OG0007755	BRALA22886	AENJA_19613
OG0007756	BRALA15251	AENJA_19709
OG0007757	BRALA05183	AENJA_20316, AENJA_19847
OG0007758	BRALA28225	AENJA_19933
OG0007759	BRALA10072	AENJA_20025
OG0007760	BRALA03356	AENJA_20050
OG0007761	BRALA05585	AENJA_20064
OG0007762	BRALA28379, BRALA10332, BRALA20693, BRALA11717	AENJA_23767, AENJA_25729, AENJA_20187
OG0007763	BRALA05304	AENJA_20330
OG0007764	BRALA34240, BRALA34116	AENJA_20732
OG0007765	BRALA03217	AENJA_21015, AENJA_21016, AENJA_21017
OG0007766	BRALA25273	AENJA_21034
OG0007767	BRALA19625	AENJA_21313
OG0007768	BRALA19624	AENJA_21314
OG0007769	BRALA10426	AENJA_21372
OG0007770	BRALA26856	AENJA_21605
OG0007771	BRALA17154	AENJA_21609
OG0007772	BRALA14256	AENJA_21724
OG0007773	BRALA11668, BRALA02134, BRALA11667, BRALA11666	AENJA_21739
OG0007774	BRALA09169, BRALA09172	AENJA_21779
OG0007775	BRALA29374	AENJA_21848, AENJA_21916
OG0007776	BRALA01389	AENJA_22036
OG0007778	BRALA03085, BRALA03366	AENJA_22303
OG0007779	BRALA18122	AENJA_22377
OG0007780	BRALA29571	AENJA_22486
OG0007782	BRALA03653	AENJA_22500
OG0007783	BRALA06375	AENJA_22584
OG0007784	BRALA31814, BRALA33762	AENJA_22600
OG0007785	BRALA20355	AENJA_26087, AENJA_22648, AENJA_26088
OG0007786	BRALA26160	AENJA_22814
OG0007787	BRALA12709	AENJA_22832
OG0007788	BRALA19369	AENJA_22872
OG0007789	BRALA27109	AENJA_22873
OG0007790	BRALA09357	AENJA_22970
OG0007791	BRALA05718	AENJA_23000
OG0007792	BRALA24240	AENJA_23125, AENJA_23126
OG0007793	BRALA05293	AENJA_23139
OG0007794	BRALA27571	AENJA_23230
OG0007795	BRALA20173	AENJA_23273
OG0007796	BRALA09475	AENJA_23473
OG0007797	BRALA27108	AENJA_23789
OG0007798	BRALA28212	AENJA_23971
OG0007800	BRALA18715	AENJA_24733
OG0007801	BRALA18634	AENJA_24750
OG0007802	BRALA13990	AENJA_24870
OG0007803	BRALA12041	AENJA_24900
OG0007804	BRALA17552	AENJA_24903
OG0007806	BRALA01784	AENJA_25558
OG0007807	BRALA11441	AENJA_25659
OG0007808	BRALA10274, BRALA15358	AENJA_25757
OG0007809	BRALA02166	AENJA_25815
OG0007810	BRALA25717	AENJA_25829
OG0007811	BRALA27274	AENJA_26163
OG0007812	BRALA10744	AENJA_26416
OG0007813	BRALA13378	AENJA_26599
OG0007814	BRALA21286	AENJA_26751
OG0007815	BRALA10697, BRALA10698	AENJA_26766
OG0007907	BRALA06976	AENJA_00084, AENJA_00085
OG0007908	BRALA26877	AENJA_00151
OG0007911	BRALA06532	AENJA_00247
OG0007912	BRALA14981	AENJA_00261
OG0007913	BRALA17110	AENJA_00322
OG0007915	BRALA01542	AENJA_00437
OG0007916	BRALA19669	AENJA_00507
OG0007917	BRALA35616, BRALA22429	AENJA_00555
OG0007918	BRALA21791	AENJA_00566
OG0007919	BRALA23016	AENJA_23934, AENJA_06726
OG0007920	BRALA13535	AENJA_00706
OG0007921	BRALA22858	AENJA_00713
OG0007922	BRALA20856, BRALA35536, BRALA20857	AENJA_00734, AENJA_00733
OG0007925	BRALA11425	AENJA_01050, AENJA_01051
OG0007926	BRALA25041	AENJA_01125
OG0007927	BRALA28058	AENJA_01458
OG0007928	BRALA19732	AENJA_01314
OG0007929	BRALA19972	AENJA_01377
OG0007930	BRALA34955	AENJA_01654
OG0007930	BRALA03099	AENJA_05381
OG0007931	BRALA16966	AENJA_01727
OG0007932	BRALA03325	AENJA_01753
OG0007933	BRALA02478	AENJA_02051
OG0007934	BRALA00291	AENJA_02342
OG0007935	BRALA12313	AENJA_02345
OG0007936	BRALA09697	AENJA_02595
OG0007937	BRALA22264	AENJA_02784
OG0007938	BRALA12704	AENJA_02811
OG0007939	BRALA20491	AENJA_03083
OG0007940	BRALA22638	AENJA_03128
OG0007941	BRALA16696	AENJA_03147
OG0007942	BRALA01333	AENJA_03272
OG0007943	BRALA08955	AENJA_03467
OG0007944	BRALA03873	AENJA_03606
OG0007945	BRALA02646	AENJA_03801
OG0007946	BRALA22901	AENJA_03832
OG0007947	BRALA21953	AENJA_04228
OG0007948	BRALA23934	AENJA_04332
OG0007949	BRALA21915	AENJA_04554
OG0007951	BRALA27601	AENJA_04818
OG0007952	BRALA04663	AENJA_04832
OG0007953	BRALA00144	AENJA_04939
OG0007954	BRALA29357	AENJA_05279
OG0007955	BRALA22277	AENJA_05489
OG0007956	BRALA16558	AENJA_05510
OG0007957	BRALA10642	AENJA_05563
OG0007958	BRALA21738	AENJA_05678
OG0007959	BRALA01197	AENJA_23496
OG0007961	BRALA14330	AENJA_06200, AENJA_16860
OG0007962	BRALA26967	AENJA_06266
OG0007963	BRALA05382	AENJA_06564, AENJA_24525
OG0007964	BRALA06725	AENJA_06717
OG0007965	BRALA06401	AENJA_07054
OG0007966	BRALA04442	AENJA_07217
OG0007967	BRALA03723	AENJA_15664, AENJA_07274, AENJA_07275
OG0007968	BRALA21749	AENJA_07308
OG0007969	BRALA05303	AENJA_07425
OG0007970	BRALA05659	AENJA_07816
OG0007971	BRALA19533	AENJA_07915
OG0007972	BRALA17622, BRALA17623	AENJA_08033
OG0007973	BRALA18923	AENJA_08075
OG0007974	BRALA05720	AENJA_08318
OG0007975	BRALA26783	AENJA_08715
OG0007976	BRALA06549	AENJA_08860
OG0007977	BRALA13131	AENJA_08865
OG0007978	BRALA01087	AENJA_09030
OG0007979	BRALA15926	AENJA_09318
OG0007980	BRALA10770, BRALA10935	AENJA_09355
OG0007981	BRALA29458	AENJA_09647, AENJA_24645
OG0007982	BRALA21295	AENJA_09685
OG0007984	BRALA14202	AENJA_10051
OG0007985	BRALA08299	AENJA_10225
OG0007986	BRALA09512	AENJA_10340
OG0007987	BRALA07239	AENJA_10379
OG0007988	BRALA03214	AENJA_10830
OG0007990	BRALA12460	AENJA_10859
OG0007993	BRALA30161	AENJA_11287
OG0007994	BRALA25978	AENJA_11379
OG0007995	BRALA06067, BRALA11512, BRALA16489	AENJA_11500
OG0007996	BRALA27572	AENJA_11555
OG0007997	BRALA22191	AENJA_11624
OG0007998	BRALA06927	AENJA_18597
OG0007999	BRALA09129	AENJA_12234
OG0008000	BRALA16665	AENJA_12523
OG0008001	BRALA06623	AENJA_12599
OG0008002	BRALA09632	AENJA_12792
OG0008003	BRALA05438	AENJA_13113
OG0008004	BRALA19538	AENJA_13236
OG0008005	BRALA10917, BRALA10791	AENJA_13251
