Orthogroup	BRALA	SACKO_ok
OG0008349	BRALA15925	SACKO_19789
OG0008350	BRALA06366	SACKO_18100
OG0008351	BRALA02173	SACKO_02050
OG0008352	BRALA08491	SACKO_08714
OG0008353	BRALA20086	SACKO_23423
OG0008354	BRALA31017, BRALA32314	SACKO_05543, SACKO_22015
OG0008355	BRALA31283	SACKO_09388
OG0008356	BRALA20022, BRALA20023	SACKO_13482
OG0008357	BRALA18497	SACKO_01851
OG0008358	BRALA33771	SACKO_17400
OG0008359	BRALA15128, BRALA15129	SACKO_01677
OG0008360	BRALA21258	SACKO_16409
OG0008361	BRALA16691	SACKO_28899
OG0008364	BRALA09903	SACKO_24113
OG0008365	BRALA14255	SACKO_19452
OG0008368	BRALA11399	SACKO_17270
OG0008370	BRALA30620	SACKO_21037, SACKO_13974
OG0008371	BRALA24474	SACKO_02279
OG0008373	BRALA02447	SACKO_33144
OG0008374	BRALA09241	SACKO_27538
OG0008376	BRALA00681, BRALA22097	SACKO_10675
OG0008377	BRALA07328	SACKO_12918
OG0008378	BRALA00143	SACKO_10377
OG0008381	BRALA34490	SACKO_07159
OG0008382	BRALA03358	SACKO_29648
OG0008383	BRALA34425, BRALA34686	SACKO_02076
OG0008384	BRALA13373, BRALA13374	SACKO_16265
OG0008386	BRALA01056	SACKO_27472
OG0008387	BRALA27580	SACKO_33021
OG0008388	BRALA22482	SACKO_32385
OG0008389	BRALA06574	SACKO_22079
OG0008390	BRALA05244	SACKO_14959
OG0008391	BRALA02821	SACKO_17634
OG0008392	BRALA06321	SACKO_00948
OG0008396	BRALA22030	SACKO_26838
OG0008398	BRALA27278	SACKO_20292
OG0008399	BRALA33684	SACKO_20170
OG0008400	BRALA29815, BRALA00697	SACKO_29258
OG0008401	BRALA17999	SACKO_32056
OG0008402	BRALA09677	SACKO_27897
OG0008403	BRALA24505	SACKO_10358
OG0008404	BRALA23651	SACKO_19494
OG0008405	BRALA04805	SACKO_05017
OG0008405	BRALA04782	SACKO_21843
OG0008406	BRALA01198	SACKO_09774
OG0008410	BRALA17049	SACKO_06644
OG0008411	BRALA07369	SACKO_31238
OG0008412	BRALA13554	SACKO_31465
OG0008414	BRALA04459	SACKO_24605
OG0008415	BRALA11890	SACKO_10605
OG0008416	BRALA17626	SACKO_07981
OG0008417	BRALA18262	SACKO_07461
OG0008418	BRALA06091	SACKO_27284
OG0008419	BRALA13393	SACKO_09089
OG0008422	BRALA18880	SACKO_05233
OG0008424	BRALA14612	SACKO_12089
OG0008425	BRALA03330	SACKO_18969
OG0008427	BRALA08333	SACKO_03641
OG0008432	BRALA18703	SACKO_00092
OG0008435	BRALA33895	SACKO_21475
OG0008437	BRALA00511	SACKO_06418
OG0008443	BRALA19003	SACKO_30306
OG0008444	BRALA22302	SACKO_29560
OG0008446	BRALA01630	SACKO_14990, SACKO_32364
OG0008448	BRALA11933	SACKO_05222
OG0008450	BRALA34938	SACKO_23499
OG0008453	BRALA07678	SACKO_05043
OG0008457	BRALA13320	SACKO_05188
OG0008460	BRALA24281, BRALA24283	SACKO_33514, SACKO_08285
OG0008462	BRALA14603	SACKO_03459
OG0008464	BRALA28324, BRALA26947	SACKO_23939
OG0008474	BRALA20645, BRALA32601, BRALA11560, BRALA22362, BRALA02770	SACKO_25566
OG0008507	BRALA15057	SACKO_11856
OG0008509	BRALA05523	SACKO_34165
OG0008512	BRALA02962, BRALA02961, BRALA02964	SACKO_27473
OG0008513	BRALA15101	SACKO_33349
OG0008514	BRALA15921	SACKO_30655
OG0008515	BRALA11973	SACKO_00968
OG0008516	BRALA10786, BRALA10911	SACKO_01041
OG0008519	BRALA31571	SACKO_16908
OG0008521	BRALA14075, BRALA14076	SACKO_18843, SACKO_27103, SACKO_04526
OG0008521	BRALA09186	SACKO_11837
OG0008524	BRALA34791, BRALA35810	SACKO_18249
OG0008526	BRALA01004	SACKO_18162
OG0008527	BRALA16647	SACKO_27989
OG0008528	BRALA01940	SACKO_33117
OG0008529	BRALA09012	SACKO_14807
OG0008530	BRALA03989	SACKO_05849
OG0008532	BRALA28388	SACKO_06309
OG0008533	BRALA28209	SACKO_33065
OG0008534	BRALA27649	SACKO_27269
OG0008535	BRALA22563	SACKO_06283
OG0008536	BRALA00355, BRALA00356	SACKO_19691
OG0008538	BRALA11832	SACKO_01909
OG0008539	BRALA31052	SACKO_17926
OG0008540	BRALA07940	SACKO_15517
OG0008541	BRALA02918	SACKO_08299
OG0008542	BRALA16597	SACKO_11862
OG0008543	BRALA04550	SACKO_30176
OG0008544	BRALA17943	SACKO_10542
OG0008545	BRALA17948	SACKO_10539
OG0008546	BRALA20223	SACKO_00283
OG0008547	BRALA05481	SACKO_28850
OG0008550	BRALA03273	SACKO_20311
OG0008551	BRALA15706	SACKO_03644
OG0008555	BRALA16626	SACKO_10140
OG0008556	BRALA22513	SACKO_00676
OG0008557	BRALA03028	SACKO_29463
OG0008558	BRALA02508	SACKO_10704
OG0008560	BRALA01988	SACKO_05726
OG0008561	BRALA28153	SACKO_07140
OG0008562	BRALA08959	SACKO_29519
OG0008563	BRALA29273	SACKO_03275
OG0008564	BRALA17330	SACKO_02849
OG0008565	BRALA21746	SACKO_32260
OG0008567	BRALA11796	SACKO_02264, SACKO_32409
OG0008569	BRALA12037	SACKO_03846, SACKO_15981
OG0008570	BRALA21939	SACKO_04501
OG0008572	BRALA19309	SACKO_20783
OG0008573	BRALA09463	SACKO_17995
OG0008574	BRALA11419	SACKO_08771
OG0008575	BRALA18250	SACKO_03588
OG0008576	BRALA11515, BRALA11513	SACKO_02684
OG0008578	BRALA03455	SACKO_13387
OG0008579	BRALA15115	SACKO_21530
OG0008580	BRALA06915	SACKO_11490
OG0008582	BRALA03652	SACKO_02654
OG0008583	BRALA10200	SACKO_11273
OG0008584	BRALA24976, BRALA26498, BRALA27706, BRALA08727	SACKO_03310, SACKO_09433
OG0008587	BRALA17930	SACKO_01377
OG0008588	BRALA10465	SACKO_24478
OG0008589	BRALA12750	SACKO_32031, SACKO_32065
OG0008590	BRALA27378	SACKO_22045
OG0008591	BRALA15014	SACKO_18101
OG0008592	BRALA18436	SACKO_27409
OG0008593	BRALA28147	SACKO_33732
OG0008594	BRALA07379	SACKO_32447
OG0008595	BRALA19312	SACKO_27336
OG0008596	BRALA09201	SACKO_12881
OG0008597	BRALA28968	SACKO_25079
OG0008599	BRALA15150	SACKO_16573
OG0008600	BRALA22361	SACKO_03734
OG0008601	BRALA20388	SACKO_14552
OG0008602	BRALA34147	SACKO_20442
OG0008603	BRALA30099	SACKO_25142
OG0008604	BRALA19507	SACKO_04230
OG0008605	BRALA11490	SACKO_24073
OG0008607	BRALA27393	SACKO_20106
OG0008608	BRALA15840	SACKO_03816
OG0008609	BRALA13094	SACKO_19619
OG0008610	BRALA21675	SACKO_11397
OG0008611	BRALA10116	SACKO_08832
OG0008612	BRALA21312	SACKO_16021
OG0008613	BRALA15326	SACKO_21870
OG0008614	BRALA11854	SACKO_15340
OG0008617	BRALA15315	SACKO_32528
OG0008618	BRALA11013, BRALA11063, BRALA09335	SACKO_16210
OG0008620	BRALA09482	SACKO_29275
OG0008623	BRALA10665	SACKO_29801
OG0008624	BRALA16482	SACKO_15588
OG0008625	BRALA03065	SACKO_34203
OG0008626	BRALA19975	SACKO_16384
OG0008627	BRALA11795	SACKO_29662
OG0008628	BRALA15875	SACKO_24939
OG0008629	BRALA21752	SACKO_07818
OG0008630	BRALA24237, BRALA28920	SACKO_18262
OG0008632	BRALA09185	SACKO_28486
OG0008634	BRALA22279	SACKO_02168
OG0008636	BRALA18519	SACKO_08691
OG0008637	BRALA15802	SACKO_22322
OG0008638	BRALA04155	SACKO_21588
OG0008639	BRALA29796	SACKO_01769
OG0008640	BRALA16491	SACKO_05721
OG0008641	BRALA29471	SACKO_01332
OG0008642	BRALA28732	SACKO_15690
OG0008643	BRALA19720	SACKO_20513, SACKO_20505
OG0008644	BRALA16311	SACKO_13739
OG0008645	BRALA27600	SACKO_04910
OG0008646	BRALA18831, BRALA18832	SACKO_12266
OG0008647	BRALA09658	SACKO_15173
OG0008648	BRALA34884, BRALA30218	SACKO_12351
OG0008649	BRALA22634	SACKO_17681
OG0008651	BRALA00594	SACKO_32611
OG0008653	BRALA29819	SACKO_06618
OG0008654	BRALA27377	SACKO_22072
OG0008655	BRALA20532	SACKO_21958
OG0008657	BRALA32006	SACKO_05034
OG0008658	BRALA21119	SACKO_00090
OG0008659	BRALA28628	SACKO_05281
OG0008660	BRALA16548	SACKO_05153
OG0008662	BRALA00592	SACKO_04904
OG0008663	BRALA34276	SACKO_33994, SACKO_33998
OG0008665	BRALA06807	SACKO_20629, SACKO_20072
OG0008666	BRALA25113	SACKO_12533
OG0008668	BRALA11434	SACKO_33597
OG0008669	BRALA16331	SACKO_04190
OG0008671	BRALA20873	SACKO_25722
OG0008672	BRALA18524, BRALA29802	SACKO_12296
OG0008673	BRALA20899	SACKO_02317
OG0008674	BRALA15953	SACKO_19515
OG0008675	BRALA22504	SACKO_03146
OG0008676	BRALA07254	SACKO_16294
OG0008677	BRALA05307	SACKO_11484
OG0008678	BRALA27767	SACKO_00719
OG0008679	BRALA02375	SACKO_10986, SACKO_21745, SACKO_23116
OG0008679	BRALA09657, BRALA12201, BRALA26744, BRALA11817	SACKO_18822
OG0008680	BRALA21682	SACKO_03155
OG0008681	BRALA10215	SACKO_28392
OG0008682	BRALA02229	SACKO_15483
OG0008684	BRALA10687	SACKO_04824
OG0008685	BRALA03084	SACKO_25773
OG0008693	BRALA27587	SACKO_17790
OG0008694	BRALA18836	SACKO_16237
OG0008695	BRALA08251	SACKO_12998, SACKO_09003, SACKO_14456
OG0008696	BRALA11880	SACKO_30577
OG0008697	BRALA18391	SACKO_03172
OG0008698	BRALA03650	SACKO_30274
OG0008705	BRALA18575	SACKO_11738
OG0008710	BRALA19246, BRALA19247	SACKO_09506, SACKO_14385
OG0008712	BRALA17497, BRALA11874, BRALA01155, BRALA09917, BRALA22555	SACKO_11076, SACKO_31448, SACKO_11026, SACKO_31441, SACKO_14367, SACKO_31449
OG0008753	BRALA02594	SACKO_13660
OG0008760	BRALA14035	SACKO_07012
OG0008762	BRALA21759	SACKO_02435
OG0008763	BRALA10887	SACKO_11369
OG0008765	BRALA00158	SACKO_22622
OG0008766	BRALA13488	SACKO_12713, SACKO_14917
OG0008767	BRALA09777	SACKO_08111
OG0008770	BRALA28302	SACKO_06205
OG0008771	BRALA29707	SACKO_14179
OG0008772	BRALA21472	SACKO_33428, SACKO_25990
OG0008773	BRALA28978	SACKO_02170
OG0008774	BRALA20726	SACKO_32225, SACKO_32234
OG0008779	BRALA13753	SACKO_09527
OG0008780	BRALA17416	SACKO_00163
OG0008781	BRALA24780	SACKO_26600
OG0008782	BRALA28545	SACKO_09882
OG0008784	BRALA00992	SACKO_07353
OG0008786	BRALA20053	SACKO_26459
OG0008788	BRALA20266	SACKO_04166
OG0008789	BRALA22759	SACKO_03607
OG0008790	BRALA20707	SACKO_12000
OG0008792	BRALA04071	SACKO_15515
OG0008793	BRALA25531	SACKO_14265
OG0008794	BRALA31199	SACKO_30610
OG0008796	BRALA10765	SACKO_25740
OG0008797	BRALA14918	SACKO_08874
OG0008798	BRALA18668	SACKO_23285
OG0008799	BRALA31717	SACKO_22782
OG0008800	BRALA12044	SACKO_24363
OG0008801	BRALA35445, BRALA32559, BRALA29232	SACKO_19151
OG0008802	BRALA13112	SACKO_28656
OG0008803	BRALA35904, BRALA21165	SACKO_01459, SACKO_10275
OG0008804	BRALA13316	SACKO_05230
OG0008805	BRALA07794	SACKO_10410
OG0008806	BRALA06332	SACKO_28459
OG0008809	BRALA32116, BRALA32117, BRALA32118, BRALA25009, BRALA25008	SACKO_20719
OG0008810	BRALA25429	SACKO_27356
OG0008811	BRALA21997	SACKO_12240
OG0008812	BRALA23463	SACKO_02313
OG0008813	BRALA13478	SACKO_07494, SACKO_07497
OG0008816	BRALA13552	SACKO_15820
OG0008820	BRALA30147	SACKO_28470
OG0008821	BRALA19308	SACKO_20754
OG0008822	BRALA06559	SACKO_33376
OG0008823	BRALA14958	SACKO_19084
OG0008824	BRALA02996	SACKO_09284
OG0008825	BRALA22801, BRALA32453	SACKO_03788
OG0008826	BRALA05017	SACKO_23205
OG0008827	BRALA06277	SACKO_18069
OG0008828	BRALA04831	SACKO_23059
OG0008829	BRALA04028	SACKO_19900
OG0008830	BRALA05255	SACKO_23224
OG0008831	BRALA23986	SACKO_07053
OG0008832	BRALA05684	SACKO_33791
OG0008833	BRALA13348	SACKO_03143
OG0008834	BRALA01773	SACKO_12589
OG0008835	BRALA13701	SACKO_22088
OG0008836	BRALA24617	SACKO_18823
OG0008837	BRALA17709	SACKO_04349
OG0008838	BRALA22701	SACKO_31711
OG0008840	BRALA03104	SACKO_15658
OG0008841	BRALA16713	SACKO_24893
OG0008842	BRALA10898	SACKO_13860
OG0008844	BRALA03082	SACKO_25781
OG0008845	BRALA29479	SACKO_31278
OG0008846	BRALA19450	SACKO_15198
OG0008847	BRALA24430	SACKO_09948
OG0008848	BRALA21485	SACKO_31485
OG0008850	BRALA11452	SACKO_25688
OG0008851	BRALA28866	SACKO_16117
OG0008853	BRALA19593	SACKO_12581
OG0008855	BRALA02652	SACKO_02603
OG0008857	BRALA08584	SACKO_28817
OG0008859	BRALA33386	SACKO_30273, SACKO_30277
OG0008860	BRALA26576	SACKO_19945
OG0008861	BRALA26569	SACKO_19967
OG0008862	BRALA01344	SACKO_26624
OG0008863	BRALA25613	SACKO_13432
OG0008864	BRALA27875	SACKO_15974
OG0008866	BRALA16223	SACKO_09229
OG0008867	BRALA04060	SACKO_02922
OG0008868	BRALA11155	SACKO_33364
OG0008870	BRALA24152	SACKO_05458
OG0008871	BRALA08064	SACKO_13541
OG0008872	BRALA05136	SACKO_08646
OG0008873	BRALA06718, BRALA16425, BRALA24736, BRALA05045	SACKO_08548
OG0008875	BRALA14660	SACKO_16520
OG0008876	BRALA03931	SACKO_05846
OG0008877	BRALA06180	SACKO_19989
OG0008878	BRALA09412	SACKO_25447
OG0008879	BRALA06508	SACKO_20201
OG0008880	BRALA12367	SACKO_31304
OG0008881	BRALA27062	SACKO_12896
OG0008883	BRALA17730	SACKO_05755
OG0008885	BRALA00293	SACKO_16310
OG0008886	BRALA24293, BRALA24291	SACKO_30524
OG0008888	BRALA20889	SACKO_11941
OG0008889	BRALA01153	SACKO_12794
OG0008891	BRALA21419	SACKO_30271
OG0008892	BRALA11439	SACKO_13718
OG0008893	BRALA08588	SACKO_29444
OG0008894	BRALA24688	SACKO_14899
OG0008895	BRALA19863	SACKO_11887, SACKO_23990, SACKO_17504, SACKO_30328, SACKO_15766, SACKO_08675, SACKO_08651, SACKO_10507, SACKO_18738, SACKO_06980, SACKO_09843, SACKO_27875, SACKO_24147, SACKO_29051, SACKO_09909, SACKO_20206, SACKO_18807, SACKO_29378
OG0008896	BRALA03211	SACKO_04877
OG0008897	BRALA06370	SACKO_24526
OG0008898	BRALA04295	SACKO_17097
OG0008900	BRALA31034	SACKO_12348
OG0008901	BRALA20056	SACKO_26444
OG0008903	BRALA17180	SACKO_26101
OG0008904	BRALA27237, BRALA23936, BRALA15845, BRALA10269, BRALA03857	SACKO_26416, SACKO_20580, SACKO_26415
OG0008907	BRALA06239	SACKO_06714
OG0008908	BRALA24124	SACKO_32602
OG0008909	BRALA29912	SACKO_12401, SACKO_08300, SACKO_33871, SACKO_15077, SACKO_11151, SACKO_29869, SACKO_28097
OG0008910	BRALA21579	SACKO_04009
OG0008913	BRALA18540	SACKO_21481, SACKO_20693
OG0008914	BRALA28778	SACKO_30633
OG0008915	BRALA21243	SACKO_12458
OG0008916	BRALA15665	SACKO_03649
OG0008917	BRALA22737	SACKO_07586
OG0008918	BRALA16541	SACKO_31464
OG0008923	BRALA24473	SACKO_02295
OG0008924	BRALA22720	SACKO_01132
OG0008925	BRALA17172, BRALA17171	SACKO_26439
OG0008926	BRALA21635	SACKO_27568, SACKO_32649
OG0008927	BRALA01077	SACKO_27085
OG0008928	BRALA01939	SACKO_10573
OG0008929	BRALA26241	SACKO_23134
OG0008931	BRALA01562	SACKO_24725
OG0008934	BRALA21575	SACKO_11364
OG0008936	BRALA21719, BRALA35448	SACKO_03468
OG0008937	BRALA27864	SACKO_20759
OG0008940	BRALA19012	SACKO_04439
OG0008941	BRALA18433	SACKO_23587
OG0008942	BRALA24416	SACKO_14733
OG0008945	BRALA29254	SACKO_09664
OG0008946	BRALA28598	SACKO_11586
OG0008953	BRALA17142	SACKO_32913
OG0008955	BRALA28537	SACKO_11388
OG0008959	BRALA01481	SACKO_29424
OG0008969	BRALA03250	SACKO_26759
OG0008977	BRALA26321, BRALA12665	SACKO_06523
OG0008984	BRALA13985, BRALA23758, BRALA23760, BRALA25299	SACKO_10656, SACKO_10636, SACKO_10647, SACKO_33322
OG0008989	BRALA18029, BRALA02685, BRALA02687, BRALA20031	SACKO_07873
OG0008990	BRALA07068	SACKO_19986
OG0009001	BRALA11969, BRALA24827, BRALA24830, BRALA24828, BRALA24831, BRALA19456, BRALA19049, BRALA19459	SACKO_02682, SACKO_20552
OG0009003	BRALA34754, BRALA12231	SACKO_14700, SACKO_14701, SACKO_14695
OG0009044	BRALA31022	SACKO_12054
OG0009045	BRALA09452	SACKO_14680, SACKO_34179, SACKO_29257
OG0009047	BRALA19613	SACKO_08610, SACKO_30874, SACKO_06032, SACKO_22636
OG0009048	BRALA22478	SACKO_09946, SACKO_09963
OG0009052	BRALA06022	SACKO_18314
OG0009054	BRALA18713	SACKO_30572
OG0009055	BRALA30859, BRALA27360	SACKO_27169
OG0009056	BRALA10921, BRALA10799	SACKO_03848
OG0009057	BRALA27551	SACKO_22809
OG0009059	BRALA16515	SACKO_12125
OG0009061	BRALA22505	SACKO_04012
OG0009064	BRALA05527	SACKO_07223
OG0009066	BRALA29047	SACKO_08554
OG0009067	BRALA12094	SACKO_22842
OG0009069	BRALA10186	SACKO_22563
OG0009070	BRALA20738	SACKO_14228
OG0009071	BRALA27976, BRALA34842	SACKO_17641
OG0009074	BRALA30722	SACKO_07397
OG0009076	BRALA22486	SACKO_27821
OG0009078	BRALA27983	SACKO_08953
OG0009079	BRALA12589	SACKO_16419
OG0009079	BRALA03538, BRALA03539, BRALA32642	SACKO_19018
OG0009080	BRALA18316	SACKO_10272
OG0009081	BRALA03798	SACKO_29449
OG0009082	BRALA04176	SACKO_18411
OG0009083	BRALA23740	SACKO_10136
OG0009084	BRALA15370	SACKO_23691
OG0009085	BRALA05507	SACKO_09565
OG0009086	BRALA34844	SACKO_21803
OG0009087	BRALA25628	SACKO_17618
OG0009088	BRALA29900	SACKO_26281
OG0009089	BRALA03720	SACKO_05838
OG0009090	BRALA18004	SACKO_30817
OG0009091	BRALA16726	SACKO_28669
OG0009092	BRALA30142	SACKO_07370
OG0009093	BRALA10058	SACKO_08198
OG0009094	BRALA21937	SACKO_22020
OG0009095	BRALA03346	SACKO_26849
OG0009096	BRALA05732, BRALA05733	SACKO_31121
OG0009098	BRALA09387	SACKO_05295, SACKO_05290, SACKO_05296, SACKO_23169, SACKO_31318
OG0009100	BRALA05613	SACKO_04451
OG0009102	BRALA17636, BRALA17637	SACKO_19234
OG0009105	BRALA20875	SACKO_20436
OG0009106	BRALA13469, BRALA13470	SACKO_05108
OG0009107	BRALA29623	SACKO_10304
OG0009108	BRALA03625	SACKO_05948
OG0009110	BRALA10741	SACKO_15361
OG0009111	BRALA29048	SACKO_08274
OG0009112	BRALA02215	SACKO_10857
OG0009113	BRALA34324	SACKO_15024
OG0009114	BRALA28082	SACKO_10354, SACKO_06480
OG0009117	BRALA22488	SACKO_27831
OG0009118	BRALA05213	SACKO_14882
OG0009119	BRALA20080	SACKO_10667
OG0009120	BRALA14613	SACKO_12101
OG0009125	BRALA17527	SACKO_33711
OG0009126	BRALA09289	SACKO_01202, SACKO_17528
OG0009129	BRALA02651	SACKO_25839
OG0009131	BRALA35724	SACKO_30816
OG0009133	BRALA17890, BRALA17889	SACKO_13795
OG0009134	BRALA00279	SACKO_03591
OG0009135	BRALA19626	SACKO_20285
OG0009136	BRALA11941	SACKO_03530
OG0009137	BRALA10897	SACKO_12020
OG0009138	BRALA35311, BRALA34689, BRALA30845, BRALA35523	SACKO_00889
OG0009140	BRALA19119	SACKO_11760
OG0009141	BRALA34716	SACKO_32622
OG0009143	BRALA12756	SACKO_12153
OG0009144	BRALA16355	SACKO_03388
OG0009145	BRALA16160	SACKO_17823
OG0009148	BRALA01566	SACKO_15719
OG0009149	BRALA09242	SACKO_27544
OG0009150	BRALA30166	SACKO_11999
OG0009151	BRALA06692	SACKO_01320
OG0009153	BRALA22180	SACKO_03774
OG0009154	BRALA00153	SACKO_15797
OG0009157	BRALA28876	SACKO_07075
OG0009163	BRALA25034	SACKO_24901
OG0009164	BRALA00857	SACKO_27024
OG0009165	BRALA18726	SACKO_30574
OG0009166	BRALA21167	SACKO_23331
OG0009167	BRALA10081	SACKO_00271
OG0009168	BRALA27400	SACKO_32283
OG0009169	BRALA18947	SACKO_30255
OG0009170	BRALA35292, BRALA29847	SACKO_21469
OG0009172	BRALA07436	SACKO_22965
OG0009174	BRALA16276	SACKO_16646
OG0009175	BRALA14628	SACKO_24256
OG0009176	BRALA27004, BRALA05657	SACKO_24735
OG0009180	BRALA16224	SACKO_04379
OG0009181	BRALA13515	SACKO_21322
OG0009182	BRALA23079	SACKO_27426
OG0009183	BRALA18833	SACKO_00815
OG0009186	BRALA26221	SACKO_33649, SACKO_06652, SACKO_20954, SACKO_33643, SACKO_18209, SACKO_24859, SACKO_24785, SACKO_08995, SACKO_27456, SACKO_33644, SACKO_21815, SACKO_21000, SACKO_32910
OG0009188	BRALA18924	SACKO_19697
OG0009188	BRALA18925	SACKO_24756
OG0009190	BRALA27671	SACKO_28508
OG0009195	BRALA01482	SACKO_29540
OG0009196	BRALA11271	SACKO_10474
OG0009199	BRALA03072	SACKO_04595
OG0009203	BRALA20170, BRALA18997	SACKO_26425
OG0009216	BRALA30435, BRALA15135	SACKO_32486, SACKO_27997
OG0009217	BRALA25581, BRALA29700	SACKO_24499
OG0009222	BRALA04399	SACKO_11007, SACKO_22927, SACKO_05065
OG0009225	BRALA00399	SACKO_18531
OG0009226	BRALA20661, BRALA20666	SACKO_21377
OG0009230	BRALA13379	SACKO_13672
OG0009231	BRALA12023	SACKO_07855
OG0009232	BRALA29290	SACKO_11218
OG0009238	BRALA17944	SACKO_29134, SACKO_19696, SACKO_12243
OG0009288	BRALA04717	SACKO_03100, SACKO_03099
OG0009293	BRALA00720	SACKO_20951
OG0009294	BRALA02883	SACKO_32300
OG0009295	BRALA13989, BRALA14534, BRALA14535, BRALA26682	SACKO_16735, SACKO_06776, SACKO_15221, SACKO_15219, SACKO_06795, SACKO_06803
OG0009296	BRALA01399	SACKO_32309, SACKO_18113
OG0009298	BRALA23723	SACKO_20807
OG0009301	BRALA22294	SACKO_29555
OG0009305	BRALA00580	SACKO_26689
OG0009306	BRALA34342, BRALA22263, BRALA22262	SACKO_34006
OG0009307	BRALA06199	SACKO_28641
OG0009309	BRALA27581	SACKO_12901, SACKO_12909
OG0009310	BRALA28856	SACKO_14268
OG0009311	BRALA19236	SACKO_15543, SACKO_15571
OG0009312	BRALA08769	SACKO_05731
OG0009313	BRALA13086	SACKO_33908
OG0009314	BRALA20494	SACKO_27933
OG0009315	BRALA05899	SACKO_17108
OG0009316	BRALA21421	SACKO_30254, SACKO_30217
OG0009319	BRALA24040	SACKO_00961
OG0009321	BRALA33808, BRALA32523	SACKO_04398
OG0009324	BRALA25006	SACKO_31610
OG0009327	BRALA08860	SACKO_11558
OG0009328	BRALA21473	SACKO_21643
OG0009330	BRALA05280	SACKO_02830
OG0009333	BRALA18981	SACKO_23728, SACKO_01714, SACKO_23721
OG0009334	BRALA34146	SACKO_30531
OG0009335	BRALA00728	SACKO_14699
OG0009336	BRALA11823	SACKO_23168
OG0009337	BRALA14576	SACKO_26815
OG0009338	BRALA16943	SACKO_14424
OG0009339	BRALA21120	SACKO_08588
OG0009340	BRALA16605	SACKO_12080
OG0009341	BRALA23710	SACKO_06143
OG0009343	BRALA18002	SACKO_30811
OG0009345	BRALA10703	SACKO_12921
OG0009348	BRALA17757, BRALA17756	SACKO_19894, SACKO_19885, SACKO_19891
OG0009349	BRALA07395	SACKO_10248
OG0009350	BRALA17314	SACKO_16923
OG0009351	BRALA14548	SACKO_04969
OG0009352	BRALA16377	SACKO_15014
OG0009353	BRALA03889	SACKO_22434
OG0009354	BRALA26573	SACKO_19950
OG0009358	BRALA07358	SACKO_12867
OG0009359	BRALA01641, BRALA15073, BRALA15071	SACKO_19912, SACKO_15468
OG0009360	BRALA26256	SACKO_31489
OG0009361	BRALA06923	SACKO_22374
OG0009363	BRALA22159	SACKO_05773
OG0009364	BRALA21214	SACKO_08759
OG0009365	BRALA07994	SACKO_22712
OG0009368	BRALA20611	SACKO_00561, SACKO_00568
OG0009369	BRALA12716	SACKO_25491
OG0009370	BRALA03320	SACKO_29635
OG0009371	BRALA34598	SACKO_27971
OG0009374	BRALA25382, BRALA25380	SACKO_25139
OG0009375	BRALA10012	SACKO_00760
OG0009377	BRALA35571, BRALA18371	SACKO_04691
OG0009378	BRALA15787	SACKO_21755
OG0009380	BRALA26586	SACKO_02163
OG0009383	BRALA17628	SACKO_11485
OG0009384	BRALA13652	SACKO_25808
OG0009385	BRALA17721	SACKO_21275
OG0009389	BRALA16747	SACKO_14693
OG0009390	BRALA28964	SACKO_14487
OG0009393	BRALA23028	SACKO_10622
OG0009394	BRALA02911	SACKO_14569
OG0009395	BRALA08280	SACKO_23018
OG0009396	BRALA09780	SACKO_17442
OG0009399	BRALA12180	SACKO_30676
OG0009400	BRALA13658	SACKO_28914
OG0009401	BRALA27590	SACKO_20923, SACKO_17106
OG0009402	BRALA26570	SACKO_21279
OG0009404	BRALA27515	SACKO_32585
OG0009405	BRALA13525	SACKO_15837
OG0009406	BRALA18721	SACKO_21166, SACKO_01134, SACKO_24385
OG0009407	BRALA34751	SACKO_27198
OG0009408	BRALA28426, BRALA33119	SACKO_29346
OG0009409	BRALA21694	SACKO_23562
OG0009410	BRALA18958	SACKO_23619
OG0009412	BRALA19773, BRALA18238	SACKO_26461
OG0009415	BRALA11437	SACKO_23263
OG0009421	BRALA01104	SACKO_19199
OG0009422	BRALA28798, BRALA28797, BRALA02749, BRALA35719	SACKO_08625, SACKO_14523
OG0009425	BRALA27928	SACKO_12740
OG0009426	BRALA26243	SACKO_07277, SACKO_23127
OG0009427	BRALA13784	SACKO_31790
OG0009430	BRALA11504	SACKO_24961
OG0009434	BRALA29421	SACKO_31236
OG0009436	BRALA08355	SACKO_12068
OG0009440	BRALA17775	SACKO_11969
OG0009448	BRALA17710	SACKO_20159
OG0009449	BRALA26985	SACKO_19904
OG0009451	BRALA21705	SACKO_25610
OG0009452	BRALA13295	SACKO_27896
OG0009455	BRALA24025	SACKO_24134
OG0009472	BRALA14356	SACKO_20621, SACKO_13646
OG0009474	BRALA00360	SACKO_03262
OG0009483	BRALA12485	SACKO_30395
OG0009485	BRALA25036	SACKO_28193
OG0009490	BRALA29264, BRALA26538, BRALA30135, BRALA19153, BRALA08672, BRALA30220, BRALA04114, BRALA29260, BRALA10495	SACKO_04390, SACKO_17060
