Orthogroup	BRALA	LYTVA_ok
OG0006934	BRALA05992	LYTVA_28488
OG0006935	BRALA25077	LYTVA_12955
OG0006936	BRALA23621	LYTVA_18797
OG0006937	BRALA13456	LYTVA_10646
OG0006938	BRALA12778	LYTVA_24454
OG0006939	BRALA27730	LYTVA_09864
OG0006940	BRALA00085	LYTVA_03459, LYTVA_25735
OG0006942	BRALA15259	LYTVA_27753
OG0006943	BRALA21727	LYTVA_03946, LYTVA_08311
OG0006944	BRALA28146	LYTVA_17001
OG0006946	BRALA10185	LYTVA_16720, LYTVA_12777
OG0006949	BRALA07772	LYTVA_21246
OG0006950	BRALA28221	LYTVA_03709
OG0006951	BRALA04665	LYTVA_07399
OG0006953	BRALA06329	LYTVA_06163, LYTVA_00099
OG0006955	BRALA12723	LYTVA_08321
OG0006956	BRALA34054, BRALA34484	LYTVA_13833, LYTVA_01826
OG0006957	BRALA24483	LYTVA_15138
OG0006958	BRALA17528, BRALA08208	LYTVA_10518, LYTVA_08854
OG0006960	BRALA13465	LYTVA_14371
OG0006962	BRALA15450	LYTVA_04008, LYTVA_21258
OG0006964	BRALA27971	LYTVA_06159
OG0006965	BRALA31941	LYTVA_27805, LYTVA_03920
OG0006966	BRALA16205	LYTVA_20757
OG0006967	BRALA23027	LYTVA_21312
OG0006968	BRALA12502	LYTVA_08012
OG0006970	BRALA28927	LYTVA_09988
OG0006971	BRALA23591	LYTVA_20324
OG0006972	BRALA17677	LYTVA_26752
OG0006973	BRALA33702	LYTVA_29631
OG0006975	BRALA33934	LYTVA_12975
OG0006976	BRALA27970	LYTVA_21308
OG0006977	BRALA12753	LYTVA_13712
OG0006979	BRALA04203	LYTVA_23814
OG0006981	BRALA18263	LYTVA_06536
OG0006983	BRALA05383	LYTVA_04126, LYTVA_12399
OG0006984	BRALA23391	LYTVA_12065, LYTVA_09670
OG0006985	BRALA17311	LYTVA_25748
OG0006988	BRALA32102	LYTVA_10584
OG0006991	BRALA01907	LYTVA_02424
OG0006994	BRALA04795	LYTVA_20166
OG0006995	BRALA04611	LYTVA_16401
OG0006997	BRALA25727	LYTVA_17736
OG0006999	BRALA12897	LYTVA_28772
OG0007000	BRALA07643	LYTVA_20475
OG0007001	BRALA02208	LYTVA_06692
OG0007002	BRALA10095	LYTVA_13388
OG0007003	BRALA21239	LYTVA_05469
OG0007004	BRALA03379	LYTVA_12825, LYTVA_12036
OG0007005	BRALA23593	LYTVA_24522
OG0007007	BRALA31860	LYTVA_14776
OG0007009	BRALA30026	LYTVA_21384
OG0007011	BRALA15920	LYTVA_09381
OG0007012	BRALA25249	LYTVA_14288
OG0007013	BRALA13128	LYTVA_08506
OG0007014	BRALA11522	LYTVA_27858
OG0007018	BRALA27379	LYTVA_25072
OG0007019	BRALA06320	LYTVA_21051
OG0007020	BRALA29840	LYTVA_13475
OG0007021	BRALA06075	LYTVA_03142
OG0007022	BRALA18137	LYTVA_21360
OG0007023	BRALA17210	LYTVA_18718
OG0007024	BRALA17168	LYTVA_19875
OG0007025	BRALA11867	LYTVA_21668, LYTVA_06308
OG0007026	BRALA23387	LYTVA_14407, LYTVA_15405, LYTVA_28480
OG0007027	BRALA34106	LYTVA_04486
OG0007028	BRALA14732	LYTVA_14210
OG0007029	BRALA02101	LYTVA_04037
OG0007032	BRALA16865	LYTVA_26058
OG0007033	BRALA15267	LYTVA_03101, LYTVA_13194
OG0007034	BRALA09189	LYTVA_11469
OG0007035	BRALA23080	LYTVA_29982
OG0007036	BRALA18395	LYTVA_23010
OG0007037	BRALA14465	LYTVA_10072
OG0007040	BRALA10094	LYTVA_11635
OG0007041	BRALA17597	LYTVA_08520
OG0007042	BRALA06916	LYTVA_10226
OG0007043	BRALA29990	LYTVA_28853
OG0007044	BRALA08279	LYTVA_15729, LYTVA_04229
OG0007045	BRALA29234	LYTVA_13338
OG0007046	BRALA28196	LYTVA_13334
OG0007047	BRALA10122	LYTVA_02580
OG0007049	BRALA19591	LYTVA_03854
OG0007052	BRALA08894	LYTVA_27707, LYTVA_17367
OG0007053	BRALA19607	LYTVA_18588
OG0007055	BRALA27573	LYTVA_09990
OG0007056	BRALA28152	LYTVA_16440
OG0007057	BRALA29582	LYTVA_15614, LYTVA_29163
OG0007058	BRALA23895	LYTVA_24894
OG0007059	BRALA27465	LYTVA_29456
OG0007060	BRALA15146	LYTVA_21121, LYTVA_00825, LYTVA_25826, LYTVA_08605
OG0007061	BRALA21466	LYTVA_00448
OG0007063	BRALA16766	LYTVA_03435, LYTVA_04569
OG0007064	BRALA08073	LYTVA_28203, LYTVA_06177
OG0007066	BRALA06127	LYTVA_04446
OG0007067	BRALA03281	LYTVA_01305, LYTVA_22899, LYTVA_20928
OG0007068	BRALA03721	LYTVA_09404
OG0007069	BRALA31451, BRALA33696	LYTVA_12053
OG0007070	BRALA05975	LYTVA_00406, LYTVA_00407
OG0007071	BRALA13812	LYTVA_30209
OG0007072	BRALA16137	LYTVA_13910, LYTVA_22708
OG0007073	BRALA15855	LYTVA_27421
OG0007076	BRALA20649	LYTVA_03998
OG0007077	BRALA11892	LYTVA_15284
OG0007078	BRALA07081	LYTVA_12361
OG0007079	BRALA12975	LYTVA_29297
OG0007080	BRALA09798	LYTVA_18452, LYTVA_00714
OG0007082	BRALA23650	LYTVA_19995
OG0007083	BRALA10123	LYTVA_26952
OG0007084	BRALA12501	LYTVA_15149
OG0007085	BRALA17038	LYTVA_28266
OG0007086	BRALA15363	LYTVA_03344
OG0007087	BRALA01446	LYTVA_10958
OG0007088	BRALA21736, BRALA20662	LYTVA_08325
OG0007090	BRALA00803	LYTVA_07259
OG0007091	BRALA23753	LYTVA_15856, LYTVA_00688
OG0007092	BRALA10801, BRALA10923	LYTVA_30009
OG0007093	BRALA16275	LYTVA_02317
OG0007094	BRALA21518, BRALA25900	LYTVA_10484
OG0007095	BRALA25279	LYTVA_26694
OG0007096	BRALA32115	LYTVA_21852
OG0007097	BRALA04240	LYTVA_18947
OG0007099	BRALA17437	LYTVA_18939
OG0007102	BRALA28967	LYTVA_08090
OG0007104	BRALA29967	LYTVA_30224, LYTVA_04647
OG0007106	BRALA18050	LYTVA_18310
OG0007107	BRALA11156	LYTVA_20795
OG0007108	BRALA34762, BRALA34954, BRALA34329	LYTVA_09162
OG0007110	BRALA17957	LYTVA_24784
OG0007112	BRALA08342	LYTVA_21113, LYTVA_17175
OG0007113	BRALA22691	LYTVA_10291
OG0007114	BRALA31771, BRALA16434	LYTVA_10798
OG0007115	BRALA20572	LYTVA_03773
OG0007116	BRALA18648	LYTVA_20453, LYTVA_00813
OG0007117	BRALA19759	LYTVA_13331
OG0007118	BRALA23004	LYTVA_06751
OG0007120	BRALA01237	LYTVA_01280
OG0007121	BRALA13421	LYTVA_23219
OG0007122	BRALA15769	LYTVA_11786
OG0007123	BRALA27474	LYTVA_14860
OG0007125	BRALA29057, BRALA29058	LYTVA_15618
OG0007126	BRALA17434, BRALA17435	LYTVA_08493
OG0007128	BRALA04403	LYTVA_25613
OG0007129	BRALA27464	LYTVA_17050
OG0007131	BRALA20793	LYTVA_16333
OG0007132	BRALA01544	LYTVA_07096, LYTVA_10959
OG0007133	BRALA09605	LYTVA_06766
OG0007134	BRALA13846	LYTVA_20762, LYTVA_28832
OG0007135	BRALA07941	LYTVA_14457
OG0007136	BRALA01589	LYTVA_16524, LYTVA_20525
OG0007137	BRALA16723	LYTVA_09390
OG0007138	BRALA10025	LYTVA_03653
OG0007139	BRALA14595	LYTVA_25562
OG0007140	BRALA00922	LYTVA_23363
OG0007143	BRALA18546	LYTVA_15805
OG0007144	BRALA14968	LYTVA_10155
OG0007146	BRALA14239	LYTVA_19996
OG0007147	BRALA14352	LYTVA_11114
OG0007149	BRALA08536, BRALA26968	LYTVA_15882, LYTVA_21404
OG0007150	BRALA28102, BRALA03555	LYTVA_25594, LYTVA_18677
OG0007151	BRALA18700	LYTVA_07846
OG0007152	BRALA26948	LYTVA_22748
OG0007153	BRALA22622	LYTVA_30218, LYTVA_10839
OG0007154	BRALA30790	LYTVA_07855, LYTVA_07854
OG0007155	BRALA22244	LYTVA_13122
OG0007156	BRALA00535, BRALA00534, BRALA00539	LYTVA_09310, LYTVA_04474
OG0007158	BRALA16495	LYTVA_24864
OG0007159	BRALA02977	LYTVA_11077
OG0007160	BRALA26571	LYTVA_21774
OG0007161	BRALA34728, BRALA17627	LYTVA_25409, LYTVA_03328
OG0007163	BRALA17109	LYTVA_07875
OG0007164	BRALA24802	LYTVA_21647
OG0007165	BRALA25940	LYTVA_27280
OG0007166	BRALA26413	LYTVA_08751, LYTVA_25662
OG0007168	BRALA07437	LYTVA_13106
OG0007170	BRALA11265	LYTVA_04096, LYTVA_29864
OG0007171	BRALA22109	LYTVA_13400
OG0007173	BRALA35315	LYTVA_15493
OG0007177	BRALA22645	LYTVA_10874
OG0007178	BRALA02696	LYTVA_18565, LYTVA_28282
OG0007179	BRALA00366	LYTVA_03339
OG0007181	BRALA28125	LYTVA_11702
OG0007182	BRALA14277	LYTVA_13310
OG0007183	BRALA00051	LYTVA_17814, LYTVA_04494
OG0007186	BRALA22761	LYTVA_19820
OG0007187	BRALA00112	LYTVA_07722, LYTVA_23165
OG0007188	BRALA17130	LYTVA_19548
OG0007189	BRALA23034	LYTVA_08827
OG0007192	BRALA14056	LYTVA_12538
OG0007198	BRALA18279	LYTVA_26853, LYTVA_26234, LYTVA_07966
OG0007199	BRALA13738	LYTVA_00515
OG0007200	BRALA16225	LYTVA_09502
OG0007201	BRALA13129	LYTVA_25108
OG0007209	BRALA02539	LYTVA_12343
OG0007248	BRALA16141	LYTVA_01206, LYTVA_22776
OG0007249	BRALA22910	LYTVA_04104
OG0007250	BRALA13592	LYTVA_12323
OG0007251	BRALA15601	LYTVA_10607
OG0007252	BRALA03894	LYTVA_16063
OG0007254	BRALA15786	LYTVA_17075
OG0007256	BRALA01128	LYTVA_16363
OG0007257	BRALA27797, BRALA09616, BRALA31116, BRALA27791, BRALA25309, BRALA31360, BRALA11611, BRALA11615, BRALA14754, BRALA29506, BRALA11629, BRALA11627, BRALA11604, BRALA33168, BRALA15972	LYTVA_04051
OG0007258	BRALA01613	LYTVA_04807
OG0007260	BRALA20373, BRALA35407	LYTVA_08717
OG0007261	BRALA01249	LYTVA_16329
OG0007263	BRALA29199	LYTVA_23147
OG0007263	BRALA31699	LYTVA_24647
OG0007263	BRALA23619	LYTVA_12836, LYTVA_08093
OG0007264	BRALA12516	LYTVA_15357
OG0007266	BRALA09231	LYTVA_03338
OG0007267	BRALA05179	LYTVA_02310
OG0007270	BRALA26812	LYTVA_28460
OG0007271	BRALA06361	LYTVA_24259
OG0007272	BRALA05677	LYTVA_23152
OG0007273	BRALA08923	LYTVA_24239, LYTVA_02079
OG0007274	BRALA24356	LYTVA_00331
OG0007275	BRALA09361	LYTVA_19066
OG0007278	BRALA08055	LYTVA_05854, LYTVA_10931
OG0007280	BRALA09494, BRALA26108	LYTVA_21703
OG0007281	BRALA06305, BRALA06306	LYTVA_00393
OG0007282	BRALA19380	LYTVA_20254
OG0007283	BRALA33333, BRALA33331, BRALA19278	LYTVA_06398, LYTVA_22306
OG0007284	BRALA33311, BRALA16651	LYTVA_17810
OG0007285	BRALA28210	LYTVA_06497
OG0007289	BRALA05887	LYTVA_02881
OG0007291	BRALA21233	LYTVA_21801
OG0007293	BRALA17074	LYTVA_07215
OG0007294	BRALA10694	LYTVA_23269
OG0007295	BRALA03986	LYTVA_06189
OG0007300	BRALA14038	LYTVA_18529
OG0007301	BRALA27287	LYTVA_05959
OG0007303	BRALA32134	LYTVA_10989
OG0007304	BRALA14327	LYTVA_09281
OG0007305	BRALA05988	LYTVA_16586, LYTVA_20937
OG0007306	BRALA29356	LYTVA_16572
OG0007307	BRALA35494	LYTVA_18744
OG0007308	BRALA04705	LYTVA_15824, LYTVA_10193
OG0007310	BRALA21054	LYTVA_04236
OG0007312	BRALA10433	LYTVA_25929
OG0007313	BRALA10093	LYTVA_02867
OG0007314	BRALA24702	LYTVA_10156
OG0007315	BRALA26846, BRALA26848, BRALA26847, BRALA34775	LYTVA_08065
OG0007316	BRALA07238	LYTVA_17190
OG0007317	BRALA16631	LYTVA_22574
OG0007319	BRALA18245	LYTVA_01930
OG0007320	BRALA13547	LYTVA_07334
OG0007321	BRALA13420	LYTVA_14764
OG0007322	BRALA16163	LYTVA_23565
OG0007323	BRALA14738	LYTVA_28988
OG0007325	BRALA03154	LYTVA_13185, LYTVA_25303
OG0007327	BRALA12100	LYTVA_13869, LYTVA_23810
OG0007328	BRALA25600	LYTVA_28320, LYTVA_17079
OG0007329	BRALA02913	LYTVA_09881
OG0007330	BRALA18712	LYTVA_26367
OG0007331	BRALA30460	LYTVA_05890
OG0007332	BRALA11859	LYTVA_10319
OG0007334	BRALA04311	LYTVA_06945
OG0007336	BRALA30607	LYTVA_26129
OG0007337	BRALA18705	LYTVA_20082, LYTVA_05737
OG0007338	BRALA02099	LYTVA_02353
OG0007339	BRALA23677	LYTVA_07201
OG0007340	BRALA02660	LYTVA_14005
OG0007341	BRALA10192	LYTVA_06630
OG0007343	BRALA17838	LYTVA_03841
OG0007345	BRALA25248	LYTVA_09108
OG0007347	BRALA07020	LYTVA_01386
OG0007349	BRALA14778	LYTVA_12788
OG0007350	BRALA06364	LYTVA_14713
OG0007351	BRALA00217	LYTVA_29566
OG0007352	BRALA35566	LYTVA_11993, LYTVA_09786
OG0007353	BRALA19998	LYTVA_17240
OG0007354	BRALA00412	LYTVA_23171
OG0007355	BRALA02332	LYTVA_09986
OG0007356	BRALA25647	LYTVA_06628
OG0007357	BRALA17388	LYTVA_04535
OG0007358	BRALA08494	LYTVA_02726
OG0007359	BRALA12442	LYTVA_10799
OG0007360	BRALA10063	LYTVA_01643
OG0007361	BRALA13539	LYTVA_06556
OG0007363	BRALA08293	LYTVA_06669
OG0007364	BRALA08059	LYTVA_15849
OG0007365	BRALA05325	LYTVA_02308, LYTVA_06457
OG0007366	BRALA31025	LYTVA_11005
OG0007367	BRALA00971	LYTVA_04852
OG0007368	BRALA07746	LYTVA_17542, LYTVA_00624
OG0007369	BRALA09020	LYTVA_19408, LYTVA_18884
OG0007370	BRALA14953	LYTVA_06055
OG0007371	BRALA11443	LYTVA_08968
OG0007372	BRALA20327	LYTVA_18746
OG0007373	BRALA16176	LYTVA_15629
OG0007374	BRALA18990	LYTVA_08561
OG0007376	BRALA21288	LYTVA_19972
OG0007377	BRALA03029	LYTVA_26494
OG0007378	BRALA13639	LYTVA_05887
OG0007379	BRALA24434	LYTVA_05996, LYTVA_05995
OG0007380	BRALA28437	LYTVA_29427
OG0007382	BRALA16494	LYTVA_04728
OG0007383	BRALA18815	LYTVA_25466
OG0007385	BRALA25387	LYTVA_19121
OG0007386	BRALA15131	LYTVA_07566
OG0007387	BRALA24094	LYTVA_11399
OG0007388	BRALA05214	LYTVA_28469
OG0007389	BRALA20644	LYTVA_27684, LYTVA_13623
OG0007390	BRALA11138	LYTVA_17759
OG0007391	BRALA28883	LYTVA_27612
OG0007392	BRALA00840	LYTVA_00208
OG0007393	BRALA13386	LYTVA_16834
OG0007394	BRALA12036	LYTVA_29547
OG0007395	BRALA06410	LYTVA_10851
OG0007396	BRALA03114	LYTVA_21805
OG0007397	BRALA01278	LYTVA_06439
OG0007398	BRALA25415, BRALA15981, BRALA16881, BRALA16880, BRALA28334	LYTVA_15791
OG0007399	BRALA14407	LYTVA_24113
OG0007400	BRALA06164	LYTVA_13880
OG0007401	BRALA12586	LYTVA_25998
OG0007401	BRALA22765	LYTVA_24442
OG0007402	BRALA19511	LYTVA_04009
OG0007403	BRALA16422	LYTVA_10578
OG0007404	BRALA12682	LYTVA_10389, LYTVA_17043
OG0007405	BRALA33876	LYTVA_23328
OG0007406	BRALA15019	LYTVA_23327
OG0007407	BRALA06603	LYTVA_24874
OG0007408	BRALA16019	LYTVA_17573
OG0007409	BRALA16018	LYTVA_06962
OG0007410	BRALA25283	LYTVA_19785
OG0007412	BRALA24506	LYTVA_13953
OG0007413	BRALA14117	LYTVA_12200
OG0007414	BRALA00794	LYTVA_02207
OG0007415	BRALA11329	LYTVA_24128, LYTVA_22964
OG0007416	BRALA22926	LYTVA_05946
OG0007417	BRALA28685	LYTVA_01637
OG0007418	BRALA07233	LYTVA_20251
OG0007420	BRALA05649	LYTVA_03332
OG0007423	BRALA06360	LYTVA_22179
OG0007424	BRALA19512	LYTVA_28915
OG0007425	BRALA18724	LYTVA_25706
OG0007428	BRALA14474	LYTVA_18257
OG0007429	BRALA17344	LYTVA_16880, LYTVA_16876
OG0007430	BRALA18805	LYTVA_01743
OG0007432	BRALA05560	LYTVA_30029
OG0007433	BRALA02285	LYTVA_26445
OG0007435	BRALA07083	LYTVA_04168, LYTVA_12359
OG0007436	BRALA04652	LYTVA_21950
OG0007437	BRALA11467	LYTVA_12547
OG0007438	BRALA35881, BRALA35657, BRALA35687, BRALA29625	LYTVA_08752
OG0007440	BRALA15364	LYTVA_03341
OG0007441	BRALA25793	LYTVA_02745
OG0007443	BRALA28425	LYTVA_22108
OG0007445	BRALA34871	LYTVA_25194
OG0007446	BRALA24916	LYTVA_20327
OG0007448	BRALA01881	LYTVA_05884
OG0007449	BRALA03186	LYTVA_05951
OG0007450	BRALA35694	LYTVA_00850
OG0007451	BRALA19075	LYTVA_21924, LYTVA_18802
OG0007452	BRALA30585	LYTVA_06058
OG0007454	BRALA11674, BRALA11657	LYTVA_28426
OG0007455	BRALA23733	LYTVA_13341
OG0007456	BRALA10347	LYTVA_23476
OG0007457	BRALA01396	LYTVA_13606
OG0007458	BRALA00936	LYTVA_22841
OG0007459	BRALA25784	LYTVA_09289
OG0007460	BRALA31050	LYTVA_08625
OG0007461	BRALA26165, BRALA26166	LYTVA_18774
OG0007462	BRALA04774	LYTVA_09490, LYTVA_13057
OG0007465	BRALA29322	LYTVA_26141
OG0007466	BRALA04313	LYTVA_10130
OG0007467	BRALA26104, BRALA09490	LYTVA_02679
OG0007468	BRALA29159	LYTVA_03501
OG0007469	BRALA23924, BRALA15292, BRALA15278, BRALA31443, BRALA25203, BRALA25201	LYTVA_10120
OG0007471	BRALA03355	LYTVA_12320
OG0007472	BRALA15060	LYTVA_00584
OG0007474	BRALA13792	LYTVA_15161, LYTVA_03974
OG0007475	BRALA07629	LYTVA_27620
OG0007476	BRALA05145	LYTVA_27412
OG0007477	BRALA20995	LYTVA_29029
OG0007478	BRALA07242	LYTVA_19699
OG0007479	BRALA23042	LYTVA_01291
OG0007480	BRALA27468	LYTVA_24798
OG0007481	BRALA28931	LYTVA_08388
OG0007482	BRALA05483	LYTVA_29492
OG0007483	BRALA14638	LYTVA_15083
OG0007484	BRALA34970, BRALA25018	LYTVA_07505
OG0007487	BRALA12117	LYTVA_02756
OG0007489	BRALA29818	LYTVA_00864
OG0007490	BRALA09759	LYTVA_13021
OG0007492	BRALA34455	LYTVA_10069
OG0007493	BRALA18995, BRALA33487, BRALA33486	LYTVA_16474
OG0007494	BRALA27579	LYTVA_11090
OG0007497	BRALA11633	LYTVA_14734
OG0007499	BRALA22115	LYTVA_14874
OG0007500	BRALA11287	LYTVA_18267
OG0007501	BRALA02351	LYTVA_22863
OG0007503	BRALA05826	LYTVA_07667
OG0007504	BRALA06373	LYTVA_16801
OG0007507	BRALA10832	LYTVA_12074
OG0007509	BRALA01191	LYTVA_00585, LYTVA_20658
OG0007510	BRALA26388	LYTVA_15578
OG0007511	BRALA35954, BRALA29331, BRALA29188, BRALA33016, BRALA34271, BRALA09516, BRALA26505, BRALA32374	LYTVA_21087, LYTVA_23442
OG0007511	BRALA31655, BRALA24946, BRALA29189	LYTVA_29079, LYTVA_21284, LYTVA_17333
OG0007513	BRALA26098	LYTVA_01675
OG0007517	BRALA23390	LYTVA_01445
OG0007518	BRALA11045	LYTVA_05377
OG0007521	BRALA26589, BRALA15415, BRALA15417	LYTVA_23142
OG0007522	BRALA23421	LYTVA_24173, LYTVA_04050
OG0007525	BRALA00802	LYTVA_17746, LYTVA_17745
OG0007527	BRALA03350	LYTVA_20160
OG0007528	BRALA02975	LYTVA_17660, LYTVA_13424
OG0007529	BRALA16768	LYTVA_24821
OG0007533	BRALA21270	LYTVA_15407
OG0007538	BRALA30863	LYTVA_23295
OG0007539	BRALA02189	LYTVA_08045
OG0007554	BRALA02642, BRALA02639, BRALA28943, BRALA06906, BRALA06905, BRALA03127, BRALA22624	LYTVA_15908, LYTVA_13489
OG0007583	BRALA23625	LYTVA_02898
OG0007584	BRALA25296	LYTVA_07507
OG0007586	BRALA09264	LYTVA_23540
OG0007587	BRALA17088	LYTVA_06191
OG0007588	BRALA22913	LYTVA_19122
OG0007589	BRALA11876	LYTVA_15571
OG0007590	BRALA14980, BRALA07243, BRALA34136, BRALA16286	LYTVA_22603
OG0007591	BRALA06678	LYTVA_15821
OG0007594	BRALA01388	LYTVA_16910
OG0007595	BRALA03796	LYTVA_04822, LYTVA_27964
OG0007597	BRALA14989	LYTVA_04975
OG0007598	BRALA33645, BRALA16967	LYTVA_14137
OG0007600	BRALA05995	LYTVA_02329, LYTVA_28486, LYTVA_22411
OG0007601	BRALA06275	LYTVA_20410
OG0007602	BRALA01092	LYTVA_19111
OG0007603	BRALA03223	LYTVA_01215
OG0007604	BRALA03083	LYTVA_27072, LYTVA_11917
OG0007605	BRALA22620	LYTVA_23223
OG0007607	BRALA18781	LYTVA_28351
OG0007608	BRALA17891, BRALA01779	LYTVA_19572
OG0007609	BRALA13610	LYTVA_26890, LYTVA_28776
OG0007610	BRALA10955	LYTVA_01262
OG0007611	BRALA10782, BRALA10908	LYTVA_10154
OG0007612	BRALA02328	LYTVA_02241
OG0007613	BRALA26105, BRALA09491	LYTVA_11371
OG0007615	BRALA18987	LYTVA_01668
OG0007616	BRALA21884	LYTVA_04326
OG0007617	BRALA14633	LYTVA_06763
OG0007618	BRALA31856	LYTVA_17818
OG0007619	BRALA15804	LYTVA_16958
OG0007621	BRALA05330	LYTVA_28737
OG0007623	BRALA19897	LYTVA_25391
OG0007624	BRALA09011	LYTVA_26685
OG0007625	BRALA22998	LYTVA_02355, LYTVA_27556
OG0007626	BRALA05808	LYTVA_26960
OG0007627	BRALA26455, BRALA26543, BRALA26288, BRALA24415, BRALA17908, BRALA34300, BRALA21627, BRALA32801	LYTVA_14323, LYTVA_14322, LYTVA_16957, LYTVA_22586, LYTVA_14339, LYTVA_14669, LYTVA_18558, LYTVA_10036, LYTVA_20383, LYTVA_28765, LYTVA_20739
OG0007628	BRALA22740	LYTVA_20735
OG0007630	BRALA05804	LYTVA_21472
OG0007631	BRALA34085	LYTVA_08707, LYTVA_01412
OG0007632	BRALA28977	LYTVA_27271, LYTVA_07026, LYTVA_09524
OG0007633	BRALA00395	LYTVA_11264
OG0007635	BRALA03646	LYTVA_00547
OG0007637	BRALA13282	LYTVA_23253
OG0007638	BRALA15707	LYTVA_28819, LYTVA_12541
OG0007639	BRALA03855	LYTVA_29195
OG0007640	BRALA13545	LYTVA_16975, LYTVA_04217
OG0007643	BRALA21368	LYTVA_13772, LYTVA_29417
OG0007645	BRALA24158	LYTVA_22625
OG0007646	BRALA28662	LYTVA_11672
OG0007647	BRALA07390	LYTVA_17226, LYTVA_08417
OG0007648	BRALA16886	LYTVA_16410
OG0007649	BRALA25057	LYTVA_29126
OG0007650	BRALA08919	LYTVA_04025, LYTVA_24221, LYTVA_22368
OG0007652	BRALA02699	LYTVA_12087
OG0007653	BRALA01387	LYTVA_26389
OG0007656	BRALA28227	LYTVA_03488
OG0007657	BRALA02507	LYTVA_24805
OG0007658	BRALA19665	LYTVA_00620
OG0007660	BRALA24102	LYTVA_02046
OG0007661	BRALA14328	LYTVA_26111
OG0007661	BRALA06850, BRALA14533	LYTVA_04003
OG0007662	BRALA33820	LYTVA_26859
OG0007663	BRALA23722	LYTVA_06307
OG0007665	BRALA09676	LYTVA_17087
OG0007667	BRALA11935	LYTVA_11978
OG0007669	BRALA15303	LYTVA_18754
OG0007670	BRALA27732	LYTVA_03178
OG0007671	BRALA11310	LYTVA_00969
OG0007672	BRALA19316	LYTVA_09144
OG0007675	BRALA16652	LYTVA_10928
OG0007676	BRALA24716	LYTVA_12495
OG0007677	BRALA27552	LYTVA_26927
OG0007678	BRALA04694, BRALA04662, BRALA25701, BRALA30366	LYTVA_02696
OG0007679	BRALA16387	LYTVA_08970
OG0007683	BRALA31694	LYTVA_17616
OG0007685	BRALA23469	LYTVA_02760
OG0007686	BRALA03570	LYTVA_12208
OG0007687	BRALA27367	LYTVA_15396
OG0007689	BRALA07296	LYTVA_19628
OG0007690	BRALA07457	LYTVA_28416
OG0007691	BRALA07253	LYTVA_22077
OG0007692	BRALA06346	LYTVA_24951
OG0007694	BRALA20549	LYTVA_26876
OG0007695	BRALA26267	LYTVA_05499, LYTVA_10609
OG0007696	BRALA35435	LYTVA_24378
OG0007697	BRALA26633	LYTVA_10922
OG0007701	BRALA24156	LYTVA_21781
OG0007702	BRALA23855	LYTVA_05328
OG0007703	BRALA06713	LYTVA_27223, LYTVA_22526
OG0007704	BRALA04558	LYTVA_08360
OG0007705	BRALA25250	LYTVA_14287
OG0007708	BRALA21010	LYTVA_29207
OG0007709	BRALA04067	LYTVA_10006
OG0007711	BRALA30419	LYTVA_29385, LYTVA_17924
OG0007712	BRALA21710	LYTVA_10828
OG0007713	BRALA14454	LYTVA_11468
OG0007714	BRALA19211	LYTVA_09705
OG0007716	BRALA18986	LYTVA_19321
OG0007717	BRALA00050	LYTVA_16631
OG0007719	BRALA15824	LYTVA_26116
OG0007721	BRALA22357	LYTVA_28411
OG0007722	BRALA21943	LYTVA_18125
OG0007723	BRALA06924	LYTVA_01240
OG0007724	BRALA10331, BRALA24088, BRALA10326, BRALA10324, BRALA35284, BRALA10325, BRALA16044	LYTVA_24222
OG0007725	BRALA28869	LYTVA_15370, LYTVA_20581, LYTVA_05852, LYTVA_03891
OG0007726	BRALA08687	LYTVA_06027
OG0007727	BRALA21003	LYTVA_12845, LYTVA_28212
OG0007728	BRALA21819	LYTVA_04426
OG0007730	BRALA03106	LYTVA_17502
OG0007731	BRALA25605	LYTVA_07729, LYTVA_10141, LYTVA_09316
OG0007732	BRALA11518	LYTVA_00596
OG0007733	BRALA10960	LYTVA_17250
OG0007734	BRALA05301	LYTVA_12740
OG0007735	BRALA19368	LYTVA_08877
OG0007737	BRALA34387, BRALA23823	LYTVA_07110, LYTVA_07111
OG0007738	BRALA13436, BRALA29831	LYTVA_26772
OG0007739	BRALA18839	LYTVA_25107
OG0007740	BRALA01795	LYTVA_13616, LYTVA_03535
OG0007741	BRALA28913	LYTVA_05974
OG0007743	BRALA11275	LYTVA_21362
OG0007744	BRALA05195	LYTVA_19072
OG0007745	BRALA16524	LYTVA_03413
OG0007746	BRALA31450	LYTVA_12054
OG0007747	BRALA01384	LYTVA_08028, LYTVA_13506
OG0007748	BRALA31000, BRALA29527	LYTVA_16035
OG0007749	BRALA18940	LYTVA_25973
OG0007751	BRALA33971	LYTVA_20108
OG0007752	BRALA16189	LYTVA_05758
OG0007753	BRALA23820	LYTVA_16387, LYTVA_30075, LYTVA_24327, LYTVA_28419
OG0007754	BRALA01279	LYTVA_02556, LYTVA_22115
OG0007755	BRALA22886	LYTVA_27977
OG0007756	BRALA15251	LYTVA_26790, LYTVA_01408
OG0007757	BRALA05183	LYTVA_29634
OG0007758	BRALA28225	LYTVA_02245
OG0007759	BRALA10072	LYTVA_29844, LYTVA_13752
OG0007760	BRALA03356	LYTVA_22853
OG0007762	BRALA28379, BRALA10332, BRALA20693, BRALA11717	LYTVA_02092
OG0007763	BRALA05304	LYTVA_23256
OG0007764	BRALA34240, BRALA34116	LYTVA_05432
