Orthogroup	BRALA	AMPFI_ok
OG0008018	BRALA28380	AMPFI_11292
OG0008019	BRALA15822	AMPFI_13609
OG0008020	BRALA27130	AMPFI_14461
OG0008022	BRALA30758	AMPFI_09081
OG0008023	BRALA05506	AMPFI_00998, AMPFI_22775
OG0008024	BRALA13577, BRALA23826	AMPFI_02715
OG0008025	BRALA06316	AMPFI_23825
OG0008026	BRALA01545	AMPFI_00429
OG0008027	BRALA25111	AMPFI_01486
OG0008028	BRALA21166	AMPFI_11787
OG0008029	BRALA14999	AMPFI_03797
OG0008030	BRALA07301	AMPFI_23756
OG0008031	BRALA30757	AMPFI_08965
OG0008033	BRALA16319	AMPFI_21680
OG0008036	BRALA11170	AMPFI_05655
OG0008037	BRALA13459	AMPFI_10779
OG0008038	BRALA00052	AMPFI_12972
OG0008039	BRALA25573, BRALA25574	AMPFI_12471
OG0008040	BRALA35286	AMPFI_13459
OG0008041	BRALA15327	AMPFI_09625
OG0008043	BRALA11778	AMPFI_04310, AMPFI_01067
OG0008044	BRALA03153	AMPFI_00182
OG0008048	BRALA17625	AMPFI_06090
OG0008049	BRALA28424	AMPFI_09649
OG0008051	BRALA06514	AMPFI_16348
OG0008052	BRALA15223	AMPFI_13973
OG0008053	BRALA27848	AMPFI_10245
OG0008054	BRALA09180	AMPFI_16895
OG0008056	BRALA12095	AMPFI_08430
OG0008057	BRALA09187	AMPFI_14790
OG0008059	BRALA11716	AMPFI_15349
OG0008062	BRALA29465	AMPFI_19832
OG0008064	BRALA16954	AMPFI_23088, AMPFI_19393, AMPFI_22991
OG0008065	BRALA26405	AMPFI_12989
OG0008066	BRALA22865	AMPFI_15863
OG0008067	BRALA15119	AMPFI_08934
OG0008069	BRALA05254	AMPFI_22884
OG0008071	BRALA07291	AMPFI_09114
OG0008072	BRALA18765	AMPFI_24640
OG0008073	BRALA18358	AMPFI_05875
OG0008075	BRALA16942	AMPFI_18963
OG0008076	BRALA15878	AMPFI_25537
OG0008077	BRALA25001	AMPFI_16858
OG0008078	BRALA13669	AMPFI_03483
OG0008079	BRALA08589	AMPFI_23704
OG0008081	BRALA03257	AMPFI_08017
OG0008082	BRALA15693	AMPFI_06725
OG0008083	BRALA28836	AMPFI_18304
OG0008084	BRALA24665	AMPFI_16208
OG0008085	BRALA16435, BRALA31770	AMPFI_01438
OG0008086	BRALA23988	AMPFI_07090
OG0008087	BRALA29708	AMPFI_07407
OG0008088	BRALA28845	AMPFI_05351
OG0008089	BRALA20320	AMPFI_12190, AMPFI_00773
OG0008090	BRALA14829	AMPFI_25052
OG0008091	BRALA30103	AMPFI_07279
OG0008092	BRALA18265, BRALA18266	AMPFI_12661
OG0008094	BRALA15291	AMPFI_01509
OG0008097	BRALA27672, BRALA13033, BRALA30228	AMPFI_02853, AMPFI_22296
OG0008098	BRALA30312	AMPFI_03002
OG0008100	BRALA16672	AMPFI_06853
OG0008101	BRALA29223, BRALA09275, BRALA32755, BRALA16196, BRALA05162, BRALA04193, BRALA31662, BRALA09885, BRALA05970	AMPFI_07301
OG0008102	BRALA02796	AMPFI_07411
OG0008103	BRALA34312	AMPFI_07817
OG0008104	BRALA06606	AMPFI_08107
OG0008105	BRALA33680	AMPFI_09929
OG0008106	BRALA26076	AMPFI_10462
OG0008107	BRALA07036	AMPFI_11086
OG0008108	BRALA03352	AMPFI_11284
OG0008109	BRALA30499	AMPFI_11697
OG0008110	BRALA13888	AMPFI_12641
OG0008111	BRALA15647	AMPFI_14617
OG0008112	BRALA22113	AMPFI_14723
OG0008113	BRALA07943	AMPFI_14844
OG0008115	BRALA20867	AMPFI_16460
OG0008116	BRALA10402	AMPFI_16582
OG0008117	BRALA02820	AMPFI_17449
OG0008119	BRALA28937	AMPFI_18841
OG0008120	BRALA23874	AMPFI_19253
OG0008122	BRALA26542	AMPFI_19895
OG0008123	BRALA28917, BRALA28916	AMPFI_20399
OG0008124	BRALA13418	AMPFI_22339
OG0008125	BRALA35372, BRALA34832	AMPFI_23204
OG0008126	BRALA14557	AMPFI_23220
OG0008127	BRALA11884	AMPFI_25473
OG0008194	BRALA18858, BRALA18857	AMPFI_03668
OG0008196	BRALA17122	AMPFI_11912
OG0008198	BRALA26773	AMPFI_13301
OG0008202	BRALA16861	AMPFI_10244
OG0008203	BRALA03991	AMPFI_18647
OG0008204	BRALA19971	AMPFI_05833
OG0008205	BRALA21784	AMPFI_14335
OG0008206	BRALA17145	AMPFI_14174
OG0008208	BRALA20062	AMPFI_09302
OG0008209	BRALA06023	AMPFI_08788
OG0008211	BRALA18220	AMPFI_07315
OG0008212	BRALA24855, BRALA00330	AMPFI_19889
OG0008213	BRALA28821	AMPFI_08549
OG0008214	BRALA05477	AMPFI_22755
OG0008216	BRALA22497	AMPFI_11177
OG0008217	BRALA06238	AMPFI_22193
OG0008218	BRALA13067, BRALA13066	AMPFI_12318
OG0008219	BRALA06408	AMPFI_07239, AMPFI_11495
OG0008220	BRALA11793	AMPFI_22814
OG0008221	BRALA03267	AMPFI_23513
OG0008222	BRALA16415	AMPFI_20984, AMPFI_17463
OG0008223	BRALA22730	AMPFI_07844
OG0008224	BRALA19108	AMPFI_07716
OG0008225	BRALA08069	AMPFI_21476
OG0008227	BRALA14669	AMPFI_07029
OG0008228	BRALA09327	AMPFI_10122
OG0008229	BRALA02656	AMPFI_23911
OG0008230	BRALA28895	AMPFI_05521
OG0008231	BRALA34426	AMPFI_05547
OG0008232	BRALA31720	AMPFI_23612
OG0008234	BRALA06578	AMPFI_06611
OG0008235	BRALA05497	AMPFI_18455
OG0008236	BRALA09019	AMPFI_09759
OG0008237	BRALA07954	AMPFI_23396
OG0008238	BRALA15105	AMPFI_11368
OG0008239	BRALA17929	AMPFI_04110
OG0008241	BRALA09191	AMPFI_09428
OG0008242	BRALA28312	AMPFI_04282
OG0008243	BRALA28205	AMPFI_12012
OG0008244	BRALA10429	AMPFI_24527
OG0008245	BRALA23605	AMPFI_08268
OG0008246	BRALA04540	AMPFI_11645
OG0008247	BRALA34550	AMPFI_24048
OG0008249	BRALA05292	AMPFI_08214
OG0008250	BRALA22870	AMPFI_12283
OG0008251	BRALA07938	AMPFI_19583
OG0008252	BRALA09548	AMPFI_14543
OG0008253	BRALA16363	AMPFI_06261
OG0008254	BRALA18783	AMPFI_02591
OG0008256	BRALA25076	AMPFI_23356
OG0008257	BRALA06162	AMPFI_09054, AMPFI_09890
OG0008258	BRALA22506	AMPFI_15951
OG0008259	BRALA13760	AMPFI_05338
OG0008260	BRALA22417	AMPFI_21089
OG0008261	BRALA08123	AMPFI_14114
OG0008262	BRALA02776	AMPFI_12856, AMPFI_21752
OG0008263	BRALA30316	AMPFI_07599
OG0008266	BRALA16480	AMPFI_06495
OG0008267	BRALA28040	AMPFI_06823
OG0008268	BRALA03654	AMPFI_08036
OG0008269	BRALA18372	AMPFI_09119
OG0008270	BRALA21257	AMPFI_05663
OG0008271	BRALA13152	AMPFI_24888
OG0008272	BRALA16559	AMPFI_01881
OG0008274	BRALA17358	AMPFI_23779, AMPFI_18471
OG0008276	BRALA14561	AMPFI_17766
OG0008277	BRALA23402	AMPFI_10748
OG0008279	BRALA05426	AMPFI_17716
OG0008281	BRALA11926	AMPFI_17351
OG0008282	BRALA00732	AMPFI_05485
OG0008286	BRALA21994	AMPFI_05241
OG0008290	BRALA32558	AMPFI_19833
OG0008291	BRALA06389	AMPFI_02542, AMPFI_00655
OG0008292	BRALA17573	AMPFI_25251
OG0008294	BRALA16279	AMPFI_12035
OG0008295	BRALA31051	AMPFI_22240
OG0008296	BRALA13383	AMPFI_07998, AMPFI_22866
OG0008297	BRALA03422	AMPFI_15920
OG0008298	BRALA08665	AMPFI_05163
OG0008300	BRALA03675	AMPFI_26012
OG0008301	BRALA16291	AMPFI_21648
OG0008303	BRALA20895	AMPFI_05000
OG0008304	BRALA31258	AMPFI_15827
OG0008305	BRALA04867	AMPFI_17893
OG0008307	BRALA26874	AMPFI_06534
OG0008308	BRALA22670	AMPFI_16107, AMPFI_00448
OG0008309	BRALA14664	AMPFI_03043
OG0008310	BRALA16190, BRALA16192	AMPFI_23956, AMPFI_06294, AMPFI_01477
OG0008311	BRALA26152	AMPFI_14732
OG0008312	BRALA16716	AMPFI_18714
OG0008313	BRALA13109	AMPFI_21818
OG0008314	BRALA07442	AMPFI_10374
OG0008315	BRALA26641, BRALA26640	AMPFI_14085, AMPFI_22484
OG0008316	BRALA31850, BRALA35094	AMPFI_14769, AMPFI_14556, AMPFI_25184
OG0008317	BRALA19545	AMPFI_18631, AMPFI_00809
OG0008318	BRALA10037	AMPFI_24230
OG0008319	BRALA25887, BRALA25888	AMPFI_08827
OG0008320	BRALA29154	AMPFI_01703
OG0008321	BRALA05519	AMPFI_15689
OG0008322	BRALA02247	AMPFI_08266
OG0008323	BRALA12203	AMPFI_24592
OG0008324	BRALA28417	AMPFI_04805
OG0008325	BRALA19943	AMPFI_10597
OG0008326	BRALA10239	AMPFI_12024
OG0008329	BRALA14806	AMPFI_00214
OG0008330	BRALA12008	AMPFI_07826, AMPFI_05285, AMPFI_16297
OG0008331	BRALA15204	AMPFI_10145
OG0008332	BRALA29844	AMPFI_17709
OG0008333	BRALA14313	AMPFI_06113
OG0008334	BRALA10047	AMPFI_12196
OG0008335	BRALA05150	AMPFI_15830
OG0008336	BRALA15357	AMPFI_14233
OG0008339	BRALA09633	AMPFI_14101
OG0008341	BRALA24420	AMPFI_09957
OG0008342	BRALA22028	AMPFI_25481
OG0008343	BRALA10295	AMPFI_06427
OG0008344	BRALA09206	AMPFI_14346
OG0008345	BRALA04347	AMPFI_09026
OG0008346	BRALA10836	AMPFI_22882
OG0008347	BRALA07053	AMPFI_11829
OG0008348	BRALA02881	AMPFI_24615
OG0008349	BRALA15925	AMPFI_05394
OG0008350	BRALA06366	AMPFI_16249
OG0008351	BRALA02173	AMPFI_15483
OG0008352	BRALA08491	AMPFI_22301
OG0008353	BRALA20086	AMPFI_00573
OG0008354	BRALA31017, BRALA32314	AMPFI_08004
OG0008355	BRALA31283	AMPFI_20782
OG0008357	BRALA18497	AMPFI_10134
OG0008359	BRALA15128, BRALA15129	AMPFI_09448
OG0008360	BRALA21258	AMPFI_16092
OG0008361	BRALA16691	AMPFI_07243
OG0008365	BRALA14255	AMPFI_13699
OG0008368	BRALA11399	AMPFI_03496
OG0008370	BRALA30620	AMPFI_25780
OG0008371	BRALA24474	AMPFI_15403
OG0008374	BRALA09241	AMPFI_06576
OG0008376	BRALA00681, BRALA22097	AMPFI_12223
OG0008377	BRALA07328	AMPFI_03366
OG0008378	BRALA00143	AMPFI_06304
OG0008379	BRALA00924	AMPFI_00342
OG0008381	BRALA34490	AMPFI_19133
OG0008382	BRALA03358	AMPFI_18986, AMPFI_01704
OG0008383	BRALA34425, BRALA34686	AMPFI_22561
OG0008384	BRALA13373, BRALA13374	AMPFI_14189
OG0008386	BRALA01056	AMPFI_24674
OG0008387	BRALA27580	AMPFI_20902
OG0008388	BRALA22482	AMPFI_22760
OG0008389	BRALA06574	AMPFI_00051, AMPFI_23442
OG0008390	BRALA05244	AMPFI_01510
OG0008391	BRALA02821	AMPFI_13992, AMPFI_01523
OG0008392	BRALA06321	AMPFI_01701
OG0008395	BRALA06782	AMPFI_04209, AMPFI_13495
OG0008396	BRALA22030	AMPFI_15873, AMPFI_04875
OG0008397	BRALA25771, BRALA12679, BRALA27375	AMPFI_07459
OG0008398	BRALA15412	AMPFI_06357
OG0008399	BRALA33684	AMPFI_06418
OG0008400	BRALA29815, BRALA00697	AMPFI_07415
OG0008401	BRALA17999	AMPFI_08099
OG0008402	BRALA09677	AMPFI_08293
OG0008403	BRALA24505	AMPFI_08891
OG0008404	BRALA23651	AMPFI_09139
OG0008405	BRALA04805	AMPFI_09315
OG0008405	BRALA04782	AMPFI_09356
OG0008406	BRALA01198	AMPFI_09482
OG0008410	BRALA17049	AMPFI_10412
OG0008411	BRALA07369	AMPFI_10476
OG0008412	BRALA13554	AMPFI_10538
OG0008413	BRALA05006, BRALA02152	AMPFI_12009
OG0008414	BRALA04459	AMPFI_13879
OG0008415	BRALA11890	AMPFI_14254
OG0008416	BRALA17626	AMPFI_15364
OG0008417	BRALA18262	AMPFI_25684, AMPFI_15417
OG0008418	BRALA06091	AMPFI_16332
OG0008421	BRALA04900, BRALA19165	AMPFI_19404
OG0008422	BRALA18880	AMPFI_20618
OG0008424	BRALA14612	AMPFI_23294
OG0008425	BRALA03330	AMPFI_24298
OG0008426	BRALA18961	AMPFI_24405
OG0008427	BRALA08333	AMPFI_25943
OG0008507	BRALA15057	AMPFI_07938
OG0008509	BRALA05523	AMPFI_25814
OG0008512	BRALA02964	AMPFI_05748
OG0008515	BRALA11973	AMPFI_21455
OG0008519	BRALA31571	AMPFI_19307
OG0008521	BRALA14075, BRALA14076	AMPFI_24604, AMPFI_19056
OG0008524	BRALA34791, BRALA35810	AMPFI_16681
OG0008526	BRALA01004	AMPFI_20730
OG0008527	BRALA16647	AMPFI_21830, AMPFI_22398
OG0008528	BRALA01940	AMPFI_26044
OG0008529	BRALA09012	AMPFI_22856
OG0008530	BRALA03989	AMPFI_14725
OG0008532	BRALA28388	AMPFI_23353
OG0008533	BRALA28209	AMPFI_13398
OG0008534	BRALA27649	AMPFI_04061
OG0008535	BRALA22563	AMPFI_16183
OG0008539	BRALA31052	AMPFI_22402
OG0008540	BRALA07940	AMPFI_22298
OG0008541	BRALA02918	AMPFI_21765, AMPFI_05661
OG0008542	BRALA16597	AMPFI_22209
OG0008543	BRALA04550	AMPFI_14385
OG0008544	BRALA17943	AMPFI_20363
OG0008546	BRALA20223	AMPFI_23820
OG0008547	BRALA05481	AMPFI_04660
OG0008550	BRALA03273	AMPFI_24742
OG0008551	BRALA15706	AMPFI_10931, AMPFI_00601
OG0008553	BRALA32953	AMPFI_06923, AMPFI_11216, AMPFI_19915
OG0008555	BRALA16626	AMPFI_08083
OG0008556	BRALA22513	AMPFI_26006
OG0008558	BRALA02508	AMPFI_01224
OG0008559	BRALA00268	AMPFI_08904
OG0008560	BRALA01988	AMPFI_17042
OG0008561	BRALA28153	AMPFI_20412
OG0008562	BRALA08959	AMPFI_10135
OG0008563	BRALA29273	AMPFI_12165
OG0008564	BRALA17330	AMPFI_08360
OG0008565	BRALA21746	AMPFI_07501
OG0008566	BRALA11541	AMPFI_13801
OG0008567	BRALA00993	AMPFI_00546
OG0008569	BRALA12037	AMPFI_19359
OG0008570	BRALA21939	AMPFI_15033
OG0008572	BRALA19309	AMPFI_10782
OG0008574	BRALA11419	AMPFI_10212
OG0008575	BRALA18250	AMPFI_00619, AMPFI_15336
OG0008576	BRALA11515	AMPFI_19249
OG0008578	BRALA03455	AMPFI_08466
OG0008579	BRALA15115	AMPFI_05725
OG0008580	BRALA06915	AMPFI_21671, AMPFI_18788
OG0008582	BRALA03652	AMPFI_24125
OG0008583	BRALA10200	AMPFI_08422
OG0008587	BRALA17930	AMPFI_10025
OG0008588	BRALA10465	AMPFI_13970
OG0008589	BRALA12750	AMPFI_01414, AMPFI_20644
OG0008591	BRALA15014	AMPFI_07329
OG0008592	BRALA18436	AMPFI_15970
OG0008594	BRALA07379	AMPFI_08074, AMPFI_11109
OG0008595	BRALA19312	AMPFI_06634
OG0008596	BRALA09201	AMPFI_10302
OG0008597	BRALA28968	AMPFI_18374
OG0008598	BRALA28701	AMPFI_25018, AMPFI_11275
OG0008600	BRALA22361	AMPFI_07876
OG0008602	BRALA34147	AMPFI_17272
OG0008605	BRALA11490	AMPFI_08352
OG0008606	BRALA09692	AMPFI_08075
OG0008607	BRALA27393	AMPFI_05348
OG0008608	BRALA15840	AMPFI_08894
OG0008611	BRALA10116	AMPFI_06471
OG0008612	BRALA21312	AMPFI_01091
OG0008613	BRALA15326	AMPFI_11480
OG0008614	BRALA11854	AMPFI_19080
OG0008617	BRALA15315	AMPFI_06055
OG0008619	BRALA23442	AMPFI_00966, AMPFI_10588
OG0008620	BRALA09482	AMPFI_11595
OG0008621	BRALA15922	AMPFI_25551
OG0008623	BRALA10665	AMPFI_09955
OG0008624	BRALA16482	AMPFI_05010
OG0008626	BRALA19975	AMPFI_09203
OG0008627	BRALA11795	AMPFI_12239
OG0008628	BRALA15875	AMPFI_15805
OG0008629	BRALA21752	AMPFI_21655
OG0008632	BRALA09185	AMPFI_18628
OG0008633	BRALA22271	AMPFI_09078
OG0008634	BRALA22279	AMPFI_15383
OG0008637	BRALA15802	AMPFI_25386
OG0008638	BRALA04155	AMPFI_12468
OG0008641	BRALA29471	AMPFI_08170
OG0008642	BRALA28732	AMPFI_16791
OG0008643	BRALA19720	AMPFI_24691
OG0008644	BRALA16311	AMPFI_19688
OG0008645	BRALA27600	AMPFI_08681
OG0008646	BRALA18831, BRALA18832	AMPFI_17057
OG0008647	BRALA09658	AMPFI_06975
OG0008648	BRALA34884, BRALA30218	AMPFI_24660
OG0008649	BRALA22634	AMPFI_18332
OG0008651	BRALA00594	AMPFI_00103
OG0008653	BRALA29819	AMPFI_01110
OG0008654	BRALA27377	AMPFI_01208
OG0008655	BRALA20532	AMPFI_01978
OG0008657	BRALA32006	AMPFI_04045
OG0008658	BRALA21119	AMPFI_05410
OG0008659	BRALA28628	AMPFI_05618
OG0008660	BRALA16548	AMPFI_06112
OG0008662	BRALA00592	AMPFI_07642
OG0008663	BRALA34276	AMPFI_07803
OG0008665	BRALA06807	AMPFI_09151
OG0008666	BRALA25113	AMPFI_09211
OG0008668	BRALA11434	AMPFI_11147
OG0008669	BRALA16331	AMPFI_11501
OG0008670	BRALA06998	AMPFI_13298
OG0008671	BRALA20873	AMPFI_13458
OG0008672	BRALA18524, BRALA29802	AMPFI_13577
OG0008673	BRALA20899	AMPFI_14219
OG0008674	BRALA15953	AMPFI_14838
OG0008675	BRALA22504	AMPFI_15036
OG0008676	BRALA07254	AMPFI_15821
OG0008677	BRALA05307	AMPFI_16579
OG0008678	BRALA27767	AMPFI_18151
OG0008679	BRALA02375	AMPFI_18275
OG0008680	BRALA21682	AMPFI_18920
OG0008681	BRALA10215	AMPFI_19306
OG0008682	BRALA02229	AMPFI_19560
OG0008684	BRALA10687	AMPFI_23581
OG0008753	BRALA02594	AMPFI_04076
OG0008760	BRALA14035	AMPFI_05301
OG0008765	BRALA00158	AMPFI_11558
OG0008766	BRALA13488	AMPFI_14027
OG0008767	BRALA09777	AMPFI_10177
OG0008770	BRALA28302	AMPFI_19040
OG0008771	BRALA29707	AMPFI_23732
OG0008772	BRALA21472	AMPFI_23793
OG0008773	BRALA28978	AMPFI_12657
OG0008774	BRALA20726	AMPFI_05487
OG0008779	BRALA13753	AMPFI_19711, AMPFI_14633
OG0008780	BRALA17416	AMPFI_06210
OG0008781	BRALA24780	AMPFI_23264
OG0008781	BRALA19813	AMPFI_01324
OG0008782	BRALA28545	AMPFI_11360
OG0008784	BRALA00992	AMPFI_20857
OG0008785	BRALA21787	AMPFI_17765
OG0008786	BRALA20053	AMPFI_18605
OG0008788	BRALA20266	AMPFI_24459
OG0008789	BRALA22759	AMPFI_05638
OG0008790	BRALA20707	AMPFI_19974
OG0008792	BRALA04071	AMPFI_18038
OG0008793	BRALA25531	AMPFI_14791
OG0008794	BRALA31199	AMPFI_08498
OG0008796	BRALA10765	AMPFI_02564
OG0008798	BRALA18668	AMPFI_06237
OG0008799	BRALA31717	AMPFI_13716
OG0008801	BRALA35445, BRALA32559, BRALA29232	AMPFI_11427, AMPFI_08838
OG0008802	BRALA13112	AMPFI_15179
OG0008803	BRALA35904	AMPFI_03400, AMPFI_23337, AMPFI_25905, AMPFI_03420, AMPFI_01809
OG0008804	BRALA13316	AMPFI_02694
OG0008805	BRALA07794	AMPFI_03095, AMPFI_00597, AMPFI_16481, AMPFI_10751
OG0008806	BRALA06332	AMPFI_06776
OG0008808	BRALA29294	AMPFI_08662
OG0008809	BRALA32116, BRALA32117, BRALA32118	AMPFI_11580
OG0008810	BRALA25429	AMPFI_25568
OG0008811	BRALA21997	AMPFI_04169
OG0008812	BRALA23463	AMPFI_08751
OG0008813	BRALA13478	AMPFI_12717, AMPFI_17971
OG0008818	BRALA23356	AMPFI_12241
OG0008820	BRALA30147	AMPFI_00609
OG0008821	BRALA19308	AMPFI_24506
OG0008822	BRALA06559	AMPFI_12271
OG0008823	BRALA14958	AMPFI_14427
OG0008824	BRALA02996	AMPFI_06952
OG0008825	BRALA22801, BRALA32453	AMPFI_13929
OG0008826	BRALA05017	AMPFI_21048
OG0008827	BRALA06277	AMPFI_20067
OG0008828	BRALA04831	AMPFI_06676
OG0008830	BRALA05255	AMPFI_16470
OG0008831	BRALA23986	AMPFI_02995
OG0008832	BRALA05684	AMPFI_10010
OG0008833	BRALA13348	AMPFI_09273
OG0008834	BRALA01773	AMPFI_08617
OG0008835	BRALA13701	AMPFI_13642
OG0008836	BRALA24617	AMPFI_12691
OG0008837	BRALA17709	AMPFI_01382
OG0008841	BRALA16713	AMPFI_10691
OG0008842	BRALA10898	AMPFI_14625, AMPFI_16533, AMPFI_14626
OG0008844	BRALA03082	AMPFI_08446
OG0008845	BRALA29479	AMPFI_00940
OG0008846	BRALA19450	AMPFI_13371, AMPFI_20443
OG0008847	BRALA24430	AMPFI_06400
OG0008849	BRALA09832, BRALA31508, BRALA26560, BRALA11617, BRALA26969, BRALA28343, BRALA21158, BRALA14343, BRALA22265, BRALA27946, BRALA12855, BRALA16968, BRALA06878, BRALA31479	AMPFI_07476, AMPFI_17077, AMPFI_20628
OG0008851	BRALA28866	AMPFI_20132
OG0008853	BRALA19593	AMPFI_07563
OG0008855	BRALA02652	AMPFI_16495
OG0008856	BRALA13489	AMPFI_05513
OG0008857	BRALA08584	AMPFI_18994
OG0008859	BRALA33386	AMPFI_09471
OG0008860	BRALA26576	AMPFI_14297
OG0008861	BRALA26569	AMPFI_21588
OG0008862	BRALA01344	AMPFI_13338, AMPFI_14755
OG0008863	BRALA25613	AMPFI_02345
OG0008864	BRALA27875	AMPFI_23422
OG0008866	BRALA16223	AMPFI_09774
OG0008867	BRALA04060	AMPFI_12198
OG0008868	BRALA11155	AMPFI_20194
OG0008870	BRALA24152	AMPFI_22990
OG0008871	BRALA08064	AMPFI_19908
OG0008874	BRALA15371	AMPFI_12218, AMPFI_22251, AMPFI_12217
OG0008875	BRALA14660	AMPFI_25978, AMPFI_14244
OG0008876	BRALA03931	AMPFI_09415
OG0008877	BRALA06180	AMPFI_07763
OG0008878	BRALA09412	AMPFI_14975
OG0008879	BRALA06508	AMPFI_10466
OG0008880	BRALA12367	AMPFI_10446
OG0008881	BRALA27062	AMPFI_13326, AMPFI_16749, AMPFI_15853
OG0008883	BRALA17730	AMPFI_16162
OG0008885	BRALA00293	AMPFI_10543
OG0008886	BRALA24293, BRALA24291	AMPFI_07119
OG0008888	BRALA20889	AMPFI_03702
OG0008889	BRALA01153	AMPFI_10222
OG0008891	BRALA21419	AMPFI_03912
OG0008892	BRALA11439	AMPFI_20915
OG0008894	BRALA24688	AMPFI_04208
OG0008896	BRALA03211	AMPFI_17839
OG0008897	BRALA06370	AMPFI_09346
OG0008898	BRALA04295	AMPFI_11737
OG0008900	BRALA31034	AMPFI_11229
OG0008901	BRALA20056	AMPFI_03752
OG0008903	BRALA17180	AMPFI_02516
OG0008904	BRALA10269	AMPFI_02865
OG0008905	BRALA26442, BRALA26445, BRALA31525, BRALA33405, BRALA25791, BRALA32059, BRALA18061, BRALA14594, BRALA14427, BRALA24728, BRALA29158, BRALA31335, BRALA35929, BRALA35919, BRALA30780, BRALA26435, BRALA30127, BRALA24932	AMPFI_14230, AMPFI_03234, AMPFI_05706
OG0008906	BRALA19494	AMPFI_03517
OG0008907	BRALA06239	AMPFI_03687
OG0008908	BRALA24125	AMPFI_22557
OG0008908	BRALA24124	AMPFI_03796
OG0008909	BRALA29912	AMPFI_03900, AMPFI_21953
OG0008910	BRALA21579	AMPFI_03961
OG0008911	BRALA27205	AMPFI_04768
OG0008913	BRALA18540	AMPFI_05602
OG0008914	BRALA28778	AMPFI_05997
OG0008915	BRALA21243	AMPFI_06379
OG0008916	BRALA15665	AMPFI_07071
OG0008917	BRALA22737	AMPFI_07376
OG0008918	BRALA16541	AMPFI_07696
OG0008920	BRALA17221	AMPFI_13554, AMPFI_17837
OG0008922	BRALA02188	AMPFI_10270
OG0008923	BRALA24473	AMPFI_11925
OG0008924	BRALA22720	AMPFI_13449
OG0008925	BRALA17172, BRALA17171	AMPFI_13864
OG0008927	BRALA01077	AMPFI_15292
OG0008928	BRALA01939	AMPFI_15482, AMPFI_20568
OG0008929	BRALA26241	AMPFI_15745
OG0008931	BRALA01562	AMPFI_20539
OG0008934	BRALA21575	AMPFI_20651
OG0008936	BRALA21719, BRALA35448	AMPFI_23345
OG0008937	BRALA27864	AMPFI_23596
OG0008938	BRALA33318	AMPFI_23689
OG0008940	BRALA19012	AMPFI_24198
OG0008941	BRALA18433	AMPFI_24296
OG0008942	BRALA24416	AMPFI_25388
OG0009044	BRALA31022	AMPFI_04616
OG0009045	BRALA09452	AMPFI_20468, AMPFI_00445, AMPFI_25393, AMPFI_08092, AMPFI_18853, AMPFI_14682
OG0009047	BRALA19613	AMPFI_07032, AMPFI_08781
OG0009052	BRALA06022	AMPFI_11055
OG0009053	BRALA00425	AMPFI_24743
OG0009054	BRALA18713	AMPFI_11846
OG0009055	BRALA30859, BRALA27360	AMPFI_17207
OG0009056	BRALA10921, BRALA10799	AMPFI_07785
OG0009057	BRALA27551	AMPFI_19032
OG0009059	BRALA16515	AMPFI_21340
OG0009061	BRALA22505	AMPFI_18376
OG0009062	BRALA16907	AMPFI_20648
OG0009063	BRALA25042	AMPFI_11428
OG0009064	BRALA05527	AMPFI_03957
OG0009065	BRALA25172, BRALA25171	AMPFI_18849
OG0009066	BRALA29047	AMPFI_16678
OG0009069	BRALA10186	AMPFI_04663
OG0009071	BRALA27976, BRALA34842	AMPFI_20023
OG0009072	BRALA32498	AMPFI_15453, AMPFI_23270, AMPFI_09664, AMPFI_02155, AMPFI_03600, AMPFI_04173, AMPFI_25057, AMPFI_20522, AMPFI_22853, AMPFI_06067, AMPFI_20535, AMPFI_18981
OG0009074	BRALA30722	AMPFI_16715
OG0009076	BRALA22486	AMPFI_15424
OG0009078	BRALA27983	AMPFI_05386
OG0009080	BRALA18316	AMPFI_04615, AMPFI_25821, AMPFI_03272
OG0009081	BRALA03798	AMPFI_14502, AMPFI_21246
OG0009082	BRALA04176	AMPFI_10247
OG0009083	BRALA23740	AMPFI_05738
OG0009085	BRALA05507	AMPFI_07993
OG0009086	BRALA34844	AMPFI_08778
OG0009087	BRALA25628	AMPFI_06283
OG0009088	BRALA29900	AMPFI_16392, AMPFI_03836
OG0009089	BRALA03720	AMPFI_12985
OG0009090	BRALA18004	AMPFI_06785
OG0009091	BRALA16726	AMPFI_14828
OG0009092	BRALA30142	AMPFI_08342
OG0009093	BRALA10058	AMPFI_05876
OG0009094	BRALA21937	AMPFI_04958
OG0009096	BRALA05732, BRALA05733	AMPFI_05047
OG0009099	BRALA23133	AMPFI_18693
OG0009100	BRALA05613	AMPFI_06829
OG0009102	BRALA17636, BRALA17637	AMPFI_03131
OG0009104	BRALA13053	AMPFI_16547
OG0009105	BRALA20875	AMPFI_05096
OG0009107	BRALA29623	AMPFI_07686
OG0009110	BRALA10742	AMPFI_21876
OG0009111	BRALA29048	AMPFI_23473
OG0009112	BRALA02215	AMPFI_24129, AMPFI_09261
OG0009114	BRALA28082	AMPFI_03352, AMPFI_08857
OG0009118	BRALA05213	AMPFI_06103
OG0009119	BRALA20080	AMPFI_09216
OG0009120	BRALA14613	AMPFI_22963
OG0009121	BRALA30881	AMPFI_12714
OG0009125	BRALA17527	AMPFI_23499
