ENSP00000492766	ENSG00000248767	AC187653.1	Fork_head
ENSP00000286800	ENSG00000156273	BACH1	TF_bZIP
ENSP00000239151	ENSG00000120075	HOXB5	Homeobox
ENSP00000332296	ENSG00000077092	RARB	THR-like
ENSP00000229307	ENSG00000111704	NANOG	Homeobox
ENSP00000331626	ENSG00000155592	ZKSCAN2	zf-C2H2
ENSP00000245663	ENSG00000130584	ZBTB46	ZBTB
ENSP00000263610	ENSG00000125492	BARHL1	Homeobox
ENSP00000491740	ENSG00000213921	LEUTX	Homeobox
ENSP00000384000	ENSG00000196172	ZNF681	zf-C2H2
ENSP00000333097	ENSG00000183733	FIGLA	bHLH
ENSP00000262259	ENSG00000105497	ZNF175	zf-C2H2
ENSP00000368805	ENSG00000124827	GCM2	GCM
ENSP00000242261	ENSG00000122691	TWIST1	bHLH
ENSP00000328598	ENSG00000128645	HOXD1	Homeobox
ENSP00000489045	ENSG00000283088	AC010487.3	zf-C2H2
ENSP00000470381	ENSG00000204604	ZNF468	zf-C2H2
ENSP00000470123	ENSG00000121413	ZSCAN18	zf-C2H2
ENSP00000248071	ENSG00000127528	KLF2	zf-C2H2
ENSP00000344791	ENSG00000189190	ZNF600	zf-C2H2
ENSP00000388402	ENSG00000185650	ZFP36L1	zf-CCCH
ENSP00000258106	ENSG00000135638	EMX1	Homeobox
ENSP00000261523	ENSG00000069667	RORA	THR-like
ENSP00000345917	ENSG00000145220	LYAR	TF_others
ENSP00000348274	ENSG00000148737	TCF7L2	HMG
ENSP00000338807	ENSG00000168826	ZBTB49	ZBTB
ENSP00000397693	ENSG00000198538	ZNF28	zf-C2H2
ENSP00000491567	ENSG00000213793	ZNF888	zf-C2H2
ENSP00000458112	ENSG00000102984	ZNF821	zf-C2H2
ENSP00000428361	ENSG00000165066	NKX6-3	Homeobox
ENSP00000473091	ENSG00000182986	ZNF320	zf-C2H2
ENSP00000368933	ENSG00000137203	TFAP2A	AP-2
ENSP00000272223	ENSG00000143867	OSR1	zf-C2H2
ENSP00000314655	ENSG00000157514	TSC22D3	TSC22
ENSP00000324605	ENSG00000144792	ZNF660	zf-C2H2
ENSP00000345809	ENSG00000186448	ZNF197	zf-C2H2
ENSP00000379368	ENSG00000169981	ZNF35	zf-C2H2
ENSP00000395524	ENSG00000196345	ZKSCAN7	zf-C2H2
ENSP00000363064	ENSG00000065029	ZNF76	zf-C2H2
ENSP00000343948	ENSG00000112561	TFEB	bHLH
ENSP00000386165	ENSG00000221869	CEBPD	TF_bZIP
ENSP00000337862	ENSG00000172818	OVOL1	zf-C2H2
ENSP00000242480	ENSG00000122877	EGR2	zf-C2H2
ENSP00000247182	ENSG00000126778	SIX1	Homeobox
ENSP00000470323	ENSG00000181894	ZNF329	zf-C2H2
ENSP00000380073	ENSG00000213928	IRF9	IRF
ENSP00000358210	ENSG00000112246	SIM1	bHLH
ENSP00000470209	ENSG00000197134	ZNF257	zf-C2H2
ENSP00000341815	ENSG00000203883	SOX18	HMG
ENSP00000359393	ENSG00000029993	HMGB3	HMG
ENSP00000283921	ENSG00000253293	HOXA10	Homeobox
ENSP00000343619	ENSG00000078399	HOXA9	Homeobox
ENSP00000421799	ENSG00000257184	AC004080.3	Homeobox
ENSP00000460070	ENSG00000263001	GTF2I	GTF2I
ENSP00000216513	ENSG00000100625	SIX4	Homeobox
ENSP00000264110	ENSG00000115966	ATF2	TF_bZIP
ENSP00000326391	ENSG00000180535	BHLHA15	bHLH
ENSP00000484810	ENSG00000171606	ZNF274	zf-C2H2
ENSP00000488569	ENSG00000078403	MLLT10	TF_others
ENSP00000394248	ENSG00000182111	ZNF716	zf-C2H2
ENSP00000310033	ENSG00000172748	ZNF596	zf-C2H2
ENSP00000086933	ENSG00000063515	GSC2	Homeobox
ENSP00000418897	ENSG00000181315	ZNF322	zf-C2H2
ENSP00000380310	ENSG00000196109	ZNF676	zf-C2H2
ENSP00000006015	ENSG00000005073	HOXA11	Homeobox
ENSP00000379838	ENSG00000153048	CARHSP1	CSD
ENSP00000303315	ENSG00000171223	JUNB	TF_bZIP
ENSP00000254250	ENSG00000131931	THAP1	THAP
ENSP00000380321	ENSG00000078246	TULP3	Tub
ENSP00000371398	ENSG00000107249	GLIS3	zf-C2H2
ENSP00000430705	ENSG00000177873	ZNF619	zf-C2H2
ENSP00000265354	ENSG00000112658	SRF	SRF
ENSP00000464427	ENSG00000166454	ATMIN	zf-C2H2
ENSP00000370047	ENSG00000173068	BNC2	zf-C2H2
ENSP00000469582	ENSG00000196350	ZNF729	zf-C2H2
ENSP00000349503	ENSG00000198081	ZBTB14	ZBTB
ENSP00000413660	ENSG00000229676	ZNF492	zf-C2H2
ENSP00000350418	ENSG00000197360	ZNF98	zf-C2H2
ENSP00000431962	ENSG00000198945	L3MBTL3	TF_others
ENSP00000321684	ENSG00000005102	MEOX1	Homeobox
ENSP00000378472	ENSG00000081059	TCF7	HMG
ENSP00000407978	ENSG00000235608	NKX1-1	Homeobox
ENSP00000245414	ENSG00000125347	IRF1	IRF
ENSP00000222753	ENSG00000106031	HOXA13	Homeobox
ENSP00000311010	ENSG00000135374	ELF5	ETS
ENSP00000348632	ENSG00000125826	RBCK1	TF_others
ENSP00000376436	ENSG00000134954	ETS1	ETS
ENSP00000310928	ENSG00000112033	PPARD	THR-like
ENSP00000458062	ENSG00000255104	AC005324.4	zf-C2H2
ENSP00000295108	ENSG00000162992	NEUROD1	bHLH
ENSP00000464063	ENSG00000187607	ZNF286A	zf-C2H2
ENSP00000334813	ENSG00000134438	RAX	Homeobox
ENSP00000419266	ENSG00000106038	EVX1	Homeobox
ENSP00000264010	ENSG00000102974	CTCF	zf-C2H2
ENSP00000443758	ENSG00000197302	ZNF720	TF_others
ENSP00000371940	ENSG00000170122	FOXD4	Fork_head
ENSP00000230658	ENSG00000016082	ISL1	Homeobox
ENSP00000347730	ENSG00000198597	ZNF536	zf-C2H2
ENSP00000435835	ENSG00000135373	EHF	ETS
ENSP00000301459	ENSG00000167771	RCOR2	MYB
ENSP00000322265	ENSG00000177842	ZNF620	zf-C2H2
ENSP00000364190	ENSG00000204304	PBX2	Homeobox
ENSP00000305422	ENSG00000172216	CEBPB	TF_bZIP
ENSP00000365899	ENSG00000100987	VSX1	Homeobox
ENSP00000366413	ENSG00000152192	POU4F1	Pou
ENSP00000242728	ENSG00000123095	BHLHE41	bHLH
ENSP00000366179	ENSG00000136770	DNAJC1	MYB
ENSP00000253008	ENSG00000130711	PRDM12	zf-C2H2
ENSP00000478384	ENSG00000214336	FOXI3	Fork_head
ENSP00000252840	ENSG00000130544	ZNF557	zf-C2H2
ENSP00000380293	ENSG00000213973	ZNF99	zf-C2H2
ENSP00000386051	ENSG00000172888	ZNF621	zf-C2H2
ENSP00000240587	ENSG00000121297	TSHZ3	zf-C2H2
ENSP00000219611	ENSG00000103326	CAPN15	TF_others
ENSP00000304004	ENSG00000170608	FOXA3	Fork_head
ENSP00000283928	ENSG00000153814	JAZF1	zf-C2H2
ENSP00000433488	ENSG00000151702	FLI1	ETS
ENSP00000292894	ENSG00000161277	THAP8	THAP
ENSP00000386515	ENSG00000106052	TAX1BP1	TF_others
ENSP00000406469	ENSG00000196653	ZNF502	zf-C2H2
ENSP00000471593	ENSG00000269067	ZNF728	zf-C2H2
ENSP00000477716	ENSG00000278129	ZNF8	zf-C2H2
ENSP00000469635	ENSG00000198131	ZNF544	zf-C2H2
ENSP00000370253	ENSG00000167034	NKX3-1	Homeobox
ENSP00000372170	ENSG00000163132	MSX1	Homeobox
ENSP00000174618	ENSG00000070444	MNT	bHLH
ENSP00000384434	ENSG00000220201	ZGLP1	zf-GATA
ENSP00000345772	ENSG00000007866	TEAD3	TEA
ENSP00000354394	ENSG00000115415	STAT1	STAT
ENSP00000342876	ENSG00000030419	IKZF2	zf-C2H2
ENSP00000434199	ENSG00000129173	E2F8	E2F
ENSP00000363792	ENSG00000148513	ANKRD30A	TF_others
ENSP00000320089	ENSG00000180053	NKX2-6	Homeobox
ENSP00000362690	ENSG00000136931	NR5A1	SF-like
ENSP00000420588	ENSG00000108064	TFAM	HMG
ENSP00000222122	ENSG00000105516	DBP	TF_bZIP
ENSP00000329170	ENSG00000184486	POU3F2	Pou
ENSP00000368686	ENSG00000205250	E2F4	E2F
ENSP00000471896	ENSG00000126456	IRF3	IRF
ENSP00000361669	ENSG00000123576	ESX1	Homeobox
ENSP00000313158	ENSG00000178175	ZNF366	zf-C2H2
ENSP00000472959	ENSG00000183850	ZNF730	zf-C2H2
ENSP00000379363	ENSG00000186446	ZNF501	zf-C2H2
ENSP00000381486	ENSG00000214513	NOTO	Homeobox
ENSP00000259915	ENSG00000204531	POU5F1	Pou
ENSP00000300870	ENSG00000185947	ZNF267	zf-C2H2
ENSP00000346175	ENSG00000136169	SETDB2	MBD
ENSP00000478939	ENSG00000283201	AC092329.3	zf-C2H2
ENSP00000413411	ENSG00000196081	ZNF724	zf-C2H2
ENSP00000456500	ENSG00000225614	ZNF469	zf-C2H2
ENSP00000427329	ENSG00000189299	FOXR2	Fork_head
ENSP00000420267	ENSG00000148200	NR6A1	GCNF-like
ENSP00000442308	ENSG00000186416	NKRF	TF_others
ENSP00000430987	ENSG00000250571	GLI4	zf-C2H2
ENSP00000326630	ENSG00000179588	ZFPM1	zf-C2H2
ENSP00000430465	ENSG00000181638	ZFP41	zf-C2H2
ENSP00000428966	ENSG00000264668	AC138696.1	zf-C2H2
ENSP00000360662	ENSG00000101126	ADNP	Homeobox
ENSP00000312385	ENSG00000174279	EVX2	Homeobox
ENSP00000376322	ENSG00000128714	HOXD13	Homeobox
ENSP00000385586	ENSG00000170178	HOXD12	Homeobox
ENSP00000342019	ENSG00000136870	ZNF189	zf-C2H2
ENSP00000249501	ENSG00000128710	HOXD10	Homeobox
ENSP00000249504	ENSG00000128713	HOXD11	Homeobox
ENSP00000354842	ENSG00000198846	TOX	HMG
ENSP00000492202	ENSG00000241149	AC115220.1	zf-C2H2
ENSP00000261438	ENSG00000109787	KLF3	zf-C2H2
ENSP00000485448	ENSG00000214652	ZNF727	zf-C2H2
ENSP00000364270	ENSG00000136936	XPA	TF_others
ENSP00000270722	ENSG00000142611	PRDM16	zf-C2H2
ENSP00000323816	ENSG00000063438	AHRR	bHLH
ENSP00000365433	ENSG00000137310	TCF19	TF_others
ENSP00000300619	ENSG00000167232	ZNF91	zf-C2H2
ENSP00000384899	ENSG00000167491	GATAD2A	zf-GATA
ENSP00000352836	ENSG00000197372	ZNF675	zf-C2H2
ENSP00000492983	ENSG00000141905	NFIC	CTF/NFI
ENSP00000328515	ENSG00000185730	ZNF696	zf-C2H2
ENSP00000472808	ENSG00000142528	ZNF473	zf-C2H2
ENSP00000441549	ENSG00000168813	ZNF507	zf-C2H2
ENSP00000332433	ENSG00000182318	ZSCAN22	zf-C2H2
ENSP00000309606	ENSG00000175213	ZNF408	zf-C2H2
ENSP00000422968	ENSG00000196460	RFX8	RFX
ENSP00000424661	ENSG00000196460	RFX8	RFX
ENSP00000365687	ENSG00000168267	PTF1A	bHLH
ENSP00000320447	ENSG00000177463	NR2C2	RXR-like
ENSP00000410466	ENSG00000213988	ZNF90	zf-C2H2
ENSP00000269834	ENSG00000141946	ZIM3	zf-C2H2
ENSP00000397911	ENSG00000185404	SP140L	SAND
ENSP00000311521	ENSG00000188033	ZNF490	zf-C2H2
ENSP00000375857	ENSG00000124831	LRRFIP1	LRRFIP
ENSP00000385461	ENSG00000183434	TFDP3	E2F
ENSP00000300181	ENSG00000166925	TSC22D4	TSC22
ENSP00000457274	ENSG00000169955	ZNF747	zf-C2H2
ENSP00000353652	ENSG00000167555	ZNF528	zf-C2H2
ENSP00000365838	ENSG00000204595	DPRX	Homeobox
ENSP00000490240	ENSG00000124203	ZNF831	zf-C2H2
ENSP00000471921	ENSG00000269404	SPIB	ETS
ENSP00000309161	ENSG00000196263	ZNF471	zf-C2H2
ENSP00000262198	ENSG00000101544	ADNP2	TF_others
ENSP00000433979	ENSG00000179632	MAF1	TF_others
ENSP00000297977	ENSG00000165259	HDX	Homeobox
ENSP00000368880	ENSG00000150907	FOXO1	Fork_head
ENSP00000324441	ENSG00000167554	ZNF610	zf-C2H2
ENSP00000443783	ENSG00000174306	ZHX3	Homeobox
ENSP00000316950	ENSG00000104177	MYEF2	TF_others
ENSP00000340494	ENSG00000186918	ZNF395	TF_others
ENSP00000308022	ENSG00000173011	TADA2B	MYB
ENSP00000355140	ENSG00000120094	HOXB1	Homeobox
ENSP00000303889	ENSG00000168661	ZNF30	zf-C2H2
ENSP00000389716	ENSG00000213347	MXD3	bHLH
ENSP00000366902	ENSG00000204859	ZBTB48	ZBTB
ENSP00000228251	ENSG00000060138	YBX3	CSD
ENSP00000427514	ENSG00000245848	CEBPA	TF_bZIP
ENSP00000293894	ENSG00000005513	SOX8	HMG
ENSP00000347234	ENSG00000196357	ZNF565	zf-C2H2
ENSP00000392095	ENSG00000167635	ZNF146	zf-C2H2
ENSP00000368312	ENSG00000105672	ETV2	ETS
ENSP00000464645	ENSG00000109101	FOXN1	Fork_head
ENSP00000358092	ENSG00000057657	PRDM1	zf-C2H2
ENSP00000313243	ENSG00000176160	HSF5	HSF
ENSP00000285407	ENSG00000155090	KLF10	zf-C2H2
ENSP00000370620	ENSG00000214717	ZBED1	zf-BED
ENSP00000344285	ENSG00000188909	BSX	Homeobox
ENSP00000304286	ENSG00000168269	FOXI1	Fork_head
ENSP00000348069	ENSG00000072310	SREBF1	bHLH
ENSP00000344162	ENSG00000196646	ZNF136	zf-C2H2
ENSP00000368332	ENSG00000004848	ARX	Homeobox
ENSP00000347684	ENSG00000136944	LMX1B	Homeobox
ENSP00000239144	ENSG00000120068	HOXB8	Homeobox
ENSP00000454241	ENSG00000261459	AC002310.5	zf-C2H2
ENSP00000484852	ENSG00000167637	ZNF283	zf-C2H2
ENSP00000460157	ENSG00000085644	ZNF213	zf-C2H2
ENSP00000430271	ENSG00000253831	ETV3L	ETS
ENSP00000280696	ENSG00000151090	THRB	THR-like
ENSP00000478941	ENSG00000233757	AC092835.1	zf-C2H2
ENSP00000480291	ENSG00000275410	HNF1B	Homeobox
ENSP00000356857	ENSG00000118526	TCF21	bHLH
ENSP00000411579	ENSG00000187634	SAMD11	SAND
ENSP00000222598	ENSG00000105880	DLX5	Homeobox
ENSP00000267569	ENSG00000140044	JDP2	TF_bZIP
ENSP00000472306	ENSG00000269699	ZIM2	zf-C2H2
ENSP00000326581	ENSG00000198300	PEG3	zf-C2H2
ENSP00000321132	ENSG00000172006	ZNF554	zf-C2H2
ENSP00000491948	ENSG00000007372	PAX6	PAX
ENSP00000347646	ENSG00000177732	SOX12	HMG
ENSP00000352846	ENSG00000198482	ZNF808	zf-C2H2
ENSP00000220429	ENSG00000104064	GABPB1	TF_others
ENSP00000453281	ENSG00000181827	RFX7	RFX
ENSP00000439311	ENSG00000129194	SOX15	HMG
ENSP00000276480	ENSG00000147488	ST18	zf-C2HC
ENSP00000322872	ENSG00000196652	ZKSCAN5	zf-C2H2
ENSP00000368486	ENSG00000005889	ZFX	zf-C2H2
ENSP00000339314	ENSG00000187792	ZNF70	zf-C2H2
ENSP00000363241	ENSG00000157657	ZNF618	zf-C2H2
ENSP00000462883	ENSG00000249961	TERB1	MYB
ENSP00000472802	ENSG00000083838	ZNF446	zf-C2H2
ENSP00000363377	ENSG00000184481	FOXO4	Fork_head
ENSP00000375827	ENSG00000124444	ZNF576	zf-C2H2
ENSP00000266503	ENSG00000029153	ARNTL2	bHLH
ENSP00000291442	ENSG00000160113	NR2F6	RXR-like
ENSP00000310170	ENSG00000175592	FOSL1	TF_bZIP
ENSP00000484018	ENSG00000197062	ZSCAN26	zf-C2H2
ENSP00000470961	ENSG00000170949	ZNF160	zf-C2H2
ENSP00000332208	ENSG00000185002	RFX6	RFX
ENSP00000364349	ENSG00000213676	ATF6B	TF_bZIP
ENSP00000296946	ENSG00000164458	TBXT	T-box
ENSP00000302548	ENSG00000170166	HOXD4	Homeobox
ENSP00000229771	ENSG00000112041	TULP1	Tub
ENSP00000362332	ENSG00000116819	TFAP2E	AP-2
ENSP00000472619	ENSG00000167766	ZNF83	zf-C2H2
ENSP00000293725	ENSG00000188868	ZNF563	zf-C2H2
ENSP00000316527	ENSG00000180357	ZNF609	TF_others
ENSP00000385939	ENSG00000164631	ZNF12	zf-C2H2
ENSP00000398124	ENSG00000133740	E2F5	E2F
ENSP00000477841	ENSG00000170265	ZNF282	zf-C2H2
ENSP00000308227	ENSG00000137309	HMGA1	HMGA
ENSP00000362613	ENSG00000131264	CDX4	Homeobox
ENSP00000327538	ENSG00000198633	ZNF534	zf-C2H2
ENSP00000419135	ENSG00000197343	ZNF655	zf-C2H2
ENSP00000279873	ENSG00000150347	ARID5B	ARID
ENSP00000273153	ENSG00000144655	CSRNP1	CSRNP_N
ENSP00000253968	ENSG00000131668	BARX1	Homeobox
ENSP00000362586	ENSG00000167081	PBX3	Homeobox
ENSP00000311196	ENSG00000174576	NPAS4	bHLH
ENSP00000368856	ENSG00000086102	NFX1	zf-NF-X1
ENSP00000481272	ENSG00000160336	ZNF761	zf-C2H2
ENSP00000369973	ENSG00000174282	ZBTB4	ZBTB
ENSP00000472109	ENSG00000074219	TEAD2	TEA
ENSP00000311183	ENSG00000174586	ZNF497	zf-C2H2
ENSP00000234170	ENSG00000115816	CEBPZ	TF_others
ENSP00000309790	ENSG00000129534	MIS18BP1	MYB
ENSP00000441410	ENSG00000176293	ZNF135	zf-C2H2
ENSP00000378650	ENSG00000149922	TBX6	T-box
ENSP00000347463	ENSG00000108001	EBF3	COE
ENSP00000405786	ENSG00000010539	ZNF200	zf-C2H2
ENSP00000471000	ENSG00000204611	ZNF616	zf-C2H2
ENSP00000439244	ENSG00000148337	CIZ1	TF_others
ENSP00000363822	ENSG00000169083	AR	ESR-like
ENSP00000370936	ENSG00000169016	E2F6	E2F
ENSP00000302855	ENSG00000169548	ZNF280A	TF_others
ENSP00000354130	ENSG00000100146	SOX10	HMG
ENSP00000201031	ENSG00000087510	TFAP2C	AP-2
ENSP00000462337	ENSG00000136451	VEZF1	zf-C2H2
ENSP00000333776	ENSG00000185177	ZNF479	zf-C2H2
ENSP00000389841	ENSG00000178917	ZNF852	zf-C2H2
ENSP00000346729	ENSG00000164048	ZNF589	zf-C2H2
ENSP00000405176	ENSG00000233608	TWIST2	bHLH
ENSP00000364023	ENSG00000198455	ZXDB	zf-C2H2
ENSP00000380252	ENSG00000116044	NFE2L2	TF_bZIP
ENSP00000481581	ENSG00000251493	FOXD1	Fork_head
ENSP00000366273	ENSG00000147117	ZNF157	zf-C2H2
ENSP00000354964	ENSG00000171467	ZNF318	TF_others
ENSP00000266068	ENSG00000101216	GMEB2	SAND
ENSP00000249499	ENSG00000128709	HOXD9	Homeobox
ENSP00000315949	ENSG00000175879	HOXD8	Homeobox
ENSP00000282326	ENSG00000152467	ZSCAN1	zf-C2H2
ENSP00000251808	ENSG00000083307	GRHL2	CP2
ENSP00000372547	ENSG00000184895	SRY	HMG
ENSP00000318799	ENSG00000180828	BHLHE22	bHLH
ENSP00000430110	ENSG00000147421	HMBOX1	Homeobox
ENSP00000464391	ENSG00000179981	TSHZ1	zf-C2H2
ENSP00000354553	ENSG00000198715	GLMP	NCU-G1
ENSP00000226382	ENSG00000109132	PHOX2B	Homeobox
ENSP00000368253	ENSG00000169297	NR0B1	Miscellaneous
ENSP00000439427	ENSG00000125846	ZNF133	zf-C2H2
ENSP00000342002	ENSG00000184635	ZNF93	zf-C2H2
ENSP00000276603	ENSG00000147601	TERF1	MYB
ENSP00000379658	ENSG00000139083	ETV6	ETS
ENSP00000444747	ENSG00000127903	ZNF835	zf-C2H2
ENSP00000341843	ENSG00000010030	ETV7	ETS
ENSP00000468720	ENSG00000256771	ZNF253	zf-C2H2
ENSP00000348419	ENSG00000197857	ZNF44	zf-C2H2
ENSP00000381840	ENSG00000139154	AEBP2	zf-C2H2
ENSP00000397178	ENSG00000145908	ZNF300	zf-C2H2
ENSP00000239243	ENSG00000120149	MSX2	Homeobox
ENSP00000328928	ENSG00000182742	HOXB4	Homeobox
ENSP00000459719	ENSG00000079432	CIC	HMG
ENSP00000246080	ENSG00000125878	TCF15	bHLH
ENSP00000298231	ENSG00000165462	PHOX2A	Homeobox
ENSP00000222329	ENSG00000105722	ERF	ETS
ENSP00000246912	ENSG00000108788	MLX	bHLH
ENSP00000216923	ENSG00000020256	ZFP64	zf-C2H2
ENSP00000358217	ENSG00000112238	PRDM13	zf-C2H2
ENSP00000365514	ENSG00000043355	ZIC2	zf-C2H2
ENSP00000436926	ENSG00000170322	NFRKB	TF_others
ENSP00000351255	ENSG00000138378	STAT4	STAT
ENSP00000384273	ENSG00000173039	RELA	RHD
ENSP00000367545	ENSG00000078900	TP73	P53
ENSP00000355631	ENSG00000115507	OTX1	TF_Otx
ENSP00000370256	ENSG00000054598	FOXC1	Fork_head
ENSP00000362390	ENSG00000122145	TBX22	T-box
ENSP00000343155	ENSG00000100219	XBP1	TF_bZIP
ENSP00000382957	ENSG00000215343	ZNF705D	zf-C2H2
ENSP00000356134	ENSG00000029639	TFB1M	TF_others
ENSP00000244576	ENSG00000124613	ZNF391	zf-C2H2
ENSP00000417303	ENSG00000102349	KLF8	zf-C2H2
ENSP00000416809	ENSG00000197123	ZNF679	zf-C2H2
ENSP00000485547	ENSG00000223614	ZNF735	zf-C2H2
ENSP00000364430	ENSG00000204335	SP5	zf-C2H2
ENSP00000350295	ENSG00000180257	ZNF816	zf-C2H2
ENSP00000353793	ENSG00000198554	WDHD1	HMG
ENSP00000284000	ENSG00000153879	CEBPG	TF_bZIP
ENSP00000415836	ENSG00000158805	ZNF276	zf-C2H2
ENSP00000354663	ENSG00000183621	ZNF438	zf-C2H2
ENSP00000365619	ENSG00000130684	ZNF337	zf-C2H2
ENSP00000365145	ENSG00000179772	FOXS1	Fork_head
ENSP00000413956	ENSG00000176472	ZNF575	zf-C2H2
ENSP00000243643	ENSG00000170954	ZNF415	zf-C2H2
ENSP00000282869	ENSG00000152926	ZNF117	zf-C2H2
ENSP00000078445	ENSG00000060566	CREB3L3	TF_bZIP
ENSP00000343633	ENSG00000170802	FOXN2	Fork_head
ENSP00000283629	ENSG00000153560	UBP1	CP2
ENSP00000359215	ENSG00000107807	TLX1	Homeobox
ENSP00000386498	ENSG00000128652	HOXD3	Homeobox
ENSP00000364265	ENSG00000178919	FOXE1	Fork_head
ENSP00000367130	ENSG00000173673	HES3	bHLH
ENSP00000468950	ENSG00000196214	ZNF766	zf-C2H2
ENSP00000464976	ENSG00000267041	ZNF850	zf-C2H2
ENSP00000262904	ENSG00000112242	E2F3	E2F
ENSP00000309570	ENSG00000118263	KLF7	zf-C2H2
ENSP00000300659	ENSG00000072736	NFATC3	RHD
ENSP00000217999	ENSG00000101883	RHOXF1	Homeobox
ENSP00000267294	ENSG00000139800	ZIC5	zf-C2H2
ENSP00000240328	ENSG00000121068	TBX2	T-box
ENSP00000293471	ENSG00000176024	ZNF613	zf-C2H2
ENSP00000322898	ENSG00000164330	EBF1	COE
ENSP00000389381	ENSG00000230797	YY2	zf-C2H2
ENSP00000382976	ENSG00000154655	L3MBTL4	zf-C2HC
ENSP00000368632	ENSG00000107485	GATA3	zf-GATA
ENSP00000370343	ENSG00000137265	IRF4	IRF
ENSP00000275461	ENSG00000146618	FERD3L	bHLH
ENSP00000485750	ENSG00000275004	ZNF280B	TF_others
ENSP00000334474	ENSG00000108175	ZMIZ1	zf-MIZ
ENSP00000239938	ENSG00000120738	EGR1	zf-C2H2
ENSP00000365280	ENSG00000125968	ID1	bHLH
ENSP00000371434	ENSG00000080298	RFX3	RFX
ENSP00000380315	ENSG00000160321	ZNF208	zf-C2H2
ENSP00000422518	ENSG00000113580	NR3C1	ESR-like
ENSP00000328596	ENSG00000184302	SIX6	Homeobox
ENSP00000322427	ENSG00000213020	ZNF611	zf-C2H2
ENSP00000331462	ENSG00000164684	ZNF704	TF_others
ENSP00000450687	ENSG00000173976	RAX2	Homeobox
ENSP00000360455	ENSG00000203989	RHOXF2B	Homeobox
ENSP00000360441	ENSG00000131721	RHOXF2	Homeobox
ENSP00000338272	ENSG00000164683	HEY1	bHLH
ENSP00000483853	ENSG00000122515	ZMIZ2	zf-MIZ
ENSP00000363556	ENSG00000169740	ZNF32	zf-C2H2
ENSP00000379684	ENSG00000198346	ZNF813	zf-C2H2
ENSP00000334294	ENSG00000101190	TCFL5	bHLH
ENSP00000371875	ENSG00000109705	NKX3-2	Homeobox
ENSP00000020945	ENSG00000019549	SNAI2	zf-C2H2
ENSP00000245479	ENSG00000125398	SOX9	HMG
ENSP00000444812	ENSG00000083812	ZNF324	zf-C2H2
ENSP00000354694	ENSG00000198298	ZNF485	zf-C2H2
ENSP00000445979	ENSG00000183309	ZNF623	zf-C2H2
ENSP00000307774	ENSG00000196793	ZNF239	zf-C2H2
ENSP00000336868	ENSG00000115163	CENPA	TF_others
ENSP00000301215	ENSG00000167625	ZNF526	zf-C2H2
ENSP00000371231	ENSG00000189067	LITAF	zf-LITAF-like
ENSP00000357556	ENSG00000151650	VENTX	Homeobox
ENSP00000376010	ENSG00000186017	ZNF566	zf-C2H2
ENSP00000337473	ENSG00000249471	ZNF324B	zf-C2H2
ENSP00000278836	ENSG00000124920	MYRF	NDT80/PhoG
ENSP00000254166	ENSG00000131849	ZNF132	zf-C2H2
ENSP00000306756	ENSG00000171574	ZNF584	zf-C2H2
ENSP00000432809	ENSG00000124440	HIF3A	bHLH
ENSP00000255198	ENSG00000132846	ZBED3	zf-BED
ENSP00000217086	ENSG00000101115	SALL4	zf-C2H2
ENSP00000347602	ENSG00000032219	ARID4A	ARID
ENSP00000481091	ENSG00000276234	TADA2A	MYB
ENSP00000254942	ENSG00000132604	TERF2	MYB
ENSP00000311679	ENSG00000173258	ZNF483	zf-C2H2
ENSP00000469525	ENSG00000142025	DMRTC2	DM
ENSP00000230122	ENSG00000112365	ZBTB24	ZBTB
ENSP00000253727	ENSG00000131408	NR1H2	THR-like
ENSP00000292928	ENSG00000161298	ZNF382	zf-C2H2
ENSP00000429803	ENSG00000254004	ZNF260	zf-C2H2
ENSP00000465578	ENSG00000186020	ZNF529	zf-C2H2
ENSP00000328364	ENSG00000182759	MAFA	TF_bZIP
ENSP00000468785	ENSG00000141644	MBD1	MBD
ENSP00000380197	ENSG00000129535	NRL	TF_bZIP
ENSP00000306335	ENSG00000087903	RFX2	RFX
ENSP00000395498	ENSG00000125618	PAX8	PAX
ENSP00000405837	ENSG00000148143	ZNF462	zf-C2H2
ENSP00000398273	ENSG00000134532	SOX5	HMG
ENSP00000366144	ENSG00000125285	SOX21	HMG
ENSP00000463471	ENSG00000154957	ZNF18	zf-C2H2
ENSP00000270649	ENSG00000142556	ZNF614	zf-C2H2
ENSP00000470488	ENSG00000256087	ZNF432	zf-C2H2
ENSP00000470746	ENSG00000197608	ZNF841	zf-C2H2
ENSP00000362777	ENSG00000179774	ATOH7	bHLH
ENSP00000296921	ENSG00000164438	TLX3	Homeobox
ENSP00000386393	ENSG00000221994	ZNF630	zf-C2H2
ENSP00000368698	ENSG00000095951	HIVEP1	zf-C2H2
ENSP00000380165	ENSG00000147118	ZNF182	zf-C2H2
ENSP00000430241	ENSG00000221818	EBF2	COE
ENSP00000366153	ENSG00000197779	ZNF81	zf-C2H2
ENSP00000385216	ENSG00000084676	NCOA1	bHLH
ENSP00000244745	ENSG00000124766	SOX4	HMG
ENSP00000376035	ENSG00000011590	ZBTB32	ZBTB
ENSP00000354528	ENSG00000168214	RBPJ	CSL
ENSP00000354487	ENSG00000148516	ZEB1	zf-C2H2
ENSP00000379702	ENSG00000197497	ZNF665	zf-C2H2
