Orthogroup	DANRE	LYTVA_ok
OG0007727	DANRE09851, DANRE09852	LYTVA_12845, LYTVA_28212
OG0007730	DANRE24583	LYTVA_17502
OG0007732	DANRE20060, DANRE20061	LYTVA_00596
OG0007733	DANRE40356	LYTVA_17250
OG0007734	DANRE33248, DANRE40144	LYTVA_12740
OG0007738	DANRE15281	LYTVA_26772
OG0007739	DANRE22859	LYTVA_25107
OG0007740	DANRE34978	LYTVA_13616, LYTVA_03535
OG0007741	DANRE11637, DANRE11636, DANRE06285, DANRE06284	LYTVA_05974
OG0007743	DANRE23141	LYTVA_21362
OG0007744	DANRE30723	LYTVA_19072
OG0007745	DANRE25726	LYTVA_03413
OG0007746	DANRE18835	LYTVA_12054
OG0007748	DANRE16835, DANRE16834, DANRE05160	LYTVA_16035
OG0007749	DANRE25829	LYTVA_25973
OG0007751	DANRE37539	LYTVA_20108
OG0007752	DANRE33832	LYTVA_05758
OG0007753	DANRE33431, DANRE33430	LYTVA_16387, LYTVA_30075, LYTVA_24327, LYTVA_28419
OG0007754	DANRE07572	LYTVA_02556, LYTVA_22115
OG0007755	DANRE25512, DANRE02769	LYTVA_27977
OG0007756	DANRE05776	LYTVA_26790, LYTVA_01408
OG0007757	DANRE36374, DANRE36373	LYTVA_29634
OG0007758	DANRE39766, DANRE39765	LYTVA_02245
OG0007759	DANRE36189	LYTVA_29844, LYTVA_13752
OG0007760	DANRE22468	LYTVA_22853
OG0007762	DANRE00030	LYTVA_02092
OG0007763	DANRE23619, DANRE23618	LYTVA_23256
OG0007766	DANRE03643	LYTVA_16803
OG0007767	DANRE26292	LYTVA_18171
OG0007768	DANRE35286	LYTVA_26406
OG0007769	DANRE24756	LYTVA_15736
OG0007770	DANRE33815, DANRE33814	LYTVA_17778
OG0007771	DANRE37851	LYTVA_23243
OG0007772	DANRE35600	LYTVA_28492
OG0007774	DANRE41452	LYTVA_07983
OG0007775	DANRE01021	LYTVA_27798
OG0007776	DANRE19172	LYTVA_09426
OG0007779	DANRE35838	LYTVA_04248
OG0007780	DANRE17571, DANRE17572	LYTVA_19102
OG0007781	DANRE25227	LYTVA_26330, LYTVA_26857
OG0007782	DANRE29657, DANRE29656	LYTVA_11501
OG0007783	DANRE29889, DANRE29890	LYTVA_18320
OG0007784	DANRE24714	LYTVA_09607
OG0007785	DANRE30996	LYTVA_04516
OG0007786	DANRE16722	LYTVA_30038
OG0007787	DANRE39944	LYTVA_17596
OG0007788	DANRE03890, DANRE03889	LYTVA_09000
OG0007789	DANRE03223, DANRE03224	LYTVA_08173
OG0007791	DANRE02817, DANRE02815, DANRE02816, DANRE02818	LYTVA_08192, LYTVA_16268, LYTVA_13914
OG0007793	DANRE36342, DANRE36341	LYTVA_13499
OG0007794	DANRE33634, DANRE33633	LYTVA_26977
OG0007796	DANRE10639, DANRE10640	LYTVA_11355
OG0007798	DANRE15789	LYTVA_16861, LYTVA_18242
OG0007799	DANRE09846, DANRE09847	LYTVA_21389
OG0007800	DANRE07803	LYTVA_15028
OG0007801	DANRE30539	LYTVA_25330
OG0007802	DANRE09355, DANRE09354	LYTVA_18290
OG0007803	DANRE16825	LYTVA_01593
OG0007804	DANRE04614	LYTVA_03179
OG0007805	DANRE08167, DANRE08168	LYTVA_16960, LYTVA_00808, LYTVA_17169, LYTVA_16961
OG0007808	DANRE36716	LYTVA_16872
OG0007809	DANRE43187	LYTVA_16781
OG0007810	DANRE02679	LYTVA_14635
OG0007812	DANRE23799, DANRE26904	LYTVA_27813
OG0007813	DANRE09038	LYTVA_09962
OG0007814	DANRE04379	LYTVA_15113, LYTVA_01159
OG0007816	DANRE41106	LYTVA_20731
OG0007817	DANRE18041, DANRE18040	LYTVA_09211
OG0007820	DANRE34636, DANRE34637	LYTVA_07692
OG0007822	DANRE33856, DANRE20931	LYTVA_28390, LYTVA_24853
OG0007823	DANRE03242, DANRE03241	LYTVA_16470
OG0007825	DANRE21307	LYTVA_10012
OG0007826	DANRE01436	LYTVA_16290
OG0007827	DANRE03768	LYTVA_28200
OG0007828	DANRE19405, DANRE19406, DANRE19407	LYTVA_14710
OG0007830	DANRE12914, DANRE12915	LYTVA_21502
OG0007831	DANRE06160, DANRE06161, DANRE06159	LYTVA_18643
OG0007833	DANRE40826	LYTVA_14327
OG0007834	DANRE06456	LYTVA_12110
OG0007836	DANRE06757	LYTVA_26464
OG0007837	DANRE16053	LYTVA_26889
OG0007838	DANRE39665, DANRE39666, DANRE39664, DANRE39663	LYTVA_02755
OG0007841	DANRE03297, DANRE11199	LYTVA_02552
OG0007842	DANRE26364, DANRE26363	LYTVA_18377
OG0007843	DANRE20583	LYTVA_10686
OG0007847	DANRE40577	LYTVA_11506
OG0007848	DANRE04583	LYTVA_21280
OG0007849	DANRE12087	LYTVA_16742
OG0007850	DANRE00014, DANRE00013	LYTVA_11256
OG0007851	DANRE38882, DANRE38883	LYTVA_16986
OG0007857	DANRE07290, DANRE07289, DANRE07291, DANRE06472	LYTVA_04563
OG0007859	DANRE42777	LYTVA_21734, LYTVA_08980
OG0007860	DANRE02681, DANRE02680, DANRE36712, DANRE40413, DANRE40412	LYTVA_04925
OG0007862	DANRE26361, DANRE26362, DANRE29931	LYTVA_01856
OG0007866	DANRE04141	LYTVA_29112
OG0007870	DANRE21745, DANRE28270, DANRE28271, DANRE38500	LYTVA_26333
OG0007908	DANRE39192	LYTVA_00123, LYTVA_00128
OG0007911	DANRE10002	LYTVA_20096
OG0007913	DANRE12739	LYTVA_02876
OG0007915	DANRE18151	LYTVA_11903
OG0007921	DANRE33937, DANRE33938	LYTVA_17931
OG0007924	DANRE11767, DANRE11768	LYTVA_03082
OG0007925	DANRE35390, DANRE39562	LYTVA_19385
OG0007926	DANRE11595	LYTVA_27557
OG0007927	DANRE31434, DANRE31433, DANRE31435	LYTVA_12602
OG0007928	DANRE31629, DANRE31628	LYTVA_16597, LYTVA_20725
OG0007929	DANRE09742	LYTVA_13569, LYTVA_05871
OG0007931	DANRE08886, DANRE15965, DANRE15964	LYTVA_25938
OG0007932	DANRE09754, DANRE14710	LYTVA_19215
OG0007934	DANRE42581, DANRE42582	LYTVA_02611
OG0007935	DANRE30643, DANRE05485, DANRE05486	LYTVA_06445
OG0007937	DANRE10952	LYTVA_24311
OG0007938	DANRE30775, DANRE30776	LYTVA_22645, LYTVA_12290
OG0007942	DANRE28892	LYTVA_02894
OG0007943	DANRE19851	LYTVA_23768
OG0007944	DANRE34868	LYTVA_18958
OG0007945	DANRE08217, DANRE08216	LYTVA_06637, LYTVA_23001
OG0007946	DANRE23335, DANRE23334, DANRE23333	LYTVA_22492
OG0007947	DANRE30186, DANRE30187	LYTVA_18731
OG0007948	DANRE35016	LYTVA_12792
OG0007951	DANRE03577	LYTVA_13182
OG0007954	DANRE18360	LYTVA_00640
OG0007958	DANRE30163	LYTVA_21325
OG0007959	DANRE27159	LYTVA_00997
OG0007961	DANRE26537, DANRE26538, DANRE22150	LYTVA_25534
OG0007962	DANRE20515	LYTVA_17754
OG0007963	DANRE41290	LYTVA_14762
OG0007964	DANRE01563	LYTVA_00218
OG0007965	DANRE03000, DANRE02999	LYTVA_25490
OG0007966	DANRE43416, DANRE43415	LYTVA_05372
OG0007967	DANRE30273	LYTVA_01214
OG0007968	DANRE05367	LYTVA_29252
OG0007970	DANRE05985, DANRE05984, DANRE23172	LYTVA_27392
OG0007972	DANRE27696, DANRE27695	LYTVA_29552
OG0007974	DANRE27091, DANRE27089, DANRE27090	LYTVA_10596
OG0007975	DANRE41055	LYTVA_06387
OG0007976	DANRE17213, DANRE17211, DANRE17212	LYTVA_13154
OG0007977	DANRE30080, DANRE30079, DANRE30078	LYTVA_01651
OG0007980	DANRE05800	LYTVA_24730
OG0007984	DANRE38168	LYTVA_27635
OG0007985	DANRE06065	LYTVA_13055
OG0007986	DANRE00518	LYTVA_07433, LYTVA_01799
OG0007987	DANRE33524, DANRE29365, DANRE29364	LYTVA_08176
OG0007988	DANRE33287	LYTVA_17501
OG0007990	DANRE09108	LYTVA_09232
OG0007991	DANRE18046	LYTVA_08633
OG0007993	DANRE17625, DANRE17626	LYTVA_13051, LYTVA_05314
OG0007994	DANRE04091	LYTVA_24669, LYTVA_29511
OG0007997	DANRE07075, DANRE07074	LYTVA_15603
OG0007999	DANRE29574	LYTVA_30190
OG0008001	DANRE35300	LYTVA_09406
OG0008003	DANRE37946	LYTVA_10054
OG0008004	DANRE27703, DANRE27701, DANRE27702	LYTVA_12313
OG0008006	DANRE07161	LYTVA_04573
OG0008008	DANRE30055	LYTVA_16089
OG0008009	DANRE13906	LYTVA_05837
OG0008011	DANRE43318	LYTVA_19057, LYTVA_12800
OG0008012	DANRE29944	LYTVA_07992
OG0008013	DANRE24152, DANRE24151	LYTVA_01762
OG0008014	DANRE07959	LYTVA_03277, LYTVA_17757
OG0008017	DANRE22792, DANRE22791	LYTVA_28909
OG0008018	DANRE05741, DANRE05740	LYTVA_23548
OG0008019	DANRE18978	LYTVA_08288
OG0008020	DANRE05165	LYTVA_13930
OG0008022	DANRE10906	LYTVA_01020
OG0008023	DANRE20610	LYTVA_29061
OG0008025	DANRE15444, DANRE15445, DANRE30011	LYTVA_16086
OG0008026	DANRE31319, DANRE31320	LYTVA_25126, LYTVA_18108, LYTVA_25125
OG0008027	DANRE10672, DANRE10671	LYTVA_08495
OG0008029	DANRE35038	LYTVA_27485
OG0008030	DANRE00570	LYTVA_03976
OG0008036	DANRE43279	LYTVA_26226
OG0008037	DANRE37630	LYTVA_21636, LYTVA_11363
OG0008038	DANRE41284, DANRE41285	LYTVA_17026
OG0008039	DANRE33599, DANRE33600	LYTVA_10904
OG0008040	DANRE18236	LYTVA_03214
OG0008043	DANRE12128	LYTVA_04102
OG0008046	DANRE18874, DANRE18872	LYTVA_07955
OG0008048	DANRE14758, DANRE14756	LYTVA_01597
OG0008049	DANRE35018	LYTVA_08645
OG0008051	DANRE29845	LYTVA_24294
OG0008052	DANRE05521, DANRE05522	LYTVA_27394, LYTVA_26388
OG0008053	DANRE13614, DANRE13613	LYTVA_19326
OG0008054	DANRE14366, DANRE14364, DANRE14365	LYTVA_00942
OG0008055	DANRE30653	LYTVA_23231
OG0008057	DANRE21382	LYTVA_10103, LYTVA_01401
OG0008058	DANRE08685	LYTVA_11510
OG0008059	DANRE10600, DANRE10601	LYTVA_01581
OG0008060	DANRE36845, DANRE36846	LYTVA_26101
OG0008061	DANRE24328	LYTVA_07698, LYTVA_06188
OG0008064	DANRE14122	LYTVA_26802
OG0008065	DANRE30969, DANRE12348	LYTVA_24621
OG0008067	DANRE23278	LYTVA_15538
OG0008068	DANRE16266	LYTVA_01021
OG0008069	DANRE21600	LYTVA_23137
OG0008070	DANRE39169, DANRE39168, DANRE39167	LYTVA_27118
OG0008072	DANRE23515	LYTVA_03849
OG0008073	DANRE34118	LYTVA_27292, LYTVA_05982
OG0008075	DANRE40333, DANRE40332	LYTVA_05396
OG0008076	DANRE23122, DANRE23121, DANRE23120	LYTVA_28307
OG0008077	DANRE00744	LYTVA_28528
OG0008078	DANRE23451	LYTVA_11726
OG0008079	DANRE24318	LYTVA_20493
OG0008081	DANRE10209, DANRE10210	LYTVA_14111
OG0008082	DANRE23942, DANRE23943	LYTVA_27198
OG0008083	DANRE11447	LYTVA_07376
OG0008084	DANRE18083	LYTVA_23357
OG0008085	DANRE30916	LYTVA_02942
OG0008086	DANRE03403, DANRE03404	LYTVA_28233
OG0008087	DANRE35823, DANRE35822, DANRE41735	LYTVA_26443
OG0008089	DANRE13493, DANRE13492	LYTVA_15731
OG0008090	DANRE14082, DANRE14081, DANRE14083	LYTVA_07547, LYTVA_04253
OG0008093	DANRE40978, DANRE40979	LYTVA_27545
OG0008094	DANRE40459	LYTVA_13701
OG0008098	DANRE05259	LYTVA_05312
OG0008099	DANRE30076	LYTVA_24723, LYTVA_10856
OG0008100	DANRE11355	LYTVA_27720
OG0008102	DANRE34899	LYTVA_04167
OG0008103	DANRE06236, DANRE06237	LYTVA_11735
OG0008104	DANRE04052	LYTVA_16469
OG0008108	DANRE38276	LYTVA_26623
OG0008109	DANRE20116	LYTVA_29424
OG0008110	DANRE26439	LYTVA_29515
OG0008111	DANRE38509, DANRE38508	LYTVA_17929
OG0008115	DANRE11727	LYTVA_10998
OG0008117	DANRE14481	LYTVA_24074
OG0008119	DANRE34164	LYTVA_23016
OG0008120	DANRE12139	LYTVA_27462
OG0008124	DANRE36543	LYTVA_00332
OG0008125	DANRE07128	LYTVA_28474
OG0008136	DANRE01715	LYTVA_14477, LYTVA_14048
OG0008143	DANRE20470	LYTVA_01023
OG0008151	DANRE00366, DANRE00365, DANRE05421, DANRE34541	LYTVA_24560
OG0008196	DANRE12924	LYTVA_21241
OG0008199	DANRE16267	LYTVA_12477
OG0008201	DANRE36656	LYTVA_12601
OG0008202	DANRE00001	LYTVA_03218
OG0008203	DANRE20578	LYTVA_04454
OG0008205	DANRE34114	LYTVA_07298, LYTVA_06611
OG0008206	DANRE22435	LYTVA_04480
OG0008208	DANRE22091	LYTVA_19071
OG0008209	DANRE38195	LYTVA_07682
OG0008211	DANRE34903	LYTVA_08251
OG0008213	DANRE16175, DANRE16174, DANRE16176	LYTVA_15320
OG0008217	DANRE35437	LYTVA_00528, LYTVA_28904
OG0008220	DANRE27985	LYTVA_04472
OG0008223	DANRE06940	LYTVA_14507
OG0008224	DANRE39132, DANRE39131	LYTVA_28133
OG0008225	DANRE06607	LYTVA_17230
OG0008227	DANRE41137, DANRE41138, DANRE41139	LYTVA_13110
OG0008230	DANRE38056	LYTVA_24602
OG0008231	DANRE05034	LYTVA_22614
OG0008232	DANRE33295	LYTVA_21174, LYTVA_25815
OG0008234	DANRE03864	LYTVA_29891
OG0008235	DANRE40508	LYTVA_17569
OG0008236	DANRE09853	LYTVA_22876
OG0008237	DANRE34955, DANRE34956, DANRE34957	LYTVA_16152
OG0008238	DANRE10005	LYTVA_22202
OG0008239	DANRE05050	LYTVA_15874
OG0008240	DANRE30162	LYTVA_10183
OG0008242	DANRE40049, DANRE40050	LYTVA_05125
OG0008243	DANRE05481	LYTVA_30154
OG0008244	DANRE24754	LYTVA_13153
OG0008246	DANRE23325	LYTVA_27090
OG0008249	DANRE29808	LYTVA_17203
OG0008252	DANRE14625	LYTVA_14149, LYTVA_16082, LYTVA_17930
OG0008254	DANRE13562	LYTVA_07719
OG0008255	DANRE23775, DANRE23776, DANRE23777	LYTVA_25329
OG0008256	DANRE18101, DANRE18100	LYTVA_18638
OG0008257	DANRE27092, DANRE24473	LYTVA_10599
OG0008259	DANRE11647, DANRE11646	LYTVA_23738
OG0008263	DANRE06277	LYTVA_23520
OG0008264	DANRE19001	LYTVA_29571
OG0008265	DANRE22829	LYTVA_05374
OG0008266	DANRE37136	LYTVA_05121
OG0008267	DANRE31631	LYTVA_07910
OG0008269	DANRE42531	LYTVA_01980
OG0008270	DANRE15140	LYTVA_00339
OG0008272	DANRE11348, DANRE11349	LYTVA_26499
OG0008273	DANRE34879	LYTVA_15469, LYTVA_11433
OG0008275	DANRE10033	LYTVA_16000
OG0008277	DANRE38260, DANRE38259	LYTVA_07672
OG0008278	DANRE33588, DANRE33589, DANRE33590	LYTVA_12632
OG0008279	DANRE12272	LYTVA_19836
OG0008280	DANRE07625	LYTVA_30183, LYTVA_00069, LYTVA_27631
OG0008282	DANRE40074, DANRE40073, DANRE40072, DANRE40071	LYTVA_00857, LYTVA_23255
OG0008283	DANRE33504, DANRE33505	LYTVA_16941
OG0008284	DANRE10929, DANRE07860	LYTVA_08177
OG0008285	DANRE12522, DANRE14127, DANRE14126, DANRE38219, DANRE12523	LYTVA_04744
OG0008286	DANRE23611	LYTVA_10800
OG0008288	DANRE23483	LYTVA_18216
OG0008289	DANRE34245, DANRE34246	LYTVA_29130
OG0008290	DANRE12631	LYTVA_27680, LYTVA_27718
OG0008291	DANRE29335	LYTVA_13098
OG0008294	DANRE06188	LYTVA_12005
OG0008298	DANRE41286	LYTVA_23693
OG0008299	DANRE28767	LYTVA_05838
OG0008300	DANRE15842	LYTVA_29193
OG0008304	DANRE42146	LYTVA_10476
OG0008306	DANRE13764, DANRE13763	LYTVA_26375
OG0008307	DANRE30680	LYTVA_11174
OG0008309	DANRE21775, DANRE21776	LYTVA_06809
OG0008311	DANRE11369	LYTVA_04533
OG0008312	DANRE29069	LYTVA_18833
OG0008314	DANRE15558, DANRE15557	LYTVA_05017
OG0008315	DANRE29533, DANRE29532	LYTVA_04753
OG0008318	DANRE11606	LYTVA_20991
OG0008319	DANRE22912	LYTVA_26117
OG0008320	DANRE20218, DANRE43277, DANRE20217	LYTVA_19824
OG0008323	DANRE16787, DANRE16786	LYTVA_24411
OG0008324	DANRE01115	LYTVA_17214
OG0008326	DANRE23947	LYTVA_20818
OG0008327	DANRE37963, DANRE37964	LYTVA_27356
OG0008328	DANRE39274	LYTVA_22323
OG0008329	DANRE35793	LYTVA_09945
OG0008331	DANRE11899, DANRE11900	LYTVA_24276, LYTVA_05305, LYTVA_25155
OG0008333	DANRE08930, DANRE08929	LYTVA_06042
OG0008334	DANRE41256, DANRE41255, DANRE19275, DANRE19274	LYTVA_19245
OG0008337	DANRE42264	LYTVA_16708
OG0008339	DANRE18405, DANRE18404, DANRE18403	LYTVA_12223
OG0008341	DANRE11036	LYTVA_26998
OG0008345	DANRE38973	LYTVA_10010
OG0008346	DANRE11370	LYTVA_14453
OG0008347	DANRE29708	LYTVA_07239
OG0008350	DANRE30027	LYTVA_24262
OG0008351	DANRE34946, DANRE34944	LYTVA_19823
OG0008352	DANRE00522, DANRE00521	LYTVA_25315
OG0008353	DANRE25854, DANRE25853	LYTVA_04513
OG0008354	DANRE23706, DANRE23705, DANRE23704	LYTVA_05625
OG0008355	DANRE04471, DANRE04472	LYTVA_24991
OG0008356	DANRE02813, DANRE02812	LYTVA_18604, LYTVA_25234
OG0008357	DANRE12718, DANRE12719	LYTVA_21800
OG0008359	DANRE36931	LYTVA_23109
OG0008361	DANRE09045, DANRE14230	LYTVA_11601
OG0008364	DANRE16372, DANRE16371	LYTVA_26310
OG0008365	DANRE15403, DANRE42161	LYTVA_25592
OG0008367	DANRE05372, DANRE04344	LYTVA_03018
OG0008368	DANRE15384, DANRE15383	LYTVA_28825
OG0008371	DANRE04306	LYTVA_23791
OG0008376	DANRE35274, DANRE35275, DANRE24291	LYTVA_09077
OG0008377	DANRE42123	LYTVA_11929
OG0008378	DANRE15372, DANRE15373, DANRE15374	LYTVA_27997
OG0008380	DANRE17412	LYTVA_27656, LYTVA_26663
OG0008382	DANRE38269, DANRE38270	LYTVA_04649, LYTVA_24427
OG0008383	DANRE41070	LYTVA_19886
OG0008384	DANRE09003, DANRE09002, DANRE09004	LYTVA_30109
OG0008387	DANRE35613	LYTVA_11091
OG0008388	DANRE18843, DANRE18842, DANRE18844	LYTVA_20705
OG0008391	DANRE01919, DANRE01921, DANRE01920	LYTVA_24075
OG0008392	DANRE04087, DANRE30010	LYTVA_19289
OG0008395	DANRE09558, DANRE09557	LYTVA_29196
OG0008396	DANRE25934	LYTVA_21461
OG0008399	DANRE19508, DANRE19509	LYTVA_24517
OG0008401	DANRE02750	LYTVA_17404
OG0008403	DANRE10132	LYTVA_10992
OG0008404	DANRE19259	LYTVA_04357
OG0008406	DANRE40069, DANRE40070	LYTVA_00998
OG0008410	DANRE23915	LYTVA_02957
OG0008412	DANRE13905	LYTVA_06759
OG0008414	DANRE09923, DANRE09924	LYTVA_16686, LYTVA_20042
OG0008415	DANRE17838	LYTVA_15285
OG0008417	DANRE41393, DANRE26521	LYTVA_00500
OG0008419	DANRE04782	LYTVA_29540
OG0008420	DANRE33776, DANRE33778, DANRE33777	LYTVA_28676, LYTVA_20297
OG0008422	DANRE38131	LYTVA_16257
OG0008423	DANRE10470, DANRE10471	LYTVA_14844
OG0008425	DANRE09741, DANRE09740	LYTVA_07533
OG0008432	DANRE42164	LYTVA_02153
OG0008433	DANRE37610, DANRE37609	LYTVA_02731
OG0008435	DANRE05181	LYTVA_23436
OG0008437	DANRE39110	LYTVA_20685
OG0008443	DANRE17447	LYTVA_28171
OG0008450	DANRE35660	LYTVA_24827
OG0008453	DANRE30591	LYTVA_10565
OG0008507	DANRE39040, DANRE39039	LYTVA_01347, LYTVA_28289
OG0008522	DANRE19243	LYTVA_26353
OG0008526	DANRE34698	LYTVA_24719
OG0008527	DANRE18594, DANRE10776	LYTVA_23443
OG0008529	DANRE08618	LYTVA_10570
OG0008530	DANRE06780, DANRE06781	LYTVA_04280
OG0008532	DANRE02784, DANRE02783	LYTVA_16193
OG0008534	DANRE25231	LYTVA_29699
OG0008535	DANRE39223, DANRE39224	LYTVA_15006
OG0008539	DANRE25406	LYTVA_15595
OG0008540	DANRE14947	LYTVA_14448
OG0008542	DANRE21467	LYTVA_01792
OG0008544	DANRE39597	LYTVA_15282
OG0008545	DANRE17598	LYTVA_15279, LYTVA_10207
OG0008550	DANRE36778	LYTVA_00415
OG0008555	DANRE04481	LYTVA_02834
OG0008556	DANRE10853, DANRE18326	LYTVA_27757
OG0008562	DANRE17268	LYTVA_15992
OG0008564	DANRE02471, DANRE02472	LYTVA_30059
OG0008566	DANRE38077	LYTVA_11374, LYTVA_25212
OG0008567	DANRE04605, DANRE04606	LYTVA_19943
OG0008570	DANRE21965	LYTVA_00163
OG0008571	DANRE12509	LYTVA_21603
OG0008573	DANRE19385	LYTVA_29754
OG0008575	DANRE30679	LYTVA_23380
OG0008577	DANRE03648	LYTVA_26643
OG0008579	DANRE15081, DANRE15082	LYTVA_11211
OG0008582	DANRE25587, DANRE31232	LYTVA_03893
OG0008587	DANRE11955	LYTVA_10247, LYTVA_28483
OG0008590	DANRE38041, DANRE38042	LYTVA_25064
OG0008591	DANRE28969	LYTVA_07933, LYTVA_03349
OG0008592	DANRE00377, DANRE00376	LYTVA_00544
OG0008593	DANRE36970, DANRE22377, DANRE22376	LYTVA_00820
OG0008594	DANRE09836	LYTVA_10869
OG0008595	DANRE17295, DANRE17294	LYTVA_15034, LYTVA_25260
OG0008597	DANRE07096	LYTVA_11676
OG0008600	DANRE05761, DANRE05760, DANRE05759	LYTVA_03845
OG0008602	DANRE05943	LYTVA_18709
OG0008604	DANRE29551	LYTVA_21501
OG0008605	DANRE37537, DANRE37538	LYTVA_26602
OG0008609	DANRE03557	LYTVA_14977
OG0008611	DANRE17674	LYTVA_25423
OG0008613	DANRE31245	LYTVA_14706
OG0008614	DANRE26105	LYTVA_22529
OG0008618	DANRE01660	LYTVA_22304
OG0008619	DANRE11600	LYTVA_30210
OG0008620	DANRE39841	LYTVA_25757
OG0008624	DANRE43287	LYTVA_06881
OG0008626	DANRE28396	LYTVA_22858
OG0008628	DANRE35278, DANRE35279	LYTVA_12235
OG0008629	DANRE19769, DANRE19768	LYTVA_08416
OG0008630	DANRE08236	LYTVA_04903
OG0008632	DANRE29958	LYTVA_24775
OG0008634	DANRE11925, DANRE11924, DANRE10953, DANRE18320	LYTVA_23237
OG0008636	DANRE24944	LYTVA_00110
OG0008639	DANRE02162	LYTVA_14031
OG0008642	DANRE22591, DANRE22590	LYTVA_08546
OG0008647	DANRE28267, DANRE28266	LYTVA_26431
OG0008648	DANRE06620	LYTVA_10460
OG0008649	DANRE43143	LYTVA_09612
OG0008651	DANRE35010, DANRE08156	LYTVA_16455
OG0008653	DANRE15446	LYTVA_27637
OG0008654	DANRE03633	LYTVA_25065
OG0008655	DANRE30950	LYTVA_21961
OG0008656	DANRE03767	LYTVA_00849
OG0008658	DANRE18377	LYTVA_17572
OG0008662	DANRE39605	LYTVA_13677
OG0008664	DANRE24208	LYTVA_26861
OG0008666	DANRE22833	LYTVA_03644
OG0008668	DANRE24049, DANRE24048, DANRE26487	LYTVA_10605, LYTVA_03507
OG0008669	DANRE26357	LYTVA_28753
OG0008670	DANRE07072, DANRE42293	LYTVA_28793
OG0008671	DANRE10910	LYTVA_23218
OG0008672	DANRE34933	LYTVA_25923
OG0008673	DANRE17542	LYTVA_04379
OG0008674	DANRE15733	LYTVA_06184
OG0008675	DANRE11878, DANRE11879, DANRE38115	LYTVA_23577
OG0008678	DANRE00301, DANRE00302	LYTVA_10084, LYTVA_26613
OG0008681	DANRE41523	LYTVA_25571, LYTVA_25570
OG0008682	DANRE22797	LYTVA_19856
OG0008683	DANRE27629	LYTVA_01498
OG0008684	DANRE42050	LYTVA_24932
OG0008693	DANRE35999, DANRE36000	LYTVA_27290
OG0008696	DANRE43031, DANRE28463, DANRE28464	LYTVA_28187
OG0008698	DANRE17303, DANRE10051	LYTVA_08540
OG0008758	DANRE25447	LYTVA_02233
OG0008760	DANRE39974	LYTVA_14498
OG0008763	DANRE15129, DANRE18089, DANRE15128	LYTVA_27193, LYTVA_04738, LYTVA_02484
OG0008765	DANRE42705	LYTVA_18442
OG0008767	DANRE10361	LYTVA_03456, LYTVA_19818
OG0008771	DANRE14678, DANRE08594, DANRE08593	LYTVA_21212
OG0008775	DANRE24777	LYTVA_25560
OG0008778	DANRE38517	LYTVA_04825
OG0008782	DANRE10205	LYTVA_04581
OG0008784	DANRE36431	LYTVA_25942
OG0008785	DANRE40047, DANRE40048	LYTVA_14242
OG0008786	DANRE30978	LYTVA_18231
OG0008790	DANRE04440	LYTVA_27047
OG0008796	DANRE38059, DANRE38060	LYTVA_24016, LYTVA_22579
OG0008797	DANRE40748, DANRE40749	LYTVA_09507
OG0008798	DANRE09043, DANRE09044	LYTVA_01745
OG0008800	DANRE16057, DANRE16059, DANRE16058	LYTVA_26016, LYTVA_13678
OG0008801	DANRE12630, DANRE12629	LYTVA_11166
OG0008804	DANRE11733	LYTVA_25393
OG0008805	DANRE21729, DANRE21728	LYTVA_06019
OG0008806	DANRE04945	LYTVA_07991
OG0008810	DANRE24341	LYTVA_21309
OG0008812	DANRE15106	LYTVA_10590
OG0008816	DANRE00451	LYTVA_24032
OG0008820	DANRE14984	LYTVA_25884
OG0008826	DANRE28903	LYTVA_02924
OG0008831	DANRE19423, DANRE19424	LYTVA_22811
OG0008832	DANRE02516	LYTVA_03726
OG0008835	DANRE20917	LYTVA_19752, LYTVA_17425
OG0008838	DANRE41615	LYTVA_28300
OG0008840	DANRE01624, DANRE01623	LYTVA_22361
OG0008841	DANRE28816	LYTVA_18447
OG0008845	DANRE07162	LYTVA_02661
OG0008847	DANRE10944	LYTVA_17886
OG0008851	DANRE08616	LYTVA_07035, LYTVA_18013
OG0008853	DANRE02857	LYTVA_03855
OG0008855	DANRE04757	LYTVA_17049
OG0008857	DANRE13118	LYTVA_00103
OG0008859	DANRE04721	LYTVA_06905
OG0008860	DANRE02341	LYTVA_01895, LYTVA_20386, LYTVA_20387
OG0008861	DANRE26272	LYTVA_22428
OG0008864	DANRE21016	LYTVA_06946
OG0008865	DANRE33969, DANRE33968, DANRE33967	LYTVA_17040
OG0008866	DANRE36316	LYTVA_27761, LYTVA_10318
OG0008868	DANRE04359	LYTVA_20794
OG0008870	DANRE33681	LYTVA_26140
OG0008872	DANRE17540	LYTVA_24674
OG0008878	DANRE36788, DANRE36787	LYTVA_27382
OG0008882	DANRE24612	LYTVA_28989
OG0008888	DANRE17423	LYTVA_16798, LYTVA_26082
OG0008894	DANRE03025	LYTVA_04529
OG0008896	DANRE12825	LYTVA_04119, LYTVA_01727
OG0008897	DANRE40908	LYTVA_10355
OG0008898	DANRE30423, DANRE28957	LYTVA_03460
OG0008901	DANRE36660	LYTVA_29889
OG0008911	DANRE31367, DANRE31369, DANRE31370, DANRE31368	LYTVA_15681
OG0008915	DANRE15822	LYTVA_14427
OG0008916	DANRE33880	LYTVA_21283
OG0008922	DANRE30774	LYTVA_20513
OG0008923	DANRE18121, DANRE18122	LYTVA_17052, LYTVA_14228
