Orthogroup	DANRE	APOSC_ok
OG0006697	DANRE04313, DANRE10885	APOSC_05032
OG0006698	DANRE09646, DANRE09648, DANRE09647	APOSC_28657
OG0006699	DANRE01531, DANRE01530	APOSC_00097
OG0006700	DANRE13266, DANRE26751	APOSC_16359
OG0006702	DANRE15041	APOSC_04633
OG0006703	DANRE39207	APOSC_20561
OG0006705	DANRE36324	APOSC_03745, APOSC_04954
OG0006706	DANRE26557	APOSC_18731
OG0006707	DANRE41014, DANRE41015	APOSC_25256
OG0006708	DANRE09074, DANRE09073	APOSC_05756, APOSC_21947
OG0006709	DANRE42754, DANRE42753	APOSC_14577
OG0006710	DANRE38095	APOSC_17610
OG0006711	DANRE15395, DANRE15393, DANRE15394, DANRE15396	APOSC_11023, APOSC_11022
OG0006712	DANRE23043	APOSC_01301
OG0006713	DANRE18050, DANRE07856	APOSC_13866
OG0006714	DANRE20419, DANRE06658	APOSC_12262
OG0006715	DANRE02490, DANRE22758, DANRE22757	APOSC_15810
OG0006716	DANRE27259	APOSC_28917
OG0006717	DANRE07244, DANRE07245, DANRE07243	APOSC_08108
OG0006718	DANRE04447	APOSC_20387
OG0006719	DANRE36176, DANRE36175	APOSC_11596
OG0006720	DANRE36497	APOSC_05336
OG0006721	DANRE28349	APOSC_11479
OG0006722	DANRE37554, DANRE37553	APOSC_10310
OG0006723	DANRE39823	APOSC_03821
OG0006724	DANRE40260	APOSC_24700
OG0006725	DANRE36705	APOSC_19453
OG0006726	DANRE18406, DANRE18407	APOSC_18316
OG0006727	DANRE17270	APOSC_26994
OG0006728	DANRE09817	APOSC_22576
OG0006729	DANRE40632	APOSC_06113
OG0006730	DANRE40426	APOSC_09155
OG0006731	DANRE08686, DANRE08687, DANRE08688, DANRE08689	APOSC_22149
OG0006732	DANRE42548, DANRE42549	APOSC_23950
OG0006733	DANRE19895, DANRE19894, DANRE19893, DANRE06825	APOSC_04981
OG0006734	DANRE11967	APOSC_19244
OG0006735	DANRE01761	APOSC_21826
OG0006736	DANRE15188	APOSC_13551, APOSC_27964, APOSC_20253, APOSC_00501
OG0006737	DANRE03073, DANRE03074, DANRE03072	APOSC_01534
OG0006738	DANRE41395	APOSC_04135
OG0006739	DANRE25130, DANRE15633	APOSC_07843
OG0006741	DANRE22261	APOSC_03216
OG0006742	DANRE06943, DANRE15666	APOSC_08953
OG0006743	DANRE39842	APOSC_15027
OG0006744	DANRE13367, DANRE02363, DANRE02364	APOSC_12295
OG0006745	DANRE22218, DANRE22215, DANRE22216, DANRE22217	APOSC_10325
OG0006748	DANRE27992	APOSC_00908
OG0006749	DANRE28961, DANRE28962	APOSC_14278
OG0006750	DANRE18340	APOSC_11672
OG0006751	DANRE16470	APOSC_16556
OG0006752	DANRE34984	APOSC_28200
OG0006753	DANRE11805, DANRE11806	APOSC_20682, APOSC_20681
OG0006754	DANRE09950, DANRE13577	APOSC_11821
OG0006755	DANRE35544	APOSC_14956
OG0006757	DANRE13143, DANRE13144	APOSC_18094
OG0006758	DANRE22084	APOSC_15760
OG0006759	DANRE31502	APOSC_25234
OG0006760	DANRE00421	APOSC_19037, APOSC_19036
OG0006761	DANRE15637, DANRE15639, DANRE15638	APOSC_03290
OG0006762	DANRE05906, DANRE05907, DANRE03761	APOSC_16740
OG0006763	DANRE14963, DANRE14279, DANRE14280	APOSC_20026, APOSC_20025
OG0006764	DANRE06709, DANRE06710, DANRE06711	APOSC_20869
OG0006765	DANRE38619, DANRE38618	APOSC_01940
OG0006766	DANRE20282, DANRE20283	APOSC_27131
OG0006768	DANRE10387	APOSC_13809
OG0006769	DANRE38421, DANRE38420	APOSC_22100
OG0006770	DANRE25957, DANRE13458, DANRE13459	APOSC_06423
OG0006772	DANRE16400	APOSC_25051
OG0006775	DANRE03588, DANRE03589, DANRE03590	APOSC_28615
OG0006776	DANRE29920, DANRE29919, DANRE29918	APOSC_16675
OG0006777	DANRE19888	APOSC_08802
OG0006780	DANRE11139, DANRE11138	APOSC_20477
OG0006784	DANRE09776	APOSC_28941
OG0006826	DANRE20199, DANRE20200	APOSC_05008
OG0006827	DANRE27134	APOSC_16610
OG0006828	DANRE33264	APOSC_09038
OG0006829	DANRE06462	APOSC_16030
OG0006830	DANRE20293	APOSC_00845
OG0006831	DANRE05025	APOSC_22111, APOSC_10261
OG0006832	DANRE05650, DANRE05651	APOSC_28825
OG0006833	DANRE39031	APOSC_22162
OG0006837	DANRE08129, DANRE08130	APOSC_14057
OG0006838	DANRE29999, DANRE30000	APOSC_16437
OG0006839	DANRE15729, DANRE15728	APOSC_01680
OG0006842	DANRE16946	APOSC_06507
OG0006843	DANRE00575	APOSC_14144
OG0006844	DANRE25977	APOSC_11535
OG0006845	DANRE00889	APOSC_12608
OG0006846	DANRE11134	APOSC_05736, APOSC_05737
OG0006847	DANRE40951, DANRE40949, DANRE40950	APOSC_15685
OG0006848	DANRE04636, DANRE20561	APOSC_26271
OG0006849	DANRE04779	APOSC_20947
OG0006850	DANRE16405, DANRE16404	APOSC_10380
OG0006851	DANRE11826, DANRE11827, DANRE11012, DANRE03308	APOSC_24551
OG0006852	DANRE25832, DANRE30743	APOSC_14573
OG0006853	DANRE30632	APOSC_07788
OG0006856	DANRE24719	APOSC_28793
OG0006857	DANRE21322, DANRE21323, DANRE21320, DANRE21321	APOSC_12395
OG0006858	DANRE13260, DANRE13259	APOSC_28453
OG0006860	DANRE39348	APOSC_01094
OG0006861	DANRE41588, DANRE41589	APOSC_11661
OG0006862	DANRE05434, DANRE05435	APOSC_00866
OG0006864	DANRE30356	APOSC_16067
OG0006865	DANRE37107, DANRE37108	APOSC_09348
OG0006866	DANRE28013, DANRE28011, DANRE23478, DANRE23477	APOSC_20923
OG0006867	DANRE04670, DANRE04669	APOSC_11115
OG0006868	DANRE40480, DANRE40481	APOSC_01683
OG0006869	DANRE39720, DANRE39721	APOSC_04651
OG0006871	DANRE36314	APOSC_01977
OG0006872	DANRE12533, DANRE12534, DANRE12532	APOSC_08701
OG0006873	DANRE35332, DANRE35331	APOSC_23503
OG0006874	DANRE02204	APOSC_11485
OG0006875	DANRE19819	APOSC_10381
OG0006876	DANRE36350	APOSC_18254
OG0006877	DANRE25161	APOSC_18293
OG0006878	DANRE26618	APOSC_01773
OG0006879	DANRE30943	APOSC_06604
OG0006880	DANRE02192, DANRE02193, DANRE02191	APOSC_03709
OG0006881	DANRE07877	APOSC_09150
OG0006882	DANRE12968, DANRE12967	APOSC_06091
OG0006883	DANRE11548	APOSC_17580, APOSC_17579
OG0006884	DANRE17895	APOSC_28319
OG0006885	DANRE36038	APOSC_22492
OG0006886	DANRE33750	APOSC_04387
OG0006887	DANRE35935	APOSC_00826, APOSC_11505
OG0006888	DANRE20632	APOSC_22590
OG0006889	DANRE12508	APOSC_17662, APOSC_23087, APOSC_03839, APOSC_09552
OG0006890	DANRE04449	APOSC_27999
OG0006891	DANRE15280, DANRE15279	APOSC_00967
OG0006892	DANRE42353	APOSC_26125
OG0006893	DANRE35990, DANRE35991, DANRE35992	APOSC_22113
OG0006894	DANRE04254, DANRE04253	APOSC_04510
OG0006895	DANRE04051	APOSC_20287
OG0006896	DANRE16360, DANRE16361, DANRE39466	APOSC_23139
OG0006897	DANRE34848, DANRE34849, DANRE34850	APOSC_06582
OG0006898	DANRE12640	APOSC_16657
OG0006899	DANRE25627, DANRE25626	APOSC_17275
OG0006900	DANRE17615, DANRE17616	APOSC_15970
OG0006901	DANRE42359, DANRE42358	APOSC_25494
OG0006902	DANRE40997	APOSC_16017
OG0006903	DANRE09420, DANRE03354, DANRE03353, DANRE29137	APOSC_06899
OG0006904	DANRE04837, DANRE04838	APOSC_20807
OG0006905	DANRE36867	APOSC_11319
OG0006906	DANRE35097	APOSC_00341
OG0006907	DANRE30638	APOSC_05174, APOSC_05175
OG0006908	DANRE34940	APOSC_26806, APOSC_26807
OG0006909	DANRE40335	APOSC_00946
OG0006911	DANRE07250	APOSC_23502
OG0006912	DANRE18257	APOSC_10167
OG0006914	DANRE00540, DANRE00539	APOSC_17323
OG0006916	DANRE19207, DANRE19208, DANRE19209	APOSC_04270
OG0006917	DANRE08924	APOSC_21814, APOSC_21813
OG0006918	DANRE09402	APOSC_20144, APOSC_14855
OG0006919	DANRE03724	APOSC_28693
OG0006920	DANRE41930	APOSC_14677
OG0006921	DANRE01091	APOSC_26990
OG0006922	DANRE09587, DANRE09586	APOSC_05237, APOSC_26054
OG0006923	DANRE14202	APOSC_09975
OG0006924	DANRE34932	APOSC_17355
OG0006925	DANRE10925, DANRE10926	APOSC_12360
OG0006926	DANRE14985	APOSC_23235
OG0006927	DANRE28369	APOSC_12997
OG0006928	DANRE18223	APOSC_13798
OG0006929	DANRE10027	APOSC_15538
OG0006931	DANRE18816	APOSC_23620, APOSC_23621, APOSC_23622
OG0006932	DANRE03602, DANRE03603, DANRE29298	APOSC_14195
OG0006934	DANRE42873	APOSC_15892
OG0006935	DANRE04751	APOSC_24367
OG0006936	DANRE05124	APOSC_23709
OG0006937	DANRE39416	APOSC_10533
OG0006938	DANRE01654	APOSC_02071
OG0006939	DANRE05866, DANRE05865	APOSC_21829
OG0006940	DANRE03264, DANRE03263	APOSC_26678
OG0006942	DANRE40029	APOSC_15674
OG0006943	DANRE31332	APOSC_02744
OG0006945	DANRE42360	APOSC_28020
OG0006946	DANRE00393, DANRE00394, DANRE00392	APOSC_14039
OG0006948	DANRE05810	APOSC_06730
OG0006949	DANRE12732	APOSC_17697
OG0006951	DANRE14887, DANRE14889, DANRE14888	APOSC_23643
OG0006952	DANRE14759	APOSC_15791
OG0006953	DANRE01132	APOSC_08950
OG0006954	DANRE11015	APOSC_10218
OG0006955	DANRE30983	APOSC_17210
OG0006957	DANRE06715, DANRE06716	APOSC_00100
OG0006958	DANRE35182	APOSC_25823
OG0006959	DANRE37495	APOSC_20494
OG0006960	DANRE42368, DANRE42367	APOSC_19583
OG0006962	DANRE02782	APOSC_03262, APOSC_03263
OG0006964	DANRE09142	APOSC_10222
OG0006965	DANRE34544, DANRE34543	APOSC_18545
OG0006966	DANRE12258	APOSC_26275
OG0006967	DANRE03623, DANRE03622	APOSC_12955
OG0006968	DANRE26323	APOSC_00698
OG0006969	DANRE06563	APOSC_07170
OG0006970	DANRE16466, DANRE16465, DANRE06600	APOSC_09941
OG0006971	DANRE40878, DANRE40877	APOSC_04252
OG0006972	DANRE25189	APOSC_09617
OG0006973	DANRE17252	APOSC_26245
OG0006974	DANRE13323, DANRE13322, DANRE12079, DANRE04090, DANRE04089, DANRE04088	APOSC_06682
OG0006975	DANRE09037	APOSC_14478, APOSC_15520
OG0006976	DANRE18544, DANRE18545	APOSC_01644, APOSC_01645
OG0006977	DANRE02258	APOSC_15264
OG0006978	DANRE34823, DANRE34824	APOSC_00042
OG0006979	DANRE38972	APOSC_22138
OG0006981	DANRE25411	APOSC_04390
OG0006982	DANRE33288	APOSC_10252, APOSC_10251, APOSC_10253
OG0006983	DANRE23215	APOSC_00534, APOSC_00533
OG0006984	DANRE37712, DANRE25429	APOSC_14602
OG0006985	DANRE02673	APOSC_21926
OG0006987	DANRE18282, DANRE18283	APOSC_20794
OG0006988	DANRE29990	APOSC_00895
OG0006989	DANRE21381	APOSC_01479
OG0006990	DANRE17525, DANRE17526, DANRE17527	APOSC_13593, APOSC_13594
OG0006991	DANRE22662, DANRE22663, DANRE22661	APOSC_01763
OG0006992	DANRE03940	APOSC_25456
OG0006993	DANRE08645	APOSC_04772
OG0006994	DANRE41698	APOSC_08742
OG0006995	DANRE14381, DANRE14382	APOSC_00344
OG0006997	DANRE31374, DANRE31375	APOSC_28149
OG0006998	DANRE03324, DANRE43324	APOSC_22383
OG0006999	DANRE10373, DANRE10372	APOSC_09100
OG0007000	DANRE40871, DANRE40870	APOSC_20337
OG0007001	DANRE31299	APOSC_08849
OG0007002	DANRE19224, DANRE19223	APOSC_27671
OG0007003	DANRE38881	APOSC_26380
OG0007004	DANRE24109, DANRE24111	APOSC_13857
OG0007005	DANRE07555, DANRE07554	APOSC_24636
OG0007006	DANRE24251, DANRE33893, DANRE33894	APOSC_28366
OG0007007	DANRE01269, DANRE01270	APOSC_10435
OG0007008	DANRE00565	APOSC_18746
OG0007009	DANRE35325	APOSC_07119
OG0007010	DANRE17817	APOSC_12136
OG0007011	DANRE08885, DANRE08884, DANRE08883	APOSC_20429
OG0007012	DANRE37825, DANRE37827, DANRE37828, DANRE37826	APOSC_15867
OG0007013	DANRE04152	APOSC_09730
OG0007014	DANRE16137, DANRE16136	APOSC_16895
OG0007015	DANRE22599, DANRE22598	APOSC_28647
OG0007016	DANRE25387, DANRE25386	APOSC_25603
OG0007018	DANRE07063	APOSC_00713
OG0007020	DANRE35391, DANRE35392	APOSC_18999
OG0007021	DANRE42259	APOSC_04328
OG0007022	DANRE01733	APOSC_24349
OG0007023	DANRE21295	APOSC_14309, APOSC_12375
OG0007024	DANRE25046	APOSC_27246
OG0007025	DANRE39883	APOSC_12694
OG0007026	DANRE25877	APOSC_28712, APOSC_21089
OG0007027	DANRE41272	APOSC_10461
OG0007028	DANRE27455	APOSC_23530
OG0007029	DANRE02752, DANRE02753, DANRE02754	APOSC_18912, APOSC_04107
OG0007030	DANRE15794	APOSC_08778
OG0007031	DANRE40046	APOSC_13081, APOSC_13080
OG0007032	DANRE42519	APOSC_12833, APOSC_09407
OG0007033	DANRE18803, DANRE18804	APOSC_24322
OG0007034	DANRE21262	APOSC_19528
OG0007035	DANRE35003, DANRE08155	APOSC_17691
OG0007036	DANRE14569, DANRE14568, DANRE14567, DANRE14566	APOSC_03069
OG0007037	DANRE42762	APOSC_01629
OG0007038	DANRE40365	APOSC_21427
OG0007039	DANRE18016	APOSC_01662
OG0007040	DANRE34356	APOSC_25165, APOSC_25164
OG0007041	DANRE37642, DANRE25606	APOSC_28485
OG0007042	DANRE10636	APOSC_10292
OG0007043	DANRE04197	APOSC_28626
OG0007044	DANRE16211, DANRE16212	APOSC_05977
OG0007045	DANRE10111	APOSC_16504
OG0007046	DANRE11415	APOSC_23056
OG0007047	DANRE14646	APOSC_10550
OG0007048	DANRE30007, DANRE03630	APOSC_00169, APOSC_00168, APOSC_25307
OG0007049	DANRE12279, DANRE12278	APOSC_08006
OG0007050	DANRE07382	APOSC_16824
OG0007052	DANRE12457, DANRE12458, DANRE30990	APOSC_12402
OG0007053	DANRE29142	APOSC_04174
OG0007054	DANRE29653, DANRE29652	APOSC_27121, APOSC_27122
OG0007055	DANRE33530	APOSC_28893
OG0007056	DANRE07920	APOSC_16544
OG0007057	DANRE37617	APOSC_06628
OG0007058	DANRE13123	APOSC_07588
OG0007059	DANRE03981	APOSC_01188
OG0007061	DANRE22042, DANRE22041	APOSC_14209
OG0007062	DANRE13114, DANRE13113	APOSC_14304, APOSC_14306, APOSC_14305
OG0007063	DANRE09361	APOSC_13274
OG0007064	DANRE07304	APOSC_02456
OG0007066	DANRE19801	APOSC_08408, APOSC_08407, APOSC_08406
OG0007067	DANRE39351	APOSC_24526, APOSC_07802, APOSC_07803
OG0007068	DANRE39233, DANRE39232	APOSC_27141
OG0007069	DANRE11002	APOSC_05193
OG0007071	DANRE11842, DANRE11840	APOSC_27041
OG0007072	DANRE12173, DANRE12174, DANRE12175	APOSC_14835
OG0007073	DANRE08821	APOSC_00327
OG0007074	DANRE27996, DANRE27997, DANRE27999, DANRE27998	APOSC_19473
OG0007075	DANRE03285, DANRE43299	APOSC_03866
OG0007076	DANRE30964, DANRE30963	APOSC_05680, APOSC_05681
OG0007077	DANRE17836, DANRE17837	APOSC_28490
OG0007078	DANRE10502	APOSC_08234
OG0007079	DANRE05491	APOSC_23613
OG0007080	DANRE18620	APOSC_29043
OG0007081	DANRE29557, DANRE29558, DANRE29559	APOSC_19187
OG0007082	DANRE30592	APOSC_05786
OG0007083	DANRE14647	APOSC_23920
OG0007084	DANRE36884, DANRE36883	APOSC_07815
OG0007085	DANRE12395, DANRE12396	APOSC_12901
OG0007086	DANRE12497	APOSC_01919
OG0007087	DANRE10797, DANRE10795, DANRE10794	APOSC_20929
OG0007088	DANRE27920	APOSC_03055
OG0007089	DANRE07652, DANRE07651	APOSC_22753
OG0007090	DANRE21490	APOSC_18836
OG0007091	DANRE11390, DANRE11389	APOSC_23447
OG0007092	DANRE18833	APOSC_10609
OG0007093	DANRE38295	APOSC_27296
OG0007094	DANRE11853, DANRE11852	APOSC_17231
OG0007095	DANRE10009, DANRE10008	APOSC_12306
OG0007096	DANRE17506	APOSC_21381
OG0007097	DANRE39435	APOSC_22424
OG0007098	DANRE25426, DANRE25425	APOSC_27550
OG0007099	DANRE16832	APOSC_13497
OG0007100	DANRE20633, DANRE20634	APOSC_06224
OG0007102	DANRE41563, DANRE41565, DANRE41564	APOSC_04717
OG0007103	DANRE03284	APOSC_20501
OG0007104	DANRE00996	APOSC_20485
OG0007105	DANRE37505	APOSC_00982
OG0007106	DANRE21012, DANRE21013, DANRE21015, DANRE21014	APOSC_15406
OG0007107	DANRE15981, DANRE15980, DANRE15979	APOSC_13860
OG0007108	DANRE01033, DANRE01034	APOSC_08652
OG0007111	DANRE24115, DANRE24114, DANRE26940	APOSC_24673
OG0007112	DANRE25814	APOSC_07955
OG0007113	DANRE21296	APOSC_26888
OG0007114	DANRE10602, DANRE14572	APOSC_24702
OG0007116	DANRE28502, DANRE28501, DANRE43398	APOSC_21841
OG0007117	DANRE31482	APOSC_03236, APOSC_03235
OG0007118	DANRE10021, DANRE10022	APOSC_04848
OG0007119	DANRE36376, DANRE36377	APOSC_26478
OG0007120	DANRE19755, DANRE19754	APOSC_09342
OG0007121	DANRE21444	APOSC_06429, APOSC_06430
OG0007122	DANRE23206	APOSC_21045
OG0007123	DANRE03239, DANRE03237, DANRE03238, DANRE03240	APOSC_11213, APOSC_12000, APOSC_11999
OG0007124	DANRE41957	APOSC_18196
OG0007125	DANRE36299, DANRE36298	APOSC_16964
OG0007126	DANRE17417, DANRE00882	APOSC_04894
OG0007127	DANRE14792, DANRE14793, DANRE14791, DANRE10353	APOSC_05902
OG0007128	DANRE19019	APOSC_24957
OG0007130	DANRE30904	APOSC_03999
OG0007131	DANRE40030, DANRE40031	APOSC_10588
OG0007132	DANRE15088, DANRE15087	APOSC_16704
OG0007133	DANRE01479	APOSC_06050
OG0007134	DANRE22130, DANRE22129	APOSC_24007
OG0007135	DANRE38477	APOSC_09007
OG0007136	DANRE25959	APOSC_19499
OG0007137	DANRE27979	APOSC_15395
OG0007138	DANRE26666, DANRE26667	APOSC_25998
OG0007139	DANRE39772, DANRE39771	APOSC_13534
OG0007140	DANRE27837, DANRE35428	APOSC_28245
OG0007141	DANRE29345	APOSC_12832
OG0007142	DANRE33554	APOSC_05928
OG0007143	DANRE12075	APOSC_09027
OG0007144	DANRE17418	APOSC_18396
OG0007145	DANRE26346	APOSC_05978
OG0007146	DANRE06482, DANRE06480, DANRE06481	APOSC_01991
OG0007147	DANRE01796	APOSC_00758
OG0007148	DANRE41181	APOSC_24246
OG0007149	DANRE15852, DANRE35764	APOSC_26311, APOSC_16822
OG0007150	DANRE38611, DANRE38612	APOSC_13696
OG0007151	DANRE10301	APOSC_16201
OG0007152	DANRE13979, DANRE13981, DANRE13980	APOSC_26651, APOSC_26652
OG0007153	DANRE04392, DANRE04391	APOSC_21808, APOSC_21809
OG0007154	DANRE05456	APOSC_09623
OG0007158	DANRE14540	APOSC_06197, APOSC_06198
OG0007160	DANRE38832, DANRE38833, DANRE38831	APOSC_27732
OG0007161	DANRE04179, DANRE04180, DANRE12817	APOSC_15986
OG0007162	DANRE40183	APOSC_04745
OG0007163	DANRE09124	APOSC_06910
OG0007164	DANRE16181	APOSC_03942
OG0007165	DANRE01262, DANRE01263	APOSC_07907
OG0007166	DANRE37616	APOSC_23211
OG0007168	DANRE42575, DANRE42574	APOSC_08582, APOSC_08583, APOSC_15837, APOSC_15836, APOSC_28706
OG0007171	DANRE05910, DANRE05911	APOSC_13248
OG0007173	DANRE07590	APOSC_26787
OG0007174	DANRE22362	APOSC_10018
OG0007175	DANRE39288	APOSC_18003
OG0007176	DANRE08683	APOSC_24850
OG0007177	DANRE10701, DANRE10700, DANRE10702	APOSC_15721, APOSC_15720
OG0007178	DANRE18259, DANRE18258	APOSC_26910
OG0007179	DANRE23985	APOSC_05209
OG0007180	DANRE21576, DANRE21577	APOSC_09778
OG0007181	DANRE22763, DANRE22762	APOSC_25559
OG0007182	DANRE35013	APOSC_09478
OG0007183	DANRE09025, DANRE09026	APOSC_18541
OG0007184	DANRE15058, DANRE15059	APOSC_00822, APOSC_17205
OG0007186	DANRE03876	APOSC_13894
OG0007187	DANRE01702	APOSC_08009
OG0007188	DANRE42159, DANRE42158	APOSC_25381
OG0007189	DANRE29276, DANRE21865	APOSC_00608
OG0007190	DANRE01561, DANRE01562	APOSC_04882, APOSC_05549
OG0007191	DANRE40013	APOSC_12579
OG0007192	DANRE42628	APOSC_09506
OG0007198	DANRE20648	APOSC_09976
OG0007199	DANRE14796, DANRE14795, DANRE14148	APOSC_10274
OG0007200	DANRE04259	APOSC_12718
OG0007201	DANRE21446	APOSC_14691
OG0007248	DANRE28303	APOSC_03737, APOSC_03736
OG0007250	DANRE16084, DANRE16083, DANRE16082	APOSC_24667
OG0007251	DANRE28156	APOSC_28896
OG0007252	DANRE33397, DANRE33396	APOSC_19542
OG0007253	DANRE24848, DANRE38288	APOSC_09890
OG0007254	DANRE17415	APOSC_05593
OG0007255	DANRE14351	APOSC_02937
OG0007256	DANRE35626	APOSC_13604
OG0007258	DANRE19018	APOSC_09346
OG0007260	DANRE38136	APOSC_02101, APOSC_02137
OG0007261	DANRE15986, DANRE15985, DANRE43125	APOSC_15857
OG0007262	DANRE07506	APOSC_17376, APOSC_13943, APOSC_22502, APOSC_22072
OG0007263	DANRE41060	APOSC_18935, APOSC_25460
OG0007264	DANRE25424	APOSC_03686
OG0007266	DANRE30633	APOSC_11708
OG0007267	DANRE26686, DANRE26687	APOSC_12090
OG0007268	DANRE42444, DANRE42443	APOSC_14984
OG0007270	DANRE16191, DANRE16192	APOSC_12135
OG0007271	DANRE04167, DANRE04136, DANRE04135	APOSC_24548
OG0007272	DANRE22978	APOSC_03969
OG0007273	DANRE29589	APOSC_01670
OG0007274	DANRE01276	APOSC_15030
OG0007275	DANRE31136, DANRE31135	APOSC_04072
OG0007276	DANRE33385, DANRE33386	APOSC_28587
OG0007277	DANRE05579, DANRE05577, DANRE05578	APOSC_08684
OG0007279	DANRE20338	APOSC_06293, APOSC_26833
OG0007280	DANRE26658	APOSC_05359
OG0007281	DANRE30501, DANRE30500	APOSC_24565
OG0007282	DANRE33520	APOSC_22102
OG0007283	DANRE30003, DANRE15438	APOSC_17484
OG0007284	DANRE10645, DANRE14201, DANRE02530	APOSC_15160
OG0007285	DANRE10034, DANRE10035	APOSC_09662
OG0007288	DANRE07196, DANRE07197	APOSC_01075, APOSC_25609
OG0007289	DANRE38284	APOSC_19502
OG0007290	DANRE26147, DANRE26146	APOSC_09809
OG0007291	DANRE28295, DANRE28294	APOSC_20720, APOSC_20719
OG0007292	DANRE09241, DANRE09240	APOSC_15788
OG0007293	DANRE14743	APOSC_05980
OG0007294	DANRE24046, DANRE24044, DANRE24045	APOSC_17131
OG0007295	DANRE06178, DANRE06177	APOSC_20953, APOSC_20952
OG0007296	DANRE38101	APOSC_15801
OG0007297	DANRE39713, DANRE39710, DANRE39712, DANRE39711	APOSC_18063
OG0007298	DANRE16677	APOSC_22995
OG0007299	DANRE34012, DANRE34011	APOSC_14198
OG0007300	DANRE14858	APOSC_25712
OG0007301	DANRE14613, DANRE14612	APOSC_25373
OG0007302	DANRE36522	APOSC_29071
OG0007303	DANRE21868	APOSC_26419, APOSC_26418
OG0007304	DANRE23396	APOSC_17074
OG0007305	DANRE34982	APOSC_13539
OG0007306	DANRE01049	APOSC_00386
OG0007307	DANRE04470	APOSC_26088
OG0007308	DANRE09523	APOSC_03628, APOSC_03629
OG0007309	DANRE16826	APOSC_15232
OG0007310	DANRE42767, DANRE42766	APOSC_26420
OG0007312	DANRE29986, DANRE29987	APOSC_28830
OG0007314	DANRE18859	APOSC_00085
OG0007316	DANRE39257, DANRE39258, DANRE39255, DANRE39256	APOSC_20938
OG0007317	DANRE11318	APOSC_09236
OG0007318	DANRE22103	APOSC_27333
OG0007319	DANRE37045, DANRE37047, DANRE37046	APOSC_28563
OG0007320	DANRE37628, DANRE37627	APOSC_09070
OG0007321	DANRE06820	APOSC_08246
OG0007322	DANRE34262	APOSC_15004
OG0007323	DANRE21933, DANRE21932	APOSC_21806
OG0007325	DANRE12985	APOSC_16460
OG0007326	DANRE26003	APOSC_06448
OG0007328	DANRE04726	APOSC_01312
OG0007329	DANRE09561, DANRE09562	APOSC_17623
OG0007330	DANRE07790, DANRE07791	APOSC_23615
OG0007331	DANRE31231	APOSC_06014, APOSC_12252
OG0007333	DANRE22246, DANRE22247, DANRE16144	APOSC_01580
OG0007334	DANRE14827	APOSC_17842
OG0007335	DANRE17585	APOSC_14641
OG0007336	DANRE10061	APOSC_00569
OG0007337	DANRE17263, DANRE17262	APOSC_02309
OG0007338	DANRE12380, DANRE12381	APOSC_05870
OG0007339	DANRE23834	APOSC_03135
OG0007341	DANRE04473	APOSC_24434
OG0007342	DANRE35323	APOSC_22103
OG0007343	DANRE21557, DANRE28341	APOSC_25429
OG0007344	DANRE05827, DANRE05828	APOSC_25620
OG0007345	DANRE15610, DANRE15612, DANRE15613, DANRE15611	APOSC_24827
OG0007347	DANRE36745	APOSC_08865
OG0007348	DANRE16193, DANRE16195	APOSC_20245
OG0007349	DANRE39606	APOSC_23223
OG0007351	DANRE14677, DANRE14676, DANRE14675, DANRE08595	APOSC_10204
OG0007352	DANRE16773	APOSC_08520
OG0007353	DANRE38574, DANRE26140	APOSC_26202
OG0007354	DANRE24128	APOSC_14859
OG0007355	DANRE13636	APOSC_15367
OG0007356	DANRE36634	APOSC_03184
OG0007357	DANRE38560	APOSC_21551
OG0007358	DANRE43184	APOSC_06636
OG0007359	DANRE23813, DANRE23812, DANRE26870, DANRE26868	APOSC_02421
OG0007360	DANRE27456	APOSC_08047
OG0007361	DANRE14944	APOSC_07077
OG0007363	DANRE16032	APOSC_09409
OG0007364	DANRE29303	APOSC_17982
OG0007365	DANRE36420	APOSC_27987
OG0007366	DANRE21573, DANRE21572	APOSC_07261
OG0007367	DANRE27165	APOSC_14422
OG0007368	DANRE13338	APOSC_00449
OG0007369	DANRE42613, DANRE42614	APOSC_21876
OG0007370	DANRE08197	APOSC_07343
OG0007371	DANRE16865	APOSC_05073, APOSC_05074
OG0007372	DANRE34402, DANRE34400, DANRE34401	APOSC_14301
OG0007373	DANRE18640	APOSC_14544
OG0007374	DANRE00280	APOSC_22886
OG0007375	DANRE11069	APOSC_08016
OG0007376	DANRE39201	APOSC_17658
OG0007377	DANRE18290, DANRE18289	APOSC_24138
