Orthogroup	APOSJ_ok	APOSC_ok
OG0017563	APOSJ_49770	APOSC_24817, APOSC_16592, APOSC_11308
OG0017564	APOSJ_30696, APOSJ_30695	APOSC_21937
OG0017564	APOSJ_33578, APOSJ_12952	APOSC_11417
OG0017565	APOSJ_54225, APOSJ_54226, APOSJ_54231, APOSJ_02184, APOSJ_54228	APOSC_11419
OG0017566	APOSJ_12027, APOSJ_12026, APOSJ_12028, APOSJ_12029	APOSC_11522, APOSC_11523
OG0017567	APOSJ_43712, APOSJ_51598	APOSC_11714, APOSC_19553
OG0017568	APOSJ_32122	APOSC_13654, APOSC_17858, APOSC_11756, APOSC_17857, APOSC_24993
OG0017569	APOSJ_11576	APOSC_11781
OG0017569	APOSJ_11575, APOSJ_11577, APOSJ_07902	APOSC_11782
OG0017570	APOSJ_58736	APOSC_16076, APOSC_16075, APOSC_11860, APOSC_11858, APOSC_16596
OG0017571	APOSJ_44559, APOSJ_44556, APOSJ_44561, APOSJ_44560, APOSJ_44558	APOSC_12118
OG0017572	APOSJ_49258, APOSJ_36352, APOSJ_49261, APOSJ_49260	APOSC_12119, APOSC_12120
OG0017573	APOSJ_65294, APOSJ_43037	APOSC_22680, APOSC_12341
OG0017574	APOSJ_14309, APOSJ_14308, APOSJ_14307, APOSJ_24498	APOSC_17086, APOSC_12610
OG0017575	APOSJ_56884, APOSJ_47990, APOSJ_47992, APOSJ_47993	APOSC_13053, APOSC_13052
OG0017576	APOSJ_55192, APOSJ_18061, APOSJ_55191, APOSJ_18064	APOSC_13063, APOSC_13064
OG0017577	APOSJ_30192, APOSJ_57985, APOSJ_30191	APOSC_13236
OG0017579	APOSJ_00120	APOSC_13745
OG0017581	APOSJ_49536, APOSJ_49537	APOSC_14077
OG0017582	APOSJ_23769	APOSC_14157, APOSC_14154, APOSC_14155, APOSC_28358, APOSC_14156
OG0017583	APOSJ_27356, APOSJ_27353, APOSJ_27355, APOSJ_27354, APOSJ_09184	APOSC_14211
OG0017584	APOSJ_20078, APOSJ_20076	APOSC_14332
OG0017585	APOSJ_14518, APOSJ_15074, APOSJ_15073, APOSJ_25790, APOSJ_02484	APOSC_14400
OG0017586	APOSJ_23357, APOSJ_03768, APOSJ_03769, APOSJ_23335	APOSC_14518
OG0017588	APOSJ_20677	APOSC_14739
OG0017588	APOSJ_20676, APOSJ_20680, APOSJ_56561	APOSC_14740
OG0017589	APOSJ_24163, APOSJ_49405, APOSJ_49404, APOSJ_30997, APOSJ_62841	APOSC_14900
OG0017590	APOSJ_38472, APOSJ_62236, APOSJ_38473	APOSC_14926, APOSC_26013, APOSC_29117
OG0017591	APOSJ_43704	APOSC_15006
OG0017591	APOSJ_43706, APOSJ_43705, APOSJ_07558	APOSC_15007
OG0017593	APOSJ_16953	APOSC_25954
OG0017593	APOSJ_46489	APOSC_15118
OG0017593	APOSJ_47493	APOSC_19621
OG0017594	APOSJ_26157	APOSC_15280, APOSC_19784
OG0017595	APOSJ_13946, APOSJ_13947, APOSJ_56956, APOSJ_13949, APOSJ_56955	APOSC_15478
OG0017596	APOSJ_58669, APOSJ_19537, APOSJ_19538, APOSJ_19539	APOSC_15600, APOSC_15601
OG0017597	APOSJ_16573, APOSJ_05039, APOSJ_44445, APOSJ_05042	APOSC_26345, APOSC_15809
OG0017598	APOSJ_60671, APOSJ_56104	APOSC_15868
OG0017600	APOSJ_39868, APOSJ_02392	APOSC_16069
OG0017600	APOSJ_02393	APOSC_23589
OG0017601	APOSJ_59590, APOSJ_63547, APOSJ_11250, APOSJ_47155, APOSJ_54124	APOSC_16120
OG0017602	APOSJ_44949	APOSC_16191
OG0017603	APOSJ_07446	APOSC_16319, APOSC_16321
OG0017603	APOSJ_04677	APOSC_16318, APOSC_16320
OG0017604	APOSJ_09766, APOSJ_11932, APOSJ_11931, APOSJ_11930	APOSC_17753, APOSC_16369
OG0017606	APOSJ_40996	APOSC_17011
OG0017606	APOSJ_40997, APOSJ_40995	APOSC_20120, APOSC_25030
OG0017607	APOSJ_62407, APOSJ_62409, APOSJ_46159, APOSJ_19956, APOSJ_42084	APOSC_17076
OG0017608	APOSJ_60913, APOSJ_16169, APOSJ_11333, APOSJ_38380, APOSJ_36542	APOSC_17179
OG0017610	APOSJ_03296	APOSC_22897
OG0017610	APOSJ_03295	APOSC_17213, APOSC_24891, APOSC_24890
OG0017611	APOSJ_21184, APOSJ_21185, APOSJ_03431, APOSJ_21183, APOSJ_21186	APOSC_17305
OG0017612	APOSJ_34200	APOSC_17380
OG0017612	APOSJ_56008	APOSC_17382
OG0017612	APOSJ_15351	APOSC_17381
OG0017613	APOSJ_10965, APOSJ_45373, APOSJ_33144, APOSJ_44355	APOSC_17409
OG0017614	APOSJ_09118	APOSC_17471
OG0017615	APOSJ_42475, APOSJ_42474, APOSJ_42473	APOSC_17553
OG0017616	APOSJ_18532, APOSJ_36631, APOSJ_36629, APOSJ_31946, APOSJ_36630	APOSC_17834
OG0017618	APOSJ_50591	APOSC_18123, APOSC_25062, APOSC_22659
OG0017618	APOSJ_50592	APOSC_18124
OG0017620	APOSJ_45947, APOSJ_17709	APOSC_18240
OG0017621	APOSJ_02982	APOSC_25394
OG0017621	APOSJ_10726, APOSJ_57300, APOSJ_10728	APOSC_18553
OG0017622	APOSJ_36940, APOSJ_17699, APOSJ_17698, APOSJ_17701, APOSJ_17700	APOSC_18572
OG0017623	APOSJ_36893, APOSJ_36895, APOSJ_36894	APOSC_18712
OG0017624	APOSJ_09252	APOSC_18717
OG0017625	APOSJ_22426	APOSC_18861, APOSC_20860
OG0017628	APOSJ_32680, APOSJ_07166, APOSJ_32681, APOSJ_32679, APOSJ_07176	APOSC_19856
OG0017630	APOSJ_35411	APOSC_21443
OG0017630	APOSJ_35413, APOSJ_35415, APOSJ_35414	APOSC_20012
OG0017632	APOSJ_03432	APOSC_27736
OG0017632	APOSJ_22146	APOSC_27737, APOSC_20081, APOSC_20080
OG0017633	APOSJ_46116, APOSJ_46117, APOSJ_58619, APOSJ_25746, APOSJ_58624	APOSC_20218
OG0017634	APOSJ_58089, APOSJ_43321, APOSJ_58096, APOSJ_61807	APOSC_20346
OG0017635	APOSJ_05540, APOSJ_42122, APOSJ_26925, APOSJ_61637, APOSJ_05541	APOSC_20637
OG0017636	APOSJ_19397, APOSJ_32332, APOSJ_19399, APOSJ_19398	APOSC_20750
OG0017637	APOSJ_34544, APOSJ_34541, APOSJ_34543, APOSJ_34542, APOSJ_34540	APOSC_21023
OG0017638	APOSJ_48385	APOSC_21061, APOSC_21063
OG0017638	APOSJ_48387	APOSC_21060, APOSC_21062
OG0017639	APOSJ_19367, APOSJ_19365, APOSJ_28374, APOSJ_19364, APOSJ_52691	APOSC_21087
OG0017640	APOSJ_37851	APOSC_21147
OG0017640	APOSJ_36859	APOSC_25166, APOSC_21146, APOSC_27017
OG0017641	APOSJ_02292	APOSC_21151
OG0017642	APOSJ_57825, APOSJ_31649, APOSJ_57828, APOSJ_57829	APOSC_21341
OG0017643	APOSJ_16606, APOSJ_16607, APOSJ_16600, APOSJ_16609, APOSJ_16608	APOSC_21423
OG0017644	APOSJ_03272, APOSJ_26121, APOSJ_24578	APOSC_21513
OG0017645	APOSJ_36082, APOSJ_60527, APOSJ_36089, APOSJ_36088, APOSJ_36085	APOSC_21609
OG0017646	APOSJ_02771, APOSJ_48478	APOSC_21619
OG0017648	APOSJ_55878	APOSC_21686
OG0017649	APOSJ_39167, APOSJ_22143, APOSJ_22145, APOSJ_22142, APOSJ_27837	APOSC_21827
OG0017650	APOSJ_24722	APOSC_21915
OG0017650	APOSJ_24723, APOSJ_08509, APOSJ_16693	APOSC_22306
OG0017652	APOSJ_21257	APOSC_22081, APOSC_22077
OG0017652	APOSJ_21258, APOSJ_15503	APOSC_22076
OG0017653	APOSJ_54304, APOSJ_54303, APOSJ_54301, APOSJ_25954	APOSC_22146
OG0017654	APOSJ_33325, APOSJ_10856	APOSC_22283
OG0017654	APOSJ_33326, APOSJ_33324	APOSC_22284
OG0017656	APOSJ_24960, APOSJ_11363	APOSC_22560, APOSC_22561, APOSC_22562
OG0017658	APOSJ_12941	APOSC_22827
OG0017658	APOSJ_45767	APOSC_26044
OG0017659	APOSJ_58056, APOSJ_58055, APOSJ_58387	APOSC_23208, APOSC_23209, APOSC_24762
OG0017660	APOSJ_35023, APOSJ_56930, APOSJ_56924, APOSJ_56927, APOSJ_35024	APOSC_23375
OG0017661	APOSJ_10158, APOSJ_01637, APOSJ_17193	APOSC_23508
OG0017662	APOSJ_50209, APOSJ_50097, APOSJ_50213, APOSJ_50211, APOSJ_62944	APOSC_23850
OG0017663	APOSJ_21389, APOSJ_04101	APOSC_27435
OG0017663	APOSJ_21390, APOSJ_17283	APOSC_23892
OG0017664	APOSJ_40045, APOSJ_40047	APOSC_23896
OG0017664	APOSJ_50165, APOSJ_40044	APOSC_23897
OG0017665	APOSJ_02406, APOSJ_57288, APOSJ_45986, APOSJ_45982, APOSJ_20367	APOSC_24110
OG0017666	APOSJ_40181, APOSJ_48977, APOSJ_48976, APOSJ_16773	APOSC_24220, APOSC_24221
OG0017667	APOSJ_45600, APOSJ_45597	APOSC_26108
OG0017667	APOSJ_45598, APOSJ_45599	APOSC_24337
OG0017669	APOSJ_30303	APOSC_24559
OG0017669	APOSJ_11935, APOSJ_30302, APOSJ_40976	APOSC_24558
OG0017670	APOSJ_33108, APOSJ_33109, APOSJ_13315	APOSC_24711
OG0017671	APOSJ_24882, APOSJ_46808	APOSC_24733
OG0017672	APOSJ_58412, APOSJ_37767, APOSJ_37766, APOSJ_58410, APOSJ_07163	APOSC_24825
OG0017674	APOSJ_34629, APOSJ_34628, APOSJ_34627, APOSJ_34625	APOSC_26318, APOSC_24968
OG0017675	APOSJ_47398, APOSJ_47397, APOSJ_41787, APOSJ_09626, APOSJ_47399	APOSC_25308
OG0017677	APOSJ_11988	APOSC_28619
OG0017677	APOSJ_11991, APOSJ_11990, APOSJ_11989	APOSC_25545
OG0017678	APOSJ_32326, APOSJ_32324, APOSJ_02324, APOSJ_28829, APOSJ_02326	APOSC_25639
OG0017679	APOSJ_15771, APOSJ_15765, APOSJ_15762, APOSJ_15766, APOSJ_15763	APOSC_25653
OG0017680	APOSJ_08023, APOSJ_08024, APOSJ_08022, APOSJ_08021	APOSC_25750
OG0017681	APOSJ_45915, APOSJ_45914, APOSJ_19903, APOSJ_36678, APOSJ_45916	APOSC_25768
OG0017682	APOSJ_36601, APOSJ_36596, APOSJ_37162	APOSC_25821
OG0017683	APOSJ_20156, APOSJ_20150, APOSJ_20154, APOSJ_55287, APOSJ_20153	APOSC_25875
OG0017684	APOSJ_26594	APOSC_25901
OG0017685	APOSJ_48098, APOSJ_32484	APOSC_26214
OG0017686	APOSJ_31375, APOSJ_61742, APOSJ_48417, APOSJ_48416, APOSJ_48414	APOSC_26295
OG0017687	APOSJ_38956, APOSJ_07112, APOSJ_33329, APOSJ_34748, APOSJ_34750	APOSC_26401
OG0017689	APOSJ_01421, APOSJ_01422, APOSJ_01425, APOSJ_01420, APOSJ_28139	APOSC_26627
OG0017690	APOSJ_64428, APOSJ_16780	APOSC_26784
OG0017691	APOSJ_22977, APOSJ_22978, APOSJ_22975, APOSJ_22976, APOSJ_43124	APOSC_26972
OG0017692	APOSJ_36116, APOSJ_36119, APOSJ_36120, APOSJ_36117, APOSJ_36118	APOSC_27095
OG0017693	APOSJ_63083, APOSJ_43034, APOSJ_03283	APOSC_27244
OG0017694	APOSJ_38660, APOSJ_38659	APOSC_27395
OG0017695	APOSJ_54865	APOSC_28796
OG0017695	APOSJ_54864, APOSJ_54862, APOSJ_54863	APOSC_27427
OG0017696	APOSJ_28905, APOSJ_46226, APOSJ_27366, APOSJ_59207, APOSJ_59209	APOSC_27532
OG0017697	APOSJ_34139, APOSJ_34137, APOSJ_51378, APOSJ_34138, APOSJ_25723	APOSC_28016
OG0017699	APOSJ_21990, APOSJ_21989, APOSJ_21988, APOSJ_43882, APOSJ_27149	APOSC_28261
OG0017700	APOSJ_17445	APOSC_28352
OG0017700	APOSJ_61974	APOSC_28351
OG0017701	APOSJ_19567, APOSJ_23908, APOSJ_23910, APOSJ_23909, APOSJ_23907	APOSC_28622
OG0017702	APOSJ_45679, APOSJ_45676, APOSJ_62241, APOSJ_26499, APOSJ_62239	APOSC_28940
OG0017703	APOSJ_32833, APOSJ_32831, APOSJ_32834, APOSJ_32830, APOSJ_32832	APOSC_29128
OG0019158	APOSJ_30417, APOSJ_36142	APOSC_24482
OG0019169	APOSJ_01397, APOSJ_01398	APOSC_03130
OG0019185	APOSJ_07585	APOSC_10101, APOSC_05186
OG0019205	APOSJ_36239	APOSC_21584, APOSC_21585
OG0019212	APOSJ_60774, APOSJ_60773, APOSJ_37777	APOSC_22612
OG0019242	APOSJ_20292, APOSJ_20293, APOSJ_20291	APOSC_25136
OG0019243	APOSJ_24839	APOSC_13388
OG0019249	APOSJ_49398, APOSJ_29718	APOSC_16271
OG0019252	APOSJ_12306	APOSC_21517
OG0019252	APOSJ_43922	APOSC_21516
OG0019258	APOSJ_28049, APOSJ_24402	APOSC_01783
OG0019259	APOSJ_22009	APOSC_12931, APOSC_12930
OG0019262	APOSJ_50882, APOSJ_58751	APOSC_02506
OG0019267	APOSJ_00976, APOSJ_32661, APOSJ_00974	APOSC_17080
OG0019271	APOSJ_01195, APOSJ_03490	APOSC_06618
OG0019273	APOSJ_37051	APOSC_23519
OG0019273	APOSJ_37048	APOSC_22961
OG0019280	APOSJ_51000, APOSJ_51001	APOSC_00994
OG0019283	APOSJ_09144, APOSJ_09143, APOSJ_58674	APOSC_17619
OG0019290	APOSJ_22207, APOSJ_49870, APOSJ_49869	APOSC_16436
OG0019294	APOSJ_29165	APOSC_25546
OG0019299	APOSJ_63929	APOSC_04132, APOSC_04342
OG0019302	APOSJ_11804, APOSJ_11800, APOSJ_11801	APOSC_16533
OG0019304	APOSJ_49282	APOSC_22285
OG0019320	APOSJ_51304	APOSC_14353
OG0019328	APOSJ_40466	APOSC_10595, APOSC_17641
OG0019330	APOSJ_29319, APOSJ_29318	APOSC_06820
OG0019331	APOSJ_48963	APOSC_27182
OG0019345	APOSJ_40789	APOSC_13375
OG0019352	APOSJ_48203	APOSC_19893
OG0019353	APOSJ_36598	APOSC_13931
OG0019353	APOSJ_28694	APOSC_25931
OG0019359	APOSJ_26402	APOSC_12561
OG0019369	APOSJ_64688, APOSJ_64687	APOSC_25950
OG0019376	APOSJ_40934, APOSJ_40933, APOSJ_40932	APOSC_05811
OG0019396	APOSJ_44174	APOSC_14794
OG0019396	APOSJ_44180	APOSC_14793
OG0019403	APOSJ_43753	APOSC_10700, APOSC_26962
OG0019406	APOSJ_27327	APOSC_07587, APOSC_03892
OG0019410	APOSJ_41743, APOSJ_41744	APOSC_14464, APOSC_23102
OG0019418	APOSJ_00141, APOSJ_00142, APOSJ_00143	APOSC_25150
OG0019443	APOSJ_52176	APOSC_19560, APOSC_22460
OG0019448	APOSJ_17079	APOSC_13949, APOSC_17186
OG0019449	APOSJ_22109	APOSC_22733
OG0019450	APOSJ_20554	APOSC_21967
OG0019454	APOSJ_31795, APOSJ_16504, APOSJ_54381	APOSC_13627
OG0019461	APOSJ_47248	APOSC_16884, APOSC_02085
OG0019464	APOSJ_05129	APOSC_08450, APOSC_08451
OG0019468	APOSJ_11915, APOSJ_11912	APOSC_16615, APOSC_26517
OG0019469	APOSJ_57087, APOSJ_57085, APOSJ_57086	APOSC_04730
OG0019472	APOSJ_26699	APOSC_23650
OG0019481	APOSJ_59570, APOSJ_53653	APOSC_14502
OG0019483	APOSJ_19260, APOSJ_02713	APOSC_19368
OG0019494	APOSJ_44167, APOSJ_10049	APOSC_23507
OG0019495	APOSJ_25802, APOSJ_25805, APOSJ_47854	APOSC_03088
OG0019496	APOSJ_30507, APOSJ_30508	APOSC_14818
OG0019500	APOSJ_60232	APOSC_16553, APOSC_25295
OG0019504	APOSJ_25898	APOSC_16005
OG0019508	APOSJ_01399, APOSJ_13743	APOSC_18966
OG0019513	APOSJ_36439, APOSJ_36437, APOSJ_36438	APOSC_00095
OG0019514	APOSJ_39962	APOSC_00111, APOSC_11743, APOSC_11742, APOSC_00112
OG0019516	APOSJ_04378	APOSC_00155
OG0019516	APOSJ_65363	APOSC_00157, APOSC_00156
OG0019517	APOSJ_11087	APOSC_13288
OG0019517	APOSJ_60185	APOSC_12607, APOSC_00214
OG0019518	APOSJ_22092, APOSJ_22111, APOSJ_13364, APOSJ_13363	APOSC_00223
OG0019519	APOSJ_41391	APOSC_00289
OG0019519	APOSJ_41388, APOSJ_41390	APOSC_00290
OG0019524	APOSJ_40993, APOSJ_40994, APOSJ_37022, APOSJ_37023	APOSC_00465
OG0019525	APOSJ_27940	APOSC_16963, APOSC_15501, APOSC_15362, APOSC_00481
OG0019526	APOSJ_34093	APOSC_00587, APOSC_16726
OG0019526	APOSJ_34091	APOSC_09533
OG0019527	APOSJ_63629, APOSJ_63626, APOSJ_53501, APOSJ_53499	APOSC_00599
OG0019528	APOSJ_29648, APOSJ_29647, APOSJ_29646	APOSC_26416, APOSC_00619
OG0019529	APOSJ_39659	APOSC_14064, APOSC_00645, APOSC_11203, APOSC_10869
OG0019530	APOSJ_59071, APOSJ_59068, APOSJ_59070, APOSJ_59069	APOSC_00679
OG0019531	APOSJ_62129	APOSC_06608, APOSC_00686, APOSC_00687, APOSC_00685
OG0019532	APOSJ_57050, APOSJ_57040	APOSC_10876, APOSC_25200, APOSC_00780
OG0019533	APOSJ_55943	APOSC_03491, APOSC_00787, APOSC_08392, APOSC_10386
OG0019534	APOSJ_41418, APOSJ_44573, APOSJ_43309, APOSJ_38493	APOSC_00836
OG0019535	APOSJ_53505, APOSJ_18405, APOSJ_63650, APOSJ_29793	APOSC_00841
OG0019536	APOSJ_50801	APOSC_15508
OG0019536	APOSJ_60563	APOSC_07095, APOSC_00858
OG0019537	APOSJ_62110, APOSJ_62108	APOSC_00906, APOSC_06883
OG0019538	APOSJ_04841, APOSJ_30092, APOSJ_30093, APOSJ_04842	APOSC_00925
OG0019540	APOSJ_31395, APOSJ_31397, APOSJ_31396	APOSC_24560, APOSC_00958
OG0019541	APOSJ_29119, APOSJ_29121, APOSJ_29120	APOSC_19860, APOSC_00961
OG0019542	APOSJ_47270, APOSJ_47271, APOSJ_47268, APOSJ_47272	APOSC_00988
OG0019543	APOSJ_31358, APOSJ_05025, APOSJ_05024, APOSJ_05026	APOSC_01014
OG0019544	APOSJ_35618	APOSC_12093, APOSC_01030, APOSC_01031, APOSC_23512
OG0019545	APOSJ_41430	APOSC_01116
OG0019545	APOSJ_41431	APOSC_01118, APOSC_01117
OG0019547	APOSJ_52704, APOSJ_17124	APOSC_09091, APOSC_09089, APOSC_01230
OG0019549	APOSJ_35689	APOSC_01365, APOSC_01366
OG0019550	APOSJ_57221, APOSJ_57223, APOSJ_57217	APOSC_01426, APOSC_01425
OG0019551	APOSJ_57119, APOSJ_18354, APOSJ_40931, APOSJ_31735	APOSC_01433
OG0019552	APOSJ_54703, APOSJ_62591	APOSC_01436
OG0019553	APOSJ_14589, APOSJ_14597, APOSJ_14596, APOSJ_14595	APOSC_01554
OG0019554	APOSJ_44419	APOSC_15958, APOSC_26284, APOSC_15588, APOSC_01564
OG0019555	APOSJ_64998, APOSJ_62930, APOSJ_64999, APOSJ_56626	APOSC_01641
OG0019556	APOSJ_04320	APOSC_19377
OG0019556	APOSJ_26863	APOSC_01666, APOSC_29002
OG0019557	APOSJ_42970, APOSJ_42972, APOSJ_42971, APOSJ_42973	APOSC_01668
OG0019558	APOSJ_43516, APOSJ_31112, APOSJ_31110	APOSC_01708, APOSC_07160
OG0019559	APOSJ_10027, APOSJ_10028, APOSJ_64776, APOSJ_10026	APOSC_01717
OG0019561	APOSJ_08819, APOSJ_33000, APOSJ_32999, APOSJ_64864	APOSC_01785
OG0019562	APOSJ_60264, APOSJ_60263	APOSC_01839, APOSC_24859, APOSC_23601
OG0019563	APOSJ_24861	APOSC_01845, APOSC_03314, APOSC_25909, APOSC_23561
OG0019564	APOSJ_24084, APOSJ_24086, APOSJ_24090, APOSJ_24085	APOSC_01847
OG0019566	APOSJ_53555, APOSJ_35829, APOSJ_53559, APOSJ_24385	APOSC_02039
OG0019567	APOSJ_56385	APOSC_09591
OG0019567	APOSJ_21250	APOSC_02051, APOSC_20912
OG0019568	APOSJ_02565	APOSC_02061
OG0019568	APOSJ_09063	APOSC_14767, APOSC_04915
OG0019570	APOSJ_03030	APOSC_02112
OG0019571	APOSJ_16646, APOSJ_63040, APOSJ_60177, APOSJ_60171	APOSC_02132
OG0019572	APOSJ_34320	APOSC_24334, APOSC_24648, APOSC_08400, APOSC_02182
OG0019574	APOSJ_57323, APOSJ_57327, APOSJ_57328, APOSJ_13860	APOSC_02422
OG0019575	APOSJ_27261, APOSJ_57057, APOSJ_21311, APOSJ_50631	APOSC_02502
OG0019576	APOSJ_22181, APOSJ_22182, APOSJ_22180, APOSJ_22184	APOSC_02619
OG0019577	APOSJ_19878, APOSJ_19879	APOSC_10991, APOSC_15521, APOSC_02621
OG0019578	APOSJ_60155, APOSJ_60156, APOSJ_60154, APOSJ_63867	APOSC_02652
OG0019579	APOSJ_28733, APOSJ_28731, APOSJ_28732, APOSJ_02902	APOSC_02752
OG0019580	APOSJ_05221, APOSJ_05222	APOSC_02756
OG0019584	APOSJ_29703	APOSC_02998
OG0019584	APOSJ_35201	APOSC_15419, APOSC_02999
OG0019585	APOSJ_02453, APOSJ_02454	APOSC_03030
OG0019586	APOSJ_25250	APOSC_21658
OG0019586	APOSJ_04067	APOSC_03061
OG0019587	APOSJ_53185	APOSC_03066
OG0019587	APOSJ_61863, APOSJ_53184	APOSC_03067
OG0019588	APOSJ_26340, APOSJ_35038	APOSC_03075
OG0019589	APOSJ_15370, APOSJ_15371, APOSJ_30164, APOSJ_00241	APOSC_03084
OG0019590	APOSJ_18348, APOSJ_33491, APOSJ_18349, APOSJ_26085	APOSC_03108
OG0019594	APOSJ_40727, APOSJ_06443, APOSJ_06441, APOSJ_40719	APOSC_03167
OG0019595	APOSJ_00633	APOSC_27480
OG0019595	APOSJ_53627, APOSJ_53628	APOSC_03168
OG0019597	APOSJ_00783, APOSJ_61455, APOSJ_61460	APOSC_03348, APOSC_22727
OG0019598	APOSJ_62408, APOSJ_33153, APOSJ_41207, APOSJ_58472	APOSC_03463
OG0019599	APOSJ_02338	APOSC_03496, APOSC_03494, APOSC_28445, APOSC_15453
OG0019600	APOSJ_37819, APOSJ_37818, APOSJ_37813, APOSJ_52405	APOSC_03521
OG0019601	APOSJ_07110	APOSC_03525, APOSC_03524, APOSC_03526, APOSC_03527
OG0019602	APOSJ_59694, APOSJ_59692, APOSJ_59693	APOSC_03542, APOSC_10302
OG0019603	APOSJ_60865, APOSJ_59619	APOSC_03611, APOSC_03612, APOSC_03610
OG0019604	APOSJ_25991, APOSJ_25990, APOSJ_32824, APOSJ_25992	APOSC_03641
OG0019605	APOSJ_51018, APOSJ_59448, APOSJ_27150	APOSC_03643, APOSC_03644
OG0019606	APOSJ_20441, APOSJ_65137, APOSJ_65136, APOSJ_65135	APOSC_03677
OG0019607	APOSJ_20869, APOSJ_20871, APOSJ_20867, APOSJ_01877	APOSC_03681
OG0019609	APOSJ_06013, APOSJ_06016, APOSJ_06014, APOSJ_06015	APOSC_03746
OG0019611	APOSJ_61994	APOSC_03870
OG0019611	APOSJ_27864	APOSC_15057
OG0019612	APOSJ_25311, APOSJ_25307, APOSJ_04080, APOSJ_04081	APOSC_03946
OG0019613	APOSJ_49498, APOSJ_49499	APOSC_03970
OG0019614	APOSJ_06970, APOSJ_39045, APOSJ_39044	APOSC_03990, APOSC_25260
OG0019615	APOSJ_25517, APOSJ_25516	APOSC_03998
OG0019616	APOSJ_50187, APOSJ_39466, APOSJ_46837, APOSJ_39463	APOSC_04042
OG0019617	APOSJ_54671, APOSJ_54673, APOSJ_04283, APOSJ_54672	APOSC_04055
OG0019618	APOSJ_52290, APOSJ_52289, APOSJ_52291	APOSC_27638, APOSC_04162
OG0019619	APOSJ_11703	APOSC_04181
OG0019619	APOSJ_50495	APOSC_20276, APOSC_10033
OG0019620	APOSJ_06241, APOSJ_54749, APOSJ_54748, APOSJ_04338	APOSC_04183
OG0019621	APOSJ_18284, APOSJ_18280, APOSJ_18279, APOSJ_18282	APOSC_04196
OG0019622	APOSJ_20758, APOSJ_19063, APOSJ_20759, APOSJ_20756	APOSC_04332
OG0019623	APOSJ_15861, APOSJ_15862, APOSJ_26041, APOSJ_15863	APOSC_04356
OG0019624	APOSJ_42015	APOSC_04460
OG0019624	APOSJ_38632, APOSJ_38631	APOSC_04461
OG0019625	APOSJ_08599	APOSC_04492
OG0019625	APOSJ_08602, APOSJ_44349	APOSC_04491
OG0019626	APOSJ_07464, APOSJ_01205, APOSJ_01202, APOSJ_01204	APOSC_04596
OG0019627	APOSJ_25488	APOSC_27036, APOSC_05626, APOSC_17083, APOSC_04609
OG0019630	APOSJ_33363	APOSC_15620, APOSC_25098, APOSC_04686, APOSC_10747
OG0019631	APOSJ_48205	APOSC_04802
OG0019631	APOSJ_41922, APOSJ_48204	APOSC_04803
OG0019632	APOSJ_32138, APOSJ_10183, APOSJ_32137, APOSJ_32131	APOSC_04810
OG0019633	APOSJ_62585	APOSC_04813
OG0019634	APOSJ_42915, APOSJ_42914	APOSC_04908
OG0019635	APOSJ_00784, APOSJ_00786, APOSJ_00785, APOSJ_00787	APOSC_04941
OG0019636	APOSJ_21617, APOSJ_62326, APOSJ_21614, APOSJ_28175	APOSC_05029
OG0019637	APOSJ_07120	APOSC_18655, APOSC_05142, APOSC_12351, APOSC_15330
OG0019638	APOSJ_44258, APOSJ_44261, APOSJ_44260, APOSJ_44259	APOSC_05168
OG0019639	APOSJ_44269, APOSJ_50149, APOSJ_50151, APOSJ_50152	APOSC_05178
OG0019640	APOSJ_43386	APOSC_05270, APOSC_05269
OG0019640	APOSJ_43387	APOSC_27941
OG0019641	APOSJ_04636, APOSJ_21378, APOSJ_21376, APOSJ_21377	APOSC_05368
OG0019642	APOSJ_35572, APOSJ_35574, APOSJ_35577, APOSJ_35573	APOSC_05432
OG0019643	APOSJ_03847, APOSJ_11185, APOSJ_05696, APOSJ_65155	APOSC_05452
OG0019644	APOSJ_00901, APOSJ_00903, APOSJ_00900, APOSJ_00902	APOSC_05474
OG0019645	APOSJ_57682, APOSJ_57683	APOSC_25541, APOSC_05496, APOSC_16324
OG0019647	APOSJ_13097, APOSJ_13096	APOSC_05646, APOSC_05645
OG0019649	APOSJ_22715	APOSC_05706
OG0019649	APOSJ_49889, APOSJ_22873	APOSC_22588
OG0019650	APOSJ_42923, APOSJ_42918, APOSJ_42926, APOSJ_12128	APOSC_05710
OG0019651	APOSJ_60363, APOSJ_60362, APOSJ_60360	APOSC_05769, APOSC_24043
OG0019652	APOSJ_09172	APOSC_28393, APOSC_28394, APOSC_28395, APOSC_05850
OG0019654	APOSJ_00500, APOSJ_33447	APOSC_05950
OG0019655	APOSJ_64614	APOSC_06003, APOSC_06005, APOSC_06004, APOSC_06006
OG0019656	APOSJ_17372	APOSC_06017, APOSC_10215, APOSC_25831, APOSC_25832
OG0019657	APOSJ_05059	APOSC_06026, APOSC_17392
OG0019658	APOSJ_19090, APOSJ_19089, APOSJ_19088, APOSJ_55827	APOSC_06166
OG0019660	APOSJ_08060, APOSJ_50310, APOSJ_08062, APOSJ_08063	APOSC_06241
OG0019661	APOSJ_54159, APOSJ_18849, APOSJ_54162, APOSJ_54160	APOSC_06256
OG0019663	APOSJ_21055, APOSJ_57680, APOSJ_57684, APOSJ_47058	APOSC_06319
