Orthogroup	APOSJ_ok	AMPFI_ok
OG0005881	APOSJ_16550, APOSJ_16551	AMPFI_11098
OG0005882	APOSJ_31294, APOSJ_31296, APOSJ_31295, APOSJ_31297	AMPFI_04359
OG0005883	APOSJ_52908	AMPFI_22012
OG0005884	APOSJ_13538, APOSJ_56250	AMPFI_03308, AMPFI_02965, AMPFI_15918
OG0005885	APOSJ_44623	AMPFI_02527
OG0005885	APOSJ_21182	AMPFI_23550
OG0005885	APOSJ_63037	AMPFI_14992
OG0005886	APOSJ_44930, APOSJ_27125, APOSJ_27126, APOSJ_27127, APOSJ_27124	AMPFI_23551
OG0005887	APOSJ_23833	AMPFI_10470
OG0005888	APOSJ_60925, APOSJ_30594	AMPFI_02169
OG0005889	APOSJ_59086, APOSJ_59088, APOSJ_59087, APOSJ_59085	AMPFI_10713
OG0005890	APOSJ_45453	AMPFI_10248
OG0005892	APOSJ_43478, APOSJ_43477	AMPFI_08156
OG0005893	APOSJ_00545, APOSJ_03316	AMPFI_07366
OG0005895	APOSJ_01825, APOSJ_01827, APOSJ_01826, APOSJ_11252	AMPFI_16693
OG0005897	APOSJ_36990, APOSJ_57802	AMPFI_15099
OG0005899	APOSJ_58569	AMPFI_20021
OG0005900	APOSJ_04552, APOSJ_04555, APOSJ_04554, APOSJ_04553	AMPFI_02500, AMPFI_00677
OG0005901	APOSJ_02110	AMPFI_04784
OG0005903	APOSJ_44290, APOSJ_44289	AMPFI_10045
OG0005904	APOSJ_12845, APOSJ_12844, APOSJ_12843, APOSJ_60116	AMPFI_15256
OG0005906	APOSJ_52878, APOSJ_60250	AMPFI_20490
OG0005907	APOSJ_01971, APOSJ_01972, APOSJ_54652, APOSJ_01970	AMPFI_09778
OG0005908	APOSJ_19767, APOSJ_19766	AMPFI_07112
OG0005909	APOSJ_64923	AMPFI_13997
OG0005910	APOSJ_21373, APOSJ_21375	AMPFI_00426
OG0005912	APOSJ_61256, APOSJ_03371	AMPFI_13071
OG0005913	APOSJ_06509	AMPFI_11083
OG0005914	APOSJ_31914, APOSJ_31915, APOSJ_31913, APOSJ_31912	AMPFI_14453
OG0005915	APOSJ_54307, APOSJ_65107	AMPFI_00753
OG0005916	APOSJ_42293, APOSJ_42291, APOSJ_42290, APOSJ_42292	AMPFI_08080, AMPFI_25194
OG0005917	APOSJ_15012, APOSJ_24329, APOSJ_06935, APOSJ_24323, APOSJ_22043, APOSJ_22034	AMPFI_08664
OG0005918	APOSJ_34539	AMPFI_06552, AMPFI_24827
OG0005919	APOSJ_38000, APOSJ_38001	AMPFI_14223
OG0005920	APOSJ_32568, APOSJ_32566, APOSJ_32564, APOSJ_32567	AMPFI_22380
OG0005921	APOSJ_35499	AMPFI_15068
OG0005922	APOSJ_38159	AMPFI_21840
OG0005923	APOSJ_38408, APOSJ_60927	AMPFI_16185
OG0005924	APOSJ_10793	AMPFI_01732
OG0005925	APOSJ_52736	AMPFI_18037
OG0005926	APOSJ_11149, APOSJ_11150, APOSJ_11147, APOSJ_11148	AMPFI_08860
OG0005927	APOSJ_46960, APOSJ_46958, APOSJ_46959, APOSJ_46961	AMPFI_03560
OG0005928	APOSJ_24820	AMPFI_11498
OG0005930	APOSJ_31290	AMPFI_13946
OG0005931	APOSJ_26827, APOSJ_37610, APOSJ_25998, APOSJ_26828, APOSJ_25999, APOSJ_26826	AMPFI_25311
OG0005932	APOSJ_32251, APOSJ_32252, APOSJ_32249, APOSJ_32250	AMPFI_07308
OG0005933	APOSJ_61993, APOSJ_53206	AMPFI_09258
OG0005934	APOSJ_00534, APOSJ_00533	AMPFI_25205
OG0005935	APOSJ_20762, APOSJ_20761	AMPFI_10905, AMPFI_18474, AMPFI_05480
OG0005936	APOSJ_59913	AMPFI_10646
OG0005937	APOSJ_18008, APOSJ_19166	AMPFI_18365
OG0005938	APOSJ_15691	AMPFI_10894
OG0005939	APOSJ_20729, APOSJ_01162, APOSJ_12433, APOSJ_20730, APOSJ_20732, APOSJ_20731	AMPFI_23475
OG0005940	APOSJ_61683, APOSJ_42446	AMPFI_15882
OG0005941	APOSJ_54972, APOSJ_54969, APOSJ_54970, APOSJ_54966, APOSJ_54971, APOSJ_54967, APOSJ_54973, APOSJ_54968	AMPFI_19410
OG0005942	APOSJ_54718, APOSJ_30050, APOSJ_54725	AMPFI_15391
OG0005943	APOSJ_23878, APOSJ_45350	AMPFI_06122
OG0005944	APOSJ_43317, APOSJ_43319, APOSJ_43316, APOSJ_43318	AMPFI_09325
OG0005945	APOSJ_27340, APOSJ_21878, APOSJ_24304	AMPFI_05790
OG0005946	APOSJ_09386, APOSJ_44027	AMPFI_02248
OG0005947	APOSJ_23672, APOSJ_23670, APOSJ_23671	AMPFI_07847
OG0005948	APOSJ_32793	AMPFI_09162, AMPFI_01836
OG0005950	APOSJ_26616, APOSJ_33484, APOSJ_33486	AMPFI_08191
OG0005951	APOSJ_46414, APOSJ_46413	AMPFI_24131
OG0005952	APOSJ_03405, APOSJ_03404, APOSJ_03402, APOSJ_03403	AMPFI_08552
OG0005953	APOSJ_39284	AMPFI_23074
OG0005954	APOSJ_48271, APOSJ_48274, APOSJ_48277, APOSJ_48275, APOSJ_48276, APOSJ_48273, APOSJ_50173, APOSJ_50064	AMPFI_00246
OG0005955	APOSJ_41814, APOSJ_64243	AMPFI_10511
OG0005956	APOSJ_28609, APOSJ_55738, APOSJ_51269, APOSJ_11721, APOSJ_11718, APOSJ_11719, APOSJ_11720, APOSJ_11723, APOSJ_55737, APOSJ_11722, APOSJ_55736, APOSJ_11716	AMPFI_11976
OG0005957	APOSJ_63559, APOSJ_62892, APOSJ_63557	AMPFI_13292
OG0005959	APOSJ_22602, APOSJ_22603	AMPFI_17188
OG0005960	APOSJ_33847, APOSJ_33846	AMPFI_21562
OG0005961	APOSJ_61218, APOSJ_61217	AMPFI_06441
OG0005962	APOSJ_51749, APOSJ_51746, APOSJ_51747, APOSJ_53740	AMPFI_22529
OG0005963	APOSJ_31516	AMPFI_09480
OG0005964	APOSJ_30777, APOSJ_36869, APOSJ_65283	AMPFI_11507
OG0005965	APOSJ_13674, APOSJ_12547	AMPFI_25841
OG0005966	APOSJ_62810, APOSJ_41906	AMPFI_00202
OG0005967	APOSJ_06057, APOSJ_06056	AMPFI_07645
OG0005968	APOSJ_60390	AMPFI_02265
OG0005969	APOSJ_34996	AMPFI_05971
OG0005970	APOSJ_36943, APOSJ_43466	AMPFI_08520
OG0005971	APOSJ_60718, APOSJ_60720, APOSJ_60722, APOSJ_60719, APOSJ_60723	AMPFI_12097
OG0005972	APOSJ_38108, APOSJ_38131, APOSJ_24398	AMPFI_22709
OG0005973	APOSJ_57208, APOSJ_57209, APOSJ_57211, APOSJ_16652	AMPFI_24156
OG0005974	APOSJ_38224, APOSJ_38226, APOSJ_38225, APOSJ_38223	AMPFI_23260
OG0005975	APOSJ_44778	AMPFI_05524
OG0005976	APOSJ_64764, APOSJ_62779, APOSJ_62777, APOSJ_64746, APOSJ_62778, APOSJ_49050	AMPFI_12033
OG0005977	APOSJ_21509	AMPFI_22794
OG0005978	APOSJ_42439, APOSJ_42438	AMPFI_25985
OG0005979	APOSJ_22361, APOSJ_22360	AMPFI_08189
OG0005980	APOSJ_46417	AMPFI_09676
OG0005982	APOSJ_29056, APOSJ_29055	AMPFI_06280
OG0005983	APOSJ_64770, APOSJ_61301	AMPFI_09310
OG0005984	APOSJ_30462	AMPFI_24385
OG0005986	APOSJ_47491	AMPFI_14970
OG0005987	APOSJ_20158	AMPFI_21081
OG0005988	APOSJ_17696, APOSJ_17694, APOSJ_17695, APOSJ_17697	AMPFI_23171
OG0005989	APOSJ_53200, APOSJ_53201	AMPFI_00165
OG0005990	APOSJ_03965, APOSJ_03966, APOSJ_03964, APOSJ_63576, APOSJ_63575	AMPFI_00938, AMPFI_18924
OG0005991	APOSJ_12577, APOSJ_12576	AMPFI_01419
OG0005992	APOSJ_39077, APOSJ_03813, APOSJ_20619, APOSJ_15427, APOSJ_15430, APOSJ_15426, APOSJ_43333, APOSJ_57989, APOSJ_32711, APOSJ_22347, APOSJ_57990, APOSJ_15435, APOSJ_20621, APOSJ_15431, APOSJ_15433	AMPFI_01888
OG0005993	APOSJ_24106, APOSJ_24105	AMPFI_06032
OG0005994	APOSJ_15570	AMPFI_07225
OG0005995	APOSJ_18956, APOSJ_18957, APOSJ_18958, APOSJ_18959	AMPFI_08072
OG0005996	APOSJ_11555	AMPFI_09019
OG0005998	APOSJ_58163, APOSJ_62099, APOSJ_64869, APOSJ_64873	AMPFI_10189
OG0006000	APOSJ_01788, APOSJ_09278, APOSJ_59190, APOSJ_59194, APOSJ_28845, APOSJ_59192	AMPFI_13395
OG0006001	APOSJ_52001, APOSJ_55028	AMPFI_13702
OG0006002	APOSJ_08645, APOSJ_08644, APOSJ_55131, APOSJ_08646	AMPFI_13724
OG0006003	APOSJ_50270, APOSJ_50272, APOSJ_50271	AMPFI_14194
OG0006004	APOSJ_39661, APOSJ_39664, APOSJ_39662, APOSJ_39660	AMPFI_14518
OG0006005	APOSJ_13961, APOSJ_13962, APOSJ_13960	AMPFI_15191
OG0006007	APOSJ_06311, APOSJ_11317	AMPFI_15668
OG0006008	APOSJ_11789, APOSJ_11793, APOSJ_11794, APOSJ_08941, APOSJ_11788, APOSJ_11791, APOSJ_34963, APOSJ_11792	AMPFI_15988
OG0006010	APOSJ_00136, APOSJ_00137, APOSJ_13985, APOSJ_00844	AMPFI_16750
OG0006011	APOSJ_21061, APOSJ_21060, APOSJ_21059, APOSJ_02826	AMPFI_19165
OG0006012	APOSJ_37795	AMPFI_20017
OG0006013	APOSJ_24909, APOSJ_58462	AMPFI_20123
OG0006014	APOSJ_34162, APOSJ_34163, APOSJ_34160	AMPFI_22379
OG0006015	APOSJ_37168, APOSJ_37165, APOSJ_37166, APOSJ_37163, APOSJ_37164, APOSJ_37167	AMPFI_24576, AMPFI_23792
OG0006059	APOSJ_43617, APOSJ_43616	AMPFI_07653
OG0006062	APOSJ_05442	AMPFI_15800
OG0006063	APOSJ_12899, APOSJ_00777	AMPFI_10125
OG0006064	APOSJ_56062, APOSJ_60724, APOSJ_56061	AMPFI_10479
OG0006065	APOSJ_02297, APOSJ_02296	AMPFI_00707
OG0006066	APOSJ_05451	AMPFI_19701
OG0006067	APOSJ_22779, APOSJ_22778, APOSJ_22775, APOSJ_22777, APOSJ_22774, APOSJ_22773, APOSJ_22772, APOSJ_22776	AMPFI_10411
OG0006069	APOSJ_40708	AMPFI_24819
OG0006070	APOSJ_48605, APOSJ_48604, APOSJ_24321	AMPFI_19027
OG0006071	APOSJ_36540	AMPFI_06844
OG0006072	APOSJ_53132, APOSJ_33732	AMPFI_25885
OG0006073	APOSJ_43312, APOSJ_28775	AMPFI_18545
OG0006074	APOSJ_25151, APOSJ_25150	AMPFI_01066
OG0006075	APOSJ_07678, APOSJ_52920, APOSJ_52921	AMPFI_10508
OG0006076	APOSJ_55781, APOSJ_27549, APOSJ_27550, APOSJ_27551, APOSJ_41689	AMPFI_00903
OG0006077	APOSJ_60639, APOSJ_60638, APOSJ_60640, APOSJ_60641	AMPFI_16056
OG0006078	APOSJ_54658	AMPFI_14356
OG0006081	APOSJ_63461, APOSJ_63459	AMPFI_06176
OG0006082	APOSJ_64255, APOSJ_44148, APOSJ_16596, APOSJ_64226, APOSJ_16597, APOSJ_38836, APOSJ_09984, APOSJ_44149	AMPFI_22608
OG0006083	APOSJ_56162	AMPFI_02840
OG0006084	APOSJ_41691, APOSJ_61500, APOSJ_41693, APOSJ_41692	AMPFI_21479
OG0006085	APOSJ_55006	AMPFI_12724
OG0006087	APOSJ_06533, APOSJ_06532	AMPFI_17531
OG0006088	APOSJ_64130, APOSJ_42504, APOSJ_57201, APOSJ_64131, APOSJ_64129	AMPFI_10951
OG0006089	APOSJ_02644, APOSJ_46501, APOSJ_02643, APOSJ_16312, APOSJ_54394, APOSJ_08345, APOSJ_02646, APOSJ_08348, APOSJ_04602, APOSJ_16299, APOSJ_08347, APOSJ_54395, APOSJ_08351, APOSJ_16300, APOSJ_08346, APOSJ_08350, APOSJ_54396, APOSJ_02645, APOSJ_54397, APOSJ_02642, APOSJ_02639, APOSJ_08349, APOSJ_62150, APOSJ_08352	AMPFI_17099
OG0006090	APOSJ_54117, APOSJ_54116, APOSJ_54113	AMPFI_09756
OG0006092	APOSJ_43830, APOSJ_43831, APOSJ_43829	AMPFI_00688, AMPFI_16416
OG0006095	APOSJ_60289	AMPFI_05328
OG0006096	APOSJ_47052, APOSJ_26295, APOSJ_47053, APOSJ_47055	AMPFI_15060
OG0006097	APOSJ_39208	AMPFI_23191
OG0006098	APOSJ_54535, APOSJ_18896	AMPFI_18314
OG0006099	APOSJ_03329	AMPFI_24240
OG0006100	APOSJ_07555, APOSJ_07557, APOSJ_48443, APOSJ_07556	AMPFI_08247
OG0006101	APOSJ_11193	AMPFI_24203
OG0006102	APOSJ_23284	AMPFI_22372
OG0006103	APOSJ_12519, APOSJ_12521, APOSJ_22745, APOSJ_22748	AMPFI_03153
OG0006104	APOSJ_33402	AMPFI_13805
OG0006106	APOSJ_48794	AMPFI_21458
OG0006107	APOSJ_60954, APOSJ_60955	AMPFI_09456
OG0006108	APOSJ_43335, APOSJ_43334	AMPFI_05510
OG0006111	APOSJ_45645	AMPFI_08928
OG0006112	APOSJ_18519, APOSJ_51585, APOSJ_18503, APOSJ_40805, APOSJ_18516, APOSJ_18506, APOSJ_60866, APOSJ_23725	AMPFI_06094
OG0006113	APOSJ_43058	AMPFI_22280
OG0006114	APOSJ_52790	AMPFI_02697
OG0006115	APOSJ_49256	AMPFI_05027
OG0006116	APOSJ_23622, APOSJ_23623	AMPFI_12560
OG0006117	APOSJ_22363, APOSJ_22367, APOSJ_22364, APOSJ_22366, APOSJ_22365, APOSJ_22368	AMPFI_07331
OG0006118	APOSJ_28228, APOSJ_52478	AMPFI_01625
OG0006119	APOSJ_05495, APOSJ_05494	AMPFI_12632
OG0006120	APOSJ_03091	AMPFI_09581
OG0006121	APOSJ_11872, APOSJ_02329, APOSJ_02094	AMPFI_08623
OG0006123	APOSJ_50227, APOSJ_31379, APOSJ_64870	AMPFI_20795
OG0006124	APOSJ_60039, APOSJ_60038, APOSJ_60036, APOSJ_60037	AMPFI_07050
OG0006125	APOSJ_31100, APOSJ_31098, APOSJ_31097, APOSJ_31099, APOSJ_63429, APOSJ_31101	AMPFI_03499
OG0006126	APOSJ_64455	AMPFI_09361
OG0006127	APOSJ_27402, APOSJ_27403	AMPFI_02019
OG0006128	APOSJ_08247, APOSJ_08246	AMPFI_13981
OG0006129	APOSJ_03899	AMPFI_05212
OG0006130	APOSJ_15946, APOSJ_30828	AMPFI_25932
OG0006131	APOSJ_41419	AMPFI_13673, AMPFI_13674
OG0006132	APOSJ_44770, APOSJ_44769	AMPFI_06640
OG0006133	APOSJ_64690, APOSJ_64691	AMPFI_04080
OG0006134	APOSJ_08298, APOSJ_08299	AMPFI_06352
OG0006136	APOSJ_26737	AMPFI_11966
OG0006137	APOSJ_47954	AMPFI_23575
OG0006138	APOSJ_63734, APOSJ_20258, APOSJ_63736, APOSJ_20260, APOSJ_20259	AMPFI_10915
OG0006139	APOSJ_40115	AMPFI_04819
OG0006140	APOSJ_12439	AMPFI_08309
OG0006141	APOSJ_31030, APOSJ_11443	AMPFI_05969
OG0006144	APOSJ_19188	AMPFI_06238
OG0006145	APOSJ_39421, APOSJ_46538, APOSJ_21408, APOSJ_39422	AMPFI_23447, AMPFI_19918
OG0006146	APOSJ_13386, APOSJ_13387	AMPFI_16230
OG0006148	APOSJ_56787	AMPFI_08258
OG0006149	APOSJ_61290	AMPFI_00771
OG0006150	APOSJ_46167, APOSJ_02491, APOSJ_02701, APOSJ_02707, APOSJ_26986, APOSJ_02703, APOSJ_02708, APOSJ_02705, APOSJ_44105, APOSJ_02704, APOSJ_02702, APOSJ_02706, APOSJ_22390	AMPFI_11342
OG0006151	APOSJ_05270, APOSJ_05272	AMPFI_07849
OG0006152	APOSJ_59116, APOSJ_28597	AMPFI_08291, AMPFI_08292
OG0006154	APOSJ_34632, APOSJ_07847, APOSJ_34634, APOSJ_34631, APOSJ_49150, APOSJ_07849, APOSJ_07851, APOSJ_34633, APOSJ_07846, APOSJ_34635, APOSJ_49145, APOSJ_33621, APOSJ_07852, APOSJ_51356	AMPFI_14183
OG0006155	APOSJ_15782	AMPFI_06316
OG0006156	APOSJ_43357	AMPFI_00402
OG0006157	APOSJ_02070, APOSJ_57220, APOSJ_57218, APOSJ_57222, APOSJ_57219, APOSJ_57224, APOSJ_18724	AMPFI_04730
OG0006158	APOSJ_10238	AMPFI_13685
OG0006159	APOSJ_09856	AMPFI_07707
OG0006160	APOSJ_60422, APOSJ_60421, APOSJ_60418, APOSJ_60417	AMPFI_14878
OG0006161	APOSJ_31942	AMPFI_22307
OG0006162	APOSJ_27431, APOSJ_27434, APOSJ_27429, APOSJ_27430, APOSJ_27433	AMPFI_01274
OG0006163	APOSJ_57927, APOSJ_11874, APOSJ_11873	AMPFI_25469
OG0006164	APOSJ_41863, APOSJ_41862	AMPFI_12889
OG0006165	APOSJ_37400	AMPFI_06300
OG0006168	APOSJ_27091, APOSJ_27092	AMPFI_05556
OG0006169	APOSJ_53638, APOSJ_63561	AMPFI_11768
OG0006170	APOSJ_59715, APOSJ_52807	AMPFI_12994
OG0006171	APOSJ_23591, APOSJ_23587, APOSJ_44869, APOSJ_47930	AMPFI_19804
OG0006171	APOSJ_25217	AMPFI_05636
OG0006172	APOSJ_10205, APOSJ_10204	AMPFI_05671
OG0006173	APOSJ_45896	AMPFI_23814, AMPFI_23813
OG0006174	APOSJ_56342, APOSJ_10097, APOSJ_10096, APOSJ_10095	AMPFI_00422
OG0006175	APOSJ_60834, APOSJ_40930	AMPFI_24543
OG0006176	APOSJ_17258, APOSJ_43090, APOSJ_43088, APOSJ_17257, APOSJ_20656	AMPFI_10520
OG0006177	APOSJ_04030	AMPFI_05594, AMPFI_04013
OG0006178	APOSJ_25569, APOSJ_25568	AMPFI_13097
OG0006179	APOSJ_12733, APOSJ_12735, APOSJ_12732, APOSJ_12736	AMPFI_12364
OG0006180	APOSJ_18057, APOSJ_51355	AMPFI_00899
OG0006181	APOSJ_42220, APOSJ_42221, APOSJ_64805	AMPFI_03759
OG0006182	APOSJ_39398, APOSJ_39399, APOSJ_39401, APOSJ_39400	AMPFI_12280
OG0006183	APOSJ_17533	AMPFI_24216
OG0006184	APOSJ_22791	AMPFI_24315
OG0006185	APOSJ_09104, APOSJ_09103	AMPFI_09297
OG0006186	APOSJ_07631, APOSJ_07632, APOSJ_07629, APOSJ_07630	AMPFI_24925
OG0006187	APOSJ_37981, APOSJ_37982	AMPFI_06260
OG0006188	APOSJ_23972, APOSJ_23973, APOSJ_23968, APOSJ_17049	AMPFI_07880
OG0006189	APOSJ_60379	AMPFI_11168
OG0006190	APOSJ_29858, APOSJ_55890, APOSJ_55889	AMPFI_06360
OG0006191	APOSJ_43076, APOSJ_43075, APOSJ_43074	AMPFI_21306
OG0006192	APOSJ_28620	AMPFI_12685
OG0006193	APOSJ_12640	AMPFI_06596
OG0006194	APOSJ_43196, APOSJ_43195	AMPFI_15367
OG0006194	APOSJ_61894	AMPFI_15870
OG0006195	APOSJ_38220, APOSJ_38219	AMPFI_22865
OG0006198	APOSJ_10452, APOSJ_41858	AMPFI_07883
OG0006199	APOSJ_32051	AMPFI_09853
OG0006200	APOSJ_65040, APOSJ_65041	AMPFI_25110
OG0006201	APOSJ_34184, APOSJ_48897	AMPFI_02013
OG0006202	APOSJ_65343, APOSJ_65342	AMPFI_12051
OG0006203	APOSJ_31767	AMPFI_13657, AMPFI_13218
OG0006204	APOSJ_02798, APOSJ_02799, APOSJ_17202	AMPFI_01294
OG0006205	APOSJ_41078, APOSJ_41076, APOSJ_41075, APOSJ_41079	AMPFI_12052
OG0006206	APOSJ_62383	AMPFI_09977
OG0006207	APOSJ_18467, APOSJ_24349, APOSJ_51508, APOSJ_18469, APOSJ_28772	AMPFI_08531
OG0006208	APOSJ_43954, APOSJ_43955, APOSJ_50084	AMPFI_00556
OG0006209	APOSJ_01121	AMPFI_16406
OG0006209	APOSJ_28870	AMPFI_04793
OG0006210	APOSJ_53672	AMPFI_09052
OG0006211	APOSJ_50960	AMPFI_06849
OG0006213	APOSJ_01430, APOSJ_01429, APOSJ_01431	AMPFI_05568
OG0006214	APOSJ_57399, APOSJ_30103, APOSJ_30102	AMPFI_01488
OG0006216	APOSJ_26417, APOSJ_58741, APOSJ_26416	AMPFI_10203
OG0006217	APOSJ_04976, APOSJ_04975	AMPFI_17673
OG0006219	APOSJ_31627, APOSJ_31628	AMPFI_07566
OG0006220	APOSJ_38846	AMPFI_07819
OG0006222	APOSJ_08458, APOSJ_08459	AMPFI_25974
OG0006223	APOSJ_59673, APOSJ_59679, APOSJ_59678, APOSJ_23372, APOSJ_59680, APOSJ_23373, APOSJ_59677, APOSJ_59676, APOSJ_59674, APOSJ_59675	AMPFI_07597
OG0006224	APOSJ_07698	AMPFI_06836
OG0006225	APOSJ_28584	AMPFI_17092
OG0006226	APOSJ_57755, APOSJ_57756	AMPFI_06544
OG0006227	APOSJ_58183, APOSJ_46993, APOSJ_25916, APOSJ_25917	AMPFI_11009
OG0006228	APOSJ_42285	AMPFI_06507
OG0006229	APOSJ_44182, APOSJ_44183	AMPFI_12998
OG0006230	APOSJ_52827, APOSJ_52829, APOSJ_52828	AMPFI_23278
OG0006231	APOSJ_07158, APOSJ_31850	AMPFI_07940
OG0006232	APOSJ_37789, APOSJ_37790	AMPFI_18260
OG0006233	APOSJ_00373	AMPFI_19163
OG0006234	APOSJ_30418, APOSJ_36835, APOSJ_36836	AMPFI_04221
OG0006235	APOSJ_35101, APOSJ_05590	AMPFI_04700
OG0006237	APOSJ_57393, APOSJ_16535, APOSJ_30099, APOSJ_57391	AMPFI_22763, AMPFI_25948
OG0006238	APOSJ_52361, APOSJ_18584, APOSJ_18585, APOSJ_18586	AMPFI_19131
OG0006239	APOSJ_21256, APOSJ_40654	AMPFI_24438
OG0006240	APOSJ_15164, APOSJ_29795, APOSJ_15165	AMPFI_03635
OG0006241	APOSJ_38786, APOSJ_38783, APOSJ_38784, APOSJ_38785	AMPFI_00986
OG0006242	APOSJ_24932, APOSJ_24930, APOSJ_24931, APOSJ_24933	AMPFI_24255
OG0006243	APOSJ_31029	AMPFI_09339
OG0006244	APOSJ_61689, APOSJ_25593, APOSJ_61691	AMPFI_12017
OG0006245	APOSJ_54611	AMPFI_05666
OG0006246	APOSJ_52944, APOSJ_46449, APOSJ_52840	AMPFI_06509
OG0006248	APOSJ_65305, APOSJ_35912, APOSJ_50864, APOSJ_35904, APOSJ_60444	AMPFI_12231
OG0006249	APOSJ_02249	AMPFI_02549
OG0006250	APOSJ_31972, APOSJ_31974, APOSJ_31971, APOSJ_03417, APOSJ_31973	AMPFI_08516
OG0006251	APOSJ_27203, APOSJ_10288, APOSJ_10287	AMPFI_08696
OG0006252	APOSJ_56878, APOSJ_56877, APOSJ_41073, APOSJ_41071, APOSJ_41072	AMPFI_07736
OG0006254	APOSJ_39117, APOSJ_17334	AMPFI_10561
OG0006255	APOSJ_55215	AMPFI_10712
OG0006256	APOSJ_60600	AMPFI_07679
OG0006257	APOSJ_14187, APOSJ_14185, APOSJ_14186, APOSJ_14188, APOSJ_06880, APOSJ_14189	AMPFI_16037
OG0006258	APOSJ_32818, APOSJ_32820, APOSJ_32819	AMPFI_10117
OG0006259	APOSJ_13586	AMPFI_08846
OG0006260	APOSJ_51931, APOSJ_11844, APOSJ_11871, APOSJ_51930	AMPFI_09166
OG0006261	APOSJ_45150, APOSJ_17594	AMPFI_21809
OG0006262	APOSJ_49154	AMPFI_21311
OG0006263	APOSJ_15707, APOSJ_15708	AMPFI_15958
OG0006264	APOSJ_15051	AMPFI_18486
OG0006265	APOSJ_47685, APOSJ_47682, APOSJ_47683, APOSJ_47684	AMPFI_21920, AMPFI_19166, AMPFI_19076
OG0006266	APOSJ_50067, APOSJ_50065	AMPFI_10633
OG0006267	APOSJ_55811, APOSJ_55812	AMPFI_25546
OG0006268	APOSJ_56524, APOSJ_32530, APOSJ_20020	AMPFI_22965
OG0006269	APOSJ_15897, APOSJ_15894, APOSJ_23234, APOSJ_15898	AMPFI_11603
OG0006270	APOSJ_37549	AMPFI_11517
OG0006271	APOSJ_07222	AMPFI_05497
OG0006273	APOSJ_26233, APOSJ_34161, APOSJ_26234, APOSJ_34165	AMPFI_12803
OG0006274	APOSJ_64069, APOSJ_64070	AMPFI_02692
OG0006275	APOSJ_11088	AMPFI_11056
OG0006276	APOSJ_17636, APOSJ_17637	AMPFI_15357
OG0006276	APOSJ_24753	AMPFI_22661
OG0006277	APOSJ_45461	AMPFI_05401
OG0006278	APOSJ_55756, APOSJ_17631	AMPFI_13328
OG0006279	APOSJ_64917, APOSJ_61543	AMPFI_12209
OG0006280	APOSJ_02182, APOSJ_20935	AMPFI_13354
OG0006281	APOSJ_54169	AMPFI_08305
OG0006283	APOSJ_02407, APOSJ_02408	AMPFI_09857
OG0006284	APOSJ_59652	AMPFI_15640
OG0006285	APOSJ_56222	AMPFI_09442
OG0006286	APOSJ_60701, APOSJ_60699, APOSJ_60700	AMPFI_00384
OG0006287	APOSJ_37934, APOSJ_58175	AMPFI_23322
OG0006289	APOSJ_06892, APOSJ_06894, APOSJ_06893	AMPFI_07047
OG0006290	APOSJ_09837, APOSJ_09836	AMPFI_15621
OG0006291	APOSJ_57814, APOSJ_21575, APOSJ_33137, APOSJ_57815	AMPFI_03057
OG0006292	APOSJ_27724, APOSJ_27723	AMPFI_02156
OG0006293	APOSJ_06678, APOSJ_06679	AMPFI_20336
OG0006294	APOSJ_48736, APOSJ_36731, APOSJ_48737	AMPFI_08840
OG0006295	APOSJ_07872, APOSJ_07869, APOSJ_07871, APOSJ_07873	AMPFI_12168
OG0006297	APOSJ_02945, APOSJ_65154	AMPFI_03538
OG0006298	APOSJ_55644	AMPFI_22421
OG0006299	APOSJ_33991, APOSJ_33990	AMPFI_15652
OG0006300	APOSJ_44880, APOSJ_44882, APOSJ_44881	AMPFI_18641
OG0006301	APOSJ_05444	AMPFI_05956
OG0006302	APOSJ_30748	AMPFI_24529, AMPFI_15854
OG0006304	APOSJ_47869, APOSJ_47872	AMPFI_12955
OG0006305	APOSJ_43670	AMPFI_06288
OG0006307	APOSJ_30473, APOSJ_25623	AMPFI_07621
OG0006308	APOSJ_19791, APOSJ_19792	AMPFI_13919
OG0006309	APOSJ_41896, APOSJ_41897, APOSJ_62740, APOSJ_62746	AMPFI_22246
OG0006310	APOSJ_18034	AMPFI_18263, AMPFI_21010
OG0006311	APOSJ_23814	AMPFI_05300
OG0006312	APOSJ_10227, APOSJ_10229, APOSJ_37140, APOSJ_10231, APOSJ_10230, APOSJ_10228	AMPFI_19065
OG0006313	APOSJ_53596, APOSJ_53597	AMPFI_08699
OG0006314	APOSJ_06614	AMPFI_00274
OG0006315	APOSJ_12124, APOSJ_15316	AMPFI_12726
OG0006316	APOSJ_14708, APOSJ_14709, APOSJ_26920, APOSJ_14707	AMPFI_25657
OG0006319	APOSJ_41318, APOSJ_06537, APOSJ_06539, APOSJ_06538	AMPFI_18169
OG0006320	APOSJ_34261, APOSJ_34260	AMPFI_02196
OG0006321	APOSJ_31883	AMPFI_03793
OG0006322	APOSJ_00282, APOSJ_00283	AMPFI_18871
OG0006323	APOSJ_00338, APOSJ_00339	AMPFI_09840
OG0006324	APOSJ_00716, APOSJ_44848, APOSJ_13826, APOSJ_44850, APOSJ_44851, APOSJ_44845	AMPFI_15910, AMPFI_03322, AMPFI_04965
OG0006325	APOSJ_55494	AMPFI_12380
