Orthogroup	APOSJ_ok	LYTVA_ok
OG0007990	APOSJ_59354, APOSJ_51648	LYTVA_09232
OG0007991	APOSJ_50763	LYTVA_08633
OG0007993	APOSJ_39787	LYTVA_13051, LYTVA_05314
OG0007994	APOSJ_20956, APOSJ_20955, APOSJ_12344	LYTVA_24669, LYTVA_29511
OG0007997	APOSJ_27656	LYTVA_15603
OG0007999	APOSJ_41134	LYTVA_30190
OG0008000	APOSJ_36649	LYTVA_03181
OG0008001	APOSJ_63524, APOSJ_63522	LYTVA_09406
OG0008003	APOSJ_25343	LYTVA_10054
OG0008004	APOSJ_03622	LYTVA_12313
OG0008005	APOSJ_05835, APOSJ_05833, APOSJ_37036, APOSJ_05834	LYTVA_13469, LYTVA_14451
OG0008006	APOSJ_44794, APOSJ_52835	LYTVA_04573
OG0008008	APOSJ_07170, APOSJ_07169	LYTVA_16089
OG0008009	APOSJ_23860, APOSJ_23859	LYTVA_05837
OG0008011	APOSJ_62787	LYTVA_19057, LYTVA_12800
OG0008012	APOSJ_16849	LYTVA_07992
OG0008013	APOSJ_50777	LYTVA_01762
OG0008014	APOSJ_51534	LYTVA_03277, LYTVA_17757
OG0008017	APOSJ_26077, APOSJ_33191	LYTVA_28909
OG0008018	APOSJ_53485, APOSJ_63539, APOSJ_53486, APOSJ_63536	LYTVA_23548
OG0008019	APOSJ_58761, APOSJ_34454, APOSJ_26544, APOSJ_58759	LYTVA_08288
OG0008020	APOSJ_62404	LYTVA_13930
OG0008022	APOSJ_13413	LYTVA_01020
OG0008024	APOSJ_54996, APOSJ_54997, APOSJ_54998, APOSJ_55000, APOSJ_30814	LYTVA_23526, LYTVA_23525
OG0008026	APOSJ_47677, APOSJ_47676	LYTVA_25126, LYTVA_18108, LYTVA_25125
OG0008027	APOSJ_42390, APOSJ_42391	LYTVA_08495
OG0008029	APOSJ_13726, APOSJ_13725	LYTVA_27485
OG0008030	APOSJ_33665	LYTVA_03976
OG0008032	APOSJ_62654, APOSJ_18824	LYTVA_21912
OG0008036	APOSJ_24380, APOSJ_24381, APOSJ_22386	LYTVA_26226
OG0008037	APOSJ_38586	LYTVA_10727, LYTVA_21636, LYTVA_11363
OG0008038	APOSJ_48027	LYTVA_17026
OG0008039	APOSJ_25048	LYTVA_10904
OG0008040	APOSJ_35075	LYTVA_03214
OG0008042	APOSJ_24268, APOSJ_24887	LYTVA_21358, LYTVA_14078
OG0008043	APOSJ_27313, APOSJ_27315	LYTVA_04102
OG0008044	APOSJ_39018, APOSJ_39022, APOSJ_39021, APOSJ_39019, APOSJ_39020	LYTVA_13184
OG0008046	APOSJ_46901, APOSJ_46902, APOSJ_46900	LYTVA_07955
OG0008048	APOSJ_46263, APOSJ_50492	LYTVA_01597
OG0008049	APOSJ_34603, APOSJ_34602	LYTVA_08645
OG0008051	APOSJ_11459, APOSJ_11458	LYTVA_24294
OG0008052	APOSJ_12275, APOSJ_12274	LYTVA_27394, LYTVA_26388
OG0008053	APOSJ_38972	LYTVA_19326
OG0008054	APOSJ_59724, APOSJ_59725	LYTVA_00942
OG0008055	APOSJ_12200	LYTVA_23231
OG0008057	APOSJ_60111	LYTVA_10103, LYTVA_01401
OG0008058	APOSJ_02607	LYTVA_11510
OG0008059	APOSJ_42741, APOSJ_42740	LYTVA_01581
OG0008061	APOSJ_11372, APOSJ_11373, APOSJ_11374	LYTVA_07698, LYTVA_06188
OG0008064	APOSJ_16454	LYTVA_26802
OG0008065	APOSJ_64793, APOSJ_64792	LYTVA_24621
OG0008067	APOSJ_30363	LYTVA_15538
OG0008068	APOSJ_64324	LYTVA_01021
OG0008069	APOSJ_22755, APOSJ_22757	LYTVA_23137
OG0008070	APOSJ_49326, APOSJ_49325	LYTVA_27118
OG0008072	APOSJ_02517	LYTVA_03849
OG0008073	APOSJ_08083, APOSJ_08084, APOSJ_08085	LYTVA_27292, LYTVA_05982
OG0008075	APOSJ_48856, APOSJ_48859	LYTVA_05396
OG0008076	APOSJ_54094	LYTVA_28307
OG0008077	APOSJ_37998, APOSJ_37999	LYTVA_28528
OG0008078	APOSJ_60439, APOSJ_49364	LYTVA_11726
OG0008079	APOSJ_32217	LYTVA_20493
OG0008081	APOSJ_55476	LYTVA_14111
OG0008082	APOSJ_08262, APOSJ_08263	LYTVA_27198
OG0008083	APOSJ_51312	LYTVA_07376
OG0008084	APOSJ_37515, APOSJ_56247, APOSJ_10648, APOSJ_37510, APOSJ_13535, APOSJ_10642	LYTVA_23357
OG0008086	APOSJ_08305, APOSJ_08306	LYTVA_28233
OG0008087	APOSJ_09625	LYTVA_26443
OG0008089	APOSJ_59941	LYTVA_15731
OG0008092	APOSJ_18575, APOSJ_16461, APOSJ_16459, APOSJ_16460	LYTVA_17847
OG0008093	APOSJ_06326, APOSJ_06324, APOSJ_06327	LYTVA_27545
OG0008094	APOSJ_05625	LYTVA_13701
OG0008098	APOSJ_48607	LYTVA_05312
OG0008099	APOSJ_53887, APOSJ_53886, APOSJ_00264, APOSJ_53885	LYTVA_24723, LYTVA_10856
OG0008100	APOSJ_07191	LYTVA_27720
OG0008102	APOSJ_41826, APOSJ_41824, APOSJ_41828, APOSJ_41825, APOSJ_41823, APOSJ_41827	LYTVA_04167
OG0008103	APOSJ_62425	LYTVA_11735
OG0008104	APOSJ_62016	LYTVA_16469
OG0008108	APOSJ_46545	LYTVA_26623
OG0008109	APOSJ_26570	LYTVA_29424
OG0008110	APOSJ_35676, APOSJ_53484	LYTVA_29515
OG0008111	APOSJ_16263, APOSJ_16185, APOSJ_16187	LYTVA_17929
OG0008117	APOSJ_15616	LYTVA_24074
OG0008118	APOSJ_46184, APOSJ_43025, APOSJ_43027, APOSJ_34371, APOSJ_46185, APOSJ_43028, APOSJ_46190, APOSJ_46187, APOSJ_03654, APOSJ_46188, APOSJ_43026	LYTVA_08076, LYTVA_11660, LYTVA_12917, LYTVA_13631
OG0008119	APOSJ_03433	LYTVA_23016
OG0008120	APOSJ_22244, APOSJ_22243, APOSJ_22242	LYTVA_27462
OG0008122	APOSJ_62606, APOSJ_47901, APOSJ_62607	LYTVA_00681
OG0008125	APOSJ_54076, APOSJ_54074, APOSJ_54075	LYTVA_28474
OG0008134	APOSJ_39122, APOSJ_01734	LYTVA_10511, LYTVA_05407, LYTVA_27650, LYTVA_08847, LYTVA_07300, LYTVA_05221, LYTVA_05764, LYTVA_02171, LYTVA_14612
OG0008139	APOSJ_16432, APOSJ_38342	LYTVA_09707
OG0008143	APOSJ_46262	LYTVA_01023
OG0008196	APOSJ_10141	LYTVA_21241
OG0008198	APOSJ_42526, APOSJ_09036	LYTVA_04745
OG0008199	APOSJ_19183	LYTVA_12477
OG0008200	APOSJ_17575	LYTVA_13882, LYTVA_05356, LYTVA_02014
OG0008201	APOSJ_45578	LYTVA_12601
OG0008202	APOSJ_17669	LYTVA_03218
OG0008203	APOSJ_19841	LYTVA_04454
OG0008205	APOSJ_61503	LYTVA_07298, LYTVA_06611
OG0008206	APOSJ_09377	LYTVA_04480
OG0008208	APOSJ_60973, APOSJ_60974	LYTVA_19071
OG0008209	APOSJ_48745	LYTVA_07682
OG0008211	APOSJ_63395	LYTVA_08251
OG0008212	APOSJ_21656	LYTVA_05714
OG0008213	APOSJ_22492	LYTVA_15320
OG0008214	APOSJ_26321	LYTVA_00927
OG0008217	APOSJ_02132, APOSJ_42758	LYTVA_00528, LYTVA_28904
OG0008220	APOSJ_42156	LYTVA_04472
OG0008223	APOSJ_45810, APOSJ_17679	LYTVA_14507
OG0008224	APOSJ_32642, APOSJ_39790	LYTVA_28133
OG0008227	APOSJ_08223	LYTVA_13110
OG0008230	APOSJ_54532	LYTVA_24602
OG0008231	APOSJ_18852	LYTVA_22614
OG0008232	APOSJ_44947	LYTVA_21174, LYTVA_25815
OG0008234	APOSJ_35029	LYTVA_29891
OG0008235	APOSJ_01187, APOSJ_01186, APOSJ_01185	LYTVA_17569
OG0008236	APOSJ_52995	LYTVA_22876
OG0008237	APOSJ_48308, APOSJ_48309, APOSJ_56235, APOSJ_56236	LYTVA_16152
OG0008238	APOSJ_34517	LYTVA_22202
OG0008239	APOSJ_59066	LYTVA_15874
OG0008240	APOSJ_42384, APOSJ_61671	LYTVA_10183
OG0008242	APOSJ_64559	LYTVA_05125
OG0008243	APOSJ_40154, APOSJ_55322, APOSJ_40153	LYTVA_30154
OG0008244	APOSJ_07823	LYTVA_13153
OG0008245	APOSJ_08586, APOSJ_08587	LYTVA_27878
OG0008246	APOSJ_47543	LYTVA_27090
OG0008249	APOSJ_36755	LYTVA_17203
OG0008252	APOSJ_45467	LYTVA_16082
OG0008252	APOSJ_27157	LYTVA_17930
OG0008254	APOSJ_62688	LYTVA_07719
OG0008255	APOSJ_05468	LYTVA_25329
OG0008257	APOSJ_51756	LYTVA_10599
OG0008259	APOSJ_29572	LYTVA_23738
OG0008260	APOSJ_64847, APOSJ_03876, APOSJ_03877	LYTVA_14046
OG0008263	APOSJ_61761, APOSJ_61764	LYTVA_23520
OG0008264	APOSJ_18110	LYTVA_29571
OG0008265	APOSJ_51433, APOSJ_07805, APOSJ_07804	LYTVA_05374
OG0008266	APOSJ_37134, APOSJ_37133	LYTVA_05121
OG0008267	APOSJ_56245	LYTVA_07910
OG0008269	APOSJ_56084, APOSJ_52201	LYTVA_01980
OG0008270	APOSJ_32693	LYTVA_00339
OG0008272	APOSJ_13484, APOSJ_13483	LYTVA_26499
OG0008273	APOSJ_51333, APOSJ_51334	LYTVA_15469, LYTVA_11433
OG0008274	APOSJ_28176, APOSJ_45214, APOSJ_28177	LYTVA_12510
OG0008275	APOSJ_49649	LYTVA_16000
OG0008276	APOSJ_23898	LYTVA_08516
OG0008277	APOSJ_23521	LYTVA_07672
OG0008279	APOSJ_48103, APOSJ_07637, APOSJ_07635, APOSJ_07636, APOSJ_58275, APOSJ_07638	LYTVA_19836
OG0008280	APOSJ_10363	LYTVA_00069, LYTVA_27631
OG0008282	APOSJ_27969	LYTVA_00857
OG0008282	APOSJ_04483	LYTVA_23255
OG0008283	APOSJ_34648	LYTVA_16941
OG0008284	APOSJ_51454, APOSJ_51455	LYTVA_08177
OG0008286	APOSJ_47360, APOSJ_47361, APOSJ_47359	LYTVA_10800
OG0008288	APOSJ_25113, APOSJ_25115, APOSJ_25114	LYTVA_18216
OG0008289	APOSJ_64354	LYTVA_29130
OG0008290	APOSJ_56711	LYTVA_27680, LYTVA_27718
OG0008294	APOSJ_49212, APOSJ_08225, APOSJ_49213	LYTVA_12005
OG0008298	APOSJ_58835, APOSJ_13781, APOSJ_13780, APOSJ_13782	LYTVA_23693
OG0008299	APOSJ_25408	LYTVA_05838
OG0008300	APOSJ_53660	LYTVA_29193
OG0008303	APOSJ_36483	LYTVA_26088
OG0008306	APOSJ_26030, APOSJ_07376	LYTVA_26375
OG0008309	APOSJ_29528	LYTVA_06809
OG0008311	APOSJ_16989, APOSJ_29702, APOSJ_16987, APOSJ_29697, APOSJ_16988, APOSJ_29701, APOSJ_29694, APOSJ_29700, APOSJ_54885	LYTVA_04533
OG0008312	APOSJ_49078, APOSJ_49079	LYTVA_18833
OG0008314	APOSJ_63894, APOSJ_63895	LYTVA_05017
OG0008315	APOSJ_41386, APOSJ_41389	LYTVA_04753
OG0008316	APOSJ_36561	LYTVA_21411
OG0008317	APOSJ_59216	LYTVA_17270
OG0008318	APOSJ_11925	LYTVA_20991
OG0008319	APOSJ_45233, APOSJ_45234	LYTVA_26117
OG0008320	APOSJ_65387	LYTVA_19824
OG0008321	APOSJ_21811	LYTVA_24836
OG0008322	APOSJ_06071, APOSJ_06072	LYTVA_09951
OG0008324	APOSJ_09167, APOSJ_02405	LYTVA_17214
OG0008326	APOSJ_04312, APOSJ_04315, APOSJ_04317, APOSJ_04314, APOSJ_04313, APOSJ_04311	LYTVA_20818
OG0008327	APOSJ_64229, APOSJ_09952	LYTVA_27356
OG0008329	APOSJ_03024	LYTVA_09945
OG0008332	APOSJ_16003, APOSJ_16004	LYTVA_15415
OG0008333	APOSJ_00088	LYTVA_06042
OG0008337	APOSJ_29289, APOSJ_29288	LYTVA_16708
OG0008339	APOSJ_03577	LYTVA_12223
OG0008341	APOSJ_48711	LYTVA_26998
OG0008344	APOSJ_64123, APOSJ_20321, APOSJ_64122, APOSJ_20320, APOSJ_32985, APOSJ_20317, APOSJ_20322, APOSJ_32983, APOSJ_20319, APOSJ_06166, APOSJ_32984, APOSJ_20318	LYTVA_08596
OG0008345	APOSJ_19742, APOSJ_19744, APOSJ_19743, APOSJ_19741	LYTVA_10010
OG0008346	APOSJ_18773	LYTVA_14453
OG0008347	APOSJ_64120, APOSJ_50941, APOSJ_50940	LYTVA_07239
OG0008350	APOSJ_42896	LYTVA_24262
OG0008351	APOSJ_08801	LYTVA_19823
OG0008352	APOSJ_54284, APOSJ_54286	LYTVA_25315
OG0008353	APOSJ_06826, APOSJ_06825	LYTVA_04513
OG0008355	APOSJ_63687, APOSJ_55816	LYTVA_24991
OG0008356	APOSJ_42662	LYTVA_18604, LYTVA_25234
OG0008357	APOSJ_02816, APOSJ_02817	LYTVA_21800
OG0008359	APOSJ_38147, APOSJ_38148	LYTVA_23109
OG0008361	APOSJ_35893	LYTVA_11601
OG0008364	APOSJ_24162	LYTVA_26310
OG0008366	APOSJ_42299, APOSJ_42303, APOSJ_42300	LYTVA_20954
OG0008367	APOSJ_24443	LYTVA_03018
OG0008368	APOSJ_20046, APOSJ_62861	LYTVA_28825
OG0008371	APOSJ_56136	LYTVA_23791
OG0008372	APOSJ_17441, APOSJ_17438, APOSJ_44392, APOSJ_44396, APOSJ_17444, APOSJ_44394, APOSJ_17440, APOSJ_44393, APOSJ_17439, APOSJ_44389, APOSJ_44395, APOSJ_17437, APOSJ_44390, APOSJ_44391	LYTVA_10728, LYTVA_18361
OG0008373	APOSJ_44751, APOSJ_44755	LYTVA_20963
OG0008377	APOSJ_24776	LYTVA_11929
OG0008378	APOSJ_03147	LYTVA_27997
OG0008380	APOSJ_09579	LYTVA_27656, LYTVA_26663
OG0008382	APOSJ_35901, APOSJ_35902	LYTVA_04649, LYTVA_24427
OG0008383	APOSJ_34188	LYTVA_19886
OG0008384	APOSJ_44004	LYTVA_30109
OG0008387	APOSJ_26278, APOSJ_26279	LYTVA_11091
OG0008388	APOSJ_23597	LYTVA_20705
OG0008389	APOSJ_37189, APOSJ_55819, APOSJ_37190, APOSJ_62100, APOSJ_18977, APOSJ_55145, APOSJ_18979, APOSJ_55820	LYTVA_09667, LYTVA_23039
OG0008390	APOSJ_01183, APOSJ_01182, APOSJ_01184, APOSJ_21700	LYTVA_30097, LYTVA_01281
OG0008395	APOSJ_16390, APOSJ_16392, APOSJ_16391	LYTVA_29196
OG0008401	APOSJ_47311	LYTVA_17404
OG0008402	APOSJ_51504, APOSJ_51938, APOSJ_00107, APOSJ_00105, APOSJ_00108, APOSJ_00106, APOSJ_51501, APOSJ_51502, APOSJ_51939	LYTVA_19482
OG0008403	APOSJ_19467	LYTVA_10992
OG0008404	APOSJ_03514	LYTVA_04357
OG0008406	APOSJ_02790, APOSJ_02791	LYTVA_00998
OG0008410	APOSJ_41449, APOSJ_41448	LYTVA_02957
OG0008412	APOSJ_10698, APOSJ_19436	LYTVA_06759
OG0008414	APOSJ_26567, APOSJ_26445, APOSJ_26566	LYTVA_16686, LYTVA_20042
OG0008415	APOSJ_58278, APOSJ_58276, APOSJ_48691	LYTVA_15285
OG0008417	APOSJ_26520	LYTVA_00500
OG0008420	APOSJ_08045, APOSJ_08044, APOSJ_08043, APOSJ_08041, APOSJ_08047, APOSJ_27421, APOSJ_08042, APOSJ_08046, APOSJ_27422	LYTVA_28676, LYTVA_20297
OG0008422	APOSJ_04987	LYTVA_16257
OG0008423	APOSJ_60987, APOSJ_60989, APOSJ_60986, APOSJ_60988, APOSJ_61686, APOSJ_38652	LYTVA_14844
OG0008432	APOSJ_60405, APOSJ_54410	LYTVA_02153
OG0008433	APOSJ_01082, APOSJ_01081	LYTVA_02731
OG0008435	APOSJ_28313, APOSJ_46415, APOSJ_04535, APOSJ_04536	LYTVA_23436
OG0008436	APOSJ_23239, APOSJ_11838, APOSJ_11835, APOSJ_11839, APOSJ_23237, APOSJ_11840, APOSJ_11834, APOSJ_11836, APOSJ_23238, APOSJ_62582, APOSJ_11842, APOSJ_11837, APOSJ_23240, APOSJ_23242, APOSJ_23235, APOSJ_23236, APOSJ_23241, APOSJ_11841	LYTVA_22850
OG0008437	APOSJ_56159	LYTVA_20685
OG0008443	APOSJ_41961, APOSJ_41962	LYTVA_28171
OG0008446	APOSJ_06487	LYTVA_25648
OG0008453	APOSJ_62545	LYTVA_10565
OG0008507	APOSJ_42946, APOSJ_42945	LYTVA_01347, LYTVA_28289
OG0008512	APOSJ_06980, APOSJ_06978, APOSJ_54140, APOSJ_54137, APOSJ_06979	LYTVA_14660
OG0008517	APOSJ_46350, APOSJ_62369, APOSJ_62373, APOSJ_10401, APOSJ_10402, APOSJ_62374	LYTVA_14473
OG0008519	APOSJ_57077, APOSJ_57081, APOSJ_52420, APOSJ_40890	LYTVA_03058
OG0008522	APOSJ_37806, APOSJ_08412	LYTVA_26353
OG0008524	APOSJ_56996	LYTVA_14325
OG0008526	APOSJ_24791	LYTVA_24719
OG0008527	APOSJ_38261	LYTVA_23443
OG0008529	APOSJ_34795, APOSJ_34794, APOSJ_34793	LYTVA_10570
OG0008530	APOSJ_37731, APOSJ_37729	LYTVA_04280
OG0008532	APOSJ_62331, APOSJ_62332	LYTVA_16193
OG0008534	APOSJ_63785, APOSJ_31185	LYTVA_29699
OG0008535	APOSJ_28298, APOSJ_64124	LYTVA_15006
OG0008537	APOSJ_64855, APOSJ_54072, APOSJ_05115, APOSJ_24226, APOSJ_51800, APOSJ_51804, APOSJ_51798, APOSJ_21423, APOSJ_61933, APOSJ_05112, APOSJ_64850, APOSJ_38020	LYTVA_04419
OG0008539	APOSJ_28461	LYTVA_15595
OG0008540	APOSJ_21686	LYTVA_14448
OG0008541	APOSJ_58910, APOSJ_39462, APOSJ_39459, APOSJ_39461, APOSJ_39460	LYTVA_01813, LYTVA_02226
OG0008543	APOSJ_10859, APOSJ_10857, APOSJ_10858, APOSJ_07347, APOSJ_13495, APOSJ_07350, APOSJ_07346	LYTVA_28828
OG0008544	APOSJ_58068, APOSJ_58069	LYTVA_15282
OG0008545	APOSJ_45926	LYTVA_15279, LYTVA_10207
OG0008547	APOSJ_18536, APOSJ_18533, APOSJ_07385, APOSJ_07386, APOSJ_07387, APOSJ_18535, APOSJ_51912, APOSJ_63365	LYTVA_09889
OG0008550	APOSJ_06795	LYTVA_00415
OG0008551	APOSJ_12841	LYTVA_01742
OG0008552	APOSJ_63857, APOSJ_49043, APOSJ_63860, APOSJ_50981, APOSJ_63854, APOSJ_63855	LYTVA_09709
OG0008555	APOSJ_38213	LYTVA_02834
OG0008560	APOSJ_26524	LYTVA_15209
OG0008562	APOSJ_58166	LYTVA_15992
OG0008564	APOSJ_55286	LYTVA_30059
OG0008565	APOSJ_32055, APOSJ_32056	LYTVA_18129
OG0008569	APOSJ_27128	LYTVA_29563, LYTVA_00213
OG0008570	APOSJ_52673, APOSJ_63386, APOSJ_52672, APOSJ_63385	LYTVA_00163
OG0008571	APOSJ_24051	LYTVA_21603
OG0008573	APOSJ_47245, APOSJ_20660	LYTVA_29754
OG0008575	APOSJ_14684, APOSJ_44275	LYTVA_23380
OG0008577	APOSJ_09754	LYTVA_26643
OG0008578	APOSJ_17338	LYTVA_16234
OG0008579	APOSJ_33967, APOSJ_33966	LYTVA_11211
OG0008580	APOSJ_20948, APOSJ_02530, APOSJ_15537, APOSJ_15536, APOSJ_31952, APOSJ_15538, APOSJ_02534	LYTVA_23745
OG0008582	APOSJ_11310	LYTVA_03893
OG0008583	APOSJ_26261	LYTVA_14390
OG0008585	APOSJ_42026, APOSJ_42002, APOSJ_41177, APOSJ_13075, APOSJ_13076, APOSJ_13071, APOSJ_27447, APOSJ_13073, APOSJ_13074, APOSJ_13072, APOSJ_13070, APOSJ_41181	LYTVA_28378
OG0008586	APOSJ_12938, APOSJ_12936, APOSJ_12935, APOSJ_12939, APOSJ_12937, APOSJ_12934	LYTVA_04826
OG0008589	APOSJ_60333, APOSJ_60334	LYTVA_21900
OG0008590	APOSJ_35939, APOSJ_35941, APOSJ_24815	LYTVA_25064
OG0008591	APOSJ_16605	LYTVA_07933, LYTVA_03349
OG0008592	APOSJ_02717	LYTVA_00544
OG0008594	APOSJ_64371, APOSJ_64356, APOSJ_41847	LYTVA_10869
OG0008595	APOSJ_12150	LYTVA_15034, LYTVA_25260
OG0008597	APOSJ_19351	LYTVA_11676
OG0008598	APOSJ_65025, APOSJ_65020, APOSJ_31104, APOSJ_65026, APOSJ_04803, APOSJ_36911, APOSJ_04854, APOSJ_65022, APOSJ_36914, APOSJ_36912, APOSJ_36913, APOSJ_56656	LYTVA_24064
OG0008599	APOSJ_03187, APOSJ_03185, APOSJ_03186	LYTVA_03613, LYTVA_00658
OG0008600	APOSJ_15521	LYTVA_03845
OG0008602	APOSJ_28573	LYTVA_18709
OG0008604	APOSJ_52609, APOSJ_58396, APOSJ_52608, APOSJ_52607	LYTVA_21501
OG0008605	APOSJ_38056, APOSJ_44088, APOSJ_44087	LYTVA_26602
OG0008608	APOSJ_28617, APOSJ_28618, APOSJ_28616, APOSJ_28619, APOSJ_28615	LYTVA_10146
OG0008609	APOSJ_27179, APOSJ_36356, APOSJ_36354, APOSJ_27188, APOSJ_36355, APOSJ_36353	LYTVA_14977
OG0008610	APOSJ_59009, APOSJ_56031, APOSJ_59013, APOSJ_59014, APOSJ_59015, APOSJ_59012, APOSJ_59011, APOSJ_50085	LYTVA_27857, LYTVA_02173, LYTVA_27855
OG0008611	APOSJ_18439	LYTVA_25423
OG0008613	APOSJ_25781	LYTVA_14706
OG0008614	APOSJ_30304, APOSJ_30305	LYTVA_22529
OG0008615	APOSJ_12669	LYTVA_21598
OG0008615	APOSJ_20023	LYTVA_03543, LYTVA_03544, LYTVA_08859, LYTVA_13268, LYTVA_17463
OG0008615	APOSJ_01103, APOSJ_01104	LYTVA_21868
OG0008617	APOSJ_53039, APOSJ_60953, APOSJ_60945, APOSJ_53041, APOSJ_53035, APOSJ_44491, APOSJ_12070, APOSJ_44492, APOSJ_53036	LYTVA_05079
OG0008618	APOSJ_20333	LYTVA_22304
OG0008619	APOSJ_32213, APOSJ_32214, APOSJ_56701, APOSJ_32215	LYTVA_30210
OG0008620	APOSJ_09286	LYTVA_25757
OG0008621	APOSJ_41804, APOSJ_41799, APOSJ_26191, APOSJ_26188, APOSJ_26190, APOSJ_26189, APOSJ_26187	LYTVA_26246
OG0008624	APOSJ_63015, APOSJ_63016	LYTVA_06881
OG0008625	APOSJ_40961, APOSJ_40960	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996
OG0008626	APOSJ_62447, APOSJ_50761	LYTVA_22858
OG0008628	APOSJ_46880	LYTVA_12235
OG0008629	APOSJ_63242	LYTVA_08416
OG0008630	APOSJ_09413	LYTVA_04903
OG0008632	APOSJ_06695, APOSJ_08556, APOSJ_42210	LYTVA_24775
OG0008636	APOSJ_16078, APOSJ_16080	LYTVA_00110
OG0008639	APOSJ_65256	LYTVA_14031
OG0008641	APOSJ_20825	LYTVA_03737
OG0008642	APOSJ_42038	LYTVA_08546
OG0008643	APOSJ_00041, APOSJ_42365, APOSJ_42364	LYTVA_02276
OG0008646	APOSJ_10215	LYTVA_06942
OG0008647	APOSJ_57816, APOSJ_64228, APOSJ_14698	LYTVA_26431
OG0008648	APOSJ_34923, APOSJ_34922	LYTVA_10460
OG0008649	APOSJ_38715, APOSJ_38714, APOSJ_38717, APOSJ_38716, APOSJ_30134	LYTVA_09612
OG0008651	APOSJ_22869, APOSJ_00154	LYTVA_16455
OG0008654	APOSJ_07216	LYTVA_25065
OG0008655	APOSJ_61718, APOSJ_04351	LYTVA_21961
OG0008658	APOSJ_55497, APOSJ_55498, APOSJ_55500, APOSJ_63042	LYTVA_17572
OG0008662	APOSJ_56565	LYTVA_13677
OG0008663	APOSJ_31198	LYTVA_22140
OG0008664	APOSJ_60867, APOSJ_60869, APOSJ_44436, APOSJ_44446	LYTVA_26861
OG0008667	APOSJ_06146	LYTVA_09114, LYTVA_15679
OG0008668	APOSJ_64280	LYTVA_10605, LYTVA_03507
OG0008669	APOSJ_13529, APOSJ_13530, APOSJ_13528	LYTVA_28753
OG0008670	APOSJ_23248	LYTVA_28793
OG0008671	APOSJ_22334, APOSJ_22335, APOSJ_22333	LYTVA_23218
OG0008672	APOSJ_19136	LYTVA_25923
OG0008673	APOSJ_19526	LYTVA_04379
OG0008674	APOSJ_10407, APOSJ_10406	LYTVA_06184
OG0008675	APOSJ_60646	LYTVA_23577
OG0008678	APOSJ_56252, APOSJ_56254, APOSJ_56251, APOSJ_56253	LYTVA_10084, LYTVA_26613
OG0008679	APOSJ_00958, APOSJ_00955, APOSJ_00954, APOSJ_00957	LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869
OG0008681	APOSJ_09471	LYTVA_25571, LYTVA_25570
OG0008683	APOSJ_61867, APOSJ_61866	LYTVA_01498
OG0008684	APOSJ_44533	LYTVA_24932
OG0008687	APOSJ_52452	LYTVA_27888
OG0008693	APOSJ_13858, APOSJ_21699	LYTVA_01451, LYTVA_11823, LYTVA_27290
OG0008694	APOSJ_64075, APOSJ_17666, APOSJ_45742, APOSJ_52630, APOSJ_45741, APOSJ_17667	LYTVA_11165
OG0008695	APOSJ_23013, APOSJ_03700, APOSJ_03699, APOSJ_03697	LYTVA_27052, LYTVA_15723
OG0008696	APOSJ_22970, APOSJ_22972	LYTVA_28187
OG0008698	APOSJ_35074, APOSJ_35073	LYTVA_08540
OG0008753	APOSJ_06239, APOSJ_06238, APOSJ_06236, APOSJ_06237, APOSJ_06240	LYTVA_04069
OG0008757	APOSJ_49435	LYTVA_25334
OG0008758	APOSJ_49731	LYTVA_02233
OG0008760	APOSJ_58878	LYTVA_14498
OG0008763	APOSJ_28847	LYTVA_02484
OG0008765	APOSJ_22556	LYTVA_18442
OG0008766	APOSJ_38146, APOSJ_38145	LYTVA_08250
OG0008767	APOSJ_43040, APOSJ_43038	LYTVA_03456, LYTVA_19818
OG0008769	APOSJ_03681, APOSJ_64710, APOSJ_64711	LYTVA_07036
OG0008770	APOSJ_59450	LYTVA_12704
OG0008771	APOSJ_46324	LYTVA_21212
OG0008772	APOSJ_16037	LYTVA_29715
OG0008773	APOSJ_23529, APOSJ_23532	LYTVA_16581
OG0008774	APOSJ_25329, APOSJ_65238	LYTVA_28782, LYTVA_25164
OG0008775	APOSJ_59391, APOSJ_59392	LYTVA_25560
OG0008776	APOSJ_42006, APOSJ_07400, APOSJ_03282, APOSJ_49758, APOSJ_07395, APOSJ_49757, APOSJ_49755, APOSJ_07399, APOSJ_37680, APOSJ_07396, APOSJ_46634, APOSJ_49756, APOSJ_32671, APOSJ_32672, APOSJ_32670	LYTVA_06444
OG0008778	APOSJ_35097	LYTVA_04825
OG0008779	APOSJ_26597, APOSJ_26595, APOSJ_26598, APOSJ_26599, APOSJ_26600, APOSJ_26596	LYTVA_04016
OG0008781	APOSJ_45089, APOSJ_45088	LYTVA_07417
OG0008784	APOSJ_36659, APOSJ_36658, APOSJ_36660	LYTVA_25942
OG0008786	APOSJ_55717, APOSJ_55716	LYTVA_18231
OG0008789	APOSJ_00907, APOSJ_00906	LYTVA_14608
OG0008790	APOSJ_62510	LYTVA_27047
OG0008791	APOSJ_49818, APOSJ_25012	LYTVA_10137, LYTVA_10140
OG0008793	APOSJ_17875, APOSJ_38699, APOSJ_42627, APOSJ_38700	LYTVA_21942
