Orthogroup	APOSJ_ok	BRAFL
OG0005543	APOSJ_50847, APOSJ_50854	bflo_16627
OG0005544	APOSJ_15887, APOSJ_15888	bflo_02830, bflo_02831
OG0005545	APOSJ_55371, APOSJ_60307	bflo_12332
OG0005546	APOSJ_60268, APOSJ_60269	bflo_08100
OG0005548	APOSJ_52816, APOSJ_52817, APOSJ_62832	bflo_07467
OG0005550	APOSJ_60433, APOSJ_60432, APOSJ_60434	bflo_12590
OG0005553	APOSJ_29494, APOSJ_15097, APOSJ_15099, APOSJ_29489, APOSJ_15098, APOSJ_29490, APOSJ_29499, APOSJ_15100	bflo_16281
OG0005554	APOSJ_03675, APOSJ_03674	bflo_12666
OG0005555	APOSJ_52473	bflo_24597
OG0005557	APOSJ_47009, APOSJ_47008, APOSJ_47012, APOSJ_47011, APOSJ_47010, APOSJ_06983	bflo_15770
OG0005558	APOSJ_63045, APOSJ_50762	bflo_07358
OG0005559	APOSJ_55461, APOSJ_55460	bflo_17621
OG0005560	APOSJ_48964	bflo_12606
OG0005561	APOSJ_42679, APOSJ_42681, APOSJ_42680, APOSJ_42678	bflo_12688
OG0005562	APOSJ_36207, APOSJ_05704, APOSJ_05703	bflo_25759
OG0005563	APOSJ_39911, APOSJ_39910	bflo_14207
OG0005564	APOSJ_38691, APOSJ_38693	bflo_15757
OG0005565	APOSJ_07560, APOSJ_07559, APOSJ_07561	bflo_02562
OG0005566	APOSJ_35035	bflo_20293
OG0005567	APOSJ_54849	bflo_19614
OG0005568	APOSJ_58578, APOSJ_63325, APOSJ_63322, APOSJ_63324, APOSJ_63320, APOSJ_63321, APOSJ_52293, APOSJ_63326	bflo_11069
OG0005569	APOSJ_57368	bflo_10284
OG0005570	APOSJ_12611	bflo_14639
OG0005572	APOSJ_64961, APOSJ_64962	bflo_21740
OG0005573	APOSJ_49844, APOSJ_49843	bflo_09211
OG0005574	APOSJ_32299, APOSJ_23179	bflo_06281
OG0005575	APOSJ_12717	bflo_04742
OG0005577	APOSJ_03346	bflo_22454
OG0005578	APOSJ_18844, APOSJ_18841, APOSJ_26152, APOSJ_18840, APOSJ_18845, APOSJ_18847, APOSJ_26153, APOSJ_18842, APOSJ_18848	bflo_24558
OG0005580	APOSJ_51162, APOSJ_50057, APOSJ_50059, APOSJ_51163	bflo_03436
OG0005581	APOSJ_41515, APOSJ_41514, APOSJ_41513	bflo_20327
OG0005582	APOSJ_52339	bflo_12804
OG0005583	APOSJ_51479, APOSJ_18459	bflo_06522
OG0005584	APOSJ_24643	bflo_01948
OG0005587	APOSJ_45952, APOSJ_45956, APOSJ_45954, APOSJ_45955, APOSJ_45957, APOSJ_45953	bflo_05613
OG0005588	APOSJ_25201	bflo_00280
OG0005589	APOSJ_60889, APOSJ_60892, APOSJ_60890, APOSJ_60891, APOSJ_48289, APOSJ_16552	bflo_00684
OG0005590	APOSJ_28896, APOSJ_50233, APOSJ_28899, APOSJ_28897, APOSJ_23160, APOSJ_28898	bflo_02564
OG0005591	APOSJ_65090	bflo_12660
OG0005593	APOSJ_13740	bflo_04492
OG0005594	APOSJ_64703, APOSJ_64704, APOSJ_64706, APOSJ_60805	bflo_12060
OG0005595	APOSJ_00384, APOSJ_00383	bflo_10007
OG0005596	APOSJ_57656, APOSJ_57655	bflo_20512
OG0005597	APOSJ_03083, APOSJ_03082, APOSJ_49052	bflo_21265
OG0005598	APOSJ_38509	bflo_00844, bflo_22474
OG0005599	APOSJ_00049, APOSJ_00051, APOSJ_00052, APOSJ_00050	bflo_13081
OG0005600	APOSJ_02835, APOSJ_21064, APOSJ_21063, APOSJ_21062	bflo_12389
OG0005601	APOSJ_03963, APOSJ_24607	bflo_06299
OG0005602	APOSJ_16119	bflo_13348, bflo_06621
OG0005603	APOSJ_35340, APOSJ_35339	bflo_08774
OG0005604	APOSJ_01787, APOSJ_21039	bflo_09192, bflo_09193
OG0005605	APOSJ_16440, APOSJ_16441	bflo_07122, bflo_07125
OG0005607	APOSJ_57176	bflo_25026, bflo_24823
OG0005608	APOSJ_64454, APOSJ_64456, APOSJ_16012, APOSJ_16014, APOSJ_16005	bflo_22655
OG0005609	APOSJ_32543, APOSJ_42009	bflo_13316, bflo_13299
OG0005610	APOSJ_08483, APOSJ_08482	bflo_14383
OG0005611	APOSJ_51642	bflo_23695
OG0005612	APOSJ_42046	bflo_13234
OG0005613	APOSJ_40937, APOSJ_40936	bflo_23778, bflo_27436
OG0005614	APOSJ_01200, APOSJ_43639, APOSJ_01201	bflo_21901
OG0005615	APOSJ_64038, APOSJ_64035	bflo_03024
OG0005616	APOSJ_03982, APOSJ_24702	bflo_12767
OG0005618	APOSJ_07819, APOSJ_64055	bflo_25211
OG0005619	APOSJ_10685, APOSJ_10681, APOSJ_10679, APOSJ_10680	bflo_05010
OG0005620	APOSJ_14820	bflo_10989
OG0005621	APOSJ_54836, APOSJ_37973	bflo_08929
OG0005622	APOSJ_40376, APOSJ_40375, APOSJ_52240, APOSJ_60047, APOSJ_40374	bflo_17496
OG0005623	APOSJ_22567, APOSJ_56403, APOSJ_49352, APOSJ_22569, APOSJ_22573, APOSJ_40818	bflo_21024
OG0005624	APOSJ_21201, APOSJ_24180, APOSJ_24179, APOSJ_21208	bflo_03489
OG0005625	APOSJ_52796, APOSJ_52797, APOSJ_59531, APOSJ_52795	bflo_10576
OG0005626	APOSJ_08133, APOSJ_08134	bflo_20808
OG0005627	APOSJ_03552	bflo_05683
OG0005628	APOSJ_01143, APOSJ_01145, APOSJ_01144	bflo_07357
OG0005629	APOSJ_64257, APOSJ_64256	bflo_24570
OG0005630	APOSJ_25119, APOSJ_25120	bflo_05757
OG0005632	APOSJ_35989, APOSJ_35990, APOSJ_35991	bflo_08955
OG0005633	APOSJ_36050, APOSJ_36049	bflo_11568
OG0005634	APOSJ_54610, APOSJ_04002, APOSJ_54609, APOSJ_04003	bflo_16168
OG0005636	APOSJ_27098, APOSJ_27097	bflo_03318
OG0005637	APOSJ_40949	bflo_21429
OG0005638	APOSJ_07503, APOSJ_07502, APOSJ_07500, APOSJ_07501	bflo_17297
OG0005639	APOSJ_12304, APOSJ_05004	bflo_10156
OG0005640	APOSJ_27379, APOSJ_27380, APOSJ_63703, APOSJ_27381	bflo_04847
OG0005641	APOSJ_19869, APOSJ_61173	bflo_08392
OG0005642	APOSJ_42138, APOSJ_02120	bflo_11440
OG0005643	APOSJ_63646, APOSJ_63647, APOSJ_34057	bflo_24139
OG0005644	APOSJ_56772, APOSJ_56773	bflo_21176
OG0005645	APOSJ_50798, APOSJ_07238	bflo_15947
OG0005646	APOSJ_61232	bflo_19324
OG0005647	APOSJ_22922, APOSJ_63189	bflo_03616, bflo_03448, bflo_03449
OG0005648	APOSJ_11182, APOSJ_05678, APOSJ_42161	bflo_27463, bflo_24514
OG0005649	APOSJ_06570, APOSJ_06572, APOSJ_01069	bflo_17804
OG0005650	APOSJ_51580, APOSJ_58121, APOSJ_58122, APOSJ_58118, APOSJ_51581, APOSJ_05471, APOSJ_46929, APOSJ_32762, APOSJ_15653, APOSJ_53101, APOSJ_52557	bflo_00719
OG0005651	APOSJ_15197, APOSJ_15194, APOSJ_29925, APOSJ_15196	bflo_22851
OG0005652	APOSJ_58541, APOSJ_58539, APOSJ_58542, APOSJ_58540	bflo_04118
OG0005655	APOSJ_53899, APOSJ_10860, APOSJ_22462	bflo_05654
OG0005656	APOSJ_04917, APOSJ_30573, APOSJ_04919, APOSJ_04918, APOSJ_04921, APOSJ_04920	bflo_09124
OG0005659	APOSJ_36067, APOSJ_36068, APOSJ_36072, APOSJ_36070, APOSJ_36071, APOSJ_25545, APOSJ_55880	bflo_12011
OG0005660	APOSJ_17070, APOSJ_16341, APOSJ_16344, APOSJ_45452, APOSJ_17077, APOSJ_16342, APOSJ_16343, APOSJ_45454, APOSJ_45455	bflo_20191
OG0005685	APOSJ_19918	bflo_01186
OG0005690	APOSJ_17613	bflo_21962
OG0005691	APOSJ_11446, APOSJ_11447, APOSJ_11448, APOSJ_11449	bflo_12034
OG0005692	APOSJ_03811, APOSJ_45357, APOSJ_45355, APOSJ_45354, APOSJ_45356	bflo_18368
OG0005694	APOSJ_51748, APOSJ_53743	bflo_11257
OG0005695	APOSJ_01222	bflo_08340
OG0005696	APOSJ_24686, APOSJ_42167	bflo_14504
OG0005697	APOSJ_05355, APOSJ_54848	bflo_08528
OG0005698	APOSJ_54081	bflo_18517, bflo_19484, bflo_04470, bflo_04471
OG0005699	APOSJ_08230, APOSJ_08231, APOSJ_51880, APOSJ_41179, APOSJ_41180, APOSJ_41178, APOSJ_08233, APOSJ_08232	bflo_20957
OG0005701	APOSJ_32430	bflo_23250
OG0005703	APOSJ_37460, APOSJ_37461, APOSJ_57398	bflo_22631
OG0005704	APOSJ_06884, APOSJ_06885	bflo_18154
OG0005706	APOSJ_09494	bflo_22587, bflo_22588, bflo_21385
OG0005706	APOSJ_09493, APOSJ_09495	bflo_25098
OG0005707	APOSJ_44833, APOSJ_28088, APOSJ_28089	bflo_05258
OG0005708	APOSJ_43166, APOSJ_43165, APOSJ_47161	bflo_02644
OG0005709	APOSJ_25975, APOSJ_10427, APOSJ_10428	bflo_15955, bflo_21626
OG0005711	APOSJ_64273, APOSJ_27770, APOSJ_64272, APOSJ_64274, APOSJ_64275, APOSJ_27769	bflo_01578
OG0005712	APOSJ_49778	bflo_21653
OG0005713	APOSJ_15683	bflo_03693
OG0005714	APOSJ_32875, APOSJ_32873, APOSJ_32872, APOSJ_32874, APOSJ_32876	bflo_16283
OG0005715	APOSJ_18174	bflo_06959
OG0005716	APOSJ_30358, APOSJ_30359	bflo_02641
OG0005717	APOSJ_63531, APOSJ_63532	bflo_18408
OG0005718	APOSJ_63409, APOSJ_63428, APOSJ_28078, APOSJ_63398	bflo_08117
OG0005719	APOSJ_31323, APOSJ_31324	bflo_24656
OG0005720	APOSJ_50198, APOSJ_50197	bflo_10236, bflo_10162
OG0005721	APOSJ_15366, APOSJ_15365	bflo_15921
OG0005722	APOSJ_49283, APOSJ_42981	bflo_08280, bflo_06458
OG0005722	APOSJ_51712	bflo_22591, bflo_22045, bflo_21737
OG0005723	APOSJ_28383, APOSJ_28386, APOSJ_28384	bflo_11579
OG0005724	APOSJ_01581, APOSJ_01580	bflo_24093
OG0005725	APOSJ_42244, APOSJ_42245	bflo_22672
OG0005726	APOSJ_17462	bflo_13024
OG0005727	APOSJ_33353, APOSJ_11133, APOSJ_33354	bflo_20317
OG0005728	APOSJ_53707, APOSJ_53717	bflo_13939
OG0005729	APOSJ_35082, APOSJ_35081	bflo_17597
OG0005731	APOSJ_43396	bflo_23152
OG0005732	APOSJ_42204, APOSJ_42208, APOSJ_42205	bflo_23024
OG0005733	APOSJ_14940	bflo_06910
OG0005734	APOSJ_03070	bflo_24420
OG0005735	APOSJ_05975	bflo_16580
OG0005736	APOSJ_36888	bflo_11619
OG0005737	APOSJ_41917, APOSJ_41918	bflo_24576
OG0005738	APOSJ_00843, APOSJ_00842	bflo_22321
OG0005739	APOSJ_54310, APOSJ_51848	bflo_01068
OG0005740	APOSJ_28381, APOSJ_28380, APOSJ_28379	bflo_20273
OG0005741	APOSJ_11942, APOSJ_11943	bflo_19674
OG0005742	APOSJ_02828	bflo_19173, bflo_26828, bflo_06481, bflo_06480, bflo_19710
OG0005744	APOSJ_53260	bflo_02870
OG0005745	APOSJ_38019	bflo_08106
OG0005746	APOSJ_41413	bflo_14800
OG0005747	APOSJ_48011, APOSJ_48009, APOSJ_48586, APOSJ_52048	bflo_24337
OG0005748	APOSJ_21284, APOSJ_46160, APOSJ_43000, APOSJ_46161, APOSJ_09288	bflo_24711
OG0005749	APOSJ_06444, APOSJ_01046	bflo_10012
OG0005750	APOSJ_39812	bflo_14613
OG0005751	APOSJ_58863, APOSJ_58864, APOSJ_58861, APOSJ_35319, APOSJ_49450, APOSJ_27106, APOSJ_58860, APOSJ_58865	bflo_07294
OG0005752	APOSJ_19329, APOSJ_07405, APOSJ_32718, APOSJ_07412, APOSJ_62290, APOSJ_62291	bflo_05287
OG0005754	APOSJ_18273	bflo_09984
OG0005755	APOSJ_12213, APOSJ_22849, APOSJ_12215	bflo_12541
OG0005756	APOSJ_40952	bflo_08479
OG0005757	APOSJ_12739, APOSJ_12737, APOSJ_12738, APOSJ_14936	bflo_12725
OG0005758	APOSJ_60426	bflo_21716
OG0005759	APOSJ_01474, APOSJ_01475, APOSJ_01476	bflo_23779
OG0005760	APOSJ_40083, APOSJ_40081, APOSJ_40080, APOSJ_40079, APOSJ_40077, APOSJ_40082, APOSJ_50306, APOSJ_40078	bflo_24527, bflo_25140
OG0005761	APOSJ_09120, APOSJ_02787, APOSJ_55530, APOSJ_51714, APOSJ_22391, APOSJ_02789	bflo_04800
OG0005762	APOSJ_44243, APOSJ_44241, APOSJ_44238, APOSJ_52761, APOSJ_44242, APOSJ_44239, APOSJ_32526, APOSJ_44240	bflo_21722
OG0005763	APOSJ_60017, APOSJ_60016, APOSJ_58082, APOSJ_60020, APOSJ_58083, APOSJ_60015, APOSJ_60018, APOSJ_60021	bflo_05350
OG0005764	APOSJ_49559, APOSJ_49560	bflo_18818
OG0005765	APOSJ_51929, APOSJ_22397	bflo_09190
OG0005766	APOSJ_10222	bflo_24662
OG0005767	APOSJ_26003	bflo_02963
OG0005768	APOSJ_57232	bflo_02273
OG0005769	APOSJ_15698	bflo_15855
OG0005770	APOSJ_19788	bflo_13846
OG0005771	APOSJ_32079, APOSJ_32077	bflo_06517
OG0005772	APOSJ_45274	bflo_17632
OG0005773	APOSJ_58225, APOSJ_49082, APOSJ_19460, APOSJ_19462	bflo_13283
OG0005774	APOSJ_64546	bflo_27276, bflo_18752
OG0005775	APOSJ_03948, APOSJ_03947	bflo_23334
OG0005776	APOSJ_41056, APOSJ_56703, APOSJ_41057, APOSJ_41055	bflo_11729
OG0005778	APOSJ_35380, APOSJ_21953, APOSJ_21938, APOSJ_35382, APOSJ_21936, APOSJ_35384, APOSJ_35381, APOSJ_35383	bflo_08204
OG0005779	APOSJ_14743, APOSJ_14742	bflo_23901
OG0005781	APOSJ_65027, APOSJ_32550	bflo_21690, bflo_21691
OG0005782	APOSJ_40183, APOSJ_36669, APOSJ_36673, APOSJ_36668, APOSJ_36671	bflo_10056
OG0005783	APOSJ_21381, APOSJ_21380, APOSJ_21383	bflo_08771
OG0005784	APOSJ_31376	bflo_09766
OG0005785	APOSJ_43962, APOSJ_50473, APOSJ_43967, APOSJ_43964, APOSJ_03918, APOSJ_50469, APOSJ_43966, APOSJ_03917, APOSJ_43969, APOSJ_13778	bflo_23805
OG0005787	APOSJ_27893	bflo_07600
OG0005788	APOSJ_49749, APOSJ_49753, APOSJ_49752, APOSJ_49750	bflo_16369
OG0005789	APOSJ_53595, APOSJ_53594	bflo_12587
OG0005790	APOSJ_24198, APOSJ_24196, APOSJ_24200, APOSJ_24197	bflo_23345
OG0005791	APOSJ_48089, APOSJ_48088, APOSJ_48087	bflo_26361
OG0005792	APOSJ_01033, APOSJ_01034, APOSJ_63691	bflo_18546
OG0005793	APOSJ_37687, APOSJ_37688, APOSJ_16577	bflo_03585
OG0005794	APOSJ_30602, APOSJ_30604	bflo_19296
OG0005795	APOSJ_27249	bflo_21923
OG0005797	APOSJ_14621, APOSJ_12910, APOSJ_12912, APOSJ_12911	bflo_09997
OG0005798	APOSJ_56985, APOSJ_46114, APOSJ_46112, APOSJ_46110, APOSJ_46111	bflo_11643
OG0005799	APOSJ_37642, APOSJ_37931	bflo_21046
OG0005800	APOSJ_12327	bflo_00199
OG0005801	APOSJ_30275, APOSJ_30276	bflo_13115
OG0005802	APOSJ_62488, APOSJ_53141	bflo_00311
OG0005803	APOSJ_45014, APOSJ_14661, APOSJ_45015, APOSJ_45016	bflo_03908
OG0005804	APOSJ_45971	bflo_06626, bflo_14477
OG0005805	APOSJ_05943, APOSJ_05944	bflo_20164
OG0005806	APOSJ_08479, APOSJ_08480	bflo_19883
OG0005807	APOSJ_25325	bflo_17670
OG0005808	APOSJ_25819, APOSJ_25827, APOSJ_25820, APOSJ_25826, APOSJ_25823, APOSJ_25821, APOSJ_25822, APOSJ_25824	bflo_17697
OG0005810	APOSJ_53786, APOSJ_47899, APOSJ_47898, APOSJ_47897, APOSJ_20723	bflo_12736
OG0005811	APOSJ_03767	bflo_05842
OG0005812	APOSJ_45152	bflo_05810
OG0005813	APOSJ_27239, APOSJ_27240	bflo_21199
OG0005814	APOSJ_30730	bflo_25361
OG0005815	APOSJ_50823	bflo_20179
OG0005816	APOSJ_60614, APOSJ_36792, APOSJ_60616, APOSJ_36791, APOSJ_36793, APOSJ_20875	bflo_21032
OG0005817	APOSJ_42251	bflo_21052
OG0005818	APOSJ_09949	bflo_11299
OG0005819	APOSJ_07372	bflo_25366
OG0005820	APOSJ_51796	bflo_12509
OG0005821	APOSJ_44197, APOSJ_44198	bflo_16275
OG0005822	APOSJ_25065	bflo_14005
OG0005823	APOSJ_01935	bflo_19986
OG0005824	APOSJ_47994	bflo_01580
OG0005825	APOSJ_52732, APOSJ_59104, APOSJ_54007	bflo_04859
OG0005826	APOSJ_32334, APOSJ_32333, APOSJ_10989, APOSJ_10990, APOSJ_10988, APOSJ_38987	bflo_10209
OG0005827	APOSJ_22735, APOSJ_22737	bflo_22531
OG0005828	APOSJ_06676	bflo_19965
OG0005829	APOSJ_60389, APOSJ_06378	bflo_04456
OG0005830	APOSJ_37441, APOSJ_49341, APOSJ_05892, APOSJ_05891, APOSJ_05893	bflo_05129
OG0005831	APOSJ_21501, APOSJ_21504, APOSJ_21503, APOSJ_21502	bflo_22635
OG0005832	APOSJ_20217, APOSJ_20213, APOSJ_20219, APOSJ_63506, APOSJ_20216, APOSJ_20214, APOSJ_63496	bflo_13968
OG0005835	APOSJ_35521, APOSJ_37615, APOSJ_37617, APOSJ_35519	bflo_02871
OG0005836	APOSJ_01508, APOSJ_01509	bflo_09610
OG0005837	APOSJ_56243, APOSJ_56244	bflo_08105
OG0005838	APOSJ_44512, APOSJ_44514	bflo_20528
OG0005839	APOSJ_42634	bflo_08194
OG0005840	APOSJ_28838, APOSJ_28839, APOSJ_28837, APOSJ_28840, APOSJ_28842, APOSJ_62353	bflo_01503
OG0005841	APOSJ_39877, APOSJ_39876	bflo_10004
OG0005842	APOSJ_21443, APOSJ_21442	bflo_02495
OG0005843	APOSJ_44508	bflo_01029
OG0005844	APOSJ_47078, APOSJ_26408, APOSJ_47077, APOSJ_47076	bflo_07348
OG0005845	APOSJ_17083	bflo_12286
OG0005846	APOSJ_27961, APOSJ_27960	bflo_18215
OG0005847	APOSJ_57030	bflo_08147
OG0005848	APOSJ_09802	bflo_19264
OG0005849	APOSJ_50009	bflo_26582, bflo_00395
OG0005850	APOSJ_12652, APOSJ_12651	bflo_26458
OG0005851	APOSJ_65289, APOSJ_65290, APOSJ_19232	bflo_25343
OG0005852	APOSJ_14120, APOSJ_14117, APOSJ_14121, APOSJ_14118, APOSJ_14115, APOSJ_14119, APOSJ_27506, APOSJ_14116	bflo_11415
OG0005853	APOSJ_06630	bflo_24047
OG0005854	APOSJ_53651, APOSJ_63563, APOSJ_63564	bflo_13986
OG0005855	APOSJ_10243, APOSJ_31150, APOSJ_10244, APOSJ_10241, APOSJ_10242	bflo_00657, bflo_26587
OG0005857	APOSJ_08960, APOSJ_57146	bflo_19983
OG0005858	APOSJ_17318, APOSJ_17316, APOSJ_17317, APOSJ_17320, APOSJ_17319	bflo_22693
OG0005859	APOSJ_09768, APOSJ_09770	bflo_08018
OG0005860	APOSJ_13206, APOSJ_17670, APOSJ_13207, APOSJ_17677	bflo_08367
OG0005861	APOSJ_60214, APOSJ_25441, APOSJ_60215, APOSJ_25461	bflo_16811
OG0005863	APOSJ_08970, APOSJ_08969, APOSJ_08971, APOSJ_08968, APOSJ_64478	bflo_23015
OG0005864	APOSJ_35678, APOSJ_35677	bflo_10798
OG0005865	APOSJ_61153, APOSJ_61151	bflo_23982
OG0005866	APOSJ_00147	bflo_17429
OG0005867	APOSJ_31457, APOSJ_31458	bflo_12028
OG0005869	APOSJ_60086	bflo_12795
OG0005871	APOSJ_44184, APOSJ_44186	bflo_14936
OG0005872	APOSJ_40239	bflo_19557
OG0005874	APOSJ_46412	bflo_19403
OG0005875	APOSJ_61627, APOSJ_42044, APOSJ_61624, APOSJ_61626, APOSJ_61625, APOSJ_61623	bflo_22258
OG0005876	APOSJ_32843, APOSJ_32842, APOSJ_32838, APOSJ_32837, APOSJ_32840	bflo_11263
OG0005877	APOSJ_22102, APOSJ_22103	bflo_25487
OG0005878	APOSJ_25403, APOSJ_25399, APOSJ_25401, APOSJ_25402, APOSJ_19184, APOSJ_25400	bflo_09022
OG0005879	APOSJ_55723, APOSJ_55724, APOSJ_10197, APOSJ_10192, APOSJ_63136, APOSJ_55722	bflo_13062
OG0005880	APOSJ_33168	bflo_11136
OG0005881	APOSJ_16550, APOSJ_16551	bflo_05833, bflo_25206
OG0005882	APOSJ_31294, APOSJ_31296, APOSJ_31295, APOSJ_31297	bflo_09927
OG0005884	APOSJ_13538, APOSJ_56250	bflo_10784
OG0005885	APOSJ_21182	bflo_24247
OG0005886	APOSJ_44930, APOSJ_27125, APOSJ_27126, APOSJ_27127, APOSJ_27124	bflo_16494
OG0005887	APOSJ_23833	bflo_20064
OG0005888	APOSJ_60925, APOSJ_30594	bflo_16587
OG0005889	APOSJ_59086, APOSJ_59088, APOSJ_59087, APOSJ_59085	bflo_18198
OG0005890	APOSJ_45453	bflo_08222
OG0005891	APOSJ_23613, APOSJ_09038	bflo_23455
OG0005892	APOSJ_43478, APOSJ_43477	bflo_12803
OG0005893	APOSJ_00545, APOSJ_03316	bflo_14799
OG0005894	APOSJ_28992	bflo_14185
OG0005895	APOSJ_01825, APOSJ_01827, APOSJ_01826, APOSJ_11252	bflo_06563
OG0005897	APOSJ_36990, APOSJ_57802	bflo_05904
OG0005898	APOSJ_55596, APOSJ_55597, APOSJ_55595, APOSJ_55598	bflo_23647
OG0005899	APOSJ_58569	bflo_15965
OG0005900	APOSJ_04552, APOSJ_04555, APOSJ_04554, APOSJ_04553	bflo_25634
OG0005901	APOSJ_02110	bflo_12585
OG0005902	APOSJ_24484, APOSJ_24478, APOSJ_24482, APOSJ_24481, APOSJ_24479, APOSJ_24480, APOSJ_24483, APOSJ_24485	bflo_13997
OG0005903	APOSJ_44290, APOSJ_44289	bflo_21818
OG0005904	APOSJ_12845, APOSJ_12844, APOSJ_12843, APOSJ_60116	bflo_17457
OG0005906	APOSJ_52878, APOSJ_60250	bflo_04779
OG0005907	APOSJ_01971, APOSJ_01972, APOSJ_54652, APOSJ_01970	bflo_11284
OG0005908	APOSJ_19768, APOSJ_19767, APOSJ_19766	bflo_01541
OG0005909	APOSJ_64923	bflo_06026
OG0005910	APOSJ_21373, APOSJ_21375	bflo_21903
OG0005912	APOSJ_61256, APOSJ_03371	bflo_24840
OG0005913	APOSJ_06509	bflo_14685
OG0005914	APOSJ_31914, APOSJ_31915, APOSJ_31913, APOSJ_31912	bflo_10970
OG0005915	APOSJ_54307, APOSJ_65107	bflo_20605, bflo_02581
OG0005916	APOSJ_42293, APOSJ_42291, APOSJ_42290, APOSJ_42292	bflo_02386
OG0005917	APOSJ_15012, APOSJ_24329, APOSJ_06935, APOSJ_24323, APOSJ_22043, APOSJ_22034	bflo_15892
OG0005918	APOSJ_34539	bflo_17063
OG0005919	APOSJ_38000, APOSJ_38001	bflo_15821
OG0005921	APOSJ_35499	bflo_08095
OG0005922	APOSJ_38159	bflo_12327
OG0005923	APOSJ_38408, APOSJ_60927	bflo_07750
OG0005924	APOSJ_10793	bflo_13048
OG0005925	APOSJ_52736, APOSJ_24836	bflo_22499, bflo_18028
OG0005926	APOSJ_11149, APOSJ_11150, APOSJ_11147, APOSJ_11148	bflo_12937
OG0005927	APOSJ_46960, APOSJ_46958, APOSJ_46959, APOSJ_46961	bflo_20188
OG0005928	APOSJ_24820	bflo_24579
OG0005929	APOSJ_49015	bflo_26225
OG0005930	APOSJ_31290	bflo_05693, bflo_05692, bflo_05694
OG0005931	APOSJ_26827, APOSJ_37610, APOSJ_25998, APOSJ_26828, APOSJ_25999, APOSJ_26826	bflo_12193
OG0005932	APOSJ_32251, APOSJ_32252, APOSJ_32249, APOSJ_32250	bflo_11200
OG0005933	APOSJ_61993, APOSJ_53206	bflo_17753, bflo_13146
OG0005934	APOSJ_00534, APOSJ_00533	bflo_26227, bflo_03838, bflo_19361, bflo_19307, bflo_16677, bflo_16676, bflo_16612
OG0005935	APOSJ_20762, APOSJ_20761	bflo_23497, bflo_08717
OG0005936	APOSJ_59913	bflo_12730
OG0005937	APOSJ_18008, APOSJ_19166	bflo_11517
OG0005938	APOSJ_15691	bflo_25181
OG0005939	APOSJ_20729, APOSJ_01162, APOSJ_12433, APOSJ_20730, APOSJ_20732, APOSJ_20731	bflo_26914, bflo_09179, bflo_10495
OG0005940	APOSJ_61683, APOSJ_42446	bflo_14798
OG0005941	APOSJ_54972, APOSJ_54969, APOSJ_54970, APOSJ_54966, APOSJ_54971, APOSJ_54967, APOSJ_54973, APOSJ_54968	bflo_05690
OG0005942	APOSJ_54718, APOSJ_30050, APOSJ_54725	bflo_20128
OG0005943	APOSJ_23878, APOSJ_45350	bflo_19800, bflo_19799
OG0005944	APOSJ_43317, APOSJ_43319, APOSJ_43316, APOSJ_43318	bflo_05962
OG0005945	APOSJ_27340, APOSJ_21878, APOSJ_24304	bflo_06651
OG0005946	APOSJ_09386, APOSJ_44027	bflo_11046
OG0005947	APOSJ_23672, APOSJ_23670, APOSJ_23671	bflo_22452
OG0005948	APOSJ_32793	bflo_09534
OG0005950	APOSJ_26616, APOSJ_33484, APOSJ_33486	bflo_04373
OG0005951	APOSJ_46414, APOSJ_46413	bflo_25186
OG0005952	APOSJ_03405, APOSJ_03404, APOSJ_03402, APOSJ_03403	bflo_10378
OG0005953	APOSJ_39284	bflo_05405, bflo_05438
OG0005954	APOSJ_48271, APOSJ_48274, APOSJ_48277, APOSJ_48275, APOSJ_48276, APOSJ_48273, APOSJ_50173, APOSJ_50064	bflo_26976, bflo_10839
OG0005955	APOSJ_41814, APOSJ_64243	bflo_26910, bflo_08892
OG0005956	APOSJ_11722, APOSJ_55736, APOSJ_11716	bflo_15899
OG0005957	APOSJ_63559, APOSJ_62892, APOSJ_63557	bflo_06099
OG0005958	APOSJ_56986, APOSJ_52401	bflo_17859
OG0005959	APOSJ_22602, APOSJ_22603	bflo_06675
OG0005960	APOSJ_33847, APOSJ_33846	bflo_10445
OG0005961	APOSJ_61218, APOSJ_61217	bflo_10941
OG0005962	APOSJ_51749, APOSJ_51746, APOSJ_51747, APOSJ_53740	bflo_21946
OG0005963	APOSJ_31516	bflo_24621, bflo_00069, bflo_13273
OG0005964	APOSJ_30777, APOSJ_36869, APOSJ_65283	bflo_10949
OG0005966	APOSJ_62810, APOSJ_41906	bflo_23330
OG0005967	APOSJ_06057, APOSJ_06056	bflo_23299
OG0005968	APOSJ_60390	bflo_13397
OG0005969	APOSJ_34996	bflo_10882, bflo_26978
OG0005970	APOSJ_36943, APOSJ_43466	bflo_26194
OG0005971	APOSJ_60718, APOSJ_60720, APOSJ_60722, APOSJ_60719, APOSJ_60723	bflo_03963
OG0005972	APOSJ_38108, APOSJ_38131, APOSJ_24398	bflo_07795
OG0005973	APOSJ_57208, APOSJ_57209, APOSJ_57211, APOSJ_16652	bflo_20204
OG0005974	APOSJ_38224, APOSJ_38226, APOSJ_38225, APOSJ_38223	bflo_16420
OG0005975	APOSJ_44778	bflo_22505
OG0005976	APOSJ_64764, APOSJ_62779, APOSJ_62777, APOSJ_64746, APOSJ_62778, APOSJ_49050	bflo_14274
