Orthogroup	APOSJ_ok	STRPU_ok
OG0006969	APOSJ_25946	STRPU_10221
OG0006970	APOSJ_01125	STRPU_15599, STRPU_02208
OG0006971	APOSJ_24320, APOSJ_24319	STRPU_14388
OG0006972	APOSJ_43927, APOSJ_43926	STRPU_25333
OG0006973	APOSJ_26316	STRPU_17936
OG0006975	APOSJ_42307, APOSJ_16860, APOSJ_42306	STRPU_17207
OG0006976	APOSJ_56175	STRPU_17257
OG0006977	APOSJ_05269, APOSJ_26690	STRPU_22692
OG0006978	APOSJ_54706, APOSJ_54708, APOSJ_54710, APOSJ_54709, APOSJ_04481	STRPU_26927
OG0006979	APOSJ_06778	STRPU_16204, STRPU_16243
OG0006980	APOSJ_61662, APOSJ_61663	STRPU_11247, STRPU_11286
OG0006981	APOSJ_60669, APOSJ_42913, APOSJ_62660	STRPU_12995
OG0006982	APOSJ_60070, APOSJ_33435	STRPU_10293
OG0006983	APOSJ_24250, APOSJ_24251, APOSJ_24249	STRPU_11349
OG0006985	APOSJ_32747, APOSJ_63924, APOSJ_63920	STRPU_23875, STRPU_23837
OG0006987	APOSJ_39258, APOSJ_39253, APOSJ_25762, APOSJ_25779, APOSJ_25769	STRPU_19460
OG0006988	APOSJ_54423, APOSJ_13199	STRPU_20731, STRPU_00728
OG0006989	APOSJ_24754, APOSJ_24755	STRPU_01490, STRPU_13757
OG0006990	APOSJ_03032	STRPU_04188
OG0006991	APOSJ_46537	STRPU_07950, STRPU_07959
OG0006992	APOSJ_16368	STRPU_09753, STRPU_09709
OG0006993	APOSJ_36192, APOSJ_36191	STRPU_06236
OG0006994	APOSJ_10380, APOSJ_10381	STRPU_02630, STRPU_24034
OG0006995	APOSJ_22637	STRPU_25036
OG0006996	APOSJ_15300, APOSJ_15299	STRPU_20637
OG0006997	APOSJ_53210, APOSJ_56310	STRPU_13193
OG0006998	APOSJ_57837, APOSJ_57838	STRPU_14121
OG0006999	APOSJ_46842	STRPU_14022
OG0007000	APOSJ_45018, APOSJ_45017	STRPU_09475
OG0007001	APOSJ_19177, APOSJ_12423, APOSJ_40320	STRPU_11944, STRPU_11904
OG0007002	APOSJ_45658, APOSJ_45659	STRPU_19686, STRPU_19629
OG0007003	APOSJ_61780, APOSJ_17005	STRPU_26168
OG0007004	APOSJ_08992, APOSJ_08988, APOSJ_02520	STRPU_25931
OG0007005	APOSJ_48701, APOSJ_28138	STRPU_14730
OG0007006	APOSJ_11749	STRPU_02883, STRPU_02841
OG0007007	APOSJ_56908, APOSJ_64095	STRPU_02770
OG0007008	APOSJ_20638, APOSJ_08359, APOSJ_46050, APOSJ_46048, APOSJ_46047, APOSJ_46051, APOSJ_46049, APOSJ_59549	STRPU_27238
OG0007009	APOSJ_10045	STRPU_22226
OG0007010	APOSJ_62140, APOSJ_45122	STRPU_05041, STRPU_05116
OG0007011	APOSJ_16444, APOSJ_19860, APOSJ_16457	STRPU_05236
OG0007012	APOSJ_00889	STRPU_04694
OG0007013	APOSJ_58627	STRPU_08358
OG0007014	APOSJ_10189, APOSJ_10187, APOSJ_10186, APOSJ_10188, APOSJ_10190	STRPU_01570, STRPU_00169, STRPU_09389
OG0007015	APOSJ_58087	STRPU_25403
OG0007016	APOSJ_33383, APOSJ_33386, APOSJ_33384, APOSJ_33385	STRPU_25267
OG0007017	APOSJ_30791, APOSJ_30792	STRPU_06053
OG0007018	APOSJ_48306, APOSJ_48302, APOSJ_48301, APOSJ_48304, APOSJ_48305, APOSJ_48300, APOSJ_48303	STRPU_00625, STRPU_08925
OG0007020	APOSJ_09751	STRPU_09538
OG0007021	APOSJ_34361, APOSJ_34359	STRPU_06352
OG0007022	APOSJ_13494, APOSJ_13493	STRPU_13308
OG0007023	APOSJ_42692, APOSJ_42691	STRPU_00640, STRPU_23052
OG0007024	APOSJ_58666	STRPU_22752, STRPU_01907
OG0007025	APOSJ_61019	STRPU_16699, STRPU_16670
OG0007026	APOSJ_43042, APOSJ_61132, APOSJ_61131	STRPU_12581
OG0007027	APOSJ_25183, APOSJ_00515	STRPU_23916
OG0007028	APOSJ_53149, APOSJ_53150, APOSJ_61675, APOSJ_53152, APOSJ_59905	STRPU_02611, STRPU_24049
OG0007029	APOSJ_38852, APOSJ_38853	STRPU_01326, STRPU_11623
OG0007030	APOSJ_19471, APOSJ_19472, APOSJ_19474, APOSJ_19473, APOSJ_58282, APOSJ_19470	STRPU_04457
OG0007031	APOSJ_15283, APOSJ_15280, APOSJ_15281, APOSJ_15282	STRPU_24541
OG0007032	APOSJ_57245, APOSJ_48774	STRPU_17171
OG0007033	APOSJ_12615	STRPU_21131
OG0007034	APOSJ_23509, APOSJ_17356	STRPU_13903
OG0007035	APOSJ_43693, APOSJ_43694, APOSJ_06920, APOSJ_06921	STRPU_03630
OG0007036	APOSJ_62513	STRPU_19860, STRPU_19887
OG0007037	APOSJ_10367, APOSJ_01290	STRPU_13546
OG0007038	APOSJ_15892, APOSJ_15900, APOSJ_15890, APOSJ_59407	STRPU_23533
OG0007039	APOSJ_10092, APOSJ_10091	STRPU_21207
OG0007040	APOSJ_36613, APOSJ_36612	STRPU_19742
OG0007041	APOSJ_03322, APOSJ_41225	STRPU_23561
OG0007042	APOSJ_62877, APOSJ_02388, APOSJ_14476, APOSJ_14479	STRPU_24074
OG0007043	APOSJ_42024, APOSJ_42025	STRPU_09509
OG0007044	APOSJ_40354, APOSJ_40352	STRPU_05851
OG0007045	APOSJ_01927	STRPU_16902
OG0007046	APOSJ_06037	STRPU_16899
OG0007047	APOSJ_64279, APOSJ_64277, APOSJ_64276, APOSJ_64278	STRPU_20026
OG0007048	APOSJ_27456	STRPU_08769, STRPU_01389
OG0007050	APOSJ_15289, APOSJ_30393	STRPU_10271
OG0007051	APOSJ_01111	STRPU_23384, STRPU_23385
OG0007051	APOSJ_51832, APOSJ_51831	STRPU_23386
OG0007053	APOSJ_16019	STRPU_22506
OG0007054	APOSJ_11125, APOSJ_11127	STRPU_15032
OG0007055	APOSJ_31312	STRPU_15602, STRPU_02206
OG0007056	APOSJ_54613	STRPU_15531
OG0007058	APOSJ_05157, APOSJ_05158, APOSJ_05160, APOSJ_05161, APOSJ_05159	STRPU_03307
OG0007059	APOSJ_14459, APOSJ_25530	STRPU_10239
OG0007061	APOSJ_46459	STRPU_09653
OG0007062	APOSJ_13575, APOSJ_13576	STRPU_10658
OG0007063	APOSJ_04903, APOSJ_04902	STRPU_08411, STRPU_00013
OG0007064	APOSJ_61161	STRPU_05910
OG0007066	APOSJ_38563, APOSJ_38564	STRPU_06260, STRPU_06304
OG0007067	APOSJ_34313, APOSJ_34312, APOSJ_34315, APOSJ_21364	STRPU_25240
OG0007068	APOSJ_56223, APOSJ_63966	STRPU_04848
OG0007069	APOSJ_01737, APOSJ_01735, APOSJ_01739, APOSJ_01738	STRPU_21711, STRPU_21647
OG0007071	APOSJ_18860	STRPU_23265
OG0007072	APOSJ_07774	STRPU_26238, STRPU_26239
OG0007073	APOSJ_28284, APOSJ_64545	STRPU_10918
OG0007074	APOSJ_41086, APOSJ_41084, APOSJ_06497, APOSJ_41087	STRPU_11819
OG0007075	APOSJ_38690, APOSJ_45515	STRPU_23271
OG0007076	APOSJ_32728, APOSJ_07474, APOSJ_07477, APOSJ_07479	STRPU_06816
OG0007077	APOSJ_62170	STRPU_04990
OG0007078	APOSJ_64254, APOSJ_57932, APOSJ_64253, APOSJ_45552	STRPU_25114
OG0007079	APOSJ_35659, APOSJ_23599, APOSJ_35658, APOSJ_23600, APOSJ_23601, APOSJ_35661, APOSJ_35666, APOSJ_23588	STRPU_24500
OG0007080	APOSJ_44615, APOSJ_44618, APOSJ_44616, APOSJ_44614, APOSJ_44617, APOSJ_44613	STRPU_24572
OG0007081	APOSJ_48164, APOSJ_53316, APOSJ_62593, APOSJ_53315	STRPU_24476
OG0007082	APOSJ_35183, APOSJ_35182, APOSJ_35184, APOSJ_35185	STRPU_24753
OG0007083	APOSJ_05225, APOSJ_05224	STRPU_20027
OG0007084	APOSJ_54010	STRPU_25218
OG0007085	APOSJ_53854, APOSJ_15286, APOSJ_01309, APOSJ_01312, APOSJ_01310	STRPU_23264
OG0007086	APOSJ_51068, APOSJ_54257, APOSJ_54254, APOSJ_51067, APOSJ_54258	STRPU_23268
OG0007087	APOSJ_25106, APOSJ_25105	STRPU_07610
OG0007088	APOSJ_57703, APOSJ_57705, APOSJ_57706	STRPU_04022, STRPU_08074
OG0007089	APOSJ_25775, APOSJ_25776	STRPU_06357
OG0007090	APOSJ_64568, APOSJ_64569, APOSJ_64567	STRPU_19228
OG0007091	APOSJ_07966, APOSJ_49928	STRPU_07575
OG0007092	APOSJ_25956, APOSJ_25955	STRPU_21370
OG0007093	APOSJ_62680	STRPU_18560
OG0007094	APOSJ_00936, APOSJ_00933, APOSJ_05748, APOSJ_00934	STRPU_21261
OG0007095	APOSJ_17446	STRPU_09292
OG0007096	APOSJ_14066	STRPU_10187
OG0007097	APOSJ_33669	STRPU_02900
OG0007098	APOSJ_25086	STRPU_25857
OG0007099	APOSJ_25627, APOSJ_53694, APOSJ_53695	STRPU_20619
OG0007100	APOSJ_20949, APOSJ_20950	STRPU_00913, STRPU_23037
OG0007102	APOSJ_45496	STRPU_00054, STRPU_04943
OG0007103	APOSJ_44007	STRPU_04046
OG0007104	APOSJ_48249, APOSJ_48250, APOSJ_48248	STRPU_06463
OG0007105	APOSJ_54392, APOSJ_02858, APOSJ_54391, APOSJ_36522	STRPU_15416
OG0007106	APOSJ_46368	STRPU_22698
OG0007107	APOSJ_11584	STRPU_09066, STRPU_02042
OG0007108	APOSJ_00180	STRPU_14881
OG0007109	APOSJ_35076, APOSJ_26918, APOSJ_35077	STRPU_12209
OG0007110	APOSJ_11396, APOSJ_44386, APOSJ_43180, APOSJ_43181, APOSJ_11397, APOSJ_43179, APOSJ_43178, APOSJ_44388, APOSJ_51775, APOSJ_43182, APOSJ_43177, APOSJ_44387, APOSJ_44384, APOSJ_44385, APOSJ_43176, APOSJ_44383	STRPU_04832, STRPU_00751
OG0007111	APOSJ_52368, APOSJ_52367, APOSJ_52369	STRPU_25883
OG0007112	APOSJ_25298	STRPU_27151
OG0007113	APOSJ_52477	STRPU_22766, STRPU_01922
OG0007114	APOSJ_18015	STRPU_25483
OG0007115	APOSJ_49820, APOSJ_42434, APOSJ_49819, APOSJ_49817	STRPU_21097, STRPU_21102
OG0007116	APOSJ_20334	STRPU_09240
OG0007117	APOSJ_07026, APOSJ_07023, APOSJ_07024, APOSJ_07027, APOSJ_51326, APOSJ_07025	STRPU_21924
OG0007118	APOSJ_38787, APOSJ_43062, APOSJ_46166	STRPU_18011
OG0007119	APOSJ_35224	STRPU_19183
OG0007120	APOSJ_12641	STRPU_19111
OG0007121	APOSJ_04164, APOSJ_04163, APOSJ_54402, APOSJ_04165	STRPU_21424
OG0007122	APOSJ_08797, APOSJ_08799, APOSJ_08798	STRPU_06853
OG0007124	APOSJ_37108	STRPU_05024
OG0007125	APOSJ_12549	STRPU_03780
OG0007126	APOSJ_49047, APOSJ_49048	STRPU_21875
OG0007127	APOSJ_31901	STRPU_23141
OG0007128	APOSJ_35088, APOSJ_35087, APOSJ_20305	STRPU_22524
OG0007130	APOSJ_06883	STRPU_22007
OG0007131	APOSJ_28471, APOSJ_28473	STRPU_18830
OG0007132	APOSJ_60411, APOSJ_60410	STRPU_07611
OG0007133	APOSJ_10127	STRPU_27118
OG0007134	APOSJ_25313, APOSJ_25312	STRPU_09504
OG0007135	APOSJ_51226, APOSJ_51224, APOSJ_51223, APOSJ_51221, APOSJ_51227, APOSJ_51225	STRPU_22613
OG0007136	APOSJ_32112, APOSJ_32113, APOSJ_32114, APOSJ_43274, APOSJ_32116	STRPU_26847
OG0007137	APOSJ_56755	STRPU_09289
OG0007138	APOSJ_58570, APOSJ_58571	STRPU_01187, STRPU_19956
OG0007140	APOSJ_23753	STRPU_18978, STRPU_18964
OG0007141	APOSJ_05316, APOSJ_48902, APOSJ_05317, APOSJ_48907, APOSJ_33001, APOSJ_05318	STRPU_09001
OG0007142	APOSJ_64102, APOSJ_33663, APOSJ_56976, APOSJ_26720, APOSJ_56965, APOSJ_29516, APOSJ_56967, APOSJ_63380	STRPU_05193, STRPU_11966
OG0007143	APOSJ_34275, APOSJ_34276	STRPU_07151
OG0007144	APOSJ_07260	STRPU_20757
OG0007145	APOSJ_25174, APOSJ_25173	STRPU_07621
OG0007146	APOSJ_13119, APOSJ_17332	STRPU_24754
OG0007147	APOSJ_10898, APOSJ_10900, APOSJ_10901	STRPU_10689, STRPU_00554
OG0007148	APOSJ_39765	STRPU_23255
OG0007150	APOSJ_14446, APOSJ_14447	STRPU_26019
OG0007151	APOSJ_11618, APOSJ_17738	STRPU_05509
OG0007152	APOSJ_35457, APOSJ_35456	STRPU_23904
OG0007153	APOSJ_41556	STRPU_20990
OG0007154	APOSJ_00713	STRPU_21145
OG0007155	APOSJ_15502	STRPU_02582, STRPU_19944
OG0007156	APOSJ_53622, APOSJ_53620, APOSJ_53621, APOSJ_64551, APOSJ_53619, APOSJ_64550	STRPU_09344, STRPU_09347, STRPU_10028
OG0007158	APOSJ_00808, APOSJ_05058	STRPU_24870
OG0007159	APOSJ_48213	STRPU_19748
OG0007160	APOSJ_22694, APOSJ_22700, APOSJ_22699, APOSJ_22695	STRPU_26136
OG0007161	APOSJ_10237, APOSJ_31229	STRPU_26316
OG0007162	APOSJ_27955, APOSJ_04482	STRPU_03691
OG0007163	APOSJ_22276, APOSJ_22275	STRPU_00062
OG0007164	APOSJ_28942, APOSJ_28941	STRPU_18028
OG0007165	APOSJ_27299	STRPU_02913
OG0007166	APOSJ_43197	STRPU_05956
OG0007168	APOSJ_11442	STRPU_00447
OG0007168	APOSJ_02599, APOSJ_08930	STRPU_13699
OG0007170	APOSJ_16357	STRPU_04956
OG0007170	APOSJ_40065, APOSJ_40166, APOSJ_07552, APOSJ_38337, APOSJ_07551, APOSJ_07550, APOSJ_07553, APOSJ_47536, APOSJ_40062, APOSJ_47539	STRPU_13610, STRPU_02453
OG0007171	APOSJ_20843, APOSJ_20841, APOSJ_20844, APOSJ_20845, APOSJ_20842	STRPU_21847
OG0007173	APOSJ_27821, APOSJ_27823	STRPU_11070
OG0007174	APOSJ_36565, APOSJ_36566	STRPU_25426
OG0007175	APOSJ_40886, APOSJ_40887	STRPU_12623
OG0007177	APOSJ_65336	STRPU_20617
OG0007178	APOSJ_10991	STRPU_19759
OG0007179	APOSJ_11484, APOSJ_11483	STRPU_23275
OG0007180	APOSJ_37209, APOSJ_37215, APOSJ_37213, APOSJ_37210, APOSJ_32845, APOSJ_37212	STRPU_27146
OG0007181	APOSJ_43146	STRPU_23088
OG0007182	APOSJ_09065, APOSJ_57711, APOSJ_21176, APOSJ_57710, APOSJ_17787	STRPU_06115
OG0007183	APOSJ_63497	STRPU_17656, STRPU_02265, STRPU_02264
OG0007184	APOSJ_45651	STRPU_24371
OG0007186	APOSJ_46996, APOSJ_07485, APOSJ_07483, APOSJ_15652	STRPU_24966
OG0007187	APOSJ_12565, APOSJ_12566	STRPU_22257, STRPU_22258
OG0007188	APOSJ_39163, APOSJ_45041	STRPU_13438
OG0007189	APOSJ_20244	STRPU_08133
OG0007190	APOSJ_20102, APOSJ_62590, APOSJ_20101, APOSJ_20100, APOSJ_13662, APOSJ_20099, APOSJ_20098, APOSJ_20096	STRPU_04117
OG0007191	APOSJ_60651, APOSJ_22859	STRPU_19239
OG0007192	APOSJ_11345	STRPU_13230, STRPU_13214
OG0007198	APOSJ_03888, APOSJ_27485, APOSJ_32061, APOSJ_32063, APOSJ_27487, APOSJ_32062, APOSJ_27486	STRPU_12653
OG0007200	APOSJ_18943, APOSJ_54861, APOSJ_03788, APOSJ_18942, APOSJ_49009, APOSJ_49010, APOSJ_49008, APOSJ_18941	STRPU_04671, STRPU_04639
OG0007201	APOSJ_54513, APOSJ_54512, APOSJ_54511	STRPU_17619, STRPU_02302
OG0007250	APOSJ_59544, APOSJ_59545, APOSJ_59546	STRPU_06687, STRPU_06686
OG0007251	APOSJ_36228	STRPU_27320
OG0007252	APOSJ_24749, APOSJ_24750, APOSJ_24748, APOSJ_24746, APOSJ_24747, APOSJ_04171	STRPU_04282
OG0007253	APOSJ_10673	STRPU_26033
OG0007254	APOSJ_13177	STRPU_11452
OG0007255	APOSJ_61034, APOSJ_61032	STRPU_13724
OG0007256	APOSJ_63694, APOSJ_63695	STRPU_08227
OG0007258	APOSJ_39371	STRPU_27109
OG0007259	APOSJ_28834, APOSJ_28833, APOSJ_28835, APOSJ_28832	STRPU_02709, STRPU_02703, STRPU_02692, STRPU_02694, STRPU_02707, STRPU_02701, STRPU_02704, STRPU_01673, STRPU_02695, STRPU_02708, STRPU_02700, STRPU_02706, STRPU_03256, STRPU_03289, STRPU_03255
OG0007260	APOSJ_60979	STRPU_21240
OG0007260	APOSJ_08714, APOSJ_08715	STRPU_21242
OG0007261	APOSJ_18131	STRPU_01834, STRPU_19307
OG0007264	APOSJ_04142	STRPU_26261, STRPU_26263
OG0007266	APOSJ_02456	STRPU_23277
OG0007267	APOSJ_39161	STRPU_00677, STRPU_18949
OG0007268	APOSJ_01766, APOSJ_01765	STRPU_06567, STRPU_06532
OG0007270	APOSJ_18070, APOSJ_18072	STRPU_07012
OG0007271	APOSJ_57446	STRPU_08340
OG0007272	APOSJ_05711, APOSJ_05712, APOSJ_05710, APOSJ_36252	STRPU_11339
OG0007273	APOSJ_54097	STRPU_11816
OG0007274	APOSJ_58383	STRPU_23308
OG0007275	APOSJ_62050, APOSJ_62051	STRPU_23580
OG0007276	APOSJ_56899	STRPU_26763, STRPU_26749
OG0007277	APOSJ_00797, APOSJ_32479	STRPU_20592
OG0007278	APOSJ_62054, APOSJ_63859, APOSJ_50979, APOSJ_19761, APOSJ_60168, APOSJ_19762, APOSJ_63858, APOSJ_63856	STRPU_05512
OG0007279	APOSJ_45405	STRPU_15002
OG0007280	APOSJ_17538, APOSJ_33154	STRPU_07782
OG0007281	APOSJ_27609, APOSJ_27610	STRPU_08257
OG0007282	APOSJ_52740, APOSJ_52741	STRPU_02557, STRPU_14767
OG0007283	APOSJ_48388	STRPU_17745
OG0007285	APOSJ_15670, APOSJ_55334	STRPU_18094, STRPU_01782
OG0007288	APOSJ_62431	STRPU_04090
OG0007289	APOSJ_03055	STRPU_16537, STRPU_16557
OG0007291	APOSJ_64281	STRPU_25328
OG0007292	APOSJ_35746, APOSJ_35745	STRPU_03997, STRPU_03991
OG0007293	APOSJ_61631	STRPU_07040
OG0007294	APOSJ_15245	STRPU_22945
OG0007295	APOSJ_01123, APOSJ_01122	STRPU_04865
OG0007296	APOSJ_03010, APOSJ_03009, APOSJ_03012, APOSJ_03011	STRPU_12923
OG0007297	APOSJ_51760	STRPU_08492
OG0007298	APOSJ_32257, APOSJ_44169, APOSJ_44171, APOSJ_44170, APOSJ_61987, APOSJ_05005, APOSJ_61986, APOSJ_44172	STRPU_05120, STRPU_05046
OG0007299	APOSJ_35741, APOSJ_28715	STRPU_10020
OG0007300	APOSJ_53629	STRPU_02386, STRPU_13690
OG0007301	APOSJ_17343	STRPU_25284
OG0007302	APOSJ_34134, APOSJ_34135	STRPU_04986
OG0007303	APOSJ_28901, APOSJ_28900	STRPU_21782
OG0007304	APOSJ_41899, APOSJ_41898	STRPU_25058
OG0007305	APOSJ_27411, APOSJ_55468	STRPU_03512, STRPU_03557
OG0007306	APOSJ_59763	STRPU_17069
OG0007308	APOSJ_22230, APOSJ_22229	STRPU_24086
OG0007309	APOSJ_58403, APOSJ_31622, APOSJ_31623, APOSJ_31621	STRPU_21324
OG0007310	APOSJ_42505, APOSJ_42506	STRPU_01481, STRPU_13767
OG0007312	APOSJ_31725	STRPU_08083
OG0007313	APOSJ_11566, APOSJ_11567, APOSJ_11565	STRPU_20007
OG0007314	APOSJ_03599, APOSJ_03598	STRPU_20759
OG0007316	APOSJ_27503	STRPU_15072
OG0007317	APOSJ_35307, APOSJ_48501	STRPU_07547, STRPU_00579
OG0007318	APOSJ_59454, APOSJ_59453, APOSJ_59457, APOSJ_59451, APOSJ_59452, APOSJ_59456, APOSJ_59455, APOSJ_59449	STRPU_22848
OG0007319	APOSJ_37533, APOSJ_37534	STRPU_08052
OG0007320	APOSJ_00620, APOSJ_00621	STRPU_26603
OG0007321	APOSJ_00773, APOSJ_42511, APOSJ_42509	STRPU_21053
OG0007322	APOSJ_38642, APOSJ_38640, APOSJ_38641, APOSJ_38639	STRPU_19439
OG0007323	APOSJ_59727	STRPU_24294
OG0007324	APOSJ_37366, APOSJ_37368, APOSJ_33866, APOSJ_37367, APOSJ_37369, APOSJ_33865, APOSJ_37370, APOSJ_37371	STRPU_25929
OG0007325	APOSJ_29140, APOSJ_58466	STRPU_25926
OG0007326	APOSJ_22766	STRPU_22222
OG0007327	APOSJ_08286, APOSJ_31519	STRPU_06119, STRPU_06118
OG0007328	APOSJ_26838	STRPU_10332
OG0007329	APOSJ_33464, APOSJ_33463	STRPU_19648, STRPU_19673
OG0007330	APOSJ_06174, APOSJ_38790	STRPU_05861
OG0007331	APOSJ_42831	STRPU_24837
OG0007332	APOSJ_52532, APOSJ_52527, APOSJ_52530, APOSJ_52528, APOSJ_14624	STRPU_05295
OG0007333	APOSJ_61834	STRPU_06789
OG0007334	APOSJ_04860, APOSJ_30222	STRPU_23387
OG0007335	APOSJ_39648	STRPU_20669
OG0007337	APOSJ_23155	STRPU_24204, STRPU_01095
OG0007338	APOSJ_34671, APOSJ_34673, APOSJ_34669	STRPU_04821, STRPU_00737
OG0007339	APOSJ_11897	STRPU_07259, STRPU_07233
OG0007340	APOSJ_15084	STRPU_19772, STRPU_00798
OG0007341	APOSJ_50200, APOSJ_44552, APOSJ_50199	STRPU_19846
OG0007342	APOSJ_29822	STRPU_20395
OG0007343	APOSJ_45945	STRPU_18619
OG0007344	APOSJ_62547, APOSJ_62557	STRPU_20653
OG0007345	APOSJ_14751	STRPU_04442
OG0007347	APOSJ_12120	STRPU_10302
OG0007348	APOSJ_51644	STRPU_06881
OG0007349	APOSJ_21746, APOSJ_21745	STRPU_14564
OG0007350	APOSJ_32457, APOSJ_32458	STRPU_22522
OG0007351	APOSJ_09029, APOSJ_09028	STRPU_22241
OG0007352	APOSJ_08209, APOSJ_47431, APOSJ_08208	STRPU_14587
OG0007353	APOSJ_25868	STRPU_25301
OG0007354	APOSJ_26923	STRPU_22260
OG0007355	APOSJ_41454, APOSJ_41455, APOSJ_41453	STRPU_15597, STRPU_02210
OG0007356	APOSJ_59004, APOSJ_59003	STRPU_23252
OG0007357	APOSJ_00354, APOSJ_00355	STRPU_13551, STRPU_21081
OG0007358	APOSJ_12024, APOSJ_12023, APOSJ_12025	STRPU_27057
OG0007360	APOSJ_42239, APOSJ_42238, APOSJ_64886, APOSJ_42236, APOSJ_16938	STRPU_03316
OG0007361	APOSJ_34784	STRPU_27148
OG0007363	APOSJ_32242	STRPU_05741
OG0007364	APOSJ_26331	STRPU_05709
OG0007365	APOSJ_07009, APOSJ_32636, APOSJ_32637	STRPU_18947, STRPU_00679
OG0007366	APOSJ_31758, APOSJ_31757, APOSJ_31759	STRPU_27137
OG0007367	APOSJ_31799, APOSJ_15504, APOSJ_15505, APOSJ_31802	STRPU_18783
OG0007368	APOSJ_49565, APOSJ_49564	STRPU_12825
OG0007369	APOSJ_20755, APOSJ_20754	STRPU_00868, STRPU_14055
OG0007370	APOSJ_15354, APOSJ_15353, APOSJ_15352, APOSJ_30855	STRPU_14791
OG0007371	APOSJ_05203, APOSJ_05204	STRPU_09928
OG0007372	APOSJ_47949, APOSJ_47951, APOSJ_47950	STRPU_21524
OG0007373	APOSJ_54463, APOSJ_29602	STRPU_13813
OG0007374	APOSJ_60162, APOSJ_34123, APOSJ_60159, APOSJ_60158	STRPU_10340
OG0007375	APOSJ_59816, APOSJ_61226	STRPU_17205
OG0007376	APOSJ_04287	STRPU_07617
OG0007377	APOSJ_22496, APOSJ_22495, APOSJ_22497	STRPU_20182
OG0007378	APOSJ_32119, APOSJ_32118	STRPU_06538, STRPU_06562
OG0007379	APOSJ_42997, APOSJ_63432	STRPU_21812
OG0007380	APOSJ_43045	STRPU_26202
OG0007381	APOSJ_06352, APOSJ_06353, APOSJ_40196	STRPU_08535
OG0007382	APOSJ_56678, APOSJ_14341	STRPU_22220
OG0007383	APOSJ_16238	STRPU_17717
OG0007384	APOSJ_01866, APOSJ_01865, APOSJ_52012	STRPU_17097, STRPU_17092
OG0007385	APOSJ_46590	STRPU_12849, STRPU_16793
OG0007386	APOSJ_01169	STRPU_00585, STRPU_07551
OG0007387	APOSJ_21483	STRPU_20146
OG0007388	APOSJ_05379	STRPU_18808, STRPU_00248
OG0007389	APOSJ_64566	STRPU_19911
OG0007390	APOSJ_63577	STRPU_00928, STRPU_00924, STRPU_08894
OG0007391	APOSJ_04251	STRPU_15363
OG0007393	APOSJ_53832	STRPU_21066
OG0007394	APOSJ_01644, APOSJ_01645	STRPU_21854
OG0007395	APOSJ_54612	STRPU_08491
OG0007396	APOSJ_39335	STRPU_25330
OG0007397	APOSJ_50479	STRPU_19337
OG0007398	APOSJ_26882, APOSJ_54858	STRPU_20171
OG0007399	APOSJ_42198	STRPU_17778
OG0007400	APOSJ_58231	STRPU_06112
OG0007402	APOSJ_49925, APOSJ_49926	STRPU_08741, STRPU_01428
OG0007403	APOSJ_44464, APOSJ_44466	STRPU_09636
OG0007404	APOSJ_25142, APOSJ_24831, APOSJ_38774, APOSJ_24830, APOSJ_24834, APOSJ_05790, APOSJ_38770, APOSJ_24833, APOSJ_25145, APOSJ_24829, APOSJ_38769, APOSJ_38771	STRPU_12023
OG0007405	APOSJ_42742	STRPU_15404
OG0007406	APOSJ_47874	STRPU_15405
OG0007407	APOSJ_09861, APOSJ_09860, APOSJ_50238	STRPU_04194
OG0007408	APOSJ_47695	STRPU_24473
OG0007409	APOSJ_05303, APOSJ_05302	STRPU_24311
OG0007410	APOSJ_01525	STRPU_08354
OG0007411	APOSJ_19728, APOSJ_19729	STRPU_22952
OG0007412	APOSJ_42010	STRPU_17752
OG0007413	APOSJ_20537	STRPU_00856, STRPU_14064
OG0007414	APOSJ_29005	STRPU_18143
OG0007415	APOSJ_31789	STRPU_25101
OG0007416	APOSJ_37464, APOSJ_60721, APOSJ_37462	STRPU_05170, STRPU_05091
OG0007417	APOSJ_04996	STRPU_14291, STRPU_14275
OG0007418	APOSJ_27061	STRPU_02551, STRPU_14772
OG0007419	APOSJ_55294, APOSJ_55296, APOSJ_55295	STRPU_08298
OG0007420	APOSJ_27526, APOSJ_27561, APOSJ_27555, APOSJ_34967	STRPU_11310, STRPU_11309, STRPU_11293
OG0007421	APOSJ_20549, APOSJ_20548	STRPU_24065
OG0007422	APOSJ_20335	STRPU_20498
OG0007423	APOSJ_31700, APOSJ_31699	STRPU_09089, STRPU_02061
OG0007424	APOSJ_24053, APOSJ_24054	STRPU_08374
OG0007425	APOSJ_14859, APOSJ_14860	STRPU_05795
OG0007426	APOSJ_40505, APOSJ_40506	STRPU_03074
OG0007428	APOSJ_18898	STRPU_13290, STRPU_13297
OG0007429	APOSJ_08623, APOSJ_08624, APOSJ_55001	STRPU_22711, STRPU_00694
OG0007430	APOSJ_37019, APOSJ_31745, APOSJ_55770, APOSJ_34572, APOSJ_37014, APOSJ_37018	STRPU_18054
OG0007431	APOSJ_12963, APOSJ_16258, APOSJ_12962, APOSJ_12964	STRPU_23142
OG0007432	APOSJ_34332	STRPU_11355
OG0007433	APOSJ_10528, APOSJ_10530	STRPU_22239
OG0007434	APOSJ_07079, APOSJ_07077, APOSJ_07078	STRPU_08100
