Orthogroup	PFLAV	SACKO_ok
OG0013852	TCONS_00009080.p1	SACKO_00919
OG0013984	TCONS_00009352.p1	SACKO_30230
OG0013990	TCONS_00011183.p1	SACKO_17955
OG0014015	TCONS_00010072.p1	SACKO_01229
OG0014033	TCONS_00011473.p1	SACKO_33434
OG0014056	TCONS_00010126.p1	SACKO_15299
OG0014066	TCONS_00019390.p1	SACKO_13903
OG0014098	TCONS_00020929.p1, TCONS_00020928.p1, TCONS_00020924.p1, TCONS_00020930.p1	SACKO_01877
OG0014099	TCONS_00013033.p1, TCONS_00013035.p1	SACKO_10651, SACKO_10642
OG0014099	TCONS_00014239.p1	SACKO_10618
OG0014112	TCONS_00009858.p1, TCONS_00011190.p1, TCONS_00009812.p1	SACKO_12035
OG0014117	TCONS_00038765.p1	SACKO_16582
OG0014119	TCONS_00047985.p1, TCONS_00049360.p1, TCONS_00023723.p1, TCONS_00023728.p1, TCONS_00047500.p1	SACKO_16931
OG0014120	TCONS_00020193.p1	SACKO_02095
OG0014121	TCONS_00011871.p1	SACKO_22163
OG0014125	TCONS_00033937.p1, TCONS_00040727.p1, TCONS_00040692.p1, TCONS_00014298.p1	SACKO_10624, SACKO_10628
OG0014127	TCONS_00001705.p1	SACKO_10349
OG0014133	TCONS_00022497.p1	SACKO_01789, SACKO_05426, SACKO_01776
OG0014134	TCONS_00031119.p1, TCONS_00031108.p4	SACKO_16199, SACKO_05911
OG0014137	TCONS_00036550.p1	SACKO_10855
OG0014192	TCONS_00005269.p1	SACKO_07718
OG0014196	TCONS_00057170.p1	SACKO_21831, SACKO_21835, SACKO_21826, SACKO_21829, SACKO_21832, SACKO_21833
OG0014217	TCONS_00022315.p1, TCONS_00021631.p1	SACKO_06940, SACKO_06949, SACKO_06931, SACKO_06981
OG0014337	TCONS_00025521.p1, TCONS_00042357.p1, TCONS_00042356.p1, TCONS_00051145.p1, TCONS_00020226.p1, TCONS_00048002.p1, TCONS_00051566.p1	SACKO_30539
OG0014389	TCONS_00016764.p1, TCONS_00043147.p1, TCONS_00031151.p1	SACKO_08747, SACKO_07627
OG0014389	TCONS_00012014.p1	SACKO_13203
OG0014394	TCONS_00002575.p1	SACKO_14932, SACKO_02972, SACKO_03767, SACKO_32906, SACKO_24459, SACKO_24477, SACKO_23407, SACKO_02714
OG0014396	TCONS_00024962.p1, TCONS_00024947.p1, TCONS_00024968.p1, TCONS_00004220.p1, TCONS_00024956.p1, TCONS_00023293.p1, TCONS_00023310.p1, TCONS_00043536.p1	SACKO_00891
OG0014398	TCONS_00051383.p1, TCONS_00052362.p1, TCONS_00023126.p1, TCONS_00023125.p1, TCONS_00004435.p1, TCONS_00004432.p1, TCONS_00035682.p1, TCONS_00032317.p1	SACKO_28116
OG0014404	TCONS_00039686.p1, TCONS_00021405.p1, TCONS_00008308.p1, TCONS_00031697.p1, TCONS_00045716.p1, TCONS_00033400.p1, TCONS_00024203.p1, TCONS_00033399.p1	SACKO_16799
OG0014406	TCONS_00013575.p1	SACKO_28009, SACKO_28048, SACKO_28023
OG0014406	TCONS_00010325.p1, TCONS_00010327.p1, TCONS_00013580.p1, TCONS_00013576.p1	SACKO_09075
OG0014407	TCONS_00034272.p1, TCONS_00011150.p1, TCONS_00034011.p1, TCONS_00033978.p1, TCONS_00052332.p1, TCONS_00034273.p1, TCONS_00033971.p1	SACKO_04518, SACKO_20726
OG0014411	TCONS_00022284.p1, TCONS_00022283.p1, TCONS_00022279.p1, TCONS_00022282.p1, TCONS_00022280.p1, TCONS_00038083.p1, TCONS_00039843.p1	SACKO_30708, SACKO_30706
OG0014414	TCONS_00034559.p1	SACKO_22031
OG0014414	TCONS_00024808.p1, TCONS_00051494.p1, TCONS_00035418.p1	SACKO_06168, SACKO_15695, SACKO_04367, SACKO_28115
OG0014416	TCONS_00032569.p1, TCONS_00032552.p1, TCONS_00032567.p1, TCONS_00032564.p1, TCONS_00032565.p1, TCONS_00032551.p1, TCONS_00032568.p1, TCONS_00032566.p1	SACKO_28555
OG0014418	TCONS_00034047.p1, TCONS_00033712.p1, TCONS_00034078.p1, TCONS_00034076.p1, TCONS_00034079.p1, TCONS_00034074.p1, TCONS_00033719.p1	SACKO_28237, SACKO_13124
OG0014419	TCONS_00033835.p1, TCONS_00033901.p1	SACKO_26876, SACKO_14165, SACKO_26894, SACKO_26916, SACKO_26909, SACKO_26895, SACKO_26908
OG0014420	TCONS_00052163.p1, TCONS_00052152.p1, TCONS_00040886.p1, TCONS_00040899.p1, TCONS_00034459.p1, TCONS_00034392.p1, TCONS_00034532.p1	SACKO_24988, SACKO_21901
OG0014424	TCONS_00043965.p1	SACKO_02533, SACKO_30642, SACKO_30661, SACKO_09862, SACKO_10432, SACKO_09861, SACKO_09883, SACKO_09886
OG0014425	TCONS_00045173.p1, TCONS_00045159.p1, TCONS_00056909.p1, TCONS_00045167.p1, TCONS_00045171.p1, TCONS_00045170.p1, TCONS_00045169.p1	SACKO_12112, SACKO_01628
OG0014426	TCONS_00046531.p1, TCONS_00045396.p1, TCONS_00045397.p1, TCONS_00046529.p1	SACKO_05922, SACKO_05915, SACKO_05899
OG0014426	TCONS_00045398.p1	SACKO_27522
OG0014427	TCONS_00053713.p1, TCONS_00054074.p1, TCONS_00053600.p1, TCONS_00054599.p1, TCONS_00052983.p1	SACKO_07364, SACKO_05562, SACKO_17338, SACKO_09771
OG0014428	TCONS_00054524.p1, TCONS_00054527.p1, TCONS_00054531.p1, TCONS_00054530.p1, TCONS_00054533.p1	SACKO_25831, SACKO_12108, SACKO_04194, SACKO_05384
OG0014482	TCONS_00027937.p1	SACKO_32263
OG0014483	TCONS_00000976.p1	SACKO_25037
OG0014484	TCONS_00032186.p1, TCONS_00036993.p1, TCONS_00007245.p1	SACKO_27721
OG0014490	TCONS_00048523.p1	SACKO_20504
OG0014491	TCONS_00056105.p1	SACKO_33190
OG0014498	TCONS_00019102.p1	SACKO_26690
OG0014501	TCONS_00022793.p1	SACKO_02854
OG0014501	TCONS_00044304.p1	SACKO_10978
OG0014506	TCONS_00024106.p1, TCONS_00024102.p1, TCONS_00024108.p1, TCONS_00024107.p1, TCONS_00024105.p1	SACKO_04581
OG0014511	TCONS_00026086.p1	SACKO_17849
OG0014515	TCONS_00015108.p1	SACKO_00565
OG0014528	TCONS_00032702.p1	SACKO_31975
OG0014530	TCONS_00041535.p1, TCONS_00026723.p1	SACKO_25901
OG0014531	TCONS_00014120.p1	SACKO_13426
OG0014534	TCONS_00048594.p1	SACKO_33777
OG0014538	TCONS_00041939.p1	SACKO_24206
OG0014538	TCONS_00041956.p1	SACKO_24218
OG0014538	TCONS_00044434.p1	SACKO_24243
OG0014550	TCONS_00051866.p1	SACKO_16873
OG0014556	TCONS_00013682.p1	SACKO_24888
OG0014558	TCONS_00020962.p1, TCONS_00026636.p1	SACKO_33517
OG0014561	TCONS_00026855.p1	SACKO_01589, SACKO_34196, SACKO_01590
OG0014564	TCONS_00042593.p1, TCONS_00042594.p1, TCONS_00042597.p1	SACKO_15704
OG0014568	TCONS_00050757.p1	SACKO_16866
OG0014570	TCONS_00045041.p1	SACKO_27973
OG0014575	TCONS_00029581.p1	SACKO_04506
OG0014581	TCONS_00017785.p1	SACKO_27156
OG0014582	TCONS_00017916.p1	SACKO_08142
OG0014584	TCONS_00049151.p1	SACKO_27935
OG0014587	TCONS_00036575.p1	SACKO_21898
OG0014590	TCONS_00002218.p1	SACKO_33867
OG0014591	TCONS_00013027.p1	SACKO_28605
OG0014597	TCONS_00008750.p1	SACKO_11455
OG0014599	TCONS_00015426.p1	SACKO_00780
OG0014602	TCONS_00048634.p1	SACKO_25461
OG0014604	TCONS_00006670.p1	SACKO_19220
OG0014606	TCONS_00035276.p1	SACKO_11073
OG0014625	TCONS_00013534.p1	SACKO_27214
OG0014631	TCONS_00007002.p1, TCONS_00007003.p1	SACKO_19129, SACKO_33061
OG0014651	TCONS_00037475.p1, TCONS_00026664.p1	SACKO_28178, SACKO_01097, SACKO_12169
OG0014653	TCONS_00054000.p1	SACKO_33398
OG0014681	TCONS_00028414.p1	SACKO_29551
OG0014683	TCONS_00029662.p1, TCONS_00029658.p1, TCONS_00029661.p1, TCONS_00029659.p1, TCONS_00029657.p1	SACKO_21308
OG0014686	TCONS_00035781.p1, TCONS_00035756.p1, TCONS_00035740.p1, TCONS_00035742.p1	SACKO_04307, SACKO_02582
OG0014688	TCONS_00047532.p1	SACKO_11675
OG0014691	TCONS_00006243.p1	SACKO_08562
OG0014695	TCONS_00049152.p1	SACKO_27944
OG0014825	TCONS_00001307.p1	SACKO_20755
OG0014846	TCONS_00027568.p1	SACKO_10266
OG0014904	TCONS_00004126.p1	SACKO_07913
OG0014905	TCONS_00015013.p1	SACKO_13412
OG0014911	TCONS_00021922.p1	SACKO_02961, SACKO_01850, SACKO_30903, SACKO_28596, SACKO_33539, SACKO_03229
OG0014915	TCONS_00047661.p1	SACKO_32045
OG0015099	TCONS_00003227.p1, TCONS_00003230.p1, TCONS_00003229.p1, TCONS_00003226.p1, TCONS_00003224.p1	SACKO_32323
OG0015116	TCONS_00048489.p1	SACKO_01362
OG0015129	TCONS_00026878.p1	SACKO_27000
OG0015144	TCONS_00025172.p1, TCONS_00034373.p1	SACKO_33056
OG0015152	TCONS_00002601.p1	SACKO_07905, SACKO_07895
OG0015154	TCONS_00004829.p1, TCONS_00004847.p1	SACKO_21231
OG0015158	TCONS_00003601.p1	SACKO_22206, SACKO_24285, SACKO_21259, SACKO_30440, SACKO_28896
OG0015160	TCONS_00043539.p1, TCONS_00043541.p1, TCONS_00043542.p1	SACKO_06787, SACKO_31802, SACKO_15855
OG0015166	TCONS_00028967.p1	SACKO_32264
OG0015172	TCONS_00030399.p1, TCONS_00030382.p1	SACKO_05968
OG0015172	TCONS_00030381.p1, TCONS_00030398.p1	SACKO_05960
OG0015193	TCONS_00034647.p1, TCONS_00026608.p1, TCONS_00040704.p1	SACKO_31216, SACKO_13337, SACKO_02590, SACKO_15179
OG0015197	TCONS_00029165.p1	SACKO_15832
OG0015213	TCONS_00049581.p1, TCONS_00048278.p1, TCONS_00048279.p1	SACKO_23426
OG0015213	TCONS_00049583.p1, TCONS_00049584.p1	SACKO_04356
OG0015230	TCONS_00002792.p1	SACKO_02559, SACKO_02556
OG0015301	TCONS_00017855.p1	SACKO_11478
OG0015302	TCONS_00053257.p1	SACKO_18529
OG0015302	TCONS_00025182.p1	SACKO_32270
OG0015331	TCONS_00050917.p1	SACKO_04623
OG0015377	TCONS_00020729.p1, TCONS_00020727.p1, TCONS_00020089.p1	SACKO_06187, SACKO_06191
OG0015470	TCONS_00025296.p1	SACKO_28591, SACKO_17260, SACKO_08808, SACKO_03223, SACKO_17048, SACKO_15196
OG0015502	TCONS_00001865.p1, TCONS_00018281.p1, TCONS_00018283.p1, TCONS_00000139.p1, TCONS_00026895.p1, TCONS_00000278.p1	SACKO_13281, SACKO_13285
OG0015503	TCONS_00035255.p1, TCONS_00013348.p1, TCONS_00013349.p1, TCONS_00037509.p1, TCONS_00005173.p1, TCONS_00037064.p1, TCONS_00000335.p1	SACKO_16623
OG0015515	TCONS_00009167.p1, TCONS_00012196.p1, TCONS_00036273.p1, TCONS_00026663.p1, TCONS_00004529.p1, TCONS_00002488.p1, TCONS_00029874.p1	SACKO_08630
OG0015516	TCONS_00032069.p1, TCONS_00026841.p1, TCONS_00032033.p1, TCONS_00044407.p1, TCONS_00038779.p1, TCONS_00002554.p1	SACKO_18809, SACKO_33664
OG0015520	TCONS_00029248.p1	SACKO_26209
OG0015520	TCONS_00028301.p1, TCONS_00005080.p1, TCONS_00006539.p1, TCONS_00028300.p1, TCONS_00028263.p2	SACKO_20698
OG0015521	TCONS_00006426.p1, TCONS_00006417.p1, TCONS_00006855.p1, TCONS_00056179.p1, TCONS_00006419.p1, TCONS_00005204.p1, TCONS_00005202.p1	SACKO_24366
OG0015522	TCONS_00038936.p1, TCONS_00048822.p1, TCONS_00041776.p1, TCONS_00005856.p1, TCONS_00013236.p1	SACKO_06526, SACKO_04461, SACKO_02838
OG0015524	TCONS_00009751.p1, TCONS_00009750.p1, TCONS_00009747.p1, TCONS_00009748.p1, TCONS_00009746.p1, TCONS_00008921.p1	SACKO_23970, SACKO_19041
OG0015526	TCONS_00022066.p1, TCONS_00027748.p1, TCONS_00009704.p1, TCONS_00009701.p1, TCONS_00014383.p1, TCONS_00017828.p1, TCONS_00056219.p1	SACKO_32532
OG0015528	TCONS_00013938.p1	SACKO_26816
OG0015528	TCONS_00013564.p1, TCONS_00012863.p1, TCONS_00012866.p1, TCONS_00012867.p1, TCONS_00012864.p1	SACKO_09929
OG0015529	TCONS_00015413.p1, TCONS_00015414.p1	SACKO_07693
OG0015529	TCONS_00046627.p1, TCONS_00046620.p1, TCONS_00046624.p1, TCONS_00046622.p1	SACKO_34114
OG0015533	TCONS_00023705.p1, TCONS_00024719.p1, TCONS_00025123.p1, TCONS_00023703.p1, TCONS_00023701.p1, TCONS_00023702.p1	SACKO_15402, SACKO_15412
OG0015535	TCONS_00051789.p1	SACKO_31077
OG0015535	TCONS_00024856.p1, TCONS_00024889.p1, TCONS_00051773.p1, TCONS_00056152.p1, TCONS_00024882.p1	SACKO_31084
OG0015536	TCONS_00027914.p1	SACKO_04449, SACKO_32601, SACKO_15637, SACKO_24502, SACKO_15834, SACKO_07686, SACKO_05131
OG0015540	TCONS_00034913.p1, TCONS_00034940.p1, TCONS_00034912.p1, TCONS_00034939.p1, TCONS_00034938.p1, TCONS_00039556.p1, TCONS_00040153.p1	SACKO_06686
OG0015542	TCONS_00036574.p1, TCONS_00041520.p1, TCONS_00041519.p1, TCONS_00037896.p1, TCONS_00036807.p1, TCONS_00036765.p1	SACKO_07722, SACKO_33459
OG0015543	TCONS_00039185.p1	SACKO_04061, SACKO_20875, SACKO_32490, SACKO_06226, SACKO_14505, SACKO_13582, SACKO_26285
OG0015546	TCONS_00043801.p1, TCONS_00043802.p1	SACKO_23019, SACKO_23015, SACKO_14591, SACKO_16308, SACKO_16327, SACKO_16312
OG0015547	TCONS_00044715.p1, TCONS_00045795.p1, TCONS_00045811.p1, TCONS_00045808.p1, TCONS_00045802.p1, TCONS_00045800.p1, TCONS_00044913.p1	SACKO_21507
OG0015549	TCONS_00045835.p1	SACKO_14940, SACKO_30723, SACKO_10839, SACKO_32536, SACKO_10463, SACKO_11138, SACKO_14942
OG0015551	TCONS_00046769.p1	SACKO_21209, SACKO_21246, SACKO_21211, SACKO_21241, SACKO_21262, SACKO_00830, SACKO_21253
OG0015552	TCONS_00048007.p1, TCONS_00048014.p1, TCONS_00048008.p1, TCONS_00048009.p1, TCONS_00048611.p1, TCONS_00048012.p1, TCONS_00048013.p1	SACKO_16879
OG0015553	TCONS_00048887.p1	SACKO_23739
OG0015553	TCONS_00049757.p1	SACKO_13344
OG0015553	TCONS_00049759.p1	SACKO_11614, SACKO_19686, SACKO_32436
OG0015554	TCONS_00053839.p1, TCONS_00053841.p1	SACKO_05685, SACKO_32876, SACKO_04652, SACKO_05712, SACKO_05681, SACKO_32877
OG0015555	TCONS_00054052.p1, TCONS_00054058.p1, TCONS_00054056.p1, TCONS_00054055.p1, TCONS_00054054.p1, TCONS_00054057.p1, TCONS_00054053.p1	SACKO_14709
OG0015556	TCONS_00055935.p1	SACKO_15445, SACKO_15447, SACKO_15392, SACKO_15446, SACKO_15397, SACKO_15407, SACKO_15403
OG0015655	TCONS_00056023.p1	SACKO_10242
OG0015668	TCONS_00019476.p1	SACKO_10106
OG0015675	TCONS_00051217.p1	SACKO_14211
OG0015678	TCONS_00018826.p1	SACKO_29413
OG0015679	TCONS_00030242.p1	SACKO_05933
OG0015681	TCONS_00046787.p1	SACKO_01619
OG0015683	TCONS_00055898.p1	SACKO_22938
OG0015684	TCONS_00046908.p1	SACKO_13972
OG0015685	TCONS_00005926.p1	SACKO_08882
OG0015691	TCONS_00011104.p1	SACKO_03518
OG0015693	TCONS_00030265.p1, TCONS_00030256.p1	SACKO_10726
OG0015702	TCONS_00021384.p1	SACKO_02702
OG0015704	TCONS_00036417.p1, TCONS_00036425.p1	SACKO_07581
OG0015709	TCONS_00014718.p1	SACKO_02549
OG0015711	TCONS_00032080.p1, TCONS_00006097.p1	SACKO_02258
OG0015712	TCONS_00000690.p1	SACKO_14667
OG0015713	TCONS_00003252.p1	SACKO_20011
OG0015715	TCONS_00011787.p1	SACKO_07174
OG0015720	TCONS_00053136.p1	SACKO_27032, SACKO_27011
OG0015723	TCONS_00039449.p2	SACKO_11908
OG0015724	TCONS_00013538.p1	SACKO_24458
OG0015734	TCONS_00004585.p1, TCONS_00049416.p1, TCONS_00024082.p1, TCONS_00000349.p1, TCONS_00000110.p1	SACKO_25294
OG0015736	TCONS_00026932.p1	SACKO_07788
OG0015739	TCONS_00027896.p1	SACKO_33536
OG0015742	TCONS_00057089.p1	SACKO_24015, SACKO_12440, SACKO_24018, SACKO_24042, SACKO_02060
OG0015744	TCONS_00047295.p1	SACKO_23740
OG0015760	TCONS_00013226.p1	SACKO_30486
OG0015762	TCONS_00002532.p1	SACKO_18061
OG0015786	TCONS_00042209.p1	SACKO_06214, SACKO_06206
OG0015790	TCONS_00009608.p1	SACKO_20448
OG0015805	TCONS_00029238.p1, TCONS_00029239.p1	SACKO_32261
OG0015810	TCONS_00008940.p1	SACKO_13589
OG0015830	TCONS_00002733.p1, TCONS_00002744.p1, TCONS_00002742.p1, TCONS_00003665.p1, TCONS_00003666.p1	SACKO_06034
OG0015847	TCONS_00003039.p1	SACKO_03221
OG0015850	TCONS_00046482.p1	SACKO_34039
OG0015967	TCONS_00037712.p1	SACKO_26568, SACKO_26571
OG0016021	TCONS_00055255.p2, TCONS_00023477.p1, TCONS_00038498.p1, TCONS_00002443.p1, TCONS_00039327.p1	SACKO_06961
OG0016099	TCONS_00041507.p1, TCONS_00037952.p1, TCONS_00036770.p1, TCONS_00036813.p1	SACKO_19606
OG0016312	TCONS_00051906.p1	SACKO_24743
OG0016360	TCONS_00017804.p1	SACKO_04063, SACKO_03440, SACKO_25368
OG0016361	TCONS_00020332.p1	SACKO_06179
OG0016373	TCONS_00008986.p1	SACKO_32112
OG0016378	TCONS_00003080.p1, TCONS_00003078.p1	SACKO_20015
OG0016404	TCONS_00057152.p1	SACKO_18402, SACKO_03482, SACKO_03484
OG0016405	TCONS_00017792.p1	SACKO_23156
OG0016407	TCONS_00027124.p1	SACKO_28932, SACKO_28935
OG0016408	TCONS_00028518.p1, TCONS_00028520.p1, TCONS_00028521.p1	SACKO_28393
OG0016411	TCONS_00027403.p1	SACKO_15019
OG0016412	TCONS_00011651.p1	SACKO_29536, SACKO_29538
OG0016416	TCONS_00037885.p1	SACKO_15631
OG0016423	TCONS_00012842.p1, TCONS_00012843.p1	SACKO_25000
OG0016424	TCONS_00010570.p1	SACKO_02324
OG0016425	TCONS_00008487.p1	SACKO_16564
OG0016427	TCONS_00019321.p1	SACKO_30375
OG0016436	TCONS_00042369.p1	SACKO_30078
OG0016441	TCONS_00031196.p1, TCONS_00035413.p1, TCONS_00023775.p1	SACKO_33057
OG0016442	TCONS_00014636.p1, TCONS_00016719.p1	SACKO_00751
OG0016451	TCONS_00054669.p1, TCONS_00051972.p1	SACKO_09176
OG0016459	TCONS_00020560.p1, TCONS_00052342.p1, TCONS_00019518.p1	SACKO_24780
OG0016462	TCONS_00045213.p1	SACKO_20975
OG0016463	TCONS_00003576.p1	SACKO_26854
OG0016473	TCONS_00049237.p1, TCONS_00032075.p1	SACKO_17262, SACKO_12620
OG0016504	TCONS_00018479.p1, TCONS_00018476.p1, TCONS_00018478.p1, TCONS_00018477.p1, TCONS_00018474.p1	SACKO_11458
OG0016510	TCONS_00022694.p1, TCONS_00022695.p1, TCONS_00022692.p1, TCONS_00022693.p1	SACKO_21133
OG0016513	TCONS_00027531.p1	SACKO_33587
OG0016554	TCONS_00031085.p1	SACKO_19840, SACKO_19859
OG0016554	TCONS_00031084.p1, TCONS_00031083.p1	SACKO_19865
OG0016566	TCONS_00015462.p1, TCONS_00015461.p1	SACKO_09343
OG0016582	TCONS_00010196.p1	SACKO_25733
OG0016651	TCONS_00027426.p1	SACKO_10293
OG0016676	TCONS_00001144.p1	SACKO_11193
OG0016789	TCONS_00051605.p1	SACKO_09541, SACKO_09543
OG0016806	TCONS_00014895.p1	SACKO_26664, SACKO_29976
OG0016816	TCONS_00014634.p1	SACKO_32567, SACKO_18161, SACKO_04920, SACKO_01371, SACKO_33947
OG0016862	TCONS_00019057.p1, TCONS_00019032.p1	SACKO_28383
OG0016862	TCONS_00045089.p1	SACKO_34173
OG0016881	TCONS_00008515.p1, TCONS_00036285.p1	SACKO_27136, SACKO_18476, SACKO_12537
OG0016886	TCONS_00055093.p1	SACKO_20310
OG0016887	TCONS_00020898.p1	SACKO_03123
OG0016887	TCONS_00009957.p1	SACKO_06956, SACKO_09136, SACKO_09078
OG0016931	TCONS_00042398.p1, TCONS_00043731.p1, TCONS_00042396.p1, TCONS_00042401.p1, TCONS_00042400.p1	SACKO_30103
OG0016956	TCONS_00022348.p1	SACKO_08427
OG0016956	TCONS_00022347.p1	SACKO_08455
OG0016960	TCONS_00038463.p2, TCONS_00038501.p2, TCONS_00035671.p1	SACKO_22312, SACKO_22311
OG0016968	TCONS_00000487.p1, TCONS_00000489.p1, TCONS_00000486.p1, TCONS_00000485.p1, TCONS_00000483.p1	SACKO_01703, SACKO_03066
OG0016970	TCONS_00001066.p1, TCONS_00001067.p1, TCONS_00000698.p1, TCONS_00000700.p1	SACKO_33830, SACKO_33826, SACKO_33820
OG0016972	TCONS_00000903.p1, TCONS_00000902.p1, TCONS_00003070.p1, TCONS_00003074.p1, TCONS_00003077.p1	SACKO_00611, SACKO_26349
OG0016974	TCONS_00001040.p1	SACKO_27300, SACKO_27305, SACKO_27306, SACKO_14750, SACKO_06985, SACKO_32462
OG0016975	TCONS_00022847.p1, TCONS_00055869.p1, TCONS_00013536.p1, TCONS_00001453.p1, TCONS_00024209.p1, TCONS_00028303.p1	SACKO_17773
OG0016977	TCONS_00001919.p1	SACKO_18596, SACKO_10648, SACKO_10621, SACKO_10641, SACKO_10654, SACKO_10616
OG0016981	TCONS_00003727.p1	SACKO_18623
OG0016981	TCONS_00018224.p1, TCONS_00057269.p1, TCONS_00057267.p1	SACKO_13590, SACKO_12616
OG0016988	TCONS_00007065.p1, TCONS_00018081.p1	SACKO_32977, SACKO_09691, SACKO_21761, SACKO_09700, SACKO_25334
OG0016989	TCONS_00007302.p1, TCONS_00007306.p1, TCONS_00015286.p1, TCONS_00015956.p1, TCONS_00007315.p1, TCONS_00007313.p1	SACKO_14218
OG0016990	TCONS_00007383.p1, TCONS_00055449.p1, TCONS_00055443.p1, TCONS_00055445.p1, TCONS_00055447.p1, TCONS_00055446.p1	SACKO_05306
OG0016993	TCONS_00008972.p1	SACKO_19053
OG0016993	TCONS_00039510.p1, TCONS_00007867.p1, TCONS_00039511.p1, TCONS_00007850.p1	SACKO_12344
OG0016994	TCONS_00039326.p1, TCONS_00007878.p1, TCONS_00039324.p1, TCONS_00039284.p1, TCONS_00039282.p1, TCONS_00039325.p1	SACKO_04294
OG0016997	TCONS_00018396.p1, TCONS_00009176.p1, TCONS_00052782.p1, TCONS_00053890.p1	SACKO_00338, SACKO_00351, SACKO_14694
OG0016999	TCONS_00033572.p1, TCONS_00033585.p1, TCONS_00010008.p1	SACKO_03444, SACKO_33512, SACKO_06230, SACKO_21603
OG0017003	TCONS_00012896.p1, TCONS_00031025.p1, TCONS_00031026.p1, TCONS_00031027.p1, TCONS_00030236.p1, TCONS_00030239.p1	SACKO_18967
OG0017004	TCONS_00014459.p1, TCONS_00014460.p1, TCONS_00014458.p1, TCONS_00014467.p1, TCONS_00014462.p1, TCONS_00014463.p1	SACKO_01018
OG0017007	TCONS_00033579.p1, TCONS_00016134.p1, TCONS_00043302.p1, TCONS_00020721.p1, TCONS_00052396.p1, TCONS_00045919.p1	SACKO_32275
OG0017008	TCONS_00018433.p1, TCONS_00017383.p1, TCONS_00017356.p1, TCONS_00018424.p1, TCONS_00017377.p1	SACKO_22442, SACKO_22449
OG0017012	TCONS_00020084.p1	SACKO_11627, SACKO_01043, SACKO_11620, SACKO_06576, SACKO_06577, SACKO_10697
OG0017016	TCONS_00029132.p1, TCONS_00029133.p1, TCONS_00029131.p1, TCONS_00029126.p1, TCONS_00027855.p1	SACKO_23441, SACKO_05127
OG0017018	TCONS_00030120.p1, TCONS_00042578.p1, TCONS_00030109.p1, TCONS_00031168.p1	SACKO_18863, SACKO_18857, SACKO_17490
OG0017020	TCONS_00034041.p1, TCONS_00034235.p1, TCONS_00034229.p1, TCONS_00034232.p1, TCONS_00034046.p1, TCONS_00034237.p1	SACKO_20691
OG0017021	TCONS_00034874.p1, TCONS_00034873.p1, TCONS_00034872.p1, TCONS_00034390.p1, TCONS_00034391.p1, TCONS_00034458.p1	SACKO_06014
OG0017026	TCONS_00038793.p1	SACKO_06004, SACKO_31805, SACKO_26440, SACKO_27447, SACKO_29851, SACKO_12879
OG0017029	TCONS_00039870.p1	SACKO_16342, SACKO_08961, SACKO_04510, SACKO_01779, SACKO_29517, SACKO_05741
OG0017031	TCONS_00043797.p1, TCONS_00043796.p1	SACKO_23272, SACKO_23292
OG0017031	TCONS_00043791.p1, TCONS_00043795.p1	SACKO_23276
OG0017032	TCONS_00047553.p1	SACKO_06412, SACKO_06411
OG0017032	TCONS_00048876.p1	SACKO_19543, SACKO_19544, SACKO_19553
OG0017033	TCONS_00048282.p1, TCONS_00048283.p1, TCONS_00048284.p1, TCONS_00049577.p1, TCONS_00049590.p1, TCONS_00048281.p1	SACKO_23412
OG0017036	TCONS_00051052.p1, TCONS_00051046.p1, TCONS_00051085.p1	SACKO_31110
OG0017036	TCONS_00051054.p1, TCONS_00051091.p1	SACKO_31118
OG0017037	TCONS_00051103.p1, TCONS_00051097.p1, TCONS_00051105.p1, TCONS_00051064.p1, TCONS_00051100.p1, TCONS_00051068.p1	SACKO_03907
OG0017039	TCONS_00053931.p1, TCONS_00053932.p1, TCONS_00053935.p1, TCONS_00053929.p1, TCONS_00052875.p1	SACKO_02903, SACKO_22386
OG0017041	TCONS_00055396.p1	SACKO_02661
OG0017041	TCONS_00055399.p1	SACKO_13796
OG0017041	TCONS_00055398.p1	SACKO_27261
OG0017042	TCONS_00056803.p1	SACKO_06200, SACKO_22988, SACKO_16724, SACKO_16752, SACKO_18757, SACKO_18751
OG0017144	TCONS_00003787.p1	SACKO_14924
OG0017147	TCONS_00029372.p1	SACKO_16519
OG0017189	TCONS_00049202.p1	SACKO_08695
OG0017191	TCONS_00055226.p1	SACKO_31197
OG0017202	TCONS_00013665.p1	SACKO_09216
OG0017209	TCONS_00020255.p1	SACKO_10397
OG0017215	TCONS_00022877.p1, TCONS_00022880.p1	SACKO_05078
OG0017216	TCONS_00034367.p1	SACKO_30715
OG0017226	TCONS_00006726.p1	SACKO_33274
OG0017228	TCONS_00054667.p1, TCONS_00045720.p1	SACKO_29870, SACKO_07680
OG0017239	TCONS_00009874.p1	SACKO_17049
OG0017240	TCONS_00032523.p1	SACKO_19344
OG0017247	TCONS_00051861.p1	SACKO_22336
OG0017261	TCONS_00007579.p1	SACKO_29625
OG0017262	TCONS_00047718.p1	SACKO_26588, SACKO_19486
OG0017263	TCONS_00049816.p1, TCONS_00035547.p1, TCONS_00024863.p1, TCONS_00037831.p1	SACKO_11332
OG0017266	TCONS_00010639.p1	SACKO_16268
OG0017272	TCONS_00056522.p1	SACKO_17984
OG0017273	TCONS_00028924.p1	SACKO_08601
OG0017282	TCONS_00044218.p1, TCONS_00042911.p1	SACKO_04329
OG0017283	TCONS_00052135.p1	SACKO_09608
