Orthogroup	PFLAV	LYTVA_ok
OG0009145	TCONS_00021917.p1	LYTVA_09466
OG0009147	TCONS_00013931.p1	LYTVA_21313
OG0009148	TCONS_00046200.p1	LYTVA_29472
OG0009150	TCONS_00009811.p1	LYTVA_05696
OG0009151	TCONS_00030780.p1	LYTVA_15968
OG0009153	TCONS_00005042.p1	LYTVA_29923
OG0009156	TCONS_00049732.p1	LYTVA_05164, LYTVA_17953
OG0009160	TCONS_00014119.p1	LYTVA_26839
OG0009163	TCONS_00013279.p1	LYTVA_13089
OG0009164	TCONS_00053640.p1	LYTVA_19105
OG0009165	TCONS_00043929.p1	LYTVA_24801
OG0009166	TCONS_00018755.p1	LYTVA_25516
OG0009167	TCONS_00014992.p1	LYTVA_15895
OG0009168	TCONS_00016563.p1	LYTVA_23098
OG0009169	TCONS_00027452.p1	LYTVA_02938
OG0009170	TCONS_00025907.p1	LYTVA_14421
OG0009172	TCONS_00056828.p1	LYTVA_21612
OG0009178	TCONS_00049300.p1	LYTVA_21224
OG0009179	TCONS_00022680.p1	LYTVA_09024
OG0009180	TCONS_00006550.p1	LYTVA_15525
OG0009181	TCONS_00028490.p1	LYTVA_01218
OG0009182	TCONS_00016686.p1	LYTVA_00424
OG0009183	TCONS_00056276.p1	LYTVA_23238
OG0009185	TCONS_00020757.p1	LYTVA_05621
OG0009190	TCONS_00003584.p1	LYTVA_02042
OG0009193	TCONS_00018096.p1	LYTVA_03904
OG0009194	TCONS_00009723.p1	LYTVA_24497
OG0009207	TCONS_00037093.p1	LYTVA_00150
OG0009217	TCONS_00023695.p1, TCONS_00006439.p1	LYTVA_00239
OG0009231	TCONS_00012212.p1	LYTVA_30040, LYTVA_08404
OG0009232	TCONS_00051738.p1	LYTVA_18060
OG0009250	TCONS_00003894.p1	LYTVA_08228, LYTVA_19492, LYTVA_19598, LYTVA_19599, LYTVA_19591, LYTVA_16573, LYTVA_19592, LYTVA_29161
OG0009288	TCONS_00002992.p1	LYTVA_09180
OG0009291	TCONS_00030951.p1, TCONS_00004942.p1	LYTVA_17410, LYTVA_13328, LYTVA_13327
OG0009293	TCONS_00053390.p1	LYTVA_29636
OG0009298	TCONS_00001337.p1	LYTVA_04193, LYTVA_23614
OG0009299	TCONS_00029839.p1	LYTVA_28114
OG0009301	TCONS_00011084.p1	LYTVA_26080
OG0009305	TCONS_00019185.p1	LYTVA_27816
OG0009307	TCONS_00013711.p1	LYTVA_08826
OG0009309	TCONS_00056141.p1	LYTVA_22239
OG0009311	TCONS_00044189.p1	LYTVA_02831
OG0009313	TCONS_00013414.p1	LYTVA_10547
OG0009314	TCONS_00004422.p1, TCONS_00003359.p1, TCONS_00049146.p1	LYTVA_21822
OG0009315	TCONS_00021325.p1	LYTVA_11717, LYTVA_07021
OG0009316	TCONS_00027566.p1	LYTVA_21162, LYTVA_21170
OG0009319	TCONS_00023187.p1, TCONS_00023316.p1, TCONS_00023623.p1, TCONS_00002451.p1, TCONS_00023182.p1, TCONS_00025025.p1, TCONS_00023181.p1, TCONS_00023180.p1, TCONS_00025023.p1	LYTVA_06539
OG0009320	TCONS_00001196.p1	LYTVA_20662
OG0009321	TCONS_00004702.p1	LYTVA_16942
OG0009322	TCONS_00014652.p1	LYTVA_04163
OG0009324	TCONS_00010748.p1	LYTVA_23527
OG0009325	TCONS_00047859.p1	LYTVA_01673
OG0009328	TCONS_00010978.p1	LYTVA_18301
OG0009332	TCONS_00026354.p1, TCONS_00047343.p1, TCONS_00035831.p1	LYTVA_23995, LYTVA_19127, LYTVA_11461, LYTVA_18783
OG0009333	TCONS_00049685.p1	LYTVA_25033
OG0009335	TCONS_00052967.p1	LYTVA_23254
OG0009336	TCONS_00043640.p1, TCONS_00043610.p1	LYTVA_09704
OG0009337	TCONS_00045352.p1	LYTVA_24834
OG0009340	TCONS_00029651.p1	LYTVA_05250, LYTVA_05251
OG0009341	TCONS_00001125.p1	LYTVA_25901
OG0009343	TCONS_00049629.p1	LYTVA_17401
OG0009346	TCONS_00010983.p1, TCONS_00010982.p1, TCONS_00010979.p1, TCONS_00041656.p1, TCONS_00009281.p1, TCONS_00009280.p1, TCONS_00009278.p1	LYTVA_09387
OG0009347	TCONS_00026465.p1	LYTVA_02901
OG0009349	TCONS_00057140.p1	LYTVA_29926
OG0009350	TCONS_00048167.p1	LYTVA_10589
OG0009351	TCONS_00056084.p1	LYTVA_16543, LYTVA_00764
OG0009352	TCONS_00027639.p1	LYTVA_00670
OG0009353	TCONS_00031070.p1	LYTVA_29521, LYTVA_24872
OG0009354	TCONS_00009019.p1	LYTVA_09055
OG0009355	TCONS_00056683.p1	LYTVA_17860
OG0009356	TCONS_00012995.p1	LYTVA_28958
OG0009361	TCONS_00004277.p1	LYTVA_10764
OG0009366	TCONS_00005702.p1	LYTVA_01133, LYTVA_01758, LYTVA_08937
OG0009366	TCONS_00036576.p1	LYTVA_23082, LYTVA_23080
OG0009367	TCONS_00016574.p1	LYTVA_21002, LYTVA_02538, LYTVA_07125, LYTVA_17506, LYTVA_08946, LYTVA_04646, LYTVA_21066, LYTVA_17233, LYTVA_28934, LYTVA_26678
OG0009368	TCONS_00044315.p1, TCONS_00015107.p1	LYTVA_04351
OG0009369	TCONS_00048163.p1	LYTVA_17897
OG0009370	TCONS_00010207.p1	LYTVA_22119
OG0009372	TCONS_00020285.p1, TCONS_00020296.p1, TCONS_00020286.p1	LYTVA_26550
OG0009373	TCONS_00027016.p1	LYTVA_08557
OG0009374	TCONS_00002869.p1	LYTVA_01241
OG0009375	TCONS_00014803.p1	LYTVA_23374
OG0009377	TCONS_00016120.p1	LYTVA_28545, LYTVA_03707
OG0009378	TCONS_00013095.p1	LYTVA_03283
OG0009379	TCONS_00027277.p1	LYTVA_09775
OG0009380	TCONS_00019783.p1	LYTVA_12314
OG0009382	TCONS_00016500.p1	LYTVA_02029
OG0009383	TCONS_00008333.p1	LYTVA_01599
OG0009387	TCONS_00008036.p1	LYTVA_25897
OG0009388	TCONS_00027569.p1, TCONS_00027570.p1	LYTVA_07264
OG0009389	TCONS_00027138.p1	LYTVA_07263, LYTVA_23823
OG0009390	TCONS_00043724.p1	LYTVA_14220
OG0009393	TCONS_00014236.p1	LYTVA_25116
OG0009394	TCONS_00014951.p1	LYTVA_00425
OG0009395	TCONS_00041597.p1	LYTVA_02439, LYTVA_22438
OG0009397	TCONS_00007808.p1, TCONS_00007821.p1	LYTVA_22360
OG0009399	TCONS_00040519.p1	LYTVA_16860
OG0009400	TCONS_00022165.p1	LYTVA_02103
OG0009402	TCONS_00028280.p1, TCONS_00028282.p1	LYTVA_17721
OG0009404	TCONS_00000426.p1	LYTVA_02202
OG0009405	TCONS_00028168.p1	LYTVA_08004
OG0009406	TCONS_00043926.p1	LYTVA_29114
OG0009407	TCONS_00013453.p1	LYTVA_00556
OG0009408	TCONS_00006494.p1	LYTVA_01146
OG0009410	TCONS_00049551.p1	LYTVA_14637
OG0009413	TCONS_00050682.p1, TCONS_00050680.p1	LYTVA_29560
OG0009423	TCONS_00031843.p1	LYTVA_25732
OG0009424	TCONS_00030469.p1	LYTVA_14937
OG0009425	TCONS_00026167.p1	LYTVA_10443
OG0009426	TCONS_00010817.p1	LYTVA_29557
OG0009429	TCONS_00014787.p1	LYTVA_21071
OG0009431	TCONS_00038005.p1	LYTVA_06663
OG0009433	TCONS_00040447.p1	LYTVA_25137
OG0009446	TCONS_00016083.p1	LYTVA_26347, LYTVA_23626
OG0009451	TCONS_00027825.p1	LYTVA_19985
OG0009455	TCONS_00027364.p1	LYTVA_28556
OG0009472	TCONS_00050735.p1	LYTVA_18782, LYTVA_06110
OG0009497	TCONS_00054591.p1	LYTVA_17785
OG0009513	TCONS_00010288.p1	LYTVA_01658, LYTVA_16299, LYTVA_13795, LYTVA_07902, LYTVA_01657
OG0009514	TCONS_00048477.p1, TCONS_00047477.p1	LYTVA_18137, LYTVA_12889, LYTVA_07000, LYTVA_06995, LYTVA_07003, LYTVA_07001, LYTVA_07002, LYTVA_11699
OG0009544	TCONS_00004818.p1	LYTVA_14648
OG0009548	TCONS_00030272.p1	LYTVA_28685
OG0009552	TCONS_00013428.p1	LYTVA_29917
OG0009555	TCONS_00007140.p1	LYTVA_28453
OG0009557	TCONS_00048549.p1	LYTVA_00025
OG0009560	TCONS_00045154.p1	LYTVA_08986
OG0009562	TCONS_00013808.p1	LYTVA_20452
OG0009563	TCONS_00004635.p1, TCONS_00004647.p1	LYTVA_16940
OG0009564	TCONS_00053244.p1, TCONS_00033491.p1, TCONS_00003733.p1	LYTVA_06095
OG0009565	TCONS_00005056.p1	LYTVA_24235
OG0009567	TCONS_00047434.p1	LYTVA_28619, LYTVA_22844
OG0009568	TCONS_00015124.p1	LYTVA_13979, LYTVA_13982
OG0009570	TCONS_00049700.p1	LYTVA_15645
OG0009576	TCONS_00012581.p1	LYTVA_26727, LYTVA_21709
OG0009578	TCONS_00054488.p1	LYTVA_03556
OG0009579	TCONS_00050221.p1	LYTVA_17351, LYTVA_04750
OG0009580	TCONS_00038340.p1	LYTVA_13894, LYTVA_13893
OG0009581	TCONS_00044573.p1	LYTVA_20343
OG0009582	TCONS_00006474.p1	LYTVA_17187
OG0009583	TCONS_00019254.p1	LYTVA_08241
OG0009586	TCONS_00044155.p1	LYTVA_23670
OG0009589	TCONS_00054589.p1, TCONS_00054590.p1	LYTVA_19327
OG0009592	TCONS_00032816.p1	LYTVA_26301
OG0009594	TCONS_00034328.p1	LYTVA_18890
OG0009597	TCONS_00020866.p1	LYTVA_28586
OG0009599	TCONS_00000600.p1	LYTVA_06505, LYTVA_13342
OG0009600	TCONS_00032620.p1	LYTVA_08722
OG0009600	TCONS_00034694.p1	LYTVA_08721
OG0009603	TCONS_00011637.p1	LYTVA_08496
OG0009607	TCONS_00009849.p1	LYTVA_21349
OG0009609	TCONS_00007618.p1	LYTVA_14831
OG0009610	TCONS_00032483.p1, TCONS_00032478.p1	LYTVA_22746
OG0009613	TCONS_00013270.p1	LYTVA_24061
OG0009615	TCONS_00003137.p1	LYTVA_18453
OG0009618	TCONS_00001447.p1	LYTVA_27079
OG0009619	TCONS_00003622.p1	LYTVA_24188
OG0009621	TCONS_00017590.p1	LYTVA_05892
OG0009623	TCONS_00014036.p1, TCONS_00014039.p2, TCONS_00014041.p1	LYTVA_08057
OG0009625	TCONS_00003020.p1	LYTVA_06722
OG0009627	TCONS_00048118.p1	LYTVA_15211
OG0009631	TCONS_00035944.p1, TCONS_00035949.p1	LYTVA_03783
OG0009635	TCONS_00021087.p1	LYTVA_08536
OG0009636	TCONS_00027039.p1	LYTVA_21843
OG0009638	TCONS_00055029.p1	LYTVA_07074
OG0009639	TCONS_00006221.p1	LYTVA_04756
OG0009640	TCONS_00042167.p1	LYTVA_12497
OG0009641	TCONS_00006751.p1, TCONS_00051656.p1	LYTVA_09060
OG0009642	TCONS_00021956.p1	LYTVA_07870
OG0009643	TCONS_00026518.p1	LYTVA_02399
OG0009645	TCONS_00044916.p1	LYTVA_27026
OG0009647	TCONS_00015215.p1	LYTVA_08694, LYTVA_03996
OG0009648	TCONS_00046655.p1	LYTVA_13650, LYTVA_29045
OG0009650	TCONS_00007115.p1	LYTVA_09238
OG0009653	TCONS_00022229.p1	LYTVA_13923, LYTVA_04572
OG0009655	TCONS_00012208.p1	LYTVA_25398
OG0009656	TCONS_00015905.p1	LYTVA_19923
OG0009663	TCONS_00048859.p1	LYTVA_28263
OG0009665	TCONS_00042395.p1	LYTVA_16182
OG0009669	TCONS_00043517.p1	LYTVA_02428
OG0009670	TCONS_00010473.p1	LYTVA_06173
OG0009673	TCONS_00022510.p1	LYTVA_27473
OG0009674	TCONS_00024874.p1, TCONS_00024851.p1, TCONS_00024875.p1	LYTVA_27601
OG0009677	TCONS_00056962.p1	LYTVA_02491
OG0009678	TCONS_00054523.p1	LYTVA_02765, LYTVA_16336
OG0009679	TCONS_00054342.p1	LYTVA_03146
OG0009681	TCONS_00014208.p1	LYTVA_25833, LYTVA_28250
OG0009683	TCONS_00010399.p1	LYTVA_16255
OG0009685	TCONS_00027105.p1	LYTVA_24919
OG0009696	TCONS_00054120.p1	LYTVA_01896, LYTVA_23384
OG0009739	TCONS_00053203.p1, TCONS_00015572.p1	LYTVA_16116, LYTVA_19027
OG0009767	TCONS_00034034.p1	LYTVA_22969, LYTVA_02681, LYTVA_21009, LYTVA_19751, LYTVA_11181, LYTVA_22928, LYTVA_29182, LYTVA_03679, LYTVA_06318, LYTVA_13063, LYTVA_20478, LYTVA_08267, LYTVA_10452, LYTVA_01064, LYTVA_14774
OG0009853	TCONS_00030828.p1	LYTVA_29525
OG0009854	TCONS_00027680.p1	LYTVA_26311, LYTVA_28383
OG0009855	TCONS_00007513.p1	LYTVA_26871
OG0009855	TCONS_00008016.p1	LYTVA_06640
OG0009856	TCONS_00033554.p1	LYTVA_05373
OG0009858	TCONS_00026274.p1	LYTVA_07380
OG0009862	TCONS_00012409.p1	LYTVA_12785
OG0009864	TCONS_00005025.p1	LYTVA_09053
OG0009865	TCONS_00025619.p1	LYTVA_01812
OG0009867	TCONS_00028318.p1	LYTVA_17943
OG0009868	TCONS_00054249.p1	LYTVA_16162
OG0009870	TCONS_00027247.p1	LYTVA_12552, LYTVA_12557
OG0009872	TCONS_00047723.p1, TCONS_00047721.p1, TCONS_00047726.p1, TCONS_00047724.p1	LYTVA_07416
OG0009876	TCONS_00013383.p1	LYTVA_18699
OG0009877	TCONS_00043684.p1	LYTVA_10411
OG0009878	TCONS_00013140.p1	LYTVA_09969
OG0009879	TCONS_00026473.p1	LYTVA_10988
OG0009881	TCONS_00047551.p1, TCONS_00047550.p1	LYTVA_18752, LYTVA_18753
OG0009882	TCONS_00012205.p1	LYTVA_30186
OG0009883	TCONS_00005434.p1	LYTVA_19702
OG0009885	TCONS_00023225.p1, TCONS_00023145.p1	LYTVA_15163, LYTVA_25345
OG0009886	TCONS_00026290.p1	LYTVA_10982
OG0009887	TCONS_00012554.p1	LYTVA_04691
OG0009888	TCONS_00002761.p1	LYTVA_22961
OG0009889	TCONS_00023730.p1, TCONS_00023725.p1	LYTVA_24390
OG0009891	TCONS_00012914.p1	LYTVA_06281
OG0009893	TCONS_00024355.p1, TCONS_00025850.p1	LYTVA_13857
OG0009893	TCONS_00056379.p1	LYTVA_25242
OG0009894	TCONS_00056043.p1, TCONS_00057277.p1	LYTVA_04254, LYTVA_00945, LYTVA_00944
OG0009895	TCONS_00054902.p1	LYTVA_01474
OG0009897	TCONS_00018759.p1	LYTVA_26190
OG0009898	TCONS_00027729.p1	LYTVA_28410
OG0009899	TCONS_00010193.p1, TCONS_00010191.p1	LYTVA_27402
OG0009900	TCONS_00054991.p1	LYTVA_18443
OG0009901	TCONS_00048923.p1	LYTVA_24679
OG0009909	TCONS_00011198.p1	LYTVA_22583
OG0009912	TCONS_00014195.p1	LYTVA_28957
OG0009913	TCONS_00015521.p1	LYTVA_24652
OG0009915	TCONS_00006696.p1, TCONS_00006691.p1	LYTVA_15938
OG0009920	TCONS_00024325.p1	LYTVA_27980, LYTVA_25357
OG0009921	TCONS_00010990.p1	LYTVA_24683
OG0009922	TCONS_00030327.p1	LYTVA_02085
OG0009924	TCONS_00005736.p1	LYTVA_02698
OG0009927	TCONS_00022488.p1	LYTVA_00408
OG0009928	TCONS_00015504.p1, TCONS_00015505.p1	LYTVA_06312
OG0009929	TCONS_00004733.p1	LYTVA_09351
OG0009934	TCONS_00031927.p1, TCONS_00031950.p1	LYTVA_08212
OG0009949	TCONS_00020653.p1	LYTVA_08710
OG0009951	TCONS_00005667.p1, TCONS_00044680.p1	LYTVA_01190, LYTVA_08108, LYTVA_25831, LYTVA_12731
OG0009953	TCONS_00027986.p1	LYTVA_18130
OG0009959	TCONS_00000640.p1	LYTVA_26059
OG0009963	TCONS_00055124.p1	LYTVA_22766
OG0009965	TCONS_00028292.p1	LYTVA_22180
OG0009966	TCONS_00043296.p1	LYTVA_03628, LYTVA_03744, LYTVA_21892, LYTVA_03596, LYTVA_03597
OG0009968	TCONS_00009757.p1	LYTVA_02694
OG0009978	TCONS_00044418.p1, TCONS_00043084.p1	LYTVA_08183, LYTVA_08184
OG0009987	TCONS_00007414.p1	LYTVA_11918
OG0009993	TCONS_00007931.p1	LYTVA_03683
OG0009996	TCONS_00039421.p1	LYTVA_18243
OG0010022	TCONS_00016020.p1	LYTVA_11081
OG0010046	TCONS_00030506.p1	LYTVA_17170
OG0010121	TCONS_00041992.p1, TCONS_00050888.p1, TCONS_00001915.p1	LYTVA_28893
OG0010126	TCONS_00019092.p1	LYTVA_26205
OG0010133	TCONS_00034703.p1, TCONS_00034769.p1	LYTVA_15480
OG0010135	TCONS_00049679.p1	LYTVA_06994
OG0010137	TCONS_00010816.p1	LYTVA_21829
OG0010141	TCONS_00002989.p1	LYTVA_26885, LYTVA_26884
OG0010142	TCONS_00006324.p1	LYTVA_19704
OG0010147	TCONS_00043349.p1, TCONS_00043339.p1	LYTVA_10830
OG0010148	TCONS_00021894.p1	LYTVA_27949
OG0010151	TCONS_00018309.p1	LYTVA_01005
OG0010152	TCONS_00018970.p1	LYTVA_00540
OG0010155	TCONS_00016999.p1	LYTVA_02230
OG0010156	TCONS_00002908.p1	LYTVA_11120
OG0010157	TCONS_00006783.p1	LYTVA_21414, LYTVA_25559, LYTVA_01180
OG0010164	TCONS_00010036.p1	LYTVA_21534
OG0010169	TCONS_00048353.p1	LYTVA_18308
OG0010175	TCONS_00035041.p1	LYTVA_00068
OG0010176	TCONS_00030028.p1	LYTVA_27804
OG0010178	TCONS_00048909.p1	LYTVA_20683
OG0010179	TCONS_00008105.p1	LYTVA_14701
OG0010183	TCONS_00023794.p1	LYTVA_07515
OG0010184	TCONS_00026398.p1, TCONS_00027338.p1	LYTVA_09268
OG0010185	TCONS_00002176.p1	LYTVA_16172, LYTVA_07874, LYTVA_18820, LYTVA_03985
OG0010186	TCONS_00030873.p1	LYTVA_03020
OG0010187	TCONS_00010035.p1	LYTVA_10660
OG0010188	TCONS_00014893.p1	LYTVA_19083
OG0010190	TCONS_00006581.p1	LYTVA_00788
OG0010191	TCONS_00002310.p1	LYTVA_16550, LYTVA_15457, LYTVA_26680
OG0010196	TCONS_00037103.p1	LYTVA_01850
OG0010197	TCONS_00046510.p1, TCONS_00037229.p1	LYTVA_27188
OG0010200	TCONS_00022961.p1	LYTVA_16591
OG0010202	TCONS_00055968.p1	LYTVA_22518
OG0010203	TCONS_00015862.p1	LYTVA_16727
OG0010204	TCONS_00017803.p1	LYTVA_06981
OG0010206	TCONS_00008680.p1	LYTVA_01039
OG0010207	TCONS_00056543.p1	LYTVA_18536
OG0010208	TCONS_00014996.p1	LYTVA_23012, LYTVA_22599
OG0010209	TCONS_00029069.p1	LYTVA_29437
OG0010210	TCONS_00052508.p1	LYTVA_28514
OG0010211	TCONS_00026945.p1	LYTVA_28321
OG0010212	TCONS_00005893.p1	LYTVA_28970
OG0010214	TCONS_00046487.p1	LYTVA_05054
OG0010215	TCONS_00045529.p1	LYTVA_08585
OG0010217	TCONS_00015356.p1	LYTVA_03943, LYTVA_27465, LYTVA_19806
OG0010220	TCONS_00053182.p1	LYTVA_08069
OG0010223	TCONS_00001284.p1	LYTVA_01432
OG0010224	TCONS_00053452.p1, TCONS_00054107.p1	LYTVA_00703, LYTVA_26371, LYTVA_26370, LYTVA_26369
OG0010225	TCONS_00037301.p1, TCONS_00037303.p1	LYTVA_13488, LYTVA_13916
OG0010226	TCONS_00010710.p1	LYTVA_29561
OG0010227	TCONS_00025327.p1	LYTVA_07038, LYTVA_09625, LYTVA_11020
OG0010228	TCONS_00008930.p1	LYTVA_13911
OG0010229	TCONS_00005177.p1	LYTVA_11169
OG0010230	TCONS_00054875.p1	LYTVA_14922, LYTVA_07826
OG0010231	TCONS_00024592.p1	LYTVA_28794
OG0010236	TCONS_00024544.p1	LYTVA_05335
OG0010238	TCONS_00030606.p1	LYTVA_07706, LYTVA_02965
OG0010242	TCONS_00040482.p1	LYTVA_17405, LYTVA_00581
OG0010243	TCONS_00039208.p1, TCONS_00029763.p1	LYTVA_06961
OG0010245	TCONS_00017402.p1	LYTVA_20568
OG0010247	TCONS_00043669.p1	LYTVA_29260
OG0010249	TCONS_00040893.p1, TCONS_00039856.p1	LYTVA_29773
OG0010251	TCONS_00040597.p1	LYTVA_24488
OG0010252	TCONS_00047999.p1	LYTVA_15076
OG0010255	TCONS_00036881.p1, TCONS_00036878.p1	LYTVA_15055
OG0010268	TCONS_00051865.p2	LYTVA_16602
OG0010287	TCONS_00007970.p1	LYTVA_14049
OG0010342	TCONS_00009801.p1	LYTVA_19511
OG0010369	TCONS_00029676.p1	LYTVA_08144
OG0010406	TCONS_00027756.p1	LYTVA_18058, LYTVA_27889, LYTVA_02976, LYTVA_11064, LYTVA_18050, LYTVA_17531
OG0010468	TCONS_00005115.p1	LYTVA_01221
OG0010469	TCONS_00048216.p1	LYTVA_02451
OG0010473	TCONS_00002136.p1	LYTVA_12977
OG0010476	TCONS_00026628.p1	LYTVA_26172, LYTVA_11015
OG0010479	TCONS_00024178.p1	LYTVA_25199, LYTVA_27199, LYTVA_10664
OG0010480	TCONS_00012155.p1	LYTVA_15979
OG0010481	TCONS_00018264.p1	LYTVA_26433
OG0010485	TCONS_00029781.p1	LYTVA_09720
OG0010487	TCONS_00040109.p1	LYTVA_04580
OG0010488	TCONS_00051272.p1, TCONS_00052209.p1, TCONS_00052208.p1	LYTVA_13461
OG0010491	TCONS_00000928.p1, TCONS_00000946.p1	LYTVA_22827, LYTVA_18824
OG0010492	TCONS_00002300.p1	LYTVA_18949
OG0010495	TCONS_00057058.p1	LYTVA_09609
OG0010496	TCONS_00031416.p1	LYTVA_13548, LYTVA_25248
OG0010497	TCONS_00002386.p1	LYTVA_01700, LYTVA_01704
OG0010498	TCONS_00037419.p1, TCONS_00037415.p1	LYTVA_04043, LYTVA_04044
OG0010499	TCONS_00011584.p1, TCONS_00011585.p1	LYTVA_30174, LYTVA_05878
OG0010500	TCONS_00037964.p1, TCONS_00037917.p1	LYTVA_27095
OG0010501	TCONS_00026562.p1, TCONS_00026563.p1	LYTVA_09436
OG0010502	TCONS_00004890.p1	LYTVA_17186
OG0010503	TCONS_00041681.p1	LYTVA_01902
OG0010504	TCONS_00056691.p1	LYTVA_06593
OG0010505	TCONS_00026292.p1	LYTVA_00451
OG0010506	TCONS_00047370.p1, TCONS_00026794.p1	LYTVA_11703
OG0010508	TCONS_00011959.p1	LYTVA_27752
OG0010509	TCONS_00007845.p1	LYTVA_03417
OG0010511	TCONS_00003780.p1, TCONS_00008206.p1	LYTVA_17683
OG0010512	TCONS_00015665.p1	LYTVA_06197, LYTVA_26467
OG0010513	TCONS_00043708.p1	LYTVA_21447
OG0010515	TCONS_00051281.p1	LYTVA_09697, LYTVA_19677
OG0010516	TCONS_00010220.p1	LYTVA_28534
OG0010517	TCONS_00050007.p1	LYTVA_24091, LYTVA_29092, LYTVA_14848
OG0010518	TCONS_00036835.p1	LYTVA_24143
OG0010519	TCONS_00015564.p1	LYTVA_15248
OG0010522	TCONS_00020220.p1	LYTVA_04954
OG0010524	TCONS_00013359.p1	LYTVA_18690
OG0010526	TCONS_00027339.p1	LYTVA_05652
OG0010528	TCONS_00015344.p1	LYTVA_16183
OG0010529	TCONS_00036727.p1, TCONS_00036730.p1, TCONS_00054039.p1, TCONS_00022759.p1, TCONS_00031092.p1	LYTVA_23605
OG0010530	TCONS_00055113.p1	LYTVA_04245
OG0010531	TCONS_00027918.p1	LYTVA_21548
OG0010532	TCONS_00013329.p1	LYTVA_10720, LYTVA_04023, LYTVA_01405, LYTVA_10722
OG0010534	TCONS_00002072.p1	LYTVA_22889
OG0010536	TCONS_00049042.p1, TCONS_00049017.p1	LYTVA_24372
OG0010538	TCONS_00015468.p1	LYTVA_12185
OG0010543	TCONS_00030275.p1	LYTVA_02183, LYTVA_09552
OG0010544	TCONS_00055633.p1	LYTVA_12803, LYTVA_24811
OG0010546	TCONS_00050055.p1	LYTVA_06043
OG0010547	TCONS_00026638.p1	LYTVA_18381, LYTVA_22790
OG0010549	TCONS_00028098.p1	LYTVA_00894
OG0010550	TCONS_00015689.p1	LYTVA_08215
OG0010551	TCONS_00041915.p1	LYTVA_16887, LYTVA_22322
OG0010552	TCONS_00053663.p1	LYTVA_15500
OG0010554	TCONS_00008753.p1	LYTVA_14237
OG0010555	TCONS_00029415.p1	LYTVA_28860
OG0010556	TCONS_00009629.p1	LYTVA_19285
OG0010558	TCONS_00053834.p1	LYTVA_16176
OG0010560	TCONS_00015585.p1	LYTVA_03650
OG0010561	TCONS_00005088.p1, TCONS_00003010.p1	LYTVA_05112
OG0010562	TCONS_00017944.p1	LYTVA_29293
OG0010563	TCONS_00010038.p1	LYTVA_08307
OG0010564	TCONS_00049175.p1, TCONS_00049154.p1	LYTVA_22378
OG0010568	TCONS_00018771.p1, TCONS_00045891.p1	LYTVA_21520
OG0010569	TCONS_00057053.p1	LYTVA_09603
OG0010572	TCONS_00004108.p1	LYTVA_00521
OG0010572	TCONS_00002954.p1	LYTVA_12365
OG0010577	TCONS_00008097.p1	LYTVA_07443, LYTVA_25166, LYTVA_21463
OG0010578	TCONS_00014503.p1, TCONS_00017261.p1	LYTVA_25750
OG0010579	TCONS_00040211.p1, TCONS_00040240.p1, TCONS_00040213.p1, TCONS_00040303.p1	LYTVA_16897, LYTVA_18633
OG0010580	TCONS_00056047.p1	LYTVA_23572, LYTVA_10131
OG0010581	TCONS_00051129.p1	LYTVA_04518
OG0010584	TCONS_00010759.p1	LYTVA_26155, LYTVA_17197
OG0010585	TCONS_00054645.p1	LYTVA_06527, LYTVA_17205
OG0010596	TCONS_00021834.p1	LYTVA_27672
OG0010601	TCONS_00027118.p1	LYTVA_05632
OG0010605	TCONS_00052480.p1	LYTVA_13467
OG0010608	TCONS_00053684.p1	LYTVA_00589, LYTVA_16383, LYTVA_00590
OG0010611	TCONS_00022520.p1	LYTVA_27760
OG0010615	TCONS_00022203.p1	LYTVA_09522
OG0010627	TCONS_00025191.p1, TCONS_00023603.p1	LYTVA_25372
OG0010692	TCONS_00019597.p1	LYTVA_03462
OG0010723	TCONS_00002274.p1, TCONS_00001098.p1	LYTVA_25676, LYTVA_25673
OG0010769	TCONS_00039196.p1, TCONS_00017111.p1, TCONS_00046138.p1, TCONS_00022290.p1	LYTVA_15909
OG0010824	TCONS_00055946.p1	LYTVA_06965
OG0010827	TCONS_00010129.p1	LYTVA_26384
OG0010831	TCONS_00019649.p1	LYTVA_23203
OG0010832	TCONS_00020571.p1	LYTVA_04927
OG0010833	TCONS_00051877.p1	LYTVA_03330, LYTVA_10707
OG0010835	TCONS_00007026.p1	LYTVA_07764, LYTVA_07712
OG0010836	TCONS_00011094.p1	LYTVA_19272
OG0010841	TCONS_00045278.p1, TCONS_00045277.p1	LYTVA_10221
OG0010842	TCONS_00051323.p1	LYTVA_12718, LYTVA_28072
OG0010844	TCONS_00047984.p1	LYTVA_00770
OG0010845	TCONS_00008127.p1	LYTVA_20236
OG0010847	TCONS_00008481.p1	LYTVA_24543
OG0010848	TCONS_00047350.p1	LYTVA_03458
OG0010851	TCONS_00010135.p1	LYTVA_15369
OG0010851	TCONS_00011324.p1	LYTVA_15372
OG0010853	TCONS_00012194.p1	LYTVA_23263
OG0010855	TCONS_00027559.p1	LYTVA_08179
OG0010856	TCONS_00020392.p1	LYTVA_10288
OG0010857	TCONS_00025592.p1	LYTVA_04386, LYTVA_18478
OG0010861	TCONS_00044363.p1, TCONS_00045771.p1	LYTVA_03561
OG0010862	TCONS_00055092.p1	LYTVA_10128
OG0010866	TCONS_00009857.p1	LYTVA_08629
