Orthogroup	PFLAV	APOSJ_ok
OG0006161	TCONS_00032540.p1	APOSJ_31942
OG0006162	TCONS_00053779.p1	APOSJ_27431, APOSJ_27434, APOSJ_27429, APOSJ_27430, APOSJ_27433
OG0006163	TCONS_00031691.p1	APOSJ_57927, APOSJ_11874, APOSJ_11873
OG0006164	TCONS_00008174.p1, TCONS_00000033.p1	APOSJ_41863, APOSJ_41862
OG0006165	TCONS_00019638.p1	APOSJ_37400
OG0006167	TCONS_00026050.p1	APOSJ_22236, APOSJ_22235, APOSJ_22233, APOSJ_22232
OG0006168	TCONS_00016557.p1	APOSJ_27091, APOSJ_27092
OG0006169	TCONS_00043660.p1	APOSJ_53638, APOSJ_63561
OG0006170	TCONS_00019034.p1	APOSJ_59715, APOSJ_52807
OG0006171	TCONS_00011018.p1	APOSJ_23591, APOSJ_23587, APOSJ_44869, APOSJ_47930
OG0006172	TCONS_00009710.p1	APOSJ_10205, APOSJ_10204
OG0006173	TCONS_00043178.p1, TCONS_00029403.p1, TCONS_00012804.p1	APOSJ_45896
OG0006174	TCONS_00002993.p1	APOSJ_56342, APOSJ_10097, APOSJ_10096, APOSJ_10095
OG0006175	TCONS_00016874.p1	APOSJ_60834, APOSJ_40930
OG0006176	TCONS_00010221.p1	APOSJ_17258, APOSJ_43090, APOSJ_43088, APOSJ_17257, APOSJ_20656, APOSJ_14110
OG0006178	TCONS_00026898.p1	APOSJ_25569, APOSJ_25568
OG0006179	TCONS_00001389.p1	APOSJ_12733, APOSJ_12735, APOSJ_12732, APOSJ_12736
OG0006180	TCONS_00007442.p1	APOSJ_18057, APOSJ_51355
OG0006181	TCONS_00010425.p1	APOSJ_42220, APOSJ_42221, APOSJ_64805
OG0006182	TCONS_00054078.p1	APOSJ_39398, APOSJ_39399, APOSJ_39401, APOSJ_39400
OG0006183	TCONS_00013519.p1	APOSJ_17534, APOSJ_17532, APOSJ_17533
OG0006184	TCONS_00013240.p1	APOSJ_22791
OG0006185	TCONS_00045754.p1	APOSJ_09104, APOSJ_09103
OG0006186	TCONS_00001195.p1	APOSJ_07631, APOSJ_07632, APOSJ_07629, APOSJ_07630
OG0006187	TCONS_00029731.p1	APOSJ_37981, APOSJ_37982
OG0006188	TCONS_00053406.p1	APOSJ_23972, APOSJ_23973, APOSJ_23968, APOSJ_17049
OG0006189	TCONS_00012480.p1	APOSJ_60379
OG0006190	TCONS_00028354.p1	APOSJ_29858, APOSJ_55890, APOSJ_55889
OG0006191	TCONS_00029555.p1	APOSJ_43076, APOSJ_43075, APOSJ_43074
OG0006192	TCONS_00056391.p1, TCONS_00041424.p1	APOSJ_28620
OG0006193	TCONS_00002853.p1, TCONS_00002837.p1	APOSJ_12640
OG0006194	TCONS_00014587.p1	APOSJ_43196, APOSJ_43195
OG0006195	TCONS_00006119.p1	APOSJ_38220, APOSJ_38219
OG0006196	TCONS_00021445.p1	APOSJ_28434, APOSJ_28433
OG0006198	TCONS_00026915.p1	APOSJ_10452, APOSJ_41858
OG0006199	TCONS_00052496.p1	APOSJ_32051
OG0006200	TCONS_00030705.p1	APOSJ_65040, APOSJ_65041
OG0006201	TCONS_00005211.p1	APOSJ_34184, APOSJ_48897
OG0006202	TCONS_00007558.p1	APOSJ_65343, APOSJ_65342
OG0006203	TCONS_00010994.p1	APOSJ_31767
OG0006205	TCONS_00005581.p1	APOSJ_41078, APOSJ_41076, APOSJ_41075, APOSJ_41079
OG0006206	TCONS_00011739.p1	APOSJ_62383
OG0006207	TCONS_00006897.p1	APOSJ_18467, APOSJ_24349, APOSJ_51508, APOSJ_18469, APOSJ_28772
OG0006208	TCONS_00029115.p1	APOSJ_43954, APOSJ_43955, APOSJ_50084
OG0006209	TCONS_00029727.p1	APOSJ_01121
OG0006210	TCONS_00009196.p1	APOSJ_53672
OG0006211	TCONS_00019295.p1	APOSJ_50960
OG0006212	TCONS_00013525.p1	APOSJ_39389, APOSJ_07249, APOSJ_38239, APOSJ_39387, APOSJ_45652, APOSJ_59683, APOSJ_07250, APOSJ_38242, APOSJ_38240
OG0006213	TCONS_00019307.p1	APOSJ_01430, APOSJ_01429, APOSJ_01431
OG0006214	TCONS_00037981.p1	APOSJ_57399, APOSJ_30103, APOSJ_30102
OG0006215	TCONS_00054350.p1	APOSJ_41398, APOSJ_41399, APOSJ_59243
OG0006216	TCONS_00014138.p1	APOSJ_26417, APOSJ_58741, APOSJ_26416
OG0006217	TCONS_00051364.p1	APOSJ_04976, APOSJ_04975
OG0006219	TCONS_00021122.p1	APOSJ_31627, APOSJ_31628
OG0006220	TCONS_00019743.p1, TCONS_00019730.p1	APOSJ_38846
OG0006222	TCONS_00003406.p1, TCONS_00037237.p1, TCONS_00053751.p1, TCONS_00053750.p1	APOSJ_08458, APOSJ_08459
OG0006223	TCONS_00027024.p1	APOSJ_59673, APOSJ_59679, APOSJ_59678, APOSJ_23372, APOSJ_59680, APOSJ_23373, APOSJ_59677, APOSJ_59676, APOSJ_59674, APOSJ_59675
OG0006224	TCONS_00050034.p1	APOSJ_07698
OG0006225	TCONS_00010489.p1	APOSJ_28584
OG0006226	TCONS_00053227.p1	APOSJ_57755, APOSJ_57756
OG0006227	TCONS_00026982.p1	APOSJ_58183, APOSJ_46993, APOSJ_25916, APOSJ_25917
OG0006228	TCONS_00037181.p1	APOSJ_42285
OG0006229	TCONS_00043875.p1	APOSJ_44182, APOSJ_44183
OG0006230	TCONS_00020731.p1	APOSJ_52827, APOSJ_52829, APOSJ_52828
OG0006231	TCONS_00017751.p1	APOSJ_07158, APOSJ_31850
OG0006232	TCONS_00056742.p1	APOSJ_37789, APOSJ_37790
OG0006233	TCONS_00033829.p1	APOSJ_00373
OG0006234	TCONS_00052906.p1	APOSJ_30418, APOSJ_36835, APOSJ_36836
OG0006235	TCONS_00036221.p1	APOSJ_35101, APOSJ_05590
OG0006237	TCONS_00051480.p1	APOSJ_57393, APOSJ_16535, APOSJ_30099, APOSJ_57391
OG0006238	TCONS_00024408.p1, TCONS_00024372.p1	APOSJ_52361, APOSJ_18584, APOSJ_18585, APOSJ_18586
OG0006239	TCONS_00008386.p1	APOSJ_21256, APOSJ_40654
OG0006240	TCONS_00015238.p1	APOSJ_15164, APOSJ_29795, APOSJ_15165
OG0006241	TCONS_00008888.p1	APOSJ_38786, APOSJ_38783, APOSJ_38784, APOSJ_38785
OG0006242	TCONS_00012548.p1	APOSJ_24932, APOSJ_24930, APOSJ_24931, APOSJ_24933
OG0006243	TCONS_00028966.p1	APOSJ_31029
OG0006244	TCONS_00004893.p1	APOSJ_61689, APOSJ_25593, APOSJ_61691
OG0006245	TCONS_00056805.p1	APOSJ_54611
OG0006246	TCONS_00029698.p1	APOSJ_52944, APOSJ_46449, APOSJ_52840
OG0006248	TCONS_00022938.p1	APOSJ_65305, APOSJ_35912, APOSJ_50864, APOSJ_35904, APOSJ_60444
OG0006249	TCONS_00022323.p1	APOSJ_02249
OG0006250	TCONS_00027802.p1	APOSJ_31972, APOSJ_31974, APOSJ_31971, APOSJ_03417, APOSJ_31973
OG0006252	TCONS_00051116.p1	APOSJ_56878, APOSJ_56877, APOSJ_41073, APOSJ_41071, APOSJ_41072
OG0006253	TCONS_00000285.p1	APOSJ_16314
OG0006254	TCONS_00055925.p1	APOSJ_39117, APOSJ_17334
OG0006255	TCONS_00026740.p1, TCONS_00041555.p1	APOSJ_55215
OG0006256	TCONS_00034145.p1	APOSJ_60600
OG0006257	TCONS_00010381.p1	APOSJ_14187, APOSJ_14185, APOSJ_14186, APOSJ_14188, APOSJ_06880, APOSJ_14189
OG0006258	TCONS_00032874.p1	APOSJ_32818, APOSJ_32820, APOSJ_32819
OG0006259	TCONS_00018304.p1	APOSJ_13586
OG0006260	TCONS_00047383.p1	APOSJ_51931, APOSJ_11844, APOSJ_11871, APOSJ_51930
OG0006261	TCONS_00048563.p1	APOSJ_45150, APOSJ_17594
OG0006262	TCONS_00018917.p1	APOSJ_49154
OG0006263	TCONS_00007047.p1	APOSJ_15707, APOSJ_15708
OG0006264	TCONS_00055392.p1	APOSJ_15051
OG0006265	TCONS_00003636.p1	APOSJ_47685, APOSJ_47682, APOSJ_47683, APOSJ_47684
OG0006266	TCONS_00014755.p1	APOSJ_50067, APOSJ_50065
OG0006267	TCONS_00031273.p1	APOSJ_55811, APOSJ_55812
OG0006268	TCONS_00048122.p1	APOSJ_56524, APOSJ_32530, APOSJ_20020
OG0006270	TCONS_00015601.p1	APOSJ_37549
OG0006271	TCONS_00013879.p1	APOSJ_07222
OG0006273	TCONS_00008500.p1	APOSJ_26233, APOSJ_34161, APOSJ_26234, APOSJ_34165
OG0006274	TCONS_00037315.p1	APOSJ_64069, APOSJ_64070
OG0006275	TCONS_00001487.p1	APOSJ_11088
OG0006276	TCONS_00030501.p1	APOSJ_17636, APOSJ_17637
OG0006276	TCONS_00010115.p1	APOSJ_24753
OG0006277	TCONS_00005076.p1	APOSJ_45461
OG0006278	TCONS_00005100.p1, TCONS_00006348.p1	APOSJ_55756, APOSJ_17631
OG0006279	TCONS_00002188.p1	APOSJ_64917, APOSJ_61543
OG0006280	TCONS_00009583.p1	APOSJ_02182, APOSJ_20935
OG0006281	TCONS_00050422.p1	APOSJ_54169
OG0006282	TCONS_00041317.p1, TCONS_00041301.p1	APOSJ_65191
OG0006283	TCONS_00020320.p1	APOSJ_02407, APOSJ_02408
OG0006284	TCONS_00004481.p1	APOSJ_59652
OG0006285	TCONS_00016197.p1	APOSJ_56222
OG0006286	TCONS_00029938.p1, TCONS_00030675.p1	APOSJ_60701, APOSJ_60699, APOSJ_60700
OG0006287	TCONS_00011059.p1	APOSJ_37934, APOSJ_58175
OG0006288	TCONS_00005552.p1, TCONS_00005564.p1	APOSJ_53588, APOSJ_63550
OG0006289	TCONS_00049653.p1	APOSJ_06892, APOSJ_06894, APOSJ_06893
OG0006290	TCONS_00050562.p1	APOSJ_09837, APOSJ_09836
OG0006291	TCONS_00016579.p1	APOSJ_57814, APOSJ_21575, APOSJ_33137, APOSJ_57815
OG0006292	TCONS_00008942.p1	APOSJ_27724, APOSJ_27723
OG0006293	TCONS_00006350.p1	APOSJ_06678, APOSJ_06679
OG0006294	TCONS_00010810.p1	APOSJ_48736, APOSJ_36731, APOSJ_48737
OG0006295	TCONS_00006928.p1, TCONS_00006902.p1	APOSJ_07872, APOSJ_07869, APOSJ_07871, APOSJ_07873
OG0006297	TCONS_00048919.p1	APOSJ_02945, APOSJ_65154
OG0006298	TCONS_00003571.p1	APOSJ_55644
OG0006299	TCONS_00002304.p1	APOSJ_33991, APOSJ_33990
OG0006300	TCONS_00012213.p1	APOSJ_44880, APOSJ_44882, APOSJ_44881
OG0006301	TCONS_00011055.p1	APOSJ_05444
OG0006302	TCONS_00028792.p1	APOSJ_30748
OG0006304	TCONS_00009784.p1	APOSJ_47869, APOSJ_47872
OG0006305	TCONS_00027479.p1	APOSJ_43670
OG0006306	TCONS_00017205.p1	APOSJ_38594, APOSJ_38595, APOSJ_38591, APOSJ_38593
OG0006307	TCONS_00053826.p1	APOSJ_30473, APOSJ_25623
OG0006308	TCONS_00004866.p1	APOSJ_19791, APOSJ_19792
OG0006309	TCONS_00036228.p1	APOSJ_41896, APOSJ_41897, APOSJ_62740, APOSJ_62746
OG0006310	TCONS_00036033.p1	APOSJ_18034
OG0006311	TCONS_00038156.p1	APOSJ_23814
OG0006312	TCONS_00048558.p1	APOSJ_10227, APOSJ_10229, APOSJ_37140, APOSJ_10231, APOSJ_10230, APOSJ_10228
OG0006313	TCONS_00046617.p1	APOSJ_53596, APOSJ_53597
OG0006314	TCONS_00020738.p1, TCONS_00001044.p1	APOSJ_06614
OG0006315	TCONS_00010515.p1	APOSJ_12124, APOSJ_15316
OG0006316	TCONS_00053170.p1	APOSJ_14708, APOSJ_14709, APOSJ_26920, APOSJ_14707
OG0006318	TCONS_00002001.p1, TCONS_00001991.p1	APOSJ_19909, APOSJ_19911, APOSJ_19908, APOSJ_19910
OG0006319	TCONS_00049238.p1	APOSJ_41318, APOSJ_06537, APOSJ_06539, APOSJ_06538
OG0006320	TCONS_00048271.p1	APOSJ_34261, APOSJ_34260
OG0006321	TCONS_00009449.p1	APOSJ_31883
OG0006322	TCONS_00048928.p1	APOSJ_00282, APOSJ_00283
OG0006323	TCONS_00041748.p1	APOSJ_00338, APOSJ_00339
OG0006324	TCONS_00009459.p1	APOSJ_00716, APOSJ_44848, APOSJ_13826, APOSJ_44850, APOSJ_44851, APOSJ_44845
OG0006325	TCONS_00015014.p1	APOSJ_48368, APOSJ_48369, APOSJ_59635, APOSJ_07694, APOSJ_55494
OG0006326	TCONS_00016446.p1	APOSJ_64938, APOSJ_20402, APOSJ_45997, APOSJ_45996, APOSJ_20401, APOSJ_45998
OG0006327	TCONS_00041267.p1, TCONS_00041268.p1, TCONS_00035798.p1	APOSJ_47390
OG0006328	TCONS_00045051.p1, TCONS_00045634.p1	APOSJ_05620, APOSJ_40053, APOSJ_54900, APOSJ_54901
OG0006329	TCONS_00026255.p1	APOSJ_54948, APOSJ_33322
OG0006330	TCONS_00028142.p1	APOSJ_40870, APOSJ_40867
OG0006331	TCONS_00003546.p1	APOSJ_35945, APOSJ_35944
OG0006332	TCONS_00024586.p1	APOSJ_55631
OG0006333	TCONS_00002164.p1	APOSJ_38871
OG0006334	TCONS_00053945.p1	APOSJ_62432, APOSJ_33605, APOSJ_33604
OG0006335	TCONS_00038727.p1	APOSJ_00061, APOSJ_00060, APOSJ_62644
OG0006336	TCONS_00053361.p1	APOSJ_15136, APOSJ_15138, APOSJ_29645, APOSJ_15134, APOSJ_15137, APOSJ_62435, APOSJ_15135, APOSJ_29643, APOSJ_47194
OG0006337	TCONS_00028906.p1	APOSJ_26033, APOSJ_35309, APOSJ_20203, APOSJ_35308, APOSJ_20201, APOSJ_35306, APOSJ_35305
OG0006338	TCONS_00053627.p1	APOSJ_19195, APOSJ_19194
OG0006340	TCONS_00030619.p1	APOSJ_27720
OG0006341	TCONS_00053211.p1	APOSJ_29954, APOSJ_29951, APOSJ_29953
OG0006342	TCONS_00047446.p1	APOSJ_03870, APOSJ_03861, APOSJ_22258, APOSJ_37722, APOSJ_37716, APOSJ_37724, APOSJ_03862, APOSJ_37953, APOSJ_03865, APOSJ_03860, APOSJ_03869, APOSJ_03864, APOSJ_23905, APOSJ_37951, APOSJ_37719, APOSJ_03866
OG0006343	TCONS_00042685.p1	APOSJ_56451
OG0006344	TCONS_00032988.p1	APOSJ_51267
OG0006345	TCONS_00018594.p1, TCONS_00017569.p1	APOSJ_07212, APOSJ_43662, APOSJ_43661, APOSJ_43660, APOSJ_43659, APOSJ_07215
OG0006346	TCONS_00035271.p1	APOSJ_44654, APOSJ_17506, APOSJ_56503, APOSJ_17507
OG0006347	TCONS_00056824.p1	APOSJ_08400
OG0006348	TCONS_00055332.p1	APOSJ_49764, APOSJ_49761
OG0006349	TCONS_00052515.p1	APOSJ_63730, APOSJ_63731
OG0006350	TCONS_00012262.p1	APOSJ_46136, APOSJ_14238, APOSJ_24113
OG0006351	TCONS_00043433.p1	APOSJ_08805, APOSJ_08804
OG0006352	TCONS_00044098.p1	APOSJ_05623, APOSJ_05624
OG0006353	TCONS_00009865.p1	APOSJ_59435, APOSJ_59434, APOSJ_59433, APOSJ_59430, APOSJ_46313
OG0006354	TCONS_00027609.p1	APOSJ_63413, APOSJ_63411, APOSJ_63414, APOSJ_63416, APOSJ_63415, APOSJ_63412, APOSJ_63418, APOSJ_63410, APOSJ_63417
OG0006355	TCONS_00049625.p1	APOSJ_33813, APOSJ_37356, APOSJ_33817
OG0006356	TCONS_00005098.p1	APOSJ_40411, APOSJ_40410
OG0006358	TCONS_00048101.p1	APOSJ_44819, APOSJ_44818
OG0006359	TCONS_00014857.p1	APOSJ_46276, APOSJ_39537
OG0006360	TCONS_00036149.p1	APOSJ_57553, APOSJ_57554, APOSJ_57555
OG0006361	TCONS_00004369.p1	APOSJ_26135
OG0006362	TCONS_00041980.p1, TCONS_00041972.p1	APOSJ_14933, APOSJ_14931, APOSJ_14930, APOSJ_14932
OG0006363	TCONS_00026004.p1	APOSJ_53258, APOSJ_53259, APOSJ_53257
OG0006364	TCONS_00019775.p1	APOSJ_53355, APOSJ_62823, APOSJ_13905, APOSJ_22067
OG0006365	TCONS_00042541.p1	APOSJ_07789, APOSJ_07788
OG0006366	TCONS_00021558.p1	APOSJ_16869
OG0006367	TCONS_00045704.p1, TCONS_00046721.p1	APOSJ_03237, APOSJ_03238, APOSJ_03239, APOSJ_03236
OG0006368	TCONS_00035900.p1	APOSJ_01547, APOSJ_01548
OG0006370	TCONS_00053971.p1	APOSJ_12769, APOSJ_64242, APOSJ_12771, APOSJ_64227
OG0006372	TCONS_00055014.p1	APOSJ_38720
OG0006373	TCONS_00036457.p1, TCONS_00010706.p1	APOSJ_45490, APOSJ_27502, APOSJ_27497, APOSJ_27498, APOSJ_41443, APOSJ_27499, APOSJ_27501, APOSJ_27500
OG0006374	TCONS_00048778.p2, TCONS_00044284.p1, TCONS_00054601.p1, TCONS_00027843.p1, TCONS_00049997.p1, TCONS_00006980.p1, TCONS_00009484.p1, TCONS_00037607.p1, TCONS_00049998.p1, TCONS_00047119.p1, TCONS_00049918.p1, TCONS_00013085.p1, TCONS_00049854.p1, TCONS_00001566.p1, TCONS_00037849.p1, TCONS_00045932.p2, TCONS_00049885.p1, TCONS_00037469.p1, TCONS_00002486.p1, TCONS_00037433.p1	APOSJ_23432, APOSJ_51603
OG0006375	TCONS_00014183.p1	APOSJ_22689
OG0006376	TCONS_00015180.p1	APOSJ_55315, APOSJ_55316, APOSJ_08069
OG0006377	TCONS_00053744.p1, TCONS_00053743.p1	APOSJ_43050, APOSJ_03855, APOSJ_43049, APOSJ_43048
OG0006378	TCONS_00026085.p1	APOSJ_62345, APOSJ_55754, APOSJ_62356
OG0006379	TCONS_00046729.p1, TCONS_00010895.p1	APOSJ_52400, APOSJ_23216, APOSJ_15772
OG0006381	TCONS_00047599.p1	APOSJ_39481
OG0006382	TCONS_00011902.p1	APOSJ_14538, APOSJ_02410, APOSJ_54276, APOSJ_02409
OG0006383	TCONS_00035269.p1	APOSJ_39653, APOSJ_39649, APOSJ_64127, APOSJ_39652, APOSJ_39651, APOSJ_47793, APOSJ_39647, APOSJ_64132
OG0006384	TCONS_00024420.p1, TCONS_00025857.p1	APOSJ_61815
OG0006385	TCONS_00011299.p1, TCONS_00011279.p1	APOSJ_48761
OG0006386	TCONS_00038091.p1	APOSJ_38210, APOSJ_06476
OG0006387	TCONS_00001551.p1	APOSJ_26237, APOSJ_26238
OG0006388	TCONS_00013235.p1	APOSJ_24648, APOSJ_24649
OG0006389	TCONS_00001248.p1	APOSJ_36637, APOSJ_36635
OG0006390	TCONS_00047659.p1	APOSJ_57658, APOSJ_11781
OG0006391	TCONS_00055478.p1	APOSJ_26626
OG0006392	TCONS_00001939.p1	APOSJ_29507, APOSJ_15113, APOSJ_15114
OG0006393	TCONS_00027954.p1	APOSJ_32225
OG0006394	TCONS_00013244.p1	APOSJ_58976, APOSJ_05638, APOSJ_05639, APOSJ_05636, APOSJ_05637, APOSJ_58975
OG0006395	TCONS_00045081.p1	APOSJ_25087
OG0006396	TCONS_00054358.p1	APOSJ_48940, APOSJ_48936, APOSJ_48937, APOSJ_61567, APOSJ_48934, APOSJ_48938
OG0006398	TCONS_00020199.p1	APOSJ_11677, APOSJ_08362, APOSJ_20411, APOSJ_11678
OG0006399	TCONS_00005906.p1	APOSJ_02574, APOSJ_02573, APOSJ_02575
OG0006401	TCONS_00056569.p1	APOSJ_34319, APOSJ_34318
OG0006402	TCONS_00055131.p1	APOSJ_01959, APOSJ_12139, APOSJ_14083
OG0006404	TCONS_00049095.p1	APOSJ_61710
OG0006407	TCONS_00017172.p1	APOSJ_62382
OG0006408	TCONS_00011147.p1	APOSJ_30216, APOSJ_07174, APOSJ_07173
OG0006442	TCONS_00001276.p1	APOSJ_50879, APOSJ_50881, APOSJ_50880
OG0006443	TCONS_00039555.p1	APOSJ_53271, APOSJ_53270, APOSJ_53269
OG0006444	TCONS_00035026.p1	APOSJ_20918, APOSJ_43322, APOSJ_43324
OG0006446	TCONS_00016689.p1	APOSJ_53312, APOSJ_53313
OG0006447	TCONS_00014759.p1	APOSJ_21791, APOSJ_21792, APOSJ_21789, APOSJ_21790
OG0006448	TCONS_00055605.p1	APOSJ_02510
OG0006449	TCONS_00018301.p1	APOSJ_12864
OG0006452	TCONS_00048196.p1	APOSJ_64608
OG0006454	TCONS_00005752.p1	APOSJ_02301
OG0006457	TCONS_00053917.p1	APOSJ_28799, APOSJ_28797, APOSJ_49654
OG0006458	TCONS_00035428.p1	APOSJ_59688, APOSJ_59689, APOSJ_59690, APOSJ_59687
OG0006459	TCONS_00029344.p1	APOSJ_18769
OG0006460	TCONS_00010265.p1	APOSJ_01958, APOSJ_01957
OG0006461	TCONS_00048350.p1	APOSJ_54174, APOSJ_54175
OG0006462	TCONS_00014431.p1	APOSJ_53770, APOSJ_53769
OG0006463	TCONS_00028384.p1	APOSJ_11736
OG0006464	TCONS_00021066.p1	APOSJ_46425, APOSJ_46426
OG0006465	TCONS_00009885.p1	APOSJ_34388
OG0006468	TCONS_00007890.p1	APOSJ_18076, APOSJ_18078
OG0006469	TCONS_00012821.p1	APOSJ_57262, APOSJ_57265, APOSJ_57264, APOSJ_18953, APOSJ_57261, APOSJ_57263
OG0006470	TCONS_00027786.p1	APOSJ_43022
OG0006471	TCONS_00053412.p1	APOSJ_59768
OG0006472	TCONS_00021911.p1	APOSJ_12722, APOSJ_12721
OG0006474	TCONS_00005145.p1	APOSJ_40819
OG0006475	TCONS_00056392.p1, TCONS_00041422.p1	APOSJ_07401
OG0006476	TCONS_00042228.p1	APOSJ_46290
OG0006477	TCONS_00040932.p1, TCONS_00031480.p1	APOSJ_13476, APOSJ_56458, APOSJ_56457, APOSJ_13477
OG0006478	TCONS_00054517.p1	APOSJ_08628, APOSJ_55049, APOSJ_55048, APOSJ_08629, APOSJ_08630, APOSJ_08633
OG0006479	TCONS_00051879.p1	APOSJ_52929, APOSJ_52930
OG0006480	TCONS_00057242.p1	APOSJ_35445
OG0006481	TCONS_00034795.p1	APOSJ_18843, APOSJ_18839
OG0006482	TCONS_00009649.p1	APOSJ_08881, APOSJ_22122, APOSJ_22120
OG0006483	TCONS_00010956.p1	APOSJ_22379, APOSJ_28493, APOSJ_22378, APOSJ_46326, APOSJ_46325
OG0006485	TCONS_00010701.p1	APOSJ_58886, APOSJ_58887
OG0006486	TCONS_00048186.p1	APOSJ_08658, APOSJ_08657
OG0006487	TCONS_00049079.p1	APOSJ_50326, APOSJ_50325
OG0006488	TCONS_00011528.p1	APOSJ_25192
OG0006490	TCONS_00049724.p1	APOSJ_59486, APOSJ_30479, APOSJ_30480
OG0006491	TCONS_00044639.p1	APOSJ_21404, APOSJ_29280
OG0006493	TCONS_00022120.p1	APOSJ_31284
OG0006494	TCONS_00021999.p1	APOSJ_36754
OG0006495	TCONS_00050223.p1	APOSJ_31486, APOSJ_31487, APOSJ_31489, APOSJ_31488
OG0006496	TCONS_00016568.p1	APOSJ_25711
OG0006497	TCONS_00054999.p1	APOSJ_08909, APOSJ_11785
OG0006498	TCONS_00043357.p1, TCONS_00043346.p1	APOSJ_32514
OG0006499	TCONS_00015424.p1	APOSJ_55136
OG0006500	TCONS_00009974.p1	APOSJ_38619, APOSJ_38618
OG0006501	TCONS_00010106.p1	APOSJ_43030
OG0006502	TCONS_00012707.p1	APOSJ_26844, APOSJ_26845, APOSJ_26847
OG0006503	TCONS_00021845.p1	APOSJ_33556, APOSJ_33553
OG0006504	TCONS_00006488.p1	APOSJ_24974
OG0006505	TCONS_00056089.p1	APOSJ_44663, APOSJ_44662
OG0006506	TCONS_00036362.p1	APOSJ_12003, APOSJ_51718
OG0006507	TCONS_00049530.p1	APOSJ_29786, APOSJ_25525, APOSJ_29789
OG0006508	TCONS_00026619.p1	APOSJ_40777, APOSJ_40778, APOSJ_40779
OG0006510	TCONS_00009163.p1	APOSJ_54578, APOSJ_03460, APOSJ_03461, APOSJ_21572
OG0006511	TCONS_00007950.p1	APOSJ_44173
OG0006512	TCONS_00011733.p1	APOSJ_43557
OG0006513	TCONS_00007347.p1	APOSJ_16513, APOSJ_16515, APOSJ_61944, APOSJ_16516, APOSJ_16517
OG0006514	TCONS_00043974.p1	APOSJ_29777, APOSJ_29778
OG0006515	TCONS_00004438.p1	APOSJ_59058
OG0006516	TCONS_00010802.p1	APOSJ_18851, APOSJ_58515
OG0006517	TCONS_00020570.p1	APOSJ_22584, APOSJ_22585
OG0006518	TCONS_00001085.p1	APOSJ_35671, APOSJ_35672
OG0006519	TCONS_00009727.p1	APOSJ_42568
OG0006520	TCONS_00042468.p1, TCONS_00042416.p1	APOSJ_63638
OG0006522	TCONS_00005801.p1, TCONS_00005787.p1	APOSJ_63784, APOSJ_36029
OG0006523	TCONS_00011605.p1	APOSJ_38263, APOSJ_37003
OG0006524	TCONS_00048319.p1	APOSJ_43241, APOSJ_45743, APOSJ_43245, APOSJ_45714, APOSJ_43244, APOSJ_50309, APOSJ_06837, APOSJ_45683
OG0006526	TCONS_00008656.p1	APOSJ_50196, APOSJ_50195, APOSJ_50194
OG0006527	TCONS_00012766.p1	APOSJ_32959, APOSJ_15988, APOSJ_15987
OG0006528	TCONS_00004367.p1	APOSJ_53437, APOSJ_53438
OG0006530	TCONS_00029282.p1	APOSJ_47175, APOSJ_07505
OG0006531	TCONS_00057127.p1	APOSJ_17912, APOSJ_17908, APOSJ_17913, APOSJ_34655, APOSJ_34662, APOSJ_34652, APOSJ_34660, APOSJ_10567, APOSJ_58875
OG0006532	TCONS_00053038.p1, TCONS_00053081.p1	APOSJ_28621
OG0006533	TCONS_00001339.p1	APOSJ_62052
OG0006534	TCONS_00027612.p1	APOSJ_33092, APOSJ_33090, APOSJ_33091, APOSJ_33093
OG0006535	TCONS_00023337.p1, TCONS_00023207.p1	APOSJ_25390
OG0006537	TCONS_00041692.p1	APOSJ_22129, APOSJ_58208, APOSJ_39171
OG0006538	TCONS_00018708.p1, TCONS_00018657.p1	APOSJ_28426, APOSJ_28427
OG0006539	TCONS_00005734.p1	APOSJ_05757
OG0006540	TCONS_00022205.p1	APOSJ_62215
OG0006541	TCONS_00027019.p1	APOSJ_48982
OG0006542	TCONS_00043741.p1, TCONS_00043757.p1	APOSJ_15313, APOSJ_15312, APOSJ_15311, APOSJ_15310
OG0006543	TCONS_00017046.p1	APOSJ_44995, APOSJ_28802
OG0006544	TCONS_00008190.p1, TCONS_00008179.p1	APOSJ_18040
OG0006545	TCONS_00056038.p1	APOSJ_59428
OG0006546	TCONS_00011832.p1	APOSJ_06888, APOSJ_06889
OG0006547	TCONS_00015546.p1	APOSJ_26008, APOSJ_14548, APOSJ_26009, APOSJ_14547
OG0006548	TCONS_00023200.p1, TCONS_00023331.p1	APOSJ_37002, APOSJ_63997, APOSJ_10126, APOSJ_60770, APOSJ_59343
OG0006549	TCONS_00048349.p1	APOSJ_13381, APOSJ_05256, APOSJ_05255
OG0006550	TCONS_00049126.p1	APOSJ_11948
OG0006551	TCONS_00015875.p1	APOSJ_49188, APOSJ_49190, APOSJ_38900, APOSJ_49189
OG0006552	TCONS_00029062.p1	APOSJ_50686
OG0006553	TCONS_00014564.p1	APOSJ_16537, APOSJ_38552
OG0006555	TCONS_00044540.p1	APOSJ_10963, APOSJ_10964
OG0006556	TCONS_00001090.p1	APOSJ_38340, APOSJ_40089
OG0006557	TCONS_00005264.p1	APOSJ_02447
OG0006559	TCONS_00054654.p1	APOSJ_11025, APOSJ_11026, APOSJ_11024
OG0006560	TCONS_00010738.p1	APOSJ_30915
