Orthogroup	PFLAV	HELIO_ok
OG0008840	TCONS_00007279.p1	HELIO_12138
OG0008841	TCONS_00012470.p1	HELIO_06200
OG0008842	TCONS_00010263.p1	HELIO_08261
OG0008845	TCONS_00001126.p1	HELIO_09038
OG0008846	TCONS_00043695.p1	HELIO_09090
OG0008847	TCONS_00010081.p1	HELIO_09444
OG0008848	TCONS_00011829.p1	HELIO_11055
OG0008850	TCONS_00026863.p1	HELIO_08441
OG0008851	TCONS_00014663.p1	HELIO_09016
OG0008853	TCONS_00052207.p1	HELIO_03861
OG0008855	TCONS_00026694.p1	HELIO_03667
OG0008857	TCONS_00051271.p1	HELIO_06917
OG0008858	TCONS_00005764.p1	HELIO_07233
OG0008859	TCONS_00026115.p1	HELIO_08303
OG0008860	TCONS_00007787.p1	HELIO_05088
OG0008861	TCONS_00009011.p1	HELIO_07867
OG0008862	TCONS_00054181.p1, TCONS_00054141.p1, TCONS_00053044.p1, TCONS_00053087.p1	HELIO_04992
OG0008863	TCONS_00014413.p1	HELIO_05030, HELIO_11665, HELIO_11664, HELIO_11663, HELIO_11662
OG0008864	TCONS_00049233.p1	HELIO_03392
OG0008865	TCONS_00026100.p1	HELIO_09158
OG0008866	TCONS_00022225.p1	HELIO_05077
OG0008867	TCONS_00019120.p1	HELIO_03375
OG0008868	TCONS_00013342.p1	HELIO_01131
OG0008869	TCONS_00054034.p1	HELIO_04678, HELIO_08068
OG0008870	TCONS_00005116.p1	HELIO_01663
OG0008875	TCONS_00028555.p1	HELIO_10730
OG0008876	TCONS_00030923.p1, TCONS_00030920.p1	HELIO_01870
OG0008877	TCONS_00002956.p1	HELIO_04838
OG0008878	TCONS_00048907.p1	HELIO_01177
OG0008879	TCONS_00005767.p1	HELIO_12641
OG0008880	TCONS_00001123.p1	HELIO_03191
OG0008882	TCONS_00057011.p1	HELIO_04271
OG0008883	TCONS_00005285.p1	HELIO_02304
OG0008885	TCONS_00019636.p1	HELIO_08833
OG0008886	TCONS_00023080.p1, TCONS_00023052.p1	HELIO_10278, HELIO_10277
OG0008887	TCONS_00006542.p1	HELIO_09152
OG0008888	TCONS_00012096.p1	HELIO_04179
OG0008893	TCONS_00051925.p1	HELIO_03639
OG0008894	TCONS_00023526.p1, TCONS_00003446.p1	HELIO_08505
OG0008896	TCONS_00019805.p1	HELIO_09895
OG0008897	TCONS_00005212.p1	HELIO_05110
OG0008900	TCONS_00010186.p1	HELIO_03569
OG0008911	TCONS_00048580.p1	HELIO_05853
OG0008914	TCONS_00043928.p1	HELIO_05180
OG0008916	TCONS_00002032.p1	HELIO_09422
OG0008917	TCONS_00006874.p1	HELIO_00727
OG0008918	TCONS_00027946.p1, TCONS_00027947.p1	HELIO_11693
OG0008919	TCONS_00024347.p1	HELIO_02088
OG0008921	TCONS_00013616.p1, TCONS_00013613.p1, TCONS_00013614.p1, TCONS_00013615.p1, TCONS_00013611.p1	HELIO_04093
OG0008922	TCONS_00036379.p1	HELIO_04779
OG0008923	TCONS_00026497.p1	HELIO_06923
OG0008926	TCONS_00028202.p1	HELIO_11824
OG0008927	TCONS_00019244.p1	HELIO_11802
OG0008928	TCONS_00017409.p1	HELIO_05821
OG0008929	TCONS_00012209.p1	HELIO_10365
OG0008934	TCONS_00009842.p1	HELIO_12047
OG0008935	TCONS_00031171.p1	HELIO_07258
OG0008936	TCONS_00027977.p1	HELIO_10890
OG0008938	TCONS_00026251.p1	HELIO_01404
OG0008940	TCONS_00004979.p1	HELIO_08660, HELIO_08659
OG0008941	TCONS_00014974.p1	HELIO_04905
OG0008942	TCONS_00054098.p1	HELIO_10925
OG0008945	TCONS_00006429.p1	HELIO_06050
OG0008946	TCONS_00043769.p1	HELIO_05136
OG0008947	TCONS_00016440.p1	HELIO_12059
OG0009043	TCONS_00028749.p1	HELIO_09252
OG0009046	TCONS_00024251.p1, TCONS_00055083.p1	HELIO_04528
OG0009047	TCONS_00051479.p1, TCONS_00050068.p1	HELIO_12599
OG0009048	TCONS_00010085.p1	HELIO_11604
OG0009052	TCONS_00021324.p1	HELIO_02954
OG0009054	TCONS_00043933.p1	HELIO_08166
OG0009055	TCONS_00022433.p1	HELIO_04944
OG0009057	TCONS_00015437.p1	HELIO_06491
OG0009059	TCONS_00008173.p1	HELIO_09056
OG0009061	TCONS_00011717.p1	HELIO_12009
OG0009062	TCONS_00001328.p1, TCONS_00001330.p1	HELIO_10097
OG0009063	TCONS_00012388.p1	HELIO_01440
OG0009066	TCONS_00006464.p1	HELIO_11209
OG0009067	TCONS_00032720.p2	HELIO_01845
OG0009070	TCONS_00017271.p1	HELIO_07561
OG0009071	TCONS_00002270.p1	HELIO_09528
OG0009075	TCONS_00028394.p1	HELIO_02359
OG0009076	TCONS_00009969.p1	HELIO_05742
OG0009080	TCONS_00015275.p1	HELIO_09664
OG0009082	TCONS_00055738.p1, TCONS_00055737.p1	HELIO_08882
OG0009083	TCONS_00044906.p1	HELIO_08474
OG0009084	TCONS_00049269.p1	HELIO_09844
OG0009085	TCONS_00051025.p1	HELIO_00744
OG0009086	TCONS_00030188.p1	HELIO_09768
OG0009088	TCONS_00021376.p1	HELIO_06027
OG0009089	TCONS_00030969.p1	HELIO_12737
OG0009090	TCONS_00048330.p1	HELIO_09751
OG0009091	TCONS_00013435.p1	HELIO_06717
OG0009092	TCONS_00053148.p1	HELIO_04399
OG0009093	TCONS_00015912.p1	HELIO_10412
OG0009095	TCONS_00008859.p1	HELIO_03211
OG0009096	TCONS_00051168.p1	HELIO_12762
OG0009099	TCONS_00044297.p1	HELIO_01302
OG0009100	TCONS_00004996.p1	HELIO_07507
OG0009101	TCONS_00004607.p1	HELIO_11568
OG0009102	TCONS_00055800.p1	HELIO_08078
OG0009103	TCONS_00013439.p1	HELIO_06632, HELIO_03696
OG0009105	TCONS_00009606.p1	HELIO_03709
OG0009106	TCONS_00028119.p1, TCONS_00028107.p1	HELIO_11546
OG0009107	TCONS_00027411.p1	HELIO_11247
OG0009109	TCONS_00022110.p1	HELIO_10774, HELIO_10776
OG0009110	TCONS_00019984.p1	HELIO_04266
OG0009111	TCONS_00024697.p1	HELIO_04319
OG0009112	TCONS_00037728.p1, TCONS_00037743.p2, TCONS_00037729.p1	HELIO_04055
OG0009117	TCONS_00011337.p1	HELIO_08942
OG0009118	TCONS_00054312.p1	HELIO_12118, HELIO_12117
OG0009119	TCONS_00009042.p1	HELIO_01956
OG0009125	TCONS_00017341.p1	HELIO_09920
OG0009126	TCONS_00049313.p1	HELIO_07575, HELIO_01903, HELIO_01053
OG0009129	TCONS_00015167.p1	HELIO_00783
OG0009130	TCONS_00013075.p1	HELIO_00667
OG0009131	TCONS_00048339.p1	HELIO_12159
OG0009133	TCONS_00046700.p1	HELIO_01743
OG0009135	TCONS_00050274.p1	HELIO_01368
OG0009136	TCONS_00009759.p1	HELIO_09124
OG0009137	TCONS_00009786.p1	HELIO_05141
OG0009138	TCONS_00024142.p1	HELIO_11372
OG0009140	TCONS_00008834.p1	HELIO_07981
OG0009142	TCONS_00045383.p1	HELIO_03405
OG0009144	TCONS_00026284.p1	HELIO_02496, HELIO_04940
OG0009145	TCONS_00021917.p1	HELIO_09594
OG0009148	TCONS_00046200.p1	HELIO_11522
OG0009150	TCONS_00009811.p1	HELIO_03017
OG0009151	TCONS_00030780.p1	HELIO_00652
OG0009152	TCONS_00031479.p1	HELIO_02105
OG0009156	TCONS_00049732.p1	HELIO_10447
OG0009157	TCONS_00026402.p1	HELIO_01789
OG0009160	TCONS_00014119.p1	HELIO_00522
OG0009163	TCONS_00013279.p1	HELIO_02779
OG0009164	TCONS_00053640.p1	HELIO_06002
OG0009165	TCONS_00043929.p1	HELIO_10133
OG0009166	TCONS_00018755.p1	HELIO_09927
OG0009167	TCONS_00014992.p1	HELIO_07649
OG0009168	TCONS_00016563.p1	HELIO_01129
OG0009169	TCONS_00027452.p1	HELIO_06836
OG0009170	TCONS_00025907.p1	HELIO_03607
OG0009172	TCONS_00056828.p1	HELIO_02171
OG0009175	TCONS_00029460.p1	HELIO_03907
OG0009178	TCONS_00049300.p1	HELIO_09330
OG0009179	TCONS_00022680.p1	HELIO_07806
OG0009181	TCONS_00028490.p1	HELIO_08681
OG0009185	TCONS_00020757.p1	HELIO_11992
OG0009188	TCONS_00020227.p1	HELIO_04843
OG0009190	TCONS_00003584.p1	HELIO_03517
OG0009193	TCONS_00018096.p1	HELIO_11238
OG0009194	TCONS_00009723.p1	HELIO_01442
OG0009217	TCONS_00023695.p1, TCONS_00006439.p1	HELIO_01626
OG0009231	TCONS_00012212.p1	HELIO_07940, HELIO_07939
OG0009250	TCONS_00003894.p1	HELIO_06513
OG0009288	TCONS_00002992.p1	HELIO_01075
OG0009291	TCONS_00030951.p1, TCONS_00004942.p1	HELIO_09864
OG0009293	TCONS_00053390.p1	HELIO_11639
OG0009294	TCONS_00038394.p1, TCONS_00055401.p1, TCONS_00016561.p1	HELIO_02153
OG0009298	TCONS_00001337.p1	HELIO_08684
OG0009299	TCONS_00029839.p1	HELIO_01895
OG0009301	TCONS_00011084.p1	HELIO_07607
OG0009305	TCONS_00019185.p1	HELIO_09354
OG0009307	TCONS_00013711.p1	HELIO_03119
OG0009309	TCONS_00056141.p1	HELIO_10098
OG0009313	TCONS_00013414.p1	HELIO_01535
OG0009314	TCONS_00004422.p1, TCONS_00003359.p1, TCONS_00049146.p1	HELIO_01344
OG0009315	TCONS_00021325.p1	HELIO_05387
OG0009316	TCONS_00027566.p1	HELIO_07826
OG0009320	TCONS_00001196.p1	HELIO_09249, HELIO_01949
OG0009322	TCONS_00014652.p1	HELIO_08160
OG0009324	TCONS_00010748.p1	HELIO_05640, HELIO_04637, HELIO_10392
OG0009325	TCONS_00047859.p1	HELIO_08005
OG0009328	TCONS_00010978.p1	HELIO_05199
OG0009330	TCONS_00047293.p1	HELIO_05825
OG0009333	TCONS_00049685.p1	HELIO_02410
OG0009334	TCONS_00024538.p1, TCONS_00024515.p2, TCONS_00024517.p1	HELIO_03391
OG0009336	TCONS_00043640.p1, TCONS_00043610.p1	HELIO_09994
OG0009337	TCONS_00045352.p1	HELIO_10895
OG0009341	TCONS_00001125.p1	HELIO_02792
OG0009343	TCONS_00049629.p1	HELIO_06331
OG0009345	TCONS_00056697.p1	HELIO_02955
OG0009346	TCONS_00010983.p1, TCONS_00010982.p1, TCONS_00010979.p1, TCONS_00041656.p1, TCONS_00009281.p1, TCONS_00009280.p1, TCONS_00009278.p1	HELIO_04285
OG0009347	TCONS_00026465.p1	HELIO_03610
OG0009350	TCONS_00048167.p1	HELIO_08383
OG0009351	TCONS_00056084.p1	HELIO_04576
OG0009352	TCONS_00027639.p1	HELIO_11724
OG0009353	TCONS_00031070.p1	HELIO_09956
OG0009354	TCONS_00009019.p1	HELIO_04307
OG0009355	TCONS_00056683.p1	HELIO_07761
OG0009356	TCONS_00012995.p1	HELIO_00901
OG0009360	TCONS_00010463.p1	HELIO_09709
OG0009361	TCONS_00004277.p1	HELIO_08406
OG0009367	TCONS_00016574.p1	HELIO_07146
OG0009368	TCONS_00044315.p1, TCONS_00015107.p1	HELIO_06159
OG0009369	TCONS_00048163.p1	HELIO_01348
OG0009370	TCONS_00010207.p1	HELIO_04388
OG0009372	TCONS_00020285.p1, TCONS_00020296.p1, TCONS_00020286.p1	HELIO_00471
OG0009373	TCONS_00027016.p1	HELIO_07520
OG0009374	TCONS_00002869.p1	HELIO_01682
OG0009375	TCONS_00014803.p1	HELIO_05286
OG0009377	TCONS_00016120.p1	HELIO_08212
OG0009378	TCONS_00013095.p1	HELIO_11451
OG0009383	TCONS_00008333.p1	HELIO_07586
OG0009387	TCONS_00008036.p1	HELIO_01031
OG0009388	TCONS_00027569.p1, TCONS_00027570.p1	HELIO_12276
OG0009389	TCONS_00027138.p1	HELIO_07699
OG0009390	TCONS_00043724.p1	HELIO_01931
OG0009393	TCONS_00014236.p1	HELIO_04855
OG0009394	TCONS_00014951.p1	HELIO_05975
OG0009395	TCONS_00041597.p1	HELIO_06772
OG0009396	TCONS_00051298.p1, TCONS_00051285.p1, TCONS_00017389.p1	HELIO_10852
OG0009397	TCONS_00007808.p1, TCONS_00007821.p1	HELIO_12603
OG0009398	TCONS_00010970.p1	HELIO_10502
OG0009399	TCONS_00040519.p1	HELIO_05225
OG0009400	TCONS_00022165.p1	HELIO_00648
OG0009402	TCONS_00028280.p1, TCONS_00028282.p1	HELIO_06909
OG0009403	TCONS_00041683.p1	HELIO_09655
OG0009404	TCONS_00000426.p1	HELIO_03194
OG0009405	TCONS_00028168.p1	HELIO_01079
OG0009406	TCONS_00043926.p1	HELIO_07582
OG0009407	TCONS_00013453.p1	HELIO_11726
OG0009408	TCONS_00006494.p1	HELIO_06250, HELIO_01581, HELIO_01582
OG0009409	TCONS_00026150.p1	HELIO_02862
OG0009411	TCONS_00006413.p1	HELIO_07605
OG0009413	TCONS_00050682.p1, TCONS_00050680.p1	HELIO_07724
OG0009419	TCONS_00007986.p1	HELIO_09195
OG0009423	TCONS_00031843.p1	HELIO_05261
OG0009424	TCONS_00030469.p1	HELIO_02278
OG0009425	TCONS_00026167.p1	HELIO_11098
OG0009427	TCONS_00017080.p1	HELIO_07011
OG0009429	TCONS_00014787.p1	HELIO_12561
OG0009430	TCONS_00025971.p1	HELIO_04443
OG0009431	TCONS_00038005.p1	HELIO_03234
OG0009436	TCONS_00028623.p1	HELIO_11894
OG0009440	TCONS_00011401.p1	HELIO_00830
OG0009443	TCONS_00010737.p1	HELIO_04100
OG0009446	TCONS_00016083.p1	HELIO_01204
OG0009449	TCONS_00042092.p1	HELIO_09811
OG0009472	TCONS_00050735.p1	HELIO_01253
OG0009497	TCONS_00054591.p1	HELIO_02474
OG0009513	TCONS_00010288.p1	HELIO_04284
OG0009514	TCONS_00048477.p1, TCONS_00047477.p1	HELIO_05080
OG0009544	TCONS_00004818.p1	HELIO_07031
OG0009552	TCONS_00013428.p1	HELIO_09812, HELIO_09813
OG0009554	TCONS_00029412.p1	HELIO_07107
OG0009555	TCONS_00007140.p1	HELIO_09214
OG0009557	TCONS_00048549.p1	HELIO_06020
OG0009560	TCONS_00045154.p1	HELIO_11597
OG0009562	TCONS_00013808.p1	HELIO_08419
OG0009565	TCONS_00005056.p1	HELIO_10533, HELIO_10534
OG0009567	TCONS_00047434.p1	HELIO_02063
OG0009568	TCONS_00015124.p1	HELIO_05024
OG0009570	TCONS_00049700.p1	HELIO_11359
OG0009578	TCONS_00054488.p1	HELIO_03514
OG0009580	TCONS_00038340.p1	HELIO_10459
OG0009581	TCONS_00044573.p1	HELIO_05093
OG0009582	TCONS_00006474.p1	HELIO_12074
OG0009583	TCONS_00019254.p1	HELIO_10677
OG0009586	TCONS_00044155.p1	HELIO_02699
OG0009589	TCONS_00054589.p1, TCONS_00054590.p1	HELIO_03280
OG0009590	TCONS_00048115.p1	HELIO_01605
OG0009592	TCONS_00032816.p1	HELIO_06311
OG0009594	TCONS_00034328.p1	HELIO_10573
OG0009595	TCONS_00056591.p1	HELIO_02502
OG0009597	TCONS_00020866.p1	HELIO_02128
OG0009599	TCONS_00000600.p1	HELIO_08299
OG0009601	TCONS_00022740.p1	HELIO_07562
OG0009603	TCONS_00011637.p1	HELIO_02416
OG0009605	TCONS_00038847.p1	HELIO_05142
OG0009607	TCONS_00009849.p1	HELIO_01754
OG0009608	TCONS_00047605.p1	HELIO_04901
OG0009609	TCONS_00007618.p1	HELIO_01664
OG0009610	TCONS_00032483.p1, TCONS_00032478.p1	HELIO_08228
OG0009611	TCONS_00028496.p1	HELIO_03985
OG0009612	TCONS_00043450.p1	HELIO_01032
OG0009615	TCONS_00003137.p1	HELIO_02618
OG0009618	TCONS_00001447.p1	HELIO_06370
OG0009619	TCONS_00003622.p1	HELIO_10577
OG0009620	TCONS_00010985.p1	HELIO_00868
OG0009621	TCONS_00017590.p1	HELIO_07149
OG0009622	TCONS_00001015.p1	HELIO_01386
OG0009625	TCONS_00003020.p1	HELIO_07457, HELIO_05707
OG0009627	TCONS_00048118.p1	HELIO_12056
OG0009631	TCONS_00035944.p1, TCONS_00035949.p1	HELIO_10594
OG0009635	TCONS_00021087.p1	HELIO_01109
OG0009636	TCONS_00027039.p1	HELIO_02711, HELIO_11971
OG0009638	TCONS_00055029.p1	HELIO_09550
OG0009639	TCONS_00006221.p1	HELIO_08310
OG0009640	TCONS_00042167.p1	HELIO_09706
OG0009641	TCONS_00006751.p1, TCONS_00051656.p1	HELIO_09394
OG0009642	TCONS_00021956.p1	HELIO_12647
OG0009643	TCONS_00026518.p1	HELIO_07999
OG0009644	TCONS_00030754.p1	HELIO_03224
OG0009645	TCONS_00044916.p1	HELIO_09717
OG0009647	TCONS_00015215.p1	HELIO_08625
OG0009648	TCONS_00046655.p1	HELIO_10015
OG0009649	TCONS_00011457.p1	HELIO_09220
OG0009650	TCONS_00007115.p1	HELIO_04844
OG0009652	TCONS_00011579.p1	HELIO_00786
OG0009653	TCONS_00022229.p1	HELIO_00825
OG0009655	TCONS_00012208.p1	HELIO_03285
OG0009656	TCONS_00015905.p1	HELIO_02005
OG0009663	TCONS_00048859.p1	HELIO_09506
OG0009665	TCONS_00042395.p1	HELIO_05942
OG0009669	TCONS_00043517.p1	HELIO_06078
OG0009670	TCONS_00010473.p1	HELIO_11067
OG0009674	TCONS_00024874.p1, TCONS_00024851.p1, TCONS_00024875.p1	HELIO_07884
OG0009675	TCONS_00004479.p1	HELIO_06014
OG0009677	TCONS_00056962.p1	HELIO_04849
OG0009678	TCONS_00054523.p1	HELIO_04013
OG0009679	TCONS_00054342.p1	HELIO_00964
OG0009681	TCONS_00014208.p1	HELIO_04934
OG0009687	TCONS_00010237.p1	HELIO_03500
OG0009707	TCONS_00053837.p1	HELIO_00927
OG0009739	TCONS_00053203.p1, TCONS_00015572.p1	HELIO_12681, HELIO_08190
OG0009767	TCONS_00034034.p1	HELIO_01502
OG0009852	TCONS_00045500.p1	HELIO_08567
OG0009853	TCONS_00030828.p1	HELIO_05117
OG0009854	TCONS_00027680.p1	HELIO_03937
OG0009855	TCONS_00007513.p1	HELIO_01603
OG0009855	TCONS_00008016.p1	HELIO_01939
OG0009856	TCONS_00033554.p1	HELIO_03560
OG0009858	TCONS_00026274.p1	HELIO_00363, HELIO_07516, HELIO_10463
OG0009862	TCONS_00012409.p1	HELIO_10940
OG0009864	TCONS_00005025.p1	HELIO_01709
OG0009865	TCONS_00025619.p1	HELIO_09613
OG0009866	TCONS_00031335.p1	HELIO_12018
OG0009867	TCONS_00028318.p1	HELIO_10419
OG0009868	TCONS_00054249.p1	HELIO_09732
OG0009869	TCONS_00006308.p1	HELIO_02217, HELIO_02218
OG0009870	TCONS_00027247.p1	HELIO_07350
OG0009872	TCONS_00047723.p1, TCONS_00047721.p1, TCONS_00047726.p1, TCONS_00047724.p1	HELIO_05472
OG0009873	TCONS_00020494.p1	HELIO_01986
OG0009877	TCONS_00043684.p1	HELIO_08559
OG0009878	TCONS_00013140.p1	HELIO_06782
OG0009879	TCONS_00026473.p1	HELIO_06249
OG0009881	TCONS_00047551.p1, TCONS_00047550.p1	HELIO_07274
OG0009882	TCONS_00012205.p1	HELIO_06280
OG0009883	TCONS_00005434.p1	HELIO_07043
OG0009885	TCONS_00023225.p1, TCONS_00023145.p1	HELIO_02991, HELIO_02992
OG0009886	TCONS_00026290.p1	HELIO_10524
OG0009887	TCONS_00012554.p1	HELIO_01567, HELIO_06150
OG0009888	TCONS_00002760.p1	HELIO_06488
OG0009889	TCONS_00023730.p1, TCONS_00023725.p1	HELIO_10747
OG0009891	TCONS_00012914.p1	HELIO_03501
OG0009894	TCONS_00056043.p1, TCONS_00057277.p1	HELIO_11446
OG0009895	TCONS_00054902.p1	HELIO_03020
OG0009897	TCONS_00018759.p1	HELIO_03841
OG0009898	TCONS_00027729.p1	HELIO_02177, HELIO_02175, HELIO_02176
OG0009900	TCONS_00054991.p1	HELIO_00335
OG0009901	TCONS_00048923.p1	HELIO_07374
OG0009908	TCONS_00010254.p1	HELIO_04909
OG0009909	TCONS_00011198.p1	HELIO_06698
OG0009910	TCONS_00012661.p1	HELIO_03003
OG0009912	TCONS_00014195.p1	HELIO_11574
OG0009913	TCONS_00015521.p1	HELIO_11030
OG0009915	TCONS_00006696.p1, TCONS_00006691.p1	HELIO_06842
OG0009919	TCONS_00013532.p1, TCONS_00012361.p1, TCONS_00012876.p1	HELIO_10011
OG0009920	TCONS_00024325.p1	HELIO_01466
OG0009921	TCONS_00010990.p1	HELIO_06089
OG0009922	TCONS_00030327.p1	HELIO_04416
OG0009927	TCONS_00022488.p1	HELIO_01275
OG0009928	TCONS_00015504.p1, TCONS_00015505.p1	HELIO_09384
OG0009929	TCONS_00004733.p1	HELIO_04835
OG0009931	TCONS_00031031.p1	HELIO_04293
OG0009934	TCONS_00031927.p1, TCONS_00031950.p1	HELIO_01339
OG0009949	TCONS_00020653.p1	HELIO_09520
OG0009951	TCONS_00005667.p1, TCONS_00044680.p1	HELIO_05923
OG0009952	TCONS_00055484.p1	HELIO_03242
OG0009959	TCONS_00000640.p1	HELIO_01055
OG0009963	TCONS_00055124.p1	HELIO_03515
OG0009965	TCONS_00028292.p1	HELIO_04787
OG0009968	TCONS_00009757.p1	HELIO_01550
OG0009978	TCONS_00044418.p1, TCONS_00043084.p1	HELIO_05883
OG0009987	TCONS_00007414.p1	HELIO_12331
OG0009996	TCONS_00039421.p1	HELIO_12466
OG0010000	TCONS_00039299.p1, TCONS_00039259.p1	HELIO_06944
OG0010022	TCONS_00016020.p1	HELIO_04204
OG0010046	TCONS_00030506.p1	HELIO_06253
OG0010121	TCONS_00041992.p1, TCONS_00050888.p1, TCONS_00001915.p1	HELIO_02906
OG0010124	TCONS_00011155.p1	HELIO_02418
OG0010126	TCONS_00019092.p1	HELIO_06916
OG0010130	TCONS_00049437.p1	HELIO_01876
OG0010133	TCONS_00034703.p1, TCONS_00034769.p1	HELIO_03373
OG0010135	TCONS_00049679.p1	HELIO_01277
OG0010137	TCONS_00010816.p1	HELIO_03834
OG0010147	TCONS_00043349.p1, TCONS_00043339.p1	HELIO_04651, HELIO_08907
OG0010148	TCONS_00021894.p1	HELIO_09654
OG0010151	TCONS_00018309.p1	HELIO_05164
OG0010154	TCONS_00044759.p1	HELIO_04046
OG0010155	TCONS_00016999.p1	HELIO_03891
OG0010156	TCONS_00002908.p1	HELIO_01834
OG0010164	TCONS_00010036.p1	HELIO_06597
OG0010169	TCONS_00048353.p1	HELIO_11301
OG0010171	TCONS_00054774.p1, TCONS_00044565.p1	HELIO_06009
OG0010175	TCONS_00035041.p1	HELIO_08115
OG0010176	TCONS_00030028.p1	HELIO_11235
OG0010178	TCONS_00048909.p1	HELIO_09934
OG0010179	TCONS_00008105.p1	HELIO_01797
OG0010183	TCONS_00023794.p1	HELIO_04202
OG0010184	TCONS_00026398.p1, TCONS_00027338.p1	HELIO_04094
OG0010186	TCONS_00030873.p1	HELIO_01857
OG0010188	TCONS_00014893.p1	HELIO_11297
OG0010189	TCONS_00047729.p1	HELIO_07185
OG0010191	TCONS_00002310.p1	HELIO_07635
OG0010192	TCONS_00029708.p1	HELIO_04298
OG0010193	TCONS_00031090.p1	HELIO_12182
OG0010197	TCONS_00046510.p1, TCONS_00037229.p1	HELIO_12378
OG0010200	TCONS_00022961.p1	HELIO_07372
OG0010200	TCONS_00022956.p1, TCONS_00022955.p1	HELIO_11163
OG0010202	TCONS_00055968.p1	HELIO_10473
OG0010203	TCONS_00015862.p1	HELIO_11782
OG0010204	TCONS_00017803.p1	HELIO_04644
OG0010206	TCONS_00008680.p1	HELIO_02427
OG0010207	TCONS_00056543.p1	HELIO_00737
OG0010208	TCONS_00014996.p1	HELIO_12095
OG0010209	TCONS_00029069.p1	HELIO_09165
OG0010210	TCONS_00052508.p1	HELIO_10974
OG0010212	TCONS_00005893.p1	HELIO_09316
OG0010214	TCONS_00046487.p1	HELIO_00666
OG0010215	TCONS_00045529.p1	HELIO_06745
OG0010217	TCONS_00015356.p1	HELIO_10675
OG0010220	TCONS_00053182.p1	HELIO_07949
OG0010222	TCONS_00009733.p1	HELIO_03091
OG0010223	TCONS_00001284.p1	HELIO_12065
OG0010225	TCONS_00037301.p1, TCONS_00037303.p1	HELIO_11856
OG0010226	TCONS_00010710.p1	HELIO_09485
OG0010227	TCONS_00025327.p1	HELIO_08920
OG0010228	TCONS_00008930.p1	HELIO_07938
OG0010229	TCONS_00005177.p1	HELIO_10010
OG0010230	TCONS_00054875.p1	HELIO_11117
OG0010236	TCONS_00024544.p1	HELIO_08268
OG0010238	TCONS_00030606.p1	HELIO_03860
OG0010242	TCONS_00040482.p1	HELIO_08469
OG0010245	TCONS_00017402.p1	HELIO_01362
OG0010247	TCONS_00043669.p1	HELIO_11123
OG0010248	TCONS_00052194.p1	HELIO_10625
OG0010249	TCONS_00040893.p1, TCONS_00039856.p1	HELIO_09656
OG0010251	TCONS_00040597.p1	HELIO_01537
OG0010252	TCONS_00047999.p1	HELIO_06968
OG0010255	TCONS_00036881.p1, TCONS_00036878.p1	HELIO_06405
OG0010257	TCONS_00001885.p1	HELIO_06004
OG0010259	TCONS_00038182.p1	HELIO_10567
OG0010269	TCONS_00016215.p1	HELIO_01571
OG0010281	TCONS_00005271.p1, TCONS_00005272.p1	HELIO_08755
OG0010287	TCONS_00007970.p1	HELIO_11465
OG0010406	TCONS_00027756.p1	HELIO_04801
OG0010468	TCONS_00005115.p1	HELIO_07249
OG0010469	TCONS_00048216.p1	HELIO_02367, HELIO_11327
OG0010470	TCONS_00046703.p1	HELIO_11793, HELIO_11792
OG0010473	TCONS_00002136.p1	HELIO_02808
OG0010476	TCONS_00026628.p1	HELIO_03969
OG0010479	TCONS_00024178.p1	HELIO_04522
OG0010480	TCONS_00012155.p1	HELIO_03066
OG0010481	TCONS_00018264.p1	HELIO_07807
OG0010484	TCONS_00037007.p1	HELIO_09470
OG0010485	TCONS_00029781.p1	HELIO_12374, HELIO_12375
OG0010487	TCONS_00040109.p1	HELIO_01020
OG0010488	TCONS_00051272.p1, TCONS_00052209.p1, TCONS_00052208.p1	HELIO_12131
OG0010491	TCONS_00000928.p1, TCONS_00000946.p1	HELIO_12675
OG0010492	TCONS_00002300.p1	HELIO_05082
OG0010495	TCONS_00057058.p1	HELIO_11943
OG0010496	TCONS_00031416.p1	HELIO_02111
OG0010497	TCONS_00002386.p1	HELIO_12605
OG0010498	TCONS_00037419.p1, TCONS_00037415.p1	HELIO_09073
OG0010499	TCONS_00011584.p1, TCONS_00011585.p1	HELIO_00001
OG0010500	TCONS_00037964.p1, TCONS_00037917.p1	HELIO_00950
OG0010502	TCONS_00004890.p1	HELIO_09961
OG0010503	TCONS_00041681.p1	HELIO_08440
OG0010504	TCONS_00056691.p1	HELIO_06796
OG0010505	TCONS_00026292.p1	HELIO_02798
OG0010506	TCONS_00047370.p1, TCONS_00026794.p1	HELIO_08144
OG0010508	TCONS_00011959.p1	HELIO_06420
OG0010509	TCONS_00007845.p1	HELIO_10396
OG0010511	TCONS_00003780.p1, TCONS_00008206.p1	HELIO_04360
OG0010512	TCONS_00015665.p1	HELIO_01168
OG0010513	TCONS_00043708.p1	HELIO_11569
OG0010515	TCONS_00051281.p1	HELIO_01809
OG0010516	TCONS_00010220.p1	HELIO_09628, HELIO_09629
OG0010517	TCONS_00050007.p1	HELIO_04893
OG0010518	TCONS_00036835.p1	HELIO_01125
OG0010519	TCONS_00015564.p1	HELIO_10596
OG0010522	TCONS_00020220.p1	HELIO_12244
OG0010524	TCONS_00013359.p1	HELIO_00956
OG0010526	TCONS_00027339.p1	HELIO_08161, HELIO_07613
OG0010527	TCONS_00009657.p1	HELIO_04486
