Orthogroup	PFLAV	AMPFI_ok
OG0007326	TCONS_00019324.p1	AMPFI_19062
OG0007327	TCONS_00020899.p1	AMPFI_11971
OG0007328	TCONS_00025891.p1	AMPFI_01087
OG0007329	TCONS_00015001.p1	AMPFI_01020
OG0007330	TCONS_00042612.p1	AMPFI_01650
OG0007331	TCONS_00017202.p1	AMPFI_10290
OG0007333	TCONS_00022881.p1	AMPFI_02783
OG0007334	TCONS_00020764.p1	AMPFI_06086
OG0007335	TCONS_00012140.p1	AMPFI_05409
OG0007336	TCONS_00001393.p1, TCONS_00001399.p1	AMPFI_05851
OG0007338	TCONS_00050471.p1	AMPFI_07122
OG0007339	TCONS_00055656.p1	AMPFI_12449
OG0007340	TCONS_00016057.p1	AMPFI_03881
OG0007341	TCONS_00016545.p1	AMPFI_06512
OG0007342	TCONS_00014969.p1, TCONS_00052712.p1	AMPFI_08350
OG0007343	TCONS_00052916.p1	AMPFI_04790
OG0007344	TCONS_00010788.p1	AMPFI_06969
OG0007345	TCONS_00030892.p1	AMPFI_23299
OG0007347	TCONS_00027454.p1	AMPFI_11094
OG0007348	TCONS_00021307.p1	AMPFI_10154
OG0007349	TCONS_00006145.p1	AMPFI_19903
OG0007350	TCONS_00033487.p1	AMPFI_24881, AMPFI_06805, AMPFI_23125
OG0007351	TCONS_00019320.p1	AMPFI_21356
OG0007352	TCONS_00006024.p1	AMPFI_19904
OG0007353	TCONS_00008823.p1	AMPFI_14327
OG0007354	TCONS_00019461.p1	AMPFI_23026
OG0007355	TCONS_00006284.p1	AMPFI_06243
OG0007356	TCONS_00049071.p1	AMPFI_15329
OG0007357	TCONS_00011016.p1	AMPFI_23489
OG0007358	TCONS_00029301.p1	AMPFI_23864
OG0007359	TCONS_00009375.p1	AMPFI_14413
OG0007360	TCONS_00016357.p1	AMPFI_24219
OG0007361	TCONS_00029124.p1, TCONS_00029129.p1	AMPFI_08736
OG0007363	TCONS_00042576.p1	AMPFI_24644
OG0007364	TCONS_00043040.p1	AMPFI_00831
OG0007365	TCONS_00054495.p1	AMPFI_10820
OG0007366	TCONS_00027860.p1	AMPFI_01644
OG0007367	TCONS_00054210.p1	AMPFI_03186
OG0007368	TCONS_00023382.p1, TCONS_00023348.p1, TCONS_00023381.p1	AMPFI_05315
OG0007369	TCONS_00056741.p1	AMPFI_08810
OG0007370	TCONS_00006543.p1	AMPFI_20725
OG0007371	TCONS_00026558.p1	AMPFI_13954
OG0007372	TCONS_00002920.p1	AMPFI_01454, AMPFI_02415
OG0007373	TCONS_00056390.p1, TCONS_00041425.p1	AMPFI_05783
OG0007374	TCONS_00027657.p1	AMPFI_07609
OG0007375	TCONS_00002388.p1	AMPFI_00793, AMPFI_22409
OG0007376	TCONS_00046614.p1	AMPFI_15486
OG0007377	TCONS_00015260.p1	AMPFI_08955
OG0007379	TCONS_00003495.p1	AMPFI_11533
OG0007381	TCONS_00013896.p1	AMPFI_10840
OG0007382	TCONS_00018463.p1	AMPFI_25953
OG0007383	TCONS_00002090.p1, TCONS_00002089.p1	AMPFI_16611, AMPFI_18717
OG0007384	TCONS_00000901.p1	AMPFI_08385
OG0007385	TCONS_00025457.p1	AMPFI_07229
OG0007386	TCONS_00045807.p1	AMPFI_25435
OG0007387	TCONS_00015964.p1	AMPFI_11442
OG0007388	TCONS_00053201.p1, TCONS_00053202.p1	AMPFI_16247
OG0007389	TCONS_00000201.p1	AMPFI_10459
OG0007390	TCONS_00013719.p1, TCONS_00013718.p1	AMPFI_01290
OG0007391	TCONS_00006040.p1	AMPFI_08550
OG0007392	TCONS_00052672.p1	AMPFI_24606
OG0007393	TCONS_00011541.p1	AMPFI_14008
OG0007394	TCONS_00010962.p1	AMPFI_10682, AMPFI_09708, AMPFI_08528
OG0007395	TCONS_00013162.p1	AMPFI_12394
OG0007396	TCONS_00007368.p1	AMPFI_10617
OG0007397	TCONS_00053178.p1	AMPFI_10460
OG0007398	TCONS_00016548.p1	AMPFI_15074
OG0007398	TCONS_00016547.p1	AMPFI_14282
OG0007402	TCONS_00013464.p1	AMPFI_14251
OG0007403	TCONS_00010423.p1	AMPFI_02383
OG0007404	TCONS_00037182.p1	AMPFI_11178
OG0007405	TCONS_00006553.p1	AMPFI_04156
OG0007406	TCONS_00004889.p1	AMPFI_09384
OG0007407	TCONS_00030604.p1	AMPFI_20546
OG0007408	TCONS_00017153.p1	AMPFI_23579
OG0007409	TCONS_00018206.p1	AMPFI_17481
OG0007410	TCONS_00012815.p1	AMPFI_24029
OG0007411	TCONS_00020743.p1	AMPFI_00518
OG0007412	TCONS_00000425.p1	AMPFI_15596
OG0007413	TCONS_00055344.p1	AMPFI_14750
OG0007414	TCONS_00053253.p1	AMPFI_22105
OG0007415	TCONS_00003678.p1	AMPFI_18327
OG0007416	TCONS_00044268.p1, TCONS_00042872.p1	AMPFI_22034
OG0007417	TCONS_00004580.p1	AMPFI_08601
OG0007418	TCONS_00004974.p1	AMPFI_13366
OG0007419	TCONS_00012322.p1	AMPFI_12181
OG0007420	TCONS_00050553.p1	AMPFI_11651
OG0007421	TCONS_00056604.p1, TCONS_00056597.p1	AMPFI_19420
OG0007422	TCONS_00011395.p1	AMPFI_24325
OG0007423	TCONS_00013868.p1	AMPFI_08143, AMPFI_08142
OG0007424	TCONS_00013473.p1	AMPFI_10824
OG0007425	TCONS_00043934.p1	AMPFI_14232
OG0007426	TCONS_00035289.p1	AMPFI_25775
OG0007427	TCONS_00027248.p1	AMPFI_17613
OG0007428	TCONS_00041450.p1, TCONS_00055214.p1	AMPFI_18487
OG0007429	TCONS_00049271.p1	AMPFI_00300
OG0007430	TCONS_00000591.p1	AMPFI_02496
OG0007431	TCONS_00020262.p1	AMPFI_01452
OG0007432	TCONS_00051328.p1, TCONS_00051420.p3	AMPFI_09473
OG0007433	TCONS_00019250.p1	AMPFI_09338
OG0007434	TCONS_00012512.p1, TCONS_00012515.p1	AMPFI_07734
OG0007435	TCONS_00003827.p1, TCONS_00003805.p1	AMPFI_06149
OG0007436	TCONS_00004148.p1	AMPFI_21859
OG0007437	TCONS_00027829.p1, TCONS_00027828.p1	AMPFI_03238
OG0007438	TCONS_00025516.p1	AMPFI_02752
OG0007439	TCONS_00016765.p1	AMPFI_07825
OG0007440	TCONS_00048153.p1	AMPFI_17627
OG0007441	TCONS_00018310.p1	AMPFI_21710
OG0007442	TCONS_00053552.p1	AMPFI_22918
OG0007443	TCONS_00006360.p1	AMPFI_17572
OG0007444	TCONS_00028927.p1	AMPFI_09630
OG0007445	TCONS_00001021.p1	AMPFI_02455
OG0007446	TCONS_00005993.p1	AMPFI_14384
OG0007447	TCONS_00042554.p1	AMPFI_24495, AMPFI_24542
OG0007448	TCONS_00028344.p1	AMPFI_19138, AMPFI_11552
OG0007449	TCONS_00032753.p1, TCONS_00007607.p1	AMPFI_15241
OG0007450	TCONS_00012170.p1	AMPFI_00124, AMPFI_03276
OG0007451	TCONS_00020489.p1	AMPFI_04715
OG0007452	TCONS_00043752.p1	AMPFI_05136
OG0007454	TCONS_00022466.p1	AMPFI_23985
OG0007455	TCONS_00001304.p1	AMPFI_08081
OG0007456	TCONS_00017386.p1	AMPFI_18549
OG0007457	TCONS_00027985.p1	AMPFI_16421
OG0007458	TCONS_00054268.p1	AMPFI_12774
OG0007460	TCONS_00011173.p1	AMPFI_05013
OG0007461	TCONS_00011136.p1	AMPFI_16930
OG0007462	TCONS_00004455.p1	AMPFI_04972, AMPFI_04973
OG0007463	TCONS_00023049.p1	AMPFI_05572
OG0007464	TCONS_00018997.p1	AMPFI_06587
OG0007466	TCONS_00015307.p1	AMPFI_09132, AMPFI_06016
OG0007467	TCONS_00029316.p1	AMPFI_20924
OG0007468	TCONS_00027148.p1	AMPFI_12069
OG0007469	TCONS_00047565.p1	AMPFI_01078
OG0007471	TCONS_00008793.p1	AMPFI_06645
OG0007472	TCONS_00027881.p1	AMPFI_21193
OG0007474	TCONS_00034975.p1	AMPFI_11355
OG0007475	TCONS_00034482.p1	AMPFI_10402
OG0007476	TCONS_00053493.p1	AMPFI_06079
OG0007477	TCONS_00055325.p1	AMPFI_00594
OG0007479	TCONS_00014340.p1	AMPFI_08621
OG0007480	TCONS_00027117.p1	AMPFI_11100
OG0007481	TCONS_00006126.p1	AMPFI_08197
OG0007482	TCONS_00050546.p1	AMPFI_12660
OG0007483	TCONS_00017917.p1	AMPFI_06915
OG0007484	TCONS_00011058.p1	AMPFI_08380
OG0007485	TCONS_00029182.p1	AMPFI_03903
OG0007487	TCONS_00006042.p1, TCONS_00004732.p1	AMPFI_00419
OG0007488	TCONS_00056102.p1	AMPFI_18912
OG0007489	TCONS_00011180.p1	AMPFI_14429
OG0007491	TCONS_00026008.p1, TCONS_00026018.p1	AMPFI_00418
OG0007492	TCONS_00010188.p1	AMPFI_11698
OG0007494	TCONS_00005244.p1	AMPFI_08548
OG0007495	TCONS_00003309.p1	AMPFI_14548
OG0007496	TCONS_00003618.p1	AMPFI_15377, AMPFI_22065
OG0007498	TCONS_00046777.p1	AMPFI_10772
OG0007499	TCONS_00011333.p1	AMPFI_00937
OG0007500	TCONS_00002909.p1	AMPFI_01923
OG0007501	TCONS_00037490.p1	AMPFI_03524
OG0007503	TCONS_00021620.p1	AMPFI_04163
OG0007504	TCONS_00013281.p1, TCONS_00013301.p1	AMPFI_05486
OG0007505	TCONS_00039771.p1	AMPFI_18819
OG0007505	TCONS_00020983.p1, TCONS_00046313.p2, TCONS_00002693.p1, TCONS_00016151.p1, TCONS_00023567.p1, TCONS_00001871.p1, TCONS_00032399.p1, TCONS_00010940.p1, TCONS_00039772.p1, TCONS_00038466.p1	AMPFI_05901, AMPFI_09284
OG0007506	TCONS_00011706.p1	AMPFI_07798
OG0007507	TCONS_00011576.p1	AMPFI_07868
OG0007508	TCONS_00015471.p1	AMPFI_08862
OG0007509	TCONS_00054447.p1	AMPFI_10436
OG0007510	TCONS_00018393.p1	AMPFI_11681
OG0007512	TCONS_00006292.p1, TCONS_00004689.p1	AMPFI_12911, AMPFI_12910
OG0007513	TCONS_00015244.p1, TCONS_00048348.p1	AMPFI_13277, AMPFI_13278
OG0007513	TCONS_00015243.p1	AMPFI_15141
OG0007514	TCONS_00052992.p1	AMPFI_18495, AMPFI_13942
OG0007515	TCONS_00054371.p1	AMPFI_14037
OG0007516	TCONS_00047818.p1	AMPFI_14074
OG0007517	TCONS_00024868.p1, TCONS_00024847.p1	AMPFI_14076
OG0007518	TCONS_00049603.p1	AMPFI_14635
OG0007519	TCONS_00045536.p1	AMPFI_15083
OG0007520	TCONS_00054334.p1	AMPFI_15347
OG0007521	TCONS_00005602.p1, TCONS_00005599.p1, TCONS_00005598.p1, TCONS_00005594.p1	AMPFI_15616
OG0007522	TCONS_00037019.p1	AMPFI_16088
OG0007524	TCONS_00021553.p1	AMPFI_18839
OG0007527	TCONS_00020697.p1	AMPFI_21425
OG0007528	TCONS_00016340.p1	AMPFI_22110
OG0007529	TCONS_00013712.p1	AMPFI_24995
OG0007531	TCONS_00028954.p1	AMPFI_25413
OG0007582	TCONS_00047301.p1	AMPFI_07988
OG0007583	TCONS_00025889.p1	AMPFI_19749
OG0007584	TCONS_00014181.p1	AMPFI_16069
OG0007586	TCONS_00049145.p1	AMPFI_15087
OG0007587	TCONS_00045363.p1	AMPFI_00261
OG0007589	TCONS_00041793.p1	AMPFI_10679
OG0007591	TCONS_00002544.p1	AMPFI_24174
OG0007593	TCONS_00016632.p1, TCONS_00051391.p1, TCONS_00051392.p1	AMPFI_14751
OG0007595	TCONS_00049633.p1	AMPFI_11668
OG0007596	TCONS_00019598.p1	AMPFI_07298
OG0007597	TCONS_00056560.p1	AMPFI_14347
OG0007600	TCONS_00021823.p1	AMPFI_18346
OG0007601	TCONS_00012592.p1	AMPFI_14517
OG0007602	TCONS_00053897.p1	AMPFI_15464, AMPFI_15463
OG0007603	TCONS_00007849.p1	AMPFI_04653
OG0007604	TCONS_00008215.p1	AMPFI_25405
OG0007605	TCONS_00010403.p1	AMPFI_17249, AMPFI_05461
OG0007606	TCONS_00010402.p1	AMPFI_06131
OG0007607	TCONS_00051718.p1	AMPFI_12626
OG0007609	TCONS_00022589.p1	AMPFI_08364
OG0007610	TCONS_00049691.p1	AMPFI_13414
OG0007611	TCONS_00009954.p1	AMPFI_22256
OG0007614	TCONS_00007077.p1	AMPFI_22950
OG0007615	TCONS_00049219.p1	AMPFI_05411
OG0007616	TCONS_00045337.p1	AMPFI_13986
OG0007617	TCONS_00028755.p1	AMPFI_24034
OG0007618	TCONS_00002351.p1	AMPFI_13803
OG0007619	TCONS_00051121.p1	AMPFI_16350
OG0007621	TCONS_00042782.p1	AMPFI_20447
OG0007622	TCONS_00048817.p1	AMPFI_09130
OG0007623	TCONS_00022489.p1	AMPFI_23186
OG0007623	TCONS_00009662.p1	AMPFI_17907
OG0007624	TCONS_00000852.p1	AMPFI_07608
OG0007626	TCONS_00022439.p1	AMPFI_01785
OG0007628	TCONS_00044142.p1	AMPFI_14690
OG0007630	TCONS_00022042.p1	AMPFI_13927
OG0007633	TCONS_00019502.p1	AMPFI_10277
OG0007634	TCONS_00031483.p1	AMPFI_24876
OG0007635	TCONS_00030629.p1	AMPFI_21933
OG0007636	TCONS_00042974.p1	AMPFI_08101
OG0007636	TCONS_00041631.p1, TCONS_00044056.p1	AMPFI_16342
OG0007637	TCONS_00011139.p1	AMPFI_21962, AMPFI_14482
OG0007639	TCONS_00030093.p1	AMPFI_05197
OG0007640	TCONS_00029159.p1	AMPFI_07158
OG0007643	TCONS_00002995.p1	AMPFI_13773
OG0007645	TCONS_00013025.p1	AMPFI_12316
OG0007646	TCONS_00044005.p1	AMPFI_00470
OG0007647	TCONS_00056859.p1	AMPFI_15259
OG0007648	TCONS_00001270.p1	AMPFI_08367
OG0007649	TCONS_00026433.p1	AMPFI_10613
OG0007650	TCONS_00015610.p1	AMPFI_12826
OG0007651	TCONS_00056695.p1	AMPFI_11377
OG0007653	TCONS_00011069.p1	AMPFI_03820
OG0007655	TCONS_00028825.p1	AMPFI_02330
OG0007656	TCONS_00048545.p1	AMPFI_11443
OG0007657	TCONS_00036175.p1	AMPFI_05533
OG0007659	TCONS_00020526.p1	AMPFI_14250
OG0007660	TCONS_00015904.p1	AMPFI_07720
OG0007661	TCONS_00050251.p1	AMPFI_01272
OG0007662	TCONS_00010765.p1	AMPFI_25411
OG0007663	TCONS_00054988.p1	AMPFI_17931
OG0007665	TCONS_00025915.p1	AMPFI_17902, AMPFI_13287
OG0007666	TCONS_00014134.p1	AMPFI_04437
OG0007667	TCONS_00004476.p1	AMPFI_05812
OG0007668	TCONS_00005532.p1	AMPFI_10920
OG0007669	TCONS_00048639.p1	AMPFI_13323
OG0007670	TCONS_00018865.p1	AMPFI_09118, AMPFI_09117
OG0007671	TCONS_00044650.p1	AMPFI_11568
OG0007672	TCONS_00000495.p1	AMPFI_19180, AMPFI_24992, AMPFI_00350
OG0007673	TCONS_00045388.p1	AMPFI_07718
OG0007674	TCONS_00010380.p1	AMPFI_06402
OG0007675	TCONS_00045118.p1	AMPFI_08686
OG0007676	TCONS_00016320.p1	AMPFI_06266
OG0007679	TCONS_00027063.p1	AMPFI_08337
OG0007680	TCONS_00027847.p1	AMPFI_01145
OG0007681	TCONS_00028523.p1	AMPFI_12529
OG0007683	TCONS_00027371.p1, TCONS_00027351.p1, TCONS_00027354.p1	AMPFI_16411
OG0007684	TCONS_00002541.p1	AMPFI_09234
OG0007685	TCONS_00011974.p1	AMPFI_23757
OG0007686	TCONS_00009166.p1	AMPFI_01271
OG0007687	TCONS_00012619.p1	AMPFI_13078
OG0007689	TCONS_00004752.p1	AMPFI_21023
OG0007690	TCONS_00025906.p1	AMPFI_08721
OG0007691	TCONS_00045076.p1	AMPFI_15919
OG0007692	TCONS_00012253.p1	AMPFI_21014
OG0007693	TCONS_00032757.p1, TCONS_00031731.p1, TCONS_00037224.p1, TCONS_00045208.p1, TCONS_00049321.p1, TCONS_00035901.p1, TCONS_00014092.p1, TCONS_00009056.p1, TCONS_00022969.p1, TCONS_00002945.p1, TCONS_00053508.p1	AMPFI_04970
OG0007694	TCONS_00007559.p1	AMPFI_02877
OG0007695	TCONS_00016848.p1	AMPFI_00441
OG0007696	TCONS_00048269.p1	AMPFI_11231
OG0007697	TCONS_00005817.p1	AMPFI_14474
OG0007698	TCONS_00027879.p1	AMPFI_04766
OG0007699	TCONS_00045480.p1, TCONS_00045481.p1, TCONS_00045450.p1	AMPFI_07823
OG0007700	TCONS_00005375.p1	AMPFI_08021
OG0007701	TCONS_00006365.p1	AMPFI_11708
OG0007702	TCONS_00022997.p1	AMPFI_25722
OG0007703	TCONS_00030277.p1	AMPFI_06898
OG0007704	TCONS_00020277.p1	AMPFI_24990, AMPFI_16227
OG0007705	TCONS_00030893.p1	AMPFI_02466
OG0007706	TCONS_00013018.p1	AMPFI_01075
OG0007708	TCONS_00056281.p1	AMPFI_09437
OG0007711	TCONS_00001132.p1	AMPFI_00864
OG0007712	TCONS_00027070.p1	AMPFI_01298
OG0007713	TCONS_00056171.p1	AMPFI_02051
OG0007714	TCONS_00044242.p1	AMPFI_13479
OG0007715	TCONS_00005015.p1	AMPFI_12304
OG0007716	TCONS_00054367.p1	AMPFI_01726
OG0007717	TCONS_00020795.p1	AMPFI_00651
OG0007718	TCONS_00056410.p1	AMPFI_02217
OG0007719	TCONS_00051886.p1	AMPFI_19360
OG0007720	TCONS_00003771.p1, TCONS_00054847.p1, TCONS_00041703.p1	AMPFI_06156
OG0007721	TCONS_00025937.p1	AMPFI_10872
OG0007723	TCONS_00003218.p1	AMPFI_08545
OG0007725	TCONS_00014645.p1	AMPFI_10640
OG0007726	TCONS_00051035.p1	AMPFI_19619
OG0007727	TCONS_00015528.p1	AMPFI_25397
OG0007729	TCONS_00008094.p1	AMPFI_21591
OG0007730	TCONS_00008201.p1	AMPFI_10603
OG0007731	TCONS_00026896.p1	AMPFI_03813, AMPFI_15081
OG0007732	TCONS_00027259.p1	AMPFI_07044
OG0007733	TCONS_00041133.p1, TCONS_00038935.p1	AMPFI_22944
OG0007734	TCONS_00052703.p1	AMPFI_02524
OG0007735	TCONS_00006450.p1	AMPFI_05439
OG0007736	TCONS_00006108.p1	AMPFI_05897
OG0007737	TCONS_00022764.p1	AMPFI_23652
OG0007738	TCONS_00039489.p1	AMPFI_05112
OG0007740	TCONS_00040381.p1, TCONS_00039234.p1	AMPFI_07084
OG0007741	TCONS_00011823.p1	AMPFI_13000
OG0007743	TCONS_00004286.p1	AMPFI_06731
OG0007744	TCONS_00047303.p1	AMPFI_03246
OG0007745	TCONS_00007839.p1, TCONS_00008596.p1	AMPFI_22441
OG0007746	TCONS_00011182.p1	AMPFI_07253
OG0007747	TCONS_00053195.p1	AMPFI_11334, AMPFI_01186
OG0007748	TCONS_00003490.p1	AMPFI_12204
OG0007749	TCONS_00049303.p1	AMPFI_07238
OG0007750	TCONS_00052600.p1	AMPFI_25870
OG0007751	TCONS_00027679.p1	AMPFI_08540
OG0007752	TCONS_00020869.p1	AMPFI_06021
OG0007753	TCONS_00021657.p1	AMPFI_11539
OG0007755	TCONS_00023536.p1, TCONS_00023573.p1	AMPFI_10155
OG0007757	TCONS_00052660.p1	AMPFI_16626
OG0007758	TCONS_00048344.p1	AMPFI_15867
OG0007759	TCONS_00014965.p1	AMPFI_02311
OG0007760	TCONS_00002867.p1	AMPFI_25779
OG0007762	TCONS_00021925.p1	AMPFI_12649
OG0007763	TCONS_00053736.p1	AMPFI_20134
OG0007764	TCONS_00028498.p1	AMPFI_18099
OG0007764	TCONS_00028499.p1	AMPFI_02562, AMPFI_17910
OG0007766	TCONS_00013847.p1	AMPFI_07157
OG0007767	TCONS_00052065.p1, TCONS_00052071.p1	AMPFI_21979
OG0007768	TCONS_00050962.p1, TCONS_00050973.p1	AMPFI_05499
OG0007769	TCONS_00013347.p1	AMPFI_10842
OG0007771	TCONS_00049529.p1	AMPFI_13434
OG0007772	TCONS_00021495.p1	AMPFI_13415
OG0007773	TCONS_00021313.p1, TCONS_00022320.p1	AMPFI_08783, AMPFI_16491
OG0007774	TCONS_00055592.p1	AMPFI_04955
OG0007775	TCONS_00005585.p1	AMPFI_08695
OG0007776	TCONS_00029043.p1	AMPFI_13881
OG0007778	TCONS_00027045.p1, TCONS_00027046.p1, TCONS_00007079.p1	AMPFI_03347
OG0007779	TCONS_00055791.p1	AMPFI_11071
OG0007780	TCONS_00010777.p1	AMPFI_10711
OG0007781	TCONS_00011085.p1	AMPFI_14581
OG0007782	TCONS_00030973.p1	AMPFI_20368
OG0007783	TCONS_00014436.p1	AMPFI_24128
OG0007785	TCONS_00048431.p1	AMPFI_05593
OG0007786	TCONS_00010304.p1	AMPFI_13958
OG0007787	TCONS_00049248.p1	AMPFI_14820
OG0007788	TCONS_00005604.p1	AMPFI_05676
OG0007789	TCONS_00006466.p1	AMPFI_25379
OG0007790	TCONS_00013913.p1	AMPFI_11066
OG0007792	TCONS_00006674.p1	AMPFI_05144
OG0007792	TCONS_00006673.p1	AMPFI_22681
OG0007793	TCONS_00054253.p1	AMPFI_08371
OG0007794	TCONS_00005639.p1	AMPFI_00708
OG0007795	TCONS_00053219.p1	AMPFI_07427
OG0007796	TCONS_00029847.p1	AMPFI_09719
OG0007797	TCONS_00005266.p1	AMPFI_00954
OG0007798	TCONS_00035284.p1	AMPFI_00648
OG0007799	TCONS_00020335.p1	AMPFI_03372
OG0007800	TCONS_00042611.p1	AMPFI_20741
OG0007802	TCONS_00014260.p1	AMPFI_13897
OG0007803	TCONS_00011075.p1	AMPFI_00580
OG0007804	TCONS_00046880.p1, TCONS_00045601.p1	AMPFI_21881
OG0007805	TCONS_00034468.p1	AMPFI_13191
OG0007806	TCONS_00052149.p1, TCONS_00052161.p1	AMPFI_21509
OG0007807	TCONS_00027474.p1	AMPFI_10825
OG0007808	TCONS_00048621.p1	AMPFI_10467
OG0007809	TCONS_00042854.p1	AMPFI_17330
OG0007810	TCONS_00049548.p1	AMPFI_24586
OG0007811	TCONS_00039538.p1	AMPFI_20786
OG0007812	TCONS_00019011.p1	AMPFI_15940
OG0007813	TCONS_00010597.p1	AMPFI_06503
OG0007814	TCONS_00030696.p1	AMPFI_21682
OG0007815	TCONS_00019269.p1	AMPFI_16694
OG0007816	TCONS_00051033.p1	AMPFI_01105
OG0007817	TCONS_00011643.p1	AMPFI_01479
OG0007818	TCONS_00042428.p1	AMPFI_01627
OG0007820	TCONS_00004697.p1	AMPFI_03274
OG0007823	TCONS_00026099.p1	AMPFI_06421
OG0007824	TCONS_00022913.p1	AMPFI_24919
OG0007825	TCONS_00020063.p1	AMPFI_08757
OG0007826	TCONS_00005832.p1, TCONS_00005866.p1	AMPFI_09183
OG0007827	TCONS_00003607.p1	AMPFI_09270
OG0007828	TCONS_00018966.p1	AMPFI_11690
OG0007829	TCONS_00011101.p1	AMPFI_11802
OG0007830	TCONS_00020303.p1	AMPFI_11813
OG0007831	TCONS_00026164.p1	AMPFI_12005
OG0007832	TCONS_00011370.p1	AMPFI_13134
OG0007833	TCONS_00006612.p1, TCONS_00006644.p1	AMPFI_13656
OG0007834	TCONS_00027363.p1	AMPFI_14388
OG0007835	TCONS_00052777.p1, TCONS_00052821.p1	AMPFI_15066
OG0007836	TCONS_00013500.p1	AMPFI_15344
OG0007837	TCONS_00044166.p1	AMPFI_15892
OG0007838	TCONS_00005286.p1	AMPFI_16450
OG0007840	TCONS_00045842.p1	AMPFI_18333
OG0007841	TCONS_00031020.p1	AMPFI_19038
OG0007842	TCONS_00056322.p1, TCONS_00056383.p1	AMPFI_19465
OG0007843	TCONS_00042751.p1	AMPFI_20098
OG0007845	TCONS_00042237.p1, TCONS_00042291.p1	AMPFI_21127
OG0007848	TCONS_00002380.p1, TCONS_00002373.p1	AMPFI_22258
OG0007849	TCONS_00002911.p1	AMPFI_24145
OG0007850	TCONS_00051270.p1, TCONS_00050100.p1	AMPFI_25222
OG0007907	TCONS_00011086.p1	AMPFI_11844
OG0007908	TCONS_00008952.p1	AMPFI_12926
OG0007911	TCONS_00013377.p1	AMPFI_23439
OG0007912	TCONS_00005699.p1	AMPFI_00326
OG0007913	TCONS_00029441.p1	AMPFI_10987
OG0007915	TCONS_00045868.p1	AMPFI_07670
OG0007916	TCONS_00001800.p1	AMPFI_22419
OG0007917	TCONS_00043404.p1	AMPFI_11706
OG0007918	TCONS_00015815.p1	AMPFI_12537
OG0007920	TCONS_00029346.p1	AMPFI_09193
OG0007921	TCONS_00029041.p1	AMPFI_09277
OG0007924	TCONS_00029623.p1	AMPFI_06626
OG0007926	TCONS_00013549.p1	AMPFI_09453
OG0007928	TCONS_00048735.p1	AMPFI_05030
OG0007929	TCONS_00019819.p1	AMPFI_03741
OG0007930	TCONS_00007184.p1	AMPFI_24374
OG0007932	TCONS_00018383.p1	AMPFI_07321
OG0007933	TCONS_00038185.p1	AMPFI_24490
OG0007934	TCONS_00020622.p1	AMPFI_21398
OG0007935	TCONS_00001797.p1	AMPFI_04765
OG0007936	TCONS_00018789.p1	AMPFI_23955
OG0007937	TCONS_00010772.p1	AMPFI_08375
OG0007938	TCONS_00048548.p1	AMPFI_06474
OG0007939	TCONS_00047821.p1	AMPFI_10142
OG0007940	TCONS_00012035.p1	AMPFI_05455
OG0007941	TCONS_00045262.p1	AMPFI_15168
OG0007943	TCONS_00002346.p1	AMPFI_06228
OG0007944	TCONS_00042360.p1	AMPFI_05040
OG0007945	TCONS_00015421.p1, TCONS_00016510.p1	AMPFI_00719
OG0007946	TCONS_00025570.p1	AMPFI_05034
OG0007947	TCONS_00014143.p1	AMPFI_18057
OG0007948	TCONS_00004989.p1	AMPFI_10334
OG0007950	TCONS_00015131.p1	AMPFI_20478
OG0007952	TCONS_00003580.p1	AMPFI_10147
OG0007953	TCONS_00027159.p1	AMPFI_05678
OG0007954	TCONS_00001019.p1	AMPFI_05069
OG0007955	TCONS_00011220.p1	AMPFI_16512
OG0007957	TCONS_00020530.p1	AMPFI_14623
OG0007959	TCONS_00054449.p1	AMPFI_21334
OG0007960	TCONS_00037916.p1, TCONS_00037963.p1	AMPFI_03321
OG0007962	TCONS_00042128.p1	AMPFI_12638
OG0007963	TCONS_00052236.p1	AMPFI_01214
OG0007964	TCONS_00012968.p1	AMPFI_21832
OG0007965	TCONS_00012868.p1	AMPFI_07808
OG0007966	TCONS_00020648.p1	AMPFI_23170
OG0007968	TCONS_00052542.p1	AMPFI_11132
OG0007969	TCONS_00054636.p1	AMPFI_01771
OG0007971	TCONS_00018241.p1	AMPFI_18074
OG0007972	TCONS_00008711.p1	AMPFI_12030
OG0007973	TCONS_00010771.p1	AMPFI_05823
OG0007974	TCONS_00022218.p1	AMPFI_09698
OG0007976	TCONS_00014019.p1	AMPFI_06391
OG0007977	TCONS_00012824.p1	AMPFI_15112
OG0007979	TCONS_00042723.p1	AMPFI_14503
OG0007980	TCONS_00010113.p1	AMPFI_19722
OG0007981	TCONS_00004494.p1	AMPFI_11722
OG0007982	TCONS_00056252.p1	AMPFI_10432
OG0007984	TCONS_00021952.p1	AMPFI_23898
OG0007985	TCONS_00013490.p1	AMPFI_12399
OG0007986	TCONS_00029807.p1	AMPFI_01538
OG0007987	TCONS_00004972.p1	AMPFI_23046
OG0007988	TCONS_00009433.p1	AMPFI_17953
OG0007990	TCONS_00007374.p1	AMPFI_22745
OG0007991	TCONS_00011604.p1	AMPFI_16707
OG0007992	TCONS_00028829.p1	AMPFI_25247
OG0007993	TCONS_00010046.p1	AMPFI_02776
OG0007996	TCONS_00006814.p1	AMPFI_05966
OG0007997	TCONS_00006382.p1	AMPFI_09115
OG0007998	TCONS_00004185.p1	AMPFI_17357
