Orthogroup	PFLAV	APOSC_ok
OG0010231	TCONS_00024592.p1	APOSC_13090
OG0010238	TCONS_00030606.p1	APOSC_19910
OG0010240	TCONS_00025373.p1	APOSC_21630
OG0010242	TCONS_00040482.p1	APOSC_09650
OG0010245	TCONS_00017402.p1	APOSC_00512
OG0010247	TCONS_00043669.p1	APOSC_28949
OG0010248	TCONS_00052194.p1	APOSC_04861, APOSC_04860
OG0010249	TCONS_00040893.p1, TCONS_00039856.p1	APOSC_05291
OG0010251	TCONS_00040597.p1	APOSC_14350
OG0010252	TCONS_00047999.p1	APOSC_06101
OG0010255	TCONS_00036881.p1, TCONS_00036878.p1	APOSC_03247
OG0010257	TCONS_00001885.p1	APOSC_12089
OG0010259	TCONS_00038182.p1	APOSC_01503
OG0010265	TCONS_00055649.p1	APOSC_01260, APOSC_16845, APOSC_16844, APOSC_16848, APOSC_16847, APOSC_16846, APOSC_16843
OG0010268	TCONS_00051865.p2	APOSC_03038
OG0010269	TCONS_00016215.p1	APOSC_03410
OG0010281	TCONS_00005271.p1, TCONS_00005272.p1	APOSC_15241, APOSC_15242, APOSC_15245
OG0010287	TCONS_00007970.p1	APOSC_28494
OG0010288	TCONS_00050612.p1, TCONS_00050604.p1, TCONS_00050607.p1, TCONS_00050621.p1, TCONS_00050605.p1, TCONS_00050603.p1, TCONS_00002972.p1, TCONS_00050610.p1, TCONS_00050616.p1, TCONS_00017800.p1	APOSC_28533
OG0010465	TCONS_00051849.p1	APOSC_00001
OG0010468	TCONS_00005115.p1	APOSC_22531
OG0010469	TCONS_00048216.p1	APOSC_21032
OG0010470	TCONS_00046703.p1	APOSC_13920, APOSC_07884
OG0010473	TCONS_00002136.p1	APOSC_03474, APOSC_03473
OG0010476	TCONS_00026628.p1	APOSC_26304
OG0010479	TCONS_00024178.p1	APOSC_27150
OG0010480	TCONS_00012155.p1	APOSC_14931
OG0010481	TCONS_00018264.p1	APOSC_13114
OG0010485	TCONS_00029781.p1	APOSC_02176, APOSC_02177
OG0010486	TCONS_00011226.p1	APOSC_07793
OG0010487	TCONS_00040109.p1	APOSC_26074
OG0010488	TCONS_00051272.p1, TCONS_00052209.p1, TCONS_00052208.p1	APOSC_17596
OG0010491	TCONS_00000928.p1, TCONS_00000946.p1	APOSC_28436
OG0010492	TCONS_00002300.p1	APOSC_01033
OG0010494	TCONS_00006168.p1	APOSC_05747
OG0010495	TCONS_00057058.p1	APOSC_29037
OG0010497	TCONS_00002386.p1	APOSC_15289, APOSC_15288
OG0010498	TCONS_00037419.p1, TCONS_00037415.p1	APOSC_20508
OG0010500	TCONS_00037964.p1, TCONS_00037917.p1	APOSC_03740
OG0010501	TCONS_00026563.p1	APOSC_26468
OG0010503	TCONS_00041681.p1	APOSC_17906
OG0010504	TCONS_00056691.p1	APOSC_02823
OG0010505	TCONS_00026292.p1	APOSC_05037
OG0010506	TCONS_00047370.p1, TCONS_00026794.p1	APOSC_06485
OG0010508	TCONS_00011959.p1	APOSC_21079
OG0010509	TCONS_00007845.p1	APOSC_16397
OG0010511	TCONS_00003780.p1, TCONS_00008206.p1	APOSC_00998
OG0010512	TCONS_00015665.p1	APOSC_13514
OG0010513	TCONS_00043708.p1	APOSC_12227
OG0010515	TCONS_00051281.p1	APOSC_08184
OG0010516	TCONS_00010220.p1	APOSC_16055
OG0010518	TCONS_00036835.p1	APOSC_24764
OG0010519	TCONS_00015564.p1	APOSC_07597
OG0010522	TCONS_00020220.p1	APOSC_21317
OG0010524	TCONS_00013359.p1	APOSC_12942
OG0010526	TCONS_00027339.p1	APOSC_04448
OG0010527	TCONS_00009657.p1	APOSC_28644
OG0010528	TCONS_00015344.p1	APOSC_21448
OG0010531	TCONS_00027918.p1	APOSC_15274
OG0010534	TCONS_00002072.p1	APOSC_24248, APOSC_04783
OG0010535	TCONS_00006945.p1	APOSC_16376
OG0010536	TCONS_00049042.p1, TCONS_00049017.p1	APOSC_16411
OG0010538	TCONS_00015468.p1	APOSC_00203
OG0010542	TCONS_00009774.p1	APOSC_25512
OG0010543	TCONS_00030275.p1	APOSC_01207
OG0010544	TCONS_00055633.p1	APOSC_13108
OG0010545	TCONS_00053208.p1	APOSC_13139, APOSC_13141, APOSC_13140
OG0010546	TCONS_00050055.p1	APOSC_27253
OG0010547	TCONS_00026638.p1	APOSC_10195
OG0010549	TCONS_00028098.p1	APOSC_01138
OG0010550	TCONS_00015689.p1	APOSC_24481
OG0010551	TCONS_00041915.p1	APOSC_15960, APOSC_15961, APOSC_15959
OG0010552	TCONS_00053663.p1	APOSC_24784
OG0010554	TCONS_00008753.p1	APOSC_06968
OG0010555	TCONS_00029415.p1	APOSC_06469
OG0010556	TCONS_00009629.p1	APOSC_07063, APOSC_07064
OG0010558	TCONS_00053834.p1	APOSC_01443
OG0010559	TCONS_00010540.p1, TCONS_00011919.p1	APOSC_13305, APOSC_13306
OG0010560	TCONS_00015585.p1	APOSC_15377
OG0010561	TCONS_00005088.p1, TCONS_00003010.p1	APOSC_07239
OG0010562	TCONS_00017944.p1	APOSC_26945
OG0010563	TCONS_00010038.p1	APOSC_12214
OG0010564	TCONS_00049175.p1, TCONS_00049154.p1	APOSC_13578, APOSC_13577
OG0010567	TCONS_00030536.p1	APOSC_11511
OG0010569	TCONS_00057053.p1	APOSC_25466, APOSC_09039
OG0010571	TCONS_00023369.p1, TCONS_00023405.p1, TCONS_00055620.p1	APOSC_28598, APOSC_19435
OG0010572	TCONS_00002954.p1	APOSC_12070
OG0010577	TCONS_00008097.p1	APOSC_11584, APOSC_11585
OG0010578	TCONS_00014503.p1, TCONS_00017261.p1	APOSC_17723
OG0010579	TCONS_00040211.p1, TCONS_00040240.p1, TCONS_00040213.p1, TCONS_00040303.p1	APOSC_16972
OG0010580	TCONS_00056047.p1	APOSC_27552
OG0010581	TCONS_00051129.p1	APOSC_20910
OG0010589	TCONS_00041959.p1	APOSC_10976
OG0010596	TCONS_00021834.p1	APOSC_12534
OG0010600	TCONS_00019650.p1	APOSC_11989
OG0010601	TCONS_00027118.p1	APOSC_29163
OG0010602	TCONS_00043681.p1	APOSC_22030
OG0010605	TCONS_00052480.p1	APOSC_19149
OG0010606	TCONS_00017285.p1, TCONS_00018143.p1	APOSC_09502
OG0010608	TCONS_00053684.p1	APOSC_10716
OG0010611	TCONS_00022520.p1	APOSC_08320, APOSC_08319
OG0010615	TCONS_00022203.p1	APOSC_18071, APOSC_23075, APOSC_23172, APOSC_18288
OG0010627	TCONS_00025191.p1, TCONS_00023603.p1	APOSC_06375, APOSC_06377, APOSC_06376
OG0010634	TCONS_00055192.p1	APOSC_12193
OG0010640	TCONS_00012825.p1	APOSC_19953
OG0010641	TCONS_00010822.p1, TCONS_00009554.p1	APOSC_19967
OG0010824	TCONS_00055946.p1	APOSC_00466
OG0010827	TCONS_00010129.p1	APOSC_03536
OG0010829	TCONS_00008169.p1	APOSC_22239
OG0010831	TCONS_00019649.p1	APOSC_18619
OG0010832	TCONS_00020571.p1	APOSC_23387
OG0010833	TCONS_00051877.p1	APOSC_04265, APOSC_04267, APOSC_04264
OG0010835	TCONS_00007026.p1	APOSC_01465
OG0010836	TCONS_00011094.p1	APOSC_13990
OG0010841	TCONS_00045278.p1	APOSC_03046
OG0010842	TCONS_00051323.p1	APOSC_25074
OG0010845	TCONS_00008127.p1	APOSC_05312
OG0010846	TCONS_00025460.p1	APOSC_23795
OG0010847	TCONS_00008481.p1	APOSC_07132
OG0010848	TCONS_00047350.p1	APOSC_03299
OG0010851	TCONS_00010135.p1	APOSC_22396
OG0010853	TCONS_00012194.p1	APOSC_14733
OG0010855	TCONS_00027559.p1	APOSC_08791
OG0010856	TCONS_00020392.p1	APOSC_18107
OG0010862	TCONS_00055092.p1	APOSC_11355
OG0010863	TCONS_00004765.p1	APOSC_21859
OG0010866	TCONS_00009857.p1	APOSC_02647
OG0010867	TCONS_00021659.p1	APOSC_05096
OG0010868	TCONS_00013112.p1	APOSC_19018
OG0010869	TCONS_00027929.p1	APOSC_04811
OG0010870	TCONS_00005732.p1	APOSC_20453
OG0010872	TCONS_00022429.p1	APOSC_16633
OG0010880	TCONS_00006232.p1	APOSC_06812
OG0010881	TCONS_00020977.p1	APOSC_10051
OG0010883	TCONS_00004131.p1	APOSC_25448
OG0010885	TCONS_00017158.p1	APOSC_17735
OG0010889	TCONS_00027824.p1	APOSC_14354
OG0010890	TCONS_00033334.p1	APOSC_26560
OG0010892	TCONS_00054651.p1	APOSC_09697
OG0010893	TCONS_00016272.p1	APOSC_11769, APOSC_11768
OG0010894	TCONS_00029249.p1	APOSC_23662
OG0010896	TCONS_00012187.p1	APOSC_08468
OG0010897	TCONS_00004276.p1	APOSC_07471
OG0010899	TCONS_00009626.p1	APOSC_24723
OG0010901	TCONS_00045273.p1	APOSC_04728, APOSC_04727
OG0010902	TCONS_00013198.p1	APOSC_18758
OG0010904	TCONS_00012481.p1, TCONS_00029929.p1	APOSC_14034
OG0010908	TCONS_00050366.p1	APOSC_25374
OG0010909	TCONS_00008828.p1	APOSC_18353
OG0010910	TCONS_00006440.p1	APOSC_26011, APOSC_26012
OG0010911	TCONS_00054005.p1	APOSC_05262, APOSC_17806
OG0010914	TCONS_00026444.p1	APOSC_19947
OG0010917	TCONS_00026859.p1	APOSC_27072
OG0010918	TCONS_00027475.p1	APOSC_29166
OG0010922	TCONS_00013167.p1	APOSC_04209
OG0010923	TCONS_00010494.p1	APOSC_28221
OG0010926	TCONS_00011540.p1, TCONS_00051147.p1	APOSC_05054
OG0010930	TCONS_00027007.p1, TCONS_00027010.p1	APOSC_25277
OG0010934	TCONS_00011168.p1	APOSC_14534
OG0010935	TCONS_00054340.p1	APOSC_22363
OG0010937	TCONS_00004069.p1	APOSC_10525
OG0010938	TCONS_00022590.p1	APOSC_03346
OG0010941	TCONS_00049225.p1	APOSC_06467
OG0010942	TCONS_00028158.p1	APOSC_12937
OG0010943	TCONS_00028802.p1	APOSC_14593
OG0010945	TCONS_00047210.p1, TCONS_00047358.p1	APOSC_13426
OG0010947	TCONS_00012553.p1	APOSC_00832
OG0010951	TCONS_00029302.p1	APOSC_24747
OG0010953	TCONS_00011247.p1	APOSC_17767
OG0010954	TCONS_00017200.p1, TCONS_00017198.p1	APOSC_03755, APOSC_11005
OG0010956	TCONS_00006430.p1	APOSC_24699
OG0010959	TCONS_00041686.p1	APOSC_10337
OG0010974	TCONS_00042768.p1	APOSC_05248
OG0010977	TCONS_00034836.p1	APOSC_06701
OG0010980	TCONS_00000636.p1	APOSC_08241, APOSC_08240, APOSC_08242
OG0010985	TCONS_00030222.p1	APOSC_11627
OG0010988	TCONS_00055026.p1, TCONS_00055071.p1	APOSC_13937
OG0010991	TCONS_00021088.p1, TCONS_00001349.p1	APOSC_14225
OG0010992	TCONS_00005772.p1	APOSC_15017
OG0010994	TCONS_00018629.p1	APOSC_15401
OG0010998	TCONS_00030871.p1	APOSC_20737
OG0011000	TCONS_00045788.p1	APOSC_21230
OG0011001	TCONS_00052497.p1, TCONS_00052892.p1	APOSC_22763
OG0011002	TCONS_00040160.p1	APOSC_24385
OG0011003	TCONS_00038944.p1	APOSC_25293
OG0011200	TCONS_00035932.p1	APOSC_02371
OG0011202	TCONS_00010972.p1	APOSC_10857
OG0011203	TCONS_00018559.p1	APOSC_21639
OG0011205	TCONS_00052461.p1	APOSC_11233
OG0011206	TCONS_00056158.p1	APOSC_00937
OG0011207	TCONS_00007644.p1	APOSC_26257
OG0011212	TCONS_00028907.p1	APOSC_18835
OG0011213	TCONS_00013596.p1	APOSC_19970
OG0011214	TCONS_00049937.p1, TCONS_00036964.p1	APOSC_22498
OG0011217	TCONS_00014250.p1	APOSC_14744, APOSC_14743
OG0011219	TCONS_00029433.p1	APOSC_26824
OG0011224	TCONS_00036460.p1	APOSC_28645
OG0011225	TCONS_00019123.p1	APOSC_16607
OG0011226	TCONS_00052260.p1	APOSC_19830
OG0011228	TCONS_00053042.p1, TCONS_00053084.p1	APOSC_01152
OG0011230	TCONS_00003253.p1	APOSC_18255
OG0011231	TCONS_00030693.p1	APOSC_26648
OG0011233	TCONS_00035929.p1	APOSC_06155
OG0011239	TCONS_00012517.p1	APOSC_22392
OG0011241	TCONS_00029164.p1	APOSC_10318
OG0011244	TCONS_00018733.p1, TCONS_00017635.p1	APOSC_00702
OG0011245	TCONS_00049483.p1	APOSC_12549
OG0011247	TCONS_00050050.p1	APOSC_03506
OG0011248	TCONS_00043173.p1, TCONS_00043172.p1, TCONS_00043174.p1	APOSC_16363
OG0011250	TCONS_00048717.p1	APOSC_00570
OG0011251	TCONS_00000805.p1	APOSC_09359, APOSC_09358
OG0011253	TCONS_00016955.p1	APOSC_03021, APOSC_02130
OG0011255	TCONS_00022112.p1	APOSC_27911
OG0011258	TCONS_00008074.p1	APOSC_11116
OG0011260	TCONS_00026942.p1	APOSC_13900
OG0011261	TCONS_00003457.p1	APOSC_20991
OG0011262	TCONS_00009855.p1	APOSC_19390
OG0011264	TCONS_00030315.p1	APOSC_04634
OG0011265	TCONS_00028622.p1	APOSC_15908
OG0011271	TCONS_00047824.p1, TCONS_00047835.p1	APOSC_04258
OG0011274	TCONS_00016692.p1, TCONS_00016691.p1	APOSC_23469
OG0011274	TCONS_00030985.p1	APOSC_08749
OG0011286	TCONS_00011099.p1, TCONS_00011100.p1	APOSC_20461
OG0011289	TCONS_00005574.p1	APOSC_05748
OG0011294	TCONS_00047733.p1	APOSC_21037
OG0011304	TCONS_00013094.p1	APOSC_10214
OG0011311	TCONS_00024004.p1	APOSC_26369
OG0011312	TCONS_00018760.p1	APOSC_05165
OG0011314	TCONS_00007333.p1	APOSC_08574
OG0011317	TCONS_00014268.p1	APOSC_17417
OG0011319	TCONS_00007017.p1	APOSC_02340, APOSC_17254
OG0011322	TCONS_00010223.p1	APOSC_27249
OG0011325	TCONS_00050149.p1	APOSC_00596
OG0011330	TCONS_00032034.p1, TCONS_00032086.p1, TCONS_00038774.p1, TCONS_00038785.p1, TCONS_00032037.p1, TCONS_00044401.p1, TCONS_00038777.p1, TCONS_00032076.p1, TCONS_00032072.p1, TCONS_00032059.p1, TCONS_00032670.p1, TCONS_00032657.p1	APOSC_02358
OG0011346	TCONS_00010330.p1	APOSC_10150
OG0011352	TCONS_00000196.p1	APOSC_16684, APOSC_16328, APOSC_11872
OG0011367	TCONS_00037684.p1	APOSC_20476
OG0011373	TCONS_00048921.p1	APOSC_27576
OG0011620	TCONS_00006239.p1	APOSC_05519
OG0011622	TCONS_00004577.p1	APOSC_17900
OG0011627	TCONS_00028065.p1	APOSC_22858
OG0011628	TCONS_00024273.p1	APOSC_06176
OG0011630	TCONS_00007038.p1, TCONS_00013203.p1	APOSC_25193
OG0011631	TCONS_00025650.p1	APOSC_05889, APOSC_05888
OG0011632	TCONS_00019681.p1	APOSC_01711, APOSC_15742
OG0011634	TCONS_00010964.p1	APOSC_15625
OG0011635	TCONS_00029410.p1	APOSC_02593
OG0011639	TCONS_00021065.p1, TCONS_00022250.p1, TCONS_00022242.p1, TCONS_00022251.p1, TCONS_00022244.p1, TCONS_00022252.p1	APOSC_28869
OG0011648	TCONS_00022586.p1	APOSC_10708
OG0011649	TCONS_00055206.p1, TCONS_00041456.p1	APOSC_16515, APOSC_28911
OG0011650	TCONS_00042660.p1	APOSC_08641
OG0011652	TCONS_00046718.p1, TCONS_00045706.p1, TCONS_00045681.p1, TCONS_00046750.p1, TCONS_00036442.p1	APOSC_22183
OG0011653	TCONS_00021759.p1	APOSC_26073
OG0011654	TCONS_00051165.p1	APOSC_01351
OG0011660	TCONS_00017226.p1	APOSC_19439
OG0011665	TCONS_00028063.p1	APOSC_08491
OG0011666	TCONS_00011661.p1	APOSC_25478
OG0011668	TCONS_00006405.p1	APOSC_01909
OG0011674	TCONS_00030283.p1	APOSC_25785
OG0011675	TCONS_00020621.p1	APOSC_28745
OG0011677	TCONS_00016049.p1	APOSC_18392
OG0011679	TCONS_00019346.p1	APOSC_03981
OG0011681	TCONS_00035277.p1	APOSC_02410
OG0011683	TCONS_00013485.p1	APOSC_13334, APOSC_13333
OG0011686	TCONS_00021253.p1	APOSC_03125, APOSC_20939
OG0011687	TCONS_00003013.p1	APOSC_20586, APOSC_20585, APOSC_20587
OG0011688	TCONS_00019071.p1	APOSC_17953
OG0011689	TCONS_00006231.p1	APOSC_23416
OG0011692	TCONS_00026897.p1	APOSC_11386
OG0011694	TCONS_00029091.p1	APOSC_11073
OG0011695	TCONS_00022968.p1	APOSC_00314
OG0011696	TCONS_00041970.p1	APOSC_20153
OG0011697	TCONS_00014152.p1	APOSC_15577
OG0011701	TCONS_00009947.p1, TCONS_00009935.p1	APOSC_13325
OG0011702	TCONS_00027730.p1	APOSC_12274
OG0011703	TCONS_00016801.p1	APOSC_10752
OG0011704	TCONS_00056611.p1, TCONS_00056612.p1	APOSC_11542
OG0011706	TCONS_00055619.p1	APOSC_14749
OG0011708	TCONS_00003049.p1	APOSC_18882
OG0011714	TCONS_00003645.p1	APOSC_20972
OG0011715	TCONS_00013199.p1	APOSC_08602
OG0011718	TCONS_00009373.p1	APOSC_17826
OG0011719	TCONS_00029760.p1	APOSC_20856
OG0011722	TCONS_00012182.p1	APOSC_28582
OG0011724	TCONS_00051708.p1	APOSC_11051, APOSC_11050
OG0011728	TCONS_00027075.p1	APOSC_07190, APOSC_07459
OG0011730	TCONS_00005456.p1	APOSC_05513
OG0011731	TCONS_00006669.p1	APOSC_10188
OG0011734	TCONS_00022711.p1	APOSC_21468
OG0011736	TCONS_00011901.p1, TCONS_00040881.p1	APOSC_22889
OG0011738	TCONS_00056827.p1	APOSC_16394
OG0011741	TCONS_00037840.p1	APOSC_16408
OG0011746	TCONS_00003181.p1	APOSC_20278
OG0011747	TCONS_00051115.p1	APOSC_07919
OG0011754	TCONS_00019477.p1, TCONS_00019478.p1, TCONS_00007403.p1	APOSC_23635
OG0011757	TCONS_00041607.p1	APOSC_09078
OG0011760	TCONS_00030926.p1	APOSC_17412
OG0011761	TCONS_00036150.p1	APOSC_12961
OG0011764	TCONS_00007472.p1	APOSC_15767
OG0011765	TCONS_00016082.p1	APOSC_00447
OG0011767	TCONS_00003365.p1, TCONS_00004416.p1	APOSC_05616
OG0011768	TCONS_00047035.p1, TCONS_00001051.p1	APOSC_26000
OG0011772	TCONS_00027269.p2	APOSC_24301, APOSC_25214, APOSC_04432, APOSC_16001, APOSC_07181, APOSC_01913
OG0011781	TCONS_00041469.p1	APOSC_02507
OG0011783	TCONS_00056505.p1, TCONS_00056504.p1, TCONS_00056485.p1	APOSC_26227, APOSC_26226, APOSC_05573
OG0011794	TCONS_00025594.p1, TCONS_00025611.p1	APOSC_01348, APOSC_01068
OG0011799	TCONS_00008050.p1	APOSC_02457
OG0011802	TCONS_00055864.p1	APOSC_03601
OG0011810	TCONS_00004048.p1, TCONS_00004046.p1	APOSC_05726
OG0011826	TCONS_00003033.p1	APOSC_15161
OG0011829	TCONS_00029490.p1, TCONS_00036200.p1, TCONS_00036198.p1, TCONS_00036196.p1, TCONS_00036201.p1, TCONS_00004164.p1	APOSC_16200
OG0011836	TCONS_00024400.p1, TCONS_00024366.p1	APOSC_22558
OG0011838	TCONS_00046218.p1	APOSC_27345, APOSC_27344, APOSC_27343, APOSC_25483, APOSC_25482
OG0012157	TCONS_00052957.p1	APOSC_02007
OG0012166	TCONS_00050758.p3	APOSC_28337
OG0012170	TCONS_00007929.p1	APOSC_07882
OG0012172	TCONS_00007690.p1	APOSC_16734, APOSC_16735
OG0012177	TCONS_00053753.p1	APOSC_23640, APOSC_23642, APOSC_23641
OG0012178	TCONS_00027562.p1	APOSC_11928, APOSC_22821
OG0012184	TCONS_00044686.p1, TCONS_00054035.p1	APOSC_19119
OG0012186	TCONS_00047174.p1, TCONS_00006103.p1, TCONS_00044439.p1	APOSC_22688
OG0012188	TCONS_00052995.p1	APOSC_05162
OG0012193	TCONS_00048346.p1	APOSC_23585
OG0012196	TCONS_00036076.p1	APOSC_19904
OG0012201	TCONS_00027925.p1	APOSC_24132
OG0012204	TCONS_00007899.p1	APOSC_13773
OG0012206	TCONS_00019680.p1	APOSC_24959
OG0012212	TCONS_00031073.p1	APOSC_00756
OG0012214	TCONS_00016805.p1	APOSC_04171
OG0012217	TCONS_00012365.p1	APOSC_20478
OG0012218	TCONS_00007585.p1	APOSC_11528, APOSC_11529
OG0012222	TCONS_00055608.p1	APOSC_17531
OG0012225	TCONS_00020073.p1	APOSC_03124
OG0012227	TCONS_00011044.p1, TCONS_00011042.p1	APOSC_16883, APOSC_13563
OG0012230	TCONS_00005592.p1	APOSC_00487
OG0012233	TCONS_00015451.p1	APOSC_21661
OG0012234	TCONS_00030615.p1, TCONS_00030613.p1	APOSC_24703
OG0012238	TCONS_00016041.p1	APOSC_24786
OG0012242	TCONS_00002653.p1	APOSC_26445
OG0012243	TCONS_00012137.p1	APOSC_03954
OG0012245	TCONS_00047862.p1	APOSC_01063
OG0012246	TCONS_00010640.p1	APOSC_20142
OG0012247	TCONS_00011840.p1	APOSC_19401
OG0012249	TCONS_00045638.p1	APOSC_08911
OG0012250	TCONS_00053987.p1	APOSC_13022
OG0012252	TCONS_00055638.p1	APOSC_04646
OG0012254	TCONS_00009653.p1	APOSC_15211
OG0012257	TCONS_00028730.p1	APOSC_01150
OG0012258	TCONS_00003957.p1, TCONS_00003691.p1	APOSC_21100
OG0012259	TCONS_00013276.p1	APOSC_23007
OG0012260	TCONS_00008299.p1	APOSC_10540, APOSC_24207
OG0012261	TCONS_00011641.p1	APOSC_18930
OG0012263	TCONS_00037021.p1	APOSC_21831, APOSC_24438
OG0012274	TCONS_00009447.p1	APOSC_07737
OG0012279	TCONS_00027821.p1	APOSC_20890
OG0012280	TCONS_00037201.p1, TCONS_00037203.p1	APOSC_05619
OG0012281	TCONS_00027188.p1	APOSC_12320
OG0012283	TCONS_00045968.p1	APOSC_23956
OG0012293	TCONS_00056844.p1	APOSC_07878, APOSC_17947
OG0012294	TCONS_00044447.p1	APOSC_22220, APOSC_27504, APOSC_00081, APOSC_27503
OG0012296	TCONS_00013664.p1	APOSC_22327
OG0012296	TCONS_00047593.p1	APOSC_01722
OG0012297	TCONS_00002874.p1	APOSC_08809
OG0012300	TCONS_00009499.p1, TCONS_00035412.p1, TCONS_00003754.p2, TCONS_00006795.p1, TCONS_00020611.p1, TCONS_00051107.p1	APOSC_07715, APOSC_02344
OG0012304	TCONS_00018314.p1	APOSC_10623
OG0012305	TCONS_00007698.p1	APOSC_12686
OG0012309	TCONS_00040585.p1	APOSC_01577
OG0012323	TCONS_00012520.p1	APOSC_06538
OG0012324	TCONS_00002864.p1	APOSC_06932
OG0012333	TCONS_00050635.p1	APOSC_11162
OG0012334	TCONS_00053089.p1, TCONS_00031739.p1, TCONS_00041475.p1, TCONS_00029529.p1	APOSC_11172
OG0012336	TCONS_00037581.p1	APOSC_11541
OG0012337	TCONS_00028968.p1	APOSC_12762, APOSC_19880
OG0012345	TCONS_00057145.p1	APOSC_16543
OG0012366	TCONS_00007707.p1, TCONS_00008442.p1	APOSC_26805
OG0012766	TCONS_00050253.p1	APOSC_25808
OG0012776	TCONS_00017238.p1	APOSC_19875
OG0012779	TCONS_00022867.p1	APOSC_01605
OG0012783	TCONS_00009446.p1	APOSC_12776, APOSC_12777
OG0012784	TCONS_00042671.p1	APOSC_17327
OG0012785	TCONS_00044643.p1	APOSC_28052
OG0012787	TCONS_00017908.p1	APOSC_16286
OG0012789	TCONS_00046002.p1	APOSC_16048
OG0012791	TCONS_00011106.p1	APOSC_16522
OG0012792	TCONS_00025479.p1, TCONS_00025478.p1, TCONS_00025475.p1	APOSC_07233
OG0012796	TCONS_00007323.p1	APOSC_24692
OG0012802	TCONS_00056848.p1	APOSC_06007
OG0012805	TCONS_00026216.p1	APOSC_27938
OG0012807	TCONS_00046562.p1	APOSC_22236, APOSC_22235, APOSC_02825
OG0012810	TCONS_00010807.p1	APOSC_01518
OG0012811	TCONS_00044034.p1	APOSC_24878, APOSC_23324
OG0012818	TCONS_00009175.p1	APOSC_11610
OG0012822	TCONS_00056593.p1, TCONS_00056598.p1	APOSC_22276
OG0012827	TCONS_00006929.p1	APOSC_26761
OG0012828	TCONS_00013166.p1	APOSC_26078
OG0012835	TCONS_00011043.p1	APOSC_01025
OG0012836	TCONS_00055416.p1	APOSC_02657
OG0012838	TCONS_00052944.p1	APOSC_09267
OG0012839	TCONS_00003847.p1	APOSC_10269
OG0012844	TCONS_00013003.p1	APOSC_20971
OG0012848	TCONS_00004065.p1	APOSC_08476
OG0012850	TCONS_00028385.p1	APOSC_21743
OG0012853	TCONS_00026168.p1	APOSC_20495
OG0012854	TCONS_00048861.p1	APOSC_08447
OG0012855	TCONS_00027738.p1	APOSC_07202
OG0012860	TCONS_00005904.p1	APOSC_16022, APOSC_16023
OG0012861	TCONS_00030833.p1	APOSC_06449
OG0012888	TCONS_00009041.p1	APOSC_21793
OG0012892	TCONS_00014269.p1	APOSC_25198
OG0012893	TCONS_00010949.p1	APOSC_22275
OG0012896	TCONS_00003452.p1	APOSC_25040
OG0012902	TCONS_00029990.p1	APOSC_21171
OG0012904	TCONS_00012454.p1	APOSC_02577
OG0012913	TCONS_00057262.p1	APOSC_24718
OG0012915	TCONS_00028264.p1	APOSC_28075
OG0012918	TCONS_00000929.p1, TCONS_00000948.p1	APOSC_19217
OG0012921	TCONS_00028944.p1	APOSC_02169
OG0012957	TCONS_00001638.p1, TCONS_00001574.p1	APOSC_04659, APOSC_04660, APOSC_08931
OG0012962	TCONS_00049860.p1, TCONS_00049872.p1, TCONS_00035635.p1	APOSC_05347
OG0012980	TCONS_00055070.p1	APOSC_11305
OG0012984	TCONS_00048195.p1	APOSC_24160, APOSC_11943, APOSC_11945, APOSC_11944
OG0012985	TCONS_00042672.p1	APOSC_25416, APOSC_12025, APOSC_12933, APOSC_12934
OG0012997	TCONS_00046304.p1	APOSC_14633
OG0012999	TCONS_00024992.p1, TCONS_00024923.p1	APOSC_16393
OG0013017	TCONS_00010398.p1	APOSC_22223
OG0013021	TCONS_00010346.p2	APOSC_24545, APOSC_24544
OG0013029	TCONS_00005911.p1	APOSC_27835
OG0013545	TCONS_00010426.p1	APOSC_19327
OG0013547	TCONS_00051067.p1	APOSC_02585, APOSC_24041
OG0013559	TCONS_00024548.p1	APOSC_18483, APOSC_17940, APOSC_13828, APOSC_15652
OG0013562	TCONS_00026419.p1	APOSC_00543
OG0013580	TCONS_00037914.p1	APOSC_28486
OG0013597	TCONS_00007092.p1, TCONS_00047981.p1, TCONS_00049294.p1	APOSC_16395
OG0013598	TCONS_00023680.p1	APOSC_16283
OG0013600	TCONS_00018321.p1	APOSC_05555
OG0013602	TCONS_00006930.p1, TCONS_00006903.p1	APOSC_17022
OG0013614	TCONS_00030702.p1	APOSC_03238
OG0013618	TCONS_00049301.p1	APOSC_02814
OG0013620	TCONS_00052678.p1	APOSC_19962
OG0013627	TCONS_00027993.p1	APOSC_19556
OG0013628	TCONS_00048560.p1	APOSC_17555
OG0013634	TCONS_00002222.p1	APOSC_27381
OG0013639	TCONS_00019285.p1	APOSC_26164
OG0013640	TCONS_00027421.p1	APOSC_05816
OG0013641	TCONS_00015971.p1	APOSC_23788
OG0013643	TCONS_00012307.p1	APOSC_13966
OG0013644	TCONS_00048335.p1	APOSC_05781
OG0013646	TCONS_00034780.p1	APOSC_27596
OG0013648	TCONS_00007978.p1	APOSC_16087
OG0013656	TCONS_00028926.p1	APOSC_21387
OG0013657	TCONS_00053298.p1	APOSC_16507, APOSC_16508, APOSC_26969
OG0013659	TCONS_00036082.p1	APOSC_09974
OG0013661	TCONS_00032996.p1, TCONS_00033462.p1, TCONS_00033436.p1	APOSC_00938
