Orthogroup	BRAFL	SACKO_ok
OG0009631	bflo_03248	SACKO_11520
OG0009633	bflo_14777	SACKO_27629
OG0009635	bflo_21556	SACKO_25329
OG0009636	bflo_09599	SACKO_30204
OG0009637	bflo_22464, bflo_22528	SACKO_21134
OG0009638	bflo_19192	SACKO_06874
OG0009639	bflo_20153	SACKO_04437
OG0009640	bflo_14519	SACKO_24933
OG0009643	bflo_26470, bflo_01154, bflo_01156, bflo_01974, bflo_26649	SACKO_30198
OG0009645	bflo_06727	SACKO_26963
OG0009647	bflo_15557	SACKO_14577
OG0009649	bflo_18687	SACKO_00914
OG0009650	bflo_14050	SACKO_26747
OG0009652	bflo_11901	SACKO_12352
OG0009653	bflo_21933	SACKO_20868
OG0009655	bflo_11105	SACKO_31206
OG0009656	bflo_16330	SACKO_27455
OG0009659	bflo_19150	SACKO_22220
OG0009661	bflo_22912	SACKO_28736
OG0009663	bflo_11701	SACKO_24584
OG0009665	bflo_14713	SACKO_14470
OG0009667	bflo_16504, bflo_15777, bflo_24427	SACKO_24089, SACKO_24157, SACKO_24094, SACKO_24130
OG0009668	bflo_17576, bflo_17580, bflo_17579, bflo_22076, bflo_17581	SACKO_18915, SACKO_21086
OG0009669	bflo_14199	SACKO_24930
OG0009670	bflo_23932	SACKO_31491
OG0009673	bflo_22094	SACKO_08911
OG0009674	bflo_16726	SACKO_02634, SACKO_02643
OG0009675	bflo_23394	SACKO_04767
OG0009676	bflo_27044	SACKO_17418
OG0009677	bflo_03287, bflo_26710	SACKO_29062, SACKO_29069
OG0009678	bflo_25699	SACKO_03176
OG0009679	bflo_26124	SACKO_00525
OG0009681	bflo_23207	SACKO_02235
OG0009683	bflo_09098	SACKO_03998
OG0009684	bflo_17521	SACKO_03651
OG0009685	bflo_09998	SACKO_10516
OG0009691	bflo_20591	SACKO_19228
OG0009695	bflo_11448	SACKO_01167
OG0009717	bflo_04496, bflo_03804	SACKO_19481
OG0009723	bflo_16182	SACKO_07864
OG0009724	bflo_19848, bflo_14355	SACKO_02271, SACKO_30181
OG0009737	bflo_12817, bflo_12649	SACKO_10663
OG0009750	bflo_02652, bflo_20158	SACKO_29471, SACKO_00692, SACKO_32043
OG0009751	bflo_25427, bflo_09589, bflo_25428, bflo_06777, bflo_24990	SACKO_31171
OG0009753	bflo_09487	SACKO_20022, SACKO_20041, SACKO_20064, SACKO_20012
OG0009753	bflo_25436, bflo_25446, bflo_25443	SACKO_04561
OG0009756	bflo_11582, bflo_25397, bflo_25568, bflo_18350, bflo_25576, bflo_10520, bflo_10489, bflo_11655	SACKO_30957
OG0009758	bflo_11034, bflo_19668, bflo_14940	SACKO_20981, SACKO_10296, SACKO_04776, SACKO_10259
OG0009762	bflo_22921	SACKO_28619
OG0009843	bflo_10858	SACKO_14256
OG0009852	bflo_21925	SACKO_20848
OG0009853	bflo_06947	SACKO_28355
OG0009854	bflo_10621	SACKO_24180
OG0009861	bflo_21416, bflo_05149	SACKO_26514, SACKO_26526
OG0009862	bflo_23483	SACKO_30454
OG0009863	bflo_20078	SACKO_17416
OG0009864	bflo_15615	SACKO_04332
OG0009866	bflo_07143	SACKO_00251
OG0009867	bflo_06474	SACKO_22406
OG0009868	bflo_25249	SACKO_33665, SACKO_05385
OG0009870	bflo_09290	SACKO_04890
OG0009873	bflo_00248	SACKO_06476
OG0009874	bflo_02458	SACKO_16330
OG0009877	bflo_14981	SACKO_16780
OG0009878	bflo_23900	SACKO_22055
OG0009879	bflo_10645	SACKO_10291
OG0009882	bflo_17642	SACKO_34001
OG0009883	bflo_20823	SACKO_04336
OG0009884	bflo_23201	SACKO_28006
OG0009886	bflo_10767	SACKO_12499
OG0009887	bflo_18867	SACKO_25184
OG0009889	bflo_17649	SACKO_02642
OG0009890	bflo_00420	SACKO_17007
OG0009891	bflo_22731	SACKO_16062
OG0009894	bflo_06835	SACKO_32209
OG0009895	bflo_19801	SACKO_04177
OG0009896	bflo_23796	SACKO_17336
OG0009897	bflo_01053	SACKO_04428
OG0009899	bflo_21259, bflo_25050	SACKO_12353
OG0009900	bflo_13426	SACKO_32921
OG0009901	bflo_12325	SACKO_08935
OG0009902	bflo_08722	SACKO_10061
OG0009903	bflo_22781	SACKO_01702, SACKO_10189, SACKO_20214
OG0009908	bflo_13394	SACKO_06079
OG0009909	bflo_24332, bflo_24319	SACKO_06071, SACKO_06066
OG0009911	bflo_24642	SACKO_31071
OG0009912	bflo_10756, bflo_10279	SACKO_06724
OG0009913	bflo_16422	SACKO_07636
OG0009915	bflo_20943	SACKO_01302, SACKO_06405
OG0009916	bflo_24850	SACKO_31085
OG0009920	bflo_15972	SACKO_03617
OG0009921	bflo_23139	SACKO_05207
OG0009922	bflo_08215	SACKO_28016
OG0009923	bflo_07716	SACKO_14008
OG0009926	bflo_21179	SACKO_19794
OG0009927	bflo_22150	SACKO_12636
OG0009928	bflo_07416	SACKO_24539
OG0009931	bflo_24439, bflo_07479	SACKO_05854
OG0009934	bflo_10525	SACKO_30108
OG0009935	bflo_00401	SACKO_12100
OG0009937	bflo_05035, bflo_05044	SACKO_14762, SACKO_14216
OG0009937	bflo_08672	SACKO_14204
OG0009943	bflo_03672	SACKO_32386
OG0009943	bflo_12502	SACKO_17661
OG0009952	bflo_19326	SACKO_04142
OG0009953	bflo_06137	SACKO_15970
OG0009956	bflo_26157	SACKO_30958
OG0009959	bflo_17553	SACKO_30438
OG0009960	bflo_20555	SACKO_04215
OG0009962	bflo_15482	SACKO_31625
OG0009963	bflo_18693	SACKO_12933
OG0009964	bflo_02303	SACKO_24655
OG0009965	bflo_03022	SACKO_01857
OG0009966	bflo_14660	SACKO_25026
OG0009968	bflo_10737	SACKO_31612
OG0009972	bflo_13966	SACKO_07166
OG0009978	bflo_25149	SACKO_29451
OG0009987	bflo_12766	SACKO_28268
OG0009996	bflo_13421	SACKO_19926
OG0010005	bflo_09822	SACKO_03581
OG0010023	bflo_08145	SACKO_02158
OG0010033	bflo_09264, bflo_08814, bflo_20616	SACKO_23567
OG0010043	bflo_11356	SACKO_12549, SACKO_12546, SACKO_01300
OG0010045	bflo_17653	SACKO_26797, SACKO_03701
OG0010046	bflo_26296, bflo_17232, bflo_17237	SACKO_14147
OG0010047	bflo_23748, bflo_23749	SACKO_33922
OG0010048	bflo_24925	SACKO_28372
OG0010050	bflo_27028	SACKO_33373, SACKO_17212, SACKO_25926, SACKO_25928, SACKO_01001, SACKO_33661, SACKO_17196, SACKO_23254, SACKO_33368
OG0010124	bflo_07410	SACKO_11383, SACKO_00219
OG0010126	bflo_08378	SACKO_02921
OG0010130	bflo_11779	SACKO_26448
OG0010133	bflo_22606	SACKO_07209
OG0010135	bflo_11419	SACKO_06240
OG0010142	bflo_20448	SACKO_14884, SACKO_27424
OG0010147	bflo_14315	SACKO_15858
OG0010148	bflo_21584	SACKO_24333
OG0010151	bflo_00999	SACKO_14245
OG0010154	bflo_06533	SACKO_02353
OG0010155	bflo_01148	SACKO_00087
OG0010156	bflo_02595	SACKO_05640
OG0010159	bflo_24380	SACKO_25676, SACKO_32838, SACKO_09009, SACKO_19872
OG0010162	bflo_04864	SACKO_03048, SACKO_05178
OG0010164	bflo_20135, bflo_27320	SACKO_20595
OG0010169	bflo_11733	SACKO_07376
OG0010170	bflo_12733	SACKO_10924
OG0010175	bflo_09856	SACKO_24360
OG0010176	bflo_08104	SACKO_19849
OG0010178	bflo_12113	SACKO_30340
OG0010179	bflo_12752	SACKO_17417
OG0010180	bflo_19230	SACKO_05615
OG0010183	bflo_09962	SACKO_13245
OG0010186	bflo_08603	SACKO_17737
OG0010187	bflo_20109	SACKO_20593
OG0010188	bflo_16783, bflo_15775	SACKO_09489
OG0010189	bflo_12185	SACKO_26586
OG0010190	bflo_09340	SACKO_15037, SACKO_15031, SACKO_15025, SACKO_29092
OG0010191	bflo_18343	SACKO_31307
OG0010192	bflo_24091	SACKO_16325
OG0010194	bflo_06863, bflo_26403	SACKO_29253
OG0010197	bflo_08084	SACKO_00111
OG0010198	bflo_19101	SACKO_04170
OG0010202	bflo_19391	SACKO_02670
OG0010203	bflo_16484	SACKO_16006
OG0010204	bflo_01582	SACKO_11459
OG0010206	bflo_14029	SACKO_28253
OG0010207	bflo_18369	SACKO_02666
OG0010208	bflo_16029	SACKO_10994
OG0010209	bflo_05775	SACKO_26037
OG0010210	bflo_25874	SACKO_07512
OG0010211	bflo_10006	SACKO_24070
OG0010212	bflo_21161	SACKO_18264
OG0010213	bflo_15108	SACKO_29035
OG0010214	bflo_06384	SACKO_21515
OG0010215	bflo_02298	SACKO_21003
OG0010220	bflo_26169	SACKO_14711
OG0010222	bflo_23804	SACKO_09148
OG0010223	bflo_18446	SACKO_32568
OG0010224	bflo_00720	SACKO_19200
OG0010225	bflo_03037	SACKO_33906, SACKO_33907
OG0010226	bflo_24995	SACKO_09161
OG0010228	bflo_12601	SACKO_04894
OG0010231	bflo_10465	SACKO_26112
OG0010236	bflo_02902	SACKO_08334, SACKO_12345
OG0010244	bflo_22628	SACKO_17677
OG0010245	bflo_01147	SACKO_11468
OG0010248	bflo_24281	SACKO_34163
OG0010249	bflo_10424	SACKO_12421
OG0010251	bflo_10705, bflo_09922	SACKO_33085
OG0010252	bflo_11471	SACKO_25487
OG0010254	bflo_05989	SACKO_16999
OG0010256	bflo_21836	SACKO_15702, SACKO_15699
OG0010257	bflo_12157	SACKO_04558
OG0010268	bflo_25090	SACKO_22278
OG0010269	bflo_15941	SACKO_19806
OG0010276	bflo_04086	SACKO_11566
OG0010282	bflo_16882	SACKO_27380
OG0010287	bflo_15277, bflo_11825	SACKO_01100
OG0010314	bflo_12755	SACKO_28419
OG0010324	bflo_09723	SACKO_20199, SACKO_03106
OG0010353	bflo_08086	SACKO_16192
OG0010359	bflo_01219, bflo_16893, bflo_00821, bflo_16945, bflo_16979, bflo_16740, bflo_19073, bflo_16976, bflo_16529, bflo_19227, bflo_16946, bflo_16050	SACKO_21255
OG0010364	bflo_23028, bflo_02610, bflo_23042	SACKO_33228
OG0010372	bflo_09226	SACKO_03750
OG0010376	bflo_12866, bflo_12861, bflo_12868, bflo_12867	SACKO_14868
OG0010377	bflo_16791	SACKO_09483, SACKO_27809, SACKO_27794
OG0010468	bflo_20408	SACKO_05432
OG0010473	bflo_17526	SACKO_03648
OG0010476	bflo_10139	SACKO_02281
OG0010479	bflo_09238	SACKO_31050
OG0010480	bflo_10646	SACKO_22194
OG0010481	bflo_01228	SACKO_18221
OG0010484	bflo_03534	SACKO_19160
OG0010485	bflo_06345	SACKO_23424
OG0010486	bflo_15399	SACKO_05181
OG0010487	bflo_26091	SACKO_15075
OG0010490	bflo_15865	SACKO_24983
OG0010492	bflo_11765	SACKO_12255
OG0010495	bflo_19470, bflo_19467	SACKO_30316
OG0010496	bflo_08089	SACKO_17910, SACKO_11507
OG0010497	bflo_17821	SACKO_31330
OG0010499	bflo_22584	SACKO_25743
OG0010500	bflo_06492	SACKO_01819, SACKO_01811
OG0010501	bflo_09293, bflo_26916	SACKO_24055
OG0010502	bflo_19918	SACKO_00712
OG0010503	bflo_14930	SACKO_33557
OG0010504	bflo_18895	SACKO_22923
OG0010508	bflo_16452	SACKO_03136
OG0010509	bflo_12882	SACKO_12051
OG0010513	bflo_14655, bflo_14654	SACKO_31801, SACKO_02628
OG0010518	bflo_16113	SACKO_05866
OG0010519	bflo_16849	SACKO_32284
OG0010525	bflo_20612	SACKO_00461
OG0010526	bflo_09227	SACKO_24141, SACKO_24958
OG0010527	bflo_13199	SACKO_23781
OG0010528	bflo_17078	SACKO_04694
OG0010530	bflo_14420, bflo_14423, bflo_14422, bflo_07320, bflo_15009, bflo_14413	SACKO_12894
OG0010538	bflo_15795	SACKO_27448
OG0010542	bflo_05667	SACKO_03507
OG0010543	bflo_07272	SACKO_10740
OG0010544	bflo_19181	SACKO_33395
OG0010545	bflo_25606	SACKO_14963
OG0010546	bflo_24344	SACKO_03808
OG0010547	bflo_09897	SACKO_10284
OG0010549	bflo_04854	SACKO_07501
OG0010550	bflo_05043	SACKO_22784
OG0010551	bflo_04636	SACKO_31706
OG0010552	bflo_03350	SACKO_00136
OG0010553	bflo_18738, bflo_10296	SACKO_09163
OG0010554	bflo_12809	SACKO_25758
OG0010555	bflo_22787	SACKO_15948, SACKO_07795
OG0010556	bflo_18925	SACKO_11993
OG0010559	bflo_06325	SACKO_33425
OG0010560	bflo_17067	SACKO_13659
OG0010562	bflo_01313	SACKO_29098
OG0010563	bflo_12865	SACKO_18078
OG0010564	bflo_11496	SACKO_27945
OG0010567	bflo_07539	SACKO_21696
OG0010568	bflo_01424, bflo_01683	SACKO_15161
OG0010580	bflo_09415	SACKO_32239
OG0010581	bflo_24640	SACKO_12580
OG0010583	bflo_13911	SACKO_33289
OG0010596	bflo_22244	SACKO_08494
OG0010597	bflo_19068, bflo_19226	SACKO_24573
OG0010600	bflo_00295	SACKO_32074
OG0010601	bflo_04895	SACKO_07074
OG0010606	bflo_01786	SACKO_31217
OG0010612	bflo_03539	SACKO_11580
OG0010613	bflo_17851, bflo_05582, bflo_17853, bflo_17852, bflo_05581, bflo_06238, bflo_05701	SACKO_15217
OG0010627	bflo_08794	SACKO_26248
OG0010644	bflo_25278	SACKO_27023
OG0010701	bflo_12652	SACKO_00938, SACKO_03359, SACKO_05870
OG0010706	bflo_00303	SACKO_10104
OG0010713	bflo_00532	SACKO_11154, SACKO_18658
OG0010715	bflo_20988, bflo_22329, bflo_20735, bflo_25236, bflo_01368	SACKO_15108, SACKO_15111
OG0010720	bflo_13813, bflo_13530, bflo_23084, bflo_08219	SACKO_26824, SACKO_21040, SACKO_21061, SACKO_21051
OG0010721	bflo_10925, bflo_12096, bflo_10915, bflo_12269	SACKO_08450
OG0010724	bflo_20546, bflo_11978, bflo_11981, bflo_11979, bflo_12342	SACKO_18799, SACKO_18804
OG0010824	bflo_03383	SACKO_28191
OG0010827	bflo_15370	SACKO_20809
OG0010833	bflo_24624	SACKO_09717
OG0010836	bflo_24568	SACKO_31620
OG0010842	bflo_24866	SACKO_05523
OG0010843	bflo_24738	SACKO_33789
OG0010844	bflo_12003	SACKO_25513
OG0010845	bflo_13982	SACKO_30220
OG0010846	bflo_10345	SACKO_04578
OG0010848	bflo_12059, bflo_12058	SACKO_23439
OG0010850	bflo_16314	SACKO_09471
OG0010853	bflo_06540	SACKO_04668
OG0010855	bflo_10043	SACKO_01072, SACKO_22248
OG0010862	bflo_21678	SACKO_28200
OG0010863	bflo_20589, bflo_19833	SACKO_08567, SACKO_08540
OG0010866	bflo_26267	SACKO_21579, SACKO_30879
OG0010867	bflo_22310	SACKO_26385
OG0010868	bflo_22852	SACKO_33351
OG0010869	bflo_06609	SACKO_32484
OG0010872	bflo_07219	SACKO_31689
OG0010879	bflo_21251	SACKO_30003
OG0010880	bflo_21141	SACKO_04359
OG0010886	bflo_17243	SACKO_30772
OG0010889	bflo_08819	SACKO_25623
OG0010890	bflo_08041	SACKO_24324
OG0010891	bflo_24148	SACKO_29502
OG0010892	bflo_25928	SACKO_27623
OG0010894	bflo_05670	SACKO_26239
OG0010895	bflo_15507	SACKO_30099
OG0010896	bflo_07591	SACKO_07298
OG0010897	bflo_02174, bflo_26665	SACKO_17901
OG0010898	bflo_17293	SACKO_03678
OG0010899	bflo_24215	SACKO_11986
OG0010901	bflo_02413	SACKO_13914
OG0010902	bflo_22874	SACKO_09996
OG0010904	bflo_10538, bflo_06905	SACKO_14145
OG0010905	bflo_22048	SACKO_16707
OG0010908	bflo_25046, bflo_05137	SACKO_03812
OG0010913	bflo_14674	SACKO_30505
OG0010918	bflo_05286	SACKO_13712
OG0010920	bflo_27192, bflo_16810, bflo_00489	SACKO_07692
OG0010921	bflo_00275	SACKO_08090
OG0010923	bflo_22218	SACKO_22200
OG0010926	bflo_07184, bflo_08039	SACKO_18423, SACKO_07716
OG0010927	bflo_24218, bflo_24219, bflo_24217, bflo_24622, bflo_24735	SACKO_08738
OG0010929	bflo_14505	SACKO_06527
OG0010930	bflo_08781	SACKO_10302
OG0010932	bflo_05207	SACKO_06471, SACKO_11327
OG0010934	bflo_14323	SACKO_03529
OG0010935	bflo_25313	SACKO_00494
OG0010937	bflo_19798, bflo_04213	SACKO_17249
OG0010938	bflo_21302	SACKO_26157
OG0010942	bflo_06444	SACKO_06248
OG0010946	bflo_03524, bflo_03525	SACKO_14375
OG0010947	bflo_23442	SACKO_33574
OG0010951	bflo_04005	SACKO_32783
OG0010953	bflo_19329	SACKO_06142
OG0010956	bflo_20054	SACKO_24511
OG0010958	bflo_10640	SACKO_18582
OG0010958	bflo_09670	SACKO_26986
OG0010962	bflo_06770	SACKO_23584
OG0010974	bflo_07383	SACKO_14504
OG0010977	bflo_14569	SACKO_17545
OG0010991	bflo_14832	SACKO_16026, SACKO_00426, SACKO_20623
OG0011020	bflo_20281	SACKO_20068
OG0011027	bflo_03809	SACKO_18042
OG0011039	bflo_17601	SACKO_32950
OG0011041	bflo_25772	SACKO_31343, SACKO_08010
OG0011055	bflo_22831	SACKO_02240
OG0011061	bflo_06235, bflo_03956	SACKO_29834
OG0011065	bflo_05848	SACKO_22475
OG0011071	bflo_25189	SACKO_07188
OG0011080	bflo_02921, bflo_02702, bflo_01819, bflo_01817, bflo_02703, bflo_01103	SACKO_03060, SACKO_03058
OG0011081	bflo_01246, bflo_01792, bflo_01238, bflo_19055, bflo_01237, bflo_21853	SACKO_16558, SACKO_20332, SACKO_13114
OG0011090	bflo_08680, bflo_21645, bflo_07196	SACKO_10979, SACKO_11000
OG0011093	bflo_26776, bflo_26892, bflo_27097, bflo_26736, bflo_27421, bflo_26674, bflo_27390, bflo_26595, bflo_26951, bflo_27107, bflo_12328	SACKO_25505
OG0011094	bflo_12673	SACKO_14684, SACKO_14671, SACKO_22875
OG0011096	bflo_14284	SACKO_14148
OG0011197	bflo_10813	SACKO_08796
OG0011200	bflo_03246	SACKO_20252
OG0011203	bflo_02022	SACKO_11309
OG0011205	bflo_25584	SACKO_06234
OG0011207	bflo_12552	SACKO_26850
OG0011208	bflo_18386	SACKO_03646
OG0011215	bflo_08273	SACKO_29681
OG0011216	bflo_02355	SACKO_23477
OG0011219	bflo_24907	SACKO_08688
OG0011224	bflo_04728	SACKO_20272
OG0011225	bflo_08336	SACKO_02943
OG0011229	bflo_02543	SACKO_07115
OG0011230	bflo_02815	SACKO_20004
OG0011231	bflo_08276, bflo_08185	SACKO_32701
OG0011232	bflo_13396	SACKO_16380
OG0011239	bflo_23645	SACKO_33344
OG0011241	bflo_06014	SACKO_16553
OG0011242	bflo_20226	SACKO_31470
OG0011245	bflo_24359	SACKO_25435
OG0011247	bflo_24502	SACKO_03826
OG0011251	bflo_18010	SACKO_04790
OG0011255	bflo_21714	SACKO_18488
OG0011256	bflo_16779	SACKO_22263
OG0011259	bflo_08600	SACKO_08793
OG0011260	bflo_26226	SACKO_06146
OG0011261	bflo_19289	SACKO_02124
OG0011264	bflo_07465	SACKO_21391
OG0011265	bflo_05943	SACKO_12086
OG0011266	bflo_14057	SACKO_26774
OG0011269	bflo_13896	SACKO_33127
OG0011271	bflo_10922	SACKO_27929
OG0011272	bflo_19381	SACKO_22936
OG0011280	bflo_26128, bflo_10968, bflo_24627	SACKO_33219
OG0011286	bflo_10729	SACKO_31630
OG0011287	bflo_14834, bflo_09543	SACKO_11766, SACKO_11548, SACKO_11539
OG0011289	bflo_01281	SACKO_10219
OG0011292	bflo_11865	SACKO_12467, SACKO_12478
OG0011293	bflo_02162	SACKO_17158
OG0011303	bflo_05988	SACKO_16989
OG0011304	bflo_23303	SACKO_21773
OG0011309	bflo_09745	SACKO_18345
OG0011311	bflo_09772	SACKO_03589
OG0011313	bflo_04992	SACKO_14426
OG0011317	bflo_23822	SACKO_28614
OG0011322	bflo_00305	SACKO_14637
OG0011325	bflo_20248, bflo_25085	SACKO_29756
OG0011346	bflo_23351	SACKO_09137
OG0011414	bflo_14019	SACKO_23786
OG0011418	bflo_00755	SACKO_10403
OG0011433	bflo_06143	SACKO_23568
OG0011444	bflo_21310	SACKO_31298
OG0011458	bflo_06709	SACKO_00785
OG0011469	bflo_08952, bflo_09506, bflo_03135, bflo_27398, bflo_04463, bflo_18905	SACKO_28275
OG0011484	bflo_14767, bflo_14592, bflo_14775	SACKO_30589
OG0011486	bflo_19023	SACKO_12895
OG0011620	bflo_00908	SACKO_04400
OG0011624	bflo_17474	SACKO_24286
OG0011627	bflo_26056	SACKO_13272
OG0011628	bflo_20833	SACKO_33510
OG0011632	bflo_07702	SACKO_17102
OG0011638	bflo_24591	SACKO_15300
OG0011648	bflo_22078	SACKO_26502
OG0011653	bflo_22233	SACKO_31404
OG0011656	bflo_03059, bflo_23307	SACKO_15138
OG0011659	bflo_14764	SACKO_30109
OG0011660	bflo_11665	SACKO_30443
OG0011661	bflo_08087	SACKO_29458, SACKO_29472, SACKO_05856
OG0011663	bflo_12966	SACKO_16146
OG0011666	bflo_11538	SACKO_00995
OG0011668	bflo_21198	SACKO_30697
OG0011670	bflo_14751	SACKO_31060
OG0011672	bflo_14384	SACKO_07796
OG0011673	bflo_12539	SACKO_34204, SACKO_34208
OG0011675	bflo_03543	SACKO_03322, SACKO_29521
OG0011676	bflo_13297	SACKO_11494
OG0011677	bflo_16862	SACKO_14481
OG0011681	bflo_23629	SACKO_32667
OG0011686	bflo_22095	SACKO_25810
OG0011688	bflo_08684	SACKO_15799
OG0011689	bflo_20202	SACKO_04339
OG0011692	bflo_09790	SACKO_03160
OG0011694	bflo_05695	SACKO_16539
OG0011695	bflo_10286	SACKO_26682
OG0011697	bflo_22786	SACKO_09749
OG0011699	bflo_26446	SACKO_16787
OG0011700	bflo_11453	SACKO_23663
OG0011708	bflo_02570	SACKO_09420
OG0011709	bflo_22189	SACKO_24341
OG0011710	bflo_06613	SACKO_08604
OG0011710	bflo_12894	SACKO_11288
OG0011711	bflo_04647, bflo_04653	SACKO_06764
OG0011712	bflo_05939	SACKO_14001
OG0011715	bflo_23684	SACKO_10025, SACKO_19426
OG0011718	bflo_13408	SACKO_26868
OG0011721	bflo_24958	SACKO_17451
OG0011722	bflo_11614	SACKO_07279
OG0011725	bflo_11516	SACKO_23700
OG0011726	bflo_15446	SACKO_14541
OG0011728	bflo_09452	SACKO_21674
OG0011734	bflo_21801	SACKO_05064
OG0011745	bflo_08864	SACKO_18496
OG0011746	bflo_07729	SACKO_32330
OG0011747	bflo_24068	SACKO_31101
OG0011751	bflo_13282	SACKO_27128
OG0011757	bflo_14946	SACKO_33416
OG0011760	bflo_07423	SACKO_05855
OG0011761	bflo_06909, bflo_24695	SACKO_25973, SACKO_25970
OG0011764	bflo_13865	SACKO_10897
OG0011767	bflo_02385	SACKO_07918
OG0011768	bflo_17692	SACKO_33863
OG0011773	bflo_11675	SACKO_27579
OG0011774	bflo_20373	SACKO_32482, SACKO_20071, SACKO_08676, SACKO_03272, SACKO_08677
OG0011784	bflo_05589	SACKO_21310
OG0011794	bflo_17961	SACKO_02638
OG0011802	bflo_12591	SACKO_19952, SACKO_12878
OG0011810	bflo_02720	SACKO_19991
OG0011811	bflo_27298	SACKO_30315
OG0011826	bflo_24593	SACKO_13034
OG0011829	bflo_11149	SACKO_11866, SACKO_17284
OG0011834	bflo_15161	SACKO_23599, SACKO_29105, SACKO_23638
OG0011860	bflo_20753	SACKO_00935
OG0011867	bflo_14229, bflo_13493, bflo_22918, bflo_11194, bflo_17544, bflo_17289	SACKO_30508
OG0011886	bflo_13558	SACKO_18479, SACKO_01799
OG0011894	bflo_24784, bflo_24109	SACKO_03807
OG0011899	bflo_08669	SACKO_13046
OG0011912	bflo_18661	SACKO_21825
OG0011923	bflo_20390	SACKO_26544
OG0011939	bflo_22504	SACKO_21891
OG0011943	bflo_08321	SACKO_08045
OG0011959	bflo_03782, bflo_03522	SACKO_15634
OG0011965	bflo_11033	SACKO_17958
OG0011966	bflo_11341	SACKO_18393
OG0011970	bflo_17103	SACKO_12566, SACKO_32011, SACKO_15290, SACKO_15460, SACKO_25864
OG0011973	bflo_18090	SACKO_14656
OG0011977	bflo_25909	SACKO_27012
OG0012167	bflo_13021	SACKO_16396
OG0012181	bflo_27313	SACKO_09553
OG0012198	bflo_18119	SACKO_01869
OG0012199	bflo_15350	SACKO_08265
OG0012203	bflo_14943, bflo_14164	SACKO_08488
OG0012204	bflo_14003	SACKO_10901
OG0012206	bflo_08341	SACKO_17076
OG0012209	bflo_24290, bflo_25219, bflo_20547, bflo_24289	SACKO_15120
OG0012212	bflo_08187	SACKO_33656
OG0012214	bflo_19175	SACKO_27124
OG0012217	bflo_23606, bflo_23033	SACKO_27205
OG0012220	bflo_16697, bflo_16358, bflo_09408	SACKO_22043
OG0012222	bflo_18533	SACKO_32458
OG0012223	bflo_25857	SACKO_15109
OG0012230	bflo_07482	SACKO_07133
OG0012232	bflo_02445	SACKO_25133
OG0012240	bflo_20167	SACKO_20669
OG0012243	bflo_13302	SACKO_17704
OG0012245	bflo_11009	SACKO_01277
OG0012247	bflo_18856	SACKO_09150
OG0012252	bflo_23342	SACKO_20305
OG0012254	bflo_13180	SACKO_03852
OG0012255	bflo_17606	SACKO_32619
OG0012271	bflo_04343, bflo_17963	SACKO_13057
OG0012272	bflo_25810, bflo_23035, bflo_09931, bflo_26237, bflo_26165	SACKO_07828
OG0012285	bflo_10032	SACKO_21289
OG0012286	bflo_26229	SACKO_22591
OG0012291	bflo_14959	SACKO_24052, SACKO_18570
OG0012293	bflo_19195	SACKO_22966
OG0012323	bflo_23019	SACKO_33379
OG0012336	bflo_04375	SACKO_18040
OG0012337	bflo_06210	SACKO_31462
OG0012354	bflo_20716, bflo_09782	SACKO_19477
OG0012512	bflo_19024	SACKO_16393
OG0012533	bflo_12497	SACKO_10042, SACKO_10051
OG0012536	bflo_16490	SACKO_25136, SACKO_25135
OG0012540	bflo_23913	SACKO_20778, SACKO_01275, SACKO_23449
OG0012543	bflo_25014	SACKO_01051, SACKO_30074
OG0012763	bflo_07895	SACKO_13226
OG0012779	bflo_21820	SACKO_22128
OG0012786	bflo_09895	SACKO_23366
OG0012808	bflo_12734, bflo_12735	SACKO_12124
OG0012811	bflo_14994	SACKO_04310
OG0012828	bflo_23817	SACKO_31559
OG0012829	bflo_18757	SACKO_00632
OG0012842	bflo_23598	SACKO_22132
OG0012848	bflo_08375	SACKO_02169
OG0012849	bflo_02947	SACKO_01853
OG0012853	bflo_13318	SACKO_16591
OG0012861	bflo_08687	SACKO_24886
OG0012884	bflo_19116	SACKO_15441
OG0012888	bflo_12915	SACKO_10670
OG0012891	bflo_06428	SACKO_06414
OG0012902	bflo_07485	SACKO_19841
OG0012921	bflo_06173	SACKO_12105
OG0012934	bflo_11474	SACKO_11039
OG0012997	bflo_05740	SACKO_10132
OG0013017	bflo_02910	SACKO_04007
OG0013070	bflo_22318	SACKO_15051, SACKO_03575
OG0013120	bflo_16425	SACKO_07201
OG0013161	bflo_00947	SACKO_23327
OG0013187	bflo_16394	SACKO_09226
OG0013225	bflo_08505	SACKO_24435
OG0013227	bflo_10570, bflo_10569, bflo_15464	SACKO_24051
OG0013229	bflo_19619, bflo_15008	SACKO_09842
OG0013232	bflo_16696, bflo_15979, bflo_16805	SACKO_32032
OG0013233	bflo_20392, bflo_16674	SACKO_23879
