Orthogroup	BRAFL	STRPU_ok
OG0007018	bflo_23908	STRPU_00625, STRPU_08925
OG0007019	bflo_23063	STRPU_08876
OG0007020	bflo_10034	STRPU_09538
OG0007021	bflo_21680	STRPU_06352
OG0007022	bflo_18552	STRPU_13308
OG0007023	bflo_11047	STRPU_00640, STRPU_23052
OG0007024	bflo_11367	STRPU_22752, STRPU_01907
OG0007025	bflo_14744	STRPU_16699, STRPU_16670
OG0007026	bflo_09805	STRPU_12581
OG0007027	bflo_20536	STRPU_23916
OG0007028	bflo_01442	STRPU_02611, STRPU_24049
OG0007031	bflo_01870	STRPU_24541
OG0007032	bflo_18346	STRPU_17171
OG0007033	bflo_16162	STRPU_21131
OG0007034	bflo_19304	STRPU_13903
OG0007035	bflo_11817	STRPU_03630
OG0007036	bflo_15936	STRPU_19860, STRPU_19887
OG0007037	bflo_18791	STRPU_13546
OG0007038	bflo_11762, bflo_11636	STRPU_23533
OG0007039	bflo_06475	STRPU_21207
OG0007040	bflo_15748	STRPU_19742
OG0007041	bflo_06211	STRPU_23561
OG0007042	bflo_02915	STRPU_24074
OG0007043	bflo_10682	STRPU_09509
OG0007044	bflo_04989, bflo_15125	STRPU_05851
OG0007045	bflo_18005	STRPU_16902
OG0007046	bflo_17255	STRPU_16899, STRPU_16897
OG0007047	bflo_15778	STRPU_20026
OG0007048	bflo_23058	STRPU_08769, STRPU_01389
OG0007049	bflo_24438	STRPU_10988, STRPU_00326
OG0007050	bflo_09428	STRPU_10271
OG0007053	bflo_24401	STRPU_22506
OG0007054	bflo_20473	STRPU_15032
OG0007055	bflo_21171	STRPU_15602, STRPU_02206
OG0007056	bflo_20134	STRPU_15531
OG0007058	bflo_17608	STRPU_03307
OG0007059	bflo_10444	STRPU_10239
OG0007060	bflo_06320	STRPU_07159
OG0007061	bflo_10696	STRPU_09653
OG0007062	bflo_24989	STRPU_10658
OG0007063	bflo_23792	STRPU_08411, STRPU_00013
OG0007064	bflo_14926	STRPU_05910
OG0007066	bflo_21816	STRPU_06260, STRPU_06304
OG0007067	bflo_12779	STRPU_25240
OG0007068	bflo_07102	STRPU_04848
OG0007069	bflo_06573	STRPU_21711, STRPU_21647
OG0007070	bflo_22328	STRPU_06610
OG0007071	bflo_09008	STRPU_23265
OG0007072	bflo_12921	STRPU_26238, STRPU_26239
OG0007073	bflo_24056	STRPU_10918
OG0007074	bflo_04122	STRPU_11819
OG0007075	bflo_07697	STRPU_23271
OG0007076	bflo_15859	STRPU_06816
OG0007077	bflo_14982	STRPU_04990
OG0007078	bflo_02464	STRPU_25114
OG0007079	bflo_01999	STRPU_24500
OG0007080	bflo_01418	STRPU_24572
OG0007081	bflo_14270	STRPU_24476
OG0007082	bflo_16401	STRPU_24753
OG0007083	bflo_15779	STRPU_20027
OG0007084	bflo_12638	STRPU_25218
OG0007086	bflo_11245	STRPU_23268
OG0007087	bflo_06824	STRPU_07610
OG0007088	bflo_06292	STRPU_04022, STRPU_08074
OG0007089	bflo_02444	STRPU_06357
OG0007090	bflo_25747	STRPU_19228
OG0007091	bflo_05854	STRPU_07575
OG0007092	bflo_15232	STRPU_21370
OG0007093	bflo_10575	STRPU_18560
OG0007094	bflo_18319	STRPU_21261
OG0007095	bflo_23010	STRPU_09292
OG0007096	bflo_12760	STRPU_10187
OG0007097	bflo_07989	STRPU_02900
OG0007098	bflo_13800	STRPU_25857
OG0007099	bflo_21945	STRPU_20619
OG0007100	bflo_11271	STRPU_00913, STRPU_23037
OG0007102	bflo_14184	STRPU_00054, STRPU_04943
OG0007103	bflo_08091	STRPU_04046
OG0007104	bflo_21832	STRPU_06463
OG0007105	bflo_21094	STRPU_15416
OG0007106	bflo_11280	STRPU_22698
OG0007107	bflo_23422	STRPU_09066, STRPU_02042
OG0007108	bflo_20348	STRPU_14881
OG0007111	bflo_13861	STRPU_25883
OG0007112	bflo_06337	STRPU_27151
OG0007113	bflo_11442	STRPU_22766, STRPU_01922
OG0007114	bflo_14043	STRPU_25483
OG0007115	bflo_13514	STRPU_21097, STRPU_21102
OG0007116	bflo_23512	STRPU_09240
OG0007118	bflo_17782	STRPU_18011
OG0007119	bflo_26455	STRPU_19183
OG0007120	bflo_26318	STRPU_19111
OG0007121	bflo_21082	STRPU_21424
OG0007122	bflo_24072	STRPU_06853
OG0007123	bflo_09914	STRPU_10434
OG0007124	bflo_15170	STRPU_05024
OG0007125	bflo_14785	STRPU_03780
OG0007126	bflo_22266	STRPU_21875
OG0007127	bflo_00577	STRPU_23141
OG0007129	bflo_10446	STRPU_10398
OG0007130	bflo_11677	STRPU_22007
OG0007131	bflo_25611	STRPU_18830
OG0007132	bflo_05661	STRPU_07611
OG0007133	bflo_02382	STRPU_27118
OG0007134	bflo_10408	STRPU_09504
OG0007135	bflo_08465	STRPU_22613
OG0007136	bflo_06450	STRPU_26847
OG0007137	bflo_22784	STRPU_09289
OG0007138	bflo_15711	STRPU_01187, STRPU_19956
OG0007139	bflo_05619	STRPU_24547
OG0007140	bflo_25840	STRPU_18978, STRPU_18964
OG0007142	bflo_15000	STRPU_05193, STRPU_11966
OG0007143	bflo_01199	STRPU_07151
OG0007144	bflo_20069	STRPU_20757
OG0007145	bflo_05366	STRPU_07621
OG0007146	bflo_21226	STRPU_24754
OG0007147	bflo_24598	STRPU_10689, STRPU_00554
OG0007148	bflo_12090	STRPU_23255
OG0007149	bflo_08673, bflo_17134	STRPU_17728
OG0007150	bflo_12859, bflo_09705	STRPU_26019
OG0007151	bflo_14436	STRPU_05509
OG0007152	bflo_08459, bflo_12446	STRPU_23904
OG0007153	bflo_14060	STRPU_20990
OG0007154	bflo_11488	STRPU_21145
OG0007156	bflo_00834, bflo_00835	STRPU_09344, STRPU_09347, STRPU_10028
OG0007158	bflo_12648	STRPU_24870
OG0007159	bflo_17008, bflo_17009	STRPU_19748
OG0007160	bflo_13912	STRPU_26136
OG0007161	bflo_12808	STRPU_26316
OG0007162	bflo_12051	STRPU_03691
OG0007163	bflo_05600	STRPU_00062, STRPU_26355
OG0007164	bflo_18316	STRPU_18028
OG0007165	bflo_08764	STRPU_02913
OG0007166	bflo_09971	STRPU_05956
OG0007168	bflo_18756	STRPU_00447, STRPU_13699
OG0007170	bflo_02728	STRPU_04956, STRPU_13610, STRPU_02453
OG0007171	bflo_19822	STRPU_21847
OG0007173	bflo_24164	STRPU_11070
OG0007174	bflo_13932	STRPU_25426
OG0007175	bflo_10755	STRPU_12623
OG0007177	bflo_23830, bflo_10937	STRPU_20617
OG0007178	bflo_16205	STRPU_19759
OG0007179	bflo_00319	STRPU_23275
OG0007181	bflo_12101	STRPU_23088
OG0007182	bflo_21896	STRPU_06115
OG0007184	bflo_21975	STRPU_24371
OG0007186	bflo_15420	STRPU_24966
OG0007187	bflo_00521	STRPU_22257, STRPU_22258
OG0007188	bflo_00784	STRPU_13438
OG0007189	bflo_23124	STRPU_08133
OG0007190	bflo_07553	STRPU_04117
OG0007191	bflo_25319	STRPU_19239
OG0007192	bflo_19273	STRPU_13230, STRPU_13214
OG0007198	bflo_10249	STRPU_12653
OG0007200	bflo_21570	STRPU_04671, STRPU_04639
OG0007201	bflo_22933	STRPU_17619, STRPU_02302
OG0007209	bflo_15890	STRPU_15485
OG0007248	bflo_12581	STRPU_25740
OG0007249	bflo_09901	STRPU_04960
OG0007250	bflo_21684	STRPU_06687, STRPU_06686
OG0007251	bflo_02716	STRPU_27320
OG0007252	bflo_07592	STRPU_04282
OG0007253	bflo_13719	STRPU_26033
OG0007254	bflo_25142	STRPU_11452
OG0007255	bflo_18944	STRPU_13724
OG0007256	bflo_25720	STRPU_08227
OG0007257	bflo_17315, bflo_17314, bflo_17316, bflo_20023, bflo_00159	STRPU_19571, STRPU_19608
OG0007258	bflo_05313	STRPU_27109
OG0007260	bflo_15073, bflo_20515	STRPU_21240, STRPU_21242
OG0007261	bflo_26189	STRPU_01834, STRPU_19307
OG0007264	bflo_13280	STRPU_26261, STRPU_26263
OG0007266	bflo_11544	STRPU_23277
OG0007267	bflo_25645	STRPU_00677, STRPU_18949
OG0007268	bflo_21784	STRPU_06567, STRPU_06532
OG0007269	bflo_11589	STRPU_24818
OG0007271	bflo_23418	STRPU_08340
OG0007272	bflo_24550, bflo_24548	STRPU_11339
OG0007273	bflo_03291	STRPU_11816
OG0007274	bflo_16336	STRPU_23308
OG0007275	bflo_10957	STRPU_23580
OG0007276	bflo_02810	STRPU_26763, STRPU_26749
OG0007278	bflo_14356	STRPU_05512
OG0007279	bflo_20332	STRPU_15002
OG0007280	bflo_01423	STRPU_07782
OG0007281	bflo_23827	STRPU_08257
OG0007282	bflo_20472	STRPU_02557, STRPU_14767
OG0007283	bflo_04526	STRPU_17745
OG0007284	bflo_06381	STRPU_02259, STRPU_17661
OG0007285	bflo_17673	STRPU_18094, STRPU_01782
OG0007286	bflo_05934, bflo_06644, bflo_06645, bflo_06646	STRPU_26916
OG0007288	bflo_08435	STRPU_04090
OG0007289	bflo_22229	STRPU_16536, STRPU_16537, STRPU_16557
OG0007291	bflo_13121, bflo_27070	STRPU_25328
OG0007292	bflo_16155	STRPU_03997, STRPU_03991
OG0007293	bflo_05427	STRPU_07040
OG0007294	bflo_00403	STRPU_22945
OG0007295	bflo_07534	STRPU_04865
OG0007296	bflo_16995	STRPU_12923
OG0007297	bflo_23790	STRPU_08492
OG0007299	bflo_10653	STRPU_10020
OG0007300	bflo_19110	STRPU_02386, STRPU_13690
OG0007301	bflo_25038	STRPU_25284
OG0007302	bflo_14759	STRPU_04986
OG0007303	bflo_13169	STRPU_21782
OG0007304	bflo_24595	STRPU_25058
OG0007305	bflo_22443	STRPU_03512, STRPU_03557
OG0007306	bflo_17424	STRPU_17069
OG0007307	bflo_10777	STRPU_21523
OG0007308	bflo_02394	STRPU_24086
OG0007309	bflo_23700	STRPU_21324
OG0007310	bflo_19137	STRPU_01481, STRPU_13767
OG0007312	bflo_23752	STRPU_08083
OG0007313	bflo_15745	STRPU_20007
OG0007314	bflo_08559	STRPU_20759
OG0007315	bflo_05903	STRPU_03454, STRPU_03465
OG0007316	bflo_21079	STRPU_15072
OG0007317	bflo_06371	STRPU_07547, STRPU_00579
OG0007318	bflo_11011	STRPU_22848
OG0007319	bflo_09858	STRPU_08052
OG0007320	bflo_05418	STRPU_26603
OG0007321	bflo_21088	STRPU_21053
OG0007322	bflo_21299	STRPU_19439
OG0007323	bflo_01172	STRPU_24294
OG0007325	bflo_13977	STRPU_25926
OG0007326	bflo_22978	STRPU_22222
OG0007327	bflo_21825	STRPU_06119, STRPU_06118
OG0007328	bflo_10144	STRPU_10332
OG0007330	bflo_14343	STRPU_05861
OG0007331	bflo_19013	STRPU_24837
OG0007332	bflo_00043	STRPU_05295
OG0007333	bflo_21322	STRPU_06789
OG0007334	bflo_08019	STRPU_23387
OG0007335	bflo_08747	STRPU_20669
OG0007336	bflo_18139	STRPU_18133
OG0007337	bflo_14621	STRPU_24204, STRPU_01095
OG0007338	bflo_03890	STRPU_04821, STRPU_00737
OG0007339	bflo_18665, bflo_27270	STRPU_07259, STRPU_07233
OG0007340	bflo_16530	STRPU_19772, STRPU_00798
OG0007341	bflo_16524	STRPU_19846
OG0007342	bflo_18915	STRPU_20395
OG0007343	bflo_07918	STRPU_18619
OG0007344	bflo_07595	STRPU_20653
OG0007345	bflo_08389	STRPU_04442
OG0007347	bflo_02081	STRPU_10302
OG0007348	bflo_22199	STRPU_06881
OG0007350	bflo_23018	STRPU_22522
OG0007351	bflo_26476	STRPU_22241
OG0007352	bflo_22987	STRPU_14587
OG0007353	bflo_13799	STRPU_25301
OG0007354	bflo_00249	STRPU_22260
OG0007356	bflo_12334	STRPU_23252
OG0007357	bflo_22058	STRPU_13551, STRPU_21081
OG0007358	bflo_05818	STRPU_27057
OG0007359	bflo_12738	STRPU_25482
OG0007360	bflo_16171	STRPU_03316
OG0007361	bflo_06202	STRPU_27148
OG0007363	bflo_15450	STRPU_05741
OG0007364	bflo_14577	STRPU_05709
OG0007365	bflo_25863	STRPU_18947, STRPU_00679
OG0007366	bflo_05679	STRPU_27137
OG0007367	bflo_25660	STRPU_18783
OG0007368	bflo_10256	STRPU_12825
OG0007370	bflo_20740	STRPU_14791
OG0007371	bflo_05288	STRPU_09928
OG0007372	bflo_12199	STRPU_21524
OG0007373	bflo_21841	STRPU_13813
OG0007374	bflo_10884	STRPU_10340
OG0007375	bflo_18381	STRPU_17206
OG0007376	bflo_06403	STRPU_07617
OG0007377	bflo_17036	STRPU_20182
OG0007378	bflo_21755	STRPU_06538, STRPU_06562
OG0007379	bflo_05815	STRPU_21812
OG0007380	bflo_12695	STRPU_26202
OG0007381	bflo_22930	STRPU_08535
OG0007382	bflo_12647	STRPU_22220
OG0007383	bflo_27218, bflo_17600	STRPU_17717
OG0007384	bflo_13468	STRPU_17097, STRPU_17092
OG0007385	bflo_09851	STRPU_12849, STRPU_16793
OG0007386	bflo_06795	STRPU_00585, STRPU_07551
OG0007387	bflo_16313	STRPU_20146
OG0007388	bflo_25933	STRPU_18808, STRPU_00248
OG0007389	bflo_15838	STRPU_19911
OG0007390	bflo_04356	STRPU_00928, STRPU_00924, STRPU_08894
OG0007391	bflo_10127	STRPU_15363
OG0007392	bflo_26122	STRPU_18506
OG0007393	bflo_19723	STRPU_21066
OG0007394	bflo_24326	STRPU_21854
OG0007395	bflo_23165	STRPU_08491
OG0007396	bflo_12995	STRPU_25330
OG0007397	bflo_26218	STRPU_19337
OG0007398	bflo_17370, bflo_01502, bflo_17308, bflo_16004	STRPU_20171
OG0007399	bflo_24010	STRPU_17778
OG0007400	bflo_22433	STRPU_06112
OG0007402	bflo_23426	STRPU_08741, STRPU_01428
OG0007403	bflo_10174	STRPU_09636
OG0007404	bflo_14331	STRPU_12023
OG0007405	bflo_20962	STRPU_15404
OG0007406	bflo_23579, bflo_21242, bflo_20357	STRPU_15405
OG0007407	bflo_08514	STRPU_04194
OG0007408	bflo_02032	STRPU_24473
OG0007409	bflo_02035	STRPU_24311
OG0007411	bflo_07704	STRPU_22952
OG0007412	bflo_17518	STRPU_17752
OG0007413	bflo_18831	STRPU_00856, STRPU_14064
OG0007414	bflo_25464	STRPU_18143
OG0007415	bflo_02381	STRPU_25101
OG0007416	bflo_14951	STRPU_05170, STRPU_05091
OG0007417	bflo_20677	STRPU_14291, STRPU_14275
OG0007418	bflo_20034	STRPU_02551, STRPU_14772
OG0007419	bflo_22990	STRPU_08298
OG0007420	bflo_24886	STRPU_11310, STRPU_11309, STRPU_11293
OG0007421	bflo_12217	STRPU_24065
OG0007422	bflo_19655	STRPU_20498
OG0007423	bflo_23596	STRPU_09089, STRPU_02061
OG0007424	bflo_23127	STRPU_08374
OG0007425	bflo_14507	STRPU_05795
OG0007426	bflo_18604	STRPU_03074
OG0007427	bflo_09574	STRPU_09854
OG0007428	bflo_19134	STRPU_13290, STRPU_13297
OG0007429	bflo_11389	STRPU_22711, STRPU_00694
OG0007430	bflo_17946	STRPU_18054
OG0007431	bflo_00171	STRPU_23142
OG0007432	bflo_24342	STRPU_11355
OG0007433	bflo_03234	STRPU_22239
OG0007434	bflo_23083	STRPU_08100
OG0007435	bflo_02346	STRPU_25116
OG0007436	bflo_02613, bflo_06085	STRPU_24997
OG0007438	bflo_09397	STRPU_05955
OG0007439	bflo_01560	STRPU_24469
OG0007440	bflo_12274	STRPU_23267
OG0007441	bflo_20302, bflo_15083	STRPU_24817
OG0007442	bflo_25641	STRPU_18182
OG0007443	bflo_20276	STRPU_14986, STRPU_14955
OG0007444	bflo_00595	STRPU_26731
OG0007445	bflo_17572	STRPU_17417
OG0007446	bflo_07107	STRPU_14393
OG0007447	bflo_15402	STRPU_05721, STRPU_05714
OG0007448	bflo_06846	STRPU_27142
OG0007449	bflo_12540	STRPU_25291
OG0007451	bflo_13811	STRPU_09686
OG0007452	bflo_14825, bflo_14722	STRPU_05729
OG0007453	bflo_16585	STRPU_08036
OG0007454	bflo_22118	STRPU_06713
OG0007455	bflo_17706	STRPU_16892
OG0007456	bflo_01583	STRPU_01080, STRPU_24220
OG0007457	bflo_26814, bflo_06127	STRPU_26729
OG0007458	bflo_25670	STRPU_18410, STRPU_18444
OG0007459	bflo_20243	STRPU_00297, STRPU_00286
OG0007460	bflo_10847	STRPU_21588
OG0007461	bflo_09747	STRPU_21382
OG0007462	bflo_18941	STRPU_25018
OG0007463	bflo_10590	STRPU_12572
OG0007465	bflo_21112	STRPU_14595
OG0007466	bflo_08000	STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171
OG0007467	bflo_05624	STRPU_26510
OG0007468	bflo_08789	STRPU_10098, STRPU_10161
OG0007469	bflo_27366, bflo_03920, bflo_11004, bflo_12194, bflo_20864	STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515
OG0007471	bflo_13019	STRPU_25367
OG0007472	bflo_05935	STRPU_26679
OG0007474	bflo_01427	STRPU_03201
OG0007475	bflo_08869	STRPU_02943, STRPU_02956
OG0007476	bflo_25779	STRPU_19093
OG0007477	bflo_19128, bflo_19228	STRPU_16441
OG0007478	bflo_20152	STRPU_18941, STRPU_15341
OG0007479	bflo_23681	STRPU_08775
OG0007480	bflo_09770	STRPU_09560
OG0007481	bflo_20525, bflo_20940	STRPU_15553, STRPU_02246
OG0007482	bflo_24643	STRPU_10921
OG0007483	bflo_05915	STRPU_26428
OG0007484	bflo_15769	STRPU_20892, STRPU_20855
OG0007485	bflo_22291	STRPU_21383
OG0007486	bflo_08093	STRPU_04093
OG0007487	bflo_21834	STRPU_14724
OG0007488	bflo_09156	STRPU_04869
OG0007489	bflo_01354	STRPU_21564
OG0007490	bflo_01534	STRPU_24889
OG0007491	bflo_08894	STRPU_09776
OG0007492	bflo_11532	STRPU_20454
OG0007493	bflo_12341, bflo_12486, bflo_10771	STRPU_10208
OG0007494	bflo_21044	STRPU_14437, STRPU_14454
OG0007495	bflo_02160	STRPU_25133
OG0007496	bflo_02927	STRPU_25155
OG0007497	bflo_21756	STRPU_06101
OG0007498	bflo_05937	STRPU_07477
OG0007499	bflo_23609	STRPU_20843, STRPU_20842, STRPU_20880
OG0007500	bflo_02362	STRPU_25183
OG0007501	bflo_03458	STRPU_12196
OG0007503	bflo_22154	STRPU_06365
OG0007504	bflo_23410	STRPU_09266
OG0007506	bflo_07456	STRPU_22153
OG0007507	bflo_20339	STRPU_21650, STRPU_21714
OG0007508	bflo_16429	STRPU_19349
OG0007509	bflo_25337	STRPU_18472, STRPU_18429
OG0007510	bflo_23353	STRPU_24670
OG0007513	bflo_12370	STRPU_22835
OG0007517	bflo_09839	STRPU_12725
OG0007518	bflo_12220	STRPU_23498
OG0007520	bflo_25745	STRPU_19057
OG0007521	bflo_13860, bflo_19698, bflo_19701	STRPU_21340
OG0007522	bflo_03362	STRPU_12179, STRPU_12137
OG0007524	bflo_21710	STRPU_06777, STRPU_06757
OG0007525	bflo_25748	STRPU_19058
OG0007527	bflo_12687	STRPU_25511
OG0007528	bflo_15800	STRPU_20344
OG0007529	bflo_22763	STRPU_08309
OG0007531	bflo_06234	STRPU_26815
OG0007533	bflo_05908	STRPU_10369
OG0007539	bflo_03346	STRPU_10480, STRPU_11377
OG0007582	bflo_06722	STRPU_23581
OG0007583	bflo_10280, bflo_09617	STRPU_10217
OG0007584	bflo_23456	STRPU_08534
OG0007587	bflo_05425	STRPU_08054
OG0007588	bflo_08932	STRPU_12918
OG0007589	bflo_15014	STRPU_05858
OG0007590	bflo_09633, bflo_20745, bflo_20854, bflo_08790, bflo_10527	STRPU_09963, STRPU_09984
OG0007591	bflo_06991	STRPU_24089
OG0007594	bflo_06134	STRPU_27227
OG0007595	bflo_08716	STRPU_26820
OG0007597	bflo_20205	STRPU_16840
OG0007598	bflo_14696	STRPU_05871
OG0007600	bflo_22319, bflo_22546	STRPU_06011
OG0007601	bflo_22835	STRPU_04895
OG0007602	bflo_25731	STRPU_18498
OG0007603	bflo_13403	STRPU_25672
OG0007604	bflo_13109	STRPU_25514
OG0007605	bflo_14084	STRPU_21432, STRPU_21431
OG0007606	bflo_09037	STRPU_20480
OG0007607	bflo_24972	STRPU_11445
OG0007608	bflo_00905, bflo_01074	STRPU_07591
OG0007609	bflo_21985	STRPU_06155
OG0007610	bflo_12438	STRPU_22670
OG0007612	bflo_03626	STRPU_12149, STRPU_12117
OG0007613	bflo_05631	STRPU_19078
OG0007614	bflo_13306	STRPU_25420
OG0007615	bflo_11806	STRPU_22841
OG0007616	bflo_05802	STRPU_07311
OG0007617	bflo_05912	STRPU_27119
OG0007618	bflo_17677	STRPU_17660, STRPU_02260
OG0007619	bflo_24408	STRPU_11082
OG0007621	bflo_25877	STRPU_17762
OG0007622	bflo_12432, bflo_11562	STRPU_23712
OG0007623	bflo_09081	STRPU_21885, STRPU_21884
OG0007624	bflo_03915	STRPU_17423
OG0007625	bflo_17208	STRPU_17981, STRPU_17982
OG0007628	bflo_14113	STRPU_04985
OG0007629	bflo_04302	STRPU_26798
OG0007630	bflo_22203	STRPU_06644
OG0007631	bflo_18020	STRPU_17252
OG0007632	bflo_12731	STRPU_21185
OG0007633	bflo_00693	STRPU_22913, STRPU_22898
OG0007634	bflo_07145	STRPU_20702
OG0007635	bflo_07343	STRPU_04820
OG0007637	bflo_09449	STRPU_20893, STRPU_20856
OG0007638	bflo_17731	STRPU_22792, STRPU_01951
OG0007639	bflo_07577	STRPU_04817
OG0007643	bflo_02155	STRPU_24615
OG0007645	bflo_20312	STRPU_08498
OG0007646	bflo_08412	STRPU_05885
OG0007647	bflo_19093	STRPU_13787
OG0007648	bflo_17312	STRPU_25029
OG0007649	bflo_10016	STRPU_10009
OG0007650	bflo_03304	STRPU_17007
OG0007651	bflo_21344	STRPU_16780
OG0007652	bflo_16698	STRPU_19601
OG0007653	bflo_06136	STRPU_21076
OG0007654	bflo_26579, bflo_00334	STRPU_21932
OG0007656	bflo_11407	STRPU_22735
OG0007657	bflo_03371	STRPU_11676
OG0007658	bflo_17413	STRPU_17693
OG0007659	bflo_00447	STRPU_22169, STRPU_22176
OG0007660	bflo_16535	STRPU_26049
OG0007661	bflo_24538	STRPU_10655
OG0007661	bflo_08201, bflo_19308	STRPU_00544
OG0007662	bflo_24186	STRPU_21243
OG0007663	bflo_17347	STRPU_16698, STRPU_16669
OG0007664	bflo_10773	STRPU_09994
OG0007665	bflo_01695	STRPU_10331
OG0007666	bflo_23297	STRPU_09239
OG0007667	bflo_12556	STRPU_20524
OG0007668	bflo_20338	STRPU_14387
OG0007669	bflo_11142	STRPU_23356
OG0007670	bflo_05622	STRPU_07110
OG0007671	bflo_02418	STRPU_24947
OG0007672	bflo_17487	STRPU_17130
OG0007673	bflo_06491	STRPU_07544, STRPU_00576
OG0007674	bflo_23563	STRPU_20960
OG0007675	bflo_06363	STRPU_07164
OG0007676	bflo_08407	STRPU_20181
OG0007677	bflo_16920	STRPU_19821
OG0007678	bflo_02676, bflo_02091, bflo_02621, bflo_24505, bflo_23967	STRPU_21278
OG0007679	bflo_10208	STRPU_10417
OG0007680	bflo_17990, bflo_00308	STRPU_21987, STRPU_21989
OG0007681	bflo_03450	STRPU_26557
OG0007683	bflo_09373	STRPU_09942
OG0007684	bflo_07569, bflo_08134	STRPU_20671
OG0007685	bflo_18881	STRPU_21750, STRPU_21685
OG0007686	bflo_13479	STRPU_25432
OG0007687	bflo_22973	STRPU_08938
OG0007688	bflo_18763	STRPU_13812
OG0007689	bflo_20780	STRPU_14907
OG0007690	bflo_18798	STRPU_09461
OG0007691	bflo_20819	STRPU_18903, STRPU_07661
OG0007692	bflo_23407	STRPU_08445
OG0007694	bflo_13350	STRPU_26080
OG0007695	bflo_01847	STRPU_27322
OG0007696	bflo_11039	STRPU_22742, STRPU_01896
OG0007697	bflo_21039, bflo_21034	STRPU_15422
OG0007698	bflo_25937	STRPU_26351
OG0007700	bflo_20560	STRPU_15499
OG0007701	bflo_20311	STRPU_02521, STRPU_15139
OG0007703	bflo_08727	STRPU_04278
OG0007704	bflo_02614	STRPU_24663
OG0007705	bflo_08400	STRPU_04695
OG0007706	bflo_22700	STRPU_01456, STRPU_08718
OG0007708	bflo_19064	STRPU_13276
OG0007709	bflo_07606	STRPU_22031
OG0007711	bflo_07586	STRPU_17114, STRPU_17099
OG0007712	bflo_10106	STRPU_10119, STRPU_10045
OG0007713	bflo_18812	STRPU_13904
OG0007714	bflo_15303	STRPU_05559, STRPU_05617
OG0007715	bflo_20286	STRPU_15268
OG0007716	bflo_11425	STRPU_18371
OG0007717	bflo_04203	STRPU_21970
OG0007718	bflo_18866	STRPU_02380, STRPU_13696
OG0007719	bflo_24402	STRPU_10661
OG0007721	bflo_08960	STRPU_09464
OG0007722	bflo_23699	STRPU_27029
OG0007723	bflo_02387	STRPU_24016
OG0007724	bflo_05312, bflo_16516, bflo_01307, bflo_01302, bflo_01722	STRPU_24974
OG0007725	bflo_15815	STRPU_20289
OG0007726	bflo_24372	STRPU_00545, STRPU_10701
OG0007727	bflo_19233	STRPU_02375, STRPU_00445
OG0007728	bflo_05034	STRPU_05337
OG0007729	bflo_12977	STRPU_25886
OG0007730	bflo_12607, bflo_12998	STRPU_00213, STRPU_25952
OG0007731	bflo_10808, bflo_09905	STRPU_07301, STRPU_07288, STRPU_07295, STRPU_07287, STRPU_07300, STRPU_07281, STRPU_07286, STRPU_07306, STRPU_07305, STRPU_07298, STRPU_07285, STRPU_09351
OG0007732	bflo_08778	STRPU_09831
OG0007733	bflo_11525	STRPU_22633
OG0007734	bflo_25678	STRPU_19011
OG0007735	bflo_03867, bflo_03872	STRPU_14336
OG0007736	bflo_20418	STRPU_15391
OG0007737	bflo_22392	STRPU_06889, STRPU_06913
OG0007738	bflo_06705, bflo_06706	STRPU_03929
OG0007739	bflo_18458	STRPU_02301, STRPU_17620
OG0007740	bflo_04368	STRPU_03741
OG0007741	bflo_11053	STRPU_21247
OG0007743	bflo_02840	STRPU_24127, STRPU_24118
OG0007744	bflo_26182	STRPU_23575
OG0007745	bflo_12671	STRPU_25603
OG0007746	bflo_06579	STRPU_21712, STRPU_21648
OG0007747	bflo_26277	STRPU_18980, STRPU_18966
OG0007748	bflo_21605	STRPU_21768, STRPU_21704
OG0007749	bflo_05007	STRPU_22396
OG0007750	bflo_25715	STRPU_19182
OG0007751	bflo_10650, bflo_08743	STRPU_10275
OG0007752	bflo_21959	STRPU_06635
OG0007753	bflo_22394	STRPU_00174
OG0007754	bflo_26220	STRPU_10555
OG0007755	bflo_11338, bflo_10030	STRPU_12547
OG0007756	bflo_16250	STRPU_21181
OG0007757	bflo_27501, bflo_25642	STRPU_18160
OG0007758	bflo_10877	STRPU_22297
OG0007759	bflo_16310	STRPU_20396
OG0007760	bflo_13020	STRPU_07851
OG0007761	bflo_24923	STRPU_10995, STRPU_00332
OG0007762	bflo_10652, bflo_15443, bflo_22270	STRPU_06431
OG0007763	bflo_25707	STRPU_18521
OG0007764	bflo_06850	STRPU_27386
OG0007765	bflo_13995	STRPU_26091, STRPU_26090
OG0007766	bflo_23712	STRPU_09268
OG0007767	bflo_24566	STRPU_10899
OG0007768	bflo_24479	STRPU_10831, STRPU_10850
OG0007769	bflo_23531	STRPU_08985
OG0007770	bflo_20500	STRPU_14804
OG0007771	bflo_11433	STRPU_23888
OG0007772	bflo_22115	STRPU_06020
OG0007773	bflo_03725, bflo_21510	STRPU_06714
