Orthogroup	BRAFL	APOSC_ok
OG0007961	bflo_24731	APOSC_04664
OG0007962	bflo_15039	APOSC_17861
OG0007963	bflo_24596	APOSC_07038
OG0007964	bflo_01247, bflo_07079	APOSC_03858
OG0007965	bflo_23151	APOSC_13907
OG0007966	bflo_07594	APOSC_24056
OG0007967	bflo_07105	APOSC_14865, APOSC_18355, APOSC_18356
OG0007968	bflo_06274	APOSC_13647
OG0007969	bflo_25712	APOSC_22956
OG0007970	bflo_24089	APOSC_06446
OG0007971	bflo_16346	APOSC_25406
OG0007972	bflo_13428	APOSC_08717
OG0007973	bflo_05021	APOSC_09594
OG0007974	bflo_24762	APOSC_08616
OG0007975	bflo_24764	APOSC_11633
OG0007976	bflo_23117	APOSC_23057
OG0007977	bflo_22929	APOSC_09009, APOSC_09008
OG0007978	bflo_25199, bflo_05322	APOSC_20326
OG0007979	bflo_14680	APOSC_06426, APOSC_06427
OG0007981	bflo_07631	APOSC_08505
OG0007983	bflo_04850	APOSC_02662
OG0007984	bflo_21333, bflo_21994	APOSC_28885
OG0007985	bflo_14993, bflo_27135	APOSC_01049
OG0007986	bflo_06825	APOSC_20381
OG0007987	bflo_21083	APOSC_17823
OG0007988	bflo_12561	APOSC_23468
OG0007991	bflo_12744	APOSC_14722
OG0007993	bflo_06048	APOSC_21612
OG0007994	bflo_07557	APOSC_12623
OG0007996	bflo_20570	APOSC_17440
OG0007997	bflo_20061	APOSC_21698
OG0007998	bflo_02590	APOSC_22204
OG0007999	bflo_18850	APOSC_09847
OG0008000	bflo_01750	APOSC_03861
OG0008001	bflo_07295	APOSC_01709
OG0008002	bflo_26652, bflo_02053	APOSC_09739
OG0008003	bflo_24744	APOSC_25748
OG0008004	bflo_15702	APOSC_21640
OG0008005	bflo_27065, bflo_13015	APOSC_09035
OG0008006	bflo_22376, bflo_22210	APOSC_17172
OG0008007	bflo_26231	APOSC_10197
OG0008008	bflo_23803	APOSC_08380
OG0008009	bflo_07134	APOSC_17890
OG0008011	bflo_12071	APOSC_14830
OG0008012	bflo_19537	APOSC_23151, APOSC_23150
OG0008013	bflo_18671	APOSC_01356
OG0008014	bflo_22732	APOSC_20124
OG0008016	bflo_06044	APOSC_23825
OG0008017	bflo_11048	APOSC_11078, APOSC_28705, APOSC_14160
OG0008018	bflo_10614	APOSC_17034
OG0008019	bflo_24197	APOSC_07865
OG0008020	bflo_17017	APOSC_27780
OG0008021	bflo_18650	APOSC_00387
OG0008022	bflo_14440	APOSC_16216
OG0008023	bflo_24601	APOSC_18944
OG0008024	bflo_22502, bflo_22391	APOSC_19717, APOSC_07532, APOSC_11242
OG0008026	bflo_05857	APOSC_09936
OG0008027	bflo_05641	APOSC_06386
OG0008028	bflo_01481	APOSC_27294, APOSC_27293
OG0008029	bflo_20622	APOSC_12999
OG0008030	bflo_20783	APOSC_03982
OG0008031	bflo_15505	APOSC_25984
OG0008032	bflo_05974	APOSC_01757
OG0008032	bflo_20815	APOSC_15828
OG0008036	bflo_23597	APOSC_28420
OG0008037	bflo_05998	APOSC_17986
OG0008038	bflo_04254	APOSC_15782
OG0008039	bflo_21143	APOSC_17831
OG0008040	bflo_18362	APOSC_13491
OG0008041	bflo_12110	APOSC_27285
OG0008042	bflo_06471	APOSC_09787
OG0008043	bflo_19743, bflo_15192	APOSC_17796
OG0008044	bflo_12978	APOSC_16040, APOSC_05678, APOSC_28172
OG0008046	bflo_12522	APOSC_16451
OG0008047	bflo_03031	APOSC_28616
OG0008048	bflo_13158	APOSC_26085, APOSC_26086
OG0008049	bflo_20285	APOSC_26885
OG0008050	bflo_25880	APOSC_13160
OG0008052	bflo_12650	APOSC_17885
OG0008053	bflo_10200	APOSC_05241, APOSC_05242
OG0008054	bflo_19172	APOSC_27130
OG0008055	bflo_11673	APOSC_14003
OG0008056	bflo_22457	APOSC_08885
OG0008057	bflo_14159, bflo_26941	APOSC_02687
OG0008058	bflo_06146	APOSC_01268
OG0008059	bflo_22099	APOSC_15499
OG0008060	bflo_14419	APOSC_06577
OG0008061	bflo_06829	APOSC_10219
OG0008062	bflo_01328	APOSC_12388
OG0008065	bflo_09932	APOSC_07629
OG0008066	bflo_03563	APOSC_19369
OG0008067	bflo_06241	APOSC_16252
OG0008068	bflo_14995	APOSC_03814
OG0008069	bflo_25318	APOSC_20472
OG0008070	bflo_22630	APOSC_26005
OG0008071	bflo_20776	APOSC_24421
OG0008073	bflo_15996	APOSC_12795
OG0008074	bflo_20249	APOSC_02323, APOSC_25769
OG0008075	bflo_14400	APOSC_08341
OG0008076	bflo_19297, bflo_14887	APOSC_28908
OG0008077	bflo_14852	APOSC_00127
OG0008078	bflo_21633	APOSC_20882
OG0008079	bflo_24655	APOSC_14186
OG0008081	bflo_13733	APOSC_19170
OG0008082	bflo_04484	APOSC_24746
OG0008083	bflo_19745	APOSC_01221
OG0008084	bflo_05884	APOSC_05751
OG0008085	bflo_14047	APOSC_06211
OG0008086	bflo_04886	APOSC_23185, APOSC_23184
OG0008087	bflo_00892	APOSC_17002
OG0008088	bflo_17624	APOSC_08897
OG0008089	bflo_11402	APOSC_26494
OG0008091	bflo_20178	APOSC_18409
OG0008092	bflo_10744	APOSC_18004
OG0008094	bflo_11003	APOSC_18874
OG0008098	bflo_16350	APOSC_02918
OG0008099	bflo_25711	APOSC_06865
OG0008100	bflo_06252	APOSC_07045
OG0008102	bflo_16606	APOSC_03668
OG0008103	bflo_23153	APOSC_16584
OG0008104	bflo_07082	APOSC_05053
OG0008105	bflo_24175	APOSC_17240
OG0008107	bflo_02513	APOSC_02763
OG0008108	bflo_12718	APOSC_17504
OG0008109	bflo_20239	APOSC_23232, APOSC_23231
OG0008110	bflo_09748	APOSC_25259
OG0008111	bflo_06012	APOSC_00540
OG0008112	bflo_19831	APOSC_29036
OG0008113	bflo_08464	APOSC_14747
OG0008116	bflo_23115	APOSC_18172
OG0008117	bflo_16568	APOSC_02223, APOSC_02222
OG0008119	bflo_20529	APOSC_00316
OG0008120	bflo_17432	APOSC_11042
OG0008122	bflo_22916	APOSC_20851
OG0008125	bflo_11403	APOSC_02610
OG0008126	bflo_02173	APOSC_09984, APOSC_25489
OG0008127	bflo_14260	APOSC_07880
OG0008136	bflo_13975	APOSC_07166
OG0008139	bflo_25233	APOSC_11845
OG0008143	bflo_14244	APOSC_20779
OG0008194	bflo_14434	APOSC_20535
OG0008196	bflo_06636	APOSC_02373, APOSC_02372
OG0008198	bflo_25133	APOSC_05695, APOSC_12177
OG0008199	bflo_14179	APOSC_01389
OG0008201	bflo_11543	APOSC_24486
OG0008202	bflo_17727	APOSC_07690
OG0008204	bflo_13453	APOSC_16534
OG0008205	bflo_15599	APOSC_26162
OG0008206	bflo_11270	APOSC_07352, APOSC_07351
OG0008208	bflo_12074	APOSC_03726
OG0008209	bflo_21208, bflo_22352	APOSC_28279
OG0008211	bflo_05922	APOSC_15417
OG0008212	bflo_00959, bflo_00737, bflo_26501	APOSC_24996, APOSC_04272
OG0008213	bflo_17603	APOSC_04494
OG0008214	bflo_24619	APOSC_22778
OG0008216	bflo_24967	APOSC_02181
OG0008217	bflo_23434	APOSC_26604
OG0008218	bflo_23816	APOSC_25714
OG0008219	bflo_23179	APOSC_01816
OG0008220	bflo_14162	APOSC_16489
OG0008221	bflo_13375	APOSC_25923
OG0008222	bflo_10172	APOSC_08179, APOSC_03671
OG0008223	bflo_15105	APOSC_07003
OG0008224	bflo_13074	APOSC_13569
OG0008225	bflo_14433	APOSC_06204
OG0008227	bflo_05785	APOSC_13416
OG0008228	bflo_12176	APOSC_00526
OG0008229	bflo_16534	APOSC_04449
OG0008230	bflo_13174	APOSC_01050
OG0008231	bflo_10768	APOSC_17787
OG0008232	bflo_15698, bflo_05139	APOSC_13954
OG0008234	bflo_23788	APOSC_19378
OG0008235	bflo_24467	APOSC_12595
OG0008236	bflo_19397	APOSC_13471
OG0008237	bflo_07399	APOSC_26561, APOSC_26562
OG0008238	bflo_25853	APOSC_09010
OG0008239	bflo_07315	APOSC_00770
OG0008240	bflo_19120	APOSC_04944
OG0008242	bflo_14837	APOSC_19748
OG0008243	bflo_17256	APOSC_12489
OG0008244	bflo_23863	APOSC_24320, APOSC_24319
OG0008245	bflo_20079	APOSC_09282
OG0008246	bflo_02073	APOSC_21974
OG0008249	bflo_25552	APOSC_23287
OG0008250	bflo_03608	APOSC_19147
OG0008251	bflo_08485	APOSC_06719, APOSC_06718
OG0008252	bflo_05554	APOSC_11414
OG0008253	bflo_10098	APOSC_06136
OG0008254	bflo_25097	APOSC_24820
OG0008255	bflo_18633	APOSC_29147
OG0008257	bflo_21434	APOSC_21547
OG0008258	bflo_05172	APOSC_18575, APOSC_18576, APOSC_18577
OG0008259	bflo_00970	APOSC_03340, APOSC_03341
OG0008260	bflo_13511	APOSC_14790
OG0008261	bflo_14794	APOSC_23556, APOSC_14888
OG0008262	bflo_15826	APOSC_16435
OG0008263	bflo_16405	APOSC_05613
OG0008264	bflo_05614	APOSC_16007, APOSC_10532
OG0008265	bflo_11391	APOSC_15181
OG0008266	bflo_13946	APOSC_07633
OG0008268	bflo_06894	APOSC_11254
OG0008269	bflo_15790	APOSC_11767
OG0008270	bflo_13335	APOSC_21885
OG0008271	bflo_14838	APOSC_15408
OG0008272	bflo_05825	APOSC_11704
OG0008273	bflo_19759	APOSC_18538
OG0008274	bflo_10934	APOSC_21892, APOSC_14394
OG0008275	bflo_18433	APOSC_09999, APOSC_09998
OG0008277	bflo_03455	APOSC_08947
OG0008278	bflo_20133	APOSC_27090
OG0008279	bflo_24725	APOSC_16364
OG0008280	bflo_21982	APOSC_17344
OG0008281	bflo_19968	APOSC_25564
OG0008282	bflo_26284	APOSC_11226
OG0008283	bflo_20787	APOSC_15446
OG0008286	bflo_13178	APOSC_09059
OG0008288	bflo_24277	APOSC_08896
OG0008289	bflo_06353	APOSC_26477
OG0008290	bflo_03393	APOSC_25138
OG0008291	bflo_23157	APOSC_08804
OG0008292	bflo_05696	APOSC_07124
OG0008294	bflo_09498	APOSC_06970
OG0008295	bflo_12425	APOSC_28274
OG0008296	bflo_20584	APOSC_00591
OG0008298	bflo_24555	APOSC_20933
OG0008299	bflo_00726	APOSC_00588
OG0008300	bflo_07056	APOSC_08101, APOSC_08102
OG0008301	bflo_08740	APOSC_03172
OG0008303	bflo_09184	APOSC_25797
OG0008304	bflo_22092	APOSC_26151
OG0008305	bflo_02959	APOSC_26364
OG0008306	bflo_00722	APOSC_03469, APOSC_03470
OG0008307	bflo_20544	APOSC_00812
OG0008308	bflo_12490	APOSC_06610
OG0008309	bflo_03373	APOSC_25328
OG0008311	bflo_24993	APOSC_15212, APOSC_09822
OG0008312	bflo_23264	APOSC_03983
OG0008313	bflo_23105	APOSC_25393
OG0008314	bflo_18751	APOSC_16183
OG0008316	bflo_19108	APOSC_22296
OG0008317	bflo_15554	APOSC_08409
OG0008318	bflo_15631	APOSC_07399
OG0008319	bflo_25081	APOSC_10042
OG0008321	bflo_24490	APOSC_02801, APOSC_02802, APOSC_22099
OG0008322	bflo_04735	APOSC_09496, APOSC_09495
OG0008324	bflo_20274	APOSC_22951, APOSC_22952
OG0008325	bflo_13382	APOSC_22229
OG0008327	bflo_21013	APOSC_17199
OG0008328	bflo_17488	APOSC_27235
OG0008329	bflo_18942	APOSC_00099
OG0008330	bflo_12740	APOSC_25115, APOSC_26936, APOSC_21628
OG0008331	bflo_21529	APOSC_27801, APOSC_06115
OG0008332	bflo_09532, bflo_09525	APOSC_15743
OG0008333	bflo_24979	APOSC_25210
OG0008334	bflo_15581	APOSC_28477
OG0008335	bflo_26321	APOSC_24989
OG0008336	bflo_11246	APOSC_28759
OG0008337	bflo_18382	APOSC_25004
OG0008338	bflo_06496	APOSC_01979, APOSC_20836
OG0008339	bflo_01195	APOSC_24725
OG0008341	bflo_05713	APOSC_06989
OG0008343	bflo_01028, bflo_26613	APOSC_10336
OG0008344	bflo_19767	APOSC_02612
OG0008345	bflo_06967	APOSC_10582
OG0008346	bflo_16079	APOSC_02989
OG0008347	bflo_02342	APOSC_27237
OG0008348	bflo_16901	APOSC_04923
OG0008349	bflo_14681	APOSC_24760
OG0008350	bflo_23021	APOSC_15062
OG0008351	bflo_03945	APOSC_03421
OG0008352	bflo_06333	APOSC_21115
OG0008353	bflo_11912	APOSC_05405
OG0008355	bflo_15690	APOSC_07250
OG0008356	bflo_13077	APOSC_26700
OG0008357	bflo_06087	APOSC_20364
OG0008358	bflo_13528, bflo_05244	APOSC_18427
OG0008359	bflo_05938	APOSC_10441
OG0008360	bflo_12557	APOSC_27767
OG0008361	bflo_04798	APOSC_27978
OG0008363	bflo_14232	APOSC_12772
OG0008364	bflo_09352	APOSC_25191
OG0008365	bflo_21649	APOSC_03291
OG0008368	bflo_02469	APOSC_02327
OG0008369	bflo_20549	APOSC_20701
OG0008370	bflo_13872	APOSC_24562
OG0008371	bflo_10681	APOSC_02750
OG0008373	bflo_03244	APOSC_20839
OG0008374	bflo_12063	APOSC_23546
OG0008377	bflo_18878	APOSC_05161
OG0008378	bflo_00435	APOSC_02583
OG0008379	bflo_25706	APOSC_11653
OG0008381	bflo_09299	APOSC_18144
OG0008382	bflo_13185	APOSC_04243
OG0008383	bflo_25105	APOSC_27193
OG0008384	bflo_24417	APOSC_21382
OG0008386	bflo_25355	APOSC_04675
OG0008387	bflo_21043	APOSC_03023
OG0008388	bflo_23360	APOSC_08414
OG0008389	bflo_22885	APOSC_08258
OG0008390	bflo_25300	APOSC_21193, APOSC_21192
OG0008392	bflo_23144	APOSC_28212
OG0008395	bflo_07220	APOSC_02375, APOSC_02376
OG0008399	bflo_20395	APOSC_24284
OG0008400	bflo_25665	APOSC_02345
OG0008401	bflo_12127	APOSC_11241
OG0008402	bflo_01788	APOSC_13502
OG0008403	bflo_17519	APOSC_22193
OG0008404	bflo_16793	APOSC_06705
OG0008405	bflo_02103	APOSC_29146
OG0008405	bflo_04214, bflo_19139	APOSC_11550, APOSC_14974
OG0008406	bflo_26326	APOSC_18437
OG0008410	bflo_19466	APOSC_06086
OG0008411	bflo_19277	APOSC_13247
OG0008412	bflo_06204	APOSC_26156
OG0008415	bflo_14538	APOSC_05218
OG0008416	bflo_13157	APOSC_28432
OG0008417	bflo_10745, bflo_09873	APOSC_17783
OG0008418	bflo_22363	APOSC_25353
OG0008421	bflo_03060	APOSC_27456
OG0008422	bflo_18567	APOSC_16612
OG0008423	bflo_25197	APOSC_22231
OG0008424	bflo_04295	APOSC_12374
OG0008427	bflo_06302	APOSC_14976
OG0008432	bflo_14749	APOSC_02179
OG0008433	bflo_00327, bflo_26515	APOSC_02244
OG0008435	bflo_10663, bflo_10665	APOSC_03535
OG0008437	bflo_00866	APOSC_07043, APOSC_07042
OG0008441	bflo_26922	APOSC_16102, APOSC_16101, APOSC_16103, APOSC_16100, APOSC_10281, APOSC_18454, APOSC_13697, APOSC_13699, APOSC_13698, APOSC_12597, APOSC_15974, APOSC_16194
OG0008443	bflo_17736	APOSC_12816
OG0008444	bflo_07626	APOSC_14295
OG0008448	bflo_13952	APOSC_17908
OG0008453	bflo_10469	APOSC_24462
OG0008507	bflo_05783	APOSC_16679
OG0008509	bflo_24600	APOSC_12873
OG0008512	bflo_16998	APOSC_09316
OG0008513	bflo_05873	APOSC_28038
OG0008514	bflo_15478	APOSC_08578
OG0008515	bflo_04844	APOSC_15829
OG0008516	bflo_13080	APOSC_08682
OG0008524	bflo_20429	APOSC_11614
OG0008526	bflo_25321	APOSC_16496
OG0008527	bflo_06389	APOSC_24661
OG0008528	bflo_05777	APOSC_24325
OG0008529	bflo_03906	APOSC_16531
OG0008530	bflo_07528	APOSC_07553
OG0008531	bflo_21782	APOSC_03955
OG0008532	bflo_09671	APOSC_28549
OG0008533	bflo_18027	APOSC_14916
OG0008534	bflo_09494	APOSC_12537
OG0008535	bflo_09068	APOSC_16888
OG0008539	bflo_12416	APOSC_07394
OG0008540	bflo_08478	APOSC_01144
OG0008541	bflo_16116	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345
OG0008543	bflo_02448	APOSC_21508, APOSC_21507
OG0008544	bflo_06925	APOSC_18440
OG0008545	bflo_08710	APOSC_18171
OG0008546	bflo_13964	APOSC_03316
OG0008547	bflo_24641	APOSC_16879
OG0008550	bflo_13467	APOSC_26921
OG0008551	bflo_18054	APOSC_24128
OG0008555	bflo_04455	APOSC_18215
OG0008556	bflo_05177	APOSC_04241
OG0008557	bflo_17035	APOSC_10961
OG0008558	bflo_03229	APOSC_03129
OG0008559	bflo_00950	APOSC_01566
OG0008560	bflo_04077	APOSC_19103
OG0008561	bflo_20126	APOSC_07820
OG0008562	bflo_17593	APOSC_01224
OG0008563	bflo_20452	APOSC_22957
OG0008564	bflo_11404	APOSC_14376
OG0008565	bflo_05748	APOSC_05366
OG0008566	bflo_26934, bflo_10005	APOSC_25409
OG0008569	bflo_12544, bflo_19168	APOSC_09585
OG0008570	bflo_23263	APOSC_17751
OG0008572	bflo_04448	APOSC_18400
OG0008573	bflo_06641	APOSC_20777
OG0008574	bflo_09936	APOSC_13409
OG0008575	bflo_09841	APOSC_27790
OG0008577	bflo_23907	APOSC_22641
OG0008578	bflo_13092	APOSC_22254
OG0008579	bflo_25506	APOSC_14078
OG0008580	bflo_02696, bflo_26690, bflo_02267	APOSC_19538
OG0008582	bflo_07339	APOSC_25269
OG0008583	bflo_01082	APOSC_24512
OG0008585	bflo_21311	APOSC_28685, APOSC_28684
OG0008588	bflo_23737	APOSC_24866
OG0008589	bflo_11133	APOSC_18690
OG0008590	bflo_22971	APOSC_13223
OG0008591	bflo_20888	APOSC_14208
OG0008594	bflo_19036	APOSC_19839
OG0008595	bflo_03899	APOSC_25396
OG0008596	bflo_18694	APOSC_20789, APOSC_20790
OG0008597	bflo_27120, bflo_14183	APOSC_00321
OG0008598	bflo_10413	APOSC_20359
OG0008599	bflo_06632	APOSC_10818
OG0008600	bflo_09225	APOSC_10335
OG0008602	bflo_21727	APOSC_02048, APOSC_02047
OG0008603	bflo_20371	APOSC_18259
OG0008604	bflo_23667	APOSC_15157
OG0008605	bflo_10551	APOSC_07908
OG0008606	bflo_01729	APOSC_02702
OG0008607	bflo_16395	APOSC_16388
OG0008608	bflo_24503	APOSC_26685
OG0008609	bflo_23813	APOSC_10190
OG0008610	bflo_09495	APOSC_24806
OG0008611	bflo_17065	APOSC_21770
OG0008612	bflo_15903	APOSC_26856
OG0008613	bflo_12108	APOSC_19271
OG0008614	bflo_14387	APOSC_25993
OG0008617	bflo_03167, bflo_11616	APOSC_20053
OG0008618	bflo_11481, bflo_12026, bflo_12485	APOSC_27155
OG0008619	bflo_20672	APOSC_11304
OG0008620	bflo_06625	APOSC_16989
OG0008621	bflo_14679	APOSC_26027
OG0008623	bflo_00397	APOSC_20855
OG0008624	bflo_13949	APOSC_18663
OG0008625	bflo_13520, bflo_13168	APOSC_00884
OG0008626	bflo_12655	APOSC_24115
OG0008627	bflo_14368	APOSC_10330
OG0008628	bflo_14884	APOSC_12508
OG0008629	bflo_06061	APOSC_05375
OG0008630	bflo_19872, bflo_20694	APOSC_19682
OG0008631	bflo_09016	APOSC_22666, APOSC_00303, APOSC_00304, APOSC_05465, APOSC_11326, APOSC_05249, APOSC_18514, APOSC_08546
OG0008632	bflo_19170	APOSC_24199
OG0008633	bflo_19269	APOSC_09510
OG0008634	bflo_20155	APOSC_25934
OG0008636	bflo_06070	APOSC_10482, APOSC_10481
OG0008638	bflo_08322	APOSC_20532
OG0008639	bflo_18095	APOSC_01209
OG0008640	bflo_13625	APOSC_24046, APOSC_04145
OG0008641	bflo_01329	APOSC_18535
OG0008642	bflo_13001	APOSC_03488
OG0008643	bflo_10943	APOSC_18055
OG0008644	bflo_10691	APOSC_10925
OG0008646	bflo_18097	APOSC_15865
OG0008647	bflo_01564	APOSC_18127
OG0008648	bflo_11509	APOSC_15634
OG0008649	bflo_08992	APOSC_24972
OG0008651	bflo_00812	APOSC_29165
OG0008654	bflo_22977	APOSC_18239
OG0008655	bflo_11937	APOSC_24742
OG0008656	bflo_14876	APOSC_22614
OG0008657	bflo_12950	APOSC_25567, APOSC_25566
OG0008658	bflo_01987	APOSC_27361
OG0008660	bflo_05706, bflo_26802	APOSC_07846
OG0008661	bflo_10401	APOSC_20541
OG0008665	bflo_07367	APOSC_18313
OG0008666	bflo_05647	APOSC_24205
OG0008668	bflo_05289	APOSC_11556
OG0008669	bflo_08972	APOSC_08678
OG0008671	bflo_26868, bflo_07878	APOSC_12256
OG0008672	bflo_05851	APOSC_26835
OG0008673	bflo_16309	APOSC_11067
OG0008674	bflo_15118	APOSC_02366, APOSC_02367
OG0008675	bflo_05167	APOSC_07519
OG0008676	bflo_21049	APOSC_09314
OG0008677	bflo_25713	APOSC_06945
OG0008678	bflo_20440	APOSC_20384
OG0008680	bflo_09791	APOSC_01148
OG0008681	bflo_01433	APOSC_16889
OG0008683	bflo_24177	APOSC_21395, APOSC_21396
OG0008684	bflo_00413	APOSC_06613
OG0008685	bflo_13111	APOSC_02453
OG0008693	bflo_09605	APOSC_15435
OG0008694	bflo_21495	APOSC_15794
OG0008695	bflo_15236	APOSC_19262, APOSC_19263
OG0008696	bflo_14306	APOSC_21820
OG0008697	bflo_16865	APOSC_26395
OG0008698	bflo_07341	APOSC_27266
OG0008753	bflo_15547	APOSC_15261
OG0008758	bflo_14138	APOSC_11952
OG0008760	bflo_19040	APOSC_13885
OG0008763	bflo_18113	APOSC_23708
OG0008765	bflo_00424	APOSC_20577
OG0008766	bflo_06076	APOSC_17561
OG0008767	bflo_01649	APOSC_25484, APOSC_25485
OG0008770	bflo_14257	APOSC_04540
OG0008771	bflo_00893	APOSC_08466
OG0008772	bflo_24343	APOSC_19090
OG0008773	bflo_12400	APOSC_23488
OG0008774	bflo_03429	APOSC_23351
OG0008778	bflo_06309	APOSC_04051
OG0008779	bflo_00968	APOSC_06278, APOSC_06280, APOSC_06279
OG0008781	bflo_11182	APOSC_05999, APOSC_06000
OG0008782	bflo_01498	APOSC_16554
OG0008784	bflo_25320	APOSC_13589
OG0008786	bflo_11902	APOSC_26534
OG0008789	bflo_14444	APOSC_10786
OG0008790	bflo_08227	APOSC_00052
OG0008792	bflo_08494	APOSC_24832, APOSC_24833
OG0008793	bflo_09375	APOSC_20314
OG0008794	bflo_14261	APOSC_18114
OG0008796	bflo_16644	APOSC_01610
OG0008797	bflo_20992	APOSC_22921
OG0008798	bflo_15040	APOSC_02514
OG0008799	bflo_16333	APOSC_15675
OG0008800	bflo_05511	APOSC_25054
OG0008801	bflo_03388	APOSC_23581, APOSC_23580
OG0008802	bflo_23713	APOSC_03014
OG0008804	bflo_06638	APOSC_22636
OG0008805	bflo_06975	APOSC_07529, APOSC_07527
OG0008806	bflo_23270	APOSC_07131
OG0008810	bflo_17626	APOSC_10753
OG0008811	bflo_13325	APOSC_21791
OG0008812	bflo_05591	APOSC_12288
OG0008813	bflo_26315, bflo_05773	APOSC_26934
OG0008814	bflo_01677, bflo_07080	APOSC_23948
OG0008818	bflo_09893, bflo_09894	APOSC_03186
OG0008820	bflo_01093	APOSC_22423
OG0008821	bflo_04457	APOSC_26717, APOSC_26716
OG0008822	bflo_22877	APOSC_13517
OG0008823	bflo_20458	APOSC_01637
OG0008824	bflo_15812	APOSC_02746
OG0008825	bflo_20625	APOSC_14567
OG0008826	bflo_25727	APOSC_17428
OG0008827	bflo_22836	APOSC_06063
OG0008828	bflo_02345	APOSC_10392
OG0008831	bflo_04901	APOSC_02245
OG0008832	bflo_24617	APOSC_12428
OG0008833	bflo_10718, bflo_15368	APOSC_12317
OG0008834	bflo_05887	APOSC_24622
OG0008835	bflo_21824	APOSC_02199
OG0008836	bflo_20240	APOSC_19777
OG0008837	bflo_20413	APOSC_17582
OG0008838	bflo_11202	APOSC_26453
OG0008840	bflo_12618	APOSC_18501
OG0008841	bflo_23274	APOSC_01161
OG0008842	bflo_18224	APOSC_06378, APOSC_06379
OG0008844	bflo_13108	APOSC_17788
OG0008845	bflo_20567, bflo_20568	APOSC_23551
OG0008847	bflo_18075	APOSC_17876
OG0008848	bflo_19115, bflo_14671	APOSC_16337
OG0008851	bflo_15814	APOSC_20275
OG0008853	bflo_24393	APOSC_25488
OG0008856	bflo_05961	APOSC_06409
OG0008857	bflo_24325	APOSC_24498
OG0008858	bflo_10574	APOSC_23092
OG0008859	bflo_03999	APOSC_24752
OG0008860	bflo_13874	APOSC_12664
OG0008861	bflo_13857	APOSC_25323
OG0008862	bflo_26402, bflo_26404	APOSC_23936
OG0008863	bflo_15306	APOSC_25572
OG0008863	bflo_13829	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495
OG0008864	bflo_11588	APOSC_18567
OG0008867	bflo_07708	APOSC_10514, APOSC_10515
OG0008868	bflo_23424	APOSC_05975
OG0008870	bflo_20316	APOSC_09152
OG0008871	bflo_14578	APOSC_19250, APOSC_19251
OG0008872	bflo_25884	APOSC_16181
OG0008874	bflo_11019, bflo_11018	APOSC_21741
OG0008875	bflo_03389	APOSC_22839
OG0008876	bflo_07526	APOSC_09453
OG0008877	bflo_23290	APOSC_12195
OG0008878	bflo_11933	APOSC_20528
OG0008879	bflo_22896	APOSC_19737
OG0008880	bflo_17675	APOSC_20590, APOSC_20591
OG0008881	bflo_07046	APOSC_18026
OG0008883	bflo_20328	APOSC_23015
OG0008885	bflo_00571	APOSC_16891
OG0008886	bflo_05153, bflo_09070	APOSC_05398
OG0008888	bflo_23727	APOSC_19715
OG0008891	bflo_09549	APOSC_24313
OG0008892	bflo_05290	APOSC_06416, APOSC_06415
OG0008893	bflo_24649	APOSC_26299
OG0008894	bflo_06764	APOSC_18312
OG0008896	bflo_13367	APOSC_23761
OG0008897	bflo_23025	APOSC_07001
OG0008898	bflo_08055	APOSC_28843
OG0008900	bflo_23072	APOSC_06374
OG0008908	bflo_18286	APOSC_27171
OG0008910	bflo_12046	APOSC_15192
OG0008914	bflo_14245	APOSC_06662
OG0008915	bflo_13355	APOSC_17436
OG0008916	bflo_17897, bflo_17442	APOSC_22266
OG0008917	bflo_14279	APOSC_12271
OG0008924	bflo_11447	APOSC_26758
OG0008927	bflo_26215	APOSC_11189, APOSC_10766
OG0008929	bflo_06279	APOSC_12309
OG0008934	bflo_07418	APOSC_14279
OG0008938	bflo_09125	APOSC_19903
OG0008940	bflo_18385	APOSC_09259
OG0008941	bflo_16652	APOSC_26750
OG0008942	bflo_05700	APOSC_03540
OG0008945	bflo_20264	APOSC_01878, APOSC_01877
OG0008946	bflo_14917	APOSC_04678
OG0008951	bflo_01130	APOSC_14419
OG0008955	bflo_01456	APOSC_20526
OG0008959	bflo_05761	APOSC_25710
OG0009044	bflo_05674	APOSC_08072
OG0009047	bflo_24202	APOSC_09162
OG0009048	bflo_23453	APOSC_11191
OG0009052	bflo_22515	APOSC_20867
OG0009055	bflo_21778	APOSC_24510
OG0009057	bflo_16067	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429
OG0009059	bflo_13709	APOSC_05172
OG0009061	bflo_05166	APOSC_19671
OG0009062	bflo_17333, bflo_17332	APOSC_02241
OG0009063	bflo_23347	APOSC_20139
OG0009064	bflo_24119	APOSC_22287
OG0009065	bflo_00889, bflo_00681, bflo_00222	APOSC_28013
OG0009066	bflo_20088	APOSC_22563
