Orthogroup	BRAFL	AMPFI_ok
OG0008811	bflo_13325	AMPFI_04169
OG0008812	bflo_05591	AMPFI_08751
OG0008813	bflo_26315, bflo_05773	AMPFI_12717, AMPFI_17971
OG0008814	bflo_01677, bflo_07080	AMPFI_25634
OG0008818	bflo_09893, bflo_09894	AMPFI_12241
OG0008820	bflo_01093	AMPFI_00609
OG0008821	bflo_04457	AMPFI_24506
OG0008822	bflo_22877	AMPFI_12271
OG0008823	bflo_20458	AMPFI_14427
OG0008824	bflo_15812	AMPFI_06952
OG0008825	bflo_20625	AMPFI_13929
OG0008826	bflo_25727	AMPFI_21048
OG0008827	bflo_22836	AMPFI_20067
OG0008828	bflo_02345	AMPFI_06676
OG0008830	bflo_25295	AMPFI_16470
OG0008831	bflo_04901	AMPFI_02995
OG0008832	bflo_24617	AMPFI_10010
OG0008833	bflo_10718, bflo_15368	AMPFI_09273
OG0008834	bflo_05887	AMPFI_08617
OG0008835	bflo_21824	AMPFI_13642
OG0008836	bflo_20240	AMPFI_12691
OG0008837	bflo_20413	AMPFI_01382
OG0008841	bflo_23274	AMPFI_10691
OG0008842	bflo_18224	AMPFI_14625, AMPFI_16533, AMPFI_14626
OG0008844	bflo_13108	AMPFI_08446
OG0008845	bflo_20567, bflo_20568	AMPFI_00940
OG0008846	bflo_14702	AMPFI_13371, AMPFI_20443
OG0008847	bflo_18075	AMPFI_06400
OG0008851	bflo_15814	AMPFI_20132
OG0008853	bflo_24393	AMPFI_07563
OG0008855	bflo_16617	AMPFI_16495
OG0008856	bflo_05961	AMPFI_05513
OG0008857	bflo_24325	AMPFI_18994
OG0008858	bflo_10574	AMPFI_15581
OG0008859	bflo_03999	AMPFI_09471
OG0008860	bflo_13874	AMPFI_14297
OG0008861	bflo_13857	AMPFI_21588
OG0008862	bflo_26402, bflo_26404	AMPFI_13338, AMPFI_14755
OG0008863	bflo_13829	AMPFI_02345
OG0008864	bflo_11588	AMPFI_23422
OG0008866	bflo_21940	AMPFI_09774
OG0008867	bflo_07708	AMPFI_12198
OG0008868	bflo_23424	AMPFI_20194
OG0008870	bflo_20316	AMPFI_22990
OG0008871	bflo_14578	AMPFI_19908
OG0008874	bflo_11019, bflo_11018	AMPFI_12218, AMPFI_22251, AMPFI_12217
OG0008875	bflo_03389	AMPFI_25978, AMPFI_14244
OG0008876	bflo_07526	AMPFI_09415
OG0008877	bflo_23290	AMPFI_07763
OG0008878	bflo_11933	AMPFI_14975
OG0008879	bflo_22896	AMPFI_10466
OG0008880	bflo_17675	AMPFI_10446
OG0008881	bflo_07046	AMPFI_13326, AMPFI_16749, AMPFI_15853
OG0008883	bflo_20328	AMPFI_16162
OG0008885	bflo_00571	AMPFI_10543
OG0008886	bflo_05153, bflo_09070	AMPFI_07119
OG0008888	bflo_23727	AMPFI_03702
OG0008889	bflo_25635	AMPFI_10222
OG0008891	bflo_09549	AMPFI_03912
OG0008892	bflo_05290	AMPFI_20915
OG0008894	bflo_06764	AMPFI_04208
OG0008896	bflo_13367	AMPFI_17839
OG0008897	bflo_23025	AMPFI_09346
OG0008898	bflo_08055	AMPFI_11737
OG0008900	bflo_23072	AMPFI_11229
OG0008901	bflo_12195	AMPFI_03752
OG0008903	bflo_11258	AMPFI_02516
OG0008904	bflo_01041	AMPFI_02865
OG0008906	bflo_16157	AMPFI_03517
OG0008907	bflo_23433	AMPFI_03687
OG0008908	bflo_18286	AMPFI_03796
OG0008910	bflo_12046	AMPFI_03961
OG0008911	bflo_12256	AMPFI_04768
OG0008914	bflo_14245	AMPFI_05997
OG0008915	bflo_13355	AMPFI_06379
OG0008916	bflo_17897, bflo_17442	AMPFI_07071
OG0008917	bflo_14279	AMPFI_07376
OG0008918	bflo_06312	AMPFI_07696
OG0008923	bflo_10626	AMPFI_11925
OG0008924	bflo_11447	AMPFI_13449
OG0008925	bflo_11366	AMPFI_13864
OG0008927	bflo_26215	AMPFI_15292
OG0008929	bflo_06279	AMPFI_15745
OG0008931	bflo_05606	AMPFI_20539
OG0008934	bflo_07418	AMPFI_20651
OG0008936	bflo_06399	AMPFI_23345
OG0008938	bflo_09125	AMPFI_23689
OG0008940	bflo_18385	AMPFI_24198
OG0008941	bflo_16652	AMPFI_24296
OG0008942	bflo_05700	AMPFI_25388
OG0009044	bflo_05674	AMPFI_04616
OG0009047	bflo_24202	AMPFI_07032, AMPFI_08781
OG0009052	bflo_22515	AMPFI_11055
OG0009054	bflo_14341	AMPFI_11846
OG0009055	bflo_21778	AMPFI_17207
OG0009056	bflo_15222	AMPFI_07785
OG0009057	bflo_16067	AMPFI_19032
OG0009059	bflo_13709	AMPFI_21340
OG0009061	bflo_05166	AMPFI_18376
OG0009062	bflo_17333, bflo_17332	AMPFI_20648
OG0009063	bflo_23347	AMPFI_11428
OG0009064	bflo_24119	AMPFI_03957
OG0009065	bflo_00889, bflo_00681, bflo_00222	AMPFI_18849
OG0009066	bflo_20088	AMPFI_16678
OG0009069	bflo_16424	AMPFI_04663
OG0009071	bflo_18034	AMPFI_20023
OG0009074	bflo_14715	AMPFI_16715
OG0009076	bflo_23517	AMPFI_15424
OG0009080	bflo_16743, bflo_16839	AMPFI_04615, AMPFI_25821, AMPFI_03272
OG0009081	bflo_08715	AMPFI_14502, AMPFI_21246
OG0009082	bflo_07395	AMPFI_10247
OG0009083	bflo_05597	AMPFI_05738
OG0009085	bflo_25117	AMPFI_07993
OG0009086	bflo_07370	AMPFI_08778
OG0009087	bflo_13065	AMPFI_06283
OG0009088	bflo_21243, bflo_21209	AMPFI_16392, AMPFI_03836
OG0009089	bflo_07099	AMPFI_12985
OG0009090	bflo_11597	AMPFI_06785
OG0009091	bflo_22641	AMPFI_14828
OG0009092	bflo_26377	AMPFI_08342
OG0009093	bflo_15565	AMPFI_05876
OG0009094	bflo_22621	AMPFI_04958
OG0009096	bflo_24792	AMPFI_05047
OG0009099	bflo_15891, bflo_16816	AMPFI_18693
OG0009100	bflo_21085, bflo_24905	AMPFI_06829
OG0009102	bflo_13123, bflo_12698, bflo_13124	AMPFI_03131
OG0009103	bflo_23150	AMPFI_11914
OG0009104	bflo_23359	AMPFI_16547
OG0009105	bflo_15546	AMPFI_05096
OG0009107	bflo_09398	AMPFI_07686
OG0009111	bflo_20087	AMPFI_23473
OG0009112	bflo_03353	AMPFI_24129, AMPFI_09261
OG0009114	bflo_17967	AMPFI_03352, AMPFI_08857
OG0009118	bflo_25656	AMPFI_06103
OG0009119	bflo_12254	AMPFI_09216
OG0009120	bflo_06567	AMPFI_22963
OG0009121	bflo_15028	AMPFI_12714
OG0009125	bflo_15841	AMPFI_23499
OG0009126	bflo_10871	AMPFI_21657
OG0009127	bflo_11742	AMPFI_06862
OG0009129	bflo_16618	AMPFI_05071
OG0009131	bflo_11124	AMPFI_16161
OG0009132	bflo_14677	AMPFI_18765
OG0009133	bflo_00898	AMPFI_16282
OG0009136	bflo_22380	AMPFI_25097
OG0009137	bflo_17139	AMPFI_25362
OG0009138	bflo_09940	AMPFI_09615
OG0009142	bflo_21668	AMPFI_02533
OG0009143	bflo_12391	AMPFI_19119
OG0009144	bflo_08761	AMPFI_07343
OG0009148	bflo_06470	AMPFI_07699
OG0009150	bflo_11793	AMPFI_15674
OG0009153	bflo_20318	AMPFI_07577
OG0009154	bflo_00261	AMPFI_14730
OG0009156	bflo_11234, bflo_11014	AMPFI_00117
OG0009157	bflo_09443	AMPFI_16349, AMPFI_01263
OG0009158	bflo_24079	AMPFI_02478
OG0009159	bflo_05012, bflo_15220, bflo_13678, bflo_26748, bflo_15217, bflo_25773, bflo_06167	AMPFI_11312
OG0009163	bflo_23069	AMPFI_04604
OG0009164	bflo_26176	AMPFI_04985
OG0009165	bflo_14508	AMPFI_06310
OG0009166	bflo_01482	AMPFI_07688
OG0009167	bflo_16639	AMPFI_09095
OG0009168	bflo_16402	AMPFI_09472
OG0009169	bflo_11409	AMPFI_09903
OG0009170	bflo_09436	AMPFI_11742
OG0009171	bflo_16586	AMPFI_12371
OG0009172	bflo_18774	AMPFI_13772, AMPFI_24653
OG0009174	bflo_10782	AMPFI_15340
OG0009175	bflo_06260	AMPFI_17143
OG0009176	bflo_24859	AMPFI_17408
OG0009178	bflo_12317	AMPFI_18633
OG0009179	bflo_21709	AMPFI_19403
OG0009180	bflo_21947	AMPFI_19605
OG0009181	bflo_06599	AMPFI_21985
OG0009182	bflo_14498	AMPFI_22979
OG0009183	bflo_18436	AMPFI_23544
OG0009288	bflo_02908	AMPFI_14442, AMPFI_00696
OG0009291	bflo_25752, bflo_23801	AMPFI_02662
OG0009294	bflo_16140	AMPFI_20775
OG0009298	bflo_17348	AMPFI_07800
OG0009301	bflo_10683	AMPFI_16911
OG0009307	bflo_23417	AMPFI_00167, AMPFI_17540, AMPFI_16963
OG0009309	bflo_09601	AMPFI_11281
OG0009310	bflo_25881	AMPFI_13892
OG0009311	bflo_15286	AMPFI_08559
OG0009314	bflo_12403	AMPFI_15175
OG0009316	bflo_09550	AMPFI_23694
OG0009319	bflo_10374	AMPFI_09952, AMPFI_00386
OG0009320	bflo_17822	AMPFI_17313
OG0009321	bflo_24450	AMPFI_08809
OG0009322	bflo_15882	AMPFI_16648
OG0009324	bflo_10582	AMPFI_02997, AMPFI_07451
OG0009325	bflo_11138	AMPFI_00620
OG0009328	bflo_23762	AMPFI_09640
OG0009333	bflo_11077	AMPFI_13754
OG0009334	bflo_10587	AMPFI_13330
OG0009335	bflo_26202	AMPFI_11331
OG0009336	bflo_14071	AMPFI_10443
OG0009337	bflo_03072	AMPFI_11823
OG0009338	bflo_14635	AMPFI_22048
OG0009339	bflo_01954	AMPFI_10694
OG0009340	bflo_05682	AMPFI_14767
OG0009343	bflo_11599, bflo_11949	AMPFI_07584, AMPFI_26083
OG0009345	bflo_00768	AMPFI_04822
OG0009349	bflo_18536	AMPFI_20012
OG0009351	bflo_19240	AMPFI_12586
OG0009352	bflo_10042	AMPFI_20955
OG0009353	bflo_07904	AMPFI_04866
OG0009353	bflo_07331	AMPFI_18967, AMPFI_18968
OG0009358	bflo_19438, bflo_27301	AMPFI_09926
OG0009359	bflo_06081, bflo_05721, bflo_05722	AMPFI_20248, AMPFI_18418
OG0009360	bflo_12494	AMPFI_07107
OG0009361	bflo_02270	AMPFI_12460
OG0009363	bflo_19842	AMPFI_15570
OG0009365	bflo_08441	AMPFI_10658
OG0009368	bflo_17069	AMPFI_01374
OG0009369	bflo_12118	AMPFI_21094
OG0009372	bflo_24064, bflo_24063	AMPFI_25958, AMPFI_18740, AMPFI_23548
OG0009374	bflo_09871	AMPFI_20275
OG0009375	bflo_05371, bflo_05372	AMPFI_05224
OG0009377	bflo_16488	AMPFI_06649
OG0009378	bflo_25145	AMPFI_17371
OG0009383	bflo_13768	AMPFI_09429
OG0009387	bflo_13448	AMPFI_13802
OG0009388	bflo_10528	AMPFI_09565
OG0009389	bflo_22669	AMPFI_08297
OG0009390	bflo_14283	AMPFI_08547
OG0009391	bflo_03166	AMPFI_13794, AMPFI_03622
OG0009393	bflo_22788	AMPFI_22115, AMPFI_18503
OG0009394	bflo_16062	AMPFI_15834
OG0009396	bflo_01435	AMPFI_17909
OG0009397	bflo_13179, bflo_14406	AMPFI_18739
OG0009399	bflo_22264	AMPFI_23073
OG0009400	bflo_21343	AMPFI_00543
OG0009401	bflo_09291	AMPFI_15787
OG0009402	bflo_13929	AMPFI_07915
OG0009403	bflo_14844	AMPFI_14572
OG0009404	bflo_17552	AMPFI_15084
OG0009405	bflo_06216	AMPFI_07278
OG0009406	bflo_14116	AMPFI_18077, AMPFI_25158
OG0009407	bflo_22989	AMPFI_20179
OG0009408	bflo_20272	AMPFI_25213, AMPFI_25016
OG0009409	bflo_09265	AMPFI_16464
OG0009412	bflo_11350	AMPFI_04881
OG0009413	bflo_01834	AMPFI_07958
OG0009415	bflo_05298	AMPFI_00501
OG0009417	bflo_05811	AMPFI_01997
OG0009419	bflo_06995	AMPFI_02481
OG0009421	bflo_26210	AMPFI_03491, AMPFI_21270
OG0009422	bflo_23998	AMPFI_04311, AMPFI_15052
OG0009422	bflo_06172	AMPFI_21452
OG0009423	bflo_26380	AMPFI_05468
OG0009425	bflo_00799	AMPFI_06718
OG0009426	bflo_06404	AMPFI_07682
OG0009427	bflo_01158, bflo_01685	AMPFI_08226
OG0009428	bflo_08073	AMPFI_09152, AMPFI_14860
OG0009430	bflo_08785	AMPFI_11476
OG0009433	bflo_15314	AMPFI_17998
OG0009434	bflo_20190	AMPFI_18017
OG0009436	bflo_06759	AMPFI_20606
OG0009543	bflo_21004	AMPFI_16531
OG0009544	bflo_16890	AMPFI_10766
OG0009552	bflo_22940	AMPFI_07908
OG0009554	bflo_06486	AMPFI_16043
OG0009555	bflo_02779, bflo_07709	AMPFI_24940
OG0009563	bflo_20778	AMPFI_16059
OG0009568	bflo_15563	AMPFI_10496
OG0009570	bflo_11610	AMPFI_05283
OG0009576	bflo_23430	AMPFI_08956
OG0009578	bflo_25507	AMPFI_15253
OG0009580	bflo_10146	AMPFI_13096
OG0009581	bflo_15556	AMPFI_23662
OG0009582	bflo_20905	AMPFI_23816, AMPFI_17314
OG0009583	bflo_08338	AMPFI_20470
OG0009584	bflo_09756	AMPFI_04991
OG0009585	bflo_10631	AMPFI_04400
OG0009586	bflo_14528	AMPFI_05230
OG0009588	bflo_07990	AMPFI_07532
OG0009589	bflo_12236	AMPFI_24302
OG0009595	bflo_02478	AMPFI_10231
OG0009596	bflo_00751	AMPFI_11340
OG0009598	bflo_25244	AMPFI_21187
OG0009599	bflo_18453	AMPFI_15167
OG0009601	bflo_21323	AMPFI_13940
OG0009603	bflo_12887	AMPFI_09257
OG0009605	bflo_18416	AMPFI_25108
OG0009607	bflo_16301	AMPFI_01898
OG0009610	bflo_26469	AMPFI_22516
OG0009611	bflo_05671	AMPFI_10166
OG0009612	bflo_14975	AMPFI_21354
OG0009617	bflo_02913	AMPFI_17964
OG0009618	bflo_17477	AMPFI_12220
OG0009620	bflo_15177	AMPFI_14636
OG0009621	bflo_01180	AMPFI_22943
OG0009622	bflo_18454	AMPFI_07282
OG0009624	bflo_00754	AMPFI_20765
OG0009625	bflo_02316	AMPFI_05824
OG0009627	bflo_12107	AMPFI_10271, AMPFI_12278
OG0009631	bflo_03248	AMPFI_21101
OG0009633	bflo_14777	AMPFI_08127
OG0009635	bflo_21556	AMPFI_14798
OG0009636	bflo_09599	AMPFI_03920, AMPFI_03501
OG0009637	bflo_22464, bflo_22528	AMPFI_13092
OG0009638	bflo_19192	AMPFI_01739
OG0009639	bflo_20153	AMPFI_02259
OG0009640	bflo_14519	AMPFI_20910
OG0009642	bflo_22372	AMPFI_19250
OG0009643	bflo_26470, bflo_01154, bflo_01156, bflo_01974, bflo_26649	AMPFI_01098
OG0009645	bflo_06727	AMPFI_06351
OG0009647	bflo_15557	AMPFI_05336
OG0009648	bflo_05994	AMPFI_17792
OG0009649	bflo_18687	AMPFI_07466
OG0009652	bflo_11901	AMPFI_25822
OG0009653	bflo_21933	AMPFI_10839
OG0009659	bflo_19150	AMPFI_00578
OG0009661	bflo_22912	AMPFI_02075
OG0009663	bflo_11701	AMPFI_02910, AMPFI_21261
OG0009665	bflo_14713	AMPFI_03783
OG0009667	bflo_16504, bflo_15777, bflo_24427	AMPFI_05994
OG0009668	bflo_17576, bflo_17580, bflo_17579, bflo_22076, bflo_17581	AMPFI_06672
OG0009669	bflo_14199	AMPFI_07745
OG0009670	bflo_23932	AMPFI_09196
OG0009672	bflo_05559	AMPFI_11002
OG0009673	bflo_22094	AMPFI_11036
OG0009674	bflo_16726	AMPFI_11208, AMPFI_25061
OG0009675	bflo_23394	AMPFI_11725
OG0009676	bflo_27044	AMPFI_12195
OG0009677	bflo_03287, bflo_26710	AMPFI_13498
OG0009678	bflo_25699	AMPFI_13755
OG0009679	bflo_26124	AMPFI_15719
OG0009680	bflo_25307	AMPFI_15819
OG0009681	bflo_23207	AMPFI_18141
OG0009683	bflo_09098	AMPFI_20579
OG0009684	bflo_17521	AMPFI_21272
OG0009685	bflo_09998	AMPFI_21304
OG0009852	bflo_21925	AMPFI_07660, AMPFI_10066, AMPFI_17153
OG0009853	bflo_06947	AMPFI_24643, AMPFI_12749, AMPFI_11405
OG0009854	bflo_10621	AMPFI_05307
OG0009861	bflo_21416, bflo_05149	AMPFI_21373
OG0009862	bflo_23483	AMPFI_20111
OG0009863	bflo_20078	AMPFI_21546
OG0009864	bflo_15615	AMPFI_24324
OG0009866	bflo_07143	AMPFI_22214
OG0009867	bflo_06474	AMPFI_02234
OG0009868	bflo_25249	AMPFI_07867
OG0009870	bflo_09290	AMPFI_04362, AMPFI_17294
OG0009871	bflo_12287	AMPFI_16168
OG0009873	bflo_00248	AMPFI_12100
OG0009875	bflo_12523	AMPFI_13019
OG0009877	bflo_14981	AMPFI_15244
OG0009878	bflo_23900	AMPFI_20115
OG0009879	bflo_10645	AMPFI_18891
OG0009882	bflo_17642	AMPFI_09972
OG0009883	bflo_20823	AMPFI_07118
OG0009884	bflo_23201	AMPFI_24839
OG0009886	bflo_10767	AMPFI_15915
OG0009887	bflo_18867	AMPFI_03136, AMPFI_24247
OG0009888	bflo_06742	AMPFI_20697, AMPFI_17920, AMPFI_24229
OG0009890	bflo_00420	AMPFI_16717
OG0009891	bflo_22731	AMPFI_07126
OG0009892	bflo_26816	AMPFI_05451
OG0009895	bflo_19801	AMPFI_04134
OG0009897	bflo_01053	AMPFI_12591
OG0009899	bflo_21259, bflo_25050	AMPFI_23132
OG0009901	bflo_12325	AMPFI_09806
OG0009902	bflo_08722	AMPFI_05430
OG0009908	bflo_13394	AMPFI_16849
OG0009909	bflo_24332, bflo_24319	AMPFI_09106
OG0009910	bflo_15536	AMPFI_15562
OG0009912	bflo_10756, bflo_10279	AMPFI_24944, AMPFI_10735
OG0009913	bflo_16422	AMPFI_19043
OG0009915	bflo_20943	AMPFI_14200
OG0009916	bflo_24850	AMPFI_17856, AMPFI_14512
OG0009917	bflo_10947	AMPFI_12740
OG0009920	bflo_15972	AMPFI_05744
OG0009921	bflo_23139	AMPFI_13561
OG0009922	bflo_08215	AMPFI_24756
OG0009923	bflo_07716	AMPFI_23096
OG0009926	bflo_21179	AMPFI_12045
OG0009927	bflo_22150	AMPFI_20534
OG0009928	bflo_07416	AMPFI_24355
OG0009934	bflo_10525	AMPFI_00284
OG0009935	bflo_00401	AMPFI_00557, AMPFI_16908
OG0009937	bflo_05035, bflo_05044	AMPFI_03405, AMPFI_01010
OG0009937	bflo_08672	AMPFI_18467
OG0009943	bflo_12502	AMPFI_16377, AMPFI_04610, AMPFI_20853, AMPFI_22779, AMPFI_05853, AMPFI_21988
OG0009944	bflo_03817	AMPFI_10038, AMPFI_10037, AMPFI_11896, AMPFI_04708, AMPFI_05729, AMPFI_17208, AMPFI_10519, AMPFI_16001, AMPFI_07923, AMPFI_21904, AMPFI_11052, AMPFI_10366, AMPFI_10738
OG0009952	bflo_19326	AMPFI_09068
OG0009953	bflo_06137	AMPFI_10863
OG0009956	bflo_26157	AMPFI_12547
OG0009957	bflo_08540	AMPFI_13141
OG0009959	bflo_17553	AMPFI_13731, AMPFI_18847
OG0009960	bflo_20555	AMPFI_14011
OG0009962	bflo_15482	AMPFI_19161, AMPFI_16216
OG0009963	bflo_18693	AMPFI_16532
OG0009964	bflo_02303	AMPFI_18766
OG0009965	bflo_03022	AMPFI_22523
OG0009966	bflo_14660	AMPFI_23134
OG0009968	bflo_10737	AMPFI_25961
OG0010124	bflo_07410	AMPFI_09396
OG0010130	bflo_11779	AMPFI_07487
OG0010133	bflo_22606	AMPFI_07274
OG0010135	bflo_11419	AMPFI_20026
OG0010141	bflo_13778, bflo_15429	AMPFI_18342
OG0010147	bflo_14315	AMPFI_23159
OG0010148	bflo_21584	AMPFI_14835
OG0010151	bflo_00999	AMPFI_22374
OG0010154	bflo_06533	AMPFI_18213
OG0010155	bflo_01148	AMPFI_05778
OG0010156	bflo_02595	AMPFI_05205
OG0010159	bflo_24380	AMPFI_00515
OG0010162	bflo_04864	AMPFI_22809
OG0010164	bflo_20135, bflo_27320	AMPFI_07318
OG0010166	bflo_04932, bflo_24312	AMPFI_25874
OG0010169	bflo_11733	AMPFI_18446
OG0010170	bflo_12733	AMPFI_06574
OG0010175	bflo_09856	AMPFI_08631
OG0010176	bflo_08104	AMPFI_14675
OG0010178	bflo_12113	AMPFI_07004, AMPFI_07003
OG0010179	bflo_12752	AMPFI_01418, AMPFI_01505
OG0010186	bflo_08603	AMPFI_11258
OG0010187	bflo_20109	AMPFI_01097
OG0010188	bflo_16783, bflo_15775	AMPFI_06061
OG0010189	bflo_12185	AMPFI_20530
OG0010191	bflo_18343	AMPFI_07878
OG0010192	bflo_24091	AMPFI_11792
OG0010193	bflo_07466	AMPFI_21647
OG0010197	bflo_08084	AMPFI_13319
OG0010202	bflo_19391	AMPFI_18723
OG0010203	bflo_16484	AMPFI_15073
OG0010204	bflo_01582	AMPFI_17232
OG0010206	bflo_14029	AMPFI_07392
OG0010207	bflo_18369	AMPFI_23672
OG0010208	bflo_16029	AMPFI_09610
OG0010209	bflo_05775	AMPFI_01188
OG0010210	bflo_25874	AMPFI_19598
OG0010211	bflo_10006	AMPFI_05204
OG0010212	bflo_21161	AMPFI_03397, AMPFI_11461
OG0010213	bflo_15108	AMPFI_08390
OG0010215	bflo_02298	AMPFI_05146
OG0010220	bflo_26169	AMPFI_11362
OG0010223	bflo_18446	AMPFI_09944
OG0010225	bflo_03037	AMPFI_03139
OG0010226	bflo_24995	AMPFI_01042
OG0010228	bflo_12601	AMPFI_07692
OG0010232	bflo_23335	AMPFI_00019
OG0010236	bflo_02902	AMPFI_02058
OG0010237	bflo_00144, bflo_16588	AMPFI_11510, AMPFI_03021, AMPFI_04463, AMPFI_09724, AMPFI_10340, AMPFI_09725, AMPFI_02089, AMPFI_13104
OG0010244	bflo_22628	AMPFI_05544
OG0010245	bflo_01147	AMPFI_05859
OG0010246	bflo_04546	AMPFI_05871
OG0010248	bflo_24281	AMPFI_07638
OG0010249	bflo_10424	AMPFI_10216
OG0010251	bflo_10705, bflo_09922	AMPFI_10485
OG0010252	bflo_11471	AMPFI_11589
OG0010254	bflo_05989	AMPFI_13571
OG0010256	bflo_21836	AMPFI_17849
OG0010257	bflo_12157	AMPFI_20068
OG0010259	bflo_03427	AMPFI_21535
OG0010260	bflo_22259	AMPFI_21653
OG0010468	bflo_20408	AMPFI_19817
OG0010476	bflo_10139	AMPFI_18451
OG0010480	bflo_10646	AMPFI_00764
OG0010481	bflo_01228	AMPFI_06027
OG0010482	bflo_27242	AMPFI_01421, AMPFI_20453, AMPFI_05346, AMPFI_05347, AMPFI_17416, AMPFI_26037, AMPFI_02160, AMPFI_19966, AMPFI_15807, AMPFI_24269, AMPFI_04312
OG0010484	bflo_03534	AMPFI_13238
OG0010485	bflo_06345	AMPFI_20224
OG0010486	bflo_15399	AMPFI_00193, AMPFI_15883
OG0010487	bflo_26091	AMPFI_08719
OG0010490	bflo_15865	AMPFI_24787
OG0010492	bflo_11765	AMPFI_22075
OG0010495	bflo_19470, bflo_19467	AMPFI_11892
OG0010496	bflo_08089	AMPFI_11671
OG0010500	bflo_06492	AMPFI_12542
OG0010503	bflo_14930	AMPFI_16399
OG0010504	bflo_18895	AMPFI_08095
OG0010505	bflo_10271	AMPFI_08410
OG0010508	bflo_16452	AMPFI_06636
OG0010509	bflo_12882	AMPFI_07547
OG0010513	bflo_14655, bflo_14654	AMPFI_04754, AMPFI_11684
OG0010518	bflo_16113	AMPFI_03108
OG0010526	bflo_09227	AMPFI_08785
OG0010527	bflo_13199	AMPFI_00867
OG0010528	bflo_17078	AMPFI_20975
OG0010533	bflo_00936	AMPFI_14759, AMPFI_09321
OG0010538	bflo_15795	AMPFI_22015
OG0010542	bflo_05667	AMPFI_04440
OG0010544	bflo_19181	AMPFI_14523
OG0010546	bflo_24344	AMPFI_02548
OG0010547	bflo_09897	AMPFI_15178
OG0010548	bflo_14167	AMPFI_16252
OG0010549	bflo_04854	AMPFI_14550
OG0010551	bflo_04636	AMPFI_03937
OG0010552	bflo_03350	AMPFI_15859
OG0010554	bflo_12809	AMPFI_01730
OG0010555	bflo_22787	AMPFI_13690
OG0010556	bflo_18925	AMPFI_03135
OG0010559	bflo_06325	AMPFI_24114
OG0010562	bflo_01313	AMPFI_07970
OG0010563	bflo_12865	AMPFI_24250
OG0010567	bflo_07539	AMPFI_11866
OG0010568	bflo_01424, bflo_01683	AMPFI_15440
OG0010581	bflo_24640	AMPFI_12139
OG0010583	bflo_13911	AMPFI_06059
OG0010592	bflo_12306	AMPFI_03227
OG0010596	bflo_22244	AMPFI_04328
OG0010597	bflo_19068, bflo_19226	AMPFI_05566
OG0010600	bflo_00295	AMPFI_10918
OG0010601	bflo_04895	AMPFI_11515
OG0010606	bflo_01786	AMPFI_22748
OG0010612	bflo_03539	AMPFI_18959
OG0010613	bflo_17851, bflo_05582, bflo_17853, bflo_17852, bflo_05581, bflo_06238, bflo_05701	AMPFI_19611
OG0010824	bflo_03383	AMPFI_22168
OG0010825	bflo_24832	AMPFI_01702, AMPFI_20758, AMPFI_03678
OG0010827	bflo_15370	AMPFI_03908, AMPFI_24187
OG0010829	bflo_12670	AMPFI_18643
OG0010831	bflo_00113	AMPFI_22588
OG0010833	bflo_24624	AMPFI_07245, AMPFI_04967
OG0010836	bflo_24568	AMPFI_11152
OG0010842	bflo_24866	AMPFI_18509
OG0010843	bflo_24738	AMPFI_01245
OG0010845	bflo_13982	AMPFI_21154
OG0010846	bflo_10345	AMPFI_10005
OG0010848	bflo_12059, bflo_12058	AMPFI_11898
OG0010862	bflo_21678	AMPFI_07526
OG0010865	bflo_21969	AMPFI_12528
OG0010866	bflo_26267	AMPFI_06690
OG0010867	bflo_22310	AMPFI_06387
OG0010868	bflo_22852	AMPFI_05990
OG0010869	bflo_06609	AMPFI_26057
OG0010872	bflo_07219	AMPFI_24806, AMPFI_02610
OG0010878	bflo_09706	AMPFI_03376, AMPFI_24410, AMPFI_16903, AMPFI_25149
OG0010884	bflo_13603	AMPFI_24820
OG0010884	bflo_01288	AMPFI_14792
OG0010889	bflo_08819	AMPFI_19609
OG0010891	bflo_24148	AMPFI_22634
OG0010892	bflo_25928	AMPFI_05770
OG0010894	bflo_05670	AMPFI_14743
OG0010899	bflo_24215	AMPFI_05363
OG0010901	bflo_02413	AMPFI_05370
OG0010902	bflo_22874	AMPFI_07406
OG0010907	bflo_05218, bflo_21163	AMPFI_14036
OG0010908	bflo_25046, bflo_05137	AMPFI_02073
OG0010913	bflo_14674	AMPFI_10048
OG0010918	bflo_05286	AMPFI_16731
OG0010921	bflo_00275	AMPFI_23724, AMPFI_01890
OG0010922	bflo_22783	AMPFI_19273
OG0010923	bflo_22218	AMPFI_07022
OG0010926	bflo_07184, bflo_08039	AMPFI_00176
OG0010927	bflo_24218, bflo_24219, bflo_24217, bflo_24622, bflo_24735	AMPFI_00366
OG0010929	bflo_14505	AMPFI_00392
OG0010930	bflo_08781	AMPFI_00645
OG0010932	bflo_05207	AMPFI_02031
OG0010934	bflo_14323	AMPFI_02960
OG0010935	bflo_25313	AMPFI_04171
OG0010937	bflo_19798, bflo_04213	AMPFI_07455
OG0010938	bflo_21302	AMPFI_07527
OG0010941	bflo_12382	AMPFI_08704
OG0010942	bflo_06444	AMPFI_08815
OG0010946	bflo_03524, bflo_03525	AMPFI_13548, AMPFI_23493
OG0010947	bflo_23442	AMPFI_14354
OG0010948	bflo_04072, bflo_04071, bflo_04069, bflo_04070, bflo_04067, bflo_18899, bflo_19188	AMPFI_15588, AMPFI_22322
OG0010951	bflo_04005	AMPFI_16978
OG0010953	bflo_19329	AMPFI_18411
