Orthogroup	BRAFL	BRALA
OG0018138	bflo_09551, bflo_10274, bflo_10843, bflo_22966, bflo_10309	BRALA29311
OG0018139	bflo_09629	BRALA31354, BRALA31355, BRALA16440, BRALA24751
OG0018140	bflo_10131	BRALA35667, BRALA34000
OG0018141	bflo_10442, bflo_10443	BRALA30519
OG0018142	bflo_10553	BRALA11489
OG0018143	bflo_18523, bflo_18592, bflo_10896, bflo_18948, bflo_19450	BRALA32545
OG0018144	bflo_11070	BRALA21848
OG0018146	bflo_11336	BRALA34314
OG0018147	bflo_11772, bflo_11577	BRALA19751
OG0018149	bflo_27050	BRALA08086
OG0018149	bflo_12248	BRALA22468, BRALA29099, BRALA10549
OG0018150	bflo_19538	BRALA34634
OG0018150	bflo_12641, bflo_19527	BRALA28839, BRALA28841
OG0018151	bflo_12716	BRALA28976
OG0018153	bflo_13050	BRALA10914, BRALA10788
OG0018154	bflo_13144	BRALA19120
OG0018156	bflo_13289, bflo_13551, bflo_13553, bflo_16207	BRALA30610, BRALA22021
OG0018157	bflo_13541	BRALA32564, BRALA12661, BRALA33465, BRALA33324, BRALA26466
OG0018158	bflo_13555	BRALA22015
OG0018159	bflo_13781	BRALA03184, BRALA03182
OG0018160	bflo_13924	BRALA26601
OG0018160	bflo_13913	BRALA26600
OG0018160	bflo_13925	BRALA30611
OG0018161	bflo_13942	BRALA03185
OG0018162	bflo_14067	BRALA11816
OG0018163	bflo_14095	BRALA35568, BRALA32522, BRALA32107
OG0018164	bflo_14108, bflo_14123	BRALA28991, BRALA28990
OG0018165	bflo_14286	BRALA08195, BRALA20005, BRALA10137, BRALA10141, BRALA14713
OG0018166	bflo_14571	BRALA29045, BRALA27557, BRALA33896, BRALA34291, BRALA35255
OG0018167	bflo_16628, bflo_16725, bflo_14575, bflo_16134, bflo_27166	BRALA21779
OG0018168	bflo_15140	BRALA08283
OG0018170	bflo_15617	BRALA18304, BRALA24080, BRALA25211, BRALA24082
OG0018171	bflo_15751	BRALA02544
OG0018172	bflo_16990	BRALA02936
OG0018172	bflo_16981, bflo_16991, bflo_15804	BRALA35949
OG0018173	bflo_15945	BRALA19040
OG0018173	bflo_18796	BRALA14457
OG0018174	bflo_17115	BRALA27517
OG0018174	bflo_16308	BRALA02835
OG0018175	bflo_16672	BRALA02548, BRALA33411, BRALA33412, BRALA16669, BRALA02549
OG0018176	bflo_17105, bflo_21829	BRALA25131, BRALA25133, BRALA25134, BRALA25132
OG0018177	bflo_26020	BRALA04315
OG0018177	bflo_17154, bflo_17647, bflo_27220	BRALA08249
OG0018178	bflo_18037, bflo_24355	BRALA26676
OG0018179	bflo_18290	BRALA22139, BRALA21526, BRALA21531, BRALA21563
OG0018180	bflo_18304, bflo_18306, bflo_18307	BRALA30812, BRALA09901, BRALA28930
OG0018181	bflo_18395	BRALA02681
OG0018182	bflo_18551	BRALA24878
OG0018183	bflo_24831, bflo_19009, bflo_19008	BRALA30481, BRALA31805, BRALA28474
OG0018184	bflo_19558, bflo_19149, bflo_19119, bflo_19790	BRALA20301, BRALA09198
OG0018185	bflo_27292, bflo_19207, bflo_22597, bflo_19208	BRALA05819
OG0018186	bflo_19225	BRALA14537, BRALA14125, BRALA14540, BRALA14536
OG0018188	bflo_19489, bflo_19490, bflo_19496, bflo_19493, bflo_19492	BRALA26706
OG0018189	bflo_19497, bflo_19552	BRALA26704
OG0018189	bflo_19495	BRALA26705, BRALA13060
OG0018190	bflo_19509	BRALA14526
OG0018191	bflo_19761	BRALA15483, BRALA15481, BRALA15482
OG0018192	bflo_20629, bflo_19914	BRALA24230
OG0018193	bflo_20816, bflo_19984	BRALA34031, BRALA07247, BRALA07248
OG0018195	bflo_20518	BRALA28933
OG0018195	bflo_20439	BRALA32958, BRALA01966, BRALA27773
OG0018196	bflo_20654	BRALA34040, BRALA35443, BRALA33848, BRALA05648, BRALA35740
OG0018197	bflo_21153	BRALA32147
OG0018198	bflo_21255	BRALA32355, BRALA13267, BRALA32353, BRALA23907, BRALA33176
OG0018199	bflo_21475, bflo_22049, bflo_21476, bflo_21589	BRALA14193, BRALA14192
OG0018201	bflo_21789	BRALA14294
OG0018204	bflo_23820	BRALA26728
OG0018204	bflo_23875, bflo_22813, bflo_22814	BRALA11104
OG0018205	bflo_22843	BRALA23307, BRALA23308
OG0018207	bflo_23644	BRALA23413, BRALA24819, BRALA25724
OG0018209	bflo_24043	BRALA05795
OG0018209	bflo_24994	BRALA23069, BRALA05797
OG0018210	bflo_24286	BRALA05010
OG0018210	bflo_25256	BRALA05012, BRALA01033, BRALA04999
OG0018211	bflo_24705	BRALA14334
OG0018211	bflo_24704	BRALA14333
OG0018213	bflo_25471, bflo_27522, bflo_25472, bflo_25474, bflo_26261	BRALA00788
OG0018214	bflo_25812	BRALA01029
OG0018215	bflo_26352	BRALA01319, BRALA01318, BRALA01322, BRALA01324, BRALA01317
OG0018216	bflo_26921	BRALA27786, BRALA32827, BRALA20469, BRALA12630, BRALA33569
OG0018217	bflo_27412	BRALA10536
OG0019224	bflo_23129	BRALA23078
OG0019225	bflo_08770	BRALA11503
OG0019235	bflo_07570	BRALA03852
OG0019251	bflo_10084	BRALA24043
OG0019261	bflo_25691	BRALA22092
OG0019269	bflo_19662	BRALA28720, BRALA28721
OG0019293	bflo_03213	BRALA02130
OG0019311	bflo_26803, bflo_05799	BRALA27728
OG0019317	bflo_13792	BRALA34251
OG0019321	bflo_17903	BRALA20128, BRALA23118, BRALA23120
OG0019323	bflo_24149	BRALA18780
OG0019323	bflo_24150	BRALA31757
OG0019324	bflo_17780	BRALA30041
OG0019355	bflo_11625	BRALA20325, BRALA20326
OG0019401	bflo_07839	BRALA12028
OG0019409	bflo_25074	BRALA30700
OG0019432	bflo_07287	BRALA26941
OG0019446	bflo_13568	BRALA12461
OG0019462	bflo_09451	BRALA18617, BRALA11432
OG0019463	bflo_15785	BRALA24842
OG0019463	bflo_02264	BRALA27974
OG0019478	bflo_15763	BRALA19549
OG0019485	bflo_14471	BRALA30602, BRALA12572
OG0019502	bflo_27413, bflo_22202	BRALA22873
OG0019506	bflo_27085	BRALA17621
OG0019633	bflo_24285	BRALA27132
OG0019671	bflo_12320	BRALA31932
OG0019673	bflo_19571	BRALA09142
OG0019820	bflo_22759	BRALA16773
OG0019882	bflo_09853	BRALA17439, BRALA06881, BRALA25381
OG0019944	bflo_27372, bflo_21509, bflo_21506	BRALA11663
OG0019945	bflo_11222	BRALA20357
OG0020000	bflo_22845	BRALA07326, BRALA34045
OG0020041	bflo_03249	BRALA24300
OG0020119	bflo_19943	BRALA32417, BRALA12941, BRALA31802
OG0020137	bflo_17218	BRALA15673
OG0020235	bflo_13483	BRALA03573
OG0020263	bflo_10950, bflo_10552, bflo_10757	BRALA25327
OG0020348	bflo_12284	BRALA15383
OG0020349	bflo_00046, bflo_00045	BRALA08101, BRALA08099, BRALA04510
OG0020350	bflo_00062	BRALA35072, BRALA33865, BRALA34141, BRALA33911
OG0020351	bflo_15740, bflo_00142	BRALA16039, BRALA26347, BRALA15141
OG0020353	bflo_26428, bflo_00312	BRALA00428, BRALA00427
OG0020354	bflo_10136, bflo_00404	BRALA26999, BRALA32375, BRALA16146
OG0020355	bflo_05999	BRALA01860
OG0020355	bflo_00417	BRALA01862
OG0020356	bflo_00444	BRALA18613
OG0020356	bflo_00461	BRALA18612
OG0020357	bflo_00448	BRALA26337, BRALA26071, BRALA31936
OG0020358	bflo_00457	BRALA00262
OG0020358	bflo_14952, bflo_26607	BRALA19141
OG0020359	bflo_00478	BRALA24859
OG0020361	bflo_26485	BRALA10620
OG0020361	bflo_00651	BRALA10622, BRALA10621
OG0020362	bflo_00706	BRALA00335, BRALA00332, BRALA00334, BRALA00339
OG0020363	bflo_00748	BRALA14903, BRALA30131, BRALA30130, BRALA14870
OG0020364	bflo_00771	BRALA10724
OG0020366	bflo_07861	BRALA06723
OG0020366	bflo_00964	BRALA13756
OG0020367	bflo_01250, bflo_01690, bflo_01689	BRALA32415, BRALA12943
OG0020368	bflo_01305	BRALA22613
OG0020368	bflo_06350	BRALA09075
OG0020370	bflo_01591	BRALA35498
OG0020370	bflo_20257, bflo_13372	BRALA26299
OG0020371	bflo_01647	BRALA30149
OG0020373	bflo_01770	BRALA25313
OG0020373	bflo_18834	BRALA02676, BRALA26270
OG0020374	bflo_05201, bflo_05877, bflo_01814, bflo_05096	BRALA02376
OG0020376	bflo_01907	BRALA26354, BRALA09745
OG0020377	bflo_01971	BRALA09789
OG0020378	bflo_01978	BRALA09757
OG0020378	bflo_08421	BRALA27043, BRALA27044
OG0020379	bflo_01991, bflo_19566, bflo_09333, bflo_27128	BRALA11765
OG0020380	bflo_02089, bflo_02522, bflo_02523	BRALA04731, BRALA12352
OG0020383	bflo_24531	BRALA25862
OG0020383	bflo_02168	BRALA14559
OG0020384	bflo_02178	BRALA11386
OG0020385	bflo_02184, bflo_02961	BRALA04674
OG0020385	bflo_02183	BRALA04675
OG0020386	bflo_02257, bflo_02872, bflo_02869, bflo_02254	BRALA04836
OG0020387	bflo_12832	BRALA12459
OG0020387	bflo_02489	BRALA23159
OG0020389	bflo_02544	BRALA29919
OG0020389	bflo_08439	BRALA04173, BRALA29918
OG0020390	bflo_02695, bflo_21393	BRALA07175, BRALA28740, BRALA31363
OG0020391	bflo_02700	BRALA04644
OG0020391	bflo_20609, bflo_02757	BRALA18038
OG0020392	bflo_02936, bflo_02928, bflo_02784	BRALA32839, BRALA04769
OG0020393	bflo_02808	BRALA17489, BRALA18177, BRALA17486, BRALA17825
OG0020394	bflo_24279	BRALA05516
OG0020394	bflo_02829	BRALA18592
OG0020395	bflo_02946	BRALA06967, BRALA06970
OG0020396	bflo_02994	BRALA02206
OG0020396	bflo_03423	BRALA02207, BRALA02204
OG0020397	bflo_03108	BRALA08743
OG0020398	bflo_03266, bflo_03638, bflo_03270, bflo_03268	BRALA28187
OG0020399	bflo_03343, bflo_04017	BRALA28345, BRALA30252, BRALA33492
OG0020400	bflo_03530, bflo_24766, bflo_24673	BRALA24451
OG0020401	bflo_03573	BRALA02322
OG0020401	bflo_23435, bflo_03829	BRALA02323
OG0020402	bflo_03631	BRALA05822, BRALA05828, BRALA14858
OG0020403	bflo_03659, bflo_05534	BRALA21140, BRALA14769, BRALA21149
OG0020404	bflo_03894	BRALA02114
OG0020404	bflo_03882	BRALA02112, BRALA34654
OG0020406	bflo_04012	BRALA01986
OG0020409	bflo_04292, bflo_14534, bflo_04281	BRALA04411
OG0020410	bflo_04340	BRALA35461, BRALA31171, BRALA31169
OG0020412	bflo_04462, bflo_18904, bflo_18910	BRALA29019, BRALA29730
OG0020413	bflo_07802	BRALA04370
OG0020413	bflo_04500	BRALA04367
OG0020417	bflo_04802	BRALA02055
OG0020417	bflo_17179	BRALA12386
OG0020418	bflo_12098, bflo_04830, bflo_07253	BRALA23515, BRALA04049
OG0020419	bflo_04941	BRALA07204
OG0020420	bflo_05000, bflo_21135, bflo_04995	BRALA18916, BRALA18915
OG0020421	bflo_21425	BRALA06173
OG0020421	bflo_21424, bflo_05070	BRALA32846
OG0020422	bflo_05075, bflo_10202, bflo_26780, bflo_26944	BRALA27846
OG0020424	bflo_05107	BRALA06920
OG0020425	bflo_26362, bflo_05303, bflo_26178	BRALA00875
OG0020426	bflo_09540	BRALA33806
OG0020426	bflo_05362, bflo_05361	BRALA33376
OG0020427	bflo_05636, bflo_05635	BRALA17100, BRALA19041, BRALA19047
OG0020428	bflo_19941	BRALA30878
OG0020428	bflo_10860, bflo_05911	BRALA21276
OG0020429	bflo_06128	BRALA01397
OG0020430	bflo_06151, bflo_06153	BRALA02358, BRALA23777, BRALA23776
OG0020431	bflo_06209	BRALA17600
OG0020432	bflo_06227	BRALA16534, BRALA13555
OG0020433	bflo_06317	BRALA16531
OG0020434	bflo_06782	BRALA08340
OG0020434	bflo_06619, bflo_06791	BRALA08344
OG0020435	bflo_06852	BRALA15609, BRALA04235, BRALA25246, BRALA04426
OG0020438	bflo_22576, bflo_07515	BRALA16118, BRALA24743
OG0020439	bflo_07799	BRALA28528, BRALA33671
OG0020439	bflo_07800	BRALA04320
OG0020440	bflo_23671	BRALA14005
OG0020440	bflo_07838	BRALA22351, BRALA02348
OG0020441	bflo_08213, bflo_08211, bflo_07867	BRALA09203, BRALA06804
OG0020442	bflo_07938, bflo_07939	BRALA03963, BRALA03964, BRALA21229
OG0020443	bflo_08220	BRALA03621
OG0020443	bflo_13465	BRALA20568
OG0020445	bflo_08506	BRALA06599
OG0020446	bflo_08655	BRALA17776, BRALA22255, BRALA20426, BRALA32742
OG0020447	bflo_08828	BRALA18268
OG0020447	bflo_11584	BRALA14666, BRALA10591
OG0020448	bflo_08889	BRALA12051
OG0020449	bflo_08923, bflo_17109, bflo_17108, bflo_22801	BRALA08971
OG0020450	bflo_08993	BRALA25840
OG0020451	bflo_09134	BRALA25528
OG0020451	bflo_23638	BRALA25527, BRALA25524
OG0020452	bflo_09282, bflo_22173, bflo_22176, bflo_22200	BRALA22871
OG0020453	bflo_09327, bflo_16927	BRALA28393, BRALA21346, BRALA28401
OG0020454	bflo_09368	BRALA18285
OG0020454	bflo_10102	BRALA18282
OG0020456	bflo_09510	BRALA11533
OG0020456	bflo_10861	BRALA11532
OG0020457	bflo_09524	BRALA26362
OG0020457	bflo_10258	BRALA11622, BRALA29609
OG0020458	bflo_24572, bflo_09685	BRALA15229
OG0020459	bflo_17562	BRALA25422
OG0020459	bflo_09714, bflo_17561	BRALA31908
OG0020460	bflo_09778	BRALA07597
OG0020461	bflo_09860, bflo_23651	BRALA20710, BRALA23382, BRALA23380
OG0020462	bflo_10113	BRALA11030, BRALA09856, BRALA33156, BRALA09851
OG0020463	bflo_10115	BRALA14668, BRALA07632, BRALA14667, BRALA18269
OG0020464	bflo_10266	BRALA06080, BRALA00491, BRALA06070, BRALA06071
OG0020465	bflo_26950, bflo_10328	BRALA16359
OG0020465	bflo_10811	BRALA16343
OG0020466	bflo_10514	BRALA25761
OG0020466	bflo_13636, bflo_26953	BRALA07507
OG0020467	bflo_10516	BRALA07659, BRALA03571, BRALA32289, BRALA19275
OG0020468	bflo_10657, bflo_10655	BRALA30683, BRALA30682, BRALA33459
OG0020469	bflo_10697	BRALA33284, BRALA33615
OG0020470	bflo_10703, bflo_22476, bflo_12111, bflo_12112	BRALA22374
OG0020471	bflo_10769	BRALA05368, BRALA08909, BRALA06851, BRALA23342
OG0020472	bflo_14255, bflo_21150, bflo_24395, bflo_10939	BRALA15813
OG0020473	bflo_11277, bflo_12261	BRALA34465
OG0020473	bflo_17633	BRALA35580
OG0020474	bflo_11281	BRALA21857
OG0020476	bflo_11540, bflo_11624	BRALA26075, BRALA26077, BRALA01044
OG0020477	bflo_11843	BRALA35247, BRALA15405
OG0020478	bflo_12471	BRALA17351
OG0020479	bflo_12580	BRALA22381
OG0020480	bflo_12830, bflo_12831	BRALA12474
OG0020480	bflo_13569	BRALA12471
OG0020481	bflo_12864	BRALA22424
OG0020482	bflo_16880, bflo_12869	BRALA28114, BRALA27883, BRALA03544
OG0020483	bflo_12895	BRALA20252
OG0020484	bflo_12944	BRALA20209
OG0020485	bflo_12967	BRALA03342
OG0020486	bflo_14128	BRALA11901
OG0020486	bflo_12981, bflo_16548	BRALA02669
OG0020487	bflo_13561, bflo_13194, bflo_13192	BRALA24565, BRALA21999
OG0020488	bflo_15122, bflo_13425	BRALA35171, BRALA32826, BRALA13242
OG0020490	bflo_13491	BRALA30619
OG0020491	bflo_13575	BRALA19114
OG0020492	bflo_13871	BRALA25619
OG0020493	bflo_13889	BRALA25610, BRALA25607, BRALA25608, BRALA25612
OG0020495	bflo_14094	BRALA26203, BRALA26454, BRALA23835
OG0020496	bflo_14139	BRALA19419
OG0020497	bflo_14310	BRALA28785, BRALA28786, BRALA28787, BRALA35804
OG0020498	bflo_14460, bflo_18134, bflo_21638, bflo_14551	BRALA29282
OG0020499	bflo_14606, bflo_16454	BRALA02673
OG0020500	bflo_14971, bflo_14623	BRALA16989
OG0020500	bflo_27116	BRALA16991
OG0020501	bflo_14816	BRALA15932
OG0020501	bflo_15700	BRALA34801, BRALA34835
OG0020502	bflo_15116	BRALA08082, BRALA20183, BRALA23479, BRALA08136
OG0020503	bflo_15166	BRALA10920, BRALA10798
OG0020504	bflo_15223	BRALA31789, BRALA20149, BRALA08142, BRALA20148
OG0020506	bflo_16147, bflo_15610, bflo_15611, bflo_15613	BRALA10064
OG0020507	bflo_15624	BRALA01534, BRALA20737
OG0020508	bflo_15803, bflo_17000	BRALA02969
OG0020509	bflo_15898	BRALA02575
OG0020510	bflo_16814	BRALA18383
OG0020510	bflo_15951	BRALA18381, BRALA18382
OG0020511	bflo_23338	BRALA13979
OG0020511	bflo_15992, bflo_16143	BRALA27349
OG0020513	bflo_16353	BRALA02718
OG0020513	bflo_16215, bflo_16598	BRALA07235
OG0020514	bflo_16243	BRALA18495, BRALA16957, BRALA22921, BRALA22760
OG0020515	bflo_16439	BRALA22215, BRALA22212, BRALA33753, BRALA22216
OG0020517	bflo_16468, bflo_16538, bflo_17045	BRALA02625, BRALA25219
OG0020518	bflo_16584	BRALA28278, BRALA22607, BRALA32001, BRALA14655
OG0020519	bflo_16761	BRALA27344, BRALA27342
OG0020520	bflo_16767	BRALA18404, BRALA18405
OG0020522	bflo_21930	BRALA17392
OG0020522	bflo_17030	BRALA03015
OG0020523	bflo_17053	BRALA02944, BRALA10937, BRALA09336
OG0020524	bflo_17135	BRALA23715
OG0020524	bflo_27257	BRALA23714
OG0020525	bflo_17166	BRALA02452, BRALA02424, BRALA30690, BRALA26191
OG0020527	bflo_17217	BRALA31776, BRALA07216, BRALA07215, BRALA10580
OG0020528	bflo_17607, bflo_18451	BRALA18853, BRALA16929, BRALA18852
OG0020529	bflo_18008	BRALA08989, BRALA08990, BRALA08994, BRALA08993
OG0020530	bflo_19804, bflo_24687	BRALA07039
OG0020530	bflo_18141	BRALA29542
OG0020531	bflo_18399, bflo_18409	BRALA35920, BRALA33951, BRALA01294
OG0020532	bflo_21061, bflo_18456, bflo_27361	BRALA31868, BRALA20846
OG0020533	bflo_18503	BRALA15419
OG0020534	bflo_18958, bflo_18952, bflo_18954, bflo_18955	BRALA03241
OG0020535	bflo_18984	BRALA29087
OG0020536	bflo_19050	BRALA21852, BRALA24343, BRALA07426, BRALA30766
OG0020537	bflo_19511, bflo_19515, bflo_19164, bflo_19512	BRALA14516
OG0020538	bflo_19335	BRALA14083, BRALA14085, BRALA14084, BRALA14088
OG0020539	bflo_19481	BRALA22666, BRALA22665
OG0020540	bflo_19500	BRALA14802
OG0020542	bflo_25282	BRALA30347
OG0020542	bflo_27495, bflo_20108	BRALA22154
OG0020543	bflo_20121	BRALA27098
OG0020544	bflo_20172	BRALA35574, BRALA34624
OG0020546	bflo_21035	BRALA27330
OG0020547	bflo_21196	BRALA24164
OG0020550	bflo_21957, bflo_21565	BRALA16257, BRALA27157, BRALA16256
OG0020551	bflo_21952	BRALA16203
OG0020551	bflo_21571, bflo_21942	BRALA16202
OG0020552	bflo_21683	BRALA06072
OG0020553	bflo_22301, bflo_22551, bflo_22298, bflo_21750	BRALA05934
OG0020554	bflo_22144	BRALA27282, BRALA33913
OG0020555	bflo_22193	BRALA08731, BRALA21187, BRALA21185, BRALA19621
OG0020556	bflo_22281	BRALA17409, BRALA17408, BRALA17366, BRALA17376
OG0020557	bflo_22358	BRALA06033
OG0020558	bflo_22409	BRALA17384
OG0020558	bflo_22421	BRALA17383
OG0020559	bflo_22422	BRALA08572, BRALA31071, BRALA31601, BRALA26613
OG0020560	bflo_22663, bflo_22897	BRALA06507
OG0020562	bflo_22841	BRALA20072, BRALA23305
OG0020563	bflo_23427, bflo_23428	BRALA16513, BRALA11252
OG0020564	bflo_23482	BRALA28957
OG0020564	bflo_26617	BRALA14692, BRALA14691
OG0020565	bflo_23686	BRALA11116
OG0020566	bflo_23746	BRALA34727, BRALA30013, BRALA04207, BRALA04206
OG0020567	bflo_23922	BRALA27191, BRALA10560, BRALA10564, BRALA24342
OG0020568	bflo_24103	BRALA32229
OG0020569	bflo_24111	BRALA13811, BRALA32969, BRALA30334, BRALA23951
OG0020570	bflo_24126, bflo_24717	BRALA26926, BRALA05389, BRALA05448
OG0020571	bflo_24453, bflo_27458	BRALA10997, BRALA32760, BRALA11085
OG0020572	bflo_24573	BRALA34623, BRALA32852
OG0020573	bflo_24577	BRALA26691
OG0020574	bflo_24801	BRALA32125, BRALA05716
OG0020575	bflo_25113	BRALA26690
OG0020576	bflo_25209	BRALA05367
OG0020576	bflo_25849	BRALA05365
OG0020577	bflo_25329, bflo_26103, bflo_25255, bflo_25291	BRALA05009
OG0020578	bflo_25299	BRALA00998
OG0020578	bflo_26116, bflo_25270	BRALA00999
OG0020579	bflo_25271	BRALA32360, BRALA16962, BRALA16961, BRALA05279
OG0020580	bflo_25850	BRALA05358, BRALA05356
OG0020582	bflo_26336	BRALA05201, BRALA05202
OG0020582	bflo_25958	BRALA01338
OG0020583	bflo_25986	BRALA08236, BRALA08235, BRALA31237, BRALA31958
OG0020584	bflo_26164	BRALA01564
OG0020585	bflo_26278	BRALA01385
OG0020585	bflo_26274, bflo_26276	BRALA05372
OG0020587	bflo_26360	BRALA35401, BRALA22693, BRALA22692, BRALA22694
OG0020589	bflo_27457	BRALA15798
OG0022080	bflo_10612	BRALA31251
OG0022140	bflo_20507	BRALA26872
OG0022152	bflo_00528	BRALA00252
OG0022220	bflo_13487	BRALA16472
OG0022264	bflo_10086	BRALA24044
OG0022277	bflo_15805, bflo_15692	BRALA12604
OG0022283	bflo_19543	BRALA14808
OG0022301	bflo_25493, bflo_26090	BRALA05267
OG0022313	bflo_00743	BRALA10728, BRALA10727
OG0022314	bflo_08804	BRALA24014
OG0022324	bflo_05529, bflo_06757	BRALA09470
OG0022379	bflo_03087	BRALA19143
OG0022438	bflo_01544	BRALA13728
OG0022450	bflo_22500	BRALA30554
OG0022474	bflo_25156	BRALA35154
OG0022480	bflo_21990	BRALA06050, BRALA14208
OG0022485	bflo_20455	BRALA27577
OG0022497	bflo_10155	BRALA33242
OG0022560	bflo_20925	BRALA16818, BRALA23602
OG0022604	bflo_08032	BRALA04300
OG0022626	bflo_16292	BRALA02978
OG0022653	bflo_24513	BRALA17276
OG0022746	bflo_25188, bflo_27490	BRALA00759
OG0022823	bflo_27222	BRALA24511
OG0022860	bflo_07473	BRALA03766, BRALA03767
OG0023048	bflo_05570	BRALA09579, BRALA09581
OG0023179	bflo_06041	BRALA32123, BRALA34409
OG0023234	bflo_02917, bflo_05317	BRALA04986
OG0023344	bflo_01555	BRALA10366
OG0023359	bflo_04329	BRALA15534
OG0023526	bflo_05540	BRALA09520
OG0023563	bflo_13518	BRALA25631, BRALA25630
OG0023633	bflo_00019, bflo_00087, bflo_00067	BRALA09576
OG0023634	bflo_00621, bflo_01177, bflo_00339	BRALA10589
OG0023635	bflo_00658, bflo_18659, bflo_00352	BRALA00631
OG0023636	bflo_00367, bflo_00685	BRALA00086
OG0023637	bflo_00419, bflo_00421	BRALA18558
OG0023638	bflo_00572	BRALA00271
OG0023640	bflo_00695	BRALA00454
OG0023640	bflo_26478	BRALA00453
OG0023641	bflo_26591, bflo_00697	BRALA00322
OG0023642	bflo_00814	BRALA00593
OG0023643	bflo_00837	BRALA17884
OG0023644	bflo_17930	BRALA17979
OG0023644	bflo_00887	BRALA20481
OG0023645	bflo_17928	BRALA17978
OG0023645	bflo_00890	BRALA20482
OG0023646	bflo_01002, bflo_00983, bflo_01902	BRALA12970
OG0023649	bflo_01175	BRALA21114
OG0023651	bflo_01248	BRALA19908, BRALA31366, BRALA26553
OG0023653	bflo_01310	BRALA32446, BRALA29737, BRALA15570
OG0023654	bflo_03862, bflo_24446, bflo_01341	BRALA29546
OG0023655	bflo_04534, bflo_01406, bflo_05205	BRALA21302
OG0023656	bflo_01525, bflo_16348, bflo_11853	BRALA10364
OG0023657	bflo_01614, bflo_01617, bflo_01616	BRALA10217
OG0023658	bflo_01618	BRALA13719, BRALA13720, BRALA15258
OG0023659	bflo_01630, bflo_01632, bflo_01631	BRALA09753
OG0023661	bflo_01731	BRALA16046
OG0023661	bflo_01975	BRALA16047
OG0023662	bflo_01759, bflo_01843	BRALA31247, BRALA31245
OG0023663	bflo_01766	BRALA26259, BRALA35636, BRALA35709
OG0023664	bflo_01848, bflo_04011	BRALA31886, BRALA09994
OG0023665	bflo_01952	BRALA32696
OG0023665	bflo_09569	BRALA28696
OG0023667	bflo_02020	BRALA15998
OG0023667	bflo_13578	BRALA30903
OG0023668	bflo_20941, bflo_02083	BRALA30576, BRALA32215
OG0023669	bflo_16515, bflo_02110, bflo_02750	BRALA21391
OG0023670	bflo_13671, bflo_13681, bflo_02132	BRALA30992
OG0023671	bflo_21706, bflo_02166	BRALA32643, BRALA03540
OG0023672	bflo_06005, bflo_02209, bflo_02213	BRALA04549
OG0023673	bflo_02288	BRALA04985
OG0023673	bflo_12435	BRALA34202
OG0023674	bflo_02372, bflo_02371, bflo_02911	BRALA17505
OG0023675	bflo_17137, bflo_03711, bflo_02375	BRALA31911
OG0023676	bflo_02412	BRALA07120
OG0023676	bflo_12969	BRALA07119
OG0023677	bflo_02533	BRALA06929
OG0023678	bflo_02588	BRALA11295, BRALA27042, BRALA04069
OG0023679	bflo_05588	BRALA17482
OG0023679	bflo_02609	BRALA18184
OG0023681	bflo_02775	BRALA04739, BRALA04740, BRALA26631
OG0023682	bflo_02824	BRALA07130, BRALA07133, BRALA04633
OG0023683	bflo_02865	BRALA06965
OG0023684	bflo_02968, bflo_03691, bflo_03692	BRALA02433
OG0023685	bflo_10606, bflo_02979	BRALA03256, BRALA08502
OG0023686	bflo_03008	BRALA02485, BRALA02486
OG0023688	bflo_03094	BRALA19130
