Orthogroup	SACKO_ok	OWEFU
OG0007930	SACKO_25167	OFUSG20599.1.p1
OG0007932	SACKO_08501	OFUSG12916.1.p1
OG0007933	SACKO_11881	OFUSG00544.1.p1
OG0007934	SACKO_27739	OFUSG17387.1.p1
OG0007935	SACKO_23767	OFUSG01074.1.p1
OG0007936	SACKO_15169	OFUSG21009.1.p1
OG0007937	SACKO_33970	OFUSG11802.1.p1
OG0007938	SACKO_28883	OFUSG05621.1.p1
OG0007939	SACKO_27931	OFUSG06120.2.p1, OFUSG06120.1.p1
OG0007941	SACKO_28903	OFUSG13492.1.p1
OG0007943	SACKO_19871	OFUSG00522.1.p1
OG0007944	SACKO_24229	OFUSG03153.1.p1
OG0007945	SACKO_29127	OFUSG25427.1.p1
OG0007946	SACKO_00895	OFUSG08410.1.p1
OG0007947	SACKO_24487	OFUSG17878.1.p1
OG0007948	SACKO_04422	OFUSG22612.1.p1
OG0007951	SACKO_15503	OFUSG05438.1.p1
OG0007952	SACKO_28506	OFUSG15821.1.p1
OG0007953	SACKO_33599	OFUSG02876.1.p1
OG0007954	SACKO_18934	OFUSG00841.2.p1, OFUSG00841.1.p1
OG0007955	SACKO_05195	OFUSG11680.1.p1
OG0007956	SACKO_11838	OFUSG09627.1.p1
OG0007957	SACKO_18987	OFUSG17042.1.p1
OG0007958	SACKO_29325	OFUSG17138.1.p1
OG0007959	SACKO_09778	OFUSG17298.1.p1
OG0007960	SACKO_16219	OFUSG00808.1.p1
OG0007961	SACKO_22313, SACKO_22290	OFUSG21435.1.p1
OG0007962	SACKO_06762	OFUSG02608.1.p1
OG0007963	SACKO_01069	OFUSG16928.1.p1
OG0007964	SACKO_33321	OFUSG10554.1.p1
OG0007965	SACKO_09937	OFUSG07497.1.p1
OG0007966	SACKO_19681	OFUSG04273.1.p1
OG0007968	SACKO_18405	OFUSG07892.1.p1
OG0007969	SACKO_18151	OFUSG21474.1.p1
OG0007970	SACKO_18418	OFUSG23680.1.p1
OG0007971	SACKO_08459	OFUSG13159.1.p1
OG0007972	SACKO_07982	OFUSG05104.1.p1
OG0007973	SACKO_01192	OFUSG18662.1.p1
OG0007974	SACKO_16314	OFUSG24934.1.p1
OG0007975	SACKO_20952	OFUSG26469.1.p1
OG0007976	SACKO_01022	OFUSG11047.1.p1
OG0007977	SACKO_01030	OFUSG10084.1.p1
OG0007978	SACKO_25531	OFUSG23595.1.p1
OG0007979	SACKO_19788	OFUSG02899.1.p1
OG0007980	SACKO_33436	OFUSG11702.1.p1
OG0007981	SACKO_14019	OFUSG25033.1.p1
OG0007982	SACKO_05044	OFUSG13066.1.p1, OFUSG13066.3.p1, OFUSG13066.2.p1
OG0007983	SACKO_13273	OFUSG12564.1.p1
OG0007984	SACKO_26131	OFUSG09870.1.p1
OG0007985	SACKO_27140	OFUSG16831.1.p1
OG0007986	SACKO_21304	OFUSG09300.1.p1
OG0007987	SACKO_04464	OFUSG24174.1.p1
OG0007988	SACKO_33889	OFUSG05086.1.p1
OG0007990	SACKO_19022	OFUSG20268.1.p1
OG0007991	SACKO_32379	OFUSG11336.1.p1
OG0007992	SACKO_31876	OFUSG08507.1.p1, OFUSG08507.3.p1, OFUSG08507.2.p1
OG0007993	SACKO_25754	OFUSG12464.1.p1
OG0007994	SACKO_01285	OFUSG00061.1.p1
OG0007995	SACKO_19034	OFUSG06540.1.p1
OG0007996	SACKO_22351	OFUSG25545.1.p1
OG0007997	SACKO_09376	OFUSG14866.1.p1
OG0007998	SACKO_27924	OFUSG04732.1.p1
OG0007999	SACKO_32499	OFUSG16655.1.p1
OG0008000	SACKO_19762	OFUSG17338.1.p1
OG0008001	SACKO_01719, SACKO_27673	OFUSG10860.1.p1
OG0008002	SACKO_11260	OFUSG21031.1.p1
OG0008003	SACKO_02140	OFUSG16902.1.p1
OG0008004	SACKO_05250	OFUSG04859.1.p1
OG0008006	SACKO_30331	OFUSG13906.1.p1
OG0008007	SACKO_08634	OFUSG12740.2.p1, OFUSG12740.1.p1
OG0008008	SACKO_05696	OFUSG08327.1.p1
OG0008009	SACKO_23976	OFUSG03862.1.p1
OG0008010	SACKO_03312	OFUSG19440.1.p1, OFUSG10362.1.p1
OG0008011	SACKO_30693	OFUSG11017.1.p1
OG0008012	SACKO_33385	OFUSG06735.1.p1
OG0008013	SACKO_12890	OFUSG24335.1.p1
OG0008016	SACKO_22465	OFUSG08993.1.p1
OG0008017	SACKO_25444	OFUSG10257.1.p1
OG0008018	SACKO_12472	OFUSG05742.1.p1
OG0008019	SACKO_18958	OFUSG21945.1.p1
OG0008020	SACKO_17703	OFUSG25021.1.p1
OG0008022	SACKO_23265	OFUSG02172.1.p1
OG0008023	SACKO_09605	OFUSG12743.1.p1
OG0008024	SACKO_31115	OFUSG06689.1.p1
OG0008025	SACKO_09938	OFUSG08950.1.p1
OG0008026	SACKO_26962	OFUSG12827.2.p1, OFUSG12827.1.p1
OG0008027	SACKO_03520	OFUSG11871.1.p1
OG0008028	SACKO_11437	OFUSG15376.1.p1
OG0008029	SACKO_16774	OFUSG23880.1.p1
OG0008030	SACKO_07101	OFUSG14835.1.p1
OG0008031	SACKO_23288	OFUSG02167.1.p1
OG0008032	SACKO_10640	OFUSG00997.1.p1
OG0008032	SACKO_27823	OFUSG11850.1.p1
OG0008033	SACKO_06544	OFUSG06086.1.p1
OG0008034	SACKO_10210, SACKO_20804, SACKO_05342, SACKO_10090, SACKO_30678	OFUSG09297.1.p1, OFUSG00830.1.p1, OFUSG08296.1.p1
OG0008034	SACKO_30798, SACKO_16060, SACKO_10873	OFUSG23738.1.p1, OFUSG19442.1.p1
OG0008036	SACKO_10626	OFUSG10797.1.p1
OG0008037	SACKO_32248	OFUSG09719.1.p1
OG0008038	SACKO_02408	OFUSG19938.1.p1
OG0008039	SACKO_29719	OFUSG24199.1.p1
OG0008040	SACKO_13868	OFUSG00411.1.p1
OG0008041	SACKO_13353	OFUSG18812.1.p1
OG0008042	SACKO_02677	OFUSG04696.1.p1, OFUSG04696.3.p1, OFUSG04696.2.p1
OG0008044	SACKO_15507, SACKO_15501	OFUSG20351.1.p1
OG0008046	SACKO_16152	OFUSG20235.1.p1
OG0008047	SACKO_26475	OFUSG23641.1.p1
OG0008048	SACKO_25071	OFUSG04949.1.p1
OG0008049	SACKO_05453	OFUSG24140.1.p1
OG0008051	SACKO_31677	OFUSG17855.1.p1
OG0008052	SACKO_22237	OFUSG21851.1.p1
OG0008053	SACKO_21137	OFUSG07380.1.p1
OG0008054	SACKO_06880	OFUSG15807.1.p1
OG0008055	SACKO_23623	OFUSG18746.1.p1
OG0008056	SACKO_13916	OFUSG12830.1.p1
OG0008057	SACKO_28460	OFUSG16700.1.p1
OG0008058	SACKO_30522	OFUSG09245.1.p1
OG0008059	SACKO_29539	OFUSG15154.1.p1
OG0008060	SACKO_05867, SACKO_05879	OFUSG00466.1.p1
OG0008061	SACKO_02916	OFUSG20983.1.p1
OG0008062	SACKO_11741	OFUSG26406.2.p1, OFUSG26406.1.p1, OFUSG26409.1.p1
OG0008063	SACKO_13242	OFUSG08002.1.p1
OG0008064	SACKO_13518	OFUSG05201.1.p1
OG0008065	SACKO_15448	OFUSG07149.1.p1
OG0008066	SACKO_22466	OFUSG09507.1.p1
OG0008067	SACKO_13666	OFUSG23698.1.p1
OG0008068	SACKO_30643	OFUSG03211.1.p1
OG0008069	SACKO_27016	OFUSG21110.1.p1
OG0008070	SACKO_06486	OFUSG13602.1.p1
OG0008071	SACKO_18137	OFUSG23439.1.p1
OG0008073	SACKO_08199	OFUSG07310.1.p1
OG0008074	SACKO_25720	OFUSG23885.1.p1
OG0008075	SACKO_09513	OFUSG03661.1.p1
OG0008076	SACKO_18740	OFUSG16290.1.p1
OG0008077	SACKO_20446	OFUSG12356.1.p1
OG0008078	SACKO_11233	OFUSG25032.1.p1, OFUSG25032.2.p1
OG0008079	SACKO_29403	OFUSG21485.1.p1
OG0008080	SACKO_32169	OFUSG00053.1.p1
OG0008081	SACKO_26746	OFUSG20771.1.p1
OG0008082	SACKO_08140	OFUSG13504.2.p1, OFUSG13504.1.p1
OG0008083	SACKO_14639	OFUSG17972.1.p1
OG0008084	SACKO_18088	OFUSG12398.1.p1
OG0008085	SACKO_21853	OFUSG06913.1.p1
OG0008087	SACKO_06410	OFUSG26337.1.p1
OG0008088	SACKO_17449, SACKO_09155	OFUSG11489.1.p1
OG0008089	SACKO_25219, SACKO_23693	OFUSG18780.1.p1
OG0008090	SACKO_14935	OFUSG19720.1.p1, OFUSG09467.1.p1, OFUSG09467.2.p1
OG0008091	SACKO_03776	OFUSG24010.1.p1
OG0008092	SACKO_08858	OFUSG07718.1.p1
OG0008093	SACKO_10714, SACKO_18849, SACKO_18387, SACKO_18384, SACKO_11406	OFUSG10745.1.p1, OFUSG06672.1.p1
OG0008094	SACKO_26605	OFUSG05483.1.p1
OG0008097	SACKO_18610, SACKO_00433, SACKO_10018, SACKO_18524	OFUSG24891.1.p1, OFUSG20699.1.p1
OG0008098	SACKO_12036	OFUSG25108.1.p1
OG0008099	SACKO_20966	OFUSG17705.2.p1, OFUSG17705.1.p1
OG0008100	SACKO_32212	OFUSG01562.1.p1
OG0008101	SACKO_09965	OFUSG26244.1.p1, OFUSG02662.1.p1, OFUSG02202.1.p1, OFUSG04499.1.p1, OFUSG08368.1.p1
OG0008103	SACKO_24074, SACKO_17692	OFUSG12555.1.p1
OG0008104	SACKO_21676	OFUSG19032.1.p1
OG0008105	SACKO_34007	OFUSG12576.1.p1
OG0008107	SACKO_05009	OFUSG04089.1.p1
OG0008108	SACKO_04879	OFUSG04761.1.p1
OG0008109	SACKO_00710	OFUSG15368.1.p1
OG0008111	SACKO_16998	OFUSG09040.1.p1
OG0008112	SACKO_22143, SACKO_22177	OFUSG11684.1.p1
OG0008113	SACKO_17767	OFUSG04242.1.p1
OG0008115	SACKO_25742, SACKO_25756, SACKO_25718	OFUSG11236.1.p1
OG0008117	SACKO_16713	OFUSG07978.1.p1
OG0008119	SACKO_07755	OFUSG22463.1.p1
OG0008120	SACKO_05254	OFUSG00079.1.p1
OG0008122	SACKO_27201	OFUSG10913.3.p1, OFUSG10913.4.p1, OFUSG10913.2.p1, OFUSG10913.1.p1
OG0008123	SACKO_02181	OFUSG11243.1.p1
OG0008125	SACKO_16087	OFUSG16587.1.p1
OG0008126	SACKO_00656	OFUSG09108.1.p1
OG0008136	SACKO_24610	OFUSG19526.1.p1
OG0008139	SACKO_03439, SACKO_04260, SACKO_20963	OFUSG16915.1.p1, OFUSG12848.1.p1
OG0008143	SACKO_14545	OFUSG02811.1.p1
OG0008156	SACKO_33842	OFUSG19046.1.p1
OG0008183	SACKO_13068, SACKO_26145	OFUSG09689.1.p1, OFUSG10109.1.p1, OFUSG23876.1.p1, OFUSG04364.1.p1, OFUSG08476.1.p1, OFUSG10563.1.p1, OFUSG24768.1.p1, OFUSG19925.1.p1, OFUSG19817.1.p1, OFUSG19886.1.p1, OFUSG19886.2.p1, OFUSG23125.1.p1, OFUSG06153.1.p1, OFUSG01044.1.p1, OFUSG17393.1.p1, OFUSG13093.1.p1, OFUSG02930.1.p1, OFUSG02931.1.p1, OFUSG13302.1.p1, OFUSG21739.1.p1, OFUSG18551.1.p1, OFUSG18553.1.p1
OG0008196	SACKO_09687	OFUSG09768.1.p1
OG0008197	SACKO_13613, SACKO_19278, SACKO_00908	OFUSG11505.1.p1
OG0008198	SACKO_00646	OFUSG23150.1.p1, OFUSG23085.1.p1
OG0008199	SACKO_30638	OFUSG02684.1.p1
OG0008200	SACKO_20524	OFUSG15561.1.p1
OG0008200	SACKO_05493	OFUSG12801.1.p1
OG0008201	SACKO_26429	OFUSG06477.1.p1
OG0008202	SACKO_14808	OFUSG01243.1.p1
OG0008203	SACKO_21692	OFUSG18312.1.p1
OG0008204	SACKO_19948, SACKO_18777	OFUSG22975.1.p1
OG0008205	SACKO_03974	OFUSG07068.1.p1
OG0008206	SACKO_32907	OFUSG08205.1.p1
OG0008210	SACKO_25202	OFUSG00408.1.p1
OG0008211	SACKO_17251	OFUSG08466.2.p1, OFUSG08466.1.p1
OG0008212	SACKO_10401	OFUSG12733.1.p1
OG0008213	SACKO_30790	OFUSG01815.1.p1
OG0008216	SACKO_03841	OFUSG12125.1.p1, OFUSG17191.1.p1
OG0008217	SACKO_06740	OFUSG10908.1.p1
OG0008218	SACKO_22107	OFUSG10017.1.p1
OG0008219	SACKO_24484	OFUSG10555.1.p1
OG0008220	SACKO_06870, SACKO_06797	OFUSG11032.1.p1
OG0008221	SACKO_19664, SACKO_19665	OFUSG22813.1.p1
OG0008222	SACKO_24106	OFUSG19358.1.p1
OG0008223	SACKO_16674, SACKO_13005	OFUSG14008.1.p1, OFUSG02822.1.p1
OG0008224	SACKO_26776	OFUSG20468.1.p1
OG0008225	SACKO_02376, SACKO_08273	OFUSG03680.1.p1
OG0008227	SACKO_26035	OFUSG08560.1.p1
OG0008228	SACKO_28438	OFUSG06885.1.p1
OG0008230	SACKO_26842	OFUSG22790.1.p1
OG0008231	SACKO_03382	OFUSG06642.4.p1, OFUSG06642.2.p1, OFUSG06642.1.p1, OFUSG06642.5.p1, OFUSG06642.3.p1
OG0008232	SACKO_00063	OFUSG01401.1.p1
OG0008234	SACKO_28776	OFUSG10395.1.p1
OG0008235	SACKO_12572	OFUSG23626.1.p1
OG0008237	SACKO_22871	OFUSG04433.1.p1
OG0008238	SACKO_29019	OFUSG04754.1.p1
OG0008239	SACKO_29669	OFUSG10345.1.p1
OG0008240	SACKO_29307	OFUSG17137.1.p1
OG0008241	SACKO_27303	OFUSG05556.2.p1, OFUSG05556.1.p1
OG0008242	SACKO_14538	OFUSG02209.1.p1
OG0008243	SACKO_14032	OFUSG01081.1.p1
OG0008244	SACKO_23501	OFUSG17823.1.p1
OG0008245	SACKO_33275	OFUSG14937.1.p1
OG0008246	SACKO_29156	OFUSG24570.1.p1
OG0008247	SACKO_25554	OFUSG24142.1.p1, OFUSG24142.2.p1
OG0008248	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651	OFUSG19184.1.p1
OG0008249	SACKO_23195	OFUSG13252.1.p1
OG0008250	SACKO_12095	OFUSG08787.1.p1
OG0008251	SACKO_22882	OFUSG04432.1.p1
OG0008252	SACKO_11641	OFUSG09417.1.p1
OG0008253	SACKO_01081	OFUSG18707.1.p1
OG0008254	SACKO_22413	OFUSG09022.1.p1
OG0008255	SACKO_27242	OFUSG14775.1.p1, OFUSG16048.1.p1
OG0008256	SACKO_12462	OFUSG06863.1.p1
OG0008258	SACKO_00671	OFUSG16139.1.p1
OG0008259	SACKO_18354	OFUSG21447.1.p1
OG0008260	SACKO_02102, SACKO_28251	OFUSG04814.1.p1
OG0008261	SACKO_14482	OFUSG02443.1.p1
OG0008262	SACKO_22769	OFUSG08348.1.p1
OG0008263	SACKO_11998	OFUSG11752.1.p1
OG0008264	SACKO_11849	OFUSG19573.1.p1, OFUSG19573.2.p1
OG0008265	SACKO_23421	OFUSG18771.1.p1
OG0008266	SACKO_11268	OFUSG04753.1.p1
OG0008267	SACKO_16208	OFUSG05618.1.p1
OG0008268	SACKO_08079	OFUSG12661.1.p1
OG0008269	SACKO_08080	OFUSG23254.1.p1
OG0008270	SACKO_16397	OFUSG20693.1.p1
OG0008271	SACKO_19679	OFUSG06332.1.p1
OG0008272	SACKO_03563	OFUSG26020.1.p1, OFUSG26020.2.p1
OG0008273	SACKO_02139	OFUSG16901.1.p2
OG0008274	SACKO_23409, SACKO_23459	OFUSG05460.1.p1
OG0008275	SACKO_29518	OFUSG00447.1.p1
OG0008277	SACKO_17393	OFUSG00036.1.p1, OFUSG00036.2.p1
OG0008278	SACKO_08579, SACKO_08569	OFUSG15033.1.p1
OG0008279	SACKO_11351	OFUSG13248.1.p1
OG0008280	SACKO_26138	OFUSG14322.2.p1, OFUSG14322.1.p1
OG0008281	SACKO_09080	OFUSG11718.1.p1
OG0008282	SACKO_14719	OFUSG23558.1.p1
OG0008283	SACKO_20114	OFUSG22210.1.p1
OG0008286	SACKO_13441	OFUSG04755.1.p1
OG0008288	SACKO_31093	OFUSG16930.1.p1
OG0008289	SACKO_11740	OFUSG09255.1.p1
OG0008290	SACKO_06339	OFUSG00598.1.p1
OG0008291	SACKO_19274	OFUSG10968.1.p1
OG0008292	SACKO_04504	OFUSG09803.1.p1
OG0008293	SACKO_15843	OFUSG08777.1.p1, OFUSG08777.2.p1
OG0008294	SACKO_16631	OFUSG06865.1.p1
OG0008296	SACKO_11128	OFUSG15696.1.p1
OG0008297	SACKO_29550	OFUSG15155.1.p1
OG0008299	SACKO_03025	OFUSG12957.1.p1, OFUSG12957.2.p1
OG0008300	SACKO_18567	OFUSG17983.1.p1, OFUSG17983.2.p1
OG0008301	SACKO_30269	OFUSG06711.2.p1, OFUSG06711.1.p1
OG0008303	SACKO_17946	OFUSG25244.2.p1, OFUSG25244.1.p1
OG0008304	SACKO_22118	OFUSG13858.1.p1
OG0008305	SACKO_33157	OFUSG04370.1.p1
OG0008307	SACKO_04416	OFUSG22258.1.p1
OG0008308	SACKO_18532	OFUSG19152.2.p1, OFUSG19152.1.p1, OFUSG19152.3.p1
OG0008312	SACKO_24913	OFUSG10887.1.p1
OG0008313	SACKO_28750	OFUSG17817.1.p1
OG0008314	SACKO_33386	OFUSG03887.1.p1
OG0008316	SACKO_09926	OFUSG16757.1.p1
OG0008317	SACKO_22799	OFUSG24646.1.p1
OG0008318	SACKO_29977	OFUSG07330.1.p1
OG0008319	SACKO_05521	OFUSG12779.1.p1
OG0008320	SACKO_33638	OFUSG19134.1.p1
OG0008321	SACKO_15627, SACKO_31079	OFUSG23372.1.p1
OG0008322	SACKO_21256	OFUSG12624.1.p1
OG0008322	SACKO_19693	OFUSG12619.1.p1
OG0008323	SACKO_04576	OFUSG01139.1.p1
OG0008324	SACKO_24513	OFUSG14931.1.p1
OG0008325	SACKO_15873	OFUSG05287.2.p1, OFUSG05287.1.p1
OG0008326	SACKO_18259	OFUSG21345.1.p1
OG0008327	SACKO_15296	OFUSG25114.1.p1
OG0008328	SACKO_31694, SACKO_06809	OFUSG03005.1.p1
OG0008329	SACKO_06647	OFUSG16147.1.p1
OG0008330	SACKO_22204	OFUSG25157.1.p1
OG0008331	SACKO_09134	OFUSG12482.1.p1, OFUSG04136.1.p1
OG0008332	SACKO_20532	OFUSG05493.1.p1
OG0008333	SACKO_22323	OFUSG13105.1.p1
OG0008335	SACKO_32723	OFUSG12985.1.p1
OG0008336	SACKO_23716	OFUSG06945.1.p1
OG0008337	SACKO_00845	OFUSG01902.1.p1
OG0008339	SACKO_11311	OFUSG05573.1.p1
OG0008340	SACKO_10853	OFUSG01439.1.p1
OG0008341	SACKO_17044	OFUSG21961.1.p1
OG0008343	SACKO_31714	OFUSG12909.1.p1
OG0008345	SACKO_00206	OFUSG24454.1.p1
OG0008346	SACKO_07850	OFUSG21846.1.p1
OG0008347	SACKO_18606	OFUSG03582.1.p1
OG0008348	SACKO_27591	OFUSG17668.1.p1
OG0008350	SACKO_18100	OFUSG10074.1.p1
OG0008351	SACKO_02050	OFUSG02204.1.p1
OG0008352	SACKO_08714	OFUSG08757.2.p1, OFUSG08757.1.p1
OG0008353	SACKO_23423	OFUSG06739.1.p1
OG0008354	SACKO_05543, SACKO_22015	OFUSG09737.1.p1
OG0008355	SACKO_09388	OFUSG11463.1.p1
OG0008356	SACKO_13482	OFUSG17504.1.p1
OG0008357	SACKO_01851	OFUSG08444.1.p1
OG0008359	SACKO_01677	OFUSG13310.1.p1
OG0008360	SACKO_16409	OFUSG20692.1.p1
OG0008361	SACKO_28899	OFUSG26486.1.p1
OG0008363	SACKO_04760	OFUSG11369.1.p1
OG0008365	SACKO_19452	OFUSG24687.1.p1
OG0008366	SACKO_34076	OFUSG17926.1.p1
OG0008367	SACKO_05986	OFUSG10107.1.p1
OG0008368	SACKO_17270	OFUSG16157.1.p1
OG0008370	SACKO_21037, SACKO_13974	OFUSG11168.1.p1, OFUSG07855.1.p1, OFUSG06072.1.p1
OG0008371	SACKO_02279	OFUSG19350.1.p1
OG0008373	SACKO_33144	OFUSG00174.1.p1
OG0008374	SACKO_27538	OFUSG05656.1.p1
OG0008376	SACKO_10675	OFUSG09275.1.p1
OG0008377	SACKO_12918	OFUSG24359.1.p1
OG0008378	SACKO_10377	OFUSG12613.1.p1
OG0008380	SACKO_02033	OFUSG01142.1.p1
OG0008381	SACKO_07159	OFUSG06073.1.p1
OG0008382	SACKO_29648	OFUSG05285.1.p1
OG0008383	SACKO_02076	OFUSG07990.1.p1
OG0008384	SACKO_16265	OFUSG21555.1.p1
OG0008386	SACKO_27472	OFUSG13130.1.p1
OG0008387	SACKO_33021	OFUSG22265.1.p1
OG0008388	SACKO_32385	OFUSG12444.1.p1
OG0008389	SACKO_22079	OFUSG18310.1.p1
OG0008390	SACKO_14959	OFUSG13468.1.p1
OG0008391	SACKO_17634	OFUSG07980.1.p1
OG0008392	SACKO_00948	OFUSG18299.1.p1
OG0008396	SACKO_26838	OFUSG23196.1.p1
OG0008399	SACKO_20170	OFUSG15405.1.p1
OG0008400	SACKO_29258	OFUSG23511.1.p1
OG0008401	SACKO_32056	OFUSG06169.1.p1
OG0008402	SACKO_27897	OFUSG23285.1.p1, OFUSG26294.1.p1
OG0008403	SACKO_10358	OFUSG01568.1.p1
OG0008404	SACKO_19494	OFUSG08101.1.p1
OG0008405	SACKO_05017	OFUSG15985.1.p1
OG0008405	SACKO_21843	OFUSG16679.1.p1
OG0008406	SACKO_09774	OFUSG23529.1.p1
OG0008410	SACKO_06644	OFUSG04256.1.p1
OG0008411	SACKO_31238	OFUSG23788.1.p1, OFUSG23788.2.p1
OG0008412	SACKO_31465	OFUSG09784.1.p1
OG0008414	SACKO_24605	OFUSG00221.1.p1, OFUSG00221.2.p1
OG0008415	SACKO_10605	OFUSG03075.1.p1
OG0008416	SACKO_07981	OFUSG20930.1.p1
OG0008417	SACKO_07461	OFUSG01890.1.p1, OFUSG01890.2.p1
OG0008418	SACKO_27284	OFUSG09885.1.p1
OG0008422	SACKO_05233	OFUSG11407.1.p1
OG0008423	SACKO_25879	OFUSG12956.1.p1
OG0008424	SACKO_12089	OFUSG09806.1.p1
OG0008425	SACKO_18969	OFUSG05264.1.p1
OG0008427	SACKO_03641	OFUSG00470.1.p1
OG0008430	SACKO_18001	OFUSG05286.1.p1
OG0008437	SACKO_06418	OFUSG12540.1.p1
OG0008443	SACKO_30306	OFUSG25088.1.p1
OG0008444	SACKO_29560	OFUSG21949.1.p1
OG0008446	SACKO_14990, SACKO_32364, SACKO_14550	OFUSG13061.1.p1
OG0008448	SACKO_05222	OFUSG11767.1.p1
OG0008453	SACKO_05043	OFUSG25496.1.p1
OG0008457	SACKO_05188	OFUSG26832.1.p1
OG0008460	SACKO_33514, SACKO_08285	OFUSG07555.1.p1
OG0008462	SACKO_03459	OFUSG08812.1.p1
OG0008474	SACKO_25566	OFUSG07950.1.p1
OG0008507	SACKO_11856	OFUSG19633.1.p1
OG0008510	SACKO_02740, SACKO_09603, SACKO_21587, SACKO_07399, SACKO_21704, SACKO_17145, SACKO_17594, SACKO_14645, SACKO_16749, SACKO_03237, SACKO_09350, SACKO_26496, SACKO_00282	OFUSG05481.1.p1
OG0008512	SACKO_27473	OFUSG07711.1.p1
OG0008513	SACKO_33349	OFUSG11160.1.p1
OG0008514	SACKO_30655	OFUSG02685.1.p1
OG0008515	SACKO_00968	OFUSG11494.1.p1
OG0008519	SACKO_16908	OFUSG00689.1.p1
OG0008521	SACKO_18843, SACKO_27103, SACKO_04526, SACKO_11837	OFUSG12547.1.p1
OG0008522	SACKO_23868, SACKO_23849, SACKO_23865	OFUSG04635.1.p1
OG0008524	SACKO_18249	OFUSG24099.1.p1
OG0008526	SACKO_18162	OFUSG26519.1.p1, OFUSG26519.2.p1
OG0008528	SACKO_33117	OFUSG03376.1.p1
OG0008529	SACKO_14807	OFUSG00911.1.p1
OG0008530	SACKO_05849	OFUSG10522.2.p1, OFUSG10522.3.p1, OFUSG10522.1.p1
OG0008531	SACKO_22344, SACKO_33747	OFUSG25783.1.p1, OFUSG25783.2.p1
OG0008532	SACKO_06309	OFUSG19195.1.p1
OG0008533	SACKO_33065	OFUSG00049.1.p1
OG0008534	SACKO_27269	OFUSG26102.1.p1
OG0008535	SACKO_06283	OFUSG25756.2.p1, OFUSG25756.1.p1
OG0008536	SACKO_19691	OFUSG21391.1.p1
OG0008538	SACKO_01909	OFUSG03338.1.p2
OG0008539	SACKO_17926	OFUSG12177.1.p1
OG0008540	SACKO_15517	OFUSG16024.1.p1
OG0008542	SACKO_11862	OFUSG12183.1.p1
OG0008543	SACKO_30176	OFUSG04712.3.p1, OFUSG04712.2.p1, OFUSG04712.1.p1
OG0008544	SACKO_10542	OFUSG10671.1.p1
OG0008545	SACKO_10539	OFUSG10673.1.p1, OFUSG10673.2.p1
OG0008546	SACKO_00283	OFUSG05395.1.p1
OG0008547	SACKO_28850	OFUSG17508.1.p1
OG0008550	SACKO_20311	OFUSG25553.1.p1
OG0008551	SACKO_03644	OFUSG01921.1.p1
OG0008552	SACKO_16424, SACKO_17324	OFUSG01982.1.p1, OFUSG09869.1.p1
OG0008555	SACKO_10140	OFUSG21013.1.p1
OG0008557	SACKO_29463	OFUSG26324.1.p1, OFUSG00009.1.p1
OG0008558	SACKO_10704	OFUSG00266.1.p1, OFUSG00266.2.p1
OG0008559	SACKO_27736	OFUSG12805.1.p1
OG0008560	SACKO_05726	OFUSG00772.1.p1
OG0008561	SACKO_07140	OFUSG24153.2.p1, OFUSG24153.1.p1
OG0008562	SACKO_29519	OFUSG01030.1.p1
OG0008563	SACKO_03275	OFUSG14860.1.p1
OG0008564	SACKO_02849	OFUSG06884.1.p1
OG0008565	SACKO_32260	OFUSG09048.2.p1, OFUSG09048.1.p1
OG0008568	SACKO_07925	OFUSG16114.1.p1
OG0008569	SACKO_03846, SACKO_15981	OFUSG25009.1.p1
OG0008570	SACKO_04501	OFUSG26684.1.p1
OG0008571	SACKO_29016, SACKO_29012	OFUSG04980.1.p1
OG0008572	SACKO_20783	OFUSG01336.1.p1
OG0008573	SACKO_17995	OFUSG09256.1.p1
OG0008574	SACKO_08771	OFUSG07908.1.p1
OG0008575	SACKO_03588	OFUSG24662.1.p1
OG0008576	SACKO_02684	OFUSG06713.1.p1
OG0008578	SACKO_13387	OFUSG04767.1.p1
OG0008579	SACKO_21530	OFUSG17327.1.p1
OG0008580	SACKO_11490	OFUSG13566.1.p1, OFUSG17835.1.p1
OG0008581	SACKO_11431, SACKO_11433, SACKO_22520, SACKO_22525, SACKO_31753, SACKO_08159, SACKO_08068, SACKO_07495, SACKO_04728, SACKO_00541	OFUSG23717.1.p1, OFUSG01864.1.p1
OG0008582	SACKO_02654	OFUSG03358.1.p1
OG0008583	SACKO_11273	OFUSG13580.1.p1
OG0008586	SACKO_31443, SACKO_09697	OFUSG20145.1.p1, OFUSG20145.2.p1
OG0008587	SACKO_01377	OFUSG04278.1.p1
OG0008588	SACKO_24478	OFUSG18534.1.p1
OG0008589	SACKO_32031, SACKO_32065	OFUSG18658.1.p1, OFUSG18658.2.p1
OG0008590	SACKO_22045	OFUSG17975.1.p1
OG0008591	SACKO_18101	OFUSG10821.1.p1
OG0008592	SACKO_27409	OFUSG07473.1.p1
OG0008593	SACKO_33732	OFUSG06308.1.p1
OG0008594	SACKO_32447	OFUSG16693.1.p1, OFUSG24534.1.p1
OG0008595	SACKO_27336	OFUSG01116.1.p1
OG0008596	SACKO_12881	OFUSG03935.1.p1
