Orthogroup	SACKO_ok	BRALA
OG0009117	SACKO_27831	BRALA22488
OG0009118	SACKO_14882	BRALA05213
OG0009119	SACKO_10667	BRALA20080
OG0009120	SACKO_12101	BRALA14613
OG0009125	SACKO_33711	BRALA17527
OG0009126	SACKO_01202, SACKO_17528	BRALA09289
OG0009129	SACKO_25839	BRALA02651
OG0009131	SACKO_30816	BRALA35724
OG0009133	SACKO_13795	BRALA17890, BRALA17889
OG0009134	SACKO_03591	BRALA00279
OG0009135	SACKO_20285	BRALA19626
OG0009136	SACKO_03530	BRALA11941
OG0009137	SACKO_12020	BRALA10897
OG0009138	SACKO_00889	BRALA35311, BRALA34689, BRALA30845, BRALA35523
OG0009140	SACKO_11760	BRALA19119
OG0009141	SACKO_32622	BRALA34716
OG0009143	SACKO_12153	BRALA12756
OG0009144	SACKO_03388	BRALA16355
OG0009145	SACKO_17823	BRALA16160
OG0009148	SACKO_15719	BRALA01566
OG0009149	SACKO_27544	BRALA09242
OG0009150	SACKO_11999	BRALA30166
OG0009151	SACKO_01320	BRALA06692
OG0009153	SACKO_03774	BRALA22180
OG0009154	SACKO_15797	BRALA00153
OG0009157	SACKO_07075	BRALA28876
OG0009163	SACKO_24901	BRALA25034
OG0009164	SACKO_27024	BRALA00857
OG0009165	SACKO_30574	BRALA18726
OG0009166	SACKO_23331	BRALA21167
OG0009167	SACKO_00271	BRALA10081
OG0009168	SACKO_32283	BRALA27400
OG0009169	SACKO_30255	BRALA18947
OG0009170	SACKO_21469	BRALA35292, BRALA29847
OG0009172	SACKO_22965	BRALA07436
OG0009174	SACKO_16646	BRALA16276
OG0009175	SACKO_24256	BRALA14628
OG0009176	SACKO_24735	BRALA27004, BRALA05657
OG0009180	SACKO_04379	BRALA16224
OG0009181	SACKO_21322	BRALA13515
OG0009182	SACKO_27426	BRALA23079
OG0009183	SACKO_00815	BRALA18833
OG0009186	SACKO_33649, SACKO_06652, SACKO_20954, SACKO_33643, SACKO_18209, SACKO_24859, SACKO_24785, SACKO_08995, SACKO_27456, SACKO_33644, SACKO_21815, SACKO_21000, SACKO_32910	BRALA26221
OG0009188	SACKO_19697	BRALA18924
OG0009188	SACKO_24756	BRALA18925
OG0009190	SACKO_28508	BRALA27671
OG0009195	SACKO_29540	BRALA01482
OG0009196	SACKO_10474	BRALA11271
OG0009199	SACKO_04595	BRALA03072
OG0009203	SACKO_26425	BRALA20170, BRALA18997
OG0009216	SACKO_32486, SACKO_27997	BRALA30435, BRALA15135
OG0009217	SACKO_24499	BRALA25581, BRALA29700
OG0009222	SACKO_11007, SACKO_22927, SACKO_05065	BRALA04399
OG0009225	SACKO_18531	BRALA00399
OG0009226	SACKO_21377	BRALA20661, BRALA20666
OG0009230	SACKO_13672	BRALA13379
OG0009231	SACKO_07855	BRALA12023
OG0009232	SACKO_11218	BRALA29290
OG0009238	SACKO_29134, SACKO_19696, SACKO_12243	BRALA17944
OG0009288	SACKO_03100, SACKO_03099	BRALA04717
OG0009293	SACKO_20951	BRALA00720
OG0009294	SACKO_32300	BRALA02883
OG0009295	SACKO_16735, SACKO_06776, SACKO_15221, SACKO_15219, SACKO_06795, SACKO_06803	BRALA13989, BRALA14534, BRALA14535, BRALA26682
OG0009296	SACKO_32309, SACKO_18113	BRALA01399
OG0009298	SACKO_20807	BRALA23723
OG0009301	SACKO_29555	BRALA22294
OG0009305	SACKO_26689	BRALA00580
OG0009306	SACKO_34006	BRALA34342, BRALA22263, BRALA22262
OG0009307	SACKO_28641	BRALA06199
OG0009309	SACKO_12901, SACKO_12909	BRALA27581
OG0009310	SACKO_14268	BRALA28856
OG0009311	SACKO_15543, SACKO_15571	BRALA19236
OG0009312	SACKO_05731	BRALA08769
OG0009313	SACKO_33908	BRALA13086
OG0009314	SACKO_27933	BRALA20494
OG0009315	SACKO_17108	BRALA05899
OG0009316	SACKO_30254, SACKO_30217	BRALA21421
OG0009319	SACKO_00961	BRALA24040
OG0009321	SACKO_04398	BRALA33808, BRALA32523
OG0009324	SACKO_31610	BRALA25006
OG0009327	SACKO_11558	BRALA08860
OG0009328	SACKO_21643	BRALA21473
OG0009330	SACKO_02830	BRALA05280
OG0009333	SACKO_23728, SACKO_01714, SACKO_23721	BRALA18981
OG0009334	SACKO_30531	BRALA34146
OG0009335	SACKO_14699	BRALA00728
OG0009336	SACKO_23168	BRALA11823
OG0009337	SACKO_26815	BRALA14576
OG0009338	SACKO_14424	BRALA16943
OG0009339	SACKO_08588	BRALA21120
OG0009340	SACKO_12080	BRALA16605
OG0009341	SACKO_06143	BRALA23710
OG0009343	SACKO_30811	BRALA18002
OG0009345	SACKO_12921	BRALA10703
OG0009348	SACKO_19894, SACKO_19885, SACKO_19891	BRALA17757, BRALA17756
OG0009349	SACKO_10248	BRALA07395
OG0009350	SACKO_16923	BRALA17314
OG0009351	SACKO_04969	BRALA14548
OG0009352	SACKO_15014	BRALA16377
OG0009353	SACKO_22434	BRALA03889
OG0009354	SACKO_19950	BRALA26573
OG0009358	SACKO_12867	BRALA07358
OG0009359	SACKO_19912, SACKO_15468	BRALA01641, BRALA15073, BRALA15071
OG0009360	SACKO_31489	BRALA26256
OG0009361	SACKO_22374	BRALA06923
OG0009363	SACKO_05773	BRALA22159
OG0009364	SACKO_08759	BRALA21214
OG0009365	SACKO_22712	BRALA07994
OG0009368	SACKO_00561, SACKO_00568	BRALA20611
OG0009369	SACKO_25491	BRALA12716
OG0009370	SACKO_29635	BRALA03320
OG0009371	SACKO_27971	BRALA34598
OG0009374	SACKO_25139	BRALA25382, BRALA25380
OG0009375	SACKO_00760	BRALA10012
OG0009377	SACKO_04691	BRALA35571, BRALA18371
OG0009378	SACKO_21755	BRALA15787
OG0009380	SACKO_02163	BRALA26586
OG0009383	SACKO_11485	BRALA17628
OG0009384	SACKO_25808	BRALA13652
OG0009385	SACKO_21275	BRALA17721
OG0009389	SACKO_14693	BRALA16747
OG0009390	SACKO_14487	BRALA28964
OG0009393	SACKO_10622	BRALA23028
OG0009394	SACKO_14569	BRALA02911
OG0009395	SACKO_23018	BRALA08280
OG0009396	SACKO_17442	BRALA09780
OG0009399	SACKO_30676	BRALA12180
OG0009400	SACKO_28914	BRALA13658
OG0009401	SACKO_20923, SACKO_17106	BRALA27590
OG0009402	SACKO_21279	BRALA26570
OG0009404	SACKO_32585	BRALA27515
OG0009405	SACKO_15837	BRALA13525
OG0009406	SACKO_21166, SACKO_01134, SACKO_24385	BRALA18721
OG0009407	SACKO_27198	BRALA34751
OG0009408	SACKO_29346	BRALA28426, BRALA33119
OG0009409	SACKO_23562	BRALA21694
OG0009410	SACKO_23619	BRALA18958
OG0009412	SACKO_26461	BRALA19773, BRALA18238
OG0009415	SACKO_23263	BRALA11437
OG0009421	SACKO_19199	BRALA01104
OG0009422	SACKO_08625, SACKO_14523	BRALA28798, BRALA28797, BRALA02749, BRALA35719
OG0009425	SACKO_12740	BRALA27928
OG0009426	SACKO_07277, SACKO_23127	BRALA26243
OG0009427	SACKO_31790	BRALA13784
OG0009430	SACKO_24961	BRALA11504
OG0009434	SACKO_31236	BRALA29421
OG0009436	SACKO_12068	BRALA08355
OG0009440	SACKO_11969	BRALA17775
OG0009448	SACKO_20159	BRALA17710
OG0009449	SACKO_19904	BRALA26985
OG0009451	SACKO_25610	BRALA21705
OG0009452	SACKO_27896	BRALA13295
OG0009455	SACKO_24134	BRALA24025
OG0009472	SACKO_20621, SACKO_13646	BRALA14356
OG0009474	SACKO_03262	BRALA00360
OG0009483	SACKO_30395	BRALA12485
OG0009485	SACKO_28193	BRALA25036
OG0009490	SACKO_04390, SACKO_17060	BRALA29264, BRALA26538, BRALA30135, BRALA19153, BRALA08672, BRALA30220, BRALA04114, BRALA29260, BRALA10495
OG0009492	SACKO_22353	BRALA12780
OG0009492	SACKO_22354	BRALA16771, BRALA26934
OG0009495	SACKO_25183	BRALA34569
OG0009495	SACKO_25217	BRALA31875, BRALA33663, BRALA23007
OG0009497	SACKO_01543, SACKO_01582, SACKO_01562, SACKO_01538, SACKO_01542, SACKO_01558, SACKO_01555, SACKO_01545, SACKO_01706	BRALA00872
OG0009543	SACKO_04373	BRALA24262
OG0009548	SACKO_10727	BRALA03623
OG0009552	SACKO_28769	BRALA25352
OG0009554	SACKO_23458	BRALA16588
OG0009555	SACKO_13517	BRALA15563, BRALA20122, BRALA07855
OG0009562	SACKO_28716	BRALA11234
OG0009563	SACKO_20109	BRALA32044, BRALA17762
OG0009567	SACKO_23713	BRALA24568, BRALA19765
OG0009568	SACKO_17521	BRALA21809
OG0009570	SACKO_25466	BRALA20437
OG0009571	SACKO_14018, SACKO_14014	BRALA16630
OG0009576	SACKO_28651	BRALA18641
OG0009577	SACKO_06903	BRALA29088
OG0009578	SACKO_02908	BRALA00721
OG0009579	SACKO_15569	BRALA18808
OG0009582	SACKO_00720	BRALA06697, BRALA27235
OG0009583	SACKO_22692, SACKO_22690	BRALA04506
OG0009584	SACKO_30196	BRALA23633
OG0009585	SACKO_27743	BRALA34076
OG0009586	SACKO_30617	BRALA26325
OG0009587	SACKO_28198	BRALA11199, BRALA11201
OG0009588	SACKO_26271	BRALA04242
OG0009595	SACKO_27755	BRALA04626
OG0009596	SACKO_11203	BRALA10705
OG0009597	SACKO_08398	BRALA17876
OG0009598	SACKO_25886	BRALA05281
OG0009599	SACKO_14788	BRALA18841
OG0009601	SACKO_26381	BRALA14238
OG0009603	SACKO_15355	BRALA10895
OG0009604	SACKO_11284	BRALA03268
OG0009605	SACKO_01524	BRALA26883, BRALA15587, BRALA05622
OG0009607	SACKO_17954	BRALA20897
OG0009608	SACKO_21960, SACKO_21963	BRALA04994
OG0009609	SACKO_23923	BRALA19980, BRALA22315
OG0009610	SACKO_03021	BRALA00421
OG0009611	SACKO_29282, SACKO_00303	BRALA31021
OG0009612	SACKO_30583	BRALA22746
OG0009613	SACKO_16592, SACKO_16606, SACKO_16587	BRALA06568, BRALA23032
OG0009615	SACKO_17288	BRALA04603
OG0009618	SACKO_24282	BRALA19058, BRALA19057
OG0009620	SACKO_03840	BRALA10800, BRALA10922
OG0009621	SACKO_31535	BRALA13785
OG0009622	SACKO_24302	BRALA18840
OG0009625	SACKO_30909	BRALA04882
OG0009627	SACKO_21865	BRALA15325
OG0009629	SACKO_03564	BRALA07743
OG0009630	SACKO_20668	BRALA15002
OG0009631	SACKO_11520	BRALA27910
OG0009633	SACKO_27629	BRALA29059
OG0009635	SACKO_25329	BRALA11566
OG0009636	SACKO_30204	BRALA25842
OG0009637	SACKO_21134	BRALA06100, BRALA17683
OG0009638	SACKO_06874	BRALA24897
OG0009639	SACKO_04437	BRALA07241
OG0009640	SACKO_24933	BRALA15950
OG0009643	SACKO_30198	BRALA13667, BRALA00185, BRALA03168
OG0009645	SACKO_26963	BRALA21281
OG0009647	SACKO_14577	BRALA21789
OG0009649	SACKO_00914	BRALA29136
OG0009650	SACKO_26747	BRALA03440
OG0009652	SACKO_12352	BRALA26144
OG0009653	SACKO_20868	BRALA16250
OG0009654	SACKO_33358	BRALA10438
OG0009655	SACKO_31206	BRALA26112
OG0009656	SACKO_27455	BRALA18470
OG0009659	SACKO_22220	BRALA10820
OG0009661	SACKO_28736	BRALA01687
OG0009663	SACKO_24584	BRALA17217
OG0009665	SACKO_14470	BRALA23276
OG0009667	SACKO_24089, SACKO_24157, SACKO_24094, SACKO_24130	BRALA25222, BRALA27348, BRALA29853, BRALA10134, BRALA34281, BRALA19580
OG0009668	SACKO_18915, SACKO_21086	BRALA26181, BRALA26182, BRALA26180, BRALA21137
OG0009669	SACKO_24930	BRALA12668
OG0009670	SACKO_31491	BRALA13322, BRALA13323
OG0009673	SACKO_08911	BRALA06171
OG0009674	SACKO_02634, SACKO_02643	BRALA03030
OG0009676	SACKO_17418	BRALA29430
OG0009677	SACKO_29062, SACKO_29069	BRALA23197
OG0009678	SACKO_03176	BRALA01375
OG0009679	SACKO_00525	BRALA05040
OG0009681	SACKO_02235	BRALA06256
OG0009683	SACKO_03998	BRALA17382
OG0009684	SACKO_03651	BRALA18803
OG0009685	SACKO_10516	BRALA29713
OG0009691	SACKO_19228	BRALA24238
OG0009695	SACKO_01167	BRALA22721
OG0009700	SACKO_32801	BRALA21855, BRALA18054
OG0009707	SACKO_00490	BRALA01223
OG0009723	SACKO_07864	BRALA20879
OG0009724	SACKO_02271, SACKO_30181	BRALA28169, BRALA08307
OG0009737	SACKO_10663	BRALA16493, BRALA16498
OG0009750	SACKO_29471, SACKO_00692, SACKO_32043	BRALA33505, BRALA30483, BRALA26272, BRALA17245, BRALA31728, BRALA34228
OG0009751	SACKO_31171	BRALA00907, BRALA29030, BRALA33193
OG0009753	SACKO_01717	BRALA07043, BRALA23653, BRALA07042
OG0009753	SACKO_20022, SACKO_20041, SACKO_20064, SACKO_20012	BRALA18236
OG0009756	SACKO_30957	BRALA19724, BRALA26263, BRALA07633, BRALA01513, BRALA17305
OG0009758	SACKO_20981, SACKO_10296, SACKO_04776, SACKO_10259	BRALA18170, BRALA20278, BRALA20282
OG0009762	SACKO_28619	BRALA13113
OG0009843	SACKO_14256	BRALA17152
OG0009852	SACKO_20848	BRALA16230
OG0009853	SACKO_28355	BRALA03589
OG0009854	SACKO_24180	BRALA31256
OG0009861	SACKO_26514, SACKO_26526	BRALA00481
OG0009862	SACKO_30454	BRALA06334
OG0009863	SACKO_17416	BRALA13972, BRALA29416
OG0009864	SACKO_04332	BRALA22303
OG0009866	SACKO_00251	BRALA03604
OG0009867	SACKO_22406	BRALA08410
OG0009868	SACKO_33665, SACKO_05385	BRALA05252
OG0009870	SACKO_04890	BRALA29388
OG0009873	SACKO_06476	BRALA00413
OG0009874	SACKO_16330	BRALA06968
OG0009877	SACKO_16780	BRALA11895
OG0009878	SACKO_22055	BRALA10413
OG0009879	SACKO_10291	BRALA24470
OG0009882	SACKO_34001	BRALA17808
OG0009883	SACKO_04336	BRALA22200
OG0009884	SACKO_28006	BRALA06436
OG0009886	SACKO_12499	BRALA34039, BRALA34492
OG0009887	SACKO_25184	BRALA23467
OG0009889	SACKO_02642	BRALA17810
OG0009890	SACKO_17007	BRALA16602
OG0009891	SACKO_16062	BRALA06399
OG0009893	SACKO_10956	BRALA30647
OG0009894	SACKO_32209	BRALA01812, BRALA01811
OG0009895	SACKO_04177	BRALA09176
OG0009896	SACKO_17336	BRALA11236
OG0009897	SACKO_04428	BRALA09639
OG0009899	SACKO_12353	BRALA26149
OG0009900	SACKO_32921	BRALA03148
OG0009901	SACKO_08935	BRALA25659
OG0009902	SACKO_10061	BRALA08019
OG0009903	SACKO_01702, SACKO_10189, SACKO_20214	BRALA25268
OG0009906	SACKO_15152	BRALA22491
OG0009908	SACKO_06079	BRALA20018
OG0009909	SACKO_06071, SACKO_06066	BRALA12033
OG0009911	SACKO_31071	BRALA05445
OG0009912	SACKO_06724	BRALA35175
OG0009913	SACKO_07636	BRALA31424
OG0009915	SACKO_01302, SACKO_06405	BRALA34267, BRALA24259
OG0009920	SACKO_03617	BRALA18486
OG0009922	SACKO_28016	BRALA17962
OG0009923	SACKO_14008	BRALA29453
OG0009925	SACKO_04837	BRALA16530
OG0009926	SACKO_19794	BRALA35838
OG0009927	SACKO_12636	BRALA05891
OG0009928	SACKO_24539	BRALA06775
OG0009929	SACKO_21993	BRALA23572
OG0009931	SACKO_05854	BRALA19601, BRALA03772
OG0009934	SACKO_30108	BRALA07727, BRALA07728, BRALA07726
OG0009935	SACKO_12100	BRALA22860
OG0009937	SACKO_14762, SACKO_14216	BRALA21816
OG0009937	SACKO_14204	BRALA03788
OG0009943	SACKO_32386	BRALA20107
OG0009943	SACKO_17661	BRALA09656, BRALA32219
OG0009952	SACKO_04142	BRALA07363
OG0009953	SACKO_15970	BRALA01398
OG0009956	SACKO_30958	BRALA01256
OG0009959	SACKO_30438	BRALA25426
OG0009960	SACKO_04215	BRALA12032
OG0009962	SACKO_31625	BRALA17472
OG0009963	SACKO_12933	BRALA09202
OG0009964	SACKO_24655	BRALA04895
OG0009965	SACKO_01857	BRALA33341
OG0009966	SACKO_25026	BRALA22755
OG0009968	SACKO_31612	BRALA13344
OG0009971	SACKO_18903	BRALA06616
OG0009972	SACKO_07166	BRALA16798
OG0009976	SACKO_25985	BRALA02296
OG0009978	SACKO_29451	BRALA01332
OG0009987	SACKO_28268	BRALA20011
OG0009996	SACKO_19926	BRALA25699
OG0010001	SACKO_08404	BRALA34255
OG0010005	SACKO_03581	BRALA18249
OG0010022	SACKO_14488	BRALA02537
OG0010023	SACKO_02158	BRALA06801
OG0010033	SACKO_23567	BRALA09589, BRALA09997, BRALA21692, BRALA26882
OG0010043	SACKO_12549, SACKO_12546, SACKO_01300	BRALA19717
OG0010045	SACKO_26797, SACKO_03701	BRALA19037
OG0010046	SACKO_14147	BRALA00703, BRALA26175, BRALA26169, BRALA17208
OG0010047	SACKO_33922	BRALA10441
OG0010048	SACKO_28372	BRALA05578
OG0010050	SACKO_33373, SACKO_17212, SACKO_25926, SACKO_25928, SACKO_01001, SACKO_33661, SACKO_17196, SACKO_23254, SACKO_33368	BRALA14955
OG0010123	SACKO_11067, SACKO_14428	BRALA30085, BRALA11251
OG0010124	SACKO_11383, SACKO_00219	BRALA21577
OG0010125	SACKO_08902	BRALA34719
OG0010126	SACKO_02921	BRALA07846
OG0010130	SACKO_26448	BRALA28065
OG0010133	SACKO_07209	BRALA17819
OG0010135	SACKO_06240	BRALA12826
OG0010139	SACKO_24883	BRALA06822
OG0010142	SACKO_14884, SACKO_27424	BRALA27653
OG0010147	SACKO_15858	BRALA35259
OG0010148	SACKO_24333	BRALA12077
OG0010151	SACKO_14245	BRALA13749
OG0010154	SACKO_02353	BRALA16701
OG0010155	SACKO_00087	BRALA12889
OG0010156	SACKO_05640	BRALA04854
OG0010161	SACKO_10546, SACKO_10548, SACKO_15488, SACKO_01651, SACKO_10545	BRALA10525
OG0010162	SACKO_03048, SACKO_05178, SACKO_03047	BRALA11967
OG0010164	SACKO_20595	BRALA28149
OG0010169	SACKO_07376	BRALA12800
OG0010170	SACKO_10924	BRALA03163
OG0010172	SACKO_24273	BRALA16860
OG0010175	SACKO_24360	BRALA18256
OG0010176	SACKO_19849	BRALA06743
OG0010178	SACKO_30340	BRALA25650
OG0010179	SACKO_17417	BRALA03334
OG0010180	SACKO_05615	BRALA14547
OG0010181	SACKO_00242	BRALA12841
OG0010183	SACKO_13245	BRALA18307
OG0010186	SACKO_17737	BRALA06637
OG0010187	SACKO_20593	BRALA35326, BRALA31343, BRALA31342
OG0010188	SACKO_09489	BRALA10125
OG0010189	SACKO_26586	BRALA19753
OG0010190	SACKO_15037, SACKO_15031, SACKO_15025, SACKO_29092	BRALA09909
OG0010191	SACKO_31307	BRALA12259
OG0010192	SACKO_16325	BRALA27288
OG0010194	SACKO_29253	BRALA26106, BRALA09493
OG0010197	SACKO_00111	BRALA17440, BRALA03634
OG0010198	SACKO_04170	BRALA18123
OG0010202	SACKO_02670	BRALA09045
OG0010203	SACKO_16006	BRALA24841
OG0010204	SACKO_11459	BRALA10346
OG0010206	SACKO_28253	BRALA22415
OG0010207	SACKO_02666	BRALA34006
OG0010208	SACKO_10994	BRALA23129
OG0010209	SACKO_26037	BRALA01941
OG0010210	SACKO_07512	BRALA05329
OG0010211	SACKO_24070	BRALA11538
OG0010212	SACKO_18264	BRALA28686
OG0010213	SACKO_29035	BRALA08214
OG0010214	SACKO_21515	BRALA16642
OG0010215	SACKO_21003	BRALA01810
OG0010218	SACKO_25562	BRALA03101
OG0010220	SACKO_14711	BRALA05315
OG0010222	SACKO_09148	BRALA32100
OG0010223	SACKO_32568	BRALA15670
OG0010224	SACKO_19200	BRALA00565
OG0010225	SACKO_33906, SACKO_33907	BRALA02409
OG0010226	SACKO_09161	BRALA26151
OG0010228	SACKO_04894	BRALA03109, BRALA03110
OG0010231	SACKO_26112	BRALA29090
OG0010244	SACKO_17677	BRALA15218
OG0010245	SACKO_11468	BRALA05178, BRALA12887
OG0010248	SACKO_34163	BRALA05521
OG0010249	SACKO_12421	BRALA17820
OG0010251	SACKO_33085	BRALA17786
OG0010252	SACKO_25487	BRALA20443
OG0010254	SACKO_16999	BRALA17905
OG0010256	SACKO_15702, SACKO_15699	BRALA23812
OG0010257	SACKO_04558	BRALA28228
OG0010268	SACKO_22278	BRALA31928
OG0010271	SACKO_05437	BRALA24151
OG0010276	SACKO_11566	BRALA01964
OG0010282	SACKO_27380	BRALA02815
OG0010287	SACKO_01100	BRALA19254, BRALA20339
OG0010292	SACKO_27704, SACKO_27707, SACKO_27713, SACKO_13274, SACKO_02231, SACKO_27975	BRALA07329
OG0010314	SACKO_28419	BRALA03333
OG0010323	SACKO_14514, SACKO_14389	BRALA13149
OG0010324	SACKO_20199, SACKO_03106	BRALA30293, BRALA31874
OG0010330	SACKO_01389	BRALA18876
OG0010346	SACKO_20429	BRALA33257
OG0010353	SACKO_16192	BRALA03635
OG0010359	SACKO_21255	BRALA02890, BRALA02891, BRALA02871
OG0010364	SACKO_33228	BRALA33394, BRALA27218, BRALA27219, BRALA09480
OG0010376	SACKO_14868	BRALA28106, BRALA28105, BRALA03552, BRALA28113, BRALA03545, BRALA28110
OG0010377	SACKO_09483, SACKO_27809, SACKO_27794	BRALA27399
OG0010382	SACKO_32984, SACKO_31521, SACKO_09480, SACKO_17209, SACKO_31518, SACKO_30411	BRALA25158
OG0010468	SACKO_05432	BRALA24150
OG0010473	SACKO_03648	BRALA28832
OG0010476	SACKO_02281	BRALA11492
OG0010480	SACKO_22194	BRALA35143
OG0010481	SACKO_18221	BRALA15975, BRALA15974
OG0010484	SACKO_19160	BRALA08878
OG0010485	SACKO_23424	BRALA16590
OG0010486	SACKO_05181	BRALA18875
OG0010487	SACKO_15075	BRALA15086
OG0010490	SACKO_24983	BRALA18309
OG0010492	SACKO_12255	BRALA31008
OG0010494	SACKO_29741	BRALA24274
OG0010495	SACKO_30316	BRALA17059, BRALA15527
OG0010496	SACKO_17910, SACKO_11507	BRALA03638
OG0010497	SACKO_31330	BRALA28203
OG0010499	SACKO_25743	BRALA17771
OG0010500	SACKO_01819, SACKO_01811	BRALA12003
OG0010501	SACKO_24055	BRALA11456
OG0010502	SACKO_00712	BRALA27766
OG0010508	SACKO_03136	BRALA15260
OG0010509	SACKO_12051	BRALA03253
OG0010518	SACKO_05866	BRALA29576
OG0010519	SACKO_32284	BRALA29859
OG0010522	SACKO_22710	BRALA04186
OG0010525	SACKO_00461	BRALA31072
OG0010526	SACKO_24141, SACKO_24958	BRALA24496
OG0010527	SACKO_23781	BRALA23450
OG0010528	SACKO_04694	BRALA20620
OG0010530	SACKO_12894	BRALA19226
OG0010532	SACKO_02244	BRALA23132, BRALA17418
OG0010536	SACKO_03804	BRALA27196
OG0010538	SACKO_27448	BRALA02965
OG0010540	SACKO_07697	BRALA05366
OG0010542	SACKO_03507	BRALA25110
OG0010543	SACKO_10740	BRALA27743
OG0010545	SACKO_14963	BRALA27719, BRALA27717
OG0010546	SACKO_03808	BRALA18759
OG0010547	SACKO_10284	BRALA11554, BRALA11553
OG0010549	SACKO_07501	BRALA18513
OG0010552	SACKO_00136	BRALA02313
OG0010553	SACKO_09163	BRALA10861, BRALA10860
OG0010554	SACKO_25758	BRALA28430
OG0010555	SACKO_15948, SACKO_07795	BRALA23021
OG0010556	SACKO_11993	BRALA11924
OG0010559	SACKO_33425	BRALA26232
OG0010560	SACKO_13659	BRALA10113
OG0010562	SACKO_29098	BRALA14694
OG0010563	SACKO_18078	BRALA31347
OG0010564	SACKO_27945	BRALA15275
OG0010567	SACKO_21696	BRALA04005
OG0010568	SACKO_15161	BRALA09655, BRALA09654
OG0010574	SACKO_08942	BRALA15374
OG0010575	SACKO_17024	BRALA03559, BRALA28097
OG0010580	SACKO_32239	BRALA21434
OG0010581	SACKO_12580	BRALA18755
OG0010584	SACKO_17680	BRALA10811, BRALA10928
OG0010590	SACKO_02449, SACKO_26190	BRALA34533, BRALA35806
OG0010596	SACKO_08494	BRALA13685
OG0010597	SACKO_24573	BRALA21000, BRALA20999
OG0010601	SACKO_07074	BRALA23989
OG0010602	SACKO_13855	BRALA13630, BRALA13893, BRALA20535, BRALA13898, BRALA03244, BRALA20169, BRALA31242, BRALA31243, BRALA05026
OG0010612	SACKO_11580	BRALA08809
OG0010613	SACKO_15217	BRALA17094, BRALA17092
OG0010627	SACKO_26248	BRALA09818
OG0010634	SACKO_22676	BRALA09069
OG0010640	SACKO_01014	BRALA13130
OG0010641	SACKO_20455	BRALA32103
OG0010643	SACKO_00975	BRALA13039
OG0010644	SACKO_27023	BRALA01006
OG0010701	SACKO_00938, SACKO_03359, SACKO_05870	BRALA03129
OG0010706	SACKO_10104	BRALA18597
OG0010713	SACKO_11154, SACKO_18658	BRALA00238
OG0010715	SACKO_15108, SACKO_15111	BRALA32361, BRALA14914, BRALA34330, BRALA32362, BRALA23131, BRALA32372, BRALA03026
OG0010720	SACKO_26824, SACKO_21040, SACKO_21061, SACKO_21051	BRALA28434, BRALA28435
OG0010721	SACKO_08450	BRALA20433, BRALA20431, BRALA20429, BRALA20430
OG0010724	SACKO_18799, SACKO_18804	BRALA21876, BRALA21869, BRALA21870, BRALA21872, BRALA21875, BRALA03981, BRALA21873
OG0010824	SACKO_28191	BRALA20773
OG0010827	SACKO_20809	BRALA24996
OG0010833	SACKO_09717	BRALA15844
OG0010835	SACKO_11491	BRALA33766, BRALA17629
OG0010836	SACKO_31620	BRALA13343
OG0010842	SACKO_05523	BRALA05668
OG0010843	SACKO_33789	BRALA05678
OG0010844	SACKO_25513	BRALA10977
OG0010845	SACKO_30220	BRALA19109
OG0010846	SACKO_04578	BRALA28450, BRALA23862
OG0010850	SACKO_09471	BRALA24095
OG0010853	SACKO_04668	BRALA24713
OG0010855	SACKO_01072, SACKO_22248	BRALA21449, BRALA21448
OG0010862	SACKO_28200	BRALA06076
OG0010863	SACKO_08567, SACKO_08540	BRALA09896, BRALA17685
OG0010866	SACKO_21579, SACKO_30879	BRALA05101
OG0010867	SACKO_26385	BRALA06007
OG0010868	SACKO_33351	BRALA13965
OG0010869	SACKO_32484	BRALA17606
OG0010870	SACKO_17808, SACKO_22348	BRALA22166
OG0010872	SACKO_31689	BRALA04029
OG0010876	SACKO_03304	BRALA24224
OG0010880	SACKO_04359	BRALA25572
OG0010886	SACKO_30772	BRALA28817, BRALA28816, BRALA34297, BRALA35172
OG0010889	SACKO_25623	BRALA21703
OG0010890	SACKO_24324	BRALA04324
OG0010892	SACKO_27623	BRALA00764
OG0010893	SACKO_16015	BRALA21310
OG0010894	SACKO_26239	BRALA31019
OG0010895	SACKO_30099	BRALA12581
OG0010896	SACKO_07298	BRALA24425, BRALA24427, BRALA24426
OG0010897	SACKO_17901	BRALA06922
OG0010898	SACKO_03678	BRALA16852
OG0010899	SACKO_11986	BRALA18890
OG0010901	SACKO_13914	BRALA17076
OG0010904	SACKO_14145	BRALA30872, BRALA03872
OG0010905	SACKO_16707	BRALA19633
OG0010908	SACKO_03812	BRALA27299
OG0010911	SACKO_15733	BRALA05166
OG0010913	SACKO_30505	BRALA31899
OG0010914	SACKO_25894	BRALA16324
OG0010915	SACKO_01525, SACKO_10447	BRALA25789
