Orthogroup	SACKO_ok	APOSC_ok
OG0007679	SACKO_03418	APOSC_28369, APOSC_08460
OG0007680	SACKO_19963	APOSC_28293
OG0007681	SACKO_23100	APOSC_17846
OG0007683	SACKO_29303	APOSC_22433
OG0007684	SACKO_31399	APOSC_25918
OG0007685	SACKO_02336	APOSC_12938
OG0007686	SACKO_21044	APOSC_16986, APOSC_16987
OG0007687	SACKO_22730	APOSC_20932
OG0007689	SACKO_20190	APOSC_00574
OG0007690	SACKO_21477	APOSC_18618
OG0007691	SACKO_17993	APOSC_18370
OG0007692	SACKO_21757	APOSC_16094
OG0007694	SACKO_16387	APOSC_23594, APOSC_17087, APOSC_00189, APOSC_16752, APOSC_08967, APOSC_03406
OG0007695	SACKO_08133	APOSC_21620
OG0007696	SACKO_23616	APOSC_17052
OG0007697	SACKO_07583	APOSC_24641
OG0007698	SACKO_16983	APOSC_12163
OG0007699	SACKO_26965, SACKO_26971	APOSC_06935
OG0007700	SACKO_07734	APOSC_12981, APOSC_12982
OG0007701	SACKO_05449	APOSC_00228
OG0007702	SACKO_22135	APOSC_07178
OG0007703	SACKO_05214	APOSC_06165
OG0007704	SACKO_21329	APOSC_15384
OG0007705	SACKO_31826	APOSC_02342, APOSC_14271
OG0007706	SACKO_15584	APOSC_23602, APOSC_22591
OG0007708	SACKO_32858	APOSC_16373
OG0007711	SACKO_12258	APOSC_14750
OG0007712	SACKO_17853	APOSC_08827, APOSC_08828
OG0007713	SACKO_13553	APOSC_19438
OG0007714	SACKO_09495	APOSC_11333
OG0007715	SACKO_03292	APOSC_19107
OG0007716	SACKO_29379	APOSC_07645
OG0007718	SACKO_27314	APOSC_07512
OG0007719	SACKO_05504	APOSC_09388
OG0007720	SACKO_14737	APOSC_16721
OG0007721	SACKO_00359	APOSC_14451
OG0007722	SACKO_21315	APOSC_17122
OG0007723	SACKO_22375	APOSC_14079
OG0007725	SACKO_22785	APOSC_19072
OG0007727	SACKO_08785	APOSC_14215
OG0007728	SACKO_25994	APOSC_18281
OG0007729	SACKO_12242	APOSC_12073
OG0007730	SACKO_33885	APOSC_11616
OG0007732	SACKO_25242	APOSC_23886
OG0007733	SACKO_01172	APOSC_23441
OG0007734	SACKO_22438	APOSC_09736
OG0007735	SACKO_07149	APOSC_16156, APOSC_22290
OG0007736	SACKO_05397	APOSC_05621
OG0007737	SACKO_26505, SACKO_15698	APOSC_15574
OG0007738	SACKO_13809	APOSC_09799
OG0007739	SACKO_24318	APOSC_06240
OG0007740	SACKO_09899, SACKO_09916	APOSC_26788
OG0007742	SACKO_04128	APOSC_10672, APOSC_10670, APOSC_10669, APOSC_10671, APOSC_04987, APOSC_07730
OG0007743	SACKO_20056	APOSC_06572
OG0007744	SACKO_07961	APOSC_09925
OG0007745	SACKO_29321	APOSC_13500
OG0007746	SACKO_17938	APOSC_14936
OG0007747	SACKO_31683, SACKO_12801	APOSC_12022
OG0007748	SACKO_04761	APOSC_10507
OG0007749	SACKO_23696	APOSC_16625
OG0007750	SACKO_30938, SACKO_30936	APOSC_14979
OG0007751	SACKO_24128	APOSC_11823
OG0007752	SACKO_31962	APOSC_03918
OG0007753	SACKO_26393	APOSC_28077
OG0007754	SACKO_29412	APOSC_02480
OG0007755	SACKO_08875	APOSC_06648
OG0007756	SACKO_22252	APOSC_14705
OG0007757	SACKO_25858	APOSC_22966
OG0007758	SACKO_31444	APOSC_21644
OG0007759	SACKO_14466	APOSC_15672, APOSC_15671
OG0007760	SACKO_25119	APOSC_10797
OG0007761	SACKO_04635	APOSC_23778
OG0007762	SACKO_26164	APOSC_14023
OG0007763	SACKO_25652	APOSC_14363
OG0007764	SACKO_29285	APOSC_28881
OG0007765	SACKO_13515, SACKO_13505	APOSC_00678, APOSC_22190
OG0007766	SACKO_22720	APOSC_07061
OG0007767	SACKO_20294	APOSC_28554
OG0007768	SACKO_09255, SACKO_20283	APOSC_26432
OG0007769	SACKO_19751	APOSC_21393
OG0007770	SACKO_10199	APOSC_21431
OG0007771	SACKO_14098	APOSC_05662
OG0007772	SACKO_25819	APOSC_13501
OG0007773	SACKO_06918	APOSC_03995
OG0007774	SACKO_06888	APOSC_13250
OG0007775	SACKO_18835	APOSC_06585
OG0007776	SACKO_29280	APOSC_15731
OG0007778	SACKO_23930, SACKO_23953, SACKO_16560, SACKO_07318, SACKO_18707, SACKO_23904	APOSC_20133
OG0007779	SACKO_32915	APOSC_20163
OG0007780	SACKO_18507	APOSC_18415
OG0007781	SACKO_29554	APOSC_21561
OG0007782	SACKO_31505	APOSC_19048
OG0007783	SACKO_05677	APOSC_08633
OG0007785	SACKO_01127	APOSC_00225
OG0007786	SACKO_17939	APOSC_27963
OG0007788	SACKO_18836	APOSC_11066
OG0007789	SACKO_31381	APOSC_27516
OG0007790	SACKO_02775	APOSC_12725
OG0007792	SACKO_19225	APOSC_18900
OG0007794	SACKO_21998	APOSC_01078
OG0007795	SACKO_03891	APOSC_14033
OG0007796	SACKO_29278	APOSC_00173
OG0007797	SACKO_03273	APOSC_06904
OG0007798	SACKO_17480	APOSC_19232
OG0007799	SACKO_13901, SACKO_13913	APOSC_07729
OG0007800	SACKO_30647	APOSC_04185
OG0007801	SACKO_22027	APOSC_16478
OG0007802	SACKO_33354	APOSC_24032
OG0007803	SACKO_09104	APOSC_25972
OG0007804	SACKO_19761	APOSC_27902
OG0007805	SACKO_23158	APOSC_07297
OG0007807	SACKO_13726	APOSC_18526
OG0007808	SACKO_25440	APOSC_14907, APOSC_14906
OG0007809	SACKO_10593	APOSC_26876
OG0007810	SACKO_23665	APOSC_20810
OG0007811	SACKO_30681	APOSC_07082
OG0007812	SACKO_15371	APOSC_14235
OG0007813	SACKO_16286	APOSC_26038, APOSC_08477
OG0007814	SACKO_25945	APOSC_17495
OG0007815	SACKO_10372	APOSC_04655
OG0007816	SACKO_29422	APOSC_06784
OG0007817	SACKO_06068	APOSC_27217
OG0007818	SACKO_06525	APOSC_27304
OG0007820	SACKO_07760	APOSC_13774
OG0007823	SACKO_21670	APOSC_03519, APOSC_12438
OG0007824	SACKO_33804	APOSC_19397
OG0007824	SACKO_33799, SACKO_33797	APOSC_08199
OG0007825	SACKO_19207	APOSC_18771, APOSC_18772
OG0007826	SACKO_02728, SACKO_31246	APOSC_13545
OG0007827	SACKO_29096	APOSC_20981
OG0007828	SACKO_21013, SACKO_21014	APOSC_28463
OG0007829	SACKO_03508	APOSC_13789
OG0007830	SACKO_13921	APOSC_25337
OG0007831	SACKO_28956	APOSC_23248
OG0007832	SACKO_22222	APOSC_11298
OG0007833	SACKO_03298	APOSC_10286
OG0007834	SACKO_24185	APOSC_11688
OG0007836	SACKO_33363	APOSC_23593
OG0007837	SACKO_25106	APOSC_11771
OG0007838	SACKO_05760	APOSC_07171
OG0007840	SACKO_21485	APOSC_23763, APOSC_08976
OG0007841	SACKO_24882	APOSC_20926
OG0007843	SACKO_14457	APOSC_07300
OG0007845	SACKO_08242	APOSC_18899, APOSC_18898
OG0007847	SACKO_18194	APOSC_17152
OG0007848	SACKO_31285	APOSC_10364
OG0007849	SACKO_14909	APOSC_09125
OG0007850	SACKO_33205	APOSC_09417
OG0007851	SACKO_16153, SACKO_32124	APOSC_01589
OG0007852	SACKO_01205, SACKO_10185	APOSC_16743
OG0007854	SACKO_13336	APOSC_02461, APOSC_02460
OG0007857	SACKO_16119, SACKO_16095	APOSC_06950
OG0007858	SACKO_10318	APOSC_09977
OG0007859	SACKO_28232	APOSC_16066
OG0007860	SACKO_24577	APOSC_23567
OG0007862	SACKO_07162	APOSC_27873
OG0007907	SACKO_07922	APOSC_17006, APOSC_17009, APOSC_17007, APOSC_17008
OG0007908	SACKO_04919	APOSC_09670
OG0007911	SACKO_26226	APOSC_26735
OG0007912	SACKO_14468	APOSC_12950
OG0007913	SACKO_15777	APOSC_16904
OG0007915	SACKO_22534	APOSC_04581
OG0007916	SACKO_16673	APOSC_28168, APOSC_03479
OG0007917	SACKO_21201	APOSC_27976
OG0007918	SACKO_10285	APOSC_22002
OG0007920	SACKO_12056	APOSC_21321
OG0007921	SACKO_04852	APOSC_05320
OG0007924	SACKO_29201	APOSC_20243, APOSC_20242
OG0007925	SACKO_24172	APOSC_05687
OG0007926	SACKO_22090	APOSC_00955
OG0007927	SACKO_26457	APOSC_24000
OG0007928	SACKO_01186	APOSC_20268
OG0007929	SACKO_26800	APOSC_23012
OG0007930	SACKO_25167	APOSC_09219
OG0007932	SACKO_08501	APOSC_11906
OG0007933	SACKO_11881	APOSC_04927
OG0007934	SACKO_27739	APOSC_29023
OG0007935	SACKO_23767	APOSC_22032
OG0007937	SACKO_33970	APOSC_02733
OG0007938	SACKO_28883	APOSC_23046
OG0007939	SACKO_27931	APOSC_08961
OG0007940	SACKO_20460	APOSC_04099
OG0007941	SACKO_28903	APOSC_16273
OG0007943	SACKO_19871	APOSC_24917
OG0007944	SACKO_24229	APOSC_23766
OG0007946	SACKO_00895	APOSC_20648, APOSC_20649
OG0007947	SACKO_24487	APOSC_12155
OG0007948	SACKO_04422	APOSC_25146
OG0007950	SACKO_06856, SACKO_18336, SACKO_06857	APOSC_19216
OG0007951	SACKO_15503	APOSC_01248
OG0007952	SACKO_28506	APOSC_01052
OG0007953	SACKO_33599	APOSC_00302
OG0007954	SACKO_18934	APOSC_19677, APOSC_19678
OG0007955	SACKO_05195	APOSC_00091
OG0007956	SACKO_11838	APOSC_19930
OG0007957	SACKO_18987	APOSC_02795
OG0007958	SACKO_29325	APOSC_13077
OG0007959	SACKO_09778	APOSC_23624
OG0007961	SACKO_22313	APOSC_04664
OG0007962	SACKO_06762	APOSC_17861
OG0007964	SACKO_33321	APOSC_03858
OG0007965	SACKO_09937	APOSC_13907
OG0007966	SACKO_19681	APOSC_24056
OG0007967	SACKO_30163	APOSC_14865, APOSC_18355, APOSC_18356
OG0007968	SACKO_18405	APOSC_13647
OG0007969	SACKO_18151	APOSC_22956
OG0007970	SACKO_18418	APOSC_06446
OG0007971	SACKO_08459	APOSC_25406
OG0007972	SACKO_07982	APOSC_08717
OG0007973	SACKO_01192	APOSC_09594
OG0007974	SACKO_16314	APOSC_08616
OG0007975	SACKO_20952	APOSC_11633
OG0007976	SACKO_01022	APOSC_23057
OG0007977	SACKO_01030	APOSC_09009, APOSC_09008
OG0007978	SACKO_25531	APOSC_20326
OG0007979	SACKO_19788	APOSC_06426, APOSC_06427
OG0007980	SACKO_33436	APOSC_27208
OG0007981	SACKO_14019	APOSC_08505
OG0007983	SACKO_13273	APOSC_02662
OG0007984	SACKO_26131	APOSC_28885
OG0007985	SACKO_27140	APOSC_01049
OG0007986	SACKO_21304	APOSC_20381
OG0007987	SACKO_04464	APOSC_17823
OG0007988	SACKO_33889	APOSC_23468
OG0007990	SACKO_19022	APOSC_13512
OG0007991	SACKO_32379	APOSC_14722
OG0007992	SACKO_31876	APOSC_05605
OG0007993	SACKO_25754	APOSC_21612
OG0007994	SACKO_01285	APOSC_12623
OG0007996	SACKO_22351	APOSC_17440
OG0007997	SACKO_09376	APOSC_21698
OG0007998	SACKO_27924	APOSC_22204
OG0007999	SACKO_32499	APOSC_09847
OG0008000	SACKO_19762	APOSC_03861
OG0008001	SACKO_01719, SACKO_27673	APOSC_01709
OG0008002	SACKO_11260	APOSC_09739
OG0008003	SACKO_02140	APOSC_25748
OG0008004	SACKO_05250	APOSC_21640
OG0008006	SACKO_30331	APOSC_17172
OG0008007	SACKO_08634	APOSC_10197
OG0008008	SACKO_05696	APOSC_08380
OG0008009	SACKO_23976	APOSC_17890
OG0008011	SACKO_30693	APOSC_14830
OG0008012	SACKO_33385	APOSC_23151, APOSC_23150
OG0008013	SACKO_12890	APOSC_01356
OG0008014	SACKO_28685	APOSC_20124
OG0008016	SACKO_22465	APOSC_23825
OG0008017	SACKO_25444	APOSC_11078, APOSC_28705, APOSC_14160
OG0008018	SACKO_12472	APOSC_17034
OG0008019	SACKO_18958	APOSC_07865
OG0008020	SACKO_17703	APOSC_27780
OG0008021	SACKO_12859	APOSC_00387
OG0008022	SACKO_23265	APOSC_16216
OG0008023	SACKO_09605	APOSC_18944
OG0008024	SACKO_31115	APOSC_19717, APOSC_07532, APOSC_11242
OG0008026	SACKO_26962	APOSC_09936
OG0008027	SACKO_03520	APOSC_06386
OG0008028	SACKO_11437	APOSC_27294, APOSC_27293
OG0008029	SACKO_16774	APOSC_12999
OG0008030	SACKO_07101	APOSC_03982
OG0008031	SACKO_23288	APOSC_25984
OG0008032	SACKO_10640	APOSC_01757
OG0008032	SACKO_27823	APOSC_15828
OG0008036	SACKO_10626	APOSC_28420
OG0008037	SACKO_32248	APOSC_17986
OG0008038	SACKO_02408	APOSC_15782
OG0008039	SACKO_29719	APOSC_17831
OG0008040	SACKO_13868	APOSC_13491
OG0008041	SACKO_13353	APOSC_27285
OG0008042	SACKO_02677	APOSC_09787
OG0008044	SACKO_15507, SACKO_15501	APOSC_16040, APOSC_05678, APOSC_28172
OG0008045	SACKO_15996	APOSC_18023
OG0008046	SACKO_16152	APOSC_16451
OG0008047	SACKO_26475	APOSC_28616
OG0008048	SACKO_25071	APOSC_26085, APOSC_26086
OG0008049	SACKO_05453	APOSC_26885
OG0008050	SACKO_11709	APOSC_13160
OG0008051	SACKO_31677	APOSC_03468
OG0008052	SACKO_22237	APOSC_17885
OG0008053	SACKO_21137	APOSC_05241, APOSC_05242
OG0008054	SACKO_06880	APOSC_27130
OG0008055	SACKO_23623	APOSC_14003
OG0008056	SACKO_13916	APOSC_08885
OG0008057	SACKO_28460	APOSC_02687
OG0008058	SACKO_30522	APOSC_01268
OG0008059	SACKO_29539	APOSC_15499
OG0008060	SACKO_05867	APOSC_06577
OG0008061	SACKO_02916	APOSC_10219
OG0008062	SACKO_11741	APOSC_12388
OG0008063	SACKO_13242	APOSC_22434
OG0008064	SACKO_13518	APOSC_05171, APOSC_14780
OG0008065	SACKO_15448	APOSC_07629
OG0008066	SACKO_22466	APOSC_19369
OG0008067	SACKO_13666	APOSC_16252
OG0008068	SACKO_30643	APOSC_03814
OG0008069	SACKO_27016	APOSC_20472
OG0008070	SACKO_06486	APOSC_26005
OG0008071	SACKO_18137	APOSC_24421
OG0008072	SACKO_26658	APOSC_28694
OG0008073	SACKO_08199	APOSC_12795
OG0008074	SACKO_25720	APOSC_02323, APOSC_25769
OG0008075	SACKO_09513	APOSC_08341
OG0008076	SACKO_18740	APOSC_28908
OG0008077	SACKO_20446	APOSC_00127
OG0008078	SACKO_11233	APOSC_20882
OG0008079	SACKO_29403	APOSC_14186
OG0008080	SACKO_32169	APOSC_05343
OG0008081	SACKO_26746	APOSC_19170
OG0008082	SACKO_08140	APOSC_24746
OG0008083	SACKO_14639	APOSC_01221
OG0008084	SACKO_18088	APOSC_05751
OG0008085	SACKO_21853	APOSC_06211
OG0008086	SACKO_07073	APOSC_23185, APOSC_23184
OG0008087	SACKO_06410	APOSC_17002
OG0008088	SACKO_17449, SACKO_09155	APOSC_08897
OG0008089	SACKO_25219, SACKO_23693	APOSC_26494
OG0008091	SACKO_03776	APOSC_18409
OG0008092	SACKO_08858	APOSC_18004
OG0008093	SACKO_10714, SACKO_18849, SACKO_18387, SACKO_18384	APOSC_23563
OG0008094	SACKO_26605	APOSC_18874
OG0008097	SACKO_18524	APOSC_04227, APOSC_06181, APOSC_18522
OG0008098	SACKO_12036	APOSC_02918
OG0008099	SACKO_20966	APOSC_06865
OG0008100	SACKO_32212	APOSC_07045
OG0008103	SACKO_24074, SACKO_17692	APOSC_16584
OG0008104	SACKO_21676	APOSC_05053
OG0008105	SACKO_34007	APOSC_17240
OG0008106	SACKO_30348	APOSC_02206
OG0008107	SACKO_05009	APOSC_02763
OG0008108	SACKO_04879	APOSC_17504
OG0008109	SACKO_00710	APOSC_23232, APOSC_23231
OG0008110	SACKO_18116	APOSC_25259
OG0008111	SACKO_16998	APOSC_00540
OG0008112	SACKO_22143, SACKO_22177	APOSC_29036
OG0008113	SACKO_17767	APOSC_14747
OG0008116	SACKO_27304	APOSC_18172
OG0008117	SACKO_16713	APOSC_02223, APOSC_02222
OG0008119	SACKO_07755	APOSC_00316
OG0008120	SACKO_05254	APOSC_11042
OG0008122	SACKO_27201	APOSC_20851
OG0008125	SACKO_16087	APOSC_02610
OG0008126	SACKO_00656	APOSC_09984, APOSC_25489
OG0008127	SACKO_31710	APOSC_07880
OG0008136	SACKO_24610	APOSC_07166
OG0008139	SACKO_03439, SACKO_04260, SACKO_20963	APOSC_11845
OG0008143	SACKO_14545	APOSC_20779
OG0008196	SACKO_09687	APOSC_02373, APOSC_02372
OG0008198	SACKO_00646	APOSC_05695, APOSC_12177
OG0008199	SACKO_30638	APOSC_01389
OG0008201	SACKO_26429	APOSC_24486
OG0008202	SACKO_14808	APOSC_07690
OG0008203	SACKO_21692	APOSC_03043, APOSC_03044
OG0008204	SACKO_19948	APOSC_13083
OG0008204	SACKO_18777	APOSC_16534
OG0008205	SACKO_03974	APOSC_26162
OG0008206	SACKO_32907	APOSC_07352, APOSC_07351
OG0008208	SACKO_07952	APOSC_03726
OG0008211	SACKO_17251	APOSC_15417
OG0008212	SACKO_10401	APOSC_24996, APOSC_04272
OG0008213	SACKO_30790	APOSC_04494
OG0008216	SACKO_03841	APOSC_02181
OG0008217	SACKO_06740	APOSC_26604
OG0008218	SACKO_22107	APOSC_25714
OG0008219	SACKO_24484	APOSC_01816
OG0008220	SACKO_06870, SACKO_06797	APOSC_16489
OG0008221	SACKO_19665	APOSC_25923
OG0008222	SACKO_24106	APOSC_08179, APOSC_03671
OG0008223	SACKO_16674, SACKO_13005	APOSC_07003
OG0008224	SACKO_26776	APOSC_13569
OG0008225	SACKO_02376, SACKO_08273	APOSC_06204
OG0008227	SACKO_26035	APOSC_13416
OG0008228	SACKO_28438	APOSC_00526
OG0008229	SACKO_22572	APOSC_04449
OG0008230	SACKO_26842	APOSC_01050
OG0008231	SACKO_03382	APOSC_17787
OG0008232	SACKO_00063	APOSC_13954
OG0008234	SACKO_28776	APOSC_19378
OG0008235	SACKO_12572	APOSC_12595
OG0008236	SACKO_17189	APOSC_13471
OG0008237	SACKO_22871	APOSC_26561, APOSC_26562
OG0008238	SACKO_29019	APOSC_09010
OG0008239	SACKO_29669	APOSC_00770
OG0008240	SACKO_29307	APOSC_04944
OG0008242	SACKO_14538	APOSC_19748
OG0008243	SACKO_14032	APOSC_12489
OG0008244	SACKO_23501	APOSC_24320, APOSC_24319
OG0008245	SACKO_33275	APOSC_09282
OG0008246	SACKO_29156	APOSC_21974
OG0008248	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651	APOSC_14203
OG0008249	SACKO_23195	APOSC_23287
OG0008250	SACKO_12095	APOSC_19147
OG0008251	SACKO_22882	APOSC_06719, APOSC_06718
OG0008252	SACKO_11641	APOSC_11414
OG0008253	SACKO_01081	APOSC_06136
OG0008254	SACKO_22413	APOSC_24820
OG0008255	SACKO_27262, SACKO_27242	APOSC_29147
OG0008258	SACKO_00671	APOSC_18575, APOSC_18576, APOSC_18577
OG0008259	SACKO_18354	APOSC_03340, APOSC_03341
OG0008260	SACKO_02102, SACKO_28251	APOSC_14790
OG0008261	SACKO_14482	APOSC_23556, APOSC_14888
OG0008262	SACKO_22769	APOSC_16435
OG0008263	SACKO_11998	APOSC_05613
OG0008264	SACKO_11849	APOSC_16007, APOSC_10532
OG0008265	SACKO_23421	APOSC_15181
OG0008266	SACKO_11268	APOSC_07633
OG0008267	SACKO_16208	APOSC_26204
OG0008268	SACKO_08079	APOSC_11254
OG0008269	SACKO_08080	APOSC_11767
OG0008270	SACKO_16397	APOSC_21885
OG0008271	SACKO_19679	APOSC_15408
OG0008272	SACKO_03563	APOSC_11704
OG0008273	SACKO_02139	APOSC_18538
OG0008274	SACKO_23409, SACKO_23459	APOSC_21892, APOSC_14394
OG0008275	SACKO_29518	APOSC_09999, APOSC_09998
OG0008277	SACKO_17393	APOSC_08947
OG0008278	SACKO_08579, SACKO_08569	APOSC_27090
OG0008279	SACKO_11351	APOSC_16364
OG0008280	SACKO_26138	APOSC_17344
OG0008281	SACKO_09080	APOSC_25564
OG0008282	SACKO_14719	APOSC_11226
OG0008283	SACKO_20114	APOSC_15446
OG0008284	SACKO_29246, SACKO_24601, SACKO_04447	APOSC_13171
OG0008286	SACKO_13441	APOSC_09059
OG0008288	SACKO_31093	APOSC_08896
OG0008289	SACKO_11740	APOSC_26477
OG0008290	SACKO_06339	APOSC_25138
OG0008291	SACKO_19274	APOSC_08804
OG0008292	SACKO_04504	APOSC_07124
OG0008293	SACKO_15843	APOSC_05615
OG0008294	SACKO_16631	APOSC_06970
OG0008295	SACKO_04016	APOSC_28274
OG0008296	SACKO_11128	APOSC_00591
OG0008299	SACKO_03025	APOSC_00588
OG0008300	SACKO_18567	APOSC_08101, APOSC_08102
OG0008301	SACKO_30269	APOSC_03172
OG0008303	SACKO_17946	APOSC_25797
OG0008304	SACKO_22118	APOSC_26151
OG0008305	SACKO_33157	APOSC_26364
OG0008306	SACKO_26684	APOSC_03469, APOSC_03470
OG0008307	SACKO_04416	APOSC_00812
OG0008308	SACKO_18532	APOSC_06610
OG0008309	SACKO_15838	APOSC_25328
OG0008311	SACKO_09160	APOSC_15212
OG0008312	SACKO_24913	APOSC_03983
OG0008313	SACKO_28750	APOSC_25393
OG0008314	SACKO_33386	APOSC_16183
OG0008316	SACKO_09926	APOSC_22296
OG0008317	SACKO_22799	APOSC_08409
OG0008318	SACKO_29977	APOSC_07399
OG0008319	SACKO_05521	APOSC_10042
OG0008320	SACKO_33638	APOSC_08581
OG0008321	SACKO_15627	APOSC_02801, APOSC_02802
OG0008321	SACKO_31079	APOSC_22099
OG0008322	SACKO_21256	APOSC_09496, APOSC_09495
OG0008324	SACKO_24513	APOSC_22951, APOSC_22952
OG0008325	SACKO_15873	APOSC_22229
OG0008327	SACKO_15296	APOSC_17199
OG0008328	SACKO_06809	APOSC_27235
OG0008329	SACKO_06647	APOSC_00099
OG0008330	SACKO_22204	APOSC_26936, APOSC_21628
OG0008331	SACKO_09134	APOSC_27801, APOSC_06115
OG0008332	SACKO_20532	APOSC_15743
OG0008333	SACKO_22323	APOSC_25210
OG0008334	SACKO_13414	APOSC_28477
OG0008335	SACKO_32723	APOSC_24989
OG0008336	SACKO_23716	APOSC_28759
OG0008337	SACKO_00845	APOSC_25004
OG0008339	SACKO_11311	APOSC_24725
OG0008340	SACKO_10853	APOSC_17621
OG0008341	SACKO_17044	APOSC_06989
OG0008343	SACKO_31714	APOSC_10336
OG0008345	SACKO_00206	APOSC_10582
OG0008346	SACKO_07850	APOSC_02989
OG0008347	SACKO_18606	APOSC_27237
OG0008348	SACKO_27591	APOSC_04923
OG0008349	SACKO_19789	APOSC_24760
OG0008350	SACKO_18100	APOSC_15062
OG0008351	SACKO_02050	APOSC_03421
OG0008352	SACKO_08714	APOSC_21115
OG0008353	SACKO_23423	APOSC_05405
OG0008355	SACKO_09388	APOSC_07250
OG0008356	SACKO_13482	APOSC_26700
OG0008357	SACKO_01851	APOSC_20364
OG0008358	SACKO_17400	APOSC_18427
OG0008359	SACKO_01677	APOSC_10441
OG0008360	SACKO_16409	APOSC_27767
OG0008361	SACKO_28899	APOSC_27978
OG0008363	SACKO_04760	APOSC_12772
OG0008364	SACKO_24113	APOSC_25191
OG0008365	SACKO_19452	APOSC_03291
OG0008367	SACKO_05986	APOSC_02351
OG0008367	SACKO_05998	APOSC_08710
OG0008368	SACKO_17270	APOSC_02327
OG0008369	SACKO_05405, SACKO_13146	APOSC_20701
OG0008370	SACKO_21037	APOSC_24562
OG0008371	SACKO_02279	APOSC_02750
OG0008373	SACKO_33144	APOSC_20839
OG0008374	SACKO_27538	APOSC_23546
OG0008377	SACKO_12918	APOSC_05161
OG0008378	SACKO_10377	APOSC_02583
OG0008380	SACKO_02033	APOSC_16416, APOSC_16417
OG0008381	SACKO_07159	APOSC_18144
OG0008382	SACKO_29648	APOSC_04243
OG0008383	SACKO_02076	APOSC_27193
OG0008384	SACKO_16265	APOSC_21382
OG0008386	SACKO_27472	APOSC_04675
OG0008387	SACKO_33021	APOSC_03023
OG0008388	SACKO_32385	APOSC_08414
OG0008389	SACKO_22079	APOSC_08258
OG0008390	SACKO_14959	APOSC_21193, APOSC_21192
OG0008392	SACKO_00948	APOSC_28212
OG0008398	SACKO_20280	APOSC_10921, APOSC_09318
OG0008399	SACKO_20170	APOSC_24284
OG0008400	SACKO_29258	APOSC_02345
OG0008401	SACKO_32056	APOSC_11241
OG0008402	SACKO_27897	APOSC_13502
OG0008403	SACKO_10358	APOSC_22193
OG0008404	SACKO_19494	APOSC_06705
OG0008405	SACKO_05017	APOSC_29146
OG0008405	SACKO_21843	APOSC_11550, APOSC_14974
OG0008406	SACKO_09774	APOSC_18437
OG0008410	SACKO_06644	APOSC_06086
OG0008411	SACKO_31238	APOSC_13247
OG0008412	SACKO_31465	APOSC_26156
OG0008415	SACKO_10605	APOSC_05218
OG0008416	SACKO_07981	APOSC_28432
OG0008417	SACKO_07461	APOSC_17783
OG0008418	SACKO_27284	APOSC_25353
OG0008422	SACKO_05233	APOSC_16612
OG0008423	SACKO_25879	APOSC_22231
OG0008424	SACKO_12089	APOSC_12374
OG0008427	SACKO_03641	APOSC_14976
OG0008429	SACKO_16046, SACKO_15689	APOSC_17302, APOSC_12303, APOSC_22549, APOSC_03621, APOSC_14884, APOSC_21119, APOSC_26069, APOSC_25838, APOSC_02052, APOSC_00613, APOSC_25777, APOSC_20496, APOSC_16456, APOSC_29116
OG0008430	SACKO_18001	APOSC_00688
OG0008432	SACKO_28234, SACKO_00092	APOSC_02179
OG0008435	SACKO_21475	APOSC_03535
OG0008437	SACKO_06418	APOSC_07043, APOSC_07042
OG0008443	SACKO_30306	APOSC_12816
OG0008444	SACKO_29560	APOSC_14295
OG0008446	SACKO_14550	APOSC_15325
OG0008448	SACKO_05222	APOSC_17908
OG0008450	SACKO_23499	APOSC_19266
OG0008453	SACKO_05043	APOSC_24462
OG0008507	SACKO_11856	APOSC_16679
OG0008509	SACKO_34165	APOSC_12873
OG0008512	SACKO_27473	APOSC_09316
OG0008514	SACKO_30655	APOSC_08578
OG0008515	SACKO_00968	APOSC_15829
OG0008516	SACKO_01041	APOSC_08682
OG0008517	SACKO_31656	APOSC_10233, APOSC_20463
OG0008519	SACKO_16908	APOSC_03342
OG0008522	SACKO_23868, SACKO_23849, SACKO_23865	APOSC_13449
OG0008524	SACKO_18249	APOSC_11614
OG0008526	SACKO_18162	APOSC_16496
OG0008528	SACKO_33117	APOSC_24325
OG0008529	SACKO_14807	APOSC_16531
OG0008530	SACKO_05849	APOSC_07553
OG0008531	SACKO_22344, SACKO_33747	APOSC_03955
OG0008532	SACKO_06309	APOSC_28549
OG0008533	SACKO_33065	APOSC_14916
OG0008534	SACKO_27269	APOSC_12537
OG0008535	SACKO_06283	APOSC_16888
OG0008537	SACKO_10411	APOSC_05810
OG0008538	SACKO_01909	APOSC_13890
OG0008539	SACKO_17926	APOSC_07394
OG0008540	SACKO_15517	APOSC_01144
OG0008541	SACKO_08299	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345
OG0008543	SACKO_30176	APOSC_21508, APOSC_21507
OG0008544	SACKO_10542	APOSC_18440
OG0008545	SACKO_10539	APOSC_18171
OG0008546	SACKO_00283	APOSC_03316
OG0008547	SACKO_28850	APOSC_16879
OG0008550	SACKO_20311	APOSC_26921
OG0008551	SACKO_03644	APOSC_24128
OG0008552	SACKO_17324	APOSC_07933
OG0008555	SACKO_10140	APOSC_18215
OG0008556	SACKO_00676	APOSC_04241
OG0008557	SACKO_29463	APOSC_10961
