Orthogroup	SACKO_ok	STRPU_ok
OG0008224	SACKO_26776	STRPU_26047
OG0008225	SACKO_02376, SACKO_08273	STRPU_04941
OG0008227	SACKO_26035	STRPU_26816
OG0008228	SACKO_28438	STRPU_22094
OG0008229	SACKO_22572	STRPU_19496
OG0008230	SACKO_26842	STRPU_26192
OG0008231	SACKO_03382	STRPU_09959, STRPU_09981
OG0008232	SACKO_00063	STRPU_06639
OG0008234	SACKO_28776	STRPU_00978, STRPU_08838
OG0008235	SACKO_12572	STRPU_11051, STRPU_00391
OG0008236	SACKO_17189	STRPU_02457, STRPU_13607
OG0008237	SACKO_22871	STRPU_22078
OG0008238	SACKO_29019	STRPU_25394
OG0008239	SACKO_29669	STRPU_04714
OG0008240	SACKO_29307	STRPU_24238, STRPU_01069
OG0008241	SACKO_27303	STRPU_21347
OG0008242	SACKO_14538	STRPU_05596, STRPU_05536
OG0008243	SACKO_14032	STRPU_17185, STRPU_00183
OG0008244	SACKO_23501	STRPU_08801
OG0008245	SACKO_33275	STRPU_14717
OG0008246	SACKO_29156	STRPU_24678
OG0008247	SACKO_25554	STRPU_14875
OG0008249	SACKO_23195	STRPU_18754
OG0008250	SACKO_12095	STRPU_26602
OG0008251	SACKO_22882	STRPU_23045
OG0008252	SACKO_11641	STRPU_26447
OG0008253	SACKO_01081	STRPU_10288
OG0008254	SACKO_22413	STRPU_27154
OG0008255	SACKO_27262, SACKO_27242	STRPU_13593, STRPU_02472
OG0008256	SACKO_12462	STRPU_09311
OG0008258	SACKO_00671	STRPU_20943
OG0008259	SACKO_18354	STRPU_24361
OG0008260	SACKO_02102, SACKO_28251	STRPU_25766
OG0008261	SACKO_14482	STRPU_05899
OG0008262	SACKO_22769	STRPU_19539
OG0008263	SACKO_11998	STRPU_21353
OG0008264	SACKO_11849	STRPU_27244
OG0008265	SACKO_23421	STRPU_23499
OG0008266	SACKO_11268	STRPU_26018
OG0008267	SACKO_16208	STRPU_23302
OG0008268	SACKO_08079	STRPU_22864
OG0008269	SACKO_08080	STRPU_23379
OG0008270	SACKO_16397	STRPU_00220, STRPU_25959
OG0008271	SACKO_19679	STRPU_22100
OG0008272	SACKO_03563	STRPU_12792
OG0008273	SACKO_02139	STRPU_11363
OG0008274	SACKO_23409, SACKO_23459	STRPU_23528
OG0008275	SACKO_29518	STRPU_17151
OG0008277	SACKO_17393	STRPU_11820
OG0008278	SACKO_08579, SACKO_08569	STRPU_15382
OG0008279	SACKO_11351	STRPU_10645, STRPU_10653
OG0008280	SACKO_26138	STRPU_06804
OG0008281	SACKO_09080	STRPU_20708
OG0008282	SACKO_14719	STRPU_18517
OG0008283	SACKO_20114	STRPU_14385
OG0008284	SACKO_29246, SACKO_24601, SACKO_04447	STRPU_00433, STRPU_14196
OG0008285	SACKO_25777	STRPU_25884
OG0008286	SACKO_13441	STRPU_25481
OG0008288	SACKO_31093	STRPU_10665
OG0008289	SACKO_11740	STRPU_23998
OG0008290	SACKO_06339	STRPU_11584, STRPU_11581, STRPU_11590, STRPU_01357
OG0008291	SACKO_19274	STRPU_08559
OG0008292	SACKO_04504	STRPU_26389
OG0008293	SACKO_15843	STRPU_27384
OG0008294	SACKO_16631	STRPU_10355
OG0008295	SACKO_04016	STRPU_21349
OG0008296	SACKO_11128	STRPU_15507
OG0008297	SACKO_29550	STRPU_14567
OG0008299	SACKO_03025	STRPU_21979
OG0008300	SACKO_18567	STRPU_04816
OG0008301	SACKO_30269	STRPU_10433
OG0008303	SACKO_17946	STRPU_20774
OG0008304	SACKO_22118	STRPU_06126
OG0008305	SACKO_33157	STRPU_24911
OG0008306	SACKO_26684	STRPU_22535
OG0008307	SACKO_04416	STRPU_14474
OG0008308	SACKO_18532	STRPU_23004, STRPU_00879
OG0008309	SACKO_15838	STRPU_27303
OG0008310	SACKO_08669, SACKO_08674	STRPU_24967
OG0008311	SACKO_09160	STRPU_21084
OG0008312	SACKO_24913	STRPU_09184, STRPU_02153
OG0008313	SACKO_28750	STRPU_09450, STRPU_01512
OG0008314	SACKO_33386	STRPU_13492
OG0008316	SACKO_09926	STRPU_13342
OG0008317	SACKO_22799	STRPU_00799, STRPU_19770
OG0008318	SACKO_29977	STRPU_20156
OG0008319	SACKO_05521	STRPU_10660
OG0008320	SACKO_33638	STRPU_10342
OG0008321	SACKO_15627	STRPU_11909, STRPU_11872
OG0008321	SACKO_31079	STRPU_11093
OG0008322	SACKO_21256	STRPU_07155
OG0008323	SACKO_04576	STRPU_06817
OG0008324	SACKO_24513	STRPU_02507, STRPU_15127
OG0008325	SACKO_15873	STRPU_25839
OG0008326	SACKO_18259	STRPU_24796
OG0008327	SACKO_15296	STRPU_20125
OG0008328	SACKO_31694	STRPU_05805
OG0008328	SACKO_06809	STRPU_05804
OG0008329	SACKO_06647	STRPU_00446, STRPU_02376
OG0008330	SACKO_22204	STRPU_20578
OG0008331	SACKO_09134	STRPU_20497
OG0008332	SACKO_20532	STRPU_10364, STRPU_10363, STRPU_10362, STRPU_10361
OG0008333	SACKO_22323	STRPU_11315, STRPU_11297
OG0008334	SACKO_13414	STRPU_20359
OG0008335	SACKO_32723	STRPU_18525
OG0008336	SACKO_23716	STRPU_23707
OG0008337	SACKO_00845	STRPU_00405, STRPU_19281
OG0008339	SACKO_11311	STRPU_24301
OG0008340	SACKO_10853	STRPU_11747
OG0008341	SACKO_17044	STRPU_20751
OG0008343	SACKO_31714	STRPU_24543
OG0008345	SACKO_00206	STRPU_22028
OG0008346	SACKO_07850	STRPU_21445
OG0008347	SACKO_18606	STRPU_25038
OG0008348	SACKO_27591	STRPU_20322
OG0008349	SACKO_19789	STRPU_05495
OG0008350	SACKO_18100	STRPU_08341
OG0008352	SACKO_08714	STRPU_26393
OG0008353	SACKO_23423	STRPU_23329
OG0008354	SACKO_05543, SACKO_22015	STRPU_26363
OG0008355	SACKO_09388	STRPU_21625
OG0008356	SACKO_13482	STRPU_10846, STRPU_10866
OG0008357	SACKO_01851	STRPU_27377
OG0008358	SACKO_17400	STRPU_25317
OG0008359	SACKO_01677	STRPU_07674
OG0008360	SACKO_16409	STRPU_26028
OG0008361	SACKO_28899	STRPU_07167
OG0008363	SACKO_04760	STRPU_20468
OG0008364	SACKO_24113	STRPU_09334
OG0008365	SACKO_19452	STRPU_06534, STRPU_06566
OG0008366	SACKO_34076	STRPU_08713, STRPU_01461
OG0008367	SACKO_05986	STRPU_04677
OG0008368	SACKO_17270	STRPU_25002
OG0008369	SACKO_05405, SACKO_13146	STRPU_14528
OG0008370	SACKO_21037	STRPU_22866
OG0008371	SACKO_02279	STRPU_10307
OG0008373	SACKO_33144	STRPU_11652
OG0008374	SACKO_27538	STRPU_23293
OG0008376	SACKO_10675	STRPU_03467
OG0008377	SACKO_12918	STRPU_13157, STRPU_13135
OG0008378	SACKO_10377	STRPU_22091
OG0008380	SACKO_02033	STRPU_15975, STRPU_00534
OG0008381	SACKO_07159	STRPU_10051, STRPU_10124
OG0008382	SACKO_29648	STRPU_25953, STRPU_00214
OG0008383	SACKO_02076	STRPU_15386
OG0008384	SACKO_16265	STRPU_21170, STRPU_21161
OG0008386	SACKO_27472	STRPU_19149
OG0008387	SACKO_33021	STRPU_14436, STRPU_14453
OG0008388	SACKO_32385	STRPU_21467
OG0008389	SACKO_22079	STRPU_08916, STRPU_00614
OG0008390	SACKO_14959	STRPU_19113
OG0008391	SACKO_17634	STRPU_20392
OG0008392	SACKO_00948	STRPU_00951, STRPU_08870
OG0008396	SACKO_26838	STRPU_25821
OG0008398	SACKO_20280	STRPU_10625, STRPU_10626, STRPU_10624
OG0008399	SACKO_20170	STRPU_14733
OG0008400	SACKO_29258	STRPU_19240
OG0008401	SACKO_32056	STRPU_21916
OG0008402	SACKO_27897	STRPU_24432
OG0008403	SACKO_10358	STRPU_01793, STRPU_18104
OG0008404	SACKO_19494	STRPU_19488
OG0008406	SACKO_09774	STRPU_18477, STRPU_18434
OG0008410	SACKO_06644	STRPU_14127, STRPU_14111
OG0008411	SACKO_31238	STRPU_02213, STRPU_15593
OG0008412	SACKO_31465	STRPU_27031
OG0008414	SACKO_24605	STRPU_15727
OG0008415	SACKO_10605	STRPU_04989
OG0008416	SACKO_07981	STRPU_26315
OG0008417	SACKO_07461	STRPU_00327, STRPU_10989
OG0008418	SACKO_27284	STRPU_16738, STRPU_01710
OG0008419	SACKO_09089	STRPU_20709, STRPU_20694
OG0008422	SACKO_05233	STRPU_20887, STRPU_20850
OG0008423	SACKO_25879	STRPU_21901
OG0008424	SACKO_12089	STRPU_26600
OG0008425	SACKO_18969	STRPU_00237, STRPU_00238, STRPU_00239
OG0008432	SACKO_28234, SACKO_00092	STRPU_05661
OG0008437	SACKO_06418	STRPU_11835
OG0008443	SACKO_30306	STRPU_17437
OG0008444	SACKO_29560	STRPU_20695
OG0008446	SACKO_14990, SACKO_32364	STRPU_05833, STRPU_05834, STRPU_05843, STRPU_05835, STRPU_05845, STRPU_05832
OG0008448	SACKO_05222	STRPU_20501
OG0008453	SACKO_05043	STRPU_02351, STRPU_12764
OG0008507	SACKO_11856	STRPU_26599
OG0008509	SACKO_34165	STRPU_10672, STRPU_00568
OG0008512	SACKO_27473	STRPU_19586
OG0008513	SACKO_33349	STRPU_08668, STRPU_08666, STRPU_08667
OG0008514	SACKO_30655	STRPU_05238
OG0008516	SACKO_01041	STRPU_20906
OG0008519	SACKO_16908	STRPU_22938, STRPU_09704, STRPU_09749, STRPU_09350
OG0008522	SACKO_23868, SACKO_23849, SACKO_23865	STRPU_22951
OG0008524	SACKO_18249	STRPU_14658
OG0008526	SACKO_18162	STRPU_19221
OG0008528	SACKO_33117	STRPU_00053, STRPU_10856, STRPU_10837
OG0008529	SACKO_14807	STRPU_17306, STRPU_17296, STRPU_17315
OG0008530	SACKO_05849	STRPU_04864
OG0008531	SACKO_22344, SACKO_33747	STRPU_06353
OG0008532	SACKO_06309	STRPU_22676
OG0008533	SACKO_33065	STRPU_17230
OG0008534	SACKO_27269	STRPU_12965
OG0008535	SACKO_06283	STRPU_12636
OG0008536	SACKO_19691	STRPU_22250
OG0008537	SACKO_10411	STRPU_05335
OG0008538	SACKO_01909	STRPU_05701
OG0008539	SACKO_17926	STRPU_21589
OG0008540	SACKO_15517	STRPU_22614
OG0008541	SACKO_08299	STRPU_12522, STRPU_12493
OG0008542	SACKO_11862	STRPU_27159
OG0008543	SACKO_30176	STRPU_25000
OG0008544	SACKO_10542	STRPU_04610
OG0008545	SACKO_10539	STRPU_04609
OG0008546	SACKO_00283	STRPU_25412
OG0008547	SACKO_28850	STRPU_10629
OG0008550	SACKO_20311	STRPU_15900
OG0008551	SACKO_03644	STRPU_18055
OG0008552	SACKO_17324	STRPU_05614, STRPU_05556
OG0008555	SACKO_10140	STRPU_07891
OG0008556	SACKO_00676	STRPU_20940
OG0008557	SACKO_29463	STRPU_26886
OG0008558	SACKO_10704	STRPU_11675
OG0008560	SACKO_05726	STRPU_12182, STRPU_12139
OG0008561	SACKO_07140	STRPU_14330
OG0008562	SACKO_29519	STRPU_17513
OG0008563	SACKO_03275	STRPU_14810
OG0008564	SACKO_02849	STRPU_01030, STRPU_23408
OG0008565	SACKO_32260	STRPU_27027
OG0008567	SACKO_02264, SACKO_32409	STRPU_21574, STRPU_00280, STRPU_21575
OG0008569	SACKO_03846, SACKO_15981	STRPU_21276
OG0008570	SACKO_04501	STRPU_27052
OG0008571	SACKO_29016, SACKO_29012	STRPU_25293
OG0008572	SACKO_20783	STRPU_17074
OG0008573	SACKO_17995	STRPU_27209, STRPU_27193
OG0008574	SACKO_08771	STRPU_14649
OG0008575	SACKO_03588	STRPU_12684
OG0008576	SACKO_02684	STRPU_09300
OG0008578	SACKO_13387	STRPU_25527
OG0008579	SACKO_21530	STRPU_07369
OG0008580	SACKO_11490	STRPU_24353
OG0008582	SACKO_02654	STRPU_12911
OG0008583	SACKO_11273	STRPU_24015
OG0008586	SACKO_31443, SACKO_09697	STRPU_26796
OG0008587	SACKO_01377	STRPU_04458, STRPU_04459
OG0008588	SACKO_24478	STRPU_08136
OG0008589	SACKO_32031	STRPU_22301, STRPU_22300
OG0008590	SACKO_22045	STRPU_00624, STRPU_08924
OG0008591	SACKO_18101	STRPU_08776
OG0008592	SACKO_27409	STRPU_20422
OG0008593	SACKO_33732	STRPU_22826, STRPU_01987
OG0008594	SACKO_32447	STRPU_13513
OG0008595	SACKO_27336	STRPU_17088
OG0008596	SACKO_12881	STRPU_13733
OG0008597	SACKO_25079	STRPU_05887
OG0008599	SACKO_16573	STRPU_15400, STRPU_15401
OG0008600	SACKO_03734	STRPU_09634
OG0008601	SACKO_14552	STRPU_05526, STRPU_05588
OG0008602	SACKO_20442	STRPU_21540
OG0008603	SACKO_25142	STRPU_25049
OG0008604	SACKO_04230	STRPU_08788
OG0008605	SACKO_24073	STRPU_10276
OG0008607	SACKO_20106	STRPU_20041
OG0008608	SACKO_03816	STRPU_11166
OG0008609	SACKO_19619	STRPU_08444
OG0008610	SACKO_11397	STRPU_01572, STRPU_09385
OG0008611	SACKO_08832	STRPU_20333
OG0008612	SACKO_16021	STRPU_19400
OG0008613	SACKO_21870	STRPU_22598
OG0008614	SACKO_15340	STRPU_05135, STRPU_05062
OG0008616	SACKO_21303, SACKO_21299	STRPU_26968
OG0008617	SACKO_32528	STRPU_23150
OG0008618	SACKO_16210	STRPU_23452, STRPU_00991
OG0008620	SACKO_29275	STRPU_27286
OG0008624	SACKO_15588	STRPU_01471, STRPU_08701
OG0008625	SACKO_34203	STRPU_23219, STRPU_23229, STRPU_21955, STRPU_21944, STRPU_21961
OG0008626	SACKO_16384	STRPU_12902
OG0008627	SACKO_29662	STRPU_05010
OG0008628	SACKO_24939	STRPU_05012
OG0008629	SACKO_07818	STRPU_26671
OG0008630	SACKO_18262	STRPU_14253
OG0008632	SACKO_28486	STRPU_13417
OG0008634	SACKO_02168	STRPU_16142, STRPU_16135
OG0008636	SACKO_08691	STRPU_11437
OG0008637	SACKO_22322	STRPU_10966
OG0008638	SACKO_21588	STRPU_22854
OG0008639	SACKO_01769	STRPU_17687
OG0008640	SACKO_05721	STRPU_12278
OG0008641	SACKO_01332	STRPU_17461, STRPU_17477, STRPU_17462
OG0008642	SACKO_15690	STRPU_25902
OG0008643	SACKO_20513, SACKO_20505	STRPU_23699
OG0008644	SACKO_13739	STRPU_01537, STRPU_09422
OG0008645	SACKO_04910	STRPU_25488
OG0008646	SACKO_12266	STRPU_18038
OG0008647	SACKO_15173	STRPU_24268
OG0008648	SACKO_12351	STRPU_20706
OG0008649	SACKO_17681	STRPU_20786
OG0008651	SACKO_32611	STRPU_02997
OG0008653	SACKO_06618	STRPU_03813, STRPU_03830
OG0008654	SACKO_22072	STRPU_08923, STRPU_00623
OG0008655	SACKO_21958	STRPU_23670, STRPU_23645
OG0008656	SACKO_17690	STRPU_20539
OG0008657	SACKO_05034	STRPU_12812
OG0008658	SACKO_00090	STRPU_24474
OG0008659	SACKO_05281	STRPU_17964
OG0008660	SACKO_05153	STRPU_26727
OG0008661	SACKO_30201	STRPU_10321
OG0008662	SACKO_04904	STRPU_02682, STRPU_01683
OG0008663	SACKO_33994, SACKO_33998	STRPU_00292, STRPU_00291, STRPU_21638
OG0008665	SACKO_20629, SACKO_20072	STRPU_04286, STRPU_04316
OG0008666	SACKO_12533	STRPU_02906
OG0008667	SACKO_21986	STRPU_23908
OG0008668	SACKO_33597	STRPU_10099, STRPU_10162
OG0008669	SACKO_04190	STRPU_13670, STRPU_02400
OG0008671	SACKO_25722	STRPU_21426
OG0008672	SACKO_12296	STRPU_27063
OG0008673	SACKO_02317	STRPU_20722
OG0008674	SACKO_19515	STRPU_05905
OG0008675	SACKO_03146	STRPU_21091
OG0008676	SACKO_16294	STRPU_15392
OG0008677	SACKO_11484	STRPU_24381
OG0008678	SACKO_00719	STRPU_15079
OG0008680	SACKO_03155	STRPU_10241
OG0008681	SACKO_28392	STRPU_24546
OG0008682	SACKO_15483	STRPU_07049
OG0008683	SACKO_22641	STRPU_10869
OG0008684	SACKO_04824	STRPU_23419, STRPU_01018
OG0008685	SACKO_25773	STRPU_20763
OG0008693	SACKO_17790	STRPU_03638, STRPU_03656
OG0008694	SACKO_16237	STRPU_12216, STRPU_12215, STRPU_12212, STRPU_12213, STRPU_12028, STRPU_12027, STRPU_12029, STRPU_12211
OG0008695	SACKO_12998, SACKO_09003, SACKO_14456	STRPU_05702, STRPU_05184, STRPU_05104
OG0008696	SACKO_30577	STRPU_05417
OG0008753	SACKO_13660	STRPU_19694, STRPU_19621
OG0008757	SACKO_00615	STRPU_08681
OG0008760	SACKO_07012	STRPU_18381
OG0008763	SACKO_11369	STRPU_21819
OG0008765	SACKO_22622	STRPU_16849
OG0008767	SACKO_08111	STRPU_24969
OG0008769	SACKO_11868	STRPU_26531
OG0008770	SACKO_06205	STRPU_05440
OG0008772	SACKO_33428, SACKO_25990	STRPU_20561
OG0008773	SACKO_02170	STRPU_21458
OG0008775	SACKO_22658	STRPU_12800
OG0008778	SACKO_12202	STRPU_26797
OG0008779	SACKO_09527	STRPU_24671
OG0008781	SACKO_26600	STRPU_00643, STRPU_23057
OG0008782	SACKO_09882	STRPU_03227, STRPU_03212
OG0008784	SACKO_07353	STRPU_18552
OG0008786	SACKO_26459	STRPU_23971, STRPU_23947
OG0008789	SACKO_03607	STRPU_12679
OG0008790	SACKO_12000	STRPU_20948
OG0008792	SACKO_15515	STRPU_21947, STRPU_21935
OG0008793	SACKO_14265	STRPU_15657, STRPU_15674
OG0008794	SACKO_30610	STRPU_05853
OG0008795	SACKO_13201, SACKO_08698, SACKO_31253	STRPU_02860, STRPU_18137, STRPU_26228
OG0008796	SACKO_25740	STRPU_20633
OG0008797	SACKO_08874	STRPU_14529
OG0008798	SACKO_23285	STRPU_05768, STRPU_25397
OG0008799	SACKO_22782	STRPU_20418
OG0008801	SACKO_19151	STRPU_12218
OG0008802	SACKO_28656	STRPU_08536
OG0008804	SACKO_05230	STRPU_21216
OG0008806	SACKO_28459	STRPU_01591, STRPU_13572
OG0008809	SACKO_20719	STRPU_24430
OG0008810	SACKO_27356	STRPU_17255
OG0008811	SACKO_12240	STRPU_26070
OG0008812	SACKO_02313	STRPU_21752, STRPU_21687
OG0008813	SACKO_07497	STRPU_26496
OG0008814	SACKO_11500	STRPU_04275
OG0008816	SACKO_15820	STRPU_27134
OG0008817	SACKO_18550	STRPU_04638, STRPU_04670
OG0008819	SACKO_28258	STRPU_25763
OG0008820	SACKO_28470	STRPU_16565
OG0008821	SACKO_20754	STRPU_17770
OG0008822	SACKO_33376	STRPU_08833
OG0008823	SACKO_19084	STRPU_14792
OG0008825	SACKO_03788	STRPU_15117, STRPU_02496
OG0008826	SACKO_23205	STRPU_18705
OG0008827	SACKO_18069	STRPU_08935
OG0008828	SACKO_23059	STRPU_25128
OG0008829	SACKO_19900	STRPU_21974
OG0008831	SACKO_07053	STRPU_10370
OG0008832	SACKO_33791	STRPU_11455
OG0008833	SACKO_03143	STRPU_20636
OG0008834	SACKO_12589	STRPU_07313
OG0008835	SACKO_22088	STRPU_06386
OG0008836	SACKO_18823	STRPU_14337
OG0008837	SACKO_04349	STRPU_15423
OG0008838	SACKO_31711	STRPU_24536
OG0008840	SACKO_15658	STRPU_26071
OG0008841	SACKO_24893	STRPU_09121, STRPU_02093
OG0008842	SACKO_13860	STRPU_21141, STRPU_21140
OG0008845	SACKO_31278	STRPU_04159
OG0008846	SACKO_15198	STRPU_05467, STRPU_05468
OG0008847	SACKO_09948	STRPU_20994
OG0008848	SACKO_31485	STRPU_21178
OG0008850	SACKO_25688	STRPU_09710, STRPU_09754
OG0008851	SACKO_16117	STRPU_19595
OG0008853	SACKO_12581	STRPU_10987, STRPU_00325
OG0008854	SACKO_09015	STRPU_03699, STRPU_03429
OG0008855	SACKO_02603	STRPU_09887
OG0008857	SACKO_28817	STRPU_11438
OG0008858	SACKO_04544	STRPU_15322
OG0008859	SACKO_30273, SACKO_30277	STRPU_09855
OG0008860	SACKO_19945	STRPU_26149
OG0008861	SACKO_19967	STRPU_25594
OG0008862	SACKO_26624	STRPU_18795
OG0008863	SACKO_13432	STRPU_08297
OG0008864	SACKO_15974	STRPU_22978
OG0008865	SACKO_21673	STRPU_09764, STRPU_09720
OG0008866	SACKO_09229	STRPU_06833
OG0008868	SACKO_33364	STRPU_02043, STRPU_09067
OG0008870	SACKO_05458	STRPU_14599
OG0008871	SACKO_13541	STRPU_18960, STRPU_18973
OG0008872	SACKO_08646	STRPU_18202, STRPU_01258
OG0008875	SACKO_16520	STRPU_26432
OG0008876	SACKO_05846	STRPU_04867
OG0008877	SACKO_19989	STRPU_08151
OG0008878	SACKO_25447	STRPU_23583
OG0008879	SACKO_20201	STRPU_14314
OG0008880	SACKO_31304	STRPU_17449, STRPU_17466
OG0008881	SACKO_12896	STRPU_15817, STRPU_15864
OG0008882	SACKO_24854	STRPU_23617
OG0008883	SACKO_05755	STRPU_14831
OG0008885	SACKO_16310	STRPU_23289
OG0008886	SACKO_30524	STRPU_12982
OG0008887	SACKO_02745	STRPU_14581, STRPU_14580
OG0008888	SACKO_11941	STRPU_20769
OG0008889	SACKO_12794	STRPU_00684
OG0008890	SACKO_22288	STRPU_08608, STRPU_08609, STRPU_22901, STRPU_22888, STRPU_10765, STRPU_10764, STRPU_10763
OG0008891	SACKO_30271	STRPU_09409, STRPU_01549
OG0008892	SACKO_13718	STRPU_10390
OG0008893	SACKO_29444	STRPU_10603
OG0008894	SACKO_14899	STRPU_21088
OG0008896	SACKO_04877	STRPU_25486
OG0008897	SACKO_24526	STRPU_14328
OG0008898	SACKO_17097	STRPU_22440
OG0008900	SACKO_12348	STRPU_21041
OG0008901	SACKO_26444	STRPU_23945
OG0008904	SACKO_26416, SACKO_20580, SACKO_26415	STRPU_21433
OG0008907	SACKO_06714	STRPU_08899, STRPU_00920
OG0008912	SACKO_25976	STRPU_12055
OG0008913	SACKO_21481, SACKO_20693	STRPU_07492
OG0008914	SACKO_30633	STRPU_05773
OG0008915	SACKO_12458	STRPU_09774, STRPU_09731
OG0008916	SACKO_03649	STRPU_17664, STRPU_02257
OG0008917	SACKO_07586	STRPU_14205, STRPU_00420
OG0008918	SACKO_31464	STRPU_26436
OG0008919	SACKO_00956	STRPU_12695
OG0008921	SACKO_23057, SACKO_30466	STRPU_08604, STRPU_08603, STRPU_08599, STRPU_08601, STRPU_08600
OG0008922	SACKO_11579	STRPU_12017
OG0008923	SACKO_02295	STRPU_10400
OG0008924	SACKO_01132	STRPU_01954, STRPU_22795
OG0008925	SACKO_26439	STRPU_06074
OG0008926	SACKO_22900	STRPU_11477
OG0008926	SACKO_13713	STRPU_09811
OG0008927	SACKO_27085	STRPU_19297, STRPU_01850
OG0008928	SACKO_10573	STRPU_24544
OG0008929	SACKO_23134	STRPU_21269
OG0008934	SACKO_11364	STRPU_21689, STRPU_21754
OG0008935	SACKO_27308	STRPU_13014, STRPU_19184
OG0008936	SACKO_03468	STRPU_27162
OG0008937	SACKO_20759	STRPU_17002
OG0008939	SACKO_14792	STRPU_03055, STRPU_03052, STRPU_03049, STRPU_03051, STRPU_03046, STRPU_03056, STRPU_03054, STRPU_03044, STRPU_03043, STRPU_03045
OG0008940	SACKO_04439	STRPU_02222, STRPU_15583, STRPU_15582
OG0008941	SACKO_23587	STRPU_20017
OG0008942	SACKO_14733	STRPU_00398, STRPU_19288
OG0008945	SACKO_09664	STRPU_14839
OG0008946	SACKO_11586	STRPU_04937
OG0008947	SACKO_00152	STRPU_19927, STRPU_02600
OG0008952	SACKO_11042	STRPU_07047
OG0008953	SACKO_32913	STRPU_16715
OG0008955	SACKO_11388	STRPU_09386
OG0008959	SACKO_29424	STRPU_10440
OG0008962	SACKO_12361	STRPU_21149
OG0008969	SACKO_26759	STRPU_25956, STRPU_00217
OG0008990	SACKO_19986	STRPU_24624
OG0009043	SACKO_00849	STRPU_26346
OG0009044	SACKO_12054	STRPU_26657
OG0009047	SACKO_08610, SACKO_30874, SACKO_06032, SACKO_22636	STRPU_11122, STRPU_11143
OG0009048	SACKO_09946, SACKO_09963	STRPU_20583
OG0009052	SACKO_18314	STRPU_06067
OG0009054	SACKO_30572	STRPU_05671
OG0009055	SACKO_27169	STRPU_06140
OG0009056	SACKO_03848	STRPU_21475
OG0009057	SACKO_22809	STRPU_19820, STRPU_19816
OG0009059	SACKO_12125	STRPU_26023
OG0009061	SACKO_04012	STRPU_21222
OG0009064	SACKO_07223	STRPU_10992, STRPU_00329
OG0009066	SACKO_08554	STRPU_14373
OG0009067	SACKO_22842	STRPU_22918
OG0009069	SACKO_22563	STRPU_20325
OG0009070	SACKO_14228	STRPU_24372
OG0009071	SACKO_17641	STRPU_18036
OG0009074	SACKO_07397	STRPU_03869, STRPU_03891
OG0009075	SACKO_08724	STRPU_27349
OG0009076	SACKO_27821	STRPU_21791
OG0009078	SACKO_08953	STRPU_17976
OG0009079	SACKO_16419	STRPU_05115
OG0009080	SACKO_10272	STRPU_19360
OG0009082	SACKO_18411	STRPU_16169, STRPU_02646
OG0009083	SACKO_10136	STRPU_07890
OG0009084	SACKO_23691	STRPU_23332
OG0009085	SACKO_09565	STRPU_11508
OG0009086	SACKO_21803	STRPU_00739, STRPU_04823
OG0009087	SACKO_17618	STRPU_23092
OG0009088	SACKO_26281	STRPU_06044
OG0009089	SACKO_05838	STRPU_04113
OG0009090	SACKO_30817	STRPU_21918
OG0009091	SACKO_28669	STRPU_08940
OG0009092	SACKO_07370	STRPU_18524
OG0009093	SACKO_08198	STRPU_02594, STRPU_19933
OG0009095	SACKO_26849	STRPU_25217
OG0009096	SACKO_31121	STRPU_10916
OG0009100	SACKO_04451	STRPU_15379
OG0009101	SACKO_29347	STRPU_15263, STRPU_15206
OG0009102	SACKO_19234	STRPU_13415, STRPU_13413
OG0009103	SACKO_28777	STRPU_00931, STRPU_08890
OG0009105	SACKO_20436	STRPU_20607
OG0009106	SACKO_05108	STRPU_26997, STRPU_26996
OG0009107	SACKO_10304	STRPU_09825
OG0009109	SACKO_08451	STRPU_05951
OG0009111	SACKO_08274	STRPU_12933
OG0009112	SACKO_10857	STRPU_11734, STRPU_11735
OG0009114	SACKO_10354	STRPU_17775
OG0009117	SACKO_27831	STRPU_21627
OG0009118	SACKO_14882	STRPU_18807, STRPU_00249
OG0009119	SACKO_10667	STRPU_25601
OG0009123	SACKO_16827	STRPU_06302, STRPU_06258
OG0009125	SACKO_33711	STRPU_24283
OG0009126	SACKO_01202, SACKO_17528	STRPU_23810, STRPU_23844, STRPU_23812, STRPU_23846
OG0009127	SACKO_32518	STRPU_23222, STRPU_23214
OG0009128	SACKO_08742	STRPU_22817, STRPU_01976
OG0009129	SACKO_25839	STRPU_14382
OG0009130	SACKO_33319	STRPU_08199
OG0009131	SACKO_30816	STRPU_23350
OG0009133	SACKO_13795	STRPU_07168
OG0009135	SACKO_20285	STRPU_10851, STRPU_10832
OG0009136	SACKO_03530	STRPU_21366
OG0009137	SACKO_12020	STRPU_21381
OG0009138	SACKO_00889	STRPU_12537
OG0009140	SACKO_11760	STRPU_25868
OG0009143	SACKO_12153	STRPU_23160
OG0009144	SACKO_03388	STRPU_09564, STRPU_09565
OG0009145	SACKO_17823	STRPU_06095
OG0009147	SACKO_18096	STRPU_08123, STRPU_08110
OG0009148	SACKO_15719	STRPU_08038
OG0009149	SACKO_27544	STRPU_23294
OG0009150	SACKO_11999	STRPU_21775
OG0009151	SACKO_01320	STRPU_04151
OG0009152	SACKO_14212	STRPU_04452
OG0009153	SACKO_03774	STRPU_14202, STRPU_00427
OG0009157	SACKO_07075	STRPU_10287
OG0009160	SACKO_25003	STRPU_01427, STRPU_08742
OG0009163	SACKO_24901	STRPU_08561
