Orthogroup	SACKO_ok	AMPFI_ok
OG0008116	SACKO_27304	AMPFI_16582
OG0008117	SACKO_16713	AMPFI_17449
OG0008119	SACKO_07755	AMPFI_18841
OG0008120	SACKO_05254	AMPFI_19253
OG0008122	SACKO_27201	AMPFI_19895
OG0008123	SACKO_02181	AMPFI_20399
OG0008125	SACKO_16087	AMPFI_23204
OG0008126	SACKO_00656	AMPFI_23220
OG0008127	SACKO_31710	AMPFI_25473
OG0008196	SACKO_09687	AMPFI_11912
OG0008198	SACKO_00646	AMPFI_13301
OG0008199	SACKO_30638	AMPFI_16813
OG0008200	SACKO_02141, SACKO_10036, SACKO_08235	AMPFI_22229
OG0008201	SACKO_26429	AMPFI_07031
OG0008202	SACKO_14808	AMPFI_10244
OG0008203	SACKO_21692	AMPFI_18647
OG0008204	SACKO_18777	AMPFI_05833
OG0008205	SACKO_03974	AMPFI_14335
OG0008206	SACKO_32907	AMPFI_14174
OG0008208	SACKO_07952	AMPFI_09302
OG0008211	SACKO_17251	AMPFI_07315
OG0008212	SACKO_10401	AMPFI_19889
OG0008213	SACKO_30790	AMPFI_08549
OG0008216	SACKO_03841	AMPFI_11177
OG0008217	SACKO_06740	AMPFI_22193
OG0008218	SACKO_22107	AMPFI_12318
OG0008219	SACKO_24484	AMPFI_07239, AMPFI_11495
OG0008220	SACKO_06870, SACKO_06797	AMPFI_22814
OG0008221	SACKO_19665	AMPFI_23513
OG0008222	SACKO_24106	AMPFI_20984, AMPFI_17463
OG0008223	SACKO_16674, SACKO_13005	AMPFI_07844
OG0008224	SACKO_26776	AMPFI_07716
OG0008225	SACKO_02376, SACKO_08273	AMPFI_21476
OG0008227	SACKO_26035	AMPFI_07029
OG0008228	SACKO_28438	AMPFI_10122
OG0008229	SACKO_22572	AMPFI_23911
OG0008230	SACKO_26842	AMPFI_05521
OG0008231	SACKO_03382	AMPFI_05547
OG0008232	SACKO_00063	AMPFI_23612
OG0008233	SACKO_00644	AMPFI_14946
OG0008234	SACKO_28776	AMPFI_06611
OG0008235	SACKO_12572	AMPFI_18455
OG0008236	SACKO_17189	AMPFI_09759
OG0008237	SACKO_22871	AMPFI_23396
OG0008238	SACKO_29019	AMPFI_11368
OG0008239	SACKO_29669	AMPFI_04110
OG0008241	SACKO_27303	AMPFI_09428
OG0008242	SACKO_14538	AMPFI_04282
OG0008243	SACKO_14032	AMPFI_12012
OG0008244	SACKO_23501	AMPFI_24527
OG0008245	SACKO_33275	AMPFI_08268
OG0008246	SACKO_29156	AMPFI_11645
OG0008247	SACKO_25554	AMPFI_24048
OG0008248	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651	AMPFI_19513
OG0008249	SACKO_23195	AMPFI_08214
OG0008250	SACKO_12095	AMPFI_12283
OG0008251	SACKO_22882	AMPFI_19583
OG0008252	SACKO_11641	AMPFI_14543
OG0008253	SACKO_01081	AMPFI_06261
OG0008254	SACKO_22413	AMPFI_02591
OG0008256	SACKO_12462	AMPFI_23356
OG0008258	SACKO_00671	AMPFI_15951
OG0008259	SACKO_18354	AMPFI_05338
OG0008260	SACKO_02102, SACKO_28251	AMPFI_21089
OG0008261	SACKO_14482	AMPFI_14114
OG0008262	SACKO_22769	AMPFI_12856, AMPFI_21752
OG0008263	SACKO_11998	AMPFI_07599
OG0008265	SACKO_23421	AMPFI_06479
OG0008266	SACKO_11268	AMPFI_06495
OG0008267	SACKO_16208	AMPFI_06823
OG0008268	SACKO_08079	AMPFI_08036
OG0008269	SACKO_08080	AMPFI_09119
OG0008270	SACKO_16397	AMPFI_05663
OG0008271	SACKO_19679	AMPFI_24888
OG0008272	SACKO_03563	AMPFI_01881
OG0008274	SACKO_23409, SACKO_23459	AMPFI_23779, AMPFI_18471
OG0008277	SACKO_17393	AMPFI_10748
OG0008279	SACKO_11351	AMPFI_17716
OG0008280	SACKO_26138	AMPFI_00105
OG0008281	SACKO_09080	AMPFI_17351
OG0008282	SACKO_14719	AMPFI_05485
OG0008284	SACKO_29246, SACKO_24601, SACKO_04447	AMPFI_10802
OG0008286	SACKO_13441	AMPFI_05241
OG0008289	SACKO_11740	AMPFI_03301
OG0008290	SACKO_06339	AMPFI_19833
OG0008291	SACKO_19274	AMPFI_02542, AMPFI_00655
OG0008292	SACKO_04504	AMPFI_25251
OG0008293	SACKO_15843	AMPFI_03423
OG0008294	SACKO_16631	AMPFI_12035
OG0008295	SACKO_04016	AMPFI_22240
OG0008296	SACKO_11128	AMPFI_22866
OG0008297	SACKO_29550	AMPFI_15920
OG0008300	SACKO_18567	AMPFI_26012
OG0008301	SACKO_30269	AMPFI_21648
OG0008303	SACKO_17946	AMPFI_05000
OG0008304	SACKO_22118	AMPFI_15827
OG0008305	SACKO_33157	AMPFI_17893
OG0008307	SACKO_04416	AMPFI_06534
OG0008308	SACKO_18532	AMPFI_00448
OG0008309	SACKO_15838	AMPFI_03043
OG0008310	SACKO_08669, SACKO_08674	AMPFI_23956, AMPFI_06294, AMPFI_01477
OG0008311	SACKO_09160	AMPFI_14732
OG0008312	SACKO_24913	AMPFI_18714
OG0008313	SACKO_28750	AMPFI_21818
OG0008314	SACKO_33386	AMPFI_10374
OG0008316	SACKO_09926	AMPFI_25184
OG0008317	SACKO_22799	AMPFI_18631, AMPFI_00809
OG0008318	SACKO_29977	AMPFI_24230
OG0008319	SACKO_05521	AMPFI_08827
OG0008320	SACKO_33638	AMPFI_01703
OG0008321	SACKO_31079	AMPFI_15689
OG0008322	SACKO_21256	AMPFI_08266
OG0008323	SACKO_04576	AMPFI_24592
OG0008324	SACKO_24513	AMPFI_04805
OG0008325	SACKO_15873	AMPFI_10597
OG0008326	SACKO_18259	AMPFI_12024
OG0008329	SACKO_06647	AMPFI_10670, AMPFI_00214
OG0008330	SACKO_22204	AMPFI_05285, AMPFI_16297
OG0008331	SACKO_09134	AMPFI_10145
OG0008332	SACKO_20532	AMPFI_17709
OG0008333	SACKO_22323	AMPFI_06113
OG0008334	SACKO_13414	AMPFI_12196
OG0008335	SACKO_32723	AMPFI_15830
OG0008336	SACKO_23716	AMPFI_14233
OG0008339	SACKO_11311	AMPFI_14101
OG0008341	SACKO_17044	AMPFI_09957
OG0008343	SACKO_31714	AMPFI_06427
OG0008345	SACKO_00206	AMPFI_09026
OG0008346	SACKO_07850	AMPFI_22882
OG0008347	SACKO_18606	AMPFI_11829
OG0008348	SACKO_27591	AMPFI_24615
OG0008349	SACKO_19789	AMPFI_05394
OG0008350	SACKO_18100	AMPFI_06684, AMPFI_16249
OG0008351	SACKO_02050	AMPFI_15483
OG0008352	SACKO_08714	AMPFI_22301
OG0008353	SACKO_23423	AMPFI_00573
OG0008354	SACKO_05543, SACKO_22015	AMPFI_08004
OG0008355	SACKO_09388	AMPFI_20782
OG0008357	SACKO_01851	AMPFI_10134
OG0008359	SACKO_01677	AMPFI_09448
OG0008360	SACKO_16409	AMPFI_16092
OG0008361	SACKO_28899	AMPFI_07243
OG0008363	SACKO_04760	AMPFI_07869
OG0008365	SACKO_19452	AMPFI_13699
OG0008368	SACKO_17270	AMPFI_03496
OG0008369	SACKO_05405, SACKO_13146	AMPFI_09845
OG0008370	SACKO_13974	AMPFI_25780
OG0008371	SACKO_02279	AMPFI_15403
OG0008374	SACKO_27538	AMPFI_06576
OG0008376	SACKO_10675	AMPFI_12223
OG0008377	SACKO_12918	AMPFI_03366
OG0008378	SACKO_10377	AMPFI_06304
OG0008380	SACKO_02033	AMPFI_18189
OG0008381	SACKO_07159	AMPFI_19133
OG0008382	SACKO_29648	AMPFI_18986, AMPFI_01704
OG0008383	SACKO_02076	AMPFI_22561
OG0008384	SACKO_16265	AMPFI_14189
OG0008386	SACKO_27472	AMPFI_24674
OG0008387	SACKO_33021	AMPFI_20902
OG0008388	SACKO_32385	AMPFI_22760
OG0008389	SACKO_22079	AMPFI_23442
OG0008390	SACKO_14959	AMPFI_01510
OG0008391	SACKO_17634	AMPFI_13992, AMPFI_01523
OG0008392	SACKO_00948	AMPFI_01701
OG0008394	SACKO_07958	AMPFI_23577
OG0008396	SACKO_26838	AMPFI_15873, AMPFI_04875
OG0008397	SACKO_16842	AMPFI_07459
OG0008398	SACKO_20280	AMPFI_25755
OG0008399	SACKO_20170	AMPFI_06418
OG0008400	SACKO_29258	AMPFI_07415
OG0008401	SACKO_32056	AMPFI_08099
OG0008402	SACKO_27897	AMPFI_08293
OG0008403	SACKO_10358	AMPFI_08891
OG0008404	SACKO_19494	AMPFI_09139
OG0008405	SACKO_05017	AMPFI_09315
OG0008405	SACKO_21843	AMPFI_09356
OG0008406	SACKO_09774	AMPFI_09482
OG0008410	SACKO_06644	AMPFI_10412
OG0008411	SACKO_31238	AMPFI_10476
OG0008412	SACKO_31465	AMPFI_10538
OG0008414	SACKO_24605	AMPFI_13879
OG0008415	SACKO_10605	AMPFI_14254
OG0008416	SACKO_07981	AMPFI_15364
OG0008417	SACKO_07461	AMPFI_25684
OG0008418	SACKO_27284	AMPFI_16332
OG0008422	SACKO_05233	AMPFI_20618
OG0008423	SACKO_25879	AMPFI_21149, AMPFI_24635
OG0008424	SACKO_12089	AMPFI_23294
OG0008425	SACKO_18969	AMPFI_24298
OG0008427	SACKO_03641	AMPFI_25943
OG0008507	SACKO_11856	AMPFI_07938
OG0008509	SACKO_34165	AMPFI_25814
OG0008510	SACKO_02740, SACKO_09603, SACKO_21587, SACKO_07399, SACKO_21704, SACKO_17145, SACKO_17594, SACKO_14645, SACKO_16749, SACKO_03237, SACKO_09350, SACKO_26496, SACKO_00282	AMPFI_20682
OG0008512	SACKO_27473	AMPFI_05748
OG0008515	SACKO_00968	AMPFI_21455
OG0008517	SACKO_31656	AMPFI_04801
OG0008519	SACKO_16908	AMPFI_19307
OG0008521	SACKO_18843, SACKO_27103, SACKO_04526	AMPFI_24604, AMPFI_19056
OG0008522	SACKO_23868, SACKO_23849, SACKO_23865	AMPFI_04695
OG0008524	SACKO_18249	AMPFI_16681
OG0008526	SACKO_18162	AMPFI_20730
OG0008528	SACKO_33117	AMPFI_26044
OG0008529	SACKO_14807	AMPFI_22856
OG0008530	SACKO_05849	AMPFI_14725
OG0008531	SACKO_22344, SACKO_33747	AMPFI_08746
OG0008532	SACKO_06309	AMPFI_23353
OG0008533	SACKO_33065	AMPFI_13398
OG0008534	SACKO_27269	AMPFI_04061
OG0008535	SACKO_06283	AMPFI_16183
OG0008537	SACKO_10411	AMPFI_19999
OG0008539	SACKO_17926	AMPFI_22402
OG0008540	SACKO_15517	AMPFI_22298
OG0008541	SACKO_08299	AMPFI_21765, AMPFI_05661
OG0008542	SACKO_11862	AMPFI_22209
OG0008543	SACKO_30176	AMPFI_14385
OG0008544	SACKO_10542	AMPFI_20363
OG0008546	SACKO_00283	AMPFI_23820
OG0008547	SACKO_28850	AMPFI_04660
OG0008549	SACKO_08870	AMPFI_02713, AMPFI_07856
OG0008549	SACKO_33272	AMPFI_17131
OG0008550	SACKO_20311	AMPFI_24742
OG0008551	SACKO_03644	AMPFI_10931, AMPFI_00601
OG0008552	SACKO_17324	AMPFI_17621
OG0008555	SACKO_10140	AMPFI_08083
OG0008556	SACKO_00676	AMPFI_26006
OG0008558	SACKO_10704	AMPFI_01224
OG0008560	SACKO_05726	AMPFI_17042
OG0008561	SACKO_07140	AMPFI_20412
OG0008562	SACKO_29519	AMPFI_10135
OG0008563	SACKO_03275	AMPFI_12165
OG0008564	SACKO_02849	AMPFI_08360
OG0008565	SACKO_32260	AMPFI_07501
OG0008569	SACKO_03846, SACKO_15981	AMPFI_19359
OG0008570	SACKO_04501	AMPFI_15033
OG0008572	SACKO_20783	AMPFI_10782
OG0008574	SACKO_08771	AMPFI_10212
OG0008575	SACKO_03588	AMPFI_00619, AMPFI_15336
OG0008576	SACKO_02684	AMPFI_19249
OG0008578	SACKO_13387	AMPFI_08466
OG0008579	SACKO_21530	AMPFI_05725
OG0008580	SACKO_11490	AMPFI_21671, AMPFI_18788
OG0008582	SACKO_02654	AMPFI_24125
OG0008583	SACKO_11273	AMPFI_08422
OG0008586	SACKO_31443, SACKO_09697	AMPFI_18804
OG0008587	SACKO_01377	AMPFI_10025
OG0008588	SACKO_24478	AMPFI_13970
OG0008589	SACKO_32031	AMPFI_01414, AMPFI_20644
OG0008591	SACKO_18101	AMPFI_07329
OG0008592	SACKO_27409	AMPFI_15970
OG0008594	SACKO_32447	AMPFI_08074, AMPFI_11109
OG0008595	SACKO_27336	AMPFI_06634
OG0008596	SACKO_12881	AMPFI_10302
OG0008597	SACKO_25079	AMPFI_18374
OG0008600	SACKO_03734	AMPFI_07876
OG0008602	SACKO_20442	AMPFI_17272
OG0008605	SACKO_24073	AMPFI_08352
OG0008607	SACKO_20106	AMPFI_05348
OG0008608	SACKO_03816	AMPFI_08894
OG0008611	SACKO_08832	AMPFI_06471
OG0008612	SACKO_16021	AMPFI_01091
OG0008613	SACKO_21870	AMPFI_11480
OG0008614	SACKO_15340	AMPFI_19080
OG0008616	SACKO_21303, SACKO_21299	AMPFI_01406
OG0008617	SACKO_32528	AMPFI_06055
OG0008620	SACKO_29275	AMPFI_11595
OG0008623	SACKO_29801	AMPFI_09955
OG0008624	SACKO_15588	AMPFI_05010
OG0008626	SACKO_16384	AMPFI_09203
OG0008627	SACKO_29662	AMPFI_12239
OG0008628	SACKO_24939	AMPFI_15805
OG0008629	SACKO_07818	AMPFI_21655
OG0008632	SACKO_28486	AMPFI_18628
OG0008634	SACKO_02168	AMPFI_15383
OG0008635	SACKO_28374	AMPFI_23804
OG0008637	SACKO_22322	AMPFI_25386
OG0008638	SACKO_21588	AMPFI_12468
OG0008641	SACKO_01332	AMPFI_08170
OG0008642	SACKO_15690	AMPFI_16791
OG0008643	SACKO_20513, SACKO_20505	AMPFI_24691
OG0008644	SACKO_13739	AMPFI_19688
OG0008645	SACKO_04910	AMPFI_08681
OG0008646	SACKO_12266	AMPFI_17057
OG0008647	SACKO_15173	AMPFI_06975
OG0008648	SACKO_12351	AMPFI_24660
OG0008649	SACKO_17681	AMPFI_18332
OG0008650	SACKO_12726, SACKO_29320, SACKO_23690	AMPFI_00029, AMPFI_16049, AMPFI_22082
OG0008651	SACKO_32611	AMPFI_00103
OG0008652	SACKO_11471	AMPFI_03566, AMPFI_25209, AMPFI_00832, AMPFI_11468, AMPFI_24545, AMPFI_11469, AMPFI_07708, AMPFI_05916, AMPFI_11189, AMPFI_00671, AMPFI_05917, AMPFI_09836, AMPFI_04124, AMPFI_02434, AMPFI_18274, AMPFI_12566, AMPFI_15478, AMPFI_15180, AMPFI_08994
OG0008653	SACKO_06618	AMPFI_01110
OG0008654	SACKO_22072	AMPFI_01208
OG0008655	SACKO_21958	AMPFI_01978
OG0008656	SACKO_17690	AMPFI_02017
OG0008657	SACKO_05034	AMPFI_04045
OG0008658	SACKO_00090	AMPFI_05410
OG0008659	SACKO_05281	AMPFI_05618
OG0008660	SACKO_05153	AMPFI_06112
OG0008661	SACKO_30201	AMPFI_07440, AMPFI_07439
OG0008662	SACKO_04904	AMPFI_07642
OG0008663	SACKO_33994, SACKO_33998	AMPFI_07803
OG0008665	SACKO_20629, SACKO_20072	AMPFI_09151
OG0008666	SACKO_12533	AMPFI_09211
OG0008667	SACKO_21986	AMPFI_10635
OG0008668	SACKO_33597	AMPFI_11147
OG0008669	SACKO_04190	AMPFI_11501
OG0008671	SACKO_25722	AMPFI_13458
OG0008672	SACKO_12296	AMPFI_13577
OG0008673	SACKO_02317	AMPFI_14219
OG0008674	SACKO_19515	AMPFI_14838
OG0008675	SACKO_03146	AMPFI_15036
OG0008676	SACKO_16294	AMPFI_15821
OG0008677	SACKO_11484	AMPFI_16579
OG0008678	SACKO_00719	AMPFI_18151
OG0008679	SACKO_10986, SACKO_21745, SACKO_23116	AMPFI_18275
OG0008680	SACKO_03155	AMPFI_18920
OG0008681	SACKO_28392	AMPFI_19306
OG0008682	SACKO_15483	AMPFI_19560
OG0008683	SACKO_22641	AMPFI_20428
OG0008684	SACKO_04824	AMPFI_23581
OG0008753	SACKO_13660	AMPFI_04076
OG0008757	SACKO_00615	AMPFI_18894
OG0008760	SACKO_07012	AMPFI_05301
OG0008765	SACKO_22622	AMPFI_11558
OG0008766	SACKO_12713, SACKO_14917	AMPFI_14027
OG0008767	SACKO_08111	AMPFI_10177
OG0008768	SACKO_21395	AMPFI_13602
OG0008769	SACKO_11868	AMPFI_16860
OG0008770	SACKO_06205	AMPFI_19040
OG0008771	SACKO_14179	AMPFI_23732
OG0008772	SACKO_33428, SACKO_25990	AMPFI_23793
OG0008773	SACKO_02170	AMPFI_12657
OG0008775	SACKO_22658	AMPFI_18547
OG0008777	SACKO_07815	AMPFI_07183, AMPFI_08511, AMPFI_11596, AMPFI_22294, AMPFI_03944, AMPFI_06722, AMPFI_11081, AMPFI_13641, AMPFI_25503, AMPFI_15476, AMPFI_26042, AMPFI_26041, AMPFI_18864, AMPFI_00754, AMPFI_12184, AMPFI_11957, AMPFI_10167
OG0008778	SACKO_12202	AMPFI_23723
OG0008779	SACKO_09527	AMPFI_19711, AMPFI_14633
OG0008780	SACKO_00163	AMPFI_06210
OG0008781	SACKO_26600	AMPFI_23264
OG0008782	SACKO_09882	AMPFI_11360
OG0008784	SACKO_07353	AMPFI_20857
OG0008786	SACKO_26459	AMPFI_18605
OG0008787	SACKO_21568, SACKO_05710, SACKO_21577, SACKO_11082, SACKO_11671, SACKO_25333, SACKO_20832	AMPFI_19102
OG0008788	SACKO_04166	AMPFI_24459
OG0008789	SACKO_03607	AMPFI_05638
OG0008790	SACKO_12000	AMPFI_19974
OG0008792	SACKO_15515	AMPFI_18038
OG0008793	SACKO_14265	AMPFI_14791
OG0008794	SACKO_30610	AMPFI_08498
OG0008795	SACKO_13201, SACKO_08698, SACKO_31253	AMPFI_18251, AMPFI_16780
OG0008796	SACKO_25740	AMPFI_02564
OG0008798	SACKO_23285	AMPFI_06237
OG0008799	SACKO_22782	AMPFI_13716
OG0008801	SACKO_19151	AMPFI_11427, AMPFI_08838
OG0008802	SACKO_28656	AMPFI_15179
OG0008803	SACKO_01459, SACKO_10275	AMPFI_03400, AMPFI_23337, AMPFI_25905, AMPFI_03420, AMPFI_01809
OG0008804	SACKO_05230	AMPFI_02694
OG0008805	SACKO_10410	AMPFI_10751
OG0008806	SACKO_28459	AMPFI_06776
OG0008809	SACKO_20719	AMPFI_11580, AMPFI_06664
OG0008810	SACKO_27356	AMPFI_25568
OG0008811	SACKO_12240	AMPFI_04169
OG0008812	SACKO_02313	AMPFI_08751
OG0008813	SACKO_07497	AMPFI_12717, AMPFI_17971
OG0008814	SACKO_11500	AMPFI_25634
OG0008817	SACKO_18550	AMPFI_07289
OG0008820	SACKO_28470	AMPFI_00609
OG0008821	SACKO_20754	AMPFI_24506
OG0008822	SACKO_33376	AMPFI_12271
OG0008823	SACKO_19084	AMPFI_14427
OG0008824	SACKO_09284	AMPFI_06952
OG0008825	SACKO_03788	AMPFI_13929
OG0008826	SACKO_23205	AMPFI_21048
OG0008827	SACKO_18069	AMPFI_20067
OG0008828	SACKO_23059	AMPFI_06676
OG0008830	SACKO_23224	AMPFI_16470
OG0008831	SACKO_07053	AMPFI_02995
OG0008832	SACKO_33791	AMPFI_10010
OG0008833	SACKO_03143	AMPFI_09273
OG0008834	SACKO_12589	AMPFI_08617
OG0008835	SACKO_22088	AMPFI_13642
OG0008836	SACKO_18823	AMPFI_12691
OG0008837	SACKO_04349	AMPFI_01382
OG0008841	SACKO_24893	AMPFI_10691
OG0008842	SACKO_13860	AMPFI_16533, AMPFI_14626
OG0008843	SACKO_28873	AMPFI_22213
OG0008844	SACKO_25781	AMPFI_08446
OG0008845	SACKO_31278	AMPFI_00940
OG0008846	SACKO_15198	AMPFI_13371, AMPFI_20443
OG0008847	SACKO_09948	AMPFI_06400
OG0008851	SACKO_16117	AMPFI_20132
OG0008853	SACKO_12581	AMPFI_07563
OG0008855	SACKO_02603	AMPFI_16495
OG0008857	SACKO_28817	AMPFI_18994
OG0008858	SACKO_04544	AMPFI_15581
OG0008859	SACKO_30273, SACKO_30277	AMPFI_09471
OG0008860	SACKO_19945	AMPFI_14297
OG0008861	SACKO_19967	AMPFI_21588
OG0008862	SACKO_26624	AMPFI_13338, AMPFI_14755
OG0008863	SACKO_13432	AMPFI_02345
OG0008864	SACKO_15974	AMPFI_23422
OG0008865	SACKO_21673	AMPFI_15939
OG0008866	SACKO_09229	AMPFI_09774
OG0008867	SACKO_02922	AMPFI_12198
OG0008868	SACKO_33364	AMPFI_20194
OG0008870	SACKO_05458	AMPFI_22990
OG0008871	SACKO_13541	AMPFI_19908
OG0008875	SACKO_16520	AMPFI_14244
OG0008876	SACKO_05846	AMPFI_09415
OG0008877	SACKO_19989	AMPFI_07763
OG0008878	SACKO_25447	AMPFI_14975
OG0008879	SACKO_20201	AMPFI_10466
OG0008880	SACKO_31304	AMPFI_10446
OG0008881	SACKO_12896	AMPFI_13326, AMPFI_16749, AMPFI_15853
OG0008882	SACKO_24854	AMPFI_08094, AMPFI_19695
OG0008883	SACKO_05755	AMPFI_16162
OG0008885	SACKO_16310	AMPFI_10543
OG0008886	SACKO_30524	AMPFI_07119
OG0008887	SACKO_02745	AMPFI_04341
OG0008888	SACKO_11941	AMPFI_03702
OG0008889	SACKO_12794	AMPFI_10222
OG0008890	SACKO_22288	AMPFI_22122
OG0008891	SACKO_30271	AMPFI_03912
OG0008892	SACKO_13718	AMPFI_20915
OG0008894	SACKO_14899	AMPFI_04208
OG0008896	SACKO_04877	AMPFI_17839
OG0008897	SACKO_24526	AMPFI_09346
OG0008898	SACKO_17097	AMPFI_11737
OG0008900	SACKO_12348	AMPFI_11229
OG0008901	SACKO_26444	AMPFI_03752
OG0008903	SACKO_26101	AMPFI_02516
OG0008904	SACKO_26416, SACKO_20580, SACKO_26415	AMPFI_02865
OG0008907	SACKO_06714	AMPFI_03687
OG0008908	SACKO_32602	AMPFI_03796
OG0008909	SACKO_12401, SACKO_08300, SACKO_33871, SACKO_15077, SACKO_11151, SACKO_29869, SACKO_28097	AMPFI_03900, AMPFI_21953
OG0008910	SACKO_04009	AMPFI_03961
OG0008912	SACKO_25976	AMPFI_05092, AMPFI_25259
OG0008913	SACKO_21481, SACKO_20693	AMPFI_05602
OG0008914	SACKO_30633	AMPFI_05997
OG0008915	SACKO_12458	AMPFI_06379
OG0008916	SACKO_03649	AMPFI_07071
OG0008917	SACKO_07586	AMPFI_07376
OG0008918	SACKO_31464	AMPFI_07696
OG0008919	SACKO_00956	AMPFI_07967
OG0008921	SACKO_23057, SACKO_30466	AMPFI_09761, AMPFI_17601
OG0008922	SACKO_11579	AMPFI_10270
OG0008923	SACKO_02295	AMPFI_11925
OG0008924	SACKO_01132	AMPFI_13449
OG0008925	SACKO_26439	AMPFI_13864
OG0008926	SACKO_13713	AMPFI_14655
OG0008927	SACKO_27085	AMPFI_15292
OG0008928	SACKO_10573	AMPFI_15482, AMPFI_20568
OG0008929	SACKO_23134	AMPFI_15745
OG0008931	SACKO_24725	AMPFI_20539
OG0008932	SACKO_28725	AMPFI_17962
OG0008934	SACKO_11364	AMPFI_20651
OG0008935	SACKO_27308	AMPFI_21439
OG0008936	SACKO_03468	AMPFI_23345
OG0008937	SACKO_20759	AMPFI_23596
OG0008939	SACKO_14792	AMPFI_23967
OG0008940	SACKO_04439	AMPFI_24198
OG0008941	SACKO_23587	AMPFI_24296
OG0008942	SACKO_14733	AMPFI_25388
OG0009043	SACKO_00849	AMPFI_16005
OG0009044	SACKO_12054	AMPFI_04616
OG0009045	SACKO_29257	AMPFI_20468, AMPFI_00445, AMPFI_25393, AMPFI_08092, AMPFI_18853, AMPFI_14682
OG0009047	SACKO_08610, SACKO_30874, SACKO_06032, SACKO_22636	AMPFI_07032, AMPFI_08781
OG0009049	SACKO_04089	AMPFI_21839
OG0009052	SACKO_18314	AMPFI_11055
OG0009054	SACKO_30572	AMPFI_11846
OG0009055	SACKO_27169	AMPFI_17207
OG0009056	SACKO_03848	AMPFI_07785
OG0009057	SACKO_22809	AMPFI_19032
OG0009059	SACKO_12125	AMPFI_21340
OG0009061	SACKO_04012	AMPFI_18376
OG0009064	SACKO_07223	AMPFI_03957
OG0009066	SACKO_08554	AMPFI_16678
OG0009069	SACKO_22563	AMPFI_04663
OG0009071	SACKO_17641	AMPFI_20023
OG0009074	SACKO_07397	AMPFI_16715
OG0009075	SACKO_08724	AMPFI_19234
OG0009076	SACKO_27821	AMPFI_15424
OG0009078	SACKO_08953	AMPFI_05386
OG0009080	SACKO_10272	AMPFI_04615, AMPFI_25821, AMPFI_03272
OG0009081	SACKO_29449	AMPFI_14502, AMPFI_21246
OG0009082	SACKO_18411	AMPFI_10247
OG0009083	SACKO_10136	AMPFI_05738
OG0009085	SACKO_09565	AMPFI_07993
OG0009086	SACKO_21803	AMPFI_08778
OG0009087	SACKO_17618	AMPFI_06283
OG0009088	SACKO_26281	AMPFI_16392, AMPFI_03836
OG0009089	SACKO_05838	AMPFI_12985
OG0009090	SACKO_30817	AMPFI_06785
OG0009091	SACKO_28669	AMPFI_14828
OG0009092	SACKO_07370	AMPFI_08342
OG0009093	SACKO_08198	AMPFI_05876
OG0009094	SACKO_22020	AMPFI_04958
OG0009096	SACKO_31121	AMPFI_05047
OG0009097	SACKO_28889	AMPFI_03904
OG0009100	SACKO_04451	AMPFI_06829
OG0009101	SACKO_29347	AMPFI_18931
OG0009102	SACKO_19234	AMPFI_03131
OG0009103	SACKO_28777	AMPFI_11914
OG0009104	SACKO_22039	AMPFI_04414
OG0009104	SACKO_19633	AMPFI_20181
OG0009105	SACKO_20436	AMPFI_05096
OG0009107	SACKO_10304	AMPFI_07686
OG0009109	SACKO_08451	AMPFI_16009
OG0009111	SACKO_08274	AMPFI_23473
OG0009112	SACKO_10857	AMPFI_24129, AMPFI_09261
OG0009114	SACKO_10354	AMPFI_03352, AMPFI_08857
OG0009118	SACKO_14882	AMPFI_06103
OG0009119	SACKO_10667	AMPFI_09216
OG0009120	SACKO_12101	AMPFI_22963
OG0009123	SACKO_16827	AMPFI_22474
OG0009125	SACKO_33711	AMPFI_23499
OG0009126	SACKO_01202, SACKO_17528	AMPFI_21657
OG0009127	SACKO_32518	AMPFI_06862
OG0009128	SACKO_08742	AMPFI_06655
OG0009129	SACKO_25839	AMPFI_05071
OG0009130	SACKO_33319	AMPFI_16401, AMPFI_18692
OG0009130	SACKO_01886	AMPFI_00509
OG0009131	SACKO_30816	AMPFI_16161
OG0009133	SACKO_13795	AMPFI_16282
OG0009136	SACKO_03530	AMPFI_25097
OG0009137	SACKO_12020	AMPFI_25362
OG0009138	SACKO_00889	AMPFI_09615
OG0009141	SACKO_32622	AMPFI_15629
OG0009142	SACKO_01425	AMPFI_02533
OG0009143	SACKO_12153	AMPFI_19119
OG0009144	SACKO_03388	AMPFI_07343
OG0009146	SACKO_03987	AMPFI_08907
OG0009147	SACKO_18096	AMPFI_21370
OG0009148	SACKO_15719	AMPFI_07699
OG0009150	SACKO_11999	AMPFI_15674
OG0009153	SACKO_03774	AMPFI_07577
OG0009154	SACKO_15797	AMPFI_14730
OG0009157	SACKO_07075	AMPFI_16349, AMPFI_01263
OG0009159	SACKO_15758	AMPFI_10113, AMPFI_02873
OG0009160	SACKO_25003	AMPFI_03656
OG0009163	SACKO_24901	AMPFI_04604
OG0009164	SACKO_27024	AMPFI_04985
OG0009165	SACKO_30574	AMPFI_06310
OG0009166	SACKO_23331	AMPFI_07688
OG0009167	SACKO_00271	AMPFI_09095
OG0009168	SACKO_32283	AMPFI_09472
OG0009169	SACKO_30255	AMPFI_09903
OG0009170	SACKO_21469	AMPFI_11742
