Orthogroup	SACKO_ok	DROME
OG0006301	SACKO_14640	DROME14417, DROME14418
OG0006302	SACKO_20695	DROME11859
OG0006305	SACKO_24057	DROME20608
OG0006306	SACKO_04334	DROME06607
OG0006308	SACKO_29735	DROME01926
OG0006309	SACKO_13569	DROME22059, DROME22060
OG0006311	SACKO_26809	DROME09053
OG0006313	SACKO_20864	DROME09638
OG0006315	SACKO_05661	DROME12826
OG0006318	SACKO_33178	DROME09391
OG0006319	SACKO_09566	DROME00483, DROME00484
OG0006321	SACKO_05259	DROME00074
OG0006322	SACKO_08927	DROME19674
OG0006323	SACKO_26923	DROME00186
OG0006328	SACKO_25856, SACKO_13670	DROME04072
OG0006329	SACKO_30287	DROME06117
OG0006330	SACKO_08726	DROME21856, DROME21857
OG0006331	SACKO_31398	DROME16655, DROME16654, DROME16657, DROME16656
OG0006332	SACKO_08811	DROME01006
OG0006333	SACKO_11667	DROME05697
OG0006334	SACKO_00491	DROME04357
OG0006335	SACKO_22904, SACKO_22906	DROME09585
OG0006339	SACKO_04371	DROME19031, DROME19030
OG0006340	SACKO_06436	DROME02471
OG0006341	SACKO_03883	DROME06095
OG0006344	SACKO_19339	DROME11878
OG0006345	SACKO_30868	DROME01528
OG0006346	SACKO_27643	DROME16623
OG0006347	SACKO_06194	DROME18372, DROME18373
OG0006350	SACKO_16257	DROME10882
OG0006351	SACKO_11606	DROME17575
OG0006352	SACKO_14534	DROME15718
OG0006353	SACKO_28090	DROME00751
OG0006355	SACKO_30829	DROME00424
OG0006356	SACKO_26545	DROME02890
OG0006358	SACKO_30824, SACKO_26082	DROME03318, DROME03317
OG0006359	SACKO_08209	DROME01311
OG0006360	SACKO_25975	DROME19840
OG0006362	SACKO_15563	DROME11093
OG0006363	SACKO_19522, SACKO_21880	DROME07012
OG0006364	SACKO_17091	DROME14912
OG0006365	SACKO_13003	DROME21616, DROME21617
OG0006367	SACKO_13989	DROME09374
OG0006370	SACKO_29230	DROME08234
OG0006372	SACKO_18473, SACKO_17152	DROME08788
OG0006375	SACKO_15548	DROME19928
OG0006376	SACKO_17514	DROME13198
OG0006377	SACKO_19723	DROME08417
OG0006379	SACKO_17686, SACKO_17696	DROME02858, DROME04856
OG0006381	SACKO_33730	DROME02707, DROME20650
OG0006382	SACKO_05639	DROME15024
OG0006383	SACKO_16569	DROME12394
OG0006385	SACKO_02312	DROME09556
OG0006387	SACKO_32566, SACKO_32560	DROME09390
OG0006388	SACKO_05668	DROME20388, DROME20387
OG0006389	SACKO_22546	DROME15710
OG0006392	SACKO_04750	DROME11920
OG0006393	SACKO_12179	DROME03463, DROME03462
OG0006398	SACKO_27088	DROME21615
OG0006402	SACKO_22620	DROME17310
OG0006408	SACKO_11973	DROME17398, DROME17397
OG0006442	SACKO_02156	DROME16371
OG0006443	SACKO_32632	DROME16038
OG0006447	SACKO_23062, SACKO_23074	DROME10748
OG0006448	SACKO_32439	DROME21414
OG0006449	SACKO_08483	DROME03272
OG0006454	SACKO_15044	DROME19164
OG0006456	SACKO_08294	DROME00779
OG0006458	SACKO_09247	DROME10373
OG0006459	SACKO_12069	DROME10282
OG0006460	SACKO_13863	DROME15064
OG0006461	SACKO_26093	DROME01188
OG0006462	SACKO_19260	DROME01832
OG0006463	SACKO_29245	DROME10850
OG0006464	SACKO_17838	DROME15553
OG0006465	SACKO_05184	DROME04025
OG0006469	SACKO_01034	DROME02304
OG0006470	SACKO_26991	DROME05726, DROME05725
OG0006471	SACKO_25021	DROME03198
OG0006472	SACKO_22346, SACKO_33761	DROME01113
OG0006474	SACKO_07123	DROME18594
OG0006475	SACKO_09202	DROME11340, DROME11339
OG0006476	SACKO_06810	DROME02188
OG0006477	SACKO_06452	DROME16299
OG0006478	SACKO_19718	DROME10803
OG0006479	SACKO_05515	DROME03631
OG0006480	SACKO_32951	DROME15425, DROME15426
OG0006481	SACKO_32596	DROME02142, DROME01455
OG0006482	SACKO_25746	DROME21719
OG0006483	SACKO_03847	DROME04426
OG0006485	SACKO_12497	DROME17756
OG0006487	SACKO_26592	DROME20891
OG0006488	SACKO_14602	DROME14000
OG0006490	SACKO_01171	DROME17521
OG0006491	SACKO_01653	DROME09727
OG0006492	SACKO_04874	DROME19565, DROME19566
OG0006494	SACKO_08429	DROME13014
OG0006497	SACKO_32931	DROME11986
OG0006498	SACKO_30648	DROME00774
OG0006500	SACKO_27834	DROME02408
OG0006501	SACKO_33438	DROME07620
OG0006504	SACKO_03303, SACKO_09824	DROME01726
OG0006505	SACKO_28225	DROME19279
OG0006507	SACKO_14097	DROME11241, DROME13160
OG0006509	SACKO_24087	DROME06735
OG0006510	SACKO_30732	DROME21078
OG0006511	SACKO_30734	DROME02030
OG0006512	SACKO_22144	DROME14203
OG0006514	SACKO_14410	DROME04973
OG0006515	SACKO_02186	DROME17220
OG0006516	SACKO_04666	DROME07746
OG0006517	SACKO_31036	DROME16077, DROME16076
OG0006518	SACKO_14657	DROME12457
OG0006519	SACKO_09142, SACKO_31680	DROME10463
OG0006520	SACKO_30114	DROME01601
OG0006522	SACKO_07540	DROME21565, DROME21563, DROME21564
OG0006523	SACKO_32390	DROME13324
OG0006524	SACKO_07943	DROME08322
OG0006526	SACKO_29622	DROME10066
OG0006528	SACKO_02110	DROME03901, DROME03902, DROME03900
OG0006530	SACKO_11848, SACKO_11853	DROME02632
OG0006532	SACKO_08016, SACKO_03819	DROME18743
OG0006533	SACKO_33047	DROME11744, DROME11742, DROME11745, DROME11743
OG0006536	SACKO_33595	DROME00110
OG0006537	SACKO_31057	DROME17569
OG0006538	SACKO_18227	DROME00930
OG0006543	SACKO_04274	DROME19675
OG0006544	SACKO_23966	DROME08098
OG0006545	SACKO_27776	DROME14793
OG0006546	SACKO_31477	DROME03836
OG0006547	SACKO_04980	DROME21566
OG0006549	SACKO_26105	DROME08226
OG0006550	SACKO_32798	DROME12314
OG0006551	SACKO_28523	DROME01560
OG0006552	SACKO_18574, SACKO_07811	DROME02022
OG0006553	SACKO_15568	DROME06750
OG0006554	SACKO_31239	DROME13465
OG0006556	SACKO_06012	DROME10784
OG0006557	SACKO_08582	DROME08144
OG0006560	SACKO_31622	DROME17786
OG0006561	SACKO_09099	DROME15269
OG0006567	SACKO_20834	DROME01202
OG0006568	SACKO_27965	DROME05220
OG0006569	SACKO_27176	DROME20993
OG0006570	SACKO_25827	DROME20261
OG0006571	SACKO_32504	DROME05601
OG0006573	SACKO_24507	DROME14640
OG0006574	SACKO_15526	DROME19778
OG0006577	SACKO_14949	DROME16628
OG0006578	SACKO_29301	DROME15457
OG0006580	SACKO_05003	DROME00474
OG0006582	SACKO_02966, SACKO_33699	DROME02599, DROME02598, DROME02600
OG0006583	SACKO_04792	DROME16903
OG0006584	SACKO_23948	DROME07289
OG0006585	SACKO_09086	DROME00295, DROME00294
OG0006586	SACKO_27236	DROME11738, DROME02891
OG0006588	SACKO_23697	DROME21457
OG0006590	SACKO_19100	DROME17574
OG0006593	SACKO_23846	DROME11713
OG0006594	SACKO_03277	DROME12981
OG0006595	SACKO_12199, SACKO_00535	DROME20933
OG0006596	SACKO_19957	DROME13730, DROME13731
OG0006597	SACKO_30631, SACKO_30596	DROME19349
OG0006598	SACKO_00853	DROME15235
OG0006599	SACKO_29697	DROME13830, DROME13829
OG0006602	SACKO_02027	DROME18117
OG0006603	SACKO_26785	DROME08268, DROME08267
OG0006604	SACKO_07557	DROME10779
OG0006607	SACKO_23822	DROME06763
OG0006608	SACKO_05137	DROME15074
OG0006609	SACKO_04167	DROME08965
OG0006610	SACKO_06748	DROME00685
OG0006611	SACKO_24593	DROME04706, DROME04707
OG0006612	SACKO_20949	DROME07454
OG0006613	SACKO_13925	DROME02162, DROME02161
OG0006614	SACKO_03768	DROME03471
OG0006615	SACKO_30383, SACKO_14275	DROME05191
OG0006619	SACKO_23817	DROME20837, DROME20836
OG0006621	SACKO_16054	DROME01854
OG0006622	SACKO_18492	DROME13807
OG0006623	SACKO_03259, SACKO_12638	DROME03084
OG0006628	SACKO_17452	DROME04083, DROME04082
OG0006630	SACKO_09718, SACKO_07939	DROME13179
OG0006631	SACKO_25124	DROME06287
OG0006633	SACKO_13776	DROME10769
OG0006634	SACKO_31184	DROME05352
OG0006635	SACKO_20545	DROME12947
OG0006636	SACKO_20362	DROME02119
OG0006637	SACKO_18391	DROME01008
OG0006638	SACKO_29604	DROME10155
OG0006640	SACKO_04468	DROME00615
OG0006642	SACKO_10000	DROME08951
OG0006646	SACKO_16491	DROME15373
OG0006647	SACKO_29007	DROME02033
OG0006648	SACKO_24105	DROME03907, DROME03908
OG0006649	SACKO_17731, SACKO_03126	DROME00086
OG0006650	SACKO_25083	DROME04683, DROME04682
OG0006651	SACKO_18929	DROME04694
OG0006653	SACKO_02145, SACKO_32093	DROME10989, DROME10990
OG0006655	SACKO_02434	DROME18847
OG0006657	SACKO_19875	DROME19456, DROME19455
OG0006658	SACKO_26976	DROME21096
OG0006662	SACKO_17036	DROME19864
OG0006663	SACKO_10196	DROME13134
OG0006664	SACKO_17513	DROME04463
OG0006666	SACKO_30813	DROME07406, DROME07405, DROME07404, DROME07403
OG0006667	SACKO_22738, SACKO_25306, SACKO_25302	DROME06736
OG0006668	SACKO_24222	DROME09203, DROME09202, DROME09204
OG0006669	SACKO_27060	DROME09383
OG0006670	SACKO_27428	DROME03282
OG0006673	SACKO_18714	DROME03524
OG0006677	SACKO_22059	DROME21382
OG0006678	SACKO_28613	DROME02009
OG0006679	SACKO_30215	DROME03949, DROME03948
OG0006681	SACKO_28467	DROME07359, DROME07360
OG0006684	SACKO_22004, SACKO_16089	DROME10607
OG0006686	SACKO_11003	DROME10194
OG0006689	SACKO_12060	DROME16220, DROME06540
OG0006690	SACKO_25519	DROME00556
OG0006691	SACKO_00524	DROME16256
OG0006692	SACKO_09418, SACKO_25158	DROME03538
OG0006694	SACKO_31335	DROME08808
OG0006695	SACKO_20651	DROME15570
OG0006697	SACKO_24138	DROME13987
OG0006698	SACKO_23873, SACKO_16414	DROME10462, DROME10461
OG0006701	SACKO_21278, SACKO_12727, SACKO_22106	DROME00992
OG0006702	SACKO_34080	DROME02407
OG0006703	SACKO_34078	DROME12345
OG0006705	SACKO_22310	DROME10883
OG0006706	SACKO_20095	DROME18775
OG0006707	SACKO_28521	DROME19785
OG0006708	SACKO_16483	DROME07913
OG0006709	SACKO_22652	DROME12082
OG0006710	SACKO_29286	DROME13063, DROME13065, DROME13064
OG0006712	SACKO_04882	DROME09518, DROME09519
OG0006714	SACKO_25679	DROME13246
OG0006717	SACKO_31616	DROME10030
OG0006719	SACKO_19074, SACKO_20323, SACKO_34027, SACKO_16662	DROME11683
OG0006721	SACKO_12273	DROME06897
OG0006722	SACKO_14697	DROME04394
OG0006723	SACKO_11222	DROME17509
OG0006724	SACKO_11219	DROME13169
OG0006725	SACKO_01532	DROME01185
OG0006726	SACKO_23805	DROME11357
OG0006727	SACKO_33821	DROME13434
OG0006728	SACKO_30037	DROME19775
OG0006730	SACKO_10591	DROME10467
OG0006731	SACKO_23635	DROME07141
OG0006732	SACKO_10379	DROME16398
OG0006733	SACKO_31600	DROME12191, DROME12192
OG0006734	SACKO_31618	DROME14590
OG0006735	SACKO_20230	DROME21577
OG0006737	SACKO_26724	DROME08119
OG0006739	SACKO_07780, SACKO_09995	DROME14549
OG0006741	SACKO_07967	DROME13025
OG0006742	SACKO_21657	DROME17425
OG0006743	SACKO_08684	DROME14112
OG0006745	SACKO_22286	DROME12660
OG0006748	SACKO_23148	DROME00422
OG0006749	SACKO_13004	DROME18950
OG0006750	SACKO_21365	DROME09705
OG0006753	SACKO_32383	DROME16826
OG0006754	SACKO_05330	DROME03000
OG0006755	SACKO_14460	DROME13740
OG0006757	SACKO_00223	DROME14155
OG0006758	SACKO_32935	DROME17868, DROME17867
OG0006760	SACKO_27037	DROME19427
OG0006762	SACKO_27822	DROME14028
OG0006765	SACKO_07617	DROME10592, DROME10591
OG0006766	SACKO_26404	DROME03426
OG0006768	SACKO_29429	DROME02900
OG0006769	SACKO_08861	DROME06420
OG0006770	SACKO_05136	DROME13620
OG0006772	SACKO_12476	DROME15798, DROME09251
OG0006777	SACKO_31484	DROME18870, DROME18871
OG0006780	SACKO_00989	DROME20962
OG0006791	SACKO_12469	DROME09378, DROME09358, DROME12573
OG0006826	SACKO_06213, SACKO_06211	DROME14383
OG0006828	SACKO_09047	DROME08100, DROME08101, DROME21318
OG0006830	SACKO_00725	DROME11906
OG0006832	SACKO_29557	DROME16492, DROME16493
OG0006833	SACKO_21065	DROME06375
OG0006835	SACKO_14793	DROME02280, DROME02306
OG0006838	SACKO_19296	DROME08307
OG0006842	SACKO_25650	DROME20782
OG0006843	SACKO_21301	DROME06952
OG0006844	SACKO_23086	DROME01743
OG0006845	SACKO_02323	DROME17007
OG0006846	SACKO_31599	DROME08329
OG0006849	SACKO_09945	DROME03499
OG0006851	SACKO_28958	DROME10053
OG0006856	SACKO_22741	DROME17826
OG0006857	SACKO_21109	DROME13855
OG0006860	SACKO_25058	DROME20680, DROME20679
OG0006862	SACKO_11949	DROME15144
OG0006864	SACKO_06208	DROME02889
OG0006865	SACKO_19314	DROME12006
OG0006868	SACKO_03104	DROME14011, DROME14010
OG0006870	SACKO_26119, SACKO_26148	DROME14456
OG0006871	SACKO_33034	DROME13968
OG0006874	SACKO_15547, SACKO_02225	DROME19509
OG0006875	SACKO_22942	DROME18909
OG0006876	SACKO_17712	DROME04074
OG0006877	SACKO_14432	DROME14060
OG0006878	SACKO_14703	DROME10685, DROME10684
OG0006880	SACKO_17519	DROME13822
OG0006881	SACKO_20383	DROME07121
OG0006882	SACKO_25762	DROME09123
OG0006885	SACKO_33323	DROME10284
OG0006886	SACKO_06965	DROME21253
OG0006887	SACKO_27302	DROME13817
OG0006888	SACKO_27706	DROME19638
OG0006889	SACKO_32132	DROME21560, DROME21559
OG0006890	SACKO_33625	DROME08143
OG0006891	SACKO_00733	DROME18748
OG0006892	SACKO_00620	DROME00140
OG0006893	SACKO_28747	DROME12133
OG0006894	SACKO_16651	DROME05303
OG0006895	SACKO_32185	DROME01866
OG0006897	SACKO_12096	DROME19217
OG0006898	SACKO_25156	DROME10588, DROME10587
OG0006900	SACKO_33177	DROME09764, DROME09765
OG0006901	SACKO_00618, SACKO_06914	DROME11048, DROME14826
OG0006902	SACKO_23898	DROME14332
OG0006905	SACKO_32133	DROME14624, DROME14623
OG0006906	SACKO_29713	DROME15670
OG0006907	SACKO_16763	DROME02137, DROME02136
OG0006908	SACKO_29339	DROME20394
OG0006911	SACKO_16121, SACKO_23876	DROME14763
OG0006914	SACKO_08710	DROME08141
OG0006918	SACKO_21493	DROME03248
OG0006919	SACKO_02596	DROME06069
OG0006923	SACKO_04201	DROME11746
OG0006924	SACKO_17426	DROME14721
OG0006925	SACKO_14274	DROME11109
OG0006926	SACKO_18234	DROME00053
OG0006927	SACKO_18408	DROME11010
OG0006928	SACKO_01805	DROME19681
OG0006931	SACKO_30476	DROME11546
OG0006932	SACKO_05700	DROME16429
OG0006934	SACKO_26364	DROME00627
OG0006935	SACKO_30206	DROME17600
OG0006936	SACKO_24103	DROME12923
OG0006937	SACKO_16830	DROME00527
OG0006940	SACKO_27738	DROME19018, DROME19017
OG0006942	SACKO_03113	DROME17406
OG0006943	SACKO_27117	DROME05311, DROME05310, DROME05312
OG0006944	SACKO_33729	DROME07597
OG0006945	SACKO_12889	DROME04092, DROME04093
OG0006946	SACKO_17508	DROME06810
OG0006948	SACKO_15576	DROME10887
OG0006949	SACKO_13058	DROME17510
OG0006951	SACKO_21845	DROME19073
OG0006952	SACKO_23323	DROME11379
OG0006953	SACKO_27273	DROME15970
OG0006954	SACKO_22256	DROME13996, DROME13995
OG0006957	SACKO_15008	DROME16961
OG0006958	SACKO_19807	DROME12297
OG0006959	SACKO_10040	DROME10650
OG0006960	SACKO_24309	DROME21228
OG0006962	SACKO_28588	DROME03277
OG0006964	SACKO_17635, SACKO_29390	DROME19570
OG0006965	SACKO_19851	DROME01022, DROME14680, DROME01021
OG0006966	SACKO_26125	DROME12638, DROME12639
OG0006967	SACKO_02771	DROME01193
OG0006968	SACKO_17433	DROME19323
OG0006969	SACKO_25282	DROME16910
OG0006970	SACKO_29344	DROME11918
OG0006971	SACKO_05441	DROME11799, DROME11798
OG0006973	SACKO_24277	DROME15580
OG0006977	SACKO_29829	DROME16367
OG0006979	SACKO_20315	DROME08887
OG0006980	SACKO_19310	DROME12138
OG0006982	SACKO_03394	DROME16125
OG0006983	SACKO_01062	DROME07189
OG0006984	SACKO_04568	DROME08885
OG0006985	SACKO_32765	DROME14217
OG0006988	SACKO_09125	DROME01608
OG0006989	SACKO_22945	DROME21716, DROME21715, DROME01750
OG0006991	SACKO_18032	DROME04692
OG0006992	SACKO_25684	DROME13157
OG0006994	SACKO_07891	DROME04632
OG0006995	SACKO_20027	DROME04021
OG0006996	SACKO_03142	DROME01798
OG0006997	SACKO_23615	DROME06801
OG0006998	SACKO_08038	DROME01960
OG0006999	SACKO_08484	DROME11377
OG0007000	SACKO_25797	DROME11064, DROME16292
OG0007001	SACKO_30491	DROME08011
OG0007002	SACKO_25761, SACKO_25783	DROME07791
OG0007003	SACKO_04932	DROME00287
OG0007005	SACKO_29350	DROME09757
OG0007007	SACKO_10810	DROME00847
OG0007009	SACKO_08522	DROME17681
OG0007010	SACKO_15717	DROME01605
OG0007011	SACKO_30640, SACKO_30612	DROME20885
OG0007012	SACKO_31857	DROME22023
OG0007013	SACKO_28712	DROME01987
OG0007014	SACKO_30465	DROME08628
OG0007015	SACKO_30224	DROME19728
OG0007016	SACKO_32125	DROME20048
OG0007017	SACKO_26693	DROME16395
OG0007018	SACKO_22032	DROME04944
OG0007022	SACKO_04163	DROME14811
OG0007023	SACKO_25489	DROME06431
OG0007024	SACKO_26052	DROME17667, DROME19376
OG0007025	SACKO_10243	DROME04842
OG0007027	SACKO_23731	DROME20714
OG0007028	SACKO_15050	DROME21651
OG0007029	SACKO_32173	DROME01489
OG0007030	SACKO_29671	DROME20793
OG0007032	SACKO_30433	DROME01322
OG0007033	SACKO_06084	DROME18841
OG0007034	SACKO_14166	DROME06058
OG0007035	SACKO_32713	DROME00441, DROME00440
OG0007036	SACKO_26758	DROME10185
OG0007037	SACKO_15416	DROME13026
OG0007039	SACKO_22213	DROME20966, DROME20965
OG0007040	SACKO_25776	DROME02611
OG0007041	SACKO_13275	DROME00583, DROME00582
OG0007042	SACKO_29304	DROME08739
OG0007043	SACKO_16636	DROME02534
OG0007044	SACKO_11609	DROME05564
OG0007045	SACKO_06007	DROME14367, DROME14366
OG0007046	SACKO_31329	DROME15728
OG0007047	SACKO_28516	DROME00193, DROME00194
OG0007048	SACKO_28782	DROME01791, DROME19143
OG0007049	SACKO_12577	DROME16917
OG0007050	SACKO_00112	DROME06887
OG0007051	SACKO_06185, SACKO_06192, SACKO_31218, SACKO_15137	DROME15152
OG0007053	SACKO_13932	DROME16115
OG0007054	SACKO_18200	DROME10899
OG0007055	SACKO_25420, SACKO_30832	DROME01836
OG0007056	SACKO_00713	DROME21912
OG0007057	SACKO_13231	DROME16884
OG0007058	SACKO_19922	DROME16980
OG0007059	SACKO_11009	DROME17512, DROME17511, DROME17513
OG0007061	SACKO_33581	DROME21168
OG0007062	SACKO_09547	DROME01875
OG0007063	SACKO_33318	DROME04000
OG0007068	SACKO_05837	DROME19884
OG0007069	SACKO_17925	DROME19398
OG0007073	SACKO_04610	DROME16763
OG0007074	SACKO_29343	DROME01655
OG0007075	SACKO_02014	DROME11946
OG0007081	SACKO_11465	DROME01767, DROME01766
OG0007082	SACKO_33313	DROME01955, DROME01957, DROME01956, DROME01954
OG0007083	SACKO_28525	DROME03474
OG0007084	SACKO_17427	DROME17683, DROME09532
OG0007089	SACKO_08418	DROME12957
OG0007090	SACKO_33532	DROME20794
OG0007091	SACKO_20838	DROME06753
OG0007092	SACKO_03845	DROME18902, DROME06271
OG0007093	SACKO_22444	DROME16944
OG0007095	SACKO_23495	DROME11360
OG0007097	SACKO_29405	DROME14761
OG0007098	SACKO_16364	DROME02756
OG0007099	SACKO_06122	DROME16425
OG0007100	SACKO_14090	DROME01519, DROME01520
OG0007103	SACKO_14137	DROME15968, DROME15969
OG0007106	SACKO_10813	DROME13665
OG0007107	SACKO_33356	DROME06221
OG0007112	SACKO_08725	DROME21664, DROME21665
OG0007113	SACKO_02848	DROME08212
OG0007114	SACKO_26820	DROME08700
OG0007116	SACKO_02239	DROME18939
OG0007117	SACKO_02391	DROME09414
OG0007118	SACKO_25201	DROME16742
OG0007119	SACKO_25634	DROME02006
OG0007120	SACKO_14961	DROME12932
OG0007121	SACKO_15333	DROME14887
OG0007124	SACKO_01895	DROME19157
OG0007125	SACKO_07204	DROME00216
OG0007126	SACKO_06089	DROME01679
OG0007127	SACKO_10394	DROME14552
OG0007128	SACKO_24044	DROME09591
OG0007129	SACKO_30192	DROME09207, DROME09208
OG0007130	SACKO_32058	DROME03247
OG0007131	SACKO_20356	DROME17642
OG0007132	SACKO_28911	DROME04510
OG0007134	SACKO_04090, SACKO_04099	DROME13786, DROME13787
OG0007136	SACKO_32443	DROME06497
OG0007137	SACKO_25595, SACKO_25596	DROME08116
OG0007138	SACKO_09225	DROME13828
OG0007139	SACKO_05472	DROME20628, DROME22010, DROME22009, DROME19837
OG0007140	SACKO_27577	DROME15375, DROME15374
OG0007143	SACKO_00838	DROME02690
OG0007144	SACKO_09057	DROME12565, DROME12567, DROME12566
OG0007145	SACKO_10133, SACKO_30883	DROME13245
OG0007146	SACKO_33294	DROME11547
OG0007147	SACKO_04639	DROME17710
OG0007150	SACKO_30213	DROME13333
OG0007151	SACKO_10702, SACKO_10705	DROME07790
OG0007153	SACKO_33991	DROME14766
OG0007154	SACKO_12031	DROME05203
OG0007158	SACKO_10668	DROME10619
OG0007160	SACKO_19931	DROME04948
OG0007163	SACKO_09049	DROME03396
OG0007164	SACKO_06008	DROME07185, DROME07184
OG0007165	SACKO_23160	DROME14270
OG0007166	SACKO_00991	DROME05148, DROME04552
OG0007171	SACKO_14599	DROME12461
OG0007173	SACKO_33101	DROME02748
OG0007174	SACKO_28329	DROME04393
OG0007175	SACKO_33520	DROME21360
OG0007176	SACKO_13690	DROME06904
OG0007177	SACKO_16283	DROME20944
OG0007178	SACKO_09618	DROME03988
OG0007180	SACKO_16530	DROME20745
OG0007181	SACKO_31454	DROME05345
OG0007183	SACKO_20614	DROME07166
OG0007184	SACKO_14227	DROME21036, DROME17546
OG0007186	SACKO_09431	DROME00062
OG0007187	SACKO_18535	DROME15404
OG0007188	SACKO_08000	DROME20960
OG0007189	SACKO_10644	DROME05467
OG0007190	SACKO_21385	DROME16734
OG0007191	SACKO_04254	DROME03633
OG0007192	SACKO_32927	DROME21735
OG0007198	SACKO_16848	DROME19511, DROME19512
OG0007199	SACKO_11812	DROME11470, DROME11469
OG0007200	SACKO_18551	DROME00880, DROME00879
OG0007201	SACKO_28668	DROME18595
OG0007209	SACKO_30174	DROME20678
OG0007213	SACKO_28190	DROME01745, DROME01746
OG0007248	SACKO_27874	DROME21365
OG0007251	SACKO_12297	DROME21854
OG0007253	SACKO_26804	DROME00305
OG0007254	SACKO_20296	DROME17212, DROME17211
OG0007256	SACKO_27202	DROME15121
OG0007258	SACKO_02451	DROME03306
OG0007260	SACKO_10789	DROME22107
OG0007261	SACKO_25008	DROME07070
OG0007264	SACKO_19011	DROME04401
OG0007266	SACKO_05789	DROME03348
OG0007267	SACKO_19715	DROME07785
OG0007269	SACKO_20712	DROME10599
OG0007271	SACKO_18099	DROME10780, DROME10781
OG0007274	SACKO_28207	DROME13219
OG0007275	SACKO_02847	DROME08181
OG0007279	SACKO_11089	DROME12978, DROME12980, DROME12979
OG0007280	SACKO_25255	DROME20512
OG0007281	SACKO_22381	DROME11415, DROME11416
OG0007282	SACKO_29535	DROME02027
OG0007288	SACKO_06459	DROME07470
OG0007291	SACKO_04875	DROME13803
OG0007292	SACKO_32636	DROME04984
OG0007296	SACKO_28513	DROME06821
OG0007298	SACKO_20404	DROME03253
OG0007299	SACKO_21476	DROME20621
OG0007300	SACKO_30319	DROME05437
OG0007301	SACKO_17413	DROME00949
