Orthogroup	SACKO_ok	NEMVE
OG0008248	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651	NEMVE19607
OG0008249	SACKO_23195	NEMVE25364
OG0008250	SACKO_12095	NEMVE25890
OG0008251	SACKO_22882	NEMVE25689
OG0008253	SACKO_01081	NEMVE08540
OG0008254	SACKO_22413	NEMVE25670
OG0008255	SACKO_27242	NEMVE16433
OG0008256	SACKO_12462	NEMVE22958
OG0008258	SACKO_00671	NEMVE25567
OG0008259	SACKO_18354	NEMVE16553
OG0008260	SACKO_02102, SACKO_28251	NEMVE00888
OG0008262	SACKO_22769	NEMVE01887
OG0008263	SACKO_11998	NEMVE07916
OG0008264	SACKO_11849	NEMVE07155
OG0008265	SACKO_23421	NEMVE17159
OG0008266	SACKO_11268	NEMVE13343
OG0008267	SACKO_16208	NEMVE17564
OG0008268	SACKO_08079	NEMVE01321
OG0008269	SACKO_08080	NEMVE10105
OG0008270	SACKO_16397	NEMVE21725, NEMVE21733
OG0008271	SACKO_19679	NEMVE16549
OG0008272	SACKO_03563	NEMVE09402
OG0008273	SACKO_02139	NEMVE12232
OG0008275	SACKO_29518	NEMVE16981
OG0008277	SACKO_17393	NEMVE07710
OG0008278	SACKO_08579, SACKO_08569	NEMVE14533
OG0008279	SACKO_11351	NEMVE24904
OG0008280	SACKO_26138	NEMVE07638
OG0008281	SACKO_09080	NEMVE24642
OG0008282	SACKO_14719	NEMVE13187
OG0008283	SACKO_20114	NEMVE08120
OG0008285	SACKO_25777	NEMVE22654, NEMVE05069
OG0008288	SACKO_31093	NEMVE15738
OG0008289	SACKO_11740	NEMVE22449, NEMVE20358
OG0008290	SACKO_06339	NEMVE21697
OG0008292	SACKO_04504	NEMVE17607
OG0008293	SACKO_15843	NEMVE08887
OG0008294	SACKO_16631	NEMVE25650
OG0008295	SACKO_04016	NEMVE23337
OG0008296	SACKO_11128	NEMVE01829
OG0008297	SACKO_29550	NEMVE24309
OG0008299	SACKO_03025	NEMVE13573
OG0008300	SACKO_18567	NEMVE06439
OG0008301	SACKO_30269	NEMVE05011
OG0008303	SACKO_17946	NEMVE07919
OG0008304	SACKO_22118	NEMVE16043
OG0008305	SACKO_33157	NEMVE18097
OG0008307	SACKO_04416	NEMVE05421
OG0008308	SACKO_18532	NEMVE25859
OG0008309	SACKO_15838	NEMVE22503
OG0008312	SACKO_24913	NEMVE03436
OG0008313	SACKO_28750	NEMVE13998
OG0008314	SACKO_33386	NEMVE20605, NEMVE03422
OG0008316	SACKO_09926	NEMVE05962
OG0008317	SACKO_22799	NEMVE03363
OG0008318	SACKO_29977	NEMVE06801
OG0008319	SACKO_05521	NEMVE14402
OG0008320	SACKO_33638	NEMVE01620
OG0008321	SACKO_15627, SACKO_31079	NEMVE07290
OG0008322	SACKO_21256, SACKO_19693	NEMVE05413
OG0008324	SACKO_24513	NEMVE05417
OG0008325	SACKO_15873	NEMVE14879
OG0008326	SACKO_18259	NEMVE11429
OG0008327	SACKO_15296	NEMVE15591
OG0008328	SACKO_31694, SACKO_06809	NEMVE14718
OG0008329	SACKO_06647	NEMVE02236
OG0008331	SACKO_09134	NEMVE01852
OG0008332	SACKO_20532	NEMVE03236
OG0008333	SACKO_22323	NEMVE24255
OG0008335	SACKO_32723	NEMVE24652
OG0008336	SACKO_23716	NEMVE04688
OG0008337	SACKO_00845	NEMVE22628
OG0008341	SACKO_17044	NEMVE19995
OG0008345	SACKO_00206	NEMVE05829
OG0008346	SACKO_07850	NEMVE22837
OG0008347	SACKO_18606	NEMVE06716
OG0008348	SACKO_27591	NEMVE13454
OG0008350	SACKO_18100	NEMVE23102
OG0008351	SACKO_02050	NEMVE13763
OG0008352	SACKO_08714	NEMVE08435
OG0008353	SACKO_23423	NEMVE03427
OG0008354	SACKO_05543, SACKO_22015	NEMVE21284
OG0008355	SACKO_09388	NEMVE15123
OG0008356	SACKO_13482	NEMVE26001, NEMVE23081
OG0008357	SACKO_01851	NEMVE06016
OG0008358	SACKO_17400	NEMVE09418
OG0008359	SACKO_01677	NEMVE23193
OG0008360	SACKO_16409	NEMVE22894
OG0008361	SACKO_28899	NEMVE23200
OG0008363	SACKO_04760	NEMVE14712
OG0008364	SACKO_24113	NEMVE25717
OG0008365	SACKO_19452	NEMVE03762
OG0008366	SACKO_34076	NEMVE11207, NEMVE20866, NEMVE03489, NEMVE18849
OG0008367	SACKO_05986	NEMVE03025
OG0008367	SACKO_05998	NEMVE08086
OG0008368	SACKO_17270	NEMVE13421
OG0008369	SACKO_05405, SACKO_13146	NEMVE13591
OG0008371	SACKO_25502, SACKO_02279	NEMVE01091
OG0008374	SACKO_27538	NEMVE13827
OG0008376	SACKO_10675	NEMVE06388
OG0008377	SACKO_12918	NEMVE21921
OG0008378	SACKO_10377	NEMVE05932
OG0008380	SACKO_02033	NEMVE25944, NEMVE19174
OG0008381	SACKO_07159	NEMVE14757
OG0008382	SACKO_29648	NEMVE24022
OG0008383	SACKO_02076	NEMVE05320
OG0008384	SACKO_16265	NEMVE13561
OG0008386	SACKO_27472	NEMVE03630
OG0008388	SACKO_32385	NEMVE13484
OG0008389	SACKO_22079	NEMVE08687
OG0008391	SACKO_17634	NEMVE14213
OG0008394	SACKO_07958, SACKO_07948	NEMVE06217
OG0008398	SACKO_20280, SACKO_20292	NEMVE07450
OG0008399	SACKO_20170	NEMVE23704
OG0008400	SACKO_29258	NEMVE13407
OG0008401	SACKO_32056	NEMVE09990
OG0008404	SACKO_19494	NEMVE00255
OG0008405	SACKO_05017, SACKO_21843	NEMVE22061
OG0008406	SACKO_09774	NEMVE13155
OG0008410	SACKO_06644	NEMVE13542
OG0008412	SACKO_31465	NEMVE25691
OG0008414	SACKO_24605	NEMVE23366
OG0008415	SACKO_10605	NEMVE24203
OG0008416	SACKO_07981	NEMVE18536
OG0008417	SACKO_07461	NEMVE22824
OG0008418	SACKO_27284	NEMVE10633
OG0008419	SACKO_09089	NEMVE25180
OG0008422	SACKO_05233	NEMVE10466
OG0008423	SACKO_25879	NEMVE15335, NEMVE01996
OG0008424	SACKO_12089	NEMVE22481
OG0008427	SACKO_03641	NEMVE19248
OG0008429	SACKO_16046, SACKO_15689	NEMVE18251
OG0008432	SACKO_28234, SACKO_00092	NEMVE18587
OG0008443	SACKO_30306	NEMVE23347
OG0008444	SACKO_29560	NEMVE00472, NEMVE15154
OG0008448	SACKO_05222	NEMVE08650
OG0008453	SACKO_05043	NEMVE13263
OG0008460	SACKO_33514, SACKO_08285	NEMVE25831
OG0008507	SACKO_11856	NEMVE23548
OG0008509	SACKO_34165	NEMVE24848
OG0008512	SACKO_27473	NEMVE01085, NEMVE22190
OG0008513	SACKO_33349	NEMVE23772
OG0008514	SACKO_30655	NEMVE07954
OG0008515	SACKO_00968	NEMVE14721
OG0008516	SACKO_01041	NEMVE24923
OG0008524	SACKO_18249	NEMVE08942
OG0008526	SACKO_18162	NEMVE05005
OG0008528	SACKO_33117	NEMVE18744
OG0008529	SACKO_14807	NEMVE23344
OG0008530	SACKO_05849	NEMVE14076
OG0008531	SACKO_22344, SACKO_33747	NEMVE22168
OG0008532	SACKO_06309	NEMVE22851
OG0008533	SACKO_33065	NEMVE14654
OG0008534	SACKO_27269	NEMVE25794
OG0008535	SACKO_06283	NEMVE02986
OG0008536	SACKO_19691	NEMVE07110
OG0008538	SACKO_01909	NEMVE22562
OG0008539	SACKO_17926	NEMVE20331, NEMVE24445
OG0008540	SACKO_15517	NEMVE13698
OG0008542	SACKO_11862	NEMVE23528
OG0008543	SACKO_30176	NEMVE23492
OG0008544	SACKO_10542	NEMVE25090
OG0008545	SACKO_10539	NEMVE22652
OG0008546	SACKO_00283	NEMVE09008
OG0008547	SACKO_28850	NEMVE05307, NEMVE15615
OG0008550	SACKO_20311	NEMVE02008
OG0008551	SACKO_03644	NEMVE17840
OG0008552	SACKO_16424, SACKO_17324	NEMVE19311
OG0008557	SACKO_29463	NEMVE10366
OG0008559	SACKO_27736	NEMVE16554
OG0008560	SACKO_05726	NEMVE15191, NEMVE10222
OG0008561	SACKO_07140	NEMVE01691
OG0008562	SACKO_29519	NEMVE18414
OG0008563	SACKO_03275	NEMVE14418
OG0008564	SACKO_02849	NEMVE01000
OG0008565	SACKO_32260	NEMVE08499, NEMVE19384
OG0008569	SACKO_03846, SACKO_15981	NEMVE20507, NEMVE03034
OG0008570	SACKO_04501	NEMVE11670, NEMVE09705
OG0008572	SACKO_20783	NEMVE16357
OG0008573	SACKO_17995	NEMVE25781
OG0008574	SACKO_08771	NEMVE24557
OG0008575	SACKO_03588	NEMVE01012
OG0008576	SACKO_02684	NEMVE22319
OG0008579	SACKO_21530	NEMVE23697
OG0008580	SACKO_11490	NEMVE16162
OG0008583	SACKO_11273	NEMVE00007
OG0008586	SACKO_31443, SACKO_09697	NEMVE21154
OG0008587	SACKO_01377	NEMVE23850
OG0008588	SACKO_24478	NEMVE16313
OG0008589	SACKO_32031	NEMVE16206
OG0008590	SACKO_22045	NEMVE20336, NEMVE06282
OG0008592	SACKO_27409	NEMVE23818, NEMVE06605
OG0008596	SACKO_12881	NEMVE22506
OG0008597	SACKO_25079	NEMVE11500, NEMVE24375
OG0008600	SACKO_03734	NEMVE14012, NEMVE22366
OG0008601	SACKO_14552	NEMVE22610
OG0008602	SACKO_20442	NEMVE07908
OG0008603	SACKO_25142	NEMVE25178
OG0008607	SACKO_20106	NEMVE22525
OG0008608	SACKO_03816	NEMVE06815
OG0008611	SACKO_08832	NEMVE12141, NEMVE22359
OG0008612	SACKO_16021	NEMVE16329, NEMVE16328, NEMVE18634
OG0008613	SACKO_21870	NEMVE06475
OG0008614	SACKO_15340	NEMVE23737
OG0008616	SACKO_21303, SACKO_21299	NEMVE10331
OG0008617	SACKO_32528	NEMVE23327
OG0008620	SACKO_29275	NEMVE09312
OG0008623	SACKO_29801	NEMVE24602
OG0008624	SACKO_15588	NEMVE24986
OG0008625	SACKO_34203	NEMVE06748
OG0008626	SACKO_16384	NEMVE25563
OG0008627	SACKO_29662	NEMVE22795
OG0008628	SACKO_24939	NEMVE23285
OG0008629	SACKO_07818	NEMVE09319
OG0008630	SACKO_18262	NEMVE01080
OG0008634	SACKO_02168	NEMVE17397
OG0008635	SACKO_28374	NEMVE10470
OG0008637	SACKO_22322	NEMVE14857
OG0008638	SACKO_21588	NEMVE22850
OG0008639	SACKO_01769	NEMVE21171, NEMVE12268
OG0008641	SACKO_01332	NEMVE23562
OG0008642	SACKO_15690	NEMVE24420
OG0008643	SACKO_20513, SACKO_20505	NEMVE23065
OG0008644	SACKO_13739	NEMVE24046
OG0008645	SACKO_04910	NEMVE22648
OG0008646	SACKO_12266	NEMVE07234, NEMVE20723
OG0008647	SACKO_15173	NEMVE14049
OG0008648	SACKO_12351	NEMVE10181
OG0008649	SACKO_17681	NEMVE17297
OG0008650	SACKO_12726, SACKO_29320, SACKO_23690	NEMVE23432
OG0008651	SACKO_32611	NEMVE08227
OG0008653	SACKO_06618	NEMVE19895
OG0008654	SACKO_22072	NEMVE10286
OG0008655	SACKO_21958	NEMVE20852, NEMVE23305
OG0008656	SACKO_17690	NEMVE25532
OG0008657	SACKO_05034	NEMVE15312
OG0008658	SACKO_00090	NEMVE21840
OG0008660	SACKO_05153	NEMVE25509
OG0008661	SACKO_30201	NEMVE09084
OG0008666	SACKO_12533	NEMVE16034
OG0008669	SACKO_04190	NEMVE15256
OG0008671	SACKO_25722	NEMVE23500
OG0008672	SACKO_12296	NEMVE15025
OG0008674	SACKO_19515	NEMVE25341
OG0008675	SACKO_03146	NEMVE09494
OG0008676	SACKO_16294	NEMVE15691
OG0008677	SACKO_11484	NEMVE03819
OG0008680	SACKO_03155	NEMVE05250
OG0008681	SACKO_28392	NEMVE21715
OG0008682	SACKO_15483	NEMVE20684
OG0008683	SACKO_22641	NEMVE24361, NEMVE20837
OG0008684	SACKO_04824	NEMVE18907
OG0008689	SACKO_19810	NEMVE25164
OG0008698	SACKO_30274	NEMVE22870
OG0008705	SACKO_11738	NEMVE18622, NEMVE15948
OG0008714	SACKO_01075, SACKO_17848, SACKO_21143	NEMVE08385
OG0008757	SACKO_00615	NEMVE07975
OG0008760	SACKO_07012	NEMVE23306
OG0008762	SACKO_02435	NEMVE13502
OG0008765	SACKO_22622	NEMVE05722
OG0008766	SACKO_12713, SACKO_14917	NEMVE18267
OG0008767	SACKO_08111	NEMVE00346, NEMVE24728
OG0008771	SACKO_14179	NEMVE18021
OG0008772	SACKO_33428, SACKO_25990	NEMVE24987
OG0008773	SACKO_02170	NEMVE19145
OG0008774	SACKO_32225, SACKO_32234	NEMVE24527
OG0008778	SACKO_12202	NEMVE21311, NEMVE07876
OG0008779	SACKO_09527	NEMVE18889
OG0008780	SACKO_00163	NEMVE10258
OG0008781	SACKO_26600	NEMVE25127
OG0008782	SACKO_09882	NEMVE25361
OG0008784	SACKO_07353	NEMVE23625
OG0008786	SACKO_26459	NEMVE04596
OG0008789	SACKO_03607	NEMVE02946
OG0008792	SACKO_15515	NEMVE24560
OG0008794	SACKO_30610	NEMVE13692
OG0008795	SACKO_13201, SACKO_08698, SACKO_31253	NEMVE23613
OG0008797	SACKO_08874	NEMVE02425
OG0008798	SACKO_23285	NEMVE03471
OG0008799	SACKO_22782	NEMVE01885
OG0008800	SACKO_24363	NEMVE24734
OG0008801	SACKO_19151	NEMVE07367
OG0008802	SACKO_28656	NEMVE24980
OG0008803	SACKO_01459, SACKO_10275	NEMVE07399
OG0008804	SACKO_05230	NEMVE24643
OG0008809	SACKO_20719	NEMVE23164
OG0008811	SACKO_12240	NEMVE22500
OG0008812	SACKO_02313	NEMVE20858
OG0008814	SACKO_11500	NEMVE14088
OG0008816	SACKO_15820	NEMVE14491
OG0008817	SACKO_18550	NEMVE11583
OG0008821	SACKO_20754	NEMVE09368
OG0008822	SACKO_33376	NEMVE17023, NEMVE00443
OG0008824	SACKO_09284	NEMVE10117
OG0008825	SACKO_03788	NEMVE24499
OG0008826	SACKO_23205	NEMVE22979
OG0008827	SACKO_18069	NEMVE06926
OG0008828	SACKO_23059	NEMVE14527
OG0008829	SACKO_19900	NEMVE13410
OG0008831	SACKO_07053	NEMVE23959
OG0008832	SACKO_33791	NEMVE17274, NEMVE15116
OG0008833	SACKO_03143	NEMVE13511
OG0008834	SACKO_12589	NEMVE17736
OG0008835	SACKO_22088	NEMVE24188
OG0008836	SACKO_18823	NEMVE21572, NEMVE24925
OG0008838	SACKO_31711	NEMVE21811
OG0008840	SACKO_15658	NEMVE24969
OG0008841	SACKO_24893	NEMVE09802
OG0008844	SACKO_25781	NEMVE15923
OG0008845	SACKO_31278	NEMVE25073
OG0008847	SACKO_09948	NEMVE21949
OG0008850	SACKO_25688	NEMVE22858
OG0008851	SACKO_16117	NEMVE15128
OG0008853	SACKO_12581	NEMVE24891
OG0008855	SACKO_02603	NEMVE14784
OG0008857	SACKO_28817	NEMVE23148
OG0008859	SACKO_30273, SACKO_30277	NEMVE22947
OG0008861	SACKO_19967	NEMVE13686
OG0008862	SACKO_26624	NEMVE13832
OG0008864	SACKO_15974	NEMVE06626
OG0008866	SACKO_09229, SACKO_22680	NEMVE01590
OG0008868	SACKO_33364	NEMVE17919
OG0008871	SACKO_13541	NEMVE15359
OG0008872	SACKO_08646	NEMVE18394
OG0008873	SACKO_08548	NEMVE15304, NEMVE14994
OG0008873	SACKO_14830, SACKO_14806, SACKO_01626	NEMVE20129
OG0008875	SACKO_16520	NEMVE23545
OG0008876	SACKO_05846	NEMVE18124
OG0008877	SACKO_19989	NEMVE08680
OG0008878	SACKO_25447	NEMVE22956
OG0008879	SACKO_20201	NEMVE23362, NEMVE20066
OG0008880	SACKO_31304	NEMVE13802
OG0008881	SACKO_12896	NEMVE22144
OG0008882	SACKO_24854	NEMVE15368
OG0008883	SACKO_05755	NEMVE11560, NEMVE06298
OG0008885	SACKO_16310	NEMVE01728
OG0008886	SACKO_30524	NEMVE24860, NEMVE17978
OG0008887	SACKO_02745	NEMVE24276, NEMVE20282
OG0008888	SACKO_11941	NEMVE21296, NEMVE15442
OG0008889	SACKO_12794	NEMVE23586
OG0008892	SACKO_13718	NEMVE20121, NEMVE22953
OG0008893	SACKO_29444	NEMVE16874
OG0008894	SACKO_14899	NEMVE19509
OG0008896	SACKO_04877	NEMVE11625
OG0008897	SACKO_24526	NEMVE09429
OG0008900	SACKO_12348	NEMVE25048
OG0008901	SACKO_26444	NEMVE05337
OG0008903	SACKO_26101	NEMVE15545
OG0008907	SACKO_06714	NEMVE15561, NEMVE23098
OG0008908	SACKO_32602	NEMVE12317, NEMVE08002
OG0008909	SACKO_12401, SACKO_08300, SACKO_33871, SACKO_15077, SACKO_11151, SACKO_29869, SACKO_28097	NEMVE15912
OG0008910	SACKO_04009	NEMVE08652
OG0008913	SACKO_21481, SACKO_20693	NEMVE08029
OG0008914	SACKO_30633	NEMVE22768
OG0008915	SACKO_12458	NEMVE16801
OG0008919	SACKO_00956	NEMVE24671
OG0008921	SACKO_23057, SACKO_30466	NEMVE17180
OG0008922	SACKO_11579	NEMVE17980
OG0008923	SACKO_02295	NEMVE11826, NEMVE22474
OG0008924	SACKO_01132	NEMVE06034
OG0008925	SACKO_26439	NEMVE06125
OG0008927	SACKO_27085	NEMVE06465
OG0008929	SACKO_23134	NEMVE23325
OG0008931	SACKO_24725	NEMVE14692
OG0008932	SACKO_28725, SACKO_24960, SACKO_24948, SACKO_24969	NEMVE13475
OG0008934	SACKO_11364	NEMVE07552
OG0008935	SACKO_27308	NEMVE15735, NEMVE22890
OG0008936	SACKO_03468	NEMVE01680
OG0008937	SACKO_20759	NEMVE24703
OG0008940	SACKO_04439	NEMVE17127
OG0008941	SACKO_23587	NEMVE07363
OG0008942	SACKO_14733	NEMVE13682
OG0008946	SACKO_11586	NEMVE22543
OG0008953	SACKO_32913	NEMVE04939
OG0008977	SACKO_06523	NEMVE08157
OG0008990	SACKO_19986	NEMVE21680
OG0009003	SACKO_14700, SACKO_14701, SACKO_14695	NEMVE24591
OG0009012	SACKO_27754	NEMVE18349
OG0009022	SACKO_13840	NEMVE17003, NEMVE16614, NEMVE17221, NEMVE15263, NEMVE25798, NEMVE20315, NEMVE18487, NEMVE20862, NEMVE24689, NEMVE17729, NEMVE25675, NEMVE21243, NEMVE17431, NEMVE17432, NEMVE16078, NEMVE17787, NEMVE24722
OG0009023	SACKO_11094	NEMVE23555
OG0009044	SACKO_12054	NEMVE17552
OG0009045	SACKO_14680, SACKO_34179, SACKO_29257	NEMVE09504
OG0009048	SACKO_09946, SACKO_09963	NEMVE17145
OG0009052	SACKO_18314	NEMVE22170
OG0009054	SACKO_30572	NEMVE23753
OG0009055	SACKO_27169	NEMVE23919
OG0009056	SACKO_03848	NEMVE06944
OG0009057	SACKO_22809	NEMVE22655
OG0009058	SACKO_15335	NEMVE15848, NEMVE15847
OG0009059	SACKO_12125	NEMVE25837
OG0009064	SACKO_07223	NEMVE14107
OG0009067	SACKO_22842	NEMVE24091
OG0009069	SACKO_22563	NEMVE25330
OG0009070	SACKO_14228	NEMVE19901
OG0009074	SACKO_07397	NEMVE19968, NEMVE24432
OG0009075	SACKO_08724	NEMVE23541
OG0009076	SACKO_27821	NEMVE05526
OG0009077	SACKO_09238, SACKO_17252, SACKO_04239	NEMVE05192
OG0009078	SACKO_08953	NEMVE21973
OG0009082	SACKO_18411	NEMVE18671
OG0009083	SACKO_10136	NEMVE01706
OG0009084	SACKO_23691	NEMVE23371
OG0009085	SACKO_09565	NEMVE13932
OG0009086	SACKO_21803	NEMVE19089
OG0009087	SACKO_17618	NEMVE22159
OG0009089	SACKO_05838	NEMVE07195
OG0009090	SACKO_30817	NEMVE14902, NEMVE07093, NEMVE02969, NEMVE21247, NEMVE23309
OG0009091	SACKO_28669	NEMVE24985
OG0009093	SACKO_08198	NEMVE18478
OG0009094	SACKO_22020	NEMVE13184
OG0009095	SACKO_26849	NEMVE00935
OG0009096	SACKO_31121	NEMVE02034
OG0009098	SACKO_05295, SACKO_05290, SACKO_05296, SACKO_23169, SACKO_31318	NEMVE24490
OG0009100	SACKO_04451	NEMVE25582
OG0009102	SACKO_19234	NEMVE25125
OG0009103	SACKO_28777	NEMVE23934
OG0009104	SACKO_22039	NEMVE13849
OG0009105	SACKO_20436	NEMVE09034
OG0009106	SACKO_05108	NEMVE02506
OG0009107	SACKO_10304	NEMVE13219, NEMVE17941
OG0009109	SACKO_08451	NEMVE09642
OG0009111	SACKO_08274	NEMVE15303
OG0009113	SACKO_15024	NEMVE14241
OG0009117	SACKO_27831	NEMVE13894
OG0009119	SACKO_10667	NEMVE16587
OG0009120	SACKO_12101	NEMVE25786
OG0009123	SACKO_16827	NEMVE08603
OG0009126	SACKO_01202, SACKO_17528	NEMVE13004, NEMVE21966
OG0009128	SACKO_08742	NEMVE23617
OG0009129	SACKO_25839	NEMVE23939
OG0009130	SACKO_33319, SACKO_01886	NEMVE18153
OG0009133	SACKO_13795	NEMVE14940
OG0009134	SACKO_03591	NEMVE14566
OG0009135	SACKO_20285	NEMVE09950
OG0009136	SACKO_03530	NEMVE09245
OG0009137	SACKO_12020	NEMVE23013
OG0009138	SACKO_00889	NEMVE24315
OG0009141	SACKO_32622	NEMVE13943
OG0009143	SACKO_12153	NEMVE21916
OG0009145	SACKO_17823	NEMVE25059
OG0009146	SACKO_03987	NEMVE19754
OG0009147	SACKO_18096	NEMVE17907
OG0009148	SACKO_15719	NEMVE22060
OG0009149	SACKO_27544	NEMVE14849
OG0009150	SACKO_11999	NEMVE17649
OG0009151	SACKO_01320	NEMVE22001
OG0009154	SACKO_15797	NEMVE09952
OG0009157	SACKO_07075	NEMVE14412
OG0009160	SACKO_25003	NEMVE23025
OG0009163	SACKO_24901	NEMVE05603
OG0009164	SACKO_27024	NEMVE06188
OG0009165	SACKO_30574	NEMVE13240, NEMVE07810
OG0009168	SACKO_32283	NEMVE22215
OG0009174	SACKO_16646	NEMVE25243
OG0009176	SACKO_24735	NEMVE21822, NEMVE00675
OG0009180	SACKO_04379	NEMVE13456
OG0009182	SACKO_27426	NEMVE15605, NEMVE05517
OG0009183	SACKO_00815	NEMVE07161
OG0009190	SACKO_28508	NEMVE16861
OG0009193	SACKO_18294	NEMVE25453
OG0009194	SACKO_15260	NEMVE25685
OG0009195	SACKO_29540	NEMVE19124
OG0009196	SACKO_10474	NEMVE13098
OG0009203	SACKO_26425	NEMVE22510
OG0009207	SACKO_20243	NEMVE24861
OG0009216	SACKO_32486, SACKO_27997	NEMVE14209
OG0009217	SACKO_24499	NEMVE23796
OG0009222	SACKO_11007, SACKO_22927, SACKO_05065	NEMVE15982
OG0009225	SACKO_18531	NEMVE14643
OG0009231	SACKO_07855	NEMVE24461
OG0009232	SACKO_11218	NEMVE23421
OG0009234	SACKO_10607	NEMVE10710
OG0009238	SACKO_29134, SACKO_19696, SACKO_12243	NEMVE24535, NEMVE19944, NEMVE20485
OG0009266	SACKO_17607	NEMVE03447
OG0009288	SACKO_03100, SACKO_03099	NEMVE24670
OG0009292	SACKO_20991	NEMVE24410
OG0009293	SACKO_20951	NEMVE01992
OG0009296	SACKO_32309, SACKO_18113	NEMVE25242
OG0009297	SACKO_10995	NEMVE06682, NEMVE00711
OG0009298	SACKO_20807	NEMVE17737
OG0009301	SACKO_29555	NEMVE24791
OG0009305	SACKO_26689	NEMVE14742
OG0009307	SACKO_28641	NEMVE15491
OG0009311	SACKO_15543, SACKO_15571	NEMVE24195
OG0009312	SACKO_05731, SACKO_05718	NEMVE04546
OG0009314	SACKO_27933	NEMVE23069
OG0009321	SACKO_04398	NEMVE06378
OG0009325	SACKO_01246	NEMVE25878
OG0009328	SACKO_21643	NEMVE08173
OG0009333	SACKO_23728, SACKO_01714, SACKO_23721	NEMVE25492, NEMVE21365
OG0009334	SACKO_30531	NEMVE15302
OG0009335	SACKO_14699	NEMVE25560
OG0009336	SACKO_23168	NEMVE13361, NEMVE08750
OG0009337	SACKO_26815	NEMVE17986
OG0009338	SACKO_14424	NEMVE13801
OG0009340	SACKO_12080	NEMVE06119
OG0009341	SACKO_06143, SACKO_31291	NEMVE01224, NEMVE19715
OG0009343	SACKO_30811	NEMVE22644
OG0009344	SACKO_28690	NEMVE14041
OG0009345	SACKO_12921	NEMVE22530
OG0009346	SACKO_03839, SACKO_03851, SACKO_14512, SACKO_23945, SACKO_04902	NEMVE23890
OG0009347	SACKO_12745	NEMVE07040
OG0009348	SACKO_19894, SACKO_19885, SACKO_19891	NEMVE24544
OG0009351	SACKO_04969	NEMVE23889
OG0009352	SACKO_15014	NEMVE13555
OG0009353	SACKO_22434	NEMVE15946
OG0009356	SACKO_22044	NEMVE17792
OG0009358	SACKO_12867	NEMVE05501, NEMVE09761
OG0009360	SACKO_31490, SACKO_31475, SACKO_31489	NEMVE25448
OG0009363	SACKO_05773	NEMVE24609
OG0009364	SACKO_08759	NEMVE10832
OG0009365	SACKO_22712	NEMVE05737
OG0009369	SACKO_25491, SACKO_25515	NEMVE24084
OG0009370	SACKO_29635	NEMVE14206
OG0009371	SACKO_27971	NEMVE22151
OG0009374	SACKO_25139	NEMVE25220
OG0009375	SACKO_00760	NEMVE16461
OG0009380	SACKO_02163	NEMVE23470
OG0009382	SACKO_00235	NEMVE06821
OG0009383	SACKO_11485	NEMVE07928, NEMVE21195
OG0009385	SACKO_21275	NEMVE15692
OG0009389	SACKO_14693	NEMVE24048
OG0009393	SACKO_10622	NEMVE23657
OG0009395	SACKO_23018	NEMVE26017, NEMVE07340, NEMVE21319
OG0009396	SACKO_17442	NEMVE24413
OG0009399	SACKO_30676	NEMVE25960
OG0009401	SACKO_20923, SACKO_17106	NEMVE26016
OG0009402	SACKO_21279	NEMVE14731
OG0009404	SACKO_32585	NEMVE07240
OG0009405	SACKO_15837	NEMVE09161
OG0009406	SACKO_21166, SACKO_01134, SACKO_24385	NEMVE22769
OG0009407	SACKO_27198	NEMVE07977
OG0009408	SACKO_29346	NEMVE24853
OG0009409	SACKO_23562	NEMVE25001
OG0009412	SACKO_26461	NEMVE03408
OG0009415	SACKO_23263	NEMVE23174
OG0009419	SACKO_27854	NEMVE08571
OG0009420	SACKO_31155	NEMVE23216
OG0009421	SACKO_19199	NEMVE17523, NEMVE05916
OG0009425	SACKO_12740	NEMVE22867
OG0009426	SACKO_07277, SACKO_23127	NEMVE22164
OG0009436	SACKO_12068	NEMVE01083
OG0009440	SACKO_11969	NEMVE23845
OG0009446	SACKO_10984	NEMVE18291
OG0009448	SACKO_20159	NEMVE13739
OG0009449	SACKO_19904	NEMVE23277
OG0009452	SACKO_27896	NEMVE22553
OG0009455	SACKO_24134	NEMVE24668, NEMVE24667, NEMVE15626, NEMVE15795, NEMVE24401, NEMVE15627
OG0009472	SACKO_20621, SACKO_13646	NEMVE21457
OG0009492	SACKO_22353, SACKO_22354	NEMVE24503
OG0009513	SACKO_09387, SACKO_20597, SACKO_19459	NEMVE07800
OG0009543	SACKO_04373	NEMVE23721
OG0009548	SACKO_10727	NEMVE09293
OG0009552	SACKO_28769	NEMVE19005
OG0009554	SACKO_23458	NEMVE16130
OG0009555	SACKO_13517	NEMVE05472
OG0009557	SACKO_21952	NEMVE20603
OG0009565	SACKO_02744	NEMVE10505, NEMVE10499, NEMVE00151, NEMVE06653, NEMVE18495, NEMVE18024, NEMVE09951
OG0009568	SACKO_17521	NEMVE23933
OG0009570	SACKO_25466	NEMVE22801
OG0009576	SACKO_28651	NEMVE09710, NEMVE11885
OG0009577	SACKO_06903	NEMVE24886, NEMVE24887
OG0009578	SACKO_02908	NEMVE23757, NEMVE19318
OG0009579	SACKO_15569	NEMVE07671, NEMVE11412
