Orthogroup	SACKO_ok	HELIO_ok
OG0007755	SACKO_08875	HELIO_12313
OG0007756	SACKO_22252	HELIO_06807
OG0007757	SACKO_25858	HELIO_07988
OG0007759	SACKO_14466	HELIO_12236
OG0007761	SACKO_04635	HELIO_10949
OG0007762	SACKO_26164	HELIO_01739
OG0007763	SACKO_25652	HELIO_06612
OG0007764	SACKO_29285	HELIO_10173
OG0007767	SACKO_20294	HELIO_03760
OG0007768	SACKO_09255, SACKO_20283	HELIO_10681
OG0007769	SACKO_19751	HELIO_12480
OG0007770	SACKO_10199	HELIO_10505
OG0007771	SACKO_14098	HELIO_01646
OG0007772	SACKO_25819	HELIO_01680
OG0007773	SACKO_06918	HELIO_07954
OG0007774	SACKO_06888	HELIO_11728
OG0007775	SACKO_18835	HELIO_01482
OG0007776	SACKO_29280	HELIO_06697
OG0007778	SACKO_23930, SACKO_23953, SACKO_16560, SACKO_07318, SACKO_18707, SACKO_23904	HELIO_01472
OG0007779	SACKO_32915	HELIO_02670
OG0007780	SACKO_18507	HELIO_10535
OG0007781	SACKO_29554	HELIO_09673
OG0007782	SACKO_31505	HELIO_11482
OG0007783	SACKO_05677	HELIO_03457
OG0007784	SACKO_30310	HELIO_06523
OG0007786	SACKO_17939	HELIO_09437
OG0007787	SACKO_09803	HELIO_04230
OG0007788	SACKO_18836	HELIO_12530
OG0007790	SACKO_02775	HELIO_08844
OG0007792	SACKO_19225	HELIO_11012
OG0007794	SACKO_21998	HELIO_02740
OG0007795	SACKO_03891	HELIO_09087
OG0007796	SACKO_29278	HELIO_02975
OG0007797	SACKO_03273	HELIO_00566
OG0007798	SACKO_17480	HELIO_11116
OG0007799	SACKO_13901, SACKO_13913	HELIO_07533
OG0007800	SACKO_30647	HELIO_02307
OG0007801	SACKO_22027	HELIO_01655
OG0007802	SACKO_33354	HELIO_11341
OG0007803	SACKO_09104	HELIO_00912
OG0007804	SACKO_19761	HELIO_02429
OG0007805	SACKO_23158	HELIO_08060
OG0007807	SACKO_13726	HELIO_01066
OG0007808	SACKO_25440	HELIO_10874
OG0007809	SACKO_10593	HELIO_07903
OG0007810	SACKO_23665	HELIO_09745
OG0007811	SACKO_30681	HELIO_00921
OG0007812	SACKO_15371	HELIO_04110
OG0007813	SACKO_16286	HELIO_00743
OG0007815	SACKO_10372	HELIO_12778
OG0007816	SACKO_29422	HELIO_07334
OG0007820	SACKO_07760	HELIO_11990
OG0007823	SACKO_21670	HELIO_08358
OG0007824	SACKO_33804	HELIO_09376
OG0007826	SACKO_02728, SACKO_31246	HELIO_03122
OG0007827	SACKO_29096	HELIO_06096
OG0007828	SACKO_21013, SACKO_21014	HELIO_09070
OG0007829	SACKO_03508	HELIO_01759
OG0007830	SACKO_13921	HELIO_08878
OG0007831	SACKO_28956	HELIO_12772
OG0007832	SACKO_22222	HELIO_11102
OG0007833	SACKO_03298	HELIO_05559
OG0007834	SACKO_24185	HELIO_01668
OG0007836	SACKO_33363	HELIO_01070
OG0007837	SACKO_25106	HELIO_03229
OG0007840	SACKO_21485	HELIO_04802
OG0007841	SACKO_24882	HELIO_12452
OG0007842	SACKO_12854	HELIO_11731
OG0007843	SACKO_14457	HELIO_04963
OG0007845	SACKO_08242	HELIO_05450
OG0007846	SACKO_30376	HELIO_08649
OG0007846	SACKO_13239	HELIO_12188
OG0007847	SACKO_18194	HELIO_07843
OG0007848	SACKO_31285	HELIO_04240
OG0007850	SACKO_33205	HELIO_05804
OG0007851	SACKO_16153, SACKO_32124	HELIO_08350
OG0007854	SACKO_13336	HELIO_05486
OG0007857	SACKO_16119, SACKO_16095	HELIO_07232
OG0007858	SACKO_10318	HELIO_05719
OG0007859	SACKO_28232	HELIO_08952
OG0007862	SACKO_07162	HELIO_00366
OG0007907	SACKO_07922	HELIO_03530
OG0007908	SACKO_04919	HELIO_08170
OG0007911	SACKO_26226	HELIO_11434
OG0007912	SACKO_14468	HELIO_01267
OG0007916	SACKO_16673	HELIO_05089
OG0007917	SACKO_21201	HELIO_07148
OG0007918	SACKO_10285	HELIO_04419
OG0007920	SACKO_12056	HELIO_03184, HELIO_00553
OG0007921	SACKO_04852	HELIO_09544
OG0007924	SACKO_29201	HELIO_11347
OG0007926	SACKO_22090	HELIO_01370
OG0007927	SACKO_26457	HELIO_09579
OG0007928	SACKO_01186	HELIO_04966
OG0007929	SACKO_26800	HELIO_03658
OG0007932	SACKO_08501	HELIO_01358
OG0007933	SACKO_11881	HELIO_12085
OG0007935	SACKO_23767	HELIO_04002
OG0007937	SACKO_33970	HELIO_07186
OG0007938	SACKO_28883	HELIO_02363
OG0007939	SACKO_27931	HELIO_11553
OG0007940	SACKO_20460	HELIO_02193
OG0007941	SACKO_28903	HELIO_04750
OG0007943	SACKO_19871	HELIO_05542
OG0007944	SACKO_24229	HELIO_02142
OG0007945	SACKO_29127	HELIO_04359
OG0007947	SACKO_24487	HELIO_01214
OG0007948	SACKO_04422	HELIO_02781
OG0007950	SACKO_06856, SACKO_18336, SACKO_06857	HELIO_03769
OG0007951	SACKO_15503	HELIO_00106
OG0007953	SACKO_33599	HELIO_04337
OG0007954	SACKO_18934	HELIO_02739
OG0007956	SACKO_11838	HELIO_00807
OG0007957	SACKO_18987	HELIO_02424
OG0007958	SACKO_29325	HELIO_03422
OG0007959	SACKO_09778	HELIO_02385
OG0007961	SACKO_22313	HELIO_01422
OG0007962	SACKO_06762	HELIO_04538
OG0007965	SACKO_09937	HELIO_09702
OG0007966	SACKO_19681	HELIO_06554
OG0007968	SACKO_18405	HELIO_08321
OG0007972	SACKO_07982	HELIO_04967
OG0007973	SACKO_01192	HELIO_04677
OG0007974	SACKO_16314	HELIO_08921
OG0007975	SACKO_20952	HELIO_02337
OG0007977	SACKO_01030	HELIO_06466
OG0007978	SACKO_25531	HELIO_02240
OG0007979	SACKO_19788	HELIO_02677
OG0007980	SACKO_33436	HELIO_00219
OG0007981	SACKO_14019	HELIO_03648
OG0007982	SACKO_05044	HELIO_09407
OG0007983	SACKO_13273	HELIO_01979
OG0007984	SACKO_26131	HELIO_09497
OG0007985	SACKO_27140	HELIO_09398
OG0007987	SACKO_04464	HELIO_01186
OG0007988	SACKO_33889	HELIO_01044
OG0007990	SACKO_19022	HELIO_00307
OG0007991	SACKO_32379	HELIO_02057
OG0007992	SACKO_31876	HELIO_06704
OG0007993	SACKO_25754	HELIO_01029
OG0007994	SACKO_01285	HELIO_01780
OG0007996	SACKO_22351	HELIO_00492
OG0007997	SACKO_09376	HELIO_03100
OG0007998	SACKO_27924	HELIO_07332
OG0007999	SACKO_32499	HELIO_08262
OG0008000	SACKO_19762	HELIO_04177
OG0008001	SACKO_01719, SACKO_27673	HELIO_00928
OG0008003	SACKO_02140	HELIO_02384
OG0008004	SACKO_05250	HELIO_01554
OG0008006	SACKO_30331	HELIO_00516
OG0008008	SACKO_05696	HELIO_05467
OG0008009	SACKO_23976	HELIO_11167
OG0008011	SACKO_30693	HELIO_10599
OG0008012	SACKO_33385	HELIO_05973
OG0008013	SACKO_12890	HELIO_04462
OG0008016	SACKO_22465	HELIO_00540
OG0008017	SACKO_25444	HELIO_09842
OG0008018	SACKO_12472	HELIO_10526
OG0008019	SACKO_18958	HELIO_08608
OG0008020	SACKO_17703	HELIO_00997
OG0008022	SACKO_23265	HELIO_09370
OG0008023	SACKO_09605	HELIO_00436
OG0008024	SACKO_31115	HELIO_12727, HELIO_01549
OG0008025	SACKO_09938	HELIO_09213
OG0008026	SACKO_26962	HELIO_09687
OG0008027	SACKO_03520	HELIO_04688
OG0008028	SACKO_11437	HELIO_10437
OG0008029	SACKO_16774	HELIO_03340
OG0008030	SACKO_07101	HELIO_08520
OG0008031	SACKO_23288	HELIO_10799
OG0008032	SACKO_10640	HELIO_10801
OG0008036	SACKO_10626	HELIO_03192
OG0008037	SACKO_32248	HELIO_01120
OG0008038	SACKO_02408	HELIO_02850
OG0008039	SACKO_29719	HELIO_02911
OG0008040	SACKO_13868	HELIO_01756
OG0008041	SACKO_13353	HELIO_00327
OG0008042	SACKO_02677	HELIO_03968
OG0008044	SACKO_15507, SACKO_15501	HELIO_05976
OG0008046	SACKO_16152	HELIO_01039
OG0008047	SACKO_26475	HELIO_10201
OG0008050	SACKO_11709	HELIO_01160
OG0008051	SACKO_31677	HELIO_09542
OG0008052	SACKO_22237	HELIO_03533
OG0008053	SACKO_21137	HELIO_03591
OG0008054	SACKO_06880	HELIO_00598
OG0008055	SACKO_23623	HELIO_01274
OG0008056	SACKO_13916	HELIO_00846
OG0008057	SACKO_28460	HELIO_04003
OG0008058	SACKO_30522	HELIO_07175
OG0008059	SACKO_29539	HELIO_09982
OG0008060	SACKO_05867, SACKO_05879	HELIO_09577
OG0008062	SACKO_11741	HELIO_00796
OG0008064	SACKO_13518	HELIO_04965
OG0008065	SACKO_15448	HELIO_06534
OG0008066	SACKO_22466	HELIO_07912
OG0008067	SACKO_13666	HELIO_10931
OG0008070	SACKO_06486	HELIO_08148
OG0008071	SACKO_18137	HELIO_01342
OG0008072	SACKO_26658	HELIO_01026
OG0008073	SACKO_08199	HELIO_07840
OG0008074	SACKO_25720	HELIO_03004
OG0008075	SACKO_09513	HELIO_03101
OG0008076	SACKO_18740	HELIO_04084
OG0008077	SACKO_20446	HELIO_00212
OG0008078	SACKO_11233	HELIO_07686
OG0008079	SACKO_29403	HELIO_00746
OG0008080	SACKO_32169	HELIO_12214
OG0008081	SACKO_26746	HELIO_05879
OG0008082	SACKO_08140	HELIO_08934
OG0008083	SACKO_14639	HELIO_09469
OG0008084	SACKO_18088	HELIO_10430
OG0008085	SACKO_21853	HELIO_04248
OG0008086	SACKO_07073	HELIO_01024
OG0008087	SACKO_06410	HELIO_02440
OG0008088	SACKO_17449, SACKO_09155	HELIO_03111
OG0008089	SACKO_25219, SACKO_23693	HELIO_07168
OG0008090	SACKO_14935	HELIO_00892
OG0008091	SACKO_03776	HELIO_09088
OG0008092	SACKO_08858	HELIO_10325, HELIO_10324
OG0008093	SACKO_10714, SACKO_18849, SACKO_18387, SACKO_18384	HELIO_09057
OG0008094	SACKO_26605	HELIO_00528
OG0008098	SACKO_12036	HELIO_10216
OG0008099	SACKO_20966	HELIO_02345
OG0008100	SACKO_32212	HELIO_11850
OG0008103	SACKO_24074, SACKO_17692	HELIO_02960
OG0008104	SACKO_21676	HELIO_09386
OG0008105	SACKO_34007	HELIO_10149
OG0008106	SACKO_30348	HELIO_09935
OG0008107	SACKO_05009	HELIO_06547
OG0008108	SACKO_04879	HELIO_11492
OG0008109	SACKO_00710	HELIO_00963
OG0008110	SACKO_18116	HELIO_05692
OG0008111	SACKO_16998	HELIO_09107
OG0008112	SACKO_22143, SACKO_22177	HELIO_09566
OG0008113	SACKO_17767	HELIO_06984
OG0008115	SACKO_25742, SACKO_25756, SACKO_25718	HELIO_12049
OG0008117	SACKO_16713	HELIO_05202
OG0008119	SACKO_07755	HELIO_07573
OG0008120	SACKO_05254	HELIO_06493
OG0008122	SACKO_27201	HELIO_07016
OG0008125	SACKO_16087	HELIO_08722
OG0008126	SACKO_00656	HELIO_11510
OG0008136	SACKO_24610	HELIO_04953
OG0008139	SACKO_03439, SACKO_04260, SACKO_20963	HELIO_07961
OG0008143	SACKO_14545	HELIO_08867
OG0008156	SACKO_33842	HELIO_12090
OG0008196	SACKO_09687	HELIO_04754
OG0008198	SACKO_00646	HELIO_07343
OG0008199	SACKO_30638	HELIO_09781
OG0008201	SACKO_26429	HELIO_08285
OG0008203	SACKO_21692	HELIO_01479
OG0008204	SACKO_18777	HELIO_11008
OG0008205	SACKO_03974	HELIO_02068
OG0008206	SACKO_32907	HELIO_10859
OG0008208	SACKO_07952	HELIO_04865
OG0008211	SACKO_17251	HELIO_06578
OG0008212	SACKO_10401	HELIO_08600
OG0008216	SACKO_03841	HELIO_00375
OG0008217	SACKO_06740	HELIO_07725
OG0008218	SACKO_22107	HELIO_07971
OG0008219	SACKO_24484	HELIO_07426
OG0008220	SACKO_06870, SACKO_06797	HELIO_07373
OG0008221	SACKO_19665	HELIO_01096
OG0008222	SACKO_24106	HELIO_03975
OG0008223	SACKO_16674, SACKO_13005	HELIO_02378
OG0008224	SACKO_26776	HELIO_09989
OG0008225	SACKO_02376, SACKO_08273	HELIO_02357
OG0008227	SACKO_26035	HELIO_09156
OG0008228	SACKO_28438	HELIO_00418
OG0008229	SACKO_22572	HELIO_03919
OG0008230	SACKO_26842	HELIO_03124
OG0008231	SACKO_03382	HELIO_03608
OG0008232	SACKO_00063	HELIO_07795
OG0008234	SACKO_28776	HELIO_01704
OG0008235	SACKO_12572	HELIO_12048
OG0008236	SACKO_17189	HELIO_07881
OG0008237	SACKO_22871	HELIO_09004
OG0008238	SACKO_29019	HELIO_06475
OG0008239	SACKO_29669	HELIO_01309
OG0008240	SACKO_29307	HELIO_07931
OG0008242	SACKO_14538	HELIO_03862
OG0008243	SACKO_14032	HELIO_00975
OG0008244	SACKO_23501	HELIO_05442
OG0008245	SACKO_33275	HELIO_02765
OG0008246	SACKO_29156	HELIO_02676
OG0008247	SACKO_25554	HELIO_06461
OG0008248	SACKO_00557, SACKO_14503, SACKO_18191, SACKO_24670, SACKO_11952, SACKO_26601, SACKO_15188, SACKO_15985, SACKO_12554, SACKO_07651	HELIO_01731
OG0008249	SACKO_23195	HELIO_10481
OG0008251	SACKO_22882	HELIO_02762
OG0008252	SACKO_11641	HELIO_11159
OG0008253	SACKO_01081	HELIO_06058
OG0008254	SACKO_22413	HELIO_03446
OG0008255	SACKO_27262, SACKO_27242	HELIO_11489
OG0008256	SACKO_12462	HELIO_01385
OG0008258	SACKO_00671	HELIO_08230
OG0008259	SACKO_18354	HELIO_09486
OG0008260	SACKO_02102, SACKO_28251	HELIO_12614
OG0008262	SACKO_22769	HELIO_01675
OG0008263	SACKO_11998	HELIO_05980
OG0008264	SACKO_11849	HELIO_08483
OG0008265	SACKO_23421	HELIO_06265
OG0008266	SACKO_11268	HELIO_11220
OG0008267	SACKO_16208	HELIO_02344
OG0008268	SACKO_08079	HELIO_05239
OG0008269	SACKO_08080	HELIO_01747
OG0008270	SACKO_16397	HELIO_12388
OG0008271	SACKO_19679	HELIO_09393
OG0008272	SACKO_03563	HELIO_05405
OG0008274	SACKO_23409, SACKO_23459	HELIO_07668
OG0008275	SACKO_29518	HELIO_01566
OG0008277	SACKO_17393	HELIO_07861
OG0008278	SACKO_08579, SACKO_08569	HELIO_02392
OG0008279	SACKO_11351	HELIO_04778
OG0008280	SACKO_26138	HELIO_07257
OG0008281	SACKO_09080	HELIO_07104
OG0008282	SACKO_14719	HELIO_11435
OG0008283	SACKO_20114	HELIO_08317
OG0008284	SACKO_29246, SACKO_24601, SACKO_04447	HELIO_02246
OG0008286	SACKO_13441	HELIO_05554
OG0008288	SACKO_31093	HELIO_00679
OG0008289	SACKO_11740	HELIO_04804
OG0008290	SACKO_06339	HELIO_03385
OG0008291	SACKO_19274	HELIO_09796
OG0008292	SACKO_04504	HELIO_01428
OG0008294	SACKO_16631	HELIO_11093
OG0008296	SACKO_11128	HELIO_11884
OG0008297	SACKO_29550	HELIO_08616
OG0008299	SACKO_03025	HELIO_12180
OG0008300	SACKO_18567	HELIO_09179
OG0008301	SACKO_30269	HELIO_01890
OG0008303	SACKO_17946	HELIO_12273
OG0008304	SACKO_22118	HELIO_07539
OG0008305	SACKO_33157	HELIO_03471
OG0008306	SACKO_26684	HELIO_04972
OG0008307	SACKO_04416	HELIO_06378
OG0008309	SACKO_15838	HELIO_08533
OG0008310	SACKO_08669, SACKO_08674	HELIO_07230, HELIO_07526
OG0008311	SACKO_09160	HELIO_09837
OG0008312	SACKO_24913	HELIO_08007
OG0008313	SACKO_28750	HELIO_12407
OG0008314	SACKO_33386	HELIO_08677
OG0008316	SACKO_09926	HELIO_01115
OG0008317	SACKO_22799	HELIO_02138
OG0008318	SACKO_29977	HELIO_07428
OG0008319	SACKO_05521	HELIO_06862
OG0008320	SACKO_33638	HELIO_03556
OG0008321	SACKO_15627	HELIO_08578
OG0008321	SACKO_31079	HELIO_06099
OG0008322	SACKO_21256	HELIO_01231
OG0008323	SACKO_04576	HELIO_04361
OG0008325	SACKO_15873	HELIO_02818
OG0008326	SACKO_18259	HELIO_00668
OG0008327	SACKO_15296	HELIO_01314
OG0008328	SACKO_06809	HELIO_11036
OG0008329	SACKO_06647	HELIO_08771
OG0008330	SACKO_22204	HELIO_09760, HELIO_11985, HELIO_05031
OG0008331	SACKO_09134	HELIO_01902
OG0008332	SACKO_20532	HELIO_04129
OG0008333	SACKO_22323	HELIO_10273
OG0008334	SACKO_13414	HELIO_10750
OG0008335	SACKO_32723	HELIO_00538
OG0008336	SACKO_23716	HELIO_01313
OG0008337	SACKO_00845	HELIO_04578
OG0008340	SACKO_10853	HELIO_09069
OG0008341	SACKO_17044	HELIO_12300
OG0008343	SACKO_31714	HELIO_06743
OG0008345	SACKO_00206	HELIO_07583
OG0008346	SACKO_07850	HELIO_08226
OG0008348	SACKO_27591	HELIO_02649
OG0008350	SACKO_18100	HELIO_06432, HELIO_08103
OG0008351	SACKO_02050	HELIO_01614
OG0008352	SACKO_08714	HELIO_03305
OG0008353	SACKO_23423	HELIO_12685
OG0008355	SACKO_09388	HELIO_04747
OG0008356	SACKO_13482	HELIO_11656
OG0008357	SACKO_01851	HELIO_11937
OG0008359	SACKO_01677	HELIO_01763
OG0008360	SACKO_16409	HELIO_02557
OG0008361	SACKO_28899	HELIO_10495
OG0008363	SACKO_04760	HELIO_01576
OG0008364	SACKO_24113	HELIO_02534
OG0008365	SACKO_19452	HELIO_10635
OG0008367	SACKO_05986	HELIO_10676
OG0008368	SACKO_17270	HELIO_07799
OG0008371	SACKO_02279	HELIO_07336
OG0008373	SACKO_33144	HELIO_08596
OG0008374	SACKO_27538	HELIO_10780
OG0008377	SACKO_12918	HELIO_12310
OG0008378	SACKO_10377	HELIO_02563
OG0008380	SACKO_02033	HELIO_07458
OG0008381	SACKO_07159	HELIO_00618
OG0008382	SACKO_29648	HELIO_03602
OG0008383	SACKO_02076	HELIO_00611
OG0008384	SACKO_16265	HELIO_04355
OG0008386	SACKO_27472	HELIO_04034
OG0008387	SACKO_33021	HELIO_09719
OG0008389	SACKO_22079	HELIO_11467
OG0008390	SACKO_14959	HELIO_06820
OG0008391	SACKO_17634	HELIO_11781
OG0008396	SACKO_26838	HELIO_05310
OG0008398	SACKO_20280	HELIO_05220
OG0008399	SACKO_20170	HELIO_07558
OG0008400	SACKO_29258	HELIO_08378
OG0008401	SACKO_32056	HELIO_06030
OG0008402	SACKO_27897	HELIO_03856
OG0008403	SACKO_10358	HELIO_10617
OG0008406	SACKO_09774	HELIO_02435
OG0008410	SACKO_06644	HELIO_00458
OG0008411	SACKO_31238	HELIO_05637
OG0008412	SACKO_31465	HELIO_01661
OG0008414	SACKO_24605	HELIO_08575
OG0008415	SACKO_10605	HELIO_05382
OG0008417	SACKO_07461	HELIO_10051
OG0008418	SACKO_27284	HELIO_11275
OG0008419	SACKO_09089	HELIO_10739
OG0008422	SACKO_05233	HELIO_05208
OG0008423	SACKO_25879	HELIO_10101
OG0008424	SACKO_12089	HELIO_04563
OG0008425	SACKO_18969	HELIO_01965
OG0008427	SACKO_03641	HELIO_10187
OG0008432	SACKO_28234, SACKO_00092	HELIO_11182
OG0008435	SACKO_21475	HELIO_08560
OG0008437	SACKO_06418	HELIO_12023
OG0008443	SACKO_30306	HELIO_11314
OG0008446	SACKO_14990, SACKO_32364	HELIO_07053
OG0008448	SACKO_05222	HELIO_07390
OG0008507	SACKO_11856	HELIO_08968
OG0008512	SACKO_27473	HELIO_09776
OG0008513	SACKO_33349	HELIO_09803
OG0008514	SACKO_30655	HELIO_05228
OG0008516	SACKO_01041	HELIO_04595
OG0008519	SACKO_16908	HELIO_07505, HELIO_05288
OG0008522	SACKO_23868, SACKO_23849, SACKO_23865	HELIO_04142
OG0008524	SACKO_18249	HELIO_02339
OG0008526	SACKO_18162	HELIO_06254
OG0008529	SACKO_14807	HELIO_10482
OG0008530	SACKO_05849	HELIO_01950
OG0008531	SACKO_22344, SACKO_33747	HELIO_07762
OG0008532	SACKO_06309	HELIO_07901
OG0008533	SACKO_33065	HELIO_03659
OG0008534	SACKO_27269	HELIO_10220
OG0008536	SACKO_19691	HELIO_05874
OG0008537	SACKO_10411	HELIO_08953
OG0008539	SACKO_17926	HELIO_02748
OG0008541	SACKO_08299	HELIO_08027
OG0008542	SACKO_11862	HELIO_02038
OG0008543	SACKO_30176	HELIO_12469
OG0008545	SACKO_10539	HELIO_10332
OG0008546	SACKO_00283	HELIO_01418
OG0008547	SACKO_28850	HELIO_00730
OG0008550	SACKO_20311	HELIO_02865, HELIO_02866
OG0008551	SACKO_03644	HELIO_12142
OG0008552	SACKO_17324	HELIO_00421
OG0008555	SACKO_10140	HELIO_04807
OG0008556	SACKO_00676	HELIO_00158
OG0008557	SACKO_29463	HELIO_05069
OG0008558	SACKO_10704	HELIO_09923
OG0008560	SACKO_05726	HELIO_04514
OG0008562	SACKO_29519	HELIO_03927
OG0008563	SACKO_03275	HELIO_03942
OG0008564	SACKO_02849	HELIO_08955
OG0008565	SACKO_32260	HELIO_02182
OG0008567	SACKO_02264, SACKO_32409	HELIO_06350
OG0008569	SACKO_03846, SACKO_15981	HELIO_03993
OG0008571	SACKO_29016, SACKO_29012	HELIO_01645
OG0008572	SACKO_20783	HELIO_06443
OG0008573	SACKO_17995	HELIO_05582
OG0008574	SACKO_08771	HELIO_06705
OG0008575	SACKO_03588	HELIO_12752
OG0008576	SACKO_02684	HELIO_10814
OG0008578	SACKO_13387	HELIO_02266
OG0008579	SACKO_21530	HELIO_00337
OG0008582	SACKO_02654	HELIO_11502
OG0008583	SACKO_11273	HELIO_03176
OG0008586	SACKO_31443, SACKO_09697	HELIO_01864
OG0008587	SACKO_01377	HELIO_07868
OG0008588	SACKO_24478	HELIO_02756
OG0008589	SACKO_32031	HELIO_05016
OG0008590	SACKO_22045	HELIO_03852
OG0008591	SACKO_18101	HELIO_06642
OG0008592	SACKO_27409	HELIO_03851
OG0008593	SACKO_33732	HELIO_09933
OG0008594	SACKO_32447	HELIO_10269
OG0008595	SACKO_27336	HELIO_11377
OG0008597	SACKO_25079	HELIO_11615
OG0008599	SACKO_16573	HELIO_04605, HELIO_01725
OG0008600	SACKO_03734	HELIO_07556
OG0008602	SACKO_20442	HELIO_12291
OG0008603	SACKO_25142	HELIO_12632
OG0008605	SACKO_24073	HELIO_10748
OG0008607	SACKO_20106	HELIO_06201
OG0008608	SACKO_03816	HELIO_11703
OG0008610	SACKO_11397	HELIO_08855
OG0008611	SACKO_08832	HELIO_09253
OG0008612	SACKO_16021	HELIO_06160
OG0008613	SACKO_21870	HELIO_06232
OG0008614	SACKO_15340	HELIO_01515
OG0008616	SACKO_21303, SACKO_21299	HELIO_07125
OG0008617	SACKO_32528	HELIO_08155
OG0008623	SACKO_29801	HELIO_02590
OG0008624	SACKO_15588	HELIO_02048
OG0008625	SACKO_34203	HELIO_05860, HELIO_06915, HELIO_08128
OG0008627	SACKO_29662	HELIO_01629
OG0008628	SACKO_24939	HELIO_06307
OG0008629	SACKO_07818	HELIO_09067
OG0008632	SACKO_28486	HELIO_05631
OG0008634	SACKO_02168	HELIO_09194
OG0008635	SACKO_28374	HELIO_00191
OG0008636	SACKO_08691	HELIO_09586
OG0008637	SACKO_22322	HELIO_03149
OG0008638	SACKO_21588	HELIO_06138
OG0008640	SACKO_05721	HELIO_12350
OG0008641	SACKO_01332	HELIO_02334
OG0008642	SACKO_15690	HELIO_06407
OG0008643	SACKO_20513, SACKO_20505	HELIO_01813
OG0008644	SACKO_13739	HELIO_01076
OG0008645	SACKO_04910	HELIO_02532
OG0008646	SACKO_12266	HELIO_11580
OG0008647	SACKO_15173	HELIO_03614
OG0008648	SACKO_12351	HELIO_07337
OG0008649	SACKO_17681	HELIO_12743
OG0008651	SACKO_32611	HELIO_07653
OG0008653	SACKO_06618	HELIO_08766
OG0008654	SACKO_22072	HELIO_05189
OG0008656	SACKO_17690	HELIO_05702
OG0008657	SACKO_05034	HELIO_10344
OG0008658	SACKO_00090	HELIO_01843
OG0008659	SACKO_05281	HELIO_05034
OG0008660	SACKO_05153	HELIO_06237
OG0008662	SACKO_04904	HELIO_07636
OG0008663	SACKO_33994, SACKO_33998	HELIO_09883
OG0008665	SACKO_20629, SACKO_20072	HELIO_01166
OG0008666	SACKO_12533	HELIO_06627
OG0008667	SACKO_21986	HELIO_00408
OG0008668	SACKO_33597	HELIO_01432
OG0008671	SACKO_25722	HELIO_02448
OG0008673	SACKO_02317	HELIO_11675
OG0008675	SACKO_03146	HELIO_08054
OG0008677	SACKO_11484	HELIO_07128
OG0008679	SACKO_10986, SACKO_21745, SACKO_23116	HELIO_12343
OG0008680	SACKO_03155	HELIO_07201
OG0008681	SACKO_28392	HELIO_01222
OG0008683	SACKO_22641	HELIO_11487
OG0008684	SACKO_04824	HELIO_03734
OG0008693	SACKO_17790	HELIO_04629
OG0008694	SACKO_16237	HELIO_03959
OG0008695	SACKO_12998, SACKO_09003, SACKO_14456	HELIO_00973
OG0008696	SACKO_30577	HELIO_09222
OG0008698	SACKO_30274	HELIO_01424
OG0008753	SACKO_13660	HELIO_11190
OG0008757	SACKO_00615	HELIO_03175
OG0008760	SACKO_07012	HELIO_06810
OG0008763	SACKO_11369	HELIO_01094
OG0008767	SACKO_08111	HELIO_06203
OG0008769	SACKO_11868	HELIO_01156
OG0008770	SACKO_06205	HELIO_01817
OG0008771	SACKO_14179	HELIO_03781
OG0008772	SACKO_33428, SACKO_25990	HELIO_11265
OG0008773	SACKO_02170	HELIO_09233
OG0008775	SACKO_22658	HELIO_05836
OG0008778	SACKO_12202	HELIO_11813
OG0008779	SACKO_09527	HELIO_05863
OG0008781	SACKO_26600	HELIO_06846
OG0008782	SACKO_09882	HELIO_07165
OG0008784	SACKO_07353	HELIO_08915
OG0008786	SACKO_26459	HELIO_10693
OG0008789	SACKO_03607	HELIO_09721
OG0008790	SACKO_12000	HELIO_01900
OG0008792	SACKO_15515	HELIO_12590
OG0008793	SACKO_14265	HELIO_00397
OG0008794	SACKO_30610	HELIO_06723
OG0008795	SACKO_13201, SACKO_08698, SACKO_31253	HELIO_11892
OG0008796	SACKO_25740	HELIO_08204
OG0008797	SACKO_08874	HELIO_02586
OG0008798	SACKO_23285	HELIO_01453
OG0008799	SACKO_22782	HELIO_04045
OG0008800	SACKO_24363	HELIO_02447
OG0008801	SACKO_19151	HELIO_08888
OG0008802	SACKO_28656	HELIO_03729
OG0008804	SACKO_05230	HELIO_03758
OG0008806	SACKO_28459	HELIO_12079, HELIO_12080
OG0008809	SACKO_20719	HELIO_12499
OG0008810	SACKO_27356	HELIO_12784
OG0008811	SACKO_12240	HELIO_09558
OG0008812	SACKO_02313	HELIO_11622
OG0008813	SACKO_07497	HELIO_09800
OG0008817	SACKO_18550	HELIO_09062
OG0008820	SACKO_28470	HELIO_01345
OG0008821	SACKO_20754	HELIO_10446
OG0008822	SACKO_33376	HELIO_12037
OG0008823	SACKO_19084	HELIO_07320
OG0008825	SACKO_03788	HELIO_12640
OG0008826	SACKO_23205	HELIO_04061
OG0008827	SACKO_18069	HELIO_12326
OG0008828	SACKO_23059	HELIO_04241
OG0008829	SACKO_19900	HELIO_05808
OG0008832	SACKO_33791	HELIO_06333
OG0008833	SACKO_03143	HELIO_02997
OG0008834	SACKO_12589	HELIO_11877
OG0008835	SACKO_22088	HELIO_07846
OG0008836	SACKO_18823	HELIO_01443
OG0008838	SACKO_31711	HELIO_01127
OG0008840	SACKO_15658	HELIO_12138
OG0008841	SACKO_24893	HELIO_06200
OG0008842	SACKO_13860	HELIO_08261
