Orthogroup	SACKO_ok	BRAFL
OG0010207	SACKO_02666	bflo_18369
OG0010208	SACKO_10994	bflo_16029
OG0010209	SACKO_26037	bflo_05775
OG0010210	SACKO_07512	bflo_25874
OG0010211	SACKO_24070	bflo_10006
OG0010212	SACKO_18264	bflo_21161
OG0010213	SACKO_29035	bflo_15108
OG0010214	SACKO_21515	bflo_06384
OG0010215	SACKO_21003	bflo_02298
OG0010220	SACKO_14711	bflo_26169
OG0010222	SACKO_09148	bflo_23804
OG0010223	SACKO_32568	bflo_18446
OG0010224	SACKO_19200	bflo_00720
OG0010225	SACKO_33906, SACKO_33907	bflo_03037
OG0010226	SACKO_09161	bflo_24995
OG0010228	SACKO_04894	bflo_12601
OG0010231	SACKO_26112	bflo_10465
OG0010236	SACKO_08334, SACKO_12345	bflo_02902
OG0010244	SACKO_17677	bflo_22628
OG0010245	SACKO_11468	bflo_01147
OG0010248	SACKO_34163	bflo_24281
OG0010249	SACKO_12421	bflo_10424
OG0010251	SACKO_33085	bflo_10705, bflo_09922
OG0010252	SACKO_25487	bflo_11471
OG0010254	SACKO_16999	bflo_05989
OG0010256	SACKO_15702, SACKO_15699	bflo_21836
OG0010257	SACKO_04558	bflo_12157
OG0010268	SACKO_22278	bflo_25090
OG0010269	SACKO_19806	bflo_15941
OG0010276	SACKO_11566	bflo_04086
OG0010282	SACKO_27380	bflo_16882
OG0010287	SACKO_01100	bflo_15277, bflo_11825
OG0010314	SACKO_28419	bflo_12755
OG0010324	SACKO_20199, SACKO_03106	bflo_09723
OG0010353	SACKO_16192	bflo_08086
OG0010359	SACKO_21255	bflo_01219, bflo_16893, bflo_00821, bflo_16945, bflo_16979, bflo_16740, bflo_19073, bflo_16976, bflo_16529, bflo_19227, bflo_16946, bflo_16050
OG0010364	SACKO_33228	bflo_23028, bflo_02610, bflo_23042
OG0010372	SACKO_03750	bflo_09226
OG0010376	SACKO_14868	bflo_12866, bflo_12861, bflo_12868, bflo_12867
OG0010377	SACKO_09483, SACKO_27809, SACKO_27794	bflo_16791
OG0010468	SACKO_05432	bflo_20408
OG0010473	SACKO_03648	bflo_17526
OG0010476	SACKO_02281	bflo_10139
OG0010479	SACKO_31050	bflo_09238
OG0010480	SACKO_22194	bflo_10646
OG0010481	SACKO_18221	bflo_01228
OG0010484	SACKO_19160	bflo_03534
OG0010485	SACKO_23424	bflo_06345
OG0010486	SACKO_05181	bflo_15399
OG0010487	SACKO_15075	bflo_26091
OG0010490	SACKO_24983	bflo_15865
OG0010492	SACKO_12255	bflo_11765
OG0010495	SACKO_30316	bflo_19470, bflo_19467
OG0010496	SACKO_17910, SACKO_11507	bflo_08089
OG0010497	SACKO_31330	bflo_17821
OG0010499	SACKO_25743	bflo_22584
OG0010500	SACKO_01819, SACKO_01811	bflo_06492
OG0010501	SACKO_24055	bflo_09293, bflo_26916
OG0010502	SACKO_00712	bflo_19918
OG0010503	SACKO_33557	bflo_14930
OG0010504	SACKO_22923	bflo_18895
OG0010508	SACKO_03136	bflo_16452
OG0010509	SACKO_12051	bflo_12882
OG0010513	SACKO_31801, SACKO_02628	bflo_14655, bflo_14654
OG0010518	SACKO_05866	bflo_16113
OG0010519	SACKO_32284	bflo_16849
OG0010525	SACKO_00461	bflo_20612
OG0010526	SACKO_24141, SACKO_24958	bflo_09227
OG0010527	SACKO_23781	bflo_13199
OG0010528	SACKO_04694	bflo_17078
OG0010530	SACKO_12894	bflo_14420, bflo_14423, bflo_14422, bflo_07320, bflo_15009, bflo_14413
OG0010538	SACKO_27448	bflo_15795
OG0010542	SACKO_03507	bflo_05667
OG0010543	SACKO_10740	bflo_07272
OG0010544	SACKO_33395	bflo_19181
OG0010545	SACKO_14963	bflo_25606
OG0010546	SACKO_03808	bflo_24344
OG0010547	SACKO_10284	bflo_09897
OG0010549	SACKO_07501	bflo_04854
OG0010550	SACKO_22784	bflo_05043
OG0010551	SACKO_31706	bflo_04636
OG0010552	SACKO_00136	bflo_03350
OG0010553	SACKO_09163	bflo_18738, bflo_10296
OG0010554	SACKO_25758	bflo_12809
OG0010555	SACKO_15948, SACKO_07795	bflo_22787
OG0010556	SACKO_11993	bflo_18925
OG0010559	SACKO_33425	bflo_06325
OG0010560	SACKO_13659	bflo_17067
OG0010562	SACKO_29098	bflo_01313
OG0010563	SACKO_18078	bflo_12865
OG0010564	SACKO_27945	bflo_11496
OG0010567	SACKO_21696	bflo_07539
OG0010568	SACKO_15161	bflo_01424, bflo_01683
OG0010580	SACKO_32239	bflo_09415
OG0010581	SACKO_12580	bflo_24640
OG0010583	SACKO_33289	bflo_13911
OG0010596	SACKO_08494	bflo_22244
OG0010597	SACKO_24573	bflo_19068, bflo_19226
OG0010600	SACKO_32074	bflo_00295
OG0010601	SACKO_07074	bflo_04895
OG0010606	SACKO_31217	bflo_01786
OG0010612	SACKO_11580	bflo_03539
OG0010613	SACKO_15217	bflo_17851, bflo_05582, bflo_17853, bflo_17852, bflo_05581, bflo_06238, bflo_05701
OG0010627	SACKO_26248	bflo_08794
OG0010644	SACKO_27023	bflo_25278
OG0010701	SACKO_00938, SACKO_03359, SACKO_05870	bflo_12652
OG0010706	SACKO_10104	bflo_00303
OG0010713	SACKO_11154, SACKO_18658	bflo_00532
OG0010715	SACKO_15108, SACKO_15111	bflo_20988, bflo_22329, bflo_20735, bflo_25236, bflo_01368
OG0010720	SACKO_26824, SACKO_21040, SACKO_21061, SACKO_21051	bflo_13813, bflo_13530, bflo_23084, bflo_08219
OG0010721	SACKO_08450	bflo_10925, bflo_12096, bflo_10915, bflo_12269
OG0010724	SACKO_18799, SACKO_18804	bflo_20546, bflo_11978, bflo_11981, bflo_11979, bflo_12342
OG0010824	SACKO_28191	bflo_03383
OG0010827	SACKO_20809	bflo_15370
OG0010833	SACKO_09717	bflo_24624
OG0010836	SACKO_31620	bflo_24568
OG0010842	SACKO_05523	bflo_24866
OG0010843	SACKO_33789	bflo_24738
OG0010844	SACKO_25513	bflo_12003
OG0010845	SACKO_30220	bflo_13982
OG0010846	SACKO_04578	bflo_10345
OG0010848	SACKO_23439	bflo_12059, bflo_12058
OG0010850	SACKO_09471	bflo_16314
OG0010853	SACKO_04668	bflo_06540
OG0010855	SACKO_01072, SACKO_22248	bflo_10043
OG0010862	SACKO_28200	bflo_21678
OG0010863	SACKO_08567, SACKO_08540	bflo_20589, bflo_19833
OG0010866	SACKO_21579, SACKO_30879	bflo_26267
OG0010867	SACKO_26385	bflo_22310
OG0010868	SACKO_33351	bflo_22852
OG0010869	SACKO_32484	bflo_06609
OG0010872	SACKO_31689	bflo_07219
OG0010879	SACKO_30003	bflo_21251
OG0010880	SACKO_04359	bflo_21141
OG0010886	SACKO_30772	bflo_17243
OG0010889	SACKO_25623	bflo_08819
OG0010890	SACKO_24324	bflo_08041
OG0010891	SACKO_29502	bflo_24148
OG0010892	SACKO_27623	bflo_25928
OG0010894	SACKO_26239	bflo_05670
OG0010895	SACKO_30099	bflo_15507
OG0010896	SACKO_07298	bflo_07591
OG0010897	SACKO_17901	bflo_02174, bflo_26665
OG0010898	SACKO_03678	bflo_17293
OG0010899	SACKO_11986	bflo_24215
OG0010901	SACKO_13914	bflo_02413
OG0010902	SACKO_09996	bflo_22874
OG0010904	SACKO_14145	bflo_10538, bflo_06905
OG0010905	SACKO_16707	bflo_22048
OG0010908	SACKO_03812	bflo_25046, bflo_05137
OG0010913	SACKO_30505	bflo_14674
OG0010918	SACKO_13712	bflo_05286
OG0010920	SACKO_07692	bflo_27192, bflo_16810, bflo_00489
OG0010921	SACKO_08090	bflo_00275
OG0010923	SACKO_22200	bflo_22218
OG0010926	SACKO_18423, SACKO_07716	bflo_07184, bflo_08039
OG0010927	SACKO_08738	bflo_24218, bflo_24219, bflo_24217, bflo_24622, bflo_24735
OG0010929	SACKO_06527	bflo_14505
OG0010930	SACKO_10302	bflo_08781
OG0010932	SACKO_06471, SACKO_11327	bflo_05207
OG0010934	SACKO_03529	bflo_14323
OG0010935	SACKO_00494	bflo_25313
OG0010937	SACKO_17249	bflo_19798, bflo_04213
OG0010938	SACKO_26157	bflo_21302
OG0010942	SACKO_06248	bflo_06444
OG0010946	SACKO_14375	bflo_03524, bflo_03525
OG0010947	SACKO_33574	bflo_23442
OG0010951	SACKO_32783	bflo_04005
OG0010953	SACKO_06142	bflo_19329
OG0010956	SACKO_24511	bflo_20054
OG0010958	SACKO_18582	bflo_10640
OG0010958	SACKO_26986	bflo_09670
OG0010962	SACKO_23584	bflo_06770
OG0010974	SACKO_14504	bflo_07383
OG0010977	SACKO_17545	bflo_14569
OG0010991	SACKO_16026, SACKO_00426, SACKO_20623	bflo_14832
OG0011020	SACKO_20068	bflo_20281
OG0011027	SACKO_18042	bflo_03809
OG0011039	SACKO_32950	bflo_17601
OG0011041	SACKO_31343, SACKO_08010	bflo_25772
OG0011055	SACKO_02240	bflo_22831
OG0011061	SACKO_29834	bflo_06235, bflo_03956
OG0011065	SACKO_22475	bflo_05848
OG0011071	SACKO_07188	bflo_25189
OG0011080	SACKO_03060, SACKO_03058	bflo_02921, bflo_02702, bflo_01819, bflo_01817, bflo_02703, bflo_01103
OG0011081	SACKO_16558, SACKO_20332, SACKO_13114	bflo_01246, bflo_01792, bflo_01238, bflo_19055, bflo_01237, bflo_21853
OG0011090	SACKO_10979, SACKO_11000	bflo_08680, bflo_21645, bflo_07196
OG0011093	SACKO_25505	bflo_26776, bflo_26892, bflo_27097, bflo_26736, bflo_27421, bflo_26674, bflo_27390, bflo_26595, bflo_26951, bflo_27107, bflo_12328
OG0011094	SACKO_14684, SACKO_14671, SACKO_22875	bflo_12673
OG0011096	SACKO_14148	bflo_14284
OG0011197	SACKO_08796	bflo_10813
OG0011200	SACKO_20252	bflo_03246
OG0011203	SACKO_11309	bflo_02022
OG0011205	SACKO_06234	bflo_25584
OG0011207	SACKO_26850	bflo_12552
OG0011208	SACKO_03646	bflo_18386
OG0011215	SACKO_29681	bflo_08273
OG0011216	SACKO_23477	bflo_02355
OG0011219	SACKO_08688	bflo_24907
OG0011224	SACKO_20272	bflo_04728
OG0011225	SACKO_02943	bflo_08336
OG0011229	SACKO_07115	bflo_02543
OG0011230	SACKO_20004	bflo_02815
OG0011231	SACKO_32701	bflo_08276, bflo_08185
OG0011232	SACKO_16380	bflo_13396
OG0011239	SACKO_33344	bflo_23645
OG0011241	SACKO_16553	bflo_06014
OG0011242	SACKO_31470	bflo_20226
OG0011245	SACKO_25435	bflo_24359
OG0011247	SACKO_03826	bflo_24502
OG0011251	SACKO_04790	bflo_18010
OG0011255	SACKO_18488	bflo_21714
OG0011256	SACKO_22263	bflo_16779
OG0011259	SACKO_08793	bflo_08600
OG0011260	SACKO_06146	bflo_26226
OG0011261	SACKO_02124	bflo_19289
OG0011264	SACKO_21391	bflo_07465
OG0011265	SACKO_12086	bflo_05943
OG0011266	SACKO_26774	bflo_14057
OG0011269	SACKO_33127	bflo_13896
OG0011271	SACKO_27929	bflo_10922
OG0011272	SACKO_22936	bflo_19381
OG0011280	SACKO_33219	bflo_26128, bflo_10968, bflo_24627
OG0011286	SACKO_31630	bflo_10729
OG0011287	SACKO_11766, SACKO_11548, SACKO_11539	bflo_14834, bflo_09543
OG0011289	SACKO_10219	bflo_01281
OG0011292	SACKO_12467, SACKO_12478	bflo_11865
OG0011293	SACKO_17158	bflo_02162
OG0011303	SACKO_16989	bflo_05988
OG0011304	SACKO_21773	bflo_23303
OG0011309	SACKO_18345	bflo_09745
OG0011311	SACKO_03589	bflo_09772
OG0011313	SACKO_14426	bflo_04992
OG0011317	SACKO_28614	bflo_23822
OG0011322	SACKO_14637	bflo_00305
OG0011325	SACKO_29756	bflo_20248, bflo_25085
OG0011346	SACKO_09137	bflo_23351
OG0011414	SACKO_23786	bflo_14019
OG0011418	SACKO_10403	bflo_00755
OG0011433	SACKO_23568	bflo_06143
OG0011444	SACKO_31298	bflo_21310
OG0011458	SACKO_00785	bflo_06709
OG0011469	SACKO_28275	bflo_08952, bflo_09506, bflo_03135, bflo_27398, bflo_04463, bflo_18905
OG0011484	SACKO_30589	bflo_14767, bflo_14592, bflo_14775
OG0011486	SACKO_12895	bflo_19023
OG0011620	SACKO_04400	bflo_00908
OG0011624	SACKO_24286	bflo_17474
OG0011627	SACKO_13272	bflo_26056
OG0011628	SACKO_33510	bflo_20833
OG0011632	SACKO_17102	bflo_07702
OG0011638	SACKO_15300	bflo_24591
OG0011648	SACKO_26502	bflo_22078
OG0011653	SACKO_31404	bflo_22233
OG0011656	SACKO_15138	bflo_03059, bflo_23307
OG0011659	SACKO_30109	bflo_14764
OG0011660	SACKO_30443	bflo_11665
OG0011661	SACKO_29458, SACKO_29472, SACKO_05856	bflo_08087
OG0011663	SACKO_16146	bflo_12966
OG0011666	SACKO_00995	bflo_11538
OG0011668	SACKO_30697	bflo_21198
OG0011670	SACKO_31060	bflo_14751
OG0011672	SACKO_07796	bflo_14384
OG0011673	SACKO_34204, SACKO_34208	bflo_12539
OG0011675	SACKO_03322, SACKO_29521	bflo_03543
OG0011676	SACKO_11494	bflo_13297
OG0011677	SACKO_14481	bflo_16862
OG0011681	SACKO_32667	bflo_23629
OG0011686	SACKO_25810	bflo_22095
OG0011688	SACKO_15799	bflo_08684
OG0011689	SACKO_04339	bflo_20202
OG0011692	SACKO_03160	bflo_09790
OG0011694	SACKO_16539	bflo_05695
OG0011695	SACKO_26682	bflo_10286
OG0011697	SACKO_09749	bflo_22786
OG0011699	SACKO_16787	bflo_26446
OG0011700	SACKO_23663	bflo_11453
OG0011708	SACKO_09420	bflo_02570
OG0011709	SACKO_24341	bflo_22189
OG0011710	SACKO_08604	bflo_06613
OG0011710	SACKO_11288	bflo_12894
OG0011711	SACKO_06764	bflo_04647, bflo_04653
OG0011712	SACKO_14001	bflo_05939
OG0011715	SACKO_10025, SACKO_19426	bflo_23684
OG0011718	SACKO_26868	bflo_13408
OG0011721	SACKO_17451	bflo_24958
OG0011722	SACKO_07279	bflo_11614
OG0011725	SACKO_23700	bflo_11516
OG0011726	SACKO_14541	bflo_15446
OG0011728	SACKO_21674	bflo_09452
OG0011734	SACKO_05064	bflo_21801
OG0011745	SACKO_18496	bflo_08864
OG0011746	SACKO_32330	bflo_07729
OG0011747	SACKO_31101	bflo_24068
OG0011751	SACKO_27128	bflo_13282
OG0011757	SACKO_33416	bflo_14946
OG0011760	SACKO_05855	bflo_07423
OG0011761	SACKO_25973, SACKO_25970	bflo_06909, bflo_24695
OG0011764	SACKO_10897	bflo_13865
OG0011767	SACKO_07918	bflo_02385
OG0011768	SACKO_33863	bflo_17692
OG0011773	SACKO_27579	bflo_11675
OG0011774	SACKO_32482, SACKO_20071, SACKO_08676, SACKO_03272, SACKO_08677	bflo_20373
OG0011784	SACKO_21310	bflo_05589
OG0011794	SACKO_02638	bflo_17961
OG0011802	SACKO_19952, SACKO_12878	bflo_12591
OG0011810	SACKO_19991	bflo_02720
OG0011811	SACKO_30315	bflo_27298
OG0011826	SACKO_13034	bflo_24593
OG0011829	SACKO_11866, SACKO_17284	bflo_11149
OG0011834	SACKO_23599, SACKO_29105, SACKO_23638	bflo_15161
OG0011860	SACKO_00935	bflo_20753
OG0011867	SACKO_30508	bflo_14229, bflo_13493, bflo_22918, bflo_11194, bflo_17544, bflo_17289
OG0011886	SACKO_18479, SACKO_01799	bflo_13558
OG0011894	SACKO_03807	bflo_24784, bflo_24109
OG0011899	SACKO_13046	bflo_08669
OG0011912	SACKO_21825	bflo_18661
OG0011923	SACKO_26544	bflo_20390
OG0011939	SACKO_21891	bflo_22504
OG0011943	SACKO_08045	bflo_08321
OG0011959	SACKO_15634	bflo_03782, bflo_03522
OG0011965	SACKO_17958	bflo_11033
OG0011966	SACKO_18393	bflo_11341
OG0011970	SACKO_12566, SACKO_32011, SACKO_15290, SACKO_15460, SACKO_25864	bflo_17103
OG0011973	SACKO_14656	bflo_18090
OG0011977	SACKO_27012	bflo_25909
OG0012167	SACKO_16396	bflo_13021
OG0012181	SACKO_09553	bflo_27313
OG0012198	SACKO_01869	bflo_18119
OG0012199	SACKO_08265	bflo_15350
OG0012203	SACKO_08488	bflo_14943, bflo_14164
OG0012204	SACKO_10901	bflo_14003
OG0012206	SACKO_17076	bflo_08341
OG0012209	SACKO_15120	bflo_24290, bflo_25219, bflo_20547, bflo_24289
OG0012212	SACKO_33656	bflo_08187
OG0012214	SACKO_27124	bflo_19175
OG0012217	SACKO_27205	bflo_23606, bflo_23033
OG0012220	SACKO_22043	bflo_16697, bflo_16358, bflo_09408
OG0012222	SACKO_32458	bflo_18533
OG0012223	SACKO_15109	bflo_25857
OG0012230	SACKO_07133	bflo_07482
OG0012232	SACKO_25133	bflo_02445
OG0012240	SACKO_20669	bflo_20167
OG0012243	SACKO_17704	bflo_13302
OG0012245	SACKO_01277	bflo_11009
OG0012247	SACKO_09150	bflo_18856
OG0012252	SACKO_20305	bflo_23342
OG0012254	SACKO_03852	bflo_13180
OG0012255	SACKO_32619	bflo_17606
OG0012271	SACKO_13057	bflo_04343, bflo_17963
OG0012272	SACKO_07828	bflo_25810, bflo_23035, bflo_09931, bflo_26237, bflo_26165
OG0012285	SACKO_21289	bflo_10032
OG0012286	SACKO_22591	bflo_26229
OG0012291	SACKO_24052, SACKO_18570	bflo_14959
OG0012293	SACKO_22966	bflo_19195
OG0012323	SACKO_33379	bflo_23019
OG0012336	SACKO_18040	bflo_04375
OG0012337	SACKO_31462	bflo_06210
OG0012354	SACKO_19477	bflo_20716, bflo_09782
OG0012512	SACKO_16393	bflo_19024
OG0012533	SACKO_10042, SACKO_10051	bflo_12497
OG0012536	SACKO_25136, SACKO_25135	bflo_16490
OG0012540	SACKO_20778, SACKO_01275, SACKO_23449	bflo_23913
OG0012543	SACKO_01051, SACKO_30074	bflo_25014
OG0012763	SACKO_13226	bflo_07895
OG0012779	SACKO_22128	bflo_21820
OG0012786	SACKO_23366	bflo_09895
OG0012808	SACKO_12124	bflo_12734, bflo_12735
OG0012811	SACKO_04310	bflo_14994
OG0012828	SACKO_31559	bflo_23817
OG0012829	SACKO_00632	bflo_18757
OG0012842	SACKO_22132	bflo_23598
OG0012848	SACKO_02169	bflo_08375
OG0012849	SACKO_01853	bflo_02947
OG0012853	SACKO_16591	bflo_13318
OG0012861	SACKO_24886	bflo_08687
OG0012884	SACKO_15441	bflo_19116
OG0012888	SACKO_10670	bflo_12915
OG0012891	SACKO_06414	bflo_06428
OG0012902	SACKO_19841	bflo_07485
OG0012921	SACKO_12105	bflo_06173
OG0012934	SACKO_11039	bflo_11474
OG0012997	SACKO_10132	bflo_05740
OG0013017	SACKO_04007	bflo_02910
OG0013070	SACKO_15051, SACKO_03575	bflo_22318
OG0013120	SACKO_07201	bflo_16425
OG0013161	SACKO_23327	bflo_00947
OG0013187	SACKO_09226	bflo_16394
OG0013225	SACKO_24435	bflo_08505
OG0013227	SACKO_24051	bflo_10570, bflo_10569, bflo_15464
OG0013229	SACKO_09842	bflo_19619, bflo_15008
OG0013232	SACKO_32032	bflo_16696, bflo_15979, bflo_16805
OG0013233	SACKO_23879	bflo_20392, bflo_16674
OG0013234	SACKO_01973	bflo_26738
OG0013234	SACKO_19187, SACKO_19182, SACKO_27701, SACKO_18653, SACKO_04057, SACKO_04051, SACKO_31390	bflo_16923
OG0013238	SACKO_22500	bflo_20749
OG0013239	SACKO_30756	bflo_24798
OG0013241	SACKO_12409, SACKO_12396	bflo_26967, bflo_26920
OG0013558	SACKO_13792	bflo_06402
OG0013564	SACKO_08898	bflo_23527, bflo_23526
OG0013584	SACKO_33220	bflo_05480
OG0013585	SACKO_09931	bflo_23306
OG0013589	SACKO_25963, SACKO_25962	bflo_03560
OG0013594	SACKO_10027	bflo_12583
OG0013604	SACKO_20964	bflo_25847
OG0013612	SACKO_22129	bflo_23903
OG0013618	SACKO_23629	bflo_05009
OG0013625	SACKO_03441	bflo_25533
OG0013648	SACKO_26775	bflo_12531
OG0013649	SACKO_02403, SACKO_02392	bflo_09565, bflo_09566, bflo_10234, bflo_10203
OG0013653	SACKO_04071, SACKO_34084	bflo_06421, bflo_21762
OG0013656	SACKO_09236	bflo_11302
OG0013660	SACKO_15261	bflo_16110
OG0013667	SACKO_09132	bflo_25338
OG0013673	SACKO_21228	bflo_04743
OG0013674	SACKO_28721	bflo_23690
OG0013677	SACKO_10608, SACKO_30166	bflo_15115
OG0013684	SACKO_00047, SACKO_00061	bflo_00079
OG0013701	SACKO_19965	bflo_13744
OG0013704	SACKO_02326	bflo_05604
OG0013708	SACKO_19488	bflo_14194
OG0013712	SACKO_23613	bflo_11248
OG0013842	SACKO_33029	bflo_16679
OG0013962	SACKO_01177	bflo_11747
OG0013984	SACKO_30230	bflo_12899
OG0013990	SACKO_17955	bflo_20553
OG0014096	SACKO_26944	bflo_05309, bflo_12842, bflo_11957
OG0014098	SACKO_01877	bflo_06032
OG0014099	SACKO_10651, SACKO_10642, SACKO_10618	bflo_27043, bflo_07002
OG0014108	SACKO_26116	bflo_10468, bflo_10459, bflo_08849, bflo_10457, bflo_10492, bflo_10450
OG0014112	SACKO_12035	bflo_10229
OG0014117	SACKO_16582	bflo_11431, bflo_11866, bflo_21873
OG0014119	SACKO_16931	bflo_11649
OG0014120	SACKO_02095	bflo_13281
OG0014120	SACKO_08538, SACKO_08553, SACKO_16594	bflo_19516
OG0014121	SACKO_22163	bflo_13526
OG0014125	SACKO_10624, SACKO_10628	bflo_14476
OG0014127	SACKO_10349	bflo_17401
OG0014128	SACKO_23764	bflo_22608, bflo_17668
OG0014131	SACKO_07726	bflo_20449, bflo_21404
OG0014133	SACKO_01789	bflo_22324
OG0014134	SACKO_16199, SACKO_05911	bflo_22438
OG0014137	SACKO_10855	bflo_26750
OG0014511	SACKO_17849	bflo_10140
OG0014515	SACKO_00565	bflo_16393
OG0014525	SACKO_31941	bflo_08905
OG0014528	SACKO_31975	bflo_00883
OG0014530	SACKO_25901	bflo_23462
OG0014556	SACKO_24888	bflo_23276
OG0014564	SACKO_15704	bflo_14931
OG0014566	SACKO_07314	bflo_15059
OG0014579	SACKO_30165	bflo_02556
OG0014584	SACKO_27935	bflo_11089
OG0014588	SACKO_32842, SACKO_01937	bflo_00044
OG0014597	SACKO_11455	bflo_14015
OG0014613	SACKO_17509	bflo_06960
OG0014625	SACKO_27214	bflo_23769
OG0014768	SACKO_12173	bflo_01269
OG0014807	SACKO_25730, SACKO_17027	bflo_04212, bflo_04222
OG0014817	SACKO_32718	bflo_01282
OG0014904	SACKO_07913	bflo_04446
OG0014905	SACKO_13412	bflo_14144
OG0015099	SACKO_32323	bflo_02778
OG0015103	SACKO_02078	bflo_04912, bflo_03541, bflo_03549
OG0015110	SACKO_01833	bflo_14017, bflo_04289, bflo_04288, bflo_04291
OG0015112	SACKO_00290	bflo_04506, bflo_10827
OG0015116	SACKO_01362	bflo_06015, bflo_24180
OG0015129	SACKO_27000	bflo_26962, bflo_09669
OG0015144	SACKO_33056	bflo_22227, bflo_15503
OG0015145	SACKO_20040	bflo_15608, bflo_15628, bflo_15600, bflo_15590, bflo_15591
OG0015152	SACKO_07905, SACKO_07895	bflo_19107
OG0015154	SACKO_21231	bflo_21125
OG0015158	SACKO_22206, SACKO_24285, SACKO_21259, SACKO_30440, SACKO_28896	bflo_23292
OG0015160	SACKO_06787, SACKO_31802, SACKO_15855	bflo_25832
OG0015166	SACKO_32264	bflo_27504
OG0015629	SACKO_26523	bflo_21533
OG0015640	SACKO_19845	bflo_08503
OG0015655	SACKO_10242	bflo_19330
OG0015675	SACKO_14211	bflo_24399
OG0015676	SACKO_16091	bflo_22633
OG0015684	SACKO_13972	bflo_14956, bflo_15114
OG0015685	SACKO_08882	bflo_23525, bflo_23909
OG0015697	SACKO_07579	bflo_20107
OG0015699	SACKO_19923, SACKO_14565	bflo_07036
OG0015715	SACKO_07174	bflo_18553, bflo_18872
OG0015744	SACKO_23740	bflo_10978
OG0015760	SACKO_30486	bflo_26626, bflo_01461
OG0015786	SACKO_06214, SACKO_06206	bflo_14659
OG0015795	SACKO_20526	bflo_06881, bflo_16673, bflo_08277
OG0015807	SACKO_05667	bflo_23793
OG0015843	SACKO_28682	bflo_16084
OG0015848	SACKO_17294, SACKO_17279, SACKO_17290, SACKO_17278, SACKO_17280	bflo_16080
OG0015869	SACKO_34127	bflo_24441
OG0016182	SACKO_06027	bflo_25039
OG0016298	SACKO_13400	bflo_15674
OG0016320	SACKO_31212	bflo_26590, bflo_00694
OG0016354	SACKO_21421	bflo_26552, bflo_00740
OG0016360	SACKO_04063, SACKO_03440, SACKO_25368	bflo_01276
OG0016361	SACKO_06179	bflo_05211, bflo_01397
OG0016373	SACKO_32112	bflo_13006, bflo_03753, bflo_13007
OG0016378	SACKO_20015	bflo_04111, bflo_04150
OG0016390	SACKO_10770	bflo_05930, bflo_06170
OG0016404	SACKO_18402, SACKO_03482, SACKO_03484	bflo_08519
OG0016405	SACKO_23156	bflo_08625
OG0016407	SACKO_28932, SACKO_28935	bflo_09536
OG0016408	SACKO_28393	bflo_09559
OG0016411	SACKO_15019	bflo_10265
OG0016412	SACKO_29536, SACKO_29538	bflo_10311, bflo_10594
OG0016416	SACKO_15631	bflo_11068, bflo_11297
OG0016422	SACKO_21980	bflo_12266
OG0016423	SACKO_25000	bflo_12343
OG0016424	SACKO_02324	bflo_12542
OG0016425	SACKO_16564	bflo_12714
OG0016427	SACKO_30375	bflo_27068, bflo_13095
OG0016436	SACKO_30078	bflo_14256
OG0016438	SACKO_12995	bflo_14543
OG0016439	SACKO_13039	bflo_14772
OG0016441	SACKO_33057	bflo_15502
OG0016442	SACKO_00751	bflo_16727
OG0016451	SACKO_09176	bflo_19076
OG0016452	SACKO_27984, SACKO_13112, SACKO_04153, SACKO_33393, SACKO_12412, SACKO_12397	bflo_19437
OG0016455	SACKO_31728	bflo_20289, bflo_20920
OG0016459	SACKO_24780	bflo_21365
OG0016462	SACKO_20975	bflo_22249, bflo_22569
OG0016463	SACKO_26854	bflo_22643
OG0016473	SACKO_17262, SACKO_12620	bflo_27078
OG0017189	SACKO_08695	bflo_11426
OG0017191	SACKO_31197	bflo_15872
OG0017209	SACKO_10397	bflo_11441
OG0017247	SACKO_22336	bflo_24046
OG0017262	SACKO_26588, SACKO_19486	bflo_12992
OG0017278	SACKO_26363	bflo_18001
OG0017282	SACKO_04329	bflo_14416
OG0017283	SACKO_09608	bflo_24582
OG0017330	SACKO_18842	bflo_20359
OG0017339	SACKO_27547	bflo_15379
OG0017363	SACKO_05892, SACKO_32191	bflo_21174
OG0017364	SACKO_19854	bflo_08609
OG0017407	SACKO_08276, SACKO_23897	bflo_03523
OG0017975	SACKO_16640	bflo_26979, bflo_17188
OG0018085	SACKO_15967	bflo_02436
OG0018087	SACKO_20024	bflo_02896, bflo_02706
OG0018100	SACKO_19121, SACKO_33986	bflo_03814
OG0018102	SACKO_13352	bflo_03901
OG0018105	SACKO_10151	bflo_04056, bflo_23783, bflo_23096
OG0018141	SACKO_13923	bflo_10442, bflo_10443
OG0018144	SACKO_07962	bflo_11070
OG0018148	SACKO_06666	bflo_11751, bflo_13798
OG0018153	SACKO_07881	bflo_13050
OG0018154	SACKO_10486	bflo_13144
