Orthogroup	SACKO_ok	LYTVA_ok
OG0009356	SACKO_22044	LYTVA_28958
OG0009359	SACKO_19912, SACKO_15468	LYTVA_03718
OG0009361	SACKO_22374	LYTVA_10764
OG0009364	SACKO_08759	LYTVA_14475
OG0009366	SACKO_20916, SACKO_24384, SACKO_24383, SACKO_24403, SACKO_24413	LYTVA_23082, LYTVA_23080
OG0009368	SACKO_00561, SACKO_00568	LYTVA_04351
OG0009369	SACKO_25491	LYTVA_17897
OG0009370	SACKO_29635	LYTVA_22119
OG0009371	SACKO_27971	LYTVA_27154
OG0009373	SACKO_11395	LYTVA_08557
OG0009374	SACKO_25139	LYTVA_01241
OG0009375	SACKO_00760	LYTVA_23374
OG0009377	SACKO_04691	LYTVA_28545, LYTVA_03707
OG0009378	SACKO_21755	LYTVA_03283
OG0009379	SACKO_27442, SACKO_16598, SACKO_16613, SACKO_16589	LYTVA_09775
OG0009380	SACKO_02163	LYTVA_12314
OG0009382	SACKO_00235	LYTVA_02029
OG0009383	SACKO_11485	LYTVA_01599
OG0009387	SACKO_07991	LYTVA_25897
OG0009389	SACKO_14693	LYTVA_07263, LYTVA_23823
OG0009390	SACKO_14487	LYTVA_14220
OG0009393	SACKO_10622	LYTVA_25116
OG0009394	SACKO_14569	LYTVA_00425
OG0009395	SACKO_23018	LYTVA_02439, LYTVA_22438
OG0009399	SACKO_30676	LYTVA_16860
OG0009400	SACKO_28914	LYTVA_02103
OG0009402	SACKO_21279	LYTVA_17721
OG0009404	SACKO_32585	LYTVA_02202
OG0009405	SACKO_15837	LYTVA_08004
OG0009406	SACKO_21166, SACKO_01134	LYTVA_29114
OG0009407	SACKO_27198	LYTVA_00556
OG0009408	SACKO_29346	LYTVA_01146
OG0009410	SACKO_23619	LYTVA_14637
OG0009412	SACKO_26461	LYTVA_18946, LYTVA_11934
OG0009423	SACKO_13936	LYTVA_25732
OG0009424	SACKO_00028	LYTVA_14937
OG0009425	SACKO_12740	LYTVA_10443
OG0009426	SACKO_07277, SACKO_23127	LYTVA_29557
OG0009431	SACKO_05878	LYTVA_06663
OG0009446	SACKO_10984	LYTVA_26347, LYTVA_23626
OG0009451	SACKO_25610	LYTVA_12555
OG0009455	SACKO_24134	LYTVA_28556
OG0009472	SACKO_20621, SACKO_13646	LYTVA_18782, LYTVA_06110
OG0009497	SACKO_01543, SACKO_01582, SACKO_01562, SACKO_01538, SACKO_01542, SACKO_01558, SACKO_01555, SACKO_01545, SACKO_01706	LYTVA_17785
OG0009513	SACKO_09387, SACKO_20597, SACKO_19459	LYTVA_01658, LYTVA_16299, LYTVA_13795, LYTVA_07902, LYTVA_01657
OG0009514	SACKO_24847	LYTVA_18137, LYTVA_12889, LYTVA_07000, LYTVA_06995, LYTVA_07003, LYTVA_07001, LYTVA_07002, LYTVA_11699
OG0009544	SACKO_31371	LYTVA_14648
OG0009548	SACKO_10727	LYTVA_28685
OG0009552	SACKO_28769	LYTVA_29917
OG0009555	SACKO_13517	LYTVA_28453
OG0009557	SACKO_21952	LYTVA_00025
OG0009560	SACKO_00831	LYTVA_08986
OG0009562	SACKO_28716	LYTVA_20452
OG0009563	SACKO_20109	LYTVA_16940
OG0009564	SACKO_08393	LYTVA_06095, LYTVA_08271
OG0009565	SACKO_02744	LYTVA_24235
OG0009567	SACKO_23713	LYTVA_28619, LYTVA_22844
OG0009568	SACKO_17521	LYTVA_13979, LYTVA_13982
OG0009570	SACKO_25466	LYTVA_15645
OG0009576	SACKO_28651	LYTVA_26727, LYTVA_21709
OG0009578	SACKO_02908	LYTVA_03556
OG0009582	SACKO_00720	LYTVA_17187
OG0009583	SACKO_22692, SACKO_22690	LYTVA_08241
OG0009586	SACKO_30617	LYTVA_23670
OG0009588	SACKO_26271	LYTVA_00511, LYTVA_02973
OG0009589	SACKO_32721	LYTVA_19327
OG0009592	SACKO_00823, SACKO_25010	LYTVA_26301
OG0009593	SACKO_01079, SACKO_29644, SACKO_10455, SACKO_03084, SACKO_26972	LYTVA_20436, LYTVA_22909, LYTVA_14033
OG0009594	SACKO_19485	LYTVA_18890
OG0009596	SACKO_11203	LYTVA_10272, LYTVA_29567
OG0009597	SACKO_08398	LYTVA_28586
OG0009599	SACKO_14788	LYTVA_06505, LYTVA_13342
OG0009600	SACKO_22981	LYTVA_08722
OG0009603	SACKO_15355	LYTVA_08496
OG0009607	SACKO_17954	LYTVA_21349
OG0009608	SACKO_21960	LYTVA_27134
OG0009609	SACKO_23923	LYTVA_14831
OG0009610	SACKO_03021	LYTVA_22746
OG0009613	SACKO_28700	LYTVA_24061
OG0009615	SACKO_17288, SACKO_17277	LYTVA_18453
OG0009618	SACKO_24282	LYTVA_27079
OG0009619	SACKO_24658	LYTVA_24188
OG0009621	SACKO_31535	LYTVA_05892
OG0009623	SACKO_14518	LYTVA_08057
OG0009625	SACKO_30909	LYTVA_06722
OG0009627	SACKO_21865	LYTVA_15211
OG0009629	SACKO_03564	LYTVA_11071
OG0009630	SACKO_20668	LYTVA_25245
OG0009631	SACKO_11520	LYTVA_03783
OG0009635	SACKO_25329	LYTVA_08536
OG0009636	SACKO_30204	LYTVA_21843
OG0009638	SACKO_06874	LYTVA_07074
OG0009639	SACKO_04437	LYTVA_04756
OG0009640	SACKO_24933	LYTVA_12497
OG0009641	SACKO_02209	LYTVA_09060
OG0009643	SACKO_30198	LYTVA_02399
OG0009645	SACKO_26963	LYTVA_27026
OG0009647	SACKO_14577	LYTVA_08694, LYTVA_03996
OG0009650	SACKO_26747	LYTVA_09238
OG0009651	SACKO_12016	LYTVA_08655, LYTVA_06936
OG0009653	SACKO_20868	LYTVA_13923, LYTVA_04572
OG0009654	SACKO_33358	LYTVA_29751
OG0009655	SACKO_31202, SACKO_31206	LYTVA_25398
OG0009656	SACKO_27455	LYTVA_19923
OG0009663	SACKO_24584	LYTVA_28263
OG0009665	SACKO_14470	LYTVA_16182
OG0009669	SACKO_24930	LYTVA_02428
OG0009670	SACKO_31491	LYTVA_06173
OG0009671	SACKO_06784	LYTVA_16460, LYTVA_16456, LYTVA_04140
OG0009673	SACKO_08911	LYTVA_27473
OG0009674	SACKO_02634, SACKO_02643	LYTVA_27601
OG0009677	SACKO_29062, SACKO_29069	LYTVA_02491
OG0009678	SACKO_03176	LYTVA_02765, LYTVA_16336
OG0009679	SACKO_00525	LYTVA_03146
OG0009681	SACKO_02235	LYTVA_25833, LYTVA_28250
OG0009683	SACKO_03998	LYTVA_16255
OG0009685	SACKO_10516	LYTVA_24919
OG0009696	SACKO_17534	LYTVA_20506, LYTVA_23385, LYTVA_01896, LYTVA_23384
OG0009846	SACKO_14376	LYTVA_15933, LYTVA_00906, LYTVA_15721, LYTVA_15182
OG0009848	SACKO_01071	LYTVA_28386
OG0009853	SACKO_28355	LYTVA_29525
OG0009854	SACKO_24180	LYTVA_26311, LYTVA_28383
OG0009855	SACKO_30730	LYTVA_26871
OG0009855	SACKO_22744	LYTVA_06640
OG0009856	SACKO_31980	LYTVA_05373
OG0009858	SACKO_13151	LYTVA_07380
OG0009859	SACKO_08993	LYTVA_02951, LYTVA_19842
OG0009861	SACKO_26526	LYTVA_09115
OG0009862	SACKO_30454	LYTVA_12785
OG0009864	SACKO_04332	LYTVA_09053
OG0009865	SACKO_14280	LYTVA_01812
OG0009867	SACKO_22406	LYTVA_17943
OG0009868	SACKO_33665, SACKO_05385	LYTVA_16162
OG0009870	SACKO_04890	LYTVA_12552, LYTVA_12557
OG0009876	SACKO_00385	LYTVA_18699
OG0009877	SACKO_16780	LYTVA_10411
OG0009878	SACKO_22055	LYTVA_09969
OG0009879	SACKO_10291	LYTVA_10988
OG0009881	SACKO_27930	LYTVA_18752, LYTVA_18753
OG0009882	SACKO_34001	LYTVA_30186
OG0009883	SACKO_04336	LYTVA_19702
OG0009884	SACKO_28006	LYTVA_28905
OG0009885	SACKO_13236	LYTVA_15163, LYTVA_25345
OG0009886	SACKO_12499	LYTVA_10982
OG0009887	SACKO_25184	LYTVA_04691
OG0009889	SACKO_02642	LYTVA_24390
OG0009891	SACKO_16062	LYTVA_06281
OG0009893	SACKO_10956	LYTVA_13857
OG0009894	SACKO_32209	LYTVA_04254, LYTVA_00945, LYTVA_00944
OG0009895	SACKO_04177	LYTVA_01474
OG0009897	SACKO_04428	LYTVA_26190
OG0009899	SACKO_12353	LYTVA_27402
OG0009900	SACKO_32921	LYTVA_18443
OG0009901	SACKO_08935	LYTVA_24679
OG0009909	SACKO_06071, SACKO_06066	LYTVA_22583
OG0009912	SACKO_06724	LYTVA_28957
OG0009913	SACKO_07636	LYTVA_24652
OG0009915	SACKO_01302, SACKO_06405	LYTVA_15938
OG0009919	SACKO_28663, SACKO_28660	LYTVA_01881
OG0009920	SACKO_03617	LYTVA_27980, LYTVA_25357
OG0009921	SACKO_05207	LYTVA_24683
OG0009922	SACKO_28016	LYTVA_02085
OG0009924	SACKO_08189	LYTVA_02698
OG0009927	SACKO_12636	LYTVA_00408
OG0009928	SACKO_24539	LYTVA_06312
OG0009929	SACKO_21993	LYTVA_09351
OG0009934	SACKO_30108	LYTVA_08212
OG0009937	SACKO_14762, SACKO_14216	LYTVA_24555
OG0009949	SACKO_19026	LYTVA_08710
OG0009953	SACKO_15970	LYTVA_18130
OG0009959	SACKO_30438	LYTVA_26059
OG0009963	SACKO_12933	LYTVA_22766
OG0009965	SACKO_01857	LYTVA_22180
OG0009966	SACKO_25026	LYTVA_03628, LYTVA_03744, LYTVA_21892, LYTVA_03596, LYTVA_03597
OG0009968	SACKO_31612	LYTVA_02694
OG0009971	SACKO_18903	LYTVA_30142
OG0009978	SACKO_29451	LYTVA_08183, LYTVA_08184
OG0009987	SACKO_28268	LYTVA_11918
OG0009990	SACKO_05490	LYTVA_06331
OG0009996	SACKO_19926	LYTVA_18243
OG0010022	SACKO_14488	LYTVA_11081
OG0010046	SACKO_14147	LYTVA_17170
OG0010121	SACKO_21582, SACKO_22915, SACKO_21569, SACKO_21575, SACKO_22643, SACKO_11328, SACKO_27361	LYTVA_28893
OG0010125	SACKO_08902	LYTVA_01582
OG0010126	SACKO_02921	LYTVA_26205
OG0010127	SACKO_01140	LYTVA_05269, LYTVA_07435
OG0010133	SACKO_07209	LYTVA_15480
OG0010135	SACKO_06240	LYTVA_06994
OG0010137	SACKO_33987	LYTVA_21829
OG0010137	SACKO_32489	LYTVA_04377, LYTVA_22196
OG0010139	SACKO_24883	LYTVA_25223
OG0010142	SACKO_14884	LYTVA_20146
OG0010142	SACKO_27424	LYTVA_19704
OG0010147	SACKO_15858	LYTVA_10830
OG0010148	SACKO_24333	LYTVA_27949
OG0010150	SACKO_08786	LYTVA_24780
OG0010151	SACKO_14245	LYTVA_01005
OG0010152	SACKO_15513	LYTVA_00540
OG0010155	SACKO_00087	LYTVA_02230
OG0010156	SACKO_05640	LYTVA_11120
OG0010157	SACKO_32520	LYTVA_21414, LYTVA_25559, LYTVA_01180
OG0010162	SACKO_03047	LYTVA_08320
OG0010164	SACKO_20595	LYTVA_21534
OG0010167	SACKO_07148	LYTVA_08174
OG0010169	SACKO_07376	LYTVA_18308
OG0010172	SACKO_24273	LYTVA_30150
OG0010175	SACKO_24360	LYTVA_00068
OG0010176	SACKO_19849	LYTVA_27804
OG0010178	SACKO_30340	LYTVA_20683
OG0010179	SACKO_17417	LYTVA_14701
OG0010183	SACKO_13245	LYTVA_07515
OG0010184	SACKO_24177	LYTVA_09268
OG0010186	SACKO_17737	LYTVA_03020
OG0010187	SACKO_20593	LYTVA_10660
OG0010188	SACKO_09489	LYTVA_19083
OG0010190	SACKO_15037, SACKO_15031, SACKO_15025, SACKO_29092	LYTVA_00788
OG0010191	SACKO_31307	LYTVA_16550, LYTVA_15457, LYTVA_26680
OG0010196	SACKO_01587	LYTVA_01850
OG0010197	SACKO_00111	LYTVA_27188
OG0010200	SACKO_22181	LYTVA_16591
OG0010202	SACKO_02670	LYTVA_22518
OG0010203	SACKO_16006	LYTVA_16727
OG0010204	SACKO_11459	LYTVA_06981
OG0010206	SACKO_28253	LYTVA_01039
OG0010207	SACKO_02666	LYTVA_18536
OG0010208	SACKO_10994	LYTVA_23012, LYTVA_22599
OG0010209	SACKO_26037	LYTVA_29437
OG0010210	SACKO_07512	LYTVA_28514
OG0010211	SACKO_24070	LYTVA_28321
OG0010212	SACKO_18264	LYTVA_28970
OG0010214	SACKO_21515	LYTVA_05054
OG0010215	SACKO_21003	LYTVA_08585
OG0010217	SACKO_17516, SACKO_17518	LYTVA_03943, LYTVA_27465, LYTVA_19806
OG0010220	SACKO_14711	LYTVA_08069
OG0010223	SACKO_32568	LYTVA_01432
OG0010224	SACKO_19200	LYTVA_00703, LYTVA_26371, LYTVA_26370, LYTVA_26369
OG0010225	SACKO_33906, SACKO_33907	LYTVA_13488, LYTVA_13916
OG0010226	SACKO_09161	LYTVA_29561
OG0010227	SACKO_03625	LYTVA_07038, LYTVA_09625, LYTVA_11020
OG0010228	SACKO_04894	LYTVA_13911
OG0010229	SACKO_19083	LYTVA_11169
OG0010230	SACKO_29938, SACKO_29951	LYTVA_14922, LYTVA_07826
OG0010231	SACKO_26112	LYTVA_28794
OG0010236	SACKO_08334, SACKO_12345	LYTVA_05335
OG0010242	SACKO_07429	LYTVA_17405, LYTVA_00581
OG0010243	SACKO_17764	LYTVA_11031
OG0010243	SACKO_17569, SACKO_02316, SACKO_02328	LYTVA_06961
OG0010245	SACKO_11468	LYTVA_20568
OG0010247	SACKO_02360	LYTVA_29260
OG0010249	SACKO_12421	LYTVA_29773
OG0010251	SACKO_33085	LYTVA_24488
OG0010252	SACKO_25487	LYTVA_15076
OG0010255	SACKO_12441	LYTVA_15055
OG0010268	SACKO_22278	LYTVA_16602
OG0010271	SACKO_05437	LYTVA_09157
OG0010287	SACKO_01100	LYTVA_14049
OG0010323	SACKO_14514, SACKO_14389	LYTVA_21336
OG0010342	SACKO_11938	LYTVA_19511
OG0010468	SACKO_05432	LYTVA_01221
OG0010473	SACKO_03648	LYTVA_12977
OG0010476	SACKO_02281	LYTVA_26172, LYTVA_11015
OG0010479	SACKO_31050	LYTVA_25199, LYTVA_27199, LYTVA_10664
OG0010480	SACKO_22194	LYTVA_15979
OG0010481	SACKO_18221	LYTVA_26433
OG0010485	SACKO_23424	LYTVA_09720
OG0010487	SACKO_15075	LYTVA_04580
OG0010488	SACKO_05690	LYTVA_13461
OG0010491	SACKO_27377	LYTVA_22827, LYTVA_18824
OG0010492	SACKO_12255	LYTVA_18949
OG0010495	SACKO_30316	LYTVA_09609
OG0010496	SACKO_17910, SACKO_11507	LYTVA_13548, LYTVA_25248
OG0010497	SACKO_31330	LYTVA_01700, LYTVA_01704
OG0010498	SACKO_33708	LYTVA_04043, LYTVA_04044
OG0010499	SACKO_25743	LYTVA_30174, LYTVA_05878
OG0010500	SACKO_01819	LYTVA_27095
OG0010501	SACKO_24055	LYTVA_09436
OG0010502	SACKO_00712	LYTVA_17186
OG0010503	SACKO_33557	LYTVA_01902
OG0010504	SACKO_22923	LYTVA_06593
OG0010506	SACKO_01206, SACKO_01136	LYTVA_11703
OG0010508	SACKO_03136	LYTVA_27752
OG0010509	SACKO_12051	LYTVA_03417
OG0010511	SACKO_01441, SACKO_19867	LYTVA_17683
OG0010512	SACKO_17517	LYTVA_06197, LYTVA_26467
OG0010513	SACKO_31801, SACKO_02628	LYTVA_21447
OG0010515	SACKO_18692	LYTVA_09697, LYTVA_19677
OG0010516	SACKO_32344	LYTVA_28534
OG0010518	SACKO_05866	LYTVA_24143
OG0010519	SACKO_32284	LYTVA_15248
OG0010521	SACKO_02195	LYTVA_26556, LYTVA_03717
OG0010522	SACKO_22710	LYTVA_04954
OG0010524	SACKO_28692, SACKO_03797, SACKO_28774, SACKO_08662, SACKO_28623	LYTVA_18690
OG0010526	SACKO_24141, SACKO_24958	LYTVA_05652
OG0010528	SACKO_04694	LYTVA_16183
OG0010529	SACKO_07418, SACKO_18045, SACKO_29166, SACKO_02118, SACKO_01685	LYTVA_23605
OG0010530	SACKO_12894	LYTVA_04245
OG0010531	SACKO_11829	LYTVA_21548
OG0010532	SACKO_02244	LYTVA_10720, LYTVA_04023, LYTVA_01405, LYTVA_10722
OG0010534	SACKO_09459	LYTVA_22889
OG0010536	SACKO_03804	LYTVA_24372
OG0010538	SACKO_27448	LYTVA_12185
OG0010543	SACKO_10740	LYTVA_02183, LYTVA_09552
OG0010544	SACKO_33395	LYTVA_12803, LYTVA_24811
OG0010546	SACKO_03808	LYTVA_06043
OG0010547	SACKO_10284	LYTVA_18381, LYTVA_22790
OG0010549	SACKO_07501	LYTVA_00894
OG0010550	SACKO_22784	LYTVA_08215
OG0010551	SACKO_31706	LYTVA_16887, LYTVA_22322
OG0010552	SACKO_00136	LYTVA_15500
OG0010553	SACKO_09163	LYTVA_10995
OG0010554	SACKO_25758	LYTVA_14237
OG0010555	SACKO_15948, SACKO_07795	LYTVA_28860
OG0010556	SACKO_11993	LYTVA_19285
OG0010558	SACKO_00507	LYTVA_16176
OG0010560	SACKO_13659	LYTVA_03650
OG0010561	SACKO_29084, SACKO_05929	LYTVA_05112
OG0010562	SACKO_29098	LYTVA_29293
OG0010563	SACKO_18078	LYTVA_08307
OG0010564	SACKO_27945	LYTVA_22378
OG0010568	SACKO_15161	LYTVA_21520
OG0010569	SACKO_30311	LYTVA_09603
OG0010572	SACKO_09417, SACKO_07928	LYTVA_00521
OG0010572	SACKO_29167	LYTVA_12365
OG0010577	SACKO_17402	LYTVA_07443, LYTVA_25166, LYTVA_21463
OG0010578	SACKO_22065, SACKO_20835, SACKO_11732, SACKO_08392	LYTVA_25750
OG0010579	SACKO_32699, SACKO_32674	LYTVA_16897, LYTVA_18633
OG0010580	SACKO_32239	LYTVA_23572, LYTVA_10131
OG0010581	SACKO_12580	LYTVA_04518
OG0010582	SACKO_02999	LYTVA_11737
OG0010584	SACKO_17680	LYTVA_26155, LYTVA_17197
OG0010585	SACKO_23216	LYTVA_06527, LYTVA_17205
OG0010596	SACKO_08494	LYTVA_27672
OG0010601	SACKO_07074	LYTVA_05632
OG0010605	SACKO_15115	LYTVA_13467
OG0010608	SACKO_04248	LYTVA_00589, LYTVA_16383, LYTVA_00590
OG0010612	SACKO_11580	LYTVA_24282, LYTVA_26634, LYTVA_24283
OG0010627	SACKO_26248	LYTVA_25372
OG0010769	SACKO_03450	LYTVA_16540
OG0010769	SACKO_01710, SACKO_27958, SACKO_21199, SACKO_18309, SACKO_28758, SACKO_24617, SACKO_17803, SACKO_01639	LYTVA_15909
OG0010824	SACKO_28191	LYTVA_06965
OG0010827	SACKO_20809	LYTVA_26384
OG0010830	SACKO_06166, SACKO_19148	LYTVA_18144
OG0010830	SACKO_11561, SACKO_31450, SACKO_06113, SACKO_27644	LYTVA_24649
OG0010832	SACKO_19683	LYTVA_04927
OG0010833	SACKO_09717	LYTVA_03330, LYTVA_10707
OG0010835	SACKO_11491	LYTVA_07764, LYTVA_07712
OG0010836	SACKO_31620	LYTVA_19272
OG0010841	SACKO_07801	LYTVA_10221
OG0010842	SACKO_05523	LYTVA_12718, LYTVA_28072
OG0010844	SACKO_25513	LYTVA_00770
OG0010845	SACKO_30220	LYTVA_20236
OG0010847	SACKO_25154	LYTVA_24543
OG0010848	SACKO_23439	LYTVA_03458
OG0010850	SACKO_09471	LYTVA_14021, LYTVA_04894
OG0010853	SACKO_04668	LYTVA_23263
OG0010855	SACKO_01072	LYTVA_08179
OG0010857	SACKO_20313	LYTVA_04386
OG0010857	SACKO_10708, SACKO_06565, SACKO_24710, SACKO_33962, SACKO_17916, SACKO_14820, SACKO_17899, SACKO_17780	LYTVA_18478
OG0010861	SACKO_03416	LYTVA_03561
OG0010862	SACKO_28200	LYTVA_10128
OG0010866	SACKO_21579, SACKO_30879	LYTVA_08629
OG0010867	SACKO_26385	LYTVA_08760
OG0010868	SACKO_33351	LYTVA_23021
OG0010870	SACKO_17808, SACKO_22348	LYTVA_12677, LYTVA_28498
OG0010872	SACKO_31689	LYTVA_12891
OG0010881	SACKO_08454	LYTVA_12328
OG0010882	SACKO_02417	LYTVA_16546, LYTVA_28348
OG0010883	SACKO_23075	LYTVA_26487
OG0010885	SACKO_12824	LYTVA_15864
OG0010889	SACKO_25623	LYTVA_25210
OG0010890	SACKO_24324	LYTVA_09829
OG0010893	SACKO_16015	LYTVA_19282, LYTVA_09135
OG0010894	SACKO_26239	LYTVA_25751
OG0010895	SACKO_30099	LYTVA_07285
OG0010896	SACKO_07298	LYTVA_08294
OG0010897	SACKO_17901	LYTVA_11541
OG0010899	SACKO_11986	LYTVA_23221
OG0010901	SACKO_13914	LYTVA_23927
OG0010902	SACKO_09996	LYTVA_21481
OG0010905	SACKO_16707	LYTVA_15570, LYTVA_14512
OG0010909	SACKO_11757	LYTVA_17359
OG0010910	SACKO_24521	LYTVA_09352
OG0010911	SACKO_15733	LYTVA_23972
OG0010913	SACKO_30505	LYTVA_16232
OG0010914	SACKO_25894	LYTVA_27441
OG0010915	SACKO_01525, SACKO_10447	LYTVA_29440
OG0010918	SACKO_13712	LYTVA_12957
OG0010921	SACKO_08090	LYTVA_28368
OG0010923	SACKO_22200	LYTVA_11732
OG0010924	SACKO_28681	LYTVA_22287
OG0010926	SACKO_18423	LYTVA_10950
OG0010929	SACKO_06527	LYTVA_21293
OG0010934	SACKO_05217, SACKO_03529	LYTVA_01112
OG0010935	SACKO_00494	LYTVA_28230, LYTVA_28231
OG0010938	SACKO_26157	LYTVA_26893
OG0010943	SACKO_03469, SACKO_03460	LYTVA_16169
OG0010945	SACKO_30333, SACKO_30369	LYTVA_17603
OG0010951	SACKO_32783	LYTVA_29770
OG0010956	SACKO_24511	LYTVA_11173
OG0010958	SACKO_18582, SACKO_26986	LYTVA_23597, LYTVA_03296
OG0010977	SACKO_17545	LYTVA_01659
OG0010985	SACKO_05989	LYTVA_28134
OG0010988	SACKO_27446, SACKO_32470	LYTVA_02949
OG0010998	SACKO_17738	LYTVA_27905
OG0011000	SACKO_20253	LYTVA_06245
OG0011039	SACKO_32950	LYTVA_19400, LYTVA_28487
OG0011078	SACKO_05599	LYTVA_10943, LYTVA_20196, LYTVA_21880
OG0011090	SACKO_10979, SACKO_11000	LYTVA_21375, LYTVA_18587
OG0011096	SACKO_14148	LYTVA_11715
OG0011140	SACKO_33378, SACKO_33337, SACKO_02619	LYTVA_16820
OG0011197	SACKO_08796	LYTVA_28679, LYTVA_03294
OG0011200	SACKO_20252	LYTVA_17044
OG0011203	SACKO_11309	LYTVA_20816
OG0011205	SACKO_06234	LYTVA_11370
OG0011206	SACKO_02084	LYTVA_27657
OG0011207	SACKO_26850	LYTVA_11916
OG0011208	SACKO_03646	LYTVA_20228
OG0011210	SACKO_25298	LYTVA_12542
OG0011213	SACKO_01025, SACKO_01017	LYTVA_21673, LYTVA_01485
OG0011224	SACKO_20272	LYTVA_02077
OG0011225	SACKO_02943	LYTVA_11294
OG0011230	SACKO_20004	LYTVA_00286
OG0011231	SACKO_32701	LYTVA_02344
OG0011233	SACKO_19119	LYTVA_28325
OG0011239	SACKO_33344	LYTVA_01650
OG0011241	SACKO_16553	LYTVA_13111
OG0011242	SACKO_31470	LYTVA_13483
OG0011244	SACKO_08823	LYTVA_00895
OG0011245	SACKO_25435	LYTVA_17892
OG0011247	SACKO_03826	LYTVA_27414
OG0011248	SACKO_28869, SACKO_11245, SACKO_11242	LYTVA_11287
OG0011250	SACKO_01179	LYTVA_18755
OG0011251	SACKO_04790	LYTVA_24115
OG0011253	SACKO_33010	LYTVA_05326, LYTVA_05327, LYTVA_06243
OG0011255	SACKO_18488	LYTVA_21175
OG0011256	SACKO_22263	LYTVA_30011, LYTVA_30014
OG0011260	SACKO_06146	LYTVA_24102
OG0011261	SACKO_02124	LYTVA_09489
OG0011262	SACKO_17951	LYTVA_27400
OG0011266	SACKO_26774	LYTVA_23347, LYTVA_09239
OG0011269	SACKO_33127	LYTVA_10893
OG0011271	SACKO_27929	LYTVA_09553, LYTVA_02184
OG0011272	SACKO_22936	LYTVA_16651
OG0011280	SACKO_33219	LYTVA_30086
OG0011286	SACKO_31630	LYTVA_02693
OG0011289	SACKO_10219	LYTVA_17773
OG0011304	SACKO_21773	LYTVA_18830, LYTVA_18103
OG0011305	SACKO_30210	LYTVA_03210
OG0011311	SACKO_03589	LYTVA_04896
OG0011314	SACKO_29634, SACKO_13501	LYTVA_08801
OG0011317	SACKO_28614	LYTVA_07930
OG0011319	SACKO_29615	LYTVA_28365
OG0011325	SACKO_29756	LYTVA_27532
OG0011391	SACKO_17181	LYTVA_25338, LYTVA_05529
OG0011622	SACKO_10221	LYTVA_09510
OG0011627	SACKO_13272	LYTVA_00160
OG0011630	SACKO_15888, SACKO_10016	LYTVA_20274
OG0011631	SACKO_31946	LYTVA_25612
OG0011637	SACKO_25726	LYTVA_07853
OG0011638	SACKO_15300	LYTVA_08770
OG0011641	SACKO_20299	LYTVA_10905
OG0011649	SACKO_01390	LYTVA_00577, LYTVA_14302
OG0011650	SACKO_14442	LYTVA_10410
OG0011651	SACKO_06595, SACKO_08011, SACKO_23041, SACKO_09360, SACKO_16996, SACKO_13693, SACKO_06596	LYTVA_00718
OG0011652	SACKO_27884	LYTVA_13133
OG0011653	SACKO_31404	LYTVA_17459
OG0011654	SACKO_18428	LYTVA_04005
OG0011655	SACKO_16190	LYTVA_17392
OG0011661	SACKO_29458, SACKO_29472, SACKO_05856	LYTVA_28975
OG0011664	SACKO_02367	LYTVA_25558, LYTVA_11369, LYTVA_15135, LYTVA_26506
OG0011666	SACKO_00995	LYTVA_26774
OG0011671	SACKO_16986	LYTVA_13224, LYTVA_26000
OG0011673	SACKO_34208	LYTVA_03410
OG0011674	SACKO_06586	LYTVA_28948
OG0011676	SACKO_11494	LYTVA_29377, LYTVA_01788
OG0011677	SACKO_14481	LYTVA_16721
OG0011679	SACKO_13077, SACKO_13060	LYTVA_06089, LYTVA_05216
OG0011687	SACKO_24429	LYTVA_11535, LYTVA_16746
OG0011689	SACKO_04339	LYTVA_01140
OG0011692	SACKO_03160	LYTVA_00669
OG0011694	SACKO_16539	LYTVA_29759
OG0011699	SACKO_16787	LYTVA_22418
OG0011702	SACKO_03720	LYTVA_14859
OG0011703	SACKO_26069	LYTVA_07390
OG0011706	SACKO_15432	LYTVA_15543, LYTVA_26923, LYTVA_11768
OG0011711	SACKO_06764	LYTVA_21298
OG0011715	SACKO_10025, SACKO_19426	LYTVA_21666, LYTVA_06657
OG0011718	SACKO_26868	LYTVA_07446
OG0011721	SACKO_17451	LYTVA_00389
OG0011722	SACKO_07279	LYTVA_08152
OG0011724	SACKO_16946	LYTVA_18062
OG0011725	SACKO_23700	LYTVA_18719
OG0011726	SACKO_14541	LYTVA_27869
OG0011730	SACKO_09790	LYTVA_25978, LYTVA_06778
OG0011731	SACKO_19235	LYTVA_19040
OG0011736	SACKO_05659	LYTVA_04528
OG0011738	SACKO_27774	LYTVA_10672
OG0011741	SACKO_20231, SACKO_20241	LYTVA_02255
OG0011745	SACKO_18496	LYTVA_20140
OG0011746	SACKO_32330	LYTVA_23804
OG0011747	SACKO_31101	LYTVA_29310
OG0011757	SACKO_33416	LYTVA_23671, LYTVA_26247
OG0011761	SACKO_25973, SACKO_25970	LYTVA_06186
OG0011764	SACKO_10897	LYTVA_17815
OG0011765	SACKO_01237	LYTVA_25002
OG0011767	SACKO_07918	LYTVA_23073
OG0011780	SACKO_26149	LYTVA_27778
OG0011794	SACKO_02638	LYTVA_03175
OG0011799	SACKO_05256	LYTVA_07064
OG0011802	SACKO_19952, SACKO_12878	LYTVA_26618, LYTVA_12198
OG0011805	SACKO_23964	LYTVA_27564
OG0011810	SACKO_19991	LYTVA_22050
OG0011811	SACKO_30315	LYTVA_12195
