Orthogroup	Species	YEAST	Orthologs
OG0005152	MOUSE	YEAST00847	MOUSE02245, MOUSE02244, MOUSE02246
OG0005152	XENTR	YEAST00847	XENTR11517
OG0005152	DANRE	YEAST00847	DANRE31499, DANRE31498
OG0005152	ASTMX	YEAST00847	ASTMX17467
OG0005152	ORYLA	YEAST00847	ORYLA11257
OG0005152	DROME	YEAST00847	DROME02100
OG0005152	CAPO3	YEAST00847	CAPO307737
OG0005157	CAEEL	YEAST02981	CAEEL08876
OG0005157	SCHMD	YEAST02981	SCHMD08161
OG0005157	CAPO3	YEAST02981	CAPO301711
OG0005157	AENJA_ok	YEAST02981	AENJA_11597
OG0005157	ASTMX	YEAST02981	ASTMX13223, ASTMX20193
OG0005157	DANRE	YEAST02981	DANRE29206, DANRE03135
OG0005157	ORYLA	YEAST02981	ORYLA08193, ORYLA13971
OG0005157	XENTR	YEAST02981	XENTR06914
OG0005157	MOUSE	YEAST02981	MOUSE05669, MOUSE05668
OG0005157	HUMAN	YEAST02981	HUMAN12761, HUMAN12762
OG0005157	OWEFU	YEAST02981	OFUSG04423.1.p1
OG0005157	BRAFL	YEAST02981	bflo_18814
OG0005157	BRALA	YEAST02981	BRALA07429
OG0005157	SACKO_ok	YEAST02981	SACKO_24862
OG0005157	PFLAV	YEAST02981	TCONS_00055842.p1
OG0005157	NEMVE	YEAST02981	NEMVE22505
OG0005157	DROME	YEAST02981	DROME20357, DROME10521
OG0005157	APOSC_ok	YEAST02981	APOSC_20579
OG0005157	APOSJ_ok	YEAST02981	APOSJ_64541
OG0005157	AMPFI_ok	YEAST02981	AMPFI_18312
OG0005157	STRPU_ok	YEAST02981	STRPU_13927, STRPU_13912
OG0005157	HELIO_ok	YEAST02981	HELIO_00904
OG0005157	LYTVA_ok	YEAST02981	LYTVA_05346, LYTVA_07627
OG0005160	DROME	YEAST06113	DROME13926
OG0005160	CAEEL	YEAST06113	CAEEL07790
OG0005160	CAPO3	YEAST06113	CAPO300741
OG0005160	NEMVE	YEAST06113	NEMVE06389
OG0005160	DANRE	YEAST06113	DANRE39238, DANRE39237, DANRE39236
OG0005160	ORYLA	YEAST06113	ORYLA07414
OG0005160	ASTMX	YEAST06113	ASTMX09653
OG0005160	XENTR	YEAST06113	XENTR11553, XENTR11552
OG0005160	HUMAN	YEAST06113	HUMAN22191
OG0005160	MOUSE	YEAST06113	MOUSE35962, MOUSE35963
OG0005160	BRAFL	YEAST06113	bflo_19980, bflo_21106
OG0005160	BRALA	YEAST06113	BRALA32456
OG0005160	APOSJ_ok	YEAST06113	APOSJ_50805
OG0005160	APOSC_ok	YEAST06113	APOSC_07551, APOSC_07525, APOSC_07524, APOSC_07523
OG0005160	PFLAV	YEAST06113	TCONS_00027746.p1
OG0005160	SACKO_ok	YEAST06113	SACKO_03783
OG0005160	AMPFI_ok	YEAST06113	AMPFI_10649
OG0005160	HELIO_ok	YEAST06113	HELIO_01025
OG0005160	STRPU_ok	YEAST06113	STRPU_15358
OG0005160	LYTVA_ok	YEAST06113	LYTVA_15115, LYTVA_00792
OG0005160	AENJA_ok	YEAST06113	AENJA_11799
OG0005160	OWEFU	YEAST06113	OFUSG02915.1.p1
OG0005164	NEMVE	YEAST06283	NEMVE09725
OG0005164	CAEEL	YEAST06283	CAEEL05870, CAEEL01827, CAEEL00921
OG0005164	DROME	YEAST06283	DROME17784
OG0005164	XENTR	YEAST06283	XENTR11748
OG0005164	MOUSE	YEAST06283	MOUSE17528, MOUSE17206, MOUSE17526
OG0005164	HUMAN	YEAST06283	HUMAN24908, HUMAN24906
OG0005164	ASTMX	YEAST06283	ASTMX08734
OG0005164	DANRE	YEAST06283	DANRE13847, DANRE13848
OG0005164	ORYLA	YEAST06283	ORYLA01913
OG0005164	APOSC_ok	YEAST06283	APOSC_04082, APOSC_04081
OG0005164	APOSJ_ok	YEAST06283	APOSJ_14313, APOSJ_14312, APOSJ_24508
OG0005164	BRAFL	YEAST06283	bflo_11167
OG0005164	BRALA	YEAST06283	BRALA26111
OG0005164	AMPFI_ok	YEAST06283	AMPFI_14812
OG0005164	CAPO3	YEAST06283	CAPO307846
OG0005164	SACKO_ok	YEAST06283	SACKO_08424, SACKO_34100
OG0005164	PFLAV	YEAST06283	TCONS_00022189.p1
OG0005164	STRPU_ok	YEAST06283	STRPU_12460
OG0005164	HELIO_ok	YEAST06283	HELIO_11468
OG0005164	OWEFU	YEAST06283	OFUSG07881.1.p1
OG0005164	AENJA_ok	YEAST06283	AENJA_12166
OG0005167	CAPO3	YEAST03924	CAPO303298
OG0005167	STRPU_ok	YEAST03924	STRPU_08958
OG0005167	APOSC_ok	YEAST03924	APOSC_28668, APOSC_15342
OG0005167	AENJA_ok	YEAST03924	AENJA_12659
OG0005167	SACKO_ok	YEAST03924	SACKO_33367
OG0005167	NEMVE	YEAST03924	NEMVE02902, NEMVE22515
OG0005167	DROME	YEAST03924	DROME21743, DROME21744
OG0005167	SCHMD	YEAST03924	SCHMD11781, SCHMD10752
OG0005167	CAEEL	YEAST03924	CAEEL07061
OG0005167	BRALA	YEAST03924	BRALA18625
OG0005167	ORYLA	YEAST03924	ORYLA08038, ORYLA01883, ORYLA11200
OG0005167	DANRE	YEAST03924	DANRE24830, DANRE09311
OG0005167	ASTMX	YEAST03924	ASTMX19913
OG0005167	HUMAN	YEAST03924	HUMAN15314, HUMAN16349
OG0005167	MOUSE	YEAST03924	MOUSE43529, MOUSE43528, MOUSE42260, MOUSE42259, MOUSE42264, MOUSE42263, MOUSE42262, MOUSE42261
OG0005167	XENTR	YEAST03924	XENTR17308
OG0005168	BRAFL	YEAST06272	bflo_08733
OG0005168	BRALA	YEAST06272	BRALA25927
OG0005168	DANRE	YEAST06272	DANRE18805
OG0005168	ASTMX	YEAST06272	ASTMX01259
OG0005168	MOUSE	YEAST06272	MOUSE28087, MOUSE28083, MOUSE28082, MOUSE28086, MOUSE28084
OG0005168	HUMAN	YEAST06272	HUMAN18745
OG0005168	ORYLA	YEAST06272	ORYLA11803
OG0005168	SCHMD	YEAST06272	SCHMD04735
OG0005168	STRPU_ok	YEAST06272	STRPU_21133, STRPU_21135
OG0005168	AENJA_ok	YEAST06272	AENJA_12811
OG0005168	LYTVA_ok	YEAST06272	LYTVA_13195, LYTVA_03102
OG0005168	HELIO_ok	YEAST06272	HELIO_01751
OG0005168	APOSC_ok	YEAST06272	APOSC_23189
OG0005168	APOSJ_ok	YEAST06272	APOSJ_26423, APOSJ_26422
OG0005168	NEMVE	YEAST06272	NEMVE22833
OG0005168	PFLAV	YEAST06272	TCONS_00012124.p1
OG0005168	SACKO_ok	YEAST06272	SACKO_22221
OG0005168	OWEFU	YEAST06272	OFUSG12335.1.p1
OG0005168	DROME	YEAST06272	DROME21709, DROME21708, DROME02504, DROME02503
OG0005168	CAPO3	YEAST06272	CAPO306745
OG0005168	CAEEL	YEAST06272	CAEEL14712
OG0005169	SCHMD	YEAST00459	SCHMD15963, SCHMD25972, SCHMD15964, SCHMD17733
OG0005169	HUMAN	YEAST00459	HUMAN08779, HUMAN08780, HUMAN08778
OG0005169	MOUSE	YEAST00459	MOUSE07869, MOUSE07868
OG0005169	CAPO3	YEAST00459	CAPO303904, CAPO303886
OG0005169	NEMVE	YEAST00459	NEMVE21118, NEMVE05682
OG0005169	CAEEL	YEAST00459	CAEEL09655
OG0005169	DROME	YEAST00459	DROME00581
OG0005169	ORYLA	YEAST00459	ORYLA12684
OG0005169	ASTMX	YEAST00459	ASTMX04846
OG0005169	DANRE	YEAST00459	DANRE11119, DANRE11120
OG0005169	XENTR	YEAST00459	XENTR03033
OG0005169	BRALA	YEAST00459	BRALA11938
OG0005169	BRAFL	YEAST00459	bflo_22043
OG0005169	OWEFU	YEAST00459	OFUSG25084.1.p1
OG0005169	AMPFI_ok	YEAST00459	AMPFI_12756
OG0005169	HELIO_ok	YEAST00459	HELIO_04343
OG0005169	LYTVA_ok	YEAST00459	LYTVA_07382
OG0005169	STRPU_ok	YEAST00459	STRPU_20522
OG0005169	AENJA_ok	YEAST00459	AENJA_12818
OG0005169	APOSC_ok	YEAST00459	APOSC_18812
OG0005169	APOSJ_ok	YEAST00459	APOSJ_23382
OG0005169	SACKO_ok	YEAST00459	SACKO_23244
OG0005175	CAPO3	YEAST05445	CAPO305645
OG0005175	CAEEL	YEAST05445	CAEEL15716
OG0005175	DROME	YEAST05445	DROME18164
OG0005175	NEMVE	YEAST05445	NEMVE02029
OG0005175	BRAFL	YEAST05445	bflo_24985
OG0005175	BRALA	YEAST05445	BRALA26154
OG0005175	AMPFI_ok	YEAST05445	AMPFI_07010
OG0005175	APOSC_ok	YEAST05445	APOSC_04557
OG0005175	APOSJ_ok	YEAST05445	APOSJ_40371, APOSJ_40372, APOSJ_40373
OG0005175	SACKO_ok	YEAST05445	SACKO_09149
OG0005175	PFLAV	YEAST05445	TCONS_00012109.p1
OG0005175	AENJA_ok	YEAST05445	AENJA_13376
OG0005175	LYTVA_ok	YEAST05445	LYTVA_29725
OG0005175	STRPU_ok	YEAST05445	STRPU_20816
OG0005175	HELIO_ok	YEAST05445	HELIO_00780
OG0005175	OWEFU	YEAST05445	OFUSG11606.1.p1
OG0005175	ORYLA	YEAST05445	ORYLA01409
OG0005175	ASTMX	YEAST05445	ASTMX22227
OG0005175	DANRE	YEAST05445	DANRE06724, DANRE06725
OG0005175	XENTR	YEAST05445	XENTR09468
OG0005175	HUMAN	YEAST05445	HUMAN04871
OG0005175	MOUSE	YEAST05445	MOUSE20206, MOUSE20205, MOUSE20208, MOUSE20207
OG0005175	SCHMD	YEAST05445	SCHMD19207, SCHMD24072, SCHMD23126
OG0005176	MOUSE	YEAST05501	MOUSE15373
OG0005176	CAPO3	YEAST05501	CAPO300767
OG0005176	SCHMD	YEAST05501	SCHMD21423
OG0005176	ASTMX	YEAST05501	ASTMX23001, ASTMX10613
OG0005176	CAEEL	YEAST00218	CAEEL07557
OG0005176	DROME	YEAST00218	DROME19605
OG0005176	BRALA	YEAST00218	BRALA07188
OG0005176	ASTMX	YEAST00218	ASTMX10615, ASTMX10614
OG0005176	NEMVE	YEAST00218	NEMVE08801
OG0005176	BRAFL	YEAST00218	bflo_20599
OG0005176	OWEFU	YEAST00218	OFUSG23810.1.p1
OG0005176	HELIO_ok	YEAST00218	HELIO_10190
OG0005176	AMPFI_ok	YEAST00218	AMPFI_05296, AMPFI_04056
OG0005176	APOSJ_ok	YEAST00218	APOSJ_21127
OG0005176	APOSC_ok	YEAST00218	APOSC_10835
OG0005176	SACKO_ok	YEAST00218	SACKO_08851, SACKO_08860
OG0005176	LYTVA_ok	YEAST00218	LYTVA_10907
OG0005176	STRPU_ok	YEAST00218	STRPU_15001
OG0005176	PFLAV	YEAST00218	TCONS_00006762.p1
OG0005176	AENJA_ok	YEAST00218	AENJA_13525
OG0005176	XENTR	YEAST00218	XENTR00816
OG0005176	DANRE	YEAST00218	DANRE33630
OG0005176	ORYLA	YEAST00218	ORYLA18052
OG0005176	MOUSE	YEAST00218	MOUSE15371, MOUSE15372
OG0005176	HUMAN	YEAST00218	HUMAN19721
OG0005178	CAPO3	YEAST04497	CAPO300199
OG0005178	OWEFU	YEAST04497	OFUSG02175.1.p1
OG0005178	DROME	YEAST04497	DROME17186
OG0005178	CAEEL	YEAST04497	CAEEL07469
OG0005178	NEMVE	YEAST04497	NEMVE04033
OG0005178	AENJA_ok	YEAST04497	AENJA_13682
OG0005178	STRPU_ok	YEAST04497	STRPU_05042, STRPU_05117
OG0005178	HELIO_ok	YEAST04497	HELIO_00616
OG0005178	LYTVA_ok	YEAST04497	LYTVA_03900
OG0005178	APOSJ_ok	YEAST04497	APOSJ_17737, APOSJ_03428
OG0005178	APOSC_ok	YEAST04497	APOSC_07458
OG0005178	SACKO_ok	YEAST04497	SACKO_15709
OG0005178	PFLAV	YEAST04497	TCONS_00042602.p1, TCONS_00042599.p1
OG0005178	BRALA	YEAST04497	BRALA08227
OG0005178	BRAFL	YEAST04497	bflo_15141
OG0005178	XENTR	YEAST04497	XENTR04360, XENTR05515
OG0005178	ASTMX	YEAST04497	ASTMX11220
OG0005178	DANRE	YEAST04497	DANRE08563, DANRE08562, DANRE08561
OG0005178	ORYLA	YEAST04497	ORYLA03190
OG0005178	HUMAN	YEAST04497	HUMAN27455, HUMAN27454, HUMAN27456
OG0005178	MOUSE	YEAST04497	MOUSE48038, MOUSE48039, MOUSE48037
OG0005179	CAEEL	YEAST05659	CAEEL07168
OG0005179	DROME	YEAST05659	DROME12341
OG0005179	NEMVE	YEAST05659	NEMVE21436, NEMVE07829
OG0005179	CAPO3	YEAST05659	CAPO306190
OG0005179	SCHMD	YEAST05659	SCHMD10255
OG0005179	DANRE	YEAST05659	DANRE15889
OG0005179	ASTMX	YEAST05659	ASTMX22758
OG0005179	ORYLA	YEAST05659	ORYLA00353
OG0005179	APOSC_ok	YEAST05659	APOSC_17938
OG0005179	APOSJ_ok	YEAST05659	APOSJ_47615, APOSJ_07566, APOSJ_07567
OG0005179	STRPU_ok	YEAST05659	STRPU_05161, STRPU_05082
OG0005179	HELIO_ok	YEAST05659	HELIO_06111
OG0005179	LYTVA_ok	YEAST05659	LYTVA_10937
OG0005179	AENJA_ok	YEAST05659	AENJA_13683
OG0005179	SACKO_ok	YEAST05659	SACKO_15705
OG0005179	MOUSE	YEAST05659	MOUSE36304, MOUSE36303, MOUSE36302
OG0005179	AMPFI_ok	YEAST05659	AMPFI_07671
OG0005179	PFLAV	YEAST05659	TCONS_00043901.p1, TCONS_00043891.p1
OG0005179	BRAFL	YEAST05659	bflo_15145
OG0005179	BRALA	YEAST05659	BRALA08226
OG0005179	HUMAN	YEAST05659	HUMAN22336
OG0005179	XENTR	YEAST05659	XENTR03489
OG0005179	OWEFU	YEAST05659	OFUSG02176.1.p1, OFUSG02176.2.p1
OG0005183	CAPO3	YEAST05308	CAPO304256
OG0005183	CAEEL	YEAST05308	CAEEL08543
OG0005183	DROME	YEAST05308	DROME07939, DROME08717
OG0005183	SCHMD	YEAST05308	SCHMD09747
OG0005183	OWEFU	YEAST05308	OFUSG07373.1.p1
OG0005183	NEMVE	YEAST05308	NEMVE14067
OG0005183	BRALA	YEAST05308	BRALA25396
OG0005183	BRAFL	YEAST05308	bflo_09802
OG0005183	ASTMX	YEAST05308	ASTMX09009
OG0005183	DANRE	YEAST05308	DANRE39320
OG0005183	ORYLA	YEAST05308	ORYLA12373
OG0005183	HUMAN	YEAST05308	HUMAN04180
OG0005183	MOUSE	YEAST05308	MOUSE45876
OG0005183	XENTR	YEAST05308	XENTR16613
OG0005183	SACKO_ok	YEAST05308	SACKO_21108
OG0005183	PFLAV	YEAST05308	TCONS_00016759.p1, TCONS_00025508.p1
OG0005183	AENJA_ok	YEAST05308	AENJA_14222
OG0005183	AMPFI_ok	YEAST05308	AMPFI_23269
OG0005183	HELIO_ok	YEAST05308	HELIO_02806
OG0005183	LYTVA_ok	YEAST05308	LYTVA_03203
OG0005183	STRPU_ok	YEAST05308	STRPU_12444
OG0005183	APOSC_ok	YEAST05308	APOSC_02247
OG0005183	APOSJ_ok	YEAST05308	APOSJ_23739, APOSJ_23738, APOSJ_23740, APOSJ_23736, APOSJ_58215, APOSJ_23737, APOSJ_23741
OG0005184	CAPO3	YEAST00492	CAPO307619
OG0005184	DROME	YEAST00492	DROME11560
OG0005184	CAEEL	YEAST00492	CAEEL18223
OG0005184	SCHMD	YEAST00492	SCHMD11344, SCHMD27380
OG0005184	NEMVE	YEAST00492	NEMVE06431
OG0005184	XENTR	YEAST00492	XENTR03963
OG0005184	ORYLA	YEAST00492	ORYLA09937
OG0005184	DANRE	YEAST00492	DANRE42892, DANRE42893, DANRE42894
OG0005184	ASTMX	YEAST00492	ASTMX00015
OG0005184	HUMAN	YEAST00492	HUMAN29606, HUMAN16438
OG0005184	MOUSE	YEAST00492	MOUSE55373, MOUSE03431, MOUSE55374
OG0005184	OWEFU	YEAST00492	OFUSG13055.1.p1
OG0005184	BRALA	YEAST00492	BRALA31284
OG0005184	BRAFL	YEAST00492	bflo_15705
OG0005184	HELIO_ok	YEAST00492	HELIO_00770
OG0005184	STRPU_ok	YEAST00492	STRPU_05040, STRPU_05114
OG0005184	AENJA_ok	YEAST00492	AENJA_14397
OG0005184	APOSJ_ok	YEAST00492	APOSJ_52718, APOSJ_52717, APOSJ_40175
OG0005184	APOSC_ok	YEAST00492	APOSC_08836
OG0005184	AMPFI_ok	YEAST00492	AMPFI_08319
OG0005184	SACKO_ok	YEAST00492	SACKO_06829
OG0005184	PFLAV	YEAST00492	TCONS_00043227.p1
OG0005187	SCHMD	YEAST05234	SCHMD09837
OG0005187	CAPO3	YEAST05234	CAPO300108
OG0005187	CAEEL	YEAST05234	CAEEL14730
OG0005187	DROME	YEAST05234	DROME14003
OG0005187	AENJA_ok	YEAST05234	AENJA_14581
OG0005187	LYTVA_ok	YEAST05234	LYTVA_06957
OG0005187	HELIO_ok	YEAST05234	HELIO_07825
OG0005187	STRPU_ok	YEAST05234	STRPU_00668
OG0005187	XENTR	YEAST05234	XENTR01339
OG0005187	MOUSE	YEAST05234	MOUSE14400, MOUSE14399, MOUSE14398
OG0005187	HUMAN	YEAST05234	HUMAN20362, HUMAN20363
OG0005187	AMPFI_ok	YEAST05234	AMPFI_09348, AMPFI_03439, AMPFI_09349
OG0005187	DANRE	YEAST05234	DANRE31608, DANRE31609
OG0005187	ASTMX	YEAST05234	ASTMX16233
OG0005187	ORYLA	YEAST05234	ORYLA10935
OG0005187	BRALA	YEAST05234	BRALA27874
OG0005187	BRAFL	YEAST05234	bflo_11587
OG0005187	NEMVE	YEAST05234	NEMVE13161
OG0005187	APOSC_ok	YEAST05234	APOSC_22345
OG0005187	APOSJ_ok	YEAST05234	APOSJ_55463, APOSJ_08807
OG0005187	SACKO_ok	YEAST05234	SACKO_15976
OG0005187	PFLAV	YEAST05234	TCONS_00047886.p1
OG0005187	OWEFU	YEAST05234	OFUSG03518.2.p1, OFUSG03518.1.p1
OG0005188	CAEEL	YEAST01554	CAEEL08965
OG0005188	SCHMD	YEAST01554	SCHMD28645, SCHMD28807
OG0005188	NEMVE	YEAST01554	NEMVE12845, NEMVE06643
OG0005188	AENJA_ok	YEAST01554	AENJA_14606
OG0005188	AMPFI_ok	YEAST01554	AMPFI_09298
OG0005188	LYTVA_ok	YEAST01554	LYTVA_13117
OG0005188	STRPU_ok	YEAST01554	STRPU_13694, STRPU_02382
OG0005188	HELIO_ok	YEAST01554	HELIO_01778
OG0005188	APOSJ_ok	YEAST01554	APOSJ_63621, APOSJ_63620
OG0005188	APOSC_ok	YEAST01554	APOSC_01270
OG0005188	OWEFU	YEAST01554	OFUSG16090.2.p1, OFUSG16090.1.p1
OG0005188	BRALA	YEAST01554	BRALA07448
OG0005188	SACKO_ok	YEAST01554	SACKO_06366, SACKO_04157
OG0005188	ASTMX	YEAST01554	ASTMX05449, ASTMX05450
OG0005188	DANRE	YEAST01554	DANRE35694
OG0005188	ORYLA	YEAST01554	ORYLA12247
OG0005188	MOUSE	YEAST01554	MOUSE19130
OG0005188	HUMAN	YEAST01554	HUMAN17600
OG0005188	XENTR	YEAST01554	XENTR16552
OG0005188	BRAFL	YEAST01554	bflo_18754
OG0005188	PFLAV	YEAST01554	TCONS_00055480.p1
OG0005188	DROME	YEAST01554	DROME10586
OG0005188	CAPO3	YEAST01554	CAPO307366, CAPO308331
OG0005191	CAEEL	YEAST00993	CAEEL05362
OG0005191	SCHMD	YEAST00993	SCHMD28673, SCHMD08050
OG0005191	CAPO3	YEAST00993	CAPO301264
OG0005191	PFLAV	YEAST00993	TCONS_00053204.p1
OG0005191	MOUSE	YEAST00993	MOUSE10524, MOUSE10523, MOUSE10519, MOUSE10520, MOUSE10522, MOUSE10521
OG0005191	DANRE	YEAST00993	DANRE40014, DANRE40015
OG0005191	SACKO_ok	YEAST00993	SACKO_04246
OG0005191	HELIO_ok	YEAST00993	HELIO_04472, HELIO_12152
OG0005191	OWEFU	YEAST00993	OFUSG17679.1.p1
OG0005191	HUMAN	YEAST00993	HUMAN23392
OG0005191	XENTR	YEAST00993	XENTR18840, XENTR03558
OG0005191	ORYLA	YEAST00993	ORYLA17463
OG0005191	NEMVE	YEAST00993	NEMVE09257
OG0005191	BRAFL	YEAST00993	bflo_25297
OG0005191	BRALA	YEAST00993	BRALA05242
OG0005191	APOSJ_ok	YEAST00993	APOSJ_53598, APOSJ_53599
OG0005191	APOSC_ok	YEAST00993	APOSC_15284
OG0005191	AMPFI_ok	YEAST00993	AMPFI_11789
OG0005191	LYTVA_ok	YEAST00993	LYTVA_16417
OG0005191	STRPU_ok	YEAST00993	STRPU_19238
OG0005191	AENJA_ok	YEAST00993	AENJA_14708
OG0005192	CAEEL	YEAST05720	CAEEL04804
OG0005192	CAPO3	YEAST05720	CAPO302320
OG0005192	NEMVE	YEAST05720	NEMVE17292, NEMVE12464, NEMVE07764
OG0005192	DROME	YEAST05720	DROME06272
OG0005192	AENJA_ok	YEAST05720	AENJA_14714, AENJA_14713
OG0005192	OWEFU	YEAST05720	OFUSG21298.1.p1
OG0005192	AMPFI_ok	YEAST05720	AMPFI_11586
OG0005192	STRPU_ok	YEAST05720	STRPU_18718
OG0005192	HELIO_ok	YEAST05720	HELIO_00944
OG0005192	LYTVA_ok	YEAST05720	LYTVA_11320, LYTVA_26786
OG0005192	APOSC_ok	YEAST05720	APOSC_10280
OG0005192	APOSJ_ok	YEAST05720	APOSJ_24842
OG0005192	PFLAV	YEAST05720	TCONS_00053556.p1
OG0005192	SACKO_ok	YEAST05720	SACKO_20974
OG0005192	BRAFL	YEAST05720	bflo_08221
OG0005192	BRALA	YEAST05720	BRALA06601
OG0005192	HUMAN	YEAST05720	HUMAN00906, HUMAN00907
OG0005192	MOUSE	YEAST05720	MOUSE33625, MOUSE33627, MOUSE33626
OG0005192	XENTR	YEAST05720	XENTR09355, XENTR09354
OG0005192	ORYLA	YEAST05720	ORYLA06933
OG0005192	ASTMX	YEAST05720	ASTMX17319
OG0005192	DANRE	YEAST05720	DANRE27430, DANRE27429
OG0005194	CAEEL	YEAST04086	CAEEL05882
OG0005194	NEMVE	YEAST04086	NEMVE03180
OG0005194	BRAFL	YEAST04086	bflo_10009
OG0005194	BRALA	YEAST04086	BRALA11540
OG0005194	SACKO_ok	YEAST04086	SACKO_33623
OG0005194	PFLAV	YEAST04086	TCONS_00026059.p1
OG0005194	OWEFU	YEAST04086	OFUSG05518.1.p1
OG0005194	APOSJ_ok	YEAST04086	APOSJ_48074
OG0005194	APOSC_ok	YEAST04086	APOSC_14176
OG0005194	HELIO_ok	YEAST04086	HELIO_07040
OG0005194	LYTVA_ok	YEAST04086	LYTVA_08214, LYTVA_00664
OG0005194	STRPU_ok	YEAST04086	STRPU_09321, STRPU_09322
OG0005194	AMPFI_ok	YEAST04086	AMPFI_18040
OG0005194	AENJA_ok	YEAST04086	AENJA_15083
OG0005194	DROME	YEAST04086	DROME04866
OG0005194	XENTR	YEAST04086	XENTR08743
OG0005194	MOUSE	YEAST04086	MOUSE09520
OG0005194	HUMAN	YEAST04086	HUMAN24301, HUMAN24299, HUMAN24300
OG0005194	ASTMX	YEAST04086	ASTMX18820, ASTMX20809
OG0005194	DANRE	YEAST04086	DANRE23734, DANRE06460
OG0005194	ORYLA	YEAST04086	ORYLA00421, ORYLA07172, ORYLA01288
OG0005194	SCHMD	YEAST04086	SCHMD06057
OG0005194	CAPO3	YEAST04086	CAPO306243
OG0005196	LYTVA_ok	YEAST01388	LYTVA_18001
OG0005196	CAPO3	YEAST01388	CAPO306636
OG0005196	CAEEL	YEAST01388	CAEEL01072
OG0005196	OWEFU	YEAST01388	OFUSG00212.1.p1
OG0005196	STRPU_ok	YEAST01388	STRPU_11540
OG0005196	HELIO_ok	YEAST01388	HELIO_04481
OG0005196	AMPFI_ok	YEAST01388	AMPFI_02731
OG0005196	APOSJ_ok	YEAST01388	APOSJ_50208
OG0005196	APOSC_ok	YEAST01388	APOSC_23626
OG0005196	AENJA_ok	YEAST01388	AENJA_15512
OG0005196	SACKO_ok	YEAST01388	SACKO_10862, SACKO_29490
OG0005196	PFLAV	YEAST01388	TCONS_00036557.p1, TCONS_00036564.p1
OG0005196	DROME	YEAST01388	DROME08964
OG0005196	NEMVE	YEAST01388	NEMVE19466
OG0005196	BRALA	YEAST01388	BRALA02216
OG0005196	BRAFL	YEAST01388	bflo_03354
OG0005196	XENTR	YEAST01388	XENTR12072
OG0005196	ORYLA	YEAST01388	ORYLA19084
OG0005196	DANRE	YEAST01388	DANRE25769, DANRE25770
OG0005196	ASTMX	YEAST01388	ASTMX00351
OG0005196	MOUSE	YEAST01388	MOUSE47214, MOUSE47213, MOUSE47212
OG0005196	HUMAN	YEAST01388	HUMAN03938, HUMAN30702, HUMAN03940, HUMAN03941, HUMAN03939
OG0005198	DROME	YEAST00327	DROME10991
OG0005198	AENJA_ok	YEAST00327	AENJA_15753
OG0005198	MOUSE	YEAST00327	MOUSE42244, MOUSE42247, MOUSE42246, MOUSE42245, MOUSE42243
OG0005198	LYTVA_ok	YEAST00327	LYTVA_14757
OG0005198	STRPU_ok	YEAST00327	STRPU_12928
OG0005198	HELIO_ok	YEAST00327	HELIO_04715
OG0005198	AMPFI_ok	YEAST00327	AMPFI_24470
OG0005198	APOSC_ok	YEAST00327	APOSC_06398
OG0005198	APOSJ_ok	YEAST00327	APOSJ_38738, APOSJ_38735, APOSJ_38732, APOSJ_38736, APOSJ_38739, APOSJ_38737, APOSJ_38733
OG0005198	PFLAV	YEAST00327	TCONS_00024761.p1, TCONS_00024798.p1
OG0005198	SACKO_ok	YEAST00327	SACKO_23347
OG0005198	BRAFL	YEAST00327	bflo_10211
OG0005198	BRALA	YEAST00327	BRALA29770
OG0005198	OWEFU	YEAST00327	OFUSG26010.1.p1
OG0005198	NEMVE	YEAST00327	NEMVE22645
OG0005198	DANRE	YEAST00327	DANRE28866
OG0005198	ASTMX	YEAST00327	ASTMX22151
OG0005198	ORYLA	YEAST00327	ORYLA16847
OG0005198	XENTR	YEAST00327	XENTR12688
OG0005198	HUMAN	YEAST00327	HUMAN16345
OG0005200	DROME	YEAST01016	DROME17886, DROME17887
OG0005200	CAPO3	YEAST01016	CAPO307301
OG0005200	CAEEL	YEAST01016	CAEEL05998
OG0005200	BRALA	YEAST01016	BRALA08688
OG0005200	BRAFL	YEAST01016	bflo_24428
OG0005200	XENTR	YEAST01016	XENTR15289
OG0005200	DANRE	YEAST01016	DANRE13770, DANRE09299, DANRE09300, DANRE09301
OG0005200	ASTMX	YEAST01016	ASTMX14747, ASTMX06789
OG0005200	ORYLA	YEAST01016	ORYLA01894, ORYLA05875
OG0005200	HUMAN	YEAST01016	HUMAN05886
OG0005200	MOUSE	YEAST01016	MOUSE41422, MOUSE41421
OG0005200	SCHMD	YEAST01016	SCHMD16396
OG0005200	OWEFU	YEAST01016	OFUSG23575.1.p1
OG0005200	SACKO_ok	YEAST01016	SACKO_29431
OG0005200	NEMVE	YEAST01016	NEMVE13636
OG0005200	PFLAV	YEAST01016	TCONS_00052140.p1
OG0005200	STRPU_ok	YEAST01016	STRPU_00546, STRPU_10700
OG0005200	HELIO_ok	YEAST01016	HELIO_05628
OG0005200	LYTVA_ok	YEAST01016	LYTVA_06030
OG0005200	AENJA_ok	YEAST01016	AENJA_15889
OG0005200	AMPFI_ok	YEAST01016	AMPFI_06657
OG0005200	APOSJ_ok	YEAST01016	APOSJ_58955
OG0005200	APOSC_ok	YEAST01016	APOSC_02650
OG0005201	CAEEL	YEAST00082	CAEEL04588
OG0005201	CAPO3	YEAST00082	CAPO300421
OG0005201	SCHMD	YEAST00082	SCHMD23946
OG0005201	NEMVE	YEAST00082	NEMVE02021
