or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_3568	TCONS_00055757	bflo_08985	STRPU_15814	168.327693885692	211.750821137695	365.491603529405	432.79819095931	383.960506564612	245.070367715697	200.410960413516	185.637022000544	153.748137870692	117.192498569656	132.726902295664	127.544789266588	109.872544918033	91.4805961668491	156.468209757557	88.8144545506135	69.1025723797698	28.7750022055991	47.4544028658982	126.213046904725	141.445379926111	135.656331816107	150.789188585883	121.138081113218	133.037489713198	101.88217338284	96.9154217767511	174.785041050957	70.1838714135745	57.2327936042786	67.8415005713554	114.271736150318	98.5174862643496	955.503031702174	689.890710755621	562.046137292619	322.794130824761	147.195149926428	317.324833501984	275.994964438487	245.202194955491	172.553683823744	143.115674022353	182.258374180916	203.246974392829
O_3569	TCONS_00055406	bflo_19572	STRPU_16505	1158.60726272572	367.36658409526	376.72073974298	280.472015831968	146.538531093508	98.3230095436061	172.553683823744	242.348391153108	421.741091674794	925.380435997683	1244.15952567486	1460.94413769964	1200.50089969152	188.47330299913	100.713530315446	241.175777318353	442.686064715607	181.051988536743	181.788531064141	166.326051350964	151.618030489829	227.986903464407	292.275154000265	282.766122565633	280.155603897596	282.083629827736	416.047718635202	320.107480088786	1094.16731569599	1010.57043072347	660.376085601899	72.6986442367186	135.000450366774	25.1345509774955	9.58753809569944	5.98259887948204	11.9545151742261	10.2708968903075	8.2194344407893	2.15349637303437	2.08041037131129	2.02075342789725	3.06609648087123	506.049353591272	400.909541410608
O_3570	TCONS_00057242	bflo_00678	STRPU_16289	35.1547577276197	45.6937341174176	79.8417449857478	152.378599773509	108.871665590304	51.7075071561344	44.9052079667728	62.8712194103499	104.570680510509	128.070773513641	117.921683126537	120.774673587381	139.307824623105	314.241297290341	161.74346535341	123.836371723956	148.489099152671	674.297053657888	246.316387040654	286.062645813727	258.518153729174	246.973049539857	208.402126856278	221.75301579655	219.909336470164	250.058427360772	213.703433251439	229.959074929524	265.62660109339	295.678690351082	332.732939362766	290.694110892484	389.925857268077	3283.75049029692	471.162717894973	333.261278927362	256.229588792761	250.058427360772	428.868570645336	243.24565632951	328.392402264604	346.980080697857	355.956633502957	404.981130691442	205.515399927194
O_3571	TCONS_00055016	bflo_21743	STRPU_16506	148.906826024139	78.7491129517299	36.3786332836266	40.2332893957456	49.0469848449569	76.1494823448026	106.703501201625	213.497955147857	459.395308448318	807.368317959974	645.742096123509	465.045880221629	605.191247820046	1276.88126814603	2067.69579459609	220.003478950423	94.6296389443062	58.902841855904	261.817491836068	341.718547930495	369.720059682527	407.838569888404	336.941773303062	292.275154000265	290.60183033397	258.707651172346	293.871344615907	170.817011159459	439.10867272207	793.480364810676	562.046137292619	41.7268380001333	68.7167397438203	487.242663239483	196.797234713849	213.344461655864	139.120530073468	624.985255769273	107.886241814919	204.295098537438	266.146111579752	253.056620795838	276.646404245553	292.697539428261	218.971300246932
O_3572	TCONS_00055094	bflo_13467	STRPU_15900	204.599315856055	263.287290613712	70.8107717272029	30.6048550664101	49.7590891642535	56.5065039089592	35.9909155159437	41.866102574669	46.8546535980339	73.2230537725778	98.9818893892007	136.975896259819	173.961383072786	428.868570645336	456.406156608517	196.260635052063	42.8253982052856	93.8902528322113	51.2273558459283	49.5530379838926	51.1864477808492	39.2169360364018	39.7446195643794	49.4509537635019	39.7544620345611	51.3188999872156	46.0505864889355	84.8996844156367	33.588741471195	51.4672417174226	58.6692452763473	93.5989561853384	31.6538626134079	256.441166765471	133.572599624666	153.542071192283	121.929735387201	32.7894613372687	40.3029419203534	42.9638423627042	43.5591591274928	51.2273558459283	32.001203095966	45.7660563635122	23.079274701804
O_3573	TCONS_00056008	bflo_01092	STRPU_16694	274.542106628118	253.237414435901	608.98139259342	815.305138859886	1200.50089969152	1294.18136707955	1113.04290095716	772.484418847719	682.714478201887	710.150721445497	726.912205716061	782.095279358753	628.030379873766	668.075946341888	715.865270055373	1469.20535668555	72.5722220869714	256.889548993708	200.854311965702	359.716991094066	361.682912122202	218.327252747726	176.848693129584	160.489120058773	150.702096121734	165.177802751362	171.303601618944	348.408988759695	176.848693129584	129.255282097263	147.518999341085	419.332592982253	197.336089351695	67.330630307206	273.355835683104	353.721841275923	275.48164956472	293.954926635781	359.863712201851	461.507445448002	359.199672828504	184.681983840017	137.329766136522	152.378599773509	661.261585222163
O_3574	TCONS_00057185	bflo_24061	STRPU_16741	588.110722682473	1703.7609625234	491.711930529934	246.82698914577	193.804308935287	183.214040027344	194.140077944957	236.411904023439	295.124112048887	734.961151260808	586.558189011161	537.23683407837	538.308433439113	472.636445503508	360.779127218922	815.305138859886	258.225413895671	86.8141750469124	154.581660373373	137.438441914321	137.785444668899	165.104569918563	184.411646382858	170.335947318643	184.354904299863	120.609472941604	165.877078366152	104.743938644702	168.001883968855	207.610248083186	98.4504317813614	27.0556738900444	124.478743746099	47.4815470430152	394.258313028428	331.060965862203	220.85160734293	189.868626618915	156.81100805815	112.683356244344	139.307824623105	241.328235924488	280.472015831968	260.135669587319	343.321946375133
O_3575	TCONS_00055155	bflo_16005	STRPU_16886	409.934203895058	181.197845573763	159.591640590701	148.163534593171	169.766135889937	132.961634429497	105.611336543649	115.118134602704	69.1816464553171	77.7443552318182	83.0502852592308	94.4188453769186	95.0277000370977	196.190516613654	166.995636778059	57.6515171958458	654.263812534457	971.683256700616	2372.03270247182	1894.53295961426	1956.90218638069	1038.50575499335	584.461831372143	472.196848846907	449.272985159974	434.296891505556	326.615658438358	289.845723849989	204.193381158124	237.866062385169	248.559113738862	124.029857245493	134.137470945202	372.186910805832	168.914729733933	190.967013878904	224.70719929946	1036.37623456396	2372.03270247182	663.904440533764	758.082200431085	842.775862716694	634.095952810014	696.538544385821	730.902791148393
O_3576	TCONS_00056268	bflo_24460	STRPU_16713	198.844315283871	98.7032245780436	250.058427360772	666.79160547257	887.01198808154	754.718112010284	538.308433439113	351.281770148335	221.461256565535	151.845305595298	181.315170794953	156.651210710718	161.274322403699	121.707031513507	165.177802751362	227.838381338921	217.924966355745	685.599231205921	619.145363251887	665.58916012119	670.64059530684	516.433335419216	482.322866166688	416.809389937793	484.798254626295	412.111634652179	338.668598625007	497.385074955594	203.125269181486	170.405915984266	224.94973142666	545.71230439816	307.917925074151	46.8546535980339	218.372084414118	308.2832730693	385.115810270002	607.036515036566	412.368765386954	301.659589957606	237.997151331728	121.330475335307	99.4393117116147	62.2087433741145	126.236423989973
O_3578	TCONS_00056136	bflo_01141	STRPU_16205	87.0531730362711	109.702510625949	126.85511217343	124.921107693475	138.952496555275	152.378599773509	149.426850442711	134.447224402385	161.380293725733	164.854750675957	160.9779728383	184.600107278057	182.95769206043	192.752354659945	170.889018722265	175.184814479988	83.1400308641696	104.16999065232	151.010696225523	117.984373066671	133.825426065182	74.6286967861198	68.1889209756998	78.5759895916315	90.1826937263558	61.1917772686666	80.7808357830189	96.6704481285546	62.900958290766	64.0846325726062	71.3926665149675	77.0894045095882	49.6493541828946	30.0072539794041	36.610838229913	31.5701861412432	62.930697171182	121.081659956708	143.115674022353	201.633228887958	170.666280623779	148.163534593171	173.748051795958	196.190516613654	148.615340388708
O_3579	TCONS_00054992	bflo_01562	STRPU_16743	1069.64584888957	652.676371644771	668.075946341888	238.214241694626	265.878368350199	309.630222566551	321.986651831758	200.722724086851	170.817011159459	156.337972626897	195.877117835178	242.094016695782	267.995080171222	237.46314546131	220.964693749248	261.985899448974	108.059951853062	109.905979502817	110.175168336901	112.131504159265	123.952017452684	121.876903635234	113.172952367084	134.593118337564	106.748903788473	144.105663694041	122.214958074125	151.433054632123	151.211160974309	153.121432428451	172.479685007535	201.438186036167	163.268959125224	209.535137285669	1680.79081411687	2354.81613933906	7046.57274277805	360.779127218922	263.73063315267	175.018993836654	220.003478950423	169.766135889937	235.209223717889	202.159326427247	192.752354659945
O_3580	TCONS_00055417	bflo_21087	STRPU_16477	3795.5929694697	1860.33118837111	6417.02033598245	3007.11358580987	1170.11694330869	519.792744587713	468.674460672814	320.268441182808	249.570937621494	104.85843331693	155.033212541494	108.833494865975	79.306073862127	51.2273558459283	88.5268094302058	75.0237468927646	247.556244193293	313.182684954153	411.238594135573	340.264210941181	346.610304198643	364.523635255732	256.889548993708	206.560913692901	190.694516186309	188.414901685866	318.826570950365	209.312841021179	225.054761152263	223.796307139819	263.926546804771	132.603395788483	134.137470945202	43.5591591274928	80.1958911104601	75.5541255711465	45.252521295383	357.031663681584	133.905305981816	113.548445567563	166.715581092267	205.824250412277	100.110774071607	31.4020330650521	12.4203454153794
O_3581	TCONS_00056047	bflo_09415	STRPU_16012	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	2.50621689939875	1.87452948178775	2.02075342789725	2.74201226709674	5.6619696964932	8.44442645685506	6.16940116028087	8.1293087860175	22.7973533544094	27.7618890732857	29.4050227142192	10.6240720144897	5.00597854652426	2.45227515456701	2.99814179287321	34.0626941731643	27.8077447060066	3.42724076497428	4.75345125721969	5.31694068011033	5.98259887948204	7.83355990929319	6.22242222762048	6.81972082188964	9.11707072300645	16.0331450129895	18.8181386036652	100.445273607736	142.272982144094	13.7148486762359	2.82841638265176	5.2188645937953	3.48115937046914	7.89752787394021	40.7406166118292	15.9070485265976	39.2239122993407	48.5498777398531	71.3926665149675	77.9415591890005	8.64489043309319
O_3583	TCONS_00056335	bflo_09213	STRPU_15656	61.1917772686666	83.9092050053633	51.9143380695743	55.2887649458832	53.7958453926185	43.7664650070335	63.5368040035955	65.5603740251864	80.2758482650165	115.598453673567	89.0485179450136	64.3835875306122	88.3440211625589	65.2356728915947	74.3312610565623	63.5368040035955	164.349339626	50.7303942053304	62.6327539044116	64.1918070365052	70.1665608128458	75.2924598871289	100.713964204389	87.1311947075542	94.7710607025558	96.4060125848058	108.327756168181	47.8347466424792	114.356168255768	158.280081699484	115.598453673567	37.9068653213853	125.310642837248	80.7980300911988	110.360882388545	85.7624777390225	53.8789594706903	117.416180368707	178.325069428433	204.091663778809	235.487022015178	214.159077028807	276.27825879078	397.122250188009	255.999854246709
O_3584	TCONS_00056201	bflo_08720	STRPU_16412	53.0319500218608	33.3978758685072	104.85843331693	121.138081113218	102.386184561214	91.3706766410556	109.344085038079	123.356149147173	120.580861022353	125.132158618189	129.377258314367	176.335503047278	168.386286088819	163.526761371131	192.142449528576	216.809542244874	195.136646132791	150.850760712923	214.159077028807	176.848693129584	163.526761371131	171.02014622637	172.895058873518	180.452753995823	172.042033693062	132.603395788483	113.268790309348	73.6875410380815	118.903120395643	146.630205618647	125.369805755143	47.4544028658982	62.5441707730535	333.934668031353	115.001879497069	94.0901573259756	153.082158964196	299.815775335469	369.720059682527	550.37893980045	442.13866864481	375.043570322644	560.717822089692	608.033278548444	352.308097968086
O_3585	TCONS_00056695	bflo_21344	STRPU_16780	187.26735807234	395.081667561876	130.318775388998	207.763026732264	182.163798205191	111.345616429521	62.8508158748588	52.1164772895067	34.6499519437105	26.945925027852	30.7668204472803	23.1810074179043	19.7639440337085	20.8203551859754	21.9254583232461	13.7148486762359	167.069127343633	121.290129019974	60.5976976767337	41.1984378401586	40.0162993034721	31.7318242176421	28.1820116862746	22.6262362310035	25.5148088140921	21.6506727005571	13.9126438423303	21.0742916028329	17.0628585730989	8.92393360198493	20.0338950079853	22.3461723828293	5.6619696964932	470.313010011634	191.793831657419	183.631007051737	79.4806402069487	91.4805961668491	49.2524640990209	24.0127063602352	24.1927578156698	32.3064344442964	9.89393464942741	10.7059163999755	29.1327981795528
O_3586	TCONS_00055325	bflo_19128	STRPU_16441	17.4065755753091	20.4792446930026	73.1071367747534	89.0211051395805	107.886241814919	93.250208678905	93.0578224682464	62.4399100976547	67.330630307206	137.644056442528	118.825337209221	100.713530315446	122.956993509312	75.6478804598667	89.3142427131075	146.050485697994	76.5982371583876	76.5982371583876	87.3098036178492	67.9999425749461	74.0773888807091	97.4932096588238	78.7491129517299	77.9545947081989	77.9415591890005	70.8102784135189	82.1595044735261	66.2089095402119	109.939414087601	107.214757980588	94.2605590323506	72.6986442367186	150.429383910612	9.68667696146569	16.7540112231113	12.7969855680695	19.3682957008371	42.0169649151197	23.4024462637841	15.196951254836	12.6041216451694	10.6240720144897	7.98489406736548	7.98489406736548	7.76126351657747
O_3587	TCONS_00055502	bflo_19820	STRPU_16778	628.030379873766	3385.30366891999	1794.87117312825	1189.42776185405	783.76307081651	420.330913293979	266.146111579752	295.678690351082	325.888617787366	205.824250412277	219.320261174275	187.321772112717	142.503942470076	219.815193989905	241.688637538085	98.1456078617774	534.323688994614	74.59093046344	144.135856351687	157.294271934254	169.126418992106	167.363722770979	123.090326675429	119.036392830945	75.5120720600575	155.16821278596	95.4376561593951	89.9899542338087	41.7468598400652	85.4622131163776	94.6842244697876	322.205070560394	110.875461479428	4227.97039444356	2080.47087186084	1399.90544543074	422.37815765214	350.729234427196	457.36734511195	291.533104127098	471.162717894973	383.960506564612	177.487144312912	288.151359364731	239.094366280296
O_3588	TCONS_00056653	bflo_14224	STRPU_16079	872.14420313985	239.481305892611	558.764929031186	525.113004452679	272.962904958271	167.225056570702	92.0619260433937	77.0562820168549	57.791203385253	24.6127628617573	29.4650071003149	28.4411919356664	21.0223986180545	16.7351133882848	26.9139042112111	16.3839386476827	3421.34368769622	2783.7618830839	401.744653516226	330.05488565436	307.917925074151	236.889380887892	289.656646170949	235.263515554651	278.004337911967	187.120528232558	127.627585492653	165.104569918563	62.900958290766	41.2373510182436	64.0846325726062	90.2493365740067	82.1115115453342	324.894316563642	96.9154217767511	88.3843072825742	69.4395085088549	170.405915984266	95.4855595534759	89.0970151877072	66.6934191867866	77.9415591890005	40.2332893957456	34.3555501446969	49.6493541828946
O_3589	TCONS_00056530	bflo_14563	STRPU_16484	283.61686867154	421.741091674794	256.889548993708	117.557743954421	162.641788095173	175.490023100714	115.462697550606	126.236423989973	131.087195864537	96.6201936547311	125.428968673038	117.984373066671	105.274101307874	103.859600893239	175.281715516019	81.5117170959648	160.812638656653	566.435774509702	173.682218981055	291.969342177347	289.845723849989	293.787762596033	320.107480088786	282.766122565633	298.371612683091	288.919678474664	289.978455285409	817.893807241242	165.51739200623	120.520116545059	128.679100281782	563.941340650751	180.656718030583	324.338803276856	43.1505540709083	35.5052836023395	37.5163416943331	108.268459378108	97.2701866368195	75.1832073754711	44.9653399091966	19.2624242501107	13.9824028645825	10.918491873714	42.0169649151197
