or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_2953	TCONS_00014637	bflo_17065	STRPU_20333	42.0545692246976	53.1711727473891	62.4312047767919	102.684842983066	238.233850015007	428.71056876942	425.148961762677	231.667195150657	187.05361600543	219.205101063174	146.005260687021	71.3304740699156	76.4423193298154	177.247458643464	91.3962779826452	42.6420284228493	29.6654312480729	28.2258379453565	24.4385229259248	24.5327124295988	23.273076073573	16.740533534488	15.7207159587607	22.1864360711296	19.8726158914534	25.8840572878663	452.015205430703	137.003341468756	109.259946255024	146.743643212109	156.204113606797	142.50818220508	97.3462278468998	104.922759237763	92.5092832588593	60.5941585711295	38.2325026073715	29.8138260944586	32.4721092133669
O_2954	TCONS_00015363	bflo_15911	STRPU_19577	308.471639801569	313.173726895199	164.718522715917	72.5979248378991	57.7751960346327	55.3256304160686	40.1851366420911	23.4483542857955	21.0374576158938	36.4534703285522	52.6487496158446	72.0974530516576	155.239616248074	268.357577714967	186.757928467395	124.672602300618	45.9400454919581	51.6244301465461	72.189355776115	87.1772824905546	65.5563657201443	59.9064573681223	85.9928800783475	97.265531457171	237.726450006221	365.697047741225	17.1684320157751	9.34171733274155	7.04342430533531	6.01974952586155	5.96412920253691	5.15669469419781	2.91342409392774	-125.436507827683	-8.75201477043018	10.7692410524245	70.8822189737378	116.407309798041	54.9639007604284
O_2955	TCONS_00015875	bflo_16493	STRPU_19779	34.8439226453603	48.7597454134746	49.2190547172488	37.643990708402	23.1286512898468	17.4654180310137	19.8726158914534	13.9127985025802	9.16674304555083	7.86814474722567	8.18339108977564	10.513393488931	9.32984351986946	663.466659376853	293.194512383778	146.005260687021	145.669234349063	133.855328792606	163.820163329669	169.642267916402	137.78659477975	73.321687665744	73.1644068979955	55.8246173451979	21.4225811192057	25.8840572878663	13.199897835538	10.5934685685001	8.98303831687488	6.73573746299263	5.23395395923606	4.36068302281988	6.01974952586155	-6.19883327769177	-17.5966634911931	4.71910563707636	21.1745206800276	36.3576890525478	24.2987597360945
O_2956	TCONS_00015577	bflo_15748	STRPU_19742	1791.68192901594	788.168633838867	341.829861904191	187.575546669522	166.930671775614	134.904627705802	82.5758716180413	72.3688789387055	63.3976577999684	58.0754938243945	68.7739657927795	83.3794631621806	122.345258038066	50.9134519322201	166.265946509606	163.820163329669	82.8994930415753	61.2333870518393	34.2768228113214	25.5093003626671	29.2233639467805	33.1553796773254	25.4530283639588	38.2325026073715	43.7371366816539	51.8113456000472	90.9473655885143	136.102497235759	160.101696483665	164.222980748474	262.130412358144	291.724727564678	180.390061142786	107.341267901797	78.5703965775292	60.8704659200669	61.6835449771645	86.8273866980628	186.596611986971
O_2957	TCONS_00014748	bflo_16426	STRPU_19844	37.2831917642499	45.6511993812184	50.102941468113	58.2897963334252	72.5587737107896	86.2404127512403	86.9181818970851	103.163046695146	105.477667682224	111.342024237684	65.4216083695922	30.5659899471478	10.3404727330198	15.3842656493728	10.8519498352709	15.9507205021601	17.685786430947	16.2903350035551	14.8786725616286	15.4556319154991	16.2903350035551	22.6202657269117	29.90010402103	37.7636354615427	28.5736140596659	39.5410863172921	1116.74434828554	850.226125194342	764.790751456027	952.864341623208	1347.96986796222	1375.44517524718	492.381234328667	329.326437593117	258.528502430242	243.75784469449	235.462975792248	259.906692211211	468.838776054486
O_2958	TCONS_00015817	bflo_15650	STRPU_20274	948.128476459108	164.898554773162	170.23429070842	555.329669814444	2225.22042463259	6203.28150614583	6367.21044012698	8865.76569039289	9536.80588956899	10602.4542214765	9713.16488362933	9051.63824128057	9536.80588956899	66.6845313085588	748.662633720544	1501.92652696584	1791.68192901594	2648.2378042298	6367.21044012698	7633.71350081186	7472.03742469363	8195.46845341504	7889.01496542822	5670.0632128124	6203.28150614583	6029.54528254142	79.0791870986374	30.9054286260381	28.7757881940858	40.9660175074491	121.625837154056	253.692116420854	1121.36599595861	4325.12919304925	7089.45141938621	7889.01496542822	11531.9189633705	12732.588544244	13218.2761686241
O_2959	TCONS_00014960	bflo_16384	STRPU_20263	273.705471432873	237.897491727431	91.9601760538	33.3329084839679	23.8008982120534	20.4984592126577	15.7207159587607	23.9872581723807	61.2954568580667	105.322857433171	105.477667682224	100.163091555377	284.249702611308	28.3935819779517	27.6628399439218	37.0052773265555	33.8183189604358	33.1553796773254	37.0052773265555	39.4441386649868	24.9397122070239	29.1283781804553	82.2912128527888	109.831622138396	84.1753022218799	111.257633116454	22.3109827325195	28.0927276694613	35.2737953897884	37.0386361962737	38.0318798143831	43.7371366816539	78.7365082481961	87.6466929623195	97.8196220450696	112.294919323964	240.212631872927	440.032301295629	537.964040168648
O_2960	TCONS_00014652	bflo_15882	STRPU_19356	66.2491884853233	75.6189998069556	59.2330141479974	48.8480504729916	50.4400882751531	52.935953741814	44.9334858536323	55.0559367019084	60.8116125085738	63.0622319220653	78.6604127826071	81.7351882996651	56.425863527725	27.6628399439218	24.9397122070239	38.516821962958	48.4397238661633	44.82747311251	38.1888474984818	36.1311542455548	31.7563636808232	25.9243192870876	36.4049511364773	69.5602987595801	47.7457431736078	42.989535899858	260.700599427361	134.8502989176	104.505143907228	84.4701071107243	76.302543863561	81.5402469417563	145.897328777261	204.185321242853	207.136995432835	155.899482260975	113.381616068114	95.2938353334229	78.6604127826071
O_2962	TCONS_00015036	bflo_15884	STRPU_19458	20.7237482944154	29.5749284013729	34.5912995052481	37.2309901879005	23.8881503793413	16.0379214925847	18.3376470386021	24.5753689687355	26.6070712040152	28.0927276694613	39.5119901772931	40.429446011469	27.4972087422061	16.6861266026484	7.04342430533531	9.34171733274155	9.34171733274155	7.2262058220201	5.15669469419781	6.73573746299263	5.29271494827967	6.23589745882376	7.5730884859013	17.6207890807487	9.85727049047153	27.6037753812289	12.6493063073189	6.52549537947821	5.06631163145913	2.45992287949269	3.75838698215487	4.12782957537553	5.93653884832372	5.23395395923606	15.0376804703536	40.1851366420911	48.8032432640716	40.3844061210319	21.8417860770148
O_2963	TCONS_00014870	bflo_16655	STRPU_20268	95.6066547374953	85.2869138632042	120.577065242312	260.465562653392	427.449081938174	424.529431897388	347.577637232843	309.638338191534	243.75784469449	263.387453144894	301.640299180488	331.004495295771	238.543077934115	530.232830322782	238.390809164043	87.5693926463747	82.0971737986137	69.1820738861496	56.7748879315097	71.5047408673633	70.8206220611131	61.2333870518393	50.7982324794072	62.1152276012626	68.0795535487125	89.0211296283069	1202.76265995754	577.537002733472	369.527807468735	284.249702611308	270.763547886995	227.732856034627	104.505143907228	199.186889410708	233.928697631292	183.370531090066	153.546736658067	131.862488345434	96.4602985271078
O_2964	TCONS_00016490	bflo_15757	STRPU_20064	96.4602985271078	247.204558754302	312.111057800464	229.732889992476	215.881693717972	201.704959163461	174.424232736464	97.1002605596868	75.5142486354839	76.090991268201	57.9825040360861	49.6464398188906	39.0409102664618	112.252728017406	149.469537089979	147.996644351777	101.942317309917	116.111478093139	119.259170595568	95.931005403801	100.984356799034	90.9473655885143	53.5314331630084	57.2616581234339	35.4673232595042	46.3577204292426	1213.89841681528	568.427734310121	378.197902447491	339.153437376364	319.804813963733	319.804813963733	248.782887561892	250.850542183063	210.592925445359	143.044475497162	90.7941059064661	74.5135992197485	47.7062215267217
O_2965	TCONS_00015891	bflo_15996	STRPU_19495	16.774867099607	18.6960008810356	14.4639491464646	8.98303831687488	12.4891883176511	33.3329084839679	92.4170838857575	78.8167235241403	104.505143907228	141.684240647383	118.574605941603	85.7950798886058	54.7649476373015	60.4778325610033	885.077029136829	1130.52743835261	613.929620930323	307.619146602129	274.734459072496	221.818905195828	260.255196352919	351.319474656666	556.272817820032	910.736932736748	501.121999833023	140.987675227773	50.5706411391339	70.1647383996586	92.5952148925274	116.642001733015	186.391322995459	250.850542183063	405.245587746215	188.196925706904	141.507511091576	206.121588478253	284.249702611308	235.02767140668	207.861886648523
O_2966	TCONS_00014777	bflo_16663	STRPU_20119	65.8792123341457	29.3274306662461	22.6202657269117	31.1304503504553	47.7457431736078	72.0974530516576	98.1037997712348	228.638695845474	329.326437593117	292.552909897034	289.649116706508	317.420708550015	299.655967730438	26.9336565095557	27.2020505410452	58.9477847231784	74.1559964056404	53.1711727473891	42.8123785712302	50.6174027505986	54.3010445603407	72.6908264454723	215.506594191089	458.707129511665	325.46282617249	382.113048596267	77.1321943355627	99.2785908899413	109.831622138396	98.5013553039503	72.189355776115	86.646044322069	333.417585876915	278.637707480466	344.727871513586	704.351705008548	1546.68945742742	2408.25507397435	1630.61113205858
O_2967	TCONS_00015782	bflo_16567	STRPU_20392	96.4602985271078	293.194512383778	174.250455925931	44.82747311251	17.1049683962921	12.5488507032664	14.7579955885286	36.8322433607923	69.5602987595801	100.163091555377	78.2575213105206	40.1190341731859	34.2100069930741	264.482726948506	173.388098875374	166.711086957406	170.431511268151	193.51137837797	204.746256955129	196.160190813476	198.258307474217	208.169977910416	290.595600534892	343.393362246884	321.226376988467	258.016363616867	119.534110928094	41.0847175711527	32.5353919989459	32.3604562952967	43.9266660290914	33.946776765617	16.5154815025811	8.98303831687488	13.378760294074	45.1836045651649	131.862488345434	217.185998226422	154.517978085562
O_2968	TCONS_00014693	bflo_16367	STRPU_19482	99.11550442744	83.6648090592527	177.151121386865	252.11687991941	220.219710364906	233.606705036225	225.131544929793	221.959782901877	236.644235360903	334.509272055809	664.882977827983	772.673754189606	635.60201677578	67.1111232732333	46.6508102719727	75.6916112841911	96.8655780671779	99.7546017361464	99.7546017361464	96.9141987615739	84.6379972533934	71.2019742992656	113.381616068114	214.904742175336	148.599532989908	184.442963676881	523.596702196149	492.381234328667	411.918638247584	356.827745033372	204.942638887279	160.101696483665	122.888229615398	138.045145775024	139.045313918715	146.120501260372	182.419829794737	211.278980733575	161.761957460862
O_2969	TCONS_00014654	bflo_16722	STRPU_20366	1572.66237269268	1406.24069913313	1145.11360551005	860.989517523219	697.945100900528	551.053581795621	413.421924981903	338.279653507889	271.525264741962	247.904050886911	211.103801177447	217.185998226422	318.844713841988	288.766563674844	251.559693202246	183.273128914331	117.67471195869	119.758920348713	119.077620356089	125.941466504123	123.310787424806	125.794973889802	130.417371143879	159.624413337409	155.343610340621	189.665586407835	83.0716860897482	289.222685019807	373.679834652945	271.525264741962	214.904742175336	203.636119289039	197.234694592852	171.933645809566	147.877640455808	114.099728298817	92.0206005780997	102.370818389971	216.604404997264
O_2970	TCONS_00015868	bflo_16818	STRPU_19507	749.725362998575	985.764925329559	480.025951169676	216.167840241054	203.005721908478	171.551019861002	133.855328792606	90.7941059064661	66.3384515086543	59.0452963826502	47.1948141473238	52.4423386040151	45.5559104945671	144.486196748141	104.922759237763	68.7739657927795	46.1989185567784	55.1194570976807	56.9972539915813	60.8410392143204	69.1371987692273	81.7351882996651	53.7085807114469	8.60269750669108	14.8786725616286	8.47385491319633	640.977067340393	279.408976304853	184.250677425639	131.376606846008	118.285044174784	84.2954893424074	40.0425814587746	31.7913805521312	31.1304503504553	36.6247984094322	22.3109827325195	15.5854168697301	44.82747311251
O_2971	TCONS_00015753	bflo_15570	STRPU_20191	118.736355836529	124.772019838951	157.709783370044	196.016745656353	236.644235360903	224.571903576212	142.648470536947	82.0971737986137	54.3010445603407	50.0383435229382	39.5701824572911	43.1469401595857	101.046575345554	111.862905588685	88.8766882481218	104.505143907228	120.293535430729	104.053998231798	76.8195769694094	62.8339052074829	66.4176874000565	59.5452607359446	40.1851366420911	43.4513696941053	44.4120503164176	40.6523420258154	92.2469936912575	58.6481850000162	53.0732277149201	48.0015699439552	42.0874492574187	39.5701824572911	49.7654937077555	28.4355578259185	18.8517677217081	17.1684320157751	7.69315439032167	7.34143616430698	51.5851839488661
O_2972	TCONS_00015452	bflo_16553	STRPU_19915	46.4255396690306	72.991424572999	205.22458043981	326.425244029937	303.007639296423	331.004495295771	334.509272055809	435.639376216151	526.640684494907	565.943069619191	977.359806629235	1070.56809646592	618.937879468074	390.23588524802	219.205101063174	275.852483919853	374.247155508028	464.988977136679	557.46502384438	598.519511916305	501.121999833023	361.724736355003	274.046761162663	320.879774451319	310.595671331428	447.025468519481	64.7039337174398	67.2928403750028	72.2585036898317	70.2947325087957	71.5047408673633	89.9064668818226	264.051663572256	433.605564234554	595.440250927014	851.958231501402	931.358107620713	725.500147508783	355.022578865447
O_2973	TCONS_00016709	bflo_15959	STRPU_19920	64.0916428333676	74.75129349362	89.3808278874734	100.277717342286	102.516507283516	94.5621646334556	75.8151562281364	64.3918869260632	61.0516532808179	51.6657320092525	47.2841656075018	54.7277656720361	74.1969814053111	50.9134519322201	34.0013702617343	39.5701824572911	34.562727718478	26.9336565095557	21.1442069701915	16.2903350035551	20.1076701010312	21.5456606935207	20.6443653845483	22.1087764114119	9.64431367518505	10.9531447388449	93.2236490909876	55.7668124899081	47.6656523045847	36.9648005954916	51.3188644359768	52.1080290296537	45.4725915682312	46.969148273727	42.0216891919766	28.4355578259185	20.2270973990508	21.4698073475534	49.6464398188906
O_2974	TCONS_00014648	bflo_16284	STRPU_20294	210.230397073575	144.891105916447	118.574605941603	79.8887878945784	55.7668124899081	61.9550158887212	105.322857433171	126.963238426115	142.089359691007	118.013054310777	83.0716860897482	86.37246077096	85.2032582931798	131.189641298124	148.206716919411	110.696621035617	46.7301975564712	53.8794689871737	60.3091958164071	78.465878047385	89.9798172622696	115.834599637081	109.522080210707	97.5578924683214	92.2469936912575	131.629103534988	71.7330991219235	31.639457635947	24.3361450543365	17.8665335157041	14.7272978280514	11.5889110718432	12.2139540136785	20.7452178373242	26.2983216244273	22.1864360711296	20.6443653845483	20.0597071716792	31.0016679107058
O_2975	TCONS_00015835	bflo_15897	STRPU_20004	190.161480091637	129.863527970456	105.855760017476	96.529773929143	97.6529855945075	92.1039115477839	85.5010068718435	83.6648090592527	82.5758716180413	86.1835014671863	85.9928800783475	77.8917786078836	80.1804813916029	93.4355090158492	41.714351641088	30.9054286260381	27.6037753812289	22.2564963688564	21.4225811192057	24.5327124295988	27.5716263337574	24.6401192475379	21.6694369039219	30.5659899471478	12.5488507032664	11.9765690700009	30.5659899471478	33.7143746247033	32.6407132817236	21.6694369039219	26.3594037848034	25.2634611827192	28.7994343083935	22.2564963688564	24.8999183264933	32.4721092133669	49.7654937077555	63.2279471390867	66.917072003373
