Orthogroup	AENJA_ok	AMPFI_ok
OG0007119	AENJA_23375	AMPFI_10991
OG0007120	AENJA_23378	AMPFI_11091
OG0007121	AENJA_23568	AMPFI_08250
OG0007122	AENJA_23581	AMPFI_25128
OG0007124	AENJA_23735	AMPFI_04084
OG0007125	AENJA_23965	AMPFI_03320
OG0007126	AENJA_24234	AMPFI_13809
OG0007127	AENJA_24302	AMPFI_09006
OG0007128	AENJA_24308	AMPFI_01076
OG0007130	AENJA_24363	AMPFI_08690
OG0007131	AENJA_24469	AMPFI_14883
OG0007132	AENJA_24649	AMPFI_25506
OG0007133	AENJA_24825	AMPFI_06167
OG0007134	AENJA_24826	AMPFI_10320
OG0007135	AENJA_25007	AMPFI_02205
OG0007136	AENJA_25014	AMPFI_04222
OG0007137	AENJA_25069	AMPFI_10272
OG0007138	AENJA_25134	AMPFI_06496
OG0007139	AENJA_25183	AMPFI_14817
OG0007140	AENJA_25250	AMPFI_13145
OG0007141	AENJA_25287	AMPFI_14042
OG0007142	AENJA_25343	AMPFI_06263
OG0007143	AENJA_25363	AMPFI_09839
OG0007144	AENJA_25491	AMPFI_01668
OG0007145	AENJA_25560	AMPFI_08849
OG0007146	AENJA_25582	AMPFI_12949
OG0007147	AENJA_25613	AMPFI_22368
OG0007148	AENJA_25762	AMPFI_25183
OG0007150	AENJA_26056	AMPFI_10416
OG0007151	AENJA_26211	AMPFI_12479
OG0007152	AENJA_26373	AMPFI_12822
OG0007153	AENJA_26504	AMPFI_10515
OG0007154	AENJA_26509	AMPFI_08537
OG0007155	AENJA_26726	AMPFI_04002, AMPFI_16821
OG0007248	AENJA_00004	AMPFI_02393
OG0007249	AENJA_19637	AMPFI_06403
OG0007249	AENJA_00124	AMPFI_25356
OG0007250	AENJA_00139	AMPFI_10124
OG0007251	AENJA_00324	AMPFI_04952
OG0007252	AENJA_00397	AMPFI_12202
OG0007253	AENJA_00767	AMPFI_12580
OG0007254	AENJA_00931	AMPFI_03097
OG0007255	AENJA_00979	AMPFI_06254
OG0007256	AENJA_01044	AMPFI_04723
OG0007257	AENJA_01211	AMPFI_18582
OG0007258	AENJA_01436, AENJA_11453	AMPFI_02300
OG0007261	AENJA_01593	AMPFI_01118
OG0007262	AENJA_01612, AENJA_09874	AMPFI_23490
OG0007262	AENJA_11921, AENJA_14366	AMPFI_16888
OG0007264	AENJA_02217	AMPFI_12650
OG0007265	AENJA_24607, AENJA_15494, AENJA_19190, AENJA_25338, AENJA_20140, AENJA_13490, AENJA_06858, AENJA_02451, AENJA_20142, AENJA_14115, AENJA_05062, AENJA_03244, AENJA_24038, AENJA_14533, AENJA_10357, AENJA_26282, AENJA_13325, AENJA_24618, AENJA_02236, AENJA_22098, AENJA_26374, AENJA_26222, AENJA_22230	AMPFI_18007, AMPFI_18722
OG0007266	AENJA_08462, AENJA_02257	AMPFI_02574
OG0007267	AENJA_02284	AMPFI_05350
OG0007268	AENJA_02432	AMPFI_24233
OG0007269	AENJA_02569	AMPFI_25179, AMPFI_02490
OG0007270	AENJA_02688	AMPFI_06380
OG0007271	AENJA_02740	AMPFI_25295
OG0007272	AENJA_02756	AMPFI_21889
OG0007273	AENJA_02792	AMPFI_24018
OG0007274	AENJA_02816	AMPFI_24727
OG0007275	AENJA_02862	AMPFI_14292
OG0007276	AENJA_02931	AMPFI_12494
OG0007277	AENJA_03125, AENJA_24804	AMPFI_06777
OG0007278	AENJA_03209	AMPFI_05435, AMPFI_06091
OG0007279	AENJA_03339	AMPFI_07724
OG0007280	AENJA_03407	AMPFI_17221
OG0007281	AENJA_03420	AMPFI_11311
OG0007282	AENJA_03431	AMPFI_07925
OG0007284	AENJA_03468	AMPFI_24786
OG0007285	AENJA_03475	AMPFI_09195
OG0007286	AENJA_18798, AENJA_10022, AENJA_03618	AMPFI_11812
OG0007288	AENJA_03747	AMPFI_04627
OG0007289	AENJA_03836	AMPFI_05664
OG0007290	AENJA_03954	AMPFI_07769
OG0007291	AENJA_03983	AMPFI_04272
OG0007292	AENJA_04105	AMPFI_18565
OG0007293	AENJA_04149	AMPFI_23712
OG0007293	AENJA_04148	AMPFI_17486
OG0007294	AENJA_04367	AMPFI_01601
OG0007295	AENJA_04369	AMPFI_18465, AMPFI_00420
OG0007296	AENJA_04461	AMPFI_21978, AMPFI_15132
OG0007297	AENJA_04494	AMPFI_11278
OG0007298	AENJA_04527	AMPFI_12849, AMPFI_14237
OG0007299	AENJA_04574	AMPFI_06986
OG0007300	AENJA_04647	AMPFI_02267
OG0007301	AENJA_04686	AMPFI_14618
OG0007302	AENJA_04963	AMPFI_13834
OG0007303	AENJA_05104	AMPFI_15376
OG0007304	AENJA_05122	AMPFI_07174
OG0007305	AENJA_05241	AMPFI_08996
OG0007306	AENJA_05277	AMPFI_19687
OG0007307	AENJA_05325	AMPFI_18569
OG0007308	AENJA_07715	AMPFI_04590
OG0007309	AENJA_05768	AMPFI_09734
OG0007310	AENJA_05858	AMPFI_09474
OG0007312	AENJA_05894	AMPFI_11642
OG0007313	AENJA_10867, AENJA_06071	AMPFI_13337
OG0007314	AENJA_06139	AMPFI_08563
OG0007316	AENJA_06485, AENJA_20879	AMPFI_21053
OG0007317	AENJA_06549	AMPFI_13235
OG0007318	AENJA_06588	AMPFI_05681
OG0007319	AENJA_06656	AMPFI_11125
OG0007320	AENJA_06780	AMPFI_19558
OG0007321	AENJA_06818	AMPFI_01984
OG0007322	AENJA_06900	AMPFI_04756
OG0007323	AENJA_06960	AMPFI_24238
OG0007324	AENJA_07021	AMPFI_02090
OG0007325	AENJA_07023	AMPFI_25190
OG0007326	AENJA_07134	AMPFI_19062
OG0007327	AENJA_07205	AMPFI_11971
OG0007328	AENJA_07462	AMPFI_20228, AMPFI_02514, AMPFI_01087
OG0007329	AENJA_07623	AMPFI_01020
OG0007330	AENJA_07724	AMPFI_01650
OG0007331	AENJA_07938	AMPFI_10290
OG0007333	AENJA_08327	AMPFI_02783
OG0007334	AENJA_08344, AENJA_10683	AMPFI_06086
OG0007335	AENJA_08730	AMPFI_05409
OG0007336	AENJA_08744	AMPFI_05851
OG0007338	AENJA_08801	AMPFI_07122
OG0007339	AENJA_08839	AMPFI_12449
OG0007340	AENJA_08960	AMPFI_03881
OG0007341	AENJA_08963	AMPFI_06512
OG0007342	AENJA_09009	AMPFI_08350
OG0007343	AENJA_09011	AMPFI_04790
OG0007344	AENJA_18427	AMPFI_06969
OG0007345	AENJA_09249	AMPFI_23299
OG0007347	AENJA_09485	AMPFI_11094
OG0007348	AENJA_09604	AMPFI_10154
OG0007349	AENJA_09661	AMPFI_19903
OG0007350	AENJA_09700	AMPFI_24881, AMPFI_06805, AMPFI_23125
OG0007351	AENJA_09717	AMPFI_21356
OG0007352	AENJA_09848	AMPFI_19904
OG0007353	AENJA_10075	AMPFI_14327
OG0007354	AENJA_10138	AMPFI_23026
OG0007355	AENJA_10292, AENJA_10291	AMPFI_06243
OG0007356	AENJA_10363	AMPFI_15329
OG0007357	AENJA_10365	AMPFI_23489
OG0007358	AENJA_10512	AMPFI_23864
OG0007359	AENJA_10652	AMPFI_14413
OG0007360	AENJA_10766	AMPFI_24219
OG0007361	AENJA_10793	AMPFI_08736
OG0007363	AENJA_10957	AMPFI_24644
OG0007364	AENJA_10959	AMPFI_00831
OG0007365	AENJA_10977	AMPFI_10820
OG0007366	AENJA_11206	AMPFI_01644
OG0007367	AENJA_11272	AMPFI_03186
OG0007368	AENJA_11301	AMPFI_05315
OG0007369	AENJA_11422	AMPFI_08810
OG0007370	AENJA_11425	AMPFI_20725
OG0007371	AENJA_11627	AMPFI_13954
OG0007372	AENJA_11631	AMPFI_01454
OG0007373	AENJA_11675	AMPFI_05783
OG0007374	AENJA_11711	AMPFI_07609
OG0007375	AENJA_12896, AENJA_17943	AMPFI_00793, AMPFI_22409
OG0007376	AENJA_11779	AMPFI_15486
OG0007377	AENJA_11839	AMPFI_08955
OG0007379	AENJA_12106	AMPFI_11533
OG0007381	AENJA_12457	AMPFI_10840
OG0007382	AENJA_12498	AMPFI_25953
OG0007383	AENJA_12505	AMPFI_16611, AMPFI_18717
OG0007384	AENJA_12685, AENJA_24990	AMPFI_08385
OG0007385	AENJA_12739	AMPFI_07229
OG0007386	AENJA_12898	AMPFI_25435
OG0007387	AENJA_12902	AMPFI_11442
OG0007388	AENJA_13027	AMPFI_16247
OG0007389	AENJA_13187	AMPFI_10459
OG0007390	AENJA_13202	AMPFI_01290
OG0007391	AENJA_13207	AMPFI_08550
OG0007392	AENJA_13312	AMPFI_24606
OG0007394	AENJA_13338	AMPFI_10682, AMPFI_09708, AMPFI_08528
OG0007395	AENJA_13363	AMPFI_12394
OG0007396	AENJA_13626	AMPFI_10617
OG0007397	AENJA_13692	AMPFI_10460
OG0007398	AENJA_13960	AMPFI_15074
OG0007402	AENJA_14648	AMPFI_14251
OG0007403	AENJA_14745	AMPFI_02383
OG0007404	AENJA_15171	AMPFI_11178
OG0007405	AENJA_15366	AMPFI_04156
OG0007406	AENJA_15368	AMPFI_09384
OG0007408	AENJA_15439	AMPFI_23579
OG0007409	AENJA_15440	AMPFI_17481
OG0007410	AENJA_15452	AMPFI_24029
OG0007411	AENJA_15681	AMPFI_00518
OG0007412	AENJA_15771	AMPFI_15596
OG0007413	AENJA_15882	AMPFI_14750
OG0007414	AENJA_16065	AMPFI_22105
OG0007415	AENJA_16254	AMPFI_18327
OG0007416	AENJA_16466	AMPFI_22034
OG0007417	AENJA_16596	AMPFI_08601
OG0007418	AENJA_20071	AMPFI_13366
OG0007419	AENJA_16935	AMPFI_12181
OG0007420	AENJA_16980	AMPFI_11651
OG0007421	AENJA_17319	AMPFI_19420
OG0007422	AENJA_17772	AMPFI_24325
OG0007423	AENJA_17845	AMPFI_08143, AMPFI_08142
OG0007424	AENJA_17849	AMPFI_10824
OG0007425	AENJA_17864	AMPFI_14232
OG0007426	AENJA_17973	AMPFI_25775
OG0007427	AENJA_18085	AMPFI_17613
OG0007428	AENJA_18355	AMPFI_18487
OG0007429	AENJA_19005	AMPFI_00300
OG0007430	AENJA_19078	AMPFI_02496
OG0007431	AENJA_19346	AMPFI_01452
OG0007432	AENJA_19403, AENJA_19402	AMPFI_09473
OG0007433	AENJA_19654	AMPFI_09338
OG0007434	AENJA_19687	AMPFI_07734
OG0007435	AENJA_19773	AMPFI_06149
OG0007436	AENJA_19801	AMPFI_21859
OG0007437	AENJA_19860	AMPFI_03238
OG0007438	AENJA_20029	AMPFI_02752
OG0007439	AENJA_20396	AMPFI_07825
OG0007440	AENJA_20434	AMPFI_17627
OG0007441	AENJA_20556	AMPFI_21710
OG0007442	AENJA_20655	AMPFI_22918
OG0007443	AENJA_20689	AMPFI_17572
OG0007444	AENJA_20813	AMPFI_09630
OG0007445	AENJA_20821	AMPFI_02455
OG0007446	AENJA_20884	AMPFI_14384
OG0007447	AENJA_20921	AMPFI_24495, AMPFI_24542
OG0007448	AENJA_20930	AMPFI_19138, AMPFI_11552
OG0007449	AENJA_21306	AMPFI_15241
OG0007450	AENJA_21381	AMPFI_03276
OG0007451	AENJA_21528	AMPFI_07930, AMPFI_04715
OG0007452	AENJA_21651	AMPFI_05136
OG0007454	AENJA_21740	AMPFI_23985
OG0007455	AENJA_21828	AMPFI_08081
OG0007456	AENJA_21979	AMPFI_18549
OG0007457	AENJA_22032	AMPFI_16421
OG0007458	AENJA_22067	AMPFI_12774
OG0007460	AENJA_22264	AMPFI_05013
OG0007461	AENJA_22317	AMPFI_16930
OG0007462	AENJA_22556	AMPFI_04972, AMPFI_04973
OG0007463	AENJA_22661	AMPFI_05572
OG0007464	AENJA_22697	AMPFI_06587
OG0007466	AENJA_22881	AMPFI_06016
OG0007467	AENJA_23010	AMPFI_20924
OG0007468	AENJA_23214	AMPFI_12069
OG0007469	AENJA_23278	AMPFI_21450, AMPFI_01078
OG0007471	AENJA_23384	AMPFI_06645
OG0007472	AENJA_23719	AMPFI_21193
OG0007474	AENJA_23962	AMPFI_11355
OG0007475	AENJA_23966	AMPFI_10402
OG0007476	AENJA_24225	AMPFI_06079
OG0007477	AENJA_24292	AMPFI_00594
OG0007479	AENJA_24748	AMPFI_08621
OG0007480	AENJA_24812	AMPFI_11100
OG0007481	AENJA_24944	AMPFI_08197
OG0007482	AENJA_25120	AMPFI_12660
OG0007483	AENJA_25192	AMPFI_06915
OG0007484	AENJA_25231	AMPFI_08380
OG0007485	AENJA_25331	AMPFI_03903
OG0007486	AENJA_25437	AMPFI_06410
OG0007487	AENJA_25922	AMPFI_00419
OG0007488	AENJA_26049	AMPFI_18912
OG0007489	AENJA_26107	AMPFI_14429
OG0007490	AENJA_26187	AMPFI_00198
OG0007491	AENJA_26237	AMPFI_00418
OG0007492	AENJA_26511	AMPFI_11698
OG0007494	AENJA_26703	AMPFI_08548
OG0007495	AENJA_26715	AMPFI_14548
OG0007496	AENJA_26719	AMPFI_15377
OG0007498	AENJA_26807	AMPFI_10772
OG0007582	AENJA_00047	AMPFI_07988
OG0007583	AENJA_00226	AMPFI_19749
OG0007584	AENJA_25290, AENJA_00242	AMPFI_16069
OG0007586	AENJA_00380	AMPFI_15087
OG0007587	AENJA_00432	AMPFI_00261
OG0007589	AENJA_00571	AMPFI_10679
OG0007591	AENJA_01019	AMPFI_24174
OG0007593	AENJA_01095	AMPFI_14751
OG0007594	AENJA_01198	AMPFI_04092
OG0007595	AENJA_01322	AMPFI_11668
OG0007596	AENJA_01443	AMPFI_07298
OG0007597	AENJA_01698	AMPFI_14347
OG0007600	AENJA_01841	AMPFI_18346
OG0007601	AENJA_02054	AMPFI_14517
OG0007602	AENJA_02165	AMPFI_15464, AMPFI_15463
OG0007603	AENJA_02214	AMPFI_04653
OG0007604	AENJA_02267	AMPFI_25405
OG0007605	AENJA_02353	AMPFI_17249, AMPFI_05461
OG0007606	AENJA_02354	AMPFI_06131
OG0007607	AENJA_02368	AMPFI_12626
OG0007609	AENJA_02689	AMPFI_08364
OG0007610	AENJA_02817	AMPFI_13414
OG0007611	AENJA_03132	AMPFI_22256
OG0007614	AENJA_03537, AENJA_03213	AMPFI_22950
OG0007615	AENJA_03386	AMPFI_05411
OG0007616	AENJA_03409	AMPFI_13986
OG0007617	AENJA_03469, AENJA_22388	AMPFI_24034
OG0007618	AENJA_03470	AMPFI_13803
OG0007619	AENJA_03762	AMPFI_16350
OG0007621	AENJA_03833	AMPFI_20447
OG0007622	AENJA_03944	AMPFI_09130
OG0007623	AENJA_08941	AMPFI_23186
OG0007624	AENJA_04295	AMPFI_07608
OG0007626	AENJA_04777	AMPFI_01785
OG0007627	AENJA_04956	AMPFI_26062
OG0007628	AENJA_04962	AMPFI_14690
OG0007629	AENJA_05160	AMPFI_19195
OG0007630	AENJA_05194	AMPFI_13927
OG0007633	AENJA_05570	AMPFI_03421, AMPFI_21919
OG0007634	AENJA_05650	AMPFI_24876
OG0007635	AENJA_05652	AMPFI_21933
OG0007636	AENJA_12145	AMPFI_08101
OG0007637	AENJA_25958	AMPFI_01310
OG0007637	AENJA_05864	AMPFI_14482
OG0007639	AENJA_06285	AMPFI_05197
OG0007640	AENJA_06871	AMPFI_07158
OG0007643	AENJA_07280	AMPFI_13773
OG0007645	AENJA_07676	AMPFI_12316
OG0007646	AENJA_07683	AMPFI_00470
OG0007647	AENJA_07698	AMPFI_15259
OG0007648	AENJA_07744	AMPFI_08367
OG0007649	AENJA_08154	AMPFI_10613
OG0007650	AENJA_08417	AMPFI_12826
OG0007653	AENJA_08664	AMPFI_03820
OG0007655	AENJA_08878	AMPFI_02330
OG0007656	AENJA_08929	AMPFI_11443
OG0007657	AENJA_09241	AMPFI_05533
OG0007659	AENJA_09749	AMPFI_14250
OG0007660	AENJA_10005	AMPFI_07720
OG0007661	AENJA_10023	AMPFI_01272
OG0007662	AENJA_10163	AMPFI_25411
OG0007663	AENJA_10256	AMPFI_17931
OG0007664	AENJA_10276	AMPFI_14515
OG0007665	AENJA_10282	AMPFI_17902, AMPFI_13287
OG0007666	AENJA_10298	AMPFI_04437
OG0007667	AENJA_10341	AMPFI_05812
OG0007668	AENJA_10381	AMPFI_10920
OG0007669	AENJA_10464	AMPFI_13323
OG0007670	AENJA_10480	AMPFI_09118, AMPFI_09117
OG0007671	AENJA_10543, AENJA_10544, AENJA_12064	AMPFI_11568
OG0007672	AENJA_10564	AMPFI_19180, AMPFI_24992, AMPFI_00350
OG0007673	AENJA_10620	AMPFI_07718
OG0007674	AENJA_10687	AMPFI_06402
OG0007675	AENJA_10692, AENJA_10689	AMPFI_08686
OG0007676	AENJA_10773	AMPFI_06266
OG0007679	AENJA_11083	AMPFI_08337
OG0007680	AENJA_11179	AMPFI_01145
OG0007681	AENJA_11196	AMPFI_12529
OG0007683	AENJA_11263, AENJA_13110	AMPFI_15620, AMPFI_16411, AMPFI_25023
OG0007684	AENJA_11323	AMPFI_09234
OG0007685	AENJA_11330	AMPFI_23757
OG0007686	AENJA_11496	AMPFI_01271
OG0007687	AENJA_11514	AMPFI_13078
OG0007688	AENJA_11595	AMPFI_14112
OG0007689	AENJA_11622	AMPFI_21023
OG0007690	AENJA_11693	AMPFI_08721
OG0007691	AENJA_11787	AMPFI_15919
OG0007692	AENJA_11895	AMPFI_21014
OG0007693	AENJA_12323, AENJA_23505	AMPFI_04970
OG0007694	AENJA_12365	AMPFI_02877
OG0007695	AENJA_12489	AMPFI_00441
OG0007696	AENJA_12919	AMPFI_11231
OG0007697	AENJA_12952	AMPFI_14474
OG0007698	AENJA_13006	AMPFI_04766, AMPFI_01671
OG0007699	AENJA_13050	AMPFI_07823
OG0007700	AENJA_13417	AMPFI_08021
OG0007701	AENJA_13421	AMPFI_11708
OG0007702	AENJA_13485	AMPFI_25722
OG0007703	AENJA_13781, AENJA_13780	AMPFI_06898
OG0007704	AENJA_13789	AMPFI_24990, AMPFI_16227
OG0007705	AENJA_13836	AMPFI_02466
OG0007706	AENJA_13921	AMPFI_01075
OG0007708	AENJA_14019	AMPFI_09437
OG0007711	AENJA_14168	AMPFI_08437
OG0007711	AENJA_14167	AMPFI_00864
OG0007712	AENJA_14241	AMPFI_01298
OG0007713	AENJA_14256	AMPFI_02051
OG0007714	AENJA_14298	AMPFI_13479
OG0007715	AENJA_14420	AMPFI_12304
OG0007716	AENJA_14436	AMPFI_25648
OG0007717	AENJA_14512	AMPFI_00651
OG0007718	AENJA_14607	AMPFI_02217
OG0007719	AENJA_14796	AMPFI_19360
OG0007721	AENJA_15418	AMPFI_10872
OG0007723	AENJA_15656	AMPFI_08545
OG0007725	AENJA_15798	AMPFI_10640
OG0007726	AENJA_15888	AMPFI_19619
OG0007727	AENJA_15914	AMPFI_08743
OG0007729	AENJA_16470	AMPFI_21591
OG0007730	AENJA_16479	AMPFI_10603
OG0007731	AENJA_16519	AMPFI_03813, AMPFI_15081
OG0007732	AENJA_16743	AMPFI_07044
OG0007733	AENJA_16976	AMPFI_22944
OG0007734	AENJA_17060	AMPFI_02524
OG0007735	AENJA_17384	AMPFI_05439
OG0007736	AENJA_17393	AMPFI_05897
OG0007737	AENJA_17429	AMPFI_23652
OG0007737	AENJA_17433	AMPFI_16739
OG0007738	AENJA_17519	AMPFI_05112
OG0007740	AENJA_17729	AMPFI_07084
OG0007741	AENJA_17929	AMPFI_13000
OG0007742	AENJA_17976	AMPFI_24553
OG0007743	AENJA_18237	AMPFI_06731
OG0007744	AENJA_18288	AMPFI_03246
OG0007745	AENJA_18335	AMPFI_22441
OG0007746	AENJA_18434	AMPFI_07253
OG0007747	AENJA_18844	AMPFI_01186
OG0007748	AENJA_18894	AMPFI_12204
OG0007749	AENJA_19022	AMPFI_07238
OG0007750	AENJA_19185	AMPFI_01673
OG0007751	AENJA_19310	AMPFI_08540
OG0007752	AENJA_19359	AMPFI_06021
OG0007753	AENJA_19363	AMPFI_11539
OG0007755	AENJA_19613	AMPFI_10155
OG0007757	AENJA_20316, AENJA_19847	AMPFI_16626
OG0007758	AENJA_19933	AMPFI_15867
OG0007759	AENJA_20025	AMPFI_02311
OG0007760	AENJA_20050	AMPFI_25779
OG0007762	AENJA_23767, AENJA_25729, AENJA_20187	AMPFI_12649
OG0007763	AENJA_20330	AMPFI_20134
OG0007764	AENJA_20732	AMPFI_02562, AMPFI_17910
OG0007766	AENJA_21034	AMPFI_07157
OG0007767	AENJA_21313	AMPFI_21979
OG0007768	AENJA_21314	AMPFI_05499
OG0007769	AENJA_21372	AMPFI_10842
OG0007770	AENJA_21605	AMPFI_04731, AMPFI_01658
OG0007771	AENJA_21609	AMPFI_13434
OG0007772	AENJA_21724	AMPFI_13415
OG0007773	AENJA_21739	AMPFI_08783, AMPFI_16491
OG0007774	AENJA_21779	AMPFI_04955
OG0007775	AENJA_21848, AENJA_21916	AMPFI_08695
OG0007776	AENJA_22036	AMPFI_13881
OG0007778	AENJA_22303	AMPFI_03347
OG0007779	AENJA_22377	AMPFI_11071
OG0007780	AENJA_22486	AMPFI_10711
OG0007782	AENJA_22500	AMPFI_20368
OG0007783	AENJA_22584	AMPFI_24128
OG0007785	AENJA_22648, AENJA_26088	AMPFI_05593
OG0007786	AENJA_22814	AMPFI_13958
OG0007787	AENJA_22832	AMPFI_14820
OG0007788	AENJA_22872	AMPFI_05676
OG0007789	AENJA_22873	AMPFI_25379
OG0007790	AENJA_22970	AMPFI_11066
OG0007792	AENJA_23125	AMPFI_05144
OG0007792	AENJA_23126	AMPFI_22681
OG0007793	AENJA_23139	AMPFI_08371
OG0007794	AENJA_23230	AMPFI_00708
OG0007795	AENJA_23273	AMPFI_07427
OG0007796	AENJA_23473	AMPFI_09719
OG0007797	AENJA_23789	AMPFI_00954
OG0007798	AENJA_23971	AMPFI_00648
OG0007799	AENJA_24305	AMPFI_03372
OG0007800	AENJA_24733	AMPFI_20741
OG0007802	AENJA_24870	AMPFI_13897
OG0007803	AENJA_24900	AMPFI_00580
OG0007804	AENJA_24903	AMPFI_21881
OG0007805	AENJA_25156	AMPFI_13191
OG0007806	AENJA_25558	AMPFI_21509
OG0007807	AENJA_25659	AMPFI_10825
OG0007808	AENJA_25757	AMPFI_10467
OG0007809	AENJA_25815	AMPFI_17330
OG0007810	AENJA_25829	AMPFI_24586
OG0007811	AENJA_26163	AMPFI_20786
OG0007812	AENJA_26416	AMPFI_15940
OG0007813	AENJA_26599	AMPFI_06503
OG0007814	AENJA_26751	AMPFI_21682
OG0007815	AENJA_26766	AMPFI_16694
OG0007907	AENJA_00085	AMPFI_11844
OG0007908	AENJA_00151	AMPFI_12926
OG0007911	AENJA_00247	AMPFI_23439
OG0007912	AENJA_00261	AMPFI_00326
OG0007913	AENJA_00322	AMPFI_10987
OG0007915	AENJA_00437	AMPFI_07670
OG0007916	AENJA_00507	AMPFI_22419
OG0007917	AENJA_00555	AMPFI_11706
OG0007918	AENJA_00566	AMPFI_12537
OG0007919	AENJA_00691	AMPFI_02925, AMPFI_18992, AMPFI_20221, AMPFI_15055, AMPFI_22249, AMPFI_18725
OG0007919	AENJA_07592	AMPFI_18209
OG0007919	AENJA_23934	AMPFI_26070
OG0007920	AENJA_00706	AMPFI_09193
OG0007921	AENJA_00713	AMPFI_09277
OG0007924	AENJA_00993	AMPFI_06626
OG0007926	AENJA_01125	AMPFI_09453
OG0007927	AENJA_01207	AMPFI_05683
OG0007928	AENJA_01314	AMPFI_05030
OG0007929	AENJA_01377	AMPFI_03741
OG0007930	AENJA_01654, AENJA_05381	AMPFI_24374
OG0007932	AENJA_01753	AMPFI_07321
OG0007933	AENJA_02051	AMPFI_24490
OG0007934	AENJA_02342	AMPFI_21398
OG0007935	AENJA_02345	AMPFI_04765
OG0007936	AENJA_02595	AMPFI_23955
OG0007937	AENJA_02784	AMPFI_08375
OG0007938	AENJA_02811	AMPFI_06474
OG0007939	AENJA_13491	AMPFI_10142
OG0007940	AENJA_03128	AMPFI_05455
OG0007941	AENJA_03147	AMPFI_15168
OG0007943	AENJA_03467	AMPFI_06228
OG0007944	AENJA_03606	AMPFI_05040
OG0007945	AENJA_03801	AMPFI_02357, AMPFI_00719
OG0007946	AENJA_03832	AMPFI_05034
OG0007947	AENJA_04228	AMPFI_18057
OG0007948	AENJA_04332	AMPFI_10334
OG0007950	AENJA_26320	AMPFI_20478
OG0007951	AENJA_04818	AMPFI_03195
OG0007952	AENJA_04832	AMPFI_10147
OG0007953	AENJA_04939	AMPFI_05678
OG0007954	AENJA_05279	AMPFI_05069
OG0007955	AENJA_05489	AMPFI_16512
OG0007957	AENJA_05563	AMPFI_14623
OG0007959	AENJA_23496	AMPFI_21334
OG0007960	AENJA_06056	AMPFI_03321
OG0007962	AENJA_06266	AMPFI_12638
OG0007963	AENJA_06564, AENJA_24525	AMPFI_01214
OG0007964	AENJA_06717	AMPFI_21832
OG0007965	AENJA_07054	AMPFI_07808
OG0007966	AENJA_07217	AMPFI_23170
OG0007967	AENJA_15664, AENJA_07274, AENJA_07275	AMPFI_04334
OG0007968	AENJA_07308	AMPFI_11132
OG0007969	AENJA_07425	AMPFI_01771
OG0007971	AENJA_07915	AMPFI_18074
OG0007972	AENJA_08033	AMPFI_12030
OG0007973	AENJA_08075	AMPFI_05823
OG0007974	AENJA_08318	AMPFI_09698
OG0007976	AENJA_08860	AMPFI_06391
OG0007977	AENJA_08865	AMPFI_15112
OG0007979	AENJA_09318	AMPFI_14503
OG0007980	AENJA_09355	AMPFI_19722
OG0007982	AENJA_09685	AMPFI_10432
OG0007983	AENJA_10038	AMPFI_09943
OG0007984	AENJA_10051	AMPFI_23898
OG0007985	AENJA_10225	AMPFI_12399, AMPFI_04135
OG0007986	AENJA_10340	AMPFI_01538
OG0007987	AENJA_10379	AMPFI_23046
OG0007988	AENJA_10830	AMPFI_12877, AMPFI_17953
OG0007990	AENJA_10859	AMPFI_22745
OG0007991	AENJA_10934	AMPFI_16707
OG0007992	AENJA_11203	AMPFI_25247
OG0007993	AENJA_11287	AMPFI_02776
OG0007994	AENJA_11379	AMPFI_21393
OG0007996	AENJA_11555	AMPFI_05966
OG0007997	AENJA_11624	AMPFI_09115
OG0007998	AENJA_18597	AMPFI_17357
OG0007999	AENJA_12234	AMPFI_01805
OG0008000	AENJA_12523	AMPFI_09007
OG0008001	AENJA_12599	AMPFI_25367
OG0008002	AENJA_12792	AMPFI_21689
OG0008003	AENJA_13113	AMPFI_05104
OG0008004	AENJA_13236	AMPFI_10822
OG0008006	AENJA_13422	AMPFI_16469
OG0008007	AENJA_13516	AMPFI_13139
OG0008008	AENJA_13549	AMPFI_25912
OG0008009	AENJA_13677	AMPFI_08348
OG0008011	AENJA_13712	AMPFI_18612
OG0008012	AENJA_13763	AMPFI_12612
OG0008013	AENJA_13764	AMPFI_03278
OG0008014	AENJA_13875	AMPFI_06861
OG0008015	AENJA_14025	AMPFI_13073, AMPFI_10013
OG0008016	AENJA_14093	AMPFI_15729
OG0008017	AENJA_14642	AMPFI_09425
OG0008018	AENJA_14739	AMPFI_11292
OG0008019	AENJA_14792	AMPFI_13609
OG0008020	AENJA_14835	AMPFI_14461
OG0008022	AENJA_14929	AMPFI_09081
OG0008023	AENJA_14935	AMPFI_00998, AMPFI_22775
OG0008024	AENJA_14990	AMPFI_02715
OG0008025	AENJA_15451	AMPFI_23825
OG0008026	AENJA_15525	AMPFI_00429
OG0008027	AENJA_15598	AMPFI_01486
OG0008028	AENJA_15742	AMPFI_11787
OG0008029	AENJA_15949	AMPFI_03797
OG0008030	AENJA_16003	AMPFI_23756
OG0008031	AENJA_16038	AMPFI_08965
OG0008033	AENJA_16424	AMPFI_21680
OG0008036	AENJA_16682	AMPFI_05655
OG0008037	AENJA_16697	AMPFI_10779
OG0008038	AENJA_16974	AMPFI_12972
OG0008039	AENJA_17386	AMPFI_12471
