Orthogroup	AENJA_ok	STRPU_ok
OG0007322	AENJA_06900	STRPU_19439
OG0007323	AENJA_06960	STRPU_24294
OG0007324	AENJA_07021	STRPU_25929
OG0007325	AENJA_07023	STRPU_25926
OG0007326	AENJA_07134	STRPU_22222
OG0007327	AENJA_07205	STRPU_06119, STRPU_06118
OG0007328	AENJA_07462	STRPU_10332
OG0007329	AENJA_07623	STRPU_19648, STRPU_19673
OG0007330	AENJA_07724	STRPU_05861
OG0007331	AENJA_07941	STRPU_24837
OG0007332	AENJA_07980	STRPU_05295
OG0007333	AENJA_08327	STRPU_06789
OG0007334	AENJA_10683	STRPU_23387
OG0007335	AENJA_08730	STRPU_20669
OG0007336	AENJA_08744	STRPU_18133
OG0007337	AENJA_08756	STRPU_24204, STRPU_01095
OG0007338	AENJA_08801	STRPU_04821, STRPU_00737
OG0007339	AENJA_08839	STRPU_07259, STRPU_07233
OG0007340	AENJA_08960	STRPU_19772, STRPU_00798
OG0007341	AENJA_08963	STRPU_19846
OG0007342	AENJA_09009	STRPU_20395
OG0007343	AENJA_09011	STRPU_18619
OG0007344	AENJA_18427	STRPU_20653
OG0007345	AENJA_09249	STRPU_04442
OG0007347	AENJA_09485	STRPU_10302
OG0007348	AENJA_09604	STRPU_06881
OG0007349	AENJA_09661	STRPU_14564
OG0007350	AENJA_09700	STRPU_22522
OG0007351	AENJA_09717	STRPU_22241
OG0007352	AENJA_09848	STRPU_14587
OG0007353	AENJA_10075	STRPU_25301
OG0007354	AENJA_10138	STRPU_22260
OG0007355	AENJA_10292, AENJA_10291	STRPU_15597, STRPU_02210
OG0007356	AENJA_10363	STRPU_23252
OG0007357	AENJA_10365	STRPU_13551, STRPU_21081
OG0007358	AENJA_10512	STRPU_27057
OG0007359	AENJA_10652	STRPU_25482
OG0007360	AENJA_10766	STRPU_03316
OG0007361	AENJA_10793	STRPU_27148
OG0007363	AENJA_10957	STRPU_05741
OG0007364	AENJA_10959	STRPU_05709
OG0007365	AENJA_10977	STRPU_18947, STRPU_00679
OG0007366	AENJA_11206	STRPU_27137
OG0007367	AENJA_11272	STRPU_18783
OG0007368	AENJA_11301	STRPU_12825
OG0007369	AENJA_11422	STRPU_00868, STRPU_14055
OG0007370	AENJA_11425	STRPU_14791
OG0007371	AENJA_11627	STRPU_09928
OG0007372	AENJA_11631	STRPU_21524
OG0007373	AENJA_11675	STRPU_13813
OG0007374	AENJA_11711	STRPU_10340
OG0007375	AENJA_12896, AENJA_17943	STRPU_17206
OG0007375	AENJA_11754	STRPU_17205
OG0007376	AENJA_11779	STRPU_07617
OG0007377	AENJA_11839	STRPU_20182
OG0007378	AENJA_11927	STRPU_06538, STRPU_06562
OG0007379	AENJA_12106	STRPU_21812
OG0007380	AENJA_12373	STRPU_26202
OG0007381	AENJA_12457	STRPU_08535
OG0007382	AENJA_12498	STRPU_22220
OG0007383	AENJA_12505	STRPU_17717
OG0007384	AENJA_12685, AENJA_24990	STRPU_17097, STRPU_17092
OG0007385	AENJA_12739	STRPU_12849, STRPU_16793
OG0007386	AENJA_12898	STRPU_00585, STRPU_07551
OG0007387	AENJA_12902	STRPU_20146
OG0007388	AENJA_13027	STRPU_18808, STRPU_00248
OG0007389	AENJA_13187	STRPU_19911
OG0007390	AENJA_13202	STRPU_00928, STRPU_00924, STRPU_08894
OG0007391	AENJA_13207	STRPU_15363
OG0007392	AENJA_13312	STRPU_18506
OG0007394	AENJA_13338	STRPU_21854
OG0007395	AENJA_13363	STRPU_08491
OG0007396	AENJA_13626	STRPU_25330
OG0007397	AENJA_13692	STRPU_19337
OG0007398	AENJA_13960	STRPU_20171
OG0007399	AENJA_14225	STRPU_17778
OG0007400	AENJA_14239	STRPU_06112
OG0007402	AENJA_14648	STRPU_08741, STRPU_01428
OG0007403	AENJA_14745	STRPU_09636
OG0007404	AENJA_15171	STRPU_12023
OG0007405	AENJA_15366	STRPU_15404
OG0007406	AENJA_15368	STRPU_15405
OG0007408	AENJA_15439	STRPU_24473
OG0007409	AENJA_15440	STRPU_24311
OG0007410	AENJA_15452	STRPU_08354
OG0007411	AENJA_15681	STRPU_22952
OG0007412	AENJA_15771	STRPU_17752
OG0007413	AENJA_15882	STRPU_00856, STRPU_14064
OG0007414	AENJA_16065	STRPU_18143
OG0007415	AENJA_16254	STRPU_25101
OG0007416	AENJA_16466	STRPU_05170, STRPU_05091
OG0007417	AENJA_16596	STRPU_14291, STRPU_14275
OG0007418	AENJA_20071, AENJA_16895	STRPU_02551, STRPU_14772
OG0007419	AENJA_16935	STRPU_08298
OG0007420	AENJA_16980	STRPU_11310, STRPU_11309, STRPU_11293
OG0007421	AENJA_17319	STRPU_24065
OG0007422	AENJA_17772	STRPU_20498
OG0007423	AENJA_17845	STRPU_09089, STRPU_02061
OG0007424	AENJA_17849	STRPU_08374
OG0007425	AENJA_17864	STRPU_05795
OG0007426	AENJA_17973	STRPU_03074
OG0007427	AENJA_18085	STRPU_09854
OG0007428	AENJA_18355	STRPU_13290, STRPU_13297
OG0007429	AENJA_19005	STRPU_22711, STRPU_00694
OG0007430	AENJA_19078	STRPU_18054
OG0007431	AENJA_19346	STRPU_23142
OG0007432	AENJA_19403, AENJA_19402	STRPU_11355
OG0007433	AENJA_19654	STRPU_22239
OG0007434	AENJA_19687	STRPU_08100
OG0007435	AENJA_19773	STRPU_25116
OG0007436	AENJA_19801	STRPU_24997
OG0007437	AENJA_19860	STRPU_10305
OG0007438	AENJA_20029	STRPU_05955
OG0007439	AENJA_20396	STRPU_24469
OG0007440	AENJA_20434	STRPU_23267
OG0007441	AENJA_20556	STRPU_24817
OG0007442	AENJA_20655	STRPU_18182
OG0007443	AENJA_20689	STRPU_14986, STRPU_14955
OG0007444	AENJA_20813	STRPU_26731
OG0007445	AENJA_20821	STRPU_17417
OG0007446	AENJA_20884	STRPU_14393
OG0007447	AENJA_20921	STRPU_05721, STRPU_05714
OG0007448	AENJA_20930	STRPU_27142, STRPU_26788
OG0007449	AENJA_21306	STRPU_25291
OG0007451	AENJA_21528	STRPU_09686
OG0007452	AENJA_21651	STRPU_05729
OG0007453	AENJA_21726	STRPU_08036
OG0007454	AENJA_21740	STRPU_06713
OG0007455	AENJA_21828	STRPU_16892
OG0007456	AENJA_21979	STRPU_01080, STRPU_24220
OG0007457	AENJA_22032	STRPU_26729
OG0007458	AENJA_22067	STRPU_18410, STRPU_18444
OG0007459	AENJA_22258	STRPU_00297, STRPU_00286
OG0007460	AENJA_22264	STRPU_21588
OG0007461	AENJA_22317	STRPU_21382
OG0007462	AENJA_22556	STRPU_25018
OG0007463	AENJA_22661	STRPU_12572
OG0007464	AENJA_22697	STRPU_01038, STRPU_23402
OG0007465	AENJA_22699	STRPU_14595
OG0007466	AENJA_22881	STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171
OG0007467	AENJA_23010	STRPU_26510
OG0007468	AENJA_23214	STRPU_10098, STRPU_10161
OG0007469	AENJA_23278	STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515
OG0007470	AENJA_23296	STRPU_19309, STRPU_01832
OG0007471	AENJA_23384	STRPU_25367
OG0007472	AENJA_23719	STRPU_26679
OG0007473	AENJA_23755	STRPU_13248
OG0007474	AENJA_23962	STRPU_03201
OG0007475	AENJA_23966	STRPU_02943, STRPU_02956
OG0007476	AENJA_24225	STRPU_19093
OG0007477	AENJA_24292	STRPU_16441
OG0007478	AENJA_24685	STRPU_18941, STRPU_15341
OG0007479	AENJA_24748	STRPU_08775
OG0007480	AENJA_24812	STRPU_09560
OG0007481	AENJA_24944	STRPU_15553, STRPU_02246
OG0007482	AENJA_25120	STRPU_10921
OG0007483	AENJA_25192	STRPU_26428
OG0007484	AENJA_25231	STRPU_20892, STRPU_20855
OG0007485	AENJA_25331	STRPU_21383
OG0007486	AENJA_25437	STRPU_04093
OG0007487	AENJA_25922	STRPU_14724
OG0007488	AENJA_26049	STRPU_04869
OG0007489	AENJA_26107	STRPU_21564
OG0007490	AENJA_26187	STRPU_24889
OG0007491	AENJA_26237	STRPU_09776
OG0007492	AENJA_26511	STRPU_20454
OG0007493	AENJA_26529	STRPU_10208
OG0007494	AENJA_26703	STRPU_14437, STRPU_14454
OG0007495	AENJA_26715	STRPU_25133
OG0007496	AENJA_26719	STRPU_25155
OG0007497	AENJA_26773	STRPU_06101
OG0007498	AENJA_26807	STRPU_07477
OG0007582	AENJA_00047	STRPU_23581
OG0007583	AENJA_00226	STRPU_10217
OG0007584	AENJA_25290, AENJA_00242	STRPU_08534
OG0007586	AENJA_00380	STRPU_23321
OG0007587	AENJA_00432	STRPU_08054
OG0007588	AENJA_00505	STRPU_12918
OG0007589	AENJA_00571	STRPU_05858
OG0007590	AENJA_24958, AENJA_00697	STRPU_09963, STRPU_09984
OG0007591	AENJA_01019	STRPU_24089
OG0007594	AENJA_01198	STRPU_27227
OG0007595	AENJA_01322	STRPU_26820
OG0007597	AENJA_01698	STRPU_16840
OG0007598	AENJA_01726	STRPU_05871
OG0007600	AENJA_01841	STRPU_06011
OG0007601	AENJA_02054	STRPU_04895
OG0007602	AENJA_02165	STRPU_18498
OG0007603	AENJA_02214	STRPU_25672
OG0007604	AENJA_02267	STRPU_25514
OG0007605	AENJA_02353	STRPU_21432, STRPU_21431
OG0007606	AENJA_02354	STRPU_20480
OG0007607	AENJA_02368	STRPU_11445
OG0007608	AENJA_02633	STRPU_07591
OG0007609	AENJA_02689	STRPU_06155
OG0007610	AENJA_02817	STRPU_22670
OG0007611	AENJA_03132	STRPU_20758
OG0007612	AENJA_03149	STRPU_12149, STRPU_12117
OG0007613	AENJA_03179	STRPU_19078
OG0007614	AENJA_03537, AENJA_03213	STRPU_25420
OG0007615	AENJA_03386	STRPU_22841
OG0007616	AENJA_03409	STRPU_07311
OG0007617	AENJA_03469, AENJA_22388	STRPU_27119
OG0007618	AENJA_03470	STRPU_17660, STRPU_02260
OG0007619	AENJA_03762	STRPU_11082
OG0007621	AENJA_03833	STRPU_17762
OG0007622	AENJA_03944	STRPU_23712
OG0007623	AENJA_08941, AENJA_04211	STRPU_21885, STRPU_21884
OG0007624	AENJA_04295	STRPU_17423
OG0007625	AENJA_04665	STRPU_17981
OG0007626	AENJA_04777	STRPU_06813
OG0007628	AENJA_04962	STRPU_04985
OG0007629	AENJA_05160	STRPU_26798
OG0007630	AENJA_05194	STRPU_06644
OG0007631	AENJA_05278	STRPU_17252
OG0007632	AENJA_05484	STRPU_21185
OG0007633	AENJA_05570	STRPU_22913, STRPU_22898
OG0007634	AENJA_05650	STRPU_20702
OG0007635	AENJA_05652	STRPU_04820
OG0007636	AENJA_12145	STRPU_05465
OG0007637	AENJA_05864	STRPU_20893, STRPU_20856
OG0007638	AENJA_06211	STRPU_22792, STRPU_01951
OG0007639	AENJA_06285	STRPU_04817
OG0007640	AENJA_06871	STRPU_26951
OG0007641	AENJA_07028	STRPU_27406
OG0007642	AENJA_07087	STRPU_22026
OG0007643	AENJA_07280	STRPU_24615
OG0007645	AENJA_07676	STRPU_08498
OG0007646	AENJA_07683	STRPU_05885
OG0007647	AENJA_07698	STRPU_13787
OG0007648	AENJA_07744	STRPU_25029
OG0007649	AENJA_08154	STRPU_14495, STRPU_10009
OG0007650	AENJA_08417	STRPU_17007
OG0007651	AENJA_08420	STRPU_16780
OG0007652	AENJA_08655	STRPU_19601
OG0007653	AENJA_08664	STRPU_21076
OG0007654	AENJA_08743	STRPU_21932
OG0007656	AENJA_08929	STRPU_22735
OG0007657	AENJA_09241	STRPU_11676
OG0007658	AENJA_09640	STRPU_17693
OG0007659	AENJA_09749	STRPU_22169, STRPU_22176
OG0007660	AENJA_10005	STRPU_26049
OG0007661	AENJA_10023	STRPU_10655
OG0007662	AENJA_10163	STRPU_21243
OG0007663	AENJA_10256	STRPU_16698, STRPU_16669
OG0007664	AENJA_10276	STRPU_09994
OG0007665	AENJA_10282	STRPU_10331
OG0007666	AENJA_10298	STRPU_09239
OG0007667	AENJA_10341	STRPU_20524
OG0007668	AENJA_10381	STRPU_14387
OG0007669	AENJA_10464	STRPU_23356
OG0007670	AENJA_10480	STRPU_07110
OG0007671	AENJA_12064	STRPU_24947
OG0007672	AENJA_10564	STRPU_17130
OG0007673	AENJA_10620	STRPU_07544, STRPU_00576
OG0007674	AENJA_10687	STRPU_20960
OG0007675	AENJA_10689	STRPU_07164
OG0007676	AENJA_10773	STRPU_20181
OG0007677	AENJA_10946	STRPU_19821
OG0007678	AENJA_10971, AENJA_10972	STRPU_21278
OG0007679	AENJA_11083	STRPU_10417
OG0007680	AENJA_11179	STRPU_21987, STRPU_21989
OG0007681	AENJA_11196	STRPU_26557
OG0007683	AENJA_11263, AENJA_13110	STRPU_09942
OG0007684	AENJA_11323	STRPU_20671
OG0007685	AENJA_11330	STRPU_21750, STRPU_21685
OG0007686	AENJA_11496	STRPU_25432
OG0007687	AENJA_11514	STRPU_08938
OG0007688	AENJA_11595	STRPU_13812
OG0007689	AENJA_11622	STRPU_14907
OG0007690	AENJA_11693	STRPU_09461
OG0007691	AENJA_11787	STRPU_18903, STRPU_07661
OG0007692	AENJA_11895	STRPU_08445
OG0007694	AENJA_12365	STRPU_26080
OG0007695	AENJA_12489	STRPU_27322
OG0007696	AENJA_12919	STRPU_22742, STRPU_01896
OG0007697	AENJA_12952	STRPU_15422
OG0007698	AENJA_13006	STRPU_26351
OG0007699	AENJA_13050	STRPU_07472, STRPU_07483, STRPU_07644
OG0007700	AENJA_13417	STRPU_15499
OG0007701	AENJA_13421	STRPU_02521, STRPU_15139
OG0007702	AENJA_13485	STRPU_12514, STRPU_12489
OG0007703	AENJA_13780	STRPU_04278
OG0007704	AENJA_13789	STRPU_24663
OG0007705	AENJA_13836	STRPU_04695
OG0007706	AENJA_13921	STRPU_01456, STRPU_08718
OG0007708	AENJA_14019	STRPU_13276
OG0007709	AENJA_14142	STRPU_22031
OG0007710	AENJA_14147	STRPU_06170, STRPU_09195, STRPU_02163, STRPU_09193, STRPU_02165, STRPU_02164, STRPU_09196, STRPU_02168, STRPU_02167, STRPU_02157, STRPU_02160, STRPU_09188, STRPU_09190, STRPU_09189, STRPU_09191, STRPU_02161, STRPU_02804, STRPU_02803
OG0007711	AENJA_14168, AENJA_14167	STRPU_17114, STRPU_17099
OG0007712	AENJA_14241	STRPU_10119, STRPU_10045
OG0007713	AENJA_14256	STRPU_13904
OG0007714	AENJA_14298	STRPU_05559, STRPU_05617
OG0007715	AENJA_14420	STRPU_15268
OG0007716	AENJA_14436	STRPU_18371
OG0007717	AENJA_14512	STRPU_21970
OG0007718	AENJA_14607	STRPU_02380, STRPU_13696
OG0007719	AENJA_14796	STRPU_10661
OG0007721	AENJA_15418	STRPU_09464
OG0007722	AENJA_15592	STRPU_27029
OG0007723	AENJA_15656	STRPU_24016
OG0007724	AENJA_15747	STRPU_24974
OG0007725	AENJA_15798	STRPU_20289
OG0007726	AENJA_15888	STRPU_00545, STRPU_10701
OG0007727	AENJA_15914	STRPU_02375, STRPU_00445
OG0007728	AENJA_16033	STRPU_05337
OG0007729	AENJA_16470	STRPU_25886
OG0007730	AENJA_16479	STRPU_00213, STRPU_25952
OG0007731	AENJA_16519	STRPU_07301, STRPU_07288, STRPU_07295, STRPU_07287, STRPU_07300, STRPU_07281, STRPU_07286, STRPU_07306, STRPU_07305, STRPU_07298, STRPU_07285, STRPU_09351
OG0007732	AENJA_16743	STRPU_09831
OG0007733	AENJA_16976	STRPU_22633
OG0007734	AENJA_17060	STRPU_19011
OG0007735	AENJA_17384	STRPU_14336
OG0007736	AENJA_17393	STRPU_15391
OG0007737	AENJA_17429	STRPU_06889, STRPU_06913
OG0007738	AENJA_17519	STRPU_03929
OG0007739	AENJA_17580	STRPU_02301, STRPU_17620
OG0007740	AENJA_17729	STRPU_03741
OG0007741	AENJA_17929	STRPU_21247
OG0007742	AENJA_17976	STRPU_13725, STRPU_16785
OG0007742	AENJA_17975	STRPU_13726
OG0007743	AENJA_18237	STRPU_24127, STRPU_24118
OG0007744	AENJA_18288	STRPU_23575
OG0007745	AENJA_18335	STRPU_25603
OG0007746	AENJA_18434	STRPU_21712, STRPU_21648
OG0007747	AENJA_18844	STRPU_18980, STRPU_18966
OG0007748	AENJA_18894	STRPU_21768, STRPU_21704
OG0007749	AENJA_19022	STRPU_22396
OG0007750	AENJA_19185	STRPU_19182
OG0007751	AENJA_19310	STRPU_10275
OG0007752	AENJA_19359	STRPU_06635
OG0007753	AENJA_19363	STRPU_00174
OG0007754	AENJA_19398	STRPU_10555
OG0007755	AENJA_19613	STRPU_12547
OG0007756	AENJA_19709	STRPU_21181
OG0007757	AENJA_20316, AENJA_19847	STRPU_18160
OG0007758	AENJA_19933	STRPU_22297
OG0007759	AENJA_20025	STRPU_20396
OG0007760	AENJA_20050	STRPU_07851
OG0007761	AENJA_20064	STRPU_10995, STRPU_00332
OG0007762	AENJA_23767, AENJA_25729, AENJA_20187	STRPU_06431
OG0007763	AENJA_20330	STRPU_18521
OG0007764	AENJA_20732	STRPU_27386
OG0007765	AENJA_21015	STRPU_26091
OG0007765	AENJA_21016, AENJA_21017	STRPU_26090
OG0007766	AENJA_21034	STRPU_09268
OG0007767	AENJA_21313	STRPU_10899
OG0007768	AENJA_21314	STRPU_10831, STRPU_10850
OG0007769	AENJA_21372	STRPU_08985
OG0007770	AENJA_21605	STRPU_14804
OG0007771	AENJA_21609	STRPU_23888
OG0007772	AENJA_21724	STRPU_06020
OG0007773	AENJA_21739	STRPU_06714
OG0007774	AENJA_21779	STRPU_01586, STRPU_13567
OG0007775	AENJA_21848, AENJA_21916	STRPU_14887
OG0007776	AENJA_22036	STRPU_26802
OG0007777	AENJA_22082	STRPU_22477, STRPU_22502
OG0007778	AENJA_22303	STRPU_25500, STRPU_25501
OG0007779	AENJA_22377	STRPU_13722
OG0007780	AENJA_22486	STRPU_21386
OG0007781	AENJA_22495	STRPU_20710
OG0007782	AENJA_22500	STRPU_04650, STRPU_04628
OG0007783	AENJA_22584	STRPU_08382
OG0007784	AENJA_22600	STRPU_13640, STRPU_02424
OG0007785	AENJA_22648, AENJA_26088	STRPU_23337
OG0007786	AENJA_22814	STRPU_21038
OG0007787	AENJA_22832	STRPU_21930
OG0007788	AENJA_22872	STRPU_14402
OG0007789	AENJA_22873	STRPU_14189
OG0007790	AENJA_22970	STRPU_02139, STRPU_09177
OG0007791	AENJA_23000	STRPU_07083
OG0007792	AENJA_23125	STRPU_15205, STRPU_15262
OG0007792	AENJA_23126	STRPU_15148
OG0007794	AENJA_23230	STRPU_14546
OG0007795	AENJA_23273	STRPU_19188
OG0007796	AENJA_23473	STRPU_27124
OG0007797	AENJA_23789	STRPU_14188
OG0007798	AENJA_23971	STRPU_03729
OG0007799	AENJA_24305	STRPU_22231
OG0007800	AENJA_24733	STRPU_05914
OG0007801	AENJA_24750	STRPU_08682
OG0007802	AENJA_24870	STRPU_08198
OG0007803	AENJA_24900	STRPU_20812
OG0007804	AENJA_24903	STRPU_07109
OG0007805	AENJA_25156	STRPU_02864
OG0007807	AENJA_25659	STRPU_09639
OG0007808	AENJA_25757	STRPU_22704, STRPU_00688, STRPU_00690
OG0007809	AENJA_25815	STRPU_01217
OG0007810	AENJA_25829	STRPU_23899
OG0007811	AENJA_26163	STRPU_03731
OG0007812	AENJA_26416	STRPU_22426
OG0007813	AENJA_26599	STRPU_21166, STRPU_21158
OG0007814	AENJA_26751	STRPU_04174
OG0007815	AENJA_26766	STRPU_22130
OG0007907	AENJA_00085	STRPU_24934
OG0007908	AENJA_00151	STRPU_25541, STRPU_00808
OG0007911	AENJA_00247	STRPU_01387, STRPU_08771
OG0007912	AENJA_00261	STRPU_15412
OG0007913	AENJA_00323, AENJA_00322	STRPU_27355
OG0007915	AENJA_00437	STRPU_07165
OG0007916	AENJA_00507	STRPU_18067
OG0007917	AENJA_00555	STRPU_05212
OG0007918	AENJA_00566	STRPU_14375
OG0007920	AENJA_00706	STRPU_26347
OG0007921	AENJA_00713	STRPU_26448
OG0007922	AENJA_00734, AENJA_00733	STRPU_20555, STRPU_20554
OG0007924	AENJA_00993	STRPU_26419
OG0007926	AENJA_01125	STRPU_08883, STRPU_00937
OG0007927	AENJA_01458	STRPU_22375
OG0007928	AENJA_01314	STRPU_12773, STRPU_12511, STRPU_12486, STRPU_12772, STRPU_02361
OG0007929	AENJA_01377	STRPU_26184
OG0007930	AENJA_05381	STRPU_25690, STRPU_25707
OG0007931	AENJA_01727	STRPU_05870
OG0007932	AENJA_01753	STRPU_24833
OG0007933	AENJA_02051	STRPU_11844
OG0007934	AENJA_02342	STRPU_23987
OG0007935	AENJA_02345	STRPU_17390
OG0007937	AENJA_02784	STRPU_20783
OG0007938	AENJA_02811	STRPU_23539
OG0007939	AENJA_03083, AENJA_13491	STRPU_01898, STRPU_22744
OG0007940	AENJA_03128	STRPU_21856
OG0007941	AENJA_03147	STRPU_07421
OG0007942	AENJA_03272	STRPU_18585, STRPU_18624
OG0007943	AENJA_03467	STRPU_17782
OG0007944	AENJA_03606	STRPU_05221
OG0007945	AENJA_03801	STRPU_19882, STRPU_19857, STRPU_19883
OG0007946	AENJA_03832	STRPU_12944
OG0007947	AENJA_04228	STRPU_08214
OG0007948	AENJA_04332	STRPU_14560
OG0007949	AENJA_09184, AENJA_04554	STRPU_07271, STRPU_07250
OG0007950	AENJA_26320	STRPU_19371, STRPU_19373
OG0007951	AENJA_04818	STRPU_25923
OG0007952	AENJA_04832	STRPU_01876, STRPU_25192
OG0007953	AENJA_04939	STRPU_10228
OG0007954	AENJA_05279	STRPU_16949, STRPU_02017
OG0007955	AENJA_05489	STRPU_21208
OG0007956	AENJA_05510	STRPU_26493, STRPU_26482
OG0007957	AENJA_05563	STRPU_22897, STRPU_22912
OG0007958	AENJA_05678	STRPU_23999
OG0007959	AENJA_23496, AENJA_05849	STRPU_18433, STRPU_18476
OG0007961	AENJA_06200, AENJA_16860	STRPU_10714
OG0007962	AENJA_06266	STRPU_05230
OG0007963	AENJA_06564, AENJA_24525	STRPU_11066
OG0007964	AENJA_06717	STRPU_08331
OG0007965	AENJA_07054	STRPU_08251
OG0007966	AENJA_07217	STRPU_23496
OG0007967	AENJA_15664, AENJA_07274, AENJA_07275	STRPU_25118
OG0007968	AENJA_07308	STRPU_16704, STRPU_16705, STRPU_16673
OG0007969	AENJA_07425	STRPU_18693
OG0007970	AENJA_07816	STRPU_10774
OG0007971	AENJA_07915	STRPU_24401
OG0007972	AENJA_08033	STRPU_26053
OG0007973	AENJA_08075	STRPU_22392
OG0007974	AENJA_08318	STRPU_06486
OG0007975	AENJA_08715	STRPU_10654, STRPU_10646
OG0007976	AENJA_08860	STRPU_08167
OG0007977	AENJA_08865	STRPU_08102, STRPU_08116
OG0007978	AENJA_09030	STRPU_00914, STRPU_23038
OG0007979	AENJA_09318	STRPU_05418
OG0007980	AENJA_09355	STRPU_21051
OG0007981	AENJA_09647, AENJA_24645	STRPU_20974
OG0007982	AENJA_09685	STRPU_14544
OG0007983	AENJA_10038	STRPU_21626
OG0007984	AENJA_10051	STRPU_06805
OG0007985	AENJA_10225	STRPU_04501
OG0007986	AENJA_10340	STRPU_27161
OG0007987	AENJA_10379	STRPU_00432, STRPU_14197
OG0007988	AENJA_10830	STRPU_00212, STRPU_25951
OG0007990	AENJA_10859	STRPU_25244
OG0007991	AENJA_10934	STRPU_21578
OG0007992	AENJA_11203	STRPU_27350
OG0007993	AENJA_11287	STRPU_20903, STRPU_20866
OG0007994	AENJA_11379	STRPU_21302
OG0007995	AENJA_11500	STRPU_26083
OG0007996	AENJA_11555	STRPU_14493
OG0007997	AENJA_11624	STRPU_14219
OG0007998	AENJA_18597	STRPU_25023, STRPU_02658
OG0007999	AENJA_12234	STRPU_00442, STRPU_13703
OG0008000	AENJA_12523	STRPU_07107
OG0008001	AENJA_12599	STRPU_04410
OG0008003	AENJA_13113	STRPU_00351, STRPU_11012
OG0008004	AENJA_13236	STRPU_25364
OG0008005	AENJA_13251	STRPU_21442, STRPU_21441, STRPU_21443
OG0008006	AENJA_13422	STRPU_06440, STRPU_05993
OG0008007	AENJA_13516	STRPU_18169, STRPU_18152
OG0008008	AENJA_13549	STRPU_09006
OG0008009	AENJA_13677	STRPU_21986
OG0008011	AENJA_13712	STRPU_23173
OG0008012	AENJA_13763	STRPU_01585, STRPU_13566, STRPU_01584
OG0008013	AENJA_13764	STRPU_01498, STRPU_13750
OG0008014	AENJA_13875	STRPU_08889, STRPU_00932
OG0008015	AENJA_14025	STRPU_12110, STRPU_16939, STRPU_27065
OG0008016	AENJA_14093	STRPU_26699
OG0008017	AENJA_14642	STRPU_22417
OG0008018	AENJA_14739	STRPU_09880
OG0008019	AENJA_14792	STRPU_10623
OG0008020	AENJA_14835	STRPU_20510
OG0008022	AENJA_14929	STRPU_05163, STRPU_05084
OG0008023	AENJA_14935	STRPU_11509, STRPU_11507
OG0008024	AENJA_14990	STRPU_21359, STRPU_21358
OG0008025	AENJA_15451	STRPU_09009
OG0008026	AENJA_15525	STRPU_07788
OG0008027	AENJA_15598	STRPU_00198
OG0008028	AENJA_15742	STRPU_24551
OG0008029	AENJA_15949	STRPU_15046
OG0008030	AENJA_16003	STRPU_15321
OG0008031	AENJA_16038	STRPU_05008
OG0008032	AENJA_16210	STRPU_21832, STRPU_08386
OG0008033	AENJA_16424	STRPU_09722, STRPU_09766
OG0008036	AENJA_16682	STRPU_08424
OG0008037	AENJA_16697	STRPU_27256, STRPU_27272
OG0008038	AENJA_16974	STRPU_23474
OG0008039	AENJA_17386	STRPU_14997
OG0008040	AENJA_17581	STRPU_17738
OG0008041	AENJA_18132	STRPU_23915
OG0008042	AENJA_18630	STRPU_14118, STRPU_13227, STRPU_13211
OG0008043	AENJA_18655	STRPU_04958
OG0008044	AENJA_19162	STRPU_25925
OG0008045	AENJA_19218	STRPU_23375
OG0008046	AENJA_19488	STRPU_26252
OG0008047	AENJA_19880	STRPU_24493
OG0008048	AENJA_20241	STRPU_25277
OG0008049	AENJA_20688	STRPU_15388
OG0008050	AENJA_20740	STRPU_18857, STRPU_18939
OG0008051	AENJA_20858	STRPU_08564
OG0008052	AENJA_21000	STRPU_21075
OG0008053	AENJA_21398	STRPU_12802
OG0008054	AENJA_21562	STRPU_14071, STRPU_00848
OG0008055	AENJA_21571	STRPU_22383
OG0008056	AENJA_21612	STRPU_23986
OG0008057	AENJA_21692	STRPU_13507
OG0008058	AENJA_21768	STRPU_03014
OG0008060	AENJA_21856	STRPU_11516
OG0008061	AENJA_21931	STRPU_08064
OG0008062	AENJA_21983	STRPU_24838
OG0008064	AENJA_22298	STRPU_25371
OG0008065	AENJA_22503	STRPU_12835
OG0008066	AENJA_22565	STRPU_26862
OG0008067	AENJA_22996	STRPU_07880, STRPU_07879, STRPU_07873
OG0008068	AENJA_23036	STRPU_05085
OG0008069	AENJA_23295	STRPU_18561
OG0008070	AENJA_23324	STRPU_07316
OG0008071	AENJA_23380	STRPU_18691
OG0008072	AENJA_23402	STRPU_10971
OG0008073	AENJA_23533	STRPU_19495
OG0008074	AENJA_23838	STRPU_15529
OG0008075	AENJA_24721	STRPU_05647
OG0008076	AENJA_24761	STRPU_24685
OG0008077	AENJA_24893	STRPU_21507
OG0008078	AENJA_24980	STRPU_16025
OG0008079	AENJA_25100	STRPU_10602
OG0008080	AENJA_25141	STRPU_11728
OG0008081	AENJA_25170	STRPU_25423
OG0008082	AENJA_25191	STRPU_24719
OG0008083	AENJA_25219	STRPU_20792
OG0008084	AENJA_25324	STRPU_21019
OG0008085	AENJA_25493	STRPU_22984
OG0008086	AENJA_25596	STRPU_10021
OG0008087	AENJA_25872	STRPU_22236
OG0008088	AENJA_25970	STRPU_20687
