Orthogroup	AENJA_ok	BRAFL
OG0007269	AENJA_02569	bflo_11589
OG0007270	AENJA_06355	bflo_14763
OG0007271	AENJA_02740	bflo_23418
OG0007272	AENJA_02756	bflo_24550, bflo_24548
OG0007273	AENJA_02792	bflo_03291
OG0007274	AENJA_02816	bflo_16336
OG0007275	AENJA_02862	bflo_10957
OG0007276	AENJA_02931	bflo_02810
OG0007278	AENJA_03209	bflo_14356
OG0007279	AENJA_03339	bflo_20332
OG0007280	AENJA_03407	bflo_01423
OG0007281	AENJA_03420	bflo_23827
OG0007282	AENJA_03431	bflo_20472
OG0007283	AENJA_03462	bflo_04526
OG0007284	AENJA_03468	bflo_06381
OG0007285	AENJA_03475	bflo_17673
OG0007286	AENJA_18798, AENJA_10022, AENJA_03618	bflo_05934, bflo_06644, bflo_06645, bflo_06646
OG0007288	AENJA_03747	bflo_08435
OG0007289	AENJA_03836	bflo_22229
OG0007290	AENJA_03954	bflo_13377
OG0007291	AENJA_03983	bflo_13121, bflo_27070
OG0007292	AENJA_04105	bflo_16155
OG0007293	AENJA_04148	bflo_05427
OG0007294	AENJA_04367	bflo_00403
OG0007295	AENJA_04369	bflo_07534
OG0007296	AENJA_04461	bflo_16995
OG0007297	AENJA_04494	bflo_23790
OG0007299	AENJA_04574	bflo_10653
OG0007300	AENJA_04647	bflo_19110
OG0007301	AENJA_04686	bflo_25038
OG0007302	AENJA_04963	bflo_14759
OG0007303	AENJA_05104	bflo_13169
OG0007304	AENJA_05122	bflo_24595
OG0007305	AENJA_05241	bflo_22443
OG0007306	AENJA_05277	bflo_17424
OG0007307	AENJA_05325	bflo_10777
OG0007308	AENJA_07715, AENJA_05754	bflo_02394
OG0007309	AENJA_05768	bflo_23700
OG0007310	AENJA_05858, AENJA_19852	bflo_19137
OG0007312	AENJA_05894	bflo_23752
OG0007313	AENJA_10867, AENJA_06071	bflo_15745
OG0007314	AENJA_06139	bflo_08559
OG0007316	AENJA_06485, AENJA_20879	bflo_21079
OG0007317	AENJA_06549	bflo_06371
OG0007318	AENJA_06588	bflo_11011
OG0007319	AENJA_06656	bflo_09858
OG0007320	AENJA_06780	bflo_05418
OG0007321	AENJA_06818	bflo_21088
OG0007322	AENJA_06900	bflo_21299
OG0007323	AENJA_06960	bflo_01172
OG0007325	AENJA_07023	bflo_13977
OG0007326	AENJA_07134	bflo_22978
OG0007327	AENJA_07205	bflo_21825
OG0007328	AENJA_07462	bflo_10144
OG0007330	AENJA_07724	bflo_14343
OG0007331	AENJA_07941	bflo_19013
OG0007331	AENJA_07938	bflo_01457, bflo_19764
OG0007332	AENJA_07980	bflo_15283, bflo_00043
OG0007333	AENJA_08327	bflo_21322
OG0007334	AENJA_08344, AENJA_10683	bflo_08019
OG0007335	AENJA_08730	bflo_08747
OG0007336	AENJA_08744	bflo_18139
OG0007337	AENJA_08756	bflo_14621
OG0007338	AENJA_08801	bflo_03890
OG0007339	AENJA_08839	bflo_18665, bflo_27270
OG0007340	AENJA_08960	bflo_16530
OG0007341	AENJA_08963	bflo_16524
OG0007342	AENJA_09009	bflo_18915
OG0007343	AENJA_09011	bflo_07918
OG0007344	AENJA_18427	bflo_07595
OG0007345	AENJA_09249	bflo_08389
OG0007346	AENJA_09296	bflo_05183, bflo_20614
OG0007347	AENJA_09485	bflo_02081
OG0007348	AENJA_09604	bflo_22199
OG0007350	AENJA_09700	bflo_23018
OG0007351	AENJA_09717	bflo_26476
OG0007352	AENJA_09848	bflo_22987
OG0007353	AENJA_10075	bflo_13799
OG0007354	AENJA_10138	bflo_00249
OG0007356	AENJA_10363	bflo_12334
OG0007357	AENJA_10365	bflo_22058
OG0007358	AENJA_10512	bflo_05818
OG0007359	AENJA_10652	bflo_12738
OG0007360	AENJA_10766	bflo_16171
OG0007361	AENJA_10793	bflo_06202
OG0007363	AENJA_10957	bflo_15450
OG0007364	AENJA_10959	bflo_14577
OG0007365	AENJA_10977	bflo_25863
OG0007366	AENJA_11206	bflo_05679
OG0007367	AENJA_11272	bflo_25660
OG0007368	AENJA_11301	bflo_10256
OG0007370	AENJA_11425	bflo_20740
OG0007371	AENJA_11627	bflo_05288
OG0007372	AENJA_11631	bflo_12199
OG0007373	AENJA_11675	bflo_21841
OG0007374	AENJA_11711	bflo_10884
OG0007375	AENJA_12896, AENJA_17943	bflo_18381
OG0007376	AENJA_11779	bflo_06403
OG0007377	AENJA_11839	bflo_17036
OG0007378	AENJA_11927	bflo_21755
OG0007379	AENJA_12106	bflo_05815
OG0007380	AENJA_12373	bflo_12695
OG0007381	AENJA_12457	bflo_22930
OG0007382	AENJA_12498	bflo_12647
OG0007383	AENJA_12505	bflo_27218, bflo_17600
OG0007384	AENJA_12685, AENJA_24990	bflo_13468
OG0007385	AENJA_12739	bflo_09851
OG0007386	AENJA_12898	bflo_06795
OG0007387	AENJA_12902	bflo_16313
OG0007388	AENJA_13027	bflo_25933
OG0007389	AENJA_13187	bflo_15838
OG0007390	AENJA_13202	bflo_04356
OG0007391	AENJA_13207	bflo_10127
OG0007392	AENJA_13312	bflo_26122
OG0007394	AENJA_13338	bflo_24326
OG0007395	AENJA_13363	bflo_23165
OG0007396	AENJA_13626	bflo_12995
OG0007397	AENJA_13692	bflo_26218
OG0007398	AENJA_13960	bflo_17370, bflo_01502, bflo_17308, bflo_16004
OG0007399	AENJA_14225	bflo_24010
OG0007400	AENJA_14239	bflo_22433
OG0007401	AENJA_14395	bflo_14612
OG0007402	AENJA_14648	bflo_23426
OG0007403	AENJA_14745	bflo_10174
OG0007404	AENJA_15171	bflo_14331
OG0007405	AENJA_15366	bflo_20962
OG0007406	AENJA_15368	bflo_20357
OG0007408	AENJA_15439	bflo_02032
OG0007409	AENJA_15440	bflo_02035
OG0007411	AENJA_15681	bflo_07704
OG0007412	AENJA_15771	bflo_17518
OG0007413	AENJA_15882	bflo_18831
OG0007414	AENJA_16065	bflo_25464
OG0007415	AENJA_16254	bflo_02381
OG0007416	AENJA_16466	bflo_14951
OG0007417	AENJA_16596	bflo_20677
OG0007418	AENJA_20071	bflo_20034
OG0007419	AENJA_16935	bflo_22990
OG0007420	AENJA_16980	bflo_24886
OG0007421	AENJA_17319	bflo_12217
OG0007422	AENJA_17772	bflo_19655
OG0007423	AENJA_17845	bflo_23596
OG0007424	AENJA_17849	bflo_23127
OG0007425	AENJA_17864	bflo_14507
OG0007426	AENJA_17973	bflo_18604
OG0007427	AENJA_18085	bflo_09574
OG0007428	AENJA_18355	bflo_19134
OG0007429	AENJA_19005	bflo_11389
OG0007430	AENJA_19078	bflo_17946
OG0007431	AENJA_19346	bflo_00171
OG0007432	AENJA_19403, AENJA_19402	bflo_24342
OG0007433	AENJA_19654	bflo_03234
OG0007434	AENJA_19687	bflo_23083
OG0007435	AENJA_19773	bflo_02346
OG0007436	AENJA_19801	bflo_02613, bflo_06085
OG0007438	AENJA_20029	bflo_09397
OG0007439	AENJA_20396	bflo_01560
OG0007440	AENJA_20434	bflo_12274
OG0007441	AENJA_20556	bflo_20302, bflo_15083
OG0007442	AENJA_20655	bflo_25641
OG0007443	AENJA_20689	bflo_20276
OG0007444	AENJA_20813	bflo_00595
OG0007445	AENJA_20821	bflo_17572
OG0007446	AENJA_20884	bflo_07107
OG0007447	AENJA_20921	bflo_15402
OG0007448	AENJA_20930	bflo_05489, bflo_06846
OG0007449	AENJA_21306	bflo_12540
OG0007450	AENJA_21381	bflo_10846
OG0007451	AENJA_21528	bflo_13811
OG0007452	AENJA_21651	bflo_14825, bflo_14722
OG0007453	AENJA_21726	bflo_16585
OG0007454	AENJA_21740	bflo_22118
OG0007455	AENJA_21828	bflo_17706
OG0007456	AENJA_21979	bflo_01583
OG0007457	AENJA_22032	bflo_26814, bflo_06127
OG0007458	AENJA_22067	bflo_25670
OG0007459	AENJA_22258	bflo_20243
OG0007460	AENJA_22264	bflo_10847
OG0007461	AENJA_22317	bflo_09747
OG0007462	AENJA_22556	bflo_18941
OG0007463	AENJA_22661	bflo_10590
OG0007465	AENJA_22699	bflo_21112
OG0007466	AENJA_22881	bflo_08000
OG0007467	AENJA_23010	bflo_05624
OG0007468	AENJA_23214	bflo_08789
OG0007469	AENJA_23278	bflo_27366, bflo_03920, bflo_11004, bflo_12194, bflo_20864
OG0007471	AENJA_23384	bflo_13019
OG0007472	AENJA_23719	bflo_05935
OG0007474	AENJA_23962	bflo_01427
OG0007475	AENJA_23966	bflo_08869
OG0007476	AENJA_24225	bflo_25779
OG0007477	AENJA_24292	bflo_19128, bflo_19228
OG0007478	AENJA_24685	bflo_20152
OG0007479	AENJA_24748	bflo_23681
OG0007480	AENJA_24812	bflo_09770
OG0007481	AENJA_24944	bflo_20525, bflo_20940
OG0007482	AENJA_25120	bflo_24643
OG0007483	AENJA_25192	bflo_05915
OG0007484	AENJA_25231	bflo_15769
OG0007485	AENJA_25331	bflo_22291
OG0007486	AENJA_25437	bflo_08093
OG0007487	AENJA_25922	bflo_21834
OG0007488	AENJA_26049	bflo_09156
OG0007489	AENJA_26107	bflo_01354
OG0007490	AENJA_26187	bflo_01534
OG0007491	AENJA_26237	bflo_08894
OG0007492	AENJA_26511	bflo_11532
OG0007493	AENJA_26529	bflo_12341, bflo_12486, bflo_10771
OG0007494	AENJA_26703	bflo_21044
OG0007495	AENJA_26715	bflo_02160
OG0007496	AENJA_26719	bflo_02927
OG0007497	AENJA_26773	bflo_21756
OG0007498	AENJA_26807	bflo_05937
OG0007582	AENJA_00047	bflo_06722
OG0007583	AENJA_00226	bflo_10280, bflo_09617
OG0007584	AENJA_25290, AENJA_00242	bflo_23456
OG0007587	AENJA_00432	bflo_05425
OG0007588	AENJA_00505	bflo_08932
OG0007589	AENJA_00571	bflo_15014
OG0007590	AENJA_00697	bflo_20745, bflo_20854, bflo_08790, bflo_10527
OG0007591	AENJA_01019	bflo_06991
OG0007592	AENJA_01059	bflo_02567
OG0007593	AENJA_01095	bflo_18115
OG0007594	AENJA_01198	bflo_06134
OG0007595	AENJA_01322	bflo_08716
OG0007596	AENJA_01443	bflo_00217
OG0007597	AENJA_01698	bflo_20205
OG0007598	AENJA_01726	bflo_14696
OG0007600	AENJA_01841	bflo_22319, bflo_22546
OG0007601	AENJA_02054	bflo_22835
OG0007602	AENJA_02165	bflo_25731
OG0007603	AENJA_02214	bflo_13403
OG0007604	AENJA_02267	bflo_13109
OG0007605	AENJA_02353	bflo_14084
OG0007606	AENJA_02354	bflo_09037
OG0007607	AENJA_02368	bflo_24972
OG0007608	AENJA_02633	bflo_00905, bflo_01074
OG0007609	AENJA_02689	bflo_21985
OG0007610	AENJA_02817	bflo_12438
OG0007612	AENJA_03149	bflo_03626
OG0007613	AENJA_03179	bflo_05631
OG0007614	AENJA_03537, AENJA_03213	bflo_13306
OG0007615	AENJA_03386	bflo_11806
OG0007616	AENJA_03409	bflo_05802
OG0007617	AENJA_03469, AENJA_22388	bflo_05912
OG0007618	AENJA_03470	bflo_17677
OG0007619	AENJA_03762	bflo_24408
OG0007621	AENJA_03833	bflo_25877
OG0007622	AENJA_03944	bflo_12432, bflo_11562
OG0007623	AENJA_08941, AENJA_04211	bflo_09081
OG0007624	AENJA_04295	bflo_03915
OG0007625	AENJA_04665	bflo_17208
OG0007627	AENJA_04956	bflo_01345, bflo_13566, bflo_08462
OG0007628	AENJA_04962	bflo_14113
OG0007629	AENJA_05160	bflo_04302
OG0007630	AENJA_05194	bflo_22203
OG0007631	AENJA_05278	bflo_18020
OG0007632	AENJA_05484	bflo_12731
OG0007634	AENJA_05650	bflo_07145
OG0007635	AENJA_05652	bflo_07343
OG0007637	AENJA_25958, AENJA_05864	bflo_09449
OG0007638	AENJA_06211	bflo_17731
OG0007639	AENJA_06285	bflo_07577
OG0007643	AENJA_07280	bflo_02155
OG0007645	AENJA_07676	bflo_20312
OG0007646	AENJA_07683	bflo_08412
OG0007647	AENJA_07698	bflo_19093
OG0007648	AENJA_07744	bflo_17312
OG0007649	AENJA_08154	bflo_10016
OG0007650	AENJA_08417	bflo_03304
OG0007651	AENJA_08420	bflo_21344
OG0007652	AENJA_08655	bflo_16698
OG0007653	AENJA_08664	bflo_06136
OG0007654	AENJA_08743	bflo_26579, bflo_00334
OG0007655	AENJA_08878	bflo_05609, bflo_06739
OG0007656	AENJA_08929	bflo_11407
OG0007657	AENJA_09241	bflo_03371
OG0007658	AENJA_15160, AENJA_09640	bflo_17413
OG0007659	AENJA_09749	bflo_00447
OG0007660	AENJA_10005	bflo_16535
OG0007661	AENJA_10023	bflo_24538
OG0007662	AENJA_10163	bflo_24186
OG0007663	AENJA_10256	bflo_17347
OG0007664	AENJA_10276	bflo_10773
OG0007665	AENJA_10282	bflo_01695
OG0007666	AENJA_10298	bflo_23297
OG0007667	AENJA_10341	bflo_12556
OG0007668	AENJA_10381	bflo_20338
OG0007669	AENJA_10464	bflo_11142
OG0007670	AENJA_10480	bflo_05622
OG0007671	AENJA_12064	bflo_02418
OG0007672	AENJA_10564	bflo_17487
OG0007673	AENJA_10620	bflo_06491
OG0007674	AENJA_10687	bflo_23563
OG0007675	AENJA_10692, AENJA_10689	bflo_06363
OG0007676	AENJA_10773	bflo_08407
OG0007677	AENJA_10946	bflo_16920
OG0007679	AENJA_11083	bflo_10208
OG0007680	AENJA_11179	bflo_17990, bflo_00308
OG0007681	AENJA_11196	bflo_03450
OG0007682	AENJA_11231	bflo_15066, bflo_15508, bflo_17490, bflo_06101, bflo_11575, bflo_13436, bflo_13512, bflo_12564, bflo_20428, bflo_12573, bflo_13435
OG0007683	AENJA_11263, AENJA_13110	bflo_09373
OG0007684	AENJA_11323	bflo_07569, bflo_08134
OG0007685	AENJA_11330	bflo_18881
OG0007686	AENJA_11496	bflo_13479
OG0007687	AENJA_11514	bflo_22973
OG0007688	AENJA_11595	bflo_18763
OG0007689	AENJA_11622	bflo_20780
OG0007690	AENJA_11693	bflo_18798
OG0007691	AENJA_11787	bflo_20819
OG0007692	AENJA_11895	bflo_23407
OG0007694	AENJA_12365	bflo_13350
OG0007695	AENJA_12489	bflo_01847
OG0007696	AENJA_12919	bflo_11039
OG0007697	AENJA_12952	bflo_21039, bflo_21034
OG0007698	AENJA_13006	bflo_25937
OG0007700	AENJA_13417	bflo_20560
OG0007701	AENJA_13421	bflo_20311
OG0007703	AENJA_13781, AENJA_13780	bflo_08727
OG0007704	AENJA_13789	bflo_02614
OG0007705	AENJA_13836	bflo_08400
OG0007706	AENJA_13921	bflo_22700
OG0007707	AENJA_18792, AENJA_20617, AENJA_13925	bflo_10464
OG0007708	AENJA_14019	bflo_19064
OG0007709	AENJA_14142	bflo_07606
OG0007711	AENJA_14167	bflo_07586
OG0007712	AENJA_14241	bflo_10106
OG0007713	AENJA_14256	bflo_18812
OG0007714	AENJA_14298	bflo_15303
OG0007715	AENJA_14420	bflo_20286
OG0007716	AENJA_14436	bflo_11425
OG0007717	AENJA_14512	bflo_04203
OG0007718	AENJA_14607	bflo_18866
OG0007719	AENJA_14796	bflo_24402
OG0007721	AENJA_15418	bflo_08960
OG0007722	AENJA_15592	bflo_23699
OG0007723	AENJA_15656	bflo_02387
OG0007724	AENJA_15747	bflo_05312, bflo_16516, bflo_01307, bflo_01302, bflo_01722
OG0007725	AENJA_15798	bflo_15815
OG0007726	AENJA_15888	bflo_24372
OG0007727	AENJA_15914	bflo_19233
OG0007728	AENJA_16033	bflo_05034
OG0007729	AENJA_16470	bflo_12977
OG0007730	AENJA_16479	bflo_12607, bflo_12998
OG0007731	AENJA_16519	bflo_10808, bflo_09905
OG0007732	AENJA_16743	bflo_08778
OG0007733	AENJA_16976	bflo_11525
OG0007734	AENJA_17060	bflo_25678
OG0007735	AENJA_17384	bflo_03867, bflo_03872
OG0007736	AENJA_17393	bflo_20418
OG0007737	AENJA_17429	bflo_22392
OG0007738	AENJA_17519	bflo_06705, bflo_06706
OG0007739	AENJA_17580	bflo_18458
OG0007740	AENJA_17729	bflo_04368
OG0007741	AENJA_17929	bflo_11053
OG0007743	AENJA_18237	bflo_02840
OG0007744	AENJA_18288	bflo_26182
OG0007745	AENJA_18335	bflo_12671
OG0007746	AENJA_18434	bflo_06579
OG0007747	AENJA_18844	bflo_26277
OG0007748	AENJA_18894	bflo_21605
OG0007749	AENJA_19022	bflo_05007
OG0007750	AENJA_19185	bflo_25715
OG0007751	AENJA_19310	bflo_10650, bflo_08743
OG0007752	AENJA_19359	bflo_21959
OG0007753	AENJA_19363	bflo_22394
OG0007754	AENJA_19398	bflo_26220
OG0007755	AENJA_19613	bflo_11338, bflo_10030
OG0007756	AENJA_19709	bflo_16250
OG0007757	AENJA_20316, AENJA_19847	bflo_27501, bflo_25642
OG0007758	AENJA_19933	bflo_10877
OG0007759	AENJA_20025	bflo_16310
OG0007760	AENJA_20050	bflo_13020
OG0007761	AENJA_20064	bflo_24923
OG0007762	AENJA_23767, AENJA_25729, AENJA_20187	bflo_10652, bflo_15443, bflo_22270
OG0007763	AENJA_20330	bflo_25707
OG0007764	AENJA_20732	bflo_06850
OG0007765	AENJA_21015, AENJA_21016, AENJA_21017	bflo_13995
OG0007766	AENJA_21034	bflo_23712
OG0007767	AENJA_21313	bflo_24566
OG0007768	AENJA_21314	bflo_24479
OG0007769	AENJA_21372	bflo_23531
OG0007770	AENJA_21605	bflo_20500
OG0007771	AENJA_21609	bflo_11433
OG0007772	AENJA_21724	bflo_22115
OG0007773	AENJA_21739	bflo_03725, bflo_21510
OG0007774	AENJA_21779	bflo_19564
OG0007775	AENJA_21848, AENJA_21916	bflo_21066
OG0007776	AENJA_22036	bflo_06131
OG0007778	AENJA_22303	bflo_13110, bflo_13186, bflo_13187
OG0007779	AENJA_22377	bflo_18703
OG0007780	AENJA_22486	bflo_17991
OG0007781	AENJA_22495	bflo_07603
OG0007782	AENJA_22500	bflo_06893
OG0007783	AENJA_22584	bflo_23885
OG0007784	AENJA_22600	bflo_19072
OG0007785	AENJA_26087, AENJA_22648, AENJA_26088	bflo_11218
OG0007786	AENJA_22814	bflo_16999
OG0007787	AENJA_22832	bflo_12215
OG0007788	AENJA_22872	bflo_03873
OG0007789	AENJA_22873	bflo_21102
OG0007790	AENJA_22970	bflo_11705
OG0007791	AENJA_23000	bflo_23951
OG0007792	AENJA_23125, AENJA_23126	bflo_20695
OG0007793	AENJA_23139	bflo_25655
OG0007794	AENJA_23230	bflo_20585
OG0007795	AENJA_23273	bflo_15425, bflo_14831
OG0007796	AENJA_23473	bflo_02054
OG0007797	AENJA_23789	bflo_21105
OG0007798	AENJA_23971	bflo_18226
OG0007800	AENJA_24733	bflo_14344
OG0007801	AENJA_24750	bflo_23404
OG0007802	AENJA_24870	bflo_23831
OG0007803	AENJA_24900	bflo_06509
OG0007804	AENJA_24903	bflo_06653
OG0007806	AENJA_25558	bflo_06303
OG0007807	AENJA_25659	bflo_05294
OG0007808	AENJA_25757	bflo_11247
OG0007809	AENJA_25815	bflo_03965
OG0007810	AENJA_25829	bflo_10987
OG0007811	AENJA_26163	bflo_24096
OG0007812	AENJA_26416	bflo_00281
OG0007813	AENJA_26599	bflo_21210
OG0007814	AENJA_26751	bflo_06730
OG0007815	AENJA_26766	bflo_00749, bflo_00769, bflo_00543
OG0007907	AENJA_00084, AENJA_00085	bflo_02235
OG0007908	AENJA_00151	bflo_20499
OG0007911	AENJA_00247	bflo_22860
OG0007912	AENJA_00261	bflo_27328, bflo_20385
OG0007913	AENJA_00322	bflo_05599
OG0007915	AENJA_00437	bflo_05663
OG0007916	AENJA_00507	bflo_17716
OG0007917	AENJA_00555	bflo_15056
OG0007918	AENJA_00566	bflo_15667
OG0007920	AENJA_00706	bflo_06190
OG0007921	AENJA_00713	bflo_06108
OG0007922	AENJA_00734, AENJA_00733	bflo_10350
OG0007925	AENJA_01050, AENJA_01051	bflo_10568
OG0007926	AENJA_01125	bflo_23868
OG0007927	AENJA_01458	bflo_11079
OG0007928	AENJA_01314	bflo_11687, bflo_01921
OG0007929	AENJA_01377	bflo_13452
OG0007930	AENJA_01654	bflo_16413
OG0007930	AENJA_05381	bflo_12616
OG0007931	AENJA_01727	bflo_14695
OG0007932	AENJA_01753	bflo_13897
OG0007933	AENJA_02051	bflo_03110
OG0007934	AENJA_02342	bflo_26432
OG0007935	AENJA_02345	bflo_17663
OG0007936	AENJA_02595	bflo_01563
OG0007937	AENJA_02784	bflo_14531
OG0007938	AENJA_02811	bflo_12211
OG0007939	AENJA_03083	bflo_11941
OG0007940	AENJA_03128	bflo_18637
OG0007941	AENJA_03147	bflo_04799
OG0007943	AENJA_03467	bflo_17585
OG0007944	AENJA_03606	bflo_08272
OG0007945	AENJA_03801	bflo_16266
OG0007946	AENJA_03832	bflo_10287
OG0007947	AENJA_04228	bflo_22634
OG0007948	AENJA_04332	bflo_21118
OG0007949	AENJA_09184, AENJA_04554	bflo_01732
OG0007951	AENJA_04818	bflo_13301
OG0007952	AENJA_04832	bflo_02620
OG0007953	AENJA_04939	bflo_00434
OG0007954	AENJA_05279	bflo_17425
OG0007955	AENJA_05489	bflo_10996
OG0007956	AENJA_05510	bflo_06064
OG0007957	AENJA_05563	bflo_00714
OG0007958	AENJA_05678	bflo_06296
OG0007959	AENJA_23496	bflo_26327
OG0007961	AENJA_06200, AENJA_16860	bflo_24731
OG0007962	AENJA_06266	bflo_15039
OG0007963	AENJA_06564, AENJA_24525	bflo_24596
OG0007964	AENJA_06717	bflo_01247, bflo_07079
OG0007965	AENJA_07054	bflo_23151
OG0007966	AENJA_07217	bflo_07594
OG0007967	AENJA_15664, AENJA_07274, AENJA_07275	bflo_07105
OG0007968	AENJA_07308	bflo_06274
OG0007969	AENJA_07425	bflo_25712
OG0007970	AENJA_07816	bflo_24089
OG0007971	AENJA_07915	bflo_16346
OG0007972	AENJA_08033	bflo_13428
OG0007973	AENJA_08075	bflo_05021
OG0007974	AENJA_08318	bflo_24762
OG0007975	AENJA_08715	bflo_24764
OG0007976	AENJA_08860	bflo_23117
OG0007977	AENJA_08865	bflo_22929
OG0007978	AENJA_09030	bflo_25199, bflo_05322
OG0007979	AENJA_09318	bflo_14680
OG0007981	AENJA_09647, AENJA_24645	bflo_07631
OG0007982	AENJA_09685	bflo_02109
OG0007983	AENJA_10038	bflo_04850
OG0007984	AENJA_10051	bflo_21333, bflo_21994
OG0007985	AENJA_10225	bflo_14993, bflo_27135
OG0007986	AENJA_10340	bflo_06825
OG0007987	AENJA_10379	bflo_21083
OG0007988	AENJA_10830	bflo_12561
OG0007991	AENJA_10934	bflo_12744
OG0007993	AENJA_11287	bflo_06048
OG0007994	AENJA_11379	bflo_07557
OG0007995	AENJA_11500	bflo_21217, bflo_08775, bflo_13624
OG0007996	AENJA_11555	bflo_20570
OG0007997	AENJA_11624	bflo_20061
OG0007998	AENJA_18597	bflo_02590
OG0007999	AENJA_12234	bflo_18850
OG0008000	AENJA_12523	bflo_01750
OG0008001	AENJA_12599	bflo_07295
OG0008002	AENJA_12792	bflo_26652, bflo_02053
OG0008003	AENJA_13113	bflo_24744
OG0008004	AENJA_13236	bflo_15702
OG0008005	AENJA_13251	bflo_27065, bflo_13015
OG0008006	AENJA_13422	bflo_22376, bflo_22210
OG0008007	AENJA_13516	bflo_26231
OG0008008	AENJA_13549	bflo_23803
OG0008009	AENJA_13677	bflo_07134
OG0008010	AENJA_13702	bflo_25432, bflo_25439, bflo_26724, bflo_03171, bflo_24321, bflo_26324
OG0008011	AENJA_13712	bflo_12071
OG0008012	AENJA_13763	bflo_19537
OG0008013	AENJA_13764	bflo_18671
OG0008014	AENJA_13875	bflo_22732
OG0008016	AENJA_14093	bflo_06044
OG0008017	AENJA_14642	bflo_11048
OG0008018	AENJA_14739	bflo_10614
OG0008019	AENJA_14792	bflo_24197
OG0008020	AENJA_14835	bflo_17017
OG0008021	AENJA_14875	bflo_18650
OG0008022	AENJA_14929	bflo_14440
OG0008023	AENJA_14935	bflo_24601
OG0008024	AENJA_14990	bflo_22502, bflo_22391
OG0008025	AENJA_15451	bflo_23461
OG0008026	AENJA_15525	bflo_05857
OG0008027	AENJA_15598	bflo_05641
OG0008028	AENJA_15742	bflo_01481
OG0008029	AENJA_15949	bflo_20622
OG0008030	AENJA_16003	bflo_20783
OG0008031	AENJA_16038	bflo_15505
OG0008032	AENJA_16210	bflo_05974
OG0008033	AENJA_16424	bflo_09244
OG0008034	AENJA_16430, AENJA_20650	bflo_04791, bflo_12245, bflo_14879, bflo_02642
OG0008035	AENJA_16440	bflo_14738, bflo_25021
OG0008036	AENJA_16682	bflo_23597
OG0008037	AENJA_16697	bflo_05998
OG0008038	AENJA_16974	bflo_04254
OG0008039	AENJA_17386	bflo_21143
OG0008040	AENJA_17581	bflo_18362
OG0008041	AENJA_18132	bflo_12110
OG0008042	AENJA_18630	bflo_06471
OG0008043	AENJA_18655	bflo_19743, bflo_15192
OG0008044	AENJA_19162	bflo_12978
OG0008046	AENJA_19488	bflo_12522
OG0008047	AENJA_19880	bflo_03031
OG0008048	AENJA_20241	bflo_13158
OG0008049	AENJA_20688	bflo_20285
OG0008050	AENJA_20740	bflo_25880
OG0008052	AENJA_21000	bflo_12650
OG0008053	AENJA_21398	bflo_10200
OG0008054	AENJA_21562	bflo_19172
OG0008055	AENJA_21571	bflo_11673
OG0008056	AENJA_21612	bflo_22457
OG0008057	AENJA_21692	bflo_14159, bflo_26941
OG0008058	AENJA_21768	bflo_06146
OG0008059	AENJA_21844	bflo_22099
OG0008060	AENJA_21856	bflo_14419
OG0008061	AENJA_21931	bflo_06829
OG0008062	AENJA_21983	bflo_01328
OG0008065	AENJA_22503	bflo_09932
OG0008066	AENJA_22565	bflo_03563
OG0008067	AENJA_22996	bflo_06241
OG0008068	AENJA_23036	bflo_14995
OG0008069	AENJA_23295	bflo_25318
OG0008070	AENJA_23324	bflo_22630
OG0008071	AENJA_23380	bflo_20776
OG0008073	AENJA_23533	bflo_15996
OG0008074	AENJA_23838	bflo_20249
OG0008075	AENJA_24721	bflo_14400
OG0008076	AENJA_24761	bflo_19297, bflo_14887
OG0008077	AENJA_24893	bflo_14852
OG0008078	AENJA_24980	bflo_21633
OG0008079	AENJA_25100	bflo_24655
OG0008081	AENJA_25170	bflo_13733
OG0008082	AENJA_25191	bflo_04484
OG0008083	AENJA_25219	bflo_19745
OG0008084	AENJA_25324	bflo_05884
OG0008085	AENJA_25493	bflo_14047
OG0008086	AENJA_25596	bflo_04886
OG0008087	AENJA_25872	bflo_00892
OG0008088	AENJA_25970	bflo_17624
OG0008089	AENJA_26262, AENJA_26264	bflo_11402
OG0008090	AENJA_26607	bflo_04469
OG0008091	AENJA_26699	bflo_20178
OG0008092	AENJA_26787	bflo_10744
OG0008194	AENJA_00146	bflo_14434
OG0008196	AENJA_00317	bflo_06636
OG0008198	AENJA_22905, AENJA_00866	bflo_25133
OG0008199	AENJA_01001	bflo_14179
OG0008201	AENJA_01208	bflo_11543
OG0008202	AENJA_01325	bflo_17727
OG0008204	AENJA_01376	bflo_13587, bflo_13453
OG0008205	AENJA_01532	bflo_15599
OG0008206	AENJA_11972, AENJA_01666	bflo_11270
OG0008208	AENJA_01852	bflo_12074
OG0008209	AENJA_01880	bflo_21208, bflo_22352
OG0008211	AENJA_01948	bflo_05922
OG0008212	AENJA_02202, AENJA_17139	bflo_00959, bflo_00737, bflo_26501
OG0008213	AENJA_02352	bflo_17603
OG0008214	AENJA_02373	bflo_24619
