Orthogroup	LYTVA_ok	APOSC_ok
OG0007951	LYTVA_13182	APOSC_01248
OG0007953	LYTVA_29452	APOSC_00302
OG0007954	LYTVA_00640	APOSC_19677, APOSC_19678
OG0007958	LYTVA_21325	APOSC_13077
OG0007959	LYTVA_00997	APOSC_23624
OG0007961	LYTVA_25534	APOSC_04664
OG0007962	LYTVA_17754	APOSC_17861
OG0007963	LYTVA_14762	APOSC_07038
OG0007964	LYTVA_00218	APOSC_03858
OG0007965	LYTVA_25490	APOSC_13907
OG0007966	LYTVA_05372	APOSC_24056
OG0007967	LYTVA_01214	APOSC_14865, APOSC_18355, APOSC_18356
OG0007968	LYTVA_29252	APOSC_13647
OG0007970	LYTVA_27392	APOSC_06446
OG0007972	LYTVA_29552	APOSC_08717
OG0007974	LYTVA_10596	APOSC_08616
OG0007975	LYTVA_06387	APOSC_11633
OG0007976	LYTVA_13154	APOSC_23057
OG0007977	LYTVA_01651	APOSC_09009, APOSC_09008
OG0007980	LYTVA_24730	APOSC_27208
OG0007981	LYTVA_26180	APOSC_08505
OG0007984	LYTVA_27635	APOSC_28885
OG0007985	LYTVA_13055	APOSC_01049
OG0007986	LYTVA_07433, LYTVA_01799	APOSC_20381
OG0007987	LYTVA_08176	APOSC_17823
OG0007988	LYTVA_17501	APOSC_23468
OG0007990	LYTVA_09232	APOSC_13512
OG0007991	LYTVA_08633	APOSC_14722
OG0007993	LYTVA_13051, LYTVA_05314	APOSC_21612
OG0007994	LYTVA_24669, LYTVA_29511	APOSC_12623
OG0007997	LYTVA_15603	APOSC_21698
OG0007998	LYTVA_09482, LYTVA_23806	APOSC_22204
OG0007999	LYTVA_30190	APOSC_09847
OG0008000	LYTVA_03181	APOSC_03861
OG0008001	LYTVA_09406	APOSC_01709
OG0008003	LYTVA_10054	APOSC_25748
OG0008004	LYTVA_12313	APOSC_21640
OG0008005	LYTVA_13469, LYTVA_14451	APOSC_09035
OG0008006	LYTVA_04573	APOSC_17172
OG0008008	LYTVA_16089	APOSC_08380
OG0008009	LYTVA_05837	APOSC_26253, APOSC_17890
OG0008011	LYTVA_19057, LYTVA_12800	APOSC_14830
OG0008012	LYTVA_07992	APOSC_23151, APOSC_23150
OG0008013	LYTVA_01762	APOSC_01356
OG0008014	LYTVA_03277, LYTVA_17757	APOSC_20124
OG0008017	LYTVA_28909	APOSC_11078, APOSC_28705, APOSC_14160
OG0008018	LYTVA_23548	APOSC_17034
OG0008019	LYTVA_08288	APOSC_07865
OG0008020	LYTVA_13930	APOSC_27780
OG0008022	LYTVA_01020	APOSC_16216
OG0008023	LYTVA_29061	APOSC_18944
OG0008024	LYTVA_23526, LYTVA_23525	APOSC_19717, APOSC_07532, APOSC_11242
OG0008026	LYTVA_25126, LYTVA_18108, LYTVA_25125	APOSC_09936
OG0008027	LYTVA_08495	APOSC_06386
OG0008029	LYTVA_27485	APOSC_12999
OG0008030	LYTVA_03976	APOSC_03982
OG0008032	LYTVA_21912	APOSC_01757
OG0008036	LYTVA_26226	APOSC_28420
OG0008037	LYTVA_10727, LYTVA_21636, LYTVA_11363	APOSC_17986
OG0008038	LYTVA_17026	APOSC_15782
OG0008039	LYTVA_10904	APOSC_17831
OG0008040	LYTVA_03214	APOSC_13491
OG0008042	LYTVA_21358, LYTVA_14078	APOSC_09787
OG0008043	LYTVA_04102	APOSC_17796
OG0008044	LYTVA_13184	APOSC_16040, APOSC_05678, APOSC_28172
OG0008046	LYTVA_07955	APOSC_16451
OG0008048	LYTVA_01597	APOSC_26085, APOSC_26086
OG0008049	LYTVA_08645	APOSC_26885
OG0008051	LYTVA_24294	APOSC_03468
OG0008052	LYTVA_27394, LYTVA_26388	APOSC_17885
OG0008053	LYTVA_19326	APOSC_05242
OG0008054	LYTVA_00942	APOSC_27130
OG0008055	LYTVA_23231	APOSC_14003
OG0008057	LYTVA_10103, LYTVA_01401	APOSC_02687
OG0008058	LYTVA_11510	APOSC_01268
OG0008059	LYTVA_01581	APOSC_15499
OG0008060	LYTVA_26101	APOSC_06331, APOSC_01777, APOSC_06577
OG0008061	LYTVA_07698, LYTVA_06188	APOSC_10219
OG0008064	LYTVA_26802	APOSC_05171, APOSC_14780
OG0008065	LYTVA_24621	APOSC_07629
OG0008067	LYTVA_15538	APOSC_16252
OG0008068	LYTVA_01021	APOSC_03814
OG0008069	LYTVA_23137	APOSC_20472
OG0008070	LYTVA_27118	APOSC_26005
OG0008072	LYTVA_03849	APOSC_28694
OG0008073	LYTVA_27292, LYTVA_05982	APOSC_12795
OG0008075	LYTVA_05396	APOSC_08341
OG0008076	LYTVA_28307	APOSC_28908
OG0008077	LYTVA_28528	APOSC_00127
OG0008078	LYTVA_11726	APOSC_20882
OG0008079	LYTVA_20493	APOSC_14186
OG0008081	LYTVA_14111	APOSC_19170
OG0008082	LYTVA_27198	APOSC_24746
OG0008083	LYTVA_07376	APOSC_01221
OG0008084	LYTVA_23357	APOSC_05751
OG0008085	LYTVA_02942	APOSC_06211
OG0008086	LYTVA_28233	APOSC_23185, APOSC_23184
OG0008087	LYTVA_26443	APOSC_17002
OG0008089	LYTVA_15731	APOSC_26494
OG0008092	LYTVA_17847	APOSC_18004
OG0008093	LYTVA_27545	APOSC_23563
OG0008094	LYTVA_13701	APOSC_18874
OG0008098	LYTVA_05312	APOSC_02918
OG0008099	LYTVA_24723, LYTVA_10856	APOSC_06865
OG0008100	LYTVA_27720	APOSC_07045
OG0008102	LYTVA_04167	APOSC_03668
OG0008103	LYTVA_11735	APOSC_16584
OG0008104	LYTVA_16469	APOSC_05053
OG0008108	LYTVA_26623	APOSC_17504
OG0008109	LYTVA_29424	APOSC_23232, APOSC_23231
OG0008110	LYTVA_29515	APOSC_25259
OG0008111	LYTVA_17929	APOSC_00540
OG0008117	LYTVA_24074	APOSC_02223, APOSC_02222
OG0008118	LYTVA_08076, LYTVA_11660, LYTVA_12917, LYTVA_13631	APOSC_19030, APOSC_19029, APOSC_04343
OG0008119	LYTVA_23016	APOSC_00316
OG0008120	LYTVA_27462	APOSC_11042
OG0008122	LYTVA_00681	APOSC_20851
OG0008125	LYTVA_28474	APOSC_02610
OG0008134	LYTVA_10511, LYTVA_05407, LYTVA_27650, LYTVA_08847, LYTVA_07300, LYTVA_05221, LYTVA_05764, LYTVA_02171, LYTVA_14612	APOSC_20727, APOSC_03614
OG0008136	LYTVA_14477, LYTVA_14048	APOSC_07166
OG0008138	LYTVA_05468	APOSC_10462
OG0008139	LYTVA_09707	APOSC_11845
OG0008143	LYTVA_01023	APOSC_20779
OG0008196	LYTVA_21241	APOSC_02373, APOSC_02372
OG0008198	LYTVA_04745	APOSC_05695, APOSC_12177
OG0008199	LYTVA_12477	APOSC_01389
OG0008201	LYTVA_12601	APOSC_24486
OG0008202	LYTVA_03218	APOSC_07690
OG0008203	LYTVA_04454	APOSC_03043, APOSC_03044
OG0008205	LYTVA_07298, LYTVA_06611	APOSC_26162
OG0008206	LYTVA_04480	APOSC_07352, APOSC_07351
OG0008208	LYTVA_19071	APOSC_03726
OG0008209	LYTVA_07682	APOSC_28279
OG0008211	LYTVA_08251	APOSC_15417
OG0008212	LYTVA_05714	APOSC_24996, APOSC_04272
OG0008213	LYTVA_15320	APOSC_04494
OG0008214	LYTVA_00927	APOSC_22778
OG0008217	LYTVA_00528, LYTVA_28904	APOSC_26604
OG0008220	LYTVA_04472	APOSC_16489
OG0008221	LYTVA_02459	APOSC_25923
OG0008223	LYTVA_14507	APOSC_07003
OG0008224	LYTVA_28133	APOSC_13569
OG0008225	LYTVA_17230	APOSC_06204
OG0008227	LYTVA_13110	APOSC_13416
OG0008230	LYTVA_24602	APOSC_01050
OG0008231	LYTVA_22614	APOSC_17787
OG0008232	LYTVA_21174, LYTVA_25815	APOSC_13954
OG0008234	LYTVA_29891	APOSC_19378
OG0008235	LYTVA_17569	APOSC_12595
OG0008236	LYTVA_22876	APOSC_13471
OG0008237	LYTVA_16152	APOSC_26561, APOSC_26562
OG0008238	LYTVA_22202	APOSC_09010
OG0008239	LYTVA_15874	APOSC_00770
OG0008240	LYTVA_10183	APOSC_04944
OG0008242	LYTVA_05125	APOSC_19748
OG0008243	LYTVA_30154	APOSC_12489
OG0008244	LYTVA_13153	APOSC_24320, APOSC_24319
OG0008245	LYTVA_27878	APOSC_09282
OG0008246	LYTVA_27090	APOSC_21974
OG0008249	LYTVA_17203	APOSC_23287
OG0008252	LYTVA_17930	APOSC_11414
OG0008254	LYTVA_07719	APOSC_24820
OG0008255	LYTVA_25329	APOSC_29147
OG0008257	LYTVA_10599	APOSC_21547
OG0008259	LYTVA_23738	APOSC_03340, APOSC_03341
OG0008260	LYTVA_14046	APOSC_14790
OG0008263	LYTVA_23520	APOSC_05613
OG0008264	LYTVA_29571	APOSC_16007, APOSC_10532
OG0008265	LYTVA_05374	APOSC_15181
OG0008266	LYTVA_05121	APOSC_07633
OG0008267	LYTVA_07910	APOSC_26204
OG0008269	LYTVA_01980	APOSC_11767
OG0008270	LYTVA_00339	APOSC_21885
OG0008272	LYTVA_26499	APOSC_11704
OG0008273	LYTVA_15469, LYTVA_11433	APOSC_18538
OG0008274	LYTVA_12510	APOSC_21892, APOSC_14394
OG0008275	LYTVA_16000	APOSC_09999, APOSC_09998
OG0008276	LYTVA_08516	APOSC_28062
OG0008277	LYTVA_07672	APOSC_08947
OG0008278	LYTVA_12632	APOSC_27090
OG0008279	LYTVA_19836	APOSC_16364
OG0008280	LYTVA_00069, LYTVA_27631	APOSC_17344
OG0008282	LYTVA_23255	APOSC_11226
OG0008283	LYTVA_16941	APOSC_15446
OG0008284	LYTVA_08177	APOSC_13171
OG0008286	LYTVA_10800	APOSC_09059
OG0008288	LYTVA_18216	APOSC_08896
OG0008289	LYTVA_29130	APOSC_26477
OG0008290	LYTVA_27680, LYTVA_27718	APOSC_25138
OG0008294	LYTVA_12005	APOSC_06970
OG0008296	LYTVA_22211, LYTVA_22253	APOSC_00591
OG0008298	LYTVA_23693	APOSC_20933
OG0008299	LYTVA_05838	APOSC_00588
OG0008300	LYTVA_29193	APOSC_08101, APOSC_08102
OG0008303	LYTVA_26088	APOSC_25797
OG0008304	LYTVA_10476	APOSC_26151
OG0008306	LYTVA_26375	APOSC_03469, APOSC_03470
OG0008307	LYTVA_11174	APOSC_00812
OG0008309	LYTVA_06809	APOSC_25328
OG0008311	LYTVA_04533	APOSC_15212
OG0008312	LYTVA_18833	APOSC_03983
OG0008314	LYTVA_05017	APOSC_16183
OG0008316	LYTVA_21411	APOSC_22296
OG0008317	LYTVA_17270	APOSC_08409
OG0008318	LYTVA_20991	APOSC_07399
OG0008319	LYTVA_26117	APOSC_10042
OG0008320	LYTVA_19824	APOSC_08581
OG0008321	LYTVA_23550	APOSC_02801, APOSC_02802
OG0008321	LYTVA_24836	APOSC_22099
OG0008322	LYTVA_09951	APOSC_09496, APOSC_09495
OG0008324	LYTVA_17214	APOSC_22951, APOSC_22952
OG0008326	LYTVA_20818	APOSC_04883
OG0008327	LYTVA_27356	APOSC_17199
OG0008328	LYTVA_22323	APOSC_27235
OG0008329	LYTVA_09945	APOSC_00099
OG0008331	LYTVA_24276, LYTVA_05305, LYTVA_25155	APOSC_27801
OG0008332	LYTVA_15415	APOSC_15743
OG0008333	LYTVA_06042	APOSC_25210
OG0008334	LYTVA_19245	APOSC_28477
OG0008337	LYTVA_16708	APOSC_25004
OG0008339	LYTVA_12223	APOSC_24725
OG0008341	LYTVA_26998	APOSC_06989
OG0008344	LYTVA_08596	APOSC_02612
OG0008345	LYTVA_10010	APOSC_10582
OG0008346	LYTVA_14453	APOSC_02989
OG0008347	LYTVA_07239	APOSC_27237
OG0008350	LYTVA_24262	APOSC_15062
OG0008351	LYTVA_19823	APOSC_03421
OG0008352	LYTVA_25315	APOSC_21115
OG0008353	LYTVA_04513	APOSC_05405
OG0008355	LYTVA_24991	APOSC_07250
OG0008356	LYTVA_18604, LYTVA_25234	APOSC_26700
OG0008357	LYTVA_21800	APOSC_20364
OG0008359	LYTVA_23109	APOSC_10441
OG0008361	LYTVA_11601	APOSC_27978
OG0008364	LYTVA_26310	APOSC_25191
OG0008365	LYTVA_25592	APOSC_03291
OG0008367	LYTVA_03018	APOSC_02351
OG0008368	LYTVA_28825	APOSC_02327
OG0008370	LYTVA_23211	APOSC_24562
OG0008371	LYTVA_23791	APOSC_02750
OG0008372	LYTVA_10728, LYTVA_18361	APOSC_26621, APOSC_26622
OG0008373	LYTVA_20963	APOSC_20839
OG0008377	LYTVA_11929	APOSC_05161
OG0008378	LYTVA_27997	APOSC_02583
OG0008380	LYTVA_27656, LYTVA_26663	APOSC_16416, APOSC_16417
OG0008382	LYTVA_04649, LYTVA_24427	APOSC_04243
OG0008383	LYTVA_19886	APOSC_27193
OG0008384	LYTVA_30109	APOSC_21382
OG0008387	LYTVA_11091	APOSC_03023
OG0008388	LYTVA_20705	APOSC_08414
OG0008389	LYTVA_09667, LYTVA_23039	APOSC_08258
OG0008390	LYTVA_30097, LYTVA_01281	APOSC_21193, APOSC_21192
OG0008392	LYTVA_19289	APOSC_28212
OG0008395	LYTVA_29196	APOSC_02375, APOSC_02376
OG0008398	LYTVA_09887, LYTVA_09886	APOSC_10921, APOSC_09318
OG0008399	LYTVA_24517	APOSC_24284
OG0008401	LYTVA_17404	APOSC_11241
OG0008402	LYTVA_19482	APOSC_13502
OG0008403	LYTVA_10992	APOSC_22193
OG0008404	LYTVA_04357	APOSC_06705
OG0008406	LYTVA_00998	APOSC_18437
OG0008410	LYTVA_02957	APOSC_06086
OG0008412	LYTVA_06759	APOSC_26156
OG0008415	LYTVA_15285	APOSC_05218
OG0008417	LYTVA_00500	APOSC_17783
OG0008420	LYTVA_28676, LYTVA_20297	APOSC_21041
OG0008422	LYTVA_16257	APOSC_16612
OG0008423	LYTVA_14844	APOSC_22231
OG0008432	LYTVA_02153	APOSC_02179
OG0008433	LYTVA_02731	APOSC_02244
OG0008435	LYTVA_23436	APOSC_03535
OG0008436	LYTVA_22850	APOSC_04624, APOSC_24929
OG0008437	LYTVA_20685	APOSC_07043, APOSC_07042
OG0008443	LYTVA_28171	APOSC_12816
OG0008446	LYTVA_25648	APOSC_15325
OG0008450	LYTVA_24827	APOSC_19266
OG0008453	LYTVA_10565	APOSC_24462
OG0008507	LYTVA_01347, LYTVA_28289	APOSC_16679
OG0008512	LYTVA_14660	APOSC_09316
OG0008513	LYTVA_05781	APOSC_28038
OG0008517	LYTVA_14473	APOSC_10233
OG0008519	LYTVA_03058	APOSC_03342
OG0008522	LYTVA_26353	APOSC_13449
OG0008524	LYTVA_14325	APOSC_11614
OG0008526	LYTVA_24719	APOSC_16496
OG0008527	LYTVA_23443	APOSC_24661
OG0008529	LYTVA_10570	APOSC_16531
OG0008530	LYTVA_04280	APOSC_07553
OG0008532	LYTVA_16193	APOSC_28549
OG0008534	LYTVA_29699	APOSC_12537
OG0008535	LYTVA_15006	APOSC_16888
OG0008537	LYTVA_04419	APOSC_05810
OG0008539	LYTVA_15595	APOSC_07394
OG0008540	LYTVA_14448	APOSC_01144
OG0008541	LYTVA_01813, LYTVA_02226	APOSC_13348, APOSC_13344, APOSC_13346, APOSC_13345
OG0008543	LYTVA_28828	APOSC_21508, APOSC_21507
OG0008544	LYTVA_15282	APOSC_18440
OG0008545	LYTVA_15279, LYTVA_10207	APOSC_18171
OG0008547	LYTVA_09889	APOSC_16879
OG0008550	LYTVA_00415	APOSC_26921
OG0008551	LYTVA_01742	APOSC_24128
OG0008552	LYTVA_09709	APOSC_07933
OG0008555	LYTVA_02834	APOSC_18215
OG0008556	LYTVA_27757	APOSC_04241
OG0008560	LYTVA_15209	APOSC_19103
OG0008562	LYTVA_15992	APOSC_01224
OG0008564	LYTVA_30059	APOSC_14376
OG0008565	LYTVA_18129	APOSC_05366
OG0008566	LYTVA_25212	APOSC_25409
OG0008569	LYTVA_29563, LYTVA_00213	APOSC_09585
OG0008570	LYTVA_00163	APOSC_17751
OG0008571	LYTVA_21603	APOSC_27123
OG0008573	LYTVA_29754	APOSC_20777
OG0008574	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269	APOSC_13409, APOSC_07424
OG0008575	LYTVA_23380	APOSC_27790
OG0008577	LYTVA_26643	APOSC_22641
OG0008578	LYTVA_16234	APOSC_22254
OG0008579	LYTVA_11211	APOSC_14078
OG0008580	LYTVA_23745	APOSC_19538
OG0008582	LYTVA_03893	APOSC_25269
OG0008583	LYTVA_14390	APOSC_24512
OG0008585	LYTVA_28378	APOSC_28685, APOSC_28684
OG0008586	LYTVA_04826	APOSC_12856
OG0008589	LYTVA_21900	APOSC_18690
OG0008590	LYTVA_25064	APOSC_13223
OG0008591	LYTVA_07933, LYTVA_03349	APOSC_14208
OG0008594	LYTVA_10869	APOSC_19839
OG0008595	LYTVA_15034, LYTVA_25260	APOSC_25396
OG0008597	LYTVA_11676	APOSC_00321
OG0008598	LYTVA_24064	APOSC_20359
OG0008599	LYTVA_03613, LYTVA_00658	APOSC_10818
OG0008600	LYTVA_03845	APOSC_10335
OG0008602	LYTVA_18709	APOSC_02048, APOSC_02047
OG0008604	LYTVA_21501	APOSC_15157
OG0008605	LYTVA_26602	APOSC_07908
OG0008608	LYTVA_10146	APOSC_26685
OG0008609	LYTVA_14977	APOSC_10190
OG0008610	LYTVA_27857, LYTVA_02173, LYTVA_27855	APOSC_24806
OG0008611	LYTVA_25423	APOSC_21770
OG0008613	LYTVA_14706	APOSC_19271
OG0008614	LYTVA_22529	APOSC_25993
OG0008615	LYTVA_21598	APOSC_07721, APOSC_05125
OG0008615	LYTVA_03543, LYTVA_03544, LYTVA_08859, LYTVA_13268, LYTVA_17463	APOSC_12886
OG0008615	LYTVA_21868	APOSC_16602
OG0008617	LYTVA_05079	APOSC_20053
OG0008618	LYTVA_22304	APOSC_27155
OG0008619	LYTVA_30210	APOSC_11304
OG0008620	LYTVA_25757	APOSC_16989
OG0008621	LYTVA_26246	APOSC_26027
OG0008624	LYTVA_06881	APOSC_18663
OG0008625	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996	APOSC_00884
OG0008626	LYTVA_22858	APOSC_24115
OG0008628	LYTVA_12235	APOSC_12508
OG0008629	LYTVA_08416	APOSC_05375
OG0008630	LYTVA_04903	APOSC_19682
OG0008632	LYTVA_24775	APOSC_24199
OG0008634	LYTVA_23237	APOSC_25934
OG0008636	LYTVA_00110	APOSC_10482, APOSC_10481
OG0008639	LYTVA_14031	APOSC_01209
OG0008641	LYTVA_03737	APOSC_18535
OG0008642	LYTVA_08546	APOSC_03488
OG0008643	LYTVA_02276	APOSC_18055
OG0008646	LYTVA_06942	APOSC_15865
OG0008647	LYTVA_26431	APOSC_18127
OG0008648	LYTVA_10460	APOSC_15634
OG0008649	LYTVA_09612	APOSC_24972
OG0008651	LYTVA_16455	APOSC_29165
OG0008654	LYTVA_25065	APOSC_18239
OG0008655	LYTVA_21961	APOSC_24742
OG0008656	LYTVA_00849	APOSC_22614
OG0008658	LYTVA_17572	APOSC_27361
OG0008662	LYTVA_13677	APOSC_26049
OG0008664	LYTVA_26861	APOSC_23510
OG0008666	LYTVA_03644	APOSC_24205
OG0008668	LYTVA_10605, LYTVA_03507	APOSC_11556
OG0008669	LYTVA_28753	APOSC_08678
OG0008671	LYTVA_23218	APOSC_12256
OG0008672	LYTVA_25923	APOSC_26835
OG0008673	LYTVA_04379	APOSC_11067
OG0008674	LYTVA_06184	APOSC_02366, APOSC_02367
OG0008675	LYTVA_23577	APOSC_07519
OG0008678	LYTVA_10084, LYTVA_26613	APOSC_20384
OG0008679	LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869	APOSC_01249
OG0008681	LYTVA_25571, LYTVA_25570	APOSC_16889
OG0008683	LYTVA_01498	APOSC_21395, APOSC_21396
OG0008684	LYTVA_24932	APOSC_06613
OG0008687	LYTVA_27888	APOSC_13867, APOSC_04751
OG0008693	LYTVA_01451, LYTVA_11823, LYTVA_27290	APOSC_15435
OG0008694	LYTVA_11165	APOSC_15794
OG0008695	LYTVA_27052, LYTVA_15723	APOSC_19262, APOSC_19263
OG0008696	LYTVA_28187	APOSC_21820
OG0008698	LYTVA_08540	APOSC_27266
OG0008753	LYTVA_04069	APOSC_15261
OG0008757	LYTVA_25334	APOSC_22627, APOSC_22628
OG0008758	LYTVA_02233	APOSC_11952
OG0008760	LYTVA_14498	APOSC_13885
OG0008763	LYTVA_02484	APOSC_23708
OG0008765	LYTVA_18442	APOSC_20577
OG0008766	LYTVA_08250	APOSC_17561
OG0008767	LYTVA_03456, LYTVA_19818	APOSC_25484, APOSC_25485
OG0008769	LYTVA_07036	APOSC_16003, APOSC_09095
OG0008770	LYTVA_12704	APOSC_04540
OG0008771	LYTVA_21212	APOSC_08466
OG0008772	LYTVA_29715	APOSC_19090
OG0008773	LYTVA_16581	APOSC_23488
OG0008774	LYTVA_28782, LYTVA_25164	APOSC_23351
OG0008775	LYTVA_25560	APOSC_29134, APOSC_29133
OG0008776	LYTVA_06444	APOSC_28163
OG0008778	LYTVA_04825	APOSC_04051
OG0008779	LYTVA_04016	APOSC_06278, APOSC_06280, APOSC_06279
OG0008781	LYTVA_07417	APOSC_05999, APOSC_06000
OG0008782	LYTVA_04581	APOSC_16554
OG0008784	LYTVA_25942	APOSC_13589
OG0008786	LYTVA_18231	APOSC_26534
OG0008789	LYTVA_14608	APOSC_10786
OG0008790	LYTVA_27047	APOSC_00052
OG0008791	LYTVA_10137, LYTVA_10140	APOSC_09414, APOSC_07094
OG0008793	LYTVA_21942	APOSC_20314
OG0008794	LYTVA_15613	APOSC_18114
OG0008796	LYTVA_22579	APOSC_01610
OG0008797	LYTVA_09507	APOSC_22921
OG0008798	LYTVA_01745	APOSC_02514
OG0008800	LYTVA_13678	APOSC_25054
OG0008801	LYTVA_11166	APOSC_23581, APOSC_23580
OG0008804	LYTVA_25393	APOSC_22636
OG0008805	LYTVA_06019	APOSC_07527
OG0008806	LYTVA_07991	APOSC_07131
OG0008810	LYTVA_21309	APOSC_10753
OG0008811	LYTVA_22364	APOSC_21791
OG0008812	LYTVA_10590	APOSC_12288
OG0008813	LYTVA_19644, LYTVA_05899	APOSC_26934
OG0008814	LYTVA_09551	APOSC_23948
OG0008815	LYTVA_19049	APOSC_11117
OG0008816	LYTVA_24032	APOSC_22805
OG0008817	LYTVA_27354	APOSC_19191
OG0008818	LYTVA_08955	APOSC_03186
OG0008819	LYTVA_14045	APOSC_20825
OG0008819	LYTVA_12239	APOSC_02679
OG0008820	LYTVA_25884	APOSC_22423
OG0008825	LYTVA_05940	APOSC_14567
OG0008826	LYTVA_02924	APOSC_17428
OG0008831	LYTVA_22811	APOSC_02245
OG0008832	LYTVA_03726	APOSC_12428
OG0008833	LYTVA_09411	APOSC_12317
OG0008834	LYTVA_18154	APOSC_24622
OG0008835	LYTVA_19752, LYTVA_17425	APOSC_02199
OG0008836	LYTVA_08876	APOSC_19777
OG0008838	LYTVA_28300	APOSC_26453
OG0008840	LYTVA_22361	APOSC_18501
OG0008841	LYTVA_18447	APOSC_01161
OG0008842	LYTVA_25843, LYTVA_17029	APOSC_06378, APOSC_06379
OG0008845	LYTVA_02661	APOSC_23551
OG0008847	LYTVA_17886	APOSC_17876
OG0008851	LYTVA_07035, LYTVA_18013	APOSC_20275
OG0008852	LYTVA_04859	APOSC_02509
OG0008853	LYTVA_03855	APOSC_25488
OG0008854	LYTVA_10188, LYTVA_11662	APOSC_13129
OG0008857	LYTVA_00103	APOSC_24498
OG0008858	LYTVA_24237	APOSC_23092
OG0008859	LYTVA_06905	APOSC_24752
OG0008860	LYTVA_01895, LYTVA_20386, LYTVA_20387	APOSC_12664
OG0008861	LYTVA_22428	APOSC_25323
OG0008862	LYTVA_10759	APOSC_23936
OG0008863	LYTVA_29430	APOSC_02685, APOSC_23378, APOSC_24529, APOSC_24495
OG0008864	LYTVA_06946	APOSC_18567
OG0008865	LYTVA_17040	APOSC_14181, APOSC_14182
OG0008868	LYTVA_20794	APOSC_05975
OG0008869	LYTVA_08891, LYTVA_21345	APOSC_14820, APOSC_14823, APOSC_14824
OG0008870	LYTVA_26140	APOSC_09152
OG0008872	LYTVA_24674	APOSC_16181
OG0008874	LYTVA_03363, LYTVA_23497, LYTVA_18252	APOSC_21741
OG0008875	LYTVA_26401	APOSC_22839
OG0008877	LYTVA_25290	APOSC_12195
OG0008878	LYTVA_27382	APOSC_20528
OG0008879	LYTVA_30173, LYTVA_04198	APOSC_19737
OG0008880	LYTVA_04406	APOSC_20590, APOSC_20591
OG0008881	LYTVA_06434	APOSC_18026
OG0008886	LYTVA_06104, LYTVA_03533	APOSC_05398
OG0008887	LYTVA_09051	APOSC_26570, APOSC_26568, APOSC_26569
OG0008888	LYTVA_16798	APOSC_19715
OG0008890	LYTVA_02664, LYTVA_02665, LYTVA_17962, LYTVA_16360, LYTVA_01330, LYTVA_29391	APOSC_19028, APOSC_14937, APOSC_12216
OG0008892	LYTVA_18385	APOSC_06416
OG0008894	LYTVA_04529	APOSC_18312
OG0008896	LYTVA_04119, LYTVA_01727	APOSC_23761
OG0008897	LYTVA_10355	APOSC_07001
OG0008898	LYTVA_03460	APOSC_28843
OG0008908	LYTVA_08066	APOSC_27171
OG0008915	LYTVA_14427	APOSC_17436
OG0008916	LYTVA_21283	APOSC_22266
OG0008921	LYTVA_16007, LYTVA_02663	APOSC_20999
OG0008922	LYTVA_20513	APOSC_04249
OG0008924	LYTVA_13283	APOSC_26758
OG0008926	LYTVA_02812	APOSC_05109
OG0008927	LYTVA_00372	APOSC_11189, APOSC_10766
OG0008928	LYTVA_25565	APOSC_14917
OG0008929	LYTVA_29558	APOSC_12309
OG0008930	LYTVA_15239, LYTVA_17048	APOSC_21928
OG0008931	LYTVA_16560	APOSC_26706
OG0008934	LYTVA_10593	APOSC_14279
OG0008935	LYTVA_06783, LYTVA_29809	APOSC_09481
OG0008940	LYTVA_01374	APOSC_09259
OG0008941	LYTVA_23105	APOSC_26750
OG0008942	LYTVA_01132	APOSC_03540
OG0008945	LYTVA_25023	APOSC_01878, APOSC_01877
OG0008947	LYTVA_10524	APOSC_06336
OG0008951	LYTVA_29442, LYTVA_07569	APOSC_14419
OG0008952	LYTVA_12835	APOSC_18500, APOSC_25742
OG0008955	LYTVA_27856	APOSC_20526
OG0008959	LYTVA_02511	APOSC_25710
OG0009043	LYTVA_02166	APOSC_22918
OG0009044	LYTVA_17960	APOSC_08072
OG0009046	LYTVA_15978, LYTVA_03538, LYTVA_26473, LYTVA_01063	APOSC_04259
OG0009047	LYTVA_11255	APOSC_09162
OG0009048	LYTVA_03612	APOSC_11191
OG0009055	LYTVA_19149, LYTVA_01287	APOSC_24510
OG0009057	LYTVA_26930	APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429
OG0009059	LYTVA_18681, LYTVA_19586	APOSC_05172
OG0009061	LYTVA_08774	APOSC_19671
OG0009063	LYTVA_22886	APOSC_20139
OG0009064	LYTVA_00502	APOSC_22287
OG0009065	LYTVA_15512	APOSC_28013
OG0009066	LYTVA_28154	APOSC_22563
OG0009067	LYTVA_11267	APOSC_28943
OG0009068	LYTVA_03287	APOSC_04322
OG0009069	LYTVA_30203	APOSC_12839
OG0009074	LYTVA_04683	APOSC_22732
OG0009075	LYTVA_21320	APOSC_19781
OG0009076	LYTVA_12377	APOSC_27378
OG0009080	LYTVA_04166	APOSC_15483
OG0009081	LYTVA_07207	APOSC_20316
OG0009082	LYTVA_05419	APOSC_05138
OG0009083	LYTVA_13253	APOSC_04921
OG0009084	LYTVA_04521	APOSC_24044
OG0009086	LYTVA_02347	APOSC_01838
OG0009087	LYTVA_28688, LYTVA_10047	APOSC_28904
