Orthogroup	LYTVA_ok	STRPU_ok
OG0021037	LYTVA_27039, LYTVA_14676	STRPU_25557, STRPU_00823
OG0021038	LYTVA_16554	STRPU_08017, STRPU_02022, STRPU_02023
OG0021039	LYTVA_00817, LYTVA_02673	STRPU_12658, STRPU_26546
OG0021040	LYTVA_00119, LYTVA_10733, LYTVA_13248	STRPU_08453
OG0021041	LYTVA_27797	STRPU_11027, STRPU_00365, STRPU_00364
OG0021042	LYTVA_02176	STRPU_06934, STRPU_06935, STRPU_06936
OG0021043	LYTVA_22505, LYTVA_11471, LYTVA_07629	STRPU_13909
OG0021044	LYTVA_27308	STRPU_09171, STRPU_02133
OG0021045	LYTVA_23800	STRPU_18840
OG0021045	LYTVA_23799	STRPU_18841
OG0021046	LYTVA_20742	STRPU_06575, STRPU_06576, STRPU_06523
OG0021047	LYTVA_00203	STRPU_18510, STRPU_18508, STRPU_18509
OG0021048	LYTVA_11927	STRPU_13127, STRPU_13126, STRPU_02571
OG0021301	LYTVA_00281	STRPU_21799, STRPU_21798, STRPU_06681, STRPU_21800
OG0021302	LYTVA_00290, LYTVA_00285	STRPU_25175, STRPU_25176, STRPU_25174
OG0021304	LYTVA_00370	STRPU_18448, STRPU_13923, STRPU_07318
OG0021305	LYTVA_15667, LYTVA_00460	STRPU_09212, STRPU_02178, STRPU_02179
OG0021311	LYTVA_00958, LYTVA_22191	STRPU_19280, STRPU_00406, STRPU_19278
OG0021313	LYTVA_08808	STRPU_01099
OG0021313	LYTVA_01116, LYTVA_01119	STRPU_01100
OG0021316	LYTVA_01194, LYTVA_11431	STRPU_15665, STRPU_15681, STRPU_15641
OG0021320	LYTVA_25856, LYTVA_17305, LYTVA_20104, LYTVA_01616	STRPU_07459
OG0021321	LYTVA_01926, LYTVA_09041, LYTVA_03821	STRPU_07206, STRPU_07207
OG0021322	LYTVA_01936, LYTVA_15417, LYTVA_16952	STRPU_24980
OG0021323	LYTVA_02119	STRPU_24153, STRPU_24154, STRPU_24155
OG0021326	LYTVA_12658, LYTVA_23891, LYTVA_02341, LYTVA_02400	STRPU_08538
OG0021333	LYTVA_27492, LYTVA_03229, LYTVA_10619, LYTVA_03226	STRPU_02924
OG0021336	LYTVA_28704, LYTVA_28707, LYTVA_03383	STRPU_11001, STRPU_00340
OG0021337	LYTVA_03592	STRPU_10428, STRPU_10427, STRPU_10426, STRPU_10429
OG0021339	LYTVA_13539, LYTVA_03621	STRPU_16321, STRPU_16302, STRPU_16322
OG0021341	LYTVA_19623, LYTVA_04066	STRPU_14913
OG0021341	LYTVA_06199	STRPU_14914
OG0021343	LYTVA_09324, LYTVA_30136, LYTVA_04262, LYTVA_04260	STRPU_07089
OG0021345	LYTVA_04499, LYTVA_21302, LYTVA_10388	STRPU_03134, STRPU_03135
OG0021348	LYTVA_04801, LYTVA_10648, LYTVA_09689	STRPU_24906, STRPU_24905
OG0021350	LYTVA_05166	STRPU_08969, STRPU_08982, STRPU_08976, STRPU_08977
OG0021351	LYTVA_16444, LYTVA_26271	STRPU_25137
OG0021351	LYTVA_05343	STRPU_19128
OG0021354	LYTVA_05700	STRPU_17242, STRPU_17240, STRPU_17243, STRPU_17244
OG0021357	LYTVA_26050, LYTVA_26051, LYTVA_06134, LYTVA_26052	STRPU_06510
OG0021358	LYTVA_24770, LYTVA_12370, LYTVA_06157, LYTVA_11612	STRPU_01110
OG0021359	LYTVA_07961, LYTVA_15152, LYTVA_12641, LYTVA_06242	STRPU_11399
OG0021360	LYTVA_06252	STRPU_03224, STRPU_03225, STRPU_03222, STRPU_03209
OG0021362	LYTVA_12303, LYTVA_06342, LYTVA_17355	STRPU_11638, STRPU_01310
OG0021365	LYTVA_07122, LYTVA_13636, LYTVA_13635, LYTVA_13634	STRPU_13454
OG0021367	LYTVA_10516, LYTVA_07457	STRPU_03313
OG0021367	LYTVA_20593	STRPU_03312
OG0021371	LYTVA_08259, LYTVA_08256	STRPU_00409
OG0021371	LYTVA_08255	STRPU_02928
OG0021372	LYTVA_08535	STRPU_26588
OG0021372	LYTVA_26736	STRPU_26586
OG0021374	LYTVA_12772, LYTVA_09071, LYTVA_14300, LYTVA_25124	STRPU_27394
OG0021378	LYTVA_09368, LYTVA_20691, LYTVA_20692, LYTVA_18780	STRPU_12199
OG0021379	LYTVA_09476	STRPU_15789
OG0021381	LYTVA_20472, LYTVA_10150	STRPU_04796, STRPU_17339, STRPU_17365
OG0021382	LYTVA_10252	STRPU_21315, STRPU_10549, STRPU_10547, STRPU_10548
OG0021384	LYTVA_25412, LYTVA_20321, LYTVA_11038, LYTVA_25474	STRPU_13421
OG0021385	LYTVA_11383, LYTVA_16849	STRPU_13027, STRPU_13740, STRPU_25577
OG0021387	LYTVA_11820	STRPU_26160, STRPU_26164, STRPU_26162, STRPU_26161
OG0021388	LYTVA_11911	STRPU_03643
OG0021388	LYTVA_18920	STRPU_03672, STRPU_03660
OG0021389	LYTVA_12010, LYTVA_15554, LYTVA_15553, LYTVA_21712	STRPU_08295
OG0021390	LYTVA_26024	STRPU_15441
OG0021390	LYTVA_12462, LYTVA_12463	STRPU_15448
OG0021391	LYTVA_19884, LYTVA_28494, LYTVA_13169, LYTVA_16371	STRPU_06649
OG0021393	LYTVA_14359, LYTVA_14358	STRPU_10616, STRPU_10618, STRPU_10617
OG0021394	LYTVA_15186	STRPU_11233, STRPU_11271
OG0021397	LYTVA_16283, LYTVA_19593, LYTVA_19596, LYTVA_26288	STRPU_14690
OG0021398	LYTVA_16296, LYTVA_26809	STRPU_02699
OG0021400	LYTVA_16837, LYTVA_20198, LYTVA_29040	STRPU_12857, STRPU_12844
OG0021401	LYTVA_19668, LYTVA_17062	STRPU_20260, STRPU_03682, STRPU_03671
OG0021402	LYTVA_17612, LYTVA_20666	STRPU_17289, STRPU_17189, STRPU_17198
OG0021403	LYTVA_19782, LYTVA_19776, LYTVA_26779, LYTVA_19780	STRPU_26059
OG0021404	LYTVA_21641, LYTVA_21635	STRPU_26690, STRPU_26415, STRPU_01636
OG0021405	LYTVA_22186	STRPU_02072, STRPU_09101
OG0021405	LYTVA_25435	STRPU_24619
OG0021406	LYTVA_22955	STRPU_00165, STRPU_00163, STRPU_27084, STRPU_20261
OG0021407	LYTVA_23430	STRPU_26533, STRPU_26532, STRPU_26534, STRPU_26535
OG0021408	LYTVA_26585	STRPU_00453, STRPU_19037, STRPU_00451, STRPU_19038
OG0021409	LYTVA_26754	STRPU_25334
OG0021410	LYTVA_29913	STRPU_10681, STRPU_10682, STRPU_10685, STRPU_00557
OG0022090	LYTVA_22517	STRPU_26545
OG0022103	LYTVA_26362	STRPU_22948
OG0022151	LYTVA_28946	STRPU_10947
OG0022164	LYTVA_15985	STRPU_20665
OG0022171	LYTVA_06388	STRPU_17806
OG0022190	LYTVA_00190	STRPU_18391
OG0022218	LYTVA_15170, LYTVA_15164	STRPU_12788
OG0022237	LYTVA_24571	STRPU_20446
OG0022255	LYTVA_25276	STRPU_07148
OG0022258	LYTVA_12844, LYTVA_11714	STRPU_04355
OG0022266	LYTVA_11767	STRPU_13339
OG0022287	LYTVA_19259	STRPU_04906
OG0022296	LYTVA_02155	STRPU_26614
OG0022305	LYTVA_08977	STRPU_13388, STRPU_13368
OG0022306	LYTVA_07375	STRPU_20793
OG0022319	LYTVA_02394	STRPU_11712
OG0022342	LYTVA_15641, LYTVA_16170	STRPU_03781
OG0022357	LYTVA_06935	STRPU_17904
OG0022401	LYTVA_25317	STRPU_12228
OG0022402	LYTVA_10112	STRPU_08824
OG0022404	LYTVA_25600	STRPU_05980
OG0022415	LYTVA_16610	STRPU_20920
OG0022417	LYTVA_00410	STRPU_15893
OG0022419	LYTVA_22371	STRPU_23280
OG0022449	LYTVA_24656	STRPU_20420
OG0022459	LYTVA_00633	STRPU_02021
OG0022467	LYTVA_13963	STRPU_08618, STRPU_08613
OG0022469	LYTVA_27536	STRPU_12723
OG0022472	LYTVA_22016	STRPU_07843, STRPU_07831
OG0022479	LYTVA_05476	STRPU_07093
OG0022488	LYTVA_06740	STRPU_22936
OG0022489	LYTVA_16369	STRPU_09911
OG0022504	LYTVA_16796, LYTVA_16100	STRPU_08973
OG0022508	LYTVA_14815	STRPU_04496
OG0022524	LYTVA_27756	STRPU_20942
OG0022566	LYTVA_18546	STRPU_06979, STRPU_06995
OG0022570	LYTVA_10372	STRPU_06135
OG0022643	LYTVA_19461	STRPU_11439
OG0022712	LYTVA_25042	STRPU_09108
OG0022730	LYTVA_09643	STRPU_24679
OG0022736	LYTVA_08053	STRPU_13304
OG0022741	LYTVA_19214	STRPU_24832
OG0022803	LYTVA_14418	STRPU_20767
OG0022859	LYTVA_23323	STRPU_25319
OG0022990	LYTVA_29177	STRPU_26662
OG0022996	LYTVA_18111	STRPU_07787
OG0022998	LYTVA_03216	STRPU_17741
OG0023010	LYTVA_03008	STRPU_25875
OG0023038	LYTVA_15550	STRPU_18695
OG0023151	LYTVA_19638, LYTVA_19203	STRPU_13358
OG0023155	LYTVA_17262	STRPU_17439
OG0023265	LYTVA_06700	STRPU_17831
OG0023891	LYTVA_29004	STRPU_07437
OG0024023	LYTVA_01790, LYTVA_15970	STRPU_27226
OG0024036	LYTVA_10064	STRPU_04783
OG0024089	LYTVA_13950	STRPU_07969
OG0024106	LYTVA_15725	STRPU_05225
OG0024436	LYTVA_14226	STRPU_11146
OG0024450	LYTVA_26214	STRPU_23117
OG0024543	LYTVA_12580	STRPU_19583
OG0024667	LYTVA_05990	STRPU_22446
OG0024698	LYTVA_24833	STRPU_08008, STRPU_08009
OG0024699	LYTVA_13907, LYTVA_00971	STRPU_24942
OG0024700	LYTVA_24981	STRPU_04621
OG0024701	LYTVA_26606, LYTVA_24186	STRPU_25144
OG0024702	LYTVA_10450	STRPU_17893
OG0024705	LYTVA_26944, LYTVA_26682	STRPU_17758
OG0024706	LYTVA_16253	STRPU_20884, STRPU_20846
OG0024707	LYTVA_14939, LYTVA_29188	STRPU_04616
OG0024708	LYTVA_04942	STRPU_00419, STRPU_14207
OG0024709	LYTVA_19237	STRPU_01050, STRPU_24255
OG0024710	LYTVA_20942	STRPU_01330, STRPU_11619
OG0024713	LYTVA_22935	STRPU_03502
OG0024714	LYTVA_09326	STRPU_22526, STRPU_22525
OG0024715	LYTVA_08698	STRPU_08758, STRPU_01405
OG0024716	LYTVA_15184	STRPU_11238, STRPU_11276
OG0024718	LYTVA_09561	STRPU_04229, STRPU_04264
OG0024719	LYTVA_22147	STRPU_21533, STRPU_15504
OG0024721	LYTVA_17278, LYTVA_17279	STRPU_12246
OG0024723	LYTVA_19479	STRPU_08965, STRPU_24435
OG0024724	LYTVA_12056, LYTVA_11122	STRPU_24647
OG0024725	LYTVA_00471	STRPU_02174, STRPU_09207
OG0024726	LYTVA_01223	STRPU_26651, STRPU_26653
OG0024727	LYTVA_25119, LYTVA_26689	STRPU_17944
OG0024728	LYTVA_09070, LYTVA_11641	STRPU_27405
OG0024729	LYTVA_10212, LYTVA_04873	STRPU_07173
OG0024731	LYTVA_03672, LYTVA_25270	STRPU_10424
OG0024732	LYTVA_23617, LYTVA_25186	STRPU_22643
OG0024733	LYTVA_02927	STRPU_18580, STRPU_18629
OG0024734	LYTVA_10167	STRPU_15220, STRPU_15168
OG0024735	LYTVA_25112	STRPU_15053
OG0024736	LYTVA_20173	STRPU_02636, STRPU_24026
OG0024737	LYTVA_23955	STRPU_02129, STRPU_09166
OG0024738	LYTVA_21451	STRPU_05026
OG0024739	LYTVA_08272	STRPU_10996, STRPU_00334
OG0024740	LYTVA_03729	STRPU_14904, STRPU_14903
OG0024741	LYTVA_26077	STRPU_22109
OG0024742	LYTVA_15144	STRPU_13848, STRPU_13849
OG0024743	LYTVA_24920	STRPU_16369, STRPU_16338
OG0024744	LYTVA_24094	STRPU_02973
OG0024745	LYTVA_03370	STRPU_18100, STRPU_01789
OG0024746	LYTVA_25501	STRPU_11635, STRPU_01313
OG0024747	LYTVA_27369	STRPU_04666, STRPU_04635
OG0024748	LYTVA_03500	STRPU_06520, STRPU_06579
OG0024749	LYTVA_14442	STRPU_23457, STRPU_00985
OG0024750	LYTVA_15481	STRPU_03277, STRPU_03236
OG0024751	LYTVA_18545	STRPU_06978, STRPU_06994
OG0024752	LYTVA_13896	STRPU_02787, STRPU_02786
OG0024754	LYTVA_11243	STRPU_18153, STRPU_18170
OG0024755	LYTVA_13779	STRPU_21678, STRPU_21742
OG0024756	LYTVA_17706	STRPU_16749, STRPU_01723
OG0024757	LYTVA_25987	STRPU_06884
OG0024758	LYTVA_05213	STRPU_23065, STRPU_00651
OG0024759	LYTVA_06113	STRPU_25685, STRPU_25704
OG0024761	LYTVA_20932	STRPU_24901
OG0024762	LYTVA_25829, LYTVA_03963	STRPU_22277
OG0024763	LYTVA_12896	STRPU_22849, STRPU_22850
OG0024764	LYTVA_16622	STRPU_24288, STRPU_24287
OG0024765	LYTVA_14997, LYTVA_07850	STRPU_12638
OG0024766	LYTVA_02282, LYTVA_26356	STRPU_23167
OG0024767	LYTVA_06253	STRPU_03221, STRPU_03208
OG0024768	LYTVA_30021	STRPU_13791
OG0024769	LYTVA_01918	STRPU_16367, STRPU_16335
OG0024770	LYTVA_10611	STRPU_27314
OG0024771	LYTVA_15911, LYTVA_03785	STRPU_25234
OG0024772	LYTVA_09011	STRPU_03040, STRPU_03026
OG0024773	LYTVA_05354	STRPU_19798, STRPU_00770
OG0024775	LYTVA_23308	STRPU_15667, STRPU_15686
OG0024776	LYTVA_03482, LYTVA_03483	STRPU_14221
OG0024777	LYTVA_07626	STRPU_13931, STRPU_13916
OG0024778	LYTVA_10700	STRPU_01244, STRPU_12051
OG0024781	LYTVA_27952	STRPU_06247, STRPU_06246
OG0024782	LYTVA_05654	STRPU_15254, STRPU_15197
OG0024783	LYTVA_26729, LYTVA_09890	STRPU_10630
OG0024784	LYTVA_24478	STRPU_05985
OG0024785	LYTVA_28196, LYTVA_08303	STRPU_07095
OG0024786	LYTVA_22095	STRPU_08124
OG0024787	LYTVA_04931	STRPU_15525
OG0024789	LYTVA_22860, LYTVA_21321	STRPU_12189
OG0024791	LYTVA_18591	STRPU_22470, STRPU_22494
OG0024792	LYTVA_14792	STRPU_10048, STRPU_10121
OG0024793	LYTVA_22163, LYTVA_19746	STRPU_05207
OG0024794	LYTVA_16502	STRPU_26751, STRPU_26765
OG0024795	LYTVA_12947	STRPU_00478, STRPU_00683
OG0024796	LYTVA_00522	STRPU_15766, STRPU_15762
OG0024798	LYTVA_10276	STRPU_00889, STRPU_23014
OG0024799	LYTVA_18433, LYTVA_16750	STRPU_27430
OG0024800	LYTVA_15185	STRPU_11239, STRPU_11277
OG0024801	LYTVA_09165, LYTVA_13782	STRPU_26563
OG0024802	LYTVA_21239	STRPU_23426, STRPU_01011
OG0024803	LYTVA_22488	STRPU_13920, STRPU_13933
OG0024804	LYTVA_28791	STRPU_11631, STRPU_01319
OG0024805	LYTVA_11466	STRPU_13906
OG0024806	LYTVA_07565	STRPU_00586, STRPU_07552
OG0024808	LYTVA_19346	STRPU_10192, STRPU_01465
OG0024809	LYTVA_27767, LYTVA_00055	STRPU_06823
OG0024810	LYTVA_23469	STRPU_01092, STRPU_24206
OG0024811	LYTVA_11569	STRPU_25965, STRPU_00225
OG0024812	LYTVA_22800	STRPU_01379, STRPU_11568
OG0024813	LYTVA_02409	STRPU_18871, STRPU_18920
OG0024814	LYTVA_04301	STRPU_18918, STRPU_18877
OG0024815	LYTVA_28489, LYTVA_17072	STRPU_06014
OG0024816	LYTVA_14171	STRPU_07684, STRPU_07698
OG0024817	LYTVA_20476	STRPU_11736, STRPU_09474
OG0024818	LYTVA_10742	STRPU_23429, STRPU_01008
OG0024819	LYTVA_28526	STRPU_08918, STRPU_00616
OG0024821	LYTVA_24638	STRPU_26989
OG0024822	LYTVA_05917	STRPU_26204, STRPU_26206
OG0024823	LYTVA_05674	STRPU_14006
OG0024825	LYTVA_30145, LYTVA_20070	STRPU_06394
OG0024826	LYTVA_04381, LYTVA_28381	STRPU_20720
OG0024827	LYTVA_02435	STRPU_05432, STRPU_05437
OG0024828	LYTVA_01087, LYTVA_23920	STRPU_14181
OG0024829	LYTVA_28886	STRPU_06344, STRPU_06298
OG0024831	LYTVA_16188	STRPU_00275, STRPU_03182
OG0024832	LYTVA_16564	STRPU_03513, STRPU_03558
OG0024833	LYTVA_15605, LYTVA_11633	STRPU_10393
OG0024834	LYTVA_25610, LYTVA_26833	STRPU_07526
OG0024835	LYTVA_19106	STRPU_18488, STRPU_18532
OG0024836	LYTVA_06220, LYTVA_06227	STRPU_04673
OG0024837	LYTVA_17356	STRPU_01232, STRPU_12066
OG0024838	LYTVA_19788, LYTVA_19784	STRPU_09298
OG0024839	LYTVA_03422	STRPU_14343
OG0024840	LYTVA_20922	STRPU_00551, STRPU_10692
OG0024841	LYTVA_26654, LYTVA_26653	STRPU_21332
OG0024843	LYTVA_00058	STRPU_03250, STRPU_03285
OG0024844	LYTVA_18862, LYTVA_18861	STRPU_22369
OG0024845	LYTVA_01465	STRPU_25154
OG0024846	LYTVA_16777	STRPU_01243, STRPU_12052
OG0024847	LYTVA_19309	STRPU_19308, STRPU_01833
OG0024848	LYTVA_27750, LYTVA_16715	STRPU_20939
OG0024849	LYTVA_01422	STRPU_01020, STRPU_23416
OG0024850	LYTVA_15187	STRPU_11234, STRPU_11272
OG0024851	LYTVA_18594	STRPU_22498, STRPU_22474
OG0024852	LYTVA_04382	STRPU_00726, STRPU_20729
OG0024853	LYTVA_05924, LYTVA_13426	STRPU_20406
OG0024854	LYTVA_06731	STRPU_02173, STRPU_09206
OG0024855	LYTVA_21938, LYTVA_21937	STRPU_20830
OG0024856	LYTVA_06793	STRPU_25090
OG0024857	LYTVA_11048	STRPU_00987, STRPU_23455
OG0024858	LYTVA_13387	STRPU_19683, STRPU_19633
OG0024859	LYTVA_18635	STRPU_03023, STRPU_03042
OG0024860	LYTVA_24233	STRPU_22821, STRPU_01980
OG0024861	LYTVA_16141	STRPU_09172, STRPU_02135
OG0024862	LYTVA_19769, LYTVA_30227	STRPU_06737
OG0024863	LYTVA_29841, LYTVA_01783	STRPU_21834
OG0024864	LYTVA_27638	STRPU_03825, STRPU_03806
OG0024865	LYTVA_06726	STRPU_25039, STRPU_25040
OG0025229	LYTVA_10490	STRPU_01992
OG0025299	LYTVA_09621	STRPU_12830
OG0025299	LYTVA_00268	STRPU_12829
OG0025301	LYTVA_00466	STRPU_20120, STRPU_20099, STRPU_20121
OG0025307	LYTVA_00917	STRPU_24958, STRPU_11871, STRPU_11908
OG0025312	LYTVA_01225	STRPU_06892, STRPU_06915
OG0025317	LYTVA_01527, LYTVA_18325	STRPU_08370, STRPU_13580
OG0025318	LYTVA_01561	STRPU_23890, STRPU_09614, STRPU_26406
OG0025323	LYTVA_26583	STRPU_15786
OG0025323	LYTVA_01817	STRPU_15785
OG0025325	LYTVA_18684, LYTVA_01889, LYTVA_13094	STRPU_07694
OG0025327	LYTVA_07364, LYTVA_02330	STRPU_07514, STRPU_07508
OG0025328	LYTVA_03863, LYTVA_02385	STRPU_04598, STRPU_14105
OG0025329	LYTVA_02501, LYTVA_03453, LYTVA_03452	STRPU_18821
OG0025333	LYTVA_02788	STRPU_07973, STRPU_24598, STRPU_24586
OG0025339	LYTVA_02931	STRPU_18579, STRPU_23540, STRPU_11544
OG0025340	LYTVA_02963, LYTVA_03806, LYTVA_15633	STRPU_03133
OG0025341	LYTVA_16167, LYTVA_02982	STRPU_19034, STRPU_00456
OG0025342	LYTVA_29986, LYTVA_03080	STRPU_04667, STRPU_04636
OG0025343	LYTVA_03141, LYTVA_16541, LYTVA_23453	STRPU_05754
OG0025345	LYTVA_16528, LYTVA_03313, LYTVA_16322	STRPU_11432
OG0025350	LYTVA_07403, LYTVA_03814	STRPU_02626, STRPU_24037
OG0025351	LYTVA_03843, LYTVA_11052	STRPU_07798
OG0025353	LYTVA_04022	STRPU_16887
OG0025353	LYTVA_06894	STRPU_03362
OG0025356	LYTVA_27145, LYTVA_04184	STRPU_19936, STRPU_02592
OG0025357	LYTVA_04192, LYTVA_27494, LYTVA_29073	STRPU_12202
OG0025360	LYTVA_17801, LYTVA_04600	STRPU_03257, STRPU_03068
OG0025362	LYTVA_18300, LYTVA_06801, LYTVA_04836	STRPU_20612
OG0025363	LYTVA_04899, LYTVA_09056	STRPU_15297, STRPU_15310
OG0025365	LYTVA_05333, LYTVA_05332	STRPU_12521, STRPU_12517
OG0025366	LYTVA_11883, LYTVA_05522, LYTVA_22779	STRPU_06671
OG0025367	LYTVA_19048, LYTVA_05658	STRPU_22314, STRPU_22333
OG0025369	LYTVA_05969, LYTVA_05967, LYTVA_11959	STRPU_11846
OG0025370	LYTVA_05972	STRPU_10929, STRPU_10925, STRPU_10932
OG0025382	LYTVA_07101	STRPU_03018, STRPU_02861, STRPU_02862
OG0025383	LYTVA_07154, LYTVA_28226, LYTVA_09102	STRPU_07307
OG0025384	LYTVA_29576, LYTVA_07159, LYTVA_29535	STRPU_07035
OG0025386	LYTVA_07199	STRPU_07262, STRPU_07235, STRPU_07264
OG0025389	LYTVA_11216, LYTVA_07284	STRPU_05814, STRPU_05813
OG0025395	LYTVA_23027, LYTVA_07975	STRPU_08731, STRPU_01440
OG0025396	LYTVA_08003	STRPU_03203, STRPU_03217, STRPU_03254
OG0025397	LYTVA_08027	STRPU_06703, STRPU_06702, STRPU_06704
OG0025400	LYTVA_08326	STRPU_07410, STRPU_07411, STRPU_07409
OG0025401	LYTVA_24566, LYTVA_08391	STRPU_02238
OG0025403	LYTVA_08455, LYTVA_08453, LYTVA_08450	STRPU_26547
OG0025406	LYTVA_08632, LYTVA_20064, LYTVA_27584	STRPU_19005
OG0025407	LYTVA_08640, LYTVA_14813	STRPU_04829, STRPU_00745
OG0025408	LYTVA_08697, LYTVA_17056	STRPU_01197, STRPU_19966
OG0025413	LYTVA_09065, LYTVA_09154, LYTVA_09153	STRPU_09486
OG0025416	LYTVA_18732, LYTVA_09582	STRPU_01362, STRPU_11578
OG0025419	LYTVA_10554, LYTVA_10419, LYTVA_21324	STRPU_06965
OG0025421	LYTVA_26378, LYTVA_10780	STRPU_22585, STRPU_22576
OG0025423	LYTVA_18725, LYTVA_27166, LYTVA_11220	STRPU_19136
OG0025425	LYTVA_11247, LYTVA_11248	STRPU_19098
OG0025426	LYTVA_11834	STRPU_03532, STRPU_03538, STRPU_03596
OG0025427	LYTVA_11889	STRPU_26305, STRPU_26278, STRPU_26304
OG0025428	LYTVA_12021, LYTVA_17498, LYTVA_23284	STRPU_17552
OG0025430	LYTVA_25512, LYTVA_12347	STRPU_02871, STRPU_02870
OG0025432	LYTVA_12741	STRPU_09372
OG0025432	LYTVA_29465	STRPU_09373
OG0025433	LYTVA_13014, LYTVA_19612, LYTVA_19817	STRPU_24953
OG0025434	LYTVA_20868, LYTVA_13274	STRPU_16379, STRPU_14970
OG0025435	LYTVA_18484, LYTVA_13381, LYTVA_28465	STRPU_11458
OG0025436	LYTVA_17152, LYTVA_13410, LYTVA_30091	STRPU_25205
OG0025437	LYTVA_13453	STRPU_23820, STRPU_23856, STRPU_23855
OG0025439	LYTVA_13607	STRPU_18712, STRPU_08048, STRPU_04365
OG0025442	LYTVA_13861	STRPU_25850, STRPU_25848
OG0025443	LYTVA_20414, LYTVA_13871, LYTVA_14645	STRPU_03679
OG0025444	LYTVA_14289, LYTVA_16822	STRPU_22025, STRPU_22024
OG0025445	LYTVA_14328, LYTVA_16269	STRPU_02039, STRPU_02038
OG0025446	LYTVA_14424, LYTVA_14482	STRPU_09663, STRPU_09662
OG0025447	LYTVA_14620, LYTVA_21640	STRPU_26691, STRPU_26693
OG0025448	LYTVA_25789, LYTVA_14628	STRPU_19197, STRPU_18157
OG0025450	LYTVA_14738	STRPU_16034, STRPU_16051, STRPU_16043
OG0025451	LYTVA_17913, LYTVA_21555, LYTVA_15029	STRPU_05915
OG0025452	LYTVA_20565, LYTVA_15193	STRPU_25062, STRPU_25060
OG0025453	LYTVA_28064, LYTVA_28058, LYTVA_15540	STRPU_17560
OG0025456	LYTVA_16021	STRPU_10519
OG0025456	LYTVA_16020	STRPU_10520
OG0025457	LYTVA_22747, LYTVA_16129	STRPU_04406
OG0025458	LYTVA_16243	STRPU_20275, STRPU_20314, STRPU_20277
OG0025461	LYTVA_24612	STRPU_11074
OG0025461	LYTVA_16821	STRPU_11460
OG0025465	LYTVA_29738, LYTVA_17547, LYTVA_21789	STRPU_01269
OG0025467	LYTVA_17875	STRPU_20095, STRPU_20096, STRPU_20116
OG0025468	LYTVA_19666, LYTVA_17918, LYTVA_21397	STRPU_08827
OG0025470	LYTVA_18480, LYTVA_18481	STRPU_11461, STRPU_11462
OG0025471	LYTVA_18590	STRPU_22508
OG0025472	LYTVA_19088	STRPU_07144, STRPU_07145, STRPU_07146
OG0025474	LYTVA_19342, LYTVA_19345	STRPU_01536, STRPU_09423
OG0025475	LYTVA_29162, LYTVA_19589	STRPU_14688, STRPU_14700
OG0025476	LYTVA_23620, LYTVA_19640, LYTVA_23619	STRPU_04490
OG0025477	LYTVA_20508	STRPU_02613, STRPU_24048, STRPU_02612
OG0025478	LYTVA_21131	STRPU_06550, STRPU_06552, STRPU_06591
OG0025479	LYTVA_21643	STRPU_26412, STRPU_26414, STRPU_26413
OG0025480	LYTVA_21671	STRPU_03801
OG0025481	LYTVA_22991	STRPU_01906, STRPU_22751
OG0025483	LYTVA_23756, LYTVA_26221	STRPU_08438, STRPU_08437
OG0025485	LYTVA_24160	STRPU_00708, STRPU_22724, STRPU_00707
OG0025486	LYTVA_25389	STRPU_21859, STRPU_21898, STRPU_21890
OG0025487	LYTVA_26224	STRPU_08435, STRPU_08427, STRPU_08432
OG0025488	LYTVA_28215	STRPU_13563, STRPU_13562, STRPU_01582
OG0025489	LYTVA_28745	STRPU_11101, STRPU_11097, STRPU_00396
OG0025490	LYTVA_29996	STRPU_08855, STRPU_00966, STRPU_00967
OG0025491	LYTVA_30207	STRPU_12318, STRPU_20330, STRPU_20331
OG0026770	LYTVA_26188	STRPU_13260
OG0026912	LYTVA_00260	STRPU_20140
OG0026925	LYTVA_25383	STRPU_13471
OG0026946	LYTVA_25010	STRPU_06693
OG0027022	LYTVA_19254	STRPU_04900
OG0027047	LYTVA_02426	STRPU_07484
OG0027109	LYTVA_09652	STRPU_08640
OG0027115	LYTVA_01255	STRPU_21745
OG0027402	LYTVA_03874	STRPU_24797
OG0027420	LYTVA_18140	STRPU_12289
OG0027560	LYTVA_11409	STRPU_24570
OG0027569	LYTVA_04220	STRPU_26945
OG0027675	LYTVA_15961	STRPU_04153
OG0027728	LYTVA_23268	STRPU_22944
OG0028058	LYTVA_18209	STRPU_10758
OG0028227	LYTVA_09195	STRPU_04072
OG0028319	LYTVA_17954	STRPU_02783
OG0028417	LYTVA_27894	STRPU_19501
OG0029610	LYTVA_18155	STRPU_08200
OG0029746	LYTVA_01815	STRPU_15769
OG0030730	LYTVA_12305	STRPU_11745
OG0030732	LYTVA_09718	STRPU_27041
OG0030735	LYTVA_18238	STRPU_08280
OG0030736	LYTVA_05090	STRPU_15540
OG0030737	LYTVA_24402	STRPU_10402
OG0030738	LYTVA_18239	STRPU_08281
OG0030739	LYTVA_12308	STRPU_12238
OG0030741	LYTVA_01265	STRPU_14653
OG0030742	LYTVA_25316	STRPU_26394
OG0030743	LYTVA_11637	STRPU_22067
OG0030744	LYTVA_25912	STRPU_24314
OG0030745	LYTVA_26544	STRPU_23047
OG0030746	LYTVA_28297	STRPU_24537
OG0030747	LYTVA_06400	STRPU_17748
OG0030748	LYTVA_11195	STRPU_18550
OG0030751	LYTVA_05069	STRPU_06481
OG0030752	LYTVA_05095	STRPU_25313
