Orthogroup	LYTVA_ok	HELIO_ok
OG0011810	LYTVA_22050	HELIO_07192
OG0011811	LYTVA_12195	HELIO_09569
OG0011823	LYTVA_10215	HELIO_09314
OG0011830	LYTVA_02818	HELIO_02261
OG0011834	LYTVA_27840	HELIO_11523
OG0011965	LYTVA_27641	HELIO_00070
OG0011973	LYTVA_02905	HELIO_11722
OG0011976	LYTVA_09491, LYTVA_08308	HELIO_01511
OG0012025	LYTVA_29215	HELIO_00095
OG0012025	LYTVA_10891, LYTVA_10094, LYTVA_18031, LYTVA_04849, LYTVA_05004, LYTVA_18032, LYTVA_24595, LYTVA_06068, LYTVA_10890	HELIO_00297
OG0012026	LYTVA_21837, LYTVA_10360	HELIO_03272
OG0012026	LYTVA_20351	HELIO_08334
OG0012027	LYTVA_07216	HELIO_04157
OG0012028	LYTVA_18143, LYTVA_22970, LYTVA_17716, LYTVA_13584, LYTVA_01935, LYTVA_07861, LYTVA_27844, LYTVA_24971, LYTVA_24975	HELIO_05943
OG0012029	LYTVA_09921, LYTVA_19155, LYTVA_18079, LYTVA_14178, LYTVA_14177, LYTVA_10111, LYTVA_26021, LYTVA_14176, LYTVA_10110	HELIO_06135
OG0012030	LYTVA_01917	HELIO_07416
OG0012031	LYTVA_25491, LYTVA_29505, LYTVA_25990, LYTVA_12707, LYTVA_18555, LYTVA_12708, LYTVA_28305, LYTVA_25910	HELIO_10862
OG0012032	LYTVA_05683, LYTVA_21020, LYTVA_07176, LYTVA_21019	HELIO_11430
OG0012033	LYTVA_03520	HELIO_12584
OG0012156	LYTVA_21006, LYTVA_03752, LYTVA_12420, LYTVA_18336, LYTVA_07385	HELIO_08127
OG0012161	LYTVA_18887	HELIO_08794
OG0012162	LYTVA_02880	HELIO_04848
OG0012164	LYTVA_09477	HELIO_10822
OG0012166	LYTVA_08666	HELIO_12658
OG0012170	LYTVA_28451	HELIO_10584
OG0012172	LYTVA_22031, LYTVA_20999	HELIO_01677
OG0012178	LYTVA_12558	HELIO_03795
OG0012184	LYTVA_01557	HELIO_09206
OG0012188	LYTVA_19318, LYTVA_19315	HELIO_10490
OG0012196	LYTVA_12307	HELIO_10698
OG0012199	LYTVA_28881	HELIO_06543
OG0012201	LYTVA_21454	HELIO_01557
OG0012207	LYTVA_29555	HELIO_08612
OG0012210	LYTVA_05043	HELIO_12077
OG0012212	LYTVA_25580	HELIO_09610
OG0012214	LYTVA_24466	HELIO_02979
OG0012218	LYTVA_22363	HELIO_02966
OG0012221	LYTVA_26542	HELIO_10021
OG0012222	LYTVA_10863	HELIO_12115
OG0012225	LYTVA_29957	HELIO_10471
OG0012230	LYTVA_12355	HELIO_10031
OG0012233	LYTVA_03692	HELIO_00954
OG0012238	LYTVA_17625	HELIO_05131
OG0012240	LYTVA_17134, LYTVA_09359	HELIO_10224
OG0012242	LYTVA_14415	HELIO_09592
OG0012244	LYTVA_03641	HELIO_11014
OG0012245	LYTVA_01671	HELIO_11290
OG0012246	LYTVA_29082	HELIO_08092
OG0012247	LYTVA_01109	HELIO_11438
OG0012249	LYTVA_21702	HELIO_10073
OG0012251	LYTVA_18747, LYTVA_09259, LYTVA_00618	HELIO_05098
OG0012254	LYTVA_27147	HELIO_01726
OG0012255	LYTVA_11491	HELIO_07599, HELIO_02139
OG0012256	LYTVA_22023	HELIO_01312
OG0012257	LYTVA_07882	HELIO_00844
OG0012258	LYTVA_09480	HELIO_07948
OG0012261	LYTVA_27405	HELIO_01914
OG0012263	LYTVA_28326	HELIO_00446
OG0012279	LYTVA_12958	HELIO_11085
OG0012280	LYTVA_09744	HELIO_01006
OG0012281	LYTVA_03515	HELIO_08504
OG0012291	LYTVA_15411	HELIO_00016
OG0012297	LYTVA_01553, LYTVA_10409	HELIO_07643
OG0012299	LYTVA_17611, LYTVA_29261, LYTVA_28841, LYTVA_02749, LYTVA_16885	HELIO_10515
OG0012302	LYTVA_05922	HELIO_00258
OG0012308	LYTVA_14783	HELIO_04720
OG0012320	LYTVA_27925	HELIO_00882
OG0012323	LYTVA_17760	HELIO_11127
OG0012325	LYTVA_17532	HELIO_05660, HELIO_00129
OG0012345	LYTVA_07628	HELIO_02645
OG0012356	LYTVA_13158	HELIO_11202
OG0012358	LYTVA_02343	HELIO_11904, HELIO_11905
OG0012366	LYTVA_19405, LYTVA_18882, LYTVA_19402	HELIO_05824
OG0012368	LYTVA_21642, LYTVA_17788, LYTVA_07342, LYTVA_13536, LYTVA_07421	HELIO_07424
OG0012369	LYTVA_16109	HELIO_10448
OG0012518	LYTVA_12084	HELIO_00994
OG0012610	LYTVA_04151, LYTVA_21110	HELIO_00891, HELIO_07549
OG0012611	LYTVA_15812, LYTVA_16445, LYTVA_08306, LYTVA_20257, LYTVA_27012, LYTVA_05833, LYTVA_20759, LYTVA_20749, LYTVA_03525, LYTVA_00082	HELIO_03363
OG0012613	LYTVA_25799	HELIO_05428, HELIO_04961
OG0012614	LYTVA_13210, LYTVA_01682, LYTVA_13209, LYTVA_25243, LYTVA_01681, LYTVA_21947	HELIO_05805
OG0012616	LYTVA_24292, LYTVA_10866, LYTVA_11606, LYTVA_12753, LYTVA_00761, LYTVA_13535, LYTVA_24888, LYTVA_20480, LYTVA_19569	HELIO_07952
OG0012617	LYTVA_08680	HELIO_11358
OG0012764	LYTVA_05175, LYTVA_26286	HELIO_01097
OG0012766	LYTVA_15189	HELIO_05045
OG0012773	LYTVA_03873	HELIO_04492
OG0012774	LYTVA_27378, LYTVA_14528	HELIO_07739
OG0012775	LYTVA_14639	HELIO_00550
OG0012776	LYTVA_02840, LYTVA_24863	HELIO_09976
OG0012783	LYTVA_28412	HELIO_09578
OG0012784	LYTVA_09378	HELIO_01558
OG0012785	LYTVA_27786	HELIO_01161
OG0012786	LYTVA_01803	HELIO_04295
OG0012789	LYTVA_23318	HELIO_07854
OG0012791	LYTVA_10482	HELIO_11273
OG0012805	LYTVA_10374	HELIO_02830
OG0012806	LYTVA_00102	HELIO_07407
OG0012810	LYTVA_20333	HELIO_01770
OG0012811	LYTVA_14013	HELIO_12359
OG0012812	LYTVA_02859	HELIO_06879
OG0012818	LYTVA_22025	HELIO_02993
OG0012826	LYTVA_10563	HELIO_11683
OG0012827	LYTVA_26881	HELIO_11838
OG0012831	LYTVA_04227	HELIO_11346
OG0012838	LYTVA_26588	HELIO_07005
OG0012841	LYTVA_03549	HELIO_08055
OG0012843	LYTVA_03789	HELIO_00121
OG0012844	LYTVA_04414	HELIO_01981
OG0012849	LYTVA_05430	HELIO_03549
OG0012850	LYTVA_07280	HELIO_12322
OG0012853	LYTVA_24797	HELIO_04912
OG0012854	LYTVA_17900	HELIO_00792
OG0012855	LYTVA_26604	HELIO_12125
OG0012859	LYTVA_27864, LYTVA_05686	HELIO_08735
OG0012863	LYTVA_21986	HELIO_08655
OG0012865	LYTVA_16271, LYTVA_29221	HELIO_02736
OG0012879	LYTVA_24931, LYTVA_02732	HELIO_04519
OG0012884	LYTVA_19180	HELIO_12631
OG0012891	LYTVA_03343	HELIO_00149
OG0012892	LYTVA_01888	HELIO_03609
OG0012893	LYTVA_09957	HELIO_06480
OG0012896	LYTVA_28829	HELIO_05711
OG0012899	LYTVA_17684	HELIO_05194
OG0012900	LYTVA_22284	HELIO_12274
OG0012904	LYTVA_23480	HELIO_12591
OG0012908	LYTVA_15258	HELIO_00346
OG0012910	LYTVA_10656, LYTVA_10657, LYTVA_10652, LYTVA_22900, LYTVA_01940, LYTVA_28310, LYTVA_01942	HELIO_11642
OG0012915	LYTVA_25752	HELIO_06721
OG0012922	LYTVA_02677	HELIO_10215
OG0012977	LYTVA_04162	HELIO_02817
OG0012991	LYTVA_04817	HELIO_09228
OG0012995	LYTVA_02254	HELIO_11554
OG0012997	LYTVA_15532	HELIO_05353
OG0013002	LYTVA_22372	HELIO_09318
OG0013068	LYTVA_24613	HELIO_05725
OG0013237	LYTVA_15936	HELIO_05608, HELIO_05810
OG0013239	LYTVA_06333	HELIO_05475
OG0013301	LYTVA_15089	HELIO_10244
OG0013301	LYTVA_13826, LYTVA_13827	HELIO_03930
OG0013328	LYTVA_12241, LYTVA_03966	HELIO_01381, HELIO_00596
OG0013329	LYTVA_02080	HELIO_11755, HELIO_12308, HELIO_06114, HELIO_00802
OG0013330	LYTVA_09598, LYTVA_15202	HELIO_01771
OG0013331	LYTVA_23795, LYTVA_12409	HELIO_04267
OG0013332	LYTVA_15573	HELIO_04861
OG0013333	LYTVA_19378	HELIO_06616
OG0013333	LYTVA_00744	HELIO_06814
OG0013334	LYTVA_05359	HELIO_08097
OG0013335	LYTVA_02076	HELIO_08137
OG0013336	LYTVA_18401, LYTVA_25368, LYTVA_00812, LYTVA_23478, LYTVA_27596, LYTVA_08008	HELIO_08448
OG0013337	LYTVA_16124, LYTVA_14801	HELIO_10034
OG0013561	LYTVA_21720, LYTVA_08947	HELIO_08663
OG0013561	LYTVA_11092	HELIO_03024
OG0013562	LYTVA_00663	HELIO_03467
OG0013568	LYTVA_26994	HELIO_11772
OG0013570	LYTVA_01368	HELIO_04301
OG0013571	LYTVA_16545	HELIO_05667
OG0013585	LYTVA_01587	HELIO_09517
OG0013591	LYTVA_19653	HELIO_04813
OG0013596	LYTVA_12526	HELIO_00261
OG0013597	LYTVA_27155	HELIO_10850
OG0013598	LYTVA_17548	HELIO_10639
OG0013601	LYTVA_24689	HELIO_03509
OG0013603	LYTVA_01336	HELIO_01036
OG0013606	LYTVA_08821, LYTVA_21106	HELIO_04660
OG0013613	LYTVA_25200	HELIO_12788
OG0013614	LYTVA_27649	HELIO_06629
OG0013615	LYTVA_06430	HELIO_00286
OG0013617	LYTVA_07762	HELIO_05395
OG0013619	LYTVA_12784	HELIO_12472
OG0013620	LYTVA_05672, LYTVA_25301	HELIO_03792
OG0013627	LYTVA_00897	HELIO_09174
OG0013628	LYTVA_22356	HELIO_00243
OG0013630	LYTVA_25147, LYTVA_09847, LYTVA_28015, LYTVA_20272, LYTVA_23659, LYTVA_09186, LYTVA_03171	HELIO_05787
OG0013633	LYTVA_06362	HELIO_11541
OG0013634	LYTVA_06701	HELIO_06929
OG0013638	LYTVA_23591, LYTVA_21667, LYTVA_07804	HELIO_07726
OG0013639	LYTVA_16826	HELIO_10905
OG0013640	LYTVA_12006	HELIO_12174
OG0013642	LYTVA_05238	HELIO_10119
OG0013646	LYTVA_02527	HELIO_04939
OG0013647	LYTVA_06880	HELIO_02233
OG0013651	LYTVA_26824	HELIO_07440
OG0013659	LYTVA_25502	HELIO_11562
OG0013663	LYTVA_05176	HELIO_10001
OG0013665	LYTVA_10729, LYTVA_26767	HELIO_01689
OG0013670	LYTVA_19283	HELIO_06425
OG0013670	LYTVA_25836	HELIO_05350
OG0013673	LYTVA_24187	HELIO_09622
OG0013676	LYTVA_14661	HELIO_12566
OG0013678	LYTVA_07453	HELIO_03104
OG0013683	LYTVA_29522	HELIO_11828
OG0013691	LYTVA_06360	HELIO_09488
OG0013693	LYTVA_09218	HELIO_05421
OG0013695	LYTVA_21347	HELIO_06930
OG0013700	LYTVA_04210	HELIO_00382
OG0013716	LYTVA_24063	HELIO_09703
OG0013718	LYTVA_13883	HELIO_11980
OG0013721	LYTVA_18807	HELIO_01027
OG0013725	LYTVA_21068	HELIO_10969, HELIO_10970
OG0013744	LYTVA_12031	HELIO_08291
OG0013749	LYTVA_14989	HELIO_12215
OG0013752	LYTVA_01529	HELIO_00790
OG0013760	LYTVA_19350	HELIO_10491
OG0013787	LYTVA_13455	HELIO_04827
OG0013794	LYTVA_26065	HELIO_01519
OG0013796	LYTVA_00443	HELIO_04469
OG0013806	LYTVA_25009	HELIO_08322
OG0013813	LYTVA_23956, LYTVA_14847	HELIO_06136
OG0013814	LYTVA_03336, LYTVA_18066	HELIO_07684
OG0013832	LYTVA_03952	HELIO_04465
OG0013841	LYTVA_14579	HELIO_00166
OG0013849	LYTVA_27611	HELIO_05279
OG0013849	LYTVA_15399	HELIO_10132
OG0013857	LYTVA_29659	HELIO_04127
OG0013869	LYTVA_01127, LYTVA_18528, LYTVA_18527, LYTVA_25564	HELIO_00250
OG0014132	LYTVA_06126, LYTVA_25587	HELIO_07766
OG0014137	LYTVA_19910	HELIO_03715, HELIO_03714
OG0014155	LYTVA_20261, LYTVA_14230	HELIO_05997
OG0014159	LYTVA_16453, LYTVA_04289, LYTVA_12936	HELIO_02022
OG0014209	LYTVA_10810	HELIO_04703, HELIO_03329
OG0014238	LYTVA_03858, LYTVA_25894, LYTVA_26429	HELIO_04357
OG0014239	LYTVA_22674, LYTVA_22675, LYTVA_18360, LYTVA_22676, LYTVA_28848, LYTVA_07536, LYTVA_01234	HELIO_05173
OG0014240	LYTVA_12871, LYTVA_00955, LYTVA_05791, LYTVA_19370, LYTVA_19932, LYTVA_01724, LYTVA_19951, LYTVA_19184	HELIO_05847
OG0014241	LYTVA_07931, LYTVA_13828	HELIO_07486
OG0014242	LYTVA_28591, LYTVA_23942, LYTVA_25348, LYTVA_07524, LYTVA_08310, LYTVA_08309	HELIO_10580
OG0014243	LYTVA_05279, LYTVA_05280	HELIO_12268
OG0014478	LYTVA_08699	HELIO_04166
OG0014482	LYTVA_21542	HELIO_08990
OG0014490	LYTVA_22309	HELIO_03168
OG0014491	LYTVA_25440	HELIO_11588
OG0014499	LYTVA_07731, LYTVA_07732	HELIO_06257
OG0014502	LYTVA_27215	HELIO_02549
OG0014504	LYTVA_00758	HELIO_10347
OG0014528	LYTVA_00693	HELIO_07545
OG0014531	LYTVA_03434	HELIO_09816
OG0014539	LYTVA_22366	HELIO_11934
OG0014540	LYTVA_20355, LYTVA_21995	HELIO_08501
OG0014548	LYTVA_09152, LYTVA_15691	HELIO_01361
OG0014550	LYTVA_03329	HELIO_08737
OG0014551	LYTVA_25110	HELIO_05734
OG0014552	LYTVA_27306	HELIO_12538
OG0014562	LYTVA_02209, LYTVA_05893	HELIO_05576
OG0014563	LYTVA_13203	HELIO_00484
OG0014570	LYTVA_24940	HELIO_07774
OG0014575	LYTVA_06573	HELIO_09131
OG0014581	LYTVA_24769	HELIO_03750
OG0014583	LYTVA_07434	HELIO_09619
OG0014590	LYTVA_22962, LYTVA_06361	HELIO_03047
OG0014595	LYTVA_22343	HELIO_00404
OG0014600	LYTVA_02278	HELIO_02180, HELIO_06560
OG0014602	LYTVA_03638, LYTVA_09261	HELIO_07683
OG0014604	LYTVA_19041	HELIO_11437
OG0014606	LYTVA_11276, LYTVA_06785	HELIO_05839
OG0014608	LYTVA_09710, LYTVA_28468	HELIO_00472
OG0014609	LYTVA_22374	HELIO_00469
OG0014610	LYTVA_01853	HELIO_07155
OG0014612	LYTVA_24154	HELIO_08057
OG0014629	LYTVA_28576	HELIO_01436
OG0014641	LYTVA_11943	HELIO_07033
OG0014650	LYTVA_22089	HELIO_09322
OG0014653	LYTVA_02243	HELIO_06343
OG0014659	LYTVA_17915	HELIO_06467
OG0014662	LYTVA_03908	HELIO_01181
OG0014663	LYTVA_06937	HELIO_08135
OG0014664	LYTVA_03611	HELIO_00815, HELIO_10770, HELIO_00814, HELIO_00812
OG0014669	LYTVA_18702	HELIO_09328
OG0014670	LYTVA_29341	HELIO_12366
OG0014676	LYTVA_13676	HELIO_11866
OG0014678	LYTVA_11273, LYTVA_20293, LYTVA_07665, LYTVA_09907	HELIO_07459
OG0014681	LYTVA_01574	HELIO_03368
OG0014685	LYTVA_24572	HELIO_12729
OG0014692	LYTVA_03202	HELIO_02318
OG0014693	LYTVA_22515	HELIO_01816
OG0014695	LYTVA_20289	HELIO_07124
OG0014696	LYTVA_05126	HELIO_11847
OG0014697	LYTVA_15706	HELIO_05677
OG0014698	LYTVA_19130	HELIO_10179
OG0014699	LYTVA_01325, LYTVA_17672	HELIO_00205
OG0014704	LYTVA_06320	HELIO_02786
OG0014724	LYTVA_00347	HELIO_08814
OG0014727	LYTVA_06476, LYTVA_22994	HELIO_07001
OG0014735	LYTVA_16058	HELIO_00748
OG0014757	LYTVA_22344	HELIO_12668
OG0014759	LYTVA_08026, LYTVA_08025	HELIO_08225
OG0014761	LYTVA_22739	HELIO_09970
OG0014775	LYTVA_23688, LYTVA_24252	HELIO_01311
OG0014776	LYTVA_01956	HELIO_09921
OG0014820	LYTVA_10642	HELIO_01784
OG0014825	LYTVA_13336	HELIO_02444
OG0014833	LYTVA_27438	HELIO_10812
OG0014846	LYTVA_08965	HELIO_00234
OG0015153	LYTVA_05435	HELIO_11056
OG0015184	LYTVA_12306	HELIO_04415, HELIO_00252
OG0015293	LYTVA_20877, LYTVA_20879, LYTVA_05789, LYTVA_22266, LYTVA_22267, LYTVA_11932	HELIO_00184
OG0015294	LYTVA_01975	HELIO_00271
OG0015296	LYTVA_17323	HELIO_06736, HELIO_02056
OG0015297	LYTVA_08779	HELIO_02064
OG0015298	LYTVA_02277	HELIO_02140
OG0015298	LYTVA_16266, LYTVA_08197	HELIO_04570
OG0015299	LYTVA_27770	HELIO_02495, HELIO_09490
OG0015300	LYTVA_19235	HELIO_05094
OG0015300	LYTVA_00210	HELIO_02758
OG0015301	LYTVA_05945	HELIO_03966
OG0015302	LYTVA_23175	HELIO_04287
OG0015303	LYTVA_15336	HELIO_04657
OG0015304	LYTVA_09628	HELIO_04879
OG0015305	LYTVA_23826, LYTVA_22455, LYTVA_21751, LYTVA_10070, LYTVA_07072	HELIO_05241
OG0015306	LYTVA_24398, LYTVA_09222, LYTVA_24391, LYTVA_24397	HELIO_05587
OG0015307	LYTVA_23154	HELIO_05611
OG0015308	LYTVA_24582, LYTVA_17937, LYTVA_05788, LYTVA_12134, LYTVA_17372, LYTVA_16707	HELIO_05835
OG0015309	LYTVA_19328	HELIO_07568
OG0015310	LYTVA_20256, LYTVA_13518, LYTVA_10693, LYTVA_23000, LYTVA_03355, LYTVA_17774	HELIO_07824
OG0015311	LYTVA_12435	HELIO_11898
OG0015646	LYTVA_08355	HELIO_09901
OG0015650	LYTVA_09838	HELIO_04814
OG0015654	LYTVA_16499	HELIO_00491
OG0015666	LYTVA_18372	HELIO_06512
OG0015668	LYTVA_15445	HELIO_00480
OG0015669	LYTVA_22797, LYTVA_21591	HELIO_08014
OG0015672	LYTVA_26782	HELIO_01961
OG0015681	LYTVA_09247	HELIO_01133
OG0015686	LYTVA_22144	HELIO_11771
OG0015689	LYTVA_19969	HELIO_11406
OG0015692	LYTVA_14460, LYTVA_09918	HELIO_04290
OG0015694	LYTVA_28849	HELIO_11107
OG0015698	LYTVA_14387	HELIO_01630
OG0015706	LYTVA_00452	HELIO_01791
OG0015714	LYTVA_22812	HELIO_01712
OG0015725	LYTVA_07666	HELIO_08581
OG0015727	LYTVA_13174	HELIO_06911
OG0015732	LYTVA_28294, LYTVA_07889	HELIO_09659
OG0015736	LYTVA_18801	HELIO_03821
OG0015738	LYTVA_02457	HELIO_10496
OG0015739	LYTVA_09777	HELIO_09945
OG0015740	LYTVA_22226	HELIO_04960, HELIO_06165
OG0015741	LYTVA_15844, LYTVA_01715	HELIO_01355
OG0015743	LYTVA_03686	HELIO_00755
OG0015757	LYTVA_13672	HELIO_00751
OG0015768	LYTVA_19089, LYTVA_01941, LYTVA_01938, LYTVA_02529	HELIO_04781
OG0015781	LYTVA_10285	HELIO_10728
OG0015790	LYTVA_27986	HELIO_00806
OG0015796	LYTVA_30015	HELIO_02291
OG0015797	LYTVA_06265	HELIO_07946
OG0015798	LYTVA_18306	HELIO_11587
OG0015800	LYTVA_03540, LYTVA_06258, LYTVA_02482, LYTVA_19489	HELIO_00019
OG0015802	LYTVA_16235	HELIO_03087
OG0015805	LYTVA_23739	HELIO_11835
OG0015811	LYTVA_07134, LYTVA_28018, LYTVA_15582	HELIO_01359
OG0015812	LYTVA_22683	HELIO_08245
OG0015815	LYTVA_18902	HELIO_09552
OG0015826	LYTVA_22801	HELIO_08077
OG0015827	LYTVA_13451	HELIO_02708
OG0015831	LYTVA_04205	HELIO_02605
OG0015834	LYTVA_03208	HELIO_08295
OG0015838	LYTVA_26213	HELIO_11730
OG0015841	LYTVA_06303	HELIO_11583
OG0015901	LYTVA_12597	HELIO_07841
OG0015906	LYTVA_00698	HELIO_04857
OG0015919	LYTVA_27338	HELIO_02423
OG0015982	LYTVA_12801	HELIO_01189
OG0015990	LYTVA_16797	HELIO_03005
OG0015999	LYTVA_01612	HELIO_09632, HELIO_09633
OG0016029	LYTVA_27845	HELIO_12307
OG0016034	LYTVA_06282	HELIO_12122
OG0016039	LYTVA_16649	HELIO_11842
OG0016061	LYTVA_27899	HELIO_07514
OG0016075	LYTVA_08034, LYTVA_13500	HELIO_10998
OG0016392	LYTVA_19971	HELIO_09587
OG0016611	LYTVA_20038	HELIO_06318
OG0016626	LYTVA_17967	HELIO_01308, HELIO_01307
OG0016658	LYTVA_26225	HELIO_05145
OG0016658	LYTVA_15640	HELIO_01117
OG0016659	LYTVA_07393	HELIO_01363
OG0016660	LYTVA_21142	HELIO_04982
OG0016660	LYTVA_24309	HELIO_01691
OG0016661	LYTVA_08358, LYTVA_12807	HELIO_03590, HELIO_03589
OG0016662	LYTVA_21877, LYTVA_12714, LYTVA_09166, LYTVA_04071, LYTVA_00835	HELIO_03999
OG0016663	LYTVA_28189	HELIO_04023
OG0016663	LYTVA_28188	HELIO_09533, HELIO_07045
OG0016665	LYTVA_06472, LYTVA_13562	HELIO_12012, HELIO_04482
OG0016667	LYTVA_14904, LYTVA_03407, LYTVA_19610, LYTVA_27006	HELIO_04908
OG0016668	LYTVA_09012	HELIO_04978
OG0016670	LYTVA_19437	HELIO_07828
OG0016670	LYTVA_00837, LYTVA_19436, LYTVA_00838	HELIO_06985
OG0016671	LYTVA_15546, LYTVA_14534, LYTVA_14641	HELIO_07444
OG0016672	LYTVA_12325, LYTVA_24899, LYTVA_02167, LYTVA_24877, LYTVA_00047	HELIO_08577
OG0016673	LYTVA_27467	HELIO_08911
OG0016673	LYTVA_00713	HELIO_10900
OG0016674	LYTVA_21055, LYTVA_11897, LYTVA_04526, LYTVA_11898	HELIO_09332
OG0016676	LYTVA_21070	HELIO_11559
OG0017151	LYTVA_02828	HELIO_12129
OG0017178	LYTVA_06161	HELIO_11134
OG0017188	LYTVA_25624	HELIO_12324
OG0017190	LYTVA_18595	HELIO_12296
OG0017192	LYTVA_17553	HELIO_10476
OG0017194	LYTVA_22839	HELIO_10896
OG0017206	LYTVA_12579	HELIO_08338, HELIO_08339
OG0017207	LYTVA_19905	HELIO_10712
OG0017211	LYTVA_27794	HELIO_07280
OG0017226	LYTVA_16291	HELIO_10511
OG0017265	LYTVA_21426	HELIO_05696
OG0017270	LYTVA_06170	HELIO_11825
OG0017277	LYTVA_21385	HELIO_01620
OG0017281	LYTVA_22629	HELIO_09015
OG0017285	LYTVA_29980	HELIO_10199, HELIO_10198
OG0017286	LYTVA_02856	HELIO_08999
OG0017288	LYTVA_16207	HELIO_03070
OG0017294	LYTVA_14193	HELIO_09396
OG0017299	LYTVA_18568, LYTVA_18573	HELIO_07538
OG0017313	LYTVA_07617, LYTVA_17840	HELIO_04391
OG0017319	LYTVA_18524	HELIO_02710
OG0017335	LYTVA_29110	HELIO_01851
OG0017343	LYTVA_17852	HELIO_04444
OG0017344	LYTVA_18734	HELIO_12656
OG0017346	LYTVA_00197	HELIO_12394
OG0017347	LYTVA_23439	HELIO_00621
OG0017350	LYTVA_22631	HELIO_03994
OG0017352	LYTVA_15188	HELIO_03030, HELIO_12774
OG0017357	LYTVA_29144	HELIO_00536
OG0017360	LYTVA_02109	HELIO_07960
OG0017366	LYTVA_05567	HELIO_01454, HELIO_03193
OG0017367	LYTVA_05825	HELIO_12642
OG0017368	LYTVA_22426	HELIO_12380
OG0017376	LYTVA_10658	HELIO_03140
OG0017388	LYTVA_19191	HELIO_08074, HELIO_07874
OG0017400	LYTVA_07141	HELIO_00447
OG0017408	LYTVA_02384, LYTVA_03866	HELIO_08799, HELIO_08425
OG0017411	LYTVA_29825	HELIO_10052
OG0017418	LYTVA_07094	HELIO_12208
OG0017423	LYTVA_00484	HELIO_04913, HELIO_04810
OG0017426	LYTVA_02132, LYTVA_24195, LYTVA_02717	HELIO_06329
OG0017532	LYTVA_25602	HELIO_03050
OG0017545	LYTVA_12374	HELIO_00635
OG0017579	LYTVA_13156	HELIO_11094
OG0017581	LYTVA_24070	HELIO_11164
OG0017598	LYTVA_10496	HELIO_12013
OG0017623	LYTVA_24949	HELIO_07369
OG0017641	LYTVA_13454	HELIO_12620
OG0017671	LYTVA_03354	HELIO_11610
OG0017676	LYTVA_29227	HELIO_00084
OG0017685	LYTVA_14656	HELIO_01099
OG0017698	LYTVA_12004	HELIO_11382
OG0017705	LYTVA_07097, LYTVA_04624, LYTVA_07413	HELIO_12525
OG0017799	LYTVA_13620	HELIO_06988
OG0017806	LYTVA_06233	HELIO_04478, HELIO_07115
OG0018203	LYTVA_15416, LYTVA_14429	HELIO_09963
OG0018291	LYTVA_29255	HELIO_01671
OG0018328	LYTVA_08346	HELIO_07243, HELIO_01255
OG0018346	LYTVA_27896	HELIO_05017, HELIO_12060
OG0018356	LYTVA_27658	HELIO_09313, HELIO_05953
OG0018381	LYTVA_05947	HELIO_04591, HELIO_06711
OG0018488	LYTVA_12734	HELIO_00026
OG0018489	LYTVA_22685	HELIO_04812, HELIO_00038
OG0018490	LYTVA_18634	HELIO_04579, HELIO_00061
OG0018491	LYTVA_21797, LYTVA_21804	HELIO_00248
OG0018492	LYTVA_01024	HELIO_00260
OG0018493	LYTVA_03391, LYTVA_29799	HELIO_00265
OG0018494	LYTVA_18592	HELIO_00361
OG0018495	LYTVA_05506	HELIO_00842
OG0018496	LYTVA_19028	HELIO_04174
OG0018496	LYTVA_22861, LYTVA_22864	HELIO_01272
OG0018497	LYTVA_17491	HELIO_01391
OG0018499	LYTVA_06165	HELIO_02746, HELIO_11413
OG0018500	LYTVA_12808, LYTVA_12809	HELIO_03227
OG0018501	LYTVA_09989	HELIO_03636, HELIO_07169
OG0018502	LYTVA_21957	HELIO_04457
OG0018503	LYTVA_29755	HELIO_05029
OG0018504	LYTVA_04136	HELIO_05120
OG0018505	LYTVA_18627, LYTVA_18296	HELIO_05185
OG0018507	LYTVA_03035, LYTVA_03036, LYTVA_02165, LYTVA_22222	HELIO_05886
OG0018508	LYTVA_24968, LYTVA_10020, LYTVA_09622	HELIO_06180
OG0018509	LYTVA_26095, LYTVA_22769, LYTVA_22768	HELIO_06222
OG0018510	LYTVA_12979	HELIO_06275
OG0018511	LYTVA_11844, LYTVA_28124, LYTVA_14824	HELIO_06289
OG0018512	LYTVA_00934	HELIO_06682
OG0018513	LYTVA_27800	HELIO_09445
OG0018513	LYTVA_27799	HELIO_09446
OG0018516	LYTVA_02095	HELIO_10238
OG0018517	LYTVA_04073, LYTVA_00877, LYTVA_04068	HELIO_10484
OG0018518	LYTVA_29102	HELIO_10547
OG0018519	LYTVA_11791	HELIO_10869
OG0018521	LYTVA_29139	HELIO_10972
OG0018522	LYTVA_09500	HELIO_11150
OG0018523	LYTVA_14786, LYTVA_09275, LYTVA_21879, LYTVA_02636	HELIO_11158
OG0018524	LYTVA_16989, LYTVA_29181	HELIO_12242
OG0018525	LYTVA_02023	HELIO_12389
OG0019173	LYTVA_04407	HELIO_01729
OG0019174	LYTVA_14640	HELIO_08451
OG0019191	LYTVA_04500	HELIO_11395
OG0019204	LYTVA_05641, LYTVA_17255	HELIO_02343
OG0019209	LYTVA_04156	HELIO_07379, HELIO_04154
OG0019237	LYTVA_22873	HELIO_06469
OG0019238	LYTVA_05510, LYTVA_26870	HELIO_08084
OG0019239	LYTVA_18924	HELIO_12022
OG0019263	LYTVA_15084	HELIO_11536
OG0019268	LYTVA_03971	HELIO_09176
OG0019276	LYTVA_26485	HELIO_05249
