Orthogroup	LYTVA_ok	PFLAV
OG0008065	LYTVA_24621	TCONS_00024829.p1
OG0008067	LYTVA_15538	TCONS_00046780.p1
OG0008068	LYTVA_01021	TCONS_00043977.p1
OG0008069	LYTVA_23137	TCONS_00054208.p1
OG0008070	LYTVA_27118	TCONS_00045673.p1, TCONS_00046759.p1
OG0008073	LYTVA_27292, LYTVA_05982	TCONS_00015891.p1
OG0008075	LYTVA_05396	TCONS_00043488.p1
OG0008076	LYTVA_28307	TCONS_00002976.p1
OG0008077	LYTVA_28528	TCONS_00010823.p1, TCONS_00009553.p1
OG0008078	LYTVA_11726	TCONS_00056338.p1, TCONS_00056307.p1
OG0008079	LYTVA_20493	TCONS_00050833.p1
OG0008081	LYTVA_14111	TCONS_00007371.p1
OG0008082	LYTVA_27198	TCONS_00017327.p1, TCONS_00016849.p1
OG0008083	LYTVA_07376	TCONS_00010524.p1
OG0008084	LYTVA_23357	TCONS_00003544.p1
OG0008085	LYTVA_02942	TCONS_00048120.p1
OG0008086	LYTVA_28233	TCONS_00026144.p1
OG0008087	LYTVA_26443	TCONS_00020564.p1
OG0008089	LYTVA_15731	TCONS_00048989.p1
OG0008090	LYTVA_07547, LYTVA_04253	TCONS_00057221.p1, TCONS_00056055.p1
OG0008092	LYTVA_17847	TCONS_00023028.p1, TCONS_00023016.p1
OG0008093	LYTVA_27545	TCONS_00029770.p1
OG0008094	LYTVA_13701	TCONS_00049074.p1
OG0008098	LYTVA_05312	TCONS_00011027.p1
OG0008100	LYTVA_27720	TCONS_00036085.p1
OG0008102	LYTVA_04167	TCONS_00015683.p1
OG0008103	LYTVA_11735	TCONS_00010757.p1
OG0008104	LYTVA_16469	TCONS_00027076.p1
OG0008108	LYTVA_26623	TCONS_00020693.p1, TCONS_00014257.p1
OG0008109	LYTVA_29424	TCONS_00005350.p1
OG0008110	LYTVA_29515	TCONS_00050270.p1
OG0008111	LYTVA_17929	TCONS_00028948.p1
OG0008115	LYTVA_10998	TCONS_00009612.p1
OG0008117	LYTVA_24074	TCONS_00014749.p1
OG0008118	LYTVA_08076, LYTVA_11660, LYTVA_12917, LYTVA_13631	TCONS_00033906.p1
OG0008119	LYTVA_23016	TCONS_00005382.p1
OG0008120	LYTVA_27462	TCONS_00000635.p1
OG0008122	LYTVA_00681	TCONS_00012363.p1
OG0008125	LYTVA_28474	TCONS_00048579.p1
OG0008136	LYTVA_14477, LYTVA_14048	TCONS_00008390.p1
OG0008139	LYTVA_09707	TCONS_00053017.p1, TCONS_00053018.p1, TCONS_00054450.p1, TCONS_00053016.p1, TCONS_00053370.p1, TCONS_00053369.p1, TCONS_00053371.p1
OG0008143	LYTVA_01023	TCONS_00041732.p1
OG0008151	LYTVA_24560	TCONS_00030691.p1
OG0008196	LYTVA_21241	TCONS_00029450.p1
OG0008198	LYTVA_04745, LYTVA_07785, LYTVA_07784	TCONS_00056531.p1
OG0008199	LYTVA_12477	TCONS_00042666.p1
OG0008201	LYTVA_12601	TCONS_00048104.p1
OG0008202	LYTVA_03218	TCONS_00001733.p1
OG0008203	LYTVA_04454	TCONS_00031107.p1
OG0008205	LYTVA_07298, LYTVA_06611	TCONS_00015366.p1
OG0008206	LYTVA_04480	TCONS_00055789.p1
OG0008208	LYTVA_19071	TCONS_00049607.p1
OG0008209	LYTVA_07682	TCONS_00021163.p1
OG0008211	LYTVA_08251	TCONS_00028638.p1
OG0008212	LYTVA_05714	TCONS_00019275.p1
OG0008213	LYTVA_15320	TCONS_00001410.p1
OG0008214	LYTVA_00927	TCONS_00051487.p1
OG0008217	LYTVA_00528, LYTVA_28904	TCONS_00012970.p1
OG0008220	LYTVA_04472	TCONS_00042670.p1
OG0008221	LYTVA_02459	TCONS_00009201.p1
OG0008223	LYTVA_14507	TCONS_00042111.p1
OG0008224	LYTVA_28133	TCONS_00008388.p1
OG0008225	LYTVA_17230	TCONS_00043601.p1, TCONS_00043628.p1
OG0008227	LYTVA_13110	TCONS_00028062.p1
OG0008230	LYTVA_24602	TCONS_00009368.p1
OG0008231	LYTVA_22614	TCONS_00027257.p1
OG0008232	LYTVA_21174, LYTVA_25815	TCONS_00016605.p1
OG0008234	LYTVA_29891	TCONS_00013274.p1
OG0008235	LYTVA_17569	TCONS_00051131.p1
OG0008237	LYTVA_16152	TCONS_00038662.p1
OG0008238	LYTVA_22202	TCONS_00009342.p1
OG0008239	LYTVA_15874	TCONS_00030558.p1
OG0008240	LYTVA_10183	TCONS_00018259.p1
OG0008242	LYTVA_05125	TCONS_00045727.p1
OG0008243	LYTVA_30154	TCONS_00002384.p1
OG0008244	LYTVA_13153	TCONS_00014030.p1
OG0008245	LYTVA_27878	TCONS_00006729.p1
OG0008246	LYTVA_27090	TCONS_00003451.p1
OG0008249	LYTVA_17203	TCONS_00053524.p1
OG0008252	LYTVA_17930	TCONS_00028021.p1
OG0008254	LYTVA_07719	TCONS_00014505.p1
OG0008255	LYTVA_25329	TCONS_00055247.p1
OG0008256	LYTVA_18638	TCONS_00054220.p1
OG0008257	LYTVA_10599	TCONS_00022343.p1
OG0008259	LYTVA_23738	TCONS_00017570.p1
OG0008260	LYTVA_14046	TCONS_00007412.p1
OG0008263	LYTVA_23520	TCONS_00011021.p1
OG0008264	LYTVA_29571	TCONS_00028692.p1
OG0008265	LYTVA_05374	TCONS_00048315.p1
OG0008267	LYTVA_07910	TCONS_00049070.p1
OG0008269	LYTVA_01980	TCONS_00020161.p1
OG0008270	LYTVA_00339	TCONS_00008816.p1
OG0008272	LYTVA_26499	TCONS_00023969.p1
OG0008274	LYTVA_12510	TCONS_00048272.p1
OG0008275	LYTVA_16000	TCONS_00001002.p1
OG0008276	LYTVA_08516	TCONS_00051888.p1, TCONS_00038331.p1, TCONS_00038360.p1
OG0008277	LYTVA_07672	TCONS_00036027.p1
OG0008278	LYTVA_12632	TCONS_00006465.p1
OG0008279	LYTVA_19836	TCONS_00050311.p1, TCONS_00050155.p1
OG0008280	LYTVA_30183, LYTVA_00069, LYTVA_27631	TCONS_00020934.p1
OG0008282	LYTVA_00857, LYTVA_23255	TCONS_00052964.p1
OG0008283	LYTVA_16941	TCONS_00004633.p1, TCONS_00004645.p1
OG0008284	LYTVA_08177	TCONS_00004973.p1
OG0008286	LYTVA_10800	TCONS_00008166.p1
OG0008288	LYTVA_18216	TCONS_00052177.p1
OG0008289	LYTVA_29130	TCONS_00017809.p1
OG0008290	LYTVA_27680, LYTVA_27718	TCONS_00037289.p1
OG0008291	LYTVA_13098	TCONS_00012263.p1
OG0008294	LYTVA_12005	TCONS_00026493.p1
OG0008296	LYTVA_22211, LYTVA_22253	TCONS_00004811.p1
OG0008298	LYTVA_23693	TCONS_00051471.p1
OG0008299	LYTVA_05838	TCONS_00031799.p1, TCONS_00031817.p1
OG0008300	LYTVA_29193	TCONS_00030367.p1
OG0008303	LYTVA_26088	TCONS_00011178.p1
OG0008304	LYTVA_10476	TCONS_00022470.p1
OG0008306	LYTVA_26375	TCONS_00020107.p1
OG0008307	LYTVA_11174	TCONS_00006279.p1
OG0008309	LYTVA_06809	TCONS_00029286.p1
OG0008310	LYTVA_19819	TCONS_00014670.p1, TCONS_00014665.p1, TCONS_00014669.p1, TCONS_00014668.p1, TCONS_00016528.p1
OG0008311	LYTVA_04533	TCONS_00012110.p1
OG0008312	LYTVA_18833	TCONS_00012475.p1
OG0008314	LYTVA_05017	TCONS_00056818.p1
OG0008315	LYTVA_04753	TCONS_00004936.p1
OG0008316	LYTVA_21411	TCONS_00055770.p1
OG0008317	LYTVA_17270	TCONS_00015717.p1
OG0008318	LYTVA_20991	TCONS_00014897.p1
OG0008319	LYTVA_26117	TCONS_00050788.p1
OG0008320	LYTVA_19824	TCONS_00026686.p1
OG0008321	LYTVA_23550	TCONS_00036424.p1, TCONS_00036415.p1
OG0008321	LYTVA_24836	TCONS_00052180.p1
OG0008322	LYTVA_09951	TCONS_00046267.p1
OG0008323	LYTVA_24411	TCONS_00022548.p1
OG0008324	LYTVA_17214	TCONS_00005209.p1
OG0008326	LYTVA_20818	TCONS_00016857.p1, TCONS_00016856.p1
OG0008327	LYTVA_27356	TCONS_00010127.p1
OG0008328	LYTVA_22323	TCONS_00041928.p1
OG0008329	LYTVA_09945	TCONS_00055454.p1
OG0008330	LYTVA_09792	TCONS_00011854.p1
OG0008331	LYTVA_24276, LYTVA_05305, LYTVA_25155	TCONS_00011682.p1
OG0008332	LYTVA_15415	TCONS_00026507.p1
OG0008333	LYTVA_06042	TCONS_00050937.p1
OG0008334	LYTVA_19245	TCONS_00016116.p1, TCONS_00016114.p1
OG0008337	LYTVA_16708	TCONS_00045332.p2
OG0008339	LYTVA_12223	TCONS_00018555.p1
OG0008341	LYTVA_26998	TCONS_00009876.p1
OG0008344	LYTVA_08596	TCONS_00056217.p1
OG0008346	LYTVA_14453	TCONS_00004497.p1
OG0008347	LYTVA_07239	TCONS_00004068.p1
OG0008350	LYTVA_24262	TCONS_00012708.p1
OG0008351	LYTVA_19823	TCONS_00057084.p1
OG0008352	LYTVA_25315	TCONS_00028799.p1
OG0008353	LYTVA_04513	TCONS_00049591.p1
OG0008354	LYTVA_05625	TCONS_00028293.p1
OG0008355	LYTVA_24991	TCONS_00011797.p1
OG0008356	LYTVA_18604, LYTVA_25234	TCONS_00051279.p1
OG0008357	LYTVA_21800	TCONS_00029292.p1
OG0008359	LYTVA_23109	TCONS_00046387.p1
OG0008361	LYTVA_11601	TCONS_00045263.p1
OG0008364	LYTVA_26310	TCONS_00026913.p1
OG0008365	LYTVA_25592	TCONS_00021499.p1
OG0008366	LYTVA_20954	TCONS_00013115.p1, TCONS_00014297.p1, TCONS_00014296.p1
OG0008367	LYTVA_03018	TCONS_00030987.p1
OG0008368	LYTVA_28825	TCONS_00002675.p1
OG0008370	LYTVA_23211	TCONS_00020192.p1
OG0008370	LYTVA_27157	TCONS_00045700.p1, TCONS_00046736.p1
OG0008371	LYTVA_23791	TCONS_00027431.p1
OG0008373	LYTVA_20963	TCONS_00036916.p1
OG0008376	LYTVA_09077	TCONS_00039338.p1
OG0008377	LYTVA_11929	TCONS_00056289.p1
OG0008378	LYTVA_27997	TCONS_00019276.p1
OG0008380	LYTVA_27656, LYTVA_26663	TCONS_00056162.p1
OG0008382	LYTVA_04649, LYTVA_24427	TCONS_00008791.p1
OG0008383	LYTVA_19886	TCONS_00056702.p1
OG0008384	LYTVA_30109	TCONS_00010601.p1
OG0008387	LYTVA_11091	TCONS_00006442.p1
OG0008388	LYTVA_20705	TCONS_00011934.p1, TCONS_00014939.p1
OG0008389	LYTVA_09667, LYTVA_23039	TCONS_00013495.p1
OG0008390	LYTVA_30097, LYTVA_01281	TCONS_00054553.p1, TCONS_00054552.p1
OG0008391	LYTVA_24075	TCONS_00015782.p1
OG0008396	LYTVA_21461	TCONS_00008160.p1
OG0008398	LYTVA_09887, LYTVA_09886	TCONS_00050678.p1, TCONS_00051748.p1, TCONS_00050679.p1
OG0008399	LYTVA_24517	TCONS_00004746.p1
OG0008401	LYTVA_17404	TCONS_00047658.p1
OG0008403	LYTVA_10992	TCONS_00000579.p1
OG0008404	LYTVA_04357	TCONS_00016582.p1
OG0008406	LYTVA_00998	TCONS_00053366.p1
OG0008410	LYTVA_02957	TCONS_00056621.p1
OG0008412	LYTVA_06759	TCONS_00027945.p1
OG0008414	LYTVA_16686, LYTVA_20042	TCONS_00055281.p1
OG0008415	LYTVA_15285	TCONS_00044185.p1
OG0008417	LYTVA_00500	TCONS_00057186.p1, TCONS_00057187.p1, TCONS_00057188.p1, TCONS_00057189.p1
OG0008419	LYTVA_29540	TCONS_00011688.p1
OG0008420	LYTVA_28676, LYTVA_20297	TCONS_00002155.p1
OG0008422	LYTVA_16257	TCONS_00011225.p1
OG0008423	LYTVA_14844	TCONS_00038695.p1, TCONS_00044578.p1
OG0008425	LYTVA_07533	TCONS_00007094.p1
OG0008432	LYTVA_02153	TCONS_00042592.p1
OG0008435	LYTVA_23436	TCONS_00026957.p1
OG0008437	LYTVA_20685	TCONS_00038046.p1
OG0008443	LYTVA_28171	TCONS_00001656.p1
OG0008446	LYTVA_19357, LYTVA_09151	TCONS_00020552.p1, TCONS_00043972.p1
OG0008446	LYTVA_25648	TCONS_00043971.p1
OG0008453	LYTVA_10565	TCONS_00025372.p1
OG0008484	LYTVA_15737, LYTVA_10721, LYTVA_01276, LYTVA_18724, LYTVA_08675, LYTVA_14264, LYTVA_21665, LYTVA_07450, LYTVA_08899, LYTVA_11098, LYTVA_02576, LYTVA_09983, LYTVA_30041, LYTVA_11128, LYTVA_03910, LYTVA_15330, LYTVA_07879, LYTVA_03358, LYTVA_01965, LYTVA_00972	TCONS_00004248.p1
OG0008507	LYTVA_01347, LYTVA_28289	TCONS_00028834.p1
OG0008512	LYTVA_14660	TCONS_00016538.p1
OG0008513	LYTVA_05781	TCONS_00012624.p1, TCONS_00012627.p1, TCONS_00012628.p1
OG0008517	LYTVA_14473	TCONS_00035810.p1, TCONS_00025747.p1
OG0008519	LYTVA_03058	TCONS_00054142.p1, TCONS_00054182.p1
OG0008522	LYTVA_26353	TCONS_00041302.p1
OG0008524	LYTVA_14325	TCONS_00006173.p1
OG0008527	LYTVA_23443	TCONS_00044992.p1
OG0008529	LYTVA_10570	TCONS_00002000.p1, TCONS_00002007.p1
OG0008530	LYTVA_04280	TCONS_00030924.p1
OG0008532	LYTVA_16193	TCONS_00026652.p1
OG0008534	LYTVA_29699	TCONS_00055322.p1
OG0008535	LYTVA_15006	TCONS_00023201.p1, TCONS_00023332.p1
OG0008537	LYTVA_04419	TCONS_00043117.p1, TCONS_00041733.p1
OG0008539	LYTVA_15595	TCONS_00009850.p1
OG0008540	LYTVA_14448	TCONS_00019944.p1
OG0008541	LYTVA_01813, LYTVA_02226	TCONS_00024432.p1
OG0008542	LYTVA_01792	TCONS_00028830.p1
OG0008543	LYTVA_28828	TCONS_00002678.p1
OG0008544	LYTVA_15282	TCONS_00030513.p1
OG0008545	LYTVA_15279, LYTVA_10207	TCONS_00031372.p1
OG0008547	LYTVA_09889	TCONS_00051895.p1
OG0008550	LYTVA_00415	TCONS_00055094.p1
OG0008551	LYTVA_01742	TCONS_00002034.p1
OG0008552	LYTVA_09709	TCONS_00043986.p1
OG0008555	LYTVA_02834	TCONS_00046007.p1
OG0008556	LYTVA_27757	TCONS_00011303.p1, TCONS_00011283.p1
OG0008560	LYTVA_15209	TCONS_00038069.p1
OG0008562	LYTVA_15992	TCONS_00001004.p1
OG0008564	LYTVA_30059	TCONS_00048627.p1
OG0008565	LYTVA_18129	TCONS_00028957.p1
OG0008566	LYTVA_25212	TCONS_00054240.p1
OG0008567	LYTVA_19943	TCONS_00011600.p1, TCONS_00011602.p1
OG0008568	LYTVA_21149, LYTVA_21150, LYTVA_23818	TCONS_00028428.p1, TCONS_00028426.p1
OG0008569	LYTVA_29563, LYTVA_00213	TCONS_00009652.p1
OG0008570	LYTVA_00163	TCONS_00027979.p1
OG0008571	LYTVA_21603	TCONS_00008115.p1, TCONS_00008116.p1
OG0008573	LYTVA_29754	TCONS_00028949.p1
OG0008574	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269	TCONS_00056172.p1
OG0008575	LYTVA_23380	TCONS_00025715.p1
OG0008577	LYTVA_26643	TCONS_00014330.p1, TCONS_00014318.p1
OG0008578	LYTVA_16234	TCONS_00019482.p1
OG0008579	LYTVA_11211	TCONS_00045806.p1
OG0008580	LYTVA_23745	TCONS_00018455.p1
OG0008582	LYTVA_03893	TCONS_00024857.p1, TCONS_00024890.p1
OG0008583	LYTVA_14390	TCONS_00018557.p1
OG0008585	LYTVA_28378	TCONS_00049636.p1
OG0008586	LYTVA_04826	TCONS_00029453.p1
OG0008587	LYTVA_10247, LYTVA_28483	TCONS_00055211.p1, TCONS_00041451.p1
OG0008589	LYTVA_21900	TCONS_00048841.p1
OG0008590	LYTVA_25064	TCONS_00014348.p1
OG0008591	LYTVA_07933, LYTVA_03349	TCONS_00012321.p1
OG0008592	LYTVA_00544	TCONS_00016163.p1
OG0008593	LYTVA_00820	TCONS_00047598.p1
OG0008594	LYTVA_10869	TCONS_00055609.p1
OG0008595	LYTVA_15034, LYTVA_25260	TCONS_00002130.p1
OG0008597	LYTVA_11676	TCONS_00044175.p1
OG0008598	LYTVA_24064	TCONS_00013530.p1
OG0008599	LYTVA_03613, LYTVA_00658	TCONS_00012257.p1
OG0008600	LYTVA_03845	TCONS_00026821.p1
OG0008602	LYTVA_18709	TCONS_00009504.p1, TCONS_00010870.p1
OG0008604	LYTVA_21501	TCONS_00013472.p1
OG0008605	LYTVA_26602	TCONS_00026747.p1
OG0008609	LYTVA_14977	TCONS_00012881.p1
OG0008610	LYTVA_27857, LYTVA_02173, LYTVA_27855	TCONS_00027015.p1
OG0008611	LYTVA_25423	TCONS_00014637.p1
OG0008613	LYTVA_14706	TCONS_00049453.p1
OG0008614	LYTVA_22529	TCONS_00043624.p1, TCONS_00043648.p1
OG0008617	LYTVA_05079	TCONS_00048980.p1
OG0008618	LYTVA_22304	TCONS_00047716.p1
OG0008619	LYTVA_30210	TCONS_00009650.p1
OG0008624	LYTVA_06881	TCONS_00012984.p1
OG0008625	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996	TCONS_00008478.p1
OG0008626	LYTVA_22858	TCONS_00007557.p1
OG0008628	LYTVA_12235	TCONS_00043516.p1
OG0008629	LYTVA_08416	TCONS_00027980.p1
OG0008630	LYTVA_04903	TCONS_00005902.p1
OG0008632	LYTVA_24775	TCONS_00055886.p1
OG0008634	LYTVA_23237	TCONS_00004471.p1
OG0008636	LYTVA_00110	TCONS_00029149.p1
OG0008639	LYTVA_14031	TCONS_00000996.p1
OG0008641	LYTVA_03737	TCONS_00010728.p1
OG0008642	LYTVA_08546	TCONS_00008591.p1
OG0008643	LYTVA_02276	TCONS_00048514.p1
OG0008646	LYTVA_06942	TCONS_00002305.p1
OG0008647	LYTVA_26431	TCONS_00017727.p1, TCONS_00044814.p1
OG0008648	LYTVA_10460	TCONS_00010189.p1
OG0008649	LYTVA_09612	TCONS_00012038.p1
OG0008650	LYTVA_06319, LYTVA_00735	TCONS_00005663.p1, TCONS_00032222.p1, TCONS_00033218.p1, TCONS_00027763.p1, TCONS_00050006.p1
OG0008650	LYTVA_26025	TCONS_00005861.p1
OG0008651	LYTVA_16455	TCONS_00035616.p1, TCONS_00035716.p1
OG0008653	LYTVA_27637	TCONS_00020879.p1
OG0008654	LYTVA_25065	TCONS_00013145.p1
OG0008655	LYTVA_21961	TCONS_00048808.p1
OG0008656	LYTVA_00849	TCONS_00012135.p1
OG0008658	LYTVA_17572	TCONS_00017004.p1
OG0008662	LYTVA_13677	TCONS_00035288.p1
OG0008663	LYTVA_22140	TCONS_00010920.p1
OG0008664	LYTVA_26861	TCONS_00010902.p1, TCONS_00010906.p1
OG0008666	LYTVA_03644	TCONS_00039409.p1
OG0008668	LYTVA_10605, LYTVA_03507	TCONS_00053617.p1, TCONS_00026885.p1, TCONS_00053618.p1
OG0008669	LYTVA_28753	TCONS_00056877.p1, TCONS_00056890.p1
OG0008671	LYTVA_23218	TCONS_00010941.p1
OG0008672	LYTVA_25923	TCONS_00028728.p1
OG0008673	LYTVA_04379	TCONS_00011639.p1
OG0008674	LYTVA_06184	TCONS_00042679.p1
OG0008675	LYTVA_23577	TCONS_00011082.p1
OG0008681	LYTVA_25571, LYTVA_25570	TCONS_00018263.p1
OG0008682	LYTVA_19856	TCONS_00044991.p1
OG0008683	LYTVA_01498	TCONS_00051875.p1
OG0008684	LYTVA_24932	TCONS_00020376.p1
OG0008687	LYTVA_27888	TCONS_00030317.p1, TCONS_00030316.p1, TCONS_00030320.p1, TCONS_00030318.p1, TCONS_00030319.p1, TCONS_00030321.p1, TCONS_00000338.p1, TCONS_00030323.p1, TCONS_00030548.p1, TCONS_00030547.p1, TCONS_00030322.p1
OG0008693	LYTVA_01451, LYTVA_11823, LYTVA_27290	TCONS_00035275.p1
OG0008694	LYTVA_11165	TCONS_00037541.p1
OG0008695	LYTVA_27052, LYTVA_15723	TCONS_00041674.p1, TCONS_00041671.p1, TCONS_00044108.p1, TCONS_00044085.p1, TCONS_00042783.p1
OG0008696	LYTVA_28187	TCONS_00041989.p1
OG0008698	LYTVA_08540	TCONS_00027633.p1
OG0008720	LYTVA_16312	TCONS_00008684.p1
OG0008753	LYTVA_04069	TCONS_00015587.p1
OG0008757	LYTVA_25334	TCONS_00012607.p1
OG0008758	LYTVA_02233	TCONS_00016870.p1
OG0008760	LYTVA_14498	TCONS_00052857.p1
OG0008763	LYTVA_27193, LYTVA_04738, LYTVA_02484	TCONS_00010831.p1
OG0008765	LYTVA_18442	TCONS_00056295.p1
OG0008766	LYTVA_29005, LYTVA_08250	TCONS_00029152.p1
OG0008767	LYTVA_03456, LYTVA_19818	TCONS_00016919.p1, TCONS_00016924.p1
OG0008769	LYTVA_07036	TCONS_00028690.p1, TCONS_00009259.p1, TCONS_00008073.p1, TCONS_00008072.p1, TCONS_00027047.p1
OG0008770	LYTVA_12704	TCONS_00042982.p1
OG0008771	LYTVA_21212	TCONS_00019581.p1
OG0008772	LYTVA_29715	TCONS_00011469.p1
OG0008773	LYTVA_16581	TCONS_00003459.p1
OG0008774	LYTVA_28782, LYTVA_25164	TCONS_00037771.p1
OG0008775	LYTVA_25560	TCONS_00025548.p1
OG0008778	LYTVA_04825	TCONS_00028987.p1
OG0008779	LYTVA_04016	TCONS_00017140.p1
OG0008781	LYTVA_07417	TCONS_00049075.p1
OG0008782	LYTVA_04581	TCONS_00041068.p1
OG0008784	LYTVA_25942	TCONS_00053147.p1
OG0008786	LYTVA_18231	TCONS_00048618.p1
OG0008789	LYTVA_14608	TCONS_00025261.p1
OG0008790	LYTVA_27047	TCONS_00010841.p1
OG0008793	LYTVA_21942	TCONS_00056529.p1
OG0008794	LYTVA_15613	TCONS_00042636.p1
OG0008795	LYTVA_15789, LYTVA_19422, LYTVA_02981, LYTVA_17530, LYTVA_10315	TCONS_00056329.p1, TCONS_00016910.p1, TCONS_00038434.p1, TCONS_00041441.p1
OG0008796	LYTVA_24016, LYTVA_22579	TCONS_00010955.p1
OG0008797	LYTVA_09507	TCONS_00005645.p1, TCONS_00005644.p1
OG0008798	LYTVA_01745	TCONS_00042486.p1
OG0008800	LYTVA_26016, LYTVA_13678	TCONS_00035292.p1
OG0008801	LYTVA_11166	TCONS_00037683.p1
OG0008804	LYTVA_25393	TCONS_00009879.p1
OG0008805	LYTVA_06019	TCONS_00019691.p1
OG0008806	LYTVA_07991	TCONS_00056870.p1
OG0008809	LYTVA_19483	TCONS_00017568.p1
OG0008810	LYTVA_21309	TCONS_00002094.p1
OG0008811	LYTVA_22364	TCONS_00009409.p1, TCONS_00009427.p1
OG0008812	LYTVA_10590	TCONS_00011977.p1
OG0008813	LYTVA_19644, LYTVA_05899	TCONS_00028092.p1
OG0008814	LYTVA_09551	TCONS_00030862.p1
OG0008815	LYTVA_19049	TCONS_00056804.p1, TCONS_00032527.p1, TCONS_00019015.p1
OG0008817	LYTVA_27354	TCONS_00030441.p1
OG0008819	LYTVA_14045	TCONS_00008688.p1
OG0008819	LYTVA_12239	TCONS_00008689.p1, TCONS_00008690.p1
OG0008820	LYTVA_25884	TCONS_00056927.p1
OG0008825	LYTVA_05940	TCONS_00006805.p1
OG0008826	LYTVA_02924	TCONS_00054698.p1, TCONS_00054623.p1
OG0008831	LYTVA_22811	TCONS_00027119.p1
OG0008832	LYTVA_03726	TCONS_00050827.p1
OG0008833	LYTVA_09411	TCONS_00009597.p1
OG0008834	LYTVA_18154	TCONS_00044843.p1
OG0008835	LYTVA_19752, LYTVA_17425	TCONS_00022397.p1
OG0008836	LYTVA_08876	TCONS_00004766.p1, TCONS_00006082.p1
OG0008838	LYTVA_28300	TCONS_00017022.p1
OG0008840	LYTVA_22361	TCONS_00007279.p1
OG0008841	LYTVA_18447	TCONS_00012470.p1
OG0008842	LYTVA_25843, LYTVA_17029	TCONS_00010263.p1
OG0008845	LYTVA_02661	TCONS_00001126.p1
OG0008846	LYTVA_07720, LYTVA_14965	TCONS_00043695.p1
OG0008847	LYTVA_17886	TCONS_00010081.p1
OG0008851	LYTVA_07035, LYTVA_18013	TCONS_00014663.p1
OG0008852	LYTVA_04859	TCONS_00012913.p1, TCONS_00051937.p3, TCONS_00039653.p1, TCONS_00019915.p1, TCONS_00023117.p1, TCONS_00020577.p2, TCONS_00033159.p1, TCONS_00052715.p1, TCONS_00052714.p1, TCONS_00052716.p1
OG0008853	LYTVA_03855	TCONS_00052207.p1
OG0008855	LYTVA_17049	TCONS_00026694.p1
OG0008857	LYTVA_00103	TCONS_00051271.p1
OG0008858	LYTVA_24237	TCONS_00005764.p1
OG0008859	LYTVA_06905	TCONS_00026115.p1
OG0008860	LYTVA_01895, LYTVA_20386, LYTVA_20387	TCONS_00007787.p1
OG0008861	LYTVA_22428	TCONS_00009011.p1
OG0008862	LYTVA_10759	TCONS_00054181.p1, TCONS_00054141.p1, TCONS_00053044.p1, TCONS_00053087.p1
OG0008863	LYTVA_29430	TCONS_00014413.p1
OG0008864	LYTVA_06946	TCONS_00049233.p1
OG0008865	LYTVA_17040	TCONS_00026100.p1
OG0008866	LYTVA_27761, LYTVA_10318	TCONS_00022225.p1
OG0008868	LYTVA_20794	TCONS_00013342.p1
OG0008869	LYTVA_08891, LYTVA_21345	TCONS_00054034.p1
OG0008870	LYTVA_26140	TCONS_00005116.p1
OG0008872	LYTVA_24674	TCONS_00053192.p1
OG0008875	LYTVA_26401	TCONS_00028555.p1
OG0008877	LYTVA_25290	TCONS_00002956.p1
OG0008878	LYTVA_27382	TCONS_00048907.p1
OG0008879	LYTVA_30173, LYTVA_04198	TCONS_00005767.p1
OG0008880	LYTVA_04406	TCONS_00001123.p1
OG0008882	LYTVA_28989	TCONS_00057011.p1
OG0008886	LYTVA_06104, LYTVA_03533	TCONS_00023080.p1, TCONS_00023052.p1
OG0008887	LYTVA_09051	TCONS_00006542.p1
OG0008888	LYTVA_16798	TCONS_00012096.p1
OG0008890	LYTVA_02664, LYTVA_02665, LYTVA_17962, LYTVA_16360, LYTVA_01330, LYTVA_29391	TCONS_00050403.p1, TCONS_00052073.p1
OG0008892	LYTVA_18385	TCONS_00026559.p1
OG0008894	LYTVA_04529	TCONS_00023526.p1, TCONS_00003446.p1
OG0008896	LYTVA_04119, LYTVA_01727	TCONS_00019805.p1
OG0008897	LYTVA_10355	TCONS_00005212.p1
OG0008898	LYTVA_03460	TCONS_00020834.p1
OG0008901	LYTVA_29889	TCONS_00049472.p1
OG0008904	LYTVA_23222	TCONS_00009953.p1
OG0008909	LYTVA_11193	TCONS_00013369.p3, TCONS_00043143.p1, TCONS_00047158.p1, TCONS_00037141.p1, TCONS_00019037.p1, TCONS_00041828.p1, TCONS_00023721.p1
OG0008911	LYTVA_15681	TCONS_00048580.p1
OG0008915	LYTVA_14427	TCONS_00026052.p1
OG0008916	LYTVA_21283	TCONS_00002032.p1
OG0008919	LYTVA_24330, LYTVA_24332	TCONS_00024347.p1
OG0008921	LYTVA_16007, LYTVA_02663	TCONS_00013616.p1, TCONS_00013613.p1, TCONS_00013614.p1, TCONS_00013615.p1, TCONS_00013611.p1
OG0008923	LYTVA_17052, LYTVA_14228	TCONS_00026497.p1
OG0008924	LYTVA_13283	TCONS_00048434.p1
OG0008926	LYTVA_02812	TCONS_00028202.p1
OG0008927	LYTVA_00372	TCONS_00019244.p1
OG0008928	LYTVA_25565	TCONS_00017409.p1
OG0008929	LYTVA_29558	TCONS_00012209.p1
OG0008934	LYTVA_10593	TCONS_00009842.p1
