Orthogroup	LYTVA_ok	BRALA
OG0007727	LYTVA_12845, LYTVA_28212	BRALA21003
OG0007728	LYTVA_04426	BRALA21819
OG0007730	LYTVA_17502	BRALA03106
OG0007731	LYTVA_07729, LYTVA_10141, LYTVA_09316	BRALA25605
OG0007732	LYTVA_00596	BRALA11518
OG0007733	LYTVA_17250	BRALA10960
OG0007734	LYTVA_12740	BRALA05301
OG0007735	LYTVA_08877	BRALA19368
OG0007737	LYTVA_07110, LYTVA_07111	BRALA34387, BRALA23823
OG0007738	LYTVA_26772	BRALA13436, BRALA29831
OG0007739	LYTVA_25107	BRALA18839
OG0007740	LYTVA_13616, LYTVA_03535	BRALA01795
OG0007741	LYTVA_05974	BRALA28913
OG0007743	LYTVA_21362	BRALA11275
OG0007744	LYTVA_19072	BRALA05195
OG0007745	LYTVA_03413	BRALA16524
OG0007746	LYTVA_12054	BRALA31450
OG0007747	LYTVA_08028, LYTVA_13506	BRALA01384
OG0007748	LYTVA_16035	BRALA31000, BRALA29527
OG0007749	LYTVA_25973	BRALA18940
OG0007751	LYTVA_20108	BRALA33971
OG0007752	LYTVA_05758	BRALA16189
OG0007753	LYTVA_16387, LYTVA_30075, LYTVA_24327, LYTVA_28419	BRALA23820
OG0007754	LYTVA_02556, LYTVA_22115	BRALA01279
OG0007755	LYTVA_27977	BRALA22886
OG0007756	LYTVA_26790, LYTVA_01408	BRALA15251
OG0007757	LYTVA_29634	BRALA05183
OG0007758	LYTVA_02245	BRALA28225
OG0007759	LYTVA_29844, LYTVA_13752	BRALA10072
OG0007760	LYTVA_22853	BRALA03356
OG0007762	LYTVA_02092	BRALA28379, BRALA10332, BRALA20693, BRALA11717
OG0007763	LYTVA_23256	BRALA05304
OG0007764	LYTVA_05432	BRALA34240, BRALA34116
OG0007765	LYTVA_28454, LYTVA_09453	BRALA03217
OG0007766	LYTVA_16803	BRALA25273
OG0007767	LYTVA_18171	BRALA19625
OG0007768	LYTVA_26406	BRALA19624
OG0007769	LYTVA_15736	BRALA10426
OG0007770	LYTVA_17778	BRALA26856
OG0007771	LYTVA_23243	BRALA17154
OG0007772	LYTVA_28492	BRALA14256
OG0007773	LYTVA_28425	BRALA11668, BRALA02134, BRALA11667, BRALA11666
OG0007774	LYTVA_07983	BRALA09169, BRALA09172
OG0007775	LYTVA_27798	BRALA29374
OG0007776	LYTVA_09426	BRALA01389
OG0007778	LYTVA_07356, LYTVA_07353	BRALA03085, BRALA03366
OG0007779	LYTVA_04248	BRALA18122
OG0007780	LYTVA_19102	BRALA29571
OG0007782	LYTVA_11501	BRALA03653
OG0007783	LYTVA_18320	BRALA06375
OG0007784	LYTVA_09607	BRALA31814, BRALA33762
OG0007785	LYTVA_04516	BRALA20355
OG0007786	LYTVA_30038	BRALA26160
OG0007787	LYTVA_17596	BRALA12709
OG0007788	LYTVA_09000	BRALA19369
OG0007789	LYTVA_08173	BRALA27109
OG0007791	LYTVA_08192, LYTVA_16268, LYTVA_13914	BRALA05718
OG0007792	LYTVA_11746, LYTVA_13324	BRALA24240
OG0007793	LYTVA_13499, LYTVA_18097	BRALA05293
OG0007794	LYTVA_26977	BRALA27571
OG0007796	LYTVA_11355	BRALA09475
OG0007798	LYTVA_16861, LYTVA_18242	BRALA28212
OG0007799	LYTVA_21389	BRALA00336
OG0007800	LYTVA_15028	BRALA18715
OG0007801	LYTVA_25330	BRALA18634
OG0007802	LYTVA_18290	BRALA13990
OG0007803	LYTVA_01593	BRALA12041
OG0007804	LYTVA_03179	BRALA17552
OG0007808	LYTVA_22541	BRALA10274
OG0007808	LYTVA_16872	BRALA15358
OG0007809	LYTVA_16781	BRALA02166
OG0007810	LYTVA_14635	BRALA25717
OG0007812	LYTVA_27813	BRALA10744
OG0007813	LYTVA_09962	BRALA13378
OG0007814	LYTVA_15113, LYTVA_01159	BRALA21286
OG0007815	LYTVA_06622	BRALA10697, BRALA10698
OG0007816	LYTVA_20731	BRALA08675
OG0007817	LYTVA_09211	BRALA13360, BRALA16623
OG0007820	LYTVA_07692	BRALA30054
OG0007823	LYTVA_16470	BRALA17117
OG0007825	LYTVA_10012	BRALA04064
OG0007826	LYTVA_16290	BRALA33633
OG0007827	LYTVA_28200	BRALA26239
OG0007829	LYTVA_07496, LYTVA_18844	BRALA12876
OG0007830	LYTVA_21502	BRALA07914
OG0007831	LYTVA_18643	BRALA34154
OG0007833	LYTVA_14327	BRALA14984
OG0007834	LYTVA_12110	BRALA31696
OG0007835	LYTVA_08884	BRALA00895
OG0007836	LYTVA_26464	BRALA00326
OG0007837	LYTVA_26889	BRALA32021
OG0007838	LYTVA_02755	BRALA12878
OG0007840	LYTVA_25217	BRALA15126
OG0007841	LYTVA_02552	BRALA03622
OG0007842	LYTVA_18377	BRALA23992
OG0007843	LYTVA_19142, LYTVA_10686	BRALA11887
OG0007846	LYTVA_03004	BRALA03073
OG0007846	LYTVA_13162	BRALA29851
OG0007847	LYTVA_11506	BRALA10639
OG0007848	LYTVA_21280	BRALA12256
OG0007849	LYTVA_16742	BRALA31006
OG0007851	LYTVA_16986	BRALA22411
OG0007859	LYTVA_21734, LYTVA_08980	BRALA14553
OG0007860	LYTVA_04925	BRALA24576, BRALA16292
OG0007862	LYTVA_01856	BRALA07059
OG0007866	LYTVA_29112	BRALA13127
OG0007870	LYTVA_26333	BRALA33011
OG0007907	LYTVA_20630, LYTVA_17910	BRALA06976
OG0007908	LYTVA_00123, LYTVA_00128	BRALA26877
OG0007911	LYTVA_20096	BRALA06532
OG0007912	LYTVA_21780	BRALA14981
OG0007913	LYTVA_02876	BRALA17110
OG0007915	LYTVA_11903	BRALA01542
OG0007917	LYTVA_27582	BRALA22429
OG0007920	LYTVA_23299	BRALA13535
OG0007921	LYTVA_17931	BRALA22858
OG0007922	LYTVA_30133	BRALA20856, BRALA35536, BRALA20857
OG0007925	LYTVA_19385	BRALA11425
OG0007926	LYTVA_27557	BRALA25041
OG0007927	LYTVA_12602	BRALA28058
OG0007928	LYTVA_16597, LYTVA_20725	BRALA19732
OG0007929	LYTVA_13569, LYTVA_05871	BRALA19972
OG0007930	LYTVA_24546	BRALA03099
OG0007931	LYTVA_25938	BRALA16966
OG0007932	LYTVA_19215	BRALA03325
OG0007933	LYTVA_28872, LYTVA_22503	BRALA02478
OG0007934	LYTVA_02611	BRALA00291
OG0007935	LYTVA_06445	BRALA12313
OG0007937	LYTVA_24311	BRALA22264
OG0007938	LYTVA_22645, LYTVA_12290	BRALA12704
OG0007942	LYTVA_02894	BRALA01333
OG0007943	LYTVA_23768	BRALA08955
OG0007944	LYTVA_18958	BRALA03873
OG0007945	LYTVA_06637, LYTVA_23001	BRALA02646
OG0007946	LYTVA_22492	BRALA22901
OG0007947	LYTVA_18731	BRALA21953
OG0007948	LYTVA_12792	BRALA23934
OG0007951	LYTVA_13182	BRALA27601
OG0007953	LYTVA_29452	BRALA00144
OG0007954	LYTVA_00640	BRALA29357
OG0007958	LYTVA_21325	BRALA21738
OG0007959	LYTVA_00997	BRALA01197
OG0007961	LYTVA_25534	BRALA14330
OG0007962	LYTVA_17754	BRALA35335, BRALA26967
OG0007963	LYTVA_14762	BRALA05382
OG0007964	LYTVA_00218	BRALA06725
OG0007965	LYTVA_25490	BRALA06401
OG0007966	LYTVA_05372	BRALA04442
OG0007967	LYTVA_01214	BRALA03723
OG0007968	LYTVA_29252	BRALA21749
OG0007970	LYTVA_27392	BRALA05659
OG0007972	LYTVA_29552	BRALA17622, BRALA17623
OG0007974	LYTVA_10596	BRALA05720
OG0007975	LYTVA_06387	BRALA26783
OG0007976	LYTVA_13154	BRALA06549
OG0007977	LYTVA_01651	BRALA13131
OG0007980	LYTVA_24730	BRALA10770, BRALA10935
OG0007981	LYTVA_26180	BRALA29458
OG0007984	LYTVA_27635	BRALA14202
OG0007985	LYTVA_13055	BRALA08299
OG0007986	LYTVA_07433, LYTVA_01799	BRALA09512
OG0007987	LYTVA_08176	BRALA07239
OG0007988	LYTVA_17501	BRALA03214
OG0007990	LYTVA_09232	BRALA12460
OG0007993	LYTVA_13051, LYTVA_05314	BRALA30161
OG0007994	LYTVA_24669, LYTVA_29511	BRALA25978
OG0007995	LYTVA_26873	BRALA06067, BRALA11512, BRALA16489
OG0007997	LYTVA_15603	BRALA22191
OG0007998	LYTVA_09482, LYTVA_23806	BRALA06927
OG0007999	LYTVA_30190	BRALA09129
OG0008000	LYTVA_03181	BRALA16665
OG0008001	LYTVA_09406	BRALA06623
OG0008003	LYTVA_10054	BRALA05438
OG0008004	LYTVA_12313	BRALA19538
OG0008005	LYTVA_13469, LYTVA_14451	BRALA10917, BRALA10791
OG0008006	LYTVA_04573	BRALA06060
OG0008008	LYTVA_16089	BRALA18635
OG0008009	LYTVA_05837	BRALA03592
OG0008011	LYTVA_19057, LYTVA_12800	BRALA20521
OG0008012	LYTVA_07992	BRALA14487, BRALA14488
OG0008013	LYTVA_01762	BRALA23684
OG0008017	LYTVA_28909	BRALA17211
OG0008018	LYTVA_23548	BRALA28380
OG0008019	LYTVA_08288	BRALA15822
OG0008020	LYTVA_13930	BRALA27130
OG0008022	LYTVA_01020	BRALA30758
OG0008023	LYTVA_29061	BRALA05506
OG0008024	LYTVA_23526, LYTVA_23525	BRALA13577, BRALA23826
OG0008025	LYTVA_16086	BRALA06316
OG0008026	LYTVA_25126, LYTVA_18108, LYTVA_25125	BRALA01545
OG0008027	LYTVA_08495	BRALA25111
OG0008029	LYTVA_27485	BRALA14999
OG0008030	LYTVA_03976	BRALA07301
OG0008032	LYTVA_21912	BRALA01503
OG0008033	LYTVA_09736	BRALA16320
OG0008033	LYTVA_22184	BRALA16319
OG0008036	LYTVA_26226	BRALA11170
OG0008037	LYTVA_21636, LYTVA_11363	BRALA13459
OG0008038	LYTVA_17026	BRALA00052
OG0008039	LYTVA_10904	BRALA25573, BRALA25574
OG0008040	LYTVA_03214	BRALA35286
OG0008042	LYTVA_21358, LYTVA_14078	BRALA01614
OG0008043	LYTVA_04102	BRALA11778
OG0008044	LYTVA_13184	BRALA03153
OG0008046	LYTVA_07955	BRALA12449
OG0008048	LYTVA_01597	BRALA17625
OG0008049	LYTVA_08645	BRALA28424
OG0008051	LYTVA_24294	BRALA06514
OG0008052	LYTVA_27394, LYTVA_26388	BRALA15223
OG0008053	LYTVA_19326	BRALA27848
OG0008054	LYTVA_00942	BRALA09180
OG0008055	LYTVA_23231	BRALA18953
OG0008057	LYTVA_10103, LYTVA_01401	BRALA09187
OG0008058	LYTVA_11510	BRALA01759
OG0008059	LYTVA_01581	BRALA11716
OG0008060	LYTVA_26101	BRALA11739, BRALA11738
OG0008061	LYTVA_07698, LYTVA_06188	BRALA13560, BRALA13559
OG0008064	LYTVA_26802	BRALA16954
OG0008065	LYTVA_24621	BRALA26405
OG0008067	LYTVA_15538	BRALA15119
OG0008069	LYTVA_23137	BRALA05254
OG0008070	LYTVA_27118	BRALA21954
OG0008072	LYTVA_03849	BRALA18765
OG0008073	LYTVA_27292, LYTVA_05982	BRALA18358
OG0008075	LYTVA_05396	BRALA16942
OG0008076	LYTVA_28307	BRALA15878
OG0008077	LYTVA_28528	BRALA25001
OG0008078	LYTVA_11726	BRALA13669
OG0008079	LYTVA_20493	BRALA08589
OG0008081	LYTVA_14111	BRALA03257
OG0008082	LYTVA_27198	BRALA15693
OG0008083	LYTVA_07376	BRALA28836
OG0008084	LYTVA_23357	BRALA24665
OG0008085	LYTVA_02942	BRALA16435, BRALA31770
OG0008086	LYTVA_28233	BRALA23988
OG0008087	LYTVA_26443	BRALA29708
OG0008089	LYTVA_15731	BRALA20320
OG0008090	LYTVA_07547, LYTVA_04253	BRALA14829
OG0008092	LYTVA_17847	BRALA18265, BRALA18266
OG0008094	LYTVA_13701	BRALA15291
OG0008097	LYTVA_24003	BRALA27672, BRALA13033, BRALA30228
OG0008098	LYTVA_05312	BRALA30312
OG0008100	LYTVA_27720	BRALA16672
OG0008102	LYTVA_04167	BRALA02796
OG0008103	LYTVA_11735	BRALA34312
OG0008104	LYTVA_16469	BRALA06606
OG0008108	LYTVA_26623	BRALA03352
OG0008109	LYTVA_29424	BRALA30499
OG0008110	LYTVA_29515	BRALA13888
OG0008111	LYTVA_17929	BRALA15647
OG0008115	LYTVA_10998	BRALA20867
OG0008117	LYTVA_24074	BRALA02820
OG0008119	LYTVA_23016	BRALA28937
OG0008120	LYTVA_27462	BRALA23874
OG0008122	LYTVA_00681	BRALA26542
OG0008124	LYTVA_00332	BRALA13418
OG0008125	LYTVA_28474	BRALA35372, BRALA34832
OG0008136	LYTVA_14477, LYTVA_14048	BRALA20212
OG0008138	LYTVA_05468	BRALA35674
OG0008139	LYTVA_09707	BRALA01243
OG0008143	LYTVA_01023	BRALA28781
OG0008151	LYTVA_24560	BRALA03631, BRALA03632
OG0008196	LYTVA_21241	BRALA17122
OG0008198	LYTVA_04745, LYTVA_07785, LYTVA_07784	BRALA26773
OG0008200	LYTVA_12804	BRALA20228, BRALA15149
OG0008202	LYTVA_03218	BRALA16861
OG0008203	LYTVA_04454	BRALA03991
OG0008205	LYTVA_07298, LYTVA_06611	BRALA21784
OG0008206	LYTVA_04480	BRALA17145
OG0008208	LYTVA_19071	BRALA20062
OG0008209	LYTVA_07682	BRALA06023
OG0008211	LYTVA_08251	BRALA18220
OG0008212	LYTVA_05714	BRALA24855, BRALA00330
OG0008213	LYTVA_15320	BRALA28821
OG0008214	LYTVA_00927	BRALA05477
OG0008217	LYTVA_00528, LYTVA_28904	BRALA06238
OG0008220	LYTVA_04472	BRALA11793
OG0008221	LYTVA_02459	BRALA03267
OG0008223	LYTVA_14507	BRALA22730
OG0008224	LYTVA_28133	BRALA19108
OG0008225	LYTVA_17230	BRALA08069
OG0008227	LYTVA_13110	BRALA14669
OG0008230	LYTVA_24602	BRALA28895
OG0008231	LYTVA_22614	BRALA34426
OG0008232	LYTVA_21174, LYTVA_25815	BRALA31720
OG0008234	LYTVA_29891	BRALA06578
OG0008235	LYTVA_17569	BRALA05497
OG0008236	LYTVA_22876	BRALA09019
OG0008237	LYTVA_16152	BRALA07954
OG0008238	LYTVA_22202	BRALA15105
OG0008239	LYTVA_15874	BRALA17929
OG0008240	LYTVA_10183	BRALA09089
OG0008242	LYTVA_05125	BRALA28312
OG0008243	LYTVA_30154	BRALA28205
OG0008244	LYTVA_13153	BRALA10429
OG0008245	LYTVA_27878	BRALA23605
OG0008246	LYTVA_27090	BRALA04540
OG0008249	LYTVA_17203	BRALA05292
OG0008252	LYTVA_14149, LYTVA_16082, LYTVA_17930	BRALA09548
OG0008254	LYTVA_07719	BRALA18783
OG0008255	LYTVA_25329	BRALA20264
OG0008256	LYTVA_18638	BRALA25076
OG0008257	LYTVA_10599	BRALA06162
OG0008259	LYTVA_23738	BRALA13760
OG0008260	LYTVA_14046	BRALA22417
OG0008263	LYTVA_23520	BRALA30316
OG0008264	LYTVA_29571	BRALA08405
OG0008266	LYTVA_05121	BRALA16480
OG0008267	LYTVA_07910	BRALA28040
OG0008269	LYTVA_01980	BRALA18372
OG0008270	LYTVA_00339	BRALA21257
OG0008272	LYTVA_26499	BRALA16559
OG0008273	LYTVA_15469, LYTVA_11433	BRALA05439
OG0008274	LYTVA_12510	BRALA17358
OG0008275	LYTVA_16000	BRALA28211
OG0008276	LYTVA_26163	BRALA14561
OG0008277	LYTVA_07672	BRALA23402
OG0008278	LYTVA_12632	BRALA28148
OG0008279	LYTVA_19836	BRALA05426
OG0008282	LYTVA_00857, LYTVA_23255	BRALA00732
OG0008283	LYTVA_16941	BRALA17761
OG0008286	LYTVA_10800	BRALA21994
OG0008288	LYTVA_18216	BRALA05446
OG0008290	LYTVA_27680, LYTVA_27718	BRALA32558
OG0008291	LYTVA_13098	BRALA06389
OG0008294	LYTVA_12005	BRALA16279
OG0008296	LYTVA_22211, LYTVA_22253	BRALA13383
OG0008298	LYTVA_23693	BRALA08665
OG0008299	LYTVA_05838	BRALA00329
OG0008300	LYTVA_29193	BRALA03675
OG0008303	LYTVA_26088	BRALA20895
OG0008304	LYTVA_10476	BRALA31258
OG0008306	LYTVA_26375	BRALA25169
OG0008307	LYTVA_11174	BRALA26874
OG0008309	LYTVA_06809	BRALA14664
OG0008310	LYTVA_19819	BRALA16190, BRALA16192
OG0008311	LYTVA_04533	BRALA26152
OG0008312	LYTVA_18833	BRALA16716
OG0008314	LYTVA_05017	BRALA07442
OG0008315	LYTVA_04753	BRALA26641, BRALA26640
OG0008316	LYTVA_21411	BRALA31850, BRALA35094
OG0008317	LYTVA_17270	BRALA19545
OG0008318	LYTVA_20991	BRALA10037
OG0008319	LYTVA_26117	BRALA25887, BRALA25888
OG0008320	LYTVA_19824, LYTVA_00993	BRALA29154
OG0008321	LYTVA_23550, LYTVA_24836	BRALA05519
OG0008322	LYTVA_09951	BRALA02247
OG0008323	LYTVA_24411	BRALA12203
OG0008324	LYTVA_17214	BRALA28417
OG0008326	LYTVA_20818	BRALA10239
OG0008327	LYTVA_27356	BRALA18892
OG0008328	LYTVA_22323	BRALA28850
OG0008329	LYTVA_09945	BRALA14806
OG0008330	LYTVA_09792, LYTVA_20269	BRALA12008
OG0008331	LYTVA_24276, LYTVA_05305, LYTVA_25155	BRALA15204
OG0008332	LYTVA_15415	BRALA29844
OG0008333	LYTVA_06042	BRALA14313
OG0008334	LYTVA_19245	BRALA10047
OG0008337	LYTVA_16708	BRALA25417
OG0008339	LYTVA_12223	BRALA09633
OG0008341	LYTVA_26998	BRALA24420
OG0008344	LYTVA_08596	BRALA09206
OG0008345	LYTVA_10010	BRALA04347
OG0008346	LYTVA_14453	BRALA10836
OG0008347	LYTVA_07239	BRALA07053
OG0008350	LYTVA_24262	BRALA06366
OG0008351	LYTVA_19823	BRALA02173
OG0008352	LYTVA_25315	BRALA08491
OG0008353	LYTVA_04513	BRALA20086
OG0008354	LYTVA_05625	BRALA31017, BRALA32314
OG0008355	LYTVA_24991	BRALA31283
OG0008356	LYTVA_18604, LYTVA_25234	BRALA20022, BRALA20023
OG0008357	LYTVA_21800	BRALA18497
OG0008359	LYTVA_23109	BRALA15128, BRALA15129
OG0008361	LYTVA_11601	BRALA16691
OG0008364	LYTVA_26310	BRALA09903
OG0008365	LYTVA_25592	BRALA14255
OG0008368	LYTVA_28825	BRALA11399
OG0008370	LYTVA_23211, LYTVA_27157	BRALA30620
OG0008371	LYTVA_23791	BRALA24474
OG0008373	LYTVA_20963	BRALA02447
OG0008376	LYTVA_09077	BRALA00681, BRALA22097
OG0008377	LYTVA_11929	BRALA07328
OG0008378	LYTVA_27997	BRALA00143
OG0008382	LYTVA_04649, LYTVA_24427	BRALA03358
OG0008383	LYTVA_19886	BRALA34425, BRALA34686
OG0008384	LYTVA_30109	BRALA13373, BRALA13374
OG0008387	LYTVA_11091	BRALA27580
OG0008388	LYTVA_20705	BRALA22482
OG0008389	LYTVA_09667, LYTVA_23039	BRALA06574
OG0008390	LYTVA_30097, LYTVA_01281	BRALA05244
OG0008391	LYTVA_24075	BRALA02821
OG0008392	LYTVA_19289	BRALA06321
OG0008395	LYTVA_29196	BRALA06782
OG0008396	LYTVA_21461	BRALA22030
OG0008399	LYTVA_24517	BRALA33684
OG0008401	LYTVA_17404	BRALA17999
OG0008402	LYTVA_19482	BRALA09677
OG0008403	LYTVA_10992	BRALA24505
OG0008404	LYTVA_04357	BRALA23651
OG0008406	LYTVA_00998	BRALA01198
OG0008410	LYTVA_02957	BRALA17049
OG0008412	LYTVA_06759	BRALA13554
OG0008414	LYTVA_16686, LYTVA_20042	BRALA04459
OG0008415	LYTVA_15285	BRALA11890
OG0008417	LYTVA_00500	BRALA18262
OG0008419	LYTVA_29540	BRALA13393
OG0008422	LYTVA_16257	BRALA18880
OG0008425	LYTVA_07533	BRALA03330
OG0008432	LYTVA_02153	BRALA18703
OG0008433	LYTVA_02731	BRALA00397
OG0008435	LYTVA_23436	BRALA33895
OG0008437	LYTVA_20685	BRALA00511
OG0008443	LYTVA_28171	BRALA19003
OG0008446	LYTVA_19357, LYTVA_09151	BRALA01630
OG0008450	LYTVA_24827	BRALA34938
OG0008453	LYTVA_10565	BRALA07678
OG0008478	LYTVA_19705	BRALA07281
OG0008507	LYTVA_01347, LYTVA_28289	BRALA15057
OG0008512	LYTVA_14660	BRALA02964
OG0008513	LYTVA_05781	BRALA15101
OG0008524	LYTVA_14325	BRALA34791, BRALA35810
OG0008526	LYTVA_24719	BRALA01004
OG0008527	LYTVA_23443	BRALA16647
OG0008529	LYTVA_10570	BRALA09012
OG0008530	LYTVA_04280	BRALA03989
OG0008532	LYTVA_16193	BRALA28388
OG0008534	LYTVA_29699	BRALA27649
OG0008535	LYTVA_15006	BRALA22563
OG0008539	LYTVA_15595	BRALA31052
OG0008540	LYTVA_14448	BRALA07940
OG0008541	LYTVA_01813, LYTVA_02226	BRALA02918
OG0008542	LYTVA_01792	BRALA16597
OG0008543	LYTVA_28828	BRALA04550
OG0008544	LYTVA_15282	BRALA17943
OG0008545	LYTVA_15279, LYTVA_10207	BRALA17948
OG0008547	LYTVA_09889	BRALA05481
OG0008550	LYTVA_00415	BRALA03273
OG0008551	LYTVA_01742	BRALA15706
OG0008555	LYTVA_02834	BRALA16626
OG0008556	LYTVA_27757	BRALA22513
OG0008560	LYTVA_15209	BRALA01988
OG0008562	LYTVA_15992	BRALA08959
OG0008564	LYTVA_30059	BRALA17330
OG0008565	LYTVA_18129	BRALA21746
OG0008566	LYTVA_25212	BRALA11541
OG0008567	LYTVA_19943	BRALA00993, BRALA11796
OG0008569	LYTVA_29563, LYTVA_00213	BRALA12037
OG0008570	LYTVA_00163	BRALA21939
OG0008573	LYTVA_29754	BRALA09463
OG0008574	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269	BRALA11419
OG0008575	LYTVA_23380	BRALA18250
OG0008577	LYTVA_26643	BRALA06350
OG0008578	LYTVA_16234	BRALA03455
OG0008579	LYTVA_11211	BRALA15115
OG0008580	LYTVA_23745	BRALA06915
OG0008582	LYTVA_03893	BRALA03652
OG0008583	LYTVA_14390	BRALA10200
OG0008587	LYTVA_10247, LYTVA_28483	BRALA17930
OG0008589	LYTVA_21900	BRALA12750
OG0008590	LYTVA_25064	BRALA27378
OG0008591	LYTVA_07933, LYTVA_03349	BRALA15014
OG0008592	LYTVA_00544	BRALA18436
OG0008593	LYTVA_00820	BRALA28147
OG0008594	LYTVA_10869	BRALA07379
OG0008595	LYTVA_15034, LYTVA_25260	BRALA19312
OG0008597	LYTVA_11676	BRALA28968
OG0008598	LYTVA_24064	BRALA28701
OG0008599	LYTVA_03613, LYTVA_00658	BRALA15150
OG0008600	LYTVA_03845	BRALA22361
OG0008602	LYTVA_18709	BRALA34147
OG0008604	LYTVA_21501	BRALA19507
OG0008605	LYTVA_26602	BRALA11490
OG0008608	LYTVA_10146, LYTVA_26841, LYTVA_06514	BRALA15840
OG0008609	LYTVA_14977	BRALA13094
OG0008610	LYTVA_27857, LYTVA_02173, LYTVA_27855	BRALA21675
OG0008611	LYTVA_25423	BRALA10116
OG0008613	LYTVA_14706	BRALA15326
OG0008614	LYTVA_22529	BRALA11854
OG0008617	LYTVA_05079	BRALA15315
OG0008618	LYTVA_22304	BRALA11013, BRALA11063, BRALA09335
OG0008619	LYTVA_30210	BRALA23442
OG0008620	LYTVA_25757	BRALA09482
OG0008621	LYTVA_26246	BRALA15922
OG0008624	LYTVA_06881	BRALA16482
OG0008625	LYTVA_00028, LYTVA_06999, LYTVA_20854, LYTVA_06996	BRALA03065
OG0008626	LYTVA_22858	BRALA19975
OG0008628	LYTVA_12235	BRALA15875
OG0008629	LYTVA_08416	BRALA21752
OG0008630	LYTVA_04903	BRALA24237, BRALA28920
OG0008632	LYTVA_24775	BRALA09185
OG0008634	LYTVA_23237	BRALA22279
OG0008636	LYTVA_00110	BRALA18519
OG0008639	LYTVA_14031	BRALA29796
OG0008641	LYTVA_03737	BRALA29471
OG0008642	LYTVA_08546	BRALA28732
OG0008643	LYTVA_02276	BRALA19720
OG0008646	LYTVA_06942	BRALA18831, BRALA18832
OG0008647	LYTVA_26431	BRALA09658
OG0008648	LYTVA_10460	BRALA34884, BRALA30218
OG0008649	LYTVA_09612	BRALA22634
OG0008651	LYTVA_16455	BRALA00594
OG0008653	LYTVA_27637	BRALA29819
OG0008654	LYTVA_25065	BRALA27377
OG0008655	LYTVA_21961	BRALA20532
OG0008658	LYTVA_17572	BRALA21119
OG0008662	LYTVA_13677	BRALA00592
OG0008663	LYTVA_22140	BRALA34276
OG0008666	LYTVA_03644	BRALA25113
OG0008668	LYTVA_10605, LYTVA_03507	BRALA11434
OG0008669	LYTVA_28753	BRALA16331
OG0008670	LYTVA_28793	BRALA06998
OG0008671	LYTVA_23218	BRALA20873
OG0008672	LYTVA_25923	BRALA18524, BRALA29802
OG0008673	LYTVA_04379	BRALA20899
OG0008674	LYTVA_06184	BRALA15953
OG0008675	LYTVA_23577	BRALA22504
OG0008678	LYTVA_10084, LYTVA_26613	BRALA27767
OG0008679	LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869	BRALA02375
OG0008681	LYTVA_25571, LYTVA_25570	BRALA10215
OG0008682	LYTVA_19856	BRALA02229
OG0008684	LYTVA_24932	BRALA10687
OG0008693	LYTVA_27290	BRALA27587
OG0008694	LYTVA_11165	BRALA18836
OG0008695	LYTVA_27052, LYTVA_15723	BRALA08251
OG0008696	LYTVA_28187	BRALA11880
OG0008698	LYTVA_08540	BRALA03650
OG0008720	LYTVA_16312	BRALA27056
OG0008753	LYTVA_04069	BRALA02594
OG0008758	LYTVA_02233	BRALA19426
OG0008760	LYTVA_14498	BRALA14035
OG0008763	LYTVA_27193, LYTVA_04738, LYTVA_02484	BRALA10887
OG0008765	LYTVA_18442	BRALA00158
OG0008766	LYTVA_29005, LYTVA_08250	BRALA13488
OG0008767	LYTVA_03456, LYTVA_19818	BRALA09777
OG0008770	LYTVA_12704	BRALA28302
OG0008771	LYTVA_21212	BRALA29707
OG0008772	LYTVA_29715	BRALA21472
OG0008773	LYTVA_16581	BRALA28978
OG0008774	LYTVA_28782, LYTVA_25164	BRALA20726
OG0008779	LYTVA_04016	BRALA13753
OG0008781	LYTVA_07417	BRALA24780
OG0008782	LYTVA_04581	BRALA28545
OG0008784	LYTVA_25942	BRALA00992
OG0008785	LYTVA_14242	BRALA21787
OG0008786	LYTVA_18231	BRALA20053
OG0008789	LYTVA_14608	BRALA22759
OG0008790	LYTVA_27047	BRALA20707
OG0008793	LYTVA_21942	BRALA25531
OG0008794	LYTVA_15613	BRALA31199
OG0008796	LYTVA_24016, LYTVA_22579	BRALA10765
OG0008797	LYTVA_09507	BRALA14918
OG0008798	LYTVA_01745	BRALA18668
OG0008800	LYTVA_26016, LYTVA_13678	BRALA12044
OG0008801	LYTVA_11166	BRALA35445, BRALA32559, BRALA29232
OG0008804	LYTVA_25393	BRALA13316
OG0008805	LYTVA_06019	BRALA07794
OG0008806	LYTVA_07991	BRALA06332
OG0008809	LYTVA_19483	BRALA32116, BRALA32117, BRALA32118
OG0008810	LYTVA_21309	BRALA25429
OG0008811	LYTVA_22364	BRALA21997
OG0008812	LYTVA_10590	BRALA23463
OG0008813	LYTVA_19644, LYTVA_05899	BRALA13478
OG0008816	LYTVA_24032	BRALA13552
OG0008818	LYTVA_08955	BRALA23356
OG0008820	LYTVA_25884	BRALA30147
OG0008825	LYTVA_05940	BRALA22801, BRALA32453
OG0008826	LYTVA_02924	BRALA05017
OG0008831	LYTVA_22811	BRALA23986
OG0008832	LYTVA_03726	BRALA05684
OG0008833	LYTVA_09411	BRALA13348
OG0008834	LYTVA_18154	BRALA01773
OG0008835	LYTVA_19752, LYTVA_17425	BRALA13701
