Orthogroup	LYTVA_ok	BRAFL
OG0008649	LYTVA_09612	bflo_08992
OG0008650	LYTVA_06319, LYTVA_00735	bflo_20218
OG0008651	LYTVA_16455	bflo_00812
OG0008653	LYTVA_27637	bflo_05422
OG0008654	LYTVA_25065	bflo_22977
OG0008655	LYTVA_21961	bflo_11937
OG0008656	LYTVA_00849	bflo_14876
OG0008658	LYTVA_17572	bflo_01987
OG0008666	LYTVA_03644	bflo_05647
OG0008668	LYTVA_10605, LYTVA_03507	bflo_05289
OG0008669	LYTVA_28753	bflo_08972
OG0008671	LYTVA_23218	bflo_26868, bflo_07878
OG0008672	LYTVA_25923	bflo_05851
OG0008673	LYTVA_04379	bflo_16309
OG0008674	LYTVA_06184	bflo_15118
OG0008675	LYTVA_23577	bflo_05167
OG0008678	LYTVA_10084, LYTVA_26613	bflo_20440
OG0008681	LYTVA_25571, LYTVA_25570	bflo_01433
OG0008682	LYTVA_19856	bflo_03828
OG0008683	LYTVA_01498	bflo_24177
OG0008684	LYTVA_24932	bflo_00413
OG0008693	LYTVA_27290	bflo_09605
OG0008694	LYTVA_11165	bflo_21495
OG0008695	LYTVA_27052, LYTVA_15723	bflo_15236
OG0008696	LYTVA_28187	bflo_14306
OG0008698	LYTVA_08540	bflo_07341
OG0008753	LYTVA_04069	bflo_15547
OG0008758	LYTVA_02233	bflo_14138
OG0008760	LYTVA_14498	bflo_19040
OG0008763	LYTVA_27193, LYTVA_04738, LYTVA_02484	bflo_18113
OG0008765	LYTVA_18442	bflo_00424
OG0008766	LYTVA_29005, LYTVA_08250	bflo_06076
OG0008767	LYTVA_03456, LYTVA_19818	bflo_01649
OG0008770	LYTVA_12704	bflo_14257
OG0008771	LYTVA_21212	bflo_00893
OG0008772	LYTVA_29715	bflo_24343
OG0008773	LYTVA_16581	bflo_12400
OG0008774	LYTVA_28782, LYTVA_25164	bflo_03429
OG0008778	LYTVA_04825	bflo_06309
OG0008779	LYTVA_04016	bflo_00968
OG0008781	LYTVA_07417	bflo_11182
OG0008782	LYTVA_04581	bflo_01498
OG0008784	LYTVA_25942	bflo_25320
OG0008785	LYTVA_14242	bflo_15566
OG0008786	LYTVA_18231	bflo_11902
OG0008789	LYTVA_14608	bflo_14444
OG0008790	LYTVA_27047	bflo_08227
OG0008793	LYTVA_21942	bflo_09375
OG0008794	LYTVA_15613	bflo_14261
OG0008796	LYTVA_24016, LYTVA_22579	bflo_16644
OG0008797	LYTVA_09507	bflo_20992
OG0008798	LYTVA_01745	bflo_15040
OG0008800	LYTVA_26016, LYTVA_13678	bflo_05511
OG0008801	LYTVA_11166	bflo_03388
OG0008804	LYTVA_25393	bflo_06638
OG0008805	LYTVA_06019	bflo_06975
OG0008806	LYTVA_07991	bflo_23270
OG0008809	LYTVA_19483	bflo_12761
OG0008810	LYTVA_21309	bflo_17626
OG0008811	LYTVA_22364	bflo_13325
OG0008812	LYTVA_10590	bflo_05591
OG0008813	LYTVA_19644, LYTVA_05899	bflo_26315, bflo_05773
OG0008814	LYTVA_09551	bflo_01677, bflo_07080
OG0008818	LYTVA_08955	bflo_09893, bflo_09894
OG0008820	LYTVA_25884	bflo_01093
OG0008825	LYTVA_05940	bflo_20625
OG0008826	LYTVA_02924	bflo_25727
OG0008831	LYTVA_22811	bflo_04901
OG0008832	LYTVA_03726	bflo_24617
OG0008833	LYTVA_09411	bflo_10718, bflo_15368
OG0008834	LYTVA_18154	bflo_05887
OG0008835	LYTVA_19752, LYTVA_17425	bflo_21824
OG0008836	LYTVA_08876	bflo_20240
OG0008838	LYTVA_28300	bflo_11202
OG0008840	LYTVA_22361	bflo_12618
OG0008841	LYTVA_18447	bflo_23274
OG0008842	LYTVA_25843, LYTVA_17029	bflo_18224
OG0008845	LYTVA_02661	bflo_20567, bflo_20568
OG0008846	LYTVA_07720, LYTVA_14965	bflo_14702
OG0008847	LYTVA_17886	bflo_18075
OG0008851	LYTVA_07035, LYTVA_18013	bflo_15814
OG0008853	LYTVA_03855	bflo_24393
OG0008855	LYTVA_17049	bflo_16617
OG0008857	LYTVA_00103	bflo_24325
OG0008858	LYTVA_12268, LYTVA_24237	bflo_10574
OG0008859	LYTVA_06905	bflo_03999
OG0008860	LYTVA_01895, LYTVA_20386, LYTVA_20387	bflo_13874
OG0008861	LYTVA_22428	bflo_13857
OG0008862	LYTVA_10759	bflo_26402, bflo_26404
OG0008863	LYTVA_29430	bflo_13829
OG0008864	LYTVA_06946	bflo_11588
OG0008866	LYTVA_27761, LYTVA_10318	bflo_21940
OG0008868	LYTVA_20794	bflo_23424
OG0008870	LYTVA_26140	bflo_20316
OG0008872	LYTVA_24674	bflo_25884
OG0008874	LYTVA_03363, LYTVA_23497, LYTVA_18252	bflo_11019, bflo_11018
OG0008875	LYTVA_26401	bflo_03389
OG0008877	LYTVA_25290	bflo_23290
OG0008878	LYTVA_27382	bflo_11933
OG0008879	LYTVA_30173, LYTVA_04198	bflo_22896
OG0008880	LYTVA_04406	bflo_17675
OG0008881	LYTVA_06434	bflo_07046
OG0008886	LYTVA_06104, LYTVA_03533	bflo_05153, bflo_09070
OG0008888	LYTVA_16798	bflo_23727
OG0008892	LYTVA_18385	bflo_05290
OG0008894	LYTVA_04529	bflo_06764
OG0008896	LYTVA_04119, LYTVA_01727	bflo_13367
OG0008897	LYTVA_10355	bflo_23025
OG0008898	LYTVA_03460	bflo_08055
OG0008901	LYTVA_29889	bflo_12195
OG0008904	LYTVA_23222	bflo_21160, bflo_27365, bflo_24194, bflo_14136, bflo_01041, bflo_07910
OG0008911	LYTVA_15681	bflo_12256
OG0008915	LYTVA_14427	bflo_13355
OG0008916	LYTVA_21283	bflo_17897, bflo_17442
OG0008923	LYTVA_17052, LYTVA_14228	bflo_10626
OG0008924	LYTVA_13283	bflo_11447
OG0008927	LYTVA_00372	bflo_26215
OG0008929	LYTVA_29558	bflo_06279
OG0008934	LYTVA_10593	bflo_07418
OG0008940	LYTVA_01374	bflo_18385
OG0008941	LYTVA_23105	bflo_16652
OG0008942	LYTVA_01132	bflo_05700
OG0008945	LYTVA_25023	bflo_20264
OG0008951	LYTVA_29442, LYTVA_07569	bflo_01130
OG0008955	LYTVA_27856	bflo_01456
OG0008959	LYTVA_02511	bflo_05761
OG0008969	LYTVA_00340	bflo_13370
OG0009044	LYTVA_17960	bflo_05674
OG0009047	LYTVA_11255	bflo_24202
OG0009048	LYTVA_03612	bflo_23453
OG0009054	LYTVA_06057	bflo_14341
OG0009055	LYTVA_19149, LYTVA_01287	bflo_21778
OG0009057	LYTVA_26930	bflo_16067
OG0009059	LYTVA_18681, LYTVA_19586	bflo_13709
OG0009061	LYTVA_08774	bflo_05166
OG0009063	LYTVA_22886	bflo_23347
OG0009064	LYTVA_00502	bflo_24119
OG0009065	LYTVA_15512	bflo_00889, bflo_00681, bflo_00222
OG0009066	LYTVA_28154	bflo_20088
OG0009067	LYTVA_11267	bflo_22563
OG0009069	LYTVA_30203	bflo_16424
OG0009074	LYTVA_04683	bflo_14715
OG0009076	LYTVA_12377	bflo_23517
OG0009080	LYTVA_04166	bflo_16743, bflo_16839
OG0009082	LYTVA_05419	bflo_07395
OG0009083	LYTVA_13253	bflo_05597
OG0009084	LYTVA_04521	bflo_11022
OG0009086	LYTVA_02347	bflo_07370
OG0009087	LYTVA_28688, LYTVA_10047	bflo_13065
OG0009089	LYTVA_25225, LYTVA_04857	bflo_07099
OG0009090	LYTVA_17604	bflo_11597
OG0009091	LYTVA_15389	bflo_22641
OG0009093	LYTVA_14565	bflo_15565
OG0009095	LYTVA_15147	bflo_14035
OG0009096	LYTVA_13380	bflo_24792
OG0009099	LYTVA_07676	bflo_15891, bflo_16816
OG0009100	LYTVA_10925	bflo_21085, bflo_24905
OG0009102	LYTVA_24774	bflo_13123, bflo_12698, bflo_13124
OG0009103	LYTVA_03278, LYTVA_17761	bflo_23150
OG0009106	LYTVA_27318	bflo_05633
OG0009107	LYTVA_11136, LYTVA_14982	bflo_09398
OG0009111	LYTVA_19118	bflo_20087
OG0009112	LYTVA_11972, LYTVA_22272	bflo_03353
OG0009114	LYTVA_24116	bflo_17967
OG0009117	LYTVA_27698	bflo_23528
OG0009118	LYTVA_03636	bflo_25656
OG0009119	LYTVA_03415	bflo_12254
OG0009125	LYTVA_00727	bflo_15841
OG0009126	LYTVA_24678	bflo_10871
OG0009127	LYTVA_00029	bflo_11742
OG0009129	LYTVA_16939	bflo_16618
OG0009131	LYTVA_07437	bflo_11124
OG0009133	LYTVA_27782	bflo_00898
OG0009135	LYTVA_06493	bflo_24563
OG0009136	LYTVA_04660, LYTVA_13214	bflo_22380
OG0009137	LYTVA_18767	bflo_17139
OG0009138	LYTVA_15017	bflo_09940
OG0009139	LYTVA_00910	bflo_02698
OG0009140	LYTVA_18043	bflo_12958
OG0009143	LYTVA_22918	bflo_12391
OG0009144	LYTVA_27962, LYTVA_10448	bflo_08761
OG0009145	LYTVA_09466	bflo_22511
OG0009148	LYTVA_29472	bflo_06470
OG0009149	LYTVA_23244	bflo_12065
OG0009150	LYTVA_05696	bflo_11793
OG0009151	LYTVA_15968	bflo_07484
OG0009153	LYTVA_29923	bflo_20318
OG0009155	LYTVA_20643	bflo_22042
OG0009156	LYTVA_05164, LYTVA_17953	bflo_11234, bflo_11014
OG0009163	LYTVA_13089	bflo_23069
OG0009164	LYTVA_19105	bflo_26176
OG0009165	LYTVA_24801	bflo_14508
OG0009166	LYTVA_25516	bflo_01482
OG0009167	LYTVA_15895	bflo_16639
OG0009168	LYTVA_23098	bflo_16402
OG0009169	LYTVA_02938	bflo_11409
OG0009170	LYTVA_14421	bflo_09436
OG0009171	LYTVA_06633	bflo_16586
OG0009172	LYTVA_21612	bflo_18774
OG0009176	LYTVA_16630	bflo_24859
OG0009178	LYTVA_21224	bflo_12317
OG0009179	LYTVA_09024	bflo_21709
OG0009180	LYTVA_15525	bflo_21947
OG0009181	LYTVA_01218	bflo_06599
OG0009182	LYTVA_00424	bflo_14498
OG0009183	LYTVA_23238	bflo_18436
OG0009185	LYTVA_05621	bflo_08335
OG0009190	LYTVA_02042	bflo_20876
OG0009193	LYTVA_03904	bflo_11908
OG0009194	LYTVA_24497	bflo_14814
OG0009217	LYTVA_00239	bflo_20863
OG0009225	LYTVA_02705	bflo_00926
OG0009231	LYTVA_30040, LYTVA_08404	bflo_13845
OG0009232	LYTVA_18060	bflo_24947
OG0009288	LYTVA_09180	bflo_02908
OG0009291	LYTVA_17410, LYTVA_13328, LYTVA_13327	bflo_25752, bflo_23801
OG0009293	LYTVA_29636	bflo_25608
OG0009298	LYTVA_04193, LYTVA_23614	bflo_17348
OG0009301	LYTVA_26080	bflo_10683
OG0009305	LYTVA_27816	bflo_00876
OG0009306	LYTVA_24312, LYTVA_27234	bflo_20146
OG0009307	LYTVA_08826	bflo_23417
OG0009309	LYTVA_22239	bflo_09601
OG0009311	LYTVA_02831	bflo_15286
OG0009313	LYTVA_10547	bflo_23398
OG0009314	LYTVA_21822, LYTVA_03240	bflo_12403
OG0009316	LYTVA_21162, LYTVA_21170	bflo_09550
OG0009318	LYTVA_10427	bflo_00128
OG0009319	LYTVA_06539	bflo_10374
OG0009320	LYTVA_20662	bflo_17822
OG0009321	LYTVA_16942	bflo_24450
OG0009322	LYTVA_04163	bflo_15882
OG0009324	LYTVA_23527	bflo_10582
OG0009325	LYTVA_01673	bflo_11138
OG0009328	LYTVA_18301	bflo_23762
OG0009333	LYTVA_25033	bflo_11077
OG0009335	LYTVA_23254	bflo_26202
OG0009336	LYTVA_09704	bflo_14071
OG0009337	LYTVA_24834	bflo_03072
OG0009339	LYTVA_03834	bflo_01954
OG0009340	LYTVA_05250, LYTVA_05251	bflo_05682
OG0009341	LYTVA_25901	bflo_17550
OG0009343	LYTVA_17401	bflo_11599
OG0009349	LYTVA_29926	bflo_18536
OG0009350	LYTVA_10589	bflo_11651
OG0009351	LYTVA_16543, LYTVA_00764	bflo_19240
OG0009352	LYTVA_00670	bflo_10042
OG0009353	LYTVA_29521, LYTVA_24872	bflo_07904, bflo_07331
OG0009354	LYTVA_09055	bflo_13067
OG0009359	LYTVA_03718	bflo_06081, bflo_05721, bflo_05722
OG0009361	LYTVA_10764	bflo_02270
OG0009368	LYTVA_04351	bflo_17069
OG0009369	LYTVA_17897	bflo_12118
OG0009370	LYTVA_22119	bflo_13910
OG0009372	LYTVA_26550	bflo_24064, bflo_24063
OG0009374	LYTVA_01241	bflo_09871
OG0009375	LYTVA_23374	bflo_05371, bflo_05372
OG0009377	LYTVA_28545, LYTVA_03707, LYTVA_10985	bflo_16488
OG0009378	LYTVA_03283	bflo_25145
OG0009380	LYTVA_12314	bflo_13853
OG0009382	LYTVA_02029	bflo_16656
OG0009383	LYTVA_01599	bflo_13768
OG0009387	LYTVA_25897	bflo_13448
OG0009388	LYTVA_07264	bflo_10528
OG0009389	LYTVA_07263, LYTVA_23823	bflo_22669
OG0009390	LYTVA_14220	bflo_14283
OG0009391	LYTVA_19913	bflo_03166
OG0009393	LYTVA_25116	bflo_22788
OG0009394	LYTVA_00425	bflo_16062
OG0009397	LYTVA_22360	bflo_14406
OG0009399	LYTVA_16860	bflo_22264
OG0009400	LYTVA_02103	bflo_21343
OG0009402	LYTVA_17721	bflo_13929
OG0009404	LYTVA_02202	bflo_17552
OG0009405	LYTVA_08004	bflo_06216
OG0009406	LYTVA_29114	bflo_14116
OG0009407	LYTVA_00556	bflo_22989
OG0009408	LYTVA_01146	bflo_20272
OG0009410	LYTVA_14637	bflo_11615
OG0009412	LYTVA_18946, LYTVA_11934	bflo_11350
OG0009413	LYTVA_29560	bflo_01834
OG0009417	LYTVA_17388, LYTVA_04286	bflo_05811
OG0009423	LYTVA_25732	bflo_26380
OG0009425	LYTVA_10443	bflo_00799
OG0009426	LYTVA_29557	bflo_06404
OG0009433	LYTVA_25137	bflo_15314
OG0009451	LYTVA_12555	bflo_08820
OG0009455	LYTVA_28556	bflo_10318
OG0009472	LYTVA_18782, LYTVA_06110	bflo_24709
OG0009497	LYTVA_17785	bflo_26304
OG0009544	LYTVA_14648	bflo_16890
OG0009548	LYTVA_28685	bflo_07984
OG0009552	LYTVA_29917	bflo_22940
OG0009555	LYTVA_28453	bflo_02779, bflo_07709
OG0009563	LYTVA_16940	bflo_20778
OG0009567	LYTVA_28619, LYTVA_22844	bflo_13717, bflo_11210
OG0009568	LYTVA_13979, LYTVA_13982	bflo_15563
OG0009570	LYTVA_15645	bflo_11610
OG0009576	LYTVA_26727, LYTVA_21709	bflo_23430
OG0009578	LYTVA_03556	bflo_25507
OG0009581	LYTVA_20343	bflo_15556
OG0009582	LYTVA_17187	bflo_20905
OG0009583	LYTVA_08241	bflo_08338
OG0009586	LYTVA_23670	bflo_14528
OG0009588	LYTVA_02973	bflo_07990
OG0009589	LYTVA_19327	bflo_12236
OG0009596	LYTVA_10272, LYTVA_29567	bflo_00751
OG0009597	LYTVA_28586	bflo_05788
OG0009599	LYTVA_06505, LYTVA_13342	bflo_18453
OG0009603	LYTVA_08496	bflo_12887
OG0009607	LYTVA_21349	bflo_16301
OG0009608	LYTVA_27134	bflo_25929
OG0009609	LYTVA_14831	bflo_13751, bflo_07201
OG0009610	LYTVA_22746	bflo_26469
OG0009615	LYTVA_18453	bflo_02446
OG0009618	LYTVA_27079	bflo_17477
OG0009621	LYTVA_05892	bflo_01180
OG0009625	LYTVA_06722	bflo_02316
OG0009627	LYTVA_15211	bflo_12107
OG0009630	LYTVA_25245	bflo_20168
OG0009631	LYTVA_03783	bflo_03248
OG0009635	LYTVA_08536	bflo_21556
OG0009636	LYTVA_21843	bflo_09599
OG0009638	LYTVA_07074	bflo_19192
OG0009639	LYTVA_04756	bflo_20153
OG0009640	LYTVA_12497	bflo_14519
OG0009642	LYTVA_07870	bflo_22372
OG0009643	LYTVA_02399	bflo_26470, bflo_01154, bflo_01156, bflo_01974, bflo_26649
OG0009645	LYTVA_27026	bflo_06727
OG0009647	LYTVA_08694, LYTVA_03996	bflo_15557
OG0009648	LYTVA_13650, LYTVA_29045	bflo_05994
OG0009650	LYTVA_09238	bflo_14050
OG0009653	LYTVA_13923, LYTVA_04572	bflo_21933
OG0009655	LYTVA_25398	bflo_11105
OG0009656	LYTVA_19923	bflo_16330
OG0009663	LYTVA_28263	bflo_11701
OG0009665	LYTVA_16182	bflo_14713
OG0009669	LYTVA_02428	bflo_14199
OG0009670	LYTVA_06173	bflo_23932
OG0009672	LYTVA_29608, LYTVA_26651, LYTVA_17129, LYTVA_15935, LYTVA_29129, LYTVA_27448, LYTVA_22967, LYTVA_20094, LYTVA_29745, LYTVA_29746, LYTVA_19448, LYTVA_11414	bflo_05559
OG0009673	LYTVA_27473	bflo_22094
OG0009674	LYTVA_27601	bflo_16726
OG0009677	LYTVA_02491	bflo_03287, bflo_26710
OG0009678	LYTVA_02765, LYTVA_16336	bflo_25699
OG0009679	LYTVA_03146	bflo_26124
OG0009681	LYTVA_25833, LYTVA_28250	bflo_23207
OG0009683	LYTVA_16255	bflo_09098
OG0009685	LYTVA_24919	bflo_09998
OG0009739	LYTVA_16116, LYTVA_19027	bflo_15935
OG0009854	LYTVA_26311, LYTVA_28383	bflo_10621
OG0009861	LYTVA_09115	bflo_21416, bflo_05149
OG0009862	LYTVA_12785	bflo_23483
OG0009864	LYTVA_09053	bflo_15615
OG0009867	LYTVA_17943	bflo_06474
OG0009868	LYTVA_16162	bflo_25249
OG0009870	LYTVA_12552, LYTVA_12557	bflo_09290
OG0009875	LYTVA_18046	bflo_12523
OG0009877	LYTVA_10411	bflo_14981
OG0009878	LYTVA_09969	bflo_23900
OG0009879	LYTVA_10988	bflo_10645
OG0009880	LYTVA_17149	bflo_15909
OG0009882	LYTVA_30186	bflo_17642
OG0009883	LYTVA_19702	bflo_20823
OG0009884	LYTVA_28905	bflo_23201
OG0009886	LYTVA_10982	bflo_10767
OG0009887	LYTVA_04691	bflo_18867
OG0009888	LYTVA_22961	bflo_06742
OG0009889	LYTVA_24390	bflo_17649
OG0009891	LYTVA_06281	bflo_22731
OG0009894	LYTVA_04254, LYTVA_00945, LYTVA_00944	bflo_06835
OG0009895	LYTVA_01474	bflo_19801
OG0009897	LYTVA_26190	bflo_01053
OG0009899	LYTVA_27402	bflo_21259, bflo_25050
OG0009900	LYTVA_18443	bflo_13426
OG0009901	LYTVA_24679	bflo_12325
OG0009909	LYTVA_22583	bflo_24332, bflo_24319
OG0009912	LYTVA_28957	bflo_10756, bflo_10279
OG0009913	LYTVA_24652	bflo_16422
OG0009915	LYTVA_15938	bflo_20943
OG0009916	LYTVA_20491	bflo_24850
OG0009917	LYTVA_18305	bflo_10947
OG0009920	LYTVA_27980, LYTVA_25357	bflo_15972
OG0009921	LYTVA_24683	bflo_23139
OG0009922	LYTVA_02085	bflo_08215
OG0009927	LYTVA_00408	bflo_22150
OG0009928	LYTVA_06312	bflo_07416
OG0009934	LYTVA_08212	bflo_10525
OG0009937	LYTVA_24555	bflo_05035, bflo_05044
OG0009953	LYTVA_18130	bflo_06137
OG0009957	LYTVA_25221	bflo_08540
OG0009959	LYTVA_26059	bflo_17553
OG0009963	LYTVA_22766	bflo_18693
OG0009965	LYTVA_22180	bflo_03022
OG0009966	LYTVA_03628, LYTVA_03744, LYTVA_21892, LYTVA_03596, LYTVA_03597	bflo_14660
OG0009968	LYTVA_02694	bflo_10737
OG0009978	LYTVA_08183, LYTVA_08184	bflo_25149
OG0009987	LYTVA_11918	bflo_12766
OG0009993	LYTVA_02535	bflo_12922
OG0009996	LYTVA_18243	bflo_13421
OG0010046	LYTVA_17170	bflo_26296, bflo_17232, bflo_17237
OG0010126	LYTVA_26205	bflo_08378
OG0010133	LYTVA_15480	bflo_22606
OG0010135	LYTVA_06994	bflo_11419
OG0010141	LYTVA_26885, LYTVA_26884	bflo_13778, bflo_15429
OG0010142	LYTVA_20146, LYTVA_19704	bflo_20448
OG0010147	LYTVA_10830	bflo_14315
OG0010148	LYTVA_27949	bflo_21584
OG0010151	LYTVA_01005	bflo_00999
OG0010155	LYTVA_02230	bflo_01148
OG0010156	LYTVA_11120	bflo_02595
OG0010163	LYTVA_15939	bflo_19862
OG0010164	LYTVA_21534	bflo_20135, bflo_27320
OG0010169	LYTVA_18308	bflo_11733
OG0010175	LYTVA_23052, LYTVA_00068	bflo_09856
OG0010176	LYTVA_27804	bflo_08104
OG0010178	LYTVA_20683	bflo_12113
OG0010179	LYTVA_14701	bflo_12752
OG0010183	LYTVA_07515	bflo_09962
OG0010186	LYTVA_03020	bflo_08603
OG0010187	LYTVA_10660	bflo_20109
OG0010188	LYTVA_19083	bflo_16783, bflo_15775
OG0010190	LYTVA_00788	bflo_09340
OG0010191	LYTVA_16550, LYTVA_15457, LYTVA_26680	bflo_18343
OG0010197	LYTVA_27188	bflo_08084
OG0010202	LYTVA_22518	bflo_19391
OG0010203	LYTVA_16727	bflo_16484
OG0010204	LYTVA_06981	bflo_01582
OG0010206	LYTVA_01039	bflo_14029
OG0010207	LYTVA_18536	bflo_18369
OG0010208	LYTVA_23012, LYTVA_22599	bflo_16029
OG0010209	LYTVA_29437	bflo_05775
OG0010210	LYTVA_28514	bflo_25874
OG0010211	LYTVA_28321	bflo_10006
OG0010212	LYTVA_28970	bflo_21161
OG0010214	LYTVA_05054	bflo_06384
OG0010215	LYTVA_08585	bflo_02298
OG0010220	LYTVA_08069	bflo_26169
OG0010221	LYTVA_01151, LYTVA_21884	bflo_01699
OG0010223	LYTVA_01432	bflo_18446
OG0010224	LYTVA_00703, LYTVA_26371, LYTVA_26370, LYTVA_26369	bflo_00720
OG0010225	LYTVA_13488, LYTVA_13916	bflo_03037
OG0010226	LYTVA_29561	bflo_24995
OG0010228	LYTVA_13911	bflo_12601
OG0010231	LYTVA_28794	bflo_10465
OG0010236	LYTVA_05335	bflo_02902
OG0010245	LYTVA_20568	bflo_01147
OG0010249	LYTVA_29773	bflo_10424
OG0010251	LYTVA_24488	bflo_10705, bflo_09922
OG0010252	LYTVA_15076	bflo_11471
OG0010268	LYTVA_16602	bflo_25090
OG0010282	LYTVA_23455	bflo_03839
OG0010287	LYTVA_14049	bflo_15277, bflo_11825
OG0010369	LYTVA_08144	bflo_06542
OG0010468	LYTVA_01221	bflo_20408
OG0010473	LYTVA_12977	bflo_17526
OG0010476	LYTVA_26172, LYTVA_11015	bflo_10139
OG0010479	LYTVA_25199, LYTVA_27199, LYTVA_10664	bflo_09238
OG0010480	LYTVA_15979	bflo_10646
OG0010481	LYTVA_26433	bflo_01228
OG0010485	LYTVA_09720	bflo_06345
OG0010487	LYTVA_04580	bflo_26091
OG0010492	LYTVA_18949	bflo_11765
OG0010495	LYTVA_09609	bflo_19470, bflo_19467
OG0010496	LYTVA_17174, LYTVA_13548, LYTVA_25248	bflo_08089
OG0010497	LYTVA_01700, LYTVA_01704	bflo_17821
OG0010499	LYTVA_30174, LYTVA_05878	bflo_22584
OG0010500	LYTVA_27095	bflo_06492
OG0010501	LYTVA_09436	bflo_09293, bflo_26916
OG0010502	LYTVA_17186	bflo_19918
OG0010503	LYTVA_01902	bflo_14930
OG0010504	LYTVA_06593	bflo_18895
OG0010505	LYTVA_00451	bflo_10271
OG0010507	LYTVA_00848, LYTVA_16732, LYTVA_29488	bflo_15629, bflo_19858
OG0010508	LYTVA_27752	bflo_16452
OG0010509	LYTVA_03417	bflo_12882
OG0010513	LYTVA_21447	bflo_14655, bflo_14654
OG0010518	LYTVA_24143	bflo_16113
OG0010519	LYTVA_15248	bflo_16849
OG0010526	LYTVA_05652	bflo_09227
OG0010528	LYTVA_16183	bflo_17078
OG0010530	LYTVA_04245	bflo_14420, bflo_14423, bflo_14422, bflo_07320, bflo_15009, bflo_14413
OG0010538	LYTVA_12185	bflo_15795
OG0010541	LYTVA_11728, LYTVA_28723	bflo_08420
OG0010543	LYTVA_02183, LYTVA_09552	bflo_07272
OG0010544	LYTVA_12803, LYTVA_24811	bflo_19181
OG0010546	LYTVA_06043	bflo_24344
OG0010547	LYTVA_18381, LYTVA_22790	bflo_09897
OG0010548	LYTVA_18877, LYTVA_01558	bflo_14167
OG0010549	LYTVA_00894	bflo_04854
OG0010550	LYTVA_08215	bflo_05043
OG0010551	LYTVA_16887, LYTVA_22322	bflo_04636
OG0010552	LYTVA_15500	bflo_03350
OG0010553	LYTVA_10995	bflo_18738, bflo_10296
OG0010554	LYTVA_14237	bflo_12809
OG0010555	LYTVA_28860	bflo_22787
OG0010556	LYTVA_19285	bflo_18925
OG0010560	LYTVA_03650	bflo_17067
OG0010562	LYTVA_29293	bflo_01313
OG0010563	LYTVA_08307	bflo_12865
OG0010564	LYTVA_22378	bflo_11496
OG0010568	LYTVA_21520	bflo_01424, bflo_01683
OG0010580	LYTVA_23572, LYTVA_10131	bflo_09415
OG0010581	LYTVA_04518	bflo_24640
OG0010596	LYTVA_27672	bflo_22244
OG0010601	LYTVA_05632	bflo_04895
OG0010612	LYTVA_24282, LYTVA_26634, LYTVA_24283	bflo_03539
OG0010627	LYTVA_25372	bflo_08794
OG0010723	LYTVA_25676, LYTVA_25673	bflo_11812, bflo_12329
OG0010824	LYTVA_06965	bflo_03383
OG0010827	LYTVA_26384	bflo_15370
OG0010831	LYTVA_23203	bflo_00113
OG0010833	LYTVA_03330, LYTVA_10707	bflo_24624
OG0010836	LYTVA_19272	bflo_24568
OG0010842	LYTVA_12718, LYTVA_28072	bflo_24866
OG0010844	LYTVA_00770	bflo_12003
OG0010845	LYTVA_20236	bflo_13982
OG0010848	LYTVA_03458	bflo_12059, bflo_12058
OG0010850	LYTVA_14021, LYTVA_04894	bflo_16314
OG0010853	LYTVA_23263	bflo_06540
OG0010855	LYTVA_08179	bflo_10043
OG0010858	LYTVA_06270	bflo_00512, bflo_18044
OG0010862	LYTVA_10128	bflo_21678
OG0010865	LYTVA_26892	bflo_21969
OG0010866	LYTVA_08629	bflo_26267
OG0010867	LYTVA_08760	bflo_22310
OG0010868	LYTVA_23021	bflo_22852
OG0010872	LYTVA_12891	bflo_07219
OG0010884	LYTVA_29294	bflo_01288
OG0010889	LYTVA_25210	bflo_08819
OG0010890	LYTVA_09829	bflo_08041
OG0010894	LYTVA_25751	bflo_05670
OG0010895	LYTVA_07285	bflo_15507
OG0010896	LYTVA_08294	bflo_07591
OG0010897	LYTVA_11541	bflo_02174, bflo_26665
OG0010899	LYTVA_23221	bflo_24215
OG0010901	LYTVA_05790, LYTVA_23927	bflo_02413
OG0010902	LYTVA_21481	bflo_22874
OG0010905	LYTVA_15570, LYTVA_14512	bflo_22048
OG0010907	LYTVA_28966	bflo_05218, bflo_21163
OG0010913	LYTVA_16232	bflo_14674
OG0010918	LYTVA_12957	bflo_05286
OG0010921	LYTVA_28368	bflo_00275
OG0010922	LYTVA_03128, LYTVA_02064	bflo_22783
OG0010923	LYTVA_11732	bflo_22218
OG0010926	LYTVA_10950	bflo_07184, bflo_08039
OG0010929	LYTVA_21293	bflo_14505
OG0010934	LYTVA_01112	bflo_14323
OG0010935	LYTVA_28230, LYTVA_28231	bflo_25313
OG0010938	LYTVA_26893	bflo_21302
OG0010941	LYTVA_02270	bflo_12382
OG0010951	LYTVA_29770	bflo_04005
OG0010956	LYTVA_11173	bflo_20054
OG0010958	LYTVA_23597, LYTVA_03296	bflo_10640, bflo_09670
OG0010977	LYTVA_01659	bflo_14569
OG0010980	LYTVA_19495	bflo_17298
OG0011039	LYTVA_19400, LYTVA_28487	bflo_17601
OG0011090	LYTVA_21375, LYTVA_18587	bflo_08680, bflo_21645, bflo_07196
OG0011096	LYTVA_11715	bflo_14284
OG0011196	LYTVA_09569	bflo_04783
OG0011197	LYTVA_28679, LYTVA_03294	bflo_10813
OG0011200	LYTVA_17044	bflo_03246
