St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
25100	1537.1950495	1185.439108	959.00908745	797.6716778	839.9660102	608.18700995	595.505698
25101	5.230576843	20.381935997	102.2814616	259.5745893	274.7925527	414.56346995	632.7730403
25102	1265.527632	869.29422115	1199.908743	1617.852824	1655.4594755	1189.1816075	1742.511785
25103	14.23872954	22.936527785	14.289731535	11.1501547645	13.427760505	4.40510447	30.7978237
25104	32.32217859	21.712996885	12.9897521935	2.858587749	1.677309163	3.1454226105	2.574372277
25105	3571.753992	3505.3104335	2984.057145	3982.7866185	4846.989124	1961.7663095	1185.303439
25106	2107.942911	291.99039315	304.50629385	712.46667565	1422.3454695	1349.395393	1243.420091
25107	11.275068295	14.880636297	6.0307682655	3.877659101	5.760675785	4.5427188085	0
25108	751.3888273	817.51004345	1765.8409725	1627.993172	994.28245945	734.51570115	684.5466054
25109	94.511499095	559.93377185	2353.9297715	2349.406111	1951.2787385	770.3188985	469.4145496
25110	25.903738855	24.44128411	31.93093158	39.260920195	19.640636743	15.65404715	36.67530136
25111	0	11.715778785	6.6183583405	5.7998854345	1.910258673	9.0848879875	20.94026587
25112	133261.71645	133803.6256	106275.565	98800.24843	86147.108175	72528.34286	86393.04246
25113	19575.588495	22907.357295	17838.811535	17031.13364	13170.505365	12466.12282	15350.51154
25114	4027.069338	5629.099992	7735.089571	7402.4828825	6516.504955	4714.7896645	2833.00872
25115	2024.570151	2491.4022395	2467.8707205	2460.5048825	2105.071259	1396.4671885	1560.9301
25116	215.83314255	207.13215895	373.2081456	451.6519759	315.0600464	281.87216655	208.8583522
25117	263.52880395	802.0602214	1097.4904615	1284.5301035	960.2101672	740.3871276	749.1835538
25118	7.429212079	110.17342959	53.849778405	9.14692394	0	4.385913658	10.88899208
25119	4120.3553045	3237.324883	1977.0378645	1552.331133	1301.8328325	1240.3526305	1497.148815
25120	191.61282145	202.28052635	187.64726245	129.341237	91.79299902	126.79734335	275.3330406
25121	5.212988915	6.166741406	41.39376765	51.97608879	24.9206402	12.7435912035	42.6201015
25122	275.9431056	270.8156507	300.97964575	204.56046865	209.3665437	152.01779295	170.4234946
25123	19.075293195	61.985990625	45.598499725	54.68582462	22.576198765	60.008778005	87.0022827
25124	7.595818535	17.615204141	30.0976673	26.94816425	29.675651375	36.86963342	25.91496607
25125	26.72287359	36.886864205	79.26091624	456.0732968	347.43734485	65.640042125	50.71631496
25126	0	9.438107775	0	26.193337645	40.36553078	120.564254325	232.9523292
25127	0	0	0	26.4388180685	21.08385468	784.1667191	1314.727725
25128	0	0	10.286017115	27.903011545	22.6280009005	132.28038975	366.2641858
25129	0	0	30.285267195	276.768559	411.9988271	525.6834902	1010.438771
25130	7.34911757	13.13092701	88.812011525	250.8932732	274.8404559	457.78819005	1035.847575
25131	2.751980553	12.67901486	28.108706205	98.92021364	127.95059445	590.21953455	1164.751264
25132	12553.766055	5212.474021	2460.5188645	1645.2487815	1603.347773	1305.4118885	754.3925409
25133	455.5913611	25.0924815	167.2960446	219.96574635	154.49370085	202.9024901	488.644332
25134	9713.832934	1856.488335	2602.120585	1948.1734675	1336.909549	666.9230245	542.4787135
25135	157.03869805	682.1478719	1308.45318235	1023.71306115	995.50167305	1647.9119115	2235.636706
25136	580.1244703	92.27133996	168.1288937	180.5968265	197.2305849	422.7777213	1085.497235
25137	19.974715605	103.851823735	98.42904677	151.02644225	338.25710645	798.65562275	1385.113891
25138	103.166843555	30.123837905	42.5628931	139.1773225	542.65880515	934.13417185	1365.055484
25139	294.52379885	207.69276571	309.77201565	550.65822655	557.94899925	348.52624495	323.3438999
25140	1336.2276945	1822.550506	1169.1406395	895.1298869	613.19033315	417.92021545	365.72931
25141	69.5861231	289.05283605	282.3333747	201.2341174	364.1422805	1189.35671615	6219.487837
25142	427.77128565	1718.988728	2536.637903	3180.9247595	3692.953675	3695.58295	1431.083861
25143	89.492244415	35.21596558	38.00259606	91.47657017	280.9757576	668.66416085	653.1316557
25144	54.8368158	94.078875955	174.32750495	294.30706475	397.62747605	482.07625835	869.9218643
25145	25.37655573	1531.7543395	11200.686215	22510.48501	14134.449695	7147.3256405	9323.787189
25146	4.258913725	66.845055055	18.949781845	5.9548888395	2.4035251415	61.6398227	1228.329929
25147	4.6968776385	29.821434195	10.3088905645	5.6869921095	4.5298436095	31.478999535	382.505796
25148	36.14654302	1099.43127645	1491.3134655	1122.796758	990.76816825	2321.9178905	3354.222017
25149	1.011968381	119.43067485	158.82077325	84.76612547	74.138966855	101.559710385	70.48126648
25150	3.6457394805	29.597242235	21.28763615	39.057716935	21.126619265	245.87801665	302.4009741
25151	19.606037195	80.307750385	169.32713	140.3818433	114.7875982	39.96264845	16.26878663
25152	21.778438805	47.02863421	25.198302925	15.301286385	12.4280533	190.83671879	1001.988545
25153	0.520869728	9.83936672	74.57066865	205.38257115	279.74668345	141.1257572	126.7550245
25154	3105.6265265	1370.6718395	435.0984298	836.14699165	1387.9272335	2567.380074	3124.651256
25155	0.521489158	11.655027385	404.19059175	517.94068315	458.06053105	75.266962465	16.69310677
25156	3.1983279625	34.00750453	44.432422245	84.699007385	1616.320512	2985.3889285	365.6853406
25157	0.521551701	12.832997065	49.91349125	123.6513706	191.6334254	128.1347409	64.44060843
25158	379.62746945	1158.8373732	1271.8154835	1033.70885645	620.28433055	855.53597035	957.0326318
25159	1252.015169	1735.42802	1844.5689325	1134.4685595	686.18067125	565.35127665	524.4865153
25160	0	0	0	0	0	0	0
25161	5400.287833	7393.612969	4845.645649	2943.2779435	2012.841003	315.4298693	417.8491302
25162	902.64258185	1472.8428	1441.8922565	1508.341822	964.86541295	1096.695651	1161.869954
25163	188.52459244	149.11989693	205.28165965	125.8843661	147.2001591	61.88117505	203.2351475
25164	899.80539435	3220.967467	3915.2563005	3751.9635585	2219.962602	1614.7725005	1442.540064
25165	325.9739798	535.3276138	340.5895686	400.5100243	513.46506525	881.8548717	928.7435411
25166	5.89433032	88.10487899	103.61239001	123.87611939	138.3210631	315.58474815	224.6220446
25167	3434.597506	1338.6758617	1183.03690205	705.04377805	763.40606025	1123.0085385	1277.435044
25168	1692.271088	256.484803	96.28400259	109.331837225	86.37834162	124.807476035	135.7508533
25169	1939.6612785	1765.858847	1569.2026325	2009.8399245	2455.86387	2488.437075	2078.893398
25170	7719.66266	7588.614411	11127.0987405	15030.48454	14221.48277	13384.37397	17040.34233
25171	52.17917018	47.56442983	47.494110865	13.978963307	7.4194120125	10.395177199	22.39183472
25172	953.55215735	394.48434665	334.33701735	281.31073035	232.84626075	271.4095497	260.2039174
25173	117.080613455	99.434810105	102.244152315	48.67193711	75.97583957	129.82327201	102.3222253
25174	267.123434	156.68634685	107.52294876	59.98816595	146.99159666	168.2386834	279.0505752
25175	0	0	0	65.9927211	0	0.5030472285	13.53914587
25176	42.35439139	47.51554594	34.882474605	45.58831926	46.818698345	88.61172623	106.817365
25177	21.942971993	54.34532876	28.559812095	17.060511925	15.323763455	27.55229282	14.86551562
25178	112.991017625	162.409870185	91.57202743	48.449608335	47.32672615	35.738209575	21.55225153
25179	4.673059455	46.88551442	14.27021966	6.4865362095	1.5109255055	8.009328586	0.549181153
25180	40.285536325	42.00158566	36.083881335	27.2056572285	39.276572235	18.341311936	8.177208611
25181	34.53815572	70.10704209	75.433749115	52.464917125	42.797951975	54.158109075	43.50515731
25182	1240.065358	2861.826209	3815.7043075	3335.3432335	2352.125994	2130.9247055	2199.409257
25183	149.35743085	167.96336235	288.25518	275.6728814	230.5510659	125.8769584	211.0258235
25184	372.8207029	258.8312641	163.8590197	170.91113065	253.57811365	188.4851844	180.5374739
25185	31.488206605	35.90872875	94.74457831	215.7612122	617.2211851	334.27627655	350.0755491
25186	180.74931715	364.5954152	697.3338162	746.67187405	907.17308595	1322.137048	2032.90821
25187	259.46955535	164.8528708	254.9034597	399.25148325	576.833114	339.4330609	246.9623612
25188	230.1002942	805.6765409	796.77589575	511.90673195	407.1329475	535.90580895	660.3423618
25189	488.16247765	480.25624245	632.858799	618.01098905	656.6168419	612.12892745	691.2695257
25190	602.629532893	14.673793575	1.6735944655	29.92394843	1.4234098615	7.88334215	7.622813304
25191	7026.164949	3410.0035435	2188.8296835	1546.0471095	1504.9210905	1807.672616	2343.437295
25192	95.424224585	24.1132614005	4.8905122115	8.9061456655	0.9610619785	4.0689904875	0
25193	3035.520529	1312.7535368	1760.52447	1843.9126875	2333.6608805	1177.5707334	908.3183327
25194	4146.155101	2374.6055455	3458.287701	4373.6236975	4023.8378395	1448.411984	1350.575113
25195	15011.631575	7578.8816155	4961.125623	2990.223098	1455.353168	1211.5195295	1223.450838
25196	47.056025995	42.74994424	38.38865957	61.34179457	29.1815972	45.341673655	123.355737
25197	8551.695169	8976.895938	10143.7324065	7023.783405	5264.573514	3080.9061685	4958.085789
25198	1735.03587	2051.923245	2677.192877	3531.747926	3540.7890825	4981.5469315	4180.12994
25199	223.42569908	198.285054285	157.28692536	250.9108943655	79.906577435	284.170028755	752.3965549
25200	6881.4382155	8688.5345555	7066.208258	4370.8771415	2335.2188855	3222.643147	3572.464031
25201	3678.2282825	5007.0006785	5481.0045975	4209.19561	1999.9536115	1695.025418	2013.135041
25202	5.34742612	10.761263568	9.108059801	11.0813795895	3.3172036015	12.659335766	209.6913381
25203	1.0530497605	4.8528321625	10.3483518015	2.1926974385	1.444082902	7.7697979105	150.550195
25204	12.93589391	0	24.736786255	0	36.204681655	105.972419755	87.41581731
25205	116.9490285	148.33540725	64.95734165	87.078081175	66.54702969	169.83469735	167.7328833
25206	184.50028485	222.41231985	392.2621099	631.7413643	1174.7326081	762.65982845	1137.36002
25207	509.4476287	2444.1626035	3541.5016375	6333.242888	10560.198425	11527.4519	5331.01117
25208	5.2409091325	22.810770691	29.7712964225	44.322147517	24.382386903	27.359535014	14.25329565
25209	797.6531542	1045.15878135	858.52564085	1005.51972885	1607.829365	1669.5694265	1029.567655
25210	1315.803113	1429.978468	943.30114905	870.4011637	1568.085113	1800.3458535	1443.286797
25211	54.24087845	55.5861004	123.740223595	426.0677548	621.1820575	1084.616358	238.6538862
25212	717.4669202	201.7842534	155.327653	170.52326475	148.1470893	173.7675509	121.4944829
25213	256.7316676	156.6422168	124.11805715	222.9383888	253.9514778	265.15262815	379.7878413
25214	29.72824968	15.6077438	24.64572886	32.931862445	26.017250115	3.0181591805	8.196334456
25215	56.208130264	160.8266966	112.13894014	106.443390425	58.969129285	68.051873005	104.2173643
25216	156.8032604	364.80935305	299.95996815	265.41444805	189.41933475	156.1279026	180.980007
25217	29.5412076735	418.9131589	536.25495765	413.38201865	994.99202995	1902.5362695	283.973065
25218	6597.727636	7813.799279	6496.6196525	3382.859646	2900.280074	405.72942075	175.0277988
25219	1303.804677	763.7373139	793.61012325	794.391525	923.9488744	1862.7280045	1931.95874
25220	593.0474809	614.2015959	658.09724655	880.93220905	1655.4090235	1315.6952395	1094.934467
25221	336.893929	1018.21836675	842.0797163	505.96411575	375.887171	1012.02847175	1673.112776
25222	4506.6692685	3981.7645175	4195.1402265	7152.0618875	9991.21668	8340.6252795	6203.168668
25223	3.1602889615	9.200739431	16.861028505	24.050968155	118.98304344	331.63878275	103.1196487
25224	0	5.5769452145	6.0060504625	8.295427962	1628.1216545	8108.326314	775.6286584
25225	8.4223312355	17.25495544	39.28532599	24.597545855	128.2755298	52.129236025	441.4108945
25226	10.575487868	21.39257037	12.456482753	24.45993697	806.4670403	1421.487873	96.9882925
25227	0	4.0073093845	16.063666696	24.33048	665.3527403	1288.1005285	94.59823995
25228	6.466930998	4.186921515	1.0585749505	3.402167337	13.06773044	77.67871568	19.35245762
25229	20.004953314	33.978275892	74.891092585	184.95564585	1226.599501	1976.1041175	289.6419053
25230	28.019316447	80.81621059	137.70100877	286.2389301	2024.524175	4811.2544025	682.3270943
25231	1.105159855	2.631481925	9.767445992	37.477462905	209.30033675	633.41250635	72.64438012
25232	2.6949778985	49.308566298	83.248880325	55.977458745	191.9338772	112.7666945	3390.162191
25233	196.03839405	733.43317735	1006.63274645	1384.3163795	2187.3462735	1625.391871	1841.670487
25234	11.4872532055	64.271330455	67.39863761	52.28798474	89.615678655	65.798426785	155.0482919
25235	320.9936173	199.6812405	391.886559	2492.8270295	6857.7375535	9698.2765515	9167.073135
25236	35.821501665	17.188443383	0	86.8342929	330.28956175	662.8436637	932.0350302
25237	0	0	11.042758048	96.69950538	237.11078005	325.37213433	1316.381049
25238	0	0	0	118.0848846	306.49041765	495.933587	712.6422766
25239	4.297220061	5.73770515	49.99231243	370.0108641	877.6936911	857.85350515	1123.415167
25240	0	0	10.950859	26.397528245	5.993880173	23.17744382	98.46904132
25241	3.174851567	17.9320763815	12.869503275	19.042067395	5.738578339	63.234462045	396.3980132
25242	43.355911478	49.675925695	15.111129183	83.0587746	132.2334484	130.7853683	220.5857354
25243	1.565452868	1526.016753	6645.492687	6118.945018	3083.873492	1332.767214	248.4888832
25244	4.825128166	236.3889419	291.23011235	922.654045	1420.84305	2721.988993	4791.386493
25245	3.131659411	0	61.74933635	215.0486472	0	0	0
25246	2479.4830505	1520.0100245	1257.5429555	1421.305561	1719.365746	2712.7984215	2628.809369
25247	1.0432623105	7.264542962	15.253565392	2.732778232	2.15567383	3.9830408305	5.773864849
25248	0	0	0.5326809655	0	1.530276633	12.312283039	29.06914228
25249	137.244857575	446.22711105	980.36275805	3957.4132675	9967.9929295	11473.711023	76097.36186
25250	1872.505095	2148.90033	1645.187432	1392.415809	1605.626317	1503.309899	1754.78685
25251	319.9109192	547.21443325	472.76761655	662.55082065	1052.14576365	998.61998255	1006.154205
25252	15.2629917325	21.491678485	6.4315650305	10.495759335	191.81657565	686.6096108	63.49547211
25253	464.00615635	1255.8697935	2827.8770535	4507.6974295	5015.4182445	7818.9826135	12112.55145
25254	259.9086442	276.5782685	488.5996383	904.22677245	1363.3855795	3350.704451	4472.488527
25255	11.46992076	0	0	15.410619187	204.15636765	237.89400815	1883.330802
25256	11.7754213795	10.425057809	23.446707515	22.630743125	63.71768028	247.6382128	64.74876683
25257	0	11.545098937	0	15.420152815	111.9995176	364.05914	391.286855
25258	4.8455334815	11.546628715	46.93221648	85.88990741	62.584780825	224.25491785	426.9032228
25259	182.766232	193.10282845	251.1688542	252.74481185	301.53906755	392.5076398	682.8592017
25260	3878.7726065	3585.228259	3374.825191	4310.6102905	6324.5885865	2122.013866	1896.659516
25261	14401.955435	27207.1845	23666.34986	14405.189475	8757.016868	10855.5869985	10040.09229
25262	2.101609502	43.774989415	50.32460193	38.792347565	28.718874565	229.30801676	648.5380799
25263	240.94597475	788.93302115	954.8748571	916.07447705	774.2114697	1108.44905745	607.8204098
25264	726.052651	1297.018479	1502.545357	1548.603236	1261.5085545	540.8308144	493.2411768
25265	79.947795785	204.16951125	224.3937894	235.58082365	183.583437	83.78193111	67.40537601
25266	646.19055775	118.00587184	114.8880609	122.7477921	148.8669945	462.6910546	664.5166233
25267	106.54193247	239.89066215	308.99635345	302.34538805	216.33613605	238.4081074	213.1150852
25268	99.069286005	275.1506194	563.74922485	436.6006981	304.97568305	315.4305804	652.2603036
25269	4685.6107045	2701.8750005	1223.966372	489.2721254	321.80935035	1233.3441415	1313.812956
25270	39.565807	31.3104866565	3.8396935985	9.734388605	6.1125152875	0.7052013305	17.320732
25271	23.479412012	156.956902915	127.52850406	127.24729852	67.88729834	83.27205852	106.3691071
25272	4577.927906	3469.1777435	3248.439509	3836.4880215	3612.622922	2289.2772435	2655.23337
25273	125.9973255	139.1008786	92.920989915	231.72054505	252.27701225	225.14383965	318.8168077
25274	266.02548235	188.5773682	144.0901678	221.63881885	391.2513506	409.65276185	688.8179262
25275	369.2051841	68.30512932	100.55187201	365.08146795	1055.7545905	1054.0479895	782.3563123
25276	1186.6577155	1509.4503425	1081.53684905	1065.52488975	895.2249125	1115.055841	1618.07636
25277	11629.564021	8456.4355305	4473.855438	3188.802897	2226.0414525	1581.2270435	1722.210808
25278	6040.18494	8538.310814	4417.733493	3038.3829295	922.1498336	34.43677395	18.22823139
25279	58.546718615	60.90668737	36.48318005	26.9411008	52.447186425	4012.837556	7321.100436
25280	1383.411593	1878.788207	1478.7441065	1609.5336045	1854.293033	2713.699009	3122.846185
25281	20.332863995	24.890702135	55.283416455	22.969637305	15.323327765	264.05841436	562.8032937
25282	4.3001170265	10.434316875	0	0	5.02243246	27.568325625	105.4826825
25283	0	1.725229985	3.7442817835	4.3212804205	4.5682050555	143.24935081	220.674302
25284	1.0371938215	3.0627185035	2.153212062	1.1334220805	1.212129852	86.73682558	368.1917331
25285	292.5212959	500.3187473	570.73798135	618.61198155	557.57149835	572.98604455	534.7778033
25286	21.030562345	1.565219339	5.9040630365	4.002774067	2.3983135325	9.098852531	23.78083094
25287	1779.3878165	1031.77277645	781.01718235	514.69254725	406.59035375	199.0882412	98.17864081
25288	455.1896463	478.72879995	742.9441387	764.4124624	1401.1487235	2059.40743	1666.502461
25289	21.28680768	28.15887978	77.348326965	183.25985508	189.81936193	41.722086655	38.47846536
25290	10.1196179445	17.444632055	67.072143169	185.342125015	165.11687188	21.818982585	20.91838775
