TCONS_00000006.p1	BRALA31224
TCONS_00052504.p1	BRALA22071
TCONS_00052508.p1	BRALA05329
TCONS_00052509.p1	BRALA01303
TCONS_00052512.p1	BRALA01304
TCONS_00052514.p1	BRALA01292
TCONS_00052514.p1	BRALA01297
TCONS_00052514.p1	BRALA01302
TCONS_00052515.p1	BRALA01289
TCONS_00052518.p1	BRALA08592
TCONS_00052518.p1	BRALA33742
TCONS_00052519.p1	BRALA01290
TCONS_00052529.p1	BRALA01000
TCONS_00052529.p1	BRALA35121
TCONS_00052540.p1	BRALA05102
TCONS_00052542.p1	BRALA21749
TCONS_00052544.p1	BRALA05217
TCONS_00052549.p1	BRALA01123
TCONS_00052552.p1	BRALA05290
TCONS_00052569.p1	BRALA16531
TCONS_00052571.p1	BRALA16076
TCONS_00052571.p1	BRALA26801
TCONS_00052573.p1	BRALA01188
TCONS_00052574.p1	BRALA01346
TCONS_00052580.p1	BRALA01350
TCONS_00052595.p1	BRALA01187
TCONS_00052598.p1	BRALA01369
TCONS_00052599.p3	BRALA25543
TCONS_00052600.p1	BRALA01225
TCONS_00052620.p1	BRALA23083
TCONS_00052624.p1	BRALA06101
TCONS_00052624.p1	BRALA06102
TCONS_00052624.p1	BRALA08090
TCONS_00052624.p1	BRALA15112
TCONS_00052624.p1	BRALA18219
TCONS_00052624.p1	BRALA23392
TCONS_00052624.p1	BRALA23476
TCONS_00052624.p1	BRALA23477
TCONS_00052624.p1	BRALA25737
TCONS_00052627.p1	BRALA03026
TCONS_00052627.p1	BRALA23131
TCONS_00052627.p1	BRALA32362
TCONS_00052627.p1	BRALA32372
TCONS_00052628.p1	BRALA01072
TCONS_00052629.p1	BRALA06003
TCONS_00052629.p1	BRALA19013
TCONS_00052629.p1	BRALA30822
TCONS_00052629.p1	BRALA31422
TCONS_00052632.p1	BRALA18411
TCONS_00052636.p1	BRALA19321
TCONS_00052640.p1	BRALA21504
TCONS_00052640.p1	BRALA24842
TCONS_00052646.p1	BRALA00898
TCONS_00052649.p1	BRALA09476
TCONS_00052651.p1	BRALA01134
TCONS_00052651.p1	BRALA01135
TCONS_00052655.p1	BRALA26698
TCONS_00052657.p1	BRALA00744
TCONS_00052660.p1	BRALA05183
TCONS_00052670.p1	BRALA00852
TCONS_00052672.p1	BRALA00840
TCONS_00052678.p1	BRALA01900
TCONS_00052678.p1	BRALA01901
TCONS_00052678.p1	BRALA01916
TCONS_00052678.p1	BRALA02449
TCONS_00052678.p1	BRALA04606
TCONS_00052678.p1	BRALA05750
TCONS_00052678.p1	BRALA06877
TCONS_00052678.p1	BRALA06955
TCONS_00052678.p1	BRALA07521
TCONS_00052678.p1	BRALA07578
TCONS_00052678.p1	BRALA07596
TCONS_00052678.p1	BRALA07601
TCONS_00052678.p1	BRALA12386
TCONS_00052678.p1	BRALA12820
TCONS_00052678.p1	BRALA13860
TCONS_00052678.p1	BRALA14668
TCONS_00052678.p1	BRALA14686
TCONS_00052678.p1	BRALA16880
TCONS_00052678.p1	BRALA17860
TCONS_00052678.p1	BRALA17867
TCONS_00052678.p1	BRALA17882
TCONS_00052678.p1	BRALA17936
TCONS_00052678.p1	BRALA18267
TCONS_00052678.p1	BRALA18269
TCONS_00052678.p1	BRALA18601
TCONS_00052678.p1	BRALA19442
TCONS_00052678.p1	BRALA19686
TCONS_00052678.p1	BRALA19687
TCONS_00052678.p1	BRALA19689
TCONS_00052678.p1	BRALA19933
TCONS_00052678.p1	BRALA22220
TCONS_00052678.p1	BRALA22221
TCONS_00052678.p1	BRALA23384
TCONS_00052678.p1	BRALA23550
TCONS_00052678.p1	BRALA23608
TCONS_00052678.p1	BRALA23610
TCONS_00052678.p1	BRALA24754
TCONS_00052678.p1	BRALA25224
TCONS_00052678.p1	BRALA25227
TCONS_00052678.p1	BRALA25388
TCONS_00052678.p1	BRALA27165
TCONS_00052678.p1	BRALA31351
TCONS_00052678.p1	BRALA31353
TCONS_00052678.p1	BRALA34993
TCONS_00052678.p1	BRALA35519
TCONS_00052678.p1	BRALA35610
TCONS_00052698.p1	BRALA01158
TCONS_00052699.p1	BRALA09672
TCONS_00052699.p1	BRALA12389
TCONS_00052700.p1	BRALA00989
TCONS_00052700.p1	BRALA23363
TCONS_00052700.p1	BRALA35012
TCONS_00052701.p1	BRALA01129
TCONS_00052701.p1	BRALA24836
TCONS_00052702.p1	BRALA05644
TCONS_00052702.p1	BRALA16606
TCONS_00052702.p1	BRALA17141
TCONS_00052703.p1	BRALA05301
TCONS_00052705.p1	BRALA12585
TCONS_00052707.p1	BRALA02143
TCONS_00052707.p1	BRALA02144
TCONS_00052707.p1	BRALA02148
TCONS_00052707.p1	BRALA10598
TCONS_00052707.p1	BRALA26606
TCONS_00052713.p1	BRALA03899
TCONS_00052721.p1	BRALA05347
TCONS_00052728.p1	BRALA01071
TCONS_00052734.p1	BRALA01186
TCONS_00052735.p1	BRALA01367
TCONS_00052736.p1	BRALA00945
TCONS_00052736.p1	BRALA34565
TCONS_00052744.p1	BRALA05296
TCONS_00052745.p1	BRALA00985
TCONS_00052748.p1	BRALA09350
TCONS_00052753.p1	BRALA00859
TCONS_00052757.p1	BRALA01222
TCONS_00052757.p1	BRALA09244
TCONS_00052758.p1	BRALA01224
TCONS_00052759.p1	BRALA01236
TCONS_00052760.p1	BRALA35330
TCONS_00052764.p1	BRALA00263
TCONS_00052764.p1	BRALA01627
TCONS_00052764.p1	BRALA01629
TCONS_00052764.p1	BRALA19137
TCONS_00052764.p1	BRALA20258
TCONS_00052764.p1	BRALA29745
TCONS_00052764.p1	BRALA29749
TCONS_00052764.p1	BRALA30367
TCONS_00052764.p1	BRALA30982
TCONS_00052764.p1	BRALA32622
TCONS_00052764.p1	BRALA32623
TCONS_00052765.p1	BRALA01012
TCONS_00052765.p1	BRALA01017
TCONS_00052765.p1	BRALA01206
TCONS_00052765.p1	BRALA01207
TCONS_00052765.p1	BRALA05009
TCONS_00052765.p1	BRALA05064
TCONS_00052765.p1	BRALA05245
TCONS_00052765.p1	BRALA05263
TCONS_00052765.p1	BRALA05297
TCONS_00052769.p1	BRALA00789
TCONS_00052771.p1	BRALA28871
TCONS_00052796.p1	BRALA09298
TCONS_00052813.p1	BRALA09778
TCONS_00052817.p1	BRALA01130
TCONS_00052821.p1	BRALA00895
TCONS_00052824.p1	BRALA22891
TCONS_00052824.p1	BRALA23101
TCONS_00052824.p1	BRALA31468
TCONS_00052824.p1	BRALA34441
TCONS_00052824.p1	BRALA35964
TCONS_00052832.p1	BRALA01241
TCONS_00052837.p1	BRALA05138
TCONS_00052837.p1	BRALA05139
TCONS_00052838.p1	BRALA00917
TCONS_00052838.p1	BRALA11936
TCONS_00052838.p1	BRALA17001
TCONS_00052838.p1	BRALA22010
TCONS_00052839.p1	BRALA02781
TCONS_00052844.p1	BRALA01281
TCONS_00052848.p1	BRALA01038
TCONS_00052849.p1	BRALA03242
TCONS_00052855.p1	BRALA00693
TCONS_00052855.p1	BRALA29807
TCONS_00052855.p1	BRALA29808
TCONS_00052856.p1	BRALA01093
TCONS_00052857.p1	BRALA14035
TCONS_00052861.p1	BRALA01163
TCONS_00052864.p1	BRALA05306
TCONS_00052865.p1	BRALA00815
TCONS_00052872.p1	BRALA16345
TCONS_00052874.p1	BRALA02557
TCONS_00052874.p1	BRALA04407
TCONS_00052874.p1	BRALA05954
TCONS_00052874.p1	BRALA07538
TCONS_00052874.p1	BRALA07891
TCONS_00052874.p1	BRALA07892
TCONS_00052874.p1	BRALA07906
TCONS_00052874.p1	BRALA07907
TCONS_00052874.p1	BRALA07908
TCONS_00052874.p1	BRALA09673
TCONS_00052874.p1	BRALA10079
TCONS_00052874.p1	BRALA10155
TCONS_00052874.p1	BRALA10159
TCONS_00052874.p1	BRALA15503
TCONS_00052874.p1	BRALA16570
TCONS_00052874.p1	BRALA17073
TCONS_00052874.p1	BRALA18310
TCONS_00052874.p1	BRALA19658
TCONS_00052874.p1	BRALA19761
TCONS_00052874.p1	BRALA20344
TCONS_00052874.p1	BRALA20411
TCONS_00052874.p1	BRALA20412
TCONS_00052874.p1	BRALA20415
TCONS_00052874.p1	BRALA20418
TCONS_00052874.p1	BRALA21582
TCONS_00052874.p1	BRALA25654
TCONS_00052874.p1	BRALA26137
TCONS_00052874.p1	BRALA26171
TCONS_00052874.p1	BRALA26174
TCONS_00052874.p1	BRALA26942
TCONS_00052874.p1	BRALA27033
TCONS_00052874.p1	BRALA27336
TCONS_00052874.p1	BRALA27340
TCONS_00052874.p1	BRALA30164
TCONS_00052874.p1	BRALA33769
TCONS_00052883.p1	BRALA05288
TCONS_00052883.p1	BRALA11787
TCONS_00052890.p1	BRALA05131
TCONS_00052892.p1	BRALA02669
TCONS_00052892.p1	BRALA22883
TCONS_00052895.p1	BRALA11459
TCONS_00052895.p1	BRALA33307
TCONS_00052896.p1	BRALA01027
TCONS_00052897.p1	BRALA05175
TCONS_00052898.p1	BRALA00818
TCONS_00052900.p1	BRALA00876
TCONS_00052900.p1	BRALA04448
TCONS_00052900.p1	BRALA05034
TCONS_00052900.p1	BRALA29906
TCONS_00052900.p1	BRALA34339
TCONS_00052904.p1	BRALA02232
TCONS_00052906.p1	BRALA05039
TCONS_00052907.p1	BRALA01030
TCONS_00052910.p1	BRALA00696
TCONS_00052910.p1	BRALA29814
TCONS_00052911.p1	BRALA01039
TCONS_00052913.p1	BRALA01040
TCONS_00052913.p1	BRALA13907
TCONS_00052916.p1	BRALA17838
TCONS_00052919.p1	BRALA00028
TCONS_00052921.p1	BRALA17780
TCONS_00052921.p1	BRALA26500
TCONS_00052923.p1	BRALA00007
TCONS_00052923.p1	BRALA00029
TCONS_00052923.p1	BRALA00035
TCONS_00052923.p1	BRALA00040
TCONS_00052923.p1	BRALA00041
TCONS_00052923.p1	BRALA00054
TCONS_00052923.p1	BRALA00055
TCONS_00052923.p1	BRALA00056
TCONS_00052923.p1	BRALA00059
TCONS_00052923.p1	BRALA00060
TCONS_00052923.p1	BRALA00062
TCONS_00052923.p1	BRALA00063
TCONS_00052923.p1	BRALA00064
TCONS_00052923.p1	BRALA00581
TCONS_00052923.p1	BRALA00582
TCONS_00052923.p1	BRALA00583
TCONS_00052923.p1	BRALA00584
TCONS_00052923.p1	BRALA00585
TCONS_00052923.p1	BRALA00586
TCONS_00052923.p1	BRALA00587
TCONS_00052923.p1	BRALA00867
TCONS_00052923.p1	BRALA01516
TCONS_00052923.p1	BRALA02273
TCONS_00052923.p1	BRALA02384
TCONS_00052923.p1	BRALA02790
TCONS_00052923.p1	BRALA02831
TCONS_00052923.p1	BRALA02847
TCONS_00052923.p1	BRALA02849
TCONS_00052923.p1	BRALA02853
TCONS_00052923.p1	BRALA02854
TCONS_00052923.p1	BRALA02857
TCONS_00052923.p1	BRALA02858
TCONS_00052923.p1	BRALA02859
TCONS_00052923.p1	BRALA02860
TCONS_00052923.p1	BRALA02865
TCONS_00052923.p1	BRALA02866
TCONS_00052923.p1	BRALA02868
TCONS_00052923.p1	BRALA02869
TCONS_00052923.p1	BRALA02870
TCONS_00052923.p1	BRALA02871
TCONS_00052923.p1	BRALA02890
TCONS_00052923.p1	BRALA02891
TCONS_00052923.p1	BRALA02895
TCONS_00052923.p1	BRALA02900
TCONS_00052923.p1	BRALA02919
TCONS_00052923.p1	BRALA02922
TCONS_00052923.p1	BRALA02928
TCONS_00052923.p1	BRALA02932
TCONS_00052923.p1	BRALA03010
TCONS_00052923.p1	BRALA03011
TCONS_00052923.p1	BRALA03550
TCONS_00052923.p1	BRALA03936
TCONS_00052923.p1	BRALA03937
TCONS_00052923.p1	BRALA03953
TCONS_00052923.p1	BRALA03954
TCONS_00052923.p1	BRALA03957
TCONS_00052923.p1	BRALA03958
TCONS_00052923.p1	BRALA03968
TCONS_00052923.p1	BRALA03992
TCONS_00052923.p1	BRALA04099
TCONS_00052923.p1	BRALA04126
TCONS_00052923.p1	BRALA04152
TCONS_00052923.p1	BRALA04830
TCONS_00052923.p1	BRALA04875
TCONS_00052923.p1	BRALA05586
TCONS_00052923.p1	BRALA06286
TCONS_00052923.p1	BRALA06289
TCONS_00052923.p1	BRALA06291
TCONS_00052923.p1	BRALA07257
TCONS_00052923.p1	BRALA07258
TCONS_00052923.p1	BRALA07613
TCONS_00052923.p1	BRALA07635
TCONS_00052923.p1	BRALA07645
TCONS_00052923.p1	BRALA07647
TCONS_00052923.p1	BRALA07649
TCONS_00052923.p1	BRALA07652
TCONS_00052923.p1	BRALA09383
TCONS_00052923.p1	BRALA10253
TCONS_00052923.p1	BRALA10256
TCONS_00052923.p1	BRALA10258
TCONS_00052923.p1	BRALA12617
TCONS_00052923.p1	BRALA12618
TCONS_00052923.p1	BRALA12619
TCONS_00052923.p1	BRALA12689
TCONS_00052923.p1	BRALA12959
TCONS_00052923.p1	BRALA12960
TCONS_00052923.p1	BRALA12962
TCONS_00052923.p1	BRALA13795
TCONS_00052923.p1	BRALA13796
TCONS_00052923.p1	BRALA15967
TCONS_00052923.p1	BRALA16584
TCONS_00052923.p1	BRALA17158
TCONS_00052923.p1	BRALA17220
TCONS_00052923.p1	BRALA17221
TCONS_00052923.p1	BRALA17715
TCONS_00052923.p1	BRALA17716
TCONS_00052923.p1	BRALA18586
TCONS_00052923.p1	BRALA19333
TCONS_00052923.p1	BRALA19334
TCONS_00052923.p1	BRALA19336
TCONS_00052923.p1	BRALA19338
TCONS_00052923.p1	BRALA19339
TCONS_00052923.p1	BRALA19341
TCONS_00052923.p1	BRALA19342
TCONS_00052923.p1	BRALA19344
TCONS_00052923.p1	BRALA19345
TCONS_00052923.p1	BRALA19347
TCONS_00052923.p1	BRALA19353
TCONS_00052923.p1	BRALA19354
TCONS_00052923.p1	BRALA19355
TCONS_00052923.p1	BRALA19356
TCONS_00052923.p1	BRALA19358
TCONS_00052923.p1	BRALA19359
TCONS_00052923.p1	BRALA19598
TCONS_00052923.p1	BRALA19599
TCONS_00052923.p1	BRALA21110
TCONS_00052923.p1	BRALA21172
TCONS_00052923.p1	BRALA21761
TCONS_00052923.p1	BRALA21762
TCONS_00052923.p1	BRALA21980
TCONS_00052923.p1	BRALA22207
TCONS_00052923.p1	BRALA23294
TCONS_00052923.p1	BRALA23301
TCONS_00052923.p1	BRALA23664
TCONS_00052923.p1	BRALA24419
TCONS_00052923.p1	BRALA25470
TCONS_00052923.p1	BRALA25482
TCONS_00052923.p1	BRALA25773
TCONS_00052923.p1	BRALA26329
TCONS_00052923.p1	BRALA26894
TCONS_00052923.p1	BRALA26897
TCONS_00052923.p1	BRALA26938
TCONS_00052923.p1	BRALA27476
TCONS_00052923.p1	BRALA27879
TCONS_00052923.p1	BRALA28107
TCONS_00052923.p1	BRALA28248
TCONS_00052923.p1	BRALA28501
TCONS_00052923.p1	BRALA28502
TCONS_00052923.p1	BRALA28505
TCONS_00052923.p1	BRALA28506
TCONS_00052923.p1	BRALA28507
TCONS_00052923.p1	BRALA29724
TCONS_00052923.p1	BRALA30386
TCONS_00052923.p1	BRALA30387
TCONS_00052923.p1	BRALA30399
TCONS_00052923.p1	BRALA30400
TCONS_00052923.p1	BRALA30405
TCONS_00052923.p1	BRALA30472
TCONS_00052923.p1	BRALA31144
TCONS_00052923.p1	BRALA31145
TCONS_00052923.p1	BRALA31146
TCONS_00052923.p1	BRALA31148
TCONS_00052923.p1	BRALA31149
TCONS_00052923.p1	BRALA31246
TCONS_00052923.p1	BRALA31537
TCONS_00052923.p1	BRALA31538
TCONS_00052923.p1	BRALA31539
TCONS_00052923.p1	BRALA31540
TCONS_00052923.p1	BRALA31541
TCONS_00052923.p1	BRALA31544
TCONS_00052923.p1	BRALA31545
TCONS_00052923.p1	BRALA31793
TCONS_00052923.p1	BRALA31871
TCONS_00052923.p1	BRALA32942
TCONS_00052923.p1	BRALA33033
TCONS_00052923.p1	BRALA33230
TCONS_00052923.p1	BRALA33796
TCONS_00052923.p1	BRALA34172
TCONS_00052923.p1	BRALA34245
TCONS_00052923.p1	BRALA34672
TCONS_00052923.p1	BRALA34819
TCONS_00052923.p1	BRALA35133
TCONS_00052923.p1	BRALA35238
TCONS_00052923.p1	BRALA35469
TCONS_00052926.p1	BRALA05358
TCONS_00052926.p1	BRALA14974
TCONS_00052938.p1	BRALA05319
TCONS_00052940.p1	BRALA15520
TCONS_00052940.p1	BRALA34262
TCONS_00052940.p1	BRALA35945
TCONS_00052942.p1	BRALA01161
TCONS_00052944.p1	BRALA21321
TCONS_00052947.p1	BRALA04077
TCONS_00052947.p1	BRALA04078
TCONS_00052947.p1	BRALA04080
TCONS_00052947.p1	BRALA25985
TCONS_00052947.p1	BRALA28851
TCONS_00052947.p1	BRALA28852
TCONS_00052947.p1	BRALA31869
TCONS_00052947.p1	BRALA32050
TCONS_00052947.p1	BRALA35878
TCONS_00052948.p1	BRALA09419
TCONS_00052951.p1	BRALA00946
TCONS_00052951.p1	BRALA13883
TCONS_00052958.p1	BRALA00801
TCONS_00052964.p1	BRALA00732
TCONS_00052965.p1	BRALA00560
TCONS_00052965.p1	BRALA00729
TCONS_00052965.p1	BRALA00731
TCONS_00052966.p1	BRALA00730
TCONS_00052966.p1	BRALA28063
TCONS_00052967.p1	BRALA00728
TCONS_00052968.p1	BRALA00725
TCONS_00052970.p1	BRALA00723
TCONS_00052970.p1	BRALA00724
TCONS_00052971.p1	BRALA00722
TCONS_00052971.p1	BRALA00727
TCONS_00052977.p1	BRALA00189
TCONS_00052977.p1	BRALA00190
TCONS_00052990.p1	BRALA05004
TCONS_00052990.p1	BRALA30209
TCONS_00052991.p1	BRALA08062
TCONS_00052991.p1	BRALA12231
TCONS_00052996.p1	BRALA21844
TCONS_00052997.p1	BRALA14685
TCONS_00053004.p1	BRALA04850
TCONS_00053007.p1	BRALA00751
TCONS_00053008.p1	BRALA01104
TCONS_00053010.p1	BRALA02530
TCONS_00053010.p1	BRALA29410
TCONS_00053010.p1	BRALA31752
TCONS_00053016.p1	BRALA00998
TCONS_00053016.p1	BRALA00999
TCONS_00053018.p1	BRALA31566
TCONS_00053019.p1	BRALA17571
TCONS_00053049.p1	BRALA25244
TCONS_00053051.p1	BRALA27127
TCONS_00053056.p1	BRALA20514
TCONS_00053056.p1	BRALA26091
TCONS_00053056.p1	BRALA26093
TCONS_00053057.p1	BRALA26095
TCONS_00053065.p1	BRALA00669
TCONS_00053065.p1	BRALA00670
TCONS_00053065.p1	BRALA10271
TCONS_00053065.p1	BRALA22084
TCONS_00053065.p1	BRALA22085
TCONS_00053068.p1	BRALA10016
TCONS_00053070.p1	BRALA10019
TCONS_00053078.p1	BRALA01099
TCONS_00053079.p1	BRALA07443
TCONS_00053081.p1	BRALA05058
TCONS_00053084.p1	BRALA05077
TCONS_00053093.p1	BRALA01343
TCONS_00053100.p1	BRALA20498
TCONS_00053104.p1	BRALA18675
TCONS_00053107.p1	BRALA13283
TCONS_00053107.p1	BRALA13286
TCONS_00053109.p1	BRALA08353
TCONS_00053109.p1	BRALA08356
TCONS_00053109.p1	BRALA08357
TCONS_00053109.p1	BRALA19679
TCONS_00053109.p1	BRALA19682
TCONS_00053110.p1	BRALA04274
TCONS_00053110.p1	BRALA04363
TCONS_00053110.p1	BRALA04512
TCONS_00053110.p1	BRALA04527
TCONS_00053110.p1	BRALA11382
TCONS_00053110.p1	BRALA15868
TCONS_00053110.p1	BRALA18390
TCONS_00053110.p1	BRALA30820
TCONS_00053112.p1	BRALA10769
TCONS_00053112.p1	BRALA10936
TCONS_00053115.p1	BRALA00910
TCONS_00053118.p1	BRALA01209
TCONS_00053122.p1	BRALA16827
TCONS_00053130.p1	BRALA01074
TCONS_00053132.p1	BRALA00977
TCONS_00053135.p1	BRALA26032
TCONS_00053138.p1	BRALA01068
TCONS_00053142.p1	BRALA01121
TCONS_00053143.p1	BRALA00253
TCONS_00053143.p1	BRALA00864
TCONS_00053143.p1	BRALA01434
TCONS_00053143.p1	BRALA02703
TCONS_00053143.p1	BRALA02808
TCONS_00053143.p1	BRALA02810
TCONS_00053143.p1	BRALA02811
TCONS_00053143.p1	BRALA03540
TCONS_00053143.p1	BRALA05142
TCONS_00053143.p1	BRALA06036
TCONS_00053143.p1	BRALA06037
TCONS_00053143.p1	BRALA06598
TCONS_00053143.p1	BRALA08306
TCONS_00053143.p1	BRALA08956
TCONS_00053143.p1	BRALA08957
TCONS_00053143.p1	BRALA09009
TCONS_00053143.p1	BRALA10362
TCONS_00053143.p1	BRALA10365
TCONS_00053143.p1	BRALA11178
TCONS_00053143.p1	BRALA12898
TCONS_00053143.p1	BRALA12925
TCONS_00053143.p1	BRALA12926
TCONS_00053143.p1	BRALA12927
TCONS_00053143.p1	BRALA12928
TCONS_00053143.p1	BRALA13804
TCONS_00053143.p1	BRALA14240
TCONS_00053143.p1	BRALA17164
TCONS_00053143.p1	BRALA19415
TCONS_00053143.p1	BRALA20259
TCONS_00053143.p1	BRALA20261
TCONS_00053143.p1	BRALA20374
TCONS_00053143.p1	BRALA20386
TCONS_00053143.p1	BRALA22391
TCONS_00053143.p1	BRALA22392
TCONS_00053143.p1	BRALA22439
TCONS_00053143.p1	BRALA22911
TCONS_00053143.p1	BRALA25575
TCONS_00053143.p1	BRALA32643
TCONS_00053144.p1	BRALA02809
TCONS_00053146.p1	BRALA01322
TCONS_00053147.p1	BRALA00992
TCONS_00053148.p1	BRALA30142
TCONS_00053150.p1	BRALA27720
TCONS_00053164.p1	BRALA30923
TCONS_00053166.p1	BRALA00682
TCONS_00053166.p1	BRALA17446
TCONS_00053166.p1	BRALA17447
TCONS_00053166.p1	BRALA17448
TCONS_00053166.p1	BRALA17452
TCONS_00053166.p1	BRALA24318
TCONS_00053170.p1	BRALA05253
TCONS_00053171.p1	BRALA01286
TCONS_00053171.p1	BRALA05115
TCONS_00053171.p1	BRALA34086
TCONS_00053171.p1	BRALA35846
TCONS_00053174.p1	BRALA00651
TCONS_00053174.p1	BRALA10322
TCONS_00053174.p1	BRALA13692
TCONS_00053174.p1	BRALA22068
TCONS_00053177.p1	BRALA15309
TCONS_00053178.p1	BRALA01278
TCONS_00053181.p1	BRALA11180
TCONS_00053181.p1	BRALA12593
TCONS_00053181.p1	BRALA15686
TCONS_00053182.p1	BRALA05315
TCONS_00053183.p1	BRALA01144
TCONS_00053183.p1	BRALA01145
TCONS_00053183.p1	BRALA01146
TCONS_00053186.p1	BRALA01148
TCONS_00053189.p1	BRALA05255
TCONS_00053190.p1	BRALA05135
TCONS_00053191.p1	BRALA05133
TCONS_00053192.p1	BRALA05136
TCONS_00053193.p1	BRALA25622
TCONS_00053195.p1	BRALA01384
TCONS_00053196.p1	BRALA07717
TCONS_00053196.p1	BRALA12018
TCONS_00053196.p1	BRALA12022
TCONS_00053196.p1	BRALA14833
TCONS_00053196.p1	BRALA14834
TCONS_00053196.p1	BRALA23703
TCONS_00053196.p1	BRALA25173
TCONS_00053196.p1	BRALA25174
TCONS_00053196.p1	BRALA25175
TCONS_00053196.p1	BRALA25884
TCONS_00053196.p1	BRALA28617
TCONS_00053196.p1	BRALA28825
TCONS_00053196.p1	BRALA31955
TCONS_00053200.p1	BRALA05212
TCONS_00053201.p1	BRALA05214
TCONS_00053203.p1	BRALA18394
TCONS_00053203.p1	BRALA21313
TCONS_00053204.p1	BRALA05242
TCONS_00053208.p1	BRALA27719
TCONS_00053210.p1	BRALA01001
TCONS_00053211.p1	BRALA04141
TCONS_00053213.p1	BRALA00683
TCONS_00053213.p1	BRALA22094
TCONS_00053215.p1	BRALA03574
TCONS_00053218.p1	BRALA00752
TCONS_00053219.p1	BRALA20173
TCONS_00053225.p1	BRALA05105
TCONS_00053226.p1	BRALA00802
TCONS_00053227.p1	BRALA01075
TCONS_00053228.p1	BRALA23643
TCONS_00053234.p1	BRALA26259
TCONS_00053236.p1	BRALA14546
TCONS_00053238.p1	BRALA05018
TCONS_00053239.p1	BRALA01069
TCONS_00053240.p1	BRALA01056
TCONS_00053241.p1	BRALA01063
TCONS_00053248.p1	BRALA00799
TCONS_00053250.p1	BRALA00797
TCONS_00053253.p1	BRALA00794
TCONS_00053261.p1	BRALA01078
TCONS_00053264.p1	BRALA20793
TCONS_00053265.p1	BRALA00649
TCONS_00053265.p1	BRALA22064
TCONS_00053265.p1	BRALA22065
TCONS_00053276.p1	BRALA18986
TCONS_00053280.p1	BRALA01052
TCONS_00053280.p1	BRALA01053
TCONS_00053280.p1	BRALA07377
TCONS_00053284.p1	BRALA24975
TCONS_00053284.p1	BRALA35397
TCONS_00053285.p1	BRALA00878
TCONS_00053291.p1	BRALA01339
TCONS_00053296.p1	BRALA01256
TCONS_00053299.p1	BRALA01341
TCONS_00053312.p1	BRALA01111
TCONS_00053315.p1	BRALA04538
TCONS_00053317.p1	BRALA09586
TCONS_00053317.p1	BRALA11160
TCONS_00053342.p1	BRALA12687
TCONS_00053349.p1	BRALA12904
TCONS_00053350.p1	BRALA03414
TCONS_00053350.p1	BRALA07718
TCONS_00053350.p1	BRALA09704
TCONS_00053354.p1	BRALA00302
TCONS_00053355.p1	BRALA07621
TCONS_00053361.p1	BRALA01194
TCONS_00053363.p1	BRALA01195
TCONS_00053366.p1	BRALA01198
TCONS_00053369.p1	BRALA01243
TCONS_00053369.p1	BRALA17345
TCONS_00053370.p1	BRALA34809
TCONS_00053375.p1	BRALA04520
TCONS_00053375.p1	BRALA08734
TCONS_00053375.p1	BRALA19744
TCONS_00053375.p1	BRALA20128
TCONS_00053375.p1	BRALA22408
TCONS_00053375.p1	BRALA22409
TCONS_00053375.p1	BRALA30821
TCONS_00053375.p1	BRALA31070
TCONS_00053377.p1	BRALA05369
TCONS_00053379.p1	BRALA16557
TCONS_00053387.p1	BRALA19821
TCONS_00053389.p1	BRALA00706
TCONS_00053390.p1	BRALA00720
TCONS_00053391.p1	BRALA00705
TCONS_00053391.p1	BRALA35466
TCONS_00053396.p1	BRALA20378
TCONS_00053402.p1	BRALA05324
TCONS_00053405.p1	BRALA15758
TCONS_00053406.p1	BRALA05015
TCONS_00053410.p1	BRALA05179
TCONS_00053411.p1	BRALA00972
TCONS_00053412.p1	BRALA01351
TCONS_00053413.p1	BRALA07204
TCONS_00053417.p1	BRALA22390
TCONS_00053420.p1	BRALA34195
TCONS_00053424.p1	BRALA05848
TCONS_00053424.p1	BRALA05930
TCONS_00053424.p1	BRALA09652
TCONS_00053426.p1	BRALA34378
TCONS_00053426.p1	BRALA34642
TCONS_00053426.p1	BRALA35692
TCONS_00053426.p1	BRALA35979
TCONS_00053428.p1	BRALA01237
TCONS_00053428.p1	BRALA19987
TCONS_00053429.p1	BRALA05014
TCONS_00053433.p1	BRALA01268
TCONS_00053434.p1	BRALA29482
TCONS_00053443.p1	BRALA20125
TCONS_00053443.p1	BRALA33765
TCONS_00053446.p1	BRALA20123
TCONS_00053454.p1	BRALA17449
TCONS_00053458.p1	BRALA05152
TCONS_00053458.p1	BRALA05153
TCONS_00053459.p1	BRALA05149
TCONS_00053462.p1	BRALA01858
TCONS_00053462.p1	BRALA01859
TCONS_00053462.p1	BRALA01860
TCONS_00053462.p1	BRALA01862
TCONS_00053462.p1	BRALA01981
TCONS_00053462.p1	BRALA01987
TCONS_00053462.p1	BRALA08369
TCONS_00053462.p1	BRALA09175
TCONS_00053462.p1	BRALA10682
TCONS_00053462.p1	BRALA24655
TCONS_00053462.p1	BRALA24686
TCONS_00053462.p1	BRALA27737
TCONS_00053462.p1	BRALA32725
TCONS_00053489.p1	BRALA14560
TCONS_00053492.p1	BRALA00674
TCONS_00053492.p1	BRALA22089
TCONS_00053493.p1	BRALA05145
TCONS_00053494.p1	BRALA05146
TCONS_00053494.p1	BRALA18403
TCONS_00053504.p1	BRALA00783
TCONS_00053507.p1	BRALA04241
TCONS_00053507.p1	BRALA09235
