TCONS_00000010.p1	OFUSG03055.1.p1
TCONS_00054244.p1	OFUSG06986.1.p1
TCONS_00054244.p1	OFUSG14412.1.p1
TCONS_00054244.p1	OFUSG19481.1.p1
TCONS_00054252.p1	OFUSG17651.1.p1
TCONS_00054256.p1	OFUSG21393.1.p1
TCONS_00054265.p1	OFUSG08734.1.p1
TCONS_00054265.p1	OFUSG12904.1.p1
TCONS_00054268.p1	OFUSG12861.1.p1
TCONS_00054271.p1	OFUSG23214.1.p1
TCONS_00054282.p1	OFUSG21161.1.p1
TCONS_00054283.p1	OFUSG17036.1.p1
TCONS_00054289.p1	OFUSG16892.1.p1
TCONS_00054291.p1	OFUSG17159.1.p1
TCONS_00054292.p1	OFUSG13198.1.p1
TCONS_00054293.p1	OFUSG13199.1.p1
TCONS_00054293.p1	OFUSG22490.1.p1
TCONS_00054295.p1	OFUSG23472.1.p1
TCONS_00054297.p1	OFUSG13245.1.p1
TCONS_00054299.p1	OFUSG17059.1.p1
TCONS_00054301.p1	OFUSG12738.1.p1
TCONS_00054301.p1	OFUSG25526.1.p1
TCONS_00054302.p1	OFUSG01231.1.p1
TCONS_00054303.p1	OFUSG22884.1.p1
TCONS_00054308.p1	OFUSG21501.1.p1
TCONS_00054310.p1	OFUSG03290.1.p1
TCONS_00054310.p1	OFUSG19169.1.p1
TCONS_00054314.p1	OFUSG17082.1.p1
TCONS_00054314.p1	OFUSG17082.2.p1
TCONS_00054314.p1	OFUSG24278.1.p1
TCONS_00054316.p1	OFUSG01587.1.p1
TCONS_00054316.p1	OFUSG02548.1.p1
TCONS_00054317.p1	OFUSG26322.1.p1
TCONS_00054317.p1	OFUSG26322.2.p1
TCONS_00054317.p1	OFUSG26322.3.p1
TCONS_00054317.p1	OFUSG26322.4.p1
TCONS_00054317.p1	OFUSG26322.5.p1
TCONS_00054318.p1	OFUSG21211.1.p1
TCONS_00054318.p1	OFUSG21211.2.p1
TCONS_00054320.p1	OFUSG13466.1.p1
TCONS_00054323.p1	OFUSG17631.1.p1
TCONS_00054325.p1	OFUSG26348.1.p1
TCONS_00054329.p1	OFUSG23420.1.p1
TCONS_00054330.p1	OFUSG26256.1.p1
TCONS_00054332.p1	OFUSG13138.1.p1
TCONS_00054334.p1	OFUSG13140.1.p1
TCONS_00054334.p1	OFUSG13140.2.p1
TCONS_00054339.p1	OFUSG26327.1.p1
TCONS_00054340.p1	OFUSG16899.1.p1
TCONS_00054340.p1	OFUSG16899.2.p1
TCONS_00054342.p1	OFUSG23506.1.p1
TCONS_00054342.p1	OFUSG23507.1.p1
TCONS_00054342.p1	OFUSG23508.1.p1
TCONS_00054343.p1	OFUSG26385.1.p1
TCONS_00054343.p1	OFUSG26385.2.p1
TCONS_00054345.p1	OFUSG13400.1.p1
TCONS_00054345.p1	OFUSG15752.1.p1
TCONS_00054345.p1	OFUSG15752.2.p1
TCONS_00054346.p1	OFUSG13326.1.p2
TCONS_00054350.p1	OFUSG20745.1.p1
TCONS_00054351.p1	OFUSG14789.1.p1
TCONS_00054358.p1	OFUSG23581.1.p1
TCONS_00054359.p1	OFUSG23582.1.p1
TCONS_00054361.p1	OFUSG25889.1.p1
TCONS_00054365.p1	OFUSG08698.1.p1
TCONS_00054366.p1	OFUSG21022.1.p1
TCONS_00054366.p1	OFUSG21022.2.p1
TCONS_00054369.p1	OFUSG25314.1.p1
TCONS_00054369.p1	OFUSG25316.1.p1
TCONS_00054371.p1	OFUSG22129.1.p1
TCONS_00054371.p1	OFUSG22129.2.p1
TCONS_00054371.p1	OFUSG22129.3.p1
TCONS_00054383.p1	OFUSG23465.1.p1
TCONS_00054384.p1	OFUSG07414.1.p1
TCONS_00054387.p1	OFUSG13280.1.p1
TCONS_00054420.p1	OFUSG12680.1.p1
TCONS_00054420.p1	OFUSG14749.1.p1
TCONS_00054424.p1	OFUSG13416.1.p1
TCONS_00054424.p1	OFUSG23748.1.p1
TCONS_00054428.p1	OFUSG01741.1.p1
TCONS_00054428.p1	OFUSG02282.1.p1
TCONS_00054428.p1	OFUSG03720.1.p1
TCONS_00054428.p1	OFUSG03725.1.p1
TCONS_00054428.p1	OFUSG09621.1.p1
TCONS_00054428.p1	OFUSG13813.1.p1
TCONS_00054428.p1	OFUSG13813.2.p1
TCONS_00054428.p1	OFUSG13815.1.p1
TCONS_00054428.p1	OFUSG26296.1.p1
TCONS_00054429.p1	OFUSG07641.1.p1
TCONS_00054429.p1	OFUSG07649.1.p1
TCONS_00054431.p1	OFUSG26313.1.p1
TCONS_00054433.p1	OFUSG24217.1.p1
TCONS_00054435.p1	OFUSG02946.1.p1
TCONS_00054435.p1	OFUSG03726.1.p1
TCONS_00054435.p1	OFUSG13867.1.p1
TCONS_00054447.p1	OFUSG13309.1.p1
TCONS_00054448.p1	OFUSG17300.1.p1
TCONS_00054449.p1	OFUSG17298.1.p1
TCONS_00054450.p1	OFUSG16915.1.p1
TCONS_00054454.p1	OFUSG10193.1.p1
TCONS_00054481.p1	OFUSG17293.1.p1
TCONS_00054486.p1	OFUSG21111.1.p1
TCONS_00054486.p1	OFUSG21111.2.p1
TCONS_00054488.p1	OFUSG17646.1.p1
TCONS_00054488.p1	OFUSG17646.2.p1
TCONS_00054492.p1	OFUSG26469.1.p1
TCONS_00054495.p1	OFUSG13323.1.p1
TCONS_00054496.p1	OFUSG04648.1.p1
TCONS_00054496.p1	OFUSG13322.1.p1
TCONS_00054498.p1	OFUSG23394.1.p1
TCONS_00054509.p1	OFUSG09212.1.p1
TCONS_00054515.p1	OFUSG11916.1.p1
TCONS_00054517.p1	OFUSG17348.1.p1
TCONS_00054518.p1	OFUSG17344.1.p1
TCONS_00054519.p1	OFUSG26572.1.p1
TCONS_00054521.p1	OFUSG13481.1.p1
TCONS_00054534.p1	OFUSG17098.1.p1
TCONS_00054538.p1	OFUSG20157.1.p1
TCONS_00054538.p1	OFUSG20157.2.p1
TCONS_00054538.p1	OFUSG20157.3.p1
TCONS_00054552.p1	OFUSG04533.1.p1
TCONS_00054552.p1	OFUSG13468.1.p1
TCONS_00054553.p1	OFUSG01310.1.p1
TCONS_00054553.p1	OFUSG01489.1.p1
TCONS_00054553.p1	OFUSG03722.1.p1
TCONS_00054553.p1	OFUSG19976.1.p1
TCONS_00054553.p1	OFUSG20058.1.p1
TCONS_00054553.p1	OFUSG24075.1.p1
TCONS_00054554.p1	OFUSG09702.1.p1
TCONS_00054555.p1	OFUSG21156.1.p1
TCONS_00054563.p1	OFUSG21034.1.p1
TCONS_00054563.p1	OFUSG21034.2.p1
TCONS_00054577.p1	OFUSG00985.1.p1
TCONS_00054582.p1	OFUSG01168.1.p1
TCONS_00054584.p1	OFUSG13385.1.p1
TCONS_00054585.p1	OFUSG12985.1.p1
TCONS_00054588.p1	OFUSG17671.1.p1
TCONS_00054590.p1	OFUSG20743.1.p1
TCONS_00054591.p1	OFUSG21078.1.p1
TCONS_00054591.p1	OFUSG25559.1.p1
TCONS_00054595.p1	OFUSG10495.1.p1
TCONS_00054595.p1	OFUSG10495.2.p1
TCONS_00054595.p1	OFUSG21167.1.p1
TCONS_00054596.p1	OFUSG00903.1.p1
TCONS_00054597.p1	OFUSG26017.1.p1
TCONS_00054597.p1	OFUSG26017.2.p1
TCONS_00054603.p1	OFUSG21035.1.p1
TCONS_00054606.p1	OFUSG13455.1.p1
TCONS_00054619.p1	OFUSG21410.1.p1
TCONS_00054620.p1	OFUSG23448.1.p1
TCONS_00054621.p1	OFUSG23452.1.p1
TCONS_00054625.p1	OFUSG26331.1.p1
TCONS_00054626.p1	OFUSG26252.1.p1
TCONS_00054630.p1	OFUSG00413.1.p1
TCONS_00054634.p1	OFUSG26287.1.p1
TCONS_00054636.p1	OFUSG21474.1.p1
TCONS_00054639.p1	OFUSG02713.1.p1
TCONS_00054639.p1	OFUSG03561.1.p1
TCONS_00054639.p1	OFUSG07628.1.p1
TCONS_00054639.p1	OFUSG07628.2.p1
TCONS_00054639.p1	OFUSG07686.1.p1
TCONS_00054639.p1	OFUSG07992.1.p1
TCONS_00054639.p1	OFUSG07992.2.p1
TCONS_00054639.p1	OFUSG07992.3.p1
TCONS_00054639.p1	OFUSG13959.1.p1
TCONS_00054639.p1	OFUSG15187.1.p1
TCONS_00054639.p1	OFUSG15692.1.p1
TCONS_00054639.p1	OFUSG16374.1.p1
TCONS_00054640.p1	OFUSG23707.1.p1
TCONS_00054640.p1	OFUSG23707.2.p1
TCONS_00054644.p1	OFUSG23491.1.p1
TCONS_00054644.p1	OFUSG23491.2.p1
TCONS_00054645.p1	OFUSG23555.1.p1
TCONS_00054647.p1	OFUSG16956.1.p1
TCONS_00054648.p1	OFUSG23367.1.p1
TCONS_00054651.p1	OFUSG13685.1.p1
TCONS_00054651.p1	OFUSG13685.2.p1
TCONS_00054652.p1	OFUSG10338.1.p1
TCONS_00054652.p1	OFUSG23609.1.p1
TCONS_00054658.p1	OFUSG23571.1.p1
TCONS_00054658.p1	OFUSG23571.2.p1
TCONS_00054661.p1	OFUSG13568.1.p1
TCONS_00054661.p1	OFUSG13568.2.p1
TCONS_00054668.p1	OFUSG07450.1.p1
TCONS_00054675.p1	OFUSG17365.1.p1
TCONS_00054680.p1	OFUSG00407.1.p1
TCONS_00054698.p1	OFUSG17297.1.p1
TCONS_00054699.p1	OFUSG26332.1.p1
TCONS_00054727.p1	OFUSG10430.1.p2
TCONS_00054784.p1	OFUSG23275.1.p1
TCONS_00054784.p1	OFUSG23275.2.p1
TCONS_00054786.p1	OFUSG16640.1.p1
TCONS_00054800.p1	OFUSG08063.1.p1
TCONS_00054800.p1	OFUSG21020.1.p2
TCONS_00054808.p1	OFUSG07328.1.p1
TCONS_00054813.p1	OFUSG06153.1.p1
TCONS_00054813.p1	OFUSG22719.1.p1
TCONS_00054835.p1	OFUSG17980.1.p1
TCONS_00054835.p1	OFUSG18028.1.p1
TCONS_00054835.p1	OFUSG22683.1.p1
TCONS_00054853.p1	OFUSG16551.1.p1
TCONS_00054855.p1	OFUSG01947.1.p1
TCONS_00054855.p1	OFUSG11596.1.p1
TCONS_00054857.p1	OFUSG07768.1.p1
TCONS_00054857.p1	OFUSG07768.2.p1
TCONS_00054864.p1	OFUSG06190.1.p1
TCONS_00054870.p1	OFUSG08248.1.p1
TCONS_00054872.p1	OFUSG24361.1.p1
TCONS_00054875.p1	OFUSG07031.1.p1
TCONS_00054875.p1	OFUSG07031.2.p1
TCONS_00054876.p1	OFUSG16552.1.p1
TCONS_00054877.p1	OFUSG04076.1.p1
TCONS_00054877.p1	OFUSG04076.2.p1
TCONS_00054878.p1	OFUSG02542.1.p1
TCONS_00054878.p1	OFUSG25945.1.p2
TCONS_00054880.p1	OFUSG08250.1.p1
TCONS_00054881.p1	OFUSG15882.1.p1
TCONS_00054881.p1	OFUSG15882.2.p1
TCONS_00054881.p1	OFUSG15882.3.p1
TCONS_00054881.p1	OFUSG15882.4.p1
TCONS_00054881.p1	OFUSG15882.5.p1
TCONS_00054882.p1	OFUSG16592.1.p1
TCONS_00054888.p1	OFUSG07134.1.p1
TCONS_00054889.p1	OFUSG04534.1.p1
TCONS_00054890.p1	OFUSG25436.1.p1
TCONS_00054891.p1	OFUSG09938.1.p1
TCONS_00054892.p1	OFUSG07941.1.p1
TCONS_00054892.p1	OFUSG07941.2.p1
TCONS_00054892.p1	OFUSG07941.3.p1
TCONS_00054892.p1	OFUSG07941.4.p1
TCONS_00054892.p1	OFUSG07941.5.p1
TCONS_00054895.p1	OFUSG12954.1.p1
TCONS_00054895.p1	OFUSG20499.1.p1
TCONS_00054897.p1	OFUSG26122.1.p1
TCONS_00054899.p1	OFUSG15830.1.p1
TCONS_00054899.p1	OFUSG15830.2.p1
TCONS_00054900.p1	OFUSG26123.1.p1
TCONS_00054900.p1	OFUSG26124.1.p1
TCONS_00054900.p1	OFUSG26124.2.p1
TCONS_00054902.p1	OFUSG16788.1.p1
TCONS_00054903.p1	OFUSG00867.1.p1
TCONS_00054904.p1	OFUSG24282.1.p1
TCONS_00054905.p1	OFUSG16562.1.p1
TCONS_00054918.p1	OFUSG13033.1.p1
TCONS_00054919.p1	OFUSG17956.1.p1
TCONS_00054921.p1	OFUSG26009.1.p1
TCONS_00054927.p1	OFUSG03907.1.p1
TCONS_00054927.p1	OFUSG15517.1.p1
TCONS_00054927.p1	OFUSG15518.1.p1
TCONS_00054927.p1	OFUSG17920.1.p1
TCONS_00054929.p1	OFUSG04161.1.p1
TCONS_00054940.p1	OFUSG25738.1.p1
TCONS_00054944.p1	OFUSG20678.1.p1
TCONS_00054944.p1	OFUSG22892.1.p1
TCONS_00054944.p1	OFUSG22917.1.p1
TCONS_00054944.p1	OFUSG22923.1.p1
TCONS_00054944.p1	OFUSG25886.1.p1
TCONS_00054945.p1	OFUSG13582.1.p1
TCONS_00054945.p1	OFUSG22893.1.p1
TCONS_00054945.p1	OFUSG23055.1.p1
TCONS_00054945.p1	OFUSG24943.1.p1
TCONS_00054945.p1	OFUSG25885.1.p1
TCONS_00054946.p1	OFUSG05760.1.p1
TCONS_00054946.p1	OFUSG14521.1.p1
TCONS_00054946.p1	OFUSG14521.2.p1
TCONS_00054950.p1	OFUSG07728.1.p1
TCONS_00054950.p1	OFUSG07728.2.p1
TCONS_00054954.p1	OFUSG25467.1.p1
TCONS_00054957.p1	OFUSG02395.1.p1
TCONS_00054957.p1	OFUSG03512.1.p1
TCONS_00054957.p1	OFUSG06006.1.p1
TCONS_00054957.p1	OFUSG06007.1.p1
TCONS_00054957.p1	OFUSG08392.1.p1
TCONS_00054957.p1	OFUSG15082.1.p1
TCONS_00054957.p1	OFUSG18801.1.p1
TCONS_00054957.p1	OFUSG22184.1.p1
TCONS_00054957.p1	OFUSG22509.1.p1
TCONS_00054957.p1	OFUSG26026.1.p1
TCONS_00054961.p1	OFUSG15969.1.p1
TCONS_00054963.p1	OFUSG07909.1.p1
TCONS_00054964.p1	OFUSG25434.1.p1
TCONS_00054964.p1	OFUSG25434.2.p1
TCONS_00054964.p1	OFUSG25434.3.p1
TCONS_00054966.p1	OFUSG08024.1.p1
TCONS_00054966.p1	OFUSG08024.2.p1
TCONS_00054970.p1	OFUSG15061.1.p1
TCONS_00054972.p1	OFUSG02996.1.p1
TCONS_00054988.p1	OFUSG08187.1.p1
TCONS_00054991.p1	OFUSG25995.1.p1
TCONS_00054991.p1	OFUSG26000.1.p1
TCONS_00054992.p1	OFUSG26002.1.p1
TCONS_00054994.p1	OFUSG26101.1.p1
TCONS_00054996.p1	OFUSG26003.1.p1
TCONS_00054999.p1	OFUSG26162.1.p1
TCONS_00054999.p1	OFUSG26162.2.p1
TCONS_00055012.p1	OFUSG08227.1.p1
TCONS_00055014.p1	OFUSG07198.1.p1
TCONS_00055016.p1	OFUSG26036.1.p1
TCONS_00055023.p1	OFUSG15947.1.p1
TCONS_00055027.p1	OFUSG04403.1.p1
TCONS_00055029.p1	OFUSG04577.1.p1
TCONS_00055031.p1	OFUSG04398.1.p1
TCONS_00055031.p1	OFUSG04398.2.p1
TCONS_00055031.p1	OFUSG04398.3.p1
TCONS_00055031.p1	OFUSG04398.4.p1
TCONS_00055031.p1	OFUSG04398.5.p1
TCONS_00055039.p1	OFUSG09145.1.p1
TCONS_00055046.p1	OFUSG26909.1.p1
TCONS_00055057.p1	OFUSG01803.1.p1
TCONS_00055057.p1	OFUSG01924.1.p1
TCONS_00055057.p1	OFUSG04092.1.p1
TCONS_00055057.p1	OFUSG06959.1.p1
TCONS_00055057.p1	OFUSG12873.1.p1
TCONS_00055070.p1	OFUSG04198.1.p1
TCONS_00055071.p1	OFUSG08634.1.p1
TCONS_00055071.p1	OFUSG24252.1.p1
TCONS_00055081.p1	OFUSG02048.1.p1
TCONS_00055081.p1	OFUSG02249.1.p1
TCONS_00055084.p1	OFUSG09257.1.p1
TCONS_00055084.p1	OFUSG11511.1.p1
TCONS_00055090.p1	OFUSG04940.1.p1
TCONS_00055090.p1	OFUSG05323.1.p1
TCONS_00055090.p1	OFUSG20341.1.p1
TCONS_00055092.p1	OFUSG25560.1.p1
TCONS_00055094.p1	OFUSG25553.1.p1
TCONS_00055099.p1	OFUSG25663.1.p1
TCONS_00055103.p1	OFUSG16189.1.p1
TCONS_00055105.p1	OFUSG03942.1.p1
TCONS_00055105.p1	OFUSG03942.2.p1
TCONS_00055105.p1	OFUSG03943.1.p1
TCONS_00055107.p1	OFUSG08038.1.p1
TCONS_00055107.p1	OFUSG08228.1.p1
TCONS_00055107.p1	OFUSG08230.1.p1
TCONS_00055107.p1	OFUSG09552.1.p1
TCONS_00055113.p1	OFUSG16100.1.p1
TCONS_00055113.p1	OFUSG21380.1.p1
TCONS_00055113.p1	OFUSG26930.1.p1
TCONS_00055121.p1	OFUSG24274.1.p1
TCONS_00055121.p1	OFUSG24275.1.p1
TCONS_00055121.p1	OFUSG24275.2.p1
TCONS_00055122.p1	OFUSG03896.1.p1
TCONS_00055123.p1	OFUSG04199.1.p1
TCONS_00055126.p1	OFUSG03933.1.p1
TCONS_00055131.p1	OFUSG07589.1.p1
TCONS_00055131.p1	OFUSG07589.2.p1
TCONS_00055136.p1	OFUSG03952.1.p1
TCONS_00055143.p1	OFUSG16613.1.p1
TCONS_00055155.p1	OFUSG25660.1.p1
TCONS_00055161.p1	OFUSG00034.1.p1
TCONS_00055182.p1	OFUSG07618.1.p1
TCONS_00055185.p1	OFUSG25755.1.p1
TCONS_00055187.p1	OFUSG25659.1.p1
TCONS_00055188.p1	OFUSG00061.1.p1
TCONS_00055188.p1	OFUSG25754.1.p1
TCONS_00055192.p1	OFUSG03899.1.p1
TCONS_00055194.p1	OFUSG15954.1.p1
TCONS_00055209.p1	OFUSG16819.1.p1
TCONS_00055211.p1	OFUSG04278.1.p1
TCONS_00055214.p1	OFUSG04650.1.p1
TCONS_00055214.p1	OFUSG16303.1.p1
TCONS_00055218.p1	OFUSG24400.1.p1
TCONS_00055218.p1	OFUSG24400.2.p1
TCONS_00055218.p1	OFUSG24400.3.p1
TCONS_00055218.p1	OFUSG24400.4.p1
TCONS_00055221.p1	OFUSG07053.1.p1
TCONS_00055221.p1	OFUSG07053.2.p1
TCONS_00055221.p1	OFUSG07053.3.p1
TCONS_00055223.p1	OFUSG04160.1.p1
TCONS_00055223.p1	OFUSG06177.1.p1
TCONS_00055223.p1	OFUSG09304.1.p1
TCONS_00055226.p1	OFUSG05336.1.p1
TCONS_00055226.p1	OFUSG20381.1.p1
TCONS_00055227.p1	OFUSG04123.1.p1
TCONS_00055230.p1	OFUSG16287.1.p1
TCONS_00055234.p1	OFUSG05556.1.p1
TCONS_00055234.p1	OFUSG05556.2.p1
TCONS_00055235.p1	OFUSG23048.1.p1
TCONS_00055243.p1	OFUSG16213.1.p1
TCONS_00055244.p1	OFUSG04466.1.p1
TCONS_00055246.p1	OFUSG24334.1.p1
TCONS_00055247.p1	OFUSG14775.1.p1
TCONS_00055247.p1	OFUSG16048.1.p1
TCONS_00055261.p1	OFUSG02838.1.p1
TCONS_00055261.p1	OFUSG17779.2.p1
TCONS_00055264.p1	OFUSG08118.1.p1
TCONS_00055273.p1	OFUSG05370.1.p1
TCONS_00055275.p1	OFUSG16433.1.p1
TCONS_00055278.p1	OFUSG07891.1.p1
TCONS_00055279.p1	OFUSG07118.1.p1
TCONS_00055279.p1	OFUSG19402.1.p1
TCONS_00055281.p1	OFUSG00221.1.p1
TCONS_00055281.p1	OFUSG00221.2.p1
TCONS_00055290.p1	OFUSG06856.1.p1
TCONS_00055290.p1	OFUSG16299.1.p1
TCONS_00055290.p1	OFUSG16299.2.p1
TCONS_00055290.p1	OFUSG18238.1.p1
TCONS_00055292.p1	OFUSG24335.1.p1
TCONS_00055299.p1	OFUSG24337.1.p1
TCONS_00055300.p1	OFUSG06215.1.p1
TCONS_00055305.p1	OFUSG15717.1.p1
TCONS_00055306.p1	OFUSG11772.1.p1
TCONS_00055306.p1	OFUSG14915.1.p1
TCONS_00055306.p1	OFUSG17988.1.p1
TCONS_00055307.p1	OFUSG24257.1.p1
TCONS_00055308.p1	OFUSG15798.1.p1
TCONS_00055313.p1	OFUSG01764.1.p1
TCONS_00055313.p1	OFUSG16423.1.p1
TCONS_00055313.p1	OFUSG16423.2.p1
TCONS_00055318.p1	OFUSG03048.1.p1
TCONS_00055318.p1	OFUSG03050.1.p1
TCONS_00055320.p1	OFUSG15080.1.p1
TCONS_00055322.p1	OFUSG26102.1.p1
TCONS_00055325.p1	OFUSG07039.1.p1
TCONS_00055325.p1	OFUSG07040.1.p1
TCONS_00055327.p1	OFUSG07044.1.p1
TCONS_00055329.p1	OFUSG13721.1.p1
TCONS_00055329.p1	OFUSG25378.1.p1
TCONS_00055329.p1	OFUSG25378.2.p1
TCONS_00055330.p1	OFUSG07791.1.p1
TCONS_00055331.p1	OFUSG04454.1.p1
TCONS_00055331.p1	OFUSG21224.1.p1
TCONS_00055331.p1	OFUSG25403.1.p1
TCONS_00055332.p1	OFUSG08022.1.p1
TCONS_00055333.p1	OFUSG04149.1.p1
TCONS_00055333.p1	OFUSG04173.1.p1
TCONS_00055333.p1	OFUSG04174.1.p1
TCONS_00055333.p1	OFUSG18501.1.p1
TCONS_00055333.p1	OFUSG25205.1.p1
TCONS_00055333.p1	OFUSG26682.1.p1
TCONS_00055333.p1	OFUSG26682.2.p1
TCONS_00055334.p1	OFUSG04159.1.p1
TCONS_00055343.p1	OFUSG04233.1.p1
TCONS_00055344.p1	OFUSG16703.1.p1
TCONS_00055345.p1	OFUSG16289.1.p1
TCONS_00055346.p1	OFUSG16574.1.p1
TCONS_00055346.p1	OFUSG16574.2.p1
TCONS_00055353.p1	OFUSG04696.1.p1
TCONS_00055353.p1	OFUSG04696.2.p1
TCONS_00055353.p1	OFUSG04696.3.p1
TCONS_00055380.p1	OFUSG04381.1.p1
TCONS_00055380.p1	OFUSG04656.1.p1
TCONS_00055380.p1	OFUSG04656.2.p1
TCONS_00055380.p1	OFUSG04656.3.p1
TCONS_00055380.p1	OFUSG10238.1.p1
TCONS_00055392.p1	OFUSG03436.1.p1
TCONS_00055392.p1	OFUSG07824.1.p1
TCONS_00055395.p1	OFUSG08240.1.p1
TCONS_00055395.p1	OFUSG08240.3.p1
TCONS_00055395.p1	OFUSG08240.5.p1
TCONS_00055404.p1	OFUSG15988.1.p1
TCONS_00055406.p1	OFUSG01113.1.p1
TCONS_00055406.p1	OFUSG02289.1.p1
TCONS_00055406.p1	OFUSG07841.1.p1
TCONS_00055406.p1	OFUSG10279.1.p1
TCONS_00055406.p1	OFUSG10281.1.p1
TCONS_00055406.p1	OFUSG10282.1.p1
TCONS_00055406.p1	OFUSG13436.1.p1
TCONS_00055406.p1	OFUSG15744.1.p1
TCONS_00055406.p1	OFUSG15744.2.p1
TCONS_00055406.p1	OFUSG15746.1.p1
TCONS_00055406.p1	OFUSG16420.2.p1
TCONS_00055406.p1	OFUSG16448.1.p1
TCONS_00055406.p1	OFUSG18010.1.p1
TCONS_00055406.p1	OFUSG18012.1.p1
TCONS_00055406.p1	OFUSG18015.1.p1
TCONS_00055406.p1	OFUSG18015.2.p1
TCONS_00055406.p1	OFUSG22981.1.p1
TCONS_00055406.p1	OFUSG24797.1.p1
TCONS_00055406.p1	OFUSG24797.2.p1
TCONS_00055406.p1	OFUSG24937.1.p1
TCONS_00055406.p1	OFUSG24938.1.p1
TCONS_00055406.p1	OFUSG24939.1.p1
TCONS_00055409.p1	OFUSG06724.1.p1
TCONS_00055410.p1	OFUSG25555.1.p1
TCONS_00055411.p1	OFUSG07025.1.p1
TCONS_00055414.p1	OFUSG07884.1.p1
TCONS_00055415.p1	OFUSG26842.1.p1
TCONS_00055416.p1	OFUSG25621.1.p1
TCONS_00055417.p1	OFUSG25429.1.p1
TCONS_00055417.p1	OFUSG25430.1.p1
TCONS_00055419.p1	OFUSG08169.1.p1
TCONS_00055419.p1	OFUSG08169.2.p1
TCONS_00055419.p1	OFUSG08169.3.p1
TCONS_00055425.p1	OFUSG08174.1.p1
TCONS_00055425.p1	OFUSG08174.2.p1
TCONS_00055425.p1	OFUSG08174.3.p1
TCONS_00055425.p1	OFUSG08174.4.p1
TCONS_00055426.p1	OFUSG13059.1.p1
TCONS_00055426.p1	OFUSG13613.1.p1
TCONS_00055426.p1	OFUSG13613.2.p1
TCONS_00055428.p1	OFUSG08120.1.p1
TCONS_00055434.p1	OFUSG08173.1.p1
TCONS_00055435.p1	OFUSG03628.1.p1
TCONS_00055451.p1	OFUSG16498.1.p1
TCONS_00055452.p1	OFUSG02769.1.p1
TCONS_00055452.p1	OFUSG05472.1.p1
TCONS_00055452.p1	OFUSG08369.1.p1
TCONS_00055452.p1	OFUSG12279.1.p1
TCONS_00055452.p1	OFUSG13943.1.p1
TCONS_00055452.p1	OFUSG23754.1.p1
TCONS_00055452.p1	OFUSG26089.1.p1
TCONS_00055453.p1	OFUSG16755.1.p1
TCONS_00055454.p1	OFUSG16147.1.p1
TCONS_00055457.p1	OFUSG00694.1.p1
TCONS_00055457.p1	OFUSG05248.1.p1
TCONS_00055457.p1	OFUSG10284.1.p1
TCONS_00055457.p1	OFUSG15803.1.p1
TCONS_00055460.p1	OFUSG12004.1.p1
TCONS_00055464.p1	OFUSG15848.1.p1
TCONS_00055471.p1	OFUSG04659.1.p1
TCONS_00055473.p1	OFUSG15936.1.p1
TCONS_00055474.p1	OFUSG07057.1.p1
TCONS_00055474.p1	OFUSG07057.2.p1
TCONS_00055478.p1	OFUSG08068.1.p1
TCONS_00055480.p1	OFUSG16090.1.p1
TCONS_00055480.p1	OFUSG16090.2.p1
TCONS_00055486.p1	OFUSG15789.1.p1
TCONS_00055491.p1	OFUSG16193.1.p1
TCONS_00055491.p1	OFUSG16193.2.p1
TCONS_00055491.p1	OFUSG16195.1.p1
TCONS_00055491.p1	OFUSG16195.2.p1
TCONS_00055491.p1	OFUSG20930.1.p1
TCONS_00055492.p1	OFUSG04737.1.p1
TCONS_00055493.p1	OFUSG04738.1.p1
TCONS_00055494.p1	OFUSG03951.1.p1
TCONS_00055494.p1	OFUSG26427.1.p1
TCONS_00055495.p1	OFUSG16748.1.p1
TCONS_00055495.p1	OFUSG16749.1.p1
TCONS_00055495.p1	OFUSG16749.2.p1
TCONS_00055495.p1	OFUSG16750.1.p1
TCONS_00055495.p1	OFUSG16750.2.p1
TCONS_00055495.p1	OFUSG22306.1.p1
TCONS_00055498.p1	OFUSG02487.1.p1
TCONS_00055498.p1	OFUSG02487.2.p1
TCONS_00055499.p1	OFUSG25379.1.p1
TCONS_00055502.p1	OFUSG08115.1.p1
TCONS_00055503.p1	OFUSG25556.1.p1
TCONS_00055509.p1	OFUSG18896.1.p1
TCONS_00055518.p1	OFUSG11693.1.p1
TCONS_00055521.p1	OFUSG12027.1.p1
TCONS_00055521.p1	OFUSG18682.1.p1
TCONS_00055521.p1	OFUSG18682.2.p1
TCONS_00055521.p1	OFUSG18682.3.p1
TCONS_00055521.p1	OFUSG18682.4.p1
TCONS_00055521.p1	OFUSG22467.1.p1
TCONS_00055521.p1	OFUSG23127.1.p1
TCONS_00055521.p1	OFUSG23767.1.p1
TCONS_00055533.p1	OFUSG12666.1.p1
TCONS_00055537.p1	OFUSG16616.1.p1
TCONS_00055544.p1	OFUSG24279.2.p1
TCONS_00055544.p1	OFUSG25226.1.p1
TCONS_00055546.p1	OFUSG00477.1.p1
TCONS_00055546.p1	OFUSG18398.1.p1
TCONS_00055546.p1	OFUSG18400.1.p1
TCONS_00055546.p1	OFUSG24279.1.p1
TCONS_00055546.p1	OFUSG24280.1.p1
TCONS_00055546.p1	OFUSG24280.2.p1
TCONS_00055553.p1	OFUSG04528.1.p1
TCONS_00055559.p1	OFUSG19355.1.p1
TCONS_00055561.p1	OFUSG12290.1.p1
