TCONS_00053250.p1	BRALA00797
TCONS_00017250.p1	BRALA11304
TCONS_00037412.p1	BRALA02412
TCONS_00052177.p1	BRALA05446
TCONS_00008386.p1	BRALA12452
TCONS_00021076.p1	BRALA13639
TCONS_00024324.p1	BRALA18249
TCONS_00051320.p1	BRALA12155
TCONS_00047631.p1	BRALA12752
TCONS_00048635.p1	BRALA16086
TCONS_00040107.p1	BRALA29055
TCONS_00015312.p1	BRALA02792
TCONS_00057185.p1	BRALA15783
TCONS_00019783.p1	BRALA26586
TCONS_00027024.p1	BRALA00318
TCONS_00010970.p1	BRALA25933
TCONS_00019616.p1	BRALA13661
TCONS_00052916.p1	BRALA17838
TCONS_00027122.p1	BRALA29712
TCONS_00048317.p1	BRALA20061
TCONS_00045551.p1	BRALA01789
TCONS_00043848.p1	BRALA20385
TCONS_00006450.p1	BRALA19368
TCONS_00007976.p1	BRALA01597
TCONS_00054492.p1	BRALA26783
TCONS_00036230.p1	BRALA02339
TCONS_00045660.p1	BRALA16712
TCONS_00053265.p1	BRALA00649
TCONS_00016339.p1	BRALA23114
TCONS_00053909.p1	BRALA01170
TCONS_00027628.p1	BRALA21704
TCONS_00057047.p1	BRALA07330
TCONS_00048839.p1	BRALA31253
TCONS_00023619.p1	BRALA20433
TCONS_00043227.p1	BRALA31284
TCONS_00052872.p1	BRALA16345
TCONS_00044979.p1	BRALA14597
TCONS_00006453.p1	BRALA10172
TCONS_00055622.p1	BRALA14465
TCONS_00046006.p1	BRALA23739
TCONS_00049564.p1	BRALA20309
TCONS_00010597.p1	BRALA13378
TCONS_00051476.p1	BRALA19574
TCONS_00027675.p1	BRALA25587
TCONS_00019254.p1	BRALA04506
TCONS_00004765.p1	BRALA17685
TCONS_00015974.p1	BRALA19541
TCONS_00007662.p1	BRALA12498
TCONS_00051210.p1	BRALA19605
TCONS_00043772.p1	BRALA11736
TCONS_00043975.p1	BRALA16973
TCONS_00018555.p1	BRALA09633
TCONS_00035484.p1	BRALA26024
TCONS_00017284.p1	BRALA12017
TCONS_00012686.p1	BRALA23019
TCONS_00018133.p1	BRALA31944
TCONS_00055925.p1	BRALA06528
TCONS_00009692.p1	BRALA04767
TCONS_00031133.p1	BRALA20677
TCONS_00006553.p1	BRALA33876
TCONS_00052713.p1	BRALA03899
TCONS_00024325.p1	BRALA18486
TCONS_00010179.p1	BRALA27009
TCONS_00014939.p1	BRALA22482
TCONS_00012148.p1	BRALA24418
TCONS_00046007.p1	BRALA16626
TCONS_00055046.p1	BRALA05868
TCONS_00023435.p1	BRALA33161
TCONS_00054800.p1	BRALA09959
TCONS_00019737.p1	BRALA00047
TCONS_00018265.p1	BRALA15960
TCONS_00046268.p1	BRALA14578
TCONS_00052162.p1	BRALA18778
TCONS_00045489.p1	BRALA01766
TCONS_00009441.p1	BRALA03385
TCONS_00050983.p1	BRALA00185
TCONS_00022120.p1	BRALA12232
TCONS_00028440.p1	BRALA18514
TCONS_00047563.p1	BRALA26078
TCONS_00050775.p1	BRALA05802
TCONS_00030550.p1	BRALA17932
TCONS_00016664.p1	BRALA31423
TCONS_00016490.p1	BRALA10145
TCONS_00047449.p1	BRALA06253
TCONS_00009201.p1	BRALA03267
TCONS_00015817.p1	BRALA21794
TCONS_00013499.p1	BRALA01127
TCONS_00025664.p1	BRALA07708
TCONS_00017529.p1	BRALA09683
TCONS_00056140.p1	BRALA00107
TCONS_00045365.p1	BRALA17089
TCONS_00001088.p1	BRALA17510
TCONS_00055185.p1	BRALA00532
TCONS_00022162.p1	BRALA29965
TCONS_00006470.p1	BRALA22159
TCONS_00013093.p1	BRALA10399
TCONS_00018270.p1	BRALA25956
TCONS_00047559.p1	BRALA15362
TCONS_00004989.p1	BRALA23934
TCONS_00027867.p1	BRALA01688
TCONS_00007635.p1	BRALA22384
TCONS_00011598.p1	BRALA15238
TCONS_00056091.p1	BRALA28052
TCONS_00029292.p1	BRALA18497
TCONS_00010435.p1	BRALA22114
TCONS_00011734.p1	BRALA33845
TCONS_00008850.p1	BRALA11123
TCONS_00056329.p1	BRALA29600
TCONS_00055121.p1	BRALA07342
TCONS_00050656.p1	BRALA05610
TCONS_00000887.p1	BRALA19628
TCONS_00012933.p1	BRALA27856
TCONS_00055124.p1	BRALA09202
TCONS_00046517.p1	BRALA01443
TCONS_00013866.p1	BRALA27366
TCONS_00055680.p1	BRALA10713
TCONS_00011927.p1	BRALA15163
TCONS_00018323.p1	BRALA14768
TCONS_00053410.p1	BRALA05179
TCONS_00026831.p1	BRALA25078
TCONS_00017401.p1	BRALA24832
TCONS_00019027.p1	BRALA00111
TCONS_00037980.p1	BRALA02294
TCONS_00008858.p1	BRALA03348
TCONS_00033487.p1	BRALA06364
TCONS_00004494.p1	BRALA29458
TCONS_00056668.p1	BRALA17689
TCONS_00043724.p1	BRALA28964
TCONS_00048222.p1	BRALA20312
TCONS_00011983.p1	BRALA30383
TCONS_00034059.p1	BRALA31196
TCONS_00052175.p1	BRALA06904
TCONS_00013654.p1	BRALA10392
TCONS_00040381.p1	BRALA01795
TCONS_00006159.p1	BRALA17721
TCONS_00020047.p1	BRALA00599
TCONS_00006543.p1	BRALA14953
TCONS_00010216.p1	BRALA15940
TCONS_00048574.p1	BRALA12773
TCONS_00052890.p1	BRALA05131
TCONS_00054252.p1	BRALA05293
TCONS_00016501.p1	BRALA02715
TCONS_00028850.p1	BRALA09598
TCONS_00049601.p1	BRALA21966
TCONS_00006409.p1	BRALA06933
TCONS_00048789.p1	BRALA33051
TCONS_00023766.p1	BRALA13920
TCONS_00055264.p1	BRALA02242
TCONS_00021801.p1	BRALA11593
TCONS_00005511.p1	BRALA26625
TCONS_00038394.p1	BRALA04986
TCONS_00043976.p1	BRALA16971
TCONS_00009369.p1	BRALA12527
TCONS_00002837.p1	BRALA04868
TCONS_00016430.p1	BRALA10123
TCONS_00010920.p1	BRALA34276
TCONS_00036778.p1	BRALA24576
TCONS_00023309.p1	BRALA07161
TCONS_00044692.p1	BRALA23783
TCONS_00045529.p1	BRALA01810
TCONS_00012104.p1	BRALA25960
TCONS_00027758.p1	BRALA22838
TCONS_00025127.p1	BRALA32868
TCONS_00048830.p1	BRALA18978
TCONS_00009042.p1	BRALA20080
TCONS_00016007.p1	BRALA15160
TCONS_00042166.p1	BRALA15947
TCONS_00054387.p1	BRALA01261
TCONS_00009041.p1	BRALA34238
TCONS_00043661.p1	BRALA16978
TCONS_00036379.p1	BRALA02188
TCONS_00014773.p1	BRALA23665
TCONS_00039831.p1	BRALA21188
TCONS_00014973.p1	BRALA23667
TCONS_00020691.p1	BRALA25596
TCONS_00023052.p1	BRALA24291
TCONS_00020196.p1	BRALA00516
TCONS_00042624.p1	BRALA26587
TCONS_00043357.p1	BRALA29822
TCONS_00002662.p1	BRALA11468
TCONS_00002138.p1	BRALA22998
TCONS_00009396.p1	BRALA16505
TCONS_00029698.p1	BRALA18204
TCONS_00020821.p1	BRALA00379
TCONS_00014532.p1	BRALA23013
TCONS_00002931.p1	BRALA04544
TCONS_00023016.p1	BRALA18266
TCONS_00027968.p1	BRALA23210
TCONS_00006696.p1	BRALA34267
TCONS_00016060.p1	BRALA10140
TCONS_00052817.p1	BRALA01130
TCONS_00015611.p1	BRALA04794
TCONS_00024001.p1	BRALA22905
TCONS_00011333.p1	BRALA22115
TCONS_00013260.p1	BRALA11196
TCONS_00050365.p1	BRALA08661
TCONS_00010700.p1	BRALA20859
TCONS_00042430.p1	BRALA15954
TCONS_00022401.p1	BRALA13125
TCONS_00046853.p1	BRALA18537
TCONS_00008862.p1	BRALA22382
TCONS_00036228.p1	BRALA08741
TCONS_00019225.p1	BRALA21781
TCONS_00052745.p1	BRALA00985
TCONS_00048456.p1	BRALA18044
TCONS_00001800.p1	BRALA19669
TCONS_00031691.p1	BRALA04410
TCONS_00049721.p1	BRALA09426
TCONS_00050553.p1	BRALA05649
TCONS_00030539.p1	BRALA26520
TCONS_00047556.p1	BRALA12458
TCONS_00052265.p1	BRALA33165
TCONS_00007766.p1	BRALA22426
TCONS_00000539.p1	BRALA15008
TCONS_00019863.p1	BRALA07897
TCONS_00006232.p1	BRALA25572
TCONS_00027256.p1	BRALA29530
TCONS_00010221.p1	BRALA34545
TCONS_00036166.p1	BRALA10647
TCONS_00014564.p1	BRALA06295
TCONS_00036581.p1	BRALA02372
TCONS_00010383.p1	BRALA30881
TCONS_00019026.p1	BRALA27092
TCONS_00014897.p1	BRALA10037
TCONS_00031260.p1	BRALA06734
TCONS_00002346.p1	BRALA08955
TCONS_00041684.p1	BRALA08068
TCONS_00000738.p1	BRALA28081
TCONS_00011469.p1	BRALA21472
TCONS_00051204.p1	BRALA14422
TCONS_00001354.p1	BRALA31269
TCONS_00034260.p2	BRALA31227
TCONS_00005101.p1	BRALA15001
TCONS_00005036.p1	BRALA14332
TCONS_00043345.p1	BRALA11889
TCONS_00055279.p1	BRALA20999
TCONS_00016924.p1	BRALA09777
TCONS_00012121.p1	BRALA22271
TCONS_00042538.p1	BRALA11818
TCONS_00029159.p1	BRALA13545
TCONS_00028491.p1	BRALA21728
TCONS_00027936.p1	BRALA17595
TCONS_00005530.p1	BRALA16479
TCONS_00009030.p1	BRALA03289
TCONS_00043006.p1	BRALA08252
TCONS_00014788.p1	BRALA27556
TCONS_00054885.p1	BRALA07836
TCONS_00022716.p1	BRALA16207
TCONS_00001141.p1	BRALA12258
TCONS_00029700.p1	BRALA15601
TCONS_00009019.p1	BRALA26573
TCONS_00016591.p1	BRALA15587
TCONS_00021504.p1	BRALA06164
TCONS_00002384.p1	BRALA28205
TCONS_00008359.p1	BRALA19943
TCONS_00013852.p1	BRALA18627
TCONS_00004697.p1	BRALA30054
TCONS_00043984.p1	BRALA11786
TCONS_00029444.p1	BRALA01420
TCONS_00007577.p1	BRALA20249
TCONS_00002049.p1	BRALA33620
TCONS_00043496.p1	BRALA22449
TCONS_00046551.p1	BRALA34228
TCONS_00043030.p1	BRALA16931
TCONS_00054500.p1	BRALA22816
TCONS_00052883.p1	BRALA05288
TCONS_00041168.p1	BRALA04183
TCONS_00031004.p1	BRALA03643
TCONS_00017757.p1	BRALA09628
TCONS_00022755.p1	BRALA16162
TCONS_00006767.p1	BRALA22150
TCONS_00049778.p1	BRALA28137
TCONS_00003007.p1	BRALA33485
TCONS_00016022.p1	BRALA02586
TCONS_00030595.p1	BRALA02162
TCONS_00037598.p1	BRALA08893
TCONS_00005459.p1	BRALA28938
TCONS_00020272.p1	BRALA10626
TCONS_00005656.p1	BRALA34998
TCONS_00029239.p1	BRALA15103
TCONS_00035359.p1	BRALA12730
TCONS_00043743.p1	BRALA12665
TCONS_00019786.p1	BRALA21808
TCONS_00049700.p1	BRALA20437
TCONS_00006078.p1	BRALA29050
TCONS_00004501.p1	BRALA10788
TCONS_00009653.p1	BRALA17847
TCONS_00022739.p1	BRALA14237
TCONS_00025399.p1	BRALA18273
TCONS_00010058.p1	BRALA22583
TCONS_00029930.p1	BRALA06594
TCONS_00015415.p1	BRALA10146
TCONS_00055883.p1	BRALA17017
TCONS_00040101.p1	BRALA25700
TCONS_00011065.p1	BRALA33414
TCONS_00013485.p1	BRALA23049
TCONS_00020127.p1	BRALA15879
TCONS_00005388.p1	BRALA22190
TCONS_00055415.p1	BRALA34752
TCONS_00006393.p1	BRALA35031
TCONS_00009599.p1	BRALA26230
TCONS_00049154.p1	BRALA15275
TCONS_00045395.p1	BRALA21916
TCONS_00009763.p1	BRALA29575
TCONS_00001733.p1	BRALA16861
TCONS_00026068.p1	BRALA31416
TCONS_00053227.p1	BRALA01075
TCONS_00050927.p1	BRALA15768
TCONS_00041989.p1	BRALA11880
TCONS_00056818.p1	BRALA07442
TCONS_00003540.p1	BRALA30970
TCONS_00028766.p1	BRALA15028
TCONS_00011155.p1	BRALA21577
TCONS_00054232.p1	BRALA00994
TCONS_00014048.p1	BRALA06429
TCONS_00021339.p1	BRALA05892
TCONS_00021949.p1	BRALA16205
TCONS_00014142.p1	BRALA21956
TCONS_00046501.p1	BRALA16003
TCONS_00017763.p1	BRALA07333
TCONS_00043601.p1	BRALA08069
TCONS_00048643.p1	BRALA22732
TCONS_00019601.p1	BRALA31119
TCONS_00051631.p1	BRALA26673
TCONS_00006581.p1	BRALA09909
TCONS_00010186.p1	BRALA31034
TCONS_00029640.p1	BRALA20610
TCONS_00027872.p1	BRALA16356
TCONS_00049629.p1	BRALA18002
TCONS_00048089.p1	BRALA17182
TCONS_00012470.p1	BRALA16713
TCONS_00054857.p1	BRALA14476
TCONS_00021480.p1	BRALA13643
TCONS_00021379.p1	BRALA06141
TCONS_00016557.p1	BRALA10032
TCONS_00015167.p1	BRALA02651
TCONS_00035285.p1	BRALA29835
TCONS_00003470.p1	BRALA22493
TCONS_00015780.p1	BRALA18327
TCONS_00041938.p1	BRALA18735
TCONS_00026209.p1	BRALA32157
TCONS_00043926.p1	BRALA18721
TCONS_00049727.p1	BRALA22721
TCONS_00019632.p1	BRALA16300
TCONS_00053122.p1	BRALA16827
TCONS_00029595.p1	BRALA14646
TCONS_00053565.p1	BRALA32973
TCONS_00001197.p1	BRALA33934
TCONS_00007322.p1	BRALA31942
TCONS_00002703.p1	BRALA19024
TCONS_00015595.p1	BRALA34961
TCONS_00014341.p1	BRALA10414
TCONS_00007944.p1	BRALA25629
TCONS_00054620.p1	BRALA05281
TCONS_00011730.p1	BRALA23070
TCONS_00055603.p1	BRALA14526
TCONS_00022232.p1	BRALA14601
TCONS_00052698.p1	BRALA01158
TCONS_00010259.p1	BRALA10896
TCONS_00046763.p1	BRALA17551
TCONS_00043484.p1	BRALA26546
TCONS_00029987.p1	BRALA06696
TCONS_00011643.p1	BRALA16623
TCONS_00014124.p1	BRALA25046
TCONS_00042530.p1	BRALA18733
TCONS_00018192.p1	BRALA24459
TCONS_00008783.p1	BRALA03185
TCONS_00033553.p1	BRALA13887
TCONS_00023645.p1	BRALA30596
TCONS_00027161.p1	BRALA30688
TCONS_00055969.p1	BRALA02252
TCONS_00047757.p1	BRALA18946
TCONS_00051583.p1	BRALA26140
TCONS_00036916.p1	BRALA02447
TCONS_00033133.p1	BRALA04264
TCONS_00012308.p1	BRALA16772
TCONS_00029160.p1	BRALA13547
TCONS_00013225.p1	BRALA06236
TCONS_00011551.p1	BRALA21195
TCONS_00006431.p1	BRALA28422
TCONS_00012253.p1	BRALA06346
TCONS_00010146.p1	BRALA02423
TCONS_00031065.p1	BRALA06731
TCONS_00034989.p1	BRALA04605
TCONS_00030931.p1	BRALA31255
TCONS_00024957.p1	BRALA31126
TCONS_00049726.p1	BRALA22719
TCONS_00047232.p1	BRALA03613
TCONS_00055978.p1	BRALA09043
TCONS_00006558.p1	BRALA25416
TCONS_00056449.p1	BRALA07406
TCONS_00013435.p1	BRALA16726
TCONS_00052005.p1	BRALA05605
TCONS_00014471.p1	BRALA13941
TCONS_00029460.p1	BRALA14628
TCONS_00022881.p1	BRALA14246
TCONS_00052904.p1	BRALA02232
TCONS_00012737.p1	BRALA07190
TCONS_00009306.p1	BRALA12487
TCONS_00051273.p1	BRALA05499
TCONS_00041680.p1	BRALA34409
TCONS_00022465.p1	BRALA11665
TCONS_00009979.p1	BRALA12038
TCONS_00048630.p1	BRALA17966
TCONS_00000282.p1	BRALA22991
TCONS_00026468.p1	BRALA16380
TCONS_00026381.p1	BRALA21466
TCONS_00019636.p1	BRALA00293
TCONS_00013378.p1	BRALA25036
TCONS_00011447.p1	BRALA13412
TCONS_00042839.p1	BRALA16956
TCONS_00010878.p1	BRALA16664
TCONS_00047303.p1	BRALA05195
TCONS_00045868.p1	BRALA01542
TCONS_00008492.p1	BRALA03093
TCONS_00017755.p1	BRALA28886
TCONS_00017834.p1	BRALA13717
TCONS_00003040.p1	BRALA32115
TCONS_00027781.p1	BRALA29772
TCONS_00054876.p1	BRALA14553
TCONS_00011164.p1	BRALA21571
TCONS_00038944.p1	BRALA17178
TCONS_00021999.p1	BRALA12242
TCONS_00056905.p1	BRALA11531
TCONS_00002188.p1	BRALA23718
TCONS_00013414.p1	BRALA13086
TCONS_00047259.p1	BRALA20472
TCONS_00049739.p1	BRALA27871
TCONS_00029206.p1	BRALA01649
TCONS_00042105.p1	BRALA22747
TCONS_00001487.p1	BRALA22474
TCONS_00003740.p1	BRALA04720
TCONS_00047562.p1	BRALA00561
TCONS_00027452.p1	BRALA18947
TCONS_00054940.p1	BRALA28965
TCONS_00013328.p1	BRALA11159
TCONS_00017320.p1	BRALA09641
TCONS_00056959.p1	BRALA16751
TCONS_00019118.p1	BRALA15225
TCONS_00037400.p1	BRALA01983
TCONS_00000461.p1	BRALA17740
TCONS_00017323.p1	BRALA02915
TCONS_00016712.p1	BRALA21828
TCONS_00034156.p1	BRALA18342
TCONS_00052757.p1	BRALA01222
TCONS_00024814.p1	BRALA09884
TCONS_00017730.p1	BRALA24405
TCONS_00001864.p1	BRALA15692
TCONS_00006399.p1	BRALA25574
TCONS_00049097.p1	BRALA29044
TCONS_00036037.p1	BRALA02157
TCONS_00048489.p1	BRALA21856
TCONS_00027673.p1	BRALA09831
TCONS_00055886.p1	BRALA09185
TCONS_00018261.p1	BRALA21148
TCONS_00051958.p1	BRALA26788
TCONS_00044436.p1	BRALA19633
TCONS_00030938.p1	BRALA03829
TCONS_00029708.p1	BRALA27288
TCONS_00008560.p1	BRALA06612
TCONS_00011247.p1	BRALA15239
TCONS_00050548.p1	BRALA26674
TCONS_00004645.p1	BRALA17761
TCONS_00047505.p1	BRALA19752
TCONS_00028238.p1	BRALA16533
TCONS_00009505.p1	BRALA34158
TCONS_00036837.p1	BRALA02293
TCONS_00028728.p1	BRALA29802
TCONS_00006654.p1	BRALA34230
TCONS_00007815.p1	BRALA19665
TCONS_00013749.p1	BRALA16705
TCONS_00024074.p1	BRALA29588
TCONS_00041298.p1	BRALA04195
TCONS_00022717.p1	BRALA13676
TCONS_00006729.p1	BRALA23605
TCONS_00026601.p1	BRALA30674
TCONS_00008157.p1	BRALA16434
TCONS_00011524.p1	BRALA22299
TCONS_00001276.p1	BRALA26582
TCONS_00053201.p1	BRALA05214
TCONS_00012827.p1	BRALA06540
TCONS_00015343.p1	BRALA20619
TCONS_00029146.p1	BRALA18521
TCONS_00054675.p1	BRALA00784
TCONS_00030196.p1	BRALA03871
TCONS_00016002.p1	BRALA28847
TCONS_00021250.p1	BRALA11706
TCONS_00002495.p1	BRALA20422
TCONS_00026693.p1	BRALA24483
TCONS_00023464.p1	BRALA03659
TCONS_00049222.p1	BRALA22724
TCONS_00027927.p1	BRALA21743
TCONS_00030712.p1	BRALA03897
TCONS_00056484.p1	BRALA02681
TCONS_00009909.p1	BRALA18879
TCONS_00056530.p1	BRALA19194
TCONS_00056565.p1	BRALA08238
TCONS_00036673.p1	BRALA15809
TCONS_00013691.p1	BRALA13128
TCONS_00033623.p1	BRALA18110
TCONS_00019944.p1	BRALA07940
TCONS_00029680.p1	BRALA04980
TCONS_00022690.p1	BRALA06155
TCONS_00019749.p1	BRALA28438
TCONS_00032540.p1	BRALA10731
TCONS_00018759.p1	BRALA09639
TCONS_00011905.p1	BRALA28834
TCONS_00014505.p1	BRALA18783
TCONS_00026821.p1	BRALA22361
TCONS_00028090.p1	BRALA30073
TCONS_00005141.p1	BRALA17024
TCONS_00018257.p1	BRALA05143
TCONS_00054666.p1	BRALA00833
TCONS_00047539.p1	BRALA18980
TCONS_00015060.p1	BRALA03644
TCONS_00001346.p1	BRALA16388
TCONS_00007054.p1	BRALA12491
TCONS_00051136.p1	BRALA19591
TCONS_00040470.p1	BRALA23895
TCONS_00007127.p1	BRALA03386
TCONS_00001793.p1	BRALA12317
TCONS_00050259.p1	BRALA05670
TCONS_00045964.p1	BRALA13666
TCONS_00013961.p1	BRALA18288
TCONS_00045345.p1	BRALA15025
TCONS_00048339.p1	BRALA35724
TCONS_00056393.p1	BRALA08046
TCONS_00027259.p1	BRALA11518
TCONS_00014009.p1	BRALA16718
TCONS_00026534.p1	BRALA33873
TCONS_00051483.p1	BRALA33695
TCONS_00000173.p1	BRALA16909
TCONS_00015528.p1	BRALA21003
TCONS_00056623.p1	BRALA14805
TCONS_00007541.p1	BRALA12553
TCONS_00050113.p1	BRALA05388
TCONS_00017792.p1	BRALA03833
TCONS_00014211.p1	BRALA11198
TCONS_00011785.p1	BRALA35415
TCONS_00022104.p1	BRALA06114
TCONS_00029622.p1	BRALA24226
TCONS_00030568.p1	BRALA03845
TCONS_00047290.p1	BRALA20030
TCONS_00036422.p1	BRALA01353
TCONS_00047866.p1	BRALA18989
TCONS_00008317.p1	BRALA02411
TCONS_00044650.p1	BRALA11310
TCONS_00043806.p1	BRALA08319
TCONS_00038087.p1	BRALA16551
TCONS_00037315.p1	BRALA08897
TCONS_00043020.p1	BRALA31991
TCONS_00042819.p1	BRALA23279
TCONS_00023584.p1	BRALA27623
TCONS_00006289.p1	BRALA30105
TCONS_00051236.p1	BRALA16245
TCONS_00006895.p1	BRALA28922
TCONS_00042977.p1	BRALA08296
TCONS_00011075.p1	BRALA12041
TCONS_00015591.p1	BRALA18709
TCONS_00057277.p1	BRALA01811
TCONS_00021397.p1	BRALA03896
TCONS_00037031.p1	BRALA02036
TCONS_00051879.p1	BRALA32335
TCONS_00027055.p1	BRALA12337
TCONS_00047967.p1	BRALA17318
TCONS_00039493.p1	BRALA25081
TCONS_00049243.p1	BRALA20077
TCONS_00049775.p1	BRALA20055
TCONS_00014817.p1	BRALA18333
TCONS_00042982.p1	BRALA28302
TCONS_00018296.p1	BRALA23996
TCONS_00054630.p1	BRALA28635
TCONS_00039832.p1	BRALA20901
TCONS_00008781.p1	BRALA22395
TCONS_00021269.p1	BRALA23796
TCONS_00029806.p1	BRALA15636
TCONS_00030123.p1	BRALA03624
TCONS_00043115.p1	BRALA28779
TCONS_00002355.p1	BRALA24513
TCONS_00010797.p1	BRALA10821
TCONS_00005261.p1	BRALA23985
TCONS_00007979.p1	BRALA34219
TCONS_00011401.p1	BRALA17775
TCONS_00056386.p1	BRALA00403
TCONS_00021814.p1	BRALA14242
TCONS_00044091.p1	BRALA09018
TCONS_00054892.p1	BRALA28539
TCONS_00019926.p1	BRALA33343
TCONS_00007057.p1	BRALA12494
TCONS_00025374.p1	BRALA25513
TCONS_00029439.p1	BRALA16029
TCONS_00030243.p1	BRALA03694
TCONS_00030207.p1	BRALA03721
TCONS_00018309.p1	BRALA13749
TCONS_00026562.p1	BRALA11456
TCONS_00006233.p1	BRALA24262
TCONS_00042976.p1	BRALA30097
TCONS_00037683.p1	BRALA29232
TCONS_00045842.p1	BRALA15126
TCONS_00010952.p1	BRALA23066
TCONS_00024187.p1	BRALA22899
TCONS_00006389.p1	BRALA26820
TCONS_00026286.p1	BRALA06672
TCONS_00028996.p1	BRALA21725
TCONS_00030138.p1	BRALA03705
TCONS_00043599.p1	BRALA08065
TCONS_00010963.p1	BRALA23448
TCONS_00005070.p1	BRALA34713
TCONS_00056903.p1	BRALA00310
TCONS_00011426.p1	BRALA22479
TCONS_00014324.p1	BRALA02512
TCONS_00019488.p1	BRALA10638
TCONS_00047561.p1	BRALA15331
TCONS_00022938.p1	BRALA24689
TCONS_00017739.p1	BRALA12976
TCONS_00013984.p1	BRALA06182
TCONS_00025073.p1	BRALA04508
TCONS_00005654.p1	BRALA14946
TCONS_00017080.p1	BRALA13784
TCONS_00016640.p1	BRALA27101
TCONS_00000881.p1	BRALA03256
TCONS_00001951.p1	BRALA33943
TCONS_00050510.p1	BRALA20444
TCONS_00054672.p1	BRALA35265
TCONS_00019653.p1	BRALA03507
TCONS_00043001.p1	BRALA32521
TCONS_00056292.p1	BRALA07325
TCONS_00047320.p1	BRALA19736
TCONS_00008225.p1	BRALA17684
TCONS_00045530.p1	BRALA21740
TCONS_00010202.p1	BRALA09995
TCONS_00044027.p1	BRALA22910
TCONS_00027627.p1	BRALA28885
TCONS_00010818.p1	BRALA26244
TCONS_00000274.p1	BRALA08963
TCONS_00001556.p1	BRALA13694
TCONS_00044537.p1	BRALA05001
TCONS_00041679.p1	BRALA34207
TCONS_00009178.p1	BRALA00510
TCONS_00055480.p1	BRALA07448
TCONS_00015174.p1	BRALA02649
TCONS_00002769.p1	BRALA07036
TCONS_00030132.p1	BRALA04389
TCONS_00009811.p1	BRALA30166
TCONS_00020768.p1	BRALA00477
TCONS_00051972.p1	BRALA14060
TCONS_00032980.p1	BRALA31202
TCONS_00031020.p1	BRALA03622
TCONS_00026820.p1	BRALA32175
TCONS_00046787.p1	BRALA18539
TCONS_00045948.p1	BRALA16842
TCONS_00000855.p1	BRALA19668
TCONS_00018873.p1	BRALA07365
TCONS_00016551.p1	BRALA12428
TCONS_00005133.p1	BRALA07224
TCONS_00055887.p1	BRALA09188
TCONS_00028898.p1	BRALA16528
TCONS_00047464.p1	BRALA12771
TCONS_00017205.p1	BRALA28080
TCONS_00021055.p1	BRALA12233
TCONS_00000395.p1	BRALA28633
TCONS_00053819.p1	BRALA01368
TCONS_00016729.p1	BRALA27401
TCONS_00029058.p1	BRALA26844
TCONS_00003491.p1	BRALA17080
TCONS_00005574.p1	BRALA10273
TCONS_00013856.p1	BRALA22034
TCONS_00027157.p1	BRALA11417
TCONS_00000896.p1	BRALA19696
TCONS_00024847.p1	BRALA23390
TCONS_00003641.p1	BRALA11400
TCONS_00027608.p1	BRALA11521
TCONS_00026135.p1	BRALA24074
TCONS_00054534.p1	BRALA16129
TCONS_00027847.p1	BRALA00113
TCONS_00003694.p1	BRALA22544
TCONS_00021743.p1	BRALA07019
TCONS_00002286.p1	BRALA23709
TCONS_00049106.p1	BRALA28216
TCONS_00052139.p1	BRALA05407
TCONS_00015361.p1	BRALA10023
TCONS_00012170.p1	BRALA30877
TCONS_00056697.p1	BRALA10703
TCONS_00042486.p1	BRALA18668
TCONS_00001150.p1	BRALA20232
TCONS_00011713.p1	BRALA31280
TCONS_00054002.p1	BRALA03058
TCONS_00049725.p1	BRALA22718
TCONS_00007988.p1	BRALA29427
TCONS_00036248.p1	BRALA08898
TCONS_00044098.p1	BRALA04530
TCONS_00006019.p1	BRALA33058
TCONS_00011605.p1	BRALA28068
TCONS_00023794.p1	BRALA18307
TCONS_00020230.p1	BRALA16072
TCONS_00013421.p1	BRALA20067
TCONS_00049209.p1	BRALA12740
TCONS_00031440.p1	BRALA03706
TCONS_00054295.p1	BRALA05256
TCONS_00032505.p1	BRALA15908
TCONS_00053200.p1	BRALA05212
TCONS_00054919.p1	BRALA02638
TCONS_00037153.p1	BRALA18375
TCONS_00000125.p1	BRALA24820
TCONS_00029474.p1	BRALA15654
TCONS_00046143.p1	BRALA08330
TCONS_00018707.p1	BRALA05307
TCONS_00052184.p1	BRALA05443
TCONS_00011766.p1	BRALA21509
TCONS_00010999.p1	BRALA20882
TCONS_00010334.p1	BRALA05405
TCONS_00008747.p1	BRALA03297
TCONS_00015424.p1	BRALA02653
TCONS_00014549.p1	BRALA23017
TCONS_00008824.p1	BRALA09466
TCONS_00006644.p1	BRALA14984
TCONS_00054992.p1	BRALA32765
TCONS_00029754.p1	BRALA17119
TCONS_00053615.p1	BRALA01214
TCONS_00009581.p1	BRALA30971
TCONS_00024122.p1	BRALA25389
TCONS_00007590.p1	BRALA20237
TCONS_00048154.p1	BRALA10984
TCONS_00050991.p1	BRALA01279
TCONS_00009755.p1	BRALA22515
TCONS_00008754.p1	BRALA03464
TCONS_00031212.p1	BRALA03602
TCONS_00043347.p1	BRALA33361
TCONS_00002835.p1	BRALA14718
TCONS_00011047.p1	BRALA15184
TCONS_00028808.p1	BRALA01719
TCONS_00056761.p1	BRALA09180
TCONS_00031132.p1	BRALA24374
TCONS_00016541.p1	BRALA03045
TCONS_00024747.p1	BRALA28940
TCONS_00049666.p1	BRALA30175
