HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N14.HOG0020813	OG0021485	n0															MOUSE42188, MOUSE42190, MOUSE42185, MOUSE42191, MOUSE42186									
N14.HOG0020814	OG0021486	n0															MOUSE42210, MOUSE42207, MOUSE42211, MOUSE47056, MOUSE42209									
N14.HOG0020815	OG0021487	n0															MOUSE42375, MOUSE42374, MOUSE42372, MOUSE42376, MOUSE42371									
N14.HOG0020816	OG0021488	n0															MOUSE42505, MOUSE42504, MOUSE42508, MOUSE42506, MOUSE42507									
N14.HOG0020817	OG0021489	n0															MOUSE43797, MOUSE43794, MOUSE43796, MOUSE43795, MOUSE43798									
N14.HOG0020818	OG0021490	n0															MOUSE43979, MOUSE43983, MOUSE43982, MOUSE43980, MOUSE43981									
N14.HOG0020819	OG0021491	n0															MOUSE45000, MOUSE45002, MOUSE45001, MOUSE44998, MOUSE44999									
N14.HOG0020820	OG0021492	n0															MOUSE45338, MOUSE45337, MOUSE45335, MOUSE45334, MOUSE45336									
N14.HOG0020821	OG0021493	n0															MOUSE45455, MOUSE45454, MOUSE45440, MOUSE45457, MOUSE45458									
N14.HOG0020822	OG0021494	n0															MOUSE48149, MOUSE48150, MOUSE48152, MOUSE48148, MOUSE48151									
N14.HOG0020823	OG0021495	n0															MOUSE48379, MOUSE48376, MOUSE48377, MOUSE48380, MOUSE48382									
N14.HOG0020824	OG0021496	n0															MOUSE50604, MOUSE50606, MOUSE50609, MOUSE50610									
N14.HOG0020825	OG0021497	n0															MOUSE50671, MOUSE50670, MOUSE50672, MOUSE50673, MOUSE50669									
N14.HOG0020826	OG0021498	n0															MOUSE50680, MOUSE50677, MOUSE50678, MOUSE50679, MOUSE50681									
N14.HOG0020827	OG0021499	n0															MOUSE50763, MOUSE50764, MOUSE50766, MOUSE50777, MOUSE50776									
N14.HOG0020828	OG0021500	n0															MOUSE50840, MOUSE50838, MOUSE50841, MOUSE50839, MOUSE50843									
N14.HOG0020829	OG0021501	n0															MOUSE53953, MOUSE53952, MOUSE53954, MOUSE53950, MOUSE53955									
N14.HOG0020830	OG0021502	n0															MOUSE55128, MOUSE55127, MOUSE55129, MOUSE55131, MOUSE55130									
N14.HOG0020831	OG0021503	n0															MOUSE55346, MOUSE55347, MOUSE55343, MOUSE55348, MOUSE55342									
N14.HOG0020832	OG0021871	n0																							XENTR17388	
N14.HOG0020833	OG0021887	n0																							XENTR04099	
N14.HOG0020834	OG0022008	n0																							XENTR16390, XENTR15286, XENTR16391	
N14.HOG0020835	OG0022066	n0																							XENTR11359, XENTR03236, XENTR11201, XENTR03519, XENTR18689	
N14.HOG0020836	OG0022067	n0																							XENTR04087, XENTR04084, XENTR04086, XENTR19053, XENTR04085	
N14.HOG0020837	OG0022068	n0																							XENTR16653, XENTR12008, XENTR12009, XENTR16654, XENTR12293	
N14.HOG0020838	OG0022069	n0																							XENTR13353, XENTR13357, XENTR13355, XENTR15865, XENTR13351	
N14.HOG0020839	OG0022070	n0																							XENTR14674, XENTR19027, XENTR19028, XENTR14673, XENTR14675	
N14.HOG0020840	OG0022071	n0																							XENTR18983, XENTR18470, XENTR17879, XENTR15015, XENTR16326	
N14.HOG0020841	OG0022072	n0																							XENTR15071, XENTR15074, XENTR15075, XENTR15073, XENTR15072	
N14.HOG0020842	OG0022150	n0															MOUSE50059									
N14.HOG0020843	OG0022180	n0															MOUSE51578									
N14.HOG0020844	OG0022230	n0															MOUSE25589									
N14.HOG0020845	OG0022233	n0															MOUSE38018, MOUSE46488									
N14.HOG0020846	OG0022284	n0															MOUSE16002, MOUSE16004, MOUSE16003									
N14.HOG0020847	OG0022312	n0															MOUSE27361									
N14.HOG0020848	OG0022318	n0													HUMAN05002		MOUSE20028								XENTR15989	
N14.HOG0020849	OG0022339	n0															MOUSE21387, MOUSE21389									
N14.HOG0020850	OG0022377	n0													HUMAN08600											
N14.HOG0020851	OG0022398	n0													HUMAN24734		MOUSE17873, MOUSE17872									
N14.HOG0020852	OG0022428	n0													HUMAN29201		MOUSE25838, MOUSE25837									
N14.HOG0020853	OG0022431	n0																							XENTR07364, XENTR07368, XENTR05596	
N14.HOG0020854	OG0022437	n0													HUMAN14257											
N14.HOG0020855	OG0022473	n0													HUMAN30387		MOUSE54085									
N14.HOG0020856	OG0022490	n0															MOUSE51638									
N14.HOG0020857	OG0022505	n0															MOUSE12360, MOUSE12359									
N14.HOG0020858	OG0022507	n0													HUMAN29238											
N14.HOG0020859	OG0022509	n0													HUMAN23359											
N14.HOG0020860	OG0022515	n0													HUMAN20342		MOUSE14378									
N14.HOG0020861	OG0022588	n0													HUMAN16960											
N14.HOG0020862	OG0022619	n0													HUMAN02847		MOUSE25001, MOUSE25000									
N14.HOG0020863	OG0022718	n0															MOUSE01686, MOUSE01685									
N14.HOG0020864	OG0022765	n0													HUMAN10281											
N14.HOG0020865	OG0022833	n0													HUMAN16747											
N14.HOG0020866	OG0022841	n0													HUMAN11029, HUMAN11030											
N14.HOG0020867	OG0022877	n0															MOUSE09723, MOUSE09725, MOUSE09724									
N14.HOG0020868	OG0022894	n0															MOUSE26050, MOUSE26051									
N14.HOG0020869	OG0022939	n0													HUMAN19054		MOUSE28660									
N14.HOG0020870	OG0023017	n0															MOUSE16982									
N14.HOG0020871	OG0023069	n0													HUMAN14643											
N14.HOG0020872	OG0023070	n0													HUMAN14641											
N14.HOG0020873	OG0023139	n0													HUMAN30037		MOUSE54657									
N14.HOG0020874	OG0023211	n0															MOUSE32096, MOUSE32097									
N14.HOG0020875	OG0023238	n0															MOUSE44735, MOUSE44736									
N14.HOG0020876	OG0023266	n0																							XENTR18564	
N14.HOG0020877	OG0023363	n0													HUMAN23881											
N14.HOG0020878	OG0023371	n0													HUMAN08675											
N14.HOG0020879	OG0023372	n0															MOUSE31540									
N14.HOG0020880	OG0023374	n0															MOUSE39413, MOUSE39411, MOUSE39412									
N14.HOG0020881	OG0023378	n0																							XENTR15133, XENTR15134	
N14.HOG0020882	OG0023380	n0													HUMAN19485		MOUSE16359								XENTR09486	
N14.HOG0020883	OG0023381	n0													HUMAN29757		MOUSE53712									
N14.HOG0020884	OG0023384	n0															MOUSE44355, MOUSE44354, MOUSE44353									
N14.HOG0020885	OG0023386	n0													HUMAN24201		MOUSE03192								XENTR10331	
N14.HOG0020886	OG0023390	n0																							XENTR01324	
N14.HOG0020887	OG0023391	n0													HUMAN18967		MOUSE28527									
N14.HOG0020888	OG0023393	n0													HUMAN21066		MOUSE14628, MOUSE11209									
N14.HOG0020889	OG0023394	n0													HUMAN06389		MOUSE14694									
N14.HOG0020890	OG0023398	n0																							XENTR11576	
N14.HOG0020891	OG0023405	n0																							XENTR10631	
N14.HOG0020892	OG0023406	n0															MOUSE01704									
N14.HOG0020893	OG0023409	n0													HUMAN24470		MOUSE09159									
N14.HOG0020894	OG0023418	n0																							XENTR00078	
N14.HOG0020895	OG0023421	n0													HUMAN26469		MOUSE38240									
N14.HOG0020896	OG0023423	n0													HUMAN10501		MOUSE15068									
N14.HOG0020897	OG0023424	n0													HUMAN20751		MOUSE53366									
N14.HOG0020898	OG0023425	n0													HUMAN21193		MOUSE16098, MOUSE16099									
N14.HOG0020899	OG0023427	n0													HUMAN24308		MOUSE09536									
N14.HOG0020900	OG0023434	n0													HUMAN20642		MOUSE53129									
N14.HOG0020901	OG0023435	n0													HUMAN00570		MOUSE34227									
N14.HOG0020902	OG0023436	n0																							XENTR14774	
N14.HOG0020903	OG0023439	n0													HUMAN00229		MOUSE34827									
N14.HOG0020904	OG0023440	n0													HUMAN25919		MOUSE38564									
N14.HOG0020905	OG0023445	n0																							XENTR10090	
N14.HOG0020906	OG0023446	n0													HUMAN00262		MOUSE34764									
N14.HOG0020907	OG0023452	n0													HUMAN24146		MOUSE03263									
N14.HOG0020908	OG0023454	n0																							XENTR09752	
N14.HOG0020909	OG0023455	n0													HUMAN11090											
N14.HOG0020910	OG0023461	n0													HUMAN15699											
N14.HOG0020911	OG0023462	n0																							XENTR11416	
N14.HOG0020912	OG0023472	n0													HUMAN26522, HUMAN26051		MOUSE35246									
N14.HOG0020913	OG0023474	n0													HUMAN13219		MOUSE05922, MOUSE05921									
N14.HOG0020914	OG0023476	n0																							XENTR11741	
N14.HOG0020915	OG0023478	n0															MOUSE43198									
N14.HOG0020916	OG0023479	n0													HUMAN20682		MOUSE53217									
N14.HOG0020917	OG0023482	n0													HUMAN05160		MOUSE45275									
N14.HOG0020918	OG0023484	n0													HUMAN00067		MOUSE35101									
N14.HOG0020919	OG0023486	n0																							XENTR16333	
N14.HOG0020920	OG0023487	n0															MOUSE15816									
N14.HOG0020921	OG0023490	n0																							XENTR01958	
N14.HOG0020922	OG0023491	n0																							XENTR13648	
N14.HOG0020923	OG0023492	n0													HUMAN28010											
N14.HOG0020924	OG0023495	n0													HUMAN00946		MOUSE33558									
N14.HOG0020925	OG0023505	n0																							XENTR09591	
N14.HOG0020926	OG0023506	n0													HUMAN22399		MOUSE36482, MOUSE36481									
N14.HOG0020927	OG0023511	n0																							XENTR11049	
N14.HOG0020928	OG0023513	n0													HUMAN21516		MOUSE52438									
N14.HOG0020929	OG0023514	n0													HUMAN05042		MOUSE19982									
N14.HOG0020930	OG0023518	n0																							XENTR07946	
N14.HOG0020931	OG0023519	n0																							XENTR14574	
N14.HOG0020932	OG0023520	n0															MOUSE24736									
N14.HOG0020933	OG0023521	n0													HUMAN25347										XENTR04229	
N14.HOG0020934	OG0023522	n0													HUMAN07677		MOUSE12615									
N14.HOG0020935	OG0023526	n0															MOUSE12264									
N14.HOG0020936	OG0023528	n0													HUMAN17667		MOUSE23339									
N14.HOG0020937	OG0023529	n0													HUMAN23417											
N14.HOG0020938	OG0023532	n0																							XENTR08169	
N14.HOG0020939	OG0023536	n0													HUMAN07567		MOUSE29794									
N14.HOG0020940	OG0023544	n0													HUMAN28490		MOUSE20844									
N14.HOG0020941	OG0023546	n0																							XENTR01029	
N14.HOG0020942	OG0023547	n0															MOUSE22637, MOUSE22631									
N14.HOG0020943	OG0023555	n0															MOUSE37527									
N14.HOG0020944	OG0023558	n0																							XENTR09201	
N14.HOG0020945	OG0023561	n0													HUMAN21431											
N14.HOG0020946	OG0023565	n0													HUMAN24373		MOUSE03372									
N14.HOG0020947	OG0023570	n0															MOUSE02878									
N14.HOG0020948	OG0023571	n0															MOUSE51237, MOUSE51238									
N14.HOG0020949	OG0023573	n0													HUMAN06218, HUMAN01450		MOUSE31014									
N14.HOG0020950	OG0023577	n0															MOUSE35908									
N14.HOG0020951	OG0023580	n0													HUMAN02523		MOUSE24699									
N14.HOG0020952	OG0023581	n0																							XENTR07906	
N14.HOG0020953	OG0023588	n0																							XENTR16917	
N14.HOG0020954	OG0023595	n0													HUMAN21141		MOUSE40828									
N14.HOG0020955	OG0023597	n0													HUMAN25170		MOUSE18066									
N14.HOG0020956	OG0023599	n0																							XENTR16145	
N14.HOG0020957	OG0023610	n0																							XENTR14399	
N14.HOG0020958	OG0023612	n0																							XENTR04927	
N14.HOG0020959	OG0023615	n0													HUMAN20337, HUMAN05109		MOUSE45367									
N14.HOG0020960	OG0023618	n0													HUMAN19941		MOUSE02807									
N14.HOG0020961	OG0023619	n0																							XENTR12580	
N14.HOG0020962	OG0023620	n0													HUMAN14990		MOUSE48553, MOUSE48554									
N14.HOG0020963	OG0023621	n0													HUMAN23001, HUMAN23002, HUMAN23753											
N14.HOG0020964	OG0023622	n0															MOUSE28207									
N14.HOG0020965	OG0023624	n0															MOUSE49494									
N14.HOG0020966	OG0023625	n0													HUMAN20395		MOUSE14456									
N14.HOG0020967	OG0023626	n0															MOUSE50031, MOUSE50030, MOUSE50028									
N14.HOG0020968	OG0023629	n0															MOUSE32929, MOUSE18435									
N14.HOG0020969	OG0023632	n0															MOUSE31820									
N14.HOG0020970	OG0023700	n0													HUMAN21968		MOUSE15594									
N14.HOG0020971	OG0023761	n0													HUMAN16637		MOUSE06718									
N14.HOG0020972	OG0023780	n0													HUMAN03329, HUMAN03328		MOUSE11144									
N14.HOG0020973	OG0023949	n0															MOUSE22012, MOUSE22013, MOUSE22009									
N14.HOG0020974	OG0024037	n0																							XENTR00260, XENTR18762, XENTR18763	
N14.HOG0020975	OG0024060	n0															MOUSE48541									
N14.HOG0020976	OG0024067	n0															MOUSE30656, MOUSE30668									
N14.HOG0020977	OG0024072	n0															MOUSE01583									
N14.HOG0020978	OG0024073	n0															MOUSE25288, MOUSE25290, MOUSE25291									
N14.HOG0020979	OG0024082	n0													HUMAN21030		MOUSE11285, MOUSE11284									
N14.HOG0020980	OG0024104	n0																							XENTR18536	
N14.HOG0020981	OG0024122	n0															MOUSE46275, MOUSE46276									
N14.HOG0020982	OG0024131	n0															MOUSE28823, MOUSE28824									
N14.HOG0020983	OG0024132	n0															MOUSE37396, MOUSE37395, MOUSE37394									
N14.HOG0020984	OG0024137	n0															MOUSE04457, MOUSE04458, MOUSE34446									
N14.HOG0020985	OG0024138	n0															MOUSE38830, MOUSE38829, MOUSE38831									
N14.HOG0020986	OG0024139	n0													HUMAN00142		MOUSE44660									
N14.HOG0020987	OG0024252	n0													HUMAN30103		MOUSE54816								XENTR02116	
N14.HOG0020988	OG0024349	n0															MOUSE16425, MOUSE16426									
N14.HOG0020989	OG0024351	n0															MOUSE04719, MOUSE04720, MOUSE04721									
N14.HOG0020990	OG0024352	n0															MOUSE52534, MOUSE52539, MOUSE52538									
N14.HOG0020991	OG0024353	n0													HUMAN19227		MOUSE28972									
N14.HOG0020992	OG0024360	n0													HUMAN21114											
N14.HOG0020993	OG0024361	n0													HUMAN18926		MOUSE28469									
N14.HOG0020994	OG0024363	n0															MOUSE52692, MOUSE52691, MOUSE52690									
N14.HOG0020995	OG0024364	n0													HUMAN03142		MOUSE01029									
N14.HOG0020996	OG0024369	n0													HUMAN12886, HUMAN12885		MOUSE05239									
N14.HOG0020997	OG0024374	n0													HUMAN17513											
N14.HOG0020998	OG0024376	n0															MOUSE52873, MOUSE52874									
N14.HOG0020999	OG0024378	n0													HUMAN07868		MOUSE47559, MOUSE47560									
N14.HOG0021000	OG0024381	n0													HUMAN22878		MOUSE29742								XENTR01033	
N14.HOG0021001	OG0024383	n0													HUMAN19434, HUMAN19433		MOUSE16265									
N14.HOG0021002	OG0024387	n0													HUMAN18297		MOUSE22682, MOUSE22681									
N14.HOG0021003	OG0024389	n0													HUMAN00641											
N14.HOG0021004	OG0024393	n0													HUMAN00774		MOUSE33872									
N14.HOG0021005	OG0024394	n0													HUMAN00557		MOUSE34239									
N14.HOG0021006	OG0024395	n0													HUMAN11635		MOUSE49855, MOUSE49854									
N14.HOG0021007	OG0024397	n0													HUMAN11353		MOUSE49550, MOUSE49549									
N14.HOG0021008	OG0024398	n0															MOUSE44664, MOUSE44665									
N14.HOG0021009	OG0024400	n0													HUMAN24590		MOUSE08957, MOUSE08956									
N14.HOG0021010	OG0024401	n0													HUMAN28280, HUMAN28281										XENTR18921	
N14.HOG0021011	OG0024404	n0															MOUSE06951, MOUSE06952									
N14.HOG0021012	OG0024405	n0													HUMAN02048, HUMAN02047		MOUSE24230									
N14.HOG0021013	OG0024406	n0													HUMAN17869, HUMAN17868		MOUSE26421									
N14.HOG0021014	OG0024407	n0													HUMAN23018		MOUSE48325									
N14.HOG0021015	OG0024408	n0													HUMAN27655		MOUSE48002, MOUSE48001									
N14.HOG0021016	OG0024409	n0													HUMAN22951		MOUSE30110									
N14.HOG0021017	OG0024410	n0													HUMAN21300		MOUSE15925, MOUSE15926									
N14.HOG0021018	OG0024411	n0															MOUSE41806									
N14.HOG0021019	OG0024413	n0													HUMAN14981		MOUSE48601, MOUSE48600									
N14.HOG0021020	OG0024415	n0													HUMAN25743, HUMAN08507		MOUSE07384									
N14.HOG0021021	OG0024418	n0													HUMAN16702		MOUSE06574, MOUSE06569									
N14.HOG0021022	OG0024420	n0															MOUSE08086									
N14.HOG0021023	OG0024421	n0															MOUSE37988									
N14.HOG0021024	OG0024427	n0															MOUSE32688, MOUSE23289, MOUSE23291									
N14.HOG0021025	OG0024428	n0															MOUSE01627									
N14.HOG0021026	OG0024429	n0													HUMAN21955		MOUSE15567								XENTR04397	
N14.HOG0021027	OG0024430	n0													HUMAN25691											
N14.HOG0021028	OG0024431	n0															MOUSE28587									
N14.HOG0021029	OG0024433	n0													HUMAN18821		MOUSE28261, MOUSE28259									
N14.HOG0021030	OG0024434	n0															MOUSE21597									
N14.HOG0021031	OG0024438	n0													HUMAN26152		MOUSE39895								XENTR14073	
N14.HOG0021032	OG0024439	n0													HUMAN10145, HUMAN27034		MOUSE17184									
N14.HOG0021033	OG0024440	n0													HUMAN25571, HUMAN25570, HUMAN25569											
N14.HOG0021034	OG0024441	n0													HUMAN07053		MOUSE01770, MOUSE01771									
N14.HOG0021035	OG0024442	n0													HUMAN09885		MOUSE51333, MOUSE51335									
N14.HOG0021036	OG0024443	n0													HUMAN09835		MOUSE51399, MOUSE51396									
N14.HOG0021037	OG0024445	n0																							XENTR00470	
N14.HOG0021038	OG0024446	n0													HUMAN22658		MOUSE50457									
N14.HOG0021039	OG0024449	n0													HUMAN06804		MOUSE02211, MOUSE02212									
N14.HOG0021040	OG0024452	n0													HUMAN01166											
N14.HOG0021041	OG0024453	n0															MOUSE32025, MOUSE32026, MOUSE32023									
N14.HOG0021042	OG0024454	n0																							XENTR05043	
N14.HOG0021043	OG0024456	n0															MOUSE08738, MOUSE08739									
N14.HOG0021044	OG0024457	n0															MOUSE53419, MOUSE53418									
N14.HOG0021045	OG0024458	n0													HUMAN08064		MOUSE12187									
N14.HOG0021046	OG0024459	n0													HUMAN21580		MOUSE34856, MOUSE52308									
N14.HOG0021047	OG0024465	n0													HUMAN28325		MOUSE13814, MOUSE13813									
N14.HOG0021048	OG0024469	n0													HUMAN10904		MOUSE46483, MOUSE46482									
N14.HOG0021049	OG0024470	n0													HUMAN09042, HUMAN09039		MOUSE08312									
N14.HOG0021050	OG0024474	n0															MOUSE40722									
N14.HOG0021051	OG0024475	n0													HUMAN27052		MOUSE39453, MOUSE39452									
N14.HOG0021052	OG0024481	n0													HUMAN29266		MOUSE31722									
N14.HOG0021053	OG0024482	n0															MOUSE20762, MOUSE20766									
N14.HOG0021054	OG0024487	n0													HUMAN17754, HUMAN17753		MOUSE26213									
N14.HOG0021055	OG0024489	n0													HUMAN25049		MOUSE18275									
N14.HOG0021056	OG0024490	n0													HUMAN20896, HUMAN20895		MOUSE52794									
N14.HOG0021057	OG0024497	n0																							XENTR13622	
N14.HOG0021058	OG0024499	n0															MOUSE52685, MOUSE52686									
N14.HOG0021059	OG0024501	n0															MOUSE08515, MOUSE08514, MOUSE08513									
N14.HOG0021060	OG0024504	n0													HUMAN28463											
N14.HOG0021061	OG0024505	n0													HUMAN14315		MOUSE01659, MOUSE01658									
N14.HOG0021062	OG0024507	n0													HUMAN00149		MOUSE34970, MOUSE34971									
N14.HOG0021063	OG0024508	n0													HUMAN17560		MOUSE23299								XENTR18825	
N14.HOG0021064	OG0024509	n0													HUMAN07811		MOUSE13133									
N14.HOG0021065	OG0024693	n0															MOUSE45840, MOUSE45839, MOUSE45838									
N14.HOG0021066	OG0024797	n0													HUMAN19083		MOUSE28704									
N14.HOG0021067	OG0024866	n0													HUMAN00041		MOUSE06785, MOUSE35129									
N14.HOG0021068	OG0024867	n0													HUMAN00043, HUMAN00042											
N14.HOG0021069	OG0024868	n0													HUMAN00181, HUMAN00179, HUMAN00180		MOUSE34922									
N14.HOG0021070	OG0024869	n0													HUMAN00223, HUMAN00224, HUMAN00222		MOUSE34836									
N14.HOG0021071	OG0024870	n0													HUMAN00485, HUMAN00484		MOUSE34363								XENTR11897	
N14.HOG0021072	OG0024871	n0													HUMAN00499, HUMAN00500, HUMAN00502		MOUSE34334									
