Orthogroup	AMPFI_ok	BRALA
OG0009104	AMPFI_16547	BRALA13053
OG0009105	AMPFI_05096	BRALA20875
OG0009107	AMPFI_07686	BRALA29623
OG0009110	AMPFI_21876	BRALA10742
OG0009111	AMPFI_23473	BRALA29048
OG0009112	AMPFI_24129, AMPFI_09261	BRALA02215
OG0009114	AMPFI_03352, AMPFI_08857	BRALA28082
OG0009118	AMPFI_06103	BRALA05213
OG0009119	AMPFI_09216	BRALA20080
OG0009120	AMPFI_22963	BRALA14613
OG0009121	AMPFI_12714	BRALA30881
OG0009125	AMPFI_23499	BRALA17527
OG0009126	AMPFI_21657	BRALA09289
OG0009129	AMPFI_05071	BRALA02651
OG0009131	AMPFI_16161	BRALA35724
OG0009132	AMPFI_18765	BRALA15923
OG0009133	AMPFI_16282	BRALA17890, BRALA17889
OG0009136	AMPFI_25097	BRALA11941
OG0009137	AMPFI_25362	BRALA10897
OG0009138	AMPFI_09615	BRALA35311, BRALA34689, BRALA30845, BRALA35523
OG0009141	AMPFI_15629	BRALA34716
OG0009143	AMPFI_19119	BRALA12756
OG0009144	AMPFI_07343	BRALA16355
OG0009148	AMPFI_07699	BRALA01566
OG0009150	AMPFI_15674	BRALA30166
OG0009153	AMPFI_07577	BRALA22180
OG0009154	AMPFI_14730	BRALA00153
OG0009156	AMPFI_00117	BRALA18998, BRALA17165
OG0009157	AMPFI_16349, AMPFI_01263	BRALA28876
OG0009158	AMPFI_02478	BRALA10838
OG0009159	AMPFI_11312	BRALA30542, BRALA31553
OG0009162	AMPFI_04546	BRALA19514
OG0009163	AMPFI_04604	BRALA25034
OG0009164	AMPFI_04985	BRALA00857
OG0009165	AMPFI_06310	BRALA18726
OG0009166	AMPFI_07688	BRALA21167
OG0009167	AMPFI_09095	BRALA10081
OG0009168	AMPFI_09472	BRALA27400
OG0009169	AMPFI_09903	BRALA18947
OG0009170	AMPFI_11742	BRALA35292, BRALA29847
OG0009171	AMPFI_12371	BRALA20632
OG0009172	AMPFI_13772, AMPFI_24653	BRALA07436
OG0009174	AMPFI_15340	BRALA16276
OG0009175	AMPFI_17143	BRALA14628
OG0009176	AMPFI_17408	BRALA27004, BRALA05657
OG0009178	AMPFI_18633	BRALA15388
OG0009180	AMPFI_19605	BRALA16224
OG0009181	AMPFI_21985	BRALA13515
OG0009182	AMPFI_22979	BRALA23079
OG0009183	AMPFI_23544	BRALA18833
OG0009288	AMPFI_14442, AMPFI_00696	BRALA04717
OG0009291	AMPFI_02662	BRALA34502, BRALA05137
OG0009294	AMPFI_20775	BRALA02883
OG0009298	AMPFI_07800	BRALA23723
OG0009301	AMPFI_16911	BRALA22294
OG0009307	AMPFI_00167, AMPFI_17540, AMPFI_16963	BRALA06199
OG0009309	AMPFI_11281	BRALA27581
OG0009310	AMPFI_13892	BRALA28856
OG0009311	AMPFI_08559	BRALA19236
OG0009314	AMPFI_15175	BRALA20494
OG0009315	AMPFI_19848	BRALA05899
OG0009316	AMPFI_23694	BRALA21421
OG0009319	AMPFI_09952, AMPFI_00386	BRALA24040
OG0009320	AMPFI_17313	BRALA01411, BRALA28204
OG0009321	AMPFI_08809	BRALA33808, BRALA32523
OG0009322	AMPFI_16648	BRALA18442
OG0009324	AMPFI_02997, AMPFI_07451	BRALA25006
OG0009326	AMPFI_20930, AMPFI_25592, AMPFI_17213, AMPFI_19699, AMPFI_25900, AMPFI_03865	BRALA32840
OG0009328	AMPFI_09640	BRALA21473
OG0009331	AMPFI_16207, AMPFI_12002	BRALA00204
OG0009333	AMPFI_13754	BRALA18981
OG0009334	AMPFI_13330	BRALA34146
OG0009335	AMPFI_11331	BRALA00728
OG0009336	AMPFI_10443	BRALA11823
OG0009337	AMPFI_11823	BRALA14576
OG0009338	AMPFI_22048	BRALA16943
OG0009339	AMPFI_10694	BRALA21120
OG0009340	AMPFI_14767	BRALA16605
OG0009343	AMPFI_07584, AMPFI_26083	BRALA18002
OG0009345	AMPFI_04822	BRALA10703
OG0009349	AMPFI_20012	BRALA07395
OG0009351	AMPFI_12586	BRALA14548
OG0009352	AMPFI_20955	BRALA16377
OG0009353	AMPFI_04866	BRALA03889
OG0009357	AMPFI_23359	BRALA05243
OG0009358	AMPFI_09926	BRALA07358
OG0009359	AMPFI_20248, AMPFI_18418	BRALA01641, BRALA15073, BRALA15071
OG0009360	AMPFI_07107	BRALA26256
OG0009361	AMPFI_12460	BRALA06923
OG0009363	AMPFI_15570	BRALA22159
OG0009364	AMPFI_06313	BRALA21214
OG0009365	AMPFI_10658	BRALA07994
OG0009368	AMPFI_01374	BRALA20611
OG0009369	AMPFI_21094	BRALA12716
OG0009371	AMPFI_21402	BRALA34598
OG0009372	AMPFI_25958, AMPFI_18740, AMPFI_23548	BRALA15777
OG0009374	AMPFI_20275	BRALA25382, BRALA25380
OG0009375	AMPFI_05224	BRALA10012
OG0009377	AMPFI_06649	BRALA35571, BRALA18371
OG0009378	AMPFI_17371	BRALA15787
OG0009383	AMPFI_09429	BRALA17628
OG0009388	AMPFI_09565	BRALA33919, BRALA33489
OG0009389	AMPFI_08297	BRALA16747
OG0009390	AMPFI_08547	BRALA28964
OG0009391	AMPFI_13794, AMPFI_03622	BRALA20734
OG0009393	AMPFI_22115, AMPFI_18503	BRALA23028
OG0009394	AMPFI_15834	BRALA02911
OG0009396	AMPFI_17909	BRALA09780
OG0009397	AMPFI_18739	BRALA16936, BRALA03446, BRALA16937
OG0009399	AMPFI_23073	BRALA12180
OG0009400	AMPFI_00543	BRALA13658, BRALA13659
OG0009401	AMPFI_15787	BRALA27590
OG0009402	AMPFI_07915	BRALA26570
OG0009404	AMPFI_15084	BRALA27515
OG0009405	AMPFI_07278	BRALA13525
OG0009406	AMPFI_18077, AMPFI_25158	BRALA18721
OG0009407	AMPFI_20179	BRALA34751
OG0009408	AMPFI_25213, AMPFI_25016	BRALA28426, BRALA33119
OG0009409	AMPFI_16464	BRALA21694
OG0009412	AMPFI_04881	BRALA19773, BRALA18238
OG0009413	AMPFI_07958	BRALA26269
OG0009415	AMPFI_00501	BRALA11437
OG0009417	AMPFI_01997	BRALA16808
OG0009418	AMPFI_02034	BRALA34561
OG0009421	AMPFI_03491, AMPFI_21270	BRALA01104
OG0009422	AMPFI_04311, AMPFI_15052	BRALA28798, BRALA28797, BRALA02749, BRALA35719
OG0009422	AMPFI_21452	BRALA31614
OG0009425	AMPFI_06718	BRALA27928
OG0009426	AMPFI_07682	BRALA26243
OG0009427	AMPFI_08226	BRALA13784
OG0009430	AMPFI_11476	BRALA11504
OG0009434	AMPFI_18017	BRALA29421
OG0009436	AMPFI_20606	BRALA08355
OG0009437	AMPFI_25459	BRALA20761
OG0009543	AMPFI_16531	BRALA24262
OG0009552	AMPFI_07908	BRALA25352
OG0009554	AMPFI_16043	BRALA16588
OG0009555	AMPFI_24940	BRALA15563, BRALA20122, BRALA07855
OG0009562	AMPFI_11372	BRALA11234
OG0009563	AMPFI_16059	BRALA32044, BRALA17762
OG0009568	AMPFI_10496	BRALA21809
OG0009570	AMPFI_05283	BRALA20437
OG0009576	AMPFI_08956	BRALA18641
OG0009578	AMPFI_15253	BRALA00721
OG0009579	AMPFI_25095	BRALA18808
OG0009580	AMPFI_21642	BRALA01410, BRALA29732
OG0009581	AMPFI_23662	BRALA28637
OG0009582	AMPFI_23816, AMPFI_17314	BRALA06697
OG0009583	AMPFI_20470	BRALA04506
OG0009584	AMPFI_04991	BRALA23633
OG0009585	AMPFI_04400	BRALA34076
OG0009586	AMPFI_05230	BRALA26325
OG0009588	AMPFI_07532	BRALA04242
OG0009589	AMPFI_24302	BRALA24787, BRALA24786, BRALA24785
OG0009595	AMPFI_10231	BRALA04626
OG0009596	AMPFI_11340	BRALA10705
OG0009598	AMPFI_21187	BRALA05281
OG0009599	AMPFI_15167	BRALA18841
OG0009601	AMPFI_13940	BRALA14238
OG0009603	AMPFI_09257	BRALA10895
OG0009605	AMPFI_18916, AMPFI_23450, AMPFI_18103, AMPFI_13033	BRALA26883, BRALA15587, BRALA05622
OG0009605	AMPFI_25108	BRALA07393
OG0009607	AMPFI_01898	BRALA20897
OG0009610	AMPFI_22516	BRALA00421
OG0009611	AMPFI_10166	BRALA31021
OG0009612	AMPFI_21354	BRALA22746
OG0009618	AMPFI_12220	BRALA19058, BRALA19057
OG0009620	AMPFI_14636	BRALA10800, BRALA10922
OG0009621	AMPFI_22943	BRALA13785
OG0009622	AMPFI_07282	BRALA18840
OG0009624	AMPFI_20765	BRALA10713
OG0009625	AMPFI_05824	BRALA04882
OG0009627	AMPFI_10271, AMPFI_12278	BRALA15325
OG0009631	AMPFI_21101	BRALA27910
OG0009632	AMPFI_16923	BRALA17337, BRALA28127, BRALA13725
OG0009633	AMPFI_08127	BRALA29059
OG0009635	AMPFI_14798	BRALA11566
OG0009636	AMPFI_03920, AMPFI_03501	BRALA25842
OG0009637	AMPFI_13092	BRALA06100, BRALA17683
OG0009638	AMPFI_01739	BRALA24897
OG0009639	AMPFI_02259	BRALA07241
OG0009640	AMPFI_20910	BRALA15950
OG0009643	AMPFI_01098	BRALA13667, BRALA00185, BRALA03168
OG0009645	AMPFI_06351	BRALA21281
OG0009647	AMPFI_05336	BRALA21789
OG0009648	AMPFI_17792	BRALA01878
OG0009649	AMPFI_07466	BRALA29136
OG0009652	AMPFI_25822	BRALA26144
OG0009653	AMPFI_10839	BRALA16250
OG0009659	AMPFI_00578	BRALA10820
OG0009661	AMPFI_02075	BRALA01687
OG0009663	AMPFI_02910, AMPFI_21261	BRALA17217
OG0009665	AMPFI_03783	BRALA23276
OG0009667	AMPFI_05994	BRALA25222, BRALA27348, BRALA29853, BRALA10134, BRALA34281, BRALA19580
OG0009668	AMPFI_06672	BRALA26181, BRALA26182, BRALA26180, BRALA21137
OG0009669	AMPFI_07745	BRALA12668
OG0009670	AMPFI_09196	BRALA13322, BRALA13323
OG0009673	AMPFI_11036	BRALA06171
OG0009674	AMPFI_11208, AMPFI_25061	BRALA03030
OG0009676	AMPFI_12195	BRALA29430
OG0009677	AMPFI_13498	BRALA23197
OG0009678	AMPFI_13755	BRALA01375
OG0009679	AMPFI_15719	BRALA05040
OG0009680	AMPFI_15819	BRALA05256
OG0009681	AMPFI_18141	BRALA06256
OG0009683	AMPFI_20579	BRALA17382
OG0009684	AMPFI_21272	BRALA18803
OG0009685	AMPFI_21304	BRALA29713
OG0009839	AMPFI_03847, AMPFI_18089	BRALA33137, BRALA28616
OG0009839	AMPFI_08313, AMPFI_14273, AMPFI_08046	BRALA23039
OG0009852	AMPFI_07660, AMPFI_10066, AMPFI_17153	BRALA16230
OG0009853	AMPFI_24643, AMPFI_12749, AMPFI_11405	BRALA03589
OG0009854	AMPFI_05307	BRALA31256
OG0009861	AMPFI_21373	BRALA00481
OG0009862	AMPFI_20111	BRALA06334
OG0009863	AMPFI_21546	BRALA13972, BRALA29416
OG0009864	AMPFI_24324	BRALA22303
OG0009866	AMPFI_22214	BRALA03604
OG0009867	AMPFI_02234	BRALA08410
OG0009868	AMPFI_07867	BRALA05252
OG0009870	AMPFI_04362, AMPFI_17294	BRALA29388
OG0009871	AMPFI_16168	BRALA25732
OG0009873	AMPFI_12100	BRALA00413
OG0009875	AMPFI_13019	BRALA12454
OG0009877	AMPFI_15244	BRALA11895
OG0009878	AMPFI_20115	BRALA10413
OG0009879	AMPFI_18891	BRALA24470
OG0009882	AMPFI_09972	BRALA17808
OG0009883	AMPFI_07118	BRALA22200
OG0009884	AMPFI_24839	BRALA06436
OG0009886	AMPFI_15915	BRALA34039, BRALA34492
OG0009887	AMPFI_03136, AMPFI_24247	BRALA23467
OG0009888	AMPFI_20697, AMPFI_17920, AMPFI_24229	BRALA18536
OG0009890	AMPFI_16717	BRALA16602
OG0009891	AMPFI_07126	BRALA06399
OG0009892	AMPFI_05451	BRALA13546
OG0009893	AMPFI_20647	BRALA30647
OG0009895	AMPFI_04134	BRALA09176
OG0009897	AMPFI_12591	BRALA09639
OG0009899	AMPFI_23132	BRALA26149
OG0009901	AMPFI_09806	BRALA25659
OG0009902	AMPFI_05430	BRALA08019
OG0009908	AMPFI_16849	BRALA20018
OG0009909	AMPFI_09106	BRALA12033
OG0009910	AMPFI_15562	BRALA02819
OG0009912	AMPFI_24944, AMPFI_10735	BRALA35175
OG0009913	AMPFI_19043	BRALA31424
OG0009915	AMPFI_14200	BRALA34267, BRALA24259
OG0009916	AMPFI_14512	BRALA29291
OG0009917	AMPFI_12740	BRALA12764
OG0009920	AMPFI_05744	BRALA18486
OG0009922	AMPFI_24756	BRALA17962
OG0009923	AMPFI_23096	BRALA29453
OG0009924	AMPFI_11050	BRALA08554
OG0009926	AMPFI_12045	BRALA35838
OG0009927	AMPFI_20534	BRALA05891
OG0009928	AMPFI_24355	BRALA06775
OG0009929	AMPFI_11967	BRALA23572
OG0009934	AMPFI_00284	BRALA07727, BRALA07728, BRALA07726
OG0009935	AMPFI_00557, AMPFI_16908	BRALA22860
OG0009937	AMPFI_03405, AMPFI_01010	BRALA21816
OG0009937	AMPFI_18467	BRALA03788
OG0009939	AMPFI_02111	BRALA07074
OG0009943	AMPFI_16377, AMPFI_04610	BRALA09656
OG0009943	AMPFI_20853, AMPFI_22779, AMPFI_05853, AMPFI_21988	BRALA32219
OG0009952	AMPFI_09068	BRALA07363
OG0009953	AMPFI_10863	BRALA01398
OG0009956	AMPFI_12547	BRALA01256
OG0009957	AMPFI_13141	BRALA23958
OG0009959	AMPFI_13731, AMPFI_18847	BRALA25426
OG0009960	AMPFI_14011	BRALA12032
OG0009962	AMPFI_19161, AMPFI_16216	BRALA17472
OG0009963	AMPFI_16532	BRALA09202
OG0009964	AMPFI_18766	BRALA04895
OG0009965	AMPFI_22523	BRALA33341
OG0009966	AMPFI_23134	BRALA22755
OG0009968	AMPFI_25961	BRALA13344
OG0010123	AMPFI_14630, AMPFI_20302, AMPFI_11548	BRALA30085, BRALA11251
OG0010124	AMPFI_09396	BRALA21577
OG0010125	AMPFI_22900	BRALA34719
OG0010130	AMPFI_07487	BRALA28065
OG0010133	AMPFI_07274	BRALA17819
OG0010135	AMPFI_20026	BRALA12826
OG0010140	AMPFI_18767, AMPFI_01962	BRALA35039, BRALA04981
OG0010141	AMPFI_18342	BRALA24735, BRALA16424, BRALA08092
OG0010147	AMPFI_23159	BRALA33858, BRALA35259
OG0010148	AMPFI_14835	BRALA12077
OG0010151	AMPFI_22374	BRALA13749
OG0010154	AMPFI_18213	BRALA16701
OG0010155	AMPFI_05778	BRALA12889
OG0010156	AMPFI_05205	BRALA04854
OG0010162	AMPFI_22809	BRALA11967
OG0010164	AMPFI_07318	BRALA28149
OG0010166	AMPFI_24665	BRALA14326, BRALA04125
OG0010166	AMPFI_25874	BRALA13571, BRALA14170, BRALA25590, BRALA12536, BRALA22210, BRALA21804, BRALA26558
OG0010169	AMPFI_18446	BRALA12800
OG0010170	AMPFI_06574	BRALA03163
OG0010175	AMPFI_08631	BRALA18256
OG0010176	AMPFI_14675	BRALA06743
OG0010178	AMPFI_07004, AMPFI_07003	BRALA25650
OG0010179	AMPFI_01418, AMPFI_01505	BRALA03334
OG0010185	AMPFI_19898	BRALA02070, BRALA00426
OG0010186	AMPFI_11258	BRALA06637
OG0010187	AMPFI_01097	BRALA35326, BRALA31343, BRALA31342
OG0010188	AMPFI_06061	BRALA10125
OG0010189	AMPFI_20530	BRALA19753
OG0010191	AMPFI_07878	BRALA12259
OG0010192	AMPFI_11792	BRALA27288
OG0010193	AMPFI_21647	BRALA03790
OG0010197	AMPFI_13319	BRALA17440, BRALA03634
OG0010201	AMPFI_18902, AMPFI_02208, AMPFI_13634, AMPFI_06136	BRALA00077
OG0010202	AMPFI_18723	BRALA09045
OG0010203	AMPFI_15073	BRALA24841
OG0010204	AMPFI_17232	BRALA10346
OG0010206	AMPFI_07392	BRALA22415
OG0010207	AMPFI_23672	BRALA34006
OG0010208	AMPFI_09610	BRALA23129
OG0010209	AMPFI_01188	BRALA01941
OG0010210	AMPFI_19598	BRALA05329
OG0010211	AMPFI_05204	BRALA11538
OG0010212	AMPFI_03397, AMPFI_11461	BRALA28686
OG0010213	AMPFI_08390	BRALA08214
OG0010215	AMPFI_05146	BRALA01810
OG0010220	AMPFI_11362	BRALA05315
OG0010223	AMPFI_09944	BRALA15670
OG0010225	AMPFI_03139	BRALA02409
OG0010226	AMPFI_01042	BRALA26151
OG0010228	AMPFI_07692	BRALA03109, BRALA03110
OG0010232	AMPFI_00019	BRALA13136
OG0010235	AMPFI_20469	BRALA12369
OG0010235	AMPFI_03960, AMPFI_08896, AMPFI_01792, AMPFI_24566, AMPFI_09541, AMPFI_04267, AMPFI_13822, AMPFI_25050	BRALA16466
OG0010237	AMPFI_11510, AMPFI_03021, AMPFI_04463, AMPFI_09724, AMPFI_10340, AMPFI_09725, AMPFI_02089, AMPFI_13104	BRALA02896, BRALA02791
OG0010244	AMPFI_05544	BRALA15218
OG0010245	AMPFI_05859	BRALA05178, BRALA12887
OG0010246	AMPFI_05871	BRALA29681
OG0010248	AMPFI_07638	BRALA05521
OG0010249	AMPFI_10216	BRALA17820
OG0010251	AMPFI_10485	BRALA17786
OG0010252	AMPFI_11589	BRALA20443
OG0010254	AMPFI_13571	BRALA17905
OG0010256	AMPFI_17849	BRALA23812
OG0010257	AMPFI_20068	BRALA28228
OG0010259	AMPFI_21535	BRALA02476
OG0010260	AMPFI_21653	BRALA32461, BRALA01949, BRALA14877, BRALA20198, BRALA02501, BRALA32000
OG0010468	AMPFI_19817	BRALA24150
OG0010469	AMPFI_19581, AMPFI_18877	BRALA05745, BRALA19196
OG0010476	AMPFI_18451	BRALA11492
OG0010477	AMPFI_25301, AMPFI_02114, AMPFI_14781, AMPFI_16527, AMPFI_16539, AMPFI_10923, AMPFI_24037, AMPFI_10410	BRALA20827
OG0010480	AMPFI_00764	BRALA35143
OG0010481	AMPFI_06027	BRALA15975, BRALA15974
OG0010482	AMPFI_01421, AMPFI_20453, AMPFI_05346, AMPFI_05347, AMPFI_17416, AMPFI_26037, AMPFI_02160, AMPFI_19966	BRALA14047
OG0010484	AMPFI_13238	BRALA08878
OG0010485	AMPFI_20224	BRALA16590
OG0010486	AMPFI_00193, AMPFI_15883	BRALA18875
OG0010487	AMPFI_08719	BRALA15086
OG0010490	AMPFI_24787	BRALA18309
OG0010492	AMPFI_22075	BRALA31008
OG0010494	AMPFI_07969	BRALA24274
OG0010495	AMPFI_11892	BRALA17059, BRALA15527
OG0010496	AMPFI_11671	BRALA03638
OG0010500	AMPFI_12542	BRALA12003
OG0010505	AMPFI_08410	BRALA11527
OG0010508	AMPFI_06636	BRALA15260
OG0010509	AMPFI_07547	BRALA03253
OG0010518	AMPFI_03108	BRALA29576
OG0010522	AMPFI_07787	BRALA04186
OG0010526	AMPFI_08785	BRALA24496
OG0010527	AMPFI_00867	BRALA23450
OG0010528	AMPFI_20975	BRALA20620
OG0010532	AMPFI_08843, AMPFI_03985	BRALA23132, BRALA17418
OG0010533	AMPFI_14759, AMPFI_09321	BRALA00260
OG0010536	AMPFI_10228	BRALA27196
OG0010538	AMPFI_22015	BRALA02965
OG0010540	AMPFI_18085, AMPFI_22376	BRALA05366
OG0010542	AMPFI_04440	BRALA25110
OG0010546	AMPFI_02548	BRALA18759
OG0010547	AMPFI_15178	BRALA11554, BRALA11553
OG0010548	AMPFI_16252	BRALA08322
OG0010549	AMPFI_14550	BRALA18513
OG0010552	AMPFI_15859	BRALA02313
OG0010554	AMPFI_01730	BRALA28430
OG0010555	AMPFI_13690	BRALA23021
OG0010556	AMPFI_03135	BRALA11924
OG0010559	AMPFI_24114	BRALA26232
OG0010562	AMPFI_07970	BRALA14694
OG0010563	AMPFI_24250	BRALA31347
OG0010567	AMPFI_11866	BRALA04005
OG0010568	AMPFI_15440	BRALA09655, BRALA09654
OG0010573	AMPFI_19238, AMPFI_03754, AMPFI_00560, AMPFI_12992, AMPFI_21795, AMPFI_15703, AMPFI_02150, AMPFI_08568, AMPFI_09060, AMPFI_09985	BRALA20704, BRALA32718
OG0010581	AMPFI_12139	BRALA18755
OG0010584	AMPFI_06991	BRALA10811, BRALA10928
OG0010590	AMPFI_20787, AMPFI_01901, AMPFI_18343	BRALA34533, BRALA35806
OG0010592	AMPFI_03227	BRALA15397
OG0010596	AMPFI_04328	BRALA13685
OG0010597	AMPFI_05566	BRALA21000, BRALA20999
OG0010601	AMPFI_11515	BRALA23989
OG0010602	AMPFI_11747	BRALA13630, BRALA13893, BRALA20535, BRALA13898, BRALA03244, BRALA20169, BRALA31242, BRALA31243, BRALA05026
OG0010612	AMPFI_18959	BRALA08809
OG0010613	AMPFI_19611	BRALA17094, BRALA17092
OG0010824	AMPFI_22168	BRALA20773
OG0010825	AMPFI_01702, AMPFI_20758, AMPFI_03678	BRALA05766, BRALA05765
OG0010827	AMPFI_03908, AMPFI_24187	BRALA24996
OG0010829	AMPFI_18643	BRALA16522
OG0010831	AMPFI_22588	BRALA00499
OG0010833	AMPFI_07245, AMPFI_04967	BRALA15844
OG0010835	AMPFI_24976	BRALA33766, BRALA17629
OG0010836	AMPFI_11152	BRALA13343
OG0010838	AMPFI_17158, AMPFI_24718, AMPFI_16679	BRALA28799, BRALA25741, BRALA06567
OG0010838	AMPFI_25086, AMPFI_01124, AMPFI_16556, AMPFI_05446	BRALA20957
OG0010842	AMPFI_18509	BRALA05668
OG0010843	AMPFI_01245	BRALA05678
OG0010845	AMPFI_21154	BRALA19109
OG0010846	AMPFI_10005	BRALA28450, BRALA23862
OG0010851	AMPFI_20498	BRALA13843
OG0010852	AMPFI_16126, AMPFI_20756	BRALA16561, BRALA31779
OG0010856	AMPFI_23639	BRALA23652
OG0010860	AMPFI_17078	BRALA02190
OG0010862	AMPFI_07526	BRALA06076
OG0010865	AMPFI_12528	BRALA16249
OG0010866	AMPFI_06690	BRALA05101
OG0010867	AMPFI_06387	BRALA06007
OG0010868	AMPFI_05990	BRALA13965
OG0010869	AMPFI_26057	BRALA17606
OG0010872	AMPFI_24806, AMPFI_02610	BRALA04029
OG0010877	AMPFI_17334, AMPFI_07257	BRALA29926
OG0010884	AMPFI_14792	BRALA10292
OG0010889	AMPFI_19609	BRALA21703
OG0010892	AMPFI_05770	BRALA00764
OG0010893	AMPFI_12027	BRALA21310
OG0010894	AMPFI_14743	BRALA31019
OG0010899	AMPFI_05363	BRALA18890
OG0010901	AMPFI_05370	BRALA17076
OG0010907	AMPFI_14036	BRALA28687
OG0010908	AMPFI_02073	BRALA27299
OG0010913	AMPFI_10048	BRALA31899
OG0010914	AMPFI_10758	BRALA16324
OG0010918	AMPFI_16731	BRALA11444
OG0010921	AMPFI_23724, AMPFI_01890	BRALA00569
OG0010922	AMPFI_19273	BRALA16720
OG0010923	AMPFI_07022	BRALA17393
OG0010926	AMPFI_00176	BRALA24712
OG0010927	AMPFI_00366	BRALA24457, BRALA24458, BRALA24454, BRALA24455, BRALA24456, BRALA24452
OG0010929	AMPFI_00392	BRALA12666, BRALA26322, BRALA12667
OG0010930	AMPFI_00645	BRALA11505
OG0010934	AMPFI_02960	BRALA11893, BRALA18874
OG0010935	AMPFI_04171	BRALA00996
OG0010937	AMPFI_07455	BRALA04783
OG0010938	AMPFI_07527	BRALA13644
OG0010939	AMPFI_09641	BRALA18629
OG0010941	AMPFI_08704	BRALA12718
OG0010942	AMPFI_08815	BRALA01605
OG0010946	AMPFI_13548, AMPFI_23493	BRALA08790
OG0010947	AMPFI_14354	BRALA25768, BRALA23297
OG0010948	AMPFI_15588, AMPFI_22322	BRALA32753, BRALA30207, BRALA30898, BRALA14817, BRALA14821
OG0010949	AMPFI_15878	BRALA35643
OG0010951	AMPFI_16978	BRALA09453
OG0010953	AMPFI_18411	BRALA15239
OG0010954	AMPFI_18678	BRALA02307
OG0010956	AMPFI_18879	BRALA22167
OG0010957	AMPFI_19451	BRALA10520, BRALA10521, BRALA24318, BRALA10543, BRALA10534, BRALA10528, BRALA09764
OG0010958	AMPFI_21726	BRALA28386
OG0010962	AMPFI_24856	BRALA17097
OG0011197	AMPFI_15654	BRALA30869
OG0011200	AMPFI_09017	BRALA08752
OG0011207	AMPFI_13698	BRALA03231
OG0011211	AMPFI_20650	BRALA11701
OG0011212	AMPFI_01508	BRALA16746
OG0011215	AMPFI_18950	BRALA17928
OG0011218	AMPFI_12381	BRALA14027
OG0011219	AMPFI_14679	BRALA05609
OG0011224	AMPFI_14126	BRALA02257
OG0011225	AMPFI_25534, AMPFI_20653	BRALA04139
OG0011228	AMPFI_19800	BRALA05077
OG0011229	AMPFI_15586, AMPFI_15587	BRALA04828
OG0011230	AMPFI_14063	BRALA06936
OG0011241	AMPFI_08260	BRALA13457
OG0011243	AMPFI_22643, AMPFI_00909, AMPFI_24521	BRALA15075
OG0011247	AMPFI_10816	BRALA15841
OG0011256	AMPFI_25320, AMPFI_04005	BRALA27112
OG0011260	AMPFI_20585	BRALA01242
OG0011264	AMPFI_20667	BRALA03791
OG0011266	AMPFI_25334	BRALA03442
OG0011269	AMPFI_25740	BRALA26565
OG0011273	AMPFI_00385	BRALA02850
OG0011274	AMPFI_00407	BRALA09911
OG0011278	AMPFI_03354, AMPFI_02550, AMPFI_08851, AMPFI_13105, AMPFI_12096, AMPFI_00791, AMPFI_14041, AMPFI_00842	BRALA34433, BRALA02748, BRALA35888
OG0011280	AMPFI_00941	BRALA25983, BRALA28464
OG0011280	AMPFI_21211, AMPFI_05958	BRALA17226, BRALA27991
OG0011283	AMPFI_02023	BRALA27197
OG0011283	AMPFI_17362, AMPFI_15016, AMPFI_11825, AMPFI_12993	BRALA22558
OG0011285	AMPFI_03753, AMPFI_03174, AMPFI_19146, AMPFI_15534	BRALA15249, BRALA20911
OG0011286	AMPFI_03199	BRALA13345
OG0011287	AMPFI_03665	BRALA34163, BRALA13176, BRALA34840, BRALA19882
OG0011289	AMPFI_03791	BRALA10273
OG0011292	AMPFI_04630	BRALA09383
OG0011293	AMPFI_05399	BRALA14558
OG0011298	AMPFI_08764	BRALA18330
OG0011301	AMPFI_11600, AMPFI_11601	BRALA21284
OG0011303	AMPFI_17632, AMPFI_13813	BRALA17907
OG0011304	AMPFI_14004	BRALA10398
OG0011305	AMPFI_14325	BRALA24035
OG0011307	AMPFI_14930	BRALA13860
OG0011311	AMPFI_16371	BRALA23350
OG0011313	AMPFI_18216	BRALA08277
OG0011315	AMPFI_20768	BRALA03640
OG0011317	AMPFI_22140	BRALA21983
OG0011318	AMPFI_22906	BRALA10733
OG0011322	AMPFI_24885	BRALA00457
OG0011627	AMPFI_06332	BRALA15090
OG0011632	AMPFI_01362	BRALA07830
OG0011633	AMPFI_23366, AMPFI_04348, AMPFI_24306, AMPFI_20960, AMPFI_02332, AMPFI_22624, AMPFI_20297	BRALA27792, BRALA25375
OG0011635	AMPFI_18219	BRALA17586
OG0011638	AMPFI_03363	BRALA30411, BRALA05421
OG0011648	AMPFI_05509	BRALA23804
OG0011650	AMPFI_01897	BRALA11790, BRALA11791
OG0011653	AMPFI_00817	BRALA05901
OG0011656	AMPFI_04083, AMPFI_19620	BRALA02523, BRALA31917, BRALA31918, BRALA31751
OG0011659	AMPFI_23769, AMPFI_17386	BRALA08116
OG0011660	AMPFI_15302	BRALA09364
OG0011666	AMPFI_06818	BRALA31031
OG0011668	AMPFI_08842	BRALA14936
OG0011672	AMPFI_21725	BRALA11853
OG0011673	AMPFI_16789	BRALA03218
OG0011675	AMPFI_06005	BRALA18930
OG0011677	AMPFI_15682	BRALA02700
OG0011683	AMPFI_12348	BRALA23049
OG0011688	AMPFI_19649	BRALA04197
OG0011689	AMPFI_05247	BRALA23604
OG0011691	AMPFI_04814	BRALA01017
OG0011694	AMPFI_05865	BRALA17574
