Orthogroup	AMPFI_ok	STRPU_ok
OG0006979	AMPFI_14493	STRPU_16204, STRPU_16243
OG0006980	AMPFI_12230	STRPU_11247, STRPU_11286
OG0006981	AMPFI_00245	STRPU_12995
OG0006982	AMPFI_11090	STRPU_10293
OG0006983	AMPFI_14172	STRPU_11349
OG0006985	AMPFI_14367	STRPU_23875, STRPU_23837
OG0006988	AMPFI_24904	STRPU_20731, STRPU_00728
OG0006989	AMPFI_03226	STRPU_01490, STRPU_13757
OG0006990	AMPFI_11887	STRPU_04188
OG0006991	AMPFI_07612	STRPU_07950, STRPU_07959
OG0006992	AMPFI_21431	STRPU_09753, STRPU_09709
OG0006993	AMPFI_01326	STRPU_06236
OG0006994	AMPFI_02391	STRPU_02630, STRPU_24034
OG0006995	AMPFI_12939	STRPU_25036
OG0006996	AMPFI_05652	STRPU_20637
OG0006997	AMPFI_06778	STRPU_13193
OG0006998	AMPFI_23858	STRPU_14121
OG0006999	AMPFI_03627	STRPU_14022
OG0007000	AMPFI_00549	STRPU_09475
OG0007001	AMPFI_09798	STRPU_11944, STRPU_11904
OG0007003	AMPFI_06800	STRPU_26168
OG0007004	AMPFI_01008	STRPU_25931
OG0007005	AMPFI_13442	STRPU_14730
OG0007006	AMPFI_19647	STRPU_02883, STRPU_02841
OG0007007	AMPFI_23823	STRPU_02770
OG0007008	AMPFI_13646	STRPU_27238
OG0007009	AMPFI_00275	STRPU_22226
OG0007010	AMPFI_17159	STRPU_05041, STRPU_05116
OG0007011	AMPFI_21944	STRPU_05236
OG0007012	AMPFI_17251	STRPU_04694
OG0007013	AMPFI_07544	STRPU_08358
OG0007014	AMPFI_10606	STRPU_01570, STRPU_00169, STRPU_09389
OG0007015	AMPFI_13502	STRPU_25403
OG0007016	AMPFI_09621	STRPU_25267
OG0007017	AMPFI_12056	STRPU_06053
OG0007018	AMPFI_23594	STRPU_00625, STRPU_08925
OG0007021	AMPFI_10039	STRPU_06352
OG0007022	AMPFI_18990	STRPU_13308
OG0007023	AMPFI_09160	STRPU_00640, STRPU_23052
OG0007024	AMPFI_08761	STRPU_22752, STRPU_01907
OG0007025	AMPFI_15749	STRPU_16699, STRPU_16670
OG0007026	AMPFI_14789	STRPU_12581
OG0007027	AMPFI_21576	STRPU_23916
OG0007028	AMPFI_00486	STRPU_02611, STRPU_24049
OG0007030	AMPFI_10233	STRPU_04457
OG0007031	AMPFI_09873	STRPU_24541
OG0007032	AMPFI_19209	STRPU_17171
OG0007033	AMPFI_06964	STRPU_21131
OG0007034	AMPFI_03185	STRPU_13903
OG0007035	AMPFI_25418	STRPU_03630
OG0007036	AMPFI_06158	STRPU_19860, STRPU_19887
OG0007037	AMPFI_06018	STRPU_13546
OG0007038	AMPFI_15334	STRPU_23533
OG0007039	AMPFI_14288	STRPU_21207
OG0007040	AMPFI_05605	STRPU_19742
OG0007041	AMPFI_08097	STRPU_23561
OG0007042	AMPFI_23647	STRPU_24074
OG0007043	AMPFI_14086	STRPU_09509
OG0007044	AMPFI_12621	STRPU_05851
OG0007045	AMPFI_05641	STRPU_16902
OG0007046	AMPFI_22387	STRPU_16897
OG0007047	AMPFI_21115	STRPU_20026
OG0007048	AMPFI_11198	STRPU_08769, STRPU_01389
OG0007050	AMPFI_12891	STRPU_10271
OG0007053	AMPFI_11530	STRPU_22506
OG0007054	AMPFI_12728	STRPU_15032
OG0007055	AMPFI_18150	STRPU_15602, STRPU_02206
OG0007056	AMPFI_07442	STRPU_15531
OG0007058	AMPFI_14253	STRPU_03307
OG0007059	AMPFI_06026	STRPU_10239
OG0007060	AMPFI_02194	STRPU_07159
OG0007061	AMPFI_25901	STRPU_09653
OG0007062	AMPFI_13658	STRPU_10658
OG0007063	AMPFI_08500	STRPU_08411, STRPU_00013
OG0007064	AMPFI_05178	STRPU_05910
OG0007066	AMPFI_12944	STRPU_06260, STRPU_06304
OG0007067	AMPFI_03368	STRPU_25240
OG0007068	AMPFI_09888	STRPU_04848
OG0007072	AMPFI_16229	STRPU_26238, STRPU_26239
OG0007073	AMPFI_14976	STRPU_10918
OG0007074	AMPFI_09163	STRPU_11819
OG0007075	AMPFI_05630	STRPU_23271
OG0007076	AMPFI_19099	STRPU_06816
OG0007077	AMPFI_06540	STRPU_04990
OG0007078	AMPFI_09494	STRPU_25114
OG0007079	AMPFI_20822	STRPU_24500
OG0007080	AMPFI_26007	STRPU_24572
OG0007081	AMPFI_03841	STRPU_24476
OG0007082	AMPFI_24447	STRPU_24753
OG0007083	AMPFI_02939	STRPU_20027
OG0007084	AMPFI_05390	STRPU_25218
OG0007085	AMPFI_17499	STRPU_23264
OG0007086	AMPFI_12116	STRPU_23268
OG0007087	AMPFI_15665	STRPU_07610
OG0007089	AMPFI_13513	STRPU_06357
OG0007090	AMPFI_05362	STRPU_19228
OG0007091	AMPFI_22286	STRPU_07575
OG0007092	AMPFI_07515	STRPU_21370
OG0007093	AMPFI_19322	STRPU_18560
OG0007094	AMPFI_10492	STRPU_21261
OG0007095	AMPFI_16541	STRPU_09292
OG0007096	AMPFI_20333	STRPU_10187
OG0007098	AMPFI_24023	STRPU_25857
OG0007099	AMPFI_04664	STRPU_20619
OG0007100	AMPFI_06660	STRPU_00913, STRPU_23037
OG0007102	AMPFI_14013	STRPU_00054, STRPU_04943
OG0007103	AMPFI_21498	STRPU_04046
OG0007104	AMPFI_00278	STRPU_06463
OG0007105	AMPFI_06051	STRPU_15416
OG0007106	AMPFI_22589	STRPU_22698
OG0007107	AMPFI_08605	STRPU_09066, STRPU_02042
OG0007108	AMPFI_22334	STRPU_14881
OG0007109	AMPFI_09930	STRPU_12209
OG0007110	AMPFI_11417	STRPU_04832, STRPU_00751
OG0007111	AMPFI_09811	STRPU_25883
OG0007112	AMPFI_09312	STRPU_27151
OG0007113	AMPFI_08709	STRPU_22766, STRPU_01922
OG0007114	AMPFI_23838	STRPU_25483
OG0007117	AMPFI_14953	STRPU_21924
OG0007118	AMPFI_07879	STRPU_18011
OG0007119	AMPFI_10991	STRPU_19183
OG0007120	AMPFI_11091	STRPU_19111
OG0007121	AMPFI_08250	STRPU_21424
OG0007122	AMPFI_25128	STRPU_06853
OG0007124	AMPFI_04084	STRPU_05024
OG0007125	AMPFI_03320	STRPU_03780
OG0007126	AMPFI_13809	STRPU_21875
OG0007127	AMPFI_09006	STRPU_23141
OG0007128	AMPFI_01076	STRPU_22524
OG0007130	AMPFI_08690	STRPU_22007
OG0007131	AMPFI_14883	STRPU_18830
OG0007132	AMPFI_25506	STRPU_07611
OG0007133	AMPFI_06167	STRPU_27118
OG0007134	AMPFI_10320	STRPU_09504
OG0007135	AMPFI_02205	STRPU_22613
OG0007136	AMPFI_04222	STRPU_26847
OG0007137	AMPFI_10272	STRPU_09289
OG0007138	AMPFI_06496	STRPU_01187, STRPU_19956
OG0007139	AMPFI_14817	STRPU_24547
OG0007140	AMPFI_13145	STRPU_18978, STRPU_18964
OG0007141	AMPFI_14042	STRPU_09001
OG0007142	AMPFI_06263	STRPU_05193, STRPU_11966
OG0007143	AMPFI_09839	STRPU_07151
OG0007144	AMPFI_01668	STRPU_20757
OG0007145	AMPFI_08849	STRPU_07621
OG0007146	AMPFI_12949	STRPU_24754
OG0007147	AMPFI_22368	STRPU_10689, STRPU_00554
OG0007148	AMPFI_25183	STRPU_23255
OG0007150	AMPFI_10416	STRPU_26019
OG0007151	AMPFI_12479	STRPU_05509
OG0007152	AMPFI_12822	STRPU_23904
OG0007153	AMPFI_10515	STRPU_20990
OG0007154	AMPFI_08537	STRPU_21145
OG0007155	AMPFI_16821	STRPU_02582, STRPU_19944
OG0007156	AMPFI_00921	STRPU_09344, STRPU_09347, STRPU_10028
OG0007158	AMPFI_01386	STRPU_24870
OG0007159	AMPFI_07632	STRPU_19748
OG0007160	AMPFI_02949	STRPU_26136
OG0007161	AMPFI_04059	STRPU_26316
OG0007162	AMPFI_04588	STRPU_03691
OG0007163	AMPFI_04704	STRPU_00062, STRPU_26355
OG0007164	AMPFI_05277	STRPU_18028
OG0007165	AMPFI_05563	STRPU_02913
OG0007166	AMPFI_06034	STRPU_05956
OG0007168	AMPFI_07364	STRPU_00447
OG0007170	AMPFI_08687	STRPU_04956, STRPU_13610, STRPU_02453
OG0007171	AMPFI_09280	STRPU_21847
OG0007173	AMPFI_11286	STRPU_11070
OG0007174	AMPFI_12330	STRPU_25426
OG0007175	AMPFI_12406	STRPU_12623
OG0007177	AMPFI_13268	STRPU_20617
OG0007178	AMPFI_13363	STRPU_19759
OG0007179	AMPFI_13626	STRPU_23275
OG0007180	AMPFI_14122	STRPU_27146
OG0007181	AMPFI_14166	STRPU_23088
OG0007182	AMPFI_15692	STRPU_06115
OG0007183	AMPFI_16520	STRPU_17656, STRPU_02265, STRPU_02264
OG0007184	AMPFI_16722	STRPU_24371
OG0007186	AMPFI_19328	STRPU_24966
OG0007187	AMPFI_19456	STRPU_22257, STRPU_22258
OG0007188	AMPFI_21843	STRPU_13438
OG0007189	AMPFI_22512	STRPU_08133
OG0007190	AMPFI_24195	STRPU_04117
OG0007191	AMPFI_24799	STRPU_19239
OG0007192	AMPFI_25475	STRPU_13230, STRPU_13214
OG0007248	AMPFI_02393	STRPU_25740
OG0007249	AMPFI_25356	STRPU_04960
OG0007250	AMPFI_10124	STRPU_06687, STRPU_06686
OG0007251	AMPFI_04952	STRPU_27320
OG0007252	AMPFI_12202	STRPU_04282
OG0007253	AMPFI_12580	STRPU_26033
OG0007254	AMPFI_03097	STRPU_11452
OG0007255	AMPFI_06254	STRPU_13724
OG0007256	AMPFI_04723	STRPU_08227
OG0007257	AMPFI_18582	STRPU_19571, STRPU_19608
OG0007258	AMPFI_02300	STRPU_27109
OG0007261	AMPFI_01118	STRPU_01834, STRPU_19307
OG0007264	AMPFI_12650	STRPU_26261, STRPU_26263
OG0007266	AMPFI_02574	STRPU_23277
OG0007267	AMPFI_05350	STRPU_00677, STRPU_18949
OG0007268	AMPFI_22023	STRPU_06567, STRPU_06532
OG0007269	AMPFI_25179, AMPFI_02490	STRPU_24818
OG0007270	AMPFI_06380	STRPU_07012
OG0007272	AMPFI_21889	STRPU_11339
OG0007273	AMPFI_24018	STRPU_11816
OG0007274	AMPFI_24727	STRPU_23308
OG0007275	AMPFI_14292	STRPU_23580
OG0007276	AMPFI_12494	STRPU_26763, STRPU_26749
OG0007277	AMPFI_06777	STRPU_20592
OG0007278	AMPFI_05435, AMPFI_06091	STRPU_05512
OG0007279	AMPFI_07724	STRPU_15002
OG0007280	AMPFI_17221	STRPU_07782
OG0007281	AMPFI_11311	STRPU_08257
OG0007282	AMPFI_07925	STRPU_02557, STRPU_14767
OG0007284	AMPFI_24786	STRPU_02259, STRPU_17661
OG0007285	AMPFI_09195	STRPU_18094, STRPU_01782
OG0007286	AMPFI_11812	STRPU_26916
OG0007288	AMPFI_04627	STRPU_04090
OG0007289	AMPFI_05664	STRPU_16537, STRPU_16557
OG0007291	AMPFI_04272	STRPU_25328
OG0007292	AMPFI_18565	STRPU_03997, STRPU_03991
OG0007293	AMPFI_17486	STRPU_07040
OG0007294	AMPFI_01601	STRPU_22945
OG0007295	AMPFI_00420	STRPU_04865
OG0007296	AMPFI_21978, AMPFI_15132	STRPU_12923
OG0007297	AMPFI_11278	STRPU_08492
OG0007298	AMPFI_12849, AMPFI_14237	STRPU_05120, STRPU_05046
OG0007299	AMPFI_06986	STRPU_10020
OG0007300	AMPFI_02267	STRPU_02386, STRPU_13690
OG0007301	AMPFI_14618	STRPU_25284
OG0007302	AMPFI_13834	STRPU_04986
OG0007303	AMPFI_15376	STRPU_21782
OG0007304	AMPFI_07174	STRPU_25058
OG0007305	AMPFI_08996	STRPU_03512, STRPU_03557
OG0007306	AMPFI_19687	STRPU_17069
OG0007307	AMPFI_18569	STRPU_21523
OG0007308	AMPFI_04590	STRPU_24086
OG0007309	AMPFI_09734	STRPU_21324
OG0007310	AMPFI_09474	STRPU_01481, STRPU_13767
OG0007312	AMPFI_11642	STRPU_08083
OG0007313	AMPFI_13337	STRPU_20007
OG0007314	AMPFI_08563	STRPU_20759
OG0007315	AMPFI_20434	STRPU_03454, STRPU_03465
OG0007316	AMPFI_21053	STRPU_15072
OG0007317	AMPFI_13235	STRPU_07547, STRPU_00579
OG0007318	AMPFI_05681	STRPU_22848
OG0007319	AMPFI_11125	STRPU_08052
OG0007320	AMPFI_19558	STRPU_26603
OG0007321	AMPFI_01984	STRPU_21053
OG0007322	AMPFI_04756	STRPU_19439
OG0007323	AMPFI_24238	STRPU_24294
OG0007324	AMPFI_02090	STRPU_25929
OG0007325	AMPFI_25190	STRPU_25926
OG0007326	AMPFI_19062	STRPU_22222
OG0007327	AMPFI_11971	STRPU_06119, STRPU_06118
OG0007328	AMPFI_20228, AMPFI_02514, AMPFI_01087	STRPU_10332
OG0007329	AMPFI_01020	STRPU_19648, STRPU_19673
OG0007330	AMPFI_01650	STRPU_05861
OG0007333	AMPFI_02783	STRPU_06789
OG0007334	AMPFI_06086	STRPU_23387
OG0007335	AMPFI_05409	STRPU_20669
OG0007336	AMPFI_05851	STRPU_18133
OG0007338	AMPFI_07122	STRPU_04821, STRPU_00737
OG0007339	AMPFI_12449	STRPU_07259, STRPU_07233
OG0007340	AMPFI_03881	STRPU_19772, STRPU_00798
OG0007341	AMPFI_06512	STRPU_19846
OG0007342	AMPFI_08350	STRPU_20395
OG0007343	AMPFI_04790	STRPU_18619
OG0007344	AMPFI_06969	STRPU_20653
OG0007345	AMPFI_23299	STRPU_04442
OG0007347	AMPFI_11094	STRPU_10302
OG0007348	AMPFI_10154	STRPU_06881
OG0007349	AMPFI_19903	STRPU_14564
OG0007350	AMPFI_24881, AMPFI_06805, AMPFI_23125	STRPU_22522
OG0007351	AMPFI_21356	STRPU_22241
OG0007352	AMPFI_19904	STRPU_14587
OG0007353	AMPFI_14327	STRPU_25301
OG0007354	AMPFI_23026	STRPU_22260
OG0007355	AMPFI_06243	STRPU_15597, STRPU_02210
OG0007356	AMPFI_15329	STRPU_23252
OG0007357	AMPFI_23489	STRPU_13551, STRPU_21081
OG0007358	AMPFI_23864	STRPU_27057
OG0007359	AMPFI_14413	STRPU_25482
OG0007360	AMPFI_24219	STRPU_03316
OG0007361	AMPFI_08736	STRPU_27148
OG0007363	AMPFI_24644	STRPU_05741
OG0007364	AMPFI_00831	STRPU_05709
OG0007365	AMPFI_10820	STRPU_18947, STRPU_00679
OG0007366	AMPFI_01644	STRPU_27137
OG0007367	AMPFI_03186	STRPU_18783
OG0007368	AMPFI_05315	STRPU_12825
OG0007369	AMPFI_08810	STRPU_00868, STRPU_14055
OG0007370	AMPFI_20725	STRPU_14791
OG0007371	AMPFI_13954	STRPU_09928
OG0007372	AMPFI_01454, AMPFI_02415	STRPU_21524
OG0007373	AMPFI_05783	STRPU_13813
OG0007374	AMPFI_07609	STRPU_10340
OG0007375	AMPFI_00793, AMPFI_22409	STRPU_17206
OG0007376	AMPFI_15486	STRPU_07617
OG0007377	AMPFI_08955	STRPU_20182
OG0007379	AMPFI_11533	STRPU_21812
OG0007381	AMPFI_10840	STRPU_08535
OG0007382	AMPFI_25953	STRPU_22220
OG0007383	AMPFI_18717	STRPU_17717
OG0007384	AMPFI_08385	STRPU_17097, STRPU_17092
OG0007385	AMPFI_07229	STRPU_12849, STRPU_16793
OG0007386	AMPFI_25435	STRPU_00585, STRPU_07551
OG0007387	AMPFI_11442	STRPU_20146
OG0007388	AMPFI_16247	STRPU_18808, STRPU_00248
OG0007389	AMPFI_10459	STRPU_19911
OG0007390	AMPFI_01290	STRPU_00928, STRPU_00924, STRPU_08894
OG0007391	AMPFI_08550	STRPU_15363
OG0007392	AMPFI_24606	STRPU_18506
OG0007393	AMPFI_14008	STRPU_21066
OG0007394	AMPFI_10682, AMPFI_09708, AMPFI_08528	STRPU_21854
OG0007395	AMPFI_12394	STRPU_08491
OG0007396	AMPFI_10617	STRPU_25330
OG0007397	AMPFI_10460	STRPU_19337
OG0007398	AMPFI_15074	STRPU_20171
OG0007402	AMPFI_14251	STRPU_08741, STRPU_01428
OG0007403	AMPFI_02383	STRPU_09636
OG0007404	AMPFI_11178	STRPU_12023
OG0007405	AMPFI_04156	STRPU_15404
OG0007406	AMPFI_09384	STRPU_15405
OG0007407	AMPFI_20546	STRPU_04194
OG0007408	AMPFI_23579	STRPU_24473
OG0007409	AMPFI_17481	STRPU_24311
OG0007410	AMPFI_24029	STRPU_08354
OG0007411	AMPFI_00518	STRPU_22952
OG0007412	AMPFI_15596	STRPU_17752
OG0007413	AMPFI_14750	STRPU_00856, STRPU_14064
OG0007414	AMPFI_22105	STRPU_18143
OG0007415	AMPFI_18327	STRPU_25101
OG0007416	AMPFI_22034	STRPU_05170, STRPU_05091
OG0007417	AMPFI_08601	STRPU_14291, STRPU_14275
OG0007418	AMPFI_13366	STRPU_02551, STRPU_14772
OG0007419	AMPFI_12181	STRPU_08298
OG0007420	AMPFI_11651	STRPU_11310, STRPU_11309, STRPU_11293
OG0007421	AMPFI_19420	STRPU_24065
OG0007422	AMPFI_24325	STRPU_20498
OG0007423	AMPFI_08143, AMPFI_08142	STRPU_09089, STRPU_02061
OG0007424	AMPFI_10824	STRPU_08374
OG0007425	AMPFI_14232	STRPU_05795
OG0007426	AMPFI_25775	STRPU_03074
OG0007427	AMPFI_17613	STRPU_09854
OG0007428	AMPFI_18487	STRPU_13290, STRPU_13297
OG0007429	AMPFI_00300	STRPU_22711, STRPU_00694
OG0007430	AMPFI_02496	STRPU_18054
OG0007431	AMPFI_01452	STRPU_23142
OG0007432	AMPFI_09473	STRPU_11355
OG0007433	AMPFI_09338	STRPU_22239
OG0007434	AMPFI_07734	STRPU_08100
OG0007435	AMPFI_06149	STRPU_25116
OG0007436	AMPFI_21859	STRPU_24997
OG0007437	AMPFI_03238	STRPU_10305
OG0007438	AMPFI_02752	STRPU_05955
OG0007439	AMPFI_07825	STRPU_24469
OG0007440	AMPFI_17627	STRPU_23267
OG0007441	AMPFI_21710	STRPU_24817
OG0007442	AMPFI_22918	STRPU_18182
OG0007443	AMPFI_17572	STRPU_14986, STRPU_14955
OG0007444	AMPFI_09630	STRPU_26731
OG0007445	AMPFI_02455	STRPU_17417
OG0007446	AMPFI_14384	STRPU_14393
OG0007447	AMPFI_24495, AMPFI_24542	STRPU_05721, STRPU_05714
OG0007448	AMPFI_19138	STRPU_27142
OG0007448	AMPFI_11552	STRPU_26788
OG0007449	AMPFI_15241	STRPU_25291
OG0007450	AMPFI_00124	STRPU_20540
OG0007451	AMPFI_07930, AMPFI_04715	STRPU_09686
OG0007452	AMPFI_05136	STRPU_05729
OG0007454	AMPFI_23985	STRPU_06713
OG0007455	AMPFI_08081	STRPU_16892
OG0007456	AMPFI_18549	STRPU_01080, STRPU_24220
OG0007457	AMPFI_16421	STRPU_26729
OG0007458	AMPFI_12774	STRPU_18410, STRPU_18444
OG0007460	AMPFI_05013	STRPU_21588
OG0007461	AMPFI_16930	STRPU_21382
OG0007462	AMPFI_04972, AMPFI_04973	STRPU_25018
OG0007463	AMPFI_05572	STRPU_12572
OG0007464	AMPFI_06587	STRPU_01038, STRPU_23402
OG0007466	AMPFI_06016	STRPU_02650, STRPU_16172, STRPU_02649, STRPU_16171
OG0007467	AMPFI_20924	STRPU_26510
OG0007468	AMPFI_12069	STRPU_10098, STRPU_10161
OG0007469	AMPFI_21450, AMPFI_01078	STRPU_03231, STRPU_23514, STRPU_03215, STRPU_23516, STRPU_23515
OG0007471	AMPFI_06645	STRPU_25367
OG0007472	AMPFI_21193	STRPU_26679
OG0007474	AMPFI_11355	STRPU_03201
OG0007475	AMPFI_10402	STRPU_02943, STRPU_02956
OG0007476	AMPFI_06079	STRPU_19093
OG0007477	AMPFI_00594	STRPU_16441
OG0007479	AMPFI_08621	STRPU_08775
OG0007480	AMPFI_11100	STRPU_09560
OG0007481	AMPFI_08197	STRPU_15553, STRPU_02246
OG0007482	AMPFI_12660	STRPU_10921
OG0007483	AMPFI_06915	STRPU_26428
OG0007484	AMPFI_08380	STRPU_20892, STRPU_20855
OG0007485	AMPFI_03903	STRPU_21383
OG0007486	AMPFI_06410	STRPU_04093
OG0007487	AMPFI_00419	STRPU_14724
OG0007488	AMPFI_18912	STRPU_04869
OG0007489	AMPFI_14429	STRPU_21564
OG0007490	AMPFI_00198	STRPU_24889
OG0007491	AMPFI_00418	STRPU_09776
OG0007492	AMPFI_11698	STRPU_20454
OG0007494	AMPFI_08548	STRPU_14437, STRPU_14454
OG0007495	AMPFI_14548	STRPU_25133
OG0007496	AMPFI_15377, AMPFI_22065	STRPU_25155
OG0007498	AMPFI_10772	STRPU_07477
OG0007499	AMPFI_00937	STRPU_20843, STRPU_20842, STRPU_20880
OG0007500	AMPFI_01923	STRPU_25183
OG0007501	AMPFI_03524	STRPU_12196
OG0007503	AMPFI_04163	STRPU_06365
OG0007504	AMPFI_05486	STRPU_09266
OG0007506	AMPFI_07798	STRPU_22153
OG0007507	AMPFI_07868	STRPU_21650, STRPU_21714
OG0007508	AMPFI_08862	STRPU_19349
OG0007509	AMPFI_10436	STRPU_18472, STRPU_18429
OG0007510	AMPFI_11681	STRPU_24670
OG0007513	AMPFI_13277, AMPFI_13278	STRPU_22835
OG0007514	AMPFI_18495, AMPFI_13942	STRPU_19287, STRPU_00399
OG0007515	AMPFI_14037	STRPU_18519
OG0007517	AMPFI_14076	STRPU_12725
OG0007518	AMPFI_14635	STRPU_23498
OG0007520	AMPFI_15347	STRPU_19057
OG0007521	AMPFI_15616	STRPU_21340
OG0007522	AMPFI_16088	STRPU_12179, STRPU_12137
OG0007524	AMPFI_18839	STRPU_06777, STRPU_06757
OG0007525	AMPFI_20078	STRPU_19058
OG0007526	AMPFI_20536	STRPU_18886, STRPU_18883, STRPU_18906, STRPU_00781, STRPU_19788, STRPU_18891, STRPU_18889, STRPU_18892, STRPU_25273, STRPU_18881, STRPU_18912, STRPU_18905, STRPU_18884, STRPU_18908, STRPU_18882, STRPU_18911, STRPU_00783, STRPU_19787, STRPU_18880, STRPU_18913, STRPU_19789, STRPU_00782, STRPU_18885
OG0007527	AMPFI_21425	STRPU_25511
OG0007528	AMPFI_22110	STRPU_20344
OG0007529	AMPFI_24995	STRPU_08309
OG0007531	AMPFI_25413	STRPU_26815
OG0007582	AMPFI_07988	STRPU_23581
OG0007583	AMPFI_19749	STRPU_10217
OG0007584	AMPFI_16069	STRPU_08534
OG0007586	AMPFI_15087	STRPU_23321
OG0007587	AMPFI_00261	STRPU_08054
OG0007589	AMPFI_10679	STRPU_05858
OG0007591	AMPFI_24174	STRPU_24089
OG0007594	AMPFI_04092	STRPU_27227
OG0007595	AMPFI_11668	STRPU_26820
OG0007597	AMPFI_14347	STRPU_16840
OG0007600	AMPFI_18346	STRPU_06011
OG0007601	AMPFI_14517	STRPU_04895
OG0007602	AMPFI_15464, AMPFI_15463	STRPU_18498
OG0007603	AMPFI_04653	STRPU_25672
OG0007604	AMPFI_25405	STRPU_25514
OG0007605	AMPFI_17249, AMPFI_05461	STRPU_21432, STRPU_21431
OG0007606	AMPFI_06131	STRPU_20480
OG0007607	AMPFI_12626	STRPU_11445
OG0007609	AMPFI_08364	STRPU_06155
OG0007610	AMPFI_13414	STRPU_22670
OG0007611	AMPFI_22256	STRPU_20758
OG0007614	AMPFI_22950	STRPU_25420
OG0007615	AMPFI_05411	STRPU_22841
OG0007616	AMPFI_13986	STRPU_07311
OG0007617	AMPFI_24034	STRPU_27119
OG0007618	AMPFI_13803	STRPU_17660, STRPU_02260
OG0007619	AMPFI_16350	STRPU_11082
OG0007621	AMPFI_20447	STRPU_17762
OG0007622	AMPFI_09130	STRPU_23712
OG0007623	AMPFI_23186, AMPFI_17907	STRPU_21885, STRPU_21884
OG0007624	AMPFI_07608	STRPU_17423
OG0007625	AMPFI_23297	STRPU_17982
OG0007626	AMPFI_01785	STRPU_06813
OG0007628	AMPFI_14690	STRPU_04985
OG0007629	AMPFI_19195	STRPU_26798
OG0007630	AMPFI_13927	STRPU_06644
OG0007633	AMPFI_10277, AMPFI_03421, AMPFI_21919	STRPU_22913, STRPU_22898
OG0007634	AMPFI_24876	STRPU_20702
OG0007635	AMPFI_21933	STRPU_04820
OG0007636	AMPFI_08101	STRPU_05465
OG0007636	AMPFI_16342	STRPU_05464
OG0007637	AMPFI_21962, AMPFI_14482	STRPU_20893, STRPU_20856
OG0007639	AMPFI_05197	STRPU_04817
OG0007640	AMPFI_07158	STRPU_26951
OG0007643	AMPFI_13773	STRPU_24615
OG0007645	AMPFI_12316	STRPU_08498
OG0007646	AMPFI_00470	STRPU_05885
OG0007647	AMPFI_15259	STRPU_13787
OG0007648	AMPFI_08367	STRPU_25029
OG0007649	AMPFI_10613	STRPU_10009
OG0007653	AMPFI_03820	STRPU_21076
OG0007656	AMPFI_11443	STRPU_22735
OG0007657	AMPFI_05533	STRPU_11676
OG0007659	AMPFI_14250	STRPU_22169, STRPU_22176
OG0007660	AMPFI_07720	STRPU_26049
OG0007661	AMPFI_01272	STRPU_10655
OG0007662	AMPFI_25411	STRPU_21243
OG0007663	AMPFI_17931	STRPU_16698, STRPU_16669
OG0007664	AMPFI_14515	STRPU_09994
OG0007665	AMPFI_13287	STRPU_10331
OG0007666	AMPFI_04437	STRPU_09239
OG0007667	AMPFI_05812	STRPU_20524
OG0007668	AMPFI_10920	STRPU_14387
OG0007669	AMPFI_13323	STRPU_23356
OG0007670	AMPFI_09117	STRPU_07110
OG0007671	AMPFI_11568	STRPU_24947
OG0007672	AMPFI_19180, AMPFI_24992, AMPFI_00350	STRPU_17130
OG0007673	AMPFI_07718	STRPU_07544, STRPU_00576
OG0007674	AMPFI_06402	STRPU_20960
OG0007675	AMPFI_08686	STRPU_07164
OG0007676	AMPFI_06266	STRPU_20181
OG0007679	AMPFI_08337	STRPU_10417
OG0007680	AMPFI_01145	STRPU_21987, STRPU_21989
OG0007681	AMPFI_12529	STRPU_26557
OG0007683	AMPFI_15620, AMPFI_16411, AMPFI_25023, AMPFI_23797, AMPFI_22961	STRPU_09942
OG0007684	AMPFI_09234	STRPU_20671
OG0007685	AMPFI_23757	STRPU_21750, STRPU_21685
OG0007686	AMPFI_01271	STRPU_25432
OG0007687	AMPFI_13078	STRPU_08938
OG0007688	AMPFI_14112	STRPU_13812
OG0007689	AMPFI_21023	STRPU_14907
OG0007690	AMPFI_08721	STRPU_09461
OG0007691	AMPFI_15919	STRPU_18903, STRPU_07661
OG0007692	AMPFI_21014	STRPU_08445
OG0007694	AMPFI_02877	STRPU_26080
OG0007695	AMPFI_00441	STRPU_27322
OG0007696	AMPFI_11231	STRPU_22742, STRPU_01896
OG0007697	AMPFI_14474	STRPU_15422
OG0007698	AMPFI_04766	STRPU_26351
OG0007699	AMPFI_07823	STRPU_07472, STRPU_07483, STRPU_07644
OG0007700	AMPFI_08021	STRPU_15499
OG0007701	AMPFI_11708	STRPU_02521, STRPU_15139
OG0007702	AMPFI_25722	STRPU_12514, STRPU_12489
OG0007703	AMPFI_06898	STRPU_04278
OG0007704	AMPFI_24990	STRPU_24663
OG0007705	AMPFI_02466	STRPU_04695
OG0007706	AMPFI_01075	STRPU_01456, STRPU_08718
OG0007708	AMPFI_09437	STRPU_13276
OG0007711	AMPFI_08437, AMPFI_00864	STRPU_17114, STRPU_17099
OG0007712	AMPFI_01298	STRPU_10119, STRPU_10045
OG0007713	AMPFI_02051	STRPU_13904
OG0007714	AMPFI_13479	STRPU_05559, STRPU_05617
OG0007715	AMPFI_12304	STRPU_15268
OG0007716	AMPFI_01726, AMPFI_25648	STRPU_18371
OG0007717	AMPFI_00651	STRPU_21970
OG0007718	AMPFI_02217	STRPU_02380, STRPU_13696
OG0007719	AMPFI_19360	STRPU_10661
