Orthogroup	AMPFI_ok	LYTVA_ok
OG0007732	AMPFI_07044	LYTVA_00596
OG0007733	AMPFI_22944	LYTVA_17250
OG0007734	AMPFI_02524	LYTVA_12740
OG0007735	AMPFI_05439	LYTVA_08877
OG0007737	AMPFI_23652	LYTVA_07110, LYTVA_07111
OG0007738	AMPFI_05112	LYTVA_26772
OG0007740	AMPFI_07084	LYTVA_13616, LYTVA_03535
OG0007741	AMPFI_13000	LYTVA_05974
OG0007742	AMPFI_20666	LYTVA_04251, LYTVA_18402
OG0007743	AMPFI_06731	LYTVA_21362
OG0007744	AMPFI_03246	LYTVA_19072
OG0007745	AMPFI_22441	LYTVA_03413
OG0007746	AMPFI_07253	LYTVA_12054
OG0007747	AMPFI_01186	LYTVA_08028, LYTVA_13506
OG0007748	AMPFI_12204	LYTVA_16035
OG0007749	AMPFI_07238	LYTVA_25973
OG0007751	AMPFI_08540	LYTVA_20108
OG0007752	AMPFI_06021	LYTVA_05758
OG0007753	AMPFI_11539	LYTVA_16387, LYTVA_30075, LYTVA_24327, LYTVA_28419
OG0007755	AMPFI_10155	LYTVA_27977
OG0007757	AMPFI_16626	LYTVA_29634
OG0007758	AMPFI_15867	LYTVA_02245
OG0007759	AMPFI_02311	LYTVA_29844, LYTVA_13752
OG0007760	AMPFI_25779	LYTVA_22853
OG0007762	AMPFI_12649	LYTVA_02092
OG0007763	AMPFI_20134	LYTVA_23256
OG0007764	AMPFI_02562, AMPFI_17910	LYTVA_05432
OG0007766	AMPFI_07157	LYTVA_16803
OG0007767	AMPFI_21979	LYTVA_18171
OG0007768	AMPFI_05499	LYTVA_26406
OG0007769	AMPFI_10842	LYTVA_15736
OG0007770	AMPFI_01658	LYTVA_17778
OG0007771	AMPFI_13434	LYTVA_23243
OG0007772	AMPFI_13415	LYTVA_28492
OG0007773	AMPFI_08783, AMPFI_16491	LYTVA_28425
OG0007774	AMPFI_04955	LYTVA_07983
OG0007775	AMPFI_08695	LYTVA_27798
OG0007776	AMPFI_13881	LYTVA_09426
OG0007778	AMPFI_03347	LYTVA_07356, LYTVA_07353
OG0007779	AMPFI_11071	LYTVA_04248
OG0007780	AMPFI_10711	LYTVA_19102
OG0007782	AMPFI_20368	LYTVA_11501
OG0007783	AMPFI_24128	LYTVA_18320
OG0007785	AMPFI_05593	LYTVA_04516
OG0007786	AMPFI_13958	LYTVA_30038
OG0007787	AMPFI_14820	LYTVA_17596
OG0007788	AMPFI_05676	LYTVA_09000
OG0007789	AMPFI_25379	LYTVA_08173
OG0007792	AMPFI_05144	LYTVA_11746
OG0007792	AMPFI_22681	LYTVA_13324
OG0007793	AMPFI_08371	LYTVA_13499
OG0007794	AMPFI_00708	LYTVA_26977
OG0007796	AMPFI_09719	LYTVA_11355
OG0007798	AMPFI_00648	LYTVA_16861, LYTVA_18242
OG0007799	AMPFI_03372	LYTVA_21389
OG0007800	AMPFI_20741	LYTVA_15028
OG0007802	AMPFI_13897	LYTVA_18290
OG0007803	AMPFI_00580	LYTVA_01593
OG0007804	AMPFI_21881	LYTVA_03179
OG0007805	AMPFI_13191	LYTVA_16960, LYTVA_00808, LYTVA_17169, LYTVA_16961
OG0007808	AMPFI_10467	LYTVA_22541, LYTVA_16872
OG0007809	AMPFI_17330	LYTVA_16781
OG0007810	AMPFI_24586	LYTVA_14635
OG0007812	AMPFI_15940	LYTVA_27813
OG0007813	AMPFI_06503	LYTVA_09962
OG0007814	AMPFI_21682	LYTVA_15113, LYTVA_01159
OG0007815	AMPFI_16694	LYTVA_06622
OG0007816	AMPFI_01105	LYTVA_20731
OG0007817	AMPFI_01479	LYTVA_09211
OG0007820	AMPFI_03274	LYTVA_07692
OG0007822	AMPFI_21899, AMPFI_08180, AMPFI_06077	LYTVA_28390
OG0007822	AMPFI_16375	LYTVA_24853
OG0007823	AMPFI_06421	LYTVA_16470
OG0007824	AMPFI_24919	LYTVA_18978
OG0007825	AMPFI_08757	LYTVA_10012
OG0007826	AMPFI_09183	LYTVA_16290
OG0007827	AMPFI_09270	LYTVA_28200
OG0007828	AMPFI_11690	LYTVA_14710
OG0007829	AMPFI_11802	LYTVA_07496, LYTVA_18844
OG0007830	AMPFI_11813	LYTVA_21502
OG0007831	AMPFI_12005	LYTVA_18643
OG0007833	AMPFI_13656	LYTVA_14327
OG0007834	AMPFI_14388	LYTVA_12110
OG0007835	AMPFI_24749	LYTVA_08884
OG0007836	AMPFI_15344	LYTVA_26464
OG0007837	AMPFI_15892	LYTVA_26889
OG0007838	AMPFI_16450	LYTVA_02755
OG0007840	AMPFI_18333	LYTVA_25217
OG0007841	AMPFI_19038	LYTVA_02552
OG0007842	AMPFI_19465	LYTVA_18377
OG0007843	AMPFI_20098	LYTVA_10686
OG0007847	AMPFI_21199	LYTVA_12660
OG0007848	AMPFI_22258	LYTVA_21280
OG0007849	AMPFI_24145	LYTVA_16742
OG0007850	AMPFI_25222	LYTVA_11256
OG0007907	AMPFI_11844	LYTVA_20630, LYTVA_17910
OG0007908	AMPFI_17617	LYTVA_00123
OG0007908	AMPFI_12926	LYTVA_00128
OG0007911	AMPFI_23439	LYTVA_20096
OG0007912	AMPFI_00326	LYTVA_21780
OG0007913	AMPFI_10987	LYTVA_02876
OG0007915	AMPFI_07670	LYTVA_11903
OG0007917	AMPFI_11706	LYTVA_27582
OG0007919	AMPFI_02925, AMPFI_18992, AMPFI_20221, AMPFI_15055, AMPFI_22249, AMPFI_18725	LYTVA_15045
OG0007920	AMPFI_09193	LYTVA_23299
OG0007921	AMPFI_09277	LYTVA_17931
OG0007924	AMPFI_06626	LYTVA_03082
OG0007926	AMPFI_09453	LYTVA_27557
OG0007928	AMPFI_05030	LYTVA_16597, LYTVA_20725
OG0007929	AMPFI_03741	LYTVA_13569, LYTVA_05871
OG0007930	AMPFI_24374	LYTVA_24546
OG0007932	AMPFI_07321	LYTVA_19215
OG0007933	AMPFI_24490	LYTVA_28872, LYTVA_22503
OG0007934	AMPFI_21398	LYTVA_02611
OG0007935	AMPFI_04765	LYTVA_06445
OG0007937	AMPFI_08375	LYTVA_24311
OG0007938	AMPFI_06474	LYTVA_22645, LYTVA_12290
OG0007943	AMPFI_06228	LYTVA_23768
OG0007944	AMPFI_05040	LYTVA_18958
OG0007945	AMPFI_00719	LYTVA_06637, LYTVA_23001
OG0007946	AMPFI_05034	LYTVA_22492
OG0007947	AMPFI_18057	LYTVA_18731
OG0007948	AMPFI_10334	LYTVA_12792
OG0007950	AMPFI_20478	LYTVA_12186
OG0007951	AMPFI_03195	LYTVA_13182
OG0007953	AMPFI_05678	LYTVA_29452
OG0007954	AMPFI_05069	LYTVA_00640
OG0007959	AMPFI_21334	LYTVA_00997
OG0007962	AMPFI_12638	LYTVA_17754
OG0007963	AMPFI_01214	LYTVA_14762
OG0007964	AMPFI_21832	LYTVA_00218
OG0007965	AMPFI_07808	LYTVA_25490
OG0007966	AMPFI_23170	LYTVA_05372
OG0007967	AMPFI_04334	LYTVA_01214
OG0007968	AMPFI_11132	LYTVA_29252
OG0007972	AMPFI_12030	LYTVA_29552
OG0007974	AMPFI_09698	LYTVA_10596
OG0007976	AMPFI_06391	LYTVA_13154
OG0007977	AMPFI_15112	LYTVA_01651
OG0007980	AMPFI_19722	LYTVA_24730
OG0007984	AMPFI_23898	LYTVA_27635
OG0007985	AMPFI_12399	LYTVA_13055
OG0007986	AMPFI_01538	LYTVA_07433, LYTVA_01799
OG0007987	AMPFI_23046	LYTVA_08176
OG0007988	AMPFI_17953	LYTVA_17501
OG0007990	AMPFI_22745	LYTVA_09232
OG0007991	AMPFI_16707	LYTVA_08633
OG0007993	AMPFI_02776	LYTVA_13051, LYTVA_05314
OG0007994	AMPFI_21393	LYTVA_24669, LYTVA_29511
OG0007997	AMPFI_09115	LYTVA_15603
OG0007998	AMPFI_17357	LYTVA_09482, LYTVA_23806
OG0007999	AMPFI_01805	LYTVA_30190
OG0008000	AMPFI_09007	LYTVA_03181
OG0008001	AMPFI_25367	LYTVA_09406
OG0008003	AMPFI_05104	LYTVA_10054
OG0008004	AMPFI_10822	LYTVA_12313
OG0008006	AMPFI_16469	LYTVA_04573
OG0008008	AMPFI_25912	LYTVA_16089
OG0008009	AMPFI_08348	LYTVA_05837
OG0008011	AMPFI_18612	LYTVA_19057, LYTVA_12800
OG0008012	AMPFI_12612	LYTVA_07992
OG0008013	AMPFI_03278	LYTVA_01762
OG0008014	AMPFI_06861	LYTVA_03277, LYTVA_17757
OG0008017	AMPFI_09425	LYTVA_28909
OG0008018	AMPFI_11292	LYTVA_23548
OG0008019	AMPFI_13609	LYTVA_08288
OG0008020	AMPFI_14461	LYTVA_13930
OG0008022	AMPFI_09081	LYTVA_01020
OG0008023	AMPFI_00998, AMPFI_22775	LYTVA_29061
OG0008024	AMPFI_02715	LYTVA_23526, LYTVA_23525
OG0008025	AMPFI_23825	LYTVA_16086
OG0008026	AMPFI_00429	LYTVA_25126, LYTVA_18108, LYTVA_25125
OG0008027	AMPFI_01486	LYTVA_08495
OG0008029	AMPFI_03797	LYTVA_27485
OG0008030	AMPFI_23756	LYTVA_03976
OG0008033	AMPFI_21680	LYTVA_22184
OG0008036	AMPFI_05655	LYTVA_26226
OG0008037	AMPFI_10779	LYTVA_21636, LYTVA_11363
OG0008038	AMPFI_12972	LYTVA_17026
OG0008039	AMPFI_12471	LYTVA_10904
OG0008040	AMPFI_13459	LYTVA_03214
OG0008043	AMPFI_01067	LYTVA_04102
OG0008044	AMPFI_00182	LYTVA_13184
OG0008048	AMPFI_06090	LYTVA_01597
OG0008049	AMPFI_09649	LYTVA_08645
OG0008051	AMPFI_16348	LYTVA_24294
OG0008052	AMPFI_13973	LYTVA_27394, LYTVA_26388
OG0008053	AMPFI_10245	LYTVA_19326
OG0008054	AMPFI_16895	LYTVA_00942
OG0008057	AMPFI_14790	LYTVA_10103, LYTVA_01401
OG0008059	AMPFI_15349	LYTVA_01581
OG0008060	AMPFI_19702, AMPFI_03925	LYTVA_26101
OG0008064	AMPFI_23088	LYTVA_26802
OG0008065	AMPFI_12989	LYTVA_24621
OG0008067	AMPFI_08934	LYTVA_15538
OG0008068	AMPFI_24343	LYTVA_01021
OG0008069	AMPFI_22884	LYTVA_23137
OG0008072	AMPFI_24640	LYTVA_03849
OG0008073	AMPFI_05875	LYTVA_27292, LYTVA_05982
OG0008075	AMPFI_18963	LYTVA_05396
OG0008076	AMPFI_25537	LYTVA_28307
OG0008077	AMPFI_16858	LYTVA_28528
OG0008078	AMPFI_03483	LYTVA_11726
OG0008079	AMPFI_23704	LYTVA_20493
OG0008081	AMPFI_08017	LYTVA_14111
OG0008082	AMPFI_06725	LYTVA_27198
OG0008083	AMPFI_18304	LYTVA_07376
OG0008084	AMPFI_16208	LYTVA_23357
OG0008085	AMPFI_01438	LYTVA_02942
OG0008086	AMPFI_07090	LYTVA_28233
OG0008087	AMPFI_07407	LYTVA_26443
OG0008089	AMPFI_12190, AMPFI_00773	LYTVA_15731
OG0008090	AMPFI_25052	LYTVA_07547, LYTVA_04253
OG0008092	AMPFI_12661	LYTVA_17847
OG0008093	AMPFI_00760	LYTVA_27545
OG0008094	AMPFI_01509	LYTVA_13701
OG0008096	AMPFI_22386, AMPFI_14764, AMPFI_15639, AMPFI_19429, AMPFI_02002, AMPFI_11012, AMPFI_14016	LYTVA_16629, LYTVA_26006, LYTVA_22793, LYTVA_22791, LYTVA_19284, LYTVA_16963, LYTVA_28074, LYTVA_28796, LYTVA_21013, LYTVA_22792, LYTVA_12950, LYTVA_10966, LYTVA_21427, LYTVA_05237, LYTVA_10868, LYTVA_17526
OG0008097	AMPFI_02853	LYTVA_24003
OG0008098	AMPFI_03002	LYTVA_05312
OG0008099	AMPFI_03591	LYTVA_24723, LYTVA_10856
OG0008100	AMPFI_06853	LYTVA_27720
OG0008102	AMPFI_07411	LYTVA_04167
OG0008103	AMPFI_07817	LYTVA_11735
OG0008104	AMPFI_08107	LYTVA_16469
OG0008108	AMPFI_11284	LYTVA_26623
OG0008109	AMPFI_11697	LYTVA_29424
OG0008110	AMPFI_12641	LYTVA_29515
OG0008111	AMPFI_14617	LYTVA_17929
OG0008115	AMPFI_16460	LYTVA_10998
OG0008117	AMPFI_17449	LYTVA_24074
OG0008118	AMPFI_17809	LYTVA_08076, LYTVA_11660, LYTVA_12917, LYTVA_13631
OG0008119	AMPFI_18841	LYTVA_23016
OG0008120	AMPFI_19253	LYTVA_27462
OG0008122	AMPFI_19895	LYTVA_00681
OG0008124	AMPFI_22339	LYTVA_00332
OG0008125	AMPFI_23204	LYTVA_28474
OG0008196	AMPFI_11912	LYTVA_21241
OG0008198	AMPFI_13301	LYTVA_04745, LYTVA_07785, LYTVA_07784
OG0008199	AMPFI_16813	LYTVA_12477
OG0008201	AMPFI_07031	LYTVA_12601
OG0008202	AMPFI_10244	LYTVA_03218
OG0008203	AMPFI_18647	LYTVA_04454
OG0008205	AMPFI_14335	LYTVA_07298, LYTVA_06611
OG0008206	AMPFI_14174	LYTVA_04480
OG0008208	AMPFI_09302	LYTVA_19071
OG0008209	AMPFI_08788	LYTVA_07682
OG0008211	AMPFI_07315	LYTVA_08251
OG0008212	AMPFI_19889	LYTVA_05714
OG0008213	AMPFI_08549	LYTVA_15320
OG0008214	AMPFI_22755	LYTVA_00927
OG0008217	AMPFI_22193	LYTVA_26320, LYTVA_00528, LYTVA_28904
OG0008220	AMPFI_22814	LYTVA_04472
OG0008221	AMPFI_23513	LYTVA_02459
OG0008223	AMPFI_07844	LYTVA_14507
OG0008224	AMPFI_07716	LYTVA_28133
OG0008225	AMPFI_21476	LYTVA_17230
OG0008227	AMPFI_07029	LYTVA_13110
OG0008230	AMPFI_05521	LYTVA_24602
OG0008231	AMPFI_05547	LYTVA_22614
OG0008232	AMPFI_23612	LYTVA_21174, LYTVA_25815
OG0008234	AMPFI_06611	LYTVA_29891
OG0008235	AMPFI_18455	LYTVA_17569
OG0008236	AMPFI_09759	LYTVA_22876
OG0008237	AMPFI_23396	LYTVA_16152
OG0008238	AMPFI_11368	LYTVA_22202
OG0008239	AMPFI_04110	LYTVA_15874
OG0008242	AMPFI_04282	LYTVA_05125
OG0008243	AMPFI_12012	LYTVA_30154
OG0008244	AMPFI_24527	LYTVA_13153
OG0008245	AMPFI_08268	LYTVA_27878
OG0008246	AMPFI_11645	LYTVA_27090
OG0008249	AMPFI_08214	LYTVA_17203
OG0008252	AMPFI_14543	LYTVA_17930
OG0008254	AMPFI_02591	LYTVA_07719
OG0008256	AMPFI_23356	LYTVA_18638
OG0008257	AMPFI_09890	LYTVA_10599
OG0008259	AMPFI_05338	LYTVA_23738
OG0008260	AMPFI_21089	LYTVA_14046
OG0008263	AMPFI_07599	LYTVA_23520
OG0008265	AMPFI_06479	LYTVA_05374
OG0008266	AMPFI_06495	LYTVA_05121
OG0008267	AMPFI_06823	LYTVA_07910
OG0008269	AMPFI_09119	LYTVA_01980
OG0008270	AMPFI_05663	LYTVA_00339
OG0008272	AMPFI_01881	LYTVA_26499
OG0008274	AMPFI_18471	LYTVA_12510
OG0008276	AMPFI_19108, AMPFI_18555	LYTVA_08516
OG0008276	AMPFI_17766	LYTVA_26163
OG0008277	AMPFI_10748	LYTVA_07672
OG0008279	AMPFI_17716	LYTVA_19836
OG0008280	AMPFI_00105	LYTVA_30183, LYTVA_00069, LYTVA_27631
OG0008282	AMPFI_05485	LYTVA_00857, LYTVA_23255
OG0008284	AMPFI_10802	LYTVA_08177
OG0008286	AMPFI_05241	LYTVA_10800
OG0008289	AMPFI_03301	LYTVA_29130
OG0008290	AMPFI_19833	LYTVA_27680, LYTVA_27718
OG0008291	AMPFI_02542	LYTVA_13098
OG0008294	AMPFI_12035	LYTVA_12005
OG0008296	AMPFI_07998, AMPFI_22866	LYTVA_22211, LYTVA_22253
OG0008298	AMPFI_05163	LYTVA_23693
OG0008300	AMPFI_26012	LYTVA_29193
OG0008303	AMPFI_05000	LYTVA_26088
OG0008304	AMPFI_15827	LYTVA_10476
OG0008307	AMPFI_06534	LYTVA_11174
OG0008309	AMPFI_25406, AMPFI_03043	LYTVA_06809
OG0008310	AMPFI_23956, AMPFI_06294	LYTVA_19819
OG0008311	AMPFI_14732	LYTVA_04533
OG0008312	AMPFI_18714	LYTVA_18833
OG0008314	AMPFI_10374	LYTVA_05017
OG0008315	AMPFI_14085, AMPFI_22484	LYTVA_04753
OG0008316	AMPFI_25184	LYTVA_21411
OG0008317	AMPFI_18631, AMPFI_00809	LYTVA_17270
OG0008318	AMPFI_24230	LYTVA_20991
OG0008319	AMPFI_08827	LYTVA_26117
OG0008320	AMPFI_01703	LYTVA_19824
OG0008321	AMPFI_15689	LYTVA_24836
OG0008322	AMPFI_08266	LYTVA_09951
OG0008323	AMPFI_24592	LYTVA_24411
OG0008324	AMPFI_04805	LYTVA_17214
OG0008326	AMPFI_12024, AMPFI_21802	LYTVA_20818
OG0008329	AMPFI_10670, AMPFI_00214	LYTVA_09945
OG0008332	AMPFI_17709	LYTVA_15415
OG0008333	AMPFI_06113	LYTVA_06042
OG0008334	AMPFI_12196	LYTVA_19245
OG0008339	AMPFI_14101	LYTVA_12223
OG0008341	AMPFI_09957	LYTVA_26998
OG0008344	AMPFI_14346	LYTVA_08596
OG0008345	AMPFI_09026	LYTVA_10010
OG0008346	AMPFI_22882	LYTVA_14453
OG0008347	AMPFI_11829	LYTVA_07239
OG0008350	AMPFI_16249	LYTVA_24262
OG0008351	AMPFI_15483	LYTVA_19823
OG0008352	AMPFI_22301	LYTVA_25315
OG0008353	AMPFI_00573	LYTVA_04513
OG0008354	AMPFI_08004	LYTVA_05625
OG0008355	AMPFI_20782	LYTVA_24991
OG0008357	AMPFI_10134	LYTVA_21800
OG0008359	AMPFI_09448	LYTVA_23109
OG0008361	AMPFI_07243	LYTVA_11601
OG0008365	AMPFI_13699	LYTVA_25592
OG0008368	AMPFI_03496	LYTVA_28825
OG0008370	AMPFI_25780	LYTVA_27157
OG0008371	AMPFI_15403	LYTVA_23791
OG0008376	AMPFI_12223	LYTVA_09077
OG0008377	AMPFI_03366	LYTVA_11929
OG0008378	AMPFI_06304	LYTVA_27997
OG0008380	AMPFI_18189	LYTVA_27656, LYTVA_26663
OG0008382	AMPFI_18986, AMPFI_01704	LYTVA_04649, LYTVA_24427
OG0008383	AMPFI_22561	LYTVA_19886
OG0008384	AMPFI_14189	LYTVA_30109
OG0008387	AMPFI_20902	LYTVA_11091
OG0008388	AMPFI_22760	LYTVA_20705
OG0008389	AMPFI_00051, AMPFI_23442	LYTVA_09667, LYTVA_23039
OG0008390	AMPFI_01510	LYTVA_30097, LYTVA_01281
OG0008391	AMPFI_13992, AMPFI_01523	LYTVA_24075
OG0008392	AMPFI_01701	LYTVA_19289
OG0008393	AMPFI_23193, AMPFI_17361, AMPFI_24627, AMPFI_01905, AMPFI_24295, AMPFI_23314, AMPFI_24422	LYTVA_02059, LYTVA_13023, LYTVA_02703
OG0008393	AMPFI_03959, AMPFI_23644, AMPFI_03425, AMPFI_02744, AMPFI_24688, AMPFI_20307, AMPFI_17842, AMPFI_22291, AMPFI_08452, AMPFI_14516	LYTVA_26858
OG0008395	AMPFI_13495	LYTVA_29196
OG0008396	AMPFI_04875	LYTVA_21461
OG0008398	AMPFI_25755	LYTVA_09887, LYTVA_09886
OG0008399	AMPFI_06418	LYTVA_24517
OG0008401	AMPFI_08099	LYTVA_17404
OG0008402	AMPFI_08293	LYTVA_19482
OG0008403	AMPFI_08891	LYTVA_10992
OG0008404	AMPFI_09139	LYTVA_04357
OG0008406	AMPFI_09482	LYTVA_00998
OG0008410	AMPFI_10412	LYTVA_02957
OG0008412	AMPFI_10538	LYTVA_06759
OG0008414	AMPFI_13879	LYTVA_16686, LYTVA_20042
OG0008415	AMPFI_14254	LYTVA_15285
OG0008417	AMPFI_25684, AMPFI_15417	LYTVA_00500
OG0008419	AMPFI_18580	LYTVA_05756
OG0008420	AMPFI_18997	LYTVA_28676, LYTVA_20297
OG0008422	AMPFI_20618	LYTVA_16257
OG0008423	AMPFI_21149, AMPFI_24635	LYTVA_14844
OG0008425	AMPFI_24298	LYTVA_07533
OG0008507	AMPFI_07938	LYTVA_01347, LYTVA_28289
OG0008512	AMPFI_05748	LYTVA_14660
OG0008522	AMPFI_04695	LYTVA_26353
OG0008524	AMPFI_16681	LYTVA_14325
OG0008525	AMPFI_21258	LYTVA_04149, LYTVA_23904, LYTVA_28939, LYTVA_08083, LYTVA_13025, LYTVA_11751
OG0008526	AMPFI_20730	LYTVA_24719
OG0008527	AMPFI_21830, AMPFI_22398	LYTVA_23443
OG0008529	AMPFI_22856	LYTVA_10570
OG0008530	AMPFI_14725	LYTVA_04280
OG0008532	AMPFI_23353	LYTVA_16193
OG0008534	AMPFI_04061	LYTVA_29699
OG0008535	AMPFI_16183	LYTVA_15006
OG0008537	AMPFI_19999	LYTVA_04419
OG0008539	AMPFI_22402	LYTVA_15595
OG0008540	AMPFI_22298	LYTVA_14448
OG0008541	AMPFI_21765, AMPFI_05661	LYTVA_01813, LYTVA_02226
OG0008542	AMPFI_22209	LYTVA_01792
OG0008543	AMPFI_14385	LYTVA_28828
OG0008544	AMPFI_20363	LYTVA_15282
OG0008547	AMPFI_04660	LYTVA_09889
OG0008550	AMPFI_24742	LYTVA_00415
OG0008551	AMPFI_10931	LYTVA_01742
OG0008552	AMPFI_17621	LYTVA_09709
OG0008555	AMPFI_08083	LYTVA_02834
OG0008556	AMPFI_26006	LYTVA_27757
OG0008560	AMPFI_17042	LYTVA_15209
OG0008562	AMPFI_10135	LYTVA_15992
OG0008564	AMPFI_08360	LYTVA_30059
OG0008565	AMPFI_07501	LYTVA_18129
OG0008566	AMPFI_13801	LYTVA_25212
OG0008567	AMPFI_00546	LYTVA_19943
OG0008568	AMPFI_23610, AMPFI_07761	LYTVA_21149, LYTVA_21150, LYTVA_23818
OG0008569	AMPFI_19359	LYTVA_29563, LYTVA_00213
OG0008570	AMPFI_15033	LYTVA_00163
OG0008574	AMPFI_16462, AMPFI_10212	LYTVA_01754, LYTVA_17265, LYTVA_16478, LYTVA_17269
OG0008575	AMPFI_15336	LYTVA_23380
OG0008578	AMPFI_08466	LYTVA_16234
OG0008579	AMPFI_05725	LYTVA_11211
OG0008580	AMPFI_21671, AMPFI_18788	LYTVA_23745
OG0008582	AMPFI_15667, AMPFI_24125	LYTVA_03893
OG0008583	AMPFI_08422	LYTVA_14390
OG0008585	AMPFI_12839	LYTVA_28378
OG0008586	AMPFI_18804	LYTVA_04826
OG0008587	AMPFI_10025	LYTVA_10247, LYTVA_28483
OG0008589	AMPFI_01414, AMPFI_20644	LYTVA_21900
OG0008591	AMPFI_07329	LYTVA_07933, LYTVA_03349
OG0008592	AMPFI_15970	LYTVA_00544
OG0008594	AMPFI_08074, AMPFI_11109	LYTVA_10869
OG0008595	AMPFI_06634	LYTVA_15034, LYTVA_25260
OG0008597	AMPFI_18374	LYTVA_11676
OG0008598	AMPFI_25018, AMPFI_11275	LYTVA_24064
OG0008600	AMPFI_07876	LYTVA_03845
OG0008602	AMPFI_17272	LYTVA_18709
OG0008605	AMPFI_08352	LYTVA_26602
OG0008611	AMPFI_06471	LYTVA_25423
OG0008613	AMPFI_11480	LYTVA_14706
OG0008614	AMPFI_19080	LYTVA_22529
OG0008617	AMPFI_06055	LYTVA_05079
OG0008619	AMPFI_00966	LYTVA_30210
OG0008620	AMPFI_11595	LYTVA_25757
OG0008621	AMPFI_25551	LYTVA_26246
OG0008624	AMPFI_05010	LYTVA_06881
OG0008626	AMPFI_09203	LYTVA_22858
OG0008628	AMPFI_15805	LYTVA_12235
OG0008629	AMPFI_11423, AMPFI_21655	LYTVA_08416
OG0008632	AMPFI_18628	LYTVA_24775
OG0008634	AMPFI_15383	LYTVA_23237
OG0008641	AMPFI_08170	LYTVA_03737
OG0008642	AMPFI_16791	LYTVA_08546
OG0008643	AMPFI_24691	LYTVA_02276
OG0008646	AMPFI_17057	LYTVA_06942
OG0008647	AMPFI_06975	LYTVA_26431
OG0008648	AMPFI_24660	LYTVA_10460
OG0008649	AMPFI_18332	LYTVA_09612
OG0008650	AMPFI_00029	LYTVA_06319
OG0008650	AMPFI_16049, AMPFI_22082	LYTVA_00735
OG0008650	AMPFI_07116	LYTVA_26025
OG0008651	AMPFI_00103	LYTVA_16455
OG0008653	AMPFI_01110	LYTVA_27637
OG0008653	AMPFI_24825	LYTVA_06072
OG0008654	AMPFI_01208	LYTVA_25065
OG0008655	AMPFI_01978	LYTVA_21961
OG0008656	AMPFI_02017	LYTVA_00849
OG0008658	AMPFI_05410	LYTVA_17572
OG0008662	AMPFI_07642	LYTVA_13677
OG0008663	AMPFI_07803	LYTVA_22140
OG0008664	AMPFI_08076	LYTVA_26861
OG0008666	AMPFI_09211	LYTVA_03644
OG0008668	AMPFI_11147	LYTVA_10605, LYTVA_03507
OG0008669	AMPFI_11501	LYTVA_28753
OG0008670	AMPFI_13298	LYTVA_28793
OG0008671	AMPFI_13458	LYTVA_23218
OG0008672	AMPFI_13577	LYTVA_25923
OG0008673	AMPFI_14219	LYTVA_04379
OG0008674	AMPFI_14838	LYTVA_06184
OG0008675	AMPFI_15036	LYTVA_23577
OG0008678	AMPFI_18151	LYTVA_10084, LYTVA_26613
OG0008679	AMPFI_18275	LYTVA_03934, LYTVA_14277, LYTVA_28594, LYTVA_00869
OG0008681	AMPFI_19306	LYTVA_25571, LYTVA_25570
OG0008682	AMPFI_19560	LYTVA_19856
OG0008683	AMPFI_20428	LYTVA_01498
OG0008684	AMPFI_23581	LYTVA_24932
OG0008753	AMPFI_04076	LYTVA_04069
OG0008757	AMPFI_18894	LYTVA_25334
OG0008760	AMPFI_05301	LYTVA_14498
OG0008765	AMPFI_11558	LYTVA_18442
OG0008766	AMPFI_14027	LYTVA_29005, LYTVA_08250
OG0008767	AMPFI_10177	LYTVA_03456, LYTVA_19818
OG0008770	AMPFI_19040	LYTVA_12704
OG0008771	AMPFI_23732	LYTVA_21212
OG0008772	AMPFI_23793	LYTVA_29715
OG0008773	AMPFI_12657	LYTVA_16581
OG0008774	AMPFI_05487	LYTVA_28782, LYTVA_25164
OG0008775	AMPFI_18547	LYTVA_25560
OG0008776	AMPFI_02386	LYTVA_06444
OG0008778	AMPFI_23723	LYTVA_04825
OG0008779	AMPFI_19711, AMPFI_14633	LYTVA_04016
OG0008781	AMPFI_23264	LYTVA_07417
OG0008782	AMPFI_11360	LYTVA_04581
OG0008784	AMPFI_20857	LYTVA_25942
OG0008785	AMPFI_17765	LYTVA_14242
OG0008786	AMPFI_18605	LYTVA_18231
OG0008789	AMPFI_05638	LYTVA_14608
OG0008790	AMPFI_19974	LYTVA_27047
OG0008793	AMPFI_14791	LYTVA_21942
OG0008794	AMPFI_08498	LYTVA_15613
OG0008795	AMPFI_18251, AMPFI_16780	LYTVA_15789, LYTVA_19422, LYTVA_02981, LYTVA_17530, LYTVA_10315
OG0008796	AMPFI_02564	LYTVA_22579
OG0008798	AMPFI_06237	LYTVA_01745
OG0008801	AMPFI_11427, AMPFI_08838	LYTVA_11166
OG0008804	AMPFI_02694	LYTVA_25393
OG0008805	AMPFI_00597	LYTVA_06019
OG0008806	AMPFI_06776	LYTVA_07991
OG0008809	AMPFI_11580, AMPFI_06664	LYTVA_19483
OG0008810	AMPFI_25568	LYTVA_21309
OG0008811	AMPFI_04169	LYTVA_22364
OG0008812	AMPFI_08751	LYTVA_10590
OG0008813	AMPFI_12717, AMPFI_17971	LYTVA_19644, LYTVA_05899
OG0008814	AMPFI_25634	LYTVA_09551
OG0008817	AMPFI_07289	LYTVA_27354
OG0008818	AMPFI_12241	LYTVA_08955
OG0008820	AMPFI_00609	LYTVA_25884
