Orthogroup	AMPFI_ok	DANRE
OG0007619	AMPFI_16350	DANRE36323
OG0007621	AMPFI_20447	DANRE40211
OG0007622	AMPFI_09130	DANRE36978, DANRE01804
OG0007624	AMPFI_07608	DANRE10072, DANRE10071
OG0007626	AMPFI_01785	DANRE06752
OG0007628	AMPFI_14690	DANRE23638, DANRE23637
OG0007629	AMPFI_19195	DANRE00353
OG0007630	AMPFI_13927	DANRE00946, DANRE00945
OG0007634	AMPFI_24876	DANRE04843
OG0007635	AMPFI_21933	DANRE22334
OG0007637	AMPFI_21962, AMPFI_14482	DANRE05443
OG0007639	AMPFI_05197	DANRE04331
OG0007640	AMPFI_07158	DANRE28291, DANRE28290, DANRE01829
OG0007643	AMPFI_13773	DANRE35807, DANRE35806
OG0007645	AMPFI_12316	DANRE35773
OG0007646	AMPFI_00470	DANRE42483
OG0007647	AMPFI_15259	DANRE39426
OG0007648	AMPFI_08367	DANRE33753
OG0007649	AMPFI_10613	DANRE24527, DANRE24526
OG0007650	AMPFI_12826	DANRE24724, DANRE24717
OG0007653	AMPFI_03820	DANRE16807
OG0007654	AMPFI_07064	DANRE14880
OG0007655	AMPFI_02330	DANRE25995, DANRE28273, DANRE21755
OG0007659	AMPFI_14250	DANRE20397
OG0007660	AMPFI_07720	DANRE26242, DANRE26241
OG0007662	AMPFI_25411	DANRE01198
OG0007663	AMPFI_17931	DANRE41864
OG0007664	AMPFI_14515	DANRE25031, DANRE43355
OG0007665	AMPFI_17902, AMPFI_13287	DANRE01416, DANRE01414, DANRE43222, DANRE01415, DANRE01417
OG0007666	AMPFI_04437	DANRE28753, DANRE43046
OG0007667	AMPFI_05812	DANRE19703
OG0007668	AMPFI_10920	DANRE35347
OG0007669	AMPFI_13323	DANRE25051
OG0007670	AMPFI_09118, AMPFI_09117	DANRE05713, DANRE05712
OG0007671	AMPFI_11568	DANRE42117, DANRE10499, DANRE10501, DANRE10500
OG0007673	AMPFI_07718	DANRE09062, DANRE09061
OG0007674	AMPFI_06402	DANRE10891
OG0007675	AMPFI_08686	DANRE03549
OG0007676	AMPFI_06266	DANRE41267
OG0007679	AMPFI_08337	DANRE06163
OG0007680	AMPFI_01145	DANRE35766
OG0007681	AMPFI_12529	DANRE37636, DANRE37638, DANRE37637
OG0007684	AMPFI_09234	DANRE19672, DANRE19671, DANRE19673
OG0007685	AMPFI_23757	DANRE04773
OG0007686	AMPFI_01271	DANRE39133
OG0007687	AMPFI_13078	DANRE28499
OG0007688	AMPFI_14112	DANRE38781, DANRE38780
OG0007689	AMPFI_21023	DANRE33672
OG0007690	AMPFI_08721	DANRE40980, DANRE40981
OG0007691	AMPFI_15919	DANRE07949
OG0007692	AMPFI_21014	DANRE01628, DANRE01629, DANRE01627
OG0007694	AMPFI_02877	DANRE09163
OG0007695	AMPFI_00441	DANRE15123, DANRE15095, DANRE15096
OG0007696	AMPFI_11231	DANRE30938, DANRE25694
OG0007697	AMPFI_14474	DANRE19573
OG0007698	AMPFI_04766	DANRE19150
OG0007701	AMPFI_11708	DANRE33601
OG0007702	AMPFI_25722	DANRE33057
OG0007703	AMPFI_06898	DANRE39178
OG0007704	AMPFI_24990, AMPFI_16227	DANRE42203, DANRE42204
OG0007705	AMPFI_02466	DANRE04338
OG0007706	AMPFI_01075	DANRE29546, DANRE29547
OG0007708	AMPFI_09437	DANRE41337
OG0007711	AMPFI_08437, AMPFI_00864	DANRE18140
OG0007712	AMPFI_01298	DANRE03501
OG0007713	AMPFI_02051	DANRE39528, DANRE39529
OG0007714	AMPFI_13479	DANRE06420, DANRE06419
OG0007715	AMPFI_12304	DANRE34222, DANRE34223
OG0007716	AMPFI_01726, AMPFI_25648	DANRE24766, DANRE24767
OG0007717	AMPFI_00651	DANRE03335, DANRE03333, DANRE03336, DANRE03334, DANRE03332
OG0007719	AMPFI_19360	DANRE26903
OG0007721	AMPFI_10872	DANRE05192, DANRE05193
OG0007723	AMPFI_08545	DANRE15072, DANRE15073
OG0007725	AMPFI_19190	DANRE19211
OG0007726	AMPFI_19619	DANRE12762, DANRE12761, DANRE12760
OG0007727	AMPFI_08743, AMPFI_25397	DANRE09851, DANRE09852
OG0007729	AMPFI_21591	DANRE25403
OG0007730	AMPFI_10603	DANRE24583
OG0007732	AMPFI_07044	DANRE20060, DANRE20061
OG0007733	AMPFI_22944	DANRE40356
OG0007734	AMPFI_02524	DANRE33248, DANRE40144
OG0007736	AMPFI_05897	DANRE08414, DANRE08413
OG0007738	AMPFI_05112	DANRE15281
OG0007740	AMPFI_07084	DANRE34978
OG0007741	AMPFI_13000	DANRE11637, DANRE11636, DANRE06285, DANRE06284
OG0007743	AMPFI_06731	DANRE23141
OG0007744	AMPFI_03246	DANRE30723
OG0007745	AMPFI_22441	DANRE25726
OG0007746	AMPFI_07253	DANRE18835
OG0007748	AMPFI_12204	DANRE16835, DANRE16834, DANRE05160
OG0007749	AMPFI_07238	DANRE25829
OG0007750	AMPFI_25870, AMPFI_01673	DANRE16845
OG0007751	AMPFI_08540	DANRE37539
OG0007753	AMPFI_11539	DANRE33431, DANRE33430
OG0007755	AMPFI_10155	DANRE25512, DANRE02769
OG0007757	AMPFI_16626	DANRE36374, DANRE36373
OG0007758	AMPFI_15867	DANRE39766, DANRE39765
OG0007759	AMPFI_02311	DANRE36189
OG0007760	AMPFI_25779	DANRE22468
OG0007762	AMPFI_12649	DANRE00030
OG0007763	AMPFI_20134	DANRE23619, DANRE23618
OG0007766	AMPFI_07157	DANRE03643
OG0007767	AMPFI_21979	DANRE26292
OG0007768	AMPFI_05499	DANRE35286
OG0007769	AMPFI_10842	DANRE24756
OG0007770	AMPFI_04731, AMPFI_01658	DANRE33815, DANRE33814
OG0007771	AMPFI_13434	DANRE37851
OG0007772	AMPFI_22737, AMPFI_13415	DANRE35600
OG0007774	AMPFI_04955	DANRE41452
OG0007775	AMPFI_08695	DANRE01021
OG0007776	AMPFI_13881	DANRE19172
OG0007779	AMPFI_11071	DANRE35838
OG0007780	AMPFI_18660, AMPFI_10711	DANRE17571, DANRE17572
OG0007781	AMPFI_14581	DANRE25227
OG0007782	AMPFI_20368	DANRE29657, DANRE29656
OG0007783	AMPFI_24128	DANRE29889, DANRE29890
OG0007785	AMPFI_05593	DANRE30996
OG0007786	AMPFI_12071, AMPFI_13958	DANRE16722
OG0007787	AMPFI_14820	DANRE39944
OG0007788	AMPFI_05676	DANRE03890, DANRE03889
OG0007789	AMPFI_25379	DANRE03223, DANRE03224
OG0007790	AMPFI_11066	DANRE15507, DANRE15506
OG0007793	AMPFI_08371	DANRE36342, DANRE36341
OG0007794	AMPFI_00708	DANRE33634, DANRE33633
OG0007795	AMPFI_07427	DANRE27405, DANRE27404, DANRE27406
OG0007796	AMPFI_09719	DANRE10639, DANRE10640
OG0007797	AMPFI_00954	DANRE03146
OG0007798	AMPFI_00648	DANRE15789
OG0007799	AMPFI_03372	DANRE09846, DANRE09847
OG0007800	AMPFI_20741	DANRE07803
OG0007802	AMPFI_13897	DANRE09355, DANRE09354
OG0007802	AMPFI_04549	DANRE09356
OG0007803	AMPFI_00580	DANRE16825
OG0007804	AMPFI_21881	DANRE04614
OG0007805	AMPFI_13191	DANRE08167, DANRE08168
OG0007806	AMPFI_21509	DANRE14422, DANRE10197, DANRE36907, DANRE36906
OG0007807	AMPFI_10825	DANRE03231, DANRE03232
OG0007808	AMPFI_10467	DANRE36716
OG0007809	AMPFI_17330	DANRE43187
OG0007810	AMPFI_24586	DANRE02679
OG0007811	AMPFI_20786	DANRE22151
OG0007812	AMPFI_15940	DANRE23799, DANRE26904
OG0007813	AMPFI_06503	DANRE09038
OG0007814	AMPFI_21682	DANRE04379
OG0007816	AMPFI_01105	DANRE41106
OG0007817	AMPFI_01479	DANRE18041, DANRE18040
OG0007818	AMPFI_01627	DANRE24277, DANRE24276
OG0007820	AMPFI_03274	DANRE34636, DANRE34637
OG0007821	AMPFI_03403	DANRE33425, DANRE33426, DANRE19670, DANRE19669, DANRE33422, DANRE33424, DANRE33423
OG0007822	AMPFI_21899, AMPFI_08180, AMPFI_06077, AMPFI_16375	DANRE33856, DANRE20931
OG0007823	AMPFI_06421	DANRE03242, DANRE03241
OG0007825	AMPFI_08757	DANRE21307
OG0007826	AMPFI_09183	DANRE01436
OG0007827	AMPFI_09270	DANRE03768
OG0007828	AMPFI_11690	DANRE19405, DANRE19406, DANRE19407
OG0007830	AMPFI_11813	DANRE12914, DANRE12915
OG0007831	AMPFI_12005	DANRE06160, DANRE06161, DANRE06159
OG0007832	AMPFI_13134	DANRE05608, DANRE05607
OG0007833	AMPFI_13656	DANRE40826
OG0007834	AMPFI_14388	DANRE06456
OG0007836	AMPFI_15344	DANRE06757
OG0007837	AMPFI_15892	DANRE16053
OG0007838	AMPFI_16450	DANRE39665, DANRE39666, DANRE39664, DANRE39663
OG0007839	AMPFI_18324	DANRE30015, DANRE15449
OG0007841	AMPFI_19038	DANRE03297, DANRE11199
OG0007842	AMPFI_19465	DANRE26364, DANRE26363
OG0007843	AMPFI_20098	DANRE20583
OG0007844	AMPFI_20687	DANRE09850, DANRE25191, DANRE25190, DANRE30809, DANRE02936
OG0007845	AMPFI_21127	DANRE22109, DANRE22110
OG0007848	AMPFI_22258	DANRE04583
OG0007849	AMPFI_24145	DANRE12087
OG0007850	AMPFI_25222	DANRE00014
OG0007908	AMPFI_17617, AMPFI_12926	DANRE39192
OG0007911	AMPFI_23439	DANRE10002
OG0007913	AMPFI_10987	DANRE12739
OG0007915	AMPFI_07670	DANRE18151
OG0007916	AMPFI_22419	DANRE41547, DANRE41546
OG0007918	AMPFI_12537	DANRE06819
OG0007921	AMPFI_09277	DANRE33937, DANRE33938
OG0007924	AMPFI_06626	DANRE11767, DANRE11768
OG0007926	AMPFI_09453	DANRE11595
OG0007927	AMPFI_05683	DANRE31434, DANRE31433, DANRE31435
OG0007928	AMPFI_05030	DANRE31629, DANRE31628
OG0007929	AMPFI_03741	DANRE09742
OG0007932	AMPFI_07321	DANRE09754, DANRE14710
OG0007934	AMPFI_21398	DANRE42581, DANRE42582
OG0007935	AMPFI_04765	DANRE30643, DANRE05485, DANRE05486
OG0007936	AMPFI_23955	DANRE18507, DANRE18508
OG0007937	AMPFI_08375	DANRE10952
OG0007938	AMPFI_06474	DANRE30775, DANRE30776
OG0007939	AMPFI_10142	DANRE23916
OG0007940	AMPFI_05455	DANRE18079, DANRE18077, DANRE18076, DANRE18078
OG0007941	AMPFI_15168	DANRE30090, DANRE30089
OG0007943	AMPFI_06228	DANRE19851
OG0007944	AMPFI_05040	DANRE34868
OG0007945	AMPFI_02357, AMPFI_00719	DANRE08217, DANRE08216
OG0007946	AMPFI_05034	DANRE23335, DANRE23334, DANRE23333
OG0007947	AMPFI_18057	DANRE30186, DANRE30187
OG0007948	AMPFI_10334	DANRE35016
OG0007951	AMPFI_03195	DANRE03577
OG0007952	AMPFI_10147	DANRE23982
OG0007954	AMPFI_05069	DANRE18360
OG0007955	AMPFI_16512	DANRE10662
OG0007957	AMPFI_14623	DANRE43440
OG0007959	AMPFI_21334	DANRE27159
OG0007960	AMPFI_03321	DANRE41738, DANRE41737, DANRE41739
OG0007962	AMPFI_12638	DANRE20515
OG0007963	AMPFI_01214	DANRE41290
OG0007964	AMPFI_21832	DANRE01563
OG0007965	AMPFI_07808	DANRE03000, DANRE02999
OG0007966	AMPFI_23170	DANRE43416, DANRE43415
OG0007967	AMPFI_04334	DANRE30273
OG0007968	AMPFI_11132	DANRE05367
OG0007969	AMPFI_01771	DANRE01846
OG0007971	AMPFI_18074	DANRE01642
OG0007972	AMPFI_12030	DANRE27696, DANRE27695
OG0007973	AMPFI_05823	DANRE22704
OG0007974	AMPFI_09698	DANRE27091, DANRE27089, DANRE27090
OG0007976	AMPFI_06391	DANRE17213, DANRE17211, DANRE17212
OG0007977	AMPFI_15112	DANRE30080, DANRE30079, DANRE30078
OG0007979	AMPFI_14503	DANRE06335, DANRE06336
OG0007980	AMPFI_19722	DANRE05800
OG0007983	AMPFI_09943	DANRE05917
OG0007984	AMPFI_23898	DANRE38168
OG0007985	AMPFI_12399, AMPFI_04135	DANRE06065
OG0007986	AMPFI_01538	DANRE00518
OG0007987	AMPFI_23046	DANRE33524, DANRE29365, DANRE29364
OG0007988	AMPFI_12877, AMPFI_17953	DANRE33287
OG0007990	AMPFI_22745	DANRE09108
OG0007991	AMPFI_16707	DANRE18046
OG0007992	AMPFI_25247	DANRE38803, DANRE38804, DANRE38805, DANRE12276
OG0007993	AMPFI_02776	DANRE17625, DANRE17626
OG0007994	AMPFI_21393	DANRE04091
OG0007996	AMPFI_05966	DANRE09458, DANRE09457
OG0007997	AMPFI_09115	DANRE07075, DANRE07074
OG0007999	AMPFI_01805	DANRE29574
OG0008001	AMPFI_25367	DANRE35300
OG0008002	AMPFI_21689	DANRE43272
OG0008003	AMPFI_05104	DANRE37946
OG0008004	AMPFI_10822	DANRE27703, DANRE27701, DANRE27702
OG0008006	AMPFI_16469	DANRE07161
OG0008007	AMPFI_13139	DANRE39501, DANRE39500
OG0008008	AMPFI_25912	DANRE30055
OG0008009	AMPFI_08348	DANRE13906
OG0008011	AMPFI_18612	DANRE43318
OG0008012	AMPFI_12612	DANRE29944
OG0008013	AMPFI_03278	DANRE24152, DANRE24151
OG0008014	AMPFI_06861	DANRE07959
OG0008016	AMPFI_15729	DANRE38388, DANRE38387
OG0008017	AMPFI_09425	DANRE22791
OG0008018	AMPFI_11292	DANRE05741, DANRE05740
OG0008019	AMPFI_13609	DANRE18978
OG0008020	AMPFI_14461	DANRE05165
OG0008022	AMPFI_09081	DANRE10906
OG0008023	AMPFI_00998, AMPFI_22775	DANRE20610
OG0008025	AMPFI_23825	DANRE15444, DANRE15445, DANRE30011
OG0008026	AMPFI_00429	DANRE31319, DANRE31320
OG0008027	AMPFI_01486	DANRE10672, DANRE10671
OG0008028	AMPFI_11787	DANRE24687
OG0008029	AMPFI_03797	DANRE35038
OG0008030	AMPFI_23756	DANRE00570
OG0008031	AMPFI_08965	DANRE07952
OG0008036	AMPFI_05655	DANRE43279
OG0008037	AMPFI_10779	DANRE37630
OG0008038	AMPFI_12972	DANRE41284, DANRE41285
OG0008039	AMPFI_12471	DANRE33599, DANRE33600
OG0008040	AMPFI_13459	DANRE18236
OG0008041	AMPFI_09625	DANRE31092
OG0008043	AMPFI_01067	DANRE12128
OG0008048	AMPFI_06090	DANRE14758, DANRE14756
OG0008049	AMPFI_09649	DANRE35018
OG0008051	AMPFI_16348	DANRE29845
OG0008052	AMPFI_13973	DANRE05521, DANRE05522
OG0008053	AMPFI_10245	DANRE13614, DANRE13613
OG0008054	AMPFI_16895	DANRE14366, DANRE14364, DANRE14365
OG0008056	AMPFI_08430	DANRE34362
OG0008057	AMPFI_14790	DANRE21382
OG0008059	AMPFI_15349	DANRE10600, DANRE10601
OG0008060	AMPFI_19702, AMPFI_03925	DANRE36845, DANRE36846
OG0008062	AMPFI_19832	DANRE12289
OG0008063	AMPFI_00572	DANRE39414, DANRE12935, DANRE12936
OG0008064	AMPFI_23088, AMPFI_19393	DANRE14122
OG0008065	AMPFI_12989	DANRE30969, DANRE12348
OG0008066	AMPFI_15863	DANRE25010, DANRE25009
OG0008067	AMPFI_08934	DANRE23278
OG0008068	AMPFI_24343	DANRE16266
OG0008069	AMPFI_22884	DANRE21600
OG0008071	AMPFI_09114	DANRE27128
OG0008072	AMPFI_24640	DANRE23515
OG0008073	AMPFI_05875	DANRE34118
OG0008075	AMPFI_18963	DANRE40333, DANRE40332
OG0008076	AMPFI_25537	DANRE23122, DANRE23121, DANRE23120
OG0008077	AMPFI_16858	DANRE00744
OG0008078	AMPFI_03483	DANRE23451
OG0008079	AMPFI_23704	DANRE24318
OG0008080	AMPFI_03395	DANRE25081
OG0008081	AMPFI_08017	DANRE10209, DANRE10210
OG0008082	AMPFI_06725	DANRE23942, DANRE23943
OG0008083	AMPFI_18304	DANRE11447
OG0008084	AMPFI_16208	DANRE18083
OG0008085	AMPFI_01438	DANRE30916
OG0008086	AMPFI_07090	DANRE03403, DANRE03404
OG0008087	AMPFI_07407	DANRE35823, DANRE35822, DANRE41735
OG0008088	AMPFI_05351	DANRE17946
OG0008089	AMPFI_00773	DANRE13493, DANRE13492
OG0008090	AMPFI_25052	DANRE14082, DANRE14081, DANRE14083
OG0008091	AMPFI_07279	DANRE35340
OG0008093	AMPFI_00760	DANRE40978, DANRE40979
OG0008094	AMPFI_01509	DANRE40459
OG0008098	AMPFI_03002	DANRE05259
OG0008099	AMPFI_03591	DANRE30076
OG0008100	AMPFI_06853	DANRE11355
OG0008102	AMPFI_07411	DANRE34899
OG0008103	AMPFI_07817	DANRE06236, DANRE06237
OG0008104	AMPFI_08107	DANRE04052
OG0008105	AMPFI_09929	DANRE05576
OG0008106	AMPFI_10462	DANRE43321
OG0008107	AMPFI_11086	DANRE24308
OG0008108	AMPFI_11284	DANRE38276
OG0008109	AMPFI_11697	DANRE20116
OG0008110	AMPFI_12641	DANRE26439
OG0008111	AMPFI_14617	DANRE38509, DANRE38508
OG0008112	AMPFI_14723	DANRE11605
OG0008113	AMPFI_14844	DANRE19318
OG0008115	AMPFI_16460	DANRE11727
OG0008116	AMPFI_16582	DANRE03067, DANRE29056, DANRE17240
OG0008117	AMPFI_17449	DANRE14481
OG0008119	AMPFI_18841	DANRE34164
OG0008120	AMPFI_19253	DANRE12139
OG0008123	AMPFI_20399	DANRE19889, DANRE19890, DANRE06823
OG0008124	AMPFI_22339	DANRE36543
OG0008125	AMPFI_23204	DANRE07128
OG0008126	AMPFI_23220	DANRE43381, DANRE09629
OG0008127	AMPFI_25473	DANRE06837, DANRE01181, DANRE01180
OG0008194	AMPFI_03668	DANRE39488
OG0008196	AMPFI_11912	DANRE12924
OG0008199	AMPFI_16813	DANRE16267
OG0008201	AMPFI_07031	DANRE36656
OG0008202	AMPFI_10244	DANRE00001
OG0008203	AMPFI_18647	DANRE20578
OG0008204	AMPFI_05833	DANRE19232
OG0008205	AMPFI_14335	DANRE34114
OG0008206	AMPFI_14174	DANRE22435
OG0008208	AMPFI_09302	DANRE22091
OG0008209	AMPFI_08788	DANRE38195
OG0008211	AMPFI_07315	DANRE34903
OG0008213	AMPFI_08549	DANRE16175, DANRE16174, DANRE16176
OG0008217	AMPFI_22193	DANRE35437
OG0008218	AMPFI_12318	DANRE03029, DANRE03030, DANRE03031
OG0008219	AMPFI_07239, AMPFI_11495	DANRE24332
OG0008220	AMPFI_22814	DANRE27985
OG0008222	AMPFI_17463	DANRE04725
OG0008223	AMPFI_07844	DANRE06940
OG0008224	AMPFI_07716	DANRE39132, DANRE39131
OG0008225	AMPFI_21476	DANRE06607
OG0008227	AMPFI_07029	DANRE41137, DANRE41138, DANRE41139, DANRE41140
OG0008228	AMPFI_10122	DANRE22573, DANRE22572
OG0008229	AMPFI_23911	DANRE34897
OG0008230	AMPFI_05521	DANRE38056
OG0008231	AMPFI_05547	DANRE05034
OG0008232	AMPFI_23612	DANRE33295
OG0008234	AMPFI_06611	DANRE03864
OG0008235	AMPFI_18455	DANRE40508
OG0008236	AMPFI_09759	DANRE09853
OG0008237	AMPFI_23396	DANRE34955, DANRE34956, DANRE34957
OG0008238	AMPFI_11368	DANRE10005
OG0008239	AMPFI_04110	DANRE05050
OG0008241	AMPFI_09428	DANRE19969, DANRE19970, DANRE38138
OG0008242	AMPFI_04282	DANRE40049, DANRE40050
OG0008243	AMPFI_12012	DANRE05481
OG0008244	AMPFI_24527	DANRE24754
OG0008246	AMPFI_11645	DANRE23325
OG0008247	AMPFI_24048	DANRE16623
OG0008249	AMPFI_08214	DANRE29808
OG0008250	AMPFI_12283	DANRE01830
OG0008251	AMPFI_19583	DANRE00160
OG0008252	AMPFI_14543	DANRE14625
OG0008254	AMPFI_02591	DANRE13562
OG0008256	AMPFI_23356	DANRE18101, DANRE18100
OG0008257	AMPFI_09054, AMPFI_09890	DANRE27092, DANRE24473
OG0008258	AMPFI_15951	DANRE21931
OG0008259	AMPFI_05338	DANRE11647, DANRE11646
OG0008261	AMPFI_14114	DANRE07806
OG0008262	AMPFI_12856, AMPFI_21752	DANRE40610
OG0008263	AMPFI_07599	DANRE06277
OG0008265	AMPFI_06479	DANRE22829
OG0008266	AMPFI_06495	DANRE37136
OG0008267	AMPFI_06823	DANRE31631
OG0008268	AMPFI_08036	DANRE00378
OG0008269	AMPFI_09119	DANRE42531
OG0008270	AMPFI_05663	DANRE15140
OG0008271	AMPFI_24888	DANRE21764
OG0008272	AMPFI_01881	DANRE11348, DANRE11349
OG0008277	AMPFI_10748	DANRE38260, DANRE38259
OG0008279	AMPFI_17716	DANRE12272
OG0008280	AMPFI_00105	DANRE07625
OG0008281	AMPFI_17351	DANRE06733
OG0008282	AMPFI_05485	DANRE40074, DANRE40073, DANRE40072, DANRE40071
OG0008284	AMPFI_10802	DANRE10929, DANRE07860
OG0008286	AMPFI_05241	DANRE23611
OG0008289	AMPFI_03301	DANRE34245, DANRE34246
OG0008290	AMPFI_19833	DANRE12631
OG0008291	AMPFI_02542, AMPFI_00655	DANRE29335
OG0008292	AMPFI_25251	DANRE38343
OG0008293	AMPFI_03423	DANRE25619, DANRE25618
OG0008294	AMPFI_12035	DANRE06188
OG0008295	AMPFI_22240	DANRE16713, DANRE16712
OG0008297	AMPFI_15920	DANRE35409, DANRE35410
OG0008298	AMPFI_05163	DANRE41286
OG0008300	AMPFI_26012	DANRE15842
OG0008301	AMPFI_21648	DANRE05945
OG0008304	AMPFI_15827	DANRE42146
OG0008305	AMPFI_17893	DANRE42094
OG0008307	AMPFI_06534	DANRE30680
OG0008308	AMPFI_16107, AMPFI_00448	DANRE16045
OG0008309	AMPFI_03043	DANRE21775, DANRE21776
OG0008311	AMPFI_14732	DANRE11369
OG0008312	AMPFI_18714	DANRE29069
OG0008313	AMPFI_21818	DANRE04003, DANRE04002
OG0008314	AMPFI_10374	DANRE15558, DANRE15557
OG0008315	AMPFI_14085, AMPFI_22484	DANRE29533, DANRE29532
OG0008318	AMPFI_24230	DANRE11606
OG0008319	AMPFI_08827	DANRE22912
OG0008320	AMPFI_01703	DANRE20218, DANRE43277, DANRE20217
OG0008323	AMPFI_24592	DANRE16787, DANRE16786
OG0008324	AMPFI_04805	DANRE01115
OG0008325	AMPFI_10597	DANRE26133
OG0008326	AMPFI_12024	DANRE23947
OG0008331	AMPFI_10145	DANRE11899, DANRE11900
OG0008333	AMPFI_06113	DANRE08930, DANRE08929
OG0008334	AMPFI_12196	DANRE41256, DANRE41255, DANRE19275, DANRE19274
OG0008335	AMPFI_15830	DANRE41067
OG0008336	AMPFI_14233	DANRE25716
OG0008339	AMPFI_14101	DANRE18405, DANRE18404, DANRE18403
OG0008341	AMPFI_09957	DANRE11036
OG0008342	AMPFI_25481	DANRE10365, DANRE10364, DANRE12654, DANRE14176, DANRE14175, DANRE10363, DANRE10362
OG0008343	AMPFI_06427	DANRE14708
OG0008345	AMPFI_09026	DANRE38973
OG0008346	AMPFI_22882	DANRE11370
OG0008347	AMPFI_11829	DANRE29708
OG0008348	AMPFI_24615	DANRE17655
OG0008349	AMPFI_05394	DANRE33780
OG0008350	AMPFI_16249	DANRE30027
OG0008351	AMPFI_15483	DANRE34946, DANRE34944
OG0008352	AMPFI_22301	DANRE00522, DANRE00521
OG0008353	AMPFI_00573	DANRE25854, DANRE25853
OG0008354	AMPFI_08004	DANRE23706, DANRE23705, DANRE23704
OG0008355	AMPFI_20782	DANRE04471, DANRE04472
OG0008357	AMPFI_10134	DANRE12718, DANRE12719
OG0008359	AMPFI_09448	DANRE36931
OG0008360	AMPFI_16092	DANRE15139, DANRE15138
OG0008361	AMPFI_07243	DANRE09045, DANRE14230
OG0008363	AMPFI_07869	DANRE19998
OG0008365	AMPFI_13699	DANRE15403, DANRE42161
OG0008368	AMPFI_03496	DANRE15384, DANRE15383
OG0008369	AMPFI_09845	DANRE07923
OG0008371	AMPFI_15403	DANRE04306
OG0008374	AMPFI_06576	DANRE31187, DANRE31186
OG0008376	AMPFI_12223	DANRE35274, DANRE35275, DANRE24291
OG0008377	AMPFI_03366	DANRE42123
OG0008378	AMPFI_06304	DANRE15372, DANRE15373, DANRE15374
OG0008379	AMPFI_00342	DANRE01808
OG0008380	AMPFI_18189	DANRE17412
OG0008382	AMPFI_18986, AMPFI_01704	DANRE38269, DANRE38270
OG0008383	AMPFI_22561	DANRE41070
OG0008384	AMPFI_14189	DANRE09003, DANRE09002, DANRE09004
OG0008386	AMPFI_24674	DANRE03808
OG0008387	AMPFI_20902	DANRE35613
OG0008388	AMPFI_22760	DANRE18843, DANRE18842, DANRE18844
OG0008391	AMPFI_13992, AMPFI_01523	DANRE01919, DANRE01921, DANRE01920
OG0008392	AMPFI_01701	DANRE04087, DANRE30010
OG0008394	AMPFI_02541	DANRE22106, DANRE22105
OG0008395	AMPFI_04209, AMPFI_13495	DANRE09558, DANRE09557
OG0008396	AMPFI_15873, AMPFI_04875	DANRE25934
OG0008399	AMPFI_06418	DANRE19508, DANRE19509
OG0008400	AMPFI_07415	DANRE02590, DANRE02589
OG0008401	AMPFI_08099	DANRE02750
OG0008403	AMPFI_08891	DANRE10132
OG0008404	AMPFI_09139	DANRE19259
OG0008406	AMPFI_09482	DANRE40069, DANRE40070
OG0008407	AMPFI_09493	DANRE09699, DANRE19192, DANRE19191, DANRE19188, DANRE19190, DANRE19193, DANRE19189, DANRE19196, DANRE19197, DANRE19195, DANRE19194, DANRE19153, DANRE09700
OG0008408	AMPFI_09914	DANRE06352
OG0008410	AMPFI_10412	DANRE23915
OG0008411	AMPFI_10476	DANRE01037
OG0008412	AMPFI_10538	DANRE13905
OG0008414	AMPFI_13879	DANRE09923, DANRE09924
OG0008415	AMPFI_14254	DANRE17838
OG0008416	AMPFI_15364	DANRE05682
OG0008417	AMPFI_25684	DANRE41393, DANRE26521
OG0008418	AMPFI_16332	DANRE24591
OG0008420	AMPFI_18997	DANRE33776, DANRE33778, DANRE33777
OG0008421	AMPFI_19404	DANRE40091
OG0008422	AMPFI_20618	DANRE38131
OG0008423	AMPFI_21149, AMPFI_24635	DANRE10470, DANRE10471
OG0008424	AMPFI_23294	DANRE34570
OG0008425	AMPFI_24298	DANRE09741, DANRE09740
OG0008426	AMPFI_24405	DANRE02892, DANRE02893
OG0008427	AMPFI_25943	DANRE18195
OG0008507	AMPFI_07938	DANRE39040, DANRE39039
OG0008509	AMPFI_25814	DANRE22991
OG0008522	AMPFI_04695	DANRE19243
OG0008526	AMPFI_20730	DANRE34698
OG0008527	AMPFI_21830, AMPFI_22398	DANRE18594, DANRE10776
OG0008528	AMPFI_26044	DANRE13105
OG0008529	AMPFI_22856	DANRE08618
OG0008530	AMPFI_14725	DANRE06780, DANRE06781
OG0008531	AMPFI_08746	DANRE12269
OG0008532	AMPFI_23353	DANRE02784, DANRE02783
OG0008533	AMPFI_13398	DANRE18543, DANRE18542
OG0008534	AMPFI_04061	DANRE25231
OG0008535	AMPFI_16183	DANRE39223, DANRE39224
OG0008539	AMPFI_22402	DANRE25406
OG0008540	AMPFI_22298	DANRE14947
OG0008542	AMPFI_22209	DANRE21467
OG0008544	AMPFI_20363	DANRE39597
OG0008546	AMPFI_23820	DANRE14151
OG0008550	AMPFI_24742	DANRE36778
OG0008555	AMPFI_08083	DANRE04481
OG0008556	AMPFI_26006	DANRE10853, DANRE18326
OG0008558	AMPFI_01224	DANRE25066, DANRE25067
OG0008561	AMPFI_20412	DANRE20325, DANRE07921
OG0008562	AMPFI_10135	DANRE17268
OG0008563	AMPFI_12165	DANRE40836
OG0008564	AMPFI_08360	DANRE02471, DANRE02472
OG0008566	AMPFI_13801	DANRE38077
OG0008567	AMPFI_00546	DANRE04605, DANRE04606
